time,ticker,yes_price,contracts,taker
2026-10-05T00:58:35.855815Z,KXBTC15M-26OCT042100-00,0.9930,403.59,yes
2026-10-05T00:58:35.867338Z,KXBTC15M-26OCT042100-00,0.9920,5.00,no
2026-10-05T00:58:35.876827Z,KXBTC15M-26OCT042100-00,0.9920,4.10,no
2026-10-05T00:58:35.894663Z,KXBTC15M-26OCT042100-00,0.9930,1.82,yes
2026-10-05T00:58:35.943334Z,KXBTC15M-26OCT042100-00,0.9920,67.80,no
2026-10-05T00:58:36.006599Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:36.07092Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:36.094547Z,KXBTC15M-26OCT042100-00,0.9920,11.18,no
2026-10-05T00:58:36.104095Z,KXBTC15M-26OCT042100-00,0.9930,99.67,yes
2026-10-05T00:58:36.156557Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:36.160914Z,KXBTC15M-26OCT042100-00,0.9920,22.00,no
2026-10-05T00:58:36.163121Z,KXBTC15M-26OCT042100-00,0.9930,80.00,yes
2026-10-05T00:58:36.172964Z,KXBTC15M-26OCT042100-00,0.9920,34.36,no
2026-10-05T00:58:36.173113Z,KXBTC15M-26OCT042100-00,0.9930,8.50,yes
2026-10-05T00:58:36.223269Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:36.230663Z,KXBTC15M-26OCT042100-00,0.9930,27.90,yes
2026-10-05T00:58:36.291301Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:36.292387Z,KXBTC15M-26OCT042100-00,0.9920,11.45,no
2026-10-05T00:58:36.304728Z,KXBTC15M-26OCT042100-00,0.9930,70.47,yes
2026-10-05T00:58:36.321068Z,KXBTC15M-26OCT042100-00,0.9930,160.12,yes
2026-10-05T00:58:36.358599Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:36.361111Z,KXBTC15M-26OCT042100-00,0.9920,93.02,no
2026-10-05T00:58:36.375524Z,KXBTC15M-26OCT042100-00,0.9920,94.20,no
2026-10-05T00:58:36.375726Z,KXBTC15M-26OCT042100-00,0.9930,201.31,yes
2026-10-05T00:58:36.413884Z,KXBTC15M-26OCT042100-00,0.9920,197.93,no
2026-10-05T00:58:36.413884Z,KXBTC15M-26OCT042100-00,0.9920,374.80,no
2026-10-05T00:58:36.424423Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:36.47164Z,KXBTC15M-26OCT042100-00,0.9930,296.75,yes
2026-10-05T00:58:36.472087Z,KXBTC15M-26OCT042100-00,0.9930,122.26,yes
2026-10-05T00:58:36.481444Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:36.49633Z,KXBTC15M-26OCT042100-00,0.9920,116.88,no
2026-10-05T00:58:36.510635Z,KXBTC15M-26OCT042100-00,0.9920,12.53,no
2026-10-05T00:58:36.510635Z,KXBTC15M-26OCT042100-00,0.9920,1.09,no
2026-10-05T00:58:36.548876Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:36.54989Z,KXBTC15M-26OCT042100-00,0.9930,72.59,yes
2026-10-05T00:58:36.54989Z,KXBTC15M-26OCT042100-00,0.9930,15.98,yes
2026-10-05T00:58:36.561512Z,KXBTC15M-26OCT042100-00,0.9920,175.99,no
2026-10-05T00:58:36.561512Z,KXBTC15M-26OCT042100-00,0.9920,28.77,no
2026-10-05T00:58:36.588019Z,KXBTC15M-26OCT042100-00,0.9920,52.32,no
2026-10-05T00:58:36.617141Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:36.674574Z,KXBTC15M-26OCT042100-00,0.9920,33.00,no
2026-10-05T00:58:36.674574Z,KXBTC15M-26OCT042100-00,0.9920,25.00,no
2026-10-05T00:58:36.674574Z,KXBTC15M-26OCT042100-00,0.9920,367.57,no
2026-10-05T00:58:36.674574Z,KXBTC15M-26OCT042100-00,0.9920,16.00,no
2026-10-05T00:58:36.674574Z,KXBTC15M-26OCT042100-00,0.9920,14.92,no
2026-10-05T00:58:36.674574Z,KXBTC15M-26OCT042100-00,0.9920,19.77,no
2026-10-05T00:58:36.684723Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:36.693721Z,KXBTC15M-26OCT042100-00,0.9920,63.07,no
2026-10-05T00:58:36.693721Z,KXBTC15M-26OCT042100-00,0.9920,119.59,no
2026-10-05T00:58:36.72506Z,KXBTC15M-26OCT042100-00,0.9930,7.04,yes
2026-10-05T00:58:36.734959Z,KXBTC15M-26OCT042100-00,0.9920,0.41,no
2026-10-05T00:58:36.734959Z,KXBTC15M-26OCT042100-00,0.9920,103.68,no
2026-10-05T00:58:36.755733Z,KXBTC15M-26OCT042100-00,0.9930,1.28,yes
2026-10-05T00:58:36.75588Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:36.761187Z,KXBTC15M-26OCT042100-00,0.9920,116.88,no
2026-10-05T00:58:36.788676Z,KXBTC15M-26OCT042100-00,0.9930,0.12,yes
2026-10-05T00:58:36.81634Z,KXBTC15M-26OCT042100-00,0.9920,57.89,no
2026-10-05T00:58:36.820195Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:36.845398Z,KXBTC15M-26OCT042100-00,0.9920,23.00,no
2026-10-05T00:58:36.845398Z,KXBTC15M-26OCT042100-00,0.9920,100.00,no
2026-10-05T00:58:36.845398Z,KXBTC15M-26OCT042100-00,0.9920,149.68,no
2026-10-05T00:58:36.845398Z,KXBTC15M-26OCT042100-00,0.9920,0.86,no
2026-10-05T00:58:36.845398Z,KXBTC15M-26OCT042100-00,0.9920,57.00,no
2026-10-05T00:58:36.845398Z,KXBTC15M-26OCT042100-00,0.9920,2.46,no
2026-10-05T00:58:36.845398Z,KXBTC15M-26OCT042100-00,0.9920,100.00,no
2026-10-05T00:58:36.845398Z,KXBTC15M-26OCT042100-00,0.9920,765.68,no
2026-10-05T00:58:36.845398Z,KXBTC15M-26OCT042100-00,0.9920,64.82,no
2026-10-05T00:58:36.845398Z,KXBTC15M-26OCT042100-00,0.9920,648.89,no
2026-10-05T00:58:36.845398Z,KXBTC15M-26OCT042100-00,0.9920,0.01,no
2026-10-05T00:58:36.845398Z,KXBTC15M-26OCT042100-00,0.9920,400.00,no
2026-10-05T00:58:36.845398Z,KXBTC15M-26OCT042100-00,0.9920,50.00,no
2026-10-05T00:58:36.845398Z,KXBTC15M-26OCT042100-00,0.9920,500.00,no
2026-10-05T00:58:36.845398Z,KXBTC15M-26OCT042100-00,0.9920,852.37,no
2026-10-05T00:58:36.845398Z,KXBTC15M-26OCT042100-00,0.9920,500.00,no
2026-10-05T00:58:36.849345Z,KXBTC15M-26OCT042100-00,0.9910,0.02,no
2026-10-05T00:58:36.849683Z,KXBTC15M-26OCT042100-00,0.9910,0.02,no
2026-10-05T00:58:36.84973Z,KXBTC15M-26OCT042100-00,0.9910,0.02,no
2026-10-05T00:58:36.85072Z,KXBTC15M-26OCT042100-00,0.9910,119.94,no
2026-10-05T00:58:36.85072Z,KXBTC15M-26OCT042100-00,0.9910,10.00,no
2026-10-05T00:58:36.861782Z,KXBTC15M-26OCT042100-00,0.9920,15.00,no
2026-10-05T00:58:36.87384Z,KXBTC15M-26OCT042100-00,0.9920,2.00,yes
2026-10-05T00:58:36.87384Z,KXBTC15M-26OCT042100-00,0.9930,71.32,yes
2026-10-05T00:58:36.899167Z,KXBTC15M-26OCT042100-00,0.9900,5.32,no
2026-10-05T00:58:36.916988Z,KXBTC15M-26OCT042100-00,0.9910,217.60,yes
2026-10-05T00:58:36.931963Z,KXBTC15M-26OCT042100-00,0.9900,15.13,no
2026-10-05T00:58:36.940484Z,KXBTC15M-26OCT042100-00,0.9900,36.33,no
2026-10-05T00:58:36.941281Z,KXBTC15M-26OCT042100-00,0.9900,1.01,no
2026-10-05T00:58:36.94613Z,KXBTC15M-26OCT042100-00,0.9910,1.00,yes
2026-10-05T00:58:36.95708Z,KXBTC15M-26OCT042100-00,0.9910,41.03,yes
2026-10-05T00:58:36.971709Z,KXBTC15M-26OCT042100-00,0.9910,73.00,yes
2026-10-05T00:58:36.971709Z,KXBTC15M-26OCT042100-00,0.9930,0.01,yes
2026-10-05T00:58:36.971709Z,KXBTC15M-26OCT042100-00,0.9930,0.01,yes
2026-10-05T00:58:36.971709Z,KXBTC15M-26OCT042100-00,0.9930,15.00,yes
2026-10-05T00:58:36.971709Z,KXBTC15M-26OCT042100-00,0.9930,15.00,yes
2026-10-05T00:58:36.971709Z,KXBTC15M-26OCT042100-00,0.9930,15.00,yes
2026-10-05T00:58:36.971709Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:36.971709Z,KXBTC15M-26OCT042100-00,0.9910,0.01,yes
2026-10-05T00:58:36.971709Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:36.971709Z,KXBTC15M-26OCT042100-00,0.9910,0.01,yes
2026-10-05T00:58:36.971709Z,KXBTC15M-26OCT042100-00,0.9930,347.65,yes
2026-10-05T00:58:36.971709Z,KXBTC15M-26OCT042100-00,0.9940,334.29,yes
2026-10-05T00:58:36.99745Z,KXBTC15M-26OCT042100-00,0.9910,0.01,yes
2026-10-05T00:58:36.99745Z,KXBTC15M-26OCT042100-00,0.9910,220.70,yes
2026-10-05T00:58:36.99745Z,KXBTC15M-26OCT042100-00,0.9910,0.01,yes
2026-10-05T00:58:37.014049Z,KXBTC15M-26OCT042100-00,0.9930,0.01,yes
2026-10-05T00:58:37.014049Z,KXBTC15M-26OCT042100-00,0.9930,0.01,yes
2026-10-05T00:58:37.014049Z,KXBTC15M-26OCT042100-00,0.9940,34.37,yes
2026-10-05T00:58:37.07531Z,KXBTC15M-26OCT042100-00,0.9930,200.00,yes
2026-10-05T00:58:37.07531Z,KXBTC15M-26OCT042100-00,0.9910,0.01,yes
2026-10-05T00:58:37.07531Z,KXBTC15M-26OCT042100-00,0.9930,70.00,yes
2026-10-05T00:58:37.07531Z,KXBTC15M-26OCT042100-00,0.9910,0.01,yes
2026-10-05T00:58:37.07531Z,KXBTC15M-26OCT042100-00,0.9940,780.64,yes
2026-10-05T00:58:37.07531Z,KXBTC15M-26OCT042100-00,0.9940,861.34,yes
2026-10-05T00:58:37.101506Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:37.101506Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:37.101506Z,KXBTC15M-26OCT042100-00,0.9910,5.70,no
2026-10-05T00:58:37.119344Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:37.119344Z,KXBTC15M-26OCT042100-00,0.9930,15.00,yes
2026-10-05T00:58:37.119344Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:37.119344Z,KXBTC15M-26OCT042100-00,0.9920,41.00,yes
2026-10-05T00:58:37.119344Z,KXBTC15M-26OCT042100-00,0.9940,296.62,yes
2026-10-05T00:58:37.119344Z,KXBTC15M-26OCT042100-00,0.9940,499.36,yes
2026-10-05T00:58:37.127017Z,KXBTC15M-26OCT042100-00,0.9940,79.44,yes
2026-10-05T00:58:37.170924Z,KXBTC15M-26OCT042100-00,0.9930,99.53,no
2026-10-05T00:58:37.172331Z,KXBTC15M-26OCT042100-00,0.9930,75.99,no
2026-10-05T00:58:37.186948Z,KXBTC15M-26OCT042100-00,0.9930,36.33,no
2026-10-05T00:58:37.192821Z,KXBTC15M-26OCT042100-00,0.9930,116.88,no
2026-10-05T00:58:37.204815Z,KXBTC15M-26OCT042100-00,0.9940,70.39,yes
2026-10-05T00:58:37.204815Z,KXBTC15M-26OCT042100-00,0.9940,443.67,yes
2026-10-05T00:58:37.204815Z,KXBTC15M-26OCT042100-00,0.9940,120.00,yes
2026-10-05T00:58:37.204815Z,KXBTC15M-26OCT042100-00,0.9940,903.94,yes
2026-10-05T00:58:37.204815Z,KXBTC15M-26OCT042100-00,0.9940,50.00,yes
2026-10-05T00:58:37.204815Z,KXBTC15M-26OCT042100-00,0.9940,1280.00,yes
2026-10-05T00:58:37.206889Z,KXBTC15M-26OCT042100-00,0.9940,61.18,yes
2026-10-05T00:58:37.216521Z,KXBTC15M-26OCT042100-00,0.9930,0.01,no
2026-10-05T00:58:37.216521Z,KXBTC15M-26OCT042100-00,0.9930,170.63,no
2026-10-05T00:58:37.216521Z,KXBTC15M-26OCT042100-00,0.9930,0.01,no
2026-10-05T00:58:37.216521Z,KXBTC15M-26OCT042100-00,0.9930,15.00,no
2026-10-05T00:58:37.216521Z,KXBTC15M-26OCT042100-00,0.9930,805.42,no
2026-10-05T00:58:37.229412Z,KXBTC15M-26OCT042100-00,0.9930,474.58,no
2026-10-05T00:58:37.229412Z,KXBTC15M-26OCT042100-00,0.9930,97.92,no
2026-10-05T00:58:37.254568Z,KXBTC15M-26OCT042100-00,0.9930,4.00,no
2026-10-05T00:58:37.262557Z,KXBTC15M-26OCT042100-00,0.9940,1276.00,yes
2026-10-05T00:58:37.271538Z,KXBTC15M-26OCT042100-00,0.9930,18.25,no
2026-10-05T00:58:37.271538Z,KXBTC15M-26OCT042100-00,0.9930,18.08,no
2026-10-05T00:58:37.283983Z,KXBTC15M-26OCT042100-00,0.9930,0.01,no
2026-10-05T00:58:37.283983Z,KXBTC15M-26OCT042100-00,0.9930,885.69,no
2026-10-05T00:58:37.283983Z,KXBTC15M-26OCT042100-00,0.9930,0.01,no
2026-10-05T00:58:37.283983Z,KXBTC15M-26OCT042100-00,0.9930,50.00,no
2026-10-05T00:58:37.291311Z,KXBTC15M-26OCT042100-00,0.9930,73.19,no
2026-10-05T00:58:37.302941Z,KXBTC15M-26OCT042100-00,0.9930,1.93,no
2026-10-05T00:58:37.302941Z,KXBTC15M-26OCT042100-00,0.9930,0.01,no
2026-10-05T00:58:37.302941Z,KXBTC15M-26OCT042100-00,0.9930,0.01,no
2026-10-05T00:58:37.307629Z,KXBTC15M-26OCT042100-00,0.9940,8.51,yes
2026-10-05T00:58:37.338222Z,KXBTC15M-26OCT042100-00,0.9930,1.97,no
2026-10-05T00:58:37.338646Z,KXBTC15M-26OCT042100-00,0.9930,0.01,no
2026-10-05T00:58:37.338646Z,KXBTC15M-26OCT042100-00,0.9930,0.01,no
2026-10-05T00:58:37.338646Z,KXBTC15M-26OCT042100-00,0.9920,25.21,no
2026-10-05T00:58:37.338646Z,KXBTC15M-26OCT042100-00,0.9930,11.10,no
2026-10-05T00:58:37.341665Z,KXBTC15M-26OCT042100-00,0.9940,9.85,yes
2026-10-05T00:58:37.359175Z,KXBTC15M-26OCT042100-00,0.9940,7.31,yes
2026-10-05T00:58:37.359785Z,KXBTC15M-26OCT042100-00,0.9920,0.01,no
2026-10-05T00:58:37.359785Z,KXBTC15M-26OCT042100-00,0.9920,249.26,no
2026-10-05T00:58:37.359785Z,KXBTC15M-26OCT042100-00,0.9920,124.79,no
2026-10-05T00:58:37.359785Z,KXBTC15M-26OCT042100-00,0.9920,0.01,no
2026-10-05T00:58:37.361526Z,KXBTC15M-26OCT042100-00,0.9920,6.87,no
2026-10-05T00:58:37.365949Z,KXBTC15M-26OCT042100-00,0.9940,16.21,yes
2026-10-05T00:58:37.40771Z,KXBTC15M-26OCT042100-00,0.9920,7.26,no
2026-10-05T00:58:37.439349Z,KXBTC15M-26OCT042100-00,0.9940,2.00,yes
2026-10-05T00:58:37.439349Z,KXBTC15M-26OCT042100-00,0.9940,2.00,yes
2026-10-05T00:58:37.439349Z,KXBTC15M-26OCT042100-00,0.9940,177.27,yes
2026-10-05T00:58:37.439349Z,KXBTC15M-26OCT042100-00,0.9940,58.41,yes
2026-10-05T00:58:37.439349Z,KXBTC15M-26OCT042100-00,0.9940,0.01,yes
2026-10-05T00:58:37.474638Z,KXBTC15M-26OCT042100-00,0.9930,34.60,no
2026-10-05T00:58:37.481017Z,KXBTC15M-26OCT042100-00,0.9930,36.33,no
2026-10-05T00:58:37.487081Z,KXBTC15M-26OCT042100-00,0.9930,2.73,no
2026-10-05T00:58:37.488263Z,KXBTC15M-26OCT042100-00,0.9930,185.00,no
2026-10-05T00:58:37.498316Z,KXBTC15M-26OCT042100-00,0.9940,0.01,yes
2026-10-05T00:58:37.498316Z,KXBTC15M-26OCT042100-00,0.9940,88.00,yes
2026-10-05T00:58:37.498316Z,KXBTC15M-26OCT042100-00,0.9940,16.00,yes
2026-10-05T00:58:37.498316Z,KXBTC15M-26OCT042100-00,0.9940,15.00,yes
2026-10-05T00:58:37.498316Z,KXBTC15M-26OCT042100-00,0.9940,15.00,yes
2026-10-05T00:58:37.498316Z,KXBTC15M-26OCT042100-00,0.9940,0.01,yes
2026-10-05T00:58:37.498316Z,KXBTC15M-26OCT042100-00,0.9950,2000.00,yes
2026-10-05T00:58:37.498316Z,KXBTC15M-26OCT042100-00,0.9950,1747.60,yes
2026-10-05T00:58:37.498316Z,KXBTC15M-26OCT042100-00,0.9950,2000.00,yes
2026-10-05T00:58:37.498316Z,KXBTC15M-26OCT042100-00,0.9950,2000.00,yes
2026-10-05T00:58:37.51109Z,KXBTC15M-26OCT042100-00,0.9940,16.00,yes
2026-10-05T00:58:37.51109Z,KXBTC15M-26OCT042100-00,0.9950,197.52,yes
2026-10-05T00:58:37.528504Z,KXBTC15M-26OCT042100-00,0.9930,0.01,no
2026-10-05T00:58:37.528504Z,KXBTC15M-26OCT042100-00,0.9930,93.50,no
2026-10-05T00:58:37.546618Z,KXBTC15M-26OCT042100-00,0.9940,0.01,yes
2026-10-05T00:58:37.546618Z,KXBTC15M-26OCT042100-00,0.9940,16.00,yes
2026-10-05T00:58:37.546618Z,KXBTC15M-26OCT042100-00,0.9940,0.01,yes
2026-10-05T00:58:37.546618Z,KXBTC15M-26OCT042100-00,0.9950,1.59,yes
2026-10-05T00:58:37.553401Z,KXBTC15M-26OCT042100-00,0.9940,0.01,yes
2026-10-05T00:58:37.580732Z,KXBTC15M-26OCT042100-00,0.9950,28.00,yes
2026-10-05T00:58:37.58738Z,KXBTC15M-26OCT042100-00,0.9940,46.06,no
2026-10-05T00:58:37.591974Z,KXBTC15M-26OCT042100-00,0.9940,36.33,no
2026-10-05T00:58:37.596822Z,KXBTC15M-26OCT042100-00,0.9950,4.00,yes
2026-10-05T00:58:37.657202Z,KXBTC15M-26OCT042100-00,0.9940,500.00,no
2026-10-05T00:58:37.66644Z,KXBTC15M-26OCT042100-00,0.9940,133.58,no
2026-10-05T00:58:37.670197Z,KXBTC15M-26OCT042100-00,0.9940,0.98,no
2026-10-05T00:58:37.674206Z,KXBTC15M-26OCT042100-00,0.9950,0.18,yes
2026-10-05T00:58:37.68052Z,KXBTC15M-26OCT042100-00,0.9940,36.33,no
2026-10-05T00:58:37.691884Z,KXBTC15M-26OCT042100-00,0.9950,7.62,yes
2026-10-05T00:58:37.707585Z,KXBTC15M-26OCT042100-00,0.9940,66.79,no
2026-10-05T00:58:37.713838Z,KXBTC15M-26OCT042100-00,0.9950,0.39,yes
2026-10-05T00:58:37.726227Z,KXBTC15M-26OCT042100-00,0.9940,116.88,no
2026-10-05T00:58:37.737069Z,KXBTC15M-26OCT042100-00,0.9940,25.29,no
2026-10-05T00:58:37.745522Z,KXBTC15M-26OCT042100-00,0.9940,5.00,no
2026-10-05T00:58:37.821053Z,KXBTC15M-26OCT042100-00,0.9940,133.58,no
2026-10-05T00:58:37.850614Z,KXBTC15M-26OCT042100-00,0.9950,13.10,yes
2026-10-05T00:58:37.850614Z,KXBTC15M-26OCT042100-00,0.9950,2.90,yes
2026-10-05T00:58:37.863128Z,KXBTC15M-26OCT042100-00,0.9950,4.88,yes
2026-10-05T00:58:37.911133Z,KXBTC15M-26OCT042100-00,0.9940,226.47,no
2026-10-05T00:58:37.959036Z,KXBTC15M-26OCT042100-00,0.9940,164.66,no
2026-10-05T00:58:37.959154Z,KXBTC15M-26OCT042100-00,0.9950,112.22,yes
2026-10-05T00:58:37.959154Z,KXBTC15M-26OCT042100-00,0.9950,312.89,yes
2026-10-05T00:58:38.025197Z,KXBTC15M-26OCT042100-00,0.9950,9.84,yes
2026-10-05T00:58:38.062662Z,KXBTC15M-26OCT042100-00,0.9940,7.34,no
2026-10-05T00:58:38.096496Z,KXBTC15M-26OCT042100-00,0.9950,5.00,yes
2026-10-05T00:58:38.101768Z,KXBTC15M-26OCT042100-00,0.9940,152.71,no
2026-10-05T00:58:38.119934Z,KXBTC15M-26OCT042100-00,0.9940,0.01,no
2026-10-05T00:58:38.119934Z,KXBTC15M-26OCT042100-00,0.9940,95.59,no
2026-10-05T00:58:38.119934Z,KXBTC15M-26OCT042100-00,0.9940,0.01,no
2026-10-05T00:58:38.119934Z,KXBTC15M-26OCT042100-00,0.9940,57.10,no
2026-10-05T00:58:38.123489Z,KXBTC15M-26OCT042100-00,0.9940,194.73,no
2026-10-05T00:58:38.123489Z,KXBTC15M-26OCT042100-00,0.9940,5.00,no
2026-10-05T00:58:38.123489Z,KXBTC15M-26OCT042100-00,0.9940,9.84,no
2026-10-05T00:58:38.123489Z,KXBTC15M-26OCT042100-00,0.9940,4.00,no
2026-10-05T00:58:38.123489Z,KXBTC15M-26OCT042100-00,0.9940,15.00,no
2026-10-05T00:58:38.123489Z,KXBTC15M-26OCT042100-00,0.9940,1.59,no
2026-10-05T00:58:38.123489Z,KXBTC15M-26OCT042100-00,0.9930,2000.00,no
2026-10-05T00:58:38.123489Z,KXBTC15M-26OCT042100-00,0.9940,28.00,no
2026-10-05T00:58:38.123489Z,KXBTC15M-26OCT042100-00,0.9940,0.18,no
2026-10-05T00:58:38.123489Z,KXBTC15M-26OCT042100-00,0.9940,13.10,no
2026-10-05T00:58:38.123489Z,KXBTC15M-26OCT042100-00,0.9940,7.62,no
2026-10-05T00:58:38.123489Z,KXBTC15M-26OCT042100-00,0.9940,2.90,no
2026-10-05T00:58:38.123489Z,KXBTC15M-26OCT042100-00,0.9940,112.22,no
2026-10-05T00:58:38.123489Z,KXBTC15M-26OCT042100-00,0.9940,15.00,no
2026-10-05T00:58:38.123489Z,KXBTC15M-26OCT042100-00,0.9940,16.22,no
2026-10-05T00:58:38.123489Z,KXBTC15M-26OCT042100-00,0.9940,142.90,no
2026-10-05T00:58:38.123489Z,KXBTC15M-26OCT042100-00,0.9930,106.50,no
2026-10-05T00:58:38.123489Z,KXBTC15M-26OCT042100-00,0.9940,4.88,no
2026-10-05T00:58:38.123489Z,KXBTC15M-26OCT042100-00,0.9930,304.40,no
2026-10-05T00:58:38.123489Z,KXBTC15M-26OCT042100-00,0.9940,0.39,no
2026-10-05T00:58:38.123489Z,KXBTC15M-26OCT042100-00,0.9940,197.52,no
2026-10-05T00:58:38.123489Z,KXBTC15M-26OCT042100-00,0.9940,312.89,no
2026-10-05T00:58:38.123489Z,KXBTC15M-26OCT042100-00,0.9940,250.67,no
2026-10-05T00:58:38.134317Z,KXBTC15M-26OCT042100-00,0.9940,0.01,no
2026-10-05T00:58:38.134317Z,KXBTC15M-26OCT042100-00,0.9940,0.01,no
2026-10-05T00:58:38.134317Z,KXBTC15M-26OCT042100-00,0.9930,39.32,no
2026-10-05T00:58:38.156905Z,KXBTC15M-26OCT042100-00,0.9950,10.22,yes
2026-10-05T00:58:38.296696Z,KXBTC15M-26OCT042100-00,0.9940,0.01,no
2026-10-05T00:58:38.296696Z,KXBTC15M-26OCT042100-00,0.9940,10.22,no
2026-10-05T00:58:38.296696Z,KXBTC15M-26OCT042100-00,0.9940,0.01,no
2026-10-05T00:58:38.296696Z,KXBTC15M-26OCT042100-00,0.9930,19.86,no
2026-10-05T00:58:38.374911Z,KXBTC15M-26OCT042100-00,0.9940,0.01,no
2026-10-05T00:58:38.374911Z,KXBTC15M-26OCT042100-00,0.9930,2.99,no
2026-10-05T00:58:38.39296Z,KXBTC15M-26OCT042100-00,0.9950,1.36,yes
2026-10-05T00:58:38.413377Z,KXBTC15M-26OCT042100-00,0.9950,8.23,yes
2026-10-05T00:58:38.43555Z,KXBTC15M-26OCT042100-00,0.9950,9.84,yes
2026-10-05T00:58:38.469753Z,KXBTC15M-26OCT042100-00,0.9940,151.35,no
2026-10-05T00:58:38.469753Z,KXBTC15M-26OCT042100-00,0.9940,1.36,no
2026-10-05T00:58:38.470157Z,KXBTC15M-26OCT042100-00,0.9940,152.71,no
2026-10-05T00:58:38.472039Z,KXBTC15M-26OCT042100-00,0.9950,36.81,yes
2026-10-05T00:58:38.514727Z,KXBTC15M-26OCT042100-00,0.9950,51.53,yes
2026-10-05T00:58:38.529984Z,KXBTC15M-26OCT042100-00,0.9940,8.23,no
2026-10-05T00:58:38.529984Z,KXBTC15M-26OCT042100-00,0.9940,36.81,no
2026-10-05T00:58:38.529984Z,KXBTC15M-26OCT042100-00,0.9940,61.18,no
2026-10-05T00:58:38.529984Z,KXBTC15M-26OCT042100-00,0.9940,9.84,no
2026-10-05T00:58:38.577582Z,KXBTC15M-26OCT042100-00,0.9950,200.93,yes
2026-10-05T00:58:38.600786Z,KXBTC15M-26OCT042100-00,0.9940,0.50,no
2026-10-05T00:58:38.601191Z,KXBTC15M-26OCT042100-00,0.9950,4.73,yes
2026-10-05T00:58:38.609966Z,KXBTC15M-26OCT042100-00,0.9940,100.00,no
2026-10-05T00:58:38.678391Z,KXBTC15M-26OCT042100-00,0.9940,51.53,no
2026-10-05T00:58:38.678391Z,KXBTC15M-26OCT042100-00,0.9940,60.28,no
2026-10-05T00:58:38.68015Z,KXBTC15M-26OCT042100-00,0.9940,51.53,no
2026-10-05T00:58:38.681093Z,KXBTC15M-26OCT042100-00,0.9940,40.92,no
2026-10-05T00:58:38.682169Z,KXBTC15M-26OCT042100-00,0.9940,4.45,no
2026-10-05T00:58:38.682304Z,KXBTC15M-26OCT042100-00,0.9940,11.40,no
2026-10-05T00:58:38.684713Z,KXBTC15M-26OCT042100-00,0.9930,125.32,no
2026-10-05T00:58:38.689495Z,KXBTC15M-26OCT042100-00,0.9930,150.00,no
2026-10-05T00:58:38.689495Z,KXBTC15M-26OCT042100-00,0.9930,125.32,no
2026-10-05T00:58:38.689495Z,KXBTC15M-26OCT042100-00,0.9930,1508.11,no
