time,ticker,yes_price,contracts,taker
2026-10-05T00:58:38.689495Z,KXBTC15M-26OCT042100-00,0.9930,2000.00,no
2026-10-05T00:58:38.689533Z,KXBTC15M-26OCT042100-00,0.9930,38.72,no
2026-10-05T00:58:38.689928Z,KXBTC15M-26OCT042100-00,0.9930,4.45,no
2026-10-05T00:58:38.690403Z,KXBTC15M-26OCT042100-00,0.9930,331.51,no
2026-10-05T00:58:38.694924Z,KXBTC15M-26OCT042100-00,0.9930,21.36,no
2026-10-05T00:58:38.695029Z,KXBTC15M-26OCT042100-00,0.9930,2.09,no
2026-10-05T00:58:38.696068Z,KXBTC15M-26OCT042100-00,0.9930,4.13,no
2026-10-05T00:58:38.706193Z,KXBTC15M-26OCT042100-00,0.9930,150.00,no
2026-10-05T00:58:38.721763Z,KXBTC15M-26OCT042100-00,0.9920,31.18,no
2026-10-05T00:58:38.735832Z,KXBTC15M-26OCT042100-00,0.9920,31.95,no
2026-10-05T00:58:38.786527Z,KXBTC15M-26OCT042100-00,0.9920,0.02,no
2026-10-05T00:58:38.795245Z,KXBTC15M-26OCT042100-00,0.9900,58.86,no
2026-10-05T00:58:38.795245Z,KXBTC15M-26OCT042100-00,0.9910,780.64,no
2026-10-05T00:58:38.795245Z,KXBTC15M-26OCT042100-00,0.9910,296.62,no
2026-10-05T00:58:38.795245Z,KXBTC15M-26OCT042100-00,0.9910,79.44,no
2026-10-05T00:58:38.814358Z,KXBTC15M-26OCT042100-00,0.9920,69.29,yes
2026-10-05T00:58:38.819071Z,KXBTC15M-26OCT042100-00,0.9900,100.00,no
2026-10-05T00:58:38.912825Z,KXBTC15M-26OCT042100-00,0.9910,8.00,yes
2026-10-05T00:58:38.967954Z,KXBTC15M-26OCT042100-00,0.9900,11.28,no
2026-10-05T00:58:39.067729Z,KXBTC15M-26OCT042100-00,0.9900,36.91,no
2026-10-05T00:58:39.101496Z,KXBTC15M-26OCT042100-00,0.9900,27.26,no
2026-10-05T00:58:39.183012Z,KXBTC15M-26OCT042100-00,0.9900,486.20,no
2026-10-05T00:58:39.224018Z,KXBTC15M-26OCT042100-00,0.9910,2.00,yes
2026-10-05T00:58:39.225677Z,KXBTC15M-26OCT042100-00,0.9900,12.15,no
2026-10-05T00:58:39.290875Z,KXBTC15M-26OCT042100-00,0.9900,120.26,no
2026-10-05T00:58:39.352414Z,KXBTC15M-26OCT042100-00,0.9910,0.01,yes
2026-10-05T00:58:39.352414Z,KXBTC15M-26OCT042100-00,0.9910,11.92,yes
2026-10-05T00:58:39.362938Z,KXBTC15M-26OCT042100-00,0.9910,0.01,yes
2026-10-05T00:58:39.362938Z,KXBTC15M-26OCT042100-00,0.9910,100.00,yes
2026-10-05T00:58:39.362938Z,KXBTC15M-26OCT042100-00,0.9910,56.59,yes
2026-10-05T00:58:39.362938Z,KXBTC15M-26OCT042100-00,0.9910,45.08,yes
2026-10-05T00:58:39.370384Z,KXBTC15M-26OCT042100-00,0.9900,92.65,no
2026-10-05T00:58:39.370384Z,KXBTC15M-26OCT042100-00,0.9900,2.99,no
2026-10-05T00:58:39.370384Z,KXBTC15M-26OCT042100-00,0.9900,50.00,no
2026-10-05T00:58:39.392711Z,KXBTC15M-26OCT042100-00,0.9900,93.51,no
2026-10-05T00:58:39.404453Z,KXBTC15M-26OCT042100-00,0.9900,25.12,no
2026-10-05T00:58:39.404453Z,KXBTC15M-26OCT042100-00,0.9900,23.50,no
2026-10-05T00:58:39.406957Z,KXBTC15M-26OCT042100-00,0.9950,49.30,yes
2026-10-05T00:58:39.406957Z,KXBTC15M-26OCT042100-00,0.9950,192.25,yes
2026-10-05T00:58:39.406957Z,KXBTC15M-26OCT042100-00,0.9910,0.01,yes
2026-10-05T00:58:39.406957Z,KXBTC15M-26OCT042100-00,0.9910,10.00,yes
2026-10-05T00:58:39.406957Z,KXBTC15M-26OCT042100-00,0.9910,192.64,yes
2026-10-05T00:58:39.406957Z,KXBTC15M-26OCT042100-00,0.9910,100.00,yes
2026-10-05T00:58:39.406957Z,KXBTC15M-26OCT042100-00,0.9920,40.00,yes
2026-10-05T00:58:39.406957Z,KXBTC15M-26OCT042100-00,0.9910,0.01,yes
2026-10-05T00:58:39.406957Z,KXBTC15M-26OCT042100-00,0.9930,2.00,yes
2026-10-05T00:58:39.406957Z,KXBTC15M-26OCT042100-00,0.9950,15.00,yes
2026-10-05T00:58:39.406957Z,KXBTC15M-26OCT042100-00,0.9940,2.00,yes
2026-10-05T00:58:39.406957Z,KXBTC15M-26OCT042100-00,0.9920,200.00,yes
2026-10-05T00:58:39.406957Z,KXBTC15M-26OCT042100-00,0.9910,343.41,yes
2026-10-05T00:58:39.406957Z,KXBTC15M-26OCT042100-00,0.9950,11.59,yes
2026-10-05T00:58:39.406957Z,KXBTC15M-26OCT042100-00,0.9940,2.00,yes
2026-10-05T00:58:39.406957Z,KXBTC15M-26OCT042100-00,0.9950,2.00,yes
2026-10-05T00:58:39.406957Z,KXBTC15M-26OCT042100-00,0.9940,16.00,yes
2026-10-05T00:58:39.406957Z,KXBTC15M-26OCT042100-00,0.9950,90.00,yes
2026-10-05T00:58:39.406957Z,KXBTC15M-26OCT042100-00,0.9950,50.00,yes
2026-10-05T00:58:39.406957Z,KXBTC15M-26OCT042100-00,0.9950,100.00,yes
2026-10-05T00:58:39.406957Z,KXBTC15M-26OCT042100-00,0.9950,90.00,yes
2026-10-05T00:58:39.406957Z,KXBTC15M-26OCT042100-00,0.9950,50.00,yes
2026-10-05T00:58:39.406957Z,KXBTC15M-26OCT042100-00,0.9950,21.00,yes
2026-10-05T00:58:39.406957Z,KXBTC15M-26OCT042100-00,0.9950,50.00,yes
2026-10-05T00:58:39.406957Z,KXBTC15M-26OCT042100-00,0.9950,372.62,yes
2026-10-05T00:58:39.406957Z,KXBTC15M-26OCT042100-00,0.9950,11.00,yes
2026-10-05T00:58:39.41301Z,KXBTC15M-26OCT042100-00,0.9900,93.51,no
2026-10-05T00:58:39.41342Z,KXBTC15M-26OCT042100-00,0.9950,3.41,yes
2026-10-05T00:58:39.41342Z,KXBTC15M-26OCT042100-00,0.9950,7.45,yes
2026-10-05T00:58:39.432257Z,KXBTC15M-26OCT042100-00,0.9900,50.00,no
2026-10-05T00:58:39.432257Z,KXBTC15M-26OCT042100-00,0.9900,2.00,no
2026-10-05T00:58:39.432257Z,KXBTC15M-26OCT042100-00,0.9900,0.01,no
2026-10-05T00:58:39.432257Z,KXBTC15M-26OCT042100-00,0.9900,200.00,no
2026-10-05T00:58:39.432257Z,KXBTC15M-26OCT042100-00,0.9900,372.62,no
2026-10-05T00:58:39.432257Z,KXBTC15M-26OCT042100-00,0.9900,0.01,no
2026-10-05T00:58:39.432257Z,KXBTC15M-26OCT042100-00,0.9900,500.00,no
2026-10-05T00:58:39.432257Z,KXBTC15M-26OCT042100-00,0.9900,1.00,no
2026-10-05T00:58:39.432257Z,KXBTC15M-26OCT042100-00,0.9900,205.66,no
2026-10-05T00:58:39.432257Z,KXBTC15M-26OCT042100-00,0.9900,1.01,no
2026-10-05T00:58:39.432257Z,KXBTC15M-26OCT042100-00,0.9900,21.37,no
2026-10-05T00:58:39.432257Z,KXBTC15M-26OCT042100-00,0.9900,861.34,no
2026-10-05T00:58:39.432257Z,KXBTC15M-26OCT042100-00,0.9900,34.37,no
2026-10-05T00:58:39.432257Z,KXBTC15M-26OCT042100-00,0.9900,131.40,no
2026-10-05T00:58:39.432257Z,KXBTC15M-26OCT042100-00,0.9900,60.00,no
2026-10-05T00:58:39.432257Z,KXBTC15M-26OCT042100-00,0.9900,334.29,no
2026-10-05T00:58:39.524616Z,KXBTC15M-26OCT042100-00,0.9910,125.21,yes
2026-10-05T00:58:39.524616Z,KXBTC15M-26OCT042100-00,0.9910,0.01,yes
2026-10-05T00:58:39.524616Z,KXBTC15M-26OCT042100-00,0.9910,100.00,yes
2026-10-05T00:58:39.524616Z,KXBTC15M-26OCT042100-00,0.9910,0.01,yes
2026-10-05T00:58:39.527162Z,KXBTC15M-26OCT042100-00,0.9900,15.00,no
2026-10-05T00:58:39.527162Z,KXBTC15M-26OCT042100-00,0.9900,0.01,no
2026-10-05T00:58:39.527162Z,KXBTC15M-26OCT042100-00,0.9900,50.00,no
2026-10-05T00:58:39.527162Z,KXBTC15M-26OCT042100-00,0.9900,15.00,no
2026-10-05T00:58:39.527162Z,KXBTC15M-26OCT042100-00,0.9900,0.01,no
2026-10-05T00:58:39.527162Z,KXBTC15M-26OCT042100-00,0.9880,24.98,no
2026-10-05T00:58:39.564398Z,KXBTC15M-26OCT042100-00,0.9910,0.89,yes
2026-10-05T00:58:39.614877Z,KXBTC15M-26OCT042100-00,0.9900,0.50,no
2026-10-05T00:58:39.624719Z,KXBTC15M-26OCT042100-00,0.9900,49.50,no
2026-10-05T00:58:39.624719Z,KXBTC15M-26OCT042100-00,0.9880,0.01,no
2026-10-05T00:58:39.624719Z,KXBTC15M-26OCT042100-00,0.9880,2.00,no
2026-10-05T00:58:39.624719Z,KXBTC15M-26OCT042100-00,0.9880,0.01,no
2026-10-05T00:58:39.624719Z,KXBTC15M-26OCT042100-00,0.9880,200.00,no
2026-10-05T00:58:39.624719Z,KXBTC15M-26OCT042100-00,0.9880,25.00,no
2026-10-05T00:58:39.624719Z,KXBTC15M-26OCT042100-00,0.9870,1183.83,no
2026-10-05T00:58:39.624719Z,KXBTC15M-26OCT042100-00,0.9880,125.02,no
2026-10-05T00:58:39.721299Z,KXBTC15M-26OCT042100-00,0.9870,150.00,no
2026-10-05T00:58:39.721299Z,KXBTC15M-26OCT042100-00,0.9860,2.00,no
2026-10-05T00:58:39.721299Z,KXBTC15M-26OCT042100-00,0.9850,2.00,no
2026-10-05T00:58:39.721299Z,KXBTC15M-26OCT042100-00,0.9870,2.00,no
2026-10-05T00:58:39.721299Z,KXBTC15M-26OCT042100-00,0.9810,10.00,no
2026-10-05T00:58:39.721299Z,KXBTC15M-26OCT042100-00,0.9840,2.00,no
2026-10-05T00:58:39.721299Z,KXBTC15M-26OCT042100-00,0.9860,2.00,no
2026-10-05T00:58:39.721299Z,KXBTC15M-26OCT042100-00,0.9820,12.00,no
2026-10-05T00:58:39.721299Z,KXBTC15M-26OCT042100-00,0.9790,20.23,no
2026-10-05T00:58:39.721299Z,KXBTC15M-26OCT042100-00,0.9860,82.00,no
2026-10-05T00:58:39.721299Z,KXBTC15M-26OCT042100-00,0.9800,50.00,no
2026-10-05T00:58:39.721299Z,KXBTC15M-26OCT042100-00,0.9790,500.00,no
2026-10-05T00:58:39.721299Z,KXBTC15M-26OCT042100-00,0.9800,64.00,no
2026-10-05T00:58:39.721299Z,KXBTC15M-26OCT042100-00,0.9810,500.00,no
2026-10-05T00:58:39.721299Z,KXBTC15M-26OCT042100-00,0.9800,64.00,no
2026-10-05T00:58:39.721299Z,KXBTC15M-26OCT042100-00,0.9800,15.00,no
2026-10-05T00:58:39.721299Z,KXBTC15M-26OCT042100-00,0.9790,40.00,no
2026-10-05T00:58:39.721299Z,KXBTC15M-26OCT042100-00,0.9800,16.77,no
2026-10-05T00:58:39.721299Z,KXBTC15M-26OCT042100-00,0.9790,40.00,no
2026-10-05T00:58:39.721299Z,KXBTC15M-26OCT042100-00,0.9860,101.00,no
2026-10-05T00:58:39.721299Z,KXBTC15M-26OCT042100-00,0.9790,35.00,no
2026-10-05T00:58:39.721299Z,KXBTC15M-26OCT042100-00,0.9850,2.00,no
2026-10-05T00:58:39.770709Z,KXBTC15M-26OCT042100-00,0.9830,109.00,yes
2026-10-05T00:58:39.771228Z,KXBTC15M-26OCT042100-00,0.9830,200.00,yes
2026-10-05T00:58:39.771228Z,KXBTC15M-26OCT042100-00,0.9830,0.01,yes
2026-10-05T00:58:39.771228Z,KXBTC15M-26OCT042100-00,0.9830,391.00,yes
2026-10-05T00:58:39.771228Z,KXBTC15M-26OCT042100-00,0.9830,500.00,yes
2026-10-05T00:58:39.771228Z,KXBTC15M-26OCT042100-00,0.9830,65.98,yes
2026-10-05T00:58:39.771228Z,KXBTC15M-26OCT042100-00,0.9830,0.01,yes
2026-10-05T00:58:39.800287Z,KXBTC15M-26OCT042100-00,0.9820,2.23,no
2026-10-05T00:58:39.800287Z,KXBTC15M-26OCT042100-00,0.9820,2.00,no
2026-10-05T00:58:39.800287Z,KXBTC15M-26OCT042100-00,0.9820,2.00,no
2026-10-05T00:58:39.811422Z,KXBTC15M-26OCT042100-00,0.9890,2.00,yes
2026-10-05T00:58:39.811422Z,KXBTC15M-26OCT042100-00,0.9830,0.01,yes
2026-10-05T00:58:39.811422Z,KXBTC15M-26OCT042100-00,0.9900,474.98,yes
2026-10-05T00:58:39.811422Z,KXBTC15M-26OCT042100-00,0.9870,11.00,yes
2026-10-05T00:58:39.811422Z,KXBTC15M-26OCT042100-00,0.9880,500.00,yes
2026-10-05T00:58:39.811422Z,KXBTC15M-26OCT042100-00,0.9850,500.00,yes
2026-10-05T00:58:39.811422Z,KXBTC15M-26OCT042100-00,0.9890,2.00,yes
2026-10-05T00:58:39.811422Z,KXBTC15M-26OCT042100-00,0.9830,0.01,yes
2026-10-05T00:58:39.828713Z,KXBTC15M-26OCT042100-00,0.9890,0.01,yes
2026-10-05T00:58:39.828713Z,KXBTC15M-26OCT042100-00,0.9890,28.02,yes
2026-10-05T00:58:39.836604Z,KXBTC15M-26OCT042100-00,0.9890,4.11,yes
2026-10-05T00:58:39.853895Z,KXBTC15M-26OCT042100-00,0.9890,0.01,yes
2026-10-05T00:58:39.853895Z,KXBTC15M-26OCT042100-00,0.9890,67.87,yes
2026-10-05T00:58:39.853895Z,KXBTC15M-26OCT042100-00,0.9890,182.12,yes
2026-10-05T00:58:39.902137Z,KXBTC15M-26OCT042100-00,0.9880,0.01,no
2026-10-05T00:58:39.902137Z,KXBTC15M-26OCT042100-00,0.9880,0.01,no
2026-10-05T00:58:39.918071Z,KXBTC15M-26OCT042100-00,0.9890,0.01,yes
2026-10-05T00:58:39.918071Z,KXBTC15M-26OCT042100-00,0.9890,200.00,yes
2026-10-05T00:58:39.918071Z,KXBTC15M-26OCT042100-00,0.9890,217.88,yes
2026-10-05T00:58:39.918071Z,KXBTC15M-26OCT042100-00,0.9890,0.01,yes
2026-10-05T00:58:39.918071Z,KXBTC15M-26OCT042100-00,0.9890,100.00,yes
2026-10-05T00:58:39.919497Z,KXBTC15M-26OCT042100-00,0.9890,500.00,yes
2026-10-05T00:58:39.922789Z,KXBTC15M-26OCT042100-00,0.9900,0.02,yes
2026-10-05T00:58:39.946119Z,KXBTC15M-26OCT042100-00,0.9880,0.01,no
2026-10-05T00:58:39.946119Z,KXBTC15M-26OCT042100-00,0.9880,60.89,no
2026-10-05T00:58:39.946119Z,KXBTC15M-26OCT042100-00,0.9880,0.01,no
2026-10-05T00:58:40.024539Z,KXBTC15M-26OCT042100-00,0.9890,0.01,yes
2026-10-05T00:58:40.024539Z,KXBTC15M-26OCT042100-00,0.9900,49.98,yes
2026-10-05T00:58:40.024539Z,KXBTC15M-26OCT042100-00,0.9890,0.01,yes
2026-10-05T00:58:40.024539Z,KXBTC15M-26OCT042100-00,0.9900,29.98,yes
2026-10-05T00:58:40.024539Z,KXBTC15M-26OCT042100-00,0.9900,0.01,yes
2026-10-05T00:58:40.024539Z,KXBTC15M-26OCT042100-00,0.9900,0.01,yes
2026-10-05T00:58:40.030507Z,KXBTC15M-26OCT042100-00,0.9890,150.00,no
2026-10-05T00:58:40.030507Z,KXBTC15M-26OCT042100-00,0.9890,18.87,no
2026-10-05T00:58:40.037504Z,KXBTC15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:40.043679Z,KXBTC15M-26OCT042100-00,0.9880,0.01,no
2026-10-05T00:58:40.043679Z,KXBTC15M-26OCT042100-00,0.9880,0.01,no
2026-10-05T00:58:40.043679Z,KXBTC15M-26OCT042100-00,0.9880,71.91,no
2026-10-05T00:58:40.043679Z,KXBTC15M-26OCT042100-00,0.9890,0.01,no
2026-10-05T00:58:40.043679Z,KXBTC15M-26OCT042100-00,0.9890,0.01,no
2026-10-05T00:58:40.052219Z,KXBTC15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:40.080951Z,KXBTC15M-26OCT042100-00,0.9890,0.01,no
2026-10-05T00:58:40.080951Z,KXBTC15M-26OCT042100-00,0.9890,0.01,no
2026-10-05T00:58:40.080951Z,KXBTC15M-26OCT042100-00,0.9880,44.48,no
2026-10-05T00:58:40.148997Z,KXBTC15M-26OCT042100-00,0.9890,3.17,no
2026-10-05T00:58:40.150658Z,KXBTC15M-26OCT042100-00,0.9900,3.63,yes
2026-10-05T00:58:40.190724Z,KXBTC15M-26OCT042100-00,0.9900,29.21,yes
2026-10-05T00:58:40.210547Z,KXBTC15M-26OCT042100-00,0.9900,2.01,yes
2026-10-05T00:58:40.246353Z,KXBTC15M-26OCT042100-00,0.9900,0.01,yes
2026-10-05T00:58:40.246353Z,KXBTC15M-26OCT042100-00,0.9900,0.01,yes
2026-10-05T00:58:40.246353Z,KXBTC15M-26OCT042100-00,0.9900,12.15,yes
2026-10-05T00:58:40.246353Z,KXBTC15M-26OCT042100-00,0.9900,2.03,yes
2026-10-05T00:58:40.250672Z,KXBTC15M-26OCT042100-00,0.9900,497.97,yes
2026-10-05T00:58:40.250672Z,KXBTC15M-26OCT042100-00,0.9900,2.03,yes
2026-10-05T00:58:40.272834Z,KXBTC15M-26OCT042100-00,0.9870,14.00,no
2026-10-05T00:58:40.272834Z,KXBTC15M-26OCT042100-00,0.9860,458.15,no
2026-10-05T00:58:40.272834Z,KXBTC15M-26OCT042100-00,0.9890,0.01,no
2026-10-05T00:58:40.272834Z,KXBTC15M-26OCT042100-00,0.9890,0.01,no
2026-10-05T00:58:40.272834Z,KXBTC15M-26OCT042100-00,0.9890,146.83,no
2026-10-05T00:58:40.272834Z,KXBTC15M-26OCT042100-00,0.9880,200.00,no
2026-10-05T00:58:40.298987Z,KXBTC15M-26OCT042100-00,0.9900,5.04,yes
2026-10-05T00:58:40.384436Z,KXBTC15M-26OCT042100-00,0.9900,0.14,yes
2026-10-05T00:58:40.385309Z,KXBTC15M-26OCT042100-00,0.9890,0.01,no
2026-10-05T00:58:40.385309Z,KXBTC15M-26OCT042100-00,0.9890,23.25,no
2026-10-05T00:58:40.385309Z,KXBTC15M-26OCT042100-00,0.9890,0.01,no
2026-10-05T00:58:40.386743Z,KXBTC15M-26OCT042100-00,0.9900,47.82,yes
2026-10-05T00:58:40.386743Z,KXBTC15M-26OCT042100-00,0.9900,400.00,yes
2026-10-05T00:58:40.386743Z,KXBTC15M-26OCT042100-00,0.9900,500.00,yes
2026-10-05T00:58:40.386743Z,KXBTC15M-26OCT042100-00,0.9900,0.01,yes
2026-10-05T00:58:40.386743Z,KXBTC15M-26OCT042100-00,0.9900,0.01,yes
2026-10-05T00:58:40.386743Z,KXBTC15M-26OCT042100-00,0.9900,100.00,yes
2026-10-05T00:58:40.386743Z,KXBTC15M-26OCT042100-00,0.9900,50.00,yes
2026-10-05T00:58:40.386743Z,KXBTC15M-26OCT042100-00,0.9900,200.00,yes
2026-10-05T00:58:40.386743Z,KXBTC15M-26OCT042100-00,0.9900,323.43,yes
2026-10-05T00:58:40.396423Z,KXBTC15M-26OCT042100-00,0.9890,50.00,no
2026-10-05T00:58:40.431489Z,KXBTC15M-26OCT042100-00,0.9900,0.01,yes
2026-10-05T00:58:40.431489Z,KXBTC15M-26OCT042100-00,0.9900,12.82,yes
2026-10-05T00:58:40.446282Z,KXBTC15M-26OCT042100-00,0.9900,18.60,yes
2026-10-05T00:58:40.455605Z,KXBTC15M-26OCT042100-00,0.9900,17.50,yes
2026-10-05T00:58:40.456031Z,KXBTC15M-26OCT042100-00,0.9900,0.01,yes
2026-10-05T00:58:40.456031Z,KXBTC15M-26OCT042100-00,0.9900,199.41,yes
2026-10-05T00:58:40.456031Z,KXBTC15M-26OCT042100-00,0.9900,0.01,yes
2026-10-05T00:58:40.456031Z,KXBTC15M-26OCT042100-00,0.9900,13.90,yes
2026-10-05T00:58:40.466342Z,KXBTC15M-26OCT042100-00,0.9910,15.00,yes
2026-10-05T00:58:40.466342Z,KXBTC15M-26OCT042100-00,0.9910,2.00,yes
2026-10-05T00:58:40.466342Z,KXBTC15M-26OCT042100-00,0.9910,15.00,yes
2026-10-05T00:58:40.466342Z,KXBTC15M-26OCT042100-00,0.9910,0.01,yes
2026-10-05T00:58:40.466342Z,KXBTC15M-26OCT042100-00,0.9910,0.01,yes
2026-10-05T00:58:40.466342Z,KXBTC15M-26OCT042100-00,0.9910,100.00,yes
2026-10-05T00:58:40.489936Z,KXBTC15M-26OCT042100-00,0.9910,21.00,no
2026-10-05T00:58:40.523635Z,KXBTC15M-26OCT042100-00,0.9910,366.47,no
2026-10-05T00:58:40.532744Z,KXBTC15M-26OCT042100-00,0.9910,592.00,no
2026-10-05T00:58:40.538431Z,KXBTC15M-26OCT042100-00,0.9910,85.02,no
2026-10-05T00:58:40.616104Z,KXBTC15M-26OCT042100-00,0.9910,77.94,no
2026-10-05T00:58:40.645354Z,KXBTC15M-26OCT042100-00,0.9910,0.25,no
2026-10-05T00:58:40.681811Z,KXBTC15M-26OCT042100-00,0.9910,85.02,no
2026-10-05T00:58:40.709695Z,KXBTC15M-26OCT042100-00,0.9920,2.00,yes
2026-10-05T00:58:40.709695Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:40.709695Z,KXBTC15M-26OCT042100-00,0.9920,1.26,yes
2026-10-05T00:58:40.709695Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:40.72215Z,KXBTC15M-26OCT042100-00,0.9910,97.00,no
2026-10-05T00:58:40.73306Z,KXBTC15M-26OCT042100-00,0.9920,398.74,yes
2026-10-05T00:58:40.73306Z,KXBTC15M-26OCT042100-00,0.9920,24.85,yes
2026-10-05T00:58:40.73306Z,KXBTC15M-26OCT042100-00,0.9920,71.00,yes
2026-10-05T00:58:40.762222Z,KXBTC15M-26OCT042100-00,0.9910,65.46,no
2026-10-05T00:58:40.807758Z,KXBTC15M-26OCT042100-00,0.9910,3.18,no
2026-10-05T00:58:40.807758Z,KXBTC15M-26OCT042100-00,0.9910,477.82,no
2026-10-05T00:58:40.808922Z,KXBTC15M-26OCT042100-00,0.9920,10.00,yes
2026-10-05T00:58:40.810882Z,KXBTC15M-26OCT042100-00,0.9920,3.02,yes
2026-10-05T00:58:40.819536Z,KXBTC15M-26OCT042100-00,0.9910,107.21,no
2026-10-05T00:58:40.897595Z,KXBTC15M-26OCT042100-00,0.9910,3.00,no
2026-10-05T00:58:40.910041Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:40.910041Z,KXBTC15M-26OCT042100-00,0.9920,38.60,yes
2026-10-05T00:58:40.910041Z,KXBTC15M-26OCT042100-00,0.9920,62.13,yes
2026-10-05T00:58:40.910041Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:41.067733Z,KXBTC15M-26OCT042100-00,0.9920,2.65,yes
2026-10-05T00:58:41.1243Z,KXBTC15M-26OCT042100-00,0.9910,366.00,no
2026-10-05T00:58:41.131533Z,KXBTC15M-26OCT042100-00,0.9910,15.00,no
2026-10-05T00:58:41.131533Z,KXBTC15M-26OCT042100-00,0.9910,15.00,no
2026-10-05T00:58:41.131533Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:41.131533Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:41.131533Z,KXBTC15M-26OCT042100-00,0.9910,69.73,no
2026-10-05T00:58:41.187449Z,KXBTC15M-26OCT042100-00,0.9920,251.87,yes
2026-10-05T00:58:41.205712Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:41.205712Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:41.21446Z,KXBTC15M-26OCT042100-00,0.9900,3.99,no
2026-10-05T00:58:41.21446Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:41.222568Z,KXBTC15M-26OCT042100-00,0.9900,12.77,no
2026-10-05T00:58:41.222568Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:41.262182Z,KXBTC15M-26OCT042100-00,0.9920,1.00,yes
2026-10-05T00:58:41.268696Z,KXBTC15M-26OCT042100-00,0.9920,6.17,yes
2026-10-05T00:58:41.283945Z,KXBTC15M-26OCT042100-00,0.9900,31.29,no
2026-10-05T00:58:41.283945Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:41.283945Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:41.291237Z,KXBTC15M-26OCT042100-00,0.9900,8.15,no
2026-10-05T00:58:41.30174Z,KXBTC15M-26OCT042100-00,0.9900,35.64,no
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9950,10.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9950,10.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9930,64.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9920,99.71,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9930,200.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9940,2.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9950,2.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9950,732.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9940,16.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9920,200.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9950,2.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9920,100.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9940,2.00,yes
