time,ticker,yes_price,contracts,taker
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9950,93.75,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9950,15.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9920,500.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9920,15.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9920,15.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9950,93.75,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9950,64.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9920,500.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9950,64.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9950,492.55,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9930,2.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9940,13.27,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9950,15.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9930,2.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9960,10.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9960,100.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9960,1800.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9960,120.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9960,1800.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9960,1800.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9970,555.16,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9960,512.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9960,13.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:41.368442Z,KXBTC15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:41.380555Z,KXBTC15M-26OCT042100-00,0.9930,0.01,yes
2026-10-05T00:58:41.380555Z,KXBTC15M-26OCT042100-00,0.9950,64.00,yes
2026-10-05T00:58:41.380555Z,KXBTC15M-26OCT042100-00,0.9920,400.00,yes
2026-10-05T00:58:41.380555Z,KXBTC15M-26OCT042100-00,0.9930,0.01,yes
2026-10-05T00:58:41.380555Z,KXBTC15M-26OCT042100-00,0.9920,11.00,yes
2026-10-05T00:58:41.380555Z,KXBTC15M-26OCT042100-00,0.9950,53.98,yes
2026-10-05T00:58:41.380555Z,KXBTC15M-26OCT042100-00,0.9940,16.00,yes
2026-10-05T00:58:41.417718Z,KXBTC15M-26OCT042100-00,0.9910,279.00,no
2026-10-05T00:58:41.460479Z,KXBTC15M-26OCT042100-00,0.9920,100.00,yes
2026-10-05T00:58:41.460479Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:41.460479Z,KXBTC15M-26OCT042100-00,0.9920,400.00,yes
2026-10-05T00:58:41.460479Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:41.473341Z,KXBTC15M-26OCT042100-00,0.9960,13.60,yes
2026-10-05T00:58:41.483195Z,KXBTC15M-26OCT042100-00,0.9940,27.88,yes
2026-10-05T00:58:41.483195Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:41.483195Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:41.485237Z,KXBTC15M-26OCT042100-00,0.9910,51.95,no
2026-10-05T00:58:41.513143Z,KXBTC15M-26OCT042100-00,0.9910,101.83,no
2026-10-05T00:58:41.514161Z,KXBTC15M-26OCT042100-00,0.9920,44.31,yes
2026-10-05T00:58:41.514161Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:41.514161Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:41.540342Z,KXBTC15M-26OCT042100-00,0.9910,1.26,no
2026-10-05T00:58:41.543986Z,KXBTC15M-26OCT042100-00,0.9910,66.49,no
2026-10-05T00:58:41.551638Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:41.551638Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:41.551638Z,KXBTC15M-26OCT042100-00,0.9920,207.71,yes
2026-10-05T00:58:41.551638Z,KXBTC15M-26OCT042100-00,0.9920,100.00,yes
2026-10-05T00:58:41.573715Z,KXBTC15M-26OCT042100-00,0.9920,10.07,yes
2026-10-05T00:58:41.59318Z,KXBTC15M-26OCT042100-00,0.9910,120.00,no
2026-10-05T00:58:41.59318Z,KXBTC15M-26OCT042100-00,0.9910,72.16,no
2026-10-05T00:58:41.59318Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:41.59318Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:41.59318Z,KXBTC15M-26OCT042100-00,0.9910,11.47,no
2026-10-05T00:58:41.667642Z,KXBTC15M-26OCT042100-00,0.9910,93.51,no
2026-10-05T00:58:41.700554Z,KXBTC15M-26OCT042100-00,0.9910,212.00,no
2026-10-05T00:58:41.723437Z,KXBTC15M-26OCT042100-00,0.9910,187.03,no
2026-10-05T00:58:41.725055Z,KXBTC15M-26OCT042100-00,0.9910,15.00,no
2026-10-05T00:58:41.725055Z,KXBTC15M-26OCT042100-00,0.9910,1235.30,no
2026-10-05T00:58:41.725055Z,KXBTC15M-26OCT042100-00,0.9910,15.00,no
2026-10-05T00:58:41.725055Z,KXBTC15M-26OCT042100-00,0.9910,1332.28,no
2026-10-05T00:58:41.733257Z,KXBTC15M-26OCT042100-00,0.9920,5.91,yes
2026-10-05T00:58:41.733257Z,KXBTC15M-26OCT042100-00,0.9920,24.12,yes
2026-10-05T00:58:41.745878Z,KXBTC15M-26OCT042100-00,0.9910,447.20,no
2026-10-05T00:58:41.782489Z,KXBTC15M-26OCT042100-00,0.9920,189.41,yes
2026-10-05T00:58:41.799202Z,KXBTC15M-26OCT042100-00,0.9920,2.01,yes
2026-10-05T00:58:41.812637Z,KXBTC15M-26OCT042100-00,0.9920,27.58,yes
2026-10-05T00:58:41.854264Z,KXBTC15M-26OCT042100-00,0.9910,20.52,no
2026-10-05T00:58:41.854264Z,KXBTC15M-26OCT042100-00,0.9910,72.99,no
2026-10-05T00:58:41.858306Z,KXBTC15M-26OCT042100-00,0.9910,37.73,no
2026-10-05T00:58:41.884602Z,KXBTC15M-26OCT042100-00,0.9920,19.14,yes
2026-10-05T00:58:41.885464Z,KXBTC15M-26OCT042100-00,0.9920,100.74,yes
2026-10-05T00:58:41.908064Z,KXBTC15M-26OCT042100-00,0.9920,19.78,yes
2026-10-05T00:58:41.914688Z,KXBTC15M-26OCT042100-00,0.9920,10.07,yes
2026-10-05T00:58:41.928691Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:41.928691Z,KXBTC15M-26OCT042100-00,0.9920,7.15,yes
2026-10-05T00:58:41.928691Z,KXBTC15M-26OCT042100-00,0.9920,44.26,yes
2026-10-05T00:58:41.928691Z,KXBTC15M-26OCT042100-00,0.9920,100.00,yes
2026-10-05T00:58:41.928691Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:41.977643Z,KXBTC15M-26OCT042100-00,0.9920,3.91,yes
2026-10-05T00:58:41.998813Z,KXBTC15M-26OCT042100-00,0.9920,2.01,yes
2026-10-05T00:58:42.006833Z,KXBTC15M-26OCT042100-00,0.9920,5.39,yes
2026-10-05T00:58:42.022302Z,KXBTC15M-26OCT042100-00,0.9920,16.21,yes
2026-10-05T00:58:42.022302Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:42.022302Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:42.022302Z,KXBTC15M-26OCT042100-00,0.9920,15.00,yes
2026-10-05T00:58:42.022302Z,KXBTC15M-26OCT042100-00,0.9920,15.00,yes
2026-10-05T00:58:42.022302Z,KXBTC15M-26OCT042100-00,0.9920,100.00,yes
2026-10-05T00:58:42.022302Z,KXBTC15M-26OCT042100-00,0.9920,400.00,yes
2026-10-05T00:58:42.022302Z,KXBTC15M-26OCT042100-00,0.9920,200.00,yes
2026-10-05T00:58:42.037389Z,KXBTC15M-26OCT042100-00,0.9910,32.00,no
2026-10-05T00:58:42.085175Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:42.085175Z,KXBTC15M-26OCT042100-00,0.9920,51.36,yes
2026-10-05T00:58:42.085175Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:42.144898Z,KXBTC15M-26OCT042100-00,0.9910,92.60,no
2026-10-05T00:58:42.146138Z,KXBTC15M-26OCT042100-00,0.9910,101.83,no
2026-10-05T00:58:42.171091Z,KXBTC15M-26OCT042100-00,0.9910,461.99,no
2026-10-05T00:58:42.297477Z,KXBTC15M-26OCT042100-00,0.9920,216.61,yes
2026-10-05T00:58:42.30555Z,KXBTC15M-26OCT042100-00,0.9910,34.13,no
2026-10-05T00:58:42.314763Z,KXBTC15M-26OCT042100-00,0.9910,6.31,no
2026-10-05T00:58:42.387076Z,KXBTC15M-26OCT042100-00,0.9910,1.04,no
2026-10-05T00:58:42.414124Z,KXBTC15M-26OCT042100-00,0.9920,400.00,yes
2026-10-05T00:58:42.414124Z,KXBTC15M-26OCT042100-00,0.9920,100.00,yes
2026-10-05T00:58:42.414124Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:42.414124Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:42.436685Z,KXBTC15M-26OCT042100-00,0.9910,162.00,no
2026-10-05T00:58:42.441158Z,KXBTC15M-26OCT042100-00,0.9910,10.50,no
2026-10-05T00:58:42.451787Z,KXBTC15M-26OCT042100-00,0.9920,400.00,yes
2026-10-05T00:58:42.451787Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:42.451787Z,KXBTC15M-26OCT042100-00,0.9920,100.00,yes
2026-10-05T00:58:42.451787Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:42.497845Z,KXBTC15M-26OCT042100-00,0.9920,400.00,yes
2026-10-05T00:58:42.497845Z,KXBTC15M-26OCT042100-00,0.9930,0.01,yes
2026-10-05T00:58:42.497845Z,KXBTC15M-26OCT042100-00,0.9940,200.00,yes
2026-10-05T00:58:42.497845Z,KXBTC15M-26OCT042100-00,0.9940,0.01,yes
2026-10-05T00:58:42.497845Z,KXBTC15M-26OCT042100-00,0.9930,0.01,yes
2026-10-05T00:58:42.497845Z,KXBTC15M-26OCT042100-00,0.9940,0.01,yes
2026-10-05T00:58:42.497845Z,KXBTC15M-26OCT042100-00,0.9940,55.00,yes
2026-10-05T00:58:42.51458Z,KXBTC15M-26OCT042100-00,0.9910,10.39,no
2026-10-05T00:58:42.517977Z,KXBTC15M-26OCT042100-00,0.9910,203.65,no
2026-10-05T00:58:42.523307Z,KXBTC15M-26OCT042100-00,0.9910,0.99,no
2026-10-05T00:58:42.523312Z,KXBTC15M-26OCT042100-00,0.9910,101.83,no
2026-10-05T00:58:42.552923Z,KXBTC15M-26OCT042100-00,0.9920,400.00,yes
2026-10-05T00:58:42.552923Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:42.552923Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:42.552923Z,KXBTC15M-26OCT042100-00,0.9920,100.00,yes
2026-10-05T00:58:42.555795Z,KXBTC15M-26OCT042100-00,0.9960,3.57,yes
2026-10-05T00:58:42.569014Z,KXBTC15M-26OCT042100-00,0.9910,20.68,no
2026-10-05T00:58:42.598374Z,KXBTC15M-26OCT042100-00,0.9920,100.00,yes
2026-10-05T00:58:42.598374Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:42.598374Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:42.645611Z,KXBTC15M-26OCT042100-00,0.9910,200.00,no
2026-10-05T00:58:42.645611Z,KXBTC15M-26OCT042100-00,0.9910,15.00,no
2026-10-05T00:58:42.645611Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:42.645611Z,KXBTC15M-26OCT042100-00,0.9910,449.34,no
2026-10-05T00:58:42.645611Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:42.645611Z,KXBTC15M-26OCT042100-00,0.9910,500.00,no
2026-10-05T00:58:42.645611Z,KXBTC15M-26OCT042100-00,0.9910,275.64,no
2026-10-05T00:58:42.649172Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:42.649172Z,KXBTC15M-26OCT042100-00,0.9920,100.00,yes
2026-10-05T00:58:42.649172Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:42.649172Z,KXBTC15M-26OCT042100-00,0.9920,400.00,yes
2026-10-05T00:58:42.694358Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:42.694358Z,KXBTC15M-26OCT042100-00,0.9920,15.00,yes
2026-10-05T00:58:42.694358Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:42.725662Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:42.725662Z,KXBTC15M-26OCT042100-00,0.9910,75.62,no
2026-10-05T00:58:42.725662Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:42.725662Z,KXBTC15M-26OCT042100-00,0.9910,200.00,no
2026-10-05T00:58:42.725662Z,KXBTC15M-26OCT042100-00,0.9910,224.36,no
2026-10-05T00:58:42.768543Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:42.768543Z,KXBTC15M-26OCT042100-00,0.9950,14.00,yes
2026-10-05T00:58:42.768543Z,KXBTC15M-26OCT042100-00,0.9960,915.00,yes
2026-10-05T00:58:42.768543Z,KXBTC15M-26OCT042100-00,0.9960,48.62,yes
2026-10-05T00:58:42.768543Z,KXBTC15M-26OCT042100-00,0.9940,0.01,yes
2026-10-05T00:58:42.768543Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:42.768543Z,KXBTC15M-26OCT042100-00,0.9960,6.43,yes
2026-10-05T00:58:42.80118Z,KXBTC15M-26OCT042100-00,0.9940,0.01,yes
2026-10-05T00:58:42.80118Z,KXBTC15M-26OCT042100-00,0.9950,0.73,yes
2026-10-05T00:58:42.80118Z,KXBTC15M-26OCT042100-00,0.9940,0.01,yes
2026-10-05T00:58:42.838249Z,KXBTC15M-26OCT042100-00,0.9940,2.01,yes
2026-10-05T00:58:42.858979Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:42.858979Z,KXBTC15M-26OCT042100-00,0.9910,294.10,no
2026-10-05T00:58:42.858979Z,KXBTC15M-26OCT042100-00,0.9910,200.00,no
2026-10-05T00:58:42.858979Z,KXBTC15M-26OCT042100-00,0.9910,15.00,no
2026-10-05T00:58:42.858979Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:42.865242Z,KXBTC15M-26OCT042100-00,0.9910,10.39,no
2026-10-05T00:58:42.866118Z,KXBTC15M-26OCT042100-00,0.9910,10.61,no
2026-10-05T00:58:42.884854Z,KXBTC15M-26OCT042100-00,0.9910,25.97,no
2026-10-05T00:58:42.885787Z,KXBTC15M-26OCT042100-00,0.9910,163.47,no
2026-10-05T00:58:42.885787Z,KXBTC15M-26OCT042100-00,0.9910,100.00,no
2026-10-05T00:58:42.885787Z,KXBTC15M-26OCT042100-00,0.9910,158.93,no
2026-10-05T00:58:42.885787Z,KXBTC15M-26OCT042100-00,0.9910,500.00,no
2026-10-05T00:58:42.894983Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:42.894983Z,KXBTC15M-26OCT042100-00,0.9940,0.01,yes
2026-10-05T00:58:42.894983Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:42.894983Z,KXBTC15M-26OCT042100-00,0.9960,56.00,yes
2026-10-05T00:58:42.894983Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:42.894983Z,KXBTC15M-26OCT042100-00,0.9940,0.01,yes
2026-10-05T00:58:42.894983Z,KXBTC15M-26OCT042100-00,0.9920,15.00,yes
2026-10-05T00:58:42.894983Z,KXBTC15M-26OCT042100-00,0.9920,0.01,yes
2026-10-05T00:58:42.894983Z,KXBTC15M-26OCT042100-00,0.9940,16.00,yes
2026-10-05T00:58:42.894983Z,KXBTC15M-26OCT042100-00,0.9970,504.20,yes
2026-10-05T00:58:42.906769Z,KXBTC15M-26OCT042100-00,0.9950,15.00,yes
2026-10-05T00:58:42.906769Z,KXBTC15M-26OCT042100-00,0.9950,64.00,yes
2026-10-05T00:58:42.906769Z,KXBTC15M-26OCT042100-00,0.9950,93.75,yes
2026-10-05T00:58:42.906769Z,KXBTC15M-26OCT042100-00,0.9950,93.75,yes
2026-10-05T00:58:42.906769Z,KXBTC15M-26OCT042100-00,0.9950,14.00,yes
2026-10-05T00:58:42.926943Z,KXBTC15M-26OCT042100-00,0.9960,103.91,no
2026-10-05T00:58:42.947415Z,KXBTC15M-26OCT042100-00,0.9960,0.23,no
2026-10-05T00:58:42.985782Z,KXBTC15M-26OCT042100-00,0.9960,0.01,no
2026-10-05T00:58:42.985782Z,KXBTC15M-26OCT042100-00,0.9960,0.01,no
2026-10-05T00:58:42.985782Z,KXBTC15M-26OCT042100-00,0.9910,17.00,no
2026-10-05T00:58:42.985782Z,KXBTC15M-26OCT042100-00,0.9950,44.00,no
2026-10-05T00:58:42.985782Z,KXBTC15M-26OCT042100-00,0.9960,70.36,no
2026-10-05T00:58:42.985782Z,KXBTC15M-26OCT042100-00,0.9960,15.00,no
2026-10-05T00:58:42.985782Z,KXBTC15M-26OCT042100-00,0.9950,200.00,no
2026-10-05T00:58:42.985782Z,KXBTC15M-26OCT042100-00,0.9910,119.00,no
2026-10-05T00:58:43.035244Z,KXBTC15M-26OCT042100-00,0.9900,37.61,no
2026-10-05T00:58:43.069042Z,KXBTC15M-26OCT042100-00,0.9910,30.31,yes
2026-10-05T00:58:43.189749Z,KXBTC15M-26OCT042100-00,0.9900,26.26,no
2026-10-05T00:58:43.212612Z,KXBTC15M-26OCT042100-00,0.9900,31.00,no
2026-10-05T00:58:43.21613Z,KXBTC15M-26OCT042100-00,0.9910,0.01,yes
2026-10-05T00:58:43.21613Z,KXBTC15M-26OCT042100-00,0.9910,4.31,yes
2026-10-05T00:58:43.21613Z,KXBTC15M-26OCT042100-00,0.9910,0.01,yes
2026-10-05T00:58:43.21613Z,KXBTC15M-26OCT042100-00,0.9910,20.74,yes
2026-10-05T00:58:43.253463Z,KXBTC15M-26OCT042100-00,0.9910,14.49,yes
2026-10-05T00:58:43.376044Z,KXBTC15M-26OCT042100-00,0.9910,3.94,yes
2026-10-05T00:58:43.376044Z,KXBTC15M-26OCT042100-00,0.9910,193.57,yes
2026-10-05T00:58:43.378247Z,KXBTC15M-26OCT042100-00,0.9900,99.96,no
2026-10-05T00:58:43.378247Z,KXBTC15M-26OCT042100-00,0.9900,50.00,no
2026-10-05T00:58:43.378247Z,KXBTC15M-26OCT042100-00,0.9900,2.00,no
2026-10-05T00:58:43.378247Z,KXBTC15M-26OCT042100-00,0.9900,1.00,no
2026-10-05T00:58:43.378247Z,KXBTC15M-26OCT042100-00,0.9900,99.70,no
2026-10-05T00:58:43.4186Z,KXBTC15M-26OCT042100-00,0.9950,32.33,yes
2026-10-05T00:58:43.432829Z,KXBTC15M-26OCT042100-00,0.9900,194.74,no
2026-10-05T00:58:43.432829Z,KXBTC15M-26OCT042100-00,0.9900,50.30,no
2026-10-05T00:58:43.486597Z,KXBTC15M-26OCT042100-00,0.9950,21.09,yes
2026-10-05T00:58:43.547927Z,KXBTC15M-26OCT042100-00,0.9910,175.00,yes
2026-10-05T00:58:43.547927Z,KXBTC15M-26OCT042100-00,0.9950,100.00,yes
2026-10-05T00:58:43.547927Z,KXBTC15M-26OCT042100-00,0.9950,178.91,yes
2026-10-05T00:58:43.547927Z,KXBTC15M-26OCT042100-00,0.9950,148.64,yes
2026-10-05T00:58:43.602588Z,KXBTC15M-26OCT042100-00,0.9950,8.51,yes
2026-10-05T00:58:43.612985Z,KXBTC15M-26OCT042100-00,0.9950,2.81,yes
2026-10-05T00:58:43.719254Z,KXBTC15M-26OCT042100-00,0.9900,54.49,no
2026-10-05T00:58:43.719254Z,KXBTC15M-26OCT042100-00,0.9910,17.00,no
2026-10-05T00:58:43.719254Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:43.719254Z,KXBTC15M-26OCT042100-00,0.9910,15.00,no
2026-10-05T00:58:43.719254Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:43.719254Z,KXBTC15M-26OCT042100-00,0.9910,7.00,no
2026-10-05T00:58:43.730655Z,KXBTC15M-26OCT042100-00,0.9950,4.93,yes
2026-10-05T00:58:43.733268Z,KXBTC15M-26OCT042100-00,0.9950,51.20,yes
2026-10-05T00:58:43.733268Z,KXBTC15M-26OCT042100-00,0.9920,15.00,yes
2026-10-05T00:58:43.798404Z,KXBTC15M-26OCT042100-00,0.9900,88.66,no
2026-10-05T00:58:43.798404Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:43.798404Z,KXBTC15M-26OCT042100-00,0.9910,17.00,no
2026-10-05T00:58:43.798404Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:43.798404Z,KXBTC15M-26OCT042100-00,0.9910,5.00,no
2026-10-05T00:58:43.890632Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:43.890632Z,KXBTC15M-26OCT042100-00,0.9910,0.21,no
2026-10-05T00:58:43.890632Z,KXBTC15M-26OCT042100-00,0.9910,17.00,no
2026-10-05T00:58:43.890632Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:43.958478Z,KXBTC15M-26OCT042100-00,0.9940,37.21,yes
2026-10-05T00:58:43.96706Z,KXBTC15M-26OCT042100-00,0.9910,154.05,no
2026-10-05T00:58:43.96706Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:43.96706Z,KXBTC15M-26OCT042100-00,0.9910,17.00,no
2026-10-05T00:58:43.96706Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:43.96706Z,KXBTC15M-26OCT042100-00,0.9910,200.00,no
2026-10-05T00:58:43.96706Z,KXBTC15M-26OCT042100-00,0.9910,100.00,no
2026-10-05T00:58:43.976001Z,KXBTC15M-26OCT042100-00,0.9940,9.02,yes
2026-10-05T00:58:44.107143Z,KXBTC15M-26OCT042100-00,0.9910,2.00,no
2026-10-05T00:58:44.107143Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:44.107143Z,KXBTC15M-26OCT042100-00,0.9910,17.00,no
2026-10-05T00:58:44.107143Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:44.138095Z,KXBTC15M-26OCT042100-00,0.9910,7.26,no
2026-10-05T00:58:44.163122Z,KXBTC15M-26OCT042100-00,0.9910,17.00,no
2026-10-05T00:58:44.163122Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:44.163122Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:44.181761Z,KXBTC15M-26OCT042100-00,0.9900,60.00,no
2026-10-05T00:58:44.220144Z,KXBTC15M-26OCT042100-00,0.9910,75.08,yes
2026-10-05T00:58:44.230118Z,KXBTC15M-26OCT042100-00,0.9900,18.70,no
2026-10-05T00:58:44.292116Z,KXBTC15M-26OCT042100-00,0.9900,12.61,no
2026-10-05T00:58:44.319158Z,KXBTC15M-26OCT042100-00,0.9900,47.34,no
2026-10-05T00:58:44.328474Z,KXBTC15M-26OCT042100-00,0.9910,7.90,yes
2026-10-05T00:58:44.328474Z,KXBTC15M-26OCT042100-00,0.9910,0.01,yes
2026-10-05T00:58:44.328474Z,KXBTC15M-26OCT042100-00,0.9910,0.01,yes
2026-10-05T00:58:44.336674Z,KXBTC15M-26OCT042100-00,0.9920,321.34,no
2026-10-05T00:58:44.382107Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:44.382107Z,KXBTC15M-26OCT042100-00,0.9950,139.67,yes
2026-10-05T00:58:44.382107Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:44.40209Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:44.409149Z,KXBTC15M-26OCT042100-00,0.9950,34.15,yes
2026-10-05T00:58:44.444538Z,KXBTC15M-26OCT042100-00,0.9950,7.12,yes
2026-10-05T00:58:44.452586Z,KXBTC15M-26OCT042100-00,0.9920,187.03,no
2026-10-05T00:58:44.460108Z,KXBTC15M-26OCT042100-00,0.9920,103.91,no
2026-10-05T00:58:44.480774Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:44.515105Z,KXBTC15M-26OCT042100-00,0.9920,538.99,no
2026-10-05T00:58:44.528517Z,KXBTC15M-26OCT042100-00,0.9950,22.32,yes
