time,ticker,yes_price,contracts,taker
2026-10-05T00:58:44.542996Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:44.547557Z,KXBTC15M-26OCT042100-00,0.9920,32.73,no
2026-10-05T00:58:44.55812Z,KXBTC15M-26OCT042100-00,0.9920,9.67,no
2026-10-05T00:58:44.573605Z,KXBTC15M-26OCT042100-00,0.9950,4.93,yes
2026-10-05T00:58:44.576639Z,KXBTC15M-26OCT042100-00,0.9950,10.05,yes
2026-10-05T00:58:44.591198Z,KXBTC15M-26OCT042100-00,0.9920,20.78,no
2026-10-05T00:58:44.597484Z,KXBTC15M-26OCT042100-00,0.9920,2.38,no
2026-10-05T00:58:44.607323Z,KXBTC15M-26OCT042100-00,0.9920,455.55,no
2026-10-05T00:58:44.60961Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:44.611104Z,KXBTC15M-26OCT042100-00,0.9920,6.47,no
2026-10-05T00:58:44.666618Z,KXBTC15M-26OCT042100-00,0.9950,0.95,yes
2026-10-05T00:58:44.692635Z,KXBTC15M-26OCT042100-00,0.9950,24.63,yes
2026-10-05T00:58:44.694335Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:44.710488Z,KXBTC15M-26OCT042100-00,0.9920,10.39,no
2026-10-05T00:58:44.762477Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:44.801941Z,KXBTC15M-26OCT042100-00,0.9920,8.81,no
2026-10-05T00:58:44.808974Z,KXBTC15M-26OCT042100-00,0.9920,198.38,no
2026-10-05T00:58:44.819102Z,KXBTC15M-26OCT042100-00,0.9920,2.28,no
2026-10-05T00:58:44.827309Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:44.865466Z,KXBTC15M-26OCT042100-00,0.9920,116.88,no
2026-10-05T00:58:44.896769Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:44.92912Z,KXBTC15M-26OCT042100-00,0.9920,3.43,no
2026-10-05T00:58:44.930734Z,KXBTC15M-26OCT042100-00,0.9930,1.00,yes
2026-10-05T00:58:44.949488Z,KXBTC15M-26OCT042100-00,0.9920,239.66,no
2026-10-05T00:58:44.957883Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:44.959614Z,KXBTC15M-26OCT042100-00,0.9930,0.75,yes
2026-10-05T00:58:44.970412Z,KXBTC15M-26OCT042100-00,0.9930,1.97,yes
2026-10-05T00:58:44.996552Z,KXBTC15M-26OCT042100-00,0.9920,93.51,no
2026-10-05T00:58:45.001262Z,KXBTC15M-26OCT042100-00,0.9920,187.03,no
2026-10-05T00:58:45.027639Z,KXBTC15M-26OCT042100-00,0.9920,36.33,no
2026-10-05T00:58:45.052322Z,KXBTC15M-26OCT042100-00,0.9920,44.02,no
2026-10-05T00:58:45.06306Z,KXBTC15M-26OCT042100-00,0.9930,100.00,yes
2026-10-05T00:58:45.06306Z,KXBTC15M-26OCT042100-00,0.9930,0.01,yes
2026-10-05T00:58:45.06306Z,KXBTC15M-26OCT042100-00,0.9930,400.00,yes
2026-10-05T00:58:45.06306Z,KXBTC15M-26OCT042100-00,0.9930,231.79,yes
2026-10-05T00:58:45.06306Z,KXBTC15M-26OCT042100-00,0.9930,0.01,yes
2026-10-05T00:58:45.085244Z,KXBTC15M-26OCT042100-00,0.9920,6.31,no
2026-10-05T00:58:45.091506Z,KXBTC15M-26OCT042100-00,0.9920,1870.38,no
2026-10-05T00:58:45.117793Z,KXBTC15M-26OCT042100-00,0.9930,12.35,yes
2026-10-05T00:58:45.117793Z,KXBTC15M-26OCT042100-00,0.9930,0.01,yes
2026-10-05T00:58:45.117793Z,KXBTC15M-26OCT042100-00,0.9930,0.01,yes
2026-10-05T00:58:45.132091Z,KXBTC15M-26OCT042100-00,0.9920,43.53,no
2026-10-05T00:58:45.195834Z,KXBTC15M-26OCT042100-00,0.9920,116.88,no
2026-10-05T00:58:45.286844Z,KXBTC15M-26OCT042100-00,0.9960,915.00,yes
2026-10-05T00:58:45.286844Z,KXBTC15M-26OCT042100-00,0.9960,2.00,yes
2026-10-05T00:58:45.286844Z,KXBTC15M-26OCT042100-00,0.9960,15.00,yes
2026-10-05T00:58:45.286844Z,KXBTC15M-26OCT042100-00,0.9930,400.00,yes
2026-10-05T00:58:45.286844Z,KXBTC15M-26OCT042100-00,0.9940,500.00,yes
2026-10-05T00:58:45.286844Z,KXBTC15M-26OCT042100-00,0.9950,500.00,yes
2026-10-05T00:58:45.286844Z,KXBTC15M-26OCT042100-00,0.9930,0.01,yes
2026-10-05T00:58:45.286844Z,KXBTC15M-26OCT042100-00,0.9930,0.01,yes
2026-10-05T00:58:45.286844Z,KXBTC15M-26OCT042100-00,0.9930,100.00,yes
2026-10-05T00:58:45.286844Z,KXBTC15M-26OCT042100-00,0.9960,10.00,yes
2026-10-05T00:58:45.286844Z,KXBTC15M-26OCT042100-00,0.9950,60.00,yes
2026-10-05T00:58:45.286844Z,KXBTC15M-26OCT042100-00,0.9970,50.46,yes
2026-10-05T00:58:45.30009Z,KXBTC15M-26OCT042100-00,0.9930,0.01,yes
2026-10-05T00:58:45.30009Z,KXBTC15M-26OCT042100-00,0.9930,0.01,yes
2026-10-05T00:58:45.307665Z,KXBTC15M-26OCT042100-00,0.9920,64.44,no
2026-10-05T00:58:45.307665Z,KXBTC15M-26OCT042100-00,0.9920,0.01,no
2026-10-05T00:58:45.307665Z,KXBTC15M-26OCT042100-00,0.9920,0.01,no
2026-10-05T00:58:45.307665Z,KXBTC15M-26OCT042100-00,0.9950,49.98,no
2026-10-05T00:58:45.307665Z,KXBTC15M-26OCT042100-00,0.9930,15.00,no
2026-10-05T00:58:45.307665Z,KXBTC15M-26OCT042100-00,0.9950,0.01,no
2026-10-05T00:58:45.307665Z,KXBTC15M-26OCT042100-00,0.9920,104.31,no
2026-10-05T00:58:45.307665Z,KXBTC15M-26OCT042100-00,0.9950,0.01,no
2026-10-05T00:58:45.338555Z,KXBTC15M-26OCT042100-00,0.9910,17.00,no
2026-10-05T00:58:45.338555Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:45.338555Z,KXBTC15M-26OCT042100-00,0.9920,0.01,no
2026-10-05T00:58:45.338555Z,KXBTC15M-26OCT042100-00,0.9920,0.01,no
2026-10-05T00:58:45.338555Z,KXBTC15M-26OCT042100-00,0.9900,3.97,no
2026-10-05T00:58:45.386715Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:45.386715Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:45.386715Z,KXBTC15M-26OCT042100-00,0.9910,17.00,no
2026-10-05T00:58:45.386715Z,KXBTC15M-26OCT042100-00,0.9910,32.96,no
2026-10-05T00:58:45.409451Z,KXBTC15M-26OCT042100-00,0.9910,5.00,no
2026-10-05T00:58:45.432851Z,KXBTC15M-26OCT042100-00,0.9910,49.98,no
2026-10-05T00:58:45.472023Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:45.472023Z,KXBTC15M-26OCT042100-00,0.9910,94.37,no
2026-10-05T00:58:45.472023Z,KXBTC15M-26OCT042100-00,0.9910,17.00,no
2026-10-05T00:58:45.472023Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:45.488109Z,KXBTC15M-26OCT042100-00,0.9910,16.47,no
2026-10-05T00:58:45.525005Z,KXBTC15M-26OCT042100-00,0.9960,63.00,yes
2026-10-05T00:58:45.525005Z,KXBTC15M-26OCT042100-00,0.9940,200.00,yes
2026-10-05T00:58:45.525005Z,KXBTC15M-26OCT042100-00,0.9940,0.01,yes
2026-10-05T00:58:45.525005Z,KXBTC15M-26OCT042100-00,0.9950,500.00,yes
2026-10-05T00:58:45.525005Z,KXBTC15M-26OCT042100-00,0.9960,10.00,yes
2026-10-05T00:58:45.525005Z,KXBTC15M-26OCT042100-00,0.9950,93.75,yes
2026-10-05T00:58:45.525005Z,KXBTC15M-26OCT042100-00,0.9950,200.00,yes
2026-10-05T00:58:45.525005Z,KXBTC15M-26OCT042100-00,0.9940,15.00,yes
2026-10-05T00:58:45.525005Z,KXBTC15M-26OCT042100-00,0.9940,0.01,yes
2026-10-05T00:58:45.525005Z,KXBTC15M-26OCT042100-00,0.9960,15.00,yes
2026-10-05T00:58:45.525005Z,KXBTC15M-26OCT042100-00,0.9970,1569.50,yes
2026-10-05T00:58:45.525005Z,KXBTC15M-26OCT042100-00,0.9970,285.18,yes
2026-10-05T00:58:45.535138Z,KXBTC15M-26OCT042100-00,0.9950,15.00,yes
2026-10-05T00:58:45.535138Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:45.535138Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:45.535138Z,KXBTC15M-26OCT042100-00,0.9950,93.75,yes
2026-10-05T00:58:45.535138Z,KXBTC15M-26OCT042100-00,0.9950,93.75,yes
2026-10-05T00:58:45.544487Z,KXBTC15M-26OCT042100-00,0.9950,34.00,no
2026-10-05T00:58:45.561601Z,KXBTC15M-26OCT042100-00,0.9950,6.48,no
2026-10-05T00:58:45.564246Z,KXBTC15M-26OCT042100-00,0.9910,74.86,no
2026-10-05T00:58:45.564246Z,KXBTC15M-26OCT042100-00,0.9950,42.00,no
2026-10-05T00:58:45.564246Z,KXBTC15M-26OCT042100-00,0.9950,0.01,no
2026-10-05T00:58:45.564246Z,KXBTC15M-26OCT042100-00,0.9950,0.01,no
2026-10-05T00:58:45.588035Z,KXBTC15M-26OCT042100-00,0.9950,60.91,no
2026-10-05T00:58:45.588253Z,KXBTC15M-26OCT042100-00,0.9950,116.88,no
2026-10-05T00:58:45.618764Z,KXBTC15M-26OCT042100-00,0.9950,740.00,no
2026-10-05T00:58:45.656839Z,KXBTC15M-26OCT042100-00,0.9960,60.30,yes
2026-10-05T00:58:45.660711Z,KXBTC15M-26OCT042100-00,0.9950,48.00,no
2026-10-05T00:58:45.661508Z,KXBTC15M-26OCT042100-00,0.9950,82.48,no
2026-10-05T00:58:45.750138Z,KXBTC15M-26OCT042100-00,0.9960,0.80,yes
2026-10-05T00:58:45.768701Z,KXBTC15M-26OCT042100-00,0.9950,9.37,no
2026-10-05T00:58:45.773217Z,KXBTC15M-26OCT042100-00,0.9950,80.00,no
2026-10-05T00:58:45.781815Z,KXBTC15M-26OCT042100-00,0.9950,0.01,no
2026-10-05T00:58:45.781815Z,KXBTC15M-26OCT042100-00,0.9950,431.86,no
2026-10-05T00:58:45.781815Z,KXBTC15M-26OCT042100-00,0.9910,17.00,no
2026-10-05T00:58:45.781815Z,KXBTC15M-26OCT042100-00,0.9950,0.01,no
2026-10-05T00:58:45.781815Z,KXBTC15M-26OCT042100-00,0.9900,117.30,no
2026-10-05T00:58:45.801341Z,KXBTC15M-26OCT042100-00,0.9910,3.99,no
2026-10-05T00:58:45.801341Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:45.802342Z,KXBTC15M-26OCT042100-00,0.9910,2.00,no
2026-10-05T00:58:45.802763Z,KXBTC15M-26OCT042100-00,0.9910,2.00,no
2026-10-05T00:58:45.821692Z,KXBTC15M-26OCT042100-00,0.9910,17.00,no
2026-10-05T00:58:45.821692Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:45.821692Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:45.821692Z,KXBTC15M-26OCT042100-00,0.9900,232.98,no
2026-10-05T00:58:45.918128Z,KXBTC15M-26OCT042100-00,0.9950,6.64,yes
2026-10-05T00:58:45.923247Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:45.923247Z,KXBTC15M-26OCT042100-00,0.9910,17.00,no
2026-10-05T00:58:45.923247Z,KXBTC15M-26OCT042100-00,0.9910,0.01,no
2026-10-05T00:58:45.923247Z,KXBTC15M-26OCT042100-00,0.9900,482.98,no
2026-10-05T00:58:45.928786Z,KXBTC15M-26OCT042100-00,0.9900,1.14,no
2026-10-05T00:58:45.94419Z,KXBTC15M-26OCT042100-00,0.9950,3.00,yes
2026-10-05T00:58:46.027194Z,KXBTC15M-26OCT042100-00,0.9900,42.79,no
2026-10-05T00:58:46.108841Z,KXBTC15M-26OCT042100-00,0.9900,50.89,no
2026-10-05T00:58:46.122301Z,KXBTC15M-26OCT042100-00,0.9950,19.74,yes
2026-10-05T00:58:46.13915Z,KXBTC15M-26OCT042100-00,0.9950,50.23,yes
2026-10-05T00:58:46.150365Z,KXBTC15M-26OCT042100-00,0.9950,420.39,yes
2026-10-05T00:58:46.150365Z,KXBTC15M-26OCT042100-00,0.9950,331.64,yes
2026-10-05T00:58:46.272636Z,KXBTC15M-26OCT042100-00,0.9950,187.42,yes
2026-10-05T00:58:46.272636Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:46.272636Z,KXBTC15M-26OCT042100-00,0.9960,15.00,yes
2026-10-05T00:58:46.272636Z,KXBTC15M-26OCT042100-00,0.9950,400.00,yes
2026-10-05T00:58:46.272636Z,KXBTC15M-26OCT042100-00,0.9950,168.36,yes
2026-10-05T00:58:46.272636Z,KXBTC15M-26OCT042100-00,0.9960,200.00,yes
2026-10-05T00:58:46.272636Z,KXBTC15M-26OCT042100-00,0.9950,200.00,yes
2026-10-05T00:58:46.272636Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:46.272636Z,KXBTC15M-26OCT042100-00,0.9950,100.00,yes
2026-10-05T00:58:46.272636Z,KXBTC15M-26OCT042100-00,0.9970,1118.03,yes
2026-10-05T00:58:46.272636Z,KXBTC15M-26OCT042100-00,0.9970,230.50,yes
2026-10-05T00:58:46.323259Z,KXBTC15M-26OCT042100-00,0.9940,93.51,no
2026-10-05T00:58:46.349094Z,KXBTC15M-26OCT042100-00,0.9940,85.10,no
2026-10-05T00:58:46.401721Z,KXBTC15M-26OCT042100-00,0.9940,51.89,no
2026-10-05T00:58:46.401721Z,KXBTC15M-26OCT042100-00,0.9940,65.65,no
2026-10-05T00:58:46.401721Z,KXBTC15M-26OCT042100-00,0.9940,0.01,no
2026-10-05T00:58:46.401721Z,KXBTC15M-26OCT042100-00,0.9940,0.01,no
2026-10-05T00:58:46.406255Z,KXBTC15M-26OCT042100-00,0.9940,171.00,no
2026-10-05T00:58:46.414371Z,KXBTC15M-26OCT042100-00,0.9940,29.22,no
2026-10-05T00:58:46.439967Z,KXBTC15M-26OCT042100-00,0.9940,130.15,no
2026-10-05T00:58:46.513833Z,KXBTC15M-26OCT042100-00,0.9940,22.01,no
2026-10-05T00:58:46.519361Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:46.519361Z,KXBTC15M-26OCT042100-00,0.9950,400.00,yes
2026-10-05T00:58:46.519361Z,KXBTC15M-26OCT042100-00,0.9950,14.00,yes
2026-10-05T00:58:46.519361Z,KXBTC15M-26OCT042100-00,0.9960,200.00,yes
2026-10-05T00:58:46.519361Z,KXBTC15M-26OCT042100-00,0.9950,200.00,yes
2026-10-05T00:58:46.519361Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:46.519361Z,KXBTC15M-26OCT042100-00,0.9950,100.00,yes
2026-10-05T00:58:46.519361Z,KXBTC15M-26OCT042100-00,0.9970,681.97,yes
2026-10-05T00:58:46.519361Z,KXBTC15M-26OCT042100-00,0.9970,1227.76,yes
2026-10-05T00:58:46.528354Z,KXBTC15M-26OCT042100-00,0.9940,150.90,no
2026-10-05T00:58:46.534377Z,KXBTC15M-26OCT042100-00,0.9960,121.55,yes
2026-10-05T00:58:46.558761Z,KXBTC15M-26OCT042100-00,0.9940,10.00,no
2026-10-05T00:58:46.583423Z,KXBTC15M-26OCT042100-00,0.9940,5.00,no
2026-10-05T00:58:46.585572Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:46.585572Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:46.585572Z,KXBTC15M-26OCT042100-00,0.9950,29.11,yes
2026-10-05T00:58:46.601686Z,KXBTC15M-26OCT042100-00,0.9940,11.09,no
2026-10-05T00:58:46.734442Z,KXBTC15M-26OCT042100-00,0.9950,13.60,yes
2026-10-05T00:58:46.740242Z,KXBTC15M-26OCT042100-00,0.9940,58.00,no
2026-10-05T00:58:46.748275Z,KXBTC15M-26OCT042100-00,0.9950,172.79,yes
2026-10-05T00:58:46.761481Z,KXBTC15M-26OCT042100-00,0.9940,77.91,no
2026-10-05T00:58:46.845093Z,KXBTC15M-26OCT042100-00,0.9950,7.94,yes
2026-10-05T00:58:46.845093Z,KXBTC15M-26OCT042100-00,0.9950,13.61,yes
2026-10-05T00:58:46.847873Z,KXBTC15M-26OCT042100-00,0.9950,22.38,yes
2026-10-05T00:58:46.873075Z,KXBTC15M-26OCT042100-00,0.9940,0.01,no
2026-10-05T00:58:46.873075Z,KXBTC15M-26OCT042100-00,0.9940,387.10,no
2026-10-05T00:58:46.873075Z,KXBTC15M-26OCT042100-00,0.9940,0.01,no
2026-10-05T00:58:46.873075Z,KXBTC15M-26OCT042100-00,0.9940,48.07,no
2026-10-05T00:58:46.873075Z,KXBTC15M-26OCT042100-00,0.9940,500.00,no
2026-10-05T00:58:47.05677Z,KXBTC15M-26OCT042100-00,0.9940,12.33,no
2026-10-05T00:58:47.061223Z,KXBTC15M-26OCT042100-00,0.9940,18.53,no
2026-10-05T00:58:47.081016Z,KXBTC15M-26OCT042100-00,0.9940,342.47,no
2026-10-05T00:58:47.081016Z,KXBTC15M-26OCT042100-00,0.9940,421.07,no
2026-10-05T00:58:47.147028Z,KXBTC15M-26OCT042100-00,0.9940,152.71,no
2026-10-05T00:58:47.151543Z,KXBTC15M-26OCT042100-00,0.9950,50.16,yes
2026-10-05T00:58:47.152645Z,KXBTC15M-26OCT042100-00,0.9950,1.00,yes
2026-10-05T00:58:47.159818Z,KXBTC15M-26OCT042100-00,0.9940,4.10,no
2026-10-05T00:58:47.181403Z,KXBTC15M-26OCT042100-00,0.9940,24.00,no
2026-10-05T00:58:47.227225Z,KXBTC15M-26OCT042100-00,0.9940,0.18,no
2026-10-05T00:58:47.228322Z,KXBTC15M-26OCT042100-00,0.9950,318.52,yes
2026-10-05T00:58:47.228322Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:47.228322Z,KXBTC15M-26OCT042100-00,0.9950,100.00,yes
2026-10-05T00:58:47.228322Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:47.228322Z,KXBTC15M-26OCT042100-00,0.9970,522.98,yes
2026-10-05T00:58:47.228322Z,KXBTC15M-26OCT042100-00,0.9960,15.00,yes
2026-10-05T00:58:47.228322Z,KXBTC15M-26OCT042100-00,0.9960,200.00,yes
2026-10-05T00:58:47.228322Z,KXBTC15M-26OCT042100-00,0.9950,195.36,yes
2026-10-05T00:58:47.228322Z,KXBTC15M-26OCT042100-00,0.9970,17.00,yes
2026-10-05T00:58:47.228322Z,KXBTC15M-26OCT042100-00,0.9970,60.00,yes
2026-10-05T00:58:47.228322Z,KXBTC15M-26OCT042100-00,0.9970,15.00,yes
2026-10-05T00:58:47.228322Z,KXBTC15M-26OCT042100-00,0.9970,2500.00,yes
2026-10-05T00:58:47.228322Z,KXBTC15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:58:47.228322Z,KXBTC15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:58:47.228322Z,KXBTC15M-26OCT042100-00,0.9970,18.00,yes
2026-10-05T00:58:47.228322Z,KXBTC15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:58:47.228322Z,KXBTC15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:58:47.228322Z,KXBTC15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:58:47.228322Z,KXBTC15M-26OCT042100-00,0.9970,250.00,yes
2026-10-05T00:58:47.228322Z,KXBTC15M-26OCT042100-00,0.9970,120.00,yes
2026-10-05T00:58:47.228322Z,KXBTC15M-26OCT042100-00,0.9970,572.24,yes
2026-10-05T00:58:47.228322Z,KXBTC15M-26OCT042100-00,0.9970,1.00,yes
2026-10-05T00:58:47.274854Z,KXBTC15M-26OCT042100-00,0.9960,106.63,yes
2026-10-05T00:58:47.274854Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:47.274854Z,KXBTC15M-26OCT042100-00,0.9960,15.00,yes
2026-10-05T00:58:47.274854Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:47.274854Z,KXBTC15M-26OCT042100-00,0.9950,400.00,yes
2026-10-05T00:58:47.274854Z,KXBTC15M-26OCT042100-00,0.9960,0.01,yes
2026-10-05T00:58:47.274854Z,KXBTC15M-26OCT042100-00,0.9950,100.00,yes
2026-10-05T00:58:47.304372Z,KXBTC15M-26OCT042100-00,0.9940,128.84,no
2026-10-05T00:58:47.336365Z,KXBTC15M-26OCT042100-00,0.9950,123.01,yes
2026-10-05T00:58:47.336365Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:47.336365Z,KXBTC15M-26OCT042100-00,0.9950,100.00,yes
2026-10-05T00:58:47.336365Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:47.341564Z,KXBTC15M-26OCT042100-00,0.9970,201.81,yes
2026-10-05T00:58:47.341564Z,KXBTC15M-26OCT042100-00,0.9960,15.00,yes
2026-10-05T00:58:47.341564Z,KXBTC15M-26OCT042100-00,0.9960,0.01,yes
2026-10-05T00:58:47.341564Z,KXBTC15M-26OCT042100-00,0.9950,276.99,yes
2026-10-05T00:58:47.356421Z,KXBTC15M-26OCT042100-00,0.9940,31.24,no
2026-10-05T00:58:47.356421Z,KXBTC15M-26OCT042100-00,0.9940,29.67,no
2026-10-05T00:58:47.3613Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:47.3613Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:47.3613Z,KXBTC15M-26OCT042100-00,0.9950,14.00,yes
2026-10-05T00:58:47.3613Z,KXBTC15M-26OCT042100-00,0.9950,38.22,yes
2026-10-05T00:58:47.369876Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:47.369876Z,KXBTC15M-26OCT042100-00,0.9950,8.00,yes
2026-10-05T00:58:47.369876Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:47.369876Z,KXBTC15M-26OCT042100-00,0.9950,400.00,yes
2026-10-05T00:58:47.38049Z,KXBTC15M-26OCT042100-00,0.9970,6699.99,yes
2026-10-05T00:58:47.38049Z,KXBTC15M-26OCT042100-00,0.9950,100.00,yes
2026-10-05T00:58:47.38049Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:47.38049Z,KXBTC15M-26OCT042100-00,0.9960,15.00,yes
2026-10-05T00:58:47.38586Z,KXBTC15M-26OCT042100-00,0.9940,176.92,no
2026-10-05T00:58:47.38586Z,KXBTC15M-26OCT042100-00,0.9950,15.00,no
2026-10-05T00:58:47.387259Z,KXBTC15M-26OCT042100-00,0.9940,187.03,no
2026-10-05T00:58:47.424292Z,KXBTC15M-26OCT042100-00,0.9940,72.24,no
2026-10-05T00:58:47.424292Z,KXBTC15M-26OCT042100-00,0.9950,0.01,no
2026-10-05T00:58:47.424292Z,KXBTC15M-26OCT042100-00,0.9950,15.00,no
2026-10-05T00:58:47.424292Z,KXBTC15M-26OCT042100-00,0.9950,0.01,no
2026-10-05T00:58:47.458491Z,KXBTC15M-26OCT042100-00,0.9940,700.00,no
2026-10-05T00:58:47.467927Z,KXBTC15M-26OCT042100-00,0.9950,13.28,no
2026-10-05T00:58:47.487699Z,KXBTC15M-26OCT042100-00,0.9950,45.76,no
2026-10-05T00:58:47.500764Z,KXBTC15M-26OCT042100-00,0.9940,0.01,no
2026-10-05T00:58:47.500764Z,KXBTC15M-26OCT042100-00,0.9940,60.33,no
2026-10-05T00:58:47.500764Z,KXBTC15M-26OCT042100-00,0.9940,0.01,no
2026-10-05T00:58:47.500764Z,KXBTC15M-26OCT042100-00,0.9950,60.96,no
2026-10-05T00:58:47.500764Z,KXBTC15M-26OCT042100-00,0.9950,0.01,no
2026-10-05T00:58:47.500764Z,KXBTC15M-26OCT042100-00,0.9950,0.01,no
2026-10-05T00:58:47.500764Z,KXBTC15M-26OCT042100-00,0.9940,34.50,no
2026-10-05T00:58:47.541312Z,KXBTC15M-26OCT042100-00,0.9960,0.01,yes
2026-10-05T00:58:47.541312Z,KXBTC15M-26OCT042100-00,0.9960,73.99,yes
2026-10-05T00:58:47.541312Z,KXBTC15M-26OCT042100-00,0.9960,15.00,yes
2026-10-05T00:58:47.55046Z,KXBTC15M-26OCT042100-00,0.9960,3.82,yes
2026-10-05T00:58:47.55046Z,KXBTC15M-26OCT042100-00,0.9960,26.01,yes
2026-10-05T00:58:47.553622Z,KXBTC15M-26OCT042100-00,0.9960,196.18,yes
2026-10-05T00:58:47.553622Z,KXBTC15M-26OCT042100-00,0.9960,61.19,yes
2026-10-05T00:58:47.553622Z,KXBTC15M-26OCT042100-00,0.9960,15.00,yes
2026-10-05T00:58:47.553622Z,KXBTC15M-26OCT042100-00,0.9960,15.00,yes
2026-10-05T00:58:47.553622Z,KXBTC15M-26OCT042100-00,0.9960,400.00,yes
2026-10-05T00:58:47.553622Z,KXBTC15M-26OCT042100-00,0.9960,0.01,yes
2026-10-05T00:58:47.571322Z,KXBTC15M-26OCT042100-00,0.9950,155.83,no
2026-10-05T00:58:47.590749Z,KXBTC15M-26OCT042100-00,0.9960,133.89,yes
2026-10-05T00:58:47.59661Z,KXBTC15M-26OCT042100-00,0.9960,0.01,yes
2026-10-05T00:58:47.59661Z,KXBTC15M-26OCT042100-00,0.9960,366.11,yes
2026-10-05T00:58:47.59661Z,KXBTC15M-26OCT042100-00,0.9960,396.81,yes
2026-10-05T00:58:47.649999Z,KXBTC15M-26OCT042100-00,0.9950,0.01,no
