time,ticker,yes_price,contracts,taker
2026-10-05T00:58:47.649999Z,KXBTC15M-26OCT042100-00,0.9950,15.00,no
2026-10-05T00:58:47.649999Z,KXBTC15M-26OCT042100-00,0.9950,0.01,no
2026-10-05T00:58:47.649999Z,KXBTC15M-26OCT042100-00,0.9950,140.81,no
2026-10-05T00:58:47.662488Z,KXBTC15M-26OCT042100-00,0.9950,3.11,no
2026-10-05T00:58:47.674117Z,KXBTC15M-26OCT042100-00,0.9950,1.19,no
2026-10-05T00:58:47.698088Z,KXBTC15M-26OCT042100-00,0.9950,155.83,no
2026-10-05T00:58:47.699661Z,KXBTC15M-26OCT042100-00,0.9960,68.43,yes
2026-10-05T00:58:47.699661Z,KXBTC15M-26OCT042100-00,0.9960,15.00,yes
2026-10-05T00:58:47.699661Z,KXBTC15M-26OCT042100-00,0.9960,15.00,yes
2026-10-05T00:58:47.699661Z,KXBTC15M-26OCT042100-00,0.9960,0.01,yes
2026-10-05T00:58:47.699661Z,KXBTC15M-26OCT042100-00,0.9960,0.01,yes
2026-10-05T00:58:47.713853Z,KXBTC15M-26OCT042100-00,0.9950,172.99,no
2026-10-05T00:58:47.74087Z,KXBTC15M-26OCT042100-00,0.9950,218.41,no
2026-10-05T00:58:47.74087Z,KXBTC15M-26OCT042100-00,0.9950,200.00,no
2026-10-05T00:58:47.74087Z,KXBTC15M-26OCT042100-00,0.9950,0.01,no
2026-10-05T00:58:47.74087Z,KXBTC15M-26OCT042100-00,0.9950,0.01,no
2026-10-05T00:58:47.74087Z,KXBTC15M-26OCT042100-00,0.9950,49.05,no
2026-10-05T00:58:47.754154Z,KXBTC15M-26OCT042100-00,0.9960,5.26,yes
2026-10-05T00:58:47.782296Z,KXBTC15M-26OCT042100-00,0.9950,136.21,no
2026-10-05T00:58:47.807831Z,KXBTC15M-26OCT042100-00,0.9950,145.38,no
2026-10-05T00:58:47.807831Z,KXBTC15M-26OCT042100-00,0.9950,363.65,no
2026-10-05T00:58:47.855066Z,KXBTC15M-26OCT042100-00,0.9970,231.66,yes
2026-10-05T00:58:47.855066Z,KXBTC15M-26OCT042100-00,0.9960,0.01,yes
2026-10-05T00:58:47.855066Z,KXBTC15M-26OCT042100-00,0.9960,9.74,yes
2026-10-05T00:58:47.855066Z,KXBTC15M-26OCT042100-00,0.9960,5.26,yes
2026-10-05T00:58:47.855066Z,KXBTC15M-26OCT042100-00,0.9960,0.01,yes
2026-10-05T00:58:47.882866Z,KXBTC15M-26OCT042100-00,0.9970,0.02,yes
2026-10-05T00:58:47.884101Z,KXBTC15M-26OCT042100-00,0.9950,125.81,no
2026-10-05T00:58:47.884101Z,KXBTC15M-26OCT042100-00,0.9960,0.01,no
2026-10-05T00:58:47.884101Z,KXBTC15M-26OCT042100-00,0.9960,0.01,no
2026-10-05T00:58:47.884101Z,KXBTC15M-26OCT042100-00,0.9960,15.00,no
2026-10-05T00:58:47.884101Z,KXBTC15M-26OCT042100-00,0.9950,15.00,no
2026-10-05T00:58:47.945755Z,KXBTC15M-26OCT042100-00,0.9960,0.01,no
2026-10-05T00:58:47.945755Z,KXBTC15M-26OCT042100-00,0.9960,15.00,no
2026-10-05T00:58:47.945755Z,KXBTC15M-26OCT042100-00,0.9960,0.01,no
2026-10-05T00:58:47.945755Z,KXBTC15M-26OCT042100-00,0.9960,30.32,no
2026-10-05T00:58:47.993262Z,KXBTC15M-26OCT042100-00,0.9960,38.96,no
2026-10-05T00:58:48.048271Z,KXBTC15M-26OCT042100-00,0.9960,127.48,no
2026-10-05T00:58:48.048271Z,KXBTC15M-26OCT042100-00,0.9960,500.00,no
2026-10-05T00:58:48.048271Z,KXBTC15M-26OCT042100-00,0.9960,100.00,no
2026-10-05T00:58:48.048271Z,KXBTC15M-26OCT042100-00,0.9960,430.72,no
2026-10-05T00:58:48.048271Z,KXBTC15M-26OCT042100-00,0.9960,0.02,no
2026-10-05T00:58:48.048271Z,KXBTC15M-26OCT042100-00,0.9960,0.01,no
2026-10-05T00:58:48.048271Z,KXBTC15M-26OCT042100-00,0.9960,0.01,no
2026-10-05T00:58:48.048271Z,KXBTC15M-26OCT042100-00,0.9960,400.00,no
2026-10-05T00:58:48.067985Z,KXBTC15M-26OCT042100-00,0.9960,75.50,no
2026-10-05T00:58:48.067985Z,KXBTC15M-26OCT042100-00,0.9960,74.33,no
2026-10-05T00:58:48.067985Z,KXBTC15M-26OCT042100-00,0.9960,10.00,no
2026-10-05T00:58:48.099203Z,KXBTC15M-26OCT042100-00,0.9960,0.01,no
2026-10-05T00:58:48.099203Z,KXBTC15M-26OCT042100-00,0.9960,24.50,no
2026-10-05T00:58:48.099203Z,KXBTC15M-26OCT042100-00,0.9960,54.39,no
2026-10-05T00:58:48.099203Z,KXBTC15M-26OCT042100-00,0.9960,0.01,no
2026-10-05T00:58:48.121076Z,KXBTC15M-26OCT042100-00,0.9960,0.01,no
2026-10-05T00:58:48.121076Z,KXBTC15M-26OCT042100-00,0.9960,0.01,no
2026-10-05T00:58:48.121076Z,KXBTC15M-26OCT042100-00,0.9960,0.98,no
2026-10-05T00:58:48.163901Z,KXBTC15M-26OCT042100-00,0.9960,0.01,no
2026-10-05T00:58:48.163901Z,KXBTC15M-26OCT042100-00,0.9960,0.01,no
2026-10-05T00:58:48.163901Z,KXBTC15M-26OCT042100-00,0.9960,10.64,no
2026-10-05T00:58:48.193422Z,KXBTC15M-26OCT042100-00,0.9960,3.28,no
2026-10-05T00:58:48.228591Z,KXBTC15M-26OCT042100-00,0.9960,1.24,no
2026-10-05T00:58:48.290779Z,KXBTC15M-26OCT042100-00,0.9960,46.74,no
2026-10-05T00:58:48.351981Z,KXBTC15M-26OCT042100-00,0.9960,29.32,no
2026-10-05T00:58:48.354037Z,KXBTC15M-26OCT042100-00,0.9960,102.94,no
2026-10-05T00:58:48.384294Z,KXBTC15M-26OCT042100-00,0.9970,20.05,yes
2026-10-05T00:58:48.388689Z,KXBTC15M-26OCT042100-00,0.9960,5.12,no
2026-10-05T00:58:48.392001Z,KXBTC15M-26OCT042100-00,0.9970,0.02,yes
2026-10-05T00:58:48.392447Z,KXBTC15M-26OCT042100-00,0.9970,0.02,yes
2026-10-05T00:58:48.426346Z,KXBTC15M-26OCT042100-00,0.9960,200.00,no
2026-10-05T00:58:48.449957Z,KXBTC15M-26OCT042100-00,0.9970,1.00,yes
2026-10-05T00:58:48.484199Z,KXBTC15M-26OCT042100-00,0.9970,15.01,yes
2026-10-05T00:58:48.506291Z,KXBTC15M-26OCT042100-00,0.9970,15.82,yes
2026-10-05T00:58:48.522894Z,KXBTC15M-26OCT042100-00,0.9970,0.01,yes
2026-10-05T00:58:48.522894Z,KXBTC15M-26OCT042100-00,0.9970,15.00,yes
2026-10-05T00:58:48.522894Z,KXBTC15M-26OCT042100-00,0.9970,16.00,yes
2026-10-05T00:58:48.522894Z,KXBTC15M-26OCT042100-00,0.9970,198.06,yes
2026-10-05T00:58:48.522894Z,KXBTC15M-26OCT042100-00,0.9970,0.01,yes
2026-10-05T00:58:48.522894Z,KXBTC15M-26OCT042100-00,0.9970,15.00,yes
2026-10-05T00:58:48.522894Z,KXBTC15M-26OCT042100-00,0.9980,1312.16,yes
2026-10-05T00:58:48.551688Z,KXBTC15M-26OCT042100-00,0.9970,1.00,no
2026-10-05T00:58:48.581861Z,KXBTC15M-26OCT042100-00,0.9970,9.00,no
2026-10-05T00:58:48.581861Z,KXBTC15M-26OCT042100-00,0.9970,110.72,no
2026-10-05T00:58:48.581861Z,KXBTC15M-26OCT042100-00,0.9970,114.00,no
2026-10-05T00:58:48.58406Z,KXBTC15M-26OCT042100-00,0.9970,23.37,no
2026-10-05T00:58:48.596997Z,KXBTC15M-26OCT042100-00,0.9970,15.00,no
2026-10-05T00:58:48.596997Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:48.596997Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:48.596997Z,KXBTC15M-26OCT042100-00,0.9970,1302.00,no
2026-10-05T00:58:48.596997Z,KXBTC15M-26OCT042100-00,0.9970,100.00,no
2026-10-05T00:58:48.596997Z,KXBTC15M-26OCT042100-00,0.9970,265.91,no
2026-10-05T00:58:48.596997Z,KXBTC15M-26OCT042100-00,0.9970,167.09,no
2026-10-05T00:58:48.598717Z,KXBTC15M-26OCT042100-00,0.9980,1.00,yes
2026-10-05T00:58:48.604023Z,KXBTC15M-26OCT042100-00,0.9970,29.38,no
2026-10-05T00:58:48.605007Z,KXBTC15M-26OCT042100-00,0.9980,10.02,yes
2026-10-05T00:58:48.666029Z,KXBTC15M-26OCT042100-00,0.9980,3.28,yes
2026-10-05T00:58:48.680959Z,KXBTC15M-26OCT042100-00,0.9970,107.00,no
2026-10-05T00:58:48.680959Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:48.680959Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:48.680959Z,KXBTC15M-26OCT042100-00,0.9970,266.93,no
2026-10-05T00:58:48.701453Z,KXBTC15M-26OCT042100-00,0.9970,98.24,no
2026-10-05T00:58:48.721988Z,KXBTC15M-26OCT042100-00,0.9970,53.77,no
2026-10-05T00:58:48.722861Z,KXBTC15M-26OCT042100-00,0.9970,10.00,no
2026-10-05T00:58:48.75181Z,KXBTC15M-26OCT042100-00,0.9980,4421.00,yes
2026-10-05T00:58:48.808812Z,KXBTC15M-26OCT042100-00,0.9980,20.09,yes
2026-10-05T00:58:48.822006Z,KXBTC15M-26OCT042100-00,0.9970,112.11,no
2026-10-05T00:58:48.824676Z,KXBTC15M-26OCT042100-00,0.9970,233.72,no
2026-10-05T00:58:48.829008Z,KXBTC15M-26OCT042100-00,0.9970,9.08,no
2026-10-05T00:58:48.867455Z,KXBTC15M-26OCT042100-00,0.9980,75.08,yes
2026-10-05T00:58:48.892208Z,KXBTC15M-26OCT042100-00,0.9980,30.08,yes
2026-10-05T00:58:48.8978Z,KXBTC15M-26OCT042100-00,0.9970,30.77,no
2026-10-05T00:58:48.898413Z,KXBTC15M-26OCT042100-00,0.9970,28.23,no
2026-10-05T00:58:48.923251Z,KXBTC15M-26OCT042100-00,0.9970,15.00,no
2026-10-05T00:58:48.929923Z,KXBTC15M-26OCT042100-00,0.9980,352.00,yes
2026-10-05T00:58:48.933784Z,KXBTC15M-26OCT042100-00,0.9980,67.00,yes
2026-10-05T00:58:49.066093Z,KXBTC15M-26OCT042100-00,0.9980,11.72,yes
2026-10-05T00:58:49.067752Z,KXBTC15M-26OCT042100-00,0.9980,50.00,yes
2026-10-05T00:58:49.07015Z,KXBTC15M-26OCT042100-00,0.9970,16.14,no
2026-10-05T00:58:49.094683Z,KXBTC15M-26OCT042100-00,0.9970,56.30,no
2026-10-05T00:58:49.109697Z,KXBTC15M-26OCT042100-00,0.9970,305.35,no
2026-10-05T00:58:49.121923Z,KXBTC15M-26OCT042100-00,0.9970,3.52,no
2026-10-05T00:58:49.128813Z,KXBTC15M-26OCT042100-00,0.9970,1.53,no
2026-10-05T00:58:49.129844Z,KXBTC15M-26OCT042100-00,0.9970,55.00,no
2026-10-05T00:58:49.132205Z,KXBTC15M-26OCT042100-00,0.9970,43.04,no
2026-10-05T00:58:49.143907Z,KXBTC15M-26OCT042100-00,0.9980,250.46,yes
2026-10-05T00:58:49.205532Z,KXBTC15M-26OCT042100-00,0.9970,31.42,no
2026-10-05T00:58:49.209469Z,KXBTC15M-26OCT042100-00,0.9970,241.07,no
2026-10-05T00:58:49.258979Z,KXBTC15M-26OCT042100-00,0.9970,16.06,no
2026-10-05T00:58:49.283843Z,KXBTC15M-26OCT042100-00,0.9980,271.99,yes
2026-10-05T00:58:49.283843Z,KXBTC15M-26OCT042100-00,0.9980,1396.11,yes
2026-10-05T00:58:49.302258Z,KXBTC15M-26OCT042100-00,0.9980,37.40,yes
2026-10-05T00:58:49.304019Z,KXBTC15M-26OCT042100-00,0.9970,305.35,no
2026-10-05T00:58:49.332625Z,KXBTC15M-26OCT042100-00,0.9980,453.00,yes
2026-10-05T00:58:49.381284Z,KXBTC15M-26OCT042100-00,0.9970,6.88,no
2026-10-05T00:58:49.412628Z,KXBTC15M-26OCT042100-00,0.9980,12.02,yes
2026-10-05T00:58:49.413307Z,KXBTC15M-26OCT042100-00,0.9980,81.00,yes
2026-10-05T00:58:49.455028Z,KXBTC15M-26OCT042100-00,0.9980,10.04,yes
2026-10-05T00:58:49.500753Z,KXBTC15M-26OCT042100-00,0.9980,146.32,yes
2026-10-05T00:58:49.520971Z,KXBTC15M-26OCT042100-00,0.9970,311.59,no
2026-10-05T00:58:49.564521Z,KXBTC15M-26OCT042100-00,0.9980,10835.15,yes
2026-10-05T00:58:49.582994Z,KXBTC15M-26OCT042100-00,0.9970,16.74,no
2026-10-05T00:58:49.606291Z,KXBTC15M-26OCT042100-00,0.9980,10.02,yes
2026-10-05T00:58:49.62524Z,KXBTC15M-26OCT042100-00,0.9970,77.89,no
2026-10-05T00:58:49.630682Z,KXBTC15M-26OCT042100-00,0.9970,34.06,no
2026-10-05T00:58:49.631088Z,KXBTC15M-26OCT042100-00,0.9970,21.21,no
2026-10-05T00:58:49.6393Z,KXBTC15M-26OCT042100-00,0.9980,10.02,yes
2026-10-05T00:58:49.673068Z,KXBTC15M-26OCT042100-00,0.9970,610.72,no
2026-10-05T00:58:49.751386Z,KXBTC15M-26OCT042100-00,0.9970,67.00,no
2026-10-05T00:58:49.751386Z,KXBTC15M-26OCT042100-00,0.9970,352.00,no
2026-10-05T00:58:49.751386Z,KXBTC15M-26OCT042100-00,0.9970,30.00,no
2026-10-05T00:58:49.751386Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:49.751386Z,KXBTC15M-26OCT042100-00,0.9970,10.00,no
2026-10-05T00:58:49.751386Z,KXBTC15M-26OCT042100-00,0.9970,292.00,no
2026-10-05T00:58:49.751386Z,KXBTC15M-26OCT042100-00,0.9970,20.00,no
2026-10-05T00:58:49.751386Z,KXBTC15M-26OCT042100-00,0.9970,15.00,no
2026-10-05T00:58:49.751386Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:49.751386Z,KXBTC15M-26OCT042100-00,0.9970,100.00,no
2026-10-05T00:58:49.751386Z,KXBTC15M-26OCT042100-00,0.9970,11.00,no
2026-10-05T00:58:49.751386Z,KXBTC15M-26OCT042100-00,0.9970,400.00,no
2026-10-05T00:58:49.751386Z,KXBTC15M-26OCT042100-00,0.9970,75.00,no
2026-10-05T00:58:49.751386Z,KXBTC15M-26OCT042100-00,0.9970,3.00,no
2026-10-05T00:58:49.751386Z,KXBTC15M-26OCT042100-00,0.9970,4421.00,no
2026-10-05T00:58:49.751386Z,KXBTC15M-26OCT042100-00,0.9970,5394.00,no
2026-10-05T00:58:49.751386Z,KXBTC15M-26OCT042100-00,0.9970,157.85,no
2026-10-05T00:58:49.751386Z,KXBTC15M-26OCT042100-00,0.9970,3688.27,no
2026-10-05T00:58:49.751386Z,KXBTC15M-26OCT042100-00,0.9970,231.66,no
2026-10-05T00:58:49.752564Z,KXBTC15M-26OCT042100-00,0.9970,34.95,no
2026-10-05T00:58:49.770841Z,KXBTC15M-26OCT042100-00,0.9970,877.49,no
2026-10-05T00:58:49.770841Z,KXBTC15M-26OCT042100-00,0.9970,676.02,no
2026-10-05T00:58:49.770841Z,KXBTC15M-26OCT042100-00,0.9970,12.00,no
2026-10-05T00:58:49.770841Z,KXBTC15M-26OCT042100-00,0.9970,271.99,no
2026-10-05T00:58:49.770841Z,KXBTC15M-26OCT042100-00,0.9970,50.00,no
2026-10-05T00:58:49.770841Z,KXBTC15M-26OCT042100-00,0.9970,250.00,no
2026-10-05T00:58:49.793326Z,KXBTC15M-26OCT042100-00,0.9980,1.00,yes
2026-10-05T00:58:49.866779Z,KXBTC15M-26OCT042100-00,0.9980,114.28,yes
2026-10-05T00:58:49.876611Z,KXBTC15M-26OCT042100-00,0.9970,36.52,no
2026-10-05T00:58:49.889426Z,KXBTC15M-26OCT042100-00,0.9970,635.22,no
2026-10-05T00:58:49.899329Z,KXBTC15M-26OCT042100-00,0.9980,71.10,yes
2026-10-05T00:58:49.906228Z,KXBTC15M-26OCT042100-00,0.9970,37.40,no
2026-10-05T00:58:49.906228Z,KXBTC15M-26OCT042100-00,0.9970,34.76,no
2026-10-05T00:58:49.906228Z,KXBTC15M-26OCT042100-00,0.9970,48.24,no
2026-10-05T00:58:49.924587Z,KXBTC15M-26OCT042100-00,0.9970,418.90,no
2026-10-05T00:58:49.924587Z,KXBTC15M-26OCT042100-00,0.9970,418.24,no
2026-10-05T00:58:49.924587Z,KXBTC15M-26OCT042100-00,0.9970,10.04,no
2026-10-05T00:58:49.924587Z,KXBTC15M-26OCT042100-00,0.9970,146.32,no
2026-10-05T00:58:49.924587Z,KXBTC15M-26OCT042100-00,0.9970,12.02,no
2026-10-05T00:58:49.924587Z,KXBTC15M-26OCT042100-00,0.9970,81.00,no
2026-10-05T00:58:49.971623Z,KXBTC15M-26OCT042100-00,0.9970,11.77,no
2026-10-05T00:58:50.073392Z,KXBTC15M-26OCT042100-00,0.9980,1.00,yes
2026-10-05T00:58:50.106426Z,KXBTC15M-26OCT042100-00,0.9970,43.04,no
2026-10-05T00:58:50.11092Z,KXBTC15M-26OCT042100-00,0.9970,8.03,no
2026-10-05T00:58:50.112688Z,KXBTC15M-26OCT042100-00,0.9970,2312.60,no
2026-10-05T00:58:50.123889Z,KXBTC15M-26OCT042100-00,0.9980,9.02,yes
2026-10-05T00:58:50.138819Z,KXBTC15M-26OCT042100-00,0.9980,20.00,yes
2026-10-05T00:58:50.245235Z,KXBTC15M-26OCT042100-00,0.9970,239.40,no
2026-10-05T00:58:50.296859Z,KXBTC15M-26OCT042100-00,0.9970,305.35,no
2026-10-05T00:58:50.298866Z,KXBTC15M-26OCT042100-00,0.9970,3.02,no
2026-10-05T00:58:50.315934Z,KXBTC15M-26OCT042100-00,0.9980,19.45,yes
2026-10-05T00:58:50.324967Z,KXBTC15M-26OCT042100-00,0.9970,100.75,no
2026-10-05T00:58:50.329712Z,KXBTC15M-26OCT042100-00,0.9970,66.35,no
2026-10-05T00:58:50.472519Z,KXBTC15M-26OCT042100-00,0.9970,305.35,no
2026-10-05T00:58:50.496966Z,KXBTC15M-26OCT042100-00,0.9970,2.45,no
2026-10-05T00:58:50.558199Z,KXBTC15M-26OCT042100-00,0.9970,170.80,no
2026-10-05T00:58:50.558199Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:50.558199Z,KXBTC15M-26OCT042100-00,0.9970,261.00,no
2026-10-05T00:58:50.558199Z,KXBTC15M-26OCT042100-00,0.9970,7018.14,no
2026-10-05T00:58:50.558199Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:50.558199Z,KXBTC15M-26OCT042100-00,0.9970,100.00,no
2026-10-05T00:58:50.558199Z,KXBTC15M-26OCT042100-00,0.9970,10.02,no
2026-10-05T00:58:50.558199Z,KXBTC15M-26OCT042100-00,0.9970,10.02,no
2026-10-05T00:58:50.567448Z,KXBTC15M-26OCT042100-00,0.9980,6.63,yes
2026-10-05T00:58:50.607983Z,KXBTC15M-26OCT042100-00,0.9970,100.00,no
2026-10-05T00:58:50.620876Z,KXBTC15M-26OCT042100-00,0.9980,71.95,yes
2026-10-05T00:58:50.641817Z,KXBTC15M-26OCT042100-00,0.9970,114.28,no
2026-10-05T00:58:50.641817Z,KXBTC15M-26OCT042100-00,0.9970,1.00,no
2026-10-05T00:58:50.641817Z,KXBTC15M-26OCT042100-00,0.9970,129.20,no
2026-10-05T00:58:50.641817Z,KXBTC15M-26OCT042100-00,0.9970,60.87,no
2026-10-05T00:58:50.645114Z,KXBTC15M-26OCT042100-00,0.9970,9.02,no
2026-10-05T00:58:50.645114Z,KXBTC15M-26OCT042100-00,0.9970,19.19,no
2026-10-05T00:58:50.645114Z,KXBTC15M-26OCT042100-00,0.9970,1.00,no
2026-10-05T00:58:50.645114Z,KXBTC15M-26OCT042100-00,0.9970,10.23,no
2026-10-05T00:58:50.653631Z,KXBTC15M-26OCT042100-00,0.9970,2.66,no
2026-10-05T00:58:50.653631Z,KXBTC15M-26OCT042100-00,0.9970,0.81,no
2026-10-05T00:58:50.694601Z,KXBTC15M-26OCT042100-00,0.9970,6.99,no
2026-10-05T00:58:50.718858Z,KXBTC15M-26OCT042100-00,0.9970,9.80,no
2026-10-05T00:58:50.718858Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:50.718858Z,KXBTC15M-26OCT042100-00,0.9970,96.18,no
2026-10-05T00:58:50.718858Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:50.726535Z,KXBTC15M-26OCT042100-00,0.9970,6.63,no
2026-10-05T00:58:50.726535Z,KXBTC15M-26OCT042100-00,0.9970,17.04,no
2026-10-05T00:58:50.726535Z,KXBTC15M-26OCT042100-00,0.9970,3.82,no
2026-10-05T00:58:50.739084Z,KXBTC15M-26OCT042100-00,0.9970,0.95,no
2026-10-05T00:58:50.7399Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:50.7399Z,KXBTC15M-26OCT042100-00,0.9970,400.00,no
2026-10-05T00:58:50.7399Z,KXBTC15M-26OCT042100-00,0.9970,53.96,no
2026-10-05T00:58:50.7399Z,KXBTC15M-26OCT042100-00,0.9970,100.00,no
2026-10-05T00:58:50.7399Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:50.7399Z,KXBTC15M-26OCT042100-00,0.9960,200.00,no
2026-10-05T00:58:50.7399Z,KXBTC15M-26OCT042100-00,0.9960,15.82,no
2026-10-05T00:58:50.7399Z,KXBTC15M-26OCT042100-00,0.9960,0.02,no
2026-10-05T00:58:50.7399Z,KXBTC15M-26OCT042100-00,0.9960,0.02,no
2026-10-05T00:58:50.7399Z,KXBTC15M-26OCT042100-00,0.9950,21.81,no
2026-10-05T00:58:50.7399Z,KXBTC15M-26OCT042100-00,0.9960,1.00,no
2026-10-05T00:58:50.7399Z,KXBTC15M-26OCT042100-00,0.9960,20.05,no
2026-10-05T00:58:50.7399Z,KXBTC15M-26OCT042100-00,0.9960,198.06,no
2026-10-05T00:58:50.7399Z,KXBTC15M-26OCT042100-00,0.9960,15.01,no
2026-10-05T00:58:50.765527Z,KXBTC15M-26OCT042100-00,0.9970,0.75,no
2026-10-05T00:58:50.765527Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:50.765527Z,KXBTC15M-26OCT042100-00,0.9970,100.00,no
2026-10-05T00:58:50.765527Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:50.780104Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:50.780104Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:50.780104Z,KXBTC15M-26OCT042100-00,0.9950,25.86,no
2026-10-05T00:58:50.834663Z,KXBTC15M-26OCT042100-00,0.9980,4.31,yes
2026-10-05T00:58:50.8554Z,KXBTC15M-26OCT042100-00,0.9950,200.00,no
2026-10-05T00:58:50.8554Z,KXBTC15M-26OCT042100-00,0.9950,0.01,no
2026-10-05T00:58:50.8554Z,KXBTC15M-26OCT042100-00,0.9950,19.00,no
2026-10-05T00:58:50.8554Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:50.8554Z,KXBTC15M-26OCT042100-00,0.9970,400.00,no
2026-10-05T00:58:50.8554Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:50.8554Z,KXBTC15M-26OCT042100-00,0.9970,4.31,no
2026-10-05T00:58:50.8554Z,KXBTC15M-26OCT042100-00,0.9970,205.11,no
2026-10-05T00:58:50.8554Z,KXBTC15M-26OCT042100-00,0.9950,0.01,no
2026-10-05T00:58:50.8554Z,KXBTC15M-26OCT042100-00,0.9960,200.00,no
2026-10-05T00:58:50.8554Z,KXBTC15M-26OCT042100-00,0.9970,100.00,no
2026-10-05T00:58:50.8554Z,KXBTC15M-26OCT042100-00,0.9950,98.00,no
2026-10-05T00:58:50.8554Z,KXBTC15M-26OCT042100-00,0.9930,108.00,no
2026-10-05T00:58:50.8554Z,KXBTC15M-26OCT042100-00,0.9950,20.33,no
2026-10-05T00:58:50.8554Z,KXBTC15M-26OCT042100-00,0.9920,92.47,no
2026-10-05T00:58:50.8554Z,KXBTC15M-26OCT042100-00,0.9940,250.00,no
2026-10-05T00:58:50.8554Z,KXBTC15M-26OCT042100-00,0.9940,537.74,no
2026-10-05T00:58:50.897303Z,KXBTC15M-26OCT042100-00,0.9970,16.40,no
2026-10-05T00:58:50.897303Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:50.897303Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:50.959547Z,KXBTC15M-26OCT042100-00,0.9970,79.31,no
2026-10-05T00:58:51.032134Z,KXBTC15M-26OCT042100-00,0.9970,305.35,no
2026-10-05T00:58:51.047477Z,KXBTC15M-26OCT042100-00,0.9980,1001.86,yes
2026-10-05T00:58:51.110107Z,KXBTC15M-26OCT042100-00,0.9980,1.03,yes
2026-10-05T00:58:51.193647Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:51.193647Z,KXBTC15M-26OCT042100-00,0.9970,27.68,no
2026-10-05T00:58:51.193647Z,KXBTC15M-26OCT042100-00,0.9970,15.34,no
2026-10-05T00:58:51.193647Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:51.222166Z,KXBTC15M-26OCT042100-00,0.9970,9.57,no
2026-10-05T00:58:51.222166Z,KXBTC15M-26OCT042100-00,0.9970,72.32,no
2026-10-05T00:58:51.236508Z,KXBTC15M-26OCT042100-00,0.9980,7.56,yes
2026-10-05T00:58:51.23929Z,KXBTC15M-26OCT042100-00,0.9970,305.35,no
2026-10-05T00:58:51.269984Z,KXBTC15M-26OCT042100-00,0.9970,4.05,no
2026-10-05T00:58:51.299831Z,KXBTC15M-26OCT042100-00,0.9930,10.00,no
2026-10-05T00:58:51.299831Z,KXBTC15M-26OCT042100-00,0.9920,244.97,no
