time,ticker,yes_price,contracts,taker
2026-10-05T00:58:51.299831Z,KXBTC15M-26OCT042100-00,0.9920,107.53,no
2026-10-05T00:58:51.299831Z,KXBTC15M-26OCT042100-00,0.9970,400.00,no
2026-10-05T00:58:51.299831Z,KXBTC15M-26OCT042100-00,0.9970,7.56,no
2026-10-05T00:58:51.299831Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:51.299831Z,KXBTC15M-26OCT042100-00,0.9970,1.03,no
2026-10-05T00:58:51.299831Z,KXBTC15M-26OCT042100-00,0.9960,200.00,no
2026-10-05T00:58:51.299831Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:51.299831Z,KXBTC15M-26OCT042100-00,0.9970,100.00,no
2026-10-05T00:58:51.299831Z,KXBTC15M-26OCT042100-00,0.9970,682.89,no
2026-10-05T00:58:51.299831Z,KXBTC15M-26OCT042100-00,0.9940,123.00,no
2026-10-05T00:58:51.299831Z,KXBTC15M-26OCT042100-00,0.9930,15.00,no
2026-10-05T00:58:51.331205Z,KXBTC15M-26OCT042100-00,0.9920,52.97,no
2026-10-05T00:58:51.331205Z,KXBTC15M-26OCT042100-00,0.9920,30.00,no
2026-10-05T00:58:51.331205Z,KXBTC15M-26OCT042100-00,0.9920,5.03,no
2026-10-05T00:58:51.331205Z,KXBTC15M-26OCT042100-00,0.9920,12.00,no
2026-10-05T00:58:51.331205Z,KXBTC15M-26OCT042100-00,0.9920,100.00,no
2026-10-05T00:58:51.361627Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:51.361627Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:51.361627Z,KXBTC15M-26OCT042100-00,0.9960,10.06,yes
2026-10-05T00:58:51.397968Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:51.397968Z,KXBTC15M-26OCT042100-00,0.9960,0.03,yes
2026-10-05T00:58:51.397968Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:51.397968Z,KXBTC15M-26OCT042100-00,0.9960,0.01,yes
2026-10-05T00:58:51.418751Z,KXBTC15M-26OCT042100-00,0.9960,0.01,yes
2026-10-05T00:58:51.418751Z,KXBTC15M-26OCT042100-00,0.9960,0.01,yes
2026-10-05T00:58:51.418751Z,KXBTC15M-26OCT042100-00,0.9960,1.98,yes
2026-10-05T00:58:51.432299Z,KXBTC15M-26OCT042100-00,0.9960,0.01,yes
2026-10-05T00:58:51.432299Z,KXBTC15M-26OCT042100-00,0.9960,15.00,yes
2026-10-05T00:58:51.432299Z,KXBTC15M-26OCT042100-00,0.9960,0.01,yes
2026-10-05T00:58:51.432299Z,KXBTC15M-26OCT042100-00,0.9970,31.49,yes
2026-10-05T00:58:51.549155Z,KXBTC15M-26OCT042100-00,0.9950,0.01,no
2026-10-05T00:58:51.549155Z,KXBTC15M-26OCT042100-00,0.9950,100.00,no
2026-10-05T00:58:51.549155Z,KXBTC15M-26OCT042100-00,0.9950,0.01,no
2026-10-05T00:58:51.549155Z,KXBTC15M-26OCT042100-00,0.9950,18.51,no
2026-10-05T00:58:51.560823Z,KXBTC15M-26OCT042100-00,0.9950,14.05,no
2026-10-05T00:58:51.573545Z,KXBTC15M-26OCT042100-00,0.9910,336.54,no
2026-10-05T00:58:51.573545Z,KXBTC15M-26OCT042100-00,0.9950,500.00,no
2026-10-05T00:58:51.573545Z,KXBTC15M-26OCT042100-00,0.9910,2.00,no
2026-10-05T00:58:51.573545Z,KXBTC15M-26OCT042100-00,0.9950,0.01,no
2026-10-05T00:58:51.573545Z,KXBTC15M-26OCT042100-00,0.9920,12.00,no
2026-10-05T00:58:51.573545Z,KXBTC15M-26OCT042100-00,0.9950,0.01,no
2026-10-05T00:58:51.573545Z,KXBTC15M-26OCT042100-00,0.9950,367.44,no
2026-10-05T00:58:51.573545Z,KXBTC15M-26OCT042100-00,0.9950,100.00,no
2026-10-05T00:58:51.573545Z,KXBTC15M-26OCT042100-00,0.9930,123.00,no
2026-10-05T00:58:51.573545Z,KXBTC15M-26OCT042100-00,0.9940,200.00,no
2026-10-05T00:58:51.577708Z,KXBTC15M-26OCT042100-00,0.9970,584.98,yes
2026-10-05T00:58:51.577708Z,KXBTC15M-26OCT042100-00,0.9960,0.01,yes
2026-10-05T00:58:51.577708Z,KXBTC15M-26OCT042100-00,0.9970,200.00,yes
2026-10-05T00:58:51.577708Z,KXBTC15M-26OCT042100-00,0.9960,15.00,yes
2026-10-05T00:58:51.577708Z,KXBTC15M-26OCT042100-00,0.9960,0.01,yes
2026-10-05T00:58:51.577935Z,KXBTC15M-26OCT042100-00,0.9970,250.00,yes
2026-10-05T00:58:51.593335Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:51.593335Z,KXBTC15M-26OCT042100-00,0.9970,249.99,yes
2026-10-05T00:58:51.61936Z,KXBTC15M-26OCT042100-00,0.9940,0.01,no
2026-10-05T00:58:51.61936Z,KXBTC15M-26OCT042100-00,0.9940,27.92,no
2026-10-05T00:58:51.61936Z,KXBTC15M-26OCT042100-00,0.9940,0.01,no
2026-10-05T00:58:51.641177Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:51.641177Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:51.64419Z,KXBTC15M-26OCT042100-00,0.9950,0.98,no
2026-10-05T00:58:51.64419Z,KXBTC15M-26OCT042100-00,0.9940,16.64,no
2026-10-05T00:58:51.65144Z,KXBTC15M-26OCT042100-00,0.9950,0.01,no
2026-10-05T00:58:51.65144Z,KXBTC15M-26OCT042100-00,0.9950,0.01,no
2026-10-05T00:58:51.65144Z,KXBTC15M-26OCT042100-00,0.9950,52.53,no
2026-10-05T00:58:51.754951Z,KXBTC15M-26OCT042100-00,0.9950,15.74,no
2026-10-05T00:58:51.754951Z,KXBTC15M-26OCT042100-00,0.9950,0.01,no
2026-10-05T00:58:51.754951Z,KXBTC15M-26OCT042100-00,0.9950,0.01,no
2026-10-05T00:58:51.769859Z,KXBTC15M-26OCT042100-00,0.9960,0.01,yes
2026-10-05T00:58:51.769859Z,KXBTC15M-26OCT042100-00,0.9960,15.00,yes
2026-10-05T00:58:51.769859Z,KXBTC15M-26OCT042100-00,0.9960,0.01,yes
2026-10-05T00:58:51.769859Z,KXBTC15M-26OCT042100-00,0.9970,200.00,yes
2026-10-05T00:58:51.769859Z,KXBTC15M-26OCT042100-00,0.9970,74.00,yes
2026-10-05T00:58:51.769859Z,KXBTC15M-26OCT042100-00,0.9980,499.69,yes
2026-10-05T00:58:51.775866Z,KXBTC15M-26OCT042100-00,0.9950,70.02,no
2026-10-05T00:58:51.775866Z,KXBTC15M-26OCT042100-00,0.9950,84.26,no
2026-10-05T00:58:51.777696Z,KXBTC15M-26OCT042100-00,0.9970,16.00,yes
2026-10-05T00:58:51.777696Z,KXBTC15M-26OCT042100-00,0.9960,0.01,yes
2026-10-05T00:58:51.777696Z,KXBTC15M-26OCT042100-00,0.9960,0.01,yes
2026-10-05T00:58:51.812236Z,KXBTC15M-26OCT042100-00,0.9930,61.27,no
2026-10-05T00:58:51.812236Z,KXBTC15M-26OCT042100-00,0.9960,0.01,no
2026-10-05T00:58:51.812236Z,KXBTC15M-26OCT042100-00,0.9970,100.00,no
2026-10-05T00:58:51.812236Z,KXBTC15M-26OCT042100-00,0.9950,0.01,no
2026-10-05T00:58:51.812236Z,KXBTC15M-26OCT042100-00,0.9960,0.01,no
2026-10-05T00:58:51.812236Z,KXBTC15M-26OCT042100-00,0.9950,200.00,no
2026-10-05T00:58:51.812236Z,KXBTC15M-26OCT042100-00,0.9950,0.01,no
2026-10-05T00:58:51.812236Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:51.812236Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:51.812236Z,KXBTC15M-26OCT042100-00,0.9970,483.67,no
2026-10-05T00:58:51.812236Z,KXBTC15M-26OCT042100-00,0.9970,400.00,no
2026-10-05T00:58:51.849666Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:51.849666Z,KXBTC15M-26OCT042100-00,0.9950,0.01,yes
2026-10-05T00:58:51.860451Z,KXBTC15M-26OCT042100-00,0.9950,51.38,no
2026-10-05T00:58:51.912868Z,KXBTC15M-26OCT042100-00,0.9950,42.57,no
2026-10-05T00:58:51.933289Z,KXBTC15M-26OCT042100-00,0.9970,22.09,yes
2026-10-05T00:58:51.933289Z,KXBTC15M-26OCT042100-00,0.9970,0.01,yes
2026-10-05T00:58:51.933289Z,KXBTC15M-26OCT042100-00,0.9970,0.01,yes
2026-10-05T00:58:51.933289Z,KXBTC15M-26OCT042100-00,0.9970,16.00,yes
2026-10-05T00:58:51.936705Z,KXBTC15M-26OCT042100-00,0.9950,89.55,no
2026-10-05T00:58:51.946636Z,KXBTC15M-26OCT042100-00,0.9950,44.02,no
2026-10-05T00:58:51.965115Z,KXBTC15M-26OCT042100-00,0.9950,33.43,no
2026-10-05T00:58:51.992574Z,KXBTC15M-26OCT042100-00,0.9950,52.82,no
2026-10-05T00:58:52.010433Z,KXBTC15M-26OCT042100-00,0.9950,43.87,no
2026-10-05T00:58:52.045026Z,KXBTC15M-26OCT042100-00,0.9950,18.55,no
2026-10-05T00:58:52.066421Z,KXBTC15M-26OCT042100-00,0.9950,584.02,no
2026-10-05T00:58:52.085315Z,KXBTC15M-26OCT042100-00,0.9950,102.67,no
2026-10-05T00:58:52.148325Z,KXBTC15M-26OCT042100-00,0.9970,0.02,yes
2026-10-05T00:58:52.151755Z,KXBTC15M-26OCT042100-00,0.9970,0.01,yes
2026-10-05T00:58:52.151755Z,KXBTC15M-26OCT042100-00,0.9970,200.00,yes
2026-10-05T00:58:52.151755Z,KXBTC15M-26OCT042100-00,0.9970,0.98,yes
2026-10-05T00:58:52.151755Z,KXBTC15M-26OCT042100-00,0.9970,16.00,yes
2026-10-05T00:58:52.151755Z,KXBTC15M-26OCT042100-00,0.9970,66.00,yes
2026-10-05T00:58:52.151755Z,KXBTC15M-26OCT042100-00,0.9970,0.01,yes
2026-10-05T00:58:52.151755Z,KXBTC15M-26OCT042100-00,0.9980,384.96,yes
2026-10-05T00:58:52.158987Z,KXBTC15M-26OCT042100-00,0.9970,0.01,yes
2026-10-05T00:58:52.158987Z,KXBTC15M-26OCT042100-00,0.9970,16.00,yes
2026-10-05T00:58:52.158987Z,KXBTC15M-26OCT042100-00,0.9970,0.01,yes
2026-10-05T00:58:52.174437Z,KXBTC15M-26OCT042100-00,0.9970,16.00,yes
2026-10-05T00:58:52.174437Z,KXBTC15M-26OCT042100-00,0.9970,10.00,yes
2026-10-05T00:58:52.174437Z,KXBTC15M-26OCT042100-00,0.9970,0.01,yes
2026-10-05T00:58:52.226026Z,KXBTC15M-26OCT042100-00,0.9960,0.01,no
2026-10-05T00:58:52.226026Z,KXBTC15M-26OCT042100-00,0.9960,23.00,no
2026-10-05T00:58:52.226026Z,KXBTC15M-26OCT042100-00,0.9960,0.01,no
2026-10-05T00:58:52.226026Z,KXBTC15M-26OCT042100-00,0.9970,342.93,no
2026-10-05T00:58:52.226026Z,KXBTC15M-26OCT042100-00,0.9960,32.32,no
2026-10-05T00:58:52.250753Z,KXBTC15M-26OCT042100-00,0.9960,0.01,no
2026-10-05T00:58:52.250753Z,KXBTC15M-26OCT042100-00,0.9960,2.10,no
2026-10-05T00:58:52.250753Z,KXBTC15M-26OCT042100-00,0.9960,0.01,no
2026-10-05T00:58:52.258152Z,KXBTC15M-26OCT042100-00,0.9960,72.37,no
2026-10-05T00:58:52.30055Z,KXBTC15M-26OCT042100-00,0.9970,60.00,no
2026-10-05T00:58:52.316387Z,KXBTC15M-26OCT042100-00,0.9970,93.49,no
2026-10-05T00:58:52.449736Z,KXBTC15M-26OCT042100-00,0.9980,2.74,yes
2026-10-05T00:58:52.454142Z,KXBTC15M-26OCT042100-00,0.9980,0.11,yes
2026-10-05T00:58:52.465937Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:52.465937Z,KXBTC15M-26OCT042100-00,0.9970,681.49,no
2026-10-05T00:58:52.465937Z,KXBTC15M-26OCT042100-00,0.9970,2.74,no
2026-10-05T00:58:52.465937Z,KXBTC15M-26OCT042100-00,0.9960,94.76,no
2026-10-05T00:58:52.465937Z,KXBTC15M-26OCT042100-00,0.9960,23.00,no
2026-10-05T00:58:52.465937Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:52.465937Z,KXBTC15M-26OCT042100-00,0.9970,249.99,no
2026-10-05T00:58:52.493567Z,KXBTC15M-26OCT042100-00,0.9980,86.44,yes
2026-10-05T00:58:52.551616Z,KXBTC15M-26OCT042100-00,0.9980,600.00,yes
2026-10-05T00:58:52.574454Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:52.574454Z,KXBTC15M-26OCT042100-00,0.9960,23.00,no
2026-10-05T00:58:52.574454Z,KXBTC15M-26OCT042100-00,0.9970,86.44,no
2026-10-05T00:58:52.574454Z,KXBTC15M-26OCT042100-00,0.9970,600.00,no
2026-10-05T00:58:52.574454Z,KXBTC15M-26OCT042100-00,0.9970,0.11,no
2026-10-05T00:58:52.574454Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:52.574454Z,KXBTC15M-26OCT042100-00,0.9950,3063.02,no
2026-10-05T00:58:52.713141Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:52.713141Z,KXBTC15M-26OCT042100-00,0.9960,86.55,no
2026-10-05T00:58:52.713141Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:52.713141Z,KXBTC15M-26OCT042100-00,0.9950,989.43,no
2026-10-05T00:58:52.80126Z,KXBTC15M-26OCT042100-00,0.9980,5009.31,yes
2026-10-05T00:58:52.810117Z,KXBTC15M-26OCT042100-00,0.9980,9016.77,yes
2026-10-05T00:58:52.831256Z,KXBTC15M-26OCT042100-00,0.9980,320.00,yes
2026-10-05T00:58:52.832272Z,KXBTC15M-26OCT042100-00,0.9980,1.00,yes
2026-10-05T00:58:52.854049Z,KXBTC15M-26OCT042100-00,0.9970,10.69,no
2026-10-05T00:58:52.902026Z,KXBTC15M-26OCT042100-00,0.9970,8.17,no
2026-10-05T00:58:52.902026Z,KXBTC15M-26OCT042100-00,0.9970,1.00,no
2026-10-05T00:58:52.91496Z,KXBTC15M-26OCT042100-00,0.9980,9.90,yes
2026-10-05T00:58:52.962073Z,KXBTC15M-26OCT042100-00,0.9960,132.70,no
2026-10-05T00:58:52.962073Z,KXBTC15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:58:52.992322Z,KXBTC15M-26OCT042100-00,0.9980,890.65,yes
2026-10-05T00:58:53.022856Z,KXBTC15M-26OCT042100-00,0.9970,934.89,no
2026-10-05T00:58:53.086065Z,KXBTC15M-26OCT042100-00,0.9970,186.97,no
2026-10-05T00:58:53.115626Z,KXBTC15M-26OCT042100-00,0.9970,908.00,no
2026-10-05T00:58:53.151864Z,KXBTC15M-26OCT042100-00,0.9970,3.00,no
2026-10-05T00:58:53.236512Z,KXBTC15M-26OCT042100-00,0.9970,100.00,no
2026-10-05T00:58:53.306405Z,KXBTC15M-26OCT042100-00,0.9970,13.43,no
2026-10-05T00:58:53.384904Z,KXBTC15M-26OCT042100-00,0.9970,822.00,no
2026-10-05T00:58:53.451036Z,KXBTC15M-26OCT042100-00,0.9980,10000.00,yes
2026-10-05T00:58:53.456599Z,KXBTC15M-26OCT042100-00,0.9980,7.50,yes
2026-10-05T00:58:53.459675Z,KXBTC15M-26OCT042100-00,0.9970,3.06,no
2026-10-05T00:58:53.474074Z,KXBTC15M-26OCT042100-00,0.9980,6011.18,yes
2026-10-05T00:58:53.550391Z,KXBTC15M-26OCT042100-00,0.9970,247.00,no
2026-10-05T00:58:53.610491Z,KXBTC15M-26OCT042100-00,0.9970,403.59,no
2026-10-05T00:58:53.614742Z,KXBTC15M-26OCT042100-00,0.9980,556.03,yes
2026-10-05T00:58:53.624875Z,KXBTC15M-26OCT042100-00,0.9970,150.12,no
2026-10-05T00:58:53.624875Z,KXBTC15M-26OCT042100-00,0.9970,1376.68,no
2026-10-05T00:58:53.690021Z,KXBTC15M-26OCT042100-00,0.9970,740.53,no
2026-10-05T00:58:53.690021Z,KXBTC15M-26OCT042100-00,0.9970,4.47,no
2026-10-05T00:58:53.715098Z,KXBTC15M-26OCT042100-00,0.9970,5.43,no
2026-10-05T00:58:53.715098Z,KXBTC15M-26OCT042100-00,0.9970,119.57,no
2026-10-05T00:58:53.730047Z,KXBTC15M-26OCT042100-00,0.9970,6.16,no
2026-10-05T00:58:53.734876Z,KXBTC15M-26OCT042100-00,0.9970,3.85,no
2026-10-05T00:58:53.828018Z,KXBTC15M-26OCT042100-00,0.9970,89.75,no
2026-10-05T00:58:53.833185Z,KXBTC15M-26OCT042100-00,0.9980,180.00,yes
2026-10-05T00:58:53.869897Z,KXBTC15M-26OCT042100-00,0.9970,21.39,no
2026-10-05T00:58:53.884059Z,KXBTC15M-26OCT042100-00,0.9970,305.35,no
2026-10-05T00:58:53.886264Z,KXBTC15M-26OCT042100-00,0.9980,53.00,yes
2026-10-05T00:58:53.901775Z,KXBTC15M-26OCT042100-00,0.9970,7.58,no
2026-10-05T00:58:53.947834Z,KXBTC15M-26OCT042100-00,0.9970,674.00,no
2026-10-05T00:58:53.961339Z,KXBTC15M-26OCT042100-00,0.9970,61.08,no
2026-10-05T00:58:53.974176Z,KXBTC15M-26OCT042100-00,0.9970,2.55,no
2026-10-05T00:58:53.97708Z,KXBTC15M-26OCT042100-00,0.9970,8.58,no
2026-10-05T00:58:54.009302Z,KXBTC15M-26OCT042100-00,0.9970,610.72,no
2026-10-05T00:58:54.009363Z,KXBTC15M-26OCT042100-00,0.9970,15.27,no
2026-10-05T00:58:54.011798Z,KXBTC15M-26OCT042100-00,0.9980,1.16,yes
2026-10-05T00:58:54.037463Z,KXBTC15M-26OCT042100-00,0.9970,3.06,no
2026-10-05T00:58:54.059284Z,KXBTC15M-26OCT042100-00,0.9970,305.35,no
2026-10-05T00:58:54.119211Z,KXBTC15M-26OCT042100-00,0.9970,300.00,no
2026-10-05T00:58:54.138581Z,KXBTC15M-26OCT042100-00,0.9970,610.72,no
2026-10-05T00:58:54.166722Z,KXBTC15M-26OCT042100-00,0.9970,3.00,no
2026-10-05T00:58:54.180339Z,KXBTC15M-26OCT042100-00,0.9970,117.72,no
2026-10-05T00:58:54.184338Z,KXBTC15M-26OCT042100-00,0.9970,3.00,no
2026-10-05T00:58:54.196474Z,KXBTC15M-26OCT042100-00,0.9980,8.50,yes
2026-10-05T00:58:54.206356Z,KXBTC15M-26OCT042100-00,0.9970,752.03,no
2026-10-05T00:58:54.206554Z,KXBTC15M-26OCT042100-00,0.9970,1.04,no
2026-10-05T00:58:54.234412Z,KXBTC15M-26OCT042100-00,0.9970,171.00,no
2026-10-05T00:58:54.237566Z,KXBTC15M-26OCT042100-00,0.9970,31.16,no
2026-10-05T00:58:54.240492Z,KXBTC15M-26OCT042100-00,0.9970,520.48,no
2026-10-05T00:58:54.242612Z,KXBTC15M-26OCT042100-00,0.9970,305.35,no
2026-10-05T00:58:54.253737Z,KXBTC15M-26OCT042100-00,0.9970,0.02,no
2026-10-05T00:58:54.254531Z,KXBTC15M-26OCT042100-00,0.9970,22.17,no
2026-10-05T00:58:54.267156Z,KXBTC15M-26OCT042100-00,0.9980,30.05,yes
2026-10-05T00:58:54.278358Z,KXBTC15M-26OCT042100-00,0.9970,45.12,no
2026-10-05T00:58:54.322669Z,KXBTC15M-26OCT042100-00,0.9980,15.82,yes
2026-10-05T00:58:54.323354Z,KXBTC15M-26OCT042100-00,0.9970,2.68,no
2026-10-05T00:58:54.340882Z,KXBTC15M-26OCT042100-00,0.9970,611.00,no
2026-10-05T00:58:54.354427Z,KXBTC15M-26OCT042100-00,0.9970,1832.13,no
2026-10-05T00:58:54.356543Z,KXBTC15M-26OCT042100-00,0.9970,380.00,no
2026-10-05T00:58:54.377814Z,KXBTC15M-26OCT042100-00,0.9980,200.37,yes
2026-10-05T00:58:54.378223Z,KXBTC15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:58:54.388358Z,KXBTC15M-26OCT042100-00,0.9970,155.79,no
2026-10-05T00:58:54.414823Z,KXBTC15M-26OCT042100-00,0.9970,111.69,no
2026-10-05T00:58:54.459552Z,KXBTC15M-26OCT042100-00,0.9970,64.25,no
2026-10-05T00:58:54.469073Z,KXBTC15M-26OCT042100-00,0.9970,26.37,no
2026-10-05T00:58:54.469701Z,KXBTC15M-26OCT042100-00,0.9970,24.02,no
2026-10-05T00:58:54.526227Z,KXBTC15M-26OCT042100-00,0.9970,10.17,no
2026-10-05T00:58:54.54082Z,KXBTC15M-26OCT042100-00,0.9970,30.53,no
2026-10-05T00:58:54.545113Z,KXBTC15M-26OCT042100-00,0.9970,0.90,no
2026-10-05T00:58:54.573397Z,KXBTC15M-26OCT042100-00,0.9970,43.70,no
2026-10-05T00:58:54.573397Z,KXBTC15M-26OCT042100-00,0.9970,509.30,no
2026-10-05T00:58:54.586255Z,KXBTC15M-26OCT042100-00,0.9970,305.35,no
2026-10-05T00:58:54.600325Z,KXBTC15M-26OCT042100-00,0.9970,305.35,no
2026-10-05T00:58:54.623241Z,KXBTC15M-26OCT042100-00,0.9980,10.02,yes
2026-10-05T00:58:54.63449Z,KXBTC15M-26OCT042100-00,0.9970,2438.31,no
2026-10-05T00:58:54.656076Z,KXBTC15M-26OCT042100-00,0.9970,10.69,no
2026-10-05T00:58:54.659938Z,KXBTC15M-26OCT042100-00,0.9980,10.02,yes
2026-10-05T00:58:54.6671Z,KXBTC15M-26OCT042100-00,0.9970,30.53,no
2026-10-05T00:58:54.687845Z,KXBTC15M-26OCT042100-00,0.9970,140.56,no
2026-10-05T00:58:54.69321Z,KXBTC15M-26OCT042100-00,0.9970,40.99,no
2026-10-05T00:58:54.694712Z,KXBTC15M-26OCT042100-00,0.9980,10.02,yes
2026-10-05T00:58:54.710017Z,KXBTC15M-26OCT042100-00,0.9980,19.00,yes
2026-10-05T00:58:54.728678Z,KXBTC15M-26OCT042100-00,0.9980,10.02,yes
2026-10-05T00:58:54.753375Z,KXBTC15M-26OCT042100-00,0.9970,929.03,no
2026-10-05T00:58:54.845197Z,KXBTC15M-26OCT042100-00,0.9970,501.00,no
2026-10-05T00:58:54.852103Z,KXBTC15M-26OCT042100-00,0.9970,6.16,no
2026-10-05T00:58:54.877993Z,KXBTC15M-26OCT042100-00,0.9980,153.35,yes
2026-10-05T00:58:54.880739Z,KXBTC15M-26OCT042100-00,0.9970,183.22,no
2026-10-05T00:58:54.885045Z,KXBTC15M-26OCT042100-00,0.9980,6168.24,yes
2026-10-05T00:58:54.885045Z,KXBTC15M-26OCT042100-00,0.9980,16373.69,yes
2026-10-05T00:58:54.91052Z,KXBTC15M-26OCT042100-00,0.9980,3425.94,yes
2026-10-05T00:58:54.91052Z,KXBTC15M-26OCT042100-00,0.9980,1639.17,yes
2026-10-05T00:58:54.910531Z,KXBTC15M-26OCT042100-00,0.9980,53.00,yes
2026-10-05T00:58:54.9105Z,KXBTC15M-26OCT042100-00,0.9980,200.37,yes
2026-10-05T00:58:54.910659Z,KXBTC15M-26OCT042100-00,0.9980,556.03,yes
2026-10-05T00:58:54.91077Z,KXBTC15M-26OCT042100-00,0.9980,95.06,yes
2026-10-05T00:58:54.910915Z,KXBTC15M-26OCT042100-00,0.9980,180.00,yes
2026-10-05T00:58:54.911094Z,KXBTC15M-26OCT042100-00,0.9980,30.05,yes
2026-10-05T00:58:54.911314Z,KXBTC15M-26OCT042100-00,0.9980,320.00,yes
2026-10-05T00:58:54.911406Z,KXBTC15M-26OCT042100-00,0.9980,153.35,yes
2026-10-05T00:58:54.911732Z,KXBTC15M-26OCT042100-00,0.9980,6011.18,yes
2026-10-05T00:58:54.914334Z,KXBTC15M-26OCT042100-00,0.9980,6168.24,yes
2026-10-05T00:58:54.945529Z,KXBTC15M-26OCT042100-00,0.9980,56.56,yes
2026-10-05T00:58:54.962136Z,KXBTC15M-26OCT042100-00,0.9970,12.46,no
2026-10-05T00:58:54.968659Z,KXBTC15M-26OCT042100-00,0.9980,307.64,yes
2026-10-05T00:58:54.968659Z,KXBTC15M-26OCT042100-00,0.9980,4737.36,yes
2026-10-05T00:58:54.975628Z,KXBTC15M-26OCT042100-00,0.9970,305.35,no
2026-10-05T00:58:54.984348Z,KXBTC15M-26OCT042100-00,0.9970,36.88,no
2026-10-05T00:58:55.050082Z,KXBTC15M-26OCT042100-00,0.9980,88.11,yes
2026-10-05T00:58:55.062489Z,KXBTC15M-26OCT042100-00,0.9980,17.29,yes
2026-10-05T00:58:55.128891Z,KXBTC15M-26OCT042100-00,0.9970,2000.00,no
2026-10-05T00:58:55.137316Z,KXBTC15M-26OCT042100-00,0.9970,454.00,no
2026-10-05T00:58:55.172028Z,KXBTC15M-26OCT042100-00,0.9970,0.62,no
2026-10-05T00:58:55.200903Z,KXBTC15M-26OCT042100-00,0.9980,113.47,yes
2026-10-05T00:58:55.276032Z,KXBTC15M-26OCT042100-00,0.9970,91.00,no
2026-10-05T00:58:55.282723Z,KXBTC15M-26OCT042100-00,0.9970,5.06,no
2026-10-05T00:58:55.283748Z,KXBTC15M-26OCT042100-00,0.9980,473.49,yes
2026-10-05T00:58:55.283748Z,KXBTC15M-26OCT042100-00,0.9980,885.03,yes
2026-10-05T00:58:55.296225Z,KXBTC15M-26OCT042100-00,0.9970,10.61,no
2026-10-05T00:58:55.340455Z,KXBTC15M-26OCT042100-00,0.9980,39.07,yes
2026-10-05T00:58:55.361707Z,KXBTC15M-26OCT042100-00,0.9970,261.73,no
2026-10-05T00:58:55.374154Z,KXBTC15M-26OCT042100-00,0.9980,75.90,yes
2026-10-05T00:58:55.374154Z,KXBTC15M-26OCT042100-00,0.9980,5.16,yes
2026-10-05T00:58:55.396107Z,KXBTC15M-26OCT042100-00,0.9970,411.00,no
