time,ticker,yes_price,contracts,taker
2026-10-05T00:58:55.426728Z,KXBTC15M-26OCT042100-00,0.9980,19.78,yes
2026-10-05T00:58:55.435838Z,KXBTC15M-26OCT042100-00,0.9970,0.02,no
2026-10-05T00:58:55.438126Z,KXBTC15M-26OCT042100-00,0.9970,0.02,no
2026-10-05T00:58:55.438754Z,KXBTC15M-26OCT042100-00,0.9980,9.13,yes
2026-10-05T00:58:55.457944Z,KXBTC15M-26OCT042100-00,0.9970,305.35,no
2026-10-05T00:58:55.477749Z,KXBTC15M-26OCT042100-00,0.9980,901.67,yes
2026-10-05T00:58:55.492592Z,KXBTC15M-26OCT042100-00,0.9970,305.35,no
2026-10-05T00:58:55.509078Z,KXBTC15M-26OCT042100-00,0.9980,64.26,yes
2026-10-05T00:58:55.509078Z,KXBTC15M-26OCT042100-00,0.9980,35.92,yes
2026-10-05T00:58:55.513355Z,KXBTC15M-26OCT042100-00,0.9970,15.38,no
2026-10-05T00:58:55.518964Z,KXBTC15M-26OCT042100-00,0.9980,65.45,yes
2026-10-05T00:58:55.570806Z,KXBTC15M-26OCT042100-00,0.9980,889.65,yes
2026-10-05T00:58:55.694409Z,KXBTC15M-26OCT042100-00,0.9980,200.00,yes
2026-10-05T00:58:55.694409Z,KXBTC15M-26OCT042100-00,0.9980,3660.00,yes
2026-10-05T00:58:55.694409Z,KXBTC15M-26OCT042100-00,0.9980,17.00,yes
2026-10-05T00:58:55.694409Z,KXBTC15M-26OCT042100-00,0.9980,15.00,yes
2026-10-05T00:58:55.694409Z,KXBTC15M-26OCT042100-00,0.9980,15.00,yes
2026-10-05T00:58:55.694409Z,KXBTC15M-26OCT042100-00,0.9980,400.00,yes
2026-10-05T00:58:55.694409Z,KXBTC15M-26OCT042100-00,0.9980,477.48,yes
2026-10-05T00:58:55.694409Z,KXBTC15M-26OCT042100-00,0.9980,100.00,yes
2026-10-05T00:58:55.694409Z,KXBTC15M-26OCT042100-00,0.9980,141.00,yes
2026-10-05T00:58:55.694409Z,KXBTC15M-26OCT042100-00,0.9980,17.00,yes
2026-10-05T00:58:55.694409Z,KXBTC15M-26OCT042100-00,0.9980,0.01,yes
2026-10-05T00:58:55.694409Z,KXBTC15M-26OCT042100-00,0.9980,0.01,yes
2026-10-05T00:58:55.694409Z,KXBTC15M-26OCT042100-00,0.9980,2.00,yes
2026-10-05T00:58:55.694409Z,KXBTC15M-26OCT042100-00,0.9980,10.00,yes
2026-10-05T00:58:55.694409Z,KXBTC15M-26OCT042100-00,0.9980,10.00,yes
2026-10-05T00:58:55.694409Z,KXBTC15M-26OCT042100-00,0.9980,10.00,yes
2026-10-05T00:58:55.694409Z,KXBTC15M-26OCT042100-00,0.9980,14.19,yes
2026-10-05T00:58:55.694409Z,KXBTC15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:58:55.694409Z,KXBTC15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:58:55.694409Z,KXBTC15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:58:55.694409Z,KXBTC15M-26OCT042100-00,0.9980,26.00,yes
2026-10-05T00:58:55.694409Z,KXBTC15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:58:55.694409Z,KXBTC15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:58:55.694409Z,KXBTC15M-26OCT042100-00,0.9980,120.00,yes
2026-10-05T00:58:55.694409Z,KXBTC15M-26OCT042100-00,0.9980,308.98,yes
2026-10-05T00:58:55.694409Z,KXBTC15M-26OCT042100-00,0.9980,500.00,yes
2026-10-05T00:58:55.707908Z,KXBTC15M-26OCT042100-00,0.9980,311.59,no
2026-10-05T00:58:55.728873Z,KXBTC15M-26OCT042100-00,0.9980,14.05,no
2026-10-05T00:58:55.752499Z,KXBTC15M-26OCT042100-00,0.9980,372.00,no
2026-10-05T00:58:55.754782Z,KXBTC15M-26OCT042100-00,0.9980,110.33,no
2026-10-05T00:58:55.80301Z,KXBTC15M-26OCT042100-00,0.9980,150.00,no
2026-10-05T00:58:55.826279Z,KXBTC15M-26OCT042100-00,0.9990,2396.62,yes
2026-10-05T00:58:55.855461Z,KXBTC15M-26OCT042100-00,0.9980,23.91,no
2026-10-05T00:58:55.872786Z,KXBTC15M-26OCT042100-00,0.9990,4.12,yes
2026-10-05T00:58:55.902747Z,KXBTC15M-26OCT042100-00,0.9980,4.00,no
2026-10-05T00:58:55.908692Z,KXBTC15M-26OCT042100-00,0.9980,1.23,no
2026-10-05T00:58:55.917454Z,KXBTC15M-26OCT042100-00,0.9990,51.00,yes
2026-10-05T00:58:55.928244Z,KXBTC15M-26OCT042100-00,0.9990,4909.12,yes
2026-10-05T00:58:55.937788Z,KXBTC15M-26OCT042100-00,0.9980,1027.00,no
2026-10-05T00:58:56.016366Z,KXBTC15M-26OCT042100-00,0.9980,154.76,no
2026-10-05T00:58:56.045698Z,KXBTC15M-26OCT042100-00,0.9980,2000.00,no
2026-10-05T00:58:56.092889Z,KXBTC15M-26OCT042100-00,0.9980,41.18,no
2026-10-05T00:58:56.127897Z,KXBTC15M-26OCT042100-00,0.9980,360.00,no
2026-10-05T00:58:56.139885Z,KXBTC15M-26OCT042100-00,0.9980,35.12,no
2026-10-05T00:58:56.141787Z,KXBTC15M-26OCT042100-00,0.9980,20.94,no
2026-10-05T00:58:56.147541Z,KXBTC15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:58:56.151929Z,KXBTC15M-26OCT042100-00,0.9980,155.79,no
2026-10-05T00:58:56.16903Z,KXBTC15M-26OCT042100-00,0.9980,0.89,no
2026-10-05T00:58:56.17879Z,KXBTC15M-26OCT042100-00,0.9990,300.27,yes
2026-10-05T00:58:56.182456Z,KXBTC15M-26OCT042100-00,0.9990,50.04,yes
2026-10-05T00:58:56.225537Z,KXBTC15M-26OCT042100-00,0.9990,3.00,yes
2026-10-05T00:58:56.22945Z,KXBTC15M-26OCT042100-00,0.9980,31.43,no
2026-10-05T00:58:56.288645Z,KXBTC15M-26OCT042100-00,0.9990,1.01,yes
2026-10-05T00:58:56.314249Z,KXBTC15M-26OCT042100-00,0.9980,0.44,no
2026-10-05T00:58:56.31759Z,KXBTC15M-26OCT042100-00,0.9980,1422.00,no
2026-10-05T00:58:56.374687Z,KXBTC15M-26OCT042100-00,0.9980,337.00,no
2026-10-05T00:58:56.376772Z,KXBTC15M-26OCT042100-00,0.9980,55.16,no
2026-10-05T00:58:56.400357Z,KXBTC15M-26OCT042100-00,0.9980,96.61,no
2026-10-05T00:58:56.402379Z,KXBTC15M-26OCT042100-00,0.9990,2224.06,yes
2026-10-05T00:58:56.417776Z,KXBTC15M-26OCT042100-00,0.9990,888.81,yes
2026-10-05T00:58:56.418499Z,KXBTC15M-26OCT042100-00,0.9990,100.09,yes
2026-10-05T00:58:56.50102Z,KXBTC15M-26OCT042100-00,0.9990,26.40,yes
2026-10-05T00:58:56.563893Z,KXBTC15M-26OCT042100-00,0.9980,458.01,no
2026-10-05T00:58:56.582382Z,KXBTC15M-26OCT042100-00,0.9980,417.27,no
2026-10-05T00:58:56.596558Z,KXBTC15M-26OCT042100-00,0.9980,7.09,no
2026-10-05T00:58:56.599181Z,KXBTC15M-26OCT042100-00,0.9980,21.00,no
2026-10-05T00:58:56.605145Z,KXBTC15M-26OCT042100-00,0.9980,5.12,no
2026-10-05T00:58:56.62149Z,KXBTC15M-26OCT042100-00,0.9980,0.24,no
2026-10-05T00:58:56.641922Z,KXBTC15M-26OCT042100-00,0.9990,100.09,yes
2026-10-05T00:58:56.645263Z,KXBTC15M-26OCT042100-00,0.9990,4.51,yes
2026-10-05T00:58:56.686604Z,KXBTC15M-26OCT042100-00,0.9980,8.87,no
2026-10-05T00:58:56.695659Z,KXBTC15M-26OCT042100-00,0.9980,11.28,no
2026-10-05T00:58:56.708278Z,KXBTC15M-26OCT042100-00,0.9990,204.66,yes
2026-10-05T00:58:56.72385Z,KXBTC15M-26OCT042100-00,0.9980,45.80,no
2026-10-05T00:58:56.731752Z,KXBTC15M-26OCT042100-00,0.9980,316.00,no
2026-10-05T00:58:56.757575Z,KXBTC15M-26OCT042100-00,0.9990,53.04,yes
2026-10-05T00:58:56.777126Z,KXBTC15M-26OCT042100-00,0.9980,75.00,no
2026-10-05T00:58:56.786281Z,KXBTC15M-26OCT042100-00,0.9980,62.00,no
2026-10-05T00:58:56.800726Z,KXBTC15M-26OCT042100-00,0.9990,527.00,yes
2026-10-05T00:58:56.813244Z,KXBTC15M-26OCT042100-00,0.9980,89.70,no
2026-10-05T00:58:56.863446Z,KXBTC15M-26OCT042100-00,0.9980,8.81,no
2026-10-05T00:58:56.926556Z,KXBTC15M-26OCT042100-00,0.9980,458.01,no
2026-10-05T00:58:56.942567Z,KXBTC15M-26OCT042100-00,0.9990,14.10,yes
2026-10-05T00:58:56.959834Z,KXBTC15M-26OCT042100-00,0.9980,4.94,no
2026-10-05T00:58:56.965712Z,KXBTC15M-26OCT042100-00,0.9990,18.60,yes
2026-10-05T00:58:57.01122Z,KXBTC15M-26OCT042100-00,0.9990,9.00,yes
2026-10-05T00:58:57.08743Z,KXBTC15M-26OCT042100-00,0.9980,2290.05,no
2026-10-05T00:58:57.125096Z,KXBTC15M-26OCT042100-00,0.9980,295.00,no
2026-10-05T00:58:57.143377Z,KXBTC15M-26OCT042100-00,0.9980,200.00,no
2026-10-05T00:58:57.14338Z,KXBTC15M-26OCT042100-00,0.9980,3.98,no
2026-10-05T00:58:57.145933Z,KXBTC15M-26OCT042100-00,0.9980,250.00,no
2026-10-05T00:58:57.202423Z,KXBTC15M-26OCT042100-00,0.9990,500.46,yes
2026-10-05T00:58:57.26198Z,KXBTC15M-26OCT042100-00,0.9990,0.55,yes
2026-10-05T00:58:57.292172Z,KXBTC15M-26OCT042100-00,0.9980,31.94,no
2026-10-05T00:58:57.341314Z,KXBTC15M-26OCT042100-00,0.9980,736.12,no
2026-10-05T00:58:57.405937Z,KXBTC15M-26OCT042100-00,0.9980,131.00,no
2026-10-05T00:58:57.420734Z,KXBTC15M-26OCT042100-00,0.9980,2157.25,no
2026-10-05T00:58:57.420734Z,KXBTC15M-26OCT042100-00,0.9980,286.67,no
2026-10-05T00:58:57.420734Z,KXBTC15M-26OCT042100-00,0.9980,0.01,no
2026-10-05T00:58:57.420734Z,KXBTC15M-26OCT042100-00,0.9980,51.00,no
2026-10-05T00:58:57.420734Z,KXBTC15M-26OCT042100-00,0.9980,2396.62,no
2026-10-05T00:58:57.420734Z,KXBTC15M-26OCT042100-00,0.9980,15.00,no
2026-10-05T00:58:57.420734Z,KXBTC15M-26OCT042100-00,0.9980,15.00,no
2026-10-05T00:58:57.420734Z,KXBTC15M-26OCT042100-00,0.9980,0.01,no
2026-10-05T00:58:57.420734Z,KXBTC15M-26OCT042100-00,0.9980,4909.12,no
2026-10-05T00:58:57.420734Z,KXBTC15M-26OCT042100-00,0.9980,4.12,no
2026-10-05T00:58:57.420734Z,KXBTC15M-26OCT042100-00,0.9980,500.00,no
2026-10-05T00:58:57.460464Z,KXBTC15M-26OCT042100-00,0.9980,276.00,no
2026-10-05T00:58:57.479963Z,KXBTC15M-26OCT042100-00,0.9980,55.44,no
2026-10-05T00:58:57.516977Z,KXBTC15M-26OCT042100-00,0.9980,5.52,no
2026-10-05T00:58:57.522068Z,KXBTC15M-26OCT042100-00,0.9990,2003.00,yes
2026-10-05T00:58:57.627521Z,KXBTC15M-26OCT042100-00,0.9990,20018.61,yes
2026-10-05T00:58:57.639404Z,KXBTC15M-26OCT042100-00,0.9980,45.80,no
2026-10-05T00:58:57.712856Z,KXBTC15M-26OCT042100-00,0.9980,47.99,no
2026-10-05T00:58:57.735348Z,KXBTC15M-26OCT042100-00,0.9990,9.01,yes
2026-10-05T00:58:57.782684Z,KXBTC15M-26OCT042100-00,0.9980,458.01,no
2026-10-05T00:58:57.817639Z,KXBTC15M-26OCT042100-00,0.9980,6.31,no
2026-10-05T00:58:57.879854Z,KXBTC15M-26OCT042100-00,0.9980,99.53,no
2026-10-05T00:58:57.941927Z,KXBTC15M-26OCT042100-00,0.9990,38.00,yes
2026-10-05T00:58:57.964183Z,KXBTC15M-26OCT042100-00,0.9980,4.59,no
2026-10-05T00:58:57.970898Z,KXBTC15M-26OCT042100-00,0.9980,458.01,no
2026-10-05T00:58:57.996333Z,KXBTC15M-26OCT042100-00,0.9990,107.75,yes
2026-10-05T00:58:58.004342Z,KXBTC15M-26OCT042100-00,0.9990,26.26,yes
2026-10-05T00:58:58.073634Z,KXBTC15M-26OCT042100-00,0.9990,20.00,yes
2026-10-05T00:58:58.144359Z,KXBTC15M-26OCT042100-00,0.9980,259.00,no
2026-10-05T00:58:58.165756Z,KXBTC15M-26OCT042100-00,0.9990,1381.28,yes
2026-10-05T00:58:58.174378Z,KXBTC15M-26OCT042100-00,0.9980,2.11,no
2026-10-05T00:58:58.213952Z,KXBTC15M-26OCT042100-00,0.9990,340.00,yes
2026-10-05T00:58:58.239406Z,KXBTC15M-26OCT042100-00,0.9980,458.01,no
2026-10-05T00:58:58.287313Z,KXBTC15M-26OCT042100-00,0.9980,404.52,no
2026-10-05T00:58:58.325419Z,KXBTC15M-26OCT042100-00,0.9990,3002.79,yes
2026-10-05T00:58:58.36329Z,KXBTC15M-26OCT042100-00,0.9980,458.01,no
2026-10-05T00:58:58.407286Z,KXBTC15M-26OCT042100-00,0.9990,7.67,yes
2026-10-05T00:58:58.416502Z,KXBTC15M-26OCT042100-00,0.9980,242.00,no
2026-10-05T00:58:58.521567Z,KXBTC15M-26OCT042100-00,0.9990,0.68,yes
2026-10-05T00:58:58.524564Z,KXBTC15M-26OCT042100-00,0.9980,118.00,no
2026-10-05T00:58:58.640887Z,KXBTC15M-26OCT042100-00,0.9980,4.53,no
2026-10-05T00:58:58.679153Z,KXBTC15M-26OCT042100-00,0.9980,11.03,no
2026-10-05T00:58:58.746066Z,KXBTC15M-26OCT042100-00,0.9980,81.57,no
2026-10-05T00:58:58.756268Z,KXBTC15M-26OCT042100-00,0.9980,73.07,no
2026-10-05T00:58:58.776549Z,KXBTC15M-26OCT042100-00,0.9980,227.00,no
2026-10-05T00:58:58.80974Z,KXBTC15M-26OCT042100-00,0.9980,23.00,no
2026-10-05T00:58:58.826747Z,KXBTC15M-26OCT042100-00,0.9990,18.26,yes
2026-10-05T00:58:58.826872Z,KXBTC15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:58:58.906414Z,KXBTC15M-26OCT042100-00,0.9990,2.00,yes
2026-10-05T00:58:58.936737Z,KXBTC15M-26OCT042100-00,0.9980,22.00,no
2026-10-05T00:58:58.946251Z,KXBTC15M-26OCT042100-00,0.9990,68.00,yes
2026-10-05T00:58:59.003089Z,KXBTC15M-26OCT042100-00,0.9980,155.28,no
2026-10-05T00:58:59.055683Z,KXBTC15M-26OCT042100-00,0.9980,91.33,no
2026-10-05T00:58:59.091125Z,KXBTC15M-26OCT042100-00,0.9980,1374.03,no
2026-10-05T00:58:59.132493Z,KXBTC15M-26OCT042100-00,0.9980,212.00,no
2026-10-05T00:58:59.141408Z,KXBTC15M-26OCT042100-00,0.9980,500.00,no
2026-10-05T00:58:59.183749Z,KXBTC15M-26OCT042100-00,0.9990,219.36,yes
2026-10-05T00:58:59.219371Z,KXBTC15M-26OCT042100-00,0.9980,26.33,no
2026-10-05T00:58:59.222726Z,KXBTC15M-26OCT042100-00,0.9980,0.31,no
2026-10-05T00:58:59.247254Z,KXBTC15M-26OCT042100-00,0.9980,15.00,no
2026-10-05T00:58:59.277978Z,KXBTC15M-26OCT042100-00,0.9980,16.14,no
2026-10-05T00:58:59.286654Z,KXBTC15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:58:59.298536Z,KXBTC15M-26OCT042100-00,0.9980,458.01,no
2026-10-05T00:58:59.333861Z,KXBTC15M-26OCT042100-00,0.9980,224.34,no
2026-10-05T00:58:59.398282Z,KXBTC15M-26OCT042100-00,0.9980,199.00,no
2026-10-05T00:58:59.460854Z,KXBTC15M-26OCT042100-00,0.9990,365.33,yes
2026-10-05T00:58:59.464929Z,KXBTC15M-26OCT042100-00,0.9990,5.00,yes
2026-10-05T00:58:59.466445Z,KXBTC15M-26OCT042100-00,0.9990,8.04,yes
2026-10-05T00:58:59.477686Z,KXBTC15M-26OCT042100-00,0.9980,303.49,no
2026-10-05T00:58:59.478703Z,KXBTC15M-26OCT042100-00,0.9980,132.82,no
2026-10-05T00:58:59.565126Z,KXBTC15M-26OCT042100-00,0.9990,372.51,yes
2026-10-05T00:58:59.583539Z,KXBTC15M-26OCT042100-00,0.9990,5004.65,yes
2026-10-05T00:58:59.606182Z,KXBTC15M-26OCT042100-00,0.9980,114.50,no
2026-10-05T00:58:59.65275Z,KXBTC15M-26OCT042100-00,0.9980,186.00,no
2026-10-05T00:58:59.721258Z,KXBTC15M-26OCT042100-00,0.9990,5.00,yes
2026-10-05T00:58:59.746288Z,KXBTC15M-26OCT042100-00,0.9990,754.83,yes
2026-10-05T00:58:59.754442Z,KXBTC15M-26OCT042100-00,0.9980,22.27,no
2026-10-05T00:58:59.794999Z,KXBTC15M-26OCT042100-00,0.9980,934.72,no
2026-10-05T00:58:59.900964Z,KXBTC15M-26OCT042100-00,0.9980,66.39,no
2026-10-05T00:58:59.915069Z,KXBTC15M-26OCT042100-00,0.9980,24.20,no
2026-10-05T00:58:59.940329Z,KXBTC15M-26OCT042100-00,0.9980,100.00,no
2026-10-05T00:58:59.942543Z,KXBTC15M-26OCT042100-00,0.9980,174.00,no
2026-10-05T00:58:59.951757Z,KXBTC15M-26OCT042100-00,0.9980,38.08,no
2026-10-05T00:58:59.954715Z,KXBTC15M-26OCT042100-00,0.9980,2681.00,no
2026-10-05T00:59:00.003403Z,KXBTC15M-26OCT042100-00,0.9980,28.57,no
2026-10-05T00:59:00.012919Z,KXBTC15M-26OCT042100-00,0.9980,448.66,no
2026-10-05T00:59:00.048284Z,KXBTC15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:00.06611Z,KXBTC15M-26OCT042100-00,0.9980,6.23,no
2026-10-05T00:59:00.074874Z,KXBTC15M-26OCT042100-00,0.9990,3000.00,yes
2026-10-05T00:59:00.086639Z,KXBTC15M-26OCT042100-00,0.9990,1001.00,yes
2026-10-05T00:59:00.099393Z,KXBTC15M-26OCT042100-00,0.9980,1.26,no
2026-10-05T00:59:00.142453Z,KXBTC15M-26OCT042100-00,0.9980,17.81,no
2026-10-05T00:59:00.145147Z,KXBTC15M-26OCT042100-00,0.9980,82.00,no
2026-10-05T00:59:00.163242Z,KXBTC15M-26OCT042100-00,0.9980,229.01,no
2026-10-05T00:59:00.211962Z,KXBTC15M-26OCT042100-00,0.9980,224.34,no
2026-10-05T00:59:00.214767Z,KXBTC15M-26OCT042100-00,0.9980,458.01,no
2026-10-05T00:59:00.220749Z,KXBTC15M-26OCT042100-00,0.9980,163.00,no
2026-10-05T00:59:00.248031Z,KXBTC15M-26OCT042100-00,0.9980,0.02,no
2026-10-05T00:59:00.29571Z,KXBTC15M-26OCT042100-00,0.9990,19.78,yes
2026-10-05T00:59:00.326916Z,KXBTC15M-26OCT042100-00,0.9980,2512.74,no
2026-10-05T00:59:00.326916Z,KXBTC15M-26OCT042100-00,0.9980,78.72,no
2026-10-05T00:59:00.352709Z,KXBTC15M-26OCT042100-00,0.9990,0.36,yes
2026-10-05T00:59:00.436779Z,KXBTC15M-26OCT042100-00,0.9990,400.00,yes
2026-10-05T00:59:00.452934Z,KXBTC15M-26OCT042100-00,0.9990,0.92,yes
2026-10-05T00:59:00.461131Z,KXBTC15M-26OCT042100-00,0.9980,5.05,no
2026-10-05T00:59:00.48484Z,KXBTC15M-26OCT042100-00,0.9980,153.00,no
2026-10-05T00:59:00.522879Z,KXBTC15M-26OCT042100-00,0.9990,2163.69,yes
2026-10-05T00:59:00.560607Z,KXBTC15M-26OCT042100-00,0.9990,646.51,yes
2026-10-05T00:59:00.582423Z,KXBTC15M-26OCT042100-00,0.9980,12.32,no
2026-10-05T00:59:00.625809Z,KXBTC15M-26OCT042100-00,0.9980,36.47,no
2026-10-05T00:59:00.641468Z,KXBTC15M-26OCT042100-00,0.9980,150.00,no
2026-10-05T00:59:00.681098Z,KXBTC15M-26OCT042100-00,0.9980,20.70,no
2026-10-05T00:59:00.720607Z,KXBTC15M-26OCT042100-00,0.9990,24.77,yes
2026-10-05T00:59:00.945126Z,KXBTC15M-26OCT042100-00,0.9980,4.21,no
2026-10-05T00:59:00.953259Z,KXBTC15M-26OCT042100-00,0.9990,410.41,yes
2026-10-05T00:59:00.954745Z,KXBTC15M-26OCT042100-00,0.9990,4080.57,yes
2026-10-05T00:59:00.972265Z,KXBTC15M-26OCT042100-00,0.9990,103.86,yes
2026-10-05T00:59:00.977998Z,KXBTC15M-26OCT042100-00,0.9990,164.25,yes
2026-10-05T00:59:01.029069Z,KXBTC15M-26OCT042100-00,0.9980,2290.05,no
2026-10-05T00:59:01.033157Z,KXBTC15M-26OCT042100-00,0.9990,620.00,yes
2026-10-05T00:59:01.051042Z,KXBTC15M-26OCT042100-00,0.9990,2759.15,yes
2026-10-05T00:59:01.063451Z,KXBTC15M-26OCT042100-00,0.9990,54.05,yes
2026-10-05T00:59:01.072072Z,KXBTC15M-26OCT042100-00,0.9990,10.01,yes
2026-10-05T00:59:01.12597Z,KXBTC15M-26OCT042100-00,0.9990,300.27,yes
2026-10-05T00:59:01.218296Z,KXBTC15M-26OCT042100-00,0.9980,458.01,no
2026-10-05T00:59:01.224377Z,KXBTC15M-26OCT042100-00,0.9980,9.85,no
2026-10-05T00:59:01.256636Z,KXBTC15M-26OCT042100-00,0.9980,70.95,no
2026-10-05T00:59:01.269048Z,KXBTC15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:01.367802Z,KXBTC15M-26OCT042100-00,0.9980,8264.00,no
2026-10-05T00:59:01.377339Z,KXBTC15M-26OCT042100-00,0.9990,103.91,yes
2026-10-05T00:59:01.429377Z,KXBTC15M-26OCT042100-00,0.9990,1.73,yes
2026-10-05T00:59:01.457255Z,KXBTC15M-26OCT042100-00,0.9990,5241.00,yes
2026-10-05T00:59:01.53157Z,KXBTC15M-26OCT042100-00,0.9980,27.05,no
2026-10-05T00:59:01.56814Z,KXBTC15M-26OCT042100-00,0.9980,247.69,no
2026-10-05T00:59:01.570279Z,KXBTC15M-26OCT042100-00,0.9980,69.89,no
2026-10-05T00:59:01.643679Z,KXBTC15M-26OCT042100-00,0.9980,458.01,no
2026-10-05T00:59:01.651315Z,KXBTC15M-26OCT042100-00,0.9990,15.82,yes
2026-10-05T00:59:01.655129Z,KXBTC15M-26OCT042100-00,0.9990,88.08,yes
2026-10-05T00:59:01.662453Z,KXBTC15M-26OCT042100-00,0.9990,521.48,yes
2026-10-05T00:59:01.669271Z,KXBTC15M-26OCT042100-00,0.9990,10.01,yes
2026-10-05T00:59:01.685488Z,KXBTC15M-26OCT042100-00,0.9990,2.15,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,2.00,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,185.39,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,15.00,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,10.00,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,0.01,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,35.00,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,0.01,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,15.00,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,10.00,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,10.00,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,2218.99,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,20.00,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,17.00,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,500.00,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,20000.00,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,500.00,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,12.97,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,20.95,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,0.70,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,75.00,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,1141.53,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,38.00,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,75.00,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,75.00,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,2.00,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,3000.00,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,120.00,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,200.00,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,100.00,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,200.00,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,36704.64,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,2000.00,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,200.00,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,1.00,yes
