time,ticker,yes_price,contracts,taker
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:01.710242Z,KXBTC15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:01.720813Z,KXBTC15M-26OCT042100-00,0.9990,52.05,no
2026-10-05T00:59:01.789358Z,KXBTC15M-26OCT042100-00,0.9990,10000.00,no
2026-10-05T00:59:01.874417Z,KXBTC15M-26OCT042100-00,0.9990,135.54,no
2026-10-05T00:59:01.887303Z,KXBTC15M-26OCT042100-00,0.9990,239.69,no
2026-10-05T00:59:01.906683Z,KXBTC15M-26OCT042100-00,0.9990,512.00,no
2026-10-05T00:59:01.964314Z,KXBTC15M-26OCT042100-00,0.9990,250.00,no
2026-10-05T00:59:02.006942Z,KXBTC15M-26OCT042100-00,0.9990,3.03,no
2026-10-05T00:59:02.01064Z,KXBTC15M-26OCT042100-00,0.9990,934.72,no
2026-10-05T00:59:02.31044Z,KXBTC15M-26OCT042100-00,0.9990,6.02,no
2026-10-05T00:59:02.411825Z,KXBTC15M-26OCT042100-00,0.9990,10.05,no
2026-10-05T00:59:02.512661Z,KXBTC15M-26OCT042100-00,0.9990,5.36,no
2026-10-05T00:59:02.624264Z,KXBTC15M-26OCT042100-00,0.9990,5.15,no
2026-10-05T00:59:02.783889Z,KXBTC15M-26OCT042100-00,0.9990,1831.90,no
2026-10-05T00:59:02.795511Z,KXBTC15M-26OCT042100-00,0.9990,0.45,no
2026-10-05T00:59:02.929592Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:02.943338Z,KXBTC15M-26OCT042100-00,0.9990,10.07,no
2026-10-05T00:59:03.023555Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:03.030384Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:03.038066Z,KXBTC15M-26OCT042100-00,0.9990,68.85,no
2026-10-05T00:59:03.147741Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:03.239324Z,KXBTC15M-26OCT042100-00,0.9990,1831.90,no
2026-10-05T00:59:03.346941Z,KXBTC15M-26OCT042100-00,0.9990,146.59,no
2026-10-05T00:59:03.366315Z,KXBTC15M-26OCT042100-00,0.9990,5.00,no
2026-10-05T00:59:03.388314Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:03.49555Z,KXBTC15M-26OCT042100-00,0.9990,134.44,no
2026-10-05T00:59:03.548551Z,KXBTC15M-26OCT042100-00,0.9990,448.69,no
2026-10-05T00:59:03.591862Z,KXBTC15M-26OCT042100-00,0.9990,107.16,no
2026-10-05T00:59:03.594291Z,KXBTC15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:03.596841Z,KXBTC15M-26OCT042100-00,0.9990,6.00,no
2026-10-05T00:59:03.686494Z,KXBTC15M-26OCT042100-00,0.9990,897.30,no
2026-10-05T00:59:03.689518Z,KXBTC15M-26OCT042100-00,0.9990,53.55,no
2026-10-05T00:59:03.838268Z,KXBTC15M-26OCT042100-00,0.9990,20.96,no
2026-10-05T00:59:03.976548Z,KXBTC15M-26OCT042100-00,0.9990,7.00,no
2026-10-05T00:59:03.978998Z,KXBTC15M-26OCT042100-00,0.9990,91.62,no
2026-10-05T00:59:04.086856Z,KXBTC15M-26OCT042100-00,0.9990,637.07,no
2026-10-05T00:59:04.158594Z,KXBTC15M-26OCT042100-00,0.9990,934.69,no
2026-10-05T00:59:04.225616Z,KXBTC15M-26OCT042100-00,0.9990,10.35,no
2026-10-05T00:59:04.359832Z,KXBTC15M-26OCT042100-00,0.9990,4.93,no
2026-10-05T00:59:04.367702Z,KXBTC15M-26OCT042100-00,0.9990,457.82,no
2026-10-05T00:59:04.644483Z,KXBTC15M-26OCT042100-00,0.9990,64.59,no
2026-10-05T00:59:04.6851Z,KXBTC15M-26OCT042100-00,0.9990,14.71,no
2026-10-05T00:59:04.76826Z,KXBTC15M-26OCT042100-00,0.9990,5.81,no
2026-10-05T00:59:04.964769Z,KXBTC15M-26OCT042100-00,0.9990,21.10,no
2026-10-05T00:59:05.077506Z,KXBTC15M-26OCT042100-00,0.9990,3.08,no
2026-10-05T00:59:05.091694Z,KXBTC15M-26OCT042100-00,0.9990,1.76,no
2026-10-05T00:59:05.17873Z,KXBTC15M-26OCT042100-00,0.9990,18.69,no
2026-10-05T00:59:05.184548Z,KXBTC15M-26OCT042100-00,0.9990,10.71,no
2026-10-05T00:59:05.185839Z,KXBTC15M-26OCT042100-00,0.9990,44.33,no
2026-10-05T00:59:05.221037Z,KXBTC15M-26OCT042100-00,0.9990,167.34,no
2026-10-05T00:59:05.32334Z,KXBTC15M-26OCT042100-00,0.9990,33.73,no
2026-10-05T00:59:05.401036Z,KXBTC15M-26OCT042100-00,0.9990,1.00,no
2026-10-05T00:59:05.412132Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:05.52749Z,KXBTC15M-26OCT042100-00,0.9990,1056.83,no
2026-10-05T00:59:05.580337Z,KXBTC15M-26OCT042100-00,0.9990,39.07,no
2026-10-05T00:59:05.622775Z,KXBTC15M-26OCT042100-00,0.9990,200.00,no
2026-10-05T00:59:05.725976Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:05.743031Z,KXBTC15M-26OCT042100-00,0.9990,3.78,no
2026-10-05T00:59:05.789664Z,KXBTC15M-26OCT042100-00,0.9990,1335.00,no
2026-10-05T00:59:05.841749Z,KXBTC15M-26OCT042100-00,0.9990,251.00,no
2026-10-05T00:59:05.880982Z,KXBTC15M-26OCT042100-00,0.9990,9159.55,no
2026-10-05T00:59:05.978937Z,KXBTC15M-26OCT042100-00,0.9990,12.00,no
2026-10-05T00:59:06.203007Z,KXBTC15M-26OCT042100-00,0.9990,89.75,no
2026-10-05T00:59:06.210343Z,KXBTC15M-26OCT042100-00,0.9990,892.79,no
2026-10-05T00:59:06.357311Z,KXBTC15M-26OCT042100-00,0.9990,1.03,no
2026-10-05T00:59:06.399626Z,KXBTC15M-26OCT042100-00,0.9990,2.94,no
2026-10-05T00:59:06.516373Z,KXBTC15M-26OCT042100-00,0.9990,234.61,no
2026-10-05T00:59:06.902064Z,KXBTC15M-26OCT042100-00,0.9990,1.39,no
2026-10-05T00:59:06.969505Z,KXBTC15M-26OCT042100-00,0.9990,2.00,no
2026-10-05T00:59:07.067594Z,KXBTC15M-26OCT042100-00,0.9990,10.07,no
2026-10-05T00:59:07.112183Z,KXBTC15M-26OCT042100-00,0.9990,1.43,no
2026-10-05T00:59:07.190119Z,KXBTC15M-26OCT042100-00,0.9990,0.26,no
2026-10-05T00:59:07.290486Z,KXBTC15M-26OCT042100-00,0.9990,10.34,no
2026-10-05T00:59:07.355746Z,KXBTC15M-26OCT042100-00,0.9990,125.00,no
2026-10-05T00:59:07.370432Z,KXBTC15M-26OCT042100-00,0.9990,1046.79,no
2026-10-05T00:59:07.403773Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:07.475258Z,KXBTC15M-26OCT042100-00,0.9990,200.00,no
2026-10-05T00:59:07.589248Z,KXBTC15M-26OCT042100-00,0.9990,1.20,no
2026-10-05T00:59:07.84545Z,KXBTC15M-26OCT042100-00,0.9990,9159.55,no
2026-10-05T00:59:07.955476Z,KXBTC15M-26OCT042100-00,0.9990,280.39,no
2026-10-05T00:59:08.130265Z,KXBTC15M-26OCT042100-00,0.9990,5.75,no
2026-10-05T00:59:08.354998Z,KXBTC15M-26OCT042100-00,0.9990,533.40,no
2026-10-05T00:59:08.464061Z,KXBTC15M-26OCT042100-00,0.9990,182.51,no
2026-10-05T00:59:08.521139Z,KXBTC15M-26OCT042100-00,0.9990,2800.00,no
2026-10-05T00:59:08.550809Z,KXBTC15M-26OCT042100-00,0.9990,4579.77,no
2026-10-05T00:59:08.56897Z,KXBTC15M-26OCT042100-00,0.9990,131.04,no
2026-10-05T00:59:08.582045Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:08.619867Z,KXBTC15M-26OCT042100-00,0.9990,29.21,no
2026-10-05T00:59:08.762278Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:08.802333Z,KXBTC15M-26OCT042100-00,0.9990,15.89,no
2026-10-05T00:59:08.915742Z,KXBTC15M-26OCT042100-00,0.9990,467.39,no
2026-10-05T00:59:08.947254Z,KXBTC15M-26OCT042100-00,0.9990,586.22,no
2026-10-05T00:59:08.957622Z,KXBTC15M-26OCT042100-00,0.9990,92.00,no
2026-10-05T00:59:08.989839Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:09.109864Z,KXBTC15M-26OCT042100-00,0.9990,714.52,no
2026-10-05T00:59:09.146875Z,KXBTC15M-26OCT042100-00,0.9990,24.53,no
2026-10-05T00:59:09.276154Z,KXBTC15M-26OCT042100-00,0.9990,8.48,no
2026-10-05T00:59:09.340557Z,KXBTC15M-26OCT042100-00,0.9990,440.00,no
2026-10-05T00:59:09.359993Z,KXBTC15M-26OCT042100-00,0.9990,12.00,no
2026-10-05T00:59:09.401231Z,KXBTC15M-26OCT042100-00,0.9990,60.02,no
2026-10-05T00:59:09.407777Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:09.479048Z,KXBTC15M-26OCT042100-00,0.9990,5.29,no
2026-10-05T00:59:09.593616Z,KXBTC15M-26OCT042100-00,0.9990,10.31,no
2026-10-05T00:59:09.72806Z,KXBTC15M-26OCT042100-00,0.9990,68.71,no
2026-10-05T00:59:09.757594Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:09.95255Z,KXBTC15M-26OCT042100-00,0.9990,9159.55,no
2026-10-05T00:59:09.961769Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:10.013031Z,KXBTC15M-26OCT042100-00,0.9990,0.01,no
2026-10-05T00:59:10.043504Z,KXBTC15M-26OCT042100-00,0.9990,307.00,no
2026-10-05T00:59:10.110819Z,KXBTC15M-26OCT042100-00,0.9990,438.00,no
2026-10-05T00:59:10.138043Z,KXBTC15M-26OCT042100-00,0.9990,0.90,no
2026-10-05T00:59:10.138258Z,KXBTC15M-26OCT042100-00,0.9990,4673.24,no
2026-10-05T00:59:10.231893Z,KXBTC15M-26OCT042100-00,0.9990,44.06,no
2026-10-05T00:59:10.259467Z,KXBTC15M-26OCT042100-00,0.9990,106.00,no
2026-10-05T00:59:10.311017Z,KXBTC15M-26OCT042100-00,0.9990,0.02,no
2026-10-05T00:59:10.318601Z,KXBTC15M-26OCT042100-00,0.9990,8.32,no
2026-10-05T00:59:10.813788Z,KXBTC15M-26OCT042100-00,0.9990,180.00,no
2026-10-05T00:59:10.871554Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:10.910719Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:10.94227Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:11.107156Z,KXBTC15M-26OCT042100-00,0.9990,9.01,no
2026-10-05T00:59:11.30741Z,KXBTC15M-26OCT042100-00,0.9990,131.00,no
2026-10-05T00:59:11.371355Z,KXBTC15M-26OCT042100-00,0.9990,68.00,no
2026-10-05T00:59:11.526644Z,KXBTC15M-26OCT042100-00,0.9990,63.13,no
2026-10-05T00:59:11.796752Z,KXBTC15M-26OCT042100-00,0.9990,8.81,no
2026-10-05T00:59:11.996769Z,KXBTC15M-26OCT042100-00,0.9990,36.64,no
2026-10-05T00:59:12.075361Z,KXBTC15M-26OCT042100-00,0.9990,11.60,no
2026-10-05T00:59:12.429665Z,KXBTC15M-26OCT042100-00,0.9990,1208.51,no
2026-10-05T00:59:12.457578Z,KXBTC15M-26OCT042100-00,0.9990,6.06,no
2026-10-05T00:59:12.484405Z,KXBTC15M-26OCT042100-00,0.9990,641.57,no
2026-10-05T00:59:12.489702Z,KXBTC15M-26OCT042100-00,0.9990,9.20,no
2026-10-05T00:59:12.557051Z,KXBTC15M-26OCT042100-00,0.9990,214.19,no
2026-10-05T00:59:12.573312Z,KXBTC15M-26OCT042100-00,0.9990,26.20,no
2026-10-05T00:59:12.576117Z,KXBTC15M-26OCT042100-00,0.9990,5.10,no
2026-10-05T00:59:12.587139Z,KXBTC15M-26OCT042100-00,0.9990,458.04,no
2026-10-05T00:59:12.823547Z,KXBTC15M-26OCT042100-00,0.9990,327.15,no
2026-10-05T00:59:12.870294Z,KXBTC15M-26OCT042100-00,0.9990,33.49,no
2026-10-05T00:59:12.915581Z,KXBTC15M-26OCT042100-00,0.9990,2.57,no
2026-10-05T00:59:12.972131Z,KXBTC15M-26OCT042100-00,0.9990,405.68,no
2026-10-05T00:59:13.301856Z,KXBTC15M-26OCT042100-00,0.9990,91.62,no
2026-10-05T00:59:13.316471Z,KXBTC15M-26OCT042100-00,0.9990,90.00,no
2026-10-05T00:59:13.367265Z,KXBTC15M-26OCT042100-00,0.9990,45.85,no
2026-10-05T00:59:13.385652Z,KXBTC15M-26OCT042100-00,0.9990,329.76,no
2026-10-05T00:59:13.429307Z,KXBTC15M-26OCT042100-00,0.9990,115.20,no
2026-10-05T00:59:13.615253Z,KXBTC15M-26OCT042100-00,0.9990,50.24,no
2026-10-05T00:59:13.896269Z,KXBTC15M-26OCT042100-00,0.9990,146.59,no
2026-10-05T00:59:14.048001Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:14.169163Z,KXBTC15M-26OCT042100-00,0.9990,10.00,no
2026-10-05T00:59:14.49066Z,KXBTC15M-26OCT042100-00,0.9990,22.36,no
2026-10-05T00:59:14.684704Z,KXBTC15M-26OCT042100-00,0.9990,433.24,no
2026-10-05T00:59:14.84423Z,KXBTC15M-26OCT042100-00,0.9990,1052.82,no
2026-10-05T00:59:15.118496Z,KXBTC15M-26OCT042100-00,0.9990,2.45,no
2026-10-05T00:59:15.121822Z,KXBTC15M-26OCT042100-00,0.9990,842.69,no
2026-10-05T00:59:15.191787Z,KXBTC15M-26OCT042100-00,0.9990,1.29,no
2026-10-05T00:59:15.346409Z,KXBTC15M-26OCT042100-00,0.9990,0.08,no
2026-10-05T00:59:15.362165Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:15.45307Z,KXBTC15M-26OCT042100-00,0.9990,228.53,no
2026-10-05T00:59:15.603609Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:15.894735Z,KXBTC15M-26OCT042100-00,0.9990,3.52,no
2026-10-05T00:59:16.018371Z,KXBTC15M-26OCT042100-00,0.9990,183.25,no
2026-10-05T00:59:16.107042Z,KXBTC15M-26OCT042100-00,0.9990,1831.90,no
2026-10-05T00:59:16.111717Z,KXBTC15M-26OCT042100-00,0.9990,9159.55,no
2026-10-05T00:59:16.134659Z,KXBTC15M-26OCT042100-00,0.9990,7.35,no
2026-10-05T00:59:16.223239Z,KXBTC15M-26OCT042100-00,0.9990,18.60,no
2026-10-05T00:59:16.246547Z,KXBTC15M-26OCT042100-00,0.9990,48.05,no
2026-10-05T00:59:16.284653Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:16.294199Z,KXBTC15M-26OCT042100-00,0.9990,3.52,no
2026-10-05T00:59:16.44444Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:16.445176Z,KXBTC15M-26OCT042100-00,0.9990,381.73,no
2026-10-05T00:59:16.72685Z,KXBTC15M-26OCT042100-00,0.9990,1831.90,no
2026-10-05T00:59:17.039325Z,KXBTC15M-26OCT042100-00,0.9990,2.09,no
2026-10-05T00:59:17.066781Z,KXBTC15M-26OCT042100-00,0.9990,11.72,no
2026-10-05T00:59:17.13887Z,KXBTC15M-26OCT042100-00,0.9990,167.32,no
2026-10-05T00:59:17.145747Z,KXBTC15M-26OCT042100-00,0.9990,25.16,no
2026-10-05T00:59:17.33284Z,KXBTC15M-26OCT042100-00,0.9990,13.60,no
2026-10-05T00:59:17.368541Z,KXBTC15M-26OCT042100-00,0.9990,91.62,no
2026-10-05T00:59:17.652303Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:17.657837Z,KXBTC15M-26OCT042100-00,0.9990,279.01,no
2026-10-05T00:59:17.725898Z,KXBTC15M-26OCT042100-00,0.9990,18.69,no
2026-10-05T00:59:17.742611Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:17.970619Z,KXBTC15M-26OCT042100-00,0.9990,57.20,no
2026-10-05T00:59:18.06863Z,KXBTC15M-26OCT042100-00,0.9990,2.20,no
2026-10-05T00:59:18.113747Z,KXBTC15M-26OCT042100-00,0.9990,26.21,no
2026-10-05T00:59:18.255748Z,KXBTC15M-26OCT042100-00,0.9990,47.14,no
2026-10-05T00:59:18.268808Z,KXBTC15M-26OCT042100-00,0.9990,67.70,no
2026-10-05T00:59:18.398732Z,KXBTC15M-26OCT042100-00,0.9990,3.58,no
2026-10-05T00:59:18.461738Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:18.811969Z,KXBTC15M-26OCT042100-00,0.9990,21.25,no
2026-10-05T00:59:18.849823Z,KXBTC15M-26OCT042100-00,0.9990,35.00,no
2026-10-05T00:59:18.858592Z,KXBTC15M-26OCT042100-00,0.9990,65.49,no
2026-10-05T00:59:19.201887Z,KXBTC15M-26OCT042100-00,0.9990,36.07,no
2026-10-05T00:59:19.245313Z,KXBTC15M-26OCT042100-00,0.9990,668.64,no
2026-10-05T00:59:19.269862Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:19.290164Z,KXBTC15M-26OCT042100-00,0.9990,33.17,no
2026-10-05T00:59:19.408867Z,KXBTC15M-26OCT042100-00,0.9990,2.00,no
2026-10-05T00:59:19.650976Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:19.702611Z,KXBTC15M-26OCT042100-00,0.9990,52.96,no
2026-10-05T00:59:19.954546Z,KXBTC15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:19.985131Z,KXBTC15M-26OCT042100-00,0.9990,21.86,no
2026-10-05T00:59:20.234182Z,KXBTC15M-26OCT042100-00,0.9990,0.02,no
2026-10-05T00:59:20.238583Z,KXBTC15M-26OCT042100-00,0.9990,0.02,no
2026-10-05T00:59:20.238819Z,KXBTC15M-26OCT042100-00,0.9990,0.02,no
2026-10-05T00:59:20.325494Z,KXBTC15M-26OCT042100-00,0.9990,301.07,no
2026-10-05T00:59:20.593965Z,KXBTC15M-26OCT042100-00,0.9990,20.94,no
2026-10-05T00:59:20.775771Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:21.072071Z,KXBTC15M-26OCT042100-00,0.9990,9.04,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,219.36,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,372.51,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,365.33,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,18.26,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,68.00,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,107.75,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,340.00,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,20.00,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,26.26,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,36140.55,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,103.91,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,54.05,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,98.75,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,2759.15,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,521.48,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,88.08,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,15.82,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,300.27,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,24.77,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,19.78,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,2163.69,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,400.00,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,164.25,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,103.86,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,410.41,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,2003.00,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,500.46,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,38.00,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,204.66,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,888.81,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,53.04,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,26.40,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,50.04,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,18.60,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,100.09,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,760.52,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,300.27,no
2026-10-05T00:59:21.226011Z,KXBTC15M-26OCT042100-00,0.9990,527.00,no
2026-10-05T00:59:21.269997Z,KXBTC15M-26OCT042100-00,0.9990,23.26,no
2026-10-05T00:59:21.516916Z,KXBTC15M-26OCT042100-00,0.9990,170.00,no
2026-10-05T00:59:21.522089Z,KXBTC15M-26OCT042100-00,0.9990,106.99,no
2026-10-05T00:59:21.690362Z,KXBTC15M-26OCT042100-00,0.9990,219.90,no
2026-10-05T00:59:21.883551Z,KXBTC15M-26OCT042100-00,0.9990,36.00,no
2026-10-05T00:59:22.04472Z,KXBTC15M-26OCT042100-00,0.9990,907.39,no
2026-10-05T00:59:22.04472Z,KXBTC15M-26OCT042100-00,0.9990,8.60,no
2026-10-05T00:59:22.064373Z,KXBTC15M-26OCT042100-00,0.9990,28.75,no
2026-10-05T00:59:22.092734Z,KXBTC15M-26OCT042100-00,0.9990,164.92,no
2026-10-05T00:59:22.283154Z,KXBTC15M-26OCT042100-00,0.9990,117.26,no
2026-10-05T00:59:22.283154Z,KXBTC15M-26OCT042100-00,0.9990,798.73,no
2026-10-05T00:59:22.585692Z,KXBTC15M-26OCT042100-00,0.9990,47.14,no
2026-10-05T00:59:22.729605Z,KXBTC15M-26OCT042100-00,0.9990,500.00,no
2026-10-05T00:59:22.750417Z,KXBTC15M-26OCT042100-00,0.9990,4340.25,no
2026-10-05T00:59:22.750417Z,KXBTC15M-26OCT042100-00,0.9990,239.52,no
2026-10-05T00:59:22.914002Z,KXBTC15M-26OCT042100-00,0.9990,604.55,no
2026-10-05T00:59:23.195223Z,KXBTC15M-26OCT042100-00,0.9990,5.32,no
2026-10-05T00:59:23.213848Z,KXBTC15M-26OCT042100-00,0.9990,5.31,no
2026-10-05T00:59:23.299721Z,KXBTC15M-26OCT042100-00,0.9990,19.45,no
2026-10-05T00:59:23.312316Z,KXBTC15M-26OCT042100-00,0.9990,200.00,no
2026-10-05T00:59:23.559881Z,KXBTC15M-26OCT042100-00,0.9990,66.46,no
2026-10-05T00:59:23.889537Z,KXBTC15M-26OCT042100-00,0.9990,18.69,no
2026-10-05T00:59:24.057544Z,KXBTC15M-26OCT042100-00,0.9990,169.00,no
2026-10-05T00:59:24.119133Z,KXBTC15M-26OCT042100-00,0.9990,65.93,no
2026-10-05T00:59:24.181055Z,KXBTC15M-26OCT042100-00,0.9990,81.72,no
2026-10-05T00:59:24.181055Z,KXBTC15M-26OCT042100-00,0.9990,646.51,no
2026-10-05T00:59:24.181055Z,KXBTC15M-26OCT042100-00,0.9990,1608.56,no
2026-10-05T00:59:25.046169Z,KXBTC15M-26OCT042100-00,0.9990,255.02,no
2026-10-05T00:59:25.106856Z,KXBTC15M-26OCT042100-00,0.9990,1831.90,no
2026-10-05T00:59:25.125364Z,KXBTC15M-26OCT042100-00,0.9990,66.68,no
2026-10-05T00:59:25.4122Z,KXBTC15M-26OCT042100-00,0.9990,61.68,no
2026-10-05T00:59:25.827313Z,KXBTC15M-26OCT042100-00,0.9990,19.05,no
2026-10-05T00:59:25.935739Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:26.225128Z,KXBTC15M-26OCT042100-00,0.9990,47.14,no
2026-10-05T00:59:26.310066Z,KXBTC15M-26OCT042100-00,0.9990,0.35,no
2026-10-05T00:59:26.409993Z,KXBTC15M-26OCT042100-00,0.9990,4579.77,no
2026-10-05T00:59:26.591107Z,KXBTC15M-26OCT042100-00,0.9990,42.00,no
2026-10-05T00:59:26.75958Z,KXBTC15M-26OCT042100-00,0.9990,16.40,no
2026-10-05T00:59:26.773474Z,KXBTC15M-26OCT042100-00,0.9990,2747.91,no
2026-10-05T00:59:27.143696Z,KXBTC15M-26OCT042100-00,0.9990,458.04,no
