time,ticker,yes_price,contracts,taker
2026-10-05T00:59:27.429577Z,KXBTC15M-26OCT042100-00,0.9990,7.17,no
2026-10-05T00:59:27.850795Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:27.872808Z,KXBTC15M-26OCT042100-00,0.9990,23.29,no
2026-10-05T00:59:28.130663Z,KXBTC15M-26OCT042100-00,0.9990,0.02,no
2026-10-05T00:59:28.157107Z,KXBTC15M-26OCT042100-00,0.9990,475.00,no
2026-10-05T00:59:28.188861Z,KXBTC15M-26OCT042100-00,0.9990,44.06,no
2026-10-05T00:59:28.195861Z,KXBTC15M-26OCT042100-00,0.9990,1831.90,no
2026-10-05T00:59:28.203093Z,KXBTC15M-26OCT042100-00,0.9990,6.14,no
2026-10-05T00:59:28.382137Z,KXBTC15M-26OCT042100-00,0.9990,2.52,no
2026-10-05T00:59:28.391671Z,KXBTC15M-26OCT042100-00,0.9990,9.20,no
2026-10-05T00:59:28.669739Z,KXBTC15M-26OCT042100-00,0.9990,1.52,no
2026-10-05T00:59:28.873928Z,KXBTC15M-26OCT042100-00,0.9990,6.80,no
2026-10-05T00:59:28.984414Z,KXBTC15M-26OCT042100-00,0.9990,255.62,no
2026-10-05T00:59:29.311839Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:29.423622Z,KXBTC15M-26OCT042100-00,0.9990,0.41,no
2026-10-05T00:59:29.44542Z,KXBTC15M-26OCT042100-00,0.9990,25.22,no
2026-10-05T00:59:29.709726Z,KXBTC15M-26OCT042100-00,0.9990,47.14,no
2026-10-05T00:59:29.942685Z,KXBTC15M-26OCT042100-00,0.9990,95.30,no
2026-10-05T00:59:30.060826Z,KXBTC15M-26OCT042100-00,0.9990,2.09,no
2026-10-05T00:59:30.099027Z,KXBTC15M-26OCT042100-00,0.9990,98.64,no
2026-10-05T00:59:30.175051Z,KXBTC15M-26OCT042100-00,0.9990,3.00,no
2026-10-05T00:59:30.293976Z,KXBTC15M-26OCT042100-00,0.9990,45.85,no
2026-10-05T00:59:30.310292Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:30.746583Z,KXBTC15M-26OCT042100-00,0.9990,41.89,no
2026-10-05T00:59:31.713197Z,KXBTC15M-26OCT042100-00,0.9990,6.67,no
2026-10-05T00:59:31.856868Z,KXBTC15M-26OCT042100-00,0.9990,1.00,no
2026-10-05T00:59:32.201091Z,KXBTC15M-26OCT042100-00,0.9990,33.61,no
2026-10-05T00:59:32.244883Z,KXBTC15M-26OCT042100-00,0.9990,183.25,no
2026-10-05T00:59:32.373934Z,KXBTC15M-26OCT042100-00,0.9990,25.76,no
2026-10-05T00:59:32.637018Z,KXBTC15M-26OCT042100-00,0.9990,1.24,no
2026-10-05T00:59:32.644668Z,KXBTC15M-26OCT042100-00,0.9990,193.23,no
2026-10-05T00:59:32.7142Z,KXBTC15M-26OCT042100-00,0.9990,13.52,no
2026-10-05T00:59:32.754648Z,KXBTC15M-26OCT042100-00,0.9990,1831.90,no
2026-10-05T00:59:33.043047Z,KXBTC15M-26OCT042100-00,0.9990,125.00,no
2026-10-05T00:59:33.052957Z,KXBTC15M-26OCT042100-00,0.9990,206.96,no
2026-10-05T00:59:33.052957Z,KXBTC15M-26OCT042100-00,0.9990,709.03,no
2026-10-05T00:59:33.445086Z,KXBTC15M-26OCT042100-00,0.9990,9.20,no
2026-10-05T00:59:33.861923Z,KXBTC15M-26OCT042100-00,0.9990,1.54,no
2026-10-05T00:59:34.54677Z,KXBTC15M-26OCT042100-00,0.9990,121.83,no
2026-10-05T00:59:34.551375Z,KXBTC15M-26OCT042100-00,0.9990,84.33,no
2026-10-05T00:59:34.696535Z,KXBTC15M-26OCT042100-00,0.9990,22.07,no
2026-10-05T00:59:34.95172Z,KXBTC15M-26OCT042100-00,0.9990,90.00,no
2026-10-05T00:59:35.296292Z,KXBTC15M-26OCT042100-00,0.9990,6.86,no
2026-10-05T00:59:35.51Z,KXBTC15M-26OCT042100-00,0.9990,14.79,no
2026-10-05T00:59:35.764467Z,KXBTC15M-26OCT042100-00,0.9990,47.14,no
2026-10-05T00:59:36.199926Z,KXBTC15M-26OCT042100-00,0.9990,100.09,no
2026-10-05T00:59:36.199926Z,KXBTC15M-26OCT042100-00,0.9990,15.28,no
2026-10-05T00:59:36.199926Z,KXBTC15M-26OCT042100-00,0.9990,667.95,no
2026-10-05T00:59:36.199926Z,KXBTC15M-26OCT042100-00,0.9990,4080.57,no
2026-10-05T00:59:36.199926Z,KXBTC15M-26OCT042100-00,0.9990,3000.00,no
2026-10-05T00:59:36.199926Z,KXBTC15M-26OCT042100-00,0.9990,754.83,no
2026-10-05T00:59:36.199926Z,KXBTC15M-26OCT042100-00,0.9990,1381.28,no
2026-10-05T00:59:36.438358Z,KXBTC15M-26OCT042100-00,0.9990,5.24,no
2026-10-05T00:59:36.771651Z,KXBTC15M-26OCT042100-00,0.9990,0.22,no
2026-10-05T00:59:36.896377Z,KXBTC15M-26OCT042100-00,0.9990,2.74,no
2026-10-05T00:59:36.946341Z,KXBTC15M-26OCT042100-00,0.9990,467.39,no
2026-10-05T00:59:36.973511Z,KXBTC15M-26OCT042100-00,0.9990,9.20,no
2026-10-05T00:59:37.140766Z,KXBTC15M-26OCT042100-00,0.9990,0.02,no
2026-10-05T00:59:37.341252Z,KXBTC15M-26OCT042100-00,0.9990,60.00,no
2026-10-05T00:59:37.360282Z,KXBTC15M-26OCT042100-00,0.9990,8.94,no
2026-10-05T00:59:37.411692Z,KXBTC15M-26OCT042100-00,0.9990,2261.00,no
2026-10-05T00:59:37.4204Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:37.454505Z,KXBTC15M-26OCT042100-00,0.9990,15.92,no
2026-10-05T00:59:37.681028Z,KXBTC15M-26OCT042100-00,0.9990,31.77,no
2026-10-05T00:59:37.72067Z,KXBTC15M-26OCT042100-00,0.9990,794.62,no
2026-10-05T00:59:37.72067Z,KXBTC15M-26OCT042100-00,0.9990,121.37,no
2026-10-05T00:59:37.732646Z,KXBTC15M-26OCT042100-00,0.9990,0.02,no
2026-10-05T00:59:38.181946Z,KXBTC15M-26OCT042100-00,0.9990,53.10,no
2026-10-05T00:59:38.182888Z,KXBTC15M-26OCT042100-00,0.9990,1.02,no
2026-10-05T00:59:38.678516Z,KXBTC15M-26OCT042100-00,0.9990,12076.26,no
2026-10-05T00:59:38.678516Z,KXBTC15M-26OCT042100-00,0.9990,31889.27,no
2026-10-05T00:59:38.77972Z,KXBTC15M-26OCT042100-00,0.9990,377.71,no
2026-10-05T00:59:38.793423Z,KXBTC15M-26OCT042100-00,0.9990,9.28,no
2026-10-05T00:59:38.793852Z,KXBTC15M-26OCT042100-00,0.9990,9.20,no
2026-10-05T00:59:38.936962Z,KXBTC15M-26OCT042100-00,0.9990,11.90,no
2026-10-05T00:59:39.215144Z,KXBTC15M-26OCT042100-00,0.9990,4.05,no
2026-10-05T00:59:39.227432Z,KXBTC15M-26OCT042100-00,0.9990,11.02,no
2026-10-05T00:59:39.455355Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:39.769487Z,KXBTC15M-26OCT042100-00,0.9990,0.01,no
2026-10-05T00:59:39.866219Z,KXBTC15M-26OCT042100-00,0.9990,4.00,no
2026-10-05T00:59:40.123431Z,KXBTC15M-26OCT042100-00,0.9990,21.25,no
2026-10-05T00:59:40.339236Z,KXBTC15M-26OCT042100-00,0.9990,2.59,no
2026-10-05T00:59:40.37259Z,KXBTC15M-26OCT042100-00,0.9990,2.49,no
2026-10-05T00:59:40.548288Z,KXBTC15M-26OCT042100-00,0.9990,1.01,no
2026-10-05T00:59:40.580173Z,KXBTC15M-26OCT042100-00,0.9990,4.93,no
2026-10-05T00:59:40.851316Z,KXBTC15M-26OCT042100-00,0.9990,41.23,no
2026-10-05T00:59:40.922729Z,KXBTC15M-26OCT042100-00,0.9990,4.59,no
2026-10-05T00:59:41.031608Z,KXBTC15M-26OCT042100-00,0.9990,74.67,no
2026-10-05T00:59:41.142658Z,KXBTC15M-26OCT042100-00,0.9990,3.91,no
2026-10-05T00:59:41.614999Z,KXBTC15M-26OCT042100-00,0.9990,9.20,no
2026-10-05T00:59:41.652471Z,KXBTC15M-26OCT042100-00,0.9990,13.66,no
2026-10-05T00:59:41.747881Z,KXBTC15M-26OCT042100-00,0.9990,200.00,no
2026-10-05T00:59:41.748172Z,KXBTC15M-26OCT042100-00,0.9990,73.78,no
2026-10-05T00:59:41.856044Z,KXBTC15M-26OCT042100-00,0.9990,140.19,no
2026-10-05T00:59:41.892823Z,KXBTC15M-26OCT042100-00,0.9990,2878.71,no
2026-10-05T00:59:41.892823Z,KXBTC15M-26OCT042100-00,0.9990,15440.32,no
2026-10-05T00:59:41.923903Z,KXBTC15M-26OCT042100-00,0.9990,90.00,no
2026-10-05T00:59:41.977021Z,KXBTC15M-26OCT042100-00,0.9990,31.56,no
2026-10-05T00:59:42.080817Z,KXBTC15M-26OCT042100-00,0.9990,475.71,no
2026-10-05T00:59:42.12247Z,KXBTC15M-26OCT042100-00,0.9990,8.97,no
2026-10-05T00:59:42.203337Z,KXBTC15M-26OCT042100-00,0.9990,0.40,no
2026-10-05T00:59:42.224928Z,KXBTC15M-26OCT042100-00,0.9990,335.20,no
2026-10-05T00:59:42.282264Z,KXBTC15M-26OCT042100-00,0.9990,127.81,no
2026-10-05T00:59:42.501691Z,KXBTC15M-26OCT042100-00,0.9990,205.05,no
2026-10-05T00:59:42.653858Z,KXBTC15M-26OCT042100-00,0.9990,24.65,no
2026-10-05T00:59:42.760414Z,KXBTC15M-26OCT042100-00,0.9990,83.83,no
2026-10-05T00:59:42.929296Z,KXBTC15M-26OCT042100-00,0.9990,1.17,no
2026-10-05T00:59:42.96614Z,KXBTC15M-26OCT042100-00,0.9990,692.92,no
2026-10-05T00:59:43.054772Z,KXBTC15M-26OCT042100-00,0.9990,183.25,no
2026-10-05T00:59:43.311193Z,KXBTC15M-26OCT042100-00,0.9990,94.17,no
2026-10-05T00:59:43.381465Z,KXBTC15M-26OCT042100-00,0.9990,24.72,no
2026-10-05T00:59:43.4565Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:43.560478Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:43.780399Z,KXBTC15M-26OCT042100-00,0.9990,6.31,no
2026-10-05T00:59:44.063186Z,KXBTC15M-26OCT042100-00,0.9990,8.66,no
2026-10-05T00:59:44.106698Z,KXBTC15M-26OCT042100-00,0.9990,124.72,no
2026-10-05T00:59:44.106698Z,KXBTC15M-26OCT042100-00,0.9990,333.32,no
2026-10-05T00:59:44.142778Z,KXBTC15M-26OCT042100-00,0.9990,54.96,no
2026-10-05T00:59:44.259329Z,KXBTC15M-26OCT042100-00,0.9990,5.06,no
2026-10-05T00:59:44.322551Z,KXBTC15M-26OCT042100-00,0.9990,36.64,no
2026-10-05T00:59:44.40398Z,KXBTC15M-26OCT042100-00,0.9990,71.00,no
2026-10-05T00:59:44.454941Z,KXBTC15M-26OCT042100-00,0.9990,2.12,no
2026-10-05T00:59:44.467652Z,KXBTC15M-26OCT042100-00,0.9990,38.82,no
2026-10-05T00:59:44.546242Z,KXBTC15M-26OCT042100-00,0.9990,18.16,no
2026-10-05T00:59:44.881486Z,KXBTC15M-26OCT042100-00,0.9990,302.53,no
2026-10-05T00:59:44.881486Z,KXBTC15M-26OCT042100-00,0.9990,13810.00,no
2026-10-05T00:59:44.881486Z,KXBTC15M-26OCT042100-00,0.9990,398.52,no
2026-10-05T00:59:44.881486Z,KXBTC15M-26OCT042100-00,0.9990,13000.00,no
2026-10-05T00:59:44.881486Z,KXBTC15M-26OCT042100-00,0.9990,5210.01,no
2026-10-05T00:59:44.881486Z,KXBTC15M-26OCT042100-00,0.9990,15.00,no
2026-10-05T00:59:44.881486Z,KXBTC15M-26OCT042100-00,0.9990,5.00,no
2026-10-05T00:59:44.881486Z,KXBTC15M-26OCT042100-00,0.9990,2065.00,no
2026-10-05T00:59:44.914148Z,KXBTC15M-26OCT042100-00,0.9990,1.89,no
2026-10-05T00:59:44.925151Z,KXBTC15M-26OCT042100-00,0.9990,24.96,no
2026-10-05T00:59:44.985835Z,KXBTC15M-26OCT042100-00,0.9990,595.43,no
2026-10-05T00:59:45.13286Z,KXBTC15M-26OCT042100-00,0.9990,11.99,no
2026-10-05T00:59:45.17193Z,KXBTC15M-26OCT042100-00,0.9990,38.64,no
2026-10-05T00:59:45.223408Z,KXBTC15M-26OCT042100-00,0.9990,897.30,no
2026-10-05T00:59:45.247165Z,KXBTC15M-26OCT042100-00,0.9990,1825.00,no
2026-10-05T00:59:45.247165Z,KXBTC15M-26OCT042100-00,0.9990,1182.25,no
2026-10-05T00:59:45.247165Z,KXBTC15M-26OCT042100-00,0.9990,1825.00,no
2026-10-05T00:59:45.247165Z,KXBTC15M-26OCT042100-00,0.9990,1825.00,no
2026-10-05T00:59:45.247165Z,KXBTC15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:45.247165Z,KXBTC15M-26OCT042100-00,0.9990,750.00,no
2026-10-05T00:59:45.247165Z,KXBTC15M-26OCT042100-00,0.9990,250.00,no
2026-10-05T00:59:45.247165Z,KXBTC15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:45.247165Z,KXBTC15M-26OCT042100-00,0.9990,500.00,no
2026-10-05T00:59:45.247165Z,KXBTC15M-26OCT042100-00,0.9990,14.00,no
2026-10-05T00:59:45.247165Z,KXBTC15M-26OCT042100-00,0.9990,699.00,no
2026-10-05T00:59:45.247165Z,KXBTC15M-26OCT042100-00,0.9990,1217.21,no
2026-10-05T00:59:45.247165Z,KXBTC15M-26OCT042100-00,0.9990,12350.30,no
2026-10-05T00:59:45.247165Z,KXBTC15M-26OCT042100-00,0.9990,261.00,no
2026-10-05T00:59:45.303525Z,KXBTC15M-26OCT042100-00,0.9990,83.72,no
2026-10-05T00:59:45.312738Z,KXBTC15M-26OCT042100-00,0.9990,9159.55,no
2026-10-05T00:59:45.465335Z,KXBTC15M-26OCT042100-00,0.9990,5.18,no
2026-10-05T00:59:45.615979Z,KXBTC15M-26OCT042100-00,0.9990,7.37,no
2026-10-05T00:59:45.8667Z,KXBTC15M-26OCT042100-00,0.9990,2803.99,no
2026-10-05T00:59:46.224116Z,KXBTC15M-26OCT042100-00,0.9990,13.89,no
2026-10-05T00:59:46.231365Z,KXBTC15M-26OCT042100-00,0.9990,13.31,no
2026-10-05T00:59:46.3281Z,KXBTC15M-26OCT042100-00,0.9990,1.28,no
2026-10-05T00:59:46.551654Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:46.563802Z,KXBTC15M-26OCT042100-00,0.9990,306.15,no
2026-10-05T00:59:46.612399Z,KXBTC15M-26OCT042100-00,0.9990,0.15,no
2026-10-05T00:59:46.669353Z,KXBTC15M-26OCT042100-00,0.9990,15.57,no
2026-10-05T00:59:47.040379Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:47.158273Z,KXBTC15M-26OCT042100-00,0.9990,3663.81,no
2026-10-05T00:59:47.172052Z,KXBTC15M-26OCT042100-00,0.9990,1.68,no
2026-10-05T00:59:47.416036Z,KXBTC15M-26OCT042100-00,0.9990,9159.55,no
2026-10-05T00:59:47.5066Z,KXBTC15M-26OCT042100-00,0.9990,604.55,no
2026-10-05T00:59:47.764735Z,KXBTC15M-26OCT042100-00,0.9990,15.01,no
2026-10-05T00:59:47.786621Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:47.856128Z,KXBTC15M-26OCT042100-00,0.9990,2.23,no
2026-10-05T00:59:47.858796Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:48.040962Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:48.075934Z,KXBTC15M-26OCT042100-00,0.9990,500.00,no
2026-10-05T00:59:48.075934Z,KXBTC15M-26OCT042100-00,0.9990,533.72,no
2026-10-05T00:59:48.075934Z,KXBTC15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:48.075934Z,KXBTC15M-26OCT042100-00,0.9990,1000.00,no
2026-10-05T00:59:48.075934Z,KXBTC15M-26OCT042100-00,0.9990,7212.76,no
2026-10-05T00:59:48.122987Z,KXBTC15M-26OCT042100-00,0.9990,750.83,no
2026-10-05T00:59:48.142048Z,KXBTC15M-26OCT042100-00,0.9990,200.54,no
2026-10-05T00:59:48.142048Z,KXBTC15M-26OCT042100-00,0.9990,715.45,no
2026-10-05T00:59:48.16679Z,KXBTC15M-26OCT042100-00,0.9990,20.82,no
2026-10-05T00:59:48.212358Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:48.317582Z,KXBTC15M-26OCT042100-00,0.9990,45.66,no
2026-10-05T00:59:48.322379Z,KXBTC15M-26OCT042100-00,0.9990,114.30,no
2026-10-05T00:59:48.456382Z,KXBTC15M-26OCT042100-00,0.9990,2.00,no
2026-10-05T00:59:48.620749Z,KXBTC15M-26OCT042100-00,0.9990,28.32,no
2026-10-05T00:59:48.620749Z,KXBTC15M-26OCT042100-00,0.9990,200.69,no
2026-10-05T00:59:48.896541Z,KXBTC15M-26OCT042100-00,0.9990,91.62,no
2026-10-05T00:59:48.952962Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:49.007732Z,KXBTC15M-26OCT042100-00,0.9990,33.07,no
2026-10-05T00:59:49.007732Z,KXBTC15M-26OCT042100-00,0.9990,882.92,no
2026-10-05T00:59:49.097672Z,KXBTC15M-26OCT042100-00,0.9990,94.76,no
2026-10-05T00:59:49.12577Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:49.128318Z,KXBTC15M-26OCT042100-00,0.9990,59.66,no
2026-10-05T00:59:49.128318Z,KXBTC15M-26OCT042100-00,0.9990,106.33,no
2026-10-05T00:59:49.128318Z,KXBTC15M-26OCT042100-00,0.9990,750.00,no
2026-10-05T00:59:49.144215Z,KXBTC15M-26OCT042100-00,0.9990,59.66,no
2026-10-05T00:59:49.144215Z,KXBTC15M-26OCT042100-00,0.9990,940.34,no
2026-10-05T00:59:49.177052Z,KXBTC15M-26OCT042100-00,0.9990,9.20,no
2026-10-05T00:59:49.304976Z,KXBTC15M-26OCT042100-00,0.9990,482.67,no
2026-10-05T00:59:49.304976Z,KXBTC15M-26OCT042100-00,0.9990,1000.00,no
2026-10-05T00:59:49.304976Z,KXBTC15M-26OCT042100-00,0.9990,500.00,no
2026-10-05T00:59:49.304976Z,KXBTC15M-26OCT042100-00,0.9990,1500.00,no
2026-10-05T00:59:49.304976Z,KXBTC15M-26OCT042100-00,0.9990,181.14,no
2026-10-05T00:59:49.672965Z,KXBTC15M-26OCT042100-00,0.9990,2800.00,no
2026-10-05T00:59:49.672965Z,KXBTC15M-26OCT042100-00,0.9990,562.44,no
2026-10-05T00:59:49.672965Z,KXBTC15M-26OCT042100-00,0.9990,1000.00,no
2026-10-05T00:59:49.672965Z,KXBTC15M-26OCT042100-00,0.9990,17.33,no
2026-10-05T00:59:49.672965Z,KXBTC15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:49.672965Z,KXBTC15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:49.823949Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:49.863772Z,KXBTC15M-26OCT042100-00,0.9990,126.46,no
2026-10-05T00:59:49.863772Z,KXBTC15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:49.863772Z,KXBTC15M-26OCT042100-00,0.9990,5.44,no
2026-10-05T00:59:49.863772Z,KXBTC15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:49.863772Z,KXBTC15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:49.863772Z,KXBTC15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:49.863772Z,KXBTC15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:49.863772Z,KXBTC15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:49.863772Z,KXBTC15M-26OCT042100-00,0.9990,1000.00,no
2026-10-05T00:59:49.863772Z,KXBTC15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:50.202951Z,KXBTC15M-26OCT042100-00,0.9990,82.50,no
2026-10-05T00:59:50.220877Z,KXBTC15M-26OCT042100-00,0.9990,1.00,no
2026-10-05T00:59:50.417901Z,KXBTC15M-26OCT042100-00,0.9990,2.14,no
2026-10-05T00:59:50.537059Z,KXBTC15M-26OCT042100-00,0.9990,0.09,no
2026-10-05T00:59:50.809838Z,KXBTC15M-26OCT042100-00,0.9990,27.52,no
2026-10-05T00:59:51.060375Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:51.163148Z,KXBTC15M-26OCT042100-00,0.9990,10.86,no
2026-10-05T00:59:51.206907Z,KXBTC15M-26OCT042100-00,0.9990,438.46,no
2026-10-05T00:59:51.206907Z,KXBTC15M-26OCT042100-00,0.9990,12.54,no
2026-10-05T00:59:51.265037Z,KXBTC15M-26OCT042100-00,0.9990,0.74,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,663.46,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,12298.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,500.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,1986.72,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,1500.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,1000.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,1500.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,500.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,2000.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,1000.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,12502.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,1000.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,10.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,857.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,160.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,2000.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,500.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,1000.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,1500.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,200.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,216.21,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,316.31,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,200.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,59.18,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,200.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,200.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,750.00,no
2026-10-05T00:59:51.301981Z,KXBTC15M-26OCT042100-00,0.9990,45875.92,no
2026-10-05T00:59:51.328497Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:51.697764Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:51.840109Z,KXBTC15M-26OCT042100-00,0.9990,140.19,no
2026-10-05T00:59:52.188072Z,KXBTC15M-26OCT042100-00,0.9990,38.47,no
2026-10-05T00:59:52.209141Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:52.226753Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:52.27009Z,KXBTC15M-26OCT042100-00,0.9990,17.62,no
2026-10-05T00:59:52.34271Z,KXBTC15M-26OCT042100-00,0.9990,458.04,no
2026-10-05T00:59:52.36885Z,KXBTC15M-26OCT042100-00,0.9990,450.00,no
2026-10-05T00:59:52.495254Z,KXBTC15M-26OCT042100-00,0.9990,1.21,no
2026-10-05T00:59:52.643161Z,KXBTC15M-26OCT042100-00,0.9990,1.24,no
2026-10-05T00:59:52.706981Z,KXBTC15M-26OCT042100-00,0.9990,4.54,no
2026-10-05T00:59:52.874946Z,KXBTC15M-26OCT042100-00,0.9990,1831.90,no
