time,ticker,yes_price,contracts,taker
2026-10-05T00:59:52.940988Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:53.081108Z,KXBTC15M-26OCT042100-00,0.9990,5.00,no
2026-10-05T00:59:53.135035Z,KXBTC15M-26OCT042100-00,0.9990,2.02,no
2026-10-05T00:59:53.757965Z,KXBTC15M-26OCT042100-00,0.9990,2.48,no
2026-10-05T00:59:54.014224Z,KXBTC15M-26OCT042100-00,0.9990,11.55,no
2026-10-05T00:59:54.421705Z,KXBTC15M-26OCT042100-00,0.9990,47.14,no
2026-10-05T00:59:54.449464Z,KXBTC15M-26OCT042100-00,0.9990,657.48,no
2026-10-05T00:59:54.521959Z,KXBTC15M-26OCT042100-00,0.9990,934.69,no
2026-10-05T00:59:54.618121Z,KXBTC15M-26OCT042100-00,0.9990,9.20,no
2026-10-05T00:59:54.636719Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:54.823595Z,KXBTC15M-26OCT042100-00,0.9990,3.92,no
2026-10-05T00:59:54.855987Z,KXBTC15M-26OCT042100-00,0.9990,5328.45,no
2026-10-05T00:59:54.855987Z,KXBTC15M-26OCT042100-00,0.9990,2000.00,no
2026-10-05T00:59:54.855987Z,KXBTC15M-26OCT042100-00,0.9990,100.00,no
2026-10-05T00:59:54.855987Z,KXBTC15M-26OCT042100-00,0.9990,2218.55,no
2026-10-05T00:59:54.855987Z,KXBTC15M-26OCT042100-00,0.9990,154.00,no
2026-10-05T00:59:54.855987Z,KXBTC15M-26OCT042100-00,0.9990,199.00,no
2026-10-05T00:59:55.590042Z,KXBTC15M-26OCT042100-00,0.9990,4579.77,no
2026-10-05T00:59:55.859116Z,KXBTC15M-26OCT042100-00,0.9990,32.35,no
2026-10-05T00:59:56.01135Z,KXBTC15M-26OCT042100-00,0.9990,4.65,no
2026-10-05T00:59:56.096412Z,KXBTC15M-26OCT042100-00,0.9990,1831.90,no
2026-10-05T00:59:56.177345Z,KXBTC15M-26OCT042100-00,0.9990,1831.90,no
2026-10-05T00:59:56.559099Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:56.653995Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:56.884284Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:56.953087Z,KXBTC15M-26OCT042100-00,0.9990,28.18,no
2026-10-05T00:59:57.432036Z,KXBTC15M-26OCT042100-00,0.9990,4.18,no
2026-10-05T00:59:57.750338Z,KXBTC15M-26OCT042100-00,0.9990,4579.77,no
2026-10-05T00:59:58.110516Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:58.143016Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:58.155846Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:58.220923Z,KXBTC15M-26OCT042100-00,0.9990,9.66,no
2026-10-05T00:59:58.323392Z,KXBTC15M-26OCT042100-00,0.9990,3805.61,no
2026-10-05T00:59:58.323392Z,KXBTC15M-26OCT042100-00,0.9990,774.16,no
2026-10-05T00:59:58.467683Z,KXBTC15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:58.581271Z,KXBTC15M-26OCT042100-00,0.9990,0.08,no
2026-10-05T00:59:58.847615Z,KXBTC15M-26OCT042100-00,0.9990,37.52,no
2026-10-05T00:59:59.031222Z,KXBTC15M-26OCT042100-00,0.9990,1.50,no
2026-10-05T00:59:59.324524Z,KXBTC15M-26OCT042100-00,0.9990,9159.55,no
2026-10-05T00:59:59.433546Z,KXBTC15M-26OCT042100-00,0.9990,5.44,no
2026-10-05T00:59:59.816082Z,KXBTC15M-26OCT042100-00,0.9990,15.19,no
2026-10-05T00:59:59.901481Z,KXBTC15M-26OCT042100-00,0.9990,1.82,no
2026-10-05T00:58:15.319146Z,KXNATGAS15M-26OCT042100-00,0.9700,1.25,no
2026-10-05T00:58:15.319146Z,KXNATGAS15M-26OCT042100-00,0.9700,3.74,no
2026-10-05T00:58:15.574023Z,KXNATGAS15M-26OCT042100-00,0.9700,62.42,no
2026-10-05T00:58:19.439715Z,KXNATGAS15M-26OCT042100-00,0.9800,1.00,yes
2026-10-05T00:58:19.439715Z,KXNATGAS15M-26OCT042100-00,0.9800,0.38,yes
2026-10-05T00:58:22.669347Z,KXNATGAS15M-26OCT042100-00,0.9900,9.08,yes
2026-10-05T00:58:27.47114Z,KXNATGAS15M-26OCT042100-00,0.9800,46.79,no
2026-10-05T00:58:29.650825Z,KXNATGAS15M-26OCT042100-00,0.9900,156.00,yes
2026-10-05T00:58:33.41356Z,KXNATGAS15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:34.542678Z,KXNATGAS15M-26OCT042100-00,0.9800,23.39,no
2026-10-05T00:58:37.731097Z,KXNATGAS15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:37.731097Z,KXNATGAS15M-26OCT042100-00,0.9900,12.00,yes
2026-10-05T00:58:37.731097Z,KXNATGAS15M-26OCT042100-00,0.9900,0.87,yes
2026-10-05T00:58:37.731097Z,KXNATGAS15M-26OCT042100-00,0.9900,51.69,yes
2026-10-05T00:58:37.731097Z,KXNATGAS15M-26OCT042100-00,0.9900,20.00,yes
2026-10-05T00:58:37.731097Z,KXNATGAS15M-26OCT042100-00,0.9900,100.00,yes
2026-10-05T00:58:37.731097Z,KXNATGAS15M-26OCT042100-00,0.9900,10.00,yes
2026-10-05T00:58:37.731097Z,KXNATGAS15M-26OCT042100-00,0.9900,20.00,yes
2026-10-05T00:58:37.731097Z,KXNATGAS15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:37.731097Z,KXNATGAS15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:37.731097Z,KXNATGAS15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:37.731097Z,KXNATGAS15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:37.731097Z,KXNATGAS15M-26OCT042100-00,0.9900,6.00,yes
2026-10-05T00:58:37.731097Z,KXNATGAS15M-26OCT042100-00,0.9900,349.92,yes
2026-10-05T00:58:37.731097Z,KXNATGAS15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:37.731097Z,KXNATGAS15M-26OCT042100-00,0.9900,5.57,yes
2026-10-05T00:58:37.731097Z,KXNATGAS15M-26OCT042100-00,0.9900,100.00,yes
2026-10-05T00:58:37.731097Z,KXNATGAS15M-26OCT042100-00,0.9900,25.00,yes
2026-10-05T00:58:37.731097Z,KXNATGAS15M-26OCT042100-00,0.9900,5.95,yes
2026-10-05T00:58:38.020232Z,KXNATGAS15M-26OCT042100-00,0.9900,8.00,yes
2026-10-05T00:58:38.020232Z,KXNATGAS15M-26OCT042100-00,0.9900,20.00,yes
2026-10-05T00:58:38.020232Z,KXNATGAS15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:38.460261Z,KXNATGAS15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:38.460261Z,KXNATGAS15M-26OCT042100-00,0.9900,20.00,yes
2026-10-05T00:58:38.730501Z,KXNATGAS15M-26OCT042100-00,0.9900,20.00,yes
2026-10-05T00:58:38.730501Z,KXNATGAS15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:39.088982Z,KXNATGAS15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:39.088982Z,KXNATGAS15M-26OCT042100-00,0.9900,20.00,yes
2026-10-05T00:58:39.36826Z,KXNATGAS15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:39.36826Z,KXNATGAS15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:39.501285Z,KXNATGAS15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:39.501285Z,KXNATGAS15M-26OCT042100-00,0.9900,19.00,yes
2026-10-05T00:58:39.716213Z,KXNATGAS15M-26OCT042100-00,0.9900,20.00,yes
2026-10-05T00:58:39.716213Z,KXNATGAS15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:39.716213Z,KXNATGAS15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:39.811679Z,KXNATGAS15M-26OCT042100-00,0.9800,1.01,no
2026-10-05T00:58:40.003265Z,KXNATGAS15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:40.003265Z,KXNATGAS15M-26OCT042100-00,0.9900,20.00,yes
2026-10-05T00:58:40.364884Z,KXNATGAS15M-26OCT042100-00,0.9900,20.00,yes
2026-10-05T00:58:40.364884Z,KXNATGAS15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:40.659146Z,KXNATGAS15M-26OCT042100-00,0.9900,20.00,yes
2026-10-05T00:58:40.659146Z,KXNATGAS15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:40.948144Z,KXNATGAS15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:40.948144Z,KXNATGAS15M-26OCT042100-00,0.9900,20.00,yes
2026-10-05T00:58:41.240423Z,KXNATGAS15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:41.240423Z,KXNATGAS15M-26OCT042100-00,0.9900,20.00,yes
2026-10-05T00:58:41.240423Z,KXNATGAS15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:41.531303Z,KXNATGAS15M-26OCT042100-00,0.9900,20.00,yes
2026-10-05T00:58:41.531303Z,KXNATGAS15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:41.822852Z,KXNATGAS15M-26OCT042100-00,0.9900,20.00,yes
2026-10-05T00:58:41.822852Z,KXNATGAS15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:42.111985Z,KXNATGAS15M-26OCT042100-00,0.9900,20.00,yes
2026-10-05T00:58:42.111985Z,KXNATGAS15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:42.394949Z,KXNATGAS15M-26OCT042100-00,0.9900,20.00,yes
2026-10-05T00:58:42.394949Z,KXNATGAS15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:42.676195Z,KXNATGAS15M-26OCT042100-00,0.9900,20.00,yes
2026-10-05T00:58:42.676195Z,KXNATGAS15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:48.962708Z,KXNATGAS15M-26OCT042100-00,0.9900,0.93,no
2026-10-05T00:58:50.019919Z,KXNATGAS15M-26OCT042100-00,0.9900,274.59,no
2026-10-05T00:58:58.023115Z,KXNATGAS15M-26OCT042100-00,0.9900,46.75,no
2026-10-05T00:59:02.049741Z,KXNATGAS15M-26OCT042100-00,0.9900,55.78,no
2026-10-05T00:59:02.049741Z,KXNATGAS15M-26OCT042100-00,0.9900,27.65,no
2026-10-05T00:59:02.049741Z,KXNATGAS15M-26OCT042100-00,0.9900,10.08,no
2026-10-05T00:59:12.495666Z,KXNATGAS15M-26OCT042100-00,0.9900,0.93,no
2026-10-05T00:59:18.196453Z,KXNATGAS15M-26OCT042100-00,0.9900,0.59,no
2026-10-05T00:59:41.172457Z,KXNATGAS15M-26OCT042100-00,0.9900,4.67,no
2026-10-05T00:58:29.079534Z,KXGOLD15M-26OCT042100-00,0.9880,7.79,no
2026-10-05T00:58:29.081312Z,KXGOLD15M-26OCT042100-00,0.9880,127.27,no
2026-10-05T00:58:29.208689Z,KXGOLD15M-26OCT042100-00,0.9880,35.19,no
2026-10-05T00:58:29.208689Z,KXGOLD15M-26OCT042100-00,0.9880,3.78,no
2026-10-05T00:58:29.473334Z,KXGOLD15M-26OCT042100-00,0.9850,6.22,no
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,2786.75,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,2.20,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,62.37,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,29.76,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,41.78,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,4.25,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,2.72,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,6.63,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,3.39,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,1.16,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,1097.62,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,11.39,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,400.00,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,18.62,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,36.98,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,3.55,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,2.16,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,0.58,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,46.56,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,14.13,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,29.75,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,6.09,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,1.12,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,11.64,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,3.41,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,23.18,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,586.95,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,18.95,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,25.00,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,3.09,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,73.99,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,7.09,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,12.85,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,5.79,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,18.60,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,2.21,yes
2026-10-05T00:58:29.504628Z,KXGOLD15M-26OCT042100-00,0.9900,200.00,yes
2026-10-05T00:58:29.827689Z,KXGOLD15M-26OCT042100-00,0.9910,29.00,no
2026-10-05T00:58:29.827689Z,KXGOLD15M-26OCT042100-00,0.9890,233.00,no
2026-10-05T00:58:30.233659Z,KXGOLD15M-26OCT042100-00,0.9910,17.27,no
2026-10-05T00:58:30.304024Z,KXGOLD15M-26OCT042100-00,0.9910,35.00,no
2026-10-05T00:58:30.304024Z,KXGOLD15M-26OCT042100-00,0.9890,164.46,no
2026-10-05T00:58:30.40993Z,KXGOLD15M-26OCT042100-00,0.9920,46.00,yes
2026-10-05T00:58:30.40993Z,KXGOLD15M-26OCT042100-00,0.9920,117.00,yes
2026-10-05T00:58:30.40993Z,KXGOLD15M-26OCT042100-00,0.9920,5.00,yes
2026-10-05T00:58:30.40993Z,KXGOLD15M-26OCT042100-00,0.9930,799.10,yes
2026-10-05T00:58:30.40993Z,KXGOLD15M-26OCT042100-00,0.9930,500.00,yes
2026-10-05T00:58:30.613553Z,KXGOLD15M-26OCT042100-00,0.9910,25.00,no
2026-10-05T00:58:30.613553Z,KXGOLD15M-26OCT042100-00,0.9910,490.87,no
2026-10-05T00:58:30.779997Z,KXGOLD15M-26OCT042100-00,0.9910,9.13,no
2026-10-05T00:58:30.779997Z,KXGOLD15M-26OCT042100-00,0.9910,357.64,no
2026-10-05T00:58:31.054611Z,KXGOLD15M-26OCT042100-00,0.9940,0.80,yes
2026-10-05T00:58:31.676724Z,KXGOLD15M-26OCT042100-00,0.9940,100.00,yes
2026-10-05T00:58:32.052689Z,KXGOLD15M-26OCT042100-00,0.9940,100.00,yes
2026-10-05T00:58:32.052689Z,KXGOLD15M-26OCT042100-00,0.9940,5.00,yes
2026-10-05T00:58:32.052689Z,KXGOLD15M-26OCT042100-00,0.9940,399.20,yes
2026-10-05T00:58:32.180945Z,KXGOLD15M-26OCT042100-00,0.9930,0.80,no
2026-10-05T00:58:32.180945Z,KXGOLD15M-26OCT042100-00,0.9930,8.66,no
2026-10-05T00:58:32.509566Z,KXGOLD15M-26OCT042100-00,0.9930,91.34,no
2026-10-05T00:58:32.509566Z,KXGOLD15M-26OCT042100-00,0.9920,25.00,no
2026-10-05T00:58:32.509566Z,KXGOLD15M-26OCT042100-00,0.9930,399.20,no
2026-10-05T00:58:32.509566Z,KXGOLD15M-26OCT042100-00,0.9920,27.99,no
2026-10-05T00:58:32.570574Z,KXGOLD15M-26OCT042100-00,0.9940,0.97,no
2026-10-05T00:58:32.603865Z,KXGOLD15M-26OCT042100-00,0.9910,2100.00,no
2026-10-05T00:58:32.603865Z,KXGOLD15M-26OCT042100-00,0.9920,100.00,no
2026-10-05T00:58:32.603865Z,KXGOLD15M-26OCT042100-00,0.9940,299.03,no
2026-10-05T00:58:32.603865Z,KXGOLD15M-26OCT042100-00,0.9900,6.00,no
2026-10-05T00:58:32.603865Z,KXGOLD15M-26OCT042100-00,0.9890,162.30,no
2026-10-05T00:58:32.872263Z,KXGOLD15M-26OCT042100-00,0.9950,80.00,yes
2026-10-05T00:58:32.872263Z,KXGOLD15M-26OCT042100-00,0.9950,5.00,yes
2026-10-05T00:58:32.872263Z,KXGOLD15M-26OCT042100-00,0.9950,11.00,yes
2026-10-05T00:58:32.872263Z,KXGOLD15M-26OCT042100-00,0.9950,2.00,yes
2026-10-05T00:58:32.872263Z,KXGOLD15M-26OCT042100-00,0.9950,750.00,yes
2026-10-05T00:58:33.171246Z,KXGOLD15M-26OCT042100-00,0.9950,85.02,no
2026-10-05T00:58:33.19072Z,KXGOLD15M-26OCT042100-00,0.9940,109.66,no
2026-10-05T00:58:33.19072Z,KXGOLD15M-26OCT042100-00,0.9950,48.00,no
2026-10-05T00:58:33.227053Z,KXGOLD15M-26OCT042100-00,0.9920,66.13,no
2026-10-05T00:58:33.227053Z,KXGOLD15M-26OCT042100-00,0.9930,100.00,no
2026-10-05T00:58:33.227053Z,KXGOLD15M-26OCT042100-00,0.9940,640.34,no
2026-10-05T00:58:33.650526Z,KXGOLD15M-26OCT042100-00,0.9940,15.58,no
2026-10-05T00:58:33.820801Z,KXGOLD15M-26OCT042100-00,0.9940,34.05,no
2026-10-05T00:58:33.867094Z,KXGOLD15M-26OCT042100-00,0.9940,58.00,no
2026-10-05T00:58:33.867094Z,KXGOLD15M-26OCT042100-00,0.9920,134.39,no
2026-10-05T00:58:34.082569Z,KXGOLD15M-26OCT042100-00,0.9920,59.53,no
2026-10-05T00:58:34.21678Z,KXGOLD15M-26OCT042100-00,0.9930,5.06,no
2026-10-05T00:58:34.447407Z,KXGOLD15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:34.498765Z,KXGOLD15M-26OCT042100-00,0.9940,1.03,no
2026-10-05T00:58:34.498765Z,KXGOLD15M-26OCT042100-00,0.9950,1.00,no
2026-10-05T00:58:34.646478Z,KXGOLD15M-26OCT042100-00,0.9930,200.40,no
2026-10-05T00:58:34.646478Z,KXGOLD15M-26OCT042100-00,0.9940,37.97,no
2026-10-05T00:58:34.922403Z,KXGOLD15M-26OCT042100-00,0.9940,2.43,no
2026-10-05T00:58:34.989548Z,KXGOLD15M-26OCT042100-00,0.9930,58.00,no
2026-10-05T00:58:34.989548Z,KXGOLD15M-26OCT042100-00,0.9920,100.00,no
2026-10-05T00:58:34.989548Z,KXGOLD15M-26OCT042100-00,0.9940,297.57,no
2026-10-05T00:58:34.989548Z,KXGOLD15M-26OCT042100-00,0.9920,489.95,no
2026-10-05T00:58:35.05188Z,KXGOLD15M-26OCT042100-00,0.9920,63.34,no
2026-10-05T00:58:35.665512Z,KXGOLD15M-26OCT042100-00,0.9930,29.22,no
2026-10-05T00:58:35.994811Z,KXGOLD15M-26OCT042100-00,0.9920,2.29,no
2026-10-05T00:58:35.995047Z,KXGOLD15M-26OCT042100-00,0.9950,44.94,yes
2026-10-05T00:58:35.995047Z,KXGOLD15M-26OCT042100-00,0.9950,6.00,yes
2026-10-05T00:58:36.063862Z,KXGOLD15M-26OCT042100-00,0.9920,233.22,no
2026-10-05T00:58:36.506193Z,KXGOLD15M-26OCT042100-00,0.9940,116.88,no
2026-10-05T00:58:36.624819Z,KXGOLD15M-26OCT042100-00,0.9920,59.00,no
2026-10-05T00:58:36.624819Z,KXGOLD15M-26OCT042100-00,0.9920,451.15,no
2026-10-05T00:58:36.624819Z,KXGOLD15M-26OCT042100-00,0.9910,489.85,no
2026-10-05T00:58:36.736765Z,KXGOLD15M-26OCT042100-00,0.9920,3.45,no
2026-10-05T00:58:36.871806Z,KXGOLD15M-26OCT042100-00,0.9950,64.00,yes
2026-10-05T00:58:36.871806Z,KXGOLD15M-26OCT042100-00,0.9950,44.94,yes
2026-10-05T00:58:36.871806Z,KXGOLD15M-26OCT042100-00,0.9950,5.00,yes
2026-10-05T00:58:36.871806Z,KXGOLD15M-26OCT042100-00,0.9950,35.06,yes
2026-10-05T00:58:36.891254Z,KXGOLD15M-26OCT042100-00,0.9960,200.00,yes
2026-10-05T00:58:36.903552Z,KXGOLD15M-26OCT042100-00,0.9960,200.00,yes
2026-10-05T00:58:36.920949Z,KXGOLD15M-26OCT042100-00,0.9960,200.00,yes
2026-10-05T00:58:37.018173Z,KXGOLD15M-26OCT042100-00,0.9950,200.00,no
2026-10-05T00:58:37.018173Z,KXGOLD15M-26OCT042100-00,0.9950,200.00,no
2026-10-05T00:58:37.018173Z,KXGOLD15M-26OCT042100-00,0.9950,200.00,no
2026-10-05T00:58:37.05685Z,KXGOLD15M-26OCT042100-00,0.9960,17.00,yes
2026-10-05T00:58:37.095097Z,KXGOLD15M-26OCT042100-00,0.9950,17.00,no
2026-10-05T00:58:37.270552Z,KXGOLD15M-26OCT042100-00,0.9960,34.00,yes
2026-10-05T00:58:37.31658Z,KXGOLD15M-26OCT042100-00,0.9950,34.00,no
2026-10-05T00:58:38.0753Z,KXGOLD15M-26OCT042100-00,0.9930,5.29,no
2026-10-05T00:58:38.480916Z,KXGOLD15M-26OCT042100-00,0.9960,0.50,yes
2026-10-05T00:58:38.681611Z,KXGOLD15M-26OCT042100-00,0.9950,0.50,no
2026-10-05T00:58:38.901009Z,KXGOLD15M-26OCT042100-00,0.9930,6.41,no
2026-10-05T00:58:38.901009Z,KXGOLD15M-26OCT042100-00,0.9930,0.71,no
2026-10-05T00:58:39.161844Z,KXGOLD15M-26OCT042100-00,0.9900,15.00,no
2026-10-05T00:58:39.161844Z,KXGOLD15M-26OCT042100-00,0.9900,37.64,no
2026-10-05T00:58:39.161844Z,KXGOLD15M-26OCT042100-00,0.9930,28.59,no
2026-10-05T00:58:39.161844Z,KXGOLD15M-26OCT042100-00,0.9920,25.00,no
2026-10-05T00:58:39.462044Z,KXGOLD15M-26OCT042100-00,0.9960,16.28,yes
2026-10-05T00:58:39.642537Z,KXGOLD15M-26OCT042100-00,0.9950,16.28,no
2026-10-05T00:58:39.668171Z,KXGOLD15M-26OCT042100-00,0.9960,50.00,yes
2026-10-05T00:58:39.682031Z,KXGOLD15M-26OCT042100-00,0.9960,50.00,yes
2026-10-05T00:58:39.722824Z,KXGOLD15M-26OCT042100-00,0.9950,50.00,no
2026-10-05T00:58:39.722824Z,KXGOLD15M-26OCT042100-00,0.9950,50.00,no
2026-10-05T00:58:39.811867Z,KXGOLD15M-26OCT042100-00,0.9900,11.93,no
2026-10-05T00:58:40.049976Z,KXGOLD15M-26OCT042100-00,0.9960,5.01,yes
2026-10-05T00:58:40.11377Z,KXGOLD15M-26OCT042100-00,0.9950,5.01,no
2026-10-05T00:58:40.209154Z,KXGOLD15M-26OCT042100-00,0.9880,139.38,no
2026-10-05T00:58:40.209154Z,KXGOLD15M-26OCT042100-00,0.9900,50.43,no
2026-10-05T00:58:40.209154Z,KXGOLD15M-26OCT042100-00,0.9900,6.00,no
2026-10-05T00:58:40.209154Z,KXGOLD15M-26OCT042100-00,0.9890,27.19,no
2026-10-05T00:58:40.25903Z,KXGOLD15M-26OCT042100-00,0.9960,200.74,yes
2026-10-05T00:58:40.382422Z,KXGOLD15M-26OCT042100-00,0.9950,200.74,no
2026-10-05T00:58:40.827793Z,KXGOLD15M-26OCT042100-00,0.9930,12.07,yes
2026-10-05T00:58:40.917913Z,KXGOLD15M-26OCT042100-00,0.9860,54.79,no
2026-10-05T00:58:40.917913Z,KXGOLD15M-26OCT042100-00,0.9860,40.00,no
2026-10-05T00:58:40.917913Z,KXGOLD15M-26OCT042100-00,0.9860,27.00,no
2026-10-05T00:58:41.044066Z,KXGOLD15M-26OCT042100-00,0.9900,46.00,yes
2026-10-05T00:58:41.044066Z,KXGOLD15M-26OCT042100-00,0.9900,40.00,yes
2026-10-05T00:58:41.183237Z,KXGOLD15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:58:42.285569Z,KXGOLD15M-26OCT042100-00,0.9880,33.41,no
2026-10-05T00:58:42.55112Z,KXGOLD15M-26OCT042100-00,0.9900,10.00,yes
