time,ticker,yes_price,contracts,taker
2026-10-05T00:58:43.090581Z,KXGOLD15M-26OCT042100-00,0.9930,21.00,yes
2026-10-05T00:58:43.090581Z,KXGOLD15M-26OCT042100-00,0.9910,37.00,yes
2026-10-05T00:58:43.090581Z,KXGOLD15M-26OCT042100-00,0.9930,6.00,yes
2026-10-05T00:58:43.090581Z,KXGOLD15M-26OCT042100-00,0.9900,6.00,yes
2026-10-05T00:58:43.090581Z,KXGOLD15M-26OCT042100-00,0.9950,6.00,yes
2026-10-05T00:58:43.424797Z,KXGOLD15M-26OCT042100-00,0.9940,79.00,yes
2026-10-05T00:58:43.424797Z,KXGOLD15M-26OCT042100-00,0.9950,5.00,yes
2026-10-05T00:58:43.424797Z,KXGOLD15M-26OCT042100-00,0.9960,4.93,yes
2026-10-05T00:58:43.424797Z,KXGOLD15M-26OCT042100-00,0.9960,25.47,yes
2026-10-05T00:58:43.47971Z,KXGOLD15M-26OCT042100-00,0.9900,6.00,no
2026-10-05T00:58:43.47971Z,KXGOLD15M-26OCT042100-00,0.9950,25.47,no
2026-10-05T00:58:43.47971Z,KXGOLD15M-26OCT042100-00,0.9900,32.00,no
2026-10-05T00:58:43.47971Z,KXGOLD15M-26OCT042100-00,0.9890,14.47,no
2026-10-05T00:58:43.689485Z,KXGOLD15M-26OCT042100-00,0.9880,15.97,no
2026-10-05T00:58:43.689485Z,KXGOLD15M-26OCT042100-00,0.9900,23.00,no
2026-10-05T00:58:43.730031Z,KXGOLD15M-26OCT042100-00,0.9940,30.16,yes
2026-10-05T00:58:43.937895Z,KXGOLD15M-26OCT042100-00,0.9870,54.29,no
2026-10-05T00:58:43.937895Z,KXGOLD15M-26OCT042100-00,0.9880,250.62,no
2026-10-05T00:58:43.937895Z,KXGOLD15M-26OCT042100-00,0.9900,27.00,no
2026-10-05T00:58:43.937895Z,KXGOLD15M-26OCT042100-00,0.9870,50.00,no
2026-10-05T00:58:44.368347Z,KXGOLD15M-26OCT042100-00,0.9940,4.02,yes
2026-10-05T00:58:44.648069Z,KXGOLD15M-26OCT042100-00,0.9900,6.00,no
2026-10-05T00:58:45.20856Z,KXGOLD15M-26OCT042100-00,0.9840,4.40,no
2026-10-05T00:58:45.20856Z,KXGOLD15M-26OCT042100-00,0.9860,15.00,no
2026-10-05T00:58:45.20856Z,KXGOLD15M-26OCT042100-00,0.9860,6.00,no
2026-10-05T00:58:45.20856Z,KXGOLD15M-26OCT042100-00,0.9860,40.00,no
2026-10-05T00:58:45.400516Z,KXGOLD15M-26OCT042100-00,0.9900,1.93,yes
2026-10-05T00:58:45.431054Z,KXGOLD15M-26OCT042100-00,0.9960,300.00,yes
2026-10-05T00:58:45.431054Z,KXGOLD15M-26OCT042100-00,0.9920,117.00,yes
2026-10-05T00:58:45.431054Z,KXGOLD15M-26OCT042100-00,0.9930,50.00,yes
2026-10-05T00:58:45.431054Z,KXGOLD15M-26OCT042100-00,0.9930,50.00,yes
2026-10-05T00:58:45.431054Z,KXGOLD15M-26OCT042100-00,0.9960,176.40,yes
2026-10-05T00:58:45.431054Z,KXGOLD15M-26OCT042100-00,0.9940,300.00,yes
2026-10-05T00:58:45.431054Z,KXGOLD15M-26OCT042100-00,0.9900,62.00,yes
2026-10-05T00:58:45.431054Z,KXGOLD15M-26OCT042100-00,0.9920,5.00,yes
2026-10-05T00:58:45.431054Z,KXGOLD15M-26OCT042100-00,0.9960,8.07,yes
2026-10-05T00:58:45.431054Z,KXGOLD15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:45.431054Z,KXGOLD15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:45.431054Z,KXGOLD15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:45.431054Z,KXGOLD15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:45.431054Z,KXGOLD15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:45.576165Z,KXGOLD15M-26OCT042100-00,0.9860,44.40,no
2026-10-05T00:58:45.576165Z,KXGOLD15M-26OCT042100-00,0.9860,21.00,no
2026-10-05T00:58:45.880057Z,KXGOLD15M-26OCT042100-00,0.9900,35.00,yes
2026-10-05T00:58:45.880057Z,KXGOLD15M-26OCT042100-00,0.9900,12.12,yes
2026-10-05T00:58:46.017474Z,KXGOLD15M-26OCT042100-00,0.9860,0.38,no
2026-10-05T00:58:46.050844Z,KXGOLD15M-26OCT042100-00,0.9840,100.42,no
2026-10-05T00:58:46.050844Z,KXGOLD15M-26OCT042100-00,0.9860,12.62,no
2026-10-05T00:58:46.050844Z,KXGOLD15M-26OCT042100-00,0.9850,4.60,no
2026-10-05T00:58:46.112492Z,KXGOLD15M-26OCT042100-00,0.9920,3.05,yes
2026-10-05T00:58:46.472473Z,KXGOLD15M-26OCT042100-00,0.9860,14.00,no
2026-10-05T00:58:46.472473Z,KXGOLD15M-26OCT042100-00,0.9860,25.40,no
2026-10-05T00:58:46.749085Z,KXGOLD15M-26OCT042100-00,0.9890,66.82,no
2026-10-05T00:58:46.826927Z,KXGOLD15M-26OCT042100-00,0.9900,6.00,yes
2026-10-05T00:58:46.90874Z,KXGOLD15M-26OCT042100-00,0.9890,8.39,no
2026-10-05T00:58:47.053646Z,KXGOLD15M-26OCT042100-00,0.9890,66.82,no
2026-10-05T00:58:47.137078Z,KXGOLD15M-26OCT042100-00,0.9890,59.70,no
2026-10-05T00:58:47.579048Z,KXGOLD15M-26OCT042100-00,0.9930,51.00,yes
2026-10-05T00:58:47.589168Z,KXGOLD15M-26OCT042100-00,0.9940,5.00,yes
2026-10-05T00:58:47.834405Z,KXGOLD15M-26OCT042100-00,0.9920,45.25,no
2026-10-05T00:58:47.985132Z,KXGOLD15M-26OCT042100-00,0.9960,492.03,yes
2026-10-05T00:58:48.006019Z,KXGOLD15M-26OCT042100-00,0.9920,229.09,no
2026-10-05T00:58:48.039084Z,KXGOLD15M-26OCT042100-00,0.9900,6.00,no
2026-10-05T00:58:48.039084Z,KXGOLD15M-26OCT042100-00,0.9910,60.00,no
2026-10-05T00:58:48.039084Z,KXGOLD15M-26OCT042100-00,0.9890,104.09,no
2026-10-05T00:58:48.263097Z,KXGOLD15M-26OCT042100-00,0.9890,92.00,no
2026-10-05T00:58:48.844975Z,KXGOLD15M-26OCT042100-00,0.9960,5.00,yes
2026-10-05T00:58:48.844975Z,KXGOLD15M-26OCT042100-00,0.9960,331.57,yes
2026-10-05T00:58:48.844975Z,KXGOLD15M-26OCT042100-00,0.9960,80.00,yes
2026-10-05T00:58:48.844975Z,KXGOLD15M-26OCT042100-00,0.9970,586.61,yes
2026-10-05T00:58:48.878041Z,KXGOLD15M-26OCT042100-00,0.9950,425.11,no
2026-10-05T00:58:49.182717Z,KXGOLD15M-26OCT042100-00,0.9950,61.72,no
2026-10-05T00:58:49.234101Z,KXGOLD15M-26OCT042100-00,0.9940,51.00,no
2026-10-05T00:58:49.234101Z,KXGOLD15M-26OCT042100-00,0.9920,100.00,no
2026-10-05T00:58:49.234101Z,KXGOLD15M-26OCT042100-00,0.9910,160.37,no
2026-10-05T00:58:49.234101Z,KXGOLD15M-26OCT042100-00,0.9950,99.78,no
2026-10-05T00:58:49.58772Z,KXGOLD15M-26OCT042100-00,0.9870,517.17,no
2026-10-05T00:58:49.58772Z,KXGOLD15M-26OCT042100-00,0.9910,589.63,no
2026-10-05T00:58:49.58772Z,KXGOLD15M-26OCT042100-00,0.9880,101.00,no
2026-10-05T00:58:49.58772Z,KXGOLD15M-26OCT042100-00,0.9890,40.00,no
2026-10-05T00:58:49.58772Z,KXGOLD15M-26OCT042100-00,0.9940,30.00,no
2026-10-05T00:58:49.58772Z,KXGOLD15M-26OCT042100-00,0.9900,6.00,no
2026-10-05T00:58:49.58772Z,KXGOLD15M-26OCT042100-00,0.9880,50.00,no
2026-10-05T00:58:49.58772Z,KXGOLD15M-26OCT042100-00,0.9880,13.00,no
2026-10-05T00:58:49.58772Z,KXGOLD15M-26OCT042100-00,0.9880,1.00,no
2026-10-05T00:58:49.58772Z,KXGOLD15M-26OCT042100-00,0.9870,6.00,no
2026-10-05T00:58:49.58772Z,KXGOLD15M-26OCT042100-00,0.9940,300.00,no
2026-10-05T00:58:50.291071Z,KXGOLD15M-26OCT042100-00,0.9930,0.43,no
2026-10-05T00:58:50.916721Z,KXGOLD15M-26OCT042100-00,0.9930,300.00,no
2026-10-05T00:58:50.916721Z,KXGOLD15M-26OCT042100-00,0.9930,32.00,no
2026-10-05T00:58:50.916721Z,KXGOLD15M-26OCT042100-00,0.9910,199.41,no
2026-10-05T00:58:51.384575Z,KXGOLD15M-26OCT042100-00,0.9910,162.09,no
2026-10-05T00:58:51.384575Z,KXGOLD15M-26OCT042100-00,0.9920,51.00,no
2026-10-05T00:58:51.668078Z,KXGOLD15M-26OCT042100-00,0.9910,75.99,no
2026-10-05T00:58:51.668078Z,KXGOLD15M-26OCT042100-00,0.9920,31.00,no
2026-10-05T00:58:51.727461Z,KXGOLD15M-26OCT042100-00,0.9910,0.62,no
2026-10-05T00:58:51.861307Z,KXGOLD15M-26OCT042100-00,0.9960,5.00,yes
2026-10-05T00:58:51.861307Z,KXGOLD15M-26OCT042100-00,0.9960,80.00,yes
2026-10-05T00:58:51.861307Z,KXGOLD15M-26OCT042100-00,0.9960,107.00,yes
2026-10-05T00:58:51.861307Z,KXGOLD15M-26OCT042100-00,0.9960,6.00,yes
2026-10-05T00:58:51.861307Z,KXGOLD15M-26OCT042100-00,0.9970,804.97,yes
2026-10-05T00:58:52.375988Z,KXGOLD15M-26OCT042100-00,0.9950,186.97,no
2026-10-05T00:58:52.885157Z,KXGOLD15M-26OCT042100-00,0.9960,2.00,yes
2026-10-05T00:58:53.53049Z,KXGOLD15M-26OCT042100-00,0.9950,618.00,no
2026-10-05T00:58:53.53049Z,KXGOLD15M-26OCT042100-00,0.9930,32.00,no
2026-10-05T00:58:53.53049Z,KXGOLD15M-26OCT042100-00,0.9920,69.48,no
2026-10-05T00:58:53.53049Z,KXGOLD15M-26OCT042100-00,0.9950,100.00,no
2026-10-05T00:58:54.010983Z,KXGOLD15M-26OCT042100-00,0.9920,273.54,no
2026-10-05T00:58:54.010983Z,KXGOLD15M-26OCT042100-00,0.9920,6.00,no
2026-10-05T00:58:54.010983Z,KXGOLD15M-26OCT042100-00,0.9920,74.00,no
2026-10-05T00:58:54.469517Z,KXGOLD15M-26OCT042100-00,0.9920,3.88,no
2026-10-05T00:58:54.651811Z,KXGOLD15M-26OCT042100-00,0.9920,5.82,no
2026-10-05T00:58:54.86579Z,KXGOLD15M-26OCT042100-00,0.9920,16.04,no
2026-10-05T00:58:55.026378Z,KXGOLD15M-26OCT042100-00,0.9960,2.00,yes
2026-10-05T00:58:55.128166Z,KXGOLD15M-26OCT042100-00,0.9920,4.49,no
2026-10-05T00:58:55.290429Z,KXGOLD15M-26OCT042100-00,0.9920,89.76,no
2026-10-05T00:58:55.364743Z,KXGOLD15M-26OCT042100-00,0.9960,1.77,yes
2026-10-05T00:58:55.364743Z,KXGOLD15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:58:55.509104Z,KXGOLD15M-26OCT042100-00,0.9920,116.88,no
2026-10-05T00:58:55.750665Z,KXGOLD15M-26OCT042100-00,0.9920,229.09,no
2026-10-05T00:58:55.814391Z,KXGOLD15M-26OCT042100-00,0.9950,300.00,no
2026-10-05T00:58:55.890822Z,KXGOLD15M-26OCT042100-00,0.9960,1.77,yes
2026-10-05T00:58:55.890822Z,KXGOLD15M-26OCT042100-00,0.9960,5.00,yes
2026-10-05T00:58:55.890822Z,KXGOLD15M-26OCT042100-00,0.9960,91.00,yes
2026-10-05T00:58:55.890822Z,KXGOLD15M-26OCT042100-00,0.9960,78.23,yes
2026-10-05T00:58:55.890822Z,KXGOLD15M-26OCT042100-00,0.9970,97.09,yes
2026-10-05T00:58:56.102666Z,KXGOLD15M-26OCT042100-00,0.9960,5.00,yes
2026-10-05T00:58:56.102666Z,KXGOLD15M-26OCT042100-00,0.9960,80.00,yes
2026-10-05T00:58:56.102666Z,KXGOLD15M-26OCT042100-00,0.9950,6.00,yes
2026-10-05T00:58:56.329821Z,KXGOLD15M-26OCT042100-00,0.9970,59.77,yes
2026-10-05T00:58:56.516647Z,KXGOLD15M-26OCT042100-00,0.9920,10.50,no
2026-10-05T00:58:56.516647Z,KXGOLD15M-26OCT042100-00,0.9930,100.00,no
2026-10-05T00:58:56.516647Z,KXGOLD15M-26OCT042100-00,0.9950,156.86,no
2026-10-05T00:58:56.516647Z,KXGOLD15M-26OCT042100-00,0.9920,233.99,no
2026-10-05T00:58:56.516647Z,KXGOLD15M-26OCT042100-00,0.9930,50.00,no
2026-10-05T00:58:56.933925Z,KXGOLD15M-26OCT042100-00,0.9930,35.00,no
2026-10-05T00:58:56.933925Z,KXGOLD15M-26OCT042100-00,0.9920,236.00,no
2026-10-05T00:58:57.234294Z,KXGOLD15M-26OCT042100-00,0.9950,1.07,no
2026-10-05T00:58:57.262728Z,KXGOLD15M-26OCT042100-00,0.9970,20.05,yes
2026-10-05T00:58:57.595496Z,KXGOLD15M-26OCT042100-00,0.9960,2.52,no
2026-10-05T00:58:57.706805Z,KXGOLD15M-26OCT042100-00,0.9960,118.45,no
2026-10-05T00:58:58.181485Z,KXGOLD15M-26OCT042100-00,0.9960,52.43,no
2026-10-05T00:58:58.227509Z,KXGOLD15M-26OCT042100-00,0.9960,578.32,no
2026-10-05T00:58:58.737626Z,KXGOLD15M-26OCT042100-00,0.9960,248.28,no
2026-10-05T00:58:59.036433Z,KXGOLD15M-26OCT042100-00,0.9970,501.39,yes
2026-10-05T00:58:59.639438Z,KXGOLD15M-26OCT042100-00,0.9950,91.61,no
2026-10-05T00:58:59.756619Z,KXGOLD15M-26OCT042100-00,0.9960,40.56,no
2026-10-05T00:58:59.94573Z,KXGOLD15M-26OCT042100-00,0.9960,351.00,no
2026-10-05T00:59:00.054453Z,KXGOLD15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:59:00.351327Z,KXGOLD15M-26OCT042100-00,0.9970,33.00,yes
2026-10-05T00:59:00.756454Z,KXGOLD15M-26OCT042100-00,0.9960,48.10,no
2026-10-05T00:59:00.93457Z,KXGOLD15M-26OCT042100-00,0.9970,1.00,yes
2026-10-05T00:59:01.452863Z,KXGOLD15M-26OCT042100-00,0.9970,0.11,yes
2026-10-05T00:59:01.535117Z,KXGOLD15M-26OCT042100-00,0.9960,229.04,no
2026-10-05T00:59:01.951145Z,KXGOLD15M-26OCT042100-00,0.9960,229.04,no
2026-10-05T00:59:02.093696Z,KXGOLD15M-26OCT042100-00,0.9960,16.21,no
2026-10-05T00:59:02.169969Z,KXGOLD15M-26OCT042100-00,0.9960,229.04,no
2026-10-05T00:59:02.606646Z,KXGOLD15M-26OCT042100-00,0.9960,23.37,no
2026-10-05T00:59:03.034781Z,KXGOLD15M-26OCT042100-00,0.9970,27.32,yes
2026-10-05T00:59:03.103142Z,KXGOLD15M-26OCT042100-00,0.9960,1.04,no
2026-10-05T00:59:03.892474Z,KXGOLD15M-26OCT042100-00,0.9970,5.01,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9970,100.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9970,143.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9970,81.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9990,1559.77,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9970,5.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9970,250.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9980,2500.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9990,60.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9990,30.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9990,60.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9990,30.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9980,1250.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9970,861.68,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9990,1250.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9970,1250.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9990,5000.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9980,2400.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9990,800.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9980,300.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9990,400.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9970,18.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9980,26.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:59:03.895469Z,KXGOLD15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:59:04.2487Z,KXGOLD15M-26OCT042100-00,0.9970,1168.54,no
2026-10-05T00:59:05.031896Z,KXGOLD15M-26OCT042100-00,0.9970,5174.21,no
2026-10-05T00:59:05.031896Z,KXGOLD15M-26OCT042100-00,0.9970,3831.46,no
2026-10-05T00:59:05.031896Z,KXGOLD15M-26OCT042100-00,0.9970,155.00,no
2026-10-05T00:59:05.798914Z,KXGOLD15M-26OCT042100-00,0.9980,31.05,yes
2026-10-05T00:59:06.294412Z,KXGOLD15M-26OCT042100-00,0.9970,186.97,no
2026-10-05T00:59:06.42437Z,KXGOLD15M-26OCT042100-00,0.9970,305.35,no
2026-10-05T00:59:06.853427Z,KXGOLD15M-26OCT042100-00,0.9980,24.90,yes
2026-10-05T00:59:07.511216Z,KXGOLD15M-26OCT042100-00,0.9970,1165.47,no
2026-10-05T00:59:07.511216Z,KXGOLD15M-26OCT042100-00,0.9970,361.33,no
2026-10-05T00:59:07.545945Z,KXGOLD15M-26OCT042100-00,0.9980,10.50,yes
2026-10-05T00:59:07.952906Z,KXGOLD15M-26OCT042100-00,0.9970,305.35,no
2026-10-05T00:59:07.963236Z,KXGOLD15M-26OCT042100-00,0.9980,1.00,yes
2026-10-05T00:59:07.982868Z,KXGOLD15M-26OCT042100-00,0.9980,6.00,yes
2026-10-05T00:59:09.116159Z,KXGOLD15M-26OCT042100-00,0.9970,305.35,no
2026-10-05T00:59:10.78707Z,KXGOLD15M-26OCT042100-00,0.9970,623.19,no
2026-10-05T00:59:10.909075Z,KXGOLD15M-26OCT042100-00,0.9990,200.00,yes
2026-10-05T00:59:10.909075Z,KXGOLD15M-26OCT042100-00,0.9990,5.00,yes
2026-10-05T00:59:10.909075Z,KXGOLD15M-26OCT042100-00,0.9980,93.00,yes
2026-10-05T00:59:10.909075Z,KXGOLD15M-26OCT042100-00,0.9990,480.00,yes
2026-10-05T00:59:10.909075Z,KXGOLD15M-26OCT042100-00,0.9990,1168.54,yes
2026-10-05T00:59:10.909075Z,KXGOLD15M-26OCT042100-00,0.9990,30.00,yes
2026-10-05T00:59:10.909075Z,KXGOLD15M-26OCT042100-00,0.9990,30.00,yes
2026-10-05T00:59:10.909075Z,KXGOLD15M-26OCT042100-00,0.9990,60.00,yes
2026-10-05T00:59:10.909075Z,KXGOLD15M-26OCT042100-00,0.9990,2273.00,yes
2026-10-05T00:59:10.909075Z,KXGOLD15M-26OCT042100-00,0.9990,60.00,yes
2026-10-05T00:59:10.909075Z,KXGOLD15M-26OCT042100-00,0.9980,982.50,yes
2026-10-05T00:59:10.909075Z,KXGOLD15M-26OCT042100-00,0.9980,972.03,yes
2026-10-05T00:59:11.306708Z,KXGOLD15M-26OCT042100-00,0.9980,80.00,no
2026-10-05T00:59:11.771998Z,KXGOLD15M-26OCT042100-00,0.9990,58.90,yes
2026-10-05T00:59:11.873582Z,KXGOLD15M-26OCT042100-00,0.9980,137.43,no
2026-10-05T00:59:12.127835Z,KXGOLD15M-26OCT042100-00,0.9980,62.33,no
2026-10-05T00:59:12.183523Z,KXGOLD15M-26OCT042100-00,0.9980,91.62,no
2026-10-05T00:59:12.442201Z,KXGOLD15M-26OCT042100-00,0.9980,203.53,no
2026-10-05T00:59:13.004341Z,KXGOLD15M-26OCT042100-00,0.9990,73.00,yes
2026-10-05T00:59:13.004341Z,KXGOLD15M-26OCT042100-00,0.9990,200.00,yes
2026-10-05T00:59:13.004341Z,KXGOLD15M-26OCT042100-00,0.9990,5.00,yes
2026-10-05T00:59:13.288679Z,KXGOLD15M-26OCT042100-00,0.9980,458.01,no
2026-10-05T00:59:13.805309Z,KXGOLD15M-26OCT042100-00,0.9980,858.26,no
2026-10-05T00:59:13.805309Z,KXGOLD15M-26OCT042100-00,0.9980,135.62,no
2026-10-05T00:59:14.208039Z,KXGOLD15M-26OCT042100-00,0.9980,114.50,no
2026-10-05T00:59:15.195995Z,KXGOLD15M-26OCT042100-00,0.9980,50.11,no
2026-10-05T00:59:15.291212Z,KXGOLD15M-26OCT042100-00,0.9980,11.00,no
2026-10-05T00:59:15.321438Z,KXGOLD15M-26OCT042100-00,0.9980,458.01,no
2026-10-05T00:59:16.390014Z,KXGOLD15M-26OCT042100-00,0.9990,60.00,yes
2026-10-05T00:59:16.390014Z,KXGOLD15M-26OCT042100-00,0.9990,60.00,yes
2026-10-05T00:59:16.390014Z,KXGOLD15M-26OCT042100-00,0.9990,30.00,yes
2026-10-05T00:59:16.390014Z,KXGOLD15M-26OCT042100-00,0.9990,30.00,yes
2026-10-05T00:59:16.390014Z,KXGOLD15M-26OCT042100-00,0.9990,5.00,yes
2026-10-05T00:59:16.390014Z,KXGOLD15M-26OCT042100-00,0.9990,200.00,yes
2026-10-05T00:59:17.093282Z,KXGOLD15M-26OCT042100-00,0.9980,229.01,no
2026-10-05T00:59:18.488473Z,KXGOLD15M-26OCT042100-00,0.9980,2.18,no
2026-10-05T00:59:18.602232Z,KXGOLD15M-26OCT042100-00,0.9980,9.31,no
2026-10-05T00:59:19.011016Z,KXGOLD15M-26OCT042100-00,0.9980,100.00,no
2026-10-05T00:59:19.011016Z,KXGOLD15M-26OCT042100-00,0.9980,0.01,no
2026-10-05T00:59:19.011016Z,KXGOLD15M-26OCT042100-00,0.9980,972.03,no
2026-10-05T00:59:19.011016Z,KXGOLD15M-26OCT042100-00,0.9980,540.62,no
2026-10-05T00:59:19.011016Z,KXGOLD15M-26OCT042100-00,0.9980,1154.78,no
2026-10-05T00:59:19.011016Z,KXGOLD15M-26OCT042100-00,0.9970,1173.42,no
2026-10-05T00:59:19.011016Z,KXGOLD15M-26OCT042100-00,0.9980,100.00,no
2026-10-05T00:59:19.226728Z,KXGOLD15M-26OCT042100-00,0.9970,5.63,no
2026-10-05T00:59:19.334625Z,KXGOLD15M-26OCT042100-00,0.9970,11.03,no
2026-10-05T00:59:20.049183Z,KXGOLD15M-26OCT042100-00,0.9990,10.00,yes
2026-10-05T00:59:20.710812Z,KXGOLD15M-26OCT042100-00,0.9980,40.00,no
2026-10-05T00:59:20.710812Z,KXGOLD15M-26OCT042100-00,0.9980,1.26,no
2026-10-05T00:59:20.710812Z,KXGOLD15M-26OCT042100-00,0.9980,46.00,no
2026-10-05T00:59:20.711836Z,KXGOLD15M-26OCT042100-00,0.9990,0.33,yes
2026-10-05T00:59:20.830554Z,KXGOLD15M-26OCT042100-00,0.9990,30.00,yes
2026-10-05T00:59:20.830554Z,KXGOLD15M-26OCT042100-00,0.9990,2.02,yes
2026-10-05T00:59:21.475855Z,KXGOLD15M-26OCT042100-00,0.9970,59.92,no
2026-10-05T00:59:21.475855Z,KXGOLD15M-26OCT042100-00,0.9970,211.43,no
2026-10-05T00:59:21.475855Z,KXGOLD15M-26OCT042100-00,0.9970,34.00,no
2026-10-05T00:59:21.844356Z,KXGOLD15M-26OCT042100-00,0.9990,100.00,yes
2026-10-05T00:59:21.844356Z,KXGOLD15M-26OCT042100-00,0.9990,200.00,yes
2026-10-05T00:59:21.844356Z,KXGOLD15M-26OCT042100-00,0.9990,5.00,yes
2026-10-05T00:59:22.307444Z,KXGOLD15M-26OCT042100-00,0.9990,159.56,yes
2026-10-05T00:59:22.307444Z,KXGOLD15M-26OCT042100-00,0.9990,60.00,yes
2026-10-05T00:59:22.543195Z,KXGOLD15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:22.855935Z,KXGOLD15M-26OCT042100-00,0.9990,4.00,yes
2026-10-05T00:59:22.855935Z,KXGOLD15M-26OCT042100-00,0.9990,91.08,yes
2026-10-05T00:59:23.488043Z,KXGOLD15M-26OCT042100-00,0.9990,19.78,yes
2026-10-05T00:59:23.518248Z,KXGOLD15M-26OCT042100-00,0.9990,0.07,yes
2026-10-05T00:59:23.867489Z,KXGOLD15M-26OCT042100-00,0.9990,10.00,yes
