time,ticker,yes_price,contracts,taker
2026-10-05T00:59:24.384027Z,KXGOLD15M-26OCT042100-00,0.9970,54.96,no
2026-10-05T00:59:24.712798Z,KXGOLD15M-26OCT042100-00,0.9970,255.05,no
2026-10-05T00:59:24.712798Z,KXGOLD15M-26OCT042100-00,0.9970,50.30,no
2026-10-05T00:59:24.818622Z,KXGOLD15M-26OCT042100-00,0.9990,30.00,yes
2026-10-05T00:59:24.818622Z,KXGOLD15M-26OCT042100-00,0.9990,60.00,yes
2026-10-05T00:59:24.818622Z,KXGOLD15M-26OCT042100-00,0.9990,79.07,yes
2026-10-05T00:59:24.818622Z,KXGOLD15M-26OCT042100-00,0.9990,91.08,yes
2026-10-05T00:59:24.818622Z,KXGOLD15M-26OCT042100-00,0.9990,30.00,yes
2026-10-05T00:59:24.818622Z,KXGOLD15M-26OCT042100-00,0.9990,5.00,yes
2026-10-05T00:59:24.818622Z,KXGOLD15M-26OCT042100-00,0.9990,10.00,yes
2026-10-05T00:59:24.818622Z,KXGOLD15M-26OCT042100-00,0.9990,0.07,yes
2026-10-05T00:59:24.818622Z,KXGOLD15M-26OCT042100-00,0.9990,19.78,yes
2026-10-05T00:59:25.23378Z,KXGOLD15M-26OCT042100-00,0.9990,20.62,yes
2026-10-05T00:59:25.396782Z,KXGOLD15M-26OCT042100-00,0.9970,305.35,no
2026-10-05T00:59:26.021254Z,KXGOLD15M-26OCT042100-00,0.9970,13.51,no
2026-10-05T00:59:26.203616Z,KXGOLD15M-26OCT042100-00,0.9990,3.00,yes
2026-10-05T00:59:26.907443Z,KXGOLD15M-26OCT042100-00,0.9990,27.79,yes
2026-10-05T00:59:27.252542Z,KXGOLD15M-26OCT042100-00,0.9970,305.35,no
2026-10-05T00:59:27.584619Z,KXGOLD15M-26OCT042100-00,0.9990,100.09,yes
2026-10-05T00:59:27.823736Z,KXGOLD15M-26OCT042100-00,0.9970,255.61,no
2026-10-05T00:59:27.823736Z,KXGOLD15M-26OCT042100-00,0.9970,2530.01,no
2026-10-05T00:59:27.823736Z,KXGOLD15M-26OCT042100-00,0.9960,95.82,no
2026-10-05T00:59:27.823736Z,KXGOLD15M-26OCT042100-00,0.9970,100.00,no
2026-10-05T00:59:27.823736Z,KXGOLD15M-26OCT042100-00,0.9970,100.00,no
2026-10-05T00:59:27.823736Z,KXGOLD15M-26OCT042100-00,0.9970,0.01,no
2026-10-05T00:59:27.893901Z,KXGOLD15M-26OCT042100-00,0.9960,3.00,no
2026-10-05T00:59:28.092204Z,KXGOLD15M-26OCT042100-00,0.9990,5.94,yes
2026-10-05T00:59:28.092204Z,KXGOLD15M-26OCT042100-00,0.9990,26.91,yes
2026-10-05T00:59:28.825493Z,KXGOLD15M-26OCT042100-00,0.9960,98.86,no
2026-10-05T00:59:28.825493Z,KXGOLD15M-26OCT042100-00,0.9960,130.18,no
2026-10-05T00:59:28.934925Z,KXGOLD15M-26OCT042100-00,0.9990,0.09,yes
2026-10-05T00:59:28.934925Z,KXGOLD15M-26OCT042100-00,0.9990,27.91,yes
2026-10-05T00:59:28.934925Z,KXGOLD15M-26OCT042100-00,0.9990,60.00,yes
2026-10-05T00:59:28.934925Z,KXGOLD15M-26OCT042100-00,0.9990,100.00,yes
2026-10-05T00:59:28.934925Z,KXGOLD15M-26OCT042100-00,0.9990,5.00,yes
2026-10-05T00:59:28.934925Z,KXGOLD15M-26OCT042100-00,0.9990,2.00,yes
2026-10-05T00:59:28.934925Z,KXGOLD15M-26OCT042100-00,0.9990,100.00,yes
2026-10-05T00:59:28.934925Z,KXGOLD15M-26OCT042100-00,0.9990,30.00,yes
2026-10-05T00:59:28.934925Z,KXGOLD15M-26OCT042100-00,0.9990,60.00,yes
2026-10-05T00:59:29.5641Z,KXGOLD15M-26OCT042100-00,0.9960,2.29,no
2026-10-05T00:59:29.686163Z,KXGOLD15M-26OCT042100-00,0.9960,229.04,no
2026-10-05T00:59:29.876602Z,KXGOLD15M-26OCT042100-00,0.9960,458.07,no
2026-10-05T00:59:30.971064Z,KXGOLD15M-26OCT042100-00,0.9960,128.54,no
2026-10-05T00:59:30.971064Z,KXGOLD15M-26OCT042100-00,0.9970,40.00,no
2026-10-05T00:59:30.971064Z,KXGOLD15M-26OCT042100-00,0.9970,100.00,no
2026-10-05T00:59:31.605933Z,KXGOLD15M-26OCT042100-00,0.9960,811.96,no
2026-10-05T00:59:31.605933Z,KXGOLD15M-26OCT042100-00,0.9960,333.20,no
2026-10-05T00:59:31.746035Z,KXGOLD15M-26OCT042100-00,0.9960,229.04,no
2026-10-05T00:59:32.310808Z,KXGOLD15M-26OCT042100-00,0.9990,70.00,yes
2026-10-05T00:59:32.316369Z,KXGOLD15M-26OCT042100-00,0.9990,70.00,yes
2026-10-05T00:59:32.81713Z,KXGOLD15M-26OCT042100-00,0.9990,70.00,yes
2026-10-05T00:59:33.1126Z,KXGOLD15M-26OCT042100-00,0.9960,2.40,no
2026-10-05T00:59:33.316781Z,KXGOLD15M-26OCT042100-00,0.9990,70.00,yes
2026-10-05T00:59:33.816917Z,KXGOLD15M-26OCT042100-00,0.9990,70.00,yes
2026-10-05T00:59:34.317603Z,KXGOLD15M-26OCT042100-00,0.9990,70.00,yes
2026-10-05T00:59:34.349642Z,KXGOLD15M-26OCT042100-00,0.9990,99.09,yes
2026-10-05T00:59:34.81752Z,KXGOLD15M-26OCT042100-00,0.9990,70.00,yes
2026-10-05T00:59:34.875043Z,KXGOLD15M-26OCT042100-00,0.9990,2001.86,yes
2026-10-05T00:59:34.991774Z,KXGOLD15M-26OCT042100-00,0.9990,24.90,yes
2026-10-05T00:59:35.004171Z,KXGOLD15M-26OCT042100-00,0.9990,200.18,yes
2026-10-05T00:59:35.277215Z,KXGOLD15M-26OCT042100-00,0.9960,39.27,no
2026-10-05T00:59:35.311864Z,KXGOLD15M-26OCT042100-00,0.9990,70.00,yes
2026-10-05T00:59:35.402773Z,KXGOLD15M-26OCT042100-00,0.9960,0.01,no
2026-10-05T00:59:35.402773Z,KXGOLD15M-26OCT042100-00,0.9950,7.70,no
2026-10-05T00:59:35.402773Z,KXGOLD15M-26OCT042100-00,0.9960,54.00,no
2026-10-05T00:59:35.402773Z,KXGOLD15M-26OCT042100-00,0.9960,167.33,no
2026-10-05T00:59:35.411238Z,KXGOLD15M-26OCT042100-00,0.9990,5.00,yes
2026-10-05T00:59:35.615845Z,KXGOLD15M-26OCT042100-00,0.9990,5.00,yes
2026-10-05T00:59:35.777465Z,KXGOLD15M-26OCT042100-00,0.9990,500.46,yes
2026-10-05T00:59:36.51502Z,KXGOLD15M-26OCT042100-00,0.9960,38.00,no
2026-10-05T00:59:36.51502Z,KXGOLD15M-26OCT042100-00,0.9950,100.00,no
2026-10-05T00:59:36.51502Z,KXGOLD15M-26OCT042100-00,0.9940,668.49,no
2026-10-05T00:59:36.939926Z,KXGOLD15M-26OCT042100-00,0.9990,39.84,yes
2026-10-05T00:59:37.154735Z,KXGOLD15M-26OCT042100-00,0.9950,5.49,no
2026-10-05T00:59:37.630535Z,KXGOLD15M-26OCT042100-00,0.9950,7.00,no
2026-10-05T00:59:37.630535Z,KXGOLD15M-26OCT042100-00,0.9950,51.51,no
2026-10-05T00:59:37.630535Z,KXGOLD15M-26OCT042100-00,0.9940,24.51,no
2026-10-05T00:59:37.630535Z,KXGOLD15M-26OCT042100-00,0.9940,81.51,no
2026-10-05T00:59:37.73176Z,KXGOLD15M-26OCT042100-00,0.9990,10.00,yes
2026-10-05T00:59:37.752937Z,KXGOLD15M-26OCT042100-00,0.9950,6.37,no
2026-10-05T00:59:38.168236Z,KXGOLD15M-26OCT042100-00,0.9950,18.52,no
2026-10-05T00:59:38.323612Z,KXGOLD15M-26OCT042100-00,0.9990,83.00,yes
2026-10-05T00:59:38.569857Z,KXGOLD15M-26OCT042100-00,0.9990,17.00,yes
2026-10-05T00:59:38.569857Z,KXGOLD15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:38.569857Z,KXGOLD15M-26OCT042100-00,0.9990,8.00,yes
2026-10-05T00:59:38.569857Z,KXGOLD15M-26OCT042100-00,0.9990,2.00,yes
2026-10-05T00:59:38.569857Z,KXGOLD15M-26OCT042100-00,0.9990,4.00,yes
2026-10-05T00:59:38.569857Z,KXGOLD15M-26OCT042100-00,0.9990,20.00,yes
2026-10-05T00:59:38.569857Z,KXGOLD15M-26OCT042100-00,0.9990,23.00,yes
2026-10-05T00:59:38.569857Z,KXGOLD15M-26OCT042100-00,0.9990,5.00,yes
2026-10-05T00:59:38.810222Z,KXGOLD15M-26OCT042100-00,0.9990,32.00,yes
2026-10-05T00:59:38.810222Z,KXGOLD15M-26OCT042100-00,0.9990,29.00,yes
2026-10-05T00:59:39.333209Z,KXGOLD15M-26OCT042100-00,0.9990,26.00,yes
2026-10-05T00:59:39.371788Z,KXGOLD15M-26OCT042100-00,0.9990,0.49,yes
2026-10-05T00:59:39.934103Z,KXGOLD15M-26OCT042100-00,0.9990,3.57,yes
2026-10-05T00:59:39.934103Z,KXGOLD15M-26OCT042100-00,0.9990,67.49,yes
2026-10-05T00:59:39.934103Z,KXGOLD15M-26OCT042100-00,0.9990,9.51,yes
2026-10-05T00:59:39.934103Z,KXGOLD15M-26OCT042100-00,0.9990,112.00,yes
2026-10-05T00:59:40.115279Z,KXGOLD15M-26OCT042100-00,0.9940,8.00,no
2026-10-05T00:59:40.115279Z,KXGOLD15M-26OCT042100-00,0.9950,8.00,no
2026-10-05T00:59:40.115279Z,KXGOLD15M-26OCT042100-00,0.9960,52.00,no
2026-10-05T00:59:40.115279Z,KXGOLD15M-26OCT042100-00,0.9960,3396.49,no
2026-10-05T00:59:40.115279Z,KXGOLD15M-26OCT042100-00,0.9960,8.00,no
2026-10-05T00:59:40.115279Z,KXGOLD15M-26OCT042100-00,0.9960,40.00,no
2026-10-05T00:59:40.115279Z,KXGOLD15M-26OCT042100-00,0.9930,750.00,no
2026-10-05T00:59:40.115279Z,KXGOLD15M-26OCT042100-00,0.9930,1629.97,no
2026-10-05T00:59:40.423114Z,KXGOLD15M-26OCT042100-00,0.9980,1.00,yes
2026-10-05T00:59:40.428768Z,KXGOLD15M-26OCT042100-00,0.9990,58.00,yes
2026-10-05T00:59:40.428768Z,KXGOLD15M-26OCT042100-00,0.9990,82.00,yes
2026-10-05T00:59:40.428768Z,KXGOLD15M-26OCT042100-00,0.9990,5.00,yes
2026-10-05T00:59:40.428768Z,KXGOLD15M-26OCT042100-00,0.9990,2.00,yes
2026-10-05T00:59:40.428768Z,KXGOLD15M-26OCT042100-00,0.9980,1148.97,yes
2026-10-05T00:59:42.170768Z,KXGOLD15M-26OCT042100-00,0.9990,35.00,no
2026-10-05T00:59:42.972624Z,KXGOLD15M-26OCT042100-00,0.9990,18.95,no
2026-10-05T00:59:43.646928Z,KXGOLD15M-26OCT042100-00,0.9990,238.22,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9370,400.00,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9240,39.88,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9470,400.00,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9570,400.00,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9800,13.86,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9800,0.36,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9800,1.46,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9800,6.55,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9800,4.05,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9800,2.94,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9800,10.78,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9400,1.00,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9780,100.00,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9780,100.00,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9780,100.00,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9710,191.00,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9940,2400.00,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9830,10.00,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9920,750.00,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9900,750.00,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9910,311.89,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9700,229.09,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9990,5.00,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9700,806.49,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9900,15.00,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9920,1.00,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9790,19.25,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9900,40.00,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9900,15.00,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9900,2.00,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9990,633.86,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9970,31.00,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9850,100.00,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9540,1.00,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9470,1.00,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9600,1.00,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9700,1.00,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9650,1.00,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9900,23.66,no
2026-10-05T00:59:44.419932Z,KXGOLD15M-26OCT042100-00,0.9850,100.00,no
2026-10-05T00:59:44.487426Z,KXGOLD15M-26OCT042100-00,0.9850,1.00,yes
2026-10-05T00:59:44.664591Z,KXGOLD15M-26OCT042100-00,0.9850,13.86,yes
2026-10-05T00:59:44.664591Z,KXGOLD15M-26OCT042100-00,0.9850,4.05,yes
2026-10-05T00:59:44.664591Z,KXGOLD15M-26OCT042100-00,0.9860,31.00,yes
2026-10-05T00:59:44.664591Z,KXGOLD15M-26OCT042100-00,0.9850,9.78,yes
2026-10-05T00:59:44.664591Z,KXGOLD15M-26OCT042100-00,0.9850,0.36,yes
2026-10-05T00:59:44.664591Z,KXGOLD15M-26OCT042100-00,0.9850,1.46,yes
2026-10-05T00:59:44.664591Z,KXGOLD15M-26OCT042100-00,0.9850,2.94,yes
2026-10-05T00:59:44.716727Z,KXGOLD15M-26OCT042100-00,0.9760,12.07,no
2026-10-05T00:59:44.805543Z,KXGOLD15M-26OCT042100-00,0.9850,5.07,yes
2026-10-05T00:59:44.92415Z,KXGOLD15M-26OCT042100-00,0.9850,1.00,yes
2026-10-05T00:59:45.044452Z,KXGOLD15M-26OCT042100-00,0.9850,0.48,yes
2026-10-05T00:59:45.044452Z,KXGOLD15M-26OCT042100-00,0.9890,8.00,yes
2026-10-05T00:59:45.044452Z,KXGOLD15M-26OCT042100-00,0.9910,202.52,yes
2026-10-05T00:59:45.044452Z,KXGOLD15M-26OCT042100-00,0.9900,8.00,yes
2026-10-05T00:59:45.044452Z,KXGOLD15M-26OCT042100-00,0.9900,5.00,yes
2026-10-05T00:59:45.265775Z,KXGOLD15M-26OCT042100-00,0.9900,40.00,yes
2026-10-05T00:59:45.265775Z,KXGOLD15M-26OCT042100-00,0.9900,5.00,yes
2026-10-05T00:59:45.493043Z,KXGOLD15M-26OCT042100-00,0.9910,197.48,yes
2026-10-05T00:59:45.493043Z,KXGOLD15M-26OCT042100-00,0.9980,199.21,yes
2026-10-05T00:59:45.493043Z,KXGOLD15M-26OCT042100-00,0.9970,81.00,yes
2026-10-05T00:59:45.493043Z,KXGOLD15M-26OCT042100-00,0.9920,11.00,yes
2026-10-05T00:59:45.493043Z,KXGOLD15M-26OCT042100-00,0.9960,5.00,yes
2026-10-05T00:59:45.512905Z,KXGOLD15M-26OCT042100-00,0.9950,81.00,yes
2026-10-05T00:59:45.525756Z,KXGOLD15M-26OCT042100-00,0.9950,200.00,yes
2026-10-05T00:59:45.538538Z,KXGOLD15M-26OCT042100-00,0.9980,66.00,yes
2026-10-05T00:59:45.538538Z,KXGOLD15M-26OCT042100-00,0.9970,1.00,yes
2026-10-05T00:59:45.538538Z,KXGOLD15M-26OCT042100-00,0.9950,119.00,yes
2026-10-05T00:59:45.538538Z,KXGOLD15M-26OCT042100-00,0.9970,5.00,yes
2026-10-05T00:59:45.538538Z,KXGOLD15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:59:45.538538Z,KXGOLD15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:59:45.538538Z,KXGOLD15M-26OCT042100-00,0.9970,6.00,yes
2026-10-05T00:59:45.596848Z,KXGOLD15M-26OCT042100-00,0.9980,200.00,yes
2026-10-05T00:59:45.653755Z,KXGOLD15M-26OCT042100-00,0.9980,458.01,yes
2026-10-05T00:59:45.683149Z,KXGOLD15M-26OCT042100-00,0.9980,200.00,yes
2026-10-05T00:59:45.76378Z,KXGOLD15M-26OCT042100-00,0.9980,200.00,yes
2026-10-05T00:59:45.84536Z,KXGOLD15M-26OCT042100-00,0.9980,92.00,yes
2026-10-05T00:59:46.221958Z,KXGOLD15M-26OCT042100-00,0.9980,305.35,yes
2026-10-05T00:59:46.476071Z,KXGOLD15M-26OCT042100-00,0.9950,78.00,no
2026-10-05T00:59:46.476071Z,KXGOLD15M-26OCT042100-00,0.9930,38.88,no
2026-10-05T00:59:46.647867Z,KXGOLD15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:59:47.032444Z,KXGOLD15M-26OCT042100-00,0.9950,0.01,no
2026-10-05T00:59:47.13711Z,KXGOLD15M-26OCT042100-00,0.9980,129.61,yes
2026-10-05T00:59:47.13711Z,KXGOLD15M-26OCT042100-00,0.9980,5.00,yes
2026-10-05T00:59:47.618248Z,KXGOLD15M-26OCT042100-00,0.9980,1.00,yes
2026-10-05T00:59:47.632353Z,KXGOLD15M-26OCT042100-00,0.9980,249.48,yes
2026-10-05T00:59:47.653727Z,KXGOLD15M-26OCT042100-00,0.9980,25.04,yes
2026-10-05T00:59:47.831233Z,KXGOLD15M-26OCT042100-00,0.9980,310.18,yes
2026-10-05T00:59:47.831233Z,KXGOLD15M-26OCT042100-00,0.9990,257.51,yes
2026-10-05T00:59:47.831233Z,KXGOLD15M-26OCT042100-00,0.9980,14.00,yes
2026-10-05T00:59:47.831233Z,KXGOLD15M-26OCT042100-00,0.9980,5.00,yes
2026-10-05T00:59:47.848213Z,KXGOLD15M-26OCT042100-00,0.9990,57.51,yes
2026-10-05T00:59:47.848213Z,KXGOLD15M-26OCT042100-00,0.9990,142.49,yes
2026-10-05T00:59:47.86591Z,KXGOLD15M-26OCT042100-00,0.9990,39.00,yes
2026-10-05T00:59:47.86591Z,KXGOLD15M-26OCT042100-00,0.9990,5.00,yes
2026-10-05T00:59:47.879361Z,KXGOLD15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:48.253935Z,KXGOLD15M-26OCT042100-00,0.9990,200.00,yes
2026-10-05T00:59:48.266232Z,KXGOLD15M-26OCT042100-00,0.9990,36.00,yes
2026-10-05T00:59:48.547137Z,KXGOLD15M-26OCT042100-00,0.9990,31.00,yes
2026-10-05T00:59:49.07058Z,KXGOLD15M-26OCT042100-00,0.9990,5.00,yes
2026-10-05T00:59:49.07058Z,KXGOLD15M-26OCT042100-00,0.9990,213.00,yes
2026-10-05T00:59:49.07058Z,KXGOLD15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:50.267694Z,KXGOLD15M-26OCT042100-00,0.9980,0.80,no
2026-10-05T00:59:50.416174Z,KXGOLD15M-26OCT042100-00,0.9920,1.00,no
2026-10-05T00:59:50.416174Z,KXGOLD15M-26OCT042100-00,0.9920,742.18,no
2026-10-05T00:59:50.416174Z,KXGOLD15M-26OCT042100-00,0.9960,54.00,no
2026-10-05T00:59:50.416174Z,KXGOLD15M-26OCT042100-00,0.9930,100.00,no
2026-10-05T00:59:50.416174Z,KXGOLD15M-26OCT042100-00,0.9980,39.04,no
2026-10-05T00:59:51.066346Z,KXGOLD15M-26OCT042100-00,0.9960,65.00,no
2026-10-05T00:59:51.066346Z,KXGOLD15M-26OCT042100-00,0.9950,30.77,no
2026-10-05T00:59:51.066346Z,KXGOLD15M-26OCT042100-00,0.9960,100.00,no
2026-10-05T00:59:51.066346Z,KXGOLD15M-26OCT042100-00,0.9960,38.00,no
2026-10-05T00:59:51.27397Z,KXGOLD15M-26OCT042100-00,0.9990,7.00,yes
2026-10-05T00:59:51.334142Z,KXGOLD15M-26OCT042100-00,0.9990,21.63,yes
2026-10-05T00:59:51.334142Z,KXGOLD15M-26OCT042100-00,0.9990,74.00,yes
2026-10-05T00:59:51.868396Z,KXGOLD15M-26OCT042100-00,0.9990,19.01,yes
2026-10-05T00:59:51.91135Z,KXGOLD15M-26OCT042100-00,0.9990,135.00,yes
2026-10-05T00:59:54.374531Z,KXGOLD15M-26OCT042100-00,0.9960,100.00,no
2026-10-05T00:59:54.374531Z,KXGOLD15M-26OCT042100-00,0.9960,50.00,no
2026-10-05T00:59:54.374531Z,KXGOLD15M-26OCT042100-00,0.9950,255.30,no
2026-10-05T00:59:54.522958Z,KXGOLD15M-26OCT042100-00,0.9960,41.00,no
2026-10-05T00:59:54.522958Z,KXGOLD15M-26OCT042100-00,0.9960,100.00,no
2026-10-05T00:59:54.522958Z,KXGOLD15M-26OCT042100-00,0.9960,22.00,no
2026-10-05T00:59:54.522958Z,KXGOLD15M-26OCT042100-00,0.9960,5.00,no
2026-10-05T00:59:54.522958Z,KXGOLD15M-26OCT042100-00,0.9950,47.45,no
2026-10-05T00:59:54.97328Z,KXGOLD15M-26OCT042100-00,0.9990,5.00,yes
2026-10-05T00:59:55.17517Z,KXGOLD15M-26OCT042100-00,0.9990,6.00,yes
2026-10-05T00:59:55.17517Z,KXGOLD15M-26OCT042100-00,0.9990,138.00,yes
2026-10-05T00:59:55.17517Z,KXGOLD15M-26OCT042100-00,0.9990,75.00,yes
2026-10-05T00:59:55.17517Z,KXGOLD15M-26OCT042100-00,0.9990,62.00,yes
2026-10-05T00:59:55.202119Z,KXGOLD15M-26OCT042100-00,0.9990,13.63,yes
2026-10-05T00:59:58.325655Z,KXGOLD15M-26OCT042100-00,0.9990,60.50,no
2026-10-05T00:59:59.282632Z,KXGOLD15M-26OCT042100-00,0.9990,220.50,no
2026-10-05T00:59:59.282632Z,KXGOLD15M-26OCT042100-00,0.9990,10.20,no
2026-10-05T00:59:59.282632Z,KXGOLD15M-26OCT042100-00,0.9990,197.90,no
2026-10-05T00:59:59.373265Z,KXGOLD15M-26OCT042100-00,0.9990,1129.09,no
2026-10-05T00:58:31.007919Z,KXNEAR15M-26OCT042100-00,0.9580,1.01,yes
2026-10-05T00:58:31.057082Z,KXNEAR15M-26OCT042100-00,0.9580,0.03,yes
2026-10-05T00:58:31.057082Z,KXNEAR15M-26OCT042100-00,0.9580,1.00,yes
2026-10-05T00:58:31.057082Z,KXNEAR15M-26OCT042100-00,0.9590,0.97,yes
2026-10-05T00:58:31.057142Z,KXNEAR15M-26OCT042100-00,0.9600,0.03,yes
2026-10-05T00:58:31.057142Z,KXNEAR15M-26OCT042100-00,0.9590,0.03,yes
2026-10-05T00:58:31.057142Z,KXNEAR15M-26OCT042100-00,0.9590,0.03,yes
2026-10-05T00:58:31.057142Z,KXNEAR15M-26OCT042100-00,0.9640,3.00,yes
2026-10-05T00:58:31.057142Z,KXNEAR15M-26OCT042100-00,0.9600,1.00,yes
2026-10-05T00:58:31.057142Z,KXNEAR15M-26OCT042100-00,0.9610,0.03,yes
2026-10-05T00:58:31.057142Z,KXNEAR15M-26OCT042100-00,0.9630,0.03,yes
2026-10-05T00:58:31.057142Z,KXNEAR15M-26OCT042100-00,0.9640,0.03,yes
2026-10-05T00:58:31.057142Z,KXNEAR15M-26OCT042100-00,0.9640,1.71,yes
2026-10-05T00:58:31.057142Z,KXNEAR15M-26OCT042100-00,0.9620,0.03,yes
2026-10-05T00:58:31.057142Z,KXNEAR15M-26OCT042100-00,0.9620,1.00,yes
2026-10-05T00:58:31.057142Z,KXNEAR15M-26OCT042100-00,0.9630,1.00,yes
2026-10-05T00:58:31.057142Z,KXNEAR15M-26OCT042100-00,0.9640,1.00,yes
2026-10-05T00:58:31.057142Z,KXNEAR15M-26OCT042100-00,0.9610,0.08,yes
2026-10-05T00:58:31.295513Z,KXNEAR15M-26OCT042100-00,0.9180,5.00,no
2026-10-05T00:58:31.295513Z,KXNEAR15M-26OCT042100-00,0.9300,1.00,no
2026-10-05T00:58:31.295513Z,KXNEAR15M-26OCT042100-00,0.9400,1.00,no
2026-10-05T00:58:31.295513Z,KXNEAR15M-26OCT042100-00,0.9450,1.00,no
2026-10-05T00:58:31.295513Z,KXNEAR15M-26OCT042100-00,0.9200,1.00,no
2026-10-05T00:58:31.295513Z,KXNEAR15M-26OCT042100-00,0.9160,38.62,no
2026-10-05T00:58:31.317519Z,KXNEAR15M-26OCT042100-00,0.9640,3.00,yes
2026-10-05T00:58:31.317519Z,KXNEAR15M-26OCT042100-00,0.9640,0.03,yes
2026-10-05T00:58:31.317519Z,KXNEAR15M-26OCT042100-00,0.9640,2.09,yes
2026-10-05T00:58:31.317519Z,KXNEAR15M-26OCT042100-00,0.9650,5.16,yes
2026-10-05T00:58:31.32248Z,KXNEAR15M-26OCT042100-00,0.9650,13.93,yes
2026-10-05T00:58:31.326976Z,KXNEAR15M-26OCT042100-00,0.9640,3.00,yes
