time,ticker,yes_price,contracts,taker
2026-10-05T00:58:31.326976Z,KXNEAR15M-26OCT042100-00,0.9650,10.35,yes
2026-10-05T00:58:31.355682Z,KXNEAR15M-26OCT042100-00,0.9630,9.00,yes
2026-10-05T00:58:31.364838Z,KXNEAR15M-26OCT042100-00,0.9630,15.00,yes
2026-10-05T00:58:31.474405Z,KXNEAR15M-26OCT042100-00,0.9630,5.00,yes
2026-10-05T00:58:31.474405Z,KXNEAR15M-26OCT042100-00,0.9640,3.00,yes
2026-10-05T00:58:31.474405Z,KXNEAR15M-26OCT042100-00,0.9630,0.03,yes
2026-10-05T00:58:31.474405Z,KXNEAR15M-26OCT042100-00,0.9650,43.66,yes
2026-10-05T00:58:31.507589Z,KXNEAR15M-26OCT042100-00,0.9650,10.34,yes
2026-10-05T00:58:31.734598Z,KXNEAR15M-26OCT042100-00,0.9650,1.00,yes
2026-10-05T00:58:31.81926Z,KXNEAR15M-26OCT042100-00,0.9650,1.00,yes
2026-10-05T00:58:32.064387Z,KXNEAR15M-26OCT042100-00,0.9650,100.00,yes
2026-10-05T00:58:32.084035Z,KXNEAR15M-26OCT042100-00,0.9650,1.01,yes
2026-10-05T00:58:32.242067Z,KXNEAR15M-26OCT042100-00,0.9650,5.00,yes
2026-10-05T00:58:32.352491Z,KXNEAR15M-26OCT042100-00,0.9650,3.00,yes
2026-10-05T00:58:32.36014Z,KXNEAR15M-26OCT042100-00,0.9650,1.00,yes
2026-10-05T00:58:32.522702Z,KXNEAR15M-26OCT042100-00,0.9650,5.00,yes
2026-10-05T00:58:32.60807Z,KXNEAR15M-26OCT042100-00,0.9650,1.01,yes
2026-10-05T00:58:32.785352Z,KXNEAR15M-26OCT042100-00,0.9650,1.00,yes
2026-10-05T00:58:32.914455Z,KXNEAR15M-26OCT042100-00,0.9510,7.68,no
2026-10-05T00:58:33.10888Z,KXNEAR15M-26OCT042100-00,0.9650,1.01,yes
2026-10-05T00:58:33.129845Z,KXNEAR15M-26OCT042100-00,0.9650,1.00,yes
2026-10-05T00:58:33.270363Z,KXNEAR15M-26OCT042100-00,0.9650,3.00,yes
2026-10-05T00:58:33.340841Z,KXNEAR15M-26OCT042100-00,0.9690,2.00,yes
2026-10-05T00:58:33.340841Z,KXNEAR15M-26OCT042100-00,0.9690,0.03,yes
2026-10-05T00:58:33.340841Z,KXNEAR15M-26OCT042100-00,0.9700,15.78,yes
2026-10-05T00:58:33.340841Z,KXNEAR15M-26OCT042100-00,0.9660,2.00,yes
2026-10-05T00:58:33.340841Z,KXNEAR15M-26OCT042100-00,0.9690,1.00,yes
2026-10-05T00:58:33.340841Z,KXNEAR15M-26OCT042100-00,0.9650,11.53,yes
2026-10-05T00:58:33.340841Z,KXNEAR15M-26OCT042100-00,0.9700,12.00,yes
2026-10-05T00:58:33.340841Z,KXNEAR15M-26OCT042100-00,0.9700,6.66,yes
2026-10-05T00:58:33.449048Z,KXNEAR15M-26OCT042100-00,0.9700,0.35,yes
2026-10-05T00:58:33.612038Z,KXNEAR15M-26OCT042100-00,0.9640,1.00,yes
2026-10-05T00:58:33.612038Z,KXNEAR15M-26OCT042100-00,0.9700,0.01,yes
2026-10-05T00:58:34.120846Z,KXNEAR15M-26OCT042100-00,0.9700,1.00,yes
2026-10-05T00:58:34.270682Z,KXNEAR15M-26OCT042100-00,0.9700,0.02,yes
2026-10-05T00:58:34.305494Z,KXNEAR15M-26OCT042100-00,0.9620,1.00,no
2026-10-05T00:58:34.305494Z,KXNEAR15M-26OCT042100-00,0.9620,0.98,no
2026-10-05T00:58:34.464365Z,KXNEAR15M-26OCT042100-00,0.9700,0.03,yes
2026-10-05T00:58:34.464365Z,KXNEAR15M-26OCT042100-00,0.9700,7.84,yes
2026-10-05T00:58:34.464365Z,KXNEAR15M-26OCT042100-00,0.9760,2.13,yes
2026-10-05T00:58:34.627901Z,KXNEAR15M-26OCT042100-00,0.9760,1.00,yes
2026-10-05T00:58:35.071633Z,KXNEAR15M-26OCT042100-00,0.9760,0.87,yes
2026-10-05T00:58:35.071633Z,KXNEAR15M-26OCT042100-00,0.9800,9.13,yes
2026-10-05T00:58:35.134295Z,KXNEAR15M-26OCT042100-00,0.9800,1.00,yes
2026-10-05T00:58:35.651282Z,KXNEAR15M-26OCT042100-00,0.9800,0.87,yes
2026-10-05T00:58:35.651282Z,KXNEAR15M-26OCT042100-00,0.9800,0.13,yes
2026-10-05T00:58:35.958522Z,KXNEAR15M-26OCT042100-00,0.9790,4.00,no
2026-10-05T00:58:36.166899Z,KXNEAR15M-26OCT042100-00,0.9800,1.00,yes
2026-10-05T00:58:36.584402Z,KXNEAR15M-26OCT042100-00,0.9790,0.68,yes
2026-10-05T00:58:36.680222Z,KXNEAR15M-26OCT042100-00,0.9790,1.00,yes
2026-10-05T00:58:37.102806Z,KXNEAR15M-26OCT042100-00,0.9770,16.00,no
2026-10-05T00:58:37.183004Z,KXNEAR15M-26OCT042100-00,0.9780,1.00,yes
2026-10-05T00:58:37.518225Z,KXNEAR15M-26OCT042100-00,0.9770,33.00,no
2026-10-05T00:58:37.586225Z,KXNEAR15M-26OCT042100-00,0.9780,0.01,yes
2026-10-05T00:58:37.72453Z,KXNEAR15M-26OCT042100-00,0.9780,1.00,yes
2026-10-05T00:58:37.998062Z,KXNEAR15M-26OCT042100-00,0.9780,1.00,yes
2026-10-05T00:58:38.275949Z,KXNEAR15M-26OCT042100-00,0.9780,1.00,yes
2026-10-05T00:58:38.504614Z,KXNEAR15M-26OCT042100-00,0.9760,18.36,no
2026-10-05T00:58:38.504614Z,KXNEAR15M-26OCT042100-00,0.9770,55.00,no
2026-10-05T00:58:38.504614Z,KXNEAR15M-26OCT042100-00,0.9770,7.00,no
2026-10-05T00:58:38.561828Z,KXNEAR15M-26OCT042100-00,0.9770,4.00,no
2026-10-05T00:58:38.562042Z,KXNEAR15M-26OCT042100-00,0.9770,3.00,no
2026-10-05T00:58:38.562042Z,KXNEAR15M-26OCT042100-00,0.9760,17.00,no
2026-10-05T00:58:38.562471Z,KXNEAR15M-26OCT042100-00,0.9760,133.00,no
2026-10-05T00:58:38.567624Z,KXNEAR15M-26OCT042100-00,0.9760,81.00,no
2026-10-05T00:58:38.569278Z,KXNEAR15M-26OCT042100-00,0.9760,20.00,no
2026-10-05T00:58:38.571894Z,KXNEAR15M-26OCT042100-00,0.9760,10.00,no
2026-10-05T00:58:38.849747Z,KXNEAR15M-26OCT042100-00,0.9760,12.00,no
2026-10-05T00:58:38.849984Z,KXNEAR15M-26OCT042100-00,0.9760,1.00,no
2026-10-05T00:58:39.299052Z,KXNEAR15M-26OCT042100-00,0.9770,1.00,yes
2026-10-05T00:58:39.803674Z,KXNEAR15M-26OCT042100-00,0.9770,1.00,yes
2026-10-05T00:58:39.915981Z,KXNEAR15M-26OCT042100-00,0.9770,24.97,yes
2026-10-05T00:58:39.915981Z,KXNEAR15M-26OCT042100-00,0.9770,0.03,yes
2026-10-05T00:58:40.1098Z,KXNEAR15M-26OCT042100-00,0.9770,4.00,yes
2026-10-05T00:58:40.215196Z,KXNEAR15M-26OCT042100-00,0.9770,2.00,yes
2026-10-05T00:58:40.940764Z,KXNEAR15M-26OCT042100-00,0.9760,5.00,no
2026-10-05T00:58:41.673142Z,KXNEAR15M-26OCT042100-00,0.9770,1.00,yes
2026-10-05T00:58:42.127261Z,KXNEAR15M-26OCT042100-00,0.9760,22.00,no
2026-10-05T00:58:42.203454Z,KXNEAR15M-26OCT042100-00,0.9770,1.00,yes
2026-10-05T00:58:42.794596Z,KXNEAR15M-26OCT042100-00,0.9780,1.00,yes
2026-10-05T00:58:42.910655Z,KXNEAR15M-26OCT042100-00,0.9760,4.29,no
2026-10-05T00:58:43.298493Z,KXNEAR15M-26OCT042100-00,0.9780,1.00,yes
2026-10-05T00:58:43.84304Z,KXNEAR15M-26OCT042100-00,0.9780,1.00,yes
2026-10-05T00:58:43.907063Z,KXNEAR15M-26OCT042100-00,0.9780,1.80,yes
2026-10-05T00:58:43.907063Z,KXNEAR15M-26OCT042100-00,0.9780,0.03,yes
2026-10-05T00:58:43.907063Z,KXNEAR15M-26OCT042100-00,0.9800,3.17,yes
2026-10-05T00:58:43.907169Z,KXNEAR15M-26OCT042100-00,0.9830,2.00,yes
2026-10-05T00:58:43.907169Z,KXNEAR15M-26OCT042100-00,0.9820,0.03,yes
2026-10-05T00:58:43.907169Z,KXNEAR15M-26OCT042100-00,0.9800,0.03,yes
2026-10-05T00:58:43.907169Z,KXNEAR15M-26OCT042100-00,0.9830,2.00,yes
2026-10-05T00:58:43.907169Z,KXNEAR15M-26OCT042100-00,0.9840,3.15,yes
2026-10-05T00:58:43.907169Z,KXNEAR15M-26OCT042100-00,0.9830,0.03,yes
2026-10-05T00:58:43.907169Z,KXNEAR15M-26OCT042100-00,0.9810,4.00,yes
2026-10-05T00:58:43.907169Z,KXNEAR15M-26OCT042100-00,0.9810,0.03,yes
2026-10-05T00:58:43.907169Z,KXNEAR15M-26OCT042100-00,0.9810,2.00,yes
2026-10-05T00:58:43.907169Z,KXNEAR15M-26OCT042100-00,0.9840,0.03,yes
2026-10-05T00:58:43.907169Z,KXNEAR15M-26OCT042100-00,0.9840,1.00,yes
2026-10-05T00:58:43.907169Z,KXNEAR15M-26OCT042100-00,0.9800,5.70,yes
2026-10-05T00:58:44.038295Z,KXNEAR15M-26OCT042100-00,0.9830,7.00,yes
2026-10-05T00:58:44.241657Z,KXNEAR15M-26OCT042100-00,0.9830,8.00,yes
2026-10-05T00:58:44.828758Z,KXNEAR15M-26OCT042100-00,0.9820,3.15,no
2026-10-05T00:58:44.838671Z,KXNEAR15M-26OCT042100-00,0.9810,1.00,yes
2026-10-05T00:58:45.362043Z,KXNEAR15M-26OCT042100-00,0.9840,0.94,yes
2026-10-05T00:58:45.362043Z,KXNEAR15M-26OCT042100-00,0.9790,0.03,yes
2026-10-05T00:58:45.362043Z,KXNEAR15M-26OCT042100-00,0.9810,0.03,yes
2026-10-05T00:58:46.220999Z,KXNEAR15M-26OCT042100-00,0.9810,15.87,yes
2026-10-05T00:58:46.774514Z,KXNEAR15M-26OCT042100-00,0.9770,7.00,no
2026-10-05T00:58:46.774514Z,KXNEAR15M-26OCT042100-00,0.9780,1.00,no
2026-10-05T00:58:46.774514Z,KXNEAR15M-26OCT042100-00,0.9790,2.00,no
2026-10-05T00:58:46.774514Z,KXNEAR15M-26OCT042100-00,0.9760,29.92,no
2026-10-05T00:58:48.405758Z,KXNEAR15M-26OCT042100-00,0.9840,0.03,yes
2026-10-05T00:58:49.195808Z,KXNEAR15M-26OCT042100-00,0.9850,5.00,no
2026-10-05T00:58:49.871409Z,KXNEAR15M-26OCT042100-00,0.9850,0.03,no
2026-10-05T00:58:49.871409Z,KXNEAR15M-26OCT042100-00,0.9850,3.31,no
2026-10-05T00:58:49.871409Z,KXNEAR15M-26OCT042100-00,0.9850,1.66,no
2026-10-05T00:58:50.117521Z,KXNEAR15M-26OCT042100-00,0.9850,2.00,no
2026-10-05T00:58:50.277674Z,KXNEAR15M-26OCT042100-00,0.9860,1.00,yes
2026-10-05T00:58:52.738031Z,KXNEAR15M-26OCT042100-00,0.9860,1.00,yes
2026-10-05T00:58:53.178202Z,KXNEAR15M-26OCT042100-00,0.9850,20.00,no
2026-10-05T00:58:53.18819Z,KXNEAR15M-26OCT042100-00,0.9850,2.00,no
2026-10-05T00:58:53.266076Z,KXNEAR15M-26OCT042100-00,0.9850,16.00,no
2026-10-05T00:58:53.438424Z,KXNEAR15M-26OCT042100-00,0.9850,0.03,no
2026-10-05T00:58:53.438424Z,KXNEAR15M-26OCT042100-00,0.9840,11.68,no
2026-10-05T00:58:54.894627Z,KXNEAR15M-26OCT042100-00,0.9840,6.67,no
2026-10-05T00:58:55.67604Z,KXNEAR15M-26OCT042100-00,0.9850,0.01,yes
2026-10-05T00:58:56.048734Z,KXNEAR15M-26OCT042100-00,0.9840,3.00,no
2026-10-05T00:58:56.057684Z,KXNEAR15M-26OCT042100-00,0.9840,0.65,no
2026-10-05T00:58:56.415078Z,KXNEAR15M-26OCT042100-00,0.9790,103.03,no
2026-10-05T00:58:56.417566Z,KXNEAR15M-26OCT042100-00,0.9820,2.00,yes
2026-10-05T00:58:56.514165Z,KXNEAR15M-26OCT042100-00,0.9820,2.00,yes
2026-10-05T00:58:56.819871Z,KXNEAR15M-26OCT042100-00,0.9820,7.00,yes
2026-10-05T00:58:57.18901Z,KXNEAR15M-26OCT042100-00,0.9840,25.00,yes
2026-10-05T00:58:57.297181Z,KXNEAR15M-26OCT042100-00,0.9840,3.00,yes
2026-10-05T00:58:58.344749Z,KXNEAR15M-26OCT042100-00,0.9860,4.00,yes
2026-10-05T00:58:59.701882Z,KXNEAR15M-26OCT042100-00,0.9790,15.15,no
2026-10-05T00:59:00.006451Z,KXNEAR15M-26OCT042100-00,0.9850,1.00,yes
2026-10-05T00:59:00.006451Z,KXNEAR15M-26OCT042100-00,0.9860,1.00,yes
2026-10-05T00:59:00.076349Z,KXNEAR15M-26OCT042100-00,0.9860,1.00,yes
2026-10-05T00:59:00.319244Z,KXNEAR15M-26OCT042100-00,0.9880,4.00,yes
2026-10-05T00:59:00.334828Z,KXNEAR15M-26OCT042100-00,0.9880,4.80,yes
2026-10-05T00:59:00.334828Z,KXNEAR15M-26OCT042100-00,0.9890,0.20,yes
2026-10-05T00:59:00.381463Z,KXNEAR15M-26OCT042100-00,0.9890,0.80,yes
2026-10-05T00:59:00.381463Z,KXNEAR15M-26OCT042100-00,0.9890,2.20,yes
2026-10-05T00:59:00.561183Z,KXNEAR15M-26OCT042100-00,0.9890,0.20,yes
2026-10-05T00:59:00.561183Z,KXNEAR15M-26OCT042100-00,0.9890,7.80,yes
2026-10-05T00:59:00.62883Z,KXNEAR15M-26OCT042100-00,0.9890,19.80,yes
2026-10-05T00:59:00.62883Z,KXNEAR15M-26OCT042100-00,0.9890,0.20,yes
2026-10-05T00:59:00.70833Z,KXNEAR15M-26OCT042100-00,0.9890,8.00,yes
2026-10-05T00:59:01.071624Z,KXNEAR15M-26OCT042100-00,0.9890,90.56,yes
2026-10-05T00:59:01.147694Z,KXNEAR15M-26OCT042100-00,0.9880,2.49,no
2026-10-05T00:59:01.147694Z,KXNEAR15M-26OCT042100-00,0.9860,0.51,no
2026-10-05T00:59:01.196713Z,KXNEAR15M-26OCT042100-00,0.9890,25.00,yes
2026-10-05T00:59:01.196713Z,KXNEAR15M-26OCT042100-00,0.9890,0.03,yes
2026-10-05T00:59:01.196713Z,KXNEAR15M-26OCT042100-00,0.9900,0.03,yes
2026-10-05T00:59:01.196713Z,KXNEAR15M-26OCT042100-00,0.9900,1.00,yes
2026-10-05T00:59:01.196713Z,KXNEAR15M-26OCT042100-00,0.9900,10.00,yes
2026-10-05T00:59:01.196713Z,KXNEAR15M-26OCT042100-00,0.9890,1.24,yes
2026-10-05T00:59:01.196713Z,KXNEAR15M-26OCT042100-00,0.9890,2.00,yes
2026-10-05T00:59:01.196713Z,KXNEAR15M-26OCT042100-00,0.9890,2.00,yes
2026-10-05T00:59:01.196713Z,KXNEAR15M-26OCT042100-00,0.9900,1.70,yes
2026-10-05T00:59:02.152696Z,KXNEAR15M-26OCT042100-00,0.9910,40.39,yes
2026-10-05T00:59:02.152696Z,KXNEAR15M-26OCT042100-00,0.9910,0.03,yes
2026-10-05T00:59:02.152696Z,KXNEAR15M-26OCT042100-00,0.9910,10.00,yes
2026-10-05T00:59:03.094222Z,KXNEAR15M-26OCT042100-00,0.9920,4.00,yes
2026-10-05T00:59:03.693746Z,KXNEAR15M-26OCT042100-00,0.9920,0.03,yes
2026-10-05T00:59:03.693746Z,KXNEAR15M-26OCT042100-00,0.9930,2.97,yes
2026-10-05T00:59:03.693746Z,KXNEAR15M-26OCT042100-00,0.9920,6.00,yes
2026-10-05T00:59:04.140279Z,KXNEAR15M-26OCT042100-00,0.9930,7.00,yes
2026-10-05T00:59:04.162868Z,KXNEAR15M-26OCT042100-00,0.9930,1.97,yes
2026-10-05T00:59:04.162868Z,KXNEAR15M-26OCT042100-00,0.9930,0.03,yes
2026-10-05T00:59:04.327905Z,KXNEAR15M-26OCT042100-00,0.9930,5.00,yes
2026-10-05T00:59:04.884974Z,KXNEAR15M-26OCT042100-00,0.9930,0.03,yes
2026-10-05T00:59:04.884974Z,KXNEAR15M-26OCT042100-00,0.9930,8.11,yes
2026-10-05T00:59:05.841666Z,KXNEAR15M-26OCT042100-00,0.9930,4.00,no
2026-10-05T00:59:06.072845Z,KXNEAR15M-26OCT042100-00,0.9940,0.03,yes
2026-10-05T00:59:06.072845Z,KXNEAR15M-26OCT042100-00,0.9940,10.00,yes
2026-10-05T00:59:06.124352Z,KXNEAR15M-26OCT042100-00,0.9980,0.03,yes
2026-10-05T00:59:06.124352Z,KXNEAR15M-26OCT042100-00,0.9980,9.00,yes
2026-10-05T00:59:06.124352Z,KXNEAR15M-26OCT042100-00,0.9970,1.00,yes
2026-10-05T00:59:06.124352Z,KXNEAR15M-26OCT042100-00,0.9960,0.03,yes
2026-10-05T00:59:06.124352Z,KXNEAR15M-26OCT042100-00,0.9950,0.03,yes
2026-10-05T00:59:06.124352Z,KXNEAR15M-26OCT042100-00,0.9970,0.03,yes
2026-10-05T00:59:06.124352Z,KXNEAR15M-26OCT042100-00,0.9970,4.06,yes
2026-10-05T00:59:06.124352Z,KXNEAR15M-26OCT042100-00,0.9980,200.00,yes
2026-10-05T00:59:06.124352Z,KXNEAR15M-26OCT042100-00,0.9980,100.00,yes
2026-10-05T00:59:06.124352Z,KXNEAR15M-26OCT042100-00,0.9960,10.00,yes
2026-10-05T00:59:06.124352Z,KXNEAR15M-26OCT042100-00,0.9970,10.00,yes
2026-10-05T00:59:06.124352Z,KXNEAR15M-26OCT042100-00,0.9950,10.00,yes
2026-10-05T00:59:06.124352Z,KXNEAR15M-26OCT042100-00,0.9980,10.00,yes
2026-10-05T00:59:06.149251Z,KXNEAR15M-26OCT042100-00,0.9980,21.18,no
2026-10-05T00:59:06.149251Z,KXNEAR15M-26OCT042100-00,0.9980,3.82,no
2026-10-05T00:59:06.224132Z,KXNEAR15M-26OCT042100-00,0.9990,9.84,yes
2026-10-05T00:59:07.507686Z,KXNEAR15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:07.929219Z,KXNEAR15M-26OCT042100-00,0.9980,1.00,no
2026-10-05T00:59:07.929219Z,KXNEAR15M-26OCT042100-00,0.9980,9.84,no
2026-10-05T00:59:07.929219Z,KXNEAR15M-26OCT042100-00,0.9980,10.00,no
2026-10-05T00:59:07.929219Z,KXNEAR15M-26OCT042100-00,0.9980,138.82,no
2026-10-05T00:59:07.929219Z,KXNEAR15M-26OCT042100-00,0.9960,17.04,no
2026-10-05T00:59:07.929219Z,KXNEAR15M-26OCT042100-00,0.9960,10.00,no
2026-10-05T00:59:07.929219Z,KXNEAR15M-26OCT042100-00,0.9970,10.00,no
2026-10-05T00:59:07.929219Z,KXNEAR15M-26OCT042100-00,0.9980,0.01,no
2026-10-05T00:59:08.152513Z,KXNEAR15M-26OCT042100-00,0.9950,103.29,no
2026-10-05T00:59:08.152513Z,KXNEAR15M-26OCT042100-00,0.9950,10.00,no
2026-10-05T00:59:08.152513Z,KXNEAR15M-26OCT042100-00,0.9960,182.96,no
2026-10-05T00:59:08.152513Z,KXNEAR15M-26OCT042100-00,0.9960,11.00,no
2026-10-05T00:59:08.9282Z,KXNEAR15M-26OCT042100-00,0.9980,63.00,yes
2026-10-05T00:59:10.189212Z,KXNEAR15M-26OCT042100-00,0.9970,2.00,no
2026-10-05T00:59:10.189212Z,KXNEAR15M-26OCT042100-00,0.9970,4.00,no
2026-10-05T00:59:10.189212Z,KXNEAR15M-26OCT042100-00,0.9960,3.63,no
2026-10-05T00:59:10.189212Z,KXNEAR15M-26OCT042100-00,0.9970,0.03,no
2026-10-05T00:59:11.132659Z,KXNEAR15M-26OCT042100-00,0.9980,0.03,yes
2026-10-05T00:59:11.132659Z,KXNEAR15M-26OCT042100-00,0.9980,11.00,yes
2026-10-05T00:59:11.132659Z,KXNEAR15M-26OCT042100-00,0.9980,5.00,yes
2026-10-05T00:59:20.89733Z,KXNEAR15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:20.89733Z,KXNEAR15M-26OCT042100-00,0.9990,189.16,yes
2026-10-05T00:59:20.89733Z,KXNEAR15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:20.89733Z,KXNEAR15M-26OCT042100-00,0.9990,8.84,yes
2026-10-05T00:59:21.422496Z,KXNEAR15M-26OCT042100-00,0.9980,4.50,no
2026-10-05T00:59:21.422496Z,KXNEAR15M-26OCT042100-00,0.9980,2.00,no
2026-10-05T00:59:22.598674Z,KXNEAR15M-26OCT042100-00,0.9990,2.00,yes
2026-10-05T00:59:22.598674Z,KXNEAR15M-26OCT042100-00,0.9990,5.00,yes
2026-10-05T00:59:22.598674Z,KXNEAR15M-26OCT042100-00,0.9990,40.00,yes
2026-10-05T00:59:22.598674Z,KXNEAR15M-26OCT042100-00,0.9990,200.00,yes
2026-10-05T00:59:22.598674Z,KXNEAR15M-26OCT042100-00,0.9990,1.16,yes
2026-10-05T00:59:40.266926Z,KXNEAR15M-26OCT042100-00,0.9990,458.04,no
2026-10-05T00:59:46.968892Z,KXNEAR15M-26OCT042100-00,0.9990,18.19,no
2026-10-05T00:59:46.968892Z,KXNEAR15M-26OCT042100-00,0.9990,897.80,no
2026-10-05T00:58:53.169426Z,KXHYPE15M-26OCT042100-00,0.8000,6.00,no
2026-10-05T00:58:53.169426Z,KXHYPE15M-26OCT042100-00,0.8000,38.35,no
2026-10-05T00:58:53.169426Z,KXHYPE15M-26OCT042100-00,0.8000,0.03,no
2026-10-05T00:58:53.17194Z,KXHYPE15M-26OCT042100-00,0.7800,25.00,no
2026-10-05T00:58:53.17194Z,KXHYPE15M-26OCT042100-00,0.7900,0.03,no
2026-10-05T00:58:53.17194Z,KXHYPE15M-26OCT042100-00,0.7900,2.00,no
2026-10-05T00:58:53.17194Z,KXHYPE15M-26OCT042100-00,0.7800,1.00,no
2026-10-05T00:58:53.17194Z,KXHYPE15M-26OCT042100-00,0.7800,0.03,no
2026-10-05T00:58:53.178911Z,KXHYPE15M-26OCT042100-00,0.7600,1.00,no
2026-10-05T00:58:53.178911Z,KXHYPE15M-26OCT042100-00,0.7700,1.00,no
2026-10-05T00:58:53.178911Z,KXHYPE15M-26OCT042100-00,0.7700,6.49,no
2026-10-05T00:58:53.178911Z,KXHYPE15M-26OCT042100-00,0.7700,0.03,no
2026-10-05T00:58:53.25979Z,KXHYPE15M-26OCT042100-00,0.7600,6.00,yes
2026-10-05T00:58:53.25979Z,KXHYPE15M-26OCT042100-00,0.7600,28.00,yes
2026-10-05T00:58:53.25979Z,KXHYPE15M-26OCT042100-00,0.7700,8.00,yes
2026-10-05T00:58:53.286239Z,KXHYPE15M-26OCT042100-00,0.7700,11.00,yes
2026-10-05T00:58:53.355674Z,KXHYPE15M-26OCT042100-00,0.7500,41.99,no
2026-10-05T00:58:53.359875Z,KXHYPE15M-26OCT042100-00,0.7700,42.00,yes
2026-10-05T00:58:53.394333Z,KXHYPE15M-26OCT042100-00,0.7400,29.92,yes
2026-10-05T00:58:53.394333Z,KXHYPE15M-26OCT042100-00,0.7200,5.00,yes
2026-10-05T00:58:54.049946Z,KXHYPE15M-26OCT042100-00,0.6900,0.01,yes
2026-10-05T00:58:54.049946Z,KXHYPE15M-26OCT042100-00,0.6900,4.99,yes
2026-10-05T00:58:54.211162Z,KXHYPE15M-26OCT042100-00,0.7300,5.00,yes
2026-10-05T00:58:54.731077Z,KXHYPE15M-26OCT042100-00,0.7000,8.94,no
2026-10-05T00:58:54.967664Z,KXHYPE15M-26OCT042100-00,0.7100,5.00,yes
2026-10-05T00:58:54.967664Z,KXHYPE15M-26OCT042100-00,0.7600,0.03,yes
2026-10-05T00:58:54.967664Z,KXHYPE15M-26OCT042100-00,0.7600,7.99,yes
2026-10-05T00:58:54.967664Z,KXHYPE15M-26OCT042100-00,0.7100,0.03,yes
2026-10-05T00:58:55.069032Z,KXHYPE15M-26OCT042100-00,0.7600,5.00,yes
2026-10-05T00:58:55.504577Z,KXHYPE15M-26OCT042100-00,0.6100,1.37,yes
2026-10-05T00:58:55.504577Z,KXHYPE15M-26OCT042100-00,0.6100,0.01,yes
2026-10-05T00:58:55.994903Z,KXHYPE15M-26OCT042100-00,0.7000,3.62,yes
2026-10-05T00:58:55.994903Z,KXHYPE15M-26OCT042100-00,0.6800,5.00,yes
2026-10-05T00:58:55.994903Z,KXHYPE15M-26OCT042100-00,0.6900,25.00,yes
2026-10-05T00:58:56.7488Z,KXHYPE15M-26OCT042100-00,0.7100,1.00,yes
2026-10-05T00:58:56.843564Z,KXHYPE15M-26OCT042100-00,0.7400,22.68,yes
2026-10-05T00:58:56.843564Z,KXHYPE15M-26OCT042100-00,0.7100,0.03,yes
2026-10-05T00:58:56.843564Z,KXHYPE15M-26OCT042100-00,0.7000,5.00,yes
2026-10-05T00:58:57.052431Z,KXHYPE15M-26OCT042100-00,0.7100,5.00,yes
2026-10-05T00:58:57.294164Z,KXHYPE15M-26OCT042100-00,0.7400,5.00,yes
2026-10-05T00:58:57.294164Z,KXHYPE15M-26OCT042100-00,0.7700,7.86,yes
2026-10-05T00:58:57.294164Z,KXHYPE15M-26OCT042100-00,0.7600,0.03,yes
2026-10-05T00:58:57.294164Z,KXHYPE15M-26OCT042100-00,0.7500,0.03,yes
2026-10-05T00:58:57.294164Z,KXHYPE15M-26OCT042100-00,0.7700,0.03,yes
2026-10-05T00:58:57.307196Z,KXHYPE15M-26OCT042100-00,0.7400,120.96,no
2026-10-05T00:58:57.56922Z,KXHYPE15M-26OCT042100-00,0.7600,0.03,yes
2026-10-05T00:58:57.56922Z,KXHYPE15M-26OCT042100-00,0.7700,0.03,yes
2026-10-05T00:58:57.56922Z,KXHYPE15M-26OCT042100-00,0.7500,5.00,yes
2026-10-05T00:58:57.56922Z,KXHYPE15M-26OCT042100-00,0.7700,12.14,yes
2026-10-05T00:58:57.69516Z,KXHYPE15M-26OCT042100-00,0.7800,0.03,yes
2026-10-05T00:58:57.69516Z,KXHYPE15M-26OCT042100-00,0.7700,5.00,yes
2026-10-05T00:58:57.69516Z,KXHYPE15M-26OCT042100-00,0.7900,20.00,yes
2026-10-05T00:58:57.69516Z,KXHYPE15M-26OCT042100-00,0.7900,0.03,yes
2026-10-05T00:58:57.702518Z,KXHYPE15M-26OCT042100-00,0.8000,5.00,yes
2026-10-05T00:58:57.70485Z,KXHYPE15M-26OCT042100-00,0.8100,0.03,yes
2026-10-05T00:58:57.70485Z,KXHYPE15M-26OCT042100-00,0.8100,20.00,yes
