time,ticker,yes_price,contracts,taker
2026-10-05T00:58:57.706245Z,KXHYPE15M-26OCT042100-00,0.8300,25.00,yes
2026-10-05T00:58:57.706245Z,KXHYPE15M-26OCT042100-00,0.8300,20.00,yes
2026-10-05T00:58:57.712171Z,KXHYPE15M-26OCT042100-00,0.7900,20.00,yes
2026-10-05T00:58:57.719594Z,KXHYPE15M-26OCT042100-00,0.8300,3.00,yes
2026-10-05T00:58:57.719594Z,KXHYPE15M-26OCT042100-00,0.8100,20.00,yes
2026-10-05T00:58:57.721053Z,KXHYPE15M-26OCT042100-00,0.8000,120.42,no
2026-10-05T00:58:57.722555Z,KXHYPE15M-26OCT042100-00,0.8300,20.00,yes
2026-10-05T00:58:57.729156Z,KXHYPE15M-26OCT042100-00,0.8200,174.03,no
2026-10-05T00:58:58.122718Z,KXHYPE15M-26OCT042100-00,0.8200,5.22,no
2026-10-05T00:58:58.45073Z,KXHYPE15M-26OCT042100-00,0.8300,0.23,yes
2026-10-05T00:58:58.83812Z,KXHYPE15M-26OCT042100-00,0.8200,0.52,no
2026-10-05T00:58:59.157829Z,KXHYPE15M-26OCT042100-00,0.8400,5.00,yes
2026-10-05T00:58:59.157829Z,KXHYPE15M-26OCT042100-00,0.8500,0.03,yes
2026-10-05T00:59:00.083836Z,KXHYPE15M-26OCT042100-00,0.9000,0.03,yes
2026-10-05T00:59:00.083836Z,KXHYPE15M-26OCT042100-00,0.9000,22.97,yes
2026-10-05T00:59:00.457851Z,KXHYPE15M-26OCT042100-00,0.8900,9.00,yes
2026-10-05T00:59:00.457851Z,KXHYPE15M-26OCT042100-00,0.8900,1.00,yes
2026-10-05T00:59:01.11134Z,KXHYPE15M-26OCT042100-00,0.9030,0.03,yes
2026-10-05T00:59:01.11134Z,KXHYPE15M-26OCT042100-00,0.9040,0.03,yes
2026-10-05T00:59:01.11134Z,KXHYPE15M-26OCT042100-00,0.9070,1.94,yes
2026-10-05T00:59:02.442194Z,KXHYPE15M-26OCT042100-00,0.8600,25.57,no
2026-10-05T00:59:02.442194Z,KXHYPE15M-26OCT042100-00,0.8600,6.43,no
2026-10-05T00:59:02.513059Z,KXHYPE15M-26OCT042100-00,0.8900,0.99,yes
2026-10-05T00:59:03.05349Z,KXHYPE15M-26OCT042100-00,0.8500,1.00,yes
2026-10-05T00:59:04.114553Z,KXHYPE15M-26OCT042100-00,0.8800,0.03,yes
2026-10-05T00:59:04.114553Z,KXHYPE15M-26OCT042100-00,0.8800,5.97,yes
2026-10-05T00:59:04.395216Z,KXHYPE15M-26OCT042100-00,0.8800,1.00,yes
2026-10-05T00:59:04.395216Z,KXHYPE15M-26OCT042100-00,0.8800,5.97,yes
2026-10-05T00:59:04.395216Z,KXHYPE15M-26OCT042100-00,0.8800,0.03,yes
2026-10-05T00:59:04.395216Z,KXHYPE15M-26OCT042100-00,0.8800,17.03,yes
2026-10-05T00:59:04.395216Z,KXHYPE15M-26OCT042100-00,0.8900,1.97,yes
2026-10-05T00:59:04.646299Z,KXHYPE15M-26OCT042100-00,0.8400,2.95,no
2026-10-05T00:59:05.055147Z,KXHYPE15M-26OCT042100-00,0.8800,0.03,yes
2026-10-05T00:59:05.055147Z,KXHYPE15M-26OCT042100-00,0.8900,0.94,yes
2026-10-05T00:59:05.055147Z,KXHYPE15M-26OCT042100-00,0.8900,5.00,yes
2026-10-05T00:59:05.055147Z,KXHYPE15M-26OCT042100-00,0.8900,0.03,yes
2026-10-05T00:59:05.055751Z,KXHYPE15M-26OCT042100-00,0.8900,17.06,yes
2026-10-05T00:59:05.144836Z,KXHYPE15M-26OCT042100-00,0.9000,31.97,yes
2026-10-05T00:59:05.144836Z,KXHYPE15M-26OCT042100-00,0.9000,0.03,yes
2026-10-05T00:59:05.145645Z,KXHYPE15M-26OCT042100-00,0.9000,28.00,yes
2026-10-05T00:59:05.146275Z,KXHYPE15M-26OCT042100-00,0.9000,48.03,yes
2026-10-05T00:59:05.146275Z,KXHYPE15M-26OCT042100-00,0.9080,0.03,yes
2026-10-05T00:59:05.212518Z,KXHYPE15M-26OCT042100-00,0.9300,2.00,no
2026-10-05T00:59:05.212518Z,KXHYPE15M-26OCT042100-00,0.9060,192.00,no
2026-10-05T00:59:05.212518Z,KXHYPE15M-26OCT042100-00,0.9310,2.00,no
2026-10-05T00:59:05.212518Z,KXHYPE15M-26OCT042100-00,0.9070,26.00,no
2026-10-05T00:59:05.212518Z,KXHYPE15M-26OCT042100-00,0.9300,10.00,no
2026-10-05T00:59:05.212518Z,KXHYPE15M-26OCT042100-00,0.9100,6.00,no
2026-10-05T00:59:05.277866Z,KXHYPE15M-26OCT042100-00,0.9460,6.00,yes
2026-10-05T00:59:05.277866Z,KXHYPE15M-26OCT042100-00,0.9470,20.00,yes
2026-10-05T00:59:05.277866Z,KXHYPE15M-26OCT042100-00,0.9460,0.03,yes
2026-10-05T00:59:05.277866Z,KXHYPE15M-26OCT042100-00,0.9500,0.03,yes
2026-10-05T00:59:05.277866Z,KXHYPE15M-26OCT042100-00,0.9500,17.94,yes
2026-10-05T00:59:05.277866Z,KXHYPE15M-26OCT042100-00,0.9500,1.00,yes
2026-10-05T00:59:05.277866Z,KXHYPE15M-26OCT042100-00,0.9500,3.00,yes
2026-10-05T00:59:05.277866Z,KXHYPE15M-26OCT042100-00,0.9500,1.00,yes
2026-10-05T00:59:05.277866Z,KXHYPE15M-26OCT042100-00,0.9460,1.00,yes
2026-10-05T00:59:05.281822Z,KXHYPE15M-26OCT042100-00,0.9500,42.00,yes
2026-10-05T00:59:05.293169Z,KXHYPE15M-26OCT042100-00,0.9500,75.00,yes
2026-10-05T00:59:05.618638Z,KXHYPE15M-26OCT042100-00,0.9500,13.00,yes
2026-10-05T00:59:05.650001Z,KXHYPE15M-26OCT042100-00,0.9590,1.07,yes
2026-10-05T00:59:05.650001Z,KXHYPE15M-26OCT042100-00,0.9500,2.06,yes
2026-10-05T00:59:05.650001Z,KXHYPE15M-26OCT042100-00,0.9560,1.00,yes
2026-10-05T00:59:05.650001Z,KXHYPE15M-26OCT042100-00,0.9560,1.00,yes
2026-10-05T00:59:05.687624Z,KXHYPE15M-26OCT042100-00,0.9600,41.00,yes
2026-10-05T00:59:05.687624Z,KXHYPE15M-26OCT042100-00,0.9600,1.00,yes
2026-10-05T00:59:05.963255Z,KXHYPE15M-26OCT042100-00,0.9580,2.00,no
2026-10-05T00:59:05.963255Z,KXHYPE15M-26OCT042100-00,0.9570,0.17,no
2026-10-05T00:59:06.059991Z,KXHYPE15M-26OCT042100-00,0.9590,0.03,yes
2026-10-05T00:59:06.059991Z,KXHYPE15M-26OCT042100-00,0.9590,11.00,yes
2026-10-05T00:59:06.059991Z,KXHYPE15M-26OCT042100-00,0.9600,66.97,yes
2026-10-05T00:59:06.496052Z,KXHYPE15M-26OCT042100-00,0.9500,10.00,no
2026-10-05T00:59:06.496052Z,KXHYPE15M-26OCT042100-00,0.9410,20.92,no
2026-10-05T00:59:06.496052Z,KXHYPE15M-26OCT042100-00,0.9450,2.00,no
2026-10-05T00:59:06.496052Z,KXHYPE15M-26OCT042100-00,0.9440,2.00,no
2026-10-05T00:59:06.673938Z,KXHYPE15M-26OCT042100-00,0.9650,17.24,yes
2026-10-05T00:59:06.673938Z,KXHYPE15M-26OCT042100-00,0.9600,0.76,yes
2026-10-05T00:59:06.748911Z,KXHYPE15M-26OCT042100-00,0.9670,7.00,yes
2026-10-05T00:59:06.748911Z,KXHYPE15M-26OCT042100-00,0.9660,5.00,yes
2026-10-05T00:59:06.748911Z,KXHYPE15M-26OCT042100-00,0.9660,2.00,yes
2026-10-05T00:59:06.955697Z,KXHYPE15M-26OCT042100-00,0.9670,42.00,yes
2026-10-05T00:59:07.071702Z,KXHYPE15M-26OCT042100-00,0.9700,25.00,yes
2026-10-05T00:59:07.071702Z,KXHYPE15M-26OCT042100-00,0.9700,2.00,yes
2026-10-05T00:59:07.071702Z,KXHYPE15M-26OCT042100-00,0.9700,12.00,yes
2026-10-05T00:59:07.071702Z,KXHYPE15M-26OCT042100-00,0.9690,1.00,yes
2026-10-05T00:59:07.071702Z,KXHYPE15M-26OCT042100-00,0.9750,5.65,yes
2026-10-05T00:59:07.071702Z,KXHYPE15M-26OCT042100-00,0.9700,25.00,yes
2026-10-05T00:59:07.071702Z,KXHYPE15M-26OCT042100-00,0.9700,0.35,yes
2026-10-05T00:59:07.410697Z,KXHYPE15M-26OCT042100-00,0.9710,1.38,no
2026-10-05T00:59:07.415681Z,KXHYPE15M-26OCT042100-00,0.9710,0.62,no
2026-10-05T00:59:07.415681Z,KXHYPE15M-26OCT042100-00,0.9700,2.00,no
2026-10-05T00:59:07.415681Z,KXHYPE15M-26OCT042100-00,0.9600,0.03,no
2026-10-05T00:59:07.415681Z,KXHYPE15M-26OCT042100-00,0.9640,0.03,no
2026-10-05T00:59:07.415681Z,KXHYPE15M-26OCT042100-00,0.9510,3.83,no
2026-10-05T00:59:07.415681Z,KXHYPE15M-26OCT042100-00,0.9700,5.00,no
2026-10-05T00:59:07.757783Z,KXHYPE15M-26OCT042100-00,0.9680,2.00,no
2026-10-05T00:59:07.757783Z,KXHYPE15M-26OCT042100-00,0.9690,2.00,no
2026-10-05T00:59:07.757783Z,KXHYPE15M-26OCT042100-00,0.9240,5.43,no
2026-10-05T00:59:07.757783Z,KXHYPE15M-26OCT042100-00,0.9390,20.00,no
2026-10-05T00:59:07.757783Z,KXHYPE15M-26OCT042100-00,0.9510,27.00,no
2026-10-05T00:59:07.757783Z,KXHYPE15M-26OCT042100-00,0.9500,42.00,no
2026-10-05T00:59:07.786343Z,KXHYPE15M-26OCT042100-00,0.9670,1.00,no
2026-10-05T00:59:08.153939Z,KXHYPE15M-26OCT042100-00,0.9750,0.69,yes
2026-10-05T00:59:08.153939Z,KXHYPE15M-26OCT042100-00,0.9750,1.00,yes
2026-10-05T00:59:08.153939Z,KXHYPE15M-26OCT042100-00,0.9750,0.35,yes
2026-10-05T00:59:08.752806Z,KXHYPE15M-26OCT042100-00,0.9600,2.00,no
2026-10-05T00:59:08.752806Z,KXHYPE15M-26OCT042100-00,0.9480,6.18,no
2026-10-05T00:59:08.752806Z,KXHYPE15M-26OCT042100-00,0.9590,2.00,no
2026-10-05T00:59:08.752806Z,KXHYPE15M-26OCT042100-00,0.9610,9.69,no
2026-10-05T00:59:08.800559Z,KXHYPE15M-26OCT042100-00,0.9670,50.00,yes
2026-10-05T00:59:08.940692Z,KXHYPE15M-26OCT042100-00,0.9670,5.11,yes
2026-10-05T00:59:09.063265Z,KXHYPE15M-26OCT042100-00,0.9770,0.02,yes
2026-10-05T00:59:09.063265Z,KXHYPE15M-26OCT042100-00,0.9760,0.03,yes
2026-10-05T00:59:09.063265Z,KXHYPE15M-26OCT042100-00,0.9750,0.03,yes
2026-10-05T00:59:09.063265Z,KXHYPE15M-26OCT042100-00,0.9750,6.00,yes
2026-10-05T00:59:09.063265Z,KXHYPE15M-26OCT042100-00,0.9670,169.89,yes
2026-10-05T00:59:09.063265Z,KXHYPE15M-26OCT042100-00,0.9670,0.03,yes
2026-10-05T00:59:09.063265Z,KXHYPE15M-26OCT042100-00,0.9760,4.00,yes
2026-10-05T00:59:09.063265Z,KXHYPE15M-26OCT042100-00,0.9770,6.00,yes
2026-10-05T00:59:09.063265Z,KXHYPE15M-26OCT042100-00,0.9760,6.00,yes
2026-10-05T00:59:09.464575Z,KXHYPE15M-26OCT042100-00,0.9470,19.99,no
2026-10-05T00:59:09.464575Z,KXHYPE15M-26OCT042100-00,0.9530,0.03,no
2026-10-05T00:59:09.464575Z,KXHYPE15M-26OCT042100-00,0.9540,0.11,no
2026-10-05T00:59:09.464575Z,KXHYPE15M-26OCT042100-00,0.9540,0.03,no
2026-10-05T00:59:10.869611Z,KXHYPE15M-26OCT042100-00,0.9470,0.01,no
2026-10-05T00:59:10.869611Z,KXHYPE15M-26OCT042100-00,0.9400,22.07,no
2026-10-05T00:59:10.8707Z,KXHYPE15M-26OCT042100-00,0.9400,15.49,no
2026-10-05T00:59:11.033634Z,KXHYPE15M-26OCT042100-00,0.9670,225.00,yes
2026-10-05T00:59:11.198777Z,KXHYPE15M-26OCT042100-00,0.9360,1.62,no
2026-10-05T00:59:11.198777Z,KXHYPE15M-26OCT042100-00,0.9400,0.03,no
2026-10-05T00:59:11.198777Z,KXHYPE15M-26OCT042100-00,0.9450,0.03,no
2026-10-05T00:59:11.198777Z,KXHYPE15M-26OCT042100-00,0.9400,4.44,no
2026-10-05T00:59:11.198777Z,KXHYPE15M-26OCT042100-00,0.9450,20.00,no
2026-10-05T00:59:11.198777Z,KXHYPE15M-26OCT042100-00,0.9380,5.00,no
2026-10-05T00:59:12.055546Z,KXHYPE15M-26OCT042100-00,0.9780,30.97,yes
2026-10-05T00:59:12.055546Z,KXHYPE15M-26OCT042100-00,0.9780,0.03,yes
2026-10-05T00:59:12.055546Z,KXHYPE15M-26OCT042100-00,0.9780,3.00,yes
2026-10-05T00:59:12.141828Z,KXHYPE15M-26OCT042100-00,0.9430,4.41,no
2026-10-05T00:59:12.141828Z,KXHYPE15M-26OCT042100-00,0.9480,1.00,no
2026-10-05T00:59:12.141828Z,KXHYPE15M-26OCT042100-00,0.9480,0.03,no
2026-10-05T00:59:13.074043Z,KXHYPE15M-26OCT042100-00,0.9790,1.00,yes
2026-10-05T00:59:13.165125Z,KXHYPE15M-26OCT042100-00,0.9790,11.00,yes
2026-10-05T00:59:13.165125Z,KXHYPE15M-26OCT042100-00,0.9790,0.03,yes
2026-10-05T00:59:13.165125Z,KXHYPE15M-26OCT042100-00,0.9800,0.03,yes
2026-10-05T00:59:13.165125Z,KXHYPE15M-26OCT042100-00,0.9800,42.00,yes
2026-10-05T00:59:13.165125Z,KXHYPE15M-26OCT042100-00,0.9830,0.03,yes
2026-10-05T00:59:13.165125Z,KXHYPE15M-26OCT042100-00,0.9830,225.00,yes
2026-10-05T00:59:13.165125Z,KXHYPE15M-26OCT042100-00,0.9790,1.00,yes
2026-10-05T00:59:13.165125Z,KXHYPE15M-26OCT042100-00,0.9800,1.00,yes
2026-10-05T00:59:13.165125Z,KXHYPE15M-26OCT042100-00,0.9860,8.00,yes
2026-10-05T00:59:13.165125Z,KXHYPE15M-26OCT042100-00,0.9870,5.00,yes
2026-10-05T00:59:13.165125Z,KXHYPE15M-26OCT042100-00,0.9890,87.91,yes
2026-10-05T00:59:13.165125Z,KXHYPE15M-26OCT042100-00,0.9800,3.00,yes
2026-10-05T00:59:13.165125Z,KXHYPE15M-26OCT042100-00,0.9850,5.00,yes
2026-10-05T00:59:13.165125Z,KXHYPE15M-26OCT042100-00,0.9860,5.00,yes
2026-10-05T00:59:13.165125Z,KXHYPE15M-26OCT042100-00,0.9790,2.00,yes
2026-10-05T00:59:13.165125Z,KXHYPE15M-26OCT042100-00,0.9880,4.00,yes
2026-10-05T00:59:13.165125Z,KXHYPE15M-26OCT042100-00,0.9800,50.00,yes
2026-10-05T00:59:13.634032Z,KXHYPE15M-26OCT042100-00,0.9840,8.22,no
2026-10-05T00:59:14.089796Z,KXHYPE15M-26OCT042100-00,0.9890,45.00,yes
2026-10-05T00:59:14.098594Z,KXHYPE15M-26OCT042100-00,0.9890,13.45,yes
2026-10-05T00:59:15.081207Z,KXHYPE15M-26OCT042100-00,0.9890,30.00,yes
2026-10-05T00:59:15.096877Z,KXHYPE15M-26OCT042100-00,0.9890,8.22,yes
2026-10-05T00:59:15.096877Z,KXHYPE15M-26OCT042100-00,0.9890,1.00,yes
2026-10-05T00:59:15.096877Z,KXHYPE15M-26OCT042100-00,0.9890,3.64,yes
2026-10-05T00:59:15.096877Z,KXHYPE15M-26OCT042100-00,0.9900,2.14,yes
2026-10-05T00:59:15.096877Z,KXHYPE15M-26OCT042100-00,0.9890,4.00,yes
2026-10-05T00:59:15.096877Z,KXHYPE15M-26OCT042100-00,0.9890,1.00,yes
2026-10-05T00:59:15.134767Z,KXHYPE15M-26OCT042100-00,0.9900,2.00,yes
2026-10-05T00:59:15.134767Z,KXHYPE15M-26OCT042100-00,0.9900,1.86,yes
2026-10-05T00:59:15.134767Z,KXHYPE15M-26OCT042100-00,0.9900,7.27,yes
2026-10-05T00:59:15.134767Z,KXHYPE15M-26OCT042100-00,0.9900,2.87,yes
2026-10-05T00:59:16.185688Z,KXHYPE15M-26OCT042100-00,0.9900,0.99,yes
2026-10-05T00:59:16.185688Z,KXHYPE15M-26OCT042100-00,0.9900,1.84,yes
2026-10-05T00:59:16.185688Z,KXHYPE15M-26OCT042100-00,0.9900,2.30,yes
2026-10-05T00:59:16.185688Z,KXHYPE15M-26OCT042100-00,0.9900,1.24,yes
2026-10-05T00:59:16.185688Z,KXHYPE15M-26OCT042100-00,0.9900,12.38,yes
2026-10-05T00:59:16.218811Z,KXHYPE15M-26OCT042100-00,0.9900,0.03,yes
2026-10-05T00:59:16.288224Z,KXHYPE15M-26OCT042100-00,0.9890,2.11,no
2026-10-05T00:59:16.288224Z,KXHYPE15M-26OCT042100-00,0.9840,68.53,no
2026-10-05T00:59:16.288224Z,KXHYPE15M-26OCT042100-00,0.9850,0.03,no
2026-10-05T00:59:16.288224Z,KXHYPE15M-26OCT042100-00,0.9890,0.03,no
2026-10-05T00:59:16.527644Z,KXHYPE15M-26OCT042100-00,0.9890,4.00,yes
2026-10-05T00:59:17.045306Z,KXHYPE15M-26OCT042100-00,0.9840,36.20,no
2026-10-05T00:59:17.045306Z,KXHYPE15M-26OCT042100-00,0.9840,11.16,no
2026-10-05T00:59:17.733929Z,KXHYPE15M-26OCT042100-00,0.9890,64.53,yes
2026-10-05T00:59:17.733929Z,KXHYPE15M-26OCT042100-00,0.9890,5.98,yes
2026-10-05T00:59:18.020248Z,KXHYPE15M-26OCT042100-00,0.9880,2.30,no
2026-10-05T00:59:18.162292Z,KXHYPE15M-26OCT042100-00,0.9890,5.00,yes
2026-10-05T00:59:18.297376Z,KXHYPE15M-26OCT042100-00,0.9840,8.80,no
2026-10-05T00:59:18.297376Z,KXHYPE15M-26OCT042100-00,0.9840,13.45,no
2026-10-05T00:59:18.297376Z,KXHYPE15M-26OCT042100-00,0.9840,4.00,no
2026-10-05T00:59:18.297376Z,KXHYPE15M-26OCT042100-00,0.9840,8.22,no
2026-10-05T00:59:18.297376Z,KXHYPE15M-26OCT042100-00,0.9840,3.64,no
2026-10-05T00:59:18.297376Z,KXHYPE15M-26OCT042100-00,0.9840,30.00,no
2026-10-05T00:59:18.297376Z,KXHYPE15M-26OCT042100-00,0.9840,29.20,no
2026-10-05T00:59:18.297376Z,KXHYPE15M-26OCT042100-00,0.9880,2.69,no
2026-10-05T00:59:18.297476Z,KXHYPE15M-26OCT042100-00,0.9840,5.00,no
2026-10-05T00:59:18.297476Z,KXHYPE15M-26OCT042100-00,0.9840,5.98,no
2026-10-05T00:59:18.297476Z,KXHYPE15M-26OCT042100-00,0.9840,35.33,no
2026-10-05T00:59:18.297525Z,KXHYPE15M-26OCT042100-00,0.9620,6.00,no
2026-10-05T00:59:18.297525Z,KXHYPE15M-26OCT042100-00,0.9610,6.00,no
2026-10-05T00:59:18.30349Z,KXHYPE15M-26OCT042100-00,0.9570,3.00,no
2026-10-05T00:59:18.323965Z,KXHYPE15M-26OCT042100-00,0.9730,17.00,yes
2026-10-05T00:59:18.323965Z,KXHYPE15M-26OCT042100-00,0.9720,2.00,yes
2026-10-05T00:59:18.323965Z,KXHYPE15M-26OCT042100-00,0.9730,2.00,yes
2026-10-05T00:59:18.323965Z,KXHYPE15M-26OCT042100-00,0.9740,203.07,yes
2026-10-05T00:59:18.343532Z,KXHYPE15M-26OCT042100-00,0.9740,21.93,yes
2026-10-05T00:59:18.343532Z,KXHYPE15M-26OCT042100-00,0.9670,2.00,yes
2026-10-05T00:59:18.343532Z,KXHYPE15M-26OCT042100-00,0.9660,2.00,yes
2026-10-05T00:59:18.361808Z,KXHYPE15M-26OCT042100-00,0.9690,2.00,yes
2026-10-05T00:59:18.380367Z,KXHYPE15M-26OCT042100-00,0.9700,2.00,yes
2026-10-05T00:59:18.398729Z,KXHYPE15M-26OCT042100-00,0.9670,2.00,yes
2026-10-05T00:59:18.398729Z,KXHYPE15M-26OCT042100-00,0.9680,2.00,yes
2026-10-05T00:59:18.421627Z,KXHYPE15M-26OCT042100-00,0.9590,19.00,no
2026-10-05T00:59:18.422071Z,KXHYPE15M-26OCT042100-00,0.9590,6.00,no
2026-10-05T00:59:18.422071Z,KXHYPE15M-26OCT042100-00,0.9580,5.00,no
2026-10-05T00:59:18.424816Z,KXHYPE15M-26OCT042100-00,0.9560,81.72,no
2026-10-05T00:59:18.425704Z,KXHYPE15M-26OCT042100-00,0.9620,224.07,yes
2026-10-05T00:59:18.425859Z,KXHYPE15M-26OCT042100-00,0.9560,18.28,no
2026-10-05T00:59:18.428708Z,KXHYPE15M-26OCT042100-00,0.9430,0.03,no
2026-10-05T00:59:18.428708Z,KXHYPE15M-26OCT042100-00,0.9430,15.59,no
2026-10-05T00:59:18.428708Z,KXHYPE15M-26OCT042100-00,0.9490,24.00,no
2026-10-05T00:59:18.429376Z,KXHYPE15M-26OCT042100-00,0.9400,41.52,no
2026-10-05T00:59:18.4325Z,KXHYPE15M-26OCT042100-00,0.9240,0.57,no
2026-10-05T00:59:18.4325Z,KXHYPE15M-26OCT042100-00,0.9220,20.00,no
2026-10-05T00:59:18.4325Z,KXHYPE15M-26OCT042100-00,0.9400,0.48,no
2026-10-05T00:59:18.434863Z,KXHYPE15M-26OCT042100-00,0.9070,20.00,no
2026-10-05T00:59:18.437314Z,KXHYPE15M-26OCT042100-00,0.9250,23.00,no
2026-10-05T00:59:18.437314Z,KXHYPE15M-26OCT042100-00,0.9230,26.00,no
2026-10-05T00:59:18.449978Z,KXHYPE15M-26OCT042100-00,0.9000,116.02,yes
2026-10-05T00:59:18.450358Z,KXHYPE15M-26OCT042100-00,0.9000,94.19,yes
2026-10-05T00:59:18.461694Z,KXHYPE15M-26OCT042100-00,0.9230,67.00,yes
2026-10-05T00:59:18.461694Z,KXHYPE15M-26OCT042100-00,0.9220,15.00,yes
2026-10-05T00:59:18.528281Z,KXHYPE15M-26OCT042100-00,0.8900,13.00,no
2026-10-05T00:59:18.565731Z,KXHYPE15M-26OCT042100-00,0.9440,6.30,yes
2026-10-05T00:59:18.565731Z,KXHYPE15M-26OCT042100-00,0.9420,9.00,yes
2026-10-05T00:59:18.565731Z,KXHYPE15M-26OCT042100-00,0.9430,14.00,yes
2026-10-05T00:59:18.653032Z,KXHYPE15M-26OCT042100-00,0.9090,8.26,yes
2026-10-05T00:59:18.764634Z,KXHYPE15M-26OCT042100-00,0.9000,41.99,yes
2026-10-05T00:59:19.0635Z,KXHYPE15M-26OCT042100-00,0.9470,20.00,yes
2026-10-05T00:59:19.0635Z,KXHYPE15M-26OCT042100-00,0.9400,42.01,yes
2026-10-05T00:59:19.0635Z,KXHYPE15M-26OCT042100-00,0.9480,45.99,yes
2026-10-05T00:59:19.06802Z,KXHYPE15M-26OCT042100-00,0.9390,42.00,no
2026-10-05T00:59:19.092322Z,KXHYPE15M-26OCT042100-00,0.9390,20.00,no
2026-10-05T00:59:19.363822Z,KXHYPE15M-26OCT042100-00,0.9490,0.03,yes
2026-10-05T00:59:19.363822Z,KXHYPE15M-26OCT042100-00,0.9500,9.97,yes
2026-10-05T00:59:19.460752Z,KXHYPE15M-26OCT042100-00,0.9390,17.11,no
2026-10-05T00:59:19.480736Z,KXHYPE15M-26OCT042100-00,0.9500,0.03,yes
2026-10-05T00:59:19.480736Z,KXHYPE15M-26OCT042100-00,0.9500,32.03,yes
2026-10-05T00:59:19.594634Z,KXHYPE15M-26OCT042100-00,0.9560,42.00,no
2026-10-05T00:59:19.634317Z,KXHYPE15M-26OCT042100-00,0.9700,2.04,yes
2026-10-05T00:59:19.725048Z,KXHYPE15M-26OCT042100-00,0.9840,25.00,yes
2026-10-05T00:59:19.725048Z,KXHYPE15M-26OCT042100-00,0.9700,39.96,yes
2026-10-05T00:59:19.725048Z,KXHYPE15M-26OCT042100-00,0.9850,100.00,yes
2026-10-05T00:59:19.725048Z,KXHYPE15M-26OCT042100-00,0.9890,34.86,yes
2026-10-05T00:59:19.725048Z,KXHYPE15M-26OCT042100-00,0.9890,0.18,yes
2026-10-05T00:59:19.785147Z,KXHYPE15M-26OCT042100-00,0.9840,0.18,no
2026-10-05T00:59:19.948499Z,KXHYPE15M-26OCT042100-00,0.9560,52.14,no
2026-10-05T00:59:19.948499Z,KXHYPE15M-26OCT042100-00,0.9840,34.86,no
2026-10-05T00:59:19.948499Z,KXHYPE15M-26OCT042100-00,0.9570,25.00,no
2026-10-05T00:59:20.108656Z,KXHYPE15M-26OCT042100-00,0.9600,2.02,yes
2026-10-05T00:59:20.110243Z,KXHYPE15M-26OCT042100-00,0.9600,39.98,yes
2026-10-05T00:59:20.469046Z,KXHYPE15M-26OCT042100-00,0.9700,10.00,yes
2026-10-05T00:59:20.473122Z,KXHYPE15M-26OCT042100-00,0.9700,6.91,yes
2026-10-05T00:59:20.494755Z,KXHYPE15M-26OCT042100-00,0.9700,2.00,yes
2026-10-05T00:59:20.606945Z,KXHYPE15M-26OCT042100-00,0.9550,99.73,no
2026-10-05T00:59:20.62014Z,KXHYPE15M-26OCT042100-00,0.9700,4.68,yes
2026-10-05T00:59:21.198787Z,KXHYPE15M-26OCT042100-00,0.9890,34.86,yes
2026-10-05T00:59:21.198787Z,KXHYPE15M-26OCT042100-00,0.9890,0.18,yes
2026-10-05T00:59:21.198787Z,KXHYPE15M-26OCT042100-00,0.9890,0.03,yes
2026-10-05T00:59:21.198787Z,KXHYPE15M-26OCT042100-00,0.9890,8.22,yes
2026-10-05T00:59:21.198787Z,KXHYPE15M-26OCT042100-00,0.9890,29.20,yes
2026-10-05T00:59:21.198787Z,KXHYPE15M-26OCT042100-00,0.9890,35.33,yes
2026-10-05T00:59:21.198787Z,KXHYPE15M-26OCT042100-00,0.9890,8.80,yes
2026-10-05T00:59:21.198787Z,KXHYPE15M-26OCT042100-00,0.9890,5.98,yes
2026-10-05T00:59:21.198787Z,KXHYPE15M-26OCT042100-00,0.9890,3.64,yes
2026-10-05T00:59:21.198787Z,KXHYPE15M-26OCT042100-00,0.9890,30.00,yes
2026-10-05T00:59:21.198787Z,KXHYPE15M-26OCT042100-00,0.9890,4.00,yes
2026-10-05T00:59:21.198787Z,KXHYPE15M-26OCT042100-00,0.9890,5.00,yes
2026-10-05T00:59:21.198787Z,KXHYPE15M-26OCT042100-00,0.9890,13.45,yes
2026-10-05T00:59:21.198787Z,KXHYPE15M-26OCT042100-00,0.9890,1.34,yes
