time,ticker,yes_price,contracts,taker
2026-10-05T00:59:21.683275Z,KXHYPE15M-26OCT042100-00,0.9840,0.23,no
2026-10-05T00:59:21.972357Z,KXHYPE15M-26OCT042100-00,0.9890,0.23,yes
2026-10-05T00:59:21.972357Z,KXHYPE15M-26OCT042100-00,0.9890,0.03,yes
2026-10-05T00:59:21.972357Z,KXHYPE15M-26OCT042100-00,0.9900,24.74,yes
2026-10-05T00:59:21.989686Z,KXHYPE15M-26OCT042100-00,0.9940,29.09,yes
2026-10-05T00:59:21.989686Z,KXHYPE15M-26OCT042100-00,0.9900,0.03,yes
2026-10-05T00:59:21.989686Z,KXHYPE15M-26OCT042100-00,0.9900,25.26,yes
2026-10-05T00:59:23.771961Z,KXHYPE15M-26OCT042100-00,0.9950,1.00,yes
2026-10-05T00:59:23.854832Z,KXHYPE15M-26OCT042100-00,0.9950,0.30,yes
2026-10-05T00:59:24.304049Z,KXHYPE15M-26OCT042100-00,0.9950,1.00,yes
2026-10-05T00:59:24.344069Z,KXHYPE15M-26OCT042100-00,0.9920,40.00,no
2026-10-05T00:59:24.344069Z,KXHYPE15M-26OCT042100-00,0.9850,15.32,no
2026-10-05T00:59:24.344069Z,KXHYPE15M-26OCT042100-00,0.9860,42.00,no
2026-10-05T00:59:24.344069Z,KXHYPE15M-26OCT042100-00,0.9860,0.30,no
2026-10-05T00:59:24.344069Z,KXHYPE15M-26OCT042100-00,0.9900,4.98,no
2026-10-05T00:59:24.344069Z,KXHYPE15M-26OCT042100-00,0.9860,1.00,no
2026-10-05T00:59:24.344069Z,KXHYPE15M-26OCT042100-00,0.9860,1.00,no
2026-10-05T00:59:24.39442Z,KXHYPE15M-26OCT042100-00,0.9950,1.50,yes
2026-10-05T00:59:25.355352Z,KXHYPE15M-26OCT042100-00,0.9860,5.84,no
2026-10-05T00:59:25.355352Z,KXHYPE15M-26OCT042100-00,0.9860,1.50,no
2026-10-05T00:59:27.109812Z,KXHYPE15M-26OCT042100-00,0.9850,48.00,no
2026-10-05T00:59:27.109812Z,KXHYPE15M-26OCT042100-00,0.9840,1.11,no
2026-10-05T00:59:27.109812Z,KXHYPE15M-26OCT042100-00,0.9840,3.64,no
2026-10-05T00:59:27.109812Z,KXHYPE15M-26OCT042100-00,0.9840,8.22,no
2026-10-05T00:59:27.109812Z,KXHYPE15M-26OCT042100-00,0.9840,4.00,no
2026-10-05T00:59:27.109812Z,KXHYPE15M-26OCT042100-00,0.9840,8.80,no
2026-10-05T00:59:27.109812Z,KXHYPE15M-26OCT042100-00,0.9840,29.20,no
2026-10-05T00:59:27.109812Z,KXHYPE15M-26OCT042100-00,0.9840,13.45,no
2026-10-05T00:59:27.109812Z,KXHYPE15M-26OCT042100-00,0.9840,30.00,no
2026-10-05T00:59:27.109812Z,KXHYPE15M-26OCT042100-00,0.9840,17.80,no
2026-10-05T00:59:27.109812Z,KXHYPE15M-26OCT042100-00,0.9850,134.68,no
2026-10-05T00:59:27.182857Z,KXHYPE15M-26OCT042100-00,0.9890,1.00,yes
2026-10-05T00:59:28.124833Z,KXHYPE15M-26OCT042100-00,0.9890,3.64,yes
2026-10-05T00:59:28.124833Z,KXHYPE15M-26OCT042100-00,0.9890,8.80,yes
2026-10-05T00:59:28.124833Z,KXHYPE15M-26OCT042100-00,0.9890,30.00,yes
2026-10-05T00:59:28.124833Z,KXHYPE15M-26OCT042100-00,0.9890,29.20,yes
2026-10-05T00:59:28.124833Z,KXHYPE15M-26OCT042100-00,0.9890,4.00,yes
2026-10-05T00:59:28.124833Z,KXHYPE15M-26OCT042100-00,0.9890,8.22,yes
2026-10-05T00:59:28.124833Z,KXHYPE15M-26OCT042100-00,0.9890,0.11,yes
2026-10-05T00:59:28.124833Z,KXHYPE15M-26OCT042100-00,0.9890,13.45,yes
2026-10-05T00:59:28.124833Z,KXHYPE15M-26OCT042100-00,0.9890,17.80,yes
2026-10-05T00:59:30.057225Z,KXHYPE15M-26OCT042100-00,0.9950,143.00,yes
2026-10-05T00:59:31.848959Z,KXHYPE15M-26OCT042100-00,0.9870,148.73,no
2026-10-05T00:59:31.848959Z,KXHYPE15M-26OCT042100-00,0.9880,1.00,no
2026-10-05T00:59:31.848959Z,KXHYPE15M-26OCT042100-00,0.9880,50.00,no
2026-10-05T00:59:31.848959Z,KXHYPE15M-26OCT042100-00,0.9880,5.00,no
2026-10-05T00:59:32.049692Z,KXHYPE15M-26OCT042100-00,0.9850,450.00,no
2026-10-05T00:59:32.049692Z,KXHYPE15M-26OCT042100-00,0.9860,143.00,no
2026-10-05T00:59:32.049692Z,KXHYPE15M-26OCT042100-00,0.9870,76.27,no
2026-10-05T00:59:32.049692Z,KXHYPE15M-26OCT042100-00,0.9870,44.00,no
2026-10-05T00:59:32.049692Z,KXHYPE15M-26OCT042100-00,0.9870,5.00,no
2026-10-05T00:59:32.049692Z,KXHYPE15M-26OCT042100-00,0.9840,10.26,no
2026-10-05T00:59:32.105176Z,KXHYPE15M-26OCT042100-00,0.9890,10.00,yes
2026-10-05T00:59:32.125184Z,KXHYPE15M-26OCT042100-00,0.9890,0.26,yes
2026-10-05T00:59:32.585971Z,KXHYPE15M-26OCT042100-00,0.9900,6.72,no
2026-10-05T00:59:33.651973Z,KXHYPE15M-26OCT042100-00,0.9890,7.82,no
2026-10-05T00:59:33.651973Z,KXHYPE15M-26OCT042100-00,0.9880,2.00,no
2026-10-05T00:59:33.651973Z,KXHYPE15M-26OCT042100-00,0.9850,20.58,no
2026-10-05T00:59:33.651973Z,KXHYPE15M-26OCT042100-00,0.9900,3.02,no
2026-10-05T00:59:35.576786Z,KXHYPE15M-26OCT042100-00,0.9950,15.20,yes
2026-10-05T00:59:35.576786Z,KXHYPE15M-26OCT042100-00,0.9950,10.80,yes
2026-10-05T00:59:35.865126Z,KXHYPE15M-26OCT042100-00,0.9860,15.20,no
2026-10-05T00:59:35.865126Z,KXHYPE15M-26OCT042100-00,0.9890,100.00,no
2026-10-05T00:59:36.079002Z,KXHYPE15M-26OCT042100-00,0.9950,27.00,yes
2026-10-05T00:59:36.079002Z,KXHYPE15M-26OCT042100-00,0.9960,0.80,yes
2026-10-05T00:59:36.079002Z,KXHYPE15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:59:36.079002Z,KXHYPE15M-26OCT042100-00,0.9950,0.20,yes
2026-10-05T00:59:36.079002Z,KXHYPE15M-26OCT042100-00,0.9960,13.00,yes
2026-10-05T00:59:36.091883Z,KXHYPE15M-26OCT042100-00,0.9950,10.00,yes
2026-10-05T00:59:36.146644Z,KXHYPE15M-26OCT042100-00,0.9960,0.03,yes
2026-10-05T00:59:36.146644Z,KXHYPE15M-26OCT042100-00,0.9960,29.00,yes
2026-10-05T00:59:36.146644Z,KXHYPE15M-26OCT042100-00,0.9960,7.00,yes
2026-10-05T00:59:36.146644Z,KXHYPE15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:59:36.146644Z,KXHYPE15M-26OCT042100-00,0.9960,0.20,yes
2026-10-05T00:59:36.146644Z,KXHYPE15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:59:36.146644Z,KXHYPE15M-26OCT042100-00,0.9960,1.00,yes
2026-10-05T00:59:36.146644Z,KXHYPE15M-26OCT042100-00,0.9970,2.77,yes
2026-10-05T00:59:36.175452Z,KXHYPE15M-26OCT042100-00,0.9960,29.00,yes
2026-10-05T00:59:36.175452Z,KXHYPE15M-26OCT042100-00,0.9960,6.00,yes
2026-10-05T00:59:36.175452Z,KXHYPE15M-26OCT042100-00,0.9970,7.00,yes
2026-10-05T00:59:36.350599Z,KXHYPE15M-26OCT042100-00,0.9970,23.74,yes
2026-10-05T00:59:36.350599Z,KXHYPE15M-26OCT042100-00,0.9970,0.03,yes
2026-10-05T00:59:36.350599Z,KXHYPE15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:59:36.350599Z,KXHYPE15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:59:36.350599Z,KXHYPE15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:59:36.350599Z,KXHYPE15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:59:36.350599Z,KXHYPE15M-26OCT042100-00,0.9970,2.00,yes
2026-10-05T00:59:36.350599Z,KXHYPE15M-26OCT042100-00,0.9970,8.23,yes
2026-10-05T00:59:37.369366Z,KXHYPE15M-26OCT042100-00,0.9980,100.00,yes
2026-10-05T00:59:37.369366Z,KXHYPE15M-26OCT042100-00,0.9980,0.03,yes
2026-10-05T00:59:37.369366Z,KXHYPE15M-26OCT042100-00,0.9980,1.00,yes
2026-10-05T00:59:37.369366Z,KXHYPE15M-26OCT042100-00,0.9980,200.00,yes
2026-10-05T00:59:37.369366Z,KXHYPE15M-26OCT042100-00,0.9980,40.00,yes
2026-10-05T00:59:37.369366Z,KXHYPE15M-26OCT042100-00,0.9990,237.97,yes
2026-10-05T00:59:37.369366Z,KXHYPE15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:59:37.369366Z,KXHYPE15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:59:37.369366Z,KXHYPE15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:59:37.369366Z,KXHYPE15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:59:37.369366Z,KXHYPE15M-26OCT042100-00,0.9980,3.00,yes
2026-10-05T00:59:37.369366Z,KXHYPE15M-26OCT042100-00,0.9980,26.00,yes
2026-10-05T00:59:37.44508Z,KXHYPE15M-26OCT042100-00,0.9960,29.31,no
2026-10-05T00:59:38.300276Z,KXHYPE15M-26OCT042100-00,0.9990,5.00,yes
2026-10-05T00:59:39.934314Z,KXHYPE15M-26OCT042100-00,0.9990,11.14,yes
2026-10-05T00:59:40.05031Z,KXHYPE15M-26OCT042100-00,0.9950,100.00,no
2026-10-05T00:59:40.05031Z,KXHYPE15M-26OCT042100-00,0.9900,40.00,no
2026-10-05T00:59:40.05031Z,KXHYPE15M-26OCT042100-00,0.9940,200.00,no
2026-10-05T00:59:40.05031Z,KXHYPE15M-26OCT042100-00,0.9860,1.43,no
2026-10-05T00:59:40.05031Z,KXHYPE15M-26OCT042100-00,0.9950,0.03,no
2026-10-05T00:59:40.05031Z,KXHYPE15M-26OCT042100-00,0.9900,3.65,no
2026-10-05T00:59:40.05031Z,KXHYPE15M-26OCT042100-00,0.9940,0.03,no
2026-10-05T00:59:40.05031Z,KXHYPE15M-26OCT042100-00,0.9900,0.03,no
2026-10-05T00:59:40.339514Z,KXHYPE15M-26OCT042100-00,0.9980,200.00,yes
2026-10-05T00:59:42.639289Z,KXHYPE15M-26OCT042100-00,0.9990,54.20,yes
2026-10-05T00:59:42.639289Z,KXHYPE15M-26OCT042100-00,0.9990,45.89,yes
2026-10-05T00:59:43.568997Z,KXHYPE15M-26OCT042100-00,0.9990,14.00,yes
2026-10-05T00:59:43.633888Z,KXHYPE15M-26OCT042100-00,0.9980,9.04,no
2026-10-05T00:59:44.962996Z,KXHYPE15M-26OCT042100-00,0.9990,300.00,yes
2026-10-05T00:59:47.074288Z,KXHYPE15M-26OCT042100-00,0.9990,27.98,yes
2026-10-05T00:59:48.09647Z,KXHYPE15M-26OCT042100-00,0.9990,1.18,yes
2026-10-05T00:59:48.09647Z,KXHYPE15M-26OCT042100-00,0.9990,34.00,yes
2026-10-05T00:59:48.09647Z,KXHYPE15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:48.09647Z,KXHYPE15M-26OCT042100-00,0.9990,40.00,yes
2026-10-05T00:59:48.09647Z,KXHYPE15M-26OCT042100-00,0.9990,103.82,yes
2026-10-05T00:59:48.09647Z,KXHYPE15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:48.09647Z,KXHYPE15M-26OCT042100-00,0.9990,1.00,yes
2026-10-05T00:59:49.12628Z,KXHYPE15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T00:59:49.484248Z,KXHYPE15M-26OCT042100-00,0.9990,84.32,no
2026-10-05T00:59:56.195651Z,KXHYPE15M-26OCT042100-00,0.9990,5.00,no
2026-10-05T00:59:59.396981Z,KXHYPE15M-26OCT042100-00,0.9990,915.99,no
2026-10-05T01:10:01.177272Z,KXHYPE15M-26OCT042115-15,0.0110,7.63,no
2026-10-05T01:10:01.624909Z,KXHYPE15M-26OCT042115-15,0.0110,1.01,no
2026-10-05T01:10:02.376767Z,KXHYPE15M-26OCT042115-15,0.0110,1.00,no
2026-10-05T01:10:03.711958Z,KXHYPE15M-26OCT042115-15,0.0160,7.48,yes
2026-10-05T01:10:03.711958Z,KXHYPE15M-26OCT042115-15,0.0150,0.11,yes
2026-10-05T01:10:03.711958Z,KXHYPE15M-26OCT042115-15,0.0160,30.40,yes
2026-10-05T01:10:03.711958Z,KXHYPE15M-26OCT042115-15,0.0200,0.13,yes
2026-10-05T01:10:03.711958Z,KXHYPE15M-26OCT042115-15,0.0210,0.14,yes
2026-10-05T01:10:03.711958Z,KXHYPE15M-26OCT042115-15,0.0170,0.12,yes
2026-10-05T01:10:03.711958Z,KXHYPE15M-26OCT042115-15,0.0220,0.16,yes
2026-10-05T01:10:03.711958Z,KXHYPE15M-26OCT042115-15,0.0160,0.11,yes
2026-10-05T01:10:03.711958Z,KXHYPE15M-26OCT042115-15,0.0230,0.21,yes
2026-10-05T01:10:03.711958Z,KXHYPE15M-26OCT042115-15,0.0200,12.00,yes
2026-10-05T01:10:03.711958Z,KXHYPE15M-26OCT042115-15,0.0200,13.00,yes
2026-10-05T01:10:03.711958Z,KXHYPE15M-26OCT042115-15,0.0190,0.12,yes
2026-10-05T01:10:03.711958Z,KXHYPE15M-26OCT042115-15,0.0240,0.11,yes
2026-10-05T01:10:03.711958Z,KXHYPE15M-26OCT042115-15,0.0180,0.11,yes
2026-10-05T01:10:03.711958Z,KXHYPE15M-26OCT042115-15,0.0150,5.00,yes
2026-10-05T01:10:03.711958Z,KXHYPE15M-26OCT042115-15,0.0200,10.00,yes
2026-10-05T01:10:03.711958Z,KXHYPE15M-26OCT042115-15,0.0140,0.13,yes
2026-10-05T01:10:03.711958Z,KXHYPE15M-26OCT042115-15,0.0160,1.01,yes
2026-10-05T01:10:03.711958Z,KXHYPE15M-26OCT042115-15,0.0160,7.63,yes
2026-10-05T01:10:03.711958Z,KXHYPE15M-26OCT042115-15,0.0230,5.00,yes
2026-10-05T01:10:03.711958Z,KXHYPE15M-26OCT042115-15,0.0160,1.00,yes
2026-10-05T01:10:03.711958Z,KXHYPE15M-26OCT042115-15,0.0210,2.00,yes
2026-10-05T01:10:03.711958Z,KXHYPE15M-26OCT042115-15,0.0200,2.00,yes
2026-10-05T01:10:03.711958Z,KXHYPE15M-26OCT042115-15,0.0220,2.00,yes
2026-10-05T01:10:07.088063Z,KXHYPE15M-26OCT042115-15,0.0140,0.03,no
2026-10-05T01:10:07.088063Z,KXHYPE15M-26OCT042115-15,0.0120,0.03,no
2026-10-05T01:10:07.088063Z,KXHYPE15M-26OCT042115-15,0.0120,37.00,no
2026-10-05T01:10:07.088063Z,KXHYPE15M-26OCT042115-15,0.0140,5.00,no
2026-10-05T01:10:07.088063Z,KXHYPE15M-26OCT042115-15,0.0130,0.03,no
2026-10-05T01:10:07.088063Z,KXHYPE15M-26OCT042115-15,0.0120,2.00,no
2026-10-05T01:10:07.088063Z,KXHYPE15M-26OCT042115-15,0.0130,2.00,no
2026-10-05T01:10:10.702544Z,KXHYPE15M-26OCT042115-15,0.0280,0.33,yes
2026-10-05T01:10:10.702544Z,KXHYPE15M-26OCT042115-15,0.0300,0.39,yes
2026-10-05T01:10:10.702544Z,KXHYPE15M-26OCT042115-15,0.0300,1.00,yes
2026-10-05T01:10:10.702544Z,KXHYPE15M-26OCT042115-15,0.0300,19.52,yes
2026-10-05T01:10:10.702544Z,KXHYPE15M-26OCT042115-15,0.0290,0.36,yes
2026-10-05T01:10:10.702544Z,KXHYPE15M-26OCT042115-15,0.0260,0.13,yes
2026-10-05T01:10:10.702544Z,KXHYPE15M-26OCT042115-15,0.0250,0.12,yes
2026-10-05T01:10:10.702544Z,KXHYPE15M-26OCT042115-15,0.0190,5.00,yes
2026-10-05T01:10:10.702544Z,KXHYPE15M-26OCT042115-15,0.0210,2.00,yes
2026-10-05T01:10:10.702544Z,KXHYPE15M-26OCT042115-15,0.0210,0.13,yes
2026-10-05T01:10:10.702544Z,KXHYPE15M-26OCT042115-15,0.0230,0.16,yes
2026-10-05T01:10:10.702544Z,KXHYPE15M-26OCT042115-15,0.0220,0.15,yes
2026-10-05T01:10:10.702544Z,KXHYPE15M-26OCT042115-15,0.0290,32.00,yes
2026-10-05T01:10:10.702544Z,KXHYPE15M-26OCT042115-15,0.0220,2.00,yes
2026-10-05T01:10:10.702544Z,KXHYPE15M-26OCT042115-15,0.0240,0.17,yes
2026-10-05T01:10:10.702544Z,KXHYPE15M-26OCT042115-15,0.0230,19.64,yes
2026-10-05T01:10:10.702544Z,KXHYPE15M-26OCT042115-15,0.0200,10.00,yes
2026-10-05T01:10:10.702544Z,KXHYPE15M-26OCT042115-15,0.0270,0.30,yes
2026-10-05T01:10:10.702544Z,KXHYPE15M-26OCT042115-15,0.0220,100.00,yes
2026-10-05T01:10:11.097722Z,KXHYPE15M-26OCT042115-15,0.0130,2.00,no
2026-10-05T01:10:11.097722Z,KXHYPE15M-26OCT042115-15,0.0150,19.64,no
2026-10-05T01:10:11.097722Z,KXHYPE15M-26OCT042115-15,0.0160,31.00,no
2026-10-05T01:10:11.097722Z,KXHYPE15M-26OCT042115-15,0.0130,0.03,no
2026-10-05T01:10:11.097722Z,KXHYPE15M-26OCT042115-15,0.0150,0.03,no
2026-10-05T01:10:11.097722Z,KXHYPE15M-26OCT042115-15,0.0160,5.00,no
2026-10-05T01:10:11.097722Z,KXHYPE15M-26OCT042115-15,0.0130,1.58,no
2026-10-05T01:10:12.053971Z,KXHYPE15M-26OCT042115-15,0.0130,0.03,no
2026-10-05T01:10:12.053971Z,KXHYPE15M-26OCT042115-15,0.0120,0.03,no
2026-10-05T01:10:12.053971Z,KXHYPE15M-26OCT042115-15,0.0130,2.11,no
2026-10-05T01:10:12.053971Z,KXHYPE15M-26OCT042115-15,0.0120,36.97,no
2026-10-05T01:10:14.070168Z,KXHYPE15M-26OCT042115-15,0.0110,40.00,no
2026-10-05T01:10:14.070168Z,KXHYPE15M-26OCT042115-15,0.0110,2.00,no
2026-10-05T01:10:14.070168Z,KXHYPE15M-26OCT042115-15,0.0110,1.00,no
2026-10-05T01:10:14.070168Z,KXHYPE15M-26OCT042115-15,0.0110,7.63,no
2026-10-05T01:10:14.070168Z,KXHYPE15M-26OCT042115-15,0.0110,1.01,no
2026-10-05T01:10:14.070168Z,KXHYPE15M-26OCT042115-15,0.0110,7.48,no
2026-10-05T01:10:14.070168Z,KXHYPE15M-26OCT042115-15,0.0110,30.40,no
2026-10-05T01:10:14.070168Z,KXHYPE15M-26OCT042115-15,0.0110,0.03,no
2026-10-05T01:10:14.070168Z,KXHYPE15M-26OCT042115-15,0.0110,2.00,no
2026-10-05T01:10:14.070168Z,KXHYPE15M-26OCT042115-15,0.0110,2.00,no
2026-10-05T01:10:14.070168Z,KXHYPE15M-26OCT042115-15,0.0110,115.79,no
2026-10-05T01:10:14.070168Z,KXHYPE15M-26OCT042115-15,0.0110,0.58,no
2026-10-05T01:10:14.070168Z,KXHYPE15M-26OCT042115-15,0.0110,12.11,no
2026-10-05T01:10:24.016911Z,KXHYPE15M-26OCT042115-15,0.0100,10.00,no
2026-10-05T01:10:24.016911Z,KXHYPE15M-26OCT042115-15,0.0100,10.00,no
2026-10-05T01:10:26.070034Z,KXHYPE15M-26OCT042115-15,0.0100,21.24,no
2026-10-05T01:10:29.031503Z,KXHYPE15M-26OCT042115-15,0.0100,10.00,no
2026-10-05T01:10:31.507859Z,KXHYPE15M-26OCT042115-15,0.0110,10.00,yes
2026-10-05T01:10:31.507859Z,KXHYPE15M-26OCT042115-15,0.0140,0.03,yes
2026-10-05T01:10:31.507859Z,KXHYPE15M-26OCT042115-15,0.0130,5.00,yes
2026-10-05T01:10:31.507859Z,KXHYPE15M-26OCT042115-15,0.0120,0.18,yes
2026-10-05T01:10:31.507859Z,KXHYPE15M-26OCT042115-15,0.0130,0.03,yes
2026-10-05T01:10:31.507859Z,KXHYPE15M-26OCT042115-15,0.0130,0.18,yes
2026-10-05T01:10:31.507859Z,KXHYPE15M-26OCT042115-15,0.0110,10.00,yes
2026-10-05T01:10:31.507859Z,KXHYPE15M-26OCT042115-15,0.0110,5.00,yes
2026-10-05T01:10:31.507859Z,KXHYPE15M-26OCT042115-15,0.0110,0.18,yes
2026-10-05T01:10:31.507859Z,KXHYPE15M-26OCT042115-15,0.0110,21.24,yes
2026-10-05T01:10:31.507859Z,KXHYPE15M-26OCT042115-15,0.0120,0.03,yes
2026-10-05T01:10:31.507859Z,KXHYPE15M-26OCT042115-15,0.0110,0.03,yes
2026-10-05T01:10:31.507859Z,KXHYPE15M-26OCT042115-15,0.0150,0.16,yes
2026-10-05T01:10:31.507859Z,KXHYPE15M-26OCT042115-15,0.0140,0.16,yes
2026-10-05T01:10:31.507859Z,KXHYPE15M-26OCT042115-15,0.0150,38.83,yes
2026-10-05T01:10:32.890721Z,KXHYPE15M-26OCT042115-15,0.0150,0.57,yes
2026-10-05T01:10:42.231271Z,KXHYPE15M-26OCT042115-15,0.0080,0.03,no
2026-10-05T01:10:42.231271Z,KXHYPE15M-26OCT042115-15,0.0060,0.03,no
2026-10-05T01:10:42.231271Z,KXHYPE15M-26OCT042115-15,0.0110,5.00,no
2026-10-05T01:10:42.231271Z,KXHYPE15M-26OCT042115-15,0.0100,0.03,no
2026-10-05T01:10:42.231271Z,KXHYPE15M-26OCT042115-15,0.0110,0.03,no
2026-10-05T01:10:42.231271Z,KXHYPE15M-26OCT042115-15,0.0060,2.00,no
2026-10-05T01:10:42.231271Z,KXHYPE15M-26OCT042115-15,0.0060,42.00,no
2026-10-05T01:10:42.231271Z,KXHYPE15M-26OCT042115-15,0.0080,4.00,no
2026-10-05T01:10:42.231271Z,KXHYPE15M-26OCT042115-15,0.0100,2.00,no
2026-10-05T01:10:42.231271Z,KXHYPE15M-26OCT042115-15,0.0100,33.76,no
2026-10-05T01:10:42.231271Z,KXHYPE15M-26OCT042115-15,0.0050,1.21,no
2026-10-05T01:10:42.231271Z,KXHYPE15M-26OCT042115-15,0.0100,20.00,no
2026-10-05T01:10:42.290237Z,KXHYPE15M-26OCT042115-15,0.0050,68.24,no
2026-10-05T01:10:43.741123Z,KXHYPE15M-26OCT042115-15,0.0090,3.00,yes
2026-10-05T01:10:45.877851Z,KXHYPE15M-26OCT042115-15,0.0060,0.03,no
2026-10-05T01:10:45.877851Z,KXHYPE15M-26OCT042115-15,0.0060,1.00,no
2026-10-05T01:10:45.877851Z,KXHYPE15M-26OCT042115-15,0.0050,31.25,no
2026-10-05T01:10:46.705732Z,KXHYPE15M-26OCT042115-15,0.0100,93.51,yes
2026-10-05T01:10:50.582857Z,KXHYPE15M-26OCT042115-15,0.0100,23.02,yes
2026-10-05T01:10:50.582857Z,KXHYPE15M-26OCT042115-15,0.0100,0.03,yes
2026-10-05T01:10:50.582857Z,KXHYPE15M-26OCT042115-15,0.0100,5.00,yes
2026-10-05T01:10:51.055945Z,KXHYPE15M-26OCT042115-15,0.0100,9.35,yes
2026-10-05T01:10:57.897831Z,KXHYPE15M-26OCT042115-15,0.0140,10.37,yes
2026-10-05T01:10:57.897831Z,KXHYPE15M-26OCT042115-15,0.0140,68.24,yes
2026-10-05T01:10:57.897831Z,KXHYPE15M-26OCT042115-15,0.0140,0.18,yes
2026-10-05T01:10:57.897831Z,KXHYPE15M-26OCT042115-15,0.0140,1.21,yes
2026-10-05T01:11:01.077023Z,KXHYPE15M-26OCT042115-15,0.0060,0.03,no
2026-10-05T01:11:01.077023Z,KXHYPE15M-26OCT042115-15,0.0060,5.00,no
2026-10-05T01:11:01.077023Z,KXHYPE15M-26OCT042115-15,0.0050,11.01,no
2026-10-05T01:11:02.419641Z,KXHYPE15M-26OCT042115-15,0.0050,50.29,no
2026-10-05T01:11:02.419641Z,KXHYPE15M-26OCT042115-15,0.0050,110.43,no
2026-10-05T01:11:03.572617Z,KXHYPE15M-26OCT042115-15,0.0140,20.88,yes
2026-10-05T01:11:03.572617Z,KXHYPE15M-26OCT042115-15,0.0150,0.20,yes
2026-10-05T01:11:03.572617Z,KXHYPE15M-26OCT042115-15,0.0140,1.39,yes
2026-10-05T01:11:03.572617Z,KXHYPE15M-26OCT042115-15,0.0160,72.33,yes
2026-10-05T01:11:03.572617Z,KXHYPE15M-26OCT042115-15,0.0160,0.17,yes
2026-10-05T01:11:03.572617Z,KXHYPE15M-26OCT042115-15,0.0160,12.11,yes
2026-10-05T01:11:03.572617Z,KXHYPE15M-26OCT042115-15,0.0160,2.00,yes
2026-10-05T01:11:03.572617Z,KXHYPE15M-26OCT042115-15,0.0160,0.58,yes
2026-10-05T01:11:03.572617Z,KXHYPE15M-26OCT042115-15,0.0160,2.00,yes
2026-10-05T01:11:03.572617Z,KXHYPE15M-26OCT042115-15,0.0130,0.03,yes
2026-10-05T01:11:03.572617Z,KXHYPE15M-26OCT042115-15,0.0140,50.29,yes
2026-10-05T01:11:03.572617Z,KXHYPE15M-26OCT042115-15,0.0140,0.03,yes
2026-10-05T01:11:03.572617Z,KXHYPE15M-26OCT042115-15,0.0130,5.00,yes
2026-10-05T01:11:03.572617Z,KXHYPE15M-26OCT042115-15,0.0150,0.03,yes
2026-10-05T01:11:03.572617Z,KXHYPE15M-26OCT042115-15,0.0140,11.01,yes
2026-10-05T01:11:03.572617Z,KXHYPE15M-26OCT042115-15,0.0140,2.00,yes
2026-10-05T01:11:03.572617Z,KXHYPE15M-26OCT042115-15,0.0140,4.00,yes
2026-10-05T01:11:03.572617Z,KXHYPE15M-26OCT042115-15,0.0150,2.00,yes
2026-10-05T01:11:04.108284Z,KXHYPE15M-26OCT042115-15,0.0110,72.33,no
2026-10-05T01:11:04.108284Z,KXHYPE15M-26OCT042115-15,0.0090,5.00,no
2026-10-05T01:11:04.108284Z,KXHYPE15M-26OCT042115-15,0.0110,2.00,no
2026-10-05T01:11:04.108284Z,KXHYPE15M-26OCT042115-15,0.0110,0.03,no
2026-10-05T01:11:04.108284Z,KXHYPE15M-26OCT042115-15,0.0110,2.00,no
2026-10-05T01:11:04.108284Z,KXHYPE15M-26OCT042115-15,0.0110,12.11,no
2026-10-05T01:11:04.108284Z,KXHYPE15M-26OCT042115-15,0.0110,0.58,no
2026-10-05T01:11:05.70442Z,KXHYPE15M-26OCT042115-15,0.0140,0.03,yes
