time,ticker,yes_price,contracts,taker
2026-10-05T01:11:05.70442Z,KXHYPE15M-26OCT042115-15,0.0140,5.00,yes
2026-10-05T01:11:05.70442Z,KXHYPE15M-26OCT042115-15,0.0150,0.47,yes
2026-10-05T01:11:05.70442Z,KXHYPE15M-26OCT042115-15,0.0150,0.18,yes
2026-10-05T01:11:07.340015Z,KXHYPE15M-26OCT042115-15,0.0140,60.13,yes
2026-10-05T01:11:12.539552Z,KXHYPE15M-26OCT042115-15,0.0150,100.00,yes
2026-10-05T01:11:12.539552Z,KXHYPE15M-26OCT042115-15,0.0150,0.03,yes
2026-10-05T01:11:12.539552Z,KXHYPE15M-26OCT042115-15,0.0150,0.18,yes
2026-10-05T01:11:12.539552Z,KXHYPE15M-26OCT042115-15,0.0150,48.00,yes
2026-10-05T01:11:17.357276Z,KXHYPE15M-26OCT042115-15,0.0160,2.92,yes
2026-10-05T01:11:23.011861Z,KXHYPE15M-26OCT042115-15,0.0100,0.03,no
2026-10-05T01:11:23.011861Z,KXHYPE15M-26OCT042115-15,0.0100,75.00,no
2026-10-05T01:11:23.011861Z,KXHYPE15M-26OCT042115-15,0.0060,15.48,no
2026-10-05T01:11:23.011861Z,KXHYPE15M-26OCT042115-15,0.0060,0.03,no
2026-10-05T01:11:23.011861Z,KXHYPE15M-26OCT042115-15,0.0070,0.03,no
2026-10-05T01:11:23.011861Z,KXHYPE15M-26OCT042115-15,0.0070,4.00,no
2026-10-05T01:11:23.011861Z,KXHYPE15M-26OCT042115-15,0.0110,0.03,no
2026-10-05T01:11:23.011861Z,KXHYPE15M-26OCT042115-15,0.0060,5.00,no
2026-10-05T01:11:23.011861Z,KXHYPE15M-26OCT042115-15,0.0110,2.92,no
2026-10-05T01:11:23.011861Z,KXHYPE15M-26OCT042115-15,0.0060,2.00,no
2026-10-05T01:11:41.451531Z,KXHYPE15M-26OCT042115-15,0.0130,0.03,yes
2026-10-05T01:11:41.451531Z,KXHYPE15M-26OCT042115-15,0.0120,0.03,yes
2026-10-05T01:11:41.451531Z,KXHYPE15M-26OCT042115-15,0.0130,9.32,yes
2026-10-05T01:11:41.451531Z,KXHYPE15M-26OCT042115-15,0.0120,5.00,yes
2026-10-05T01:11:43.792734Z,KXHYPE15M-26OCT042115-15,0.0160,9.94,yes
2026-10-05T01:11:43.792734Z,KXHYPE15M-26OCT042115-15,0.0130,65.68,yes
2026-10-05T01:11:43.792734Z,KXHYPE15M-26OCT042115-15,0.0140,4.00,yes
2026-10-05T01:11:43.792734Z,KXHYPE15M-26OCT042115-15,0.0150,0.18,yes
2026-10-05T01:11:43.792734Z,KXHYPE15M-26OCT042115-15,0.0150,0.03,yes
2026-10-05T01:11:43.792734Z,KXHYPE15M-26OCT042115-15,0.0140,0.03,yes
2026-10-05T01:11:43.792734Z,KXHYPE15M-26OCT042115-15,0.0150,48.00,yes
2026-10-05T01:11:43.792734Z,KXHYPE15M-26OCT042115-15,0.0130,2.00,yes
2026-10-05T01:11:43.792734Z,KXHYPE15M-26OCT042115-15,0.0130,0.03,yes
2026-10-05T01:11:43.792734Z,KXHYPE15M-26OCT042115-15,0.0140,2.00,yes
2026-10-05T01:11:44.119131Z,KXHYPE15M-26OCT042115-15,0.0110,9.94,no
2026-10-05T01:11:46.171118Z,KXHYPE15M-26OCT042115-15,0.0060,6.12,no
2026-10-05T01:11:46.171118Z,KXHYPE15M-26OCT042115-15,0.0070,2.00,no
2026-10-05T01:11:46.171118Z,KXHYPE15M-26OCT042115-15,0.0060,0.03,no
2026-10-05T01:11:46.171118Z,KXHYPE15M-26OCT042115-15,0.0070,0.03,no
2026-10-05T01:11:46.171118Z,KXHYPE15M-26OCT042115-15,0.0060,28.00,no
2026-10-05T01:11:47.825104Z,KXHYPE15M-26OCT042115-15,0.0160,18.71,yes
2026-10-05T01:11:47.825104Z,KXHYPE15M-26OCT042115-15,0.0150,2.00,yes
2026-10-05T01:11:47.825104Z,KXHYPE15M-26OCT042115-15,0.0140,2.00,yes
2026-10-05T01:11:47.825104Z,KXHYPE15M-26OCT042115-15,0.0150,0.03,yes
2026-10-05T01:11:47.825104Z,KXHYPE15M-26OCT042115-15,0.0140,0.03,yes
2026-10-05T01:11:48.466216Z,KXHYPE15M-26OCT042115-15,0.0110,18.71,no
2026-10-05T01:11:57.196712Z,KXHYPE15M-26OCT042115-15,0.0070,1.00,no
2026-10-05T01:12:02.891259Z,KXHYPE15M-26OCT042115-15,0.0070,2.00,no
2026-10-05T01:12:06.017496Z,KXHYPE15M-26OCT042115-15,0.0070,1.00,no
2026-10-05T01:12:06.804664Z,KXHYPE15M-26OCT042115-15,0.0070,0.03,no
2026-10-05T01:12:06.804664Z,KXHYPE15M-26OCT042115-15,0.0070,2.00,no
2026-10-05T01:12:06.804664Z,KXHYPE15M-26OCT042115-15,0.0070,35.00,no
2026-10-05T01:12:07.010965Z,KXHYPE15M-26OCT042115-15,0.0060,2.00,no
2026-10-05T01:12:07.010965Z,KXHYPE15M-26OCT042115-15,0.0060,1.00,no
2026-10-05T01:12:07.010965Z,KXHYPE15M-26OCT042115-15,0.0060,4.00,no
2026-10-05T01:12:07.010965Z,KXHYPE15M-26OCT042115-15,0.0060,0.03,no
2026-10-05T01:12:13.100306Z,KXHYPE15M-26OCT042115-15,0.0100,5.00,no
2026-10-05T01:12:13.100306Z,KXHYPE15M-26OCT042115-15,0.0110,10.00,no
2026-10-05T01:12:16.363087Z,KXHYPE15M-26OCT042115-15,0.0140,4.00,yes
2026-10-05T01:12:16.363087Z,KXHYPE15M-26OCT042115-15,0.0140,0.03,yes
2026-10-05T01:12:16.363087Z,KXHYPE15M-26OCT042115-15,0.0160,30.40,yes
2026-10-05T01:12:16.363087Z,KXHYPE15M-26OCT042115-15,0.0160,11.89,yes
2026-10-05T01:12:16.363087Z,KXHYPE15M-26OCT042115-15,0.0160,6.24,yes
2026-10-05T01:12:17.13322Z,KXHYPE15M-26OCT042115-15,0.0110,0.03,no
2026-10-05T01:12:17.13322Z,KXHYPE15M-26OCT042115-15,0.0110,6.24,no
2026-10-05T01:12:17.13322Z,KXHYPE15M-26OCT042115-15,0.0110,30.40,no
2026-10-05T01:12:17.13322Z,KXHYPE15M-26OCT042115-15,0.0110,11.89,no
2026-10-05T01:12:29.618395Z,KXHYPE15M-26OCT042115-15,0.0100,5.81,yes
2026-10-05T01:12:33.112047Z,KXHYPE15M-26OCT042115-15,0.0130,0.03,yes
2026-10-05T01:12:33.112047Z,KXHYPE15M-26OCT042115-15,0.0100,0.03,yes
2026-10-05T01:12:33.112047Z,KXHYPE15M-26OCT042115-15,0.0100,34.19,yes
2026-10-05T01:12:33.112047Z,KXHYPE15M-26OCT042115-15,0.0130,2.00,yes
2026-10-05T01:12:33.112047Z,KXHYPE15M-26OCT042115-15,0.0150,3.74,yes
2026-10-05T01:12:33.112047Z,KXHYPE15M-26OCT042115-15,0.0140,0.03,yes
2026-10-05T01:12:33.112047Z,KXHYPE15M-26OCT042115-15,0.0140,2.00,yes
2026-10-05T01:12:33.907596Z,KXHYPE15M-26OCT042115-15,0.0050,33.42,no
2026-10-05T01:12:33.907596Z,KXHYPE15M-26OCT042115-15,0.0060,0.03,no
2026-10-05T01:12:33.907596Z,KXHYPE15M-26OCT042115-15,0.0060,2.00,no
2026-10-05T01:12:40.308845Z,KXHYPE15M-26OCT042115-15,0.0050,81.15,no
2026-10-05T01:12:40.308845Z,KXHYPE15M-26OCT042115-15,0.0050,19.31,no
2026-10-05T01:12:46.266776Z,KXHYPE15M-26OCT042115-15,0.0160,1.00,yes
2026-10-05T01:12:46.266776Z,KXHYPE15M-26OCT042115-15,0.0160,7.63,yes
2026-10-05T01:12:46.266776Z,KXHYPE15M-26OCT042115-15,0.0160,1.01,yes
2026-10-05T01:12:46.266776Z,KXHYPE15M-26OCT042115-15,0.0160,1.24,yes
2026-10-05T01:12:46.266776Z,KXHYPE15M-26OCT042115-15,0.0160,12.11,yes
2026-10-05T01:12:46.266776Z,KXHYPE15M-26OCT042115-15,0.0160,2.00,yes
2026-10-05T01:12:46.266776Z,KXHYPE15M-26OCT042115-15,0.0160,24.47,yes
2026-10-05T01:12:46.266776Z,KXHYPE15M-26OCT042115-15,0.0160,2.00,yes
2026-10-05T01:12:46.266776Z,KXHYPE15M-26OCT042115-15,0.0160,0.58,yes
2026-10-05T01:12:46.266776Z,KXHYPE15M-26OCT042115-15,0.0130,2.00,yes
2026-10-05T01:12:46.266776Z,KXHYPE15M-26OCT042115-15,0.0090,1.00,yes
2026-10-05T01:12:46.266776Z,KXHYPE15M-26OCT042115-15,0.0090,0.03,yes
2026-10-05T01:12:46.266776Z,KXHYPE15M-26OCT042115-15,0.0130,0.03,yes
2026-10-05T01:12:46.266776Z,KXHYPE15M-26OCT042115-15,0.0150,5.00,yes
2026-10-05T01:12:46.266776Z,KXHYPE15M-26OCT042115-15,0.0150,0.03,yes
2026-10-05T01:12:46.266776Z,KXHYPE15M-26OCT042115-15,0.0100,0.03,yes
2026-10-05T01:12:46.266776Z,KXHYPE15M-26OCT042115-15,0.0100,30.00,yes
2026-10-05T01:12:46.266776Z,KXHYPE15M-26OCT042115-15,0.0100,80.00,yes
2026-10-05T01:12:46.266776Z,KXHYPE15M-26OCT042115-15,0.0120,2.00,yes
2026-10-05T01:12:46.266776Z,KXHYPE15M-26OCT042115-15,0.0120,0.03,yes
2026-10-05T01:12:46.266776Z,KXHYPE15M-26OCT042115-15,0.0150,48.00,yes
2026-10-05T01:12:49.200275Z,KXHYPE15M-26OCT042115-15,0.0060,2.00,no
2026-10-05T01:12:49.200275Z,KXHYPE15M-26OCT042115-15,0.0060,1.00,no
2026-10-05T01:12:51.719601Z,KXHYPE15M-26OCT042115-15,0.0160,45.61,yes
2026-10-05T01:12:51.719601Z,KXHYPE15M-26OCT042115-15,0.0070,5.00,yes
2026-10-05T01:12:51.719601Z,KXHYPE15M-26OCT042115-15,0.0150,0.03,yes
2026-10-05T01:12:51.719601Z,KXHYPE15M-26OCT042115-15,0.0150,48.00,yes
2026-10-05T01:12:51.719601Z,KXHYPE15M-26OCT042115-15,0.0100,30.00,yes
2026-10-05T01:12:51.719601Z,KXHYPE15M-26OCT042115-15,0.0100,0.03,yes
2026-10-05T01:12:51.719601Z,KXHYPE15M-26OCT042115-15,0.0150,2.00,yes
2026-10-05T01:12:51.719601Z,KXHYPE15M-26OCT042115-15,0.0140,2.00,yes
2026-10-05T01:12:51.719601Z,KXHYPE15M-26OCT042115-15,0.0140,0.03,yes
2026-10-05T01:12:51.854282Z,KXHYPE15M-26OCT042115-15,0.0110,2.02,no
2026-10-05T01:12:52.096051Z,KXHYPE15M-26OCT042115-15,0.0110,43.59,no
2026-10-05T01:12:52.096051Z,KXHYPE15M-26OCT042115-15,0.0080,0.03,no
2026-10-05T01:12:52.096051Z,KXHYPE15M-26OCT042115-15,0.0110,0.03,no
2026-10-05T01:12:52.096051Z,KXHYPE15M-26OCT042115-15,0.0080,5.00,no
2026-10-05T01:12:53.074632Z,KXHYPE15M-26OCT042115-15,0.0050,11.00,no
2026-10-05T01:12:53.074632Z,KXHYPE15M-26OCT042115-15,0.0050,80.69,no
2026-10-05T01:12:53.074632Z,KXHYPE15M-26OCT042115-15,0.0050,0.03,no
2026-10-05T01:12:53.074632Z,KXHYPE15M-26OCT042115-15,0.0060,52.04,no
2026-10-05T01:12:53.074632Z,KXHYPE15M-26OCT042115-15,0.0060,0.03,no
2026-10-05T01:12:53.074632Z,KXHYPE15M-26OCT042115-15,0.0070,63.00,no
2026-10-05T01:12:53.074632Z,KXHYPE15M-26OCT042115-15,0.0070,0.03,no
2026-10-05T01:12:53.074632Z,KXHYPE15M-26OCT042115-15,0.0070,2.00,no
2026-10-05T01:12:53.074632Z,KXHYPE15M-26OCT042115-15,0.0060,2.00,no
2026-10-05T01:12:54.189576Z,KXHYPE15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:12:54.189576Z,KXHYPE15M-26OCT042115-15,0.0040,13.00,no
2026-10-05T01:12:54.189576Z,KXHYPE15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:12:54.189576Z,KXHYPE15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:12:54.189576Z,KXHYPE15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:12:54.189576Z,KXHYPE15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:12:54.189576Z,KXHYPE15M-26OCT042115-15,0.0040,1.95,no
2026-10-05T01:12:54.189576Z,KXHYPE15M-26OCT042115-15,0.0040,0.03,no
2026-10-05T01:12:54.189576Z,KXHYPE15M-26OCT042115-15,0.0040,4.00,no
2026-10-05T01:12:54.189576Z,KXHYPE15M-26OCT042115-15,0.0040,1.11,no
2026-10-05T01:12:55.097659Z,KXHYPE15M-26OCT042115-15,0.0090,98.71,yes
2026-10-05T01:12:55.097659Z,KXHYPE15M-26OCT042115-15,0.0080,5.00,yes
2026-10-05T01:12:55.097659Z,KXHYPE15M-26OCT042115-15,0.0080,0.03,yes
2026-10-05T01:12:57.819332Z,KXHYPE15M-26OCT042115-15,0.0100,91.51,yes
2026-10-05T01:12:57.819332Z,KXHYPE15M-26OCT042115-15,0.0090,0.12,yes
2026-10-05T01:12:57.819332Z,KXHYPE15M-26OCT042115-15,0.0080,0.11,yes
2026-10-05T01:12:57.819332Z,KXHYPE15M-26OCT042115-15,0.0100,0.13,yes
2026-10-05T01:12:58.172448Z,KXHYPE15M-26OCT042115-15,0.0040,31.00,no
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0450,0.10,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0440,0.09,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0460,0.10,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0470,0.11,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0430,0.33,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0390,0.23,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0370,0.19,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0410,0.27,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0360,0.17,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0400,0.25,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0420,0.30,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0380,0.21,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0330,0.13,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0350,0.16,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0340,0.14,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0310,0.11,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0320,0.12,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0100,0.03,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0200,70.00,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0140,5.00,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0410,75.00,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0200,780.00,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0410,25.00,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0240,4.03,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0100,3.32,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0340,4.00,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0500,45.00,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0260,8.47,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0310,5.00,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0110,0.03,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0150,0.03,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0410,60.00,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0410,60.00,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0110,100.00,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0410,40.00,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0500,55.00,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0410,6.00,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0270,8.48,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0150,48.00,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0170,0.03,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0180,0.03,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0160,0.03,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0160,43.59,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0140,0.03,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0110,52.04,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0140,2.00,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0130,2.00,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0160,2.02,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0130,0.17,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0150,0.21,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0470,37.98,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0110,0.14,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0120,0.16,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0130,0.03,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0140,0.19,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0310,20.00,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0300,30.00,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0120,0.03,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0500,5.00,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0280,8.49,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0280,8.49,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0510,62.15,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0260,8.47,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0270,8.48,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0190,0.03,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0160,6.24,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0160,30.40,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0160,11.89,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0160,9.94,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0160,18.71,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0160,2.92,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0160,2.25,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0160,0.20,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0460,1.00,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0240,1.00,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0350,1.00,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0400,1.00,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0200,0.03,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0210,0.03,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0180,0.22,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0170,0.19,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0190,0.13,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0240,0.25,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0210,0.19,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0220,0.20,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0230,0.22,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0200,0.17,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0300,0.21,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0260,0.15,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0250,0.13,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0270,0.16,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0280,0.17,yes
2026-10-05T01:13:01.050332Z,KXHYPE15M-26OCT042115-15,0.0290,0.19,yes
2026-10-05T01:13:01.104365Z,KXHYPE15M-26OCT042115-15,0.0110,45.00,no
2026-10-05T01:13:01.337687Z,KXHYPE15M-26OCT042115-15,0.0120,0.57,no
2026-10-05T01:13:01.337687Z,KXHYPE15M-26OCT042115-15,0.0140,1.43,no
2026-10-05T01:13:01.395604Z,KXHYPE15M-26OCT042115-15,0.0120,5.00,no
2026-10-05T01:13:01.395604Z,KXHYPE15M-26OCT042115-15,0.0120,11.00,no
2026-10-05T01:13:01.64671Z,KXHYPE15M-26OCT042115-15,0.0140,5.00,yes
2026-10-05T01:13:01.64671Z,KXHYPE15M-26OCT042115-15,0.0150,10.00,yes
2026-10-05T01:13:01.75249Z,KXHYPE15M-26OCT042115-15,0.0150,1.00,no
2026-10-05T01:13:01.809391Z,KXHYPE15M-26OCT042115-15,0.0200,39.51,yes
2026-10-05T01:13:01.809391Z,KXHYPE15M-26OCT042115-15,0.0160,2.00,yes
2026-10-05T01:13:01.809391Z,KXHYPE15M-26OCT042115-15,0.0160,45.00,yes
2026-10-05T01:13:01.809391Z,KXHYPE15M-26OCT042115-15,0.0170,2.00,yes
2026-10-05T01:13:01.809391Z,KXHYPE15M-26OCT042115-15,0.0160,5.00,yes
2026-10-05T01:13:01.92765Z,KXHYPE15M-26OCT042115-15,0.0150,5.00,no
2026-10-05T01:13:02.103713Z,KXHYPE15M-26OCT042115-15,0.0110,9.94,no
2026-10-05T01:13:02.103713Z,KXHYPE15M-26OCT042115-15,0.0110,45.00,no
2026-10-05T01:13:02.103713Z,KXHYPE15M-26OCT042115-15,0.0110,2.02,no
2026-10-05T01:13:02.103713Z,KXHYPE15M-26OCT042115-15,0.0110,2.25,no
2026-10-05T01:13:02.103713Z,KXHYPE15M-26OCT042115-15,0.0110,30.40,no
2026-10-05T01:13:02.103713Z,KXHYPE15M-26OCT042115-15,0.0110,6.24,no
2026-10-05T01:13:02.103713Z,KXHYPE15M-26OCT042115-15,0.0110,18.71,no
2026-10-05T01:13:02.103713Z,KXHYPE15M-26OCT042115-15,0.0110,2.92,no
2026-10-05T01:13:02.103713Z,KXHYPE15M-26OCT042115-15,0.0110,43.59,no
2026-10-05T01:13:02.103713Z,KXHYPE15M-26OCT042115-15,0.0110,7.04,no
2026-10-05T01:13:02.103713Z,KXHYPE15M-26OCT042115-15,0.0110,11.89,no
2026-10-05T01:13:02.103713Z,KXHYPE15M-26OCT042115-15,0.0150,34.00,no
2026-10-05T01:13:02.103713Z,KXHYPE15M-26OCT042115-15,0.0120,37.00,no
2026-10-05T01:13:03.067433Z,KXHYPE15M-26OCT042115-15,0.0080,2.00,no
2026-10-05T01:13:03.067433Z,KXHYPE15M-26OCT042115-15,0.0090,2.00,no
2026-10-05T01:13:03.067433Z,KXHYPE15M-26OCT042115-15,0.0090,43.57,no
2026-10-05T01:13:06.323037Z,KXHYPE15M-26OCT042115-15,0.0070,4.00,no
2026-10-05T01:13:08.279684Z,KXHYPE15M-26OCT042115-15,0.0050,2.00,no
2026-10-05T01:13:08.279684Z,KXHYPE15M-26OCT042115-15,0.0060,2.00,no
2026-10-05T01:13:08.279684Z,KXHYPE15M-26OCT042115-15,0.0040,25.97,no
2026-10-05T01:13:08.279684Z,KXHYPE15M-26OCT042115-15,0.0050,0.03,no
2026-10-05T01:13:08.279684Z,KXHYPE15M-26OCT042115-15,0.0060,0.03,no
2026-10-05T01:13:14.201563Z,KXHYPE15M-26OCT042115-15,0.0040,8.97,no
2026-10-05T01:13:14.201563Z,KXHYPE15M-26OCT042115-15,0.0040,22.03,no
2026-10-05T01:13:20.539568Z,KXHYPE15M-26OCT042115-15,0.0020,135.24,no
2026-10-05T01:13:20.539568Z,KXHYPE15M-26OCT042115-15,0.0030,250.00,no
2026-10-05T01:13:20.539568Z,KXHYPE15M-26OCT042115-15,0.0030,18.00,no
2026-10-05T01:13:20.539568Z,KXHYPE15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:13:20.539568Z,KXHYPE15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:13:20.539568Z,KXHYPE15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:13:20.539568Z,KXHYPE15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:13:20.539568Z,KXHYPE15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:13:20.539568Z,KXHYPE15M-26OCT042115-15,0.0030,2.00,no
