time,ticker,yes_price,contracts,taker
2026-10-05T01:13:20.539568Z,KXHYPE15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:13:20.539568Z,KXHYPE15M-26OCT042115-15,0.0040,2.00,no
2026-10-05T01:13:21.030717Z,KXHYPE15M-26OCT042115-15,0.0020,64.76,no
2026-10-05T01:13:21.030717Z,KXHYPE15M-26OCT042115-15,0.0020,400.00,no
2026-10-05T01:13:21.030717Z,KXHYPE15M-26OCT042115-15,0.0020,36.17,no
2026-10-05T01:13:23.044768Z,KXHYPE15M-26OCT042115-15,0.0020,141.51,no
2026-10-05T01:13:24.018986Z,KXHYPE15M-26OCT042115-15,0.0020,199.45,no
2026-10-05T01:13:24.410624Z,KXHYPE15M-26OCT042115-15,0.0050,107.53,yes
2026-10-05T01:13:24.410624Z,KXHYPE15M-26OCT042115-15,0.0040,57.00,yes
2026-10-05T01:13:26.28818Z,KXHYPE15M-26OCT042115-15,0.0060,200.00,yes
2026-10-05T01:13:26.28818Z,KXHYPE15M-26OCT042115-15,0.0070,0.09,yes
2026-10-05T01:13:26.28818Z,KXHYPE15M-26OCT042115-15,0.0050,91.92,yes
2026-10-05T01:13:26.28818Z,KXHYPE15M-26OCT042115-15,0.0070,26.75,yes
2026-10-05T01:13:26.28818Z,KXHYPE15M-26OCT042115-15,0.0060,0.11,yes
2026-10-05T01:13:26.28818Z,KXHYPE15M-26OCT042115-15,0.0050,0.15,yes
2026-10-05T01:13:30.171801Z,KXHYPE15M-26OCT042115-15,0.0020,122.87,no
2026-10-05T01:13:30.171801Z,KXHYPE15M-26OCT042115-15,0.0020,26.00,no
2026-10-05T01:13:30.171801Z,KXHYPE15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:13:30.171801Z,KXHYPE15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:13:30.171801Z,KXHYPE15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:13:30.171801Z,KXHYPE15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:13:30.171801Z,KXHYPE15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:13:30.171801Z,KXHYPE15M-26OCT042115-15,0.0020,1.00,no
2026-10-05T01:13:30.171801Z,KXHYPE15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:13:30.171801Z,KXHYPE15M-26OCT042115-15,0.0020,135.13,no
2026-10-05T01:13:30.171801Z,KXHYPE15M-26OCT042115-15,0.0020,5.00,no
2026-10-05T01:13:30.171801Z,KXHYPE15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:13:30.171801Z,KXHYPE15M-26OCT042115-15,0.0020,1.00,no
2026-10-05T01:13:30.171801Z,KXHYPE15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:13:31.478893Z,KXHYPE15M-26OCT042115-15,0.0020,53.00,no
2026-10-05T01:13:32.213114Z,KXHYPE15M-26OCT042115-15,0.0020,28.56,no
2026-10-05T01:13:32.213114Z,KXHYPE15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:13:32.213114Z,KXHYPE15M-26OCT042115-15,0.0020,11.87,no
2026-10-05T01:13:34.260654Z,KXHYPE15M-26OCT042115-15,0.0030,6.23,yes
2026-10-05T01:13:36.879408Z,KXHYPE15M-26OCT042115-15,0.0030,155.79,yes
2026-10-05T01:13:37.575995Z,KXHYPE15M-26OCT042115-15,0.0020,0.03,no
2026-10-05T01:13:37.575995Z,KXHYPE15M-26OCT042115-15,0.0020,471.44,no
2026-10-05T01:13:38.0697Z,KXHYPE15M-26OCT042115-15,0.0020,239.46,yes
2026-10-05T01:13:40.624943Z,KXHYPE15M-26OCT042115-15,0.0020,448.66,yes
2026-10-05T01:13:42.285123Z,KXHYPE15M-26OCT042115-15,0.0010,60.72,no
2026-10-05T01:13:43.279115Z,KXHYPE15M-26OCT042115-15,0.0020,91.62,yes
2026-10-05T01:13:44.235431Z,KXHYPE15M-26OCT042115-15,0.0020,90.79,yes
2026-10-05T01:13:44.235431Z,KXHYPE15M-26OCT042115-15,0.0020,367.22,yes
2026-10-05T01:13:46.498321Z,KXHYPE15M-26OCT042115-15,0.0020,104.22,yes
2026-10-05T01:13:46.498321Z,KXHYPE15M-26OCT042115-15,0.0020,124.79,yes
2026-10-05T01:13:47.338117Z,KXHYPE15M-26OCT042115-15,0.0010,265.00,no
2026-10-05T01:13:51.087896Z,KXHYPE15M-26OCT042115-15,0.0010,62.50,no
2026-10-05T01:13:51.695058Z,KXHYPE15M-26OCT042115-15,0.0010,11.01,no
2026-10-05T01:13:51.879754Z,KXHYPE15M-26OCT042115-15,0.0010,62.50,no
2026-10-05T01:13:52.484327Z,KXHYPE15M-26OCT042115-15,0.0010,38.27,no
2026-10-05T01:13:52.484327Z,KXHYPE15M-26OCT042115-15,0.0010,33.43,no
2026-10-05T01:13:52.678277Z,KXHYPE15M-26OCT042115-15,0.0010,62.50,no
2026-10-05T01:13:52.922088Z,KXHYPE15M-26OCT042115-15,0.0010,19.37,no
2026-10-05T01:13:53.46479Z,KXHYPE15M-26OCT042115-15,0.0010,62.50,no
2026-10-05T01:13:53.528189Z,KXHYPE15M-26OCT042115-15,0.0010,9.04,no
2026-10-05T01:13:53.79756Z,KXHYPE15M-26OCT042115-15,0.0010,10.07,no
2026-10-05T01:13:54.296621Z,KXHYPE15M-26OCT042115-15,0.0010,9.04,no
2026-10-05T01:13:55.095776Z,KXHYPE15M-26OCT042115-15,0.0010,9.04,no
2026-10-05T01:13:55.881055Z,KXHYPE15M-26OCT042115-15,0.0010,9.05,no
2026-10-05T01:13:56.617756Z,KXHYPE15M-26OCT042115-15,0.0020,21.24,yes
2026-10-05T01:13:58.552729Z,KXHYPE15M-26OCT042115-15,0.0010,28.69,no
2026-10-05T01:13:59.192668Z,KXHYPE15M-26OCT042115-15,0.0010,27.27,no
2026-10-05T01:13:59.192668Z,KXHYPE15M-26OCT042115-15,0.0010,1.00,no
2026-10-05T01:13:59.192668Z,KXHYPE15M-26OCT042115-15,0.0010,1.00,no
2026-10-05T01:13:59.192668Z,KXHYPE15M-26OCT042115-15,0.0010,1.00,no
2026-10-05T01:13:59.192668Z,KXHYPE15M-26OCT042115-15,0.0010,2.00,no
2026-10-05T01:13:59.192668Z,KXHYPE15M-26OCT042115-15,0.0010,1.00,no
2026-10-05T01:13:59.192668Z,KXHYPE15M-26OCT042115-15,0.0010,1.00,no
2026-10-05T01:13:59.192668Z,KXHYPE15M-26OCT042115-15,0.0010,5.00,no
2026-10-05T01:13:59.192668Z,KXHYPE15M-26OCT042115-15,0.0010,1.00,no
2026-10-05T01:13:59.192668Z,KXHYPE15M-26OCT042115-15,0.0010,4.00,no
2026-10-05T01:13:59.192668Z,KXHYPE15M-26OCT042115-15,0.0010,1.00,no
2026-10-05T01:13:59.192668Z,KXHYPE15M-26OCT042115-15,0.0010,3.00,no
2026-10-05T01:13:59.192668Z,KXHYPE15M-26OCT042115-15,0.0010,2.00,no
2026-10-05T01:13:59.473702Z,KXHYPE15M-26OCT042115-15,0.0010,4.69,yes
2026-10-05T01:14:00.055449Z,KXHYPE15M-26OCT042115-15,0.0010,489.82,yes
2026-10-05T01:14:27.661422Z,KXHYPE15M-26OCT042115-15,0.0010,71.00,yes
2026-10-05T01:14:27.661422Z,KXHYPE15M-26OCT042115-15,0.0010,27.89,yes
2026-10-05T01:14:27.661422Z,KXHYPE15M-26OCT042115-15,0.0010,1.00,yes
2026-10-05T01:14:27.661422Z,KXHYPE15M-26OCT042115-15,0.0010,133.62,yes
2026-10-05T01:14:27.661422Z,KXHYPE15M-26OCT042115-15,0.0010,396.49,yes
2026-10-05T01:14:27.661422Z,KXHYPE15M-26OCT042115-15,0.0010,300.00,yes
2026-10-05T01:14:30.681726Z,KXHYPE15M-26OCT042115-15,0.0010,798.11,yes
2026-10-05T01:14:30.681726Z,KXHYPE15M-26OCT042115-15,0.0010,14.00,yes
2026-10-05T01:14:30.681726Z,KXHYPE15M-26OCT042115-15,0.0010,103.88,yes
2026-10-05T01:14:40.540831Z,KXHYPE15M-26OCT042115-15,0.0010,14.16,yes
2026-10-05T01:14:40.576322Z,KXHYPE15M-26OCT042115-15,0.0010,930.00,yes
2026-10-05T01:10:43.815427Z,KXWTI15M-26OCT042115-15,0.9880,5.69,yes
2026-10-05T01:10:44.674777Z,KXWTI15M-26OCT042115-15,0.9780,24.67,no
2026-10-05T01:10:44.674777Z,KXWTI15M-26OCT042115-15,0.9820,3.00,no
2026-10-05T01:10:44.674777Z,KXWTI15M-26OCT042115-15,0.9820,81.06,no
2026-10-05T01:10:44.674777Z,KXWTI15M-26OCT042115-15,0.9840,30.00,no
2026-10-05T01:10:44.674777Z,KXWTI15M-26OCT042115-15,0.9820,138.50,no
2026-10-05T01:10:44.674777Z,KXWTI15M-26OCT042115-15,0.9800,1.00,no
2026-10-05T01:10:44.674777Z,KXWTI15M-26OCT042115-15,0.9820,5.69,no
2026-10-05T01:10:44.674777Z,KXWTI15M-26OCT042115-15,0.9820,99.61,no
2026-10-05T01:10:44.674777Z,KXWTI15M-26OCT042115-15,0.9820,0.48,no
2026-10-05T01:10:44.674777Z,KXWTI15M-26OCT042115-15,0.9870,15.00,no
2026-10-05T01:10:44.674777Z,KXWTI15M-26OCT042115-15,0.9800,2.00,no
2026-10-05T01:10:44.674777Z,KXWTI15M-26OCT042115-15,0.9870,40.00,no
2026-10-05T01:10:44.674777Z,KXWTI15M-26OCT042115-15,0.9800,2.00,no
2026-10-05T01:10:44.674777Z,KXWTI15M-26OCT042115-15,0.9860,2100.00,no
2026-10-05T01:10:44.674777Z,KXWTI15M-26OCT042115-15,0.9800,90.00,no
2026-10-05T01:10:44.674777Z,KXWTI15M-26OCT042115-15,0.9800,1560.00,no
2026-10-05T01:10:46.709665Z,KXWTI15M-26OCT042115-15,0.9800,36.49,no
2026-10-05T01:10:46.709665Z,KXWTI15M-26OCT042115-15,0.9820,63.00,no
2026-10-05T01:10:49.964111Z,KXWTI15M-26OCT042115-15,0.9820,51.98,no
2026-10-05T01:11:01.534034Z,KXWTI15M-26OCT042115-15,0.9820,103.96,no
2026-10-05T01:11:01.560506Z,KXWTI15M-26OCT042115-15,0.9880,19.58,yes
2026-10-05T01:11:02.020908Z,KXWTI15M-26OCT042115-15,0.9880,10.11,yes
2026-10-05T01:11:05.823555Z,KXWTI15M-26OCT042115-15,0.9860,31.00,no
2026-10-05T01:11:07.374114Z,KXWTI15M-26OCT042115-15,0.9880,300.00,yes
2026-10-05T01:11:07.654496Z,KXWTI15M-26OCT042115-15,0.9870,10.00,no
2026-10-05T01:11:07.654496Z,KXWTI15M-26OCT042115-15,0.9870,23.00,no
2026-10-05T01:11:07.654496Z,KXWTI15M-26OCT042115-15,0.9860,0.82,no
2026-10-05T01:11:07.654496Z,KXWTI15M-26OCT042115-15,0.9870,29.69,no
2026-10-05T01:11:10.559549Z,KXWTI15M-26OCT042115-15,0.9840,179.73,no
2026-10-05T01:11:10.559549Z,KXWTI15M-26OCT042115-15,0.9860,39.18,no
2026-10-05T01:11:10.559549Z,KXWTI15M-26OCT042115-15,0.9870,16.00,no
2026-10-05T01:11:10.559549Z,KXWTI15M-26OCT042115-15,0.9850,25.00,no
2026-10-05T01:11:15.196041Z,KXWTI15M-26OCT042115-15,0.9880,0.50,yes
2026-10-05T01:11:16.098965Z,KXWTI15M-26OCT042115-15,0.9860,6.00,no
2026-10-05T01:11:16.098965Z,KXWTI15M-26OCT042115-15,0.9850,42.41,no
2026-10-05T01:11:16.098965Z,KXWTI15M-26OCT042115-15,0.9870,16.00,no
2026-10-05T01:11:21.766697Z,KXWTI15M-26OCT042115-15,0.9880,15.16,yes
2026-10-05T01:11:22.461954Z,KXWTI15M-26OCT042115-15,0.9880,6.82,yes
2026-10-05T01:11:23.180747Z,KXWTI15M-26OCT042115-15,0.9890,5.05,yes
2026-10-05T01:11:30.551526Z,KXWTI15M-26OCT042115-15,0.9890,18.00,yes
2026-10-05T01:11:30.551526Z,KXWTI15M-26OCT042115-15,0.9900,75.00,yes
2026-10-05T01:11:30.551526Z,KXWTI15M-26OCT042115-15,0.9900,250.00,yes
2026-10-05T01:11:30.551526Z,KXWTI15M-26OCT042115-15,0.9890,200.95,yes
2026-10-05T01:11:30.551526Z,KXWTI15M-26OCT042115-15,0.9900,194.00,yes
2026-10-05T01:11:30.551526Z,KXWTI15M-26OCT042115-15,0.9900,25.00,yes
2026-10-05T01:11:30.551526Z,KXWTI15M-26OCT042115-15,0.9890,20.00,yes
2026-10-05T01:11:30.551526Z,KXWTI15M-26OCT042115-15,0.9890,100.00,yes
2026-10-05T01:11:30.551526Z,KXWTI15M-26OCT042115-15,0.9890,1.00,yes
2026-10-05T01:11:30.551526Z,KXWTI15M-26OCT042115-15,0.9890,2.00,yes
2026-10-05T01:11:30.551526Z,KXWTI15M-26OCT042115-15,0.9890,10.00,yes
2026-10-05T01:11:30.551526Z,KXWTI15M-26OCT042115-15,0.9890,2.00,yes
2026-10-05T01:11:30.551526Z,KXWTI15M-26OCT042115-15,0.9900,1.74,yes
2026-10-05T01:11:30.954671Z,KXWTI15M-26OCT042115-15,0.9900,5.69,yes
2026-10-05T01:11:30.954671Z,KXWTI15M-26OCT042115-15,0.9900,1.97,yes
2026-10-05T01:11:30.954671Z,KXWTI15M-26OCT042115-15,0.9900,3.00,yes
2026-10-05T01:11:30.954671Z,KXWTI15M-26OCT042115-15,0.9900,1.15,yes
2026-10-05T01:11:30.954671Z,KXWTI15M-26OCT042115-15,0.9900,50.00,yes
2026-10-05T01:11:30.954671Z,KXWTI15M-26OCT042115-15,0.9900,49.00,yes
2026-10-05T01:11:30.954671Z,KXWTI15M-26OCT042115-15,0.9900,1560.00,yes
2026-10-05T01:11:30.954671Z,KXWTI15M-26OCT042115-15,0.9890,18.00,yes
2026-10-05T01:11:30.954671Z,KXWTI15M-26OCT042115-15,0.9900,75.00,yes
2026-10-05T01:11:30.954671Z,KXWTI15M-26OCT042115-15,0.9890,750.00,yes
2026-10-05T01:11:30.954671Z,KXWTI15M-26OCT042115-15,0.9950,667.07,yes
2026-10-05T01:11:30.954671Z,KXWTI15M-26OCT042115-15,0.9900,63.01,yes
2026-10-05T01:11:30.954671Z,KXWTI15M-26OCT042115-15,0.9900,0.26,yes
2026-10-05T01:11:30.954671Z,KXWTI15M-26OCT042115-15,0.9900,5.69,yes
2026-10-05T01:11:34.602542Z,KXWTI15M-26OCT042115-15,0.9900,44.00,no
2026-10-05T01:11:40.004107Z,KXWTI15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:11:40.004107Z,KXWTI15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:11:40.004107Z,KXWTI15M-26OCT042115-15,0.9960,13.00,yes
2026-10-05T01:11:40.004107Z,KXWTI15M-26OCT042115-15,0.9950,11.00,yes
2026-10-05T01:11:40.004107Z,KXWTI15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:11:40.004107Z,KXWTI15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:11:40.004107Z,KXWTI15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:11:40.004107Z,KXWTI15M-26OCT042115-15,0.9960,18.00,yes
2026-10-05T01:11:40.004107Z,KXWTI15M-26OCT042115-15,0.9940,54.00,yes
2026-10-05T01:11:40.004107Z,KXWTI15M-26OCT042115-15,0.9970,419.07,yes
2026-10-05T01:11:40.004107Z,KXWTI15M-26OCT042115-15,0.9970,103.00,yes
2026-10-05T01:11:41.561965Z,KXWTI15M-26OCT042115-15,0.9960,92.00,yes
2026-10-05T01:11:41.561965Z,KXWTI15M-26OCT042115-15,0.9960,18.00,yes
2026-10-05T01:11:42.545954Z,KXWTI15M-26OCT042115-15,0.9960,4.00,no
2026-10-05T01:11:43.077984Z,KXWTI15M-26OCT042115-15,0.9960,20.00,no
2026-10-05T01:11:44.002766Z,KXWTI15M-26OCT042115-15,0.9930,24.00,no
2026-10-05T01:11:44.002766Z,KXWTI15M-26OCT042115-15,0.9850,2057.59,no
2026-10-05T01:11:44.002766Z,KXWTI15M-26OCT042115-15,0.9810,40.00,no
2026-10-05T01:11:44.002766Z,KXWTI15M-26OCT042115-15,0.9850,10.00,no
2026-10-05T01:11:44.002766Z,KXWTI15M-26OCT042115-15,0.9960,300.00,no
2026-10-05T01:11:44.002766Z,KXWTI15M-26OCT042115-15,0.9950,419.00,no
2026-10-05T01:11:44.002766Z,KXWTI15M-26OCT042115-15,0.9890,103.00,no
2026-10-05T01:11:44.002766Z,KXWTI15M-26OCT042115-15,0.9920,30.00,no
2026-10-05T01:11:44.002766Z,KXWTI15M-26OCT042115-15,0.9920,30.00,no
2026-10-05T01:11:44.002766Z,KXWTI15M-26OCT042115-15,0.9920,60.00,no
2026-10-05T01:11:44.002766Z,KXWTI15M-26OCT042115-15,0.9850,60.00,no
2026-10-05T01:11:44.002766Z,KXWTI15M-26OCT042115-15,0.9880,40.00,no
2026-10-05T01:11:44.002766Z,KXWTI15M-26OCT042115-15,0.9960,75.00,no
2026-10-05T01:11:44.002766Z,KXWTI15M-26OCT042115-15,0.9860,24.00,no
2026-10-05T01:11:44.002766Z,KXWTI15M-26OCT042115-15,0.9960,75.00,no
2026-10-05T01:11:44.002766Z,KXWTI15M-26OCT042115-15,0.9960,66.95,no
2026-10-05T01:11:44.002766Z,KXWTI15M-26OCT042115-15,0.9960,194.00,no
2026-10-05T01:11:44.002766Z,KXWTI15M-26OCT042115-15,0.9960,27.53,no
2026-10-05T01:11:44.002766Z,KXWTI15M-26OCT042115-15,0.9800,296.64,no
2026-10-05T01:11:45.546207Z,KXWTI15M-26OCT042115-15,0.9900,0.35,yes
2026-10-05T01:11:48.157542Z,KXWTI15M-26OCT042115-15,0.9900,369.54,yes
2026-10-05T01:11:49.063237Z,KXWTI15M-26OCT042115-15,0.9850,121.49,no
2026-10-05T01:11:50.729807Z,KXWTI15M-26OCT042115-15,0.9900,1560.00,yes
2026-10-05T01:11:50.729807Z,KXWTI15M-26OCT042115-15,0.9940,40.00,yes
2026-10-05T01:11:50.729807Z,KXWTI15M-26OCT042115-15,0.9950,70.00,yes
2026-10-05T01:11:51.97187Z,KXWTI15M-26OCT042115-15,0.9850,62.36,no
2026-10-05T01:11:54.450382Z,KXWTI15M-26OCT042115-15,0.9850,8.73,no
2026-10-05T01:11:55.217045Z,KXWTI15M-26OCT042115-15,0.9850,0.35,no
2026-10-05T01:11:55.230808Z,KXWTI15M-26OCT042115-15,0.9850,5.08,no
2026-10-05T01:11:55.230808Z,KXWTI15M-26OCT042115-15,0.9850,0.92,no
2026-10-05T01:12:06.269532Z,KXWTI15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:12:10.425957Z,KXWTI15M-26OCT042115-15,0.9900,1.00,yes
2026-10-05T01:12:10.69489Z,KXWTI15M-26OCT042115-15,0.9940,111.00,yes
2026-10-05T01:12:11.801484Z,KXWTI15M-26OCT042115-15,0.9950,51.65,yes
2026-10-05T01:12:18.244769Z,KXWTI15M-26OCT042115-15,0.9850,1.17,no
2026-10-05T01:12:18.244769Z,KXWTI15M-26OCT042115-15,0.9850,40.00,no
2026-10-05T01:12:18.244769Z,KXWTI15M-26OCT042115-15,0.9850,83.00,no
2026-10-05T01:12:20.486033Z,KXWTI15M-26OCT042115-15,0.9850,72.00,no
2026-10-05T01:12:20.486033Z,KXWTI15M-26OCT042115-15,0.9830,46.23,no
2026-10-05T01:12:20.740446Z,KXWTI15M-26OCT042115-15,0.9950,131.00,yes
2026-10-05T01:12:20.960111Z,KXWTI15M-26OCT042115-15,0.9950,101.00,yes
2026-10-05T01:12:24.706412Z,KXWTI15M-26OCT042115-15,0.9850,31.18,no
2026-10-05T01:12:24.732092Z,KXWTI15M-26OCT042115-15,0.9850,62.36,no
2026-10-05T01:12:27.440619Z,KXWTI15M-26OCT042115-15,0.9970,49.13,yes
2026-10-05T01:12:28.159817Z,KXWTI15M-26OCT042115-15,0.9850,6.23,no
2026-10-05T01:12:29.950544Z,KXWTI15M-26OCT042115-15,0.9890,663.00,yes
2026-10-05T01:12:34.254452Z,KXWTI15M-26OCT042115-15,0.9850,37.00,no
2026-10-05T01:12:35.369278Z,KXWTI15M-26OCT042115-15,0.9890,87.00,yes
2026-10-05T01:12:37.393028Z,KXWTI15M-26OCT042115-15,0.9850,10.23,no
2026-10-05T01:12:37.393028Z,KXWTI15M-26OCT042115-15,0.9850,12.13,no
2026-10-05T01:12:37.393028Z,KXWTI15M-26OCT042115-15,0.9850,40.00,no
2026-10-05T01:12:37.704326Z,KXWTI15M-26OCT042115-15,0.9850,16.21,no
2026-10-05T01:12:48.928356Z,KXWTI15M-26OCT042115-15,0.9850,15.59,no
2026-10-05T01:13:01.306323Z,KXWTI15M-26OCT042115-15,0.9860,4.00,yes
2026-10-05T01:13:01.306323Z,KXWTI15M-26OCT042115-15,0.9900,8.00,yes
2026-10-05T01:13:04.436116Z,KXWTI15M-26OCT042115-15,0.9850,28.06,no
2026-10-05T01:13:05.128968Z,KXWTI15M-26OCT042115-15,0.9850,11.94,no
2026-10-05T01:13:05.128968Z,KXWTI15M-26OCT042115-15,0.9850,10.00,no
2026-10-05T01:13:05.128968Z,KXWTI15M-26OCT042115-15,0.9850,40.42,no
2026-10-05T01:13:10.2494Z,KXWTI15M-26OCT042115-15,0.9850,10.00,no
2026-10-05T01:13:10.2494Z,KXWTI15M-26OCT042115-15,0.9850,8.00,no
2026-10-05T01:13:10.2494Z,KXWTI15M-26OCT042115-15,0.9830,25.00,no
2026-10-05T01:13:10.2494Z,KXWTI15M-26OCT042115-15,0.9850,62.00,no
2026-10-05T01:13:10.2494Z,KXWTI15M-26OCT042115-15,0.9820,12.99,no
2026-10-05T01:13:10.478075Z,KXWTI15M-26OCT042115-15,0.9900,1.00,yes
2026-10-05T01:13:10.478075Z,KXWTI15M-26OCT042115-15,0.9900,13.46,yes
2026-10-05T01:13:10.478075Z,KXWTI15M-26OCT042115-15,0.9900,17.00,yes
2026-10-05T01:13:16.700991Z,KXWTI15M-26OCT042115-15,0.9830,25.00,no
2026-10-05T01:13:16.700991Z,KXWTI15M-26OCT042115-15,0.9840,17.00,no
2026-10-05T01:13:16.700991Z,KXWTI15M-26OCT042115-15,0.9840,48.00,no
2026-10-05T01:13:16.700991Z,KXWTI15M-26OCT042115-15,0.9820,177.78,no
2026-10-05T01:13:17.748342Z,KXWTI15M-26OCT042115-15,0.9970,70.87,yes
2026-10-05T01:13:17.748342Z,KXWTI15M-26OCT042115-15,0.9960,18.00,yes
2026-10-05T01:13:17.748342Z,KXWTI15M-26OCT042115-15,0.9940,112.00,yes
2026-10-05T01:13:18.143336Z,KXWTI15M-26OCT042115-15,0.9860,7.62,no
2026-10-05T01:13:18.538426Z,KXWTI15M-26OCT042115-15,0.9950,198.00,yes
2026-10-05T01:13:18.538426Z,KXWTI15M-26OCT042115-15,0.9950,1.00,yes
2026-10-05T01:13:18.805657Z,KXWTI15M-26OCT042115-15,0.9950,50.00,yes
2026-10-05T01:13:19.071713Z,KXWTI15M-26OCT042115-15,0.9950,46.00,yes
2026-10-05T01:13:22.800128Z,KXWTI15M-26OCT042115-15,0.9950,13.05,yes
2026-10-05T01:13:22.800128Z,KXWTI15M-26OCT042115-15,0.9950,1.00,yes
2026-10-05T01:13:23.340741Z,KXWTI15M-26OCT042115-15,0.9860,16.04,no
2026-10-05T01:13:24.173779Z,KXWTI15M-26OCT042115-15,0.9950,10.04,yes
2026-10-05T01:13:28.03316Z,KXWTI15M-26OCT042115-15,0.9980,400.00,yes
2026-10-05T01:13:28.03316Z,KXWTI15M-26OCT042115-15,0.9970,10.00,yes
2026-10-05T01:13:28.03316Z,KXWTI15M-26OCT042115-15,0.9970,130.00,yes
2026-10-05T01:13:28.03316Z,KXWTI15M-26OCT042115-15,0.9980,162.41,yes
2026-10-05T01:13:28.03316Z,KXWTI15M-26OCT042115-15,0.9970,18.00,yes
2026-10-05T01:13:28.03316Z,KXWTI15M-26OCT042115-15,0.9970,2.00,yes
2026-10-05T01:13:28.03316Z,KXWTI15M-26OCT042115-15,0.9970,2.00,yes
2026-10-05T01:13:28.03316Z,KXWTI15M-26OCT042115-15,0.9970,2.00,yes
2026-10-05T01:13:28.03316Z,KXWTI15M-26OCT042115-15,0.9970,2.00,yes
2026-10-05T01:13:28.03316Z,KXWTI15M-26OCT042115-15,0.9970,2.00,yes
2026-10-05T01:13:28.03316Z,KXWTI15M-26OCT042115-15,0.9970,60.00,yes
2026-10-05T01:13:28.03316Z,KXWTI15M-26OCT042115-15,0.9970,30.00,yes
2026-10-05T01:13:28.03316Z,KXWTI15M-26OCT042115-15,0.9970,60.00,yes
2026-10-05T01:13:28.03316Z,KXWTI15M-26OCT042115-15,0.9970,30.00,yes
2026-10-05T01:13:28.03316Z,KXWTI15M-26OCT042115-15,0.9950,1.00,yes
2026-10-05T01:13:28.03316Z,KXWTI15M-26OCT042115-15,0.9950,73.00,yes
2026-10-05T01:13:28.03316Z,KXWTI15M-26OCT042115-15,0.9960,18.00,yes
2026-10-05T01:13:28.781177Z,KXWTI15M-26OCT042115-15,0.9930,56.84,no
2026-10-05T01:13:28.894185Z,KXWTI15M-26OCT042115-15,0.9930,133.63,no
2026-10-05T01:13:29.892506Z,KXWTI15M-26OCT042115-15,0.9920,78.00,no
2026-10-05T01:13:29.892506Z,KXWTI15M-26OCT042115-15,0.9910,138.19,no
2026-10-05T01:13:32.008276Z,KXWTI15M-26OCT042115-15,0.9910,66.20,no
2026-10-05T01:13:32.372846Z,KXWTI15M-26OCT042115-15,0.9910,5.14,no
2026-10-05T01:13:32.372846Z,KXWTI15M-26OCT042115-15,0.9910,51.83,no
2026-10-05T01:13:35.160344Z,KXWTI15M-26OCT042115-15,0.9960,79.00,yes
2026-10-05T01:13:35.160344Z,KXWTI15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:13:35.160344Z,KXWTI15M-26OCT042115-15,0.9960,60.00,yes
2026-10-05T01:13:35.160344Z,KXWTI15M-26OCT042115-15,0.9960,30.00,yes
2026-10-05T01:13:35.160344Z,KXWTI15M-26OCT042115-15,0.9960,30.00,yes
2026-10-05T01:13:35.177378Z,KXWTI15M-26OCT042115-15,0.9960,34.00,yes
2026-10-05T01:13:35.728663Z,KXWTI15M-26OCT042115-15,0.9960,1.00,yes
