time,ticker,yes_price,contracts,taker
2026-10-05T01:13:36.390316Z,KXWTI15M-26OCT042115-15,0.9910,40.00,no
2026-10-05T01:13:36.478343Z,KXWTI15M-26OCT042115-15,0.9910,36.12,no
2026-10-05T01:13:36.50366Z,KXWTI15M-26OCT042115-15,0.9960,90.00,yes
2026-10-05T01:13:37.138954Z,KXWTI15M-26OCT042115-15,0.9880,6.02,no
2026-10-05T01:13:40.974137Z,KXWTI15M-26OCT042115-15,0.9970,15.95,yes
2026-10-05T01:13:40.974137Z,KXWTI15M-26OCT042115-15,0.9950,1.00,yes
2026-10-05T01:13:40.974137Z,KXWTI15M-26OCT042115-15,0.9950,55.00,yes
2026-10-05T01:13:42.187192Z,KXWTI15M-26OCT042115-15,0.9900,187.03,no
2026-10-05T01:13:43.063371Z,KXWTI15M-26OCT042115-15,0.9900,24.32,no
2026-10-05T01:13:43.101029Z,KXWTI15M-26OCT042115-15,0.9900,37.52,no
2026-10-05T01:13:43.767186Z,KXWTI15M-26OCT042115-15,0.9910,5.09,no
2026-10-05T01:13:45.058259Z,KXWTI15M-26OCT042115-15,0.9910,25.97,no
2026-10-05T01:13:47.167692Z,KXWTI15M-26OCT042115-15,0.9900,40.00,no
2026-10-05T01:13:47.167692Z,KXWTI15M-26OCT042115-15,0.9900,1.13,no
2026-10-05T01:13:47.167692Z,KXWTI15M-26OCT042115-15,0.9910,69.05,no
2026-10-05T01:13:47.167692Z,KXWTI15M-26OCT042115-15,0.9870,38.45,no
2026-10-05T01:13:47.167692Z,KXWTI15M-26OCT042115-15,0.9910,23.77,no
2026-10-05T01:13:47.167692Z,KXWTI15M-26OCT042115-15,0.9910,4.00,no
2026-10-05T01:13:49.586654Z,KXWTI15M-26OCT042115-15,0.9940,60.00,yes
2026-10-05T01:13:49.586654Z,KXWTI15M-26OCT042115-15,0.9940,59.14,yes
2026-10-05T01:13:49.586654Z,KXWTI15M-26OCT042115-15,0.9940,30.00,yes
2026-10-05T01:13:49.586654Z,KXWTI15M-26OCT042115-15,0.9940,30.00,yes
2026-10-05T01:13:49.586654Z,KXWTI15M-26OCT042115-15,0.9930,21.00,yes
2026-10-05T01:13:49.586654Z,KXWTI15M-26OCT042115-15,0.9930,1.00,yes
2026-10-05T01:13:51.934894Z,KXWTI15M-26OCT042115-15,0.9950,10.00,yes
2026-10-05T01:13:52.634629Z,KXWTI15M-26OCT042115-15,0.9900,10.13,no
2026-10-05T01:13:52.765393Z,KXWTI15M-26OCT042115-15,0.9950,25.11,yes
2026-10-05T01:13:54.761505Z,KXWTI15M-26OCT042115-15,0.9910,101.83,no
2026-10-05T01:13:59.000536Z,KXWTI15M-26OCT042115-15,0.9950,1.00,yes
2026-10-05T01:13:59.000536Z,KXWTI15M-26OCT042115-15,0.9950,60.00,yes
2026-10-05T01:14:00.051246Z,KXWTI15M-26OCT042115-15,0.9960,4.90,yes
2026-10-05T01:14:01.390358Z,KXWTI15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:14:01.390358Z,KXWTI15M-26OCT042115-15,0.9960,4.90,yes
2026-10-05T01:14:01.390358Z,KXWTI15M-26OCT042115-15,0.9960,13.10,yes
2026-10-05T01:14:01.390358Z,KXWTI15M-26OCT042115-15,0.9960,30.00,yes
2026-10-05T01:14:01.405212Z,KXWTI15M-26OCT042115-15,0.9970,40.19,yes
2026-10-05T01:14:01.405212Z,KXWTI15M-26OCT042115-15,0.9970,60.00,yes
2026-10-05T01:14:01.405212Z,KXWTI15M-26OCT042115-15,0.9970,30.00,yes
2026-10-05T01:14:06.067181Z,KXWTI15M-26OCT042115-15,0.9920,10.00,no
2026-10-05T01:14:06.067181Z,KXWTI15M-26OCT042115-15,0.9920,106.88,no
2026-10-05T01:14:06.120619Z,KXWTI15M-26OCT042115-15,0.9980,22.89,yes
2026-10-05T01:14:06.557702Z,KXWTI15M-26OCT042115-15,0.9980,80.09,yes
2026-10-05T01:14:06.557702Z,KXWTI15M-26OCT042115-15,0.9980,1.00,yes
2026-10-05T01:14:06.557702Z,KXWTI15M-26OCT042115-15,0.9980,1.00,yes
2026-10-05T01:14:06.557702Z,KXWTI15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:06.557702Z,KXWTI15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:06.557702Z,KXWTI15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:06.557702Z,KXWTI15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:06.557702Z,KXWTI15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:06.557702Z,KXWTI15M-26OCT042115-15,0.9980,3.11,yes
2026-10-05T01:14:06.890251Z,KXWTI15M-26OCT042115-15,0.9980,22.89,yes
2026-10-05T01:14:07.648571Z,KXWTI15M-26OCT042115-15,0.9980,22.89,yes
2026-10-05T01:14:08.406289Z,KXWTI15M-26OCT042115-15,0.9980,22.88,yes
2026-10-05T01:14:13.305399Z,KXWTI15M-26OCT042115-15,0.9980,12.61,yes
2026-10-05T01:14:14.064694Z,KXWTI15M-26OCT042115-15,0.9980,12.61,yes
2026-10-05T01:14:14.824105Z,KXWTI15M-26OCT042115-15,0.9980,12.61,yes
2026-10-05T01:14:15.588493Z,KXWTI15M-26OCT042115-15,0.9980,12.62,yes
2026-10-05T01:14:15.99157Z,KXWTI15M-26OCT042115-15,0.9950,40.00,no
2026-10-05T01:14:15.99157Z,KXWTI15M-26OCT042115-15,0.9950,146.97,no
2026-10-05T01:14:16.849431Z,KXWTI15M-26OCT042115-15,0.9980,44.43,yes
2026-10-05T01:14:21.554358Z,KXWTI15M-26OCT042115-15,0.9980,4.27,yes
2026-10-05T01:14:24.276891Z,KXWTI15M-26OCT042115-15,0.9970,1.00,yes
2026-10-05T01:14:24.276891Z,KXWTI15M-26OCT042115-15,0.9970,17.00,yes
2026-10-05T01:14:24.276891Z,KXWTI15M-26OCT042115-15,0.9980,35.89,yes
2026-10-05T01:14:29.593924Z,KXWTI15M-26OCT042115-15,0.9980,14.20,yes
2026-10-05T01:14:32.332557Z,KXWTI15M-26OCT042115-15,0.9950,40.00,no
2026-10-05T01:14:32.332557Z,KXWTI15M-26OCT042115-15,0.9950,146.97,no
2026-10-05T01:14:33.442929Z,KXWTI15M-26OCT042115-15,0.9930,44.08,no
2026-10-05T01:14:33.442929Z,KXWTI15M-26OCT042115-15,0.9950,124.00,no
2026-10-05T01:14:35.654206Z,KXWTI15M-26OCT042115-15,0.9930,2.67,no
2026-10-05T01:14:35.654206Z,KXWTI15M-26OCT042115-15,0.9940,1.00,no
2026-10-05T01:14:35.654206Z,KXWTI15M-26OCT042115-15,0.9950,30.00,no
2026-10-05T01:14:36.301561Z,KXWTI15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:37.717623Z,KXWTI15M-26OCT042115-15,0.9930,37.58,no
2026-10-05T01:14:37.717623Z,KXWTI15M-26OCT042115-15,0.9940,49.00,no
2026-10-05T01:14:37.717623Z,KXWTI15M-26OCT042115-15,0.9930,50.00,no
2026-10-05T01:14:37.717623Z,KXWTI15M-26OCT042115-15,0.9930,3.25,no
2026-10-05T01:14:38.227696Z,KXWTI15M-26OCT042115-15,0.9980,14.02,yes
2026-10-05T01:14:39.324727Z,KXWTI15M-26OCT042115-15,0.9950,29.48,no
2026-10-05T01:14:39.324727Z,KXWTI15M-26OCT042115-15,0.9950,50.00,no
2026-10-05T01:14:42.022324Z,KXWTI15M-26OCT042115-15,0.9980,64.01,yes
2026-10-05T01:14:42.022324Z,KXWTI15M-26OCT042115-15,0.9980,1.00,yes
2026-10-05T01:14:42.022324Z,KXWTI15M-26OCT042115-15,0.9980,84.99,yes
2026-10-05T01:14:46.939328Z,KXWTI15M-26OCT042115-15,0.9970,2.09,no
2026-10-05T01:14:48.081034Z,KXWTI15M-26OCT042115-15,0.9990,25.00,yes
2026-10-05T01:14:48.081034Z,KXWTI15M-26OCT042115-15,0.9990,100.00,yes
2026-10-05T01:14:48.081034Z,KXWTI15M-26OCT042115-15,0.9990,80.00,yes
2026-10-05T01:14:48.081034Z,KXWTI15M-26OCT042115-15,0.9990,1.00,yes
2026-10-05T01:14:48.081034Z,KXWTI15M-26OCT042115-15,0.9990,250.00,yes
2026-10-05T01:14:48.081034Z,KXWTI15M-26OCT042115-15,0.9990,500.00,yes
2026-10-05T01:14:48.081034Z,KXWTI15M-26OCT042115-15,0.9990,1.00,yes
2026-10-05T01:14:48.25585Z,KXWTI15M-26OCT042115-15,0.9990,47.00,no
2026-10-05T01:14:48.296965Z,KXWTI15M-26OCT042115-15,0.9990,25.00,yes
2026-10-05T01:14:48.296965Z,KXWTI15M-26OCT042115-15,0.9990,750.00,yes
2026-10-05T01:14:48.315556Z,KXWTI15M-26OCT042115-15,0.9990,5.00,no
2026-10-05T01:14:48.381818Z,KXWTI15M-26OCT042115-15,0.9990,126.26,no
2026-10-05T01:14:48.435071Z,KXWTI15M-26OCT042115-15,0.9990,132.48,no
2026-10-05T01:14:50.202821Z,KXWTI15M-26OCT042115-15,0.9990,425.00,yes
2026-10-05T01:14:50.439065Z,KXWTI15M-26OCT042115-15,0.9990,31.00,yes
2026-10-05T01:14:51.1287Z,KXWTI15M-26OCT042115-15,0.9990,200.00,yes
2026-10-05T01:14:51.316327Z,KXWTI15M-26OCT042115-15,0.9990,32.00,yes
2026-10-05T01:14:52.625059Z,KXWTI15M-26OCT042115-15,0.9990,21.00,yes
2026-10-05T01:14:52.873848Z,KXWTI15M-26OCT042115-15,0.9990,4.00,yes
2026-10-05T01:14:52.884441Z,KXWTI15M-26OCT042115-15,0.9990,15.00,yes
2026-10-05T01:14:53.621859Z,KXWTI15M-26OCT042115-15,0.9990,11.00,yes
2026-10-05T01:14:54.62965Z,KXWTI15M-26OCT042115-15,0.9990,9.00,yes
2026-10-05T01:14:55.164319Z,KXWTI15M-26OCT042115-15,0.9980,45.80,no
2026-10-05T01:14:55.175148Z,KXWTI15M-26OCT042115-15,0.9990,4.00,yes
2026-10-05T01:14:55.175148Z,KXWTI15M-26OCT042115-15,0.9990,2.00,yes
2026-10-05T01:14:55.244094Z,KXWTI15M-26OCT042115-15,0.9980,82.00,no
2026-10-05T01:11:13.642146Z,KXEURUSD15M-26OCT042115-30,0.0200,36.50,yes
2026-10-05T01:11:13.642146Z,KXEURUSD15M-26OCT042115-30,0.0200,10.00,yes
2026-10-05T01:11:59.232127Z,KXEURUSD15M-26OCT042115-30,0.0100,0.81,no
2026-10-05T01:12:16.733233Z,KXEURUSD15M-26OCT042115-30,0.0100,30.00,yes
2026-10-05T01:12:16.733233Z,KXEURUSD15M-26OCT042115-30,0.0100,60.00,yes
2026-10-05T01:12:16.733233Z,KXEURUSD15M-26OCT042115-30,0.0200,2.00,yes
2026-10-05T01:12:16.733233Z,KXEURUSD15M-26OCT042115-30,0.0200,184.22,yes
2026-10-05T01:12:16.733233Z,KXEURUSD15M-26OCT042115-30,0.0100,5.00,yes
2026-10-05T01:12:28.769335Z,KXEURUSD15M-26OCT042115-30,0.0300,0.93,yes
2026-10-05T01:12:28.769335Z,KXEURUSD15M-26OCT042115-30,0.0100,60.00,yes
2026-10-05T01:12:28.769335Z,KXEURUSD15M-26OCT042115-30,0.0100,30.00,yes
2026-10-05T01:12:41.847901Z,KXEURUSD15M-26OCT042115-30,0.0100,5.00,yes
2026-10-05T01:12:41.847901Z,KXEURUSD15M-26OCT042115-30,0.0100,28.00,yes
2026-10-05T01:12:41.847901Z,KXEURUSD15M-26OCT042115-30,0.0100,60.00,yes
2026-10-05T01:13:26.766662Z,KXEURUSD15M-26OCT042115-30,0.0100,2.15,yes
2026-10-05T01:13:28.31529Z,KXEURUSD15M-26OCT042115-30,0.0100,33.51,yes
2026-10-05T01:13:28.31529Z,KXEURUSD15M-26OCT042115-30,0.0100,60.00,yes
2026-10-05T01:13:34.952455Z,KXEURUSD15M-26OCT042115-30,0.0100,27.02,yes
2026-10-05T01:13:34.952455Z,KXEURUSD15M-26OCT042115-30,0.0100,66.49,yes
2026-10-05T01:14:08.632674Z,KXEURUSD15M-26OCT042115-30,0.0100,30.00,yes
2026-10-05T01:14:08.632674Z,KXEURUSD15M-26OCT042115-30,0.0100,60.00,yes
2026-10-05T01:14:08.632674Z,KXEURUSD15M-26OCT042115-30,0.0300,46.72,yes
2026-10-05T01:14:08.632674Z,KXEURUSD15M-26OCT042115-30,0.0300,79.07,yes
2026-10-05T01:14:09.009013Z,KXEURUSD15M-26OCT042115-30,0.0100,2.00,no
2026-10-05T01:14:09.014956Z,KXEURUSD15M-26OCT042115-30,0.0100,78.00,no
2026-10-05T01:11:38.84488Z,KXGBPUSD15M-26OCT042115-30,0.0200,9.35,yes
2026-10-05T01:12:00.023736Z,KXGBPUSD15M-26OCT042115-30,0.0100,0.82,no
2026-10-05T01:12:19.662852Z,KXGBPUSD15M-26OCT042115-30,0.0100,30.00,yes
2026-10-05T01:12:19.662852Z,KXGBPUSD15M-26OCT042115-30,0.0100,60.00,yes
2026-10-05T01:12:19.662852Z,KXGBPUSD15M-26OCT042115-30,0.0100,3.51,yes
2026-10-05T01:13:05.060005Z,KXGBPUSD15M-26OCT042115-30,0.0100,5.00,yes
2026-10-05T01:13:05.060005Z,KXGBPUSD15M-26OCT042115-30,0.0100,100.00,yes
2026-10-05T01:13:05.060005Z,KXGBPUSD15M-26OCT042115-30,0.0100,42.03,yes
2026-10-05T01:13:05.060005Z,KXGBPUSD15M-26OCT042115-30,0.0100,30.00,yes
2026-10-05T01:13:05.060005Z,KXGBPUSD15M-26OCT042115-30,0.0100,10.00,yes
2026-10-05T01:14:06.260186Z,KXGBPUSD15M-26OCT042115-30,0.0100,2.00,yes
2026-10-05T01:14:27.949239Z,KXGBPUSD15M-26OCT042115-30,0.0100,30.00,yes
2026-10-05T01:14:27.949239Z,KXGBPUSD15M-26OCT042115-30,0.0100,60.00,yes
2026-10-05T01:14:27.949239Z,KXGBPUSD15M-26OCT042115-30,0.0200,1.40,yes
2026-10-05T01:14:51.741222Z,KXGBPUSD15M-26OCT042115-30,0.0200,9.35,yes
2026-10-05T01:14:52.134924Z,KXGBPUSD15M-26OCT042115-30,0.5500,24.00,yes
2026-10-05T01:12:05.286166Z,KXNEAR15M-26OCT042115-15,0.0050,19.00,yes
2026-10-05T01:12:05.286264Z,KXNEAR15M-26OCT042115-15,0.0050,19.00,yes
2026-10-05T01:12:06.228625Z,KXNEAR15M-26OCT042115-15,0.0060,1.00,yes
2026-10-05T01:12:06.693855Z,KXNEAR15M-26OCT042115-15,0.0050,0.03,no
2026-10-05T01:12:06.693855Z,KXNEAR15M-26OCT042115-15,0.0050,5.00,no
2026-10-05T01:12:07.413539Z,KXNEAR15M-26OCT042115-15,0.0050,5.00,no
2026-10-05T01:12:07.413539Z,KXNEAR15M-26OCT042115-15,0.0050,0.03,no
2026-10-05T01:12:07.413539Z,KXNEAR15M-26OCT042115-15,0.0050,6.00,no
2026-10-05T01:12:07.413539Z,KXNEAR15M-26OCT042115-15,0.0050,52.00,no
2026-10-05T01:12:07.44149Z,KXNEAR15M-26OCT042115-15,0.0060,0.07,yes
2026-10-05T01:12:07.44149Z,KXNEAR15M-26OCT042115-15,0.0080,0.03,yes
2026-10-05T01:12:07.44149Z,KXNEAR15M-26OCT042115-15,0.0090,0.03,yes
2026-10-05T01:12:07.44149Z,KXNEAR15M-26OCT042115-15,0.0060,9.00,yes
2026-10-05T01:12:07.44149Z,KXNEAR15M-26OCT042115-15,0.0080,0.07,yes
2026-10-05T01:12:07.44149Z,KXNEAR15M-26OCT042115-15,0.0090,0.08,yes
2026-10-05T01:12:07.44149Z,KXNEAR15M-26OCT042115-15,0.0070,10.00,yes
2026-10-05T01:12:07.44149Z,KXNEAR15M-26OCT042115-15,0.0090,10.00,yes
2026-10-05T01:12:07.44149Z,KXNEAR15M-26OCT042115-15,0.0070,3.00,yes
2026-10-05T01:12:07.44149Z,KXNEAR15M-26OCT042115-15,0.0080,10.00,yes
2026-10-05T01:12:07.44149Z,KXNEAR15M-26OCT042115-15,0.0100,10.67,yes
2026-10-05T01:12:07.44149Z,KXNEAR15M-26OCT042115-15,0.0100,8.00,yes
2026-10-05T01:12:07.989189Z,KXNEAR15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:12:08.685398Z,KXNEAR15M-26OCT042115-15,0.0050,65.00,no
2026-10-05T01:12:08.685398Z,KXNEAR15M-26OCT042115-15,0.0050,0.03,no
2026-10-05T01:12:08.685398Z,KXNEAR15M-26OCT042115-15,0.0050,5.00,no
2026-10-05T01:12:09.95218Z,KXNEAR15M-26OCT042115-15,0.0080,1.00,yes
2026-10-05T01:12:09.95218Z,KXNEAR15M-26OCT042115-15,0.0080,1.00,yes
2026-10-05T01:12:10.171484Z,KXNEAR15M-26OCT042115-15,0.0080,2.00,no
2026-10-05T01:12:10.171484Z,KXNEAR15M-26OCT042115-15,0.0080,104.00,no
2026-10-05T01:12:10.171484Z,KXNEAR15M-26OCT042115-15,0.0070,0.03,no
2026-10-05T01:12:10.171484Z,KXNEAR15M-26OCT042115-15,0.0080,52.00,no
2026-10-05T01:12:10.171484Z,KXNEAR15M-26OCT042115-15,0.0060,62.00,no
2026-10-05T01:12:10.171484Z,KXNEAR15M-26OCT042115-15,0.0060,0.03,no
2026-10-05T01:12:10.171484Z,KXNEAR15M-26OCT042115-15,0.0070,34.00,no
2026-10-05T01:12:10.171484Z,KXNEAR15M-26OCT042115-15,0.0060,104.00,no
2026-10-05T01:12:10.171484Z,KXNEAR15M-26OCT042115-15,0.0070,11.00,no
2026-10-05T01:12:10.171484Z,KXNEAR15M-26OCT042115-15,0.0050,0.03,no
2026-10-05T01:12:10.171484Z,KXNEAR15M-26OCT042115-15,0.0070,5.00,no
2026-10-05T01:12:10.171484Z,KXNEAR15M-26OCT042115-15,0.0050,73.00,no
2026-10-05T01:12:10.171484Z,KXNEAR15M-26OCT042115-15,0.0080,5.00,no
2026-10-05T01:12:10.171484Z,KXNEAR15M-26OCT042115-15,0.0070,5.00,no
2026-10-05T01:12:10.235259Z,KXNEAR15M-26OCT042115-15,0.0080,104.00,no
2026-10-05T01:12:10.235259Z,KXNEAR15M-26OCT042115-15,0.0080,5.00,no
2026-10-05T01:12:10.235259Z,KXNEAR15M-26OCT042115-15,0.0080,2.00,no
2026-10-05T01:12:10.27758Z,KXNEAR15M-26OCT042115-15,0.0080,5.00,no
2026-10-05T01:12:10.27758Z,KXNEAR15M-26OCT042115-15,0.0080,2.00,no
2026-10-05T01:12:10.379002Z,KXNEAR15M-26OCT042115-15,0.0080,2.00,no
2026-10-05T01:12:10.379002Z,KXNEAR15M-26OCT042115-15,0.0080,5.00,no
2026-10-05T01:12:10.385214Z,KXNEAR15M-26OCT042115-15,0.0080,5.00,no
2026-10-05T01:12:10.385214Z,KXNEAR15M-26OCT042115-15,0.0080,0.03,no
2026-10-05T01:12:10.587187Z,KXNEAR15M-26OCT042115-15,0.0080,0.90,yes
2026-10-05T01:12:11.083446Z,KXNEAR15M-26OCT042115-15,0.0080,1.00,yes
2026-10-05T01:12:11.085743Z,KXNEAR15M-26OCT042115-15,0.0080,1.10,yes
2026-10-05T01:12:11.085743Z,KXNEAR15M-26OCT042115-15,0.0080,1.00,yes
2026-10-05T01:12:11.085743Z,KXNEAR15M-26OCT042115-15,0.0080,2.00,yes
2026-10-05T01:12:11.109504Z,KXNEAR15M-26OCT042115-15,0.0080,5.00,no
2026-10-05T01:12:11.115944Z,KXNEAR15M-26OCT042115-15,0.0080,5.00,no
2026-10-05T01:12:11.122924Z,KXNEAR15M-26OCT042115-15,0.0080,5.00,no
2026-10-05T01:12:11.129781Z,KXNEAR15M-26OCT042115-15,0.0080,3.00,no
2026-10-05T01:12:11.462435Z,KXNEAR15M-26OCT042115-15,0.0080,5.00,no
2026-10-05T01:12:11.462435Z,KXNEAR15M-26OCT042115-15,0.0060,0.03,no
2026-10-05T01:12:11.462435Z,KXNEAR15M-26OCT042115-15,0.0070,0.03,no
2026-10-05T01:12:11.462435Z,KXNEAR15M-26OCT042115-15,0.0070,15.00,no
2026-10-05T01:12:11.462435Z,KXNEAR15M-26OCT042115-15,0.0070,10.00,no
2026-10-05T01:12:11.462435Z,KXNEAR15M-26OCT042115-15,0.0070,5.00,no
2026-10-05T01:12:11.462435Z,KXNEAR15M-26OCT042115-15,0.0050,0.03,no
2026-10-05T01:12:11.462435Z,KXNEAR15M-26OCT042115-15,0.0050,2.00,no
2026-10-05T01:12:11.462435Z,KXNEAR15M-26OCT042115-15,0.0050,96.00,no
2026-10-05T01:12:11.462435Z,KXNEAR15M-26OCT042115-15,0.0060,13.00,no
2026-10-05T01:12:11.462435Z,KXNEAR15M-26OCT042115-15,0.0060,58.00,no
2026-10-05T01:12:11.469949Z,KXNEAR15M-26OCT042115-15,0.0070,5.00,no
2026-10-05T01:12:11.59052Z,KXNEAR15M-26OCT042115-15,0.0060,38.66,yes
2026-10-05T01:12:12.11475Z,KXNEAR15M-26OCT042115-15,0.0060,0.03,yes
2026-10-05T01:12:12.521988Z,KXNEAR15M-26OCT042115-15,0.0060,2.00,no
2026-10-05T01:12:12.521988Z,KXNEAR15M-26OCT042115-15,0.0060,6.00,no
2026-10-05T01:12:12.624156Z,KXNEAR15M-26OCT042115-15,0.0060,0.03,no
2026-10-05T01:12:12.624156Z,KXNEAR15M-26OCT042115-15,0.0060,4.97,no
2026-10-05T01:12:12.631249Z,KXNEAR15M-26OCT042115-15,0.0060,0.03,no
2026-10-05T01:12:12.779686Z,KXNEAR15M-26OCT042115-15,0.0050,36.00,no
2026-10-05T01:12:13.749883Z,KXNEAR15M-26OCT042115-15,0.0090,0.07,yes
2026-10-05T01:12:13.749883Z,KXNEAR15M-26OCT042115-15,0.0090,1.18,yes
2026-10-05T01:12:13.749883Z,KXNEAR15M-26OCT042115-15,0.0090,0.07,yes
2026-10-05T01:12:14.1523Z,KXNEAR15M-26OCT042115-15,0.0050,0.03,no
2026-10-05T01:12:14.873869Z,KXNEAR15M-26OCT042115-15,0.0050,1.00,no
2026-10-05T01:12:17.310943Z,KXNEAR15M-26OCT042115-15,0.0040,20.00,no
2026-10-05T01:12:17.317925Z,KXNEAR15M-26OCT042115-15,0.0040,5.00,no
2026-10-05T01:12:17.421376Z,KXNEAR15M-26OCT042115-15,0.0040,5.00,no
2026-10-05T01:12:17.526917Z,KXNEAR15M-26OCT042115-15,0.0040,10.00,no
2026-10-05T01:12:17.534437Z,KXNEAR15M-26OCT042115-15,0.0040,5.00,no
2026-10-05T01:12:17.750507Z,KXNEAR15M-26OCT042115-15,0.0040,21.00,no
2026-10-05T01:12:17.758848Z,KXNEAR15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:12:17.764817Z,KXNEAR15M-26OCT042115-15,0.0040,5.00,no
2026-10-05T01:12:18.513845Z,KXNEAR15M-26OCT042115-15,0.0040,39.00,no
2026-10-05T01:12:18.520697Z,KXNEAR15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:12:18.525352Z,KXNEAR15M-26OCT042115-15,0.0040,5.00,no
2026-10-05T01:12:18.560146Z,KXNEAR15M-26OCT042115-15,0.0040,5.00,no
2026-10-05T01:12:18.67111Z,KXNEAR15M-26OCT042115-15,0.0040,5.00,no
2026-10-05T01:12:19.041339Z,KXNEAR15M-26OCT042115-15,0.0040,54.00,no
2026-10-05T01:12:19.046689Z,KXNEAR15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:12:19.051136Z,KXNEAR15M-26OCT042115-15,0.0040,5.00,no
2026-10-05T01:12:19.440013Z,KXNEAR15M-26OCT042115-15,0.0040,36.00,no
2026-10-05T01:12:19.445165Z,KXNEAR15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:12:19.450797Z,KXNEAR15M-26OCT042115-15,0.0040,5.00,no
2026-10-05T01:12:19.491082Z,KXNEAR15M-26OCT042115-15,0.0040,74.00,no
2026-10-05T01:12:19.497103Z,KXNEAR15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:12:19.505044Z,KXNEAR15M-26OCT042115-15,0.0040,5.00,no
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0110,0.03,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0080,1.00,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0080,0.03,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0090,52.00,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0090,0.03,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0100,0.03,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0120,0.30,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0120,4.00,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0090,2.93,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0080,5.00,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0080,3.31,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0080,36.00,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0100,58.34,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0080,6.00,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0080,1.00,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0080,54.00,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0080,21.00,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0080,5.00,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0080,10.00,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0080,5.00,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0080,1.00,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0080,5.00,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0080,5.00,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0070,52.00,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0070,0.03,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0080,20.00,yes
