time,ticker,yes_price,contracts,taker
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0080,5.00,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0080,6.00,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0080,5.00,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0080,39.00,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0100,1.00,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0070,9.15,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0100,10.00,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0120,0.07,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0100,0.07,yes
2026-10-05T01:12:19.645268Z,KXNEAR15M-26OCT042115-15,0.0110,0.07,yes
2026-10-05T01:12:20.858395Z,KXNEAR15M-26OCT042115-15,0.0040,17.00,no
2026-10-05T01:12:20.861027Z,KXNEAR15M-26OCT042115-15,0.0040,2.00,no
2026-10-05T01:12:20.979406Z,KXNEAR15M-26OCT042115-15,0.0040,2.00,no
2026-10-05T01:12:20.979406Z,KXNEAR15M-26OCT042115-15,0.0040,10.00,no
2026-10-05T01:12:20.979406Z,KXNEAR15M-26OCT042115-15,0.0040,21.00,no
2026-10-05T01:12:20.979406Z,KXNEAR15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:12:21.074121Z,KXNEAR15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:12:21.074121Z,KXNEAR15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:12:21.074121Z,KXNEAR15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:12:21.074121Z,KXNEAR15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:12:21.074121Z,KXNEAR15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:12:21.074121Z,KXNEAR15M-26OCT042115-15,0.0040,11.00,no
2026-10-05T01:12:21.074121Z,KXNEAR15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:12:21.074121Z,KXNEAR15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:12:21.074121Z,KXNEAR15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:12:21.081931Z,KXNEAR15M-26OCT042115-15,0.0040,3.00,no
2026-10-05T01:12:21.081931Z,KXNEAR15M-26OCT042115-15,0.0040,0.03,no
2026-10-05T01:12:23.054816Z,KXNEAR15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:12:23.062547Z,KXNEAR15M-26OCT042115-15,0.0040,0.03,no
2026-10-05T01:12:25.632233Z,KXNEAR15M-26OCT042115-15,0.0040,0.97,no
2026-10-05T01:12:26.89201Z,KXNEAR15M-26OCT042115-15,0.0040,0.97,yes
2026-10-05T01:12:26.89201Z,KXNEAR15M-26OCT042115-15,0.0110,0.07,yes
2026-10-05T01:12:26.89201Z,KXNEAR15M-26OCT042115-15,0.0050,10.00,yes
2026-10-05T01:12:26.89201Z,KXNEAR15M-26OCT042115-15,0.0060,4.00,yes
2026-10-05T01:12:26.89201Z,KXNEAR15M-26OCT042115-15,0.0120,3.21,yes
2026-10-05T01:12:26.89201Z,KXNEAR15M-26OCT042115-15,0.0070,52.00,yes
2026-10-05T01:12:26.89201Z,KXNEAR15M-26OCT042115-15,0.0110,10.00,yes
2026-10-05T01:12:26.89201Z,KXNEAR15M-26OCT042115-15,0.0050,52.00,yes
2026-10-05T01:12:26.89201Z,KXNEAR15M-26OCT042115-15,0.0110,1.00,yes
2026-10-05T01:12:26.89201Z,KXNEAR15M-26OCT042115-15,0.0120,3.70,yes
2026-10-05T01:12:27.570766Z,KXNEAR15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:12:27.680791Z,KXNEAR15M-26OCT042115-15,0.0040,7.00,no
2026-10-05T01:12:27.852705Z,KXNEAR15M-26OCT042115-15,0.0040,2.00,no
2026-10-05T01:12:28.014018Z,KXNEAR15M-26OCT042115-15,0.0040,40.00,no
2026-10-05T01:12:28.020675Z,KXNEAR15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:12:30.947104Z,KXNEAR15M-26OCT042115-15,0.0040,2.97,no
2026-10-05T01:12:30.947104Z,KXNEAR15M-26OCT042115-15,0.0050,0.03,no
2026-10-05T01:12:30.947104Z,KXNEAR15M-26OCT042115-15,0.0050,1.00,no
2026-10-05T01:12:31.729716Z,KXNEAR15M-26OCT042115-15,0.0030,7.00,no
2026-10-05T01:12:31.787408Z,KXNEAR15M-26OCT042115-15,0.0040,1.00,yes
2026-10-05T01:12:31.831044Z,KXNEAR15M-26OCT042115-15,0.0030,1.00,no
2026-10-05T01:12:31.831044Z,KXNEAR15M-26OCT042115-15,0.0030,3.00,no
2026-10-05T01:12:31.831044Z,KXNEAR15M-26OCT042115-15,0.0030,1.00,no
2026-10-05T01:12:32.561684Z,KXNEAR15M-26OCT042115-15,0.0030,5.00,no
2026-10-05T01:12:32.924827Z,KXNEAR15M-26OCT042115-15,0.0030,10.00,no
2026-10-05T01:12:34.935Z,KXNEAR15M-26OCT042115-15,0.0030,21.00,no
2026-10-05T01:12:35.564954Z,KXNEAR15M-26OCT042115-15,0.0030,3.19,no
2026-10-05T01:12:36.09692Z,KXNEAR15M-26OCT042115-15,0.0040,1.00,yes
2026-10-05T01:12:36.09692Z,KXNEAR15M-26OCT042115-15,0.0040,6.00,yes
2026-10-05T01:12:36.09692Z,KXNEAR15M-26OCT042115-15,0.0040,3.00,yes
2026-10-05T01:12:36.09692Z,KXNEAR15M-26OCT042115-15,0.0050,21.12,yes
2026-10-05T01:12:36.09692Z,KXNEAR15M-26OCT042115-15,0.0040,5.00,yes
2026-10-05T01:12:36.09692Z,KXNEAR15M-26OCT042115-15,0.0040,10.00,yes
2026-10-05T01:12:36.09692Z,KXNEAR15M-26OCT042115-15,0.0040,0.03,yes
2026-10-05T01:12:36.09692Z,KXNEAR15M-26OCT042115-15,0.0040,21.00,yes
2026-10-05T01:12:36.09692Z,KXNEAR15M-26OCT042115-15,0.0040,3.19,yes
2026-10-05T01:12:41.070929Z,KXNEAR15M-26OCT042115-15,0.0030,10.00,no
2026-10-05T01:12:41.431156Z,KXNEAR15M-26OCT042115-15,0.0030,4.00,no
2026-10-05T01:12:41.543145Z,KXNEAR15M-26OCT042115-15,0.0030,21.00,no
2026-10-05T01:12:41.552591Z,KXNEAR15M-26OCT042115-15,0.0030,29.00,no
2026-10-05T01:12:44.700772Z,KXNEAR15M-26OCT042115-15,0.0030,5.00,no
2026-10-05T01:12:45.373893Z,KXNEAR15M-26OCT042115-15,0.0030,8.00,no
2026-10-05T01:12:45.655599Z,KXNEAR15M-26OCT042115-15,0.0030,10.00,no
2026-10-05T01:12:49.63503Z,KXNEAR15M-26OCT042115-15,0.0030,4.00,no
2026-10-05T01:12:49.962945Z,KXNEAR15M-26OCT042115-15,0.0030,9.00,no
2026-10-05T01:12:51.857399Z,KXNEAR15M-26OCT042115-15,0.0030,9.00,no
2026-10-05T01:12:52.367104Z,KXNEAR15M-26OCT042115-15,0.0030,5.00,no
2026-10-05T01:12:53.09845Z,KXNEAR15M-26OCT042115-15,0.0030,4.00,no
2026-10-05T01:12:53.775966Z,KXNEAR15M-26OCT042115-15,0.0030,4.00,no
2026-10-05T01:12:55.684863Z,KXNEAR15M-26OCT042115-15,0.0030,3.00,no
2026-10-05T01:12:55.712656Z,KXNEAR15M-26OCT042115-15,0.0030,19.00,no
2026-10-05T01:12:56.018765Z,KXNEAR15M-26OCT042115-15,0.0030,7.00,no
2026-10-05T01:12:56.120947Z,KXNEAR15M-26OCT042115-15,0.0030,8.00,no
2026-10-05T01:12:56.893561Z,KXNEAR15M-26OCT042115-15,0.0030,4.33,no
2026-10-05T01:12:56.893561Z,KXNEAR15M-26OCT042115-15,0.0030,50.81,no
2026-10-05T01:12:57.845286Z,KXNEAR15M-26OCT042115-15,0.0030,7.00,no
2026-10-05T01:12:58.177502Z,KXNEAR15M-26OCT042115-15,0.0030,3.00,no
2026-10-05T01:13:00.315403Z,KXNEAR15M-26OCT042115-15,0.0050,4.00,no
2026-10-05T01:13:00.892099Z,KXNEAR15M-26OCT042115-15,0.0030,1.01,no
2026-10-05T01:13:01.135718Z,KXNEAR15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:13:01.135718Z,KXNEAR15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:13:01.135718Z,KXNEAR15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:13:01.135718Z,KXNEAR15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:13:01.135718Z,KXNEAR15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:13:01.135718Z,KXNEAR15M-26OCT042115-15,0.0030,2.66,no
2026-10-05T01:13:01.135718Z,KXNEAR15M-26OCT042115-15,0.0030,0.03,no
2026-10-05T01:13:01.135718Z,KXNEAR15M-26OCT042115-15,0.0030,4.87,no
2026-10-05T01:13:01.135718Z,KXNEAR15M-26OCT042115-15,0.0030,1.00,no
2026-10-05T01:13:01.135718Z,KXNEAR15M-26OCT042115-15,0.0030,6.00,no
2026-10-05T01:13:01.470849Z,KXNEAR15M-26OCT042115-15,0.0030,4.00,no
2026-10-05T01:13:01.658209Z,KXNEAR15M-26OCT042115-15,0.0030,3.19,no
2026-10-05T01:13:02.349867Z,KXNEAR15M-26OCT042115-15,0.0030,5.00,no
2026-10-05T01:13:02.656694Z,KXNEAR15M-26OCT042115-15,0.0030,32.18,no
2026-10-05T01:13:03.008819Z,KXNEAR15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:13:03.122831Z,KXNEAR15M-26OCT042115-15,0.0030,8.00,no
2026-10-05T01:13:04.492145Z,KXNEAR15M-26OCT042115-15,0.0030,4.00,no
2026-10-05T01:13:06.22705Z,KXNEAR15M-26OCT042115-15,0.0030,21.15,no
2026-10-05T01:13:07.46711Z,KXNEAR15M-26OCT042115-15,0.0040,5.00,yes
2026-10-05T01:13:10.689537Z,KXNEAR15M-26OCT042115-15,0.0030,6.13,no
2026-10-05T01:13:10.700336Z,KXNEAR15M-26OCT042115-15,0.0030,9.00,no
2026-10-05T01:13:10.707391Z,KXNEAR15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:13:11.561756Z,KXNEAR15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:13:12.67175Z,KXNEAR15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:13:13.999143Z,KXNEAR15M-26OCT042115-15,0.0020,10.00,no
2026-10-05T01:13:13.999143Z,KXNEAR15M-26OCT042115-15,0.0010,10.00,no
2026-10-05T01:13:13.999143Z,KXNEAR15M-26OCT042115-15,0.0010,1.00,no
2026-10-05T01:13:13.999143Z,KXNEAR15M-26OCT042115-15,0.0010,80.00,no
2026-10-05T01:13:13.999143Z,KXNEAR15M-26OCT042115-15,0.0010,1.00,no
2026-10-05T01:13:13.999143Z,KXNEAR15M-26OCT042115-15,0.0020,100.00,no
2026-10-05T01:13:13.999143Z,KXNEAR15M-26OCT042115-15,0.0020,400.00,no
2026-10-05T01:13:13.999143Z,KXNEAR15M-26OCT042115-15,0.0010,200.00,no
2026-10-05T01:13:13.999143Z,KXNEAR15M-26OCT042115-15,0.0010,2472.99,no
2026-10-05T01:13:13.999143Z,KXNEAR15M-26OCT042115-15,0.0020,500.00,no
2026-10-05T01:13:13.999143Z,KXNEAR15M-26OCT042115-15,0.0020,50.00,no
2026-10-05T01:13:13.999143Z,KXNEAR15M-26OCT042115-15,0.0020,26.00,no
2026-10-05T01:13:13.999143Z,KXNEAR15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:13:13.999143Z,KXNEAR15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:13:13.999143Z,KXNEAR15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:13:13.999143Z,KXNEAR15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:13:13.999143Z,KXNEAR15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:13:13.999143Z,KXNEAR15M-26OCT042115-15,0.0020,1250.00,no
2026-10-05T01:13:13.999143Z,KXNEAR15M-26OCT042115-15,0.0020,0.03,no
2026-10-05T01:13:13.999143Z,KXNEAR15M-26OCT042115-15,0.0030,0.03,no
2026-10-05T01:13:13.999143Z,KXNEAR15M-26OCT042115-15,0.0020,104.00,no
2026-10-05T01:13:13.999143Z,KXNEAR15M-26OCT042115-15,0.0030,144.48,no
2026-10-05T01:13:17.84886Z,KXNEAR15M-26OCT042115-15,0.0010,1.00,no
2026-10-05T01:13:24.953634Z,KXNEAR15M-26OCT042115-15,0.0010,26.01,no
2026-10-05T01:13:24.953634Z,KXNEAR15M-26OCT042115-15,0.0010,1.00,no
2026-10-05T01:13:24.953634Z,KXNEAR15M-26OCT042115-15,0.0010,48.00,no
2026-10-05T01:13:31.25384Z,KXNEAR15M-26OCT042115-15,0.0010,852.99,yes
2026-10-05T01:13:31.25384Z,KXNEAR15M-26OCT042115-15,0.0010,5.00,yes
2026-10-05T01:13:31.25384Z,KXNEAR15M-26OCT042115-15,0.0010,4.00,yes
2026-10-05T01:13:31.25384Z,KXNEAR15M-26OCT042115-15,0.0010,10.00,yes
2026-10-05T01:13:31.25384Z,KXNEAR15M-26OCT042115-15,0.0010,5.00,yes
2026-10-05T01:13:31.25384Z,KXNEAR15M-26OCT042115-15,0.0010,10.00,yes
2026-10-05T01:13:31.25384Z,KXNEAR15M-26OCT042115-15,0.0010,29.00,yes
2026-10-05T01:13:51.683268Z,KXNEAR15M-26OCT042115-15,0.0010,1.90,yes
2026-10-05T01:14:06.253887Z,KXNEAR15M-26OCT042115-15,0.0010,395.11,yes
2026-10-05T01:14:06.253887Z,KXNEAR15M-26OCT042115-15,0.0010,8.00,yes
2026-10-05T01:14:06.253887Z,KXNEAR15M-26OCT042115-15,0.0010,3.00,yes
2026-10-05T01:14:06.253887Z,KXNEAR15M-26OCT042115-15,0.0010,2.06,yes
2026-10-05T01:14:06.253887Z,KXNEAR15M-26OCT042115-15,0.0010,4.00,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,1534.49,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,4.00,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,1.00,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,21.15,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,9.00,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,2.00,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,6.13,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,2.00,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,2.00,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,3.19,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,4.00,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,4.87,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,32.18,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,5.00,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,8.00,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,2.00,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,4.00,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,26.01,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,155.00,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,144.48,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,500.00,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,2472.99,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,1.00,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,4.00,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,21.00,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,9.00,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,9.00,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,4.00,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,19.00,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,4.94,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,50.81,yes
2026-10-05T01:14:42.063023Z,KXNEAR15M-26OCT042115-15,0.0010,8.00,yes
2026-10-05T01:14:49.914557Z,KXNEAR15M-26OCT042115-15,0.0020,569.00,yes
2026-10-05T01:14:49.914557Z,KXNEAR15M-26OCT042115-15,0.0020,1278.00,yes
2026-10-05T01:14:49.914557Z,KXNEAR15M-26OCT042115-15,0.0010,743.59,yes
2026-10-05T01:14:49.914557Z,KXNEAR15M-26OCT042115-15,0.0010,70.00,yes
2026-10-05T01:14:49.914557Z,KXNEAR15M-26OCT042115-15,0.0010,2.00,yes
2026-10-05T01:14:49.914557Z,KXNEAR15M-26OCT042115-15,0.0010,10.00,yes
2026-10-05T01:14:49.914557Z,KXNEAR15M-26OCT042115-15,0.0010,7.44,yes
2026-10-05T01:14:49.914557Z,KXNEAR15M-26OCT042115-15,0.0010,3177.51,yes
2026-10-05T01:14:49.914557Z,KXNEAR15M-26OCT042115-15,0.0020,10.00,yes
2026-10-05T01:14:49.914557Z,KXNEAR15M-26OCT042115-15,0.0030,72.98,yes
2026-10-05T01:14:49.933117Z,KXNEAR15M-26OCT042115-15,0.0010,72.00,no
2026-10-05T01:14:49.93607Z,KXNEAR15M-26OCT042115-15,0.0010,68.00,no
2026-10-05T01:14:49.93607Z,KXNEAR15M-26OCT042115-15,0.0010,0.98,no
2026-10-05T01:12:27.652076Z,KXSILVER15M-26OCT042115-15,0.9820,10.00,yes
2026-10-05T01:12:27.652076Z,KXSILVER15M-26OCT042115-15,0.9820,7.14,yes
2026-10-05T01:12:34.380711Z,KXSILVER15M-26OCT042115-15,0.9840,18.30,yes
2026-10-05T01:12:34.380711Z,KXSILVER15M-26OCT042115-15,0.9840,2.00,yes
2026-10-05T01:12:37.198301Z,KXSILVER15M-26OCT042115-15,0.9810,24.62,no
2026-10-05T01:12:40.940062Z,KXSILVER15M-26OCT042115-15,0.9860,21.00,yes
2026-10-05T01:12:40.940062Z,KXSILVER15M-26OCT042115-15,0.9860,9.00,yes
2026-10-05T01:12:40.940062Z,KXSILVER15M-26OCT042115-15,0.9880,16.00,yes
2026-10-05T01:12:40.940062Z,KXSILVER15M-26OCT042115-15,0.9880,14.00,yes
2026-10-05T01:12:50.659264Z,KXSILVER15M-26OCT042115-15,0.9800,18.26,no
2026-10-05T01:12:50.659264Z,KXSILVER15M-26OCT042115-15,0.9810,16.00,no
2026-10-05T01:12:50.659264Z,KXSILVER15M-26OCT042115-15,0.9810,14.00,no
2026-10-05T01:12:55.094726Z,KXSILVER15M-26OCT042115-15,0.9800,46.79,no
2026-10-05T01:12:55.216256Z,KXSILVER15M-26OCT042115-15,0.9800,130.28,no
2026-10-05T01:12:55.216256Z,KXSILVER15M-26OCT042115-15,0.9760,1.00,no
2026-10-05T01:12:55.216256Z,KXSILVER15M-26OCT042115-15,0.9750,150.00,no
2026-10-05T01:12:55.216256Z,KXSILVER15M-26OCT042115-15,0.9740,1079.66,no
2026-10-05T01:12:55.216256Z,KXSILVER15M-26OCT042115-15,0.9800,10.00,no
2026-10-05T01:12:57.920816Z,KXSILVER15M-26OCT042115-15,0.9760,3.34,no
2026-10-05T01:13:02.483103Z,KXSILVER15M-26OCT042115-15,0.9850,10.00,yes
2026-10-05T01:13:02.700097Z,KXSILVER15M-26OCT042115-15,0.9790,150.00,no
2026-10-05T01:13:02.700097Z,KXSILVER15M-26OCT042115-15,0.9760,54.60,no
2026-10-05T01:13:02.700097Z,KXSILVER15M-26OCT042115-15,0.9790,10.00,no
2026-10-05T01:13:04.867731Z,KXSILVER15M-26OCT042115-15,0.9850,3.62,yes
2026-10-05T01:13:06.679762Z,KXSILVER15M-26OCT042115-15,0.9820,103.96,no
2026-10-05T01:13:07.712596Z,KXSILVER15M-26OCT042115-15,0.9900,2.00,yes
2026-10-05T01:13:07.712596Z,KXSILVER15M-26OCT042115-15,0.9900,34.17,yes
2026-10-05T01:13:07.712596Z,KXSILVER15M-26OCT042115-15,0.9900,2.84,yes
2026-10-05T01:13:07.712596Z,KXSILVER15M-26OCT042115-15,0.9880,1.94,yes
2026-10-05T01:13:07.712596Z,KXSILVER15M-26OCT042115-15,0.9880,23.06,yes
2026-10-05T01:13:07.712596Z,KXSILVER15M-26OCT042115-15,0.9900,25.00,yes
2026-10-05T01:13:07.712596Z,KXSILVER15M-26OCT042115-15,0.9900,1.00,yes
2026-10-05T01:13:07.712596Z,KXSILVER15M-26OCT042115-15,0.9870,1.00,yes
2026-10-05T01:13:07.712596Z,KXSILVER15M-26OCT042115-15,0.9920,62.99,yes
2026-10-05T01:13:07.712596Z,KXSILVER15M-26OCT042115-15,0.9880,14.00,yes
2026-10-05T01:13:07.712596Z,KXSILVER15M-26OCT042115-15,0.9880,16.00,yes
2026-10-05T01:13:07.712596Z,KXSILVER15M-26OCT042115-15,0.9870,11.00,yes
2026-10-05T01:13:07.712596Z,KXSILVER15M-26OCT042115-15,0.9910,6.00,yes
2026-10-05T01:13:08.028033Z,KXSILVER15M-26OCT042115-15,0.9900,2.00,yes
2026-10-05T01:13:08.462756Z,KXSILVER15M-26OCT042115-15,0.9840,0.80,no
2026-10-05T01:13:08.655536Z,KXSILVER15M-26OCT042115-15,0.9900,17.69,yes
2026-10-05T01:13:09.390192Z,KXSILVER15M-26OCT042115-15,0.9900,1.00,yes
2026-10-05T01:13:10.54279Z,KXSILVER15M-26OCT042115-15,0.9860,6.68,no
2026-10-05T01:13:12.57655Z,KXSILVER15M-26OCT042115-15,0.9900,1.00,yes
2026-10-05T01:13:12.57655Z,KXSILVER15M-26OCT042115-15,0.9900,3.31,yes
2026-10-05T01:13:12.57655Z,KXSILVER15M-26OCT042115-15,0.9920,5.77,yes
2026-10-05T01:13:12.717938Z,KXSILVER15M-26OCT042115-15,0.9860,3.47,no
2026-10-05T01:13:12.717938Z,KXSILVER15M-26OCT042115-15,0.9840,2.34,no
2026-10-05T01:13:16.44381Z,KXSILVER15M-26OCT042115-15,0.9920,7.00,yes
2026-10-05T01:13:16.44381Z,KXSILVER15M-26OCT042115-15,0.9920,13.00,yes
2026-10-05T01:13:18.736549Z,KXSILVER15M-26OCT042115-15,0.9910,60.96,no
2026-10-05T01:13:20.681217Z,KXSILVER15M-26OCT042115-15,0.9910,25.00,no
2026-10-05T01:13:20.681217Z,KXSILVER15M-26OCT042115-15,0.9910,265.02,no
2026-10-05T01:13:22.428072Z,KXSILVER15M-26OCT042115-15,0.9910,25.00,no
2026-10-05T01:13:22.428072Z,KXSILVER15M-26OCT042115-15,0.9900,0.93,no
2026-10-05T01:13:22.428072Z,KXSILVER15M-26OCT042115-15,0.9910,25.00,no
2026-10-05T01:13:22.834164Z,KXSILVER15M-26OCT042115-15,0.9930,31.21,yes
2026-10-05T01:13:23.135049Z,KXSILVER15M-26OCT042115-15,0.9930,622.06,yes
2026-10-05T01:13:24.454696Z,KXSILVER15M-26OCT042115-15,0.9920,91.88,no
2026-10-05T01:13:24.454696Z,KXSILVER15M-26OCT042115-15,0.9920,25.00,no
2026-10-05T01:13:25.956266Z,KXSILVER15M-26OCT042115-15,0.9940,0.79,yes
2026-10-05T01:13:26.377713Z,KXSILVER15M-26OCT042115-15,0.9950,11.00,yes
2026-10-05T01:13:26.377713Z,KXSILVER15M-26OCT042115-15,0.9950,26.14,yes
2026-10-05T01:13:26.377713Z,KXSILVER15M-26OCT042115-15,0.9940,7.21,yes
2026-10-05T01:13:26.377713Z,KXSILVER15M-26OCT042115-15,0.9940,1.00,yes
2026-10-05T01:13:26.377713Z,KXSILVER15M-26OCT042115-15,0.9940,0.79,yes
2026-10-05T01:13:27.587352Z,KXSILVER15M-26OCT042115-15,0.9950,150.00,yes
2026-10-05T01:13:27.587352Z,KXSILVER15M-26OCT042115-15,0.9950,404.68,yes
2026-10-05T01:13:28.738751Z,KXSILVER15M-26OCT042115-15,0.9950,14.00,yes
2026-10-05T01:13:29.893044Z,KXSILVER15M-26OCT042115-15,0.9930,21.37,no
2026-10-05T01:13:31.284595Z,KXSILVER15M-26OCT042115-15,0.9950,482.00,yes
2026-10-05T01:13:31.928978Z,KXSILVER15M-26OCT042115-15,0.9950,119.00,yes
2026-10-05T01:13:35.499783Z,KXSILVER15M-26OCT042115-15,0.9970,86.24,yes
2026-10-05T01:13:35.499783Z,KXSILVER15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:13:35.499783Z,KXSILVER15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:13:35.499783Z,KXSILVER15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:13:35.499783Z,KXSILVER15M-26OCT042115-15,0.9960,13.00,yes
2026-10-05T01:13:35.499783Z,KXSILVER15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:13:35.499783Z,KXSILVER15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:13:35.499783Z,KXSILVER15M-26OCT042115-15,0.9950,1.00,yes
2026-10-05T01:13:35.499783Z,KXSILVER15M-26OCT042115-15,0.9960,6.00,yes
2026-10-05T01:13:35.499783Z,KXSILVER15M-26OCT042115-15,0.9950,21.00,yes
2026-10-05T01:13:36.037319Z,KXSILVER15M-26OCT042115-15,0.9940,18.69,no
