time,ticker,yes_price,contracts,taker
2026-10-05T01:13:36.452432Z,KXSILVER15M-26OCT042115-15,0.9950,1.00,yes
2026-10-05T01:13:36.452432Z,KXSILVER15M-26OCT042115-15,0.9950,15.00,yes
2026-10-05T01:13:36.657435Z,KXSILVER15M-26OCT042115-15,0.9970,1.00,yes
2026-10-05T01:13:37.509631Z,KXSILVER15M-26OCT042115-15,0.9940,67.55,no
2026-10-05T01:13:37.509631Z,KXSILVER15M-26OCT042115-15,0.9940,1.00,no
2026-10-05T01:13:37.509631Z,KXSILVER15M-26OCT042115-15,0.9940,71.04,no
2026-10-05T01:13:37.509631Z,KXSILVER15M-26OCT042115-15,0.9940,10.00,no
2026-10-05T01:13:38.500824Z,KXSILVER15M-26OCT042115-15,0.9970,162.76,yes
2026-10-05T01:13:38.500824Z,KXSILVER15M-26OCT042115-15,0.9970,18.00,yes
2026-10-05T01:13:38.500824Z,KXSILVER15M-26OCT042115-15,0.9970,2.00,yes
2026-10-05T01:13:38.500824Z,KXSILVER15M-26OCT042115-15,0.9970,2.00,yes
2026-10-05T01:13:38.500824Z,KXSILVER15M-26OCT042115-15,0.9970,2.00,yes
2026-10-05T01:13:38.500824Z,KXSILVER15M-26OCT042115-15,0.9970,2.00,yes
2026-10-05T01:13:38.500824Z,KXSILVER15M-26OCT042115-15,0.9970,2.00,yes
2026-10-05T01:13:38.500824Z,KXSILVER15M-26OCT042115-15,0.9970,1048.03,yes
2026-10-05T01:13:38.500824Z,KXSILVER15M-26OCT042115-15,0.9970,150.00,yes
2026-10-05T01:13:40.071063Z,KXSILVER15M-26OCT042115-15,0.9970,208.58,yes
2026-10-05T01:13:42.950384Z,KXSILVER15M-26OCT042115-15,0.9950,186.97,no
2026-10-05T01:13:46.24902Z,KXSILVER15M-26OCT042115-15,0.9950,40.00,no
2026-10-05T01:13:46.24902Z,KXSILVER15M-26OCT042115-15,0.9910,10.00,no
2026-10-05T01:13:46.24902Z,KXSILVER15M-26OCT042115-15,0.9910,25.00,no
2026-10-05T01:13:46.24902Z,KXSILVER15M-26OCT042115-15,0.9900,25.00,no
2026-10-05T01:13:46.24902Z,KXSILVER15M-26OCT042115-15,0.9920,25.00,no
2026-10-05T01:13:46.24902Z,KXSILVER15M-26OCT042115-15,0.9950,84.96,no
2026-10-05T01:13:46.24902Z,KXSILVER15M-26OCT042115-15,0.9930,25.00,no
2026-10-05T01:13:46.24902Z,KXSILVER15M-26OCT042115-15,0.9950,162.76,no
2026-10-05T01:13:46.24902Z,KXSILVER15M-26OCT042115-15,0.9900,18.01,no
2026-10-05T01:13:46.24902Z,KXSILVER15M-26OCT042115-15,0.9940,25.00,no
2026-10-05T01:13:46.24902Z,KXSILVER15M-26OCT042115-15,0.9940,25.00,no
2026-10-05T01:13:46.24902Z,KXSILVER15M-26OCT042115-15,0.9940,300.00,no
2026-10-05T01:14:00.859701Z,KXSILVER15M-26OCT042115-15,0.9980,59.00,yes
2026-10-05T01:14:00.859701Z,KXSILVER15M-26OCT042115-15,0.9970,150.00,yes
2026-10-05T01:14:00.859701Z,KXSILVER15M-26OCT042115-15,0.9970,6.00,yes
2026-10-05T01:14:00.859701Z,KXSILVER15M-26OCT042115-15,0.9970,10.00,yes
2026-10-05T01:14:08.971101Z,KXSILVER15M-26OCT042115-15,0.9930,65.45,no
2026-10-05T01:14:18.364973Z,KXSILVER15M-26OCT042115-15,0.9930,16.71,no
2026-10-05T01:14:18.364973Z,KXSILVER15M-26OCT042115-15,0.9930,10.00,no
2026-10-05T01:14:20.879457Z,KXSILVER15M-26OCT042115-15,0.9930,136.07,no
2026-10-05T01:14:20.879457Z,KXSILVER15M-26OCT042115-15,0.9930,0.01,no
2026-10-05T01:14:20.879457Z,KXSILVER15M-26OCT042115-15,0.9930,42.29,no
2026-10-05T01:14:21.651891Z,KXSILVER15M-26OCT042115-15,0.9930,14.69,no
2026-10-05T01:14:27.1503Z,KXSILVER15M-26OCT042115-15,0.9980,24.92,yes
2026-10-05T01:14:32.06261Z,KXSILVER15M-26OCT042115-15,0.9980,60.00,yes
2026-10-05T01:14:32.45077Z,KXSILVER15M-26OCT042115-15,0.9980,50.00,yes
2026-10-05T01:14:34.68699Z,KXSILVER15M-26OCT042115-15,0.9980,1.00,yes
2026-10-05T01:14:36.209677Z,KXSILVER15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:37.726606Z,KXSILVER15M-26OCT042115-15,0.9980,47.07,yes
2026-10-05T01:14:38.512906Z,KXSILVER15M-26OCT042115-15,0.9980,101.00,yes
2026-10-05T01:14:39.047081Z,KXSILVER15M-26OCT042115-15,0.9980,50.00,yes
2026-10-05T01:14:39.058239Z,KXSILVER15M-26OCT042115-15,0.9980,63.00,yes
2026-10-05T01:14:39.297534Z,KXSILVER15M-26OCT042115-15,0.9980,47.00,yes
2026-10-05T01:14:39.649285Z,KXSILVER15M-26OCT042115-15,0.9980,35.00,yes
2026-10-05T01:14:39.868923Z,KXSILVER15M-26OCT042115-15,0.9940,1.00,no
2026-10-05T01:14:39.868923Z,KXSILVER15M-26OCT042115-15,0.9940,0.01,no
2026-10-05T01:14:39.868923Z,KXSILVER15M-26OCT042115-15,0.9940,14.57,no
2026-10-05T01:14:44.323495Z,KXSILVER15M-26OCT042115-15,0.9980,10.00,yes
2026-10-05T01:14:44.594367Z,KXSILVER15M-26OCT042115-15,0.9980,13.60,yes
2026-10-05T01:14:44.8014Z,KXSILVER15M-26OCT042115-15,0.9980,6.00,yes
2026-10-05T01:14:45.107138Z,KXSILVER15M-26OCT042115-15,0.9980,1.00,yes
2026-10-05T01:14:45.107138Z,KXSILVER15M-26OCT042115-15,0.9980,5.00,yes
2026-10-05T01:14:45.107138Z,KXSILVER15M-26OCT042115-15,0.9980,1.00,yes
2026-10-05T01:14:45.107138Z,KXSILVER15M-26OCT042115-15,0.9980,1.00,yes
2026-10-05T01:14:45.107138Z,KXSILVER15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:45.107138Z,KXSILVER15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:45.107138Z,KXSILVER15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:45.107138Z,KXSILVER15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:45.107138Z,KXSILVER15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:45.107138Z,KXSILVER15M-26OCT042115-15,0.9980,26.00,yes
2026-10-05T01:14:45.107138Z,KXSILVER15M-26OCT042115-15,0.9980,29.41,yes
2026-10-05T01:14:45.381884Z,KXSILVER15M-26OCT042115-15,0.9980,79.59,no
2026-10-05T01:14:45.381884Z,KXSILVER15M-26OCT042115-15,0.9980,114.00,no
2026-10-05T01:14:46.932037Z,KXSILVER15M-26OCT042115-15,0.9980,46.15,yes
2026-10-05T01:14:48.076528Z,KXSILVER15M-26OCT042115-15,0.9980,5.00,yes
2026-10-05T01:14:48.076528Z,KXSILVER15M-26OCT042115-15,0.9980,12.85,yes
2026-10-05T01:14:49.081787Z,KXSILVER15M-26OCT042115-15,0.9980,146.47,no
2026-10-05T01:14:49.764279Z,KXSILVER15M-26OCT042115-15,0.9990,5.00,yes
2026-10-05T01:14:49.915855Z,KXSILVER15M-26OCT042115-15,0.9990,31.00,yes
2026-10-05T01:14:50.978293Z,KXSILVER15M-26OCT042115-15,0.9990,24.02,yes
2026-10-05T01:14:50.978293Z,KXSILVER15M-26OCT042115-15,0.9990,1.00,yes
2026-10-05T01:14:51.959179Z,KXSILVER15M-26OCT042115-15,0.9990,10.00,yes
2026-10-05T01:14:51.959179Z,KXSILVER15M-26OCT042115-15,0.9990,1.00,yes
2026-10-05T01:14:51.959179Z,KXSILVER15M-26OCT042115-15,0.9990,325.98,yes
2026-10-05T01:14:52.081895Z,KXSILVER15M-26OCT042115-15,0.9990,59.00,no
2026-10-05T01:14:52.081895Z,KXSILVER15M-26OCT042115-15,0.9990,213.02,no
2026-10-05T01:14:52.590972Z,KXSILVER15M-26OCT042115-15,0.9990,42.00,no
2026-10-05T01:14:54.834794Z,KXSILVER15M-26OCT042115-15,0.9990,348.64,no
2026-10-05T01:12:55.004486Z,KXDOGE15M-26OCT042115-15,0.9740,1.06,yes
2026-10-05T01:12:56.231955Z,KXDOGE15M-26OCT042115-15,0.9740,1.00,yes
2026-10-05T01:12:56.231955Z,KXDOGE15M-26OCT042115-15,0.9730,10.00,yes
2026-10-05T01:12:56.231955Z,KXDOGE15M-26OCT042115-15,0.9730,0.03,yes
2026-10-05T01:12:56.231955Z,KXDOGE15M-26OCT042115-15,0.9790,14.01,yes
2026-10-05T01:12:56.231955Z,KXDOGE15M-26OCT042115-15,0.9740,1.94,yes
2026-10-05T01:12:56.231955Z,KXDOGE15M-26OCT042115-15,0.9740,0.22,yes
2026-10-05T01:12:56.231955Z,KXDOGE15M-26OCT042115-15,0.9750,3.00,yes
2026-10-05T01:12:56.231955Z,KXDOGE15M-26OCT042115-15,0.9790,0.03,yes
2026-10-05T01:12:56.231955Z,KXDOGE15M-26OCT042115-15,0.9750,0.03,yes
2026-10-05T01:12:56.231955Z,KXDOGE15M-26OCT042115-15,0.9740,0.03,yes
2026-10-05T01:12:56.371464Z,KXDOGE15M-26OCT042115-15,0.9580,10.00,no
2026-10-05T01:12:56.371464Z,KXDOGE15M-26OCT042115-15,0.9610,3.00,no
2026-10-05T01:12:56.371464Z,KXDOGE15M-26OCT042115-15,0.9590,6.00,no
2026-10-05T01:12:56.371464Z,KXDOGE15M-26OCT042115-15,0.9620,3.00,no
2026-10-05T01:12:56.371464Z,KXDOGE15M-26OCT042115-15,0.9590,0.11,no
2026-10-05T01:12:56.371464Z,KXDOGE15M-26OCT042115-15,0.9600,0.10,no
2026-10-05T01:12:56.371464Z,KXDOGE15M-26OCT042115-15,0.9620,0.08,no
2026-10-05T01:12:56.371464Z,KXDOGE15M-26OCT042115-15,0.9570,0.10,no
2026-10-05T01:12:56.371464Z,KXDOGE15M-26OCT042115-15,0.9510,32.00,no
2026-10-05T01:12:56.371464Z,KXDOGE15M-26OCT042115-15,0.9610,0.09,no
2026-10-05T01:12:56.371464Z,KXDOGE15M-26OCT042115-15,0.9500,315.02,no
2026-10-05T01:12:56.371464Z,KXDOGE15M-26OCT042115-15,0.9550,0.12,no
2026-10-05T01:12:56.371464Z,KXDOGE15M-26OCT042115-15,0.9560,0.11,no
2026-10-05T01:12:56.371464Z,KXDOGE15M-26OCT042115-15,0.9580,0.09,no
2026-10-05T01:12:56.371464Z,KXDOGE15M-26OCT042115-15,0.9560,5.00,no
2026-10-05T01:12:56.371464Z,KXDOGE15M-26OCT042115-15,0.9510,0.08,no
2026-10-05T01:12:56.371464Z,KXDOGE15M-26OCT042115-15,0.9530,0.07,no
2026-10-05T01:12:56.371464Z,KXDOGE15M-26OCT042115-15,0.9540,0.07,no
2026-10-05T01:12:56.371464Z,KXDOGE15M-26OCT042115-15,0.9520,0.08,no
2026-10-05T01:12:56.371464Z,KXDOGE15M-26OCT042115-15,0.9500,0.09,no
2026-10-05T01:12:56.371464Z,KXDOGE15M-26OCT042115-15,0.9530,2.00,no
2026-10-05T01:12:57.109398Z,KXDOGE15M-26OCT042115-15,0.9640,6.43,yes
2026-10-05T01:12:58.909802Z,KXDOGE15M-26OCT042115-15,0.9620,3.00,no
2026-10-05T01:12:58.909802Z,KXDOGE15M-26OCT042115-15,0.9630,1.00,no
2026-10-05T01:12:58.909802Z,KXDOGE15M-26OCT042115-15,0.9510,0.72,no
2026-10-05T01:12:58.909802Z,KXDOGE15M-26OCT042115-15,0.9610,3.00,no
2026-10-05T01:12:58.909802Z,KXDOGE15M-26OCT042115-15,0.9550,0.07,no
2026-10-05T01:12:58.909802Z,KXDOGE15M-26OCT042115-15,0.9540,0.07,no
2026-10-05T01:12:58.909802Z,KXDOGE15M-26OCT042115-15,0.9530,0.08,no
2026-10-05T01:12:58.909802Z,KXDOGE15M-26OCT042115-15,0.9520,0.08,no
2026-10-05T01:12:58.993764Z,KXDOGE15M-26OCT042115-15,0.9700,0.03,yes
2026-10-05T01:12:58.993764Z,KXDOGE15M-26OCT042115-15,0.9690,0.03,yes
2026-10-05T01:12:58.993764Z,KXDOGE15M-26OCT042115-15,0.9750,0.31,yes
2026-10-05T01:12:58.993764Z,KXDOGE15M-26OCT042115-15,0.9700,1.00,yes
2026-10-05T01:12:58.993764Z,KXDOGE15M-26OCT042115-15,0.9670,1.19,yes
2026-10-05T01:12:58.993764Z,KXDOGE15M-26OCT042115-15,0.9670,0.03,yes
2026-10-05T01:12:59.055869Z,KXDOGE15M-26OCT042115-15,0.9750,2.69,yes
2026-10-05T01:12:59.055869Z,KXDOGE15M-26OCT042115-15,0.9780,24.00,yes
2026-10-05T01:12:59.055869Z,KXDOGE15M-26OCT042115-15,0.9760,3.00,yes
2026-10-05T01:12:59.055869Z,KXDOGE15M-26OCT042115-15,0.9760,1.00,yes
2026-10-05T01:12:59.055869Z,KXDOGE15M-26OCT042115-15,0.9780,0.03,yes
2026-10-05T01:12:59.055869Z,KXDOGE15M-26OCT042115-15,0.9760,0.03,yes
2026-10-05T01:12:59.055869Z,KXDOGE15M-26OCT042115-15,0.9790,10.00,yes
2026-10-05T01:12:59.055869Z,KXDOGE15M-26OCT042115-15,0.9800,8.22,yes
2026-10-05T01:12:59.055869Z,KXDOGE15M-26OCT042115-15,0.9800,1.00,yes
2026-10-05T01:12:59.055869Z,KXDOGE15M-26OCT042115-15,0.9800,0.03,yes
2026-10-05T01:12:59.14733Z,KXDOGE15M-26OCT042115-15,0.9620,3.00,no
2026-10-05T01:12:59.14733Z,KXDOGE15M-26OCT042115-15,0.9620,31.00,no
2026-10-05T01:13:00.009377Z,KXDOGE15M-26OCT042115-15,0.9710,1.27,yes
2026-10-05T01:13:00.406078Z,KXDOGE15M-26OCT042115-15,0.9690,3.70,yes
2026-10-05T01:13:00.406078Z,KXDOGE15M-26OCT042115-15,0.9660,0.30,yes
2026-10-05T01:13:00.760538Z,KXDOGE15M-26OCT042115-15,0.9590,3.00,no
2026-10-05T01:13:00.760538Z,KXDOGE15M-26OCT042115-15,0.9540,0.07,no
2026-10-05T01:13:00.760538Z,KXDOGE15M-26OCT042115-15,0.9600,3.00,no
2026-10-05T01:13:00.760538Z,KXDOGE15M-26OCT042115-15,0.9510,0.09,no
2026-10-05T01:13:00.760538Z,KXDOGE15M-26OCT042115-15,0.9530,0.07,no
2026-10-05T01:13:00.760538Z,KXDOGE15M-26OCT042115-15,0.9500,0.09,no
2026-10-05T01:13:00.760538Z,KXDOGE15M-26OCT042115-15,0.9500,1.00,no
2026-10-05T01:13:00.760538Z,KXDOGE15M-26OCT042115-15,0.9520,0.08,no
2026-10-05T01:13:00.760538Z,KXDOGE15M-26OCT042115-15,0.9550,1.00,no
2026-10-05T01:13:00.760538Z,KXDOGE15M-26OCT042115-15,0.9500,19.59,no
2026-10-05T01:13:00.760538Z,KXDOGE15M-26OCT042115-15,0.9550,10.00,no
2026-10-05T01:13:00.783131Z,KXDOGE15M-26OCT042115-15,0.9700,0.03,yes
2026-10-05T01:13:00.783131Z,KXDOGE15M-26OCT042115-15,0.9750,3.00,yes
2026-10-05T01:13:00.783131Z,KXDOGE15M-26OCT042115-15,0.9760,3.00,yes
2026-10-05T01:13:00.783131Z,KXDOGE15M-26OCT042115-15,0.9790,0.03,yes
2026-10-05T01:13:00.783131Z,KXDOGE15M-26OCT042115-15,0.9770,0.03,yes
2026-10-05T01:13:00.783131Z,KXDOGE15M-26OCT042115-15,0.9800,33.91,yes
2026-10-05T01:13:01.052663Z,KXDOGE15M-26OCT042115-15,0.9750,8.00,no
2026-10-05T01:13:01.052663Z,KXDOGE15M-26OCT042115-15,0.9750,3.00,no
2026-10-05T01:13:01.270905Z,KXDOGE15M-26OCT042115-15,0.9750,3.00,no
2026-10-05T01:13:01.571887Z,KXDOGE15M-26OCT042115-15,0.9690,3.71,no
2026-10-05T01:13:01.571887Z,KXDOGE15M-26OCT042115-15,0.9750,14.00,no
2026-10-05T01:13:01.571887Z,KXDOGE15M-26OCT042115-15,0.9700,2.15,no
2026-10-05T01:13:02.056678Z,KXDOGE15M-26OCT042115-15,0.9750,0.03,yes
2026-10-05T01:13:02.056678Z,KXDOGE15M-26OCT042115-15,0.9740,0.03,yes
2026-10-05T01:13:02.056678Z,KXDOGE15M-26OCT042115-15,0.9780,3.00,yes
2026-10-05T01:13:02.056678Z,KXDOGE15M-26OCT042115-15,0.9780,0.03,yes
2026-10-05T01:13:02.056678Z,KXDOGE15M-26OCT042115-15,0.9790,0.03,yes
2026-10-05T01:13:02.056678Z,KXDOGE15M-26OCT042115-15,0.9790,3.00,yes
2026-10-05T01:13:02.056678Z,KXDOGE15M-26OCT042115-15,0.9760,0.03,yes
2026-10-05T01:13:02.056678Z,KXDOGE15M-26OCT042115-15,0.9740,9.00,yes
2026-10-05T01:13:02.056678Z,KXDOGE15M-26OCT042115-15,0.9760,0.40,yes
2026-10-05T01:13:02.593825Z,KXDOGE15M-26OCT042115-15,0.9620,3.00,no
2026-10-05T01:13:02.593825Z,KXDOGE15M-26OCT042115-15,0.9610,3.00,no
2026-10-05T01:13:02.593825Z,KXDOGE15M-26OCT042115-15,0.9690,0.03,no
2026-10-05T01:13:02.593825Z,KXDOGE15M-26OCT042115-15,0.9700,0.03,no
2026-10-05T01:13:02.593825Z,KXDOGE15M-26OCT042115-15,0.9690,1.29,no
2026-10-05T01:13:02.593825Z,KXDOGE15M-26OCT042115-15,0.9600,62.98,no
2026-10-05T01:13:03.152719Z,KXDOGE15M-26OCT042115-15,0.9790,1.00,yes
2026-10-05T01:13:03.152719Z,KXDOGE15M-26OCT042115-15,0.9800,1.00,yes
2026-10-05T01:13:03.152719Z,KXDOGE15M-26OCT042115-15,0.9800,0.03,yes
2026-10-05T01:13:03.152719Z,KXDOGE15M-26OCT042115-15,0.9790,0.03,yes
2026-10-05T01:13:03.152719Z,KXDOGE15M-26OCT042115-15,0.9780,3.00,yes
2026-10-05T01:13:03.152719Z,KXDOGE15M-26OCT042115-15,0.9790,3.00,yes
2026-10-05T01:13:03.152719Z,KXDOGE15M-26OCT042115-15,0.9780,0.03,yes
2026-10-05T01:13:03.17627Z,KXDOGE15M-26OCT042115-15,0.9800,5.00,no
2026-10-05T01:13:03.18487Z,KXDOGE15M-26OCT042115-15,0.9800,4.91,no
2026-10-05T01:13:03.418074Z,KXDOGE15M-26OCT042115-15,0.9800,0.03,yes
2026-10-05T01:13:03.418074Z,KXDOGE15M-26OCT042115-15,0.9810,0.96,yes
2026-10-05T01:13:03.825316Z,KXDOGE15M-26OCT042115-15,0.9650,52.04,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9520,8.67,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9600,0.03,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9500,8.68,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9500,1.00,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9610,0.03,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9610,3.00,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9600,1.00,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9510,8.68,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9600,3.00,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9490,0.03,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9520,2.00,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9520,1.00,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9470,0.03,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9640,10.00,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9460,0.03,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9480,0.03,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9400,74.35,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9500,0.07,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9600,287.41,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9470,0.15,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9480,0.14,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9460,0.17,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9490,0.13,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9440,0.20,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9450,0.19,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9430,0.22,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9420,0.32,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9410,0.38,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9400,0.67,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9470,1.00,no
2026-10-05T01:13:04.625565Z,KXDOGE15M-26OCT042115-15,0.9410,2.00,no
2026-10-05T01:13:04.976597Z,KXDOGE15M-26OCT042115-15,0.9600,0.03,no
2026-10-05T01:13:04.976597Z,KXDOGE15M-26OCT042115-15,0.9600,1.00,no
2026-10-05T01:13:04.976597Z,KXDOGE15M-26OCT042115-15,0.9600,3.43,no
2026-10-05T01:13:05.004184Z,KXDOGE15M-26OCT042115-15,0.9610,0.07,yes
2026-10-05T01:13:05.004184Z,KXDOGE15M-26OCT042115-15,0.9760,1.59,yes
2026-10-05T01:13:05.082386Z,KXDOGE15M-26OCT042115-15,0.9800,1.03,yes
2026-10-05T01:13:05.082386Z,KXDOGE15M-26OCT042115-15,0.9800,1.00,yes
2026-10-05T01:13:05.265542Z,KXDOGE15M-26OCT042115-15,0.9520,4.00,no
2026-10-05T01:13:05.265542Z,KXDOGE15M-26OCT042115-15,0.9510,8.56,no
2026-10-05T01:13:05.265542Z,KXDOGE15M-26OCT042115-15,0.9580,3.00,no
2026-10-05T01:13:05.265542Z,KXDOGE15M-26OCT042115-15,0.9590,3.00,no
2026-10-05T01:13:05.265542Z,KXDOGE15M-26OCT042115-15,0.9580,0.03,no
2026-10-05T01:13:05.265542Z,KXDOGE15M-26OCT042115-15,0.9590,0.03,no
2026-10-05T01:13:05.265542Z,KXDOGE15M-26OCT042115-15,0.9510,8.68,no
2026-10-05T01:13:05.582863Z,KXDOGE15M-26OCT042115-15,0.9760,2.00,yes
2026-10-05T01:13:06.254305Z,KXDOGE15M-26OCT042115-15,0.9620,2.00,yes
2026-10-05T01:13:06.261509Z,KXDOGE15M-26OCT042115-15,0.9620,0.57,yes
2026-10-05T01:13:06.444215Z,KXDOGE15M-26OCT042115-15,0.9630,7.00,no
2026-10-05T01:13:07.081407Z,KXDOGE15M-26OCT042115-15,0.9770,3.00,yes
2026-10-05T01:13:07.485138Z,KXDOGE15M-26OCT042115-15,0.9700,42.94,no
2026-10-05T01:13:07.485138Z,KXDOGE15M-26OCT042115-15,0.9710,0.03,no
2026-10-05T01:13:07.485138Z,KXDOGE15M-26OCT042115-15,0.9710,18.00,no
2026-10-05T01:13:07.807617Z,KXDOGE15M-26OCT042115-15,0.9790,1.00,yes
2026-10-05T01:13:07.807617Z,KXDOGE15M-26OCT042115-15,0.9780,3.00,yes
2026-10-05T01:13:08.044677Z,KXDOGE15M-26OCT042115-15,0.9750,3.00,no
2026-10-05T01:13:08.413635Z,KXDOGE15M-26OCT042115-15,0.9720,1.00,no
2026-10-05T01:13:08.413635Z,KXDOGE15M-26OCT042115-15,0.9750,7.00,no
2026-10-05T01:13:08.413635Z,KXDOGE15M-26OCT042115-15,0.9750,0.03,no
2026-10-05T01:13:08.413635Z,KXDOGE15M-26OCT042115-15,0.9720,0.03,no
2026-10-05T01:13:08.413635Z,KXDOGE15M-26OCT042115-15,0.9700,0.03,no
2026-10-05T01:13:08.413635Z,KXDOGE15M-26OCT042115-15,0.9700,57.06,no
2026-10-05T01:13:08.413635Z,KXDOGE15M-26OCT042115-15,0.9690,34.70,no
2026-10-05T01:13:09.404321Z,KXDOGE15M-26OCT042115-15,0.9600,6.99,no
2026-10-05T01:13:09.404321Z,KXDOGE15M-26OCT042115-15,0.9640,3.00,no
2026-10-05T01:13:09.404321Z,KXDOGE15M-26OCT042115-15,0.9650,0.03,no
2026-10-05T01:13:09.404321Z,KXDOGE15M-26OCT042115-15,0.9720,8.00,no
2026-10-05T01:13:09.404321Z,KXDOGE15M-26OCT042115-15,0.9720,0.03,no
2026-10-05T01:13:09.404321Z,KXDOGE15M-26OCT042115-15,0.9690,0.03,no
2026-10-05T01:13:09.404321Z,KXDOGE15M-26OCT042115-15,0.9650,3.00,no
2026-10-05T01:13:09.404321Z,KXDOGE15M-26OCT042115-15,0.9630,1.00,no
2026-10-05T01:13:09.404321Z,KXDOGE15M-26OCT042115-15,0.9690,5.30,no
2026-10-05T01:13:09.537196Z,KXDOGE15M-26OCT042115-15,0.9800,0.03,yes
2026-10-05T01:13:09.537196Z,KXDOGE15M-26OCT042115-15,0.9780,3.00,yes
2026-10-05T01:13:09.537196Z,KXDOGE15M-26OCT042115-15,0.9770,0.03,yes
2026-10-05T01:13:09.656759Z,KXDOGE15M-26OCT042115-15,0.9780,0.03,yes
2026-10-05T01:13:09.656759Z,KXDOGE15M-26OCT042115-15,0.9750,0.03,yes
2026-10-05T01:13:09.656759Z,KXDOGE15M-26OCT042115-15,0.9790,0.94,yes
2026-10-05T01:13:09.902728Z,KXDOGE15M-26OCT042115-15,0.9790,2.00,yes
2026-10-05T01:13:09.909402Z,KXDOGE15M-26OCT042115-15,0.9790,0.03,yes
2026-10-05T01:13:09.909402Z,KXDOGE15M-26OCT042115-15,0.9790,0.06,yes
2026-10-05T01:13:10.003713Z,KXDOGE15M-26OCT042115-15,0.9800,3.00,yes
2026-10-05T01:13:10.122506Z,KXDOGE15M-26OCT042115-15,0.9800,0.03,yes
