time,ticker,yes_price,contracts,taker
2026-10-05T01:13:10.202177Z,KXDOGE15M-26OCT042115-15,0.9820,3.00,yes
2026-10-05T01:13:10.202177Z,KXDOGE15M-26OCT042115-15,0.9830,3.00,yes
2026-10-05T01:13:10.202177Z,KXDOGE15M-26OCT042115-15,0.9810,0.03,yes
2026-10-05T01:13:10.233582Z,KXDOGE15M-26OCT042115-15,0.9850,21.00,no
2026-10-05T01:13:10.240671Z,KXDOGE15M-26OCT042115-15,0.9850,6.00,no
2026-10-05T01:13:10.283642Z,KXDOGE15M-26OCT042115-15,0.9870,31.97,yes
2026-10-05T01:13:10.283642Z,KXDOGE15M-26OCT042115-15,0.9870,64.00,yes
2026-10-05T01:13:10.283642Z,KXDOGE15M-26OCT042115-15,0.9860,3.00,yes
2026-10-05T01:13:10.283642Z,KXDOGE15M-26OCT042115-15,0.9860,0.03,yes
2026-10-05T01:13:10.283642Z,KXDOGE15M-26OCT042115-15,0.9860,1.00,yes
2026-10-05T01:13:10.599242Z,KXDOGE15M-26OCT042115-15,0.9850,40.00,no
2026-10-05T01:13:10.668783Z,KXDOGE15M-26OCT042115-15,0.9850,1.00,no
2026-10-05T01:13:10.678013Z,KXDOGE15M-26OCT042115-15,0.9850,1.00,no
2026-10-05T01:13:10.976234Z,KXDOGE15M-26OCT042115-15,0.9850,7.00,no
2026-10-05T01:13:10.982374Z,KXDOGE15M-26OCT042115-15,0.9850,4.00,no
2026-10-05T01:13:11.111915Z,KXDOGE15M-26OCT042115-15,0.9860,0.03,yes
2026-10-05T01:13:11.111915Z,KXDOGE15M-26OCT042115-15,0.9860,0.20,yes
2026-10-05T01:13:11.111915Z,KXDOGE15M-26OCT042115-15,0.9860,3.00,yes
2026-10-05T01:13:11.121699Z,KXDOGE15M-26OCT042115-15,0.9850,11.32,no
2026-10-05T01:13:11.122296Z,KXDOGE15M-26OCT042115-15,0.9850,6.00,no
2026-10-05T01:13:11.157681Z,KXDOGE15M-26OCT042115-15,0.9870,0.20,yes
2026-10-05T01:13:11.157681Z,KXDOGE15M-26OCT042115-15,0.9860,18.00,yes
2026-10-05T01:13:11.157681Z,KXDOGE15M-26OCT042115-15,0.9860,1.80,yes
2026-10-05T01:13:11.293203Z,KXDOGE15M-26OCT042115-15,0.9850,62.36,no
2026-10-05T01:13:11.310416Z,KXDOGE15M-26OCT042115-15,0.9870,5.00,yes
2026-10-05T01:13:11.364321Z,KXDOGE15M-26OCT042115-15,0.9850,18.57,no
2026-10-05T01:13:11.585376Z,KXDOGE15M-26OCT042115-15,0.9870,9.97,yes
2026-10-05T01:13:11.585376Z,KXDOGE15M-26OCT042115-15,0.9860,32.00,yes
2026-10-05T01:13:11.585376Z,KXDOGE15M-26OCT042115-15,0.9860,18.00,yes
2026-10-05T01:13:11.585376Z,KXDOGE15M-26OCT042115-15,0.9860,0.03,yes
2026-10-05T01:13:12.736735Z,KXDOGE15M-26OCT042115-15,0.9870,71.00,yes
2026-10-05T01:13:12.755696Z,KXDOGE15M-26OCT042115-15,0.9900,1.00,yes
2026-10-05T01:13:12.755696Z,KXDOGE15M-26OCT042115-15,0.9870,41.86,yes
2026-10-05T01:13:12.755696Z,KXDOGE15M-26OCT042115-15,0.9880,200.00,yes
2026-10-05T01:13:12.755696Z,KXDOGE15M-26OCT042115-15,0.9900,25.00,yes
2026-10-05T01:13:12.755696Z,KXDOGE15M-26OCT042115-15,0.9890,2.00,yes
2026-10-05T01:13:12.755696Z,KXDOGE15M-26OCT042115-15,0.9890,10.00,yes
2026-10-05T01:13:12.755696Z,KXDOGE15M-26OCT042115-15,0.9890,2.00,yes
2026-10-05T01:13:12.755696Z,KXDOGE15M-26OCT042115-15,0.9890,100.00,yes
2026-10-05T01:13:12.755696Z,KXDOGE15M-26OCT042115-15,0.9890,1.00,yes
2026-10-05T01:13:12.755696Z,KXDOGE15M-26OCT042115-15,0.9890,20.00,yes
2026-10-05T01:13:12.755696Z,KXDOGE15M-26OCT042115-15,0.9900,20.00,yes
2026-10-05T01:13:12.755696Z,KXDOGE15M-26OCT042115-15,0.9890,1.00,yes
2026-10-05T01:13:12.755696Z,KXDOGE15M-26OCT042115-15,0.9890,1.00,yes
2026-10-05T01:13:12.755696Z,KXDOGE15M-26OCT042115-15,0.9900,4.79,yes
2026-10-05T01:13:12.755696Z,KXDOGE15M-26OCT042115-15,0.9900,6.30,yes
2026-10-05T01:13:12.755696Z,KXDOGE15M-26OCT042115-15,0.9870,11.00,yes
2026-10-05T01:13:12.755696Z,KXDOGE15M-26OCT042115-15,0.9870,3.00,yes
2026-10-05T01:13:12.755696Z,KXDOGE15M-26OCT042115-15,0.9870,18.00,yes
2026-10-05T01:13:12.755696Z,KXDOGE15M-26OCT042115-15,0.9870,3.00,yes
2026-10-05T01:13:12.755696Z,KXDOGE15M-26OCT042115-15,0.9870,0.03,yes
2026-10-05T01:13:12.755696Z,KXDOGE15M-26OCT042115-15,0.9880,0.03,yes
2026-10-05T01:13:12.755696Z,KXDOGE15M-26OCT042115-15,0.9890,0.03,yes
2026-10-05T01:13:12.755696Z,KXDOGE15M-26OCT042115-15,0.9900,2.00,yes
2026-10-05T01:13:12.755696Z,KXDOGE15M-26OCT042115-15,0.9900,31.93,yes
2026-10-05T01:13:12.755696Z,KXDOGE15M-26OCT042115-15,0.9900,0.03,yes
2026-10-05T01:13:13.111846Z,KXDOGE15M-26OCT042115-15,0.9880,0.03,yes
2026-10-05T01:13:13.111846Z,KXDOGE15M-26OCT042115-15,0.9880,3.00,yes
2026-10-05T01:13:13.193073Z,KXDOGE15M-26OCT042115-15,0.9850,0.93,no
2026-10-05T01:13:13.193073Z,KXDOGE15M-26OCT042115-15,0.9850,0.07,no
2026-10-05T01:13:13.653175Z,KXDOGE15M-26OCT042115-15,0.9850,3.00,no
2026-10-05T01:13:13.808906Z,KXDOGE15M-26OCT042115-15,0.9860,9.00,no
2026-10-05T01:13:13.808906Z,KXDOGE15M-26OCT042115-15,0.9820,0.08,no
2026-10-05T01:13:13.808906Z,KXDOGE15M-26OCT042115-15,0.9850,21.07,no
2026-10-05T01:13:13.808906Z,KXDOGE15M-26OCT042115-15,0.9820,0.88,no
2026-10-05T01:13:13.808906Z,KXDOGE15M-26OCT042115-15,0.9830,0.08,no
2026-10-05T01:13:13.808906Z,KXDOGE15M-26OCT042115-15,0.9840,0.07,no
2026-10-05T01:13:14.662156Z,KXDOGE15M-26OCT042115-15,0.9950,31.52,yes
2026-10-05T01:13:14.662156Z,KXDOGE15M-26OCT042115-15,0.9930,1.00,yes
2026-10-05T01:13:14.662156Z,KXDOGE15M-26OCT042115-15,0.9920,1.00,yes
2026-10-05T01:13:14.662156Z,KXDOGE15M-26OCT042115-15,0.9950,1.00,yes
2026-10-05T01:13:14.662156Z,KXDOGE15M-26OCT042115-15,0.9940,1.00,yes
2026-10-05T01:13:14.662156Z,KXDOGE15M-26OCT042115-15,0.9910,1.00,yes
2026-10-05T01:13:14.662156Z,KXDOGE15M-26OCT042115-15,0.9880,0.03,yes
2026-10-05T01:13:14.662156Z,KXDOGE15M-26OCT042115-15,0.9880,9.00,yes
2026-10-05T01:13:14.662156Z,KXDOGE15M-26OCT042115-15,0.9900,3.00,yes
2026-10-05T01:13:14.662156Z,KXDOGE15M-26OCT042115-15,0.9940,0.30,yes
2026-10-05T01:13:14.662156Z,KXDOGE15M-26OCT042115-15,0.9890,0.03,yes
2026-10-05T01:13:14.662156Z,KXDOGE15M-26OCT042115-15,0.9930,0.03,yes
2026-10-05T01:13:14.662156Z,KXDOGE15M-26OCT042115-15,0.9890,3.00,yes
2026-10-05T01:13:14.662156Z,KXDOGE15M-26OCT042115-15,0.9880,18.00,yes
2026-10-05T01:13:14.662156Z,KXDOGE15M-26OCT042115-15,0.9900,25.00,yes
2026-10-05T01:13:14.662156Z,KXDOGE15M-26OCT042115-15,0.9900,0.03,yes
2026-10-05T01:13:14.662156Z,KXDOGE15M-26OCT042115-15,0.9900,2.00,yes
2026-10-05T01:13:14.662156Z,KXDOGE15M-26OCT042115-15,0.9920,0.03,yes
2026-10-05T01:13:14.662156Z,KXDOGE15M-26OCT042115-15,0.9930,10.00,yes
2026-10-05T01:13:14.662156Z,KXDOGE15M-26OCT042115-15,0.9910,0.03,yes
2026-10-05T01:13:14.736291Z,KXDOGE15M-26OCT042115-15,0.9870,12.00,no
2026-10-05T01:13:14.80695Z,KXDOGE15M-26OCT042115-15,0.9860,0.03,no
2026-10-05T01:13:14.894105Z,KXDOGE15M-26OCT042115-15,0.9870,25.00,yes
2026-10-05T01:13:15.374594Z,KXDOGE15M-26OCT042115-15,0.9820,0.09,no
2026-10-05T01:13:15.374594Z,KXDOGE15M-26OCT042115-15,0.9820,17.88,no
2026-10-05T01:13:15.374594Z,KXDOGE15M-26OCT042115-15,0.9820,0.03,no
2026-10-05T01:13:16.813596Z,KXDOGE15M-26OCT042115-15,0.9830,0.52,no
2026-10-05T01:13:19.319965Z,KXDOGE15M-26OCT042115-15,0.9810,2.89,no
2026-10-05T01:13:19.319965Z,KXDOGE15M-26OCT042115-15,0.9850,0.03,no
2026-10-05T01:13:19.319965Z,KXDOGE15M-26OCT042115-15,0.9820,0.03,no
2026-10-05T01:13:19.319965Z,KXDOGE15M-26OCT042115-15,0.9850,5.00,no
2026-10-05T01:13:19.319965Z,KXDOGE15M-26OCT042115-15,0.9820,44.00,no
2026-10-05T01:13:19.476959Z,KXDOGE15M-26OCT042115-15,0.9830,1.10,no
2026-10-05T01:13:19.75151Z,KXDOGE15M-26OCT042115-15,0.9810,10.23,no
2026-10-05T01:13:19.75151Z,KXDOGE15M-26OCT042115-15,0.9820,10.00,no
2026-10-05T01:13:19.75151Z,KXDOGE15M-26OCT042115-15,0.9820,0.03,no
2026-10-05T01:13:21.050318Z,KXDOGE15M-26OCT042115-15,0.9870,10.21,yes
2026-10-05T01:13:21.232052Z,KXDOGE15M-26OCT042115-15,0.9810,48.35,no
2026-10-05T01:13:22.125782Z,KXDOGE15M-26OCT042115-15,0.9840,24.85,no
2026-10-05T01:13:23.099786Z,KXDOGE15M-26OCT042115-15,0.9890,25.13,yes
2026-10-05T01:13:24.161609Z,KXDOGE15M-26OCT042115-15,0.9830,16.00,no
2026-10-05T01:13:24.605463Z,KXDOGE15M-26OCT042115-15,0.9830,0.03,no
2026-10-05T01:13:24.605463Z,KXDOGE15M-26OCT042115-15,0.9850,21.00,no
2026-10-05T01:13:24.605463Z,KXDOGE15M-26OCT042115-15,0.9810,31.97,no
2026-10-05T01:13:24.605463Z,KXDOGE15M-26OCT042115-15,0.9810,2.53,no
2026-10-05T01:13:24.605463Z,KXDOGE15M-26OCT042115-15,0.9810,9.97,no
2026-10-05T01:13:24.605463Z,KXDOGE15M-26OCT042115-15,0.9810,0.09,no
2026-10-05T01:13:24.605463Z,KXDOGE15M-26OCT042115-15,0.9810,5.00,no
2026-10-05T01:13:24.605463Z,KXDOGE15M-26OCT042115-15,0.9810,0.20,no
2026-10-05T01:13:24.605463Z,KXDOGE15M-26OCT042115-15,0.9810,9.21,no
2026-10-05T01:13:24.842152Z,KXDOGE15M-26OCT042115-15,0.9810,13.57,no
2026-10-05T01:13:24.90589Z,KXDOGE15M-26OCT042115-15,0.9870,8.23,yes
2026-10-05T01:13:26.071525Z,KXDOGE15M-26OCT042115-15,0.9860,0.03,yes
2026-10-05T01:13:26.071525Z,KXDOGE15M-26OCT042115-15,0.9860,7.37,yes
2026-10-05T01:13:26.638387Z,KXDOGE15M-26OCT042115-15,0.9870,2.00,yes
2026-10-05T01:13:27.268406Z,KXDOGE15M-26OCT042115-15,0.9830,2.36,no
2026-10-05T01:13:27.268406Z,KXDOGE15M-26OCT042115-15,0.9860,5.00,no
2026-10-05T01:13:27.675682Z,KXDOGE15M-26OCT042115-15,0.9870,20.00,yes
2026-10-05T01:13:27.675972Z,KXDOGE15M-26OCT042115-15,0.9870,9.97,yes
2026-10-05T01:13:27.675972Z,KXDOGE15M-26OCT042115-15,0.9870,0.03,yes
2026-10-05T01:13:27.675972Z,KXDOGE15M-26OCT042115-15,0.9870,1.74,yes
2026-10-05T01:13:27.675972Z,KXDOGE15M-26OCT042115-15,0.9870,8.85,yes
2026-10-05T01:13:27.675972Z,KXDOGE15M-26OCT042115-15,0.9870,0.20,yes
2026-10-05T01:13:27.675972Z,KXDOGE15M-26OCT042115-15,0.9870,9.21,yes
2026-10-05T01:13:27.675972Z,KXDOGE15M-26OCT042115-15,0.9870,5.00,yes
2026-10-05T01:13:27.676627Z,KXDOGE15M-26OCT042115-15,0.9870,4.72,yes
2026-10-05T01:13:27.676627Z,KXDOGE15M-26OCT042115-15,0.9900,0.03,yes
2026-10-05T01:13:27.676627Z,KXDOGE15M-26OCT042115-15,0.9900,1.00,yes
2026-10-05T01:13:27.881678Z,KXDOGE15M-26OCT042115-15,0.9920,24.58,yes
2026-10-05T01:13:27.881678Z,KXDOGE15M-26OCT042115-15,0.9920,0.03,yes
2026-10-05T01:13:27.881678Z,KXDOGE15M-26OCT042115-15,0.9920,0.18,yes
2026-10-05T01:13:27.891601Z,KXDOGE15M-26OCT042115-15,0.9950,195.73,yes
2026-10-05T01:13:27.891601Z,KXDOGE15M-26OCT042115-15,0.9940,3.00,yes
2026-10-05T01:13:27.891601Z,KXDOGE15M-26OCT042115-15,0.9930,3.00,yes
2026-10-05T01:13:27.891601Z,KXDOGE15M-26OCT042115-15,0.9930,24.00,yes
2026-10-05T01:13:28.265823Z,KXDOGE15M-26OCT042115-15,0.9820,23.28,no
2026-10-05T01:13:28.265823Z,KXDOGE15M-26OCT042115-15,0.9900,10.00,no
2026-10-05T01:13:28.265823Z,KXDOGE15M-26OCT042115-15,0.9900,10.00,no
2026-10-05T01:13:28.265823Z,KXDOGE15M-26OCT042115-15,0.9870,0.09,no
2026-10-05T01:13:28.265823Z,KXDOGE15M-26OCT042115-15,0.9860,0.10,no
2026-10-05T01:13:28.265823Z,KXDOGE15M-26OCT042115-15,0.9850,3.00,no
2026-10-05T01:13:28.265823Z,KXDOGE15M-26OCT042115-15,0.9840,3.00,no
2026-10-05T01:13:29.084873Z,KXDOGE15M-26OCT042115-15,0.9910,6.00,yes
2026-10-05T01:13:29.084873Z,KXDOGE15M-26OCT042115-15,0.9910,0.03,yes
2026-10-05T01:13:30.043781Z,KXDOGE15M-26OCT042115-15,0.9840,29.00,no
2026-10-05T01:13:30.043781Z,KXDOGE15M-26OCT042115-15,0.9850,0.10,no
2026-10-05T01:13:30.043781Z,KXDOGE15M-26OCT042115-15,0.9840,0.10,no
2026-10-05T01:13:30.059814Z,KXDOGE15M-26OCT042115-15,0.9910,6.00,yes
2026-10-05T01:13:30.059814Z,KXDOGE15M-26OCT042115-15,0.9910,8.00,yes
2026-10-05T01:13:30.764019Z,KXDOGE15M-26OCT042115-15,0.9950,122.75,yes
2026-10-05T01:13:30.764019Z,KXDOGE15M-26OCT042115-15,0.9950,1.00,yes
2026-10-05T01:13:30.764019Z,KXDOGE15M-26OCT042115-15,0.9950,11.00,yes
2026-10-05T01:13:30.764019Z,KXDOGE15M-26OCT042115-15,0.9960,7.34,yes
2026-10-05T01:13:30.764019Z,KXDOGE15M-26OCT042115-15,0.9950,10.00,yes
2026-10-05T01:13:30.764019Z,KXDOGE15M-26OCT042115-15,0.9950,0.03,yes
2026-10-05T01:13:30.764019Z,KXDOGE15M-26OCT042115-15,0.9940,0.03,yes
2026-10-05T01:13:30.764019Z,KXDOGE15M-26OCT042115-15,0.9930,3.00,yes
2026-10-05T01:13:30.764019Z,KXDOGE15M-26OCT042115-15,0.9930,0.03,yes
2026-10-05T01:13:30.764019Z,KXDOGE15M-26OCT042115-15,0.9940,3.00,yes
2026-10-05T01:13:30.764019Z,KXDOGE15M-26OCT042115-15,0.9930,9.00,yes
2026-10-05T01:13:30.764019Z,KXDOGE15M-26OCT042115-15,0.9940,19.00,yes
2026-10-05T01:13:31.053625Z,KXDOGE15M-26OCT042115-15,0.9940,0.03,yes
2026-10-05T01:13:31.053625Z,KXDOGE15M-26OCT042115-15,0.9940,35.00,yes
2026-10-05T01:13:31.118405Z,KXDOGE15M-26OCT042115-15,0.9890,21.56,no
2026-10-05T01:13:31.118405Z,KXDOGE15M-26OCT042115-15,0.9940,10.00,no
2026-10-05T01:13:31.118405Z,KXDOGE15M-26OCT042115-15,0.9900,21.00,no
2026-10-05T01:13:31.846847Z,KXDOGE15M-26OCT042115-15,0.9970,7.99,yes
2026-10-05T01:13:31.846847Z,KXDOGE15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:13:31.846847Z,KXDOGE15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:13:31.846847Z,KXDOGE15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:13:31.846847Z,KXDOGE15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:13:31.846847Z,KXDOGE15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:13:31.846847Z,KXDOGE15M-26OCT042115-15,0.9960,5.66,yes
2026-10-05T01:13:31.846847Z,KXDOGE15M-26OCT042115-15,0.9950,0.03,yes
2026-10-05T01:13:31.846847Z,KXDOGE15M-26OCT042115-15,0.9950,2.00,yes
2026-10-05T01:13:31.846847Z,KXDOGE15M-26OCT042115-15,0.9960,0.39,yes
2026-10-05T01:13:31.846847Z,KXDOGE15M-26OCT042115-15,0.9960,0.03,yes
2026-10-05T01:13:31.846847Z,KXDOGE15M-26OCT042115-15,0.9950,20.00,yes
2026-10-05T01:13:31.932055Z,KXDOGE15M-26OCT042115-15,0.9960,6.00,no
2026-10-05T01:13:31.940406Z,KXDOGE15M-26OCT042115-15,0.9960,1.00,no
2026-10-05T01:13:33.116006Z,KXDOGE15M-26OCT042115-15,0.9960,33.00,no
2026-10-05T01:13:33.116006Z,KXDOGE15M-26OCT042115-15,0.9950,0.15,no
2026-10-05T01:13:33.116006Z,KXDOGE15M-26OCT042115-15,0.9960,0.99,no
2026-10-05T01:13:33.116006Z,KXDOGE15M-26OCT042115-15,0.9910,19.00,no
2026-10-05T01:13:33.116006Z,KXDOGE15M-26OCT042115-15,0.9950,0.03,no
2026-10-05T01:13:33.116006Z,KXDOGE15M-26OCT042115-15,0.9960,0.03,no
2026-10-05T01:13:33.116006Z,KXDOGE15M-26OCT042115-15,0.9930,0.17,no
2026-10-05T01:13:33.116006Z,KXDOGE15M-26OCT042115-15,0.9900,8.30,no
2026-10-05T01:13:33.204014Z,KXDOGE15M-26OCT042115-15,0.9910,79.54,no
2026-10-05T01:13:33.220465Z,KXDOGE15M-26OCT042115-15,0.9950,25.07,yes
2026-10-05T01:13:33.599793Z,KXDOGE15M-26OCT042115-15,0.9900,0.12,no
2026-10-05T01:13:33.599793Z,KXDOGE15M-26OCT042115-15,0.9900,25.00,no
2026-10-05T01:13:33.599793Z,KXDOGE15M-26OCT042115-15,0.9900,52.26,no
2026-10-05T01:13:33.599793Z,KXDOGE15M-26OCT042115-15,0.9910,2.00,no
2026-10-05T01:13:33.599793Z,KXDOGE15M-26OCT042115-15,0.9940,0.16,no
2026-10-05T01:13:34.1254Z,KXDOGE15M-26OCT042115-15,0.9960,25.00,yes
2026-10-05T01:13:34.1254Z,KXDOGE15M-26OCT042115-15,0.9960,3.00,yes
2026-10-05T01:13:34.1254Z,KXDOGE15M-26OCT042115-15,0.9960,0.03,yes
2026-10-05T01:13:34.271404Z,KXDOGE15M-26OCT042115-15,0.9970,13.07,yes
2026-10-05T01:13:36.365367Z,KXDOGE15M-26OCT042115-15,0.9960,11.00,yes
2026-10-05T01:13:36.372139Z,KXDOGE15M-26OCT042115-15,0.9960,5.00,yes
2026-10-05T01:13:36.381197Z,KXDOGE15M-26OCT042115-15,0.9960,2.00,yes
2026-10-05T01:13:36.390123Z,KXDOGE15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:13:36.437202Z,KXDOGE15M-26OCT042115-15,0.9880,3.00,no
2026-10-05T01:13:36.437202Z,KXDOGE15M-26OCT042115-15,0.9900,0.16,no
2026-10-05T01:13:36.437202Z,KXDOGE15M-26OCT042115-15,0.9910,0.15,no
2026-10-05T01:13:36.437202Z,KXDOGE15M-26OCT042115-15,0.9890,13.07,no
2026-10-05T01:13:36.437202Z,KXDOGE15M-26OCT042115-15,0.9890,0.17,no
2026-10-05T01:13:36.437202Z,KXDOGE15M-26OCT042115-15,0.9920,0.03,no
2026-10-05T01:13:36.437202Z,KXDOGE15M-26OCT042115-15,0.9920,0.19,no
2026-10-05T01:13:36.437202Z,KXDOGE15M-26OCT042115-15,0.9890,0.03,no
2026-10-05T01:13:36.437202Z,KXDOGE15M-26OCT042115-15,0.9880,2.37,no
2026-10-05T01:13:36.437202Z,KXDOGE15M-26OCT042115-15,0.9900,0.03,no
2026-10-05T01:13:36.437202Z,KXDOGE15M-26OCT042115-15,0.9880,0.03,no
2026-10-05T01:13:36.437202Z,KXDOGE15M-26OCT042115-15,0.9950,0.03,no
2026-10-05T01:13:36.437202Z,KXDOGE15M-26OCT042115-15,0.9950,51.00,no
2026-10-05T01:13:36.437202Z,KXDOGE15M-26OCT042115-15,0.9910,0.03,no
2026-10-05T01:13:36.520836Z,KXDOGE15M-26OCT042115-15,0.9980,39.00,yes
2026-10-05T01:13:36.520836Z,KXDOGE15M-26OCT042115-15,0.9970,236.93,yes
2026-10-05T01:13:36.520836Z,KXDOGE15M-26OCT042115-15,0.9970,2.00,yes
2026-10-05T01:13:36.520836Z,KXDOGE15M-26OCT042115-15,0.9970,2.00,yes
2026-10-05T01:13:36.520836Z,KXDOGE15M-26OCT042115-15,0.9970,2.00,yes
2026-10-05T01:13:36.520836Z,KXDOGE15M-26OCT042115-15,0.9970,2.00,yes
2026-10-05T01:13:36.520836Z,KXDOGE15M-26OCT042115-15,0.9970,2.00,yes
2026-10-05T01:13:36.520836Z,KXDOGE15M-26OCT042115-15,0.9970,18.00,yes
2026-10-05T01:13:36.520836Z,KXDOGE15M-26OCT042115-15,0.9960,0.03,yes
2026-10-05T01:13:36.520836Z,KXDOGE15M-26OCT042115-15,0.9960,6.00,yes
2026-10-05T01:13:36.520836Z,KXDOGE15M-26OCT042115-15,0.9970,3.00,yes
2026-10-05T01:13:36.520836Z,KXDOGE15M-26OCT042115-15,0.9950,16.00,yes
2026-10-05T01:13:36.520836Z,KXDOGE15M-26OCT042115-15,0.9960,3.00,yes
2026-10-05T01:13:36.520836Z,KXDOGE15M-26OCT042115-15,0.9960,2.00,yes
2026-10-05T01:13:36.520836Z,KXDOGE15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:13:36.520836Z,KXDOGE15M-26OCT042115-15,0.9960,5.00,yes
2026-10-05T01:13:36.520836Z,KXDOGE15M-26OCT042115-15,0.9960,11.00,yes
2026-10-05T01:13:36.520836Z,KXDOGE15M-26OCT042115-15,0.9970,0.03,yes
2026-10-05T01:13:37.136765Z,KXDOGE15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:13:38.354138Z,KXDOGE15M-26OCT042115-15,0.9870,0.03,no
2026-10-05T01:13:38.354138Z,KXDOGE15M-26OCT042115-15,0.9850,0.35,no
2026-10-05T01:13:38.354138Z,KXDOGE15M-26OCT042115-15,0.9870,18.00,no
2026-10-05T01:13:38.354138Z,KXDOGE15M-26OCT042115-15,0.9890,10.00,no
2026-10-05T01:13:38.354138Z,KXDOGE15M-26OCT042115-15,0.9860,0.23,no
2026-10-05T01:13:38.354138Z,KXDOGE15M-26OCT042115-15,0.9880,0.19,no
2026-10-05T01:13:38.354138Z,KXDOGE15M-26OCT042115-15,0.9890,39.00,no
2026-10-05T01:13:38.354138Z,KXDOGE15M-26OCT042115-15,0.9870,0.21,no
2026-10-05T01:13:38.354138Z,KXDOGE15M-26OCT042115-15,0.9890,0.03,no
2026-10-05T01:13:38.354138Z,KXDOGE15M-26OCT042115-15,0.9850,0.25,no
2026-10-05T01:13:38.354138Z,KXDOGE15M-26OCT042115-15,0.9860,0.03,no
2026-10-05T01:13:38.354138Z,KXDOGE15M-26OCT042115-15,0.9890,3.00,no
2026-10-05T01:13:38.354138Z,KXDOGE15M-26OCT042115-15,0.9880,0.03,no
2026-10-05T01:13:38.354138Z,KXDOGE15M-26OCT042115-15,0.9880,3.00,no
2026-10-05T01:13:38.354138Z,KXDOGE15M-26OCT042115-15,0.9890,1.00,no
2026-10-05T01:13:38.568833Z,KXDOGE15M-26OCT042115-15,0.9950,0.03,yes
2026-10-05T01:13:38.568833Z,KXDOGE15M-26OCT042115-15,0.9950,19.97,yes
2026-10-05T01:13:39.178471Z,KXDOGE15M-26OCT042115-15,0.9940,25.24,no
2026-10-05T01:13:39.338073Z,KXDOGE15M-26OCT042115-15,0.9980,361.00,yes
2026-10-05T01:13:39.338073Z,KXDOGE15M-26OCT042115-15,0.9980,179.94,yes
2026-10-05T01:13:39.338073Z,KXDOGE15M-26OCT042115-15,0.9960,3.00,yes
2026-10-05T01:13:39.338073Z,KXDOGE15M-26OCT042115-15,0.9960,0.03,yes
2026-10-05T01:13:39.338073Z,KXDOGE15M-26OCT042115-15,0.9960,3.00,yes
2026-10-05T01:13:39.338073Z,KXDOGE15M-26OCT042115-15,0.9960,25.00,yes
2026-10-05T01:13:39.338073Z,KXDOGE15M-26OCT042115-15,0.9970,3.00,yes
2026-10-05T01:13:39.338073Z,KXDOGE15M-26OCT042115-15,0.9970,64.00,yes
2026-10-05T01:13:39.338073Z,KXDOGE15M-26OCT042115-15,0.9970,0.03,yes
2026-10-05T01:13:39.397352Z,KXDOGE15M-26OCT042115-15,0.9980,285.00,yes
2026-10-05T01:13:39.66097Z,KXDOGE15M-26OCT042115-15,0.9950,2.03,no
2026-10-05T01:13:40.267538Z,KXDOGE15M-26OCT042115-15,0.9980,500.93,yes
2026-10-05T01:13:40.690614Z,KXDOGE15M-26OCT042115-15,0.9950,53.91,no
2026-10-05T01:13:40.690614Z,KXDOGE15M-26OCT042115-15,0.9970,53.00,no
2026-10-05T01:13:40.690614Z,KXDOGE15M-26OCT042115-15,0.9970,0.03,no
2026-10-05T01:13:40.690614Z,KXDOGE15M-26OCT042115-15,0.9960,0.03,no
2026-10-05T01:13:40.690614Z,KXDOGE15M-26OCT042115-15,0.9960,80.00,no
2026-10-05T01:13:41.956795Z,KXDOGE15M-26OCT042115-15,0.9950,62.97,no
2026-10-05T01:13:41.956795Z,KXDOGE15M-26OCT042115-15,0.9950,124.00,no
2026-10-05T01:13:42.644895Z,KXDOGE15M-26OCT042115-15,0.9980,1.00,yes
2026-10-05T01:13:42.857861Z,KXDOGE15M-26OCT042115-15,0.9960,5.00,no
2026-10-05T01:13:42.857861Z,KXDOGE15M-26OCT042115-15,0.9960,4.29,no
