time,ticker,yes_price,contracts,taker
2026-10-05T01:13:43.089977Z,KXDOGE15M-26OCT042115-15,0.9970,6.00,no
2026-10-05T01:13:45.122447Z,KXDOGE15M-26OCT042115-15,0.9950,22.43,no
2026-10-05T01:13:45.639756Z,KXDOGE15M-26OCT042115-15,0.9950,186.97,no
2026-10-05T01:13:45.748679Z,KXDOGE15M-26OCT042115-15,0.9950,17.35,no
2026-10-05T01:13:45.748679Z,KXDOGE15M-26OCT042115-15,0.9950,12.63,no
2026-10-05T01:13:49.910351Z,KXDOGE15M-26OCT042115-15,0.9980,50.00,yes
2026-10-05T01:13:50.614717Z,KXDOGE15M-26OCT042115-15,0.9950,49.92,no
2026-10-05T01:13:52.288625Z,KXDOGE15M-26OCT042115-15,0.9980,0.02,yes
2026-10-05T01:13:53.264291Z,KXDOGE15M-26OCT042115-15,0.9970,2.34,no
2026-10-05T01:13:53.333416Z,KXDOGE15M-26OCT042115-15,0.9970,2.66,no
2026-10-05T01:13:53.333416Z,KXDOGE15M-26OCT042115-15,0.9970,9.24,no
2026-10-05T01:13:55.566158Z,KXDOGE15M-26OCT042115-15,0.9980,100.20,yes
2026-10-05T01:13:57.038769Z,KXDOGE15M-26OCT042115-15,0.9970,0.76,no
2026-10-05T01:13:57.038769Z,KXDOGE15M-26OCT042115-15,0.9970,16.21,no
2026-10-05T01:13:59.193205Z,KXDOGE15M-26OCT042115-15,0.9980,200.00,yes
2026-10-05T01:13:59.488489Z,KXDOGE15M-26OCT042115-15,0.9980,34.00,yes
2026-10-05T01:13:59.505833Z,KXDOGE15M-26OCT042115-15,0.9970,10.00,no
2026-10-05T01:13:59.505833Z,KXDOGE15M-26OCT042115-15,0.9960,2.00,no
2026-10-05T01:13:59.505833Z,KXDOGE15M-26OCT042115-15,0.9970,220.72,no
2026-10-05T01:13:59.505833Z,KXDOGE15M-26OCT042115-15,0.9950,761.16,no
2026-10-05T01:13:59.505833Z,KXDOGE15M-26OCT042115-15,0.9960,36.00,no
2026-10-05T01:13:59.914722Z,KXDOGE15M-26OCT042115-15,0.9980,24.04,yes
2026-10-05T01:14:00.155334Z,KXDOGE15M-26OCT042115-15,0.9980,39.00,yes
2026-10-05T01:14:00.159334Z,KXDOGE15M-26OCT042115-15,0.9980,1.00,yes
2026-10-05T01:14:00.438912Z,KXDOGE15M-26OCT042115-15,0.9980,40.00,yes
2026-10-05T01:14:00.73528Z,KXDOGE15M-26OCT042115-15,0.9980,225.05,yes
2026-10-05T01:14:00.822116Z,KXDOGE15M-26OCT042115-15,0.9980,14.00,yes
2026-10-05T01:14:00.844107Z,KXDOGE15M-26OCT042115-15,0.9980,40.00,yes
2026-10-05T01:14:00.847649Z,KXDOGE15M-26OCT042115-15,0.9980,40.00,yes
2026-10-05T01:14:00.859474Z,KXDOGE15M-26OCT042115-15,0.9980,16.00,yes
2026-10-05T01:14:00.879639Z,KXDOGE15M-26OCT042115-15,0.9980,40.00,yes
2026-10-05T01:14:01.031546Z,KXDOGE15M-26OCT042115-15,0.9980,169.82,yes
2026-10-05T01:14:01.031546Z,KXDOGE15M-26OCT042115-15,0.9980,100.00,yes
2026-10-05T01:14:01.031546Z,KXDOGE15M-26OCT042115-15,0.9990,157.15,yes
2026-10-05T01:14:01.031546Z,KXDOGE15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:01.031546Z,KXDOGE15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:01.031546Z,KXDOGE15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:01.031546Z,KXDOGE15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:01.031546Z,KXDOGE15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:01.031546Z,KXDOGE15M-26OCT042115-15,0.9980,26.00,yes
2026-10-05T01:14:01.031546Z,KXDOGE15M-26OCT042115-15,0.9980,10.00,yes
2026-10-05T01:14:01.031546Z,KXDOGE15M-26OCT042115-15,0.9980,39.00,yes
2026-10-05T01:14:01.031546Z,KXDOGE15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:01.031546Z,KXDOGE15M-26OCT042115-15,0.9980,100.00,yes
2026-10-05T01:14:01.031546Z,KXDOGE15M-26OCT042115-15,0.9980,0.03,yes
2026-10-05T01:14:01.129846Z,KXDOGE15M-26OCT042115-15,0.9980,1.00,yes
2026-10-05T01:14:01.301628Z,KXDOGE15M-26OCT042115-15,0.9990,31.00,yes
2026-10-05T01:14:01.301628Z,KXDOGE15M-26OCT042115-15,0.9980,9.00,yes
2026-10-05T01:14:01.881299Z,KXDOGE15M-26OCT042115-15,0.9990,1.00,yes
2026-10-05T01:14:01.881299Z,KXDOGE15M-26OCT042115-15,0.9990,311.85,yes
2026-10-05T01:14:01.881299Z,KXDOGE15M-26OCT042115-15,0.9990,1.00,yes
2026-10-05T01:14:01.881299Z,KXDOGE15M-26OCT042115-15,0.9990,1.00,yes
2026-10-05T01:14:01.881299Z,KXDOGE15M-26OCT042115-15,0.9990,83.00,yes
2026-10-05T01:14:01.881299Z,KXDOGE15M-26OCT042115-15,0.9990,2.55,yes
2026-10-05T01:14:02.091119Z,KXDOGE15M-26OCT042115-15,0.9980,0.03,no
2026-10-05T01:14:02.091119Z,KXDOGE15M-26OCT042115-15,0.9980,31.00,no
2026-10-05T01:14:02.091119Z,KXDOGE15M-26OCT042115-15,0.9980,2.83,no
2026-10-05T01:14:05.388036Z,KXDOGE15M-26OCT042115-15,0.9990,14.00,yes
2026-10-05T01:14:05.5327Z,KXDOGE15M-26OCT042115-15,0.9980,4.54,no
2026-10-05T01:14:06.964059Z,KXDOGE15M-26OCT042115-15,0.9990,0.03,yes
2026-10-05T01:14:06.964059Z,KXDOGE15M-26OCT042115-15,0.9990,14.00,yes
2026-10-05T01:14:06.964059Z,KXDOGE15M-26OCT042115-15,0.9990,4.54,yes
2026-10-05T01:14:06.964059Z,KXDOGE15M-26OCT042115-15,0.9990,2.55,yes
2026-10-05T01:14:06.964059Z,KXDOGE15M-26OCT042115-15,0.9990,22.15,yes
2026-10-05T01:14:06.964059Z,KXDOGE15M-26OCT042115-15,0.9990,10.00,yes
2026-10-05T01:14:06.964059Z,KXDOGE15M-26OCT042115-15,0.9990,183.45,yes
2026-10-05T01:14:06.964059Z,KXDOGE15M-26OCT042115-15,0.9990,31.00,yes
2026-10-05T01:14:06.964059Z,KXDOGE15M-26OCT042115-15,0.9990,2.83,yes
2026-10-05T01:14:07.05599Z,KXDOGE15M-26OCT042115-15,0.9990,33.87,no
2026-10-05T01:14:13.098176Z,KXDOGE15M-26OCT042115-15,0.9990,9.20,no
2026-10-05T01:14:17.051988Z,KXDOGE15M-26OCT042115-15,0.9990,155.00,no
2026-10-05T01:14:17.051988Z,KXDOGE15M-26OCT042115-15,0.9990,14.00,no
2026-10-05T01:14:17.051988Z,KXDOGE15M-26OCT042115-15,0.9990,27.93,no
2026-10-05T01:14:17.051988Z,KXDOGE15M-26OCT042115-15,0.9990,507.57,no
2026-10-05T01:14:17.051988Z,KXDOGE15M-26OCT042115-15,0.9990,10.00,no
2026-10-05T01:14:19.135238Z,KXDOGE15M-26OCT042115-15,0.9990,5.00,no
2026-10-05T01:14:20.839689Z,KXDOGE15M-26OCT042115-15,0.9990,91.13,no
2026-10-05T01:14:45.481675Z,KXDOGE15M-26OCT042115-15,0.9990,2.37,no
2026-10-05T01:13:23.741191Z,KXUSDJPY15M-26OCT042115-30,0.0200,1.00,no
2026-10-05T01:13:23.795884Z,KXUSDJPY15M-26OCT042115-30,0.0100,20.00,no
2026-10-05T01:13:24.959373Z,KXUSDJPY15M-26OCT042115-30,0.0100,1.00,no
2026-10-05T01:13:24.959373Z,KXUSDJPY15M-26OCT042115-30,0.0100,10.00,no
2026-10-05T01:13:24.959373Z,KXUSDJPY15M-26OCT042115-30,0.0100,140.00,no
2026-10-05T01:13:24.959373Z,KXUSDJPY15M-26OCT042115-30,0.0100,2.00,no
2026-10-05T01:13:24.959373Z,KXUSDJPY15M-26OCT042115-30,0.0100,1.00,no
2026-10-05T01:13:24.959373Z,KXUSDJPY15M-26OCT042115-30,0.0100,7.04,no
2026-10-05T01:13:24.959373Z,KXUSDJPY15M-26OCT042115-30,0.0100,11.96,no
2026-10-05T01:13:29.558394Z,KXUSDJPY15M-26OCT042115-30,0.0100,0.10,no
2026-10-05T01:13:33.322326Z,KXUSDJPY15M-26OCT042115-30,0.0100,0.32,no
2026-10-05T01:13:42.525521Z,KXUSDJPY15M-26OCT042115-30,0.0200,10.00,yes
2026-10-05T01:13:42.525521Z,KXUSDJPY15M-26OCT042115-30,0.0300,69.93,yes
2026-10-05T01:13:42.525521Z,KXUSDJPY15M-26OCT042115-30,0.0100,30.00,yes
2026-10-05T01:13:42.525521Z,KXUSDJPY15M-26OCT042115-30,0.0100,60.00,yes
2026-10-05T01:13:42.525521Z,KXUSDJPY15M-26OCT042115-30,0.0200,50.00,yes
2026-10-05T01:13:44.936233Z,KXUSDJPY15M-26OCT042115-30,0.0100,0.50,no
2026-10-05T01:13:53.86126Z,KXUSDJPY15M-26OCT042115-30,0.0200,15.24,yes
2026-10-05T01:13:56.470643Z,KXUSDJPY15M-26OCT042115-30,0.0200,5.25,yes
2026-10-05T01:13:57.392559Z,KXUSDJPY15M-26OCT042115-30,0.0100,20.00,no
2026-10-05T01:13:59.534657Z,KXUSDJPY15M-26OCT042115-30,0.0100,49.43,no
2026-10-05T01:14:05.632989Z,KXUSDJPY15M-26OCT042115-30,0.0100,1.00,yes
2026-10-05T01:14:12.261333Z,KXUSDJPY15M-26OCT042115-30,0.0100,7.10,yes
2026-10-05T01:13:12.863183Z,KXSOL15M-26OCT042115-15,0.0360,52.04,yes
2026-10-05T01:13:13.028099Z,KXSOL15M-26OCT042115-15,0.0350,6.52,no
2026-10-05T01:13:13.082676Z,KXSOL15M-26OCT042115-15,0.0360,5.10,yes
2026-10-05T01:13:13.254831Z,KXSOL15M-26OCT042115-15,0.0350,1.03,no
2026-10-05T01:13:13.428981Z,KXSOL15M-26OCT042115-15,0.0360,3.00,yes
2026-10-05T01:13:14.08421Z,KXSOL15M-26OCT042115-15,0.0360,4.00,yes
2026-10-05T01:13:14.092117Z,KXSOL15M-26OCT042115-15,0.0360,1.00,yes
2026-10-05T01:13:14.762012Z,KXSOL15M-26OCT042115-15,0.0360,5.79,no
2026-10-05T01:13:14.8066Z,KXSOL15M-26OCT042115-15,0.0360,5.00,no
2026-10-05T01:13:15.22225Z,KXSOL15M-26OCT042115-15,0.0370,12.38,no
2026-10-05T01:13:19.569775Z,KXSOL15M-26OCT042115-15,0.0450,5.00,yes
2026-10-05T01:13:19.569775Z,KXSOL15M-26OCT042115-15,0.0370,3.00,yes
2026-10-05T01:13:19.569775Z,KXSOL15M-26OCT042115-15,0.0380,3.00,yes
2026-10-05T01:13:20.21271Z,KXSOL15M-26OCT042115-15,0.0370,2.07,no
2026-10-05T01:13:20.310817Z,KXSOL15M-26OCT042115-15,0.0460,1.00,yes
2026-10-05T01:13:20.498772Z,KXSOL15M-26OCT042115-15,0.0530,1.00,yes
2026-10-05T01:13:20.498772Z,KXSOL15M-26OCT042115-15,0.0580,48.80,yes
2026-10-05T01:13:20.632219Z,KXSOL15M-26OCT042115-15,0.0470,19.00,no
2026-10-05T01:13:20.632219Z,KXSOL15M-26OCT042115-15,0.0470,5.00,no
2026-10-05T01:13:20.632219Z,KXSOL15M-26OCT042115-15,0.0500,6.00,no
2026-10-05T01:13:20.632219Z,KXSOL15M-26OCT042115-15,0.0460,0.15,no
2026-10-05T01:13:20.917365Z,KXSOL15M-26OCT042115-15,0.0590,1.39,yes
2026-10-05T01:13:21.179102Z,KXSOL15M-26OCT042115-15,0.0530,5.00,no
2026-10-05T01:13:21.179102Z,KXSOL15M-26OCT042115-15,0.0530,8.00,no
2026-10-05T01:13:21.389984Z,KXSOL15M-26OCT042115-15,0.0470,3.00,no
2026-10-05T01:13:21.82423Z,KXSOL15M-26OCT042115-15,0.0480,3.47,yes
2026-10-05T01:13:22.683587Z,KXSOL15M-26OCT042115-15,0.0450,3.00,yes
2026-10-05T01:13:22.683587Z,KXSOL15M-26OCT042115-15,0.0460,3.00,yes
2026-10-05T01:13:22.77553Z,KXSOL15M-26OCT042115-15,0.0430,1.00,no
2026-10-05T01:13:22.775742Z,KXSOL15M-26OCT042115-15,0.0400,8.00,no
2026-10-05T01:13:22.775742Z,KXSOL15M-26OCT042115-15,0.0420,7.00,no
2026-10-05T01:13:22.775742Z,KXSOL15M-26OCT042115-15,0.0430,71.00,no
2026-10-05T01:13:22.775742Z,KXSOL15M-26OCT042115-15,0.0410,6.00,no
2026-10-05T01:13:22.775742Z,KXSOL15M-26OCT042115-15,0.0410,7.00,no
2026-10-05T01:13:22.775813Z,KXSOL15M-26OCT042115-15,0.0400,99.00,no
2026-10-05T01:13:23.345093Z,KXSOL15M-26OCT042115-15,0.0330,3.07,no
2026-10-05T01:13:23.447681Z,KXSOL15M-26OCT042115-15,0.0310,86.84,yes
2026-10-05T01:13:23.919854Z,KXSOL15M-26OCT042115-15,0.0210,5.00,no
2026-10-05T01:13:23.919854Z,KXSOL15M-26OCT042115-15,0.0210,2.00,no
2026-10-05T01:13:23.962492Z,KXSOL15M-26OCT042115-15,0.0200,11.00,no
2026-10-05T01:13:24.061759Z,KXSOL15M-26OCT042115-15,0.0200,27.00,no
2026-10-05T01:13:24.070055Z,KXSOL15M-26OCT042115-15,0.0200,2.00,no
2026-10-05T01:13:24.168607Z,KXSOL15M-26OCT042115-15,0.0200,13.00,no
2026-10-05T01:13:24.255712Z,KXSOL15M-26OCT042115-15,0.0200,10.00,no
2026-10-05T01:13:24.764835Z,KXSOL15M-26OCT042115-15,0.0280,7.00,yes
2026-10-05T01:13:26.656452Z,KXSOL15M-26OCT042115-15,0.0280,0.39,no
2026-10-05T01:13:27.280486Z,KXSOL15M-26OCT042115-15,0.0280,5.00,no
2026-10-05T01:13:27.291728Z,KXSOL15M-26OCT042115-15,0.0280,0.61,no
2026-10-05T01:13:28.298418Z,KXSOL15M-26OCT042115-15,0.0290,7.00,yes
2026-10-05T01:13:28.298418Z,KXSOL15M-26OCT042115-15,0.0270,3.00,yes
2026-10-05T01:13:28.298418Z,KXSOL15M-26OCT042115-15,0.0280,3.00,yes
2026-10-05T01:13:28.298438Z,KXSOL15M-26OCT042115-15,0.0330,8.00,yes
2026-10-05T01:13:29.703189Z,KXSOL15M-26OCT042115-15,0.0400,6.00,yes
2026-10-05T01:13:29.703189Z,KXSOL15M-26OCT042115-15,0.0420,0.60,yes
2026-10-05T01:13:29.703189Z,KXSOL15M-26OCT042115-15,0.0380,5.00,yes
2026-10-05T01:13:29.703189Z,KXSOL15M-26OCT042115-15,0.0350,6.00,yes
2026-10-05T01:13:29.703189Z,KXSOL15M-26OCT042115-15,0.0310,3.00,yes
2026-10-05T01:13:29.703189Z,KXSOL15M-26OCT042115-15,0.0320,3.00,yes
2026-10-05T01:13:30.267727Z,KXSOL15M-26OCT042115-15,0.0260,10.00,no
2026-10-05T01:13:30.546354Z,KXSOL15M-26OCT042115-15,0.0270,9.84,no
2026-10-05T01:13:30.567921Z,KXSOL15M-26OCT042115-15,0.0300,27.00,yes
2026-10-05T01:13:30.568011Z,KXSOL15M-26OCT042115-15,0.0360,16.00,yes
2026-10-05T01:13:30.568011Z,KXSOL15M-26OCT042115-15,0.0340,28.00,yes
2026-10-05T01:13:30.568011Z,KXSOL15M-26OCT042115-15,0.0300,12.00,yes
2026-10-05T01:13:30.568072Z,KXSOL15M-26OCT042115-15,0.0360,4.00,yes
2026-10-05T01:13:30.568072Z,KXSOL15M-26OCT042115-15,0.0370,3.00,yes
2026-10-05T01:13:30.568072Z,KXSOL15M-26OCT042115-15,0.0360,3.00,yes
2026-10-05T01:13:30.608418Z,KXSOL15M-26OCT042115-15,0.0340,1.00,no
2026-10-05T01:13:30.608418Z,KXSOL15M-26OCT042115-15,0.0330,3.00,no
2026-10-05T01:13:30.608418Z,KXSOL15M-26OCT042115-15,0.0310,2.00,no
2026-10-05T01:13:31.364789Z,KXSOL15M-26OCT042115-15,0.0340,1.00,no
2026-10-05T01:13:31.738284Z,KXSOL15M-26OCT042115-15,0.0350,2.00,yes
2026-10-05T01:13:31.738294Z,KXSOL15M-26OCT042115-15,0.0380,2.00,yes
2026-10-05T01:13:31.738294Z,KXSOL15M-26OCT042115-15,0.0410,2.00,yes
2026-10-05T01:13:32.13067Z,KXSOL15M-26OCT042115-15,0.0430,6.00,no
2026-10-05T01:13:32.166751Z,KXSOL15M-26OCT042115-15,0.0470,1.00,yes
2026-10-05T01:13:32.166751Z,KXSOL15M-26OCT042115-15,0.0700,6.00,yes
2026-10-05T01:13:32.166751Z,KXSOL15M-26OCT042115-15,0.0590,0.61,yes
2026-10-05T01:13:32.381306Z,KXSOL15M-26OCT042115-15,0.0630,14.00,no
2026-10-05T01:13:32.702241Z,KXSOL15M-26OCT042115-15,0.0610,2.54,yes
2026-10-05T01:13:32.702241Z,KXSOL15M-26OCT042115-15,0.0600,3.00,yes
2026-10-05T01:13:32.702241Z,KXSOL15M-26OCT042115-15,0.0530,0.46,yes
2026-10-05T01:13:32.710559Z,KXSOL15M-26OCT042115-15,0.0610,0.46,yes
2026-10-05T01:13:32.803005Z,KXSOL15M-26OCT042115-15,0.0620,1.00,yes
2026-10-05T01:13:33.468155Z,KXSOL15M-26OCT042115-15,0.0580,3.00,no
2026-10-05T01:13:33.625179Z,KXSOL15M-26OCT042115-15,0.0590,58.00,yes
2026-10-05T01:13:33.627865Z,KXSOL15M-26OCT042115-15,0.0680,18.00,yes
2026-10-05T01:13:33.627865Z,KXSOL15M-26OCT042115-15,0.0670,3.00,yes
2026-10-05T01:13:33.627865Z,KXSOL15M-26OCT042115-15,0.0670,6.00,yes
2026-10-05T01:13:33.627865Z,KXSOL15M-26OCT042115-15,0.0660,3.00,yes
2026-10-05T01:13:33.629727Z,KXSOL15M-26OCT042115-15,0.0700,6.00,yes
2026-10-05T01:13:33.629727Z,KXSOL15M-26OCT042115-15,0.0710,15.00,yes
2026-10-05T01:13:33.641302Z,KXSOL15M-26OCT042115-15,0.0900,4.00,yes
2026-10-05T01:13:33.694256Z,KXSOL15M-26OCT042115-15,0.0700,23.00,yes
2026-10-05T01:13:33.906602Z,KXSOL15M-26OCT042115-15,0.0940,7.00,yes
2026-10-05T01:13:33.906602Z,KXSOL15M-26OCT042115-15,0.0900,2.00,yes
2026-10-05T01:13:33.906602Z,KXSOL15M-26OCT042115-15,0.0940,3.00,yes
2026-10-05T01:13:34.558362Z,KXSOL15M-26OCT042115-15,0.0550,5.00,no
2026-10-05T01:13:34.558362Z,KXSOL15M-26OCT042115-15,0.0540,2.65,no
2026-10-05T01:13:34.558362Z,KXSOL15M-26OCT042115-15,0.0670,3.00,no
2026-10-05T01:13:34.722537Z,KXSOL15M-26OCT042115-15,0.0550,6.00,no
2026-10-05T01:13:34.722537Z,KXSOL15M-26OCT042115-15,0.0560,5.00,no
2026-10-05T01:13:34.722537Z,KXSOL15M-26OCT042115-15,0.0640,3.00,no
2026-10-05T01:13:34.722537Z,KXSOL15M-26OCT042115-15,0.0540,9.35,no
2026-10-05T01:13:34.722537Z,KXSOL15M-26OCT042115-15,0.0530,10.15,no
2026-10-05T01:13:34.781291Z,KXSOL15M-26OCT042115-15,0.0730,3.00,yes
2026-10-05T01:13:34.781291Z,KXSOL15M-26OCT042115-15,0.0720,3.00,yes
2026-10-05T01:13:34.781291Z,KXSOL15M-26OCT042115-15,0.0750,0.18,yes
2026-10-05T01:13:35.817461Z,KXSOL15M-26OCT042115-15,0.0690,3.00,no
2026-10-05T01:13:35.817461Z,KXSOL15M-26OCT042115-15,0.0690,29.00,no
2026-10-05T01:13:35.817461Z,KXSOL15M-26OCT042115-15,0.0690,25.00,no
2026-10-05T01:13:36.300593Z,KXSOL15M-26OCT042115-15,0.0700,2.00,yes
2026-10-05T01:13:36.300593Z,KXSOL15M-26OCT042115-15,0.0790,6.00,yes
2026-10-05T01:13:36.300593Z,KXSOL15M-26OCT042115-15,0.0800,34.00,yes
2026-10-05T01:13:36.300593Z,KXSOL15M-26OCT042115-15,0.0830,22.00,yes
2026-10-05T01:13:37.9886Z,KXSOL15M-26OCT042115-15,0.0560,0.57,no
2026-10-05T01:13:37.9886Z,KXSOL15M-26OCT042115-15,0.0660,3.00,no
2026-10-05T01:13:37.9886Z,KXSOL15M-26OCT042115-15,0.0650,3.00,no
2026-10-05T01:13:38.711837Z,KXSOL15M-26OCT042115-15,0.0570,3.00,no
2026-10-05T01:13:38.711837Z,KXSOL15M-26OCT042115-15,0.0580,3.00,no
2026-10-05T01:13:38.813218Z,KXSOL15M-26OCT042115-15,0.0550,3.00,no
2026-10-05T01:13:38.813218Z,KXSOL15M-26OCT042115-15,0.0540,3.00,no
2026-10-05T01:13:39.092477Z,KXSOL15M-26OCT042115-15,0.0490,2.14,no
2026-10-05T01:13:39.092477Z,KXSOL15M-26OCT042115-15,0.0500,3.00,no
2026-10-05T01:13:39.324031Z,KXSOL15M-26OCT042115-15,0.0530,15.48,yes
2026-10-05T01:13:39.665113Z,KXSOL15M-26OCT042115-15,0.0590,3.00,yes
2026-10-05T01:13:39.665113Z,KXSOL15M-26OCT042115-15,0.0670,5.25,yes
2026-10-05T01:13:39.665113Z,KXSOL15M-26OCT042115-15,0.0600,3.00,yes
2026-10-05T01:13:40.275215Z,KXSOL15M-26OCT042115-15,0.0530,4.00,no
2026-10-05T01:13:40.275215Z,KXSOL15M-26OCT042115-15,0.0500,6.00,no
2026-10-05T01:13:41.109411Z,KXSOL15M-26OCT042115-15,0.0540,9.00,no
2026-10-05T01:13:41.109411Z,KXSOL15M-26OCT042115-15,0.0500,6.00,no
2026-10-05T01:13:41.109411Z,KXSOL15M-26OCT042115-15,0.0490,0.60,no
2026-10-05T01:13:41.109411Z,KXSOL15M-26OCT042115-15,0.0530,8.00,no
2026-10-05T01:13:43.852096Z,KXSOL15M-26OCT042115-15,0.0520,3.00,yes
2026-10-05T01:13:43.852096Z,KXSOL15M-26OCT042115-15,0.0520,9.00,yes
2026-10-05T01:13:43.852096Z,KXSOL15M-26OCT042115-15,0.0510,3.00,yes
2026-10-05T01:13:43.852096Z,KXSOL15M-26OCT042115-15,0.0550,2.36,yes
2026-10-05T01:13:44.251226Z,KXSOL15M-26OCT042115-15,0.0490,3.00,yes
2026-10-05T01:13:44.251226Z,KXSOL15M-26OCT042115-15,0.0500,1.00,yes
2026-10-05T01:13:44.563671Z,KXSOL15M-26OCT042115-15,0.0480,2.00,no
2026-10-05T01:13:44.660279Z,KXSOL15M-26OCT042115-15,0.0440,3.00,yes
2026-10-05T01:13:44.660279Z,KXSOL15M-26OCT042115-15,0.0430,3.00,yes
2026-10-05T01:13:44.660279Z,KXSOL15M-26OCT042115-15,0.0480,0.32,yes
2026-10-05T01:13:44.660279Z,KXSOL15M-26OCT042115-15,0.0430,5.00,yes
2026-10-05T01:13:44.660279Z,KXSOL15M-26OCT042115-15,0.0460,6.82,yes
2026-10-05T01:13:45.17Z,KXSOL15M-26OCT042115-15,0.0470,14.00,yes
2026-10-05T01:13:45.17Z,KXSOL15M-26OCT042115-15,0.0450,3.00,yes
2026-10-05T01:13:45.17Z,KXSOL15M-26OCT042115-15,0.0480,0.32,yes
2026-10-05T01:13:45.17Z,KXSOL15M-26OCT042115-15,0.0490,27.17,yes
2026-10-05T01:13:45.17Z,KXSOL15M-26OCT042115-15,0.0440,3.23,yes
2026-10-05T01:13:45.17Z,KXSOL15M-26OCT042115-15,0.0480,6.36,yes
2026-10-05T01:13:45.17Z,KXSOL15M-26OCT042115-15,0.0460,3.00,yes
2026-10-05T01:13:45.17Z,KXSOL15M-26OCT042115-15,0.0480,0.32,yes
2026-10-05T01:13:45.37292Z,KXSOL15M-26OCT042115-15,0.0460,19.67,yes
2026-10-05T01:13:46.19565Z,KXSOL15M-26OCT042115-15,0.0460,10.18,yes
2026-10-05T01:13:46.634968Z,KXSOL15M-26OCT042115-15,0.0440,8.00,no
2026-10-05T01:13:46.634977Z,KXSOL15M-26OCT042115-15,0.0430,11.00,no
2026-10-05T01:13:46.634977Z,KXSOL15M-26OCT042115-15,0.0440,3.00,no
2026-10-05T01:13:46.634977Z,KXSOL15M-26OCT042115-15,0.0410,24.00,no
2026-10-05T01:13:46.634977Z,KXSOL15M-26OCT042115-15,0.0400,6.00,no
2026-10-05T01:13:46.635017Z,KXSOL15M-26OCT042115-15,0.0330,16.00,no
2026-10-05T01:13:46.635017Z,KXSOL15M-26OCT042115-15,0.0290,20.00,no
2026-10-05T01:13:46.635017Z,KXSOL15M-26OCT042115-15,0.0310,3.00,no
2026-10-05T01:13:46.635017Z,KXSOL15M-26OCT042115-15,0.0320,43.00,no
2026-10-05T01:13:46.635017Z,KXSOL15M-26OCT042115-15,0.0280,5.00,no
2026-10-05T01:13:46.635017Z,KXSOL15M-26OCT042115-15,0.0350,6.00,no
2026-10-05T01:13:46.635017Z,KXSOL15M-26OCT042115-15,0.0340,6.00,no
2026-10-05T01:13:46.635212Z,KXSOL15M-26OCT042115-15,0.0320,3.00,no
2026-10-05T01:13:46.72831Z,KXSOL15M-26OCT042115-15,0.0270,3.00,yes
2026-10-05T01:13:46.72831Z,KXSOL15M-26OCT042115-15,0.0260,3.00,yes
2026-10-05T01:13:46.901375Z,KXSOL15M-26OCT042115-15,0.0290,3.00,yes
2026-10-05T01:13:46.901375Z,KXSOL15M-26OCT042115-15,0.0340,4.00,yes
2026-10-05T01:13:46.901375Z,KXSOL15M-26OCT042115-15,0.0300,3.00,yes
2026-10-05T01:13:48.264547Z,KXSOL15M-26OCT042115-15,0.0300,15.10,yes
2026-10-05T01:13:49.044253Z,KXSOL15M-26OCT042115-15,0.0450,5.45,yes
2026-10-05T01:13:49.044253Z,KXSOL15M-26OCT042115-15,0.0420,5.00,yes
2026-10-05T01:13:49.655896Z,KXSOL15M-26OCT042115-15,0.0530,3.00,no
2026-10-05T01:13:50.282529Z,KXSOL15M-26OCT042115-15,0.0580,3.00,yes
2026-10-05T01:13:50.282529Z,KXSOL15M-26OCT042115-15,0.0580,7.00,yes
2026-10-05T01:13:50.282529Z,KXSOL15M-26OCT042115-15,0.0570,11.00,yes
2026-10-05T01:13:50.564049Z,KXSOL15M-26OCT042115-15,0.0590,1.57,yes
2026-10-05T01:13:50.7019Z,KXSOL15M-26OCT042115-15,0.0560,3.00,no
2026-10-05T01:13:51.953785Z,KXSOL15M-26OCT042115-15,0.0540,1.00,no
