time,ticker,yes_price,contracts,taker
2026-10-05T01:13:52.15292Z,KXSOL15M-26OCT042115-15,0.0500,14.00,no
2026-10-05T01:13:52.15292Z,KXSOL15M-26OCT042115-15,0.0500,15.85,no
2026-10-05T01:13:52.15292Z,KXSOL15M-26OCT042115-15,0.0490,166.18,no
2026-10-05T01:13:52.15292Z,KXSOL15M-26OCT042115-15,0.0500,6.00,no
2026-10-05T01:13:52.15292Z,KXSOL15M-26OCT042115-15,0.0510,5.00,no
2026-10-05T01:13:52.15292Z,KXSOL15M-26OCT042115-15,0.0520,3.00,no
2026-10-05T01:13:52.701289Z,KXSOL15M-26OCT042115-15,0.0550,5.00,no
2026-10-05T01:13:52.701289Z,KXSOL15M-26OCT042115-15,0.0550,10.00,no
2026-10-05T01:13:53.037514Z,KXSOL15M-26OCT042115-15,0.0560,14.34,yes
2026-10-05T01:13:53.044341Z,KXSOL15M-26OCT042115-15,0.0480,3.00,no
2026-10-05T01:13:53.044341Z,KXSOL15M-26OCT042115-15,0.0420,18.00,no
2026-10-05T01:13:53.044341Z,KXSOL15M-26OCT042115-15,0.0430,6.00,no
2026-10-05T01:13:53.044341Z,KXSOL15M-26OCT042115-15,0.0400,10.00,no
2026-10-05T01:13:53.044341Z,KXSOL15M-26OCT042115-15,0.0390,169.50,no
2026-10-05T01:13:53.927798Z,KXSOL15M-26OCT042115-15,0.0550,8.52,yes
2026-10-05T01:13:54.339772Z,KXSOL15M-26OCT042115-15,0.0530,3.41,yes
2026-10-05T01:13:54.370688Z,KXSOL15M-26OCT042115-15,0.0480,0.20,no
2026-10-05T01:13:54.90876Z,KXSOL15M-26OCT042115-15,0.0490,10.00,no
2026-10-05T01:13:54.914427Z,KXSOL15M-26OCT042115-15,0.0530,3.00,yes
2026-10-05T01:13:54.914427Z,KXSOL15M-26OCT042115-15,0.0520,3.00,yes
2026-10-05T01:13:55.0166Z,KXSOL15M-26OCT042115-15,0.0540,3.00,yes
2026-10-05T01:13:55.0166Z,KXSOL15M-26OCT042115-15,0.0550,3.00,yes
2026-10-05T01:13:55.085838Z,KXSOL15M-26OCT042115-15,0.0490,5.00,no
2026-10-05T01:13:55.085838Z,KXSOL15M-26OCT042115-15,0.0490,9.00,no
2026-10-05T01:13:55.085838Z,KXSOL15M-26OCT042115-15,0.0480,1.10,no
2026-10-05T01:13:55.648956Z,KXSOL15M-26OCT042115-15,0.0450,29.23,yes
2026-10-05T01:13:55.70972Z,KXSOL15M-26OCT042115-15,0.0300,6.00,no
2026-10-05T01:13:55.70972Z,KXSOL15M-26OCT042115-15,0.0410,3.00,no
2026-10-05T01:13:55.70972Z,KXSOL15M-26OCT042115-15,0.0400,3.00,no
2026-10-05T01:13:55.70972Z,KXSOL15M-26OCT042115-15,0.0290,1.41,no
2026-10-05T01:13:55.987722Z,KXSOL15M-26OCT042115-15,0.0450,1.00,yes
2026-10-05T01:13:56.283597Z,KXSOL15M-26OCT042115-15,0.0440,7.00,yes
2026-10-05T01:13:56.283597Z,KXSOL15M-26OCT042115-15,0.0430,3.00,yes
2026-10-05T01:13:56.283597Z,KXSOL15M-26OCT042115-15,0.0440,3.00,yes
2026-10-05T01:13:56.283597Z,KXSOL15M-26OCT042115-15,0.0450,7.83,yes
2026-10-05T01:13:56.562584Z,KXSOL15M-26OCT042115-15,0.0400,8.07,yes
2026-10-05T01:13:57.351485Z,KXSOL15M-26OCT042115-15,0.0250,3.00,no
2026-10-05T01:13:58.026942Z,KXSOL15M-26OCT042115-15,0.0160,10.00,no
2026-10-05T01:13:58.026942Z,KXSOL15M-26OCT042115-15,0.0180,6.00,no
2026-10-05T01:13:58.026942Z,KXSOL15M-26OCT042115-15,0.0150,48.44,no
2026-10-05T01:13:58.026942Z,KXSOL15M-26OCT042115-15,0.0230,3.00,no
2026-10-05T01:13:58.026942Z,KXSOL15M-26OCT042115-15,0.0240,3.00,no
2026-10-05T01:13:58.026942Z,KXSOL15M-26OCT042115-15,0.0170,57.00,no
2026-10-05T01:13:58.026942Z,KXSOL15M-26OCT042115-15,0.0240,22.00,no
2026-10-05T01:13:58.026942Z,KXSOL15M-26OCT042115-15,0.0200,6.00,no
2026-10-05T01:13:58.524808Z,KXSOL15M-26OCT042115-15,0.0280,6.68,yes
2026-10-05T01:13:58.544349Z,KXSOL15M-26OCT042115-15,0.0280,12.38,yes
2026-10-05T01:13:59.986404Z,KXSOL15M-26OCT042115-15,0.0210,5.00,yes
2026-10-05T01:13:59.986634Z,KXSOL15M-26OCT042115-15,0.0210,5.00,yes
2026-10-05T01:14:00.06042Z,KXSOL15M-26OCT042115-15,0.0160,10.00,no
2026-10-05T01:14:00.196437Z,KXSOL15M-26OCT042115-15,0.0130,28.00,no
2026-10-05T01:14:00.196437Z,KXSOL15M-26OCT042115-15,0.0140,23.00,no
2026-10-05T01:14:00.196437Z,KXSOL15M-26OCT042115-15,0.0150,7.00,no
2026-10-05T01:14:00.196437Z,KXSOL15M-26OCT042115-15,0.0140,23.00,no
2026-10-05T01:14:00.196437Z,KXSOL15M-26OCT042115-15,0.0160,10.00,no
2026-10-05T01:14:00.196437Z,KXSOL15M-26OCT042115-15,0.0140,3.00,no
2026-10-05T01:14:00.196437Z,KXSOL15M-26OCT042115-15,0.0150,6.00,no
2026-10-05T01:14:00.226546Z,KXSOL15M-26OCT042115-15,0.0130,10.00,no
2026-10-05T01:14:00.492632Z,KXSOL15M-26OCT042115-15,0.0140,7.00,no
2026-10-05T01:14:00.492632Z,KXSOL15M-26OCT042115-15,0.0140,10.00,no
2026-10-05T01:14:00.500497Z,KXSOL15M-26OCT042115-15,0.0150,6.00,no
2026-10-05T01:14:00.659673Z,KXSOL15M-26OCT042115-15,0.0130,2.00,no
2026-10-05T01:14:00.929197Z,KXSOL15M-26OCT042115-15,0.0150,3.00,yes
2026-10-05T01:14:00.951947Z,KXSOL15M-26OCT042115-15,0.0140,9.00,no
2026-10-05T01:14:01.709313Z,KXSOL15M-26OCT042115-15,0.0140,7.00,no
2026-10-05T01:14:01.709313Z,KXSOL15M-26OCT042115-15,0.0140,1.00,no
2026-10-05T01:14:01.709313Z,KXSOL15M-26OCT042115-15,0.0140,6.00,no
2026-10-05T01:14:01.855835Z,KXSOL15M-26OCT042115-15,0.0150,3.00,yes
2026-10-05T01:14:01.855835Z,KXSOL15M-26OCT042115-15,0.0200,6.00,yes
2026-10-05T01:14:01.855835Z,KXSOL15M-26OCT042115-15,0.0200,0.84,yes
2026-10-05T01:14:01.903788Z,KXSOL15M-26OCT042115-15,0.0160,3.00,no
2026-10-05T01:14:02.131542Z,KXSOL15M-26OCT042115-15,0.0160,3.00,no
2026-10-05T01:14:02.13937Z,KXSOL15M-26OCT042115-15,0.0160,3.00,no
2026-10-05T01:14:02.422239Z,KXSOL15M-26OCT042115-15,0.0170,10.00,no
2026-10-05T01:14:02.602158Z,KXSOL15M-26OCT042115-15,0.0130,18.00,no
2026-10-05T01:14:02.602158Z,KXSOL15M-26OCT042115-15,0.0140,7.00,no
2026-10-05T01:14:02.602158Z,KXSOL15M-26OCT042115-15,0.0140,10.00,no
2026-10-05T01:14:02.602266Z,KXSOL15M-26OCT042115-15,0.0130,25.00,no
2026-10-05T01:14:02.602422Z,KXSOL15M-26OCT042115-15,0.0130,12.00,no
2026-10-05T01:14:02.668728Z,KXSOL15M-26OCT042115-15,0.0130,114.00,no
2026-10-05T01:14:02.668728Z,KXSOL15M-26OCT042115-15,0.0140,7.00,no
2026-10-05T01:14:02.668728Z,KXSOL15M-26OCT042115-15,0.0140,10.00,no
2026-10-05T01:14:02.699158Z,KXSOL15M-26OCT042115-15,0.0110,1.00,no
2026-10-05T01:14:02.699158Z,KXSOL15M-26OCT042115-15,0.0110,46.14,no
2026-10-05T01:14:02.699158Z,KXSOL15M-26OCT042115-15,0.0110,2.00,no
2026-10-05T01:14:02.699158Z,KXSOL15M-26OCT042115-15,0.0110,20.00,no
2026-10-05T01:14:02.699158Z,KXSOL15M-26OCT042115-15,0.0130,13.86,no
2026-10-05T01:14:02.699158Z,KXSOL15M-26OCT042115-15,0.0120,7.00,no
2026-10-05T01:14:02.700129Z,KXSOL15M-26OCT042115-15,0.0110,1.00,no
2026-10-05T01:14:03.073307Z,KXSOL15M-26OCT042115-15,0.0110,20.00,no
2026-10-05T01:14:03.083489Z,KXSOL15M-26OCT042115-15,0.0110,1.30,no
2026-10-05T01:14:03.08904Z,KXSOL15M-26OCT042115-15,0.0110,2.02,no
2026-10-05T01:14:03.225543Z,KXSOL15M-26OCT042115-15,0.0110,25.00,no
2026-10-05T01:14:03.25105Z,KXSOL15M-26OCT042115-15,0.0110,1.00,no
2026-10-05T01:14:03.25105Z,KXSOL15M-26OCT042115-15,0.0110,10.00,no
2026-10-05T01:14:03.25105Z,KXSOL15M-26OCT042115-15,0.0110,4.54,no
2026-10-05T01:14:03.25105Z,KXSOL15M-26OCT042115-15,0.0110,2.00,no
2026-10-05T01:14:03.25105Z,KXSOL15M-26OCT042115-15,0.0100,2.00,no
2026-10-05T01:14:03.25105Z,KXSOL15M-26OCT042115-15,0.0100,0.66,no
2026-10-05T01:14:03.25105Z,KXSOL15M-26OCT042115-15,0.0110,1.00,no
2026-10-05T01:14:03.25105Z,KXSOL15M-26OCT042115-15,0.0100,5.00,no
2026-10-05T01:14:03.25105Z,KXSOL15M-26OCT042115-15,0.0100,3.11,no
2026-10-05T01:14:03.336886Z,KXSOL15M-26OCT042115-15,0.0040,82.00,no
2026-10-05T01:14:03.336886Z,KXSOL15M-26OCT042115-15,0.0030,392.00,no
2026-10-05T01:14:03.336886Z,KXSOL15M-26OCT042115-15,0.0050,1.00,no
2026-10-05T01:14:03.336886Z,KXSOL15M-26OCT042115-15,0.0040,13.00,no
2026-10-05T01:14:03.336886Z,KXSOL15M-26OCT042115-15,0.0050,11.00,no
2026-10-05T01:14:03.336886Z,KXSOL15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:14:03.336886Z,KXSOL15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:14:03.336886Z,KXSOL15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:14:03.336886Z,KXSOL15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:14:03.336886Z,KXSOL15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:14:03.336886Z,KXSOL15M-26OCT042115-15,0.0060,39.00,no
2026-10-05T01:14:03.336886Z,KXSOL15M-26OCT042115-15,0.0050,56.00,no
2026-10-05T01:14:03.336886Z,KXSOL15M-26OCT042115-15,0.0070,3.00,no
2026-10-05T01:14:03.336886Z,KXSOL15M-26OCT042115-15,0.0040,10.00,no
2026-10-05T01:14:03.336886Z,KXSOL15M-26OCT042115-15,0.0080,3.00,no
2026-10-05T01:14:03.336886Z,KXSOL15M-26OCT042115-15,0.0040,7.00,no
2026-10-05T01:14:03.382826Z,KXSOL15M-26OCT042115-15,0.0040,7.00,no
2026-10-05T01:14:03.382826Z,KXSOL15M-26OCT042115-15,0.0040,3.00,no
2026-10-05T01:14:03.382826Z,KXSOL15M-26OCT042115-15,0.0050,3.00,no
2026-10-05T01:14:03.435592Z,KXSOL15M-26OCT042115-15,0.0040,79.00,yes
2026-10-05T01:14:03.442148Z,KXSOL15M-26OCT042115-15,0.0040,5.00,yes
2026-10-05T01:14:03.549273Z,KXSOL15M-26OCT042115-15,0.0030,1.00,no
2026-10-05T01:14:03.549273Z,KXSOL15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:14:03.703159Z,KXSOL15M-26OCT042115-15,0.0030,16.00,no
2026-10-05T01:14:03.703159Z,KXSOL15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:14:03.703159Z,KXSOL15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:14:03.703159Z,KXSOL15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:14:03.703159Z,KXSOL15M-26OCT042115-15,0.0030,1.00,no
2026-10-05T01:14:03.807448Z,KXSOL15M-26OCT042115-15,0.0040,7.19,yes
2026-10-05T01:14:04.121826Z,KXSOL15M-26OCT042115-15,0.0040,114.53,yes
2026-10-05T01:14:04.137925Z,KXSOL15M-26OCT042115-15,0.0040,2.00,yes
2026-10-05T01:14:04.349851Z,KXSOL15M-26OCT042115-15,0.0030,177.00,no
2026-10-05T01:14:04.349851Z,KXSOL15M-26OCT042115-15,0.0030,10.00,no
2026-10-05T01:14:04.349851Z,KXSOL15M-26OCT042115-15,0.0030,8.00,no
2026-10-05T01:14:04.349851Z,KXSOL15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:14:04.349851Z,KXSOL15M-26OCT042115-15,0.0030,1.00,no
2026-10-05T01:14:04.349851Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:05.045776Z,KXSOL15M-26OCT042115-15,0.0040,2.00,yes
2026-10-05T01:14:05.190661Z,KXSOL15M-26OCT042115-15,0.0050,98.06,yes
2026-10-05T01:14:05.190661Z,KXSOL15M-26OCT042115-15,0.0050,100.00,yes
2026-10-05T01:14:05.190661Z,KXSOL15M-26OCT042115-15,0.0040,169.28,yes
2026-10-05T01:14:05.42481Z,KXSOL15M-26OCT042115-15,0.0070,2.00,yes
2026-10-05T01:14:05.42481Z,KXSOL15M-26OCT042115-15,0.0050,4.94,yes
2026-10-05T01:14:05.42481Z,KXSOL15M-26OCT042115-15,0.0080,18.06,yes
2026-10-05T01:14:05.733599Z,KXSOL15M-26OCT042115-15,0.0050,20.00,no
2026-10-05T01:14:05.825714Z,KXSOL15M-26OCT042115-15,0.0080,17.57,yes
2026-10-05T01:14:05.825714Z,KXSOL15M-26OCT042115-15,0.0050,20.00,yes
2026-10-05T01:14:05.825714Z,KXSOL15M-26OCT042115-15,0.0080,21.94,yes
2026-10-05T01:14:06.087337Z,KXSOL15M-26OCT042115-15,0.0030,8.00,no
2026-10-05T01:14:06.087337Z,KXSOL15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:14:06.168585Z,KXSOL15M-26OCT042115-15,0.0030,8.00,no
2026-10-05T01:14:06.168585Z,KXSOL15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:14:06.381773Z,KXSOL15M-26OCT042115-15,0.0030,8.00,no
2026-10-05T01:14:06.381773Z,KXSOL15M-26OCT042115-15,0.0030,10.00,no
2026-10-05T01:14:06.56237Z,KXSOL15M-26OCT042115-15,0.0030,4.12,yes
2026-10-05T01:14:06.685098Z,KXSOL15M-26OCT042115-15,0.0030,13.88,yes
2026-10-05T01:14:06.685098Z,KXSOL15M-26OCT042115-15,0.0040,9.49,yes
2026-10-05T01:14:07.136984Z,KXSOL15M-26OCT042115-15,0.0020,57.68,no
2026-10-05T01:14:07.197257Z,KXSOL15M-26OCT042115-15,0.0020,4.10,no
2026-10-05T01:14:07.217438Z,KXSOL15M-26OCT042115-15,0.0020,73.00,no
2026-10-05T01:14:07.22304Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:07.229057Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:07.235106Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:07.322153Z,KXSOL15M-26OCT042115-15,0.0020,25.00,no
2026-10-05T01:14:07.328426Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:07.334213Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:07.339057Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:07.432969Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:07.43958Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:07.775091Z,KXSOL15M-26OCT042115-15,0.0020,30.00,no
2026-10-05T01:14:07.780757Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:07.787888Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:07.796097Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:07.885223Z,KXSOL15M-26OCT042115-15,0.0020,35.00,no
2026-10-05T01:14:07.892164Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:07.898987Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:07.903925Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:07.909184Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:07.916716Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:07.980945Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:07.987292Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:07.994755Z,KXSOL15M-26OCT042115-15,0.0020,5.00,no
2026-10-05T01:14:08.115548Z,KXSOL15M-26OCT042115-15,0.0020,39.00,no
2026-10-05T01:14:08.993418Z,KXSOL15M-26OCT042115-15,0.0020,13.00,no
2026-10-05T01:14:09.244933Z,KXSOL15M-26OCT042115-15,0.0020,20.00,no
2026-10-05T01:14:09.510642Z,KXSOL15M-26OCT042115-15,0.0030,86.52,yes
2026-10-05T01:14:10.086702Z,KXSOL15M-26OCT042115-15,0.0070,8.65,yes
2026-10-05T01:14:10.336989Z,KXSOL15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:14:10.336989Z,KXSOL15M-26OCT042115-15,0.0030,8.00,no
2026-10-05T01:14:10.343739Z,KXSOL15M-26OCT042115-15,0.0030,8.00,no
2026-10-05T01:14:10.343943Z,KXSOL15M-26OCT042115-15,0.0070,130.90,yes
2026-10-05T01:14:11.18866Z,KXSOL15M-26OCT042115-15,0.0030,10.00,no
2026-10-05T01:14:11.195094Z,KXSOL15M-26OCT042115-15,0.0030,8.00,no
2026-10-05T01:14:11.700416Z,KXSOL15M-26OCT042115-15,0.0020,14.09,no
2026-10-05T01:14:13.754284Z,KXSOL15M-26OCT042115-15,0.0030,5.00,yes
2026-10-05T01:14:13.770245Z,KXSOL15M-26OCT042115-15,0.0040,7.00,yes
2026-10-05T01:14:14.372393Z,KXSOL15M-26OCT042115-15,0.0030,8.00,no
2026-10-05T01:14:14.372393Z,KXSOL15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:14:14.482528Z,KXSOL15M-26OCT042115-15,0.0030,8.00,no
2026-10-05T01:14:15.088547Z,KXSOL15M-26OCT042115-15,0.0030,8.00,no
2026-10-05T01:14:15.088547Z,KXSOL15M-26OCT042115-15,0.0030,10.00,no
2026-10-05T01:14:15.652327Z,KXSOL15M-26OCT042115-15,0.0030,10.00,no
2026-10-05T01:14:15.652327Z,KXSOL15M-26OCT042115-15,0.0030,8.00,no
2026-10-05T01:14:15.686966Z,KXSOL15M-26OCT042115-15,0.0040,1.00,yes
2026-10-05T01:14:15.88255Z,KXSOL15M-26OCT042115-15,0.0020,104.05,no
2026-10-05T01:14:16.496423Z,KXSOL15M-26OCT042115-15,0.0070,261.80,yes
2026-10-05T01:14:16.539789Z,KXSOL15M-26OCT042115-15,0.0020,40.99,no
2026-10-05T01:14:17.089979Z,KXSOL15M-26OCT042115-15,0.0020,58.91,no
2026-10-05T01:14:17.089979Z,KXSOL15M-26OCT042115-15,0.0020,1.09,no
2026-10-05T01:14:17.09789Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:17.104756Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:17.123233Z,KXSOL15M-26OCT042115-15,0.0020,17.00,no
2026-10-05T01:14:17.129575Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:17.136027Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:17.14112Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:17.146358Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:17.33399Z,KXSOL15M-26OCT042115-15,0.0020,14.00,no
2026-10-05T01:14:17.441504Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:17.448119Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:17.454529Z,KXSOL15M-26OCT042115-15,0.0020,5.00,no
2026-10-05T01:14:17.546191Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:18.061286Z,KXSOL15M-26OCT042115-15,0.0060,22.00,yes
2026-10-05T01:14:18.061286Z,KXSOL15M-26OCT042115-15,0.0070,64.46,yes
2026-10-05T01:14:18.061286Z,KXSOL15M-26OCT042115-15,0.0070,5.00,yes
2026-10-05T01:14:18.061286Z,KXSOL15M-26OCT042115-15,0.0030,100.00,yes
2026-10-05T01:14:19.744407Z,KXSOL15M-26OCT042115-15,0.0020,7.19,no
2026-10-05T01:14:19.878803Z,KXSOL15M-26OCT042115-15,0.0030,0.78,yes
2026-10-05T01:14:20.088297Z,KXSOL15M-26OCT042115-15,0.0020,17.00,no
2026-10-05T01:14:20.095446Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:20.102291Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:20.107489Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:20.112734Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:20.119905Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:20.318312Z,KXSOL15M-26OCT042115-15,0.0020,20.00,no
2026-10-05T01:14:20.32414Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:20.329637Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:20.335766Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:20.34181Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:20.347015Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:20.418957Z,KXSOL15M-26OCT042115-15,0.0020,12.00,no
2026-10-05T01:14:20.425427Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:20.433909Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:20.627573Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:20.633984Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:20.837683Z,KXSOL15M-26OCT042115-15,0.0020,5.00,no
2026-10-05T01:14:20.844558Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:20.848271Z,KXSOL15M-26OCT042115-15,0.0030,30.53,yes
2026-10-05T01:14:20.849595Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:20.865513Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:20.920823Z,KXSOL15M-26OCT042115-15,0.0030,8.69,yes
2026-10-05T01:14:20.920823Z,KXSOL15M-26OCT042115-15,0.0030,40.00,yes
2026-10-05T01:14:20.920823Z,KXSOL15M-26OCT042115-15,0.0030,72.70,yes
2026-10-05T01:14:21.081808Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:21.465316Z,KXSOL15M-26OCT042115-15,0.0030,26.00,yes
2026-10-05T01:14:21.466528Z,KXSOL15M-26OCT042115-15,0.0020,5.00,no
2026-10-05T01:14:21.735656Z,KXSOL15M-26OCT042115-15,0.0030,30.53,yes
2026-10-05T01:14:21.769498Z,KXSOL15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:14:21.769498Z,KXSOL15M-26OCT042115-15,0.0020,10.00,no
2026-10-05T01:14:21.769498Z,KXSOL15M-26OCT042115-15,0.0020,259.50,no
2026-10-05T01:14:21.769498Z,KXSOL15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:14:21.769498Z,KXSOL15M-26OCT042115-15,0.0020,5.00,no
2026-10-05T01:14:21.769498Z,KXSOL15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:14:21.769498Z,KXSOL15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:14:21.769498Z,KXSOL15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:14:21.769498Z,KXSOL15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:14:21.769498Z,KXSOL15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:14:21.769498Z,KXSOL15M-26OCT042115-15,0.0020,26.00,no
2026-10-05T01:14:21.769498Z,KXSOL15M-26OCT042115-15,0.0020,334.90,no
2026-10-05T01:14:21.769498Z,KXSOL15M-26OCT042115-15,0.0020,100.00,no
2026-10-05T01:14:21.848983Z,KXSOL15M-26OCT042115-15,0.0030,43.47,yes
2026-10-05T01:14:22.087365Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:22.094138Z,KXSOL15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:22.104472Z,KXSOL15M-26OCT042115-15,0.0020,157.00,no
2026-10-05T01:14:22.399511Z,KXSOL15M-26OCT042115-15,0.0020,45.00,no
2026-10-05T01:14:22.846168Z,KXSOL15M-26OCT042115-15,0.0020,4.69,no
2026-10-05T01:14:22.846168Z,KXSOL15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:14:22.846168Z,KXSOL15M-26OCT042115-15,0.0020,2.31,no
2026-10-05T01:14:23.054439Z,KXSOL15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:14:23.054439Z,KXSOL15M-26OCT042115-15,0.0020,5.31,no
2026-10-05T01:14:23.054439Z,KXSOL15M-26OCT042115-15,0.0010,491.69,no
2026-10-05T01:14:24.407226Z,KXSOL15M-26OCT042115-15,0.0020,8.53,yes
2026-10-05T01:14:24.911417Z,KXSOL15M-26OCT042115-15,0.0010,16.71,no
2026-10-05T01:14:24.911417Z,KXSOL15M-26OCT042115-15,0.0010,8.31,no
2026-10-05T01:14:25.052941Z,KXSOL15M-26OCT042115-15,0.0020,117.59,yes
2026-10-05T01:14:25.195091Z,KXSOL15M-26OCT042115-15,0.0010,1.00,no
2026-10-05T01:14:26.376366Z,KXSOL15M-26OCT042115-15,0.0010,20.83,no
2026-10-05T01:14:28.482029Z,KXSOL15M-26OCT042115-15,0.0010,1.00,no
