time,ticker,yes_price,contracts,taker
2026-10-05T01:14:28.739107Z,KXSOL15M-26OCT042115-15,0.0020,1.00,yes
2026-10-05T01:14:28.739107Z,KXSOL15M-26OCT042115-15,0.0020,20.83,yes
2026-10-05T01:14:28.739107Z,KXSOL15M-26OCT042115-15,0.0020,8.31,yes
2026-10-05T01:14:28.739107Z,KXSOL15M-26OCT042115-15,0.0020,16.71,yes
2026-10-05T01:14:28.739107Z,KXSOL15M-26OCT042115-15,0.0020,1.00,yes
2026-10-05T01:14:28.739107Z,KXSOL15M-26OCT042115-15,0.0020,365.57,yes
2026-10-05T01:14:28.739107Z,KXSOL15M-26OCT042115-15,0.0030,33.29,yes
2026-10-05T01:14:29.023769Z,KXSOL15M-26OCT042115-15,0.0030,8.00,yes
2026-10-05T01:14:29.620942Z,KXSOL15M-26OCT042115-15,0.0020,1.50,no
2026-10-05T01:14:30.518284Z,KXSOL15M-26OCT042115-15,0.0020,10.00,no
2026-10-05T01:14:30.518284Z,KXSOL15M-26OCT042115-15,0.0020,1.50,no
2026-10-05T01:14:30.518284Z,KXSOL15M-26OCT042115-15,0.0020,40.00,no
2026-10-05T01:14:30.518284Z,KXSOL15M-26OCT042115-15,0.0020,47.00,no
2026-10-05T01:14:30.518284Z,KXSOL15M-26OCT042115-15,0.0020,1.50,no
2026-10-05T01:14:31.514477Z,KXSOL15M-26OCT042115-15,0.0030,100.00,yes
2026-10-05T01:14:31.871971Z,KXSOL15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:14:31.871971Z,KXSOL15M-26OCT042115-15,0.0020,10.00,no
2026-10-05T01:14:32.358843Z,KXSOL15M-26OCT042115-15,0.0020,33.74,yes
2026-10-05T01:14:32.358843Z,KXSOL15M-26OCT042115-15,0.0020,13.00,yes
2026-10-05T01:14:32.574925Z,KXSOL15M-26OCT042115-15,0.0020,5.00,yes
2026-10-05T01:14:34.790114Z,KXSOL15M-26OCT042115-15,0.0020,10.00,no
2026-10-05T01:14:34.790114Z,KXSOL15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:14:36.925391Z,KXSOL15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:14:36.925391Z,KXSOL15M-26OCT042115-15,0.0020,10.00,no
2026-10-05T01:14:36.925391Z,KXSOL15M-26OCT042115-15,0.0010,14.03,no
2026-10-05T01:14:38.417024Z,KXSOL15M-26OCT042115-15,0.0020,127.00,yes
2026-10-05T01:14:38.417024Z,KXSOL15M-26OCT042115-15,0.0020,14.03,yes
2026-10-05T01:14:38.417024Z,KXSOL15M-26OCT042115-15,0.0020,73.00,yes
2026-10-05T01:14:38.417024Z,KXSOL15M-26OCT042115-15,0.0030,32.00,yes
2026-10-05T01:14:38.417024Z,KXSOL15M-26OCT042115-15,0.0040,189.38,yes
2026-10-05T01:14:39.329376Z,KXSOL15M-26OCT042115-15,0.0010,100.09,no
2026-10-05T01:14:39.332448Z,KXSOL15M-26OCT042115-15,0.0010,53.75,no
2026-10-05T01:14:39.332448Z,KXSOL15M-26OCT042115-15,0.0010,46.34,no
2026-10-05T01:14:41.725901Z,KXSOL15M-26OCT042115-15,0.0020,5.79,yes
2026-10-05T01:14:42.229794Z,KXSOL15M-26OCT042115-15,0.0010,1.00,no
2026-10-05T01:14:42.229794Z,KXSOL15M-26OCT042115-15,0.0010,21.25,no
2026-10-05T01:14:42.229794Z,KXSOL15M-26OCT042115-15,0.0010,1.00,no
2026-10-05T01:14:42.229794Z,KXSOL15M-26OCT042115-15,0.0010,46.75,no
2026-10-05T01:14:42.916845Z,KXSOL15M-26OCT042115-15,0.0010,14.12,no
2026-10-05T01:14:45.08558Z,KXSOL15M-26OCT042115-15,0.0010,365.57,no
2026-10-05T01:14:45.08558Z,KXSOL15M-26OCT042115-15,0.0010,8.31,no
2026-10-05T01:14:45.08558Z,KXSOL15M-26OCT042115-15,0.0010,8.53,no
2026-10-05T01:14:45.08558Z,KXSOL15M-26OCT042115-15,0.0010,117.59,no
2026-10-05T01:14:45.08558Z,KXSOL15M-26OCT042115-15,0.0010,38.00,no
2026-10-05T01:14:45.08558Z,KXSOL15M-26OCT042115-15,0.0010,9.87,no
2026-10-05T01:14:45.08558Z,KXSOL15M-26OCT042115-15,0.0010,3.00,no
2026-10-05T01:14:45.08558Z,KXSOL15M-26OCT042115-15,0.0010,1.00,no
2026-10-05T01:14:45.08558Z,KXSOL15M-26OCT042115-15,0.0010,289.13,no
2026-10-05T01:14:45.543573Z,KXSOL15M-26OCT042115-15,0.0020,21.51,yes
2026-10-05T01:14:45.543573Z,KXSOL15M-26OCT042115-15,0.0020,117.59,yes
2026-10-05T01:14:45.543573Z,KXSOL15M-26OCT042115-15,0.0020,8.53,yes
2026-10-05T01:14:45.543573Z,KXSOL15M-26OCT042115-15,0.0020,153.00,yes
2026-10-05T01:14:45.543573Z,KXSOL15M-26OCT042115-15,0.0020,94.30,yes
2026-10-05T01:14:45.543573Z,KXSOL15M-26OCT042115-15,0.0020,46.34,yes
2026-10-05T01:14:45.56797Z,KXSOL15M-26OCT042115-15,0.0010,8.00,no
2026-10-05T01:14:45.789695Z,KXSOL15M-26OCT042115-15,0.0010,9.37,no
2026-10-05T01:14:45.789695Z,KXSOL15M-26OCT042115-15,0.0010,38.00,no
2026-10-05T01:14:45.789695Z,KXSOL15M-26OCT042115-15,0.0010,21.51,no
2026-10-05T01:14:45.789695Z,KXSOL15M-26OCT042115-15,0.0010,0.53,no
2026-10-05T01:14:45.789695Z,KXSOL15M-26OCT042115-15,0.0010,117.59,no
2026-10-05T01:14:46.622455Z,KXSOL15M-26OCT042115-15,0.0020,0.23,yes
2026-10-05T01:14:46.649484Z,KXSOL15M-26OCT042115-15,0.0010,37.77,no
2026-10-05T01:14:46.649484Z,KXSOL15M-26OCT042115-15,0.0010,0.23,no
2026-10-05T01:14:46.672929Z,KXSOL15M-26OCT042115-15,0.0020,49.00,yes
2026-10-05T01:14:46.87185Z,KXSOL15M-26OCT042115-15,0.0010,49.00,no
2026-10-05T01:14:46.87185Z,KXSOL15M-26OCT042115-15,0.0010,18.00,no
2026-10-05T01:14:48.539624Z,KXSOL15M-26OCT042115-15,0.0020,40.00,yes
2026-10-05T01:14:48.558975Z,KXSOL15M-26OCT042115-15,0.0010,40.00,no
2026-10-05T01:14:56.763219Z,KXSOL15M-26OCT042115-15,0.0010,915.99,yes
2026-10-05T01:13:45.435121Z,KXPALLADIUM15M-26OCT042115-15,0.0500,37.50,yes
2026-10-05T01:13:45.889266Z,KXPALLADIUM15M-26OCT042115-15,0.0400,46.00,yes
2026-10-05T01:13:47.663914Z,KXPALLADIUM15M-26OCT042115-15,0.0400,30.00,no
2026-10-05T01:13:48.345677Z,KXPALLADIUM15M-26OCT042115-15,0.0200,60.00,no
2026-10-05T01:13:48.345677Z,KXPALLADIUM15M-26OCT042115-15,0.0200,14.00,no
2026-10-05T01:13:48.345677Z,KXPALLADIUM15M-26OCT042115-15,0.0200,84.00,no
2026-10-05T01:13:48.345677Z,KXPALLADIUM15M-26OCT042115-15,0.0200,1.00,no
2026-10-05T01:13:52.568899Z,KXPALLADIUM15M-26OCT042115-15,0.0600,0.48,yes
2026-10-05T01:13:56.043917Z,KXPALLADIUM15M-26OCT042115-15,0.0500,7.29,no
2026-10-05T01:13:58.664304Z,KXPALLADIUM15M-26OCT042115-15,0.0300,30.00,no
2026-10-05T01:13:58.664304Z,KXPALLADIUM15M-26OCT042115-15,0.0300,60.00,no
2026-10-05T01:13:58.664304Z,KXPALLADIUM15M-26OCT042115-15,0.0300,30.00,no
2026-10-05T01:14:00.505681Z,KXPALLADIUM15M-26OCT042115-15,0.0100,950.00,no
2026-10-05T01:14:00.505681Z,KXPALLADIUM15M-26OCT042115-15,0.0200,60.00,no
2026-10-05T01:14:03.035614Z,KXPALLADIUM15M-26OCT042115-15,0.0200,5.10,no
2026-10-05T01:14:08.445948Z,KXPALLADIUM15M-26OCT042115-15,0.0300,0.31,yes
2026-10-05T01:14:09.701737Z,KXPALLADIUM15M-26OCT042115-15,0.0200,15.28,no
2026-10-05T01:14:19.95147Z,KXPALLADIUM15M-26OCT042115-15,0.0100,1.00,no
2026-10-05T01:14:24.805856Z,KXPALLADIUM15M-26OCT042115-15,0.0100,30.00,no
2026-10-05T01:14:24.805856Z,KXPALLADIUM15M-26OCT042115-15,0.0100,60.00,no
2026-10-05T01:14:24.805856Z,KXPALLADIUM15M-26OCT042115-15,0.0100,30.00,no
2026-10-05T01:14:24.805856Z,KXPALLADIUM15M-26OCT042115-15,0.0100,60.00,no
2026-10-05T01:14:24.805856Z,KXPALLADIUM15M-26OCT042115-15,0.0100,100.00,no
2026-10-05T01:14:24.805856Z,KXPALLADIUM15M-26OCT042115-15,0.0100,1.00,no
2026-10-05T01:14:24.805856Z,KXPALLADIUM15M-26OCT042115-15,0.0100,10.00,no
2026-10-05T01:14:24.805856Z,KXPALLADIUM15M-26OCT042115-15,0.0100,20.00,no
2026-10-05T01:14:24.805856Z,KXPALLADIUM15M-26OCT042115-15,0.0100,2.00,no
2026-10-05T01:14:24.805856Z,KXPALLADIUM15M-26OCT042115-15,0.0100,2.00,no
2026-10-05T01:14:25.379806Z,KXPALLADIUM15M-26OCT042115-15,0.0100,25.40,yes
2026-10-05T01:14:54.619551Z,KXPALLADIUM15M-26OCT042115-15,0.0100,8.53,yes
2026-10-05T01:13:43.728119Z,KXBNB15M-26OCT042115-15,0.4700,2.79,no
2026-10-05T01:13:43.728119Z,KXBNB15M-26OCT042115-15,0.4600,2.46,no
2026-10-05T01:13:44.578422Z,KXBNB15M-26OCT042115-15,0.4900,1.00,yes
2026-10-05T01:13:44.587514Z,KXBNB15M-26OCT042115-15,0.4900,2.00,yes
2026-10-05T01:13:45.020518Z,KXBNB15M-26OCT042115-15,0.4800,18.60,no
2026-10-05T01:13:45.429323Z,KXBNB15M-26OCT042115-15,0.4800,14.00,no
2026-10-05T01:13:46.510201Z,KXBNB15M-26OCT042115-15,0.4800,5.22,no
2026-10-05T01:13:46.635952Z,KXBNB15M-26OCT042115-15,0.4800,20.68,no
2026-10-05T01:13:47.122605Z,KXBNB15M-26OCT042115-15,0.4000,24.00,no
2026-10-05T01:13:47.122605Z,KXBNB15M-26OCT042115-15,0.4800,1.00,no
2026-10-05T01:13:47.122605Z,KXBNB15M-26OCT042115-15,0.3900,60.00,no
2026-10-05T01:13:47.122605Z,KXBNB15M-26OCT042115-15,0.3500,52.06,no
2026-10-05T01:13:47.122605Z,KXBNB15M-26OCT042115-15,0.3700,60.00,no
2026-10-05T01:13:47.122605Z,KXBNB15M-26OCT042115-15,0.4100,1.00,no
2026-10-05T01:13:47.704582Z,KXBNB15M-26OCT042115-15,0.4700,1.00,yes
2026-10-05T01:13:49.169152Z,KXBNB15M-26OCT042115-15,0.5300,6.00,yes
2026-10-05T01:13:49.169152Z,KXBNB15M-26OCT042115-15,0.5300,1.00,yes
2026-10-05T01:13:49.16977Z,KXBNB15M-26OCT042115-15,0.5700,30.00,yes
2026-10-05T01:13:49.16977Z,KXBNB15M-26OCT042115-15,0.5500,30.00,yes
2026-10-05T01:13:49.16977Z,KXBNB15M-26OCT042115-15,0.5500,1.00,yes
2026-10-05T01:13:49.16977Z,KXBNB15M-26OCT042115-15,0.5300,19.00,yes
2026-10-05T01:13:49.16977Z,KXBNB15M-26OCT042115-15,0.5400,0.01,yes
2026-10-05T01:13:49.16977Z,KXBNB15M-26OCT042115-15,0.5600,8.00,yes
2026-10-05T01:13:49.16977Z,KXBNB15M-26OCT042115-15,0.5700,9.99,yes
2026-10-05T01:13:49.180852Z,KXBNB15M-26OCT042115-15,0.5600,14.92,yes
2026-10-05T01:13:49.184941Z,KXBNB15M-26OCT042115-15,0.5800,21.00,yes
2026-10-05T01:13:49.184941Z,KXBNB15M-26OCT042115-15,0.5600,6.08,yes
2026-10-05T01:13:49.184941Z,KXBNB15M-26OCT042115-15,0.5700,14.91,yes
2026-10-05T01:13:49.803895Z,KXBNB15M-26OCT042115-15,0.5800,1.59,yes
2026-10-05T01:13:49.912721Z,KXBNB15M-26OCT042115-15,0.5900,30.00,yes
2026-10-05T01:13:49.912721Z,KXBNB15M-26OCT042115-15,0.5800,1.00,yes
2026-10-05T01:13:49.912721Z,KXBNB15M-26OCT042115-15,0.6000,8.00,yes
2026-10-05T01:13:49.942987Z,KXBNB15M-26OCT042115-15,0.6300,30.00,yes
2026-10-05T01:13:49.942987Z,KXBNB15M-26OCT042115-15,0.6100,30.00,yes
2026-10-05T01:13:50.502835Z,KXBNB15M-26OCT042115-15,0.6400,0.01,no
2026-10-05T01:13:50.502835Z,KXBNB15M-26OCT042115-15,0.6000,12.99,no
2026-10-05T01:13:51.079966Z,KXBNB15M-26OCT042115-15,0.6100,1.00,yes
2026-10-05T01:13:51.079966Z,KXBNB15M-26OCT042115-15,0.6200,60.00,yes
2026-10-05T01:13:51.404922Z,KXBNB15M-26OCT042115-15,0.6000,15.00,no
2026-10-05T01:13:51.404922Z,KXBNB15M-26OCT042115-15,0.6000,1.00,no
2026-10-05T01:13:51.404922Z,KXBNB15M-26OCT042115-15,0.6000,162.00,no
2026-10-05T01:13:51.404922Z,KXBNB15M-26OCT042115-15,0.6000,17.01,no
2026-10-05T01:13:51.404922Z,KXBNB15M-26OCT042115-15,0.5800,30.00,no
2026-10-05T01:13:51.40575Z,KXBNB15M-26OCT042115-15,0.5600,30.00,no
2026-10-05T01:13:51.406963Z,KXBNB15M-26OCT042115-15,0.5100,1.00,no
2026-10-05T01:13:51.406963Z,KXBNB15M-26OCT042115-15,0.5400,37.00,no
2026-10-05T01:13:51.774517Z,KXBNB15M-26OCT042115-15,0.6000,1.00,yes
2026-10-05T01:13:51.774517Z,KXBNB15M-26OCT042115-15,0.6100,30.91,yes
2026-10-05T01:13:52.350952Z,KXBNB15M-26OCT042115-15,0.6200,1.00,yes
2026-10-05T01:13:52.350952Z,KXBNB15M-26OCT042115-15,0.6100,1.00,yes
2026-10-05T01:13:52.350952Z,KXBNB15M-26OCT042115-15,0.6300,14.00,yes
2026-10-05T01:13:53.098739Z,KXBNB15M-26OCT042115-15,0.5800,1.00,yes
2026-10-05T01:13:53.098739Z,KXBNB15M-26OCT042115-15,0.5900,60.00,yes
2026-10-05T01:13:53.098739Z,KXBNB15M-26OCT042115-15,0.6100,60.00,yes
2026-10-05T01:13:53.098739Z,KXBNB15M-26OCT042115-15,0.5700,60.00,yes
2026-10-05T01:13:53.098739Z,KXBNB15M-26OCT042115-15,0.6300,8.00,yes
2026-10-05T01:13:53.751696Z,KXBNB15M-26OCT042115-15,0.6100,21.00,yes
2026-10-05T01:13:53.824862Z,KXBNB15M-26OCT042115-15,0.6100,9.00,yes
2026-10-05T01:13:53.824862Z,KXBNB15M-26OCT042115-15,0.6000,1.00,yes
2026-10-05T01:13:54.002494Z,KXBNB15M-26OCT042115-15,0.5500,4.18,no
2026-10-05T01:13:54.235251Z,KXBNB15M-26OCT042115-15,0.6200,1.00,yes
2026-10-05T01:13:55.032951Z,KXBNB15M-26OCT042115-15,0.6100,32.00,no
2026-10-05T01:13:55.032951Z,KXBNB15M-26OCT042115-15,0.6000,25.00,no
2026-10-05T01:13:55.032951Z,KXBNB15M-26OCT042115-15,0.5400,60.00,no
2026-10-05T01:13:55.032951Z,KXBNB15M-26OCT042115-15,0.5200,60.00,no
2026-10-05T01:13:55.032951Z,KXBNB15M-26OCT042115-15,0.5500,157.82,no
2026-10-05T01:13:55.032951Z,KXBNB15M-26OCT042115-15,0.5600,25.00,no
2026-10-05T01:13:55.032951Z,KXBNB15M-26OCT042115-15,0.5000,53.60,no
2026-10-05T01:13:55.032951Z,KXBNB15M-26OCT042115-15,0.5300,1.00,no
2026-10-05T01:13:55.032951Z,KXBNB15M-26OCT042115-15,0.5200,1.00,no
2026-10-05T01:13:55.032951Z,KXBNB15M-26OCT042115-15,0.5600,8.00,no
2026-10-05T01:13:55.032951Z,KXBNB15M-26OCT042115-15,0.5300,1.00,no
2026-10-05T01:13:55.144031Z,KXBNB15M-26OCT042115-15,0.5500,25.00,yes
2026-10-05T01:13:55.414336Z,KXBNB15M-26OCT042115-15,0.5300,4.00,no
2026-10-05T01:13:55.414336Z,KXBNB15M-26OCT042115-15,0.5400,1.00,no
2026-10-05T01:13:55.444718Z,KXBNB15M-26OCT042115-15,0.6000,5.00,yes
2026-10-05T01:13:55.446574Z,KXBNB15M-26OCT042115-15,0.6000,5.00,yes
2026-10-05T01:13:55.451176Z,KXBNB15M-26OCT042115-15,0.6000,10.00,yes
2026-10-05T01:13:55.453455Z,KXBNB15M-26OCT042115-15,0.6000,1.00,yes
2026-10-05T01:13:55.468566Z,KXBNB15M-26OCT042115-15,0.5900,15.00,yes
2026-10-05T01:13:55.631186Z,KXBNB15M-26OCT042115-15,0.6500,19.21,yes
2026-10-05T01:13:55.631186Z,KXBNB15M-26OCT042115-15,0.6400,2.00,yes
2026-10-05T01:13:55.631186Z,KXBNB15M-26OCT042115-15,0.6300,1.00,yes
2026-10-05T01:13:55.672394Z,KXBNB15M-26OCT042115-15,0.6500,10.79,yes
2026-10-05T01:13:55.672394Z,KXBNB15M-26OCT042115-15,0.6500,1.00,yes
2026-10-05T01:13:55.672394Z,KXBNB15M-26OCT042115-15,0.6500,1.00,yes
2026-10-05T01:13:56.015576Z,KXBNB15M-26OCT042115-15,0.6700,12.00,yes
2026-10-05T01:13:56.261079Z,KXBNB15M-26OCT042115-15,0.6700,18.00,yes
2026-10-05T01:13:56.261079Z,KXBNB15M-26OCT042115-15,0.7100,30.00,yes
2026-10-05T01:13:56.261079Z,KXBNB15M-26OCT042115-15,0.6900,30.00,yes
2026-10-05T01:13:56.261079Z,KXBNB15M-26OCT042115-15,0.7300,26.92,yes
2026-10-05T01:13:56.261079Z,KXBNB15M-26OCT042115-15,0.6900,1.00,yes
2026-10-05T01:13:56.261079Z,KXBNB15M-26OCT042115-15,0.6800,1.00,yes
2026-10-05T01:13:56.261079Z,KXBNB15M-26OCT042115-15,0.6900,1.00,yes
2026-10-05T01:13:56.52222Z,KXBNB15M-26OCT042115-15,0.7000,30.00,no
2026-10-05T01:13:56.522809Z,KXBNB15M-26OCT042115-15,0.6900,27.00,no
2026-10-05T01:13:56.527511Z,KXBNB15M-26OCT042115-15,0.6800,30.00,no
2026-10-05T01:13:56.533227Z,KXBNB15M-26OCT042115-15,0.6700,27.00,no
2026-10-05T01:13:56.537595Z,KXBNB15M-26OCT042115-15,0.6600,30.00,no
2026-10-05T01:13:56.540995Z,KXBNB15M-26OCT042115-15,0.6500,26.00,no
2026-10-05T01:13:56.544141Z,KXBNB15M-26OCT042115-15,0.6700,21.78,yes
2026-10-05T01:13:57.5411Z,KXBNB15M-26OCT042115-15,0.7100,60.00,yes
2026-10-05T01:13:57.5411Z,KXBNB15M-26OCT042115-15,0.7200,6.00,yes
2026-10-05T01:13:57.634687Z,KXBNB15M-26OCT042115-15,0.6400,20.00,no
2026-10-05T01:13:59.253402Z,KXBNB15M-26OCT042115-15,0.7100,0.12,yes
2026-10-05T01:13:59.253402Z,KXBNB15M-26OCT042115-15,0.6800,1.00,yes
2026-10-05T01:13:59.70284Z,KXBNB15M-26OCT042115-15,0.6300,2.49,no
2026-10-05T01:14:00.057063Z,KXBNB15M-26OCT042115-15,0.6400,1.00,yes
2026-10-05T01:14:00.057063Z,KXBNB15M-26OCT042115-15,0.6400,10.00,yes
2026-10-05T01:14:00.316927Z,KXBNB15M-26OCT042115-15,0.6400,12.07,yes
2026-10-05T01:14:00.394965Z,KXBNB15M-26OCT042115-15,0.6600,60.00,yes
2026-10-05T01:14:00.394965Z,KXBNB15M-26OCT042115-15,0.6800,28.00,yes
2026-10-05T01:14:00.394965Z,KXBNB15M-26OCT042115-15,0.6500,24.00,yes
2026-10-05T01:14:00.511441Z,KXBNB15M-26OCT042115-15,0.6600,13.00,yes
2026-10-05T01:14:01.060768Z,KXBNB15M-26OCT042115-15,0.7600,59.92,yes
2026-10-05T01:14:01.060768Z,KXBNB15M-26OCT042115-15,0.7500,10.00,yes
2026-10-05T01:14:01.060768Z,KXBNB15M-26OCT042115-15,0.7500,30.00,yes
2026-10-05T01:14:01.060768Z,KXBNB15M-26OCT042115-15,0.7300,3.08,yes
2026-10-05T01:14:01.060768Z,KXBNB15M-26OCT042115-15,0.7500,20.00,yes
2026-10-05T01:14:01.060768Z,KXBNB15M-26OCT042115-15,0.7400,60.00,yes
2026-10-05T01:14:01.060768Z,KXBNB15M-26OCT042115-15,0.7300,6.00,yes
2026-10-05T01:14:01.060768Z,KXBNB15M-26OCT042115-15,0.7300,25.00,yes
2026-10-05T01:14:01.060768Z,KXBNB15M-26OCT042115-15,0.7400,1.00,yes
2026-10-05T01:14:01.060768Z,KXBNB15M-26OCT042115-15,0.7300,1.00,yes
2026-10-05T01:14:01.228026Z,KXBNB15M-26OCT042115-15,0.6700,27.00,no
2026-10-05T01:14:01.228026Z,KXBNB15M-26OCT042115-15,0.6600,17.45,no
2026-10-05T01:14:01.228026Z,KXBNB15M-26OCT042115-15,0.6800,7.77,no
2026-10-05T01:14:01.228026Z,KXBNB15M-26OCT042115-15,0.6800,0.24,no
2026-10-05T01:14:01.228026Z,KXBNB15M-26OCT042115-15,0.6800,60.00,no
2026-10-05T01:14:01.430687Z,KXBNB15M-26OCT042115-15,0.6800,12.00,no
2026-10-05T01:14:01.983251Z,KXBNB15M-26OCT042115-15,0.7700,0.84,yes
2026-10-05T01:14:02.590807Z,KXBNB15M-26OCT042115-15,0.7000,0.29,no
2026-10-05T01:14:02.592684Z,KXBNB15M-26OCT042115-15,0.6900,27.00,no
2026-10-05T01:14:02.59696Z,KXBNB15M-26OCT042115-15,0.6400,1.85,no
2026-10-05T01:14:02.59696Z,KXBNB15M-26OCT042115-15,0.6600,30.00,no
2026-10-05T01:14:02.59696Z,KXBNB15M-26OCT042115-15,0.6500,1.51,no
2026-10-05T01:14:02.598466Z,KXBNB15M-26OCT042115-15,0.6400,28.15,no
2026-10-05T01:14:02.598466Z,KXBNB15M-26OCT042115-15,0.6400,1.00,no
2026-10-05T01:14:02.99834Z,KXBNB15M-26OCT042115-15,0.6300,1.00,yes
2026-10-05T01:14:02.99834Z,KXBNB15M-26OCT042115-15,0.6500,60.00,yes
2026-10-05T01:14:02.99834Z,KXBNB15M-26OCT042115-15,0.6400,22.00,yes
2026-10-05T01:14:03.022018Z,KXBNB15M-26OCT042115-15,0.6700,31.92,yes
2026-10-05T01:14:03.048961Z,KXBNB15M-26OCT042115-15,0.6700,28.00,yes
2026-10-05T01:14:03.169832Z,KXBNB15M-26OCT042115-15,0.7000,60.00,yes
2026-10-05T01:14:03.169832Z,KXBNB15M-26OCT042115-15,0.7100,15.00,yes
2026-10-05T01:14:03.247943Z,KXBNB15M-26OCT042115-15,0.6100,14.00,no
2026-10-05T01:14:03.248562Z,KXBNB15M-26OCT042115-15,0.6000,25.00,no
2026-10-05T01:14:03.597716Z,KXBNB15M-26OCT042115-15,0.5500,60.00,yes
2026-10-05T01:14:03.597716Z,KXBNB15M-26OCT042115-15,0.5400,8.00,yes
2026-10-05T01:14:03.597716Z,KXBNB15M-26OCT042115-15,0.5700,10.00,yes
2026-10-05T01:14:03.597716Z,KXBNB15M-26OCT042115-15,0.5400,22.00,yes
2026-10-05T01:14:04.050248Z,KXBNB15M-26OCT042115-15,0.6200,1.00,yes
2026-10-05T01:14:04.281356Z,KXBNB15M-26OCT042115-15,0.6600,24.00,yes
2026-10-05T01:14:04.288152Z,KXBNB15M-26OCT042115-15,0.7900,30.00,yes
2026-10-05T01:14:04.288152Z,KXBNB15M-26OCT042115-15,0.7700,29.16,yes
2026-10-05T01:14:04.290205Z,KXBNB15M-26OCT042115-15,0.8200,1.00,yes
2026-10-05T01:14:04.290205Z,KXBNB15M-26OCT042115-15,0.7800,24.00,yes
2026-10-05T01:14:04.290205Z,KXBNB15M-26OCT042115-15,0.8100,1.00,yes
2026-10-05T01:14:04.290205Z,KXBNB15M-26OCT042115-15,0.8000,1.00,yes
2026-10-05T01:14:04.290205Z,KXBNB15M-26OCT042115-15,0.8100,30.00,yes
2026-10-05T01:14:04.290205Z,KXBNB15M-26OCT042115-15,0.8300,30.00,yes
2026-10-05T01:14:04.290205Z,KXBNB15M-26OCT042115-15,0.8000,1.00,yes
2026-10-05T01:14:04.290205Z,KXBNB15M-26OCT042115-15,0.8400,55.19,yes
2026-10-05T01:14:04.297406Z,KXBNB15M-26OCT042115-15,0.8400,138.73,yes
2026-10-05T01:14:04.300483Z,KXBNB15M-26OCT042115-15,0.8400,1.00,yes
2026-10-05T01:14:04.307404Z,KXBNB15M-26OCT042115-15,0.8200,42.00,no
2026-10-05T01:14:04.311055Z,KXBNB15M-26OCT042115-15,0.8400,8.30,yes
2026-10-05T01:14:04.360253Z,KXBNB15M-26OCT042115-15,0.8000,24.00,no
2026-10-05T01:14:04.360253Z,KXBNB15M-26OCT042115-15,0.8200,18.00,no
2026-10-05T01:14:04.370795Z,KXBNB15M-26OCT042115-15,0.8300,42.00,no
2026-10-05T01:14:04.37263Z,KXBNB15M-26OCT042115-15,0.8600,10.00,yes
2026-10-05T01:14:04.37263Z,KXBNB15M-26OCT042115-15,0.8500,30.00,yes
2026-10-05T01:14:04.3732Z,KXBNB15M-26OCT042115-15,0.8600,1.00,yes
2026-10-05T01:14:04.3732Z,KXBNB15M-26OCT042115-15,0.8700,30.00,yes
2026-10-05T01:14:04.3732Z,KXBNB15M-26OCT042115-15,0.8800,1.00,yes
2026-10-05T01:14:04.375132Z,KXBNB15M-26OCT042115-15,0.8800,23.00,yes
2026-10-05T01:14:04.375132Z,KXBNB15M-26OCT042115-15,0.8600,10.00,yes
2026-10-05T01:14:04.375132Z,KXBNB15M-26OCT042115-15,0.8800,1.00,yes
2026-10-05T01:14:04.375132Z,KXBNB15M-26OCT042115-15,0.8900,11.00,yes
2026-10-05T01:14:04.375132Z,KXBNB15M-26OCT042115-15,0.8900,2.00,yes
2026-10-05T01:14:04.380426Z,KXBNB15M-26OCT042115-15,0.8700,42.00,no
2026-10-05T01:14:04.882773Z,KXBNB15M-26OCT042115-15,0.8600,12.00,no
2026-10-05T01:14:04.882773Z,KXBNB15M-26OCT042115-15,0.8700,30.00,no
2026-10-05T01:14:05.018147Z,KXBNB15M-26OCT042115-15,0.8800,11.82,yes
2026-10-05T01:14:05.022002Z,KXBNB15M-26OCT042115-15,0.8800,17.92,yes
