time,ticker,yes_price,contracts,taker
2026-10-05T01:14:05.058882Z,KXBNB15M-26OCT042115-15,0.8800,12.26,yes
2026-10-05T01:14:05.058882Z,KXBNB15M-26OCT042115-15,0.9050,60.00,yes
2026-10-05T01:14:05.058882Z,KXBNB15M-26OCT042115-15,0.8900,5.00,yes
2026-10-05T01:14:05.058882Z,KXBNB15M-26OCT042115-15,0.8900,2.00,yes
2026-10-05T01:14:05.058882Z,KXBNB15M-26OCT042115-15,0.9100,20.00,yes
2026-10-05T01:14:05.058882Z,KXBNB15M-26OCT042115-15,0.8900,7.00,yes
2026-10-05T01:14:05.058882Z,KXBNB15M-26OCT042115-15,0.9000,50.00,yes
2026-10-05T01:14:05.058882Z,KXBNB15M-26OCT042115-15,0.9100,55.00,yes
2026-10-05T01:14:05.058882Z,KXBNB15M-26OCT042115-15,0.9160,1.00,yes
2026-10-05T01:14:05.058882Z,KXBNB15M-26OCT042115-15,0.9000,20.00,yes
2026-10-05T01:14:05.058882Z,KXBNB15M-26OCT042115-15,0.9190,536.74,yes
2026-10-05T01:14:05.101266Z,KXBNB15M-26OCT042115-15,0.9200,20.00,yes
2026-10-05T01:14:05.170754Z,KXBNB15M-26OCT042115-15,0.9200,5.00,yes
2026-10-05T01:14:05.206709Z,KXBNB15M-26OCT042115-15,0.9200,1.02,yes
2026-10-05T01:14:05.261175Z,KXBNB15M-26OCT042115-15,0.9200,10.00,yes
2026-10-05T01:14:05.352014Z,KXBNB15M-26OCT042115-15,0.8700,1.00,no
2026-10-05T01:14:05.384478Z,KXBNB15M-26OCT042115-15,0.8700,29.00,no
2026-10-05T01:14:05.384478Z,KXBNB15M-26OCT042115-15,0.8700,13.00,no
2026-10-05T01:14:05.398597Z,KXBNB15M-26OCT042115-15,0.8700,2.42,no
2026-10-05T01:14:05.398597Z,KXBNB15M-26OCT042115-15,0.8700,39.58,no
2026-10-05T01:14:05.533691Z,KXBNB15M-26OCT042115-15,0.8700,3.62,no
2026-10-05T01:14:05.576876Z,KXBNB15M-26OCT042115-15,0.8800,1.02,yes
2026-10-05T01:14:05.898104Z,KXBNB15M-26OCT042115-15,0.8700,16.80,no
2026-10-05T01:14:05.898104Z,KXBNB15M-26OCT042115-15,0.8700,25.20,no
2026-10-05T01:14:05.910694Z,KXBNB15M-26OCT042115-15,0.8800,1.00,yes
2026-10-05T01:14:05.910694Z,KXBNB15M-26OCT042115-15,0.9200,25.98,yes
2026-10-05T01:14:06.226768Z,KXBNB15M-26OCT042115-15,0.8600,28.00,no
2026-10-05T01:14:06.226768Z,KXBNB15M-26OCT042115-15,0.8500,16.92,no
2026-10-05T01:14:06.226768Z,KXBNB15M-26OCT042115-15,0.8700,4.80,no
2026-10-05T01:14:06.226768Z,KXBNB15M-26OCT042115-15,0.8700,9.00,no
2026-10-05T01:14:06.332512Z,KXBNB15M-26OCT042115-15,0.8700,7.14,no
2026-10-05T01:14:06.397861Z,KXBNB15M-26OCT042115-15,0.8500,13.08,no
2026-10-05T01:14:06.397861Z,KXBNB15M-26OCT042115-15,0.8500,0.06,no
2026-10-05T01:14:06.397861Z,KXBNB15M-26OCT042115-15,0.8600,28.00,no
2026-10-05T01:14:06.397861Z,KXBNB15M-26OCT042115-15,0.8700,0.86,no
2026-10-05T01:14:06.452465Z,KXBNB15M-26OCT042115-15,0.8800,26.74,yes
2026-10-05T01:14:06.638105Z,KXBNB15M-26OCT042115-15,0.9160,8.82,yes
2026-10-05T01:14:06.638105Z,KXBNB15M-26OCT042115-15,0.8800,15.26,yes
2026-10-05T01:14:06.725581Z,KXBNB15M-26OCT042115-15,0.9140,3.00,yes
2026-10-05T01:14:06.725581Z,KXBNB15M-26OCT042115-15,0.8800,1.00,yes
2026-10-05T01:14:06.830069Z,KXBNB15M-26OCT042115-15,0.9130,0.01,yes
2026-10-05T01:14:06.838384Z,KXBNB15M-26OCT042115-15,0.8500,5.99,no
2026-10-05T01:14:06.838384Z,KXBNB15M-26OCT042115-15,0.8700,8.00,no
2026-10-05T01:14:06.838384Z,KXBNB15M-26OCT042115-15,0.8700,0.01,no
2026-10-05T01:14:06.838384Z,KXBNB15M-26OCT042115-15,0.8600,28.00,no
2026-10-05T01:14:06.846018Z,KXBNB15M-26OCT042115-15,0.8500,42.00,no
2026-10-05T01:14:06.852587Z,KXBNB15M-26OCT042115-15,0.8500,11.95,no
2026-10-05T01:14:06.852587Z,KXBNB15M-26OCT042115-15,0.8500,29.00,no
2026-10-05T01:14:06.852587Z,KXBNB15M-26OCT042115-15,0.8400,1.05,no
2026-10-05T01:14:06.917036Z,KXBNB15M-26OCT042115-15,0.8300,42.00,no
2026-10-05T01:14:07.081492Z,KXBNB15M-26OCT042115-15,0.8800,23.00,yes
2026-10-05T01:14:07.081492Z,KXBNB15M-26OCT042115-15,0.8700,15.00,yes
2026-10-05T01:14:07.081492Z,KXBNB15M-26OCT042115-15,0.8900,222.00,yes
2026-10-05T01:14:07.081492Z,KXBNB15M-26OCT042115-15,0.8400,42.00,yes
2026-10-05T01:14:07.111878Z,KXBNB15M-26OCT042115-15,0.8800,1.00,yes
2026-10-05T01:14:07.216687Z,KXBNB15M-26OCT042115-15,0.8300,18.00,no
2026-10-05T01:14:07.216687Z,KXBNB15M-26OCT042115-15,0.8200,3.78,no
2026-10-05T01:14:07.21823Z,KXBNB15M-26OCT042115-15,0.8200,3.88,no
2026-10-05T01:14:07.398053Z,KXBNB15M-26OCT042115-15,0.9420,60.00,yes
2026-10-05T01:14:07.398053Z,KXBNB15M-26OCT042115-15,0.9130,0.99,yes
2026-10-05T01:14:07.398053Z,KXBNB15M-26OCT042115-15,0.9260,60.00,yes
2026-10-05T01:14:07.398053Z,KXBNB15M-26OCT042115-15,0.9480,1191.45,yes
2026-10-05T01:14:07.398053Z,KXBNB15M-26OCT042115-15,0.9250,12.00,yes
2026-10-05T01:14:07.398053Z,KXBNB15M-26OCT042115-15,0.9100,60.00,yes
2026-10-05T01:14:07.398053Z,KXBNB15M-26OCT042115-15,0.9300,42.00,yes
2026-10-05T01:14:07.398053Z,KXBNB15M-26OCT042115-15,0.9300,71.00,yes
2026-10-05T01:14:07.398053Z,KXBNB15M-26OCT042115-15,0.9400,83.00,yes
2026-10-05T01:14:07.398053Z,KXBNB15M-26OCT042115-15,0.9460,1.00,yes
2026-10-05T01:14:07.398053Z,KXBNB15M-26OCT042115-15,0.9260,1.00,yes
2026-10-05T01:14:07.398053Z,KXBNB15M-26OCT042115-15,0.9360,1.00,yes
2026-10-05T01:14:07.418005Z,KXBNB15M-26OCT042115-15,0.8500,19.13,no
2026-10-05T01:14:07.592359Z,KXBNB15M-26OCT042115-15,0.8500,7.76,no
2026-10-05T01:14:08.617937Z,KXBNB15M-26OCT042115-15,0.8700,60.00,no
2026-10-05T01:14:08.617937Z,KXBNB15M-26OCT042115-15,0.8600,3.21,no
2026-10-05T01:14:08.985438Z,KXBNB15M-26OCT042115-15,0.8700,3.00,no
2026-10-05T01:14:09.016246Z,KXBNB15M-26OCT042115-15,0.8700,12.07,no
2026-10-05T01:14:09.053437Z,KXBNB15M-26OCT042115-15,0.9490,15.00,yes
2026-10-05T01:14:09.053437Z,KXBNB15M-26OCT042115-15,0.9420,1.00,yes
2026-10-05T01:14:09.053437Z,KXBNB15M-26OCT042115-15,0.9500,81.62,yes
2026-10-05T01:14:09.053437Z,KXBNB15M-26OCT042115-15,0.9500,1.00,yes
2026-10-05T01:14:09.053437Z,KXBNB15M-26OCT042115-15,0.9500,6.00,yes
2026-10-05T01:14:09.053437Z,KXBNB15M-26OCT042115-15,0.9500,3.00,yes
2026-10-05T01:14:09.053437Z,KXBNB15M-26OCT042115-15,0.9500,1.00,yes
2026-10-05T01:14:09.553075Z,KXBNB15M-26OCT042115-15,0.9490,2.48,yes
2026-10-05T01:14:09.553075Z,KXBNB15M-26OCT042115-15,0.9420,1.00,yes
2026-10-05T01:14:09.578098Z,KXBNB15M-26OCT042115-15,0.9500,1.00,yes
2026-10-05T01:14:09.889083Z,KXBNB15M-26OCT042115-15,0.9410,2.62,no
2026-10-05T01:14:09.987983Z,KXBNB15M-26OCT042115-15,0.9410,2.62,no
2026-10-05T01:14:09.987983Z,KXBNB15M-26OCT042115-15,0.9410,5.38,no
2026-10-05T01:14:10.028429Z,KXBNB15M-26OCT042115-15,0.9500,99.62,yes
2026-10-05T01:14:10.028429Z,KXBNB15M-26OCT042115-15,0.9500,17.38,yes
2026-10-05T01:14:10.04615Z,KXBNB15M-26OCT042115-15,0.9500,0.38,yes
2026-10-05T01:14:10.061314Z,KXBNB15M-26OCT042115-15,0.9590,20.00,yes
2026-10-05T01:14:10.061314Z,KXBNB15M-26OCT042115-15,0.9500,1.00,yes
2026-10-05T01:14:10.061314Z,KXBNB15M-26OCT042115-15,0.9600,1.00,yes
2026-10-05T01:14:10.061314Z,KXBNB15M-26OCT042115-15,0.9600,125.00,yes
2026-10-05T01:14:10.061314Z,KXBNB15M-26OCT042115-15,0.9660,2.00,yes
2026-10-05T01:14:10.061314Z,KXBNB15M-26OCT042115-15,0.9560,1.00,yes
2026-10-05T01:14:10.061314Z,KXBNB15M-26OCT042115-15,0.9690,1.00,yes
2026-10-05T01:14:10.096411Z,KXBNB15M-26OCT042115-15,0.9700,10.00,yes
2026-10-05T01:14:10.111977Z,KXBNB15M-26OCT042115-15,0.9700,2.00,yes
2026-10-05T01:14:10.280891Z,KXBNB15M-26OCT042115-15,0.9000,5.80,no
2026-10-05T01:14:10.280891Z,KXBNB15M-26OCT042115-15,0.9410,4.20,no
2026-10-05T01:14:10.389048Z,KXBNB15M-26OCT042115-15,0.8900,5.00,no
2026-10-05T01:14:11.099469Z,KXBNB15M-26OCT042115-15,0.8900,4.00,no
2026-10-05T01:14:11.166352Z,KXBNB15M-26OCT042115-15,0.9760,22.00,yes
2026-10-05T01:14:11.166352Z,KXBNB15M-26OCT042115-15,0.9700,25.00,yes
2026-10-05T01:14:11.166352Z,KXBNB15M-26OCT042115-15,0.9700,1.00,yes
2026-10-05T01:14:11.166352Z,KXBNB15M-26OCT042115-15,0.9700,166.00,yes
2026-10-05T01:14:11.166352Z,KXBNB15M-26OCT042115-15,0.9760,4.00,yes
2026-10-05T01:14:11.166352Z,KXBNB15M-26OCT042115-15,0.9700,12.00,yes
2026-10-05T01:14:11.166352Z,KXBNB15M-26OCT042115-15,0.9700,12.00,yes
2026-10-05T01:14:11.166352Z,KXBNB15M-26OCT042115-15,0.9700,8.00,yes
2026-10-05T01:14:11.199412Z,KXBNB15M-26OCT042115-15,0.9700,1.00,yes
2026-10-05T01:14:11.345854Z,KXBNB15M-26OCT042115-15,0.9790,4.00,yes
2026-10-05T01:14:11.345854Z,KXBNB15M-26OCT042115-15,0.9790,1.00,yes
2026-10-05T01:14:11.580762Z,KXBNB15M-26OCT042115-15,0.9790,17.00,yes
2026-10-05T01:14:11.580762Z,KXBNB15M-26OCT042115-15,0.9790,2.00,yes
2026-10-05T01:14:11.775542Z,KXBNB15M-26OCT042115-15,0.9000,8.00,no
2026-10-05T01:14:11.775542Z,KXBNB15M-26OCT042115-15,0.9060,60.00,no
2026-10-05T01:14:12.344003Z,KXBNB15M-26OCT042115-15,0.9660,2.00,yes
2026-10-05T01:14:12.344003Z,KXBNB15M-26OCT042115-15,0.9670,0.22,yes
2026-10-05T01:14:12.43341Z,KXBNB15M-26OCT042115-15,0.9660,1.00,yes
2026-10-05T01:14:12.43341Z,KXBNB15M-26OCT042115-15,0.9670,1.78,yes
2026-10-05T01:14:12.496711Z,KXBNB15M-26OCT042115-15,0.9390,60.00,no
2026-10-05T01:14:12.496711Z,KXBNB15M-26OCT042115-15,0.9240,0.80,no
2026-10-05T01:14:12.805049Z,KXBNB15M-26OCT042115-15,0.9710,2.00,yes
2026-10-05T01:14:12.805049Z,KXBNB15M-26OCT042115-15,0.9700,2.00,yes
2026-10-05T01:14:12.805049Z,KXBNB15M-26OCT042115-15,0.9690,1.00,yes
2026-10-05T01:14:12.805049Z,KXBNB15M-26OCT042115-15,0.9780,23.00,yes
2026-10-05T01:14:12.805049Z,KXBNB15M-26OCT042115-15,0.9790,6.00,yes
2026-10-05T01:14:12.805049Z,KXBNB15M-26OCT042115-15,0.9800,109.00,yes
2026-10-05T01:14:12.805049Z,KXBNB15M-26OCT042115-15,0.9800,1.00,yes
2026-10-05T01:14:12.805049Z,KXBNB15M-26OCT042115-15,0.9800,11.00,yes
2026-10-05T01:14:13.056717Z,KXBNB15M-26OCT042115-15,0.9750,2.00,yes
2026-10-05T01:14:13.056717Z,KXBNB15M-26OCT042115-15,0.9740,2.00,yes
2026-10-05T01:14:13.056717Z,KXBNB15M-26OCT042115-15,0.9810,15.78,yes
2026-10-05T01:14:13.056717Z,KXBNB15M-26OCT042115-15,0.9800,50.00,yes
2026-10-05T01:14:13.056717Z,KXBNB15M-26OCT042115-15,0.9800,23.00,yes
2026-10-05T01:14:13.056717Z,KXBNB15M-26OCT042115-15,0.9800,141.00,yes
2026-10-05T01:14:13.071766Z,KXBNB15M-26OCT042115-15,0.9740,1.00,yes
2026-10-05T01:14:13.071766Z,KXBNB15M-26OCT042115-15,0.9810,21.00,yes
2026-10-05T01:14:13.365575Z,KXBNB15M-26OCT042115-15,0.9730,1.98,yes
2026-10-05T01:14:13.382179Z,KXBNB15M-26OCT042115-15,0.9750,0.96,yes
2026-10-05T01:14:13.382179Z,KXBNB15M-26OCT042115-15,0.9740,2.00,yes
2026-10-05T01:14:13.382179Z,KXBNB15M-26OCT042115-15,0.9730,1.00,yes
2026-10-05T01:14:13.404392Z,KXBNB15M-26OCT042115-15,0.9760,2.00,yes
2026-10-05T01:14:13.420015Z,KXBNB15M-26OCT042115-15,0.9770,1.98,yes
2026-10-05T01:14:13.660249Z,KXBNB15M-26OCT042115-15,0.9770,0.99,yes
2026-10-05T01:14:13.67462Z,KXBNB15M-26OCT042115-15,0.9770,0.01,yes
2026-10-05T01:14:13.776524Z,KXBNB15M-26OCT042115-15,0.9680,8.00,no
2026-10-05T01:14:13.92517Z,KXBNB15M-26OCT042115-15,0.9830,2.00,yes
2026-10-05T01:14:13.92517Z,KXBNB15M-26OCT042115-15,0.9830,1.00,yes
2026-10-05T01:14:14.130383Z,KXBNB15M-26OCT042115-15,0.9420,0.13,no
2026-10-05T01:14:14.130383Z,KXBNB15M-26OCT042115-15,0.9740,2.00,no
2026-10-05T01:14:14.130383Z,KXBNB15M-26OCT042115-15,0.9730,2.00,no
2026-10-05T01:14:14.130383Z,KXBNB15M-26OCT042115-15,0.9750,7.78,no
2026-10-05T01:14:14.150463Z,KXBNB15M-26OCT042115-15,0.9290,1.00,no
2026-10-05T01:14:14.150463Z,KXBNB15M-26OCT042115-15,0.9710,2.00,no
2026-10-05T01:14:14.150463Z,KXBNB15M-26OCT042115-15,0.9700,2.00,no
2026-10-05T01:14:14.597518Z,KXBNB15M-26OCT042115-15,0.9830,1.00,yes
2026-10-05T01:14:14.597518Z,KXBNB15M-26OCT042115-15,0.9850,5.00,yes
2026-10-05T01:14:14.597518Z,KXBNB15M-26OCT042115-15,0.9790,2.00,yes
2026-10-05T01:14:14.597518Z,KXBNB15M-26OCT042115-15,0.9780,2.00,yes
2026-10-05T01:14:14.597518Z,KXBNB15M-26OCT042115-15,0.9860,8.00,yes
2026-10-05T01:14:14.597518Z,KXBNB15M-26OCT042115-15,0.9850,1.00,yes
2026-10-05T01:14:14.597518Z,KXBNB15M-26OCT042115-15,0.9870,92.92,yes
2026-10-05T01:14:14.599964Z,KXBNB15M-26OCT042115-15,0.9870,2.98,yes
2026-10-05T01:14:14.678916Z,KXBNB15M-26OCT042115-15,0.9820,1.66,yes
2026-10-05T01:14:15.061555Z,KXBNB15M-26OCT042115-15,0.9820,1.00,yes
2026-10-05T01:14:15.091516Z,KXBNB15M-26OCT042115-15,0.9870,25.00,yes
2026-10-05T01:14:15.091516Z,KXBNB15M-26OCT042115-15,0.9870,2.00,yes
2026-10-05T01:14:15.091516Z,KXBNB15M-26OCT042115-15,0.9860,2.00,yes
2026-10-05T01:14:15.091516Z,KXBNB15M-26OCT042115-15,0.9860,1.00,yes
2026-10-05T01:14:15.091516Z,KXBNB15M-26OCT042115-15,0.9890,11.90,yes
2026-10-05T01:14:15.091516Z,KXBNB15M-26OCT042115-15,0.9870,108.10,yes
2026-10-05T01:14:16.083639Z,KXBNB15M-26OCT042115-15,0.9880,1.00,yes
2026-10-05T01:14:16.083639Z,KXBNB15M-26OCT042115-15,0.9880,1.00,yes
2026-10-05T01:14:16.443737Z,KXBNB15M-26OCT042115-15,0.9880,11.90,no
2026-10-05T01:14:16.443737Z,KXBNB15M-26OCT042115-15,0.9880,2.00,no
2026-10-05T01:14:16.443737Z,KXBNB15M-26OCT042115-15,0.9810,2.00,no
2026-10-05T01:14:16.443737Z,KXBNB15M-26OCT042115-15,0.9800,2.00,no
2026-10-05T01:14:16.483274Z,KXBNB15M-26OCT042115-15,0.9880,2.00,yes
2026-10-05T01:14:16.509619Z,KXBNB15M-26OCT042115-15,0.9880,1.00,yes
2026-10-05T01:14:16.509619Z,KXBNB15M-26OCT042115-15,0.9890,1.00,yes
2026-10-05T01:14:16.509619Z,KXBNB15M-26OCT042115-15,0.9890,1.00,yes
2026-10-05T01:14:16.509619Z,KXBNB15M-26OCT042115-15,0.9890,1.00,yes
2026-10-05T01:14:16.53847Z,KXBNB15M-26OCT042115-15,0.9890,1.00,yes
2026-10-05T01:14:16.558224Z,KXBNB15M-26OCT042115-15,0.9900,61.88,yes
2026-10-05T01:14:16.558224Z,KXBNB15M-26OCT042115-15,0.9900,0.84,yes
2026-10-05T01:14:16.558224Z,KXBNB15M-26OCT042115-15,0.9900,4.28,yes
2026-10-05T01:14:16.558224Z,KXBNB15M-26OCT042115-15,0.9900,20.00,yes
2026-10-05T01:14:16.558224Z,KXBNB15M-26OCT042115-15,0.9900,25.00,yes
2026-10-05T01:14:16.558224Z,KXBNB15M-26OCT042115-15,0.9900,1.00,yes
2026-10-05T01:14:16.558224Z,KXBNB15M-26OCT042115-15,0.9900,25.00,yes
2026-10-05T01:14:16.843463Z,KXBNB15M-26OCT042115-15,0.9800,1.00,no
2026-10-05T01:14:16.843463Z,KXBNB15M-26OCT042115-15,0.9830,20.00,no
2026-10-05T01:14:16.843463Z,KXBNB15M-26OCT042115-15,0.9810,2.00,no
2026-10-05T01:14:16.843463Z,KXBNB15M-26OCT042115-15,0.9820,2.00,no
2026-10-05T01:14:16.923897Z,KXBNB15M-26OCT042115-15,0.9890,2.00,yes
2026-10-05T01:14:16.923897Z,KXBNB15M-26OCT042115-15,0.9900,2.00,yes
2026-10-05T01:14:16.923897Z,KXBNB15M-26OCT042115-15,0.9890,1.00,yes
2026-10-05T01:14:16.923897Z,KXBNB15M-26OCT042115-15,0.9900,38.12,yes
2026-10-05T01:14:17.119275Z,KXBNB15M-26OCT042115-15,0.9890,4.04,yes
2026-10-05T01:14:17.119275Z,KXBNB15M-26OCT042115-15,0.9890,1.00,yes
2026-10-05T01:14:17.822244Z,KXBNB15M-26OCT042115-15,0.9460,25.00,no
2026-10-05T01:14:17.822244Z,KXBNB15M-26OCT042115-15,0.9750,0.01,no
2026-10-05T01:14:17.822244Z,KXBNB15M-26OCT042115-15,0.9470,21.00,no
2026-10-05T01:14:17.822244Z,KXBNB15M-26OCT042115-15,0.9840,4.04,no
2026-10-05T01:14:17.822244Z,KXBNB15M-26OCT042115-15,0.9820,2.00,no
2026-10-05T01:14:17.822244Z,KXBNB15M-26OCT042115-15,0.9380,15.41,no
2026-10-05T01:14:17.822244Z,KXBNB15M-26OCT042115-15,0.9810,2.00,no
2026-10-05T01:14:17.822244Z,KXBNB15M-26OCT042115-15,0.9800,19.00,no
2026-10-05T01:14:17.822244Z,KXBNB15M-26OCT042115-15,0.9500,6.00,no
2026-10-05T01:14:18.114596Z,KXBNB15M-26OCT042115-15,0.9880,75.00,yes
2026-10-05T01:14:18.114596Z,KXBNB15M-26OCT042115-15,0.9870,1.00,yes
2026-10-05T01:14:18.114596Z,KXBNB15M-26OCT042115-15,0.9870,6.00,yes
2026-10-05T01:14:18.114596Z,KXBNB15M-26OCT042115-15,0.9880,2.00,yes
2026-10-05T01:14:18.114596Z,KXBNB15M-26OCT042115-15,0.9870,22.00,yes
2026-10-05T01:14:18.114596Z,KXBNB15M-26OCT042115-15,0.9890,2.00,yes
2026-10-05T01:14:18.114596Z,KXBNB15M-26OCT042115-15,0.9910,2.07,yes
2026-10-05T01:14:18.175895Z,KXBNB15M-26OCT042115-15,0.9910,2.00,yes
2026-10-05T01:14:18.175895Z,KXBNB15M-26OCT042115-15,0.9920,2.00,yes
2026-10-05T01:14:18.175895Z,KXBNB15M-26OCT042115-15,0.9910,1.00,yes
2026-10-05T01:14:18.175895Z,KXBNB15M-26OCT042115-15,0.9930,11.59,yes
2026-10-05T01:14:18.175895Z,KXBNB15M-26OCT042115-15,0.9910,17.93,yes
2026-10-05T01:14:18.175895Z,KXBNB15M-26OCT042115-15,0.9920,20.00,yes
2026-10-05T01:14:18.435476Z,KXBNB15M-26OCT042115-15,0.9840,20.00,no
2026-10-05T01:14:18.435476Z,KXBNB15M-26OCT042115-15,0.9840,17.93,no
2026-10-05T01:14:18.435476Z,KXBNB15M-26OCT042115-15,0.9840,2.07,no
2026-10-05T01:14:18.444937Z,KXBNB15M-26OCT042115-15,0.9800,10.14,yes
2026-10-05T01:14:18.626199Z,KXBNB15M-26OCT042115-15,0.9800,29.64,yes
2026-10-05T01:14:19.32739Z,KXBNB15M-26OCT042115-15,0.9800,200.00,yes
2026-10-05T01:14:20.271833Z,KXBNB15M-26OCT042115-15,0.9800,31.33,yes
2026-10-05T01:14:20.30187Z,KXBNB15M-26OCT042115-15,0.9800,1.00,yes
2026-10-05T01:14:20.873687Z,KXBNB15M-26OCT042115-15,0.9930,8.41,yes
2026-10-05T01:14:20.873687Z,KXBNB15M-26OCT042115-15,0.9940,7.55,yes
2026-10-05T01:14:21.059062Z,KXBNB15M-26OCT042115-15,0.9790,210.35,no
2026-10-05T01:14:21.059062Z,KXBNB15M-26OCT042115-15,0.9800,7.55,no
2026-10-05T01:14:21.059062Z,KXBNB15M-26OCT042115-15,0.9800,33.00,no
2026-10-05T01:14:21.059062Z,KXBNB15M-26OCT042115-15,0.9800,8.41,no
2026-10-05T01:14:21.059062Z,KXBNB15M-26OCT042115-15,0.9810,11.59,no
2026-10-05T01:14:21.059062Z,KXBNB15M-26OCT042115-15,0.9790,20.00,no
2026-10-05T01:14:21.059062Z,KXBNB15M-26OCT042115-15,0.9790,0.01,no
2026-10-05T01:14:21.279986Z,KXBNB15M-26OCT042115-15,0.9920,6.29,no
2026-10-05T01:14:21.361824Z,KXBNB15M-26OCT042115-15,0.9920,30.00,no
2026-10-05T01:14:21.613953Z,KXBNB15M-26OCT042115-15,0.9790,39.65,no
2026-10-05T01:14:21.613953Z,KXBNB15M-26OCT042115-15,0.9450,20.00,no
2026-10-05T01:14:21.613953Z,KXBNB15M-26OCT042115-15,0.9820,2.00,no
2026-10-05T01:14:21.613953Z,KXBNB15M-26OCT042115-15,0.9810,2.00,no
2026-10-05T01:14:21.613953Z,KXBNB15M-26OCT042115-15,0.9790,20.00,no
2026-10-05T01:14:21.613953Z,KXBNB15M-26OCT042115-15,0.9920,3.71,no
2026-10-05T01:14:21.613953Z,KXBNB15M-26OCT042115-15,0.9920,40.00,no
2026-10-05T01:14:21.613953Z,KXBNB15M-26OCT042115-15,0.9400,53.00,no
2026-10-05T01:14:21.613953Z,KXBNB15M-26OCT042115-15,0.9710,3.00,no
2026-10-05T01:14:21.613953Z,KXBNB15M-26OCT042115-15,0.9220,60.00,no
2026-10-05T01:14:21.613953Z,KXBNB15M-26OCT042115-15,0.9440,7.00,no
2026-10-05T01:14:21.613953Z,KXBNB15M-26OCT042115-15,0.9060,48.05,no
2026-10-05T01:14:21.799637Z,KXBNB15M-26OCT042115-15,0.9250,10.05,no
2026-10-05T01:14:21.799637Z,KXBNB15M-26OCT042115-15,0.9800,2.00,no
2026-10-05T01:14:21.799637Z,KXBNB15M-26OCT042115-15,0.9790,2.00,no
2026-10-05T01:14:22.216671Z,KXBNB15M-26OCT042115-15,0.9920,25.00,no
2026-10-05T01:14:22.216671Z,KXBNB15M-26OCT042115-15,0.9920,20.00,no
2026-10-05T01:14:22.484382Z,KXBNB15M-26OCT042115-15,0.9930,24.00,yes
2026-10-05T01:14:22.484382Z,KXBNB15M-26OCT042115-15,0.9930,6.00,yes
2026-10-05T01:14:22.851633Z,KXBNB15M-26OCT042115-15,0.9890,6.00,yes
2026-10-05T01:14:22.851633Z,KXBNB15M-26OCT042115-15,0.9930,24.00,yes
2026-10-05T01:14:22.851633Z,KXBNB15M-26OCT042115-15,0.9930,1.00,yes
2026-10-05T01:14:22.851633Z,KXBNB15M-26OCT042115-15,0.9950,6.55,yes
2026-10-05T01:14:22.851633Z,KXBNB15M-26OCT042115-15,0.9950,20.00,yes
2026-10-05T01:14:22.851633Z,KXBNB15M-26OCT042115-15,0.9940,12.45,yes
2026-10-05T01:14:22.851633Z,KXBNB15M-26OCT042115-15,0.9950,31.00,yes
2026-10-05T01:14:24.007728Z,KXBNB15M-26OCT042115-15,0.9860,0.09,no
2026-10-05T01:14:24.326406Z,KXBNB15M-26OCT042115-15,0.9950,1.50,yes
2026-10-05T01:14:24.519883Z,KXBNB15M-26OCT042115-15,0.9850,19.85,no
2026-10-05T01:14:24.519883Z,KXBNB15M-26OCT042115-15,0.9860,20.00,no
2026-10-05T01:14:24.519883Z,KXBNB15M-26OCT042115-15,0.9860,12.36,no
2026-10-05T01:14:25.1894Z,KXBNB15M-26OCT042115-15,0.9920,1.00,no
2026-10-05T01:14:25.491727Z,KXBNB15M-26OCT042115-15,0.9920,15.00,no
2026-10-05T01:14:26.005704Z,KXBNB15M-26OCT042115-15,0.9920,22.00,no
2026-10-05T01:14:26.253431Z,KXBNB15M-26OCT042115-15,0.9960,2.00,yes
2026-10-05T01:14:26.253431Z,KXBNB15M-26OCT042115-15,0.9960,22.00,yes
2026-10-05T01:14:26.253431Z,KXBNB15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:14:26.253431Z,KXBNB15M-26OCT042115-15,0.9950,2.95,yes
2026-10-05T01:14:26.253431Z,KXBNB15M-26OCT042115-15,0.9960,13.00,yes
2026-10-05T01:14:26.253431Z,KXBNB15M-26OCT042115-15,0.9960,1.00,yes
