time,ticker,yes_price,contracts,taker
2026-10-05T01:14:26.253431Z,KXBNB15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:14:26.253431Z,KXBNB15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:14:26.253431Z,KXBNB15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:14:26.253431Z,KXBNB15M-26OCT042115-15,0.9960,20.00,yes
2026-10-05T01:14:26.253431Z,KXBNB15M-26OCT042115-15,0.9970,30.88,yes
2026-10-05T01:14:26.582586Z,KXBNB15M-26OCT042115-15,0.9930,20.00,no
2026-10-05T01:14:26.582586Z,KXBNB15M-26OCT042115-15,0.9920,10.00,no
2026-10-05T01:14:26.582586Z,KXBNB15M-26OCT042115-15,0.9920,17.00,no
2026-10-05T01:14:26.582586Z,KXBNB15M-26OCT042115-15,0.9920,40.00,no
2026-10-05T01:14:26.582586Z,KXBNB15M-26OCT042115-15,0.9920,29.88,no
2026-10-05T01:14:27.364545Z,KXBNB15M-26OCT042115-15,0.9980,2.00,yes
2026-10-05T01:14:27.364545Z,KXBNB15M-26OCT042115-15,0.9990,2.00,yes
2026-10-05T01:14:27.364545Z,KXBNB15M-26OCT042115-15,0.9970,3.00,yes
2026-10-05T01:14:27.364545Z,KXBNB15M-26OCT042115-15,0.9990,52.88,yes
2026-10-05T01:14:27.364545Z,KXBNB15M-26OCT042115-15,0.9980,26.00,yes
2026-10-05T01:14:27.364545Z,KXBNB15M-26OCT042115-15,0.9990,1.00,yes
2026-10-05T01:14:27.364545Z,KXBNB15M-26OCT042115-15,0.9970,18.00,yes
2026-10-05T01:14:27.364545Z,KXBNB15M-26OCT042115-15,0.9970,2.00,yes
2026-10-05T01:14:27.364545Z,KXBNB15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:27.364545Z,KXBNB15M-26OCT042115-15,0.9970,2.00,yes
2026-10-05T01:14:27.364545Z,KXBNB15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:27.364545Z,KXBNB15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:27.364545Z,KXBNB15M-26OCT042115-15,0.9970,2.00,yes
2026-10-05T01:14:27.364545Z,KXBNB15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:27.364545Z,KXBNB15M-26OCT042115-15,0.9970,2.00,yes
2026-10-05T01:14:27.364545Z,KXBNB15M-26OCT042115-15,0.9970,2.00,yes
2026-10-05T01:14:27.364545Z,KXBNB15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:27.364545Z,KXBNB15M-26OCT042115-15,0.9990,1.00,yes
2026-10-05T01:14:27.364545Z,KXBNB15M-26OCT042115-15,0.9990,20.00,yes
2026-10-05T01:14:27.364545Z,KXBNB15M-26OCT042115-15,0.9980,20.00,yes
2026-10-05T01:14:27.364545Z,KXBNB15M-26OCT042115-15,0.9970,20.00,yes
2026-10-05T01:14:27.364545Z,KXBNB15M-26OCT042115-15,0.9990,1.00,yes
2026-10-05T01:14:27.364545Z,KXBNB15M-26OCT042115-15,0.9970,69.12,yes
2026-10-05T01:14:27.364545Z,KXBNB15M-26OCT042115-15,0.9990,100.00,yes
2026-10-05T01:14:27.364545Z,KXBNB15M-26OCT042115-15,0.9980,100.00,yes
2026-10-05T01:14:27.468357Z,KXBNB15M-26OCT042115-15,0.9990,0.12,yes
2026-10-05T01:14:27.468357Z,KXBNB15M-26OCT042115-15,0.9990,4.88,yes
2026-10-05T01:14:28.781157Z,KXBNB15M-26OCT042115-15,0.9920,70.00,no
2026-10-05T01:14:28.781157Z,KXBNB15M-26OCT042115-15,0.9920,40.00,no
2026-10-05T01:14:28.781157Z,KXBNB15M-26OCT042115-15,0.9970,40.00,no
2026-10-05T01:14:28.781157Z,KXBNB15M-26OCT042115-15,0.9920,5.00,no
2026-10-05T01:14:28.781157Z,KXBNB15M-26OCT042115-15,0.9920,40.00,no
2026-10-05T01:14:28.781157Z,KXBNB15M-26OCT042115-15,0.9900,5.00,no
2026-10-05T01:14:28.781157Z,KXBNB15M-26OCT042115-15,0.9920,40.00,no
2026-10-05T01:14:28.781157Z,KXBNB15M-26OCT042115-15,0.9900,18.47,no
2026-10-05T01:14:28.781157Z,KXBNB15M-26OCT042115-15,0.9940,100.00,no
2026-10-05T01:14:28.781157Z,KXBNB15M-26OCT042115-15,0.9930,100.00,no
2026-10-05T01:14:28.781157Z,KXBNB15M-26OCT042115-15,0.9920,50.00,no
2026-10-05T01:14:28.781157Z,KXBNB15M-26OCT042115-15,0.9920,30.00,no
2026-10-05T01:14:28.781157Z,KXBNB15M-26OCT042115-15,0.9900,24.00,no
2026-10-05T01:14:28.781157Z,KXBNB15M-26OCT042115-15,0.9920,45.12,no
2026-10-05T01:14:28.866851Z,KXBNB15M-26OCT042115-15,0.9990,100.00,yes
2026-10-05T01:14:28.866851Z,KXBNB15M-26OCT042115-15,0.9990,5.00,yes
2026-10-05T01:14:29.066028Z,KXBNB15M-26OCT042115-15,0.9980,50.00,yes
2026-10-05T01:14:31.114658Z,KXBNB15M-26OCT042115-15,0.9980,50.00,yes
2026-10-05T01:14:39.974756Z,KXBNB15M-26OCT042115-15,0.9990,9.85,no
2026-10-05T01:14:40.211053Z,KXBNB15M-26OCT042115-15,0.9990,4.15,no
2026-10-05T01:14:40.211053Z,KXBNB15M-26OCT042115-15,0.9990,18.84,no
2026-10-05T01:14:44.480455Z,KXBNB15M-26OCT042115-15,0.9990,65.49,no
2026-10-05T01:14:45.085615Z,KXBNB15M-26OCT042115-15,0.9990,15.67,no
2026-10-05T01:14:45.085615Z,KXBNB15M-26OCT042115-15,0.9990,15.33,no
2026-10-05T01:14:45.085615Z,KXBNB15M-26OCT042115-15,0.9990,1.00,no
2026-10-05T01:14:53.89771Z,KXBNB15M-26OCT042115-15,0.9990,1471.60,no
2026-10-05T01:14:53.89771Z,KXBNB15M-26OCT042115-15,0.9990,56.90,no
2026-10-05T01:14:53.89771Z,KXBNB15M-26OCT042115-15,0.9990,1206.62,no
2026-10-05T01:14:53.89771Z,KXBNB15M-26OCT042115-15,0.9990,3.51,no
2026-10-05T01:14:53.89771Z,KXBNB15M-26OCT042115-15,0.9990,155.00,no
2026-10-05T01:14:53.89771Z,KXBNB15M-26OCT042115-15,0.9980,71.00,no
2026-10-05T01:14:53.89771Z,KXBNB15M-26OCT042115-15,0.9960,71.00,no
2026-10-05T01:14:53.89771Z,KXBNB15M-26OCT042115-15,0.9990,71.00,no
2026-10-05T01:14:53.89771Z,KXBNB15M-26OCT042115-15,0.9940,71.00,no
2026-10-05T01:14:53.89771Z,KXBNB15M-26OCT042115-15,0.9960,20.00,no
2026-10-05T01:14:53.89771Z,KXBNB15M-26OCT042115-15,0.9960,100.00,no
2026-10-05T01:14:53.89771Z,KXBNB15M-26OCT042115-15,0.9970,20.00,no
2026-10-05T01:14:53.89771Z,KXBNB15M-26OCT042115-15,0.9960,100.00,no
2026-10-05T01:14:53.89771Z,KXBNB15M-26OCT042115-15,0.9930,69.46,no
2026-10-05T01:14:53.89771Z,KXBNB15M-26OCT042115-15,0.9980,20.00,no
2026-10-05T01:14:53.89771Z,KXBNB15M-26OCT042115-15,0.9950,636.00,no
2026-10-05T01:14:53.89771Z,KXBNB15M-26OCT042115-15,0.9980,425.00,no
2026-10-05T01:14:53.918099Z,KXBNB15M-26OCT042115-15,0.9990,69.46,yes
2026-10-05T01:14:53.918099Z,KXBNB15M-26OCT042115-15,0.9990,68.54,yes
2026-10-05T01:14:53.922411Z,KXBNB15M-26OCT042115-15,0.9990,11.46,yes
2026-10-05T01:13:42.810632Z,KXETH15M-26OCT042115-15,0.0280,0.06,yes
2026-10-05T01:13:42.810632Z,KXETH15M-26OCT042115-15,0.0340,0.07,yes
2026-10-05T01:13:42.810632Z,KXETH15M-26OCT042115-15,0.0360,4.00,yes
2026-10-05T01:13:42.810632Z,KXETH15M-26OCT042115-15,0.0280,6.93,yes
2026-10-05T01:13:42.810632Z,KXETH15M-26OCT042115-15,0.0280,8.15,yes
2026-10-05T01:13:42.810632Z,KXETH15M-26OCT042115-15,0.0300,9.00,yes
2026-10-05T01:13:42.810632Z,KXETH15M-26OCT042115-15,0.0280,1.85,yes
2026-10-05T01:13:42.810632Z,KXETH15M-26OCT042115-15,0.0340,4.00,yes
2026-10-05T01:13:42.810632Z,KXETH15M-26OCT042115-15,0.0330,0.07,yes
2026-10-05T01:13:42.810632Z,KXETH15M-26OCT042115-15,0.0280,3.13,yes
2026-10-05T01:13:42.810632Z,KXETH15M-26OCT042115-15,0.0300,9.00,yes
2026-10-05T01:13:42.810632Z,KXETH15M-26OCT042115-15,0.0330,4.00,yes
2026-10-05T01:13:42.810632Z,KXETH15M-26OCT042115-15,0.0360,1.43,yes
2026-10-05T01:13:42.810632Z,KXETH15M-26OCT042115-15,0.0350,4.00,yes
2026-10-05T01:13:42.810632Z,KXETH15M-26OCT042115-15,0.0290,1.00,yes
2026-10-05T01:13:42.810632Z,KXETH15M-26OCT042115-15,0.0350,0.08,yes
2026-10-05T01:13:42.810632Z,KXETH15M-26OCT042115-15,0.0360,0.08,yes
2026-10-05T01:13:42.810632Z,KXETH15M-26OCT042115-15,0.0260,26.00,yes
2026-10-05T01:13:42.810632Z,KXETH15M-26OCT042115-15,0.0340,4.00,yes
2026-10-05T01:13:42.810632Z,KXETH15M-26OCT042115-15,0.0320,4.00,yes
2026-10-05T01:13:43.56108Z,KXETH15M-26OCT042115-15,0.0320,5.72,yes
2026-10-05T01:13:43.56108Z,KXETH15M-26OCT042115-15,0.0320,20.00,yes
2026-10-05T01:13:43.56108Z,KXETH15M-26OCT042115-15,0.0320,3.07,yes
2026-10-05T01:13:44.168992Z,KXETH15M-26OCT042115-15,0.0270,2.00,no
2026-10-05T01:13:44.168992Z,KXETH15M-26OCT042115-15,0.0270,4.00,no
2026-10-05T01:13:44.168992Z,KXETH15M-26OCT042115-15,0.0280,4.00,no
2026-10-05T01:13:44.593402Z,KXETH15M-26OCT042115-15,0.0230,5.00,no
2026-10-05T01:13:44.962382Z,KXETH15M-26OCT042115-15,0.0230,27.00,yes
2026-10-05T01:13:44.962382Z,KXETH15M-26OCT042115-15,0.0280,5.73,yes
2026-10-05T01:13:45.103395Z,KXETH15M-26OCT042115-15,0.0290,4.00,yes
2026-10-05T01:13:45.103395Z,KXETH15M-26OCT042115-15,0.0250,28.00,yes
2026-10-05T01:13:45.103395Z,KXETH15M-26OCT042115-15,0.0290,41.00,yes
2026-10-05T01:13:45.103395Z,KXETH15M-26OCT042115-15,0.0280,6.00,yes
2026-10-05T01:13:45.103395Z,KXETH15M-26OCT042115-15,0.0290,4.00,yes
2026-10-05T01:13:45.103395Z,KXETH15M-26OCT042115-15,0.0290,12.00,yes
2026-10-05T01:13:45.103395Z,KXETH15M-26OCT042115-15,0.0300,149.63,yes
2026-10-05T01:13:45.58539Z,KXETH15M-26OCT042115-15,0.0280,12.00,yes
2026-10-05T01:13:45.58539Z,KXETH15M-26OCT042115-15,0.0280,4.00,yes
2026-10-05T01:13:45.58539Z,KXETH15M-26OCT042115-15,0.0270,4.00,yes
2026-10-05T01:13:45.58539Z,KXETH15M-26OCT042115-15,0.0270,11.27,yes
2026-10-05T01:13:45.58539Z,KXETH15M-26OCT042115-15,0.0260,20.00,yes
2026-10-05T01:13:45.58539Z,KXETH15M-26OCT042115-15,0.0290,26.73,yes
2026-10-05T01:13:45.58539Z,KXETH15M-26OCT042115-15,0.0280,8.00,yes
2026-10-05T01:13:45.58539Z,KXETH15M-26OCT042115-15,0.0280,4.00,yes
2026-10-05T01:13:45.75193Z,KXETH15M-26OCT042115-15,0.0250,6.00,no
2026-10-05T01:13:45.75193Z,KXETH15M-26OCT042115-15,0.0240,7.00,no
2026-10-05T01:13:45.75193Z,KXETH15M-26OCT042115-15,0.0240,10.00,no
2026-10-05T01:13:46.477626Z,KXETH15M-26OCT042115-15,0.0270,4.00,yes
2026-10-05T01:13:46.477626Z,KXETH15M-26OCT042115-15,0.0280,4.00,yes
2026-10-05T01:13:46.477626Z,KXETH15M-26OCT042115-15,0.0280,4.00,yes
2026-10-05T01:13:46.477626Z,KXETH15M-26OCT042115-15,0.0280,8.00,yes
2026-10-05T01:13:46.477626Z,KXETH15M-26OCT042115-15,0.0280,41.00,yes
2026-10-05T01:13:46.477626Z,KXETH15M-26OCT042115-15,0.0270,4.00,yes
2026-10-05T01:13:46.477626Z,KXETH15M-26OCT042115-15,0.0260,1.00,yes
2026-10-05T01:13:46.477626Z,KXETH15M-26OCT042115-15,0.0260,4.00,yes
2026-10-05T01:13:46.477626Z,KXETH15M-26OCT042115-15,0.0270,41.00,yes
2026-10-05T01:13:46.477626Z,KXETH15M-26OCT042115-15,0.0240,8.00,yes
2026-10-05T01:13:46.477626Z,KXETH15M-26OCT042115-15,0.0250,19.00,yes
2026-10-05T01:13:46.533903Z,KXETH15M-26OCT042115-15,0.0280,14.90,yes
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0210,2.63,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0220,20.96,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0220,0.96,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0220,2.05,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0220,3.93,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0220,50.00,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0220,2.05,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0220,2.04,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0220,1.00,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0220,3.00,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0220,0.91,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0220,2.99,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0220,1.01,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0220,1.04,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0220,3.95,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0220,1.00,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0220,0.05,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0220,1.15,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0220,0.84,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0220,3.13,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0220,0.06,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0220,9.00,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0220,8.15,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0220,2.01,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0220,1.85,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0220,9.94,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0220,6.93,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0230,6.00,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0200,9.00,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0240,18.00,no
2026-10-05T01:13:46.626733Z,KXETH15M-26OCT042115-15,0.0200,9.00,no
2026-10-05T01:13:46.627032Z,KXETH15M-26OCT042115-15,0.0150,1.00,no
2026-10-05T01:13:46.627664Z,KXETH15M-26OCT042115-15,0.0110,1.00,no
2026-10-05T01:13:46.656933Z,KXETH15M-26OCT042115-15,0.0150,2.00,yes
2026-10-05T01:13:46.964079Z,KXETH15M-26OCT042115-15,0.0150,1.00,yes
2026-10-05T01:13:47.237992Z,KXETH15M-26OCT042115-15,0.0110,20.00,no
2026-10-05T01:13:47.237992Z,KXETH15M-26OCT042115-15,0.0100,17.47,no
2026-10-05T01:13:47.613317Z,KXETH15M-26OCT042115-15,0.0110,16.20,no
2026-10-05T01:13:47.613317Z,KXETH15M-26OCT042115-15,0.0130,4.00,no
2026-10-05T01:13:47.892104Z,KXETH15M-26OCT042115-15,0.0110,1.01,no
2026-10-05T01:13:48.319649Z,KXETH15M-26OCT042115-15,0.0150,10.23,yes
2026-10-05T01:13:48.337255Z,KXETH15M-26OCT042115-15,0.0150,9.00,yes
2026-10-05T01:13:48.337255Z,KXETH15M-26OCT042115-15,0.0150,30.77,yes
2026-10-05T01:13:48.337255Z,KXETH15M-26OCT042115-15,0.0160,41.00,yes
2026-10-05T01:13:48.337255Z,KXETH15M-26OCT042115-15,0.0160,3.67,yes
2026-10-05T01:13:48.358293Z,KXETH15M-26OCT042115-15,0.0110,4.00,no
2026-10-05T01:13:48.358293Z,KXETH15M-26OCT042115-15,0.0110,4.00,no
2026-10-05T01:13:48.358293Z,KXETH15M-26OCT042115-15,0.0110,2.79,no
2026-10-05T01:13:48.358293Z,KXETH15M-26OCT042115-15,0.0100,14.68,no
2026-10-05T01:13:48.358293Z,KXETH15M-26OCT042115-15,0.0110,17.00,no
2026-10-05T01:13:48.358293Z,KXETH15M-26OCT042115-15,0.0100,7.53,no
2026-10-05T01:13:48.483703Z,KXETH15M-26OCT042115-15,0.0150,4.00,yes
2026-10-05T01:13:48.528082Z,KXETH15M-26OCT042115-15,0.0150,7.53,yes
2026-10-05T01:13:48.528082Z,KXETH15M-26OCT042115-15,0.0150,37.00,yes
2026-10-05T01:13:48.645155Z,KXETH15M-26OCT042115-15,0.0170,41.00,yes
2026-10-05T01:13:48.645155Z,KXETH15M-26OCT042115-15,0.0160,41.00,yes
2026-10-05T01:13:48.645155Z,KXETH15M-26OCT042115-15,0.0160,17.47,yes
2026-10-05T01:13:48.645155Z,KXETH15M-26OCT042115-15,0.0160,4.33,yes
2026-10-05T01:13:50.745608Z,KXETH15M-26OCT042115-15,0.0260,17.69,yes
2026-10-05T01:13:51.418629Z,KXETH15M-26OCT042115-15,0.0280,3.93,yes
2026-10-05T01:13:51.418629Z,KXETH15M-26OCT042115-15,0.0280,20.96,yes
2026-10-05T01:13:51.418629Z,KXETH15M-26OCT042115-15,0.0280,2.05,yes
2026-10-05T01:13:51.418629Z,KXETH15M-26OCT042115-15,0.0280,2.04,yes
2026-10-05T01:13:51.418629Z,KXETH15M-26OCT042115-15,0.0280,0.96,yes
2026-10-05T01:13:51.418629Z,KXETH15M-26OCT042115-15,0.0280,0.91,yes
2026-10-05T01:13:51.418629Z,KXETH15M-26OCT042115-15,0.0280,2.99,yes
2026-10-05T01:13:51.418629Z,KXETH15M-26OCT042115-15,0.0280,1.04,yes
2026-10-05T01:13:51.418629Z,KXETH15M-26OCT042115-15,0.0280,1.00,yes
2026-10-05T01:13:51.418629Z,KXETH15M-26OCT042115-15,0.0280,1.01,yes
2026-10-05T01:13:51.418629Z,KXETH15M-26OCT042115-15,0.0280,2.05,yes
2026-10-05T01:13:51.418629Z,KXETH15M-26OCT042115-15,0.0270,41.00,yes
2026-10-05T01:13:51.418629Z,KXETH15M-26OCT042115-15,0.0260,23.31,yes
2026-10-05T01:13:51.418629Z,KXETH15M-26OCT042115-15,0.0260,1.00,yes
2026-10-05T01:13:51.418629Z,KXETH15M-26OCT042115-15,0.0270,8.00,yes
2026-10-05T01:13:51.418629Z,KXETH15M-26OCT042115-15,0.0280,0.84,yes
2026-10-05T01:13:51.418629Z,KXETH15M-26OCT042115-15,0.0280,9.00,yes
2026-10-05T01:13:51.418629Z,KXETH15M-26OCT042115-15,0.0280,0.05,yes
2026-10-05T01:13:51.418629Z,KXETH15M-26OCT042115-15,0.0280,1.15,yes
2026-10-05T01:13:51.418629Z,KXETH15M-26OCT042115-15,0.0280,3.00,yes
2026-10-05T01:13:51.418629Z,KXETH15M-26OCT042115-15,0.0280,3.37,yes
2026-10-05T01:13:51.418629Z,KXETH15M-26OCT042115-15,0.0280,1.00,yes
2026-10-05T01:13:51.418629Z,KXETH15M-26OCT042115-15,0.0280,2.01,yes
2026-10-05T01:13:51.418629Z,KXETH15M-26OCT042115-15,0.0280,3.95,yes
2026-10-05T01:13:51.554407Z,KXETH15M-26OCT042115-15,0.0250,3.59,no
2026-10-05T01:13:51.675713Z,KXETH15M-26OCT042115-15,0.0270,10.00,yes
2026-10-05T01:13:51.675713Z,KXETH15M-26OCT042115-15,0.0260,8.00,yes
2026-10-05T01:13:51.693041Z,KXETH15M-26OCT042115-15,0.0310,21.31,yes
2026-10-05T01:13:51.693041Z,KXETH15M-26OCT042115-15,0.0280,3.13,yes
2026-10-05T01:13:51.693041Z,KXETH15M-26OCT042115-15,0.0280,6.93,yes
2026-10-05T01:13:51.693041Z,KXETH15M-26OCT042115-15,0.0280,1.85,yes
2026-10-05T01:13:51.693041Z,KXETH15M-26OCT042115-15,0.0280,0.06,yes
2026-10-05T01:13:51.693041Z,KXETH15M-26OCT042115-15,0.0280,8.15,yes
2026-10-05T01:13:51.693041Z,KXETH15M-26OCT042115-15,0.0280,6.57,yes
2026-10-05T01:13:51.714813Z,KXETH15M-26OCT042115-15,0.0270,18.78,no
2026-10-05T01:13:51.714813Z,KXETH15M-26OCT042115-15,0.0280,20.00,no
2026-10-05T01:13:52.142817Z,KXETH15M-26OCT042115-15,0.0290,4.00,no
2026-10-05T01:13:52.142817Z,KXETH15M-26OCT042115-15,0.0280,1.00,no
2026-10-05T01:13:52.156043Z,KXETH15M-26OCT042115-15,0.0280,3.00,no
2026-10-05T01:13:52.156043Z,KXETH15M-26OCT042115-15,0.0260,1.00,no
2026-10-05T01:13:52.156043Z,KXETH15M-26OCT042115-15,0.0260,1.00,no
2026-10-05T01:13:52.161463Z,KXETH15M-26OCT042115-15,0.0260,5.00,no
2026-10-05T01:13:52.381461Z,KXETH15M-26OCT042115-15,0.0300,5.16,yes
2026-10-05T01:13:52.880382Z,KXETH15M-26OCT042115-15,0.0260,1.00,no
2026-10-05T01:13:53.532069Z,KXETH15M-26OCT042115-15,0.0270,4.00,yes
2026-10-05T01:13:53.532069Z,KXETH15M-26OCT042115-15,0.0280,1.08,yes
2026-10-05T01:13:53.59088Z,KXETH15M-26OCT042115-15,0.0240,4.00,no
2026-10-05T01:13:53.59088Z,KXETH15M-26OCT042115-15,0.0240,10.00,no
2026-10-05T01:13:53.626082Z,KXETH15M-26OCT042115-15,0.0270,4.00,yes
2026-10-05T01:13:53.626082Z,KXETH15M-26OCT042115-15,0.0270,22.00,yes
2026-10-05T01:13:53.927379Z,KXETH15M-26OCT042115-15,0.0230,1.00,no
2026-10-05T01:13:53.927379Z,KXETH15M-26OCT042115-15,0.0230,13.00,no
2026-10-05T01:13:53.927379Z,KXETH15M-26OCT042115-15,0.0230,16.00,no
2026-10-05T01:13:54.014073Z,KXETH15M-26OCT042115-15,0.0270,7.00,no
2026-10-05T01:13:54.021435Z,KXETH15M-26OCT042115-15,0.0270,2.00,no
2026-10-05T01:13:54.066403Z,KXETH15M-26OCT042115-15,0.0270,5.00,no
2026-10-05T01:13:54.171983Z,KXETH15M-26OCT042115-15,0.0270,5.00,no
2026-10-05T01:13:54.442116Z,KXETH15M-26OCT042115-15,0.0270,2.00,no
2026-10-05T01:13:54.450881Z,KXETH15M-26OCT042115-15,0.0270,2.00,no
2026-10-05T01:13:54.630533Z,KXETH15M-26OCT042115-15,0.0280,28.42,yes
2026-10-05T01:13:54.651417Z,KXETH15M-26OCT042115-15,0.0270,2.00,no
2026-10-05T01:13:54.655461Z,KXETH15M-26OCT042115-15,0.0270,5.00,no
2026-10-05T01:13:54.665849Z,KXETH15M-26OCT042115-15,0.0270,2.00,no
2026-10-05T01:13:54.789968Z,KXETH15M-26OCT042115-15,0.0270,3.00,no
2026-10-05T01:13:54.814537Z,KXETH15M-26OCT042115-15,0.0270,2.05,no
2026-10-05T01:13:54.834236Z,KXETH15M-26OCT042115-15,0.0270,1.02,no
2026-10-05T01:13:54.96709Z,KXETH15M-26OCT042115-15,0.0270,3.00,no
2026-10-05T01:13:54.976728Z,KXETH15M-26OCT042115-15,0.0270,2.00,no
2026-10-05T01:13:54.998969Z,KXETH15M-26OCT042115-15,0.0270,5.00,no
2026-10-05T01:13:55.065767Z,KXETH15M-26OCT042115-15,0.0270,3.00,no
2026-10-05T01:13:55.073065Z,KXETH15M-26OCT042115-15,0.0270,4.00,no
2026-10-05T01:13:55.1281Z,KXETH15M-26OCT042115-15,0.0270,304.38,no
2026-10-05T01:13:55.135471Z,KXETH15M-26OCT042115-15,0.0270,90.55,no
2026-10-05T01:13:55.295339Z,KXETH15M-26OCT042115-15,0.0220,1.04,no
2026-10-05T01:13:55.295339Z,KXETH15M-26OCT042115-15,0.0220,2.04,no
2026-10-05T01:13:55.295339Z,KXETH15M-26OCT042115-15,0.0220,0.96,no
2026-10-05T01:13:55.295339Z,KXETH15M-26OCT042115-15,0.0220,1.00,no
2026-10-05T01:13:55.295339Z,KXETH15M-26OCT042115-15,0.0220,2.99,no
2026-10-05T01:13:55.295339Z,KXETH15M-26OCT042115-15,0.0220,2.05,no
2026-10-05T01:13:55.295339Z,KXETH15M-26OCT042115-15,0.0220,1.01,no
2026-10-05T01:13:55.295339Z,KXETH15M-26OCT042115-15,0.0220,20.96,no
2026-10-05T01:13:55.295339Z,KXETH15M-26OCT042115-15,0.0220,3.93,no
2026-10-05T01:13:55.295339Z,KXETH15M-26OCT042115-15,0.0220,2.05,no
2026-10-05T01:13:55.295339Z,KXETH15M-26OCT042115-15,0.0220,2.86,no
2026-10-05T01:13:55.295339Z,KXETH15M-26OCT042115-15,0.0220,0.91,no
2026-10-05T01:13:56.536497Z,KXETH15M-26OCT042115-15,0.0220,3.13,no
2026-10-05T01:13:56.536497Z,KXETH15M-26OCT042115-15,0.0220,9.00,no
