time,ticker,yes_price,contracts,taker
2026-10-05T01:13:56.536497Z,KXETH15M-26OCT042115-15,0.0220,2.01,no
2026-10-05T01:13:56.536497Z,KXETH15M-26OCT042115-15,0.0220,6.57,no
2026-10-05T01:13:56.536497Z,KXETH15M-26OCT042115-15,0.0220,3.37,no
2026-10-05T01:13:56.536497Z,KXETH15M-26OCT042115-15,0.0220,1.15,no
2026-10-05T01:13:56.536497Z,KXETH15M-26OCT042115-15,0.0220,1.71,no
2026-10-05T01:13:56.536497Z,KXETH15M-26OCT042115-15,0.0220,8.15,no
2026-10-05T01:13:56.536497Z,KXETH15M-26OCT042115-15,0.0220,6.93,no
2026-10-05T01:13:56.536497Z,KXETH15M-26OCT042115-15,0.0220,0.84,no
2026-10-05T01:13:56.536497Z,KXETH15M-26OCT042115-15,0.0220,3.95,no
2026-10-05T01:13:56.536497Z,KXETH15M-26OCT042115-15,0.0220,0.14,no
2026-10-05T01:13:56.536497Z,KXETH15M-26OCT042115-15,0.0220,0.05,no
2026-10-05T01:13:56.536497Z,KXETH15M-26OCT042115-15,0.0220,1.00,no
2026-10-05T01:13:56.768441Z,KXETH15M-26OCT042115-15,0.0230,41.00,yes
2026-10-05T01:13:56.768441Z,KXETH15M-26OCT042115-15,0.0230,14.00,yes
2026-10-05T01:13:56.768441Z,KXETH15M-26OCT042115-15,0.0230,5.00,yes
2026-10-05T01:13:56.768441Z,KXETH15M-26OCT042115-15,0.0230,4.00,yes
2026-10-05T01:13:56.768441Z,KXETH15M-26OCT042115-15,0.0230,4.00,yes
2026-10-05T01:13:56.768441Z,KXETH15M-26OCT042115-15,0.0240,4.00,yes
2026-10-05T01:13:56.768441Z,KXETH15M-26OCT042115-15,0.0250,4.00,yes
2026-10-05T01:13:56.768441Z,KXETH15M-26OCT042115-15,0.0250,6.76,yes
2026-10-05T01:13:56.768441Z,KXETH15M-26OCT042115-15,0.0230,24.39,yes
2026-10-05T01:13:56.768441Z,KXETH15M-26OCT042115-15,0.0250,4.00,yes
2026-10-05T01:13:56.768441Z,KXETH15M-26OCT042115-15,0.0230,247.00,yes
2026-10-05T01:13:56.768441Z,KXETH15M-26OCT042115-15,0.0230,29.00,yes
2026-10-05T01:13:56.768441Z,KXETH15M-26OCT042115-15,0.0240,4.00,yes
2026-10-05T01:13:56.768441Z,KXETH15M-26OCT042115-15,0.0230,4.00,yes
2026-10-05T01:13:57.818136Z,KXETH15M-26OCT042115-15,0.0230,2.00,yes
2026-10-05T01:13:57.980855Z,KXETH15M-26OCT042115-15,0.0230,2.00,yes
2026-10-05T01:13:57.980855Z,KXETH15M-26OCT042115-15,0.0230,34.01,yes
2026-10-05T01:13:57.980855Z,KXETH15M-26OCT042115-15,0.0230,6.00,yes
2026-10-05T01:13:57.980855Z,KXETH15M-26OCT042115-15,0.0230,4.00,yes
2026-10-05T01:13:57.980855Z,KXETH15M-26OCT042115-15,0.0230,4.00,yes
2026-10-05T01:13:58.584042Z,KXETH15M-26OCT042115-15,0.0230,26.99,yes
2026-10-05T01:13:58.584042Z,KXETH15M-26OCT042115-15,0.0230,13.44,yes
2026-10-05T01:13:58.863744Z,KXETH15M-26OCT042115-15,0.0220,0.06,no
2026-10-05T01:13:58.863744Z,KXETH15M-26OCT042115-15,0.0220,0.14,no
2026-10-05T01:13:58.863744Z,KXETH15M-26OCT042115-15,0.0200,4.80,no
2026-10-05T01:13:58.871277Z,KXETH15M-26OCT042115-15,0.0160,8.00,no
2026-10-05T01:13:58.871277Z,KXETH15M-26OCT042115-15,0.0200,4.20,no
2026-10-05T01:13:59.493264Z,KXETH15M-26OCT042115-15,0.0100,5.00,yes
2026-10-05T01:13:59.510109Z,KXETH15M-26OCT042115-15,0.0100,10.55,yes
2026-10-05T01:13:59.518486Z,KXETH15M-26OCT042115-15,0.0100,3.52,yes
2026-10-05T01:13:59.652787Z,KXETH15M-26OCT042115-15,0.0100,21.93,yes
2026-10-05T01:13:59.65882Z,KXETH15M-26OCT042115-15,0.0100,8.00,no
2026-10-05T01:13:59.841706Z,KXETH15M-26OCT042115-15,0.0110,41.00,yes
2026-10-05T01:13:59.841706Z,KXETH15M-26OCT042115-15,0.0110,4.00,yes
2026-10-05T01:13:59.841706Z,KXETH15M-26OCT042115-15,0.0110,4.00,yes
2026-10-05T01:14:00.035394Z,KXETH15M-26OCT042115-15,0.0100,1.00,no
2026-10-05T01:14:00.060089Z,KXETH15M-26OCT042115-15,0.0100,10.00,no
2026-10-05T01:14:00.061629Z,KXETH15M-26OCT042115-15,0.0100,20.00,no
2026-10-05T01:14:00.175147Z,KXETH15M-26OCT042115-15,0.0100,9.07,no
2026-10-05T01:14:00.175147Z,KXETH15M-26OCT042115-15,0.0100,5.93,no
2026-10-05T01:14:00.191368Z,KXETH15M-26OCT042115-15,0.0100,10.00,no
2026-10-05T01:14:00.335038Z,KXETH15M-26OCT042115-15,0.0090,2.04,yes
2026-10-05T01:14:01.069318Z,KXETH15M-26OCT042115-15,0.0090,1.12,yes
2026-10-05T01:14:01.076795Z,KXETH15M-26OCT042115-15,0.0070,78.05,no
2026-10-05T01:14:01.076795Z,KXETH15M-26OCT042115-15,0.0080,46.95,no
2026-10-05T01:14:01.076795Z,KXETH15M-26OCT042115-15,0.0080,12.00,no
2026-10-05T01:14:01.076795Z,KXETH15M-26OCT042115-15,0.0080,18.00,no
2026-10-05T01:14:01.076795Z,KXETH15M-26OCT042115-15,0.0080,38.00,no
2026-10-05T01:14:01.076795Z,KXETH15M-26OCT042115-15,0.0080,22.00,no
2026-10-05T01:14:01.076795Z,KXETH15M-26OCT042115-15,0.0080,3.00,no
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0210,309.36,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0120,4.00,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0200,9.00,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0180,5.00,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0150,9.00,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0090,6.00,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0130,4.00,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0120,4.00,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0130,4.00,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0190,20.00,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0110,4.00,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0150,9.00,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0100,10.00,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0170,22.00,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0090,37.84,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0100,100.00,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0100,25.00,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0110,1.00,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0200,400.00,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0190,8.00,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0080,41.00,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0090,46.95,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0200,10.66,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0080,78.05,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0190,18.00,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0090,3.00,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0200,105.00,yes
2026-10-05T01:14:01.541907Z,KXETH15M-26OCT042115-15,0.0180,6.00,yes
2026-10-05T01:14:02.111846Z,KXETH15M-26OCT042115-15,0.0080,1.00,yes
2026-10-05T01:14:02.111846Z,KXETH15M-26OCT042115-15,0.0080,41.00,yes
2026-10-05T01:14:02.207578Z,KXETH15M-26OCT042115-15,0.0080,2.00,yes
2026-10-05T01:14:02.737467Z,KXETH15M-26OCT042115-15,0.0070,21.95,no
2026-10-05T01:14:02.737467Z,KXETH15M-26OCT042115-15,0.0070,13.00,no
2026-10-05T01:14:02.737467Z,KXETH15M-26OCT042115-15,0.0070,20.00,no
2026-10-05T01:14:02.737467Z,KXETH15M-26OCT042115-15,0.0070,21.05,no
2026-10-05T01:14:02.737467Z,KXETH15M-26OCT042115-15,0.0070,13.00,no
2026-10-05T01:14:02.949003Z,KXETH15M-26OCT042115-15,0.0060,13.00,no
2026-10-05T01:14:03.053094Z,KXETH15M-26OCT042115-15,0.0070,25.36,yes
2026-10-05T01:14:03.084259Z,KXETH15M-26OCT042115-15,0.0040,221.00,no
2026-10-05T01:14:03.084259Z,KXETH15M-26OCT042115-15,0.0050,100.00,no
2026-10-05T01:14:03.084259Z,KXETH15M-26OCT042115-15,0.0050,100.00,no
2026-10-05T01:14:03.084259Z,KXETH15M-26OCT042115-15,0.0060,87.00,no
2026-10-05T01:14:03.084259Z,KXETH15M-26OCT042115-15,0.0050,1.00,no
2026-10-05T01:14:03.084259Z,KXETH15M-26OCT042115-15,0.0050,11.00,no
2026-10-05T01:14:03.084259Z,KXETH15M-26OCT042115-15,0.0060,7.00,no
2026-10-05T01:14:03.084259Z,KXETH15M-26OCT042115-15,0.0060,13.00,no
2026-10-05T01:14:03.084259Z,KXETH15M-26OCT042115-15,0.0060,40.00,no
2026-10-05T01:14:03.084259Z,KXETH15M-26OCT042115-15,0.0060,22.00,no
2026-10-05T01:14:03.084259Z,KXETH15M-26OCT042115-15,0.0060,20.00,no
2026-10-05T01:14:03.18476Z,KXETH15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:14:03.255686Z,KXETH15M-26OCT042115-15,0.0050,6.00,yes
2026-10-05T01:14:03.422282Z,KXETH15M-26OCT042115-15,0.0050,13.00,yes
2026-10-05T01:14:03.422282Z,KXETH15M-26OCT042115-15,0.0050,41.00,yes
2026-10-05T01:14:03.422282Z,KXETH15M-26OCT042115-15,0.0050,49.00,yes
2026-10-05T01:14:03.422282Z,KXETH15M-26OCT042115-15,0.0050,27.00,yes
2026-10-05T01:14:03.491918Z,KXETH15M-26OCT042115-15,0.0050,41.00,yes
2026-10-05T01:14:03.491918Z,KXETH15M-26OCT042115-15,0.0060,15.47,yes
2026-10-05T01:14:03.536885Z,KXETH15M-26OCT042115-15,0.0040,9.68,no
2026-10-05T01:14:03.606057Z,KXETH15M-26OCT042115-15,0.0040,75.78,no
2026-10-05T01:14:03.72722Z,KXETH15M-26OCT042115-15,0.0060,71.15,yes
2026-10-05T01:14:03.72722Z,KXETH15M-26OCT042115-15,0.0050,16.00,yes
2026-10-05T01:14:03.72722Z,KXETH15M-26OCT042115-15,0.0050,41.00,yes
2026-10-05T01:14:03.72722Z,KXETH15M-26OCT042115-15,0.0060,25.53,yes
2026-10-05T01:14:03.775437Z,KXETH15M-26OCT042115-15,0.0040,39.00,no
2026-10-05T01:14:04.043995Z,KXETH15M-26OCT042115-15,0.0030,4.00,no
2026-10-05T01:14:04.043995Z,KXETH15M-26OCT042115-15,0.0040,92.00,no
2026-10-05T01:14:04.043995Z,KXETH15M-26OCT042115-15,0.0030,20.00,no
2026-10-05T01:14:04.043995Z,KXETH15M-26OCT042115-15,0.0040,10.00,no
2026-10-05T01:14:04.043995Z,KXETH15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:14:04.043995Z,KXETH15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:14:04.043995Z,KXETH15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:14:04.043995Z,KXETH15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:14:04.043995Z,KXETH15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:14:04.043995Z,KXETH15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:14:04.043995Z,KXETH15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:14:04.043995Z,KXETH15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:14:04.043995Z,KXETH15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:14:04.043995Z,KXETH15M-26OCT042115-15,0.0030,18.00,no
2026-10-05T01:14:04.043995Z,KXETH15M-26OCT042115-15,0.0040,13.00,no
2026-10-05T01:14:04.043995Z,KXETH15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:14:04.043995Z,KXETH15M-26OCT042115-15,0.0040,394.54,no
2026-10-05T01:14:04.043995Z,KXETH15M-26OCT042115-15,0.0040,100.00,no
2026-10-05T01:14:04.043995Z,KXETH15M-26OCT042115-15,0.0030,200.00,no
2026-10-05T01:14:04.043995Z,KXETH15M-26OCT042115-15,0.0020,16.79,no
2026-10-05T01:14:04.043995Z,KXETH15M-26OCT042115-15,0.0030,100.00,no
2026-10-05T01:14:04.136761Z,KXETH15M-26OCT042115-15,0.0040,37.47,yes
2026-10-05T01:14:04.463545Z,KXETH15M-26OCT042115-15,0.0040,4.00,yes
2026-10-05T01:14:04.463545Z,KXETH15M-26OCT042115-15,0.0050,70.40,yes
2026-10-05T01:14:04.463545Z,KXETH15M-26OCT042115-15,0.0040,62.53,yes
2026-10-05T01:14:04.463545Z,KXETH15M-26OCT042115-15,0.0040,20.00,yes
2026-10-05T01:14:04.463545Z,KXETH15M-26OCT042115-15,0.0050,41.00,yes
2026-10-05T01:14:04.463545Z,KXETH15M-26OCT042115-15,0.0040,8.00,yes
2026-10-05T01:14:04.5027Z,KXETH15M-26OCT042115-15,0.0090,35.74,yes
2026-10-05T01:14:04.5027Z,KXETH15M-26OCT042115-15,0.0050,68.00,yes
2026-10-05T01:14:04.5027Z,KXETH15M-26OCT042115-15,0.0050,41.00,yes
2026-10-05T01:14:04.5027Z,KXETH15M-26OCT042115-15,0.0050,29.60,yes
2026-10-05T01:14:04.5027Z,KXETH15M-26OCT042115-15,0.0070,16.79,yes
2026-10-05T01:14:04.5027Z,KXETH15M-26OCT042115-15,0.0090,20.00,yes
2026-10-05T01:14:04.5027Z,KXETH15M-26OCT042115-15,0.0080,21.95,yes
2026-10-05T01:14:04.5027Z,KXETH15M-26OCT042115-15,0.0070,13.00,yes
2026-10-05T01:14:04.5027Z,KXETH15M-26OCT042115-15,0.0070,5.00,yes
2026-10-05T01:14:04.5027Z,KXETH15M-26OCT042115-15,0.0070,87.00,yes
2026-10-05T01:14:04.5027Z,KXETH15M-26OCT042115-15,0.0060,41.00,yes
2026-10-05T01:14:04.5027Z,KXETH15M-26OCT042115-15,0.0060,28.85,yes
2026-10-05T01:14:04.5027Z,KXETH15M-26OCT042115-15,0.0090,100.00,yes
2026-10-05T01:14:04.819533Z,KXETH15M-26OCT042115-15,0.0030,0.27,no
2026-10-05T01:14:04.819533Z,KXETH15M-26OCT042115-15,0.0040,57.00,no
2026-10-05T01:14:04.819533Z,KXETH15M-26OCT042115-15,0.0040,43.00,no
2026-10-05T01:14:05.119186Z,KXETH15M-26OCT042115-15,0.0050,0.10,yes
2026-10-05T01:14:05.600658Z,KXETH15M-26OCT042115-15,0.0080,8.88,yes
2026-10-05T01:14:05.600658Z,KXETH15M-26OCT042115-15,0.0040,10.00,yes
2026-10-05T01:14:05.600658Z,KXETH15M-26OCT042115-15,0.0050,40.90,yes
2026-10-05T01:14:05.600658Z,KXETH15M-26OCT042115-15,0.0060,41.00,yes
2026-10-05T01:14:05.600658Z,KXETH15M-26OCT042115-15,0.0040,49.00,yes
2026-10-05T01:14:05.600658Z,KXETH15M-26OCT042115-15,0.0040,21.00,yes
2026-10-05T01:14:05.898147Z,KXETH15M-26OCT042115-15,0.0050,1.03,yes
2026-10-05T01:14:06.398787Z,KXETH15M-26OCT042115-15,0.0020,41.00,no
2026-10-05T01:14:06.398787Z,KXETH15M-26OCT042115-15,0.0030,20.00,no
2026-10-05T01:14:06.398787Z,KXETH15M-26OCT042115-15,0.0030,16.73,no
2026-10-05T01:14:06.398787Z,KXETH15M-26OCT042115-15,0.0030,0.27,no
2026-10-05T01:14:06.398787Z,KXETH15M-26OCT042115-15,0.0030,52.00,no
2026-10-05T01:14:06.398787Z,KXETH15M-26OCT042115-15,0.0030,34.00,no
2026-10-05T01:14:06.398787Z,KXETH15M-26OCT042115-15,0.0020,1321.00,no
2026-10-05T01:14:06.398787Z,KXETH15M-26OCT042115-15,0.0020,4.00,no
2026-10-05T01:14:06.398787Z,KXETH15M-26OCT042115-15,0.0020,4.00,no
2026-10-05T01:14:06.398787Z,KXETH15M-26OCT042115-15,0.0020,8.00,no
2026-10-05T01:14:06.398787Z,KXETH15M-26OCT042115-15,0.0020,5.00,no
2026-10-05T01:14:06.398787Z,KXETH15M-26OCT042115-15,0.0020,26.00,no
2026-10-05T01:14:06.398787Z,KXETH15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:14:06.398787Z,KXETH15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:14:06.398787Z,KXETH15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:14:06.398787Z,KXETH15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:14:06.398787Z,KXETH15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:14:06.398787Z,KXETH15M-26OCT042115-15,0.0020,100.00,no
2026-10-05T01:14:06.398787Z,KXETH15M-26OCT042115-15,0.0020,500.00,no
2026-10-05T01:14:06.398787Z,KXETH15M-26OCT042115-15,0.0020,3000.00,no
2026-10-05T01:14:06.398787Z,KXETH15M-26OCT042115-15,0.0020,100.00,no
2026-10-05T01:14:06.438634Z,KXETH15M-26OCT042115-15,0.0020,158.00,no
2026-10-05T01:14:06.438634Z,KXETH15M-26OCT042115-15,0.0020,15.00,no
2026-10-05T01:14:06.438634Z,KXETH15M-26OCT042115-15,0.0020,41.00,no
2026-10-05T01:14:06.438634Z,KXETH15M-26OCT042115-15,0.0020,7.00,no
2026-10-05T01:14:06.438634Z,KXETH15M-26OCT042115-15,0.0010,29.25,no
2026-10-05T01:14:06.568343Z,KXETH15M-26OCT042115-15,0.0020,7.00,no
2026-10-05T01:14:06.577588Z,KXETH15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:06.581534Z,KXETH15M-26OCT042115-15,0.0030,8.00,yes
2026-10-05T01:14:06.581534Z,KXETH15M-26OCT042115-15,0.0030,149.00,yes
2026-10-05T01:14:06.581534Z,KXETH15M-26OCT042115-15,0.0040,180.09,yes
2026-10-05T01:14:06.581534Z,KXETH15M-26OCT042115-15,0.0030,100.00,yes
2026-10-05T01:14:06.581534Z,KXETH15M-26OCT042115-15,0.0040,20.00,yes
2026-10-05T01:14:06.581534Z,KXETH15M-26OCT042115-15,0.0040,38.00,yes
2026-10-05T01:14:06.588489Z,KXETH15M-26OCT042115-15,0.0020,2.00,no
2026-10-05T01:14:06.687724Z,KXETH15M-26OCT042115-15,0.0040,5.11,yes
2026-10-05T01:14:07.348773Z,KXETH15M-26OCT042115-15,0.0030,296.35,yes
2026-10-05T01:14:07.348773Z,KXETH15M-26OCT042115-15,0.0030,9.00,yes
2026-10-05T01:14:07.458807Z,KXETH15M-26OCT042115-15,0.0020,15.00,no
2026-10-05T01:14:07.458807Z,KXETH15M-26OCT042115-15,0.0020,30.00,no
2026-10-05T01:14:07.458807Z,KXETH15M-26OCT042115-15,0.0020,5.00,no
2026-10-05T01:14:07.891426Z,KXETH15M-26OCT042115-15,0.0010,1.01,no
2026-10-05T01:14:07.975665Z,KXETH15M-26OCT042115-15,0.0020,285.59,yes
2026-10-05T01:14:07.975665Z,KXETH15M-26OCT042115-15,0.0020,26.00,yes
2026-10-05T01:14:09.198483Z,KXETH15M-26OCT042115-15,0.0020,31.22,yes
2026-10-05T01:14:09.226912Z,KXETH15M-26OCT042115-15,0.0020,9.78,yes
2026-10-05T01:14:09.226912Z,KXETH15M-26OCT042115-15,0.0020,553.86,yes
2026-10-05T01:14:09.226912Z,KXETH15M-26OCT042115-15,0.0020,752.51,yes
2026-10-05T01:14:09.226912Z,KXETH15M-26OCT042115-15,0.0020,0.07,yes
2026-10-05T01:14:09.226912Z,KXETH15M-26OCT042115-15,0.0020,37.00,yes
2026-10-05T01:14:09.483483Z,KXETH15M-26OCT042115-15,0.0020,845.49,yes
2026-10-05T01:14:09.483483Z,KXETH15M-26OCT042115-15,0.0020,154.51,yes
2026-10-05T01:14:09.570257Z,KXETH15M-26OCT042115-15,0.0020,257.51,yes
2026-10-05T01:14:09.570257Z,KXETH15M-26OCT042115-15,0.0020,557.49,yes
2026-10-05T01:14:10.32009Z,KXETH15M-26OCT042115-15,0.0010,820.26,no
2026-10-05T01:14:10.32009Z,KXETH15M-26OCT042115-15,0.0010,369.74,no
2026-10-05T01:14:10.529457Z,KXETH15M-26OCT042115-15,0.0020,3.49,yes
2026-10-05T01:14:10.529457Z,KXETH15M-26OCT042115-15,0.0020,47.51,yes
2026-10-05T01:14:10.654477Z,KXETH15M-26OCT042115-15,0.0010,44.56,no
2026-10-05T01:14:10.734791Z,KXETH15M-26OCT042115-15,0.0010,501.02,no
2026-10-05T01:14:10.941866Z,KXETH15M-26OCT042115-15,0.0020,156.00,yes
2026-10-05T01:14:10.990468Z,KXETH15M-26OCT042115-15,0.0020,25.00,yes
2026-10-05T01:14:11.381301Z,KXETH15M-26OCT042115-15,0.0010,100.09,no
2026-10-05T01:14:11.451709Z,KXETH15M-26OCT042115-15,0.0010,58.05,no
2026-10-05T01:14:11.49608Z,KXETH15M-26OCT042115-15,0.0020,159.46,yes
2026-10-05T01:14:11.562863Z,KXETH15M-26OCT042115-15,0.0010,20.01,no
2026-10-05T01:14:11.649059Z,KXETH15M-26OCT042115-15,0.0020,458.01,yes
2026-10-05T01:14:11.827883Z,KXETH15M-26OCT042115-15,0.0020,458.01,yes
2026-10-05T01:14:12.037947Z,KXETH15M-26OCT042115-15,0.0020,435.11,yes
2026-10-05T01:14:12.117913Z,KXETH15M-26OCT042115-15,0.0020,233.69,yes
2026-10-05T01:14:12.436922Z,KXETH15M-26OCT042115-15,0.0020,398.02,yes
2026-10-05T01:14:12.436922Z,KXETH15M-26OCT042115-15,0.0020,1027.21,yes
2026-10-05T01:14:12.436922Z,KXETH15M-26OCT042115-15,0.0020,820.26,yes
2026-10-05T01:14:12.436922Z,KXETH15M-26OCT042115-15,0.0020,44.56,yes
2026-10-05T01:14:12.57442Z,KXETH15M-26OCT042115-15,0.0010,14.00,no
2026-10-05T01:14:12.585327Z,KXETH15M-26OCT042115-15,0.0020,15.44,yes
2026-10-05T01:14:12.674701Z,KXETH15M-26OCT042115-15,0.0010,8.00,no
2026-10-05T01:14:13.338646Z,KXETH15M-26OCT042115-15,0.0020,41.36,yes
2026-10-05T01:14:13.338646Z,KXETH15M-26OCT042115-15,0.0020,100.09,yes
2026-10-05T01:14:13.338646Z,KXETH15M-26OCT042115-15,0.0020,87.56,yes
2026-10-05T01:14:15.531039Z,KXETH15M-26OCT042115-15,0.0030,7.00,yes
2026-10-05T01:14:15.531039Z,KXETH15M-26OCT042115-15,0.0030,10.82,yes
2026-10-05T01:14:15.531039Z,KXETH15M-26OCT042115-15,0.0030,0.07,yes
2026-10-05T01:14:15.531039Z,KXETH15M-26OCT042115-15,0.0020,20.01,yes
2026-10-05T01:14:15.531039Z,KXETH15M-26OCT042115-15,0.0020,16.69,yes
2026-10-05T01:14:15.531039Z,KXETH15M-26OCT042115-15,0.0020,35.00,yes
2026-10-05T01:14:15.531039Z,KXETH15M-26OCT042115-15,0.0020,63.00,yes
2026-10-05T01:14:15.531039Z,KXETH15M-26OCT042115-15,0.0020,8.00,yes
2026-10-05T01:14:15.531039Z,KXETH15M-26OCT042115-15,0.0020,14.00,yes
2026-10-05T01:14:15.531039Z,KXETH15M-26OCT042115-15,0.0020,155.00,yes
2026-10-05T01:14:15.630638Z,KXETH15M-26OCT042115-15,0.0020,7.00,no
2026-10-05T01:14:15.630638Z,KXETH15M-26OCT042115-15,0.0020,53.00,no
2026-10-05T01:14:15.833299Z,KXETH15M-26OCT042115-15,0.0010,32.02,no
2026-10-05T01:14:16.045963Z,KXETH15M-26OCT042115-15,0.0020,0.50,yes
2026-10-05T01:14:16.771279Z,KXETH15M-26OCT042115-15,0.0020,5.09,yes
2026-10-05T01:14:16.92278Z,KXETH15M-26OCT042115-15,0.0010,314.00,no
2026-10-05T01:14:16.971251Z,KXETH15M-26OCT042115-15,0.0020,100.00,yes
2026-10-05T01:14:16.971251Z,KXETH15M-26OCT042115-15,0.0020,107.00,yes
2026-10-05T01:14:16.971251Z,KXETH15M-26OCT042115-15,0.0020,32.48,yes
2026-10-05T01:14:16.971251Z,KXETH15M-26OCT042115-15,0.0020,29.00,yes
2026-10-05T01:14:16.971251Z,KXETH15M-26OCT042115-15,0.0020,26.43,yes
2026-10-05T01:14:16.971251Z,KXETH15M-26OCT042115-15,0.0020,10.00,yes
2026-10-05T01:14:17.011962Z,KXETH15M-26OCT042115-15,0.0020,137.43,yes
2026-10-05T01:14:17.015908Z,KXETH15M-26OCT042115-15,0.0010,7.00,no
2026-10-05T01:14:17.075451Z,KXETH15M-26OCT042115-15,0.0010,7124.99,no
2026-10-05T01:14:17.075451Z,KXETH15M-26OCT042115-15,0.0010,377.01,no
2026-10-05T01:14:17.334312Z,KXETH15M-26OCT042115-15,0.0010,144.09,no
