time,ticker,yes_price,contracts,taker
2026-10-05T01:14:17.334638Z,KXETH15M-26OCT042115-15,0.0010,66.00,no
2026-10-05T01:14:17.334638Z,KXETH15M-26OCT042115-15,0.0010,41.00,no
2026-10-05T01:14:17.334638Z,KXETH15M-26OCT042115-15,0.0010,4.00,no
2026-10-05T01:14:17.334638Z,KXETH15M-26OCT042115-15,0.0010,71.00,no
2026-10-05T01:14:17.334638Z,KXETH15M-26OCT042115-15,0.0010,7.48,no
2026-10-05T01:14:17.334638Z,KXETH15M-26OCT042115-15,0.0010,100.00,no
2026-10-05T01:14:17.334638Z,KXETH15M-26OCT042115-15,0.0010,1.00,no
2026-10-05T01:14:17.334638Z,KXETH15M-26OCT042115-15,0.0010,2000.00,no
2026-10-05T01:14:17.334638Z,KXETH15M-26OCT042115-15,0.0010,1.00,no
2026-10-05T01:14:17.334638Z,KXETH15M-26OCT042115-15,0.0010,478.90,no
2026-10-05T01:14:17.334638Z,KXETH15M-26OCT042115-15,0.0010,653.30,no
2026-10-05T01:14:17.334638Z,KXETH15M-26OCT042115-15,0.0010,1.00,no
2026-10-05T01:14:17.424088Z,KXETH15M-26OCT042115-15,0.0010,26.66,yes
2026-10-05T01:14:17.587613Z,KXETH15M-26OCT042115-15,0.0010,467.36,yes
2026-10-05T01:14:18.105796Z,KXETH15M-26OCT042115-15,0.0010,1000.00,yes
2026-10-05T01:14:18.87085Z,KXETH15M-26OCT042115-15,0.0010,773.17,yes
2026-10-05T01:14:19.425505Z,KXETH15M-26OCT042115-15,0.0010,29.35,yes
2026-10-05T01:14:21.98893Z,KXETH15M-26OCT042115-15,0.0010,915.99,yes
2026-10-05T01:14:22.04854Z,KXETH15M-26OCT042115-15,0.0010,9.20,yes
2026-10-05T01:14:22.189911Z,KXETH15M-26OCT042115-15,0.0010,4.67,yes
2026-10-05T01:14:23.820204Z,KXETH15M-26OCT042115-15,0.0010,90.00,yes
2026-10-05T01:14:23.978534Z,KXETH15M-26OCT042115-15,0.0010,229.01,yes
2026-10-05T01:14:24.27648Z,KXETH15M-26OCT042115-15,0.0010,32.02,yes
2026-10-05T01:14:25.383265Z,KXETH15M-26OCT042115-15,0.0010,47.00,yes
2026-10-05T01:14:26.029437Z,KXETH15M-26OCT042115-15,0.0010,2.41,yes
2026-10-05T01:14:29.953125Z,KXETH15M-26OCT042115-15,0.0010,10.01,yes
2026-10-05T01:14:29.953125Z,KXETH15M-26OCT042115-15,0.0010,725.51,yes
2026-10-05T01:14:29.953125Z,KXETH15M-26OCT042115-15,0.0010,100.00,yes
2026-10-05T01:14:29.953125Z,KXETH15M-26OCT042115-15,0.0010,7.00,yes
2026-10-05T01:14:29.953125Z,KXETH15M-26OCT042115-15,0.0010,73.47,yes
2026-10-05T01:14:30.513778Z,KXETH15M-26OCT042115-15,0.0010,163.49,yes
2026-10-05T01:14:30.513778Z,KXETH15M-26OCT042115-15,0.0020,377.01,yes
2026-10-05T01:14:30.513778Z,KXETH15M-26OCT042115-15,0.0020,346.50,yes
2026-10-05T01:14:31.006169Z,KXETH15M-26OCT042115-15,0.0010,100.00,no
2026-10-05T01:14:32.23935Z,KXETH15M-26OCT042115-15,0.0010,200.00,no
2026-10-05T01:14:33.439948Z,KXETH15M-26OCT042115-15,0.0020,5.13,yes
2026-10-05T01:14:34.342931Z,KXETH15M-26OCT042115-15,0.0020,412.00,yes
2026-10-05T01:14:34.441538Z,KXETH15M-26OCT042115-15,0.0020,380.15,yes
2026-10-05T01:14:35.715778Z,KXETH15M-26OCT042115-15,0.0020,0.93,yes
2026-10-05T01:14:35.985245Z,KXETH15M-26OCT042115-15,0.0020,458.01,yes
2026-10-05T01:14:36.224707Z,KXETH15M-26OCT042115-15,0.0010,5.00,no
2026-10-05T01:14:36.526523Z,KXETH15M-26OCT042115-15,0.0010,458.01,no
2026-10-05T01:14:36.526523Z,KXETH15M-26OCT042115-15,0.0010,0.93,no
2026-10-05T01:14:36.526523Z,KXETH15M-26OCT042115-15,0.0010,380.15,no
2026-10-05T01:14:36.526523Z,KXETH15M-26OCT042115-15,0.0010,412.00,no
2026-10-05T01:14:36.526523Z,KXETH15M-26OCT042115-15,0.0010,5.13,no
2026-10-05T01:14:36.526523Z,KXETH15M-26OCT042115-15,0.0010,20.00,no
2026-10-05T01:14:36.526523Z,KXETH15M-26OCT042115-15,0.0010,66.00,no
2026-10-05T01:14:36.526523Z,KXETH15M-26OCT042115-15,0.0010,41.50,no
2026-10-05T01:14:41.805257Z,KXETH15M-26OCT042115-15,0.0010,39.00,yes
2026-10-05T01:14:41.952472Z,KXETH15M-26OCT042115-15,0.0010,13.00,yes
2026-10-05T01:14:43.465699Z,KXETH15M-26OCT042115-15,0.0010,381.99,yes
2026-10-05T01:14:43.465699Z,KXETH15M-26OCT042115-15,0.0010,529.00,yes
2026-10-05T01:14:43.465699Z,KXETH15M-26OCT042115-15,0.0010,5.00,yes
2026-10-05T01:14:44.015117Z,KXETH15M-26OCT042115-15,0.0010,729.01,yes
2026-10-05T01:14:44.015117Z,KXETH15M-26OCT042115-15,0.0010,1953.00,yes
2026-10-05T01:14:44.015117Z,KXETH15M-26OCT042115-15,0.0020,397.28,yes
2026-10-05T01:14:44.015117Z,KXETH15M-26OCT042115-15,0.0020,598.21,yes
2026-10-05T01:14:44.154094Z,KXETH15M-26OCT042115-15,0.0010,50.00,no
2026-10-05T01:14:44.812763Z,KXETH15M-26OCT042115-15,0.0020,5.00,yes
2026-10-05T01:14:45.194162Z,KXETH15M-26OCT042115-15,0.0020,40.22,yes
2026-10-05T01:14:45.194162Z,KXETH15M-26OCT042115-15,0.0020,19.78,yes
2026-10-05T01:14:45.849089Z,KXETH15M-26OCT042115-15,0.0020,200.00,yes
2026-10-05T01:14:45.849089Z,KXETH15M-26OCT042115-15,0.0020,100.00,yes
2026-10-05T01:14:45.849089Z,KXETH15M-26OCT042115-15,0.0020,59.78,yes
2026-10-05T01:14:45.849089Z,KXETH15M-26OCT042115-15,0.0020,5.13,yes
2026-10-05T01:14:45.849089Z,KXETH15M-26OCT042115-15,0.0020,42.68,yes
2026-10-05T01:14:45.849089Z,KXETH15M-26OCT042115-15,0.0020,41.50,yes
2026-10-05T01:14:45.849089Z,KXETH15M-26OCT042115-15,0.0020,5.00,yes
2026-10-05T01:14:45.872014Z,KXETH15M-26OCT042115-15,0.0020,38.52,yes
2026-10-05T01:14:46.453742Z,KXETH15M-26OCT042115-15,0.0010,43.04,no
2026-10-05T01:14:46.458727Z,KXETH15M-26OCT042115-15,0.0020,0.90,yes
2026-10-05T01:14:46.732038Z,KXETH15M-26OCT042115-15,0.0010,55.00,no
2026-10-05T01:14:46.909023Z,KXETH15M-26OCT042115-15,0.0010,14.00,no
2026-10-05T01:14:47.014786Z,KXETH15M-26OCT042115-15,0.0010,66.00,no
2026-10-05T01:14:47.014786Z,KXETH15M-26OCT042115-15,0.0010,20.00,no
2026-10-05T01:14:47.014786Z,KXETH15M-26OCT042115-15,0.0010,235.24,no
2026-10-05T01:14:47.014786Z,KXETH15M-26OCT042115-15,0.0010,42.68,no
2026-10-05T01:14:47.014786Z,KXETH15M-26OCT042115-15,0.0010,5.13,no
2026-10-05T01:14:47.014786Z,KXETH15M-26OCT042115-15,0.0010,5.00,no
2026-10-05T01:14:47.014786Z,KXETH15M-26OCT042115-15,0.0010,41.50,no
2026-10-05T01:14:47.014786Z,KXETH15M-26OCT042115-15,0.0010,100.00,no
2026-10-05T01:14:47.014786Z,KXETH15M-26OCT042115-15,0.0010,38.52,no
2026-10-05T01:14:47.014786Z,KXETH15M-26OCT042115-15,0.0010,200.00,no
2026-10-05T01:14:47.014786Z,KXETH15M-26OCT042115-15,0.0010,0.90,no
2026-10-05T01:14:47.29469Z,KXETH15M-26OCT042115-15,0.0010,57.00,yes
2026-10-05T01:14:47.435322Z,KXETH15M-26OCT042115-15,0.0010,165.00,yes
2026-10-05T01:14:47.496641Z,KXETH15M-26OCT042115-15,0.0010,467.36,yes
2026-10-05T01:14:48.295207Z,KXETH15M-26OCT042115-15,0.0010,915.99,yes
2026-10-05T01:14:49.700463Z,KXETH15M-26OCT042115-15,0.0010,915.99,yes
2026-10-05T01:14:49.907395Z,KXETH15M-26OCT042115-15,0.0010,915.99,yes
2026-10-05T01:14:50.068563Z,KXETH15M-26OCT042115-15,0.0010,9346.48,yes
2026-10-05T01:14:50.773391Z,KXETH15M-26OCT042115-15,0.0010,183.25,yes
2026-10-05T01:14:55.391562Z,KXETH15M-26OCT042115-15,0.0010,12.66,yes
2026-10-05T01:14:56.925633Z,KXETH15M-26OCT042115-15,0.0010,91.62,yes
2026-10-05T01:13:56.02821Z,KXXRP15M-26OCT042115-15,0.9120,10.44,no
2026-10-05T01:13:56.041551Z,KXXRP15M-26OCT042115-15,0.9120,7.00,no
2026-10-05T01:13:56.041551Z,KXXRP15M-26OCT042115-15,0.9110,5.64,no
2026-10-05T01:13:56.058089Z,KXXRP15M-26OCT042115-15,0.9110,7.00,no
2026-10-05T01:13:56.058089Z,KXXRP15M-26OCT042115-15,0.9110,9.18,no
2026-10-05T01:13:56.058089Z,KXXRP15M-26OCT042115-15,0.9100,88.82,no
2026-10-05T01:13:56.131505Z,KXXRP15M-26OCT042115-15,0.9120,17.00,no
2026-10-05T01:13:56.131505Z,KXXRP15M-26OCT042115-15,0.9050,2.84,no
2026-10-05T01:13:56.131505Z,KXXRP15M-26OCT042115-15,0.9100,46.16,no
2026-10-05T01:13:56.131606Z,KXXRP15M-26OCT042115-15,0.9030,8.00,no
2026-10-05T01:13:56.131606Z,KXXRP15M-26OCT042115-15,0.9050,4.66,no
2026-10-05T01:13:56.131606Z,KXXRP15M-26OCT042115-15,0.9020,15.34,no
2026-10-05T01:13:56.131695Z,KXXRP15M-26OCT042115-15,0.9020,8.66,no
2026-10-05T01:13:56.131695Z,KXXRP15M-26OCT042115-15,0.9010,10.34,no
2026-10-05T01:13:56.131698Z,KXXRP15M-26OCT042115-15,0.9000,48.34,no
2026-10-05T01:13:56.131698Z,KXXRP15M-26OCT042115-15,0.9000,2.00,no
2026-10-05T01:13:56.131698Z,KXXRP15M-26OCT042115-15,0.9010,16.66,no
2026-10-05T01:13:56.137341Z,KXXRP15M-26OCT042115-15,0.9000,105.00,no
2026-10-05T01:13:56.144775Z,KXXRP15M-26OCT042115-15,0.9020,113.00,yes
2026-10-05T01:13:56.145793Z,KXXRP15M-26OCT042115-15,0.9020,9.00,yes
2026-10-05T01:13:56.150191Z,KXXRP15M-26OCT042115-15,0.9020,32.00,yes
2026-10-05T01:13:56.169878Z,KXXRP15M-26OCT042115-15,0.9100,59.00,yes
2026-10-05T01:13:56.170089Z,KXXRP15M-26OCT042115-15,0.9010,105.00,no
2026-10-05T01:13:56.172233Z,KXXRP15M-26OCT042115-15,0.9010,4.98,no
2026-10-05T01:13:56.298765Z,KXXRP15M-26OCT042115-15,0.9190,1.00,yes
2026-10-05T01:13:56.298765Z,KXXRP15M-26OCT042115-15,0.9190,6.00,yes
2026-10-05T01:13:56.298765Z,KXXRP15M-26OCT042115-15,0.9200,14.27,yes
2026-10-05T01:13:56.339193Z,KXXRP15M-26OCT042115-15,0.9190,19.24,yes
2026-10-05T01:13:56.369116Z,KXXRP15M-26OCT042115-15,0.9010,20.00,no
2026-10-05T01:13:56.369116Z,KXXRP15M-26OCT042115-15,0.9020,0.10,no
2026-10-05T01:13:56.369116Z,KXXRP15M-26OCT042115-15,0.9000,196.51,no
2026-10-05T01:13:56.369116Z,KXXRP15M-26OCT042115-15,0.9020,9.00,no
2026-10-05T01:13:56.411114Z,KXXRP15M-26OCT042115-15,0.9020,20.00,no
2026-10-05T01:13:56.411114Z,KXXRP15M-26OCT042115-15,0.9000,76.00,no
2026-10-05T01:13:56.411114Z,KXXRP15M-26OCT042115-15,0.9010,9.00,no
2026-10-05T01:13:56.420378Z,KXXRP15M-26OCT042115-15,0.9000,105.00,no
2026-10-05T01:13:56.430998Z,KXXRP15M-26OCT042115-15,0.9000,21.00,no
2026-10-05T01:13:56.438158Z,KXXRP15M-26OCT042115-15,0.9010,7.00,no
2026-10-05T01:13:56.454958Z,KXXRP15M-26OCT042115-15,0.9100,0.10,yes
2026-10-05T01:13:56.468961Z,KXXRP15M-26OCT042115-15,0.9100,0.02,yes
2026-10-05T01:13:56.469837Z,KXXRP15M-26OCT042115-15,0.9010,0.82,no
2026-10-05T01:13:56.508758Z,KXXRP15M-26OCT042115-15,0.9100,27.26,yes
2026-10-05T01:13:56.521552Z,KXXRP15M-26OCT042115-15,0.9100,1.00,yes
2026-10-05T01:13:56.53394Z,KXXRP15M-26OCT042115-15,0.9010,12.18,no
2026-10-05T01:13:56.53394Z,KXXRP15M-26OCT042115-15,0.9000,0.39,no
2026-10-05T01:13:56.53394Z,KXXRP15M-26OCT042115-15,0.9010,9.00,no
2026-10-05T01:13:56.535673Z,KXXRP15M-26OCT042115-15,0.9000,105.00,no
2026-10-05T01:13:56.572549Z,KXXRP15M-26OCT042115-15,0.9000,36.00,no
2026-10-05T01:13:56.617117Z,KXXRP15M-26OCT042115-15,0.9190,47.00,yes
2026-10-05T01:13:56.617117Z,KXXRP15M-26OCT042115-15,0.9190,6.00,yes
2026-10-05T01:13:56.617117Z,KXXRP15M-26OCT042115-15,0.9180,10.00,yes
2026-10-05T01:13:56.617117Z,KXXRP15M-26OCT042115-15,0.9200,36.93,yes
2026-10-05T01:13:56.880897Z,KXXRP15M-26OCT042115-15,0.9000,7.00,no
2026-10-05T01:13:56.880897Z,KXXRP15M-26OCT042115-15,0.9000,6.76,no
2026-10-05T01:13:56.880897Z,KXXRP15M-26OCT042115-15,0.9000,20.00,no
2026-10-05T01:13:56.880897Z,KXXRP15M-26OCT042115-15,0.8900,35.61,no
2026-10-05T01:13:56.890667Z,KXXRP15M-26OCT042115-15,0.8900,7.85,no
2026-10-05T01:13:56.97126Z,KXXRP15M-26OCT042115-15,0.9160,3.68,yes
2026-10-05T01:13:56.97126Z,KXXRP15M-26OCT042115-15,0.9160,1.00,yes
2026-10-05T01:13:57.030272Z,KXXRP15M-26OCT042115-15,0.8900,19.46,no
2026-10-05T01:13:57.030272Z,KXXRP15M-26OCT042115-15,0.8900,9.00,no
2026-10-05T01:13:57.030272Z,KXXRP15M-26OCT042115-15,0.8900,56.54,no
2026-10-05T01:13:57.094594Z,KXXRP15M-26OCT042115-15,0.8800,36.75,no
2026-10-05T01:13:57.094594Z,KXXRP15M-26OCT042115-15,0.8900,9.00,no
2026-10-05T01:13:57.094594Z,KXXRP15M-26OCT042115-15,0.8900,0.54,no
2026-10-05T01:13:57.281773Z,KXXRP15M-26OCT042115-15,0.9000,36.98,yes
2026-10-05T01:13:57.628755Z,KXXRP15M-26OCT042115-15,0.9000,2.40,yes
2026-10-05T01:13:57.632118Z,KXXRP15M-26OCT042115-15,0.9000,18.60,yes
2026-10-05T01:13:57.632118Z,KXXRP15M-26OCT042115-15,0.9130,4.00,yes
2026-10-05T01:13:57.632118Z,KXXRP15M-26OCT042115-15,0.9140,12.29,yes
2026-10-05T01:13:57.807339Z,KXXRP15M-26OCT042115-15,0.8800,33.80,no
2026-10-05T01:13:57.807339Z,KXXRP15M-26OCT042115-15,0.9000,1.00,no
2026-10-05T01:13:57.807339Z,KXXRP15M-26OCT042115-15,0.8900,20.00,no
2026-10-05T01:13:57.807339Z,KXXRP15M-26OCT042115-15,0.8900,9.00,no
2026-10-05T01:13:58.013479Z,KXXRP15M-26OCT042115-15,0.9120,48.05,yes
2026-10-05T01:13:58.013479Z,KXXRP15M-26OCT042115-15,0.9120,4.00,yes
2026-10-05T01:13:58.013479Z,KXXRP15M-26OCT042115-15,0.9110,2.00,yes
2026-10-05T01:13:58.21884Z,KXXRP15M-26OCT042115-15,0.8900,8.19,no
2026-10-05T01:13:58.21884Z,KXXRP15M-26OCT042115-15,0.9000,0.10,no
2026-10-05T01:13:58.25491Z,KXXRP15M-26OCT042115-15,0.9120,2.00,yes
2026-10-05T01:13:58.379452Z,KXXRP15M-26OCT042115-15,0.9100,3.00,yes
2026-10-05T01:13:58.423276Z,KXXRP15M-26OCT042115-15,0.9110,1.00,yes
2026-10-05T01:13:58.551364Z,KXXRP15M-26OCT042115-15,0.9000,7.00,no
2026-10-05T01:13:58.551364Z,KXXRP15M-26OCT042115-15,0.8900,9.42,no
2026-10-05T01:13:58.551364Z,KXXRP15M-26OCT042115-15,0.9000,5.00,no
2026-10-05T01:13:58.570371Z,KXXRP15M-26OCT042115-15,0.8800,29.45,no
2026-10-05T01:13:58.570371Z,KXXRP15M-26OCT042115-15,0.8800,400.00,no
2026-10-05T01:13:58.570371Z,KXXRP15M-26OCT042115-15,0.8800,7.50,no
2026-10-05T01:13:58.570371Z,KXXRP15M-26OCT042115-15,0.8900,2.39,no
2026-10-05T01:13:58.570371Z,KXXRP15M-26OCT042115-15,0.8900,28.00,no
2026-10-05T01:13:58.570371Z,KXXRP15M-26OCT042115-15,0.8900,9.00,no
2026-10-05T01:13:58.570371Z,KXXRP15M-26OCT042115-15,0.8700,5.75,no
2026-10-05T01:13:58.570371Z,KXXRP15M-26OCT042115-15,0.8700,0.86,no
2026-10-05T01:13:58.600463Z,KXXRP15M-26OCT042115-15,0.9120,1.64,yes
2026-10-05T01:13:58.610553Z,KXXRP15M-26OCT042115-15,0.9120,0.02,yes
2026-10-05T01:13:58.665918Z,KXXRP15M-26OCT042115-15,0.9150,1.00,yes
2026-10-05T01:13:58.715278Z,KXXRP15M-26OCT042115-15,0.8900,8.55,no
2026-10-05T01:13:58.77573Z,KXXRP15M-26OCT042115-15,0.9180,23.28,yes
2026-10-05T01:13:58.855021Z,KXXRP15M-26OCT042115-15,0.8900,0.45,no
2026-10-05T01:13:58.855021Z,KXXRP15M-26OCT042115-15,0.8900,8.55,no
2026-10-05T01:13:58.855021Z,KXXRP15M-26OCT042115-15,0.8900,20.00,no
2026-10-05T01:13:58.860456Z,KXXRP15M-26OCT042115-15,0.8700,5.00,no
2026-10-05T01:13:58.860477Z,KXXRP15M-26OCT042115-15,0.8700,2.50,no
2026-10-05T01:13:58.863733Z,KXXRP15M-26OCT042115-15,0.8600,1.00,no
2026-10-05T01:13:58.863733Z,KXXRP15M-26OCT042115-15,0.8600,7.50,no
2026-10-05T01:13:58.863733Z,KXXRP15M-26OCT042115-15,0.8600,20.00,no
2026-10-05T01:13:58.870009Z,KXXRP15M-26OCT042115-15,0.8600,0.50,no
2026-10-05T01:13:58.880217Z,KXXRP15M-26OCT042115-15,0.8200,18.00,no
2026-10-05T01:13:58.880217Z,KXXRP15M-26OCT042115-15,0.8300,20.00,no
2026-10-05T01:13:58.889594Z,KXXRP15M-26OCT042115-15,0.7800,20.00,no
2026-10-05T01:13:59.174872Z,KXXRP15M-26OCT042115-15,0.8600,3.17,no
2026-10-05T01:13:59.253203Z,KXXRP15M-26OCT042115-15,0.8600,5.62,no
2026-10-05T01:13:59.464808Z,KXXRP15M-26OCT042115-15,0.8800,2.00,yes
2026-10-05T01:13:59.566421Z,KXXRP15M-26OCT042115-15,0.8600,6.73,no
2026-10-05T01:13:59.610852Z,KXXRP15M-26OCT042115-15,0.9000,22.48,yes
2026-10-05T01:13:59.610852Z,KXXRP15M-26OCT042115-15,0.8800,5.00,yes
2026-10-05T01:13:59.610852Z,KXXRP15M-26OCT042115-15,0.8900,0.20,yes
2026-10-05T01:13:59.641066Z,KXXRP15M-26OCT042115-15,0.8600,5.44,no
2026-10-05T01:13:59.701093Z,KXXRP15M-26OCT042115-15,0.8600,0.33,no
2026-10-05T01:14:00.174528Z,KXXRP15M-26OCT042115-15,0.8700,15.00,yes
2026-10-05T01:14:00.228974Z,KXXRP15M-26OCT042115-15,0.8700,16.00,yes
2026-10-05T01:14:00.302446Z,KXXRP15M-26OCT042115-15,0.8700,15.00,yes
2026-10-05T01:14:00.302446Z,KXXRP15M-26OCT042115-15,0.8700,7.00,yes
2026-10-05T01:14:00.302446Z,KXXRP15M-26OCT042115-15,0.8700,7.50,yes
2026-10-05T01:14:00.302446Z,KXXRP15M-26OCT042115-15,0.8800,2.00,yes
2026-10-05T01:14:00.302446Z,KXXRP15M-26OCT042115-15,0.8900,28.50,yes
2026-10-05T01:14:00.327142Z,KXXRP15M-26OCT042115-15,0.8400,7.50,no
2026-10-05T01:14:00.327142Z,KXXRP15M-26OCT042115-15,0.8400,0.87,no
2026-10-05T01:14:00.613019Z,KXXRP15M-26OCT042115-15,0.8800,1.00,yes
2026-10-05T01:14:00.700378Z,KXXRP15M-26OCT042115-15,0.8800,3.76,yes
2026-10-05T01:14:00.739061Z,KXXRP15M-26OCT042115-15,0.8800,0.94,yes
2026-10-05T01:14:00.748193Z,KXXRP15M-26OCT042115-15,0.8600,5.55,no
2026-10-05T01:14:00.775944Z,KXXRP15M-26OCT042115-15,0.8700,1.00,yes
2026-10-05T01:14:00.820262Z,KXXRP15M-26OCT042115-15,0.8600,6.95,no
2026-10-05T01:14:00.859695Z,KXXRP15M-26OCT042115-15,0.8700,4.00,yes
2026-10-05T01:14:00.873372Z,KXXRP15M-26OCT042115-15,0.8600,6.59,no
2026-10-05T01:14:00.875139Z,KXXRP15M-26OCT042115-15,0.8700,10.00,yes
2026-10-05T01:14:01.006833Z,KXXRP15M-26OCT042115-15,0.8700,4.00,yes
2026-10-05T01:14:01.006833Z,KXXRP15M-26OCT042115-15,0.8700,15.00,yes
2026-10-05T01:14:01.032612Z,KXXRP15M-26OCT042115-15,0.8700,1.12,yes
2026-10-05T01:14:01.082315Z,KXXRP15M-26OCT042115-15,0.8600,1.00,no
2026-10-05T01:14:01.082315Z,KXXRP15M-26OCT042115-15,0.8600,0.74,no
2026-10-05T01:14:01.082315Z,KXXRP15M-26OCT042115-15,0.8600,12.67,no
2026-10-05T01:14:01.140985Z,KXXRP15M-26OCT042115-15,0.8700,8.00,yes
2026-10-05T01:14:01.562326Z,KXXRP15M-26OCT042115-15,0.8400,5.38,yes
2026-10-05T01:14:01.731327Z,KXXRP15M-26OCT042115-15,0.8300,61.15,no
2026-10-05T01:14:01.750192Z,KXXRP15M-26OCT042115-15,0.8300,32.95,no
2026-10-05T01:14:01.763505Z,KXXRP15M-26OCT042115-15,0.8300,33.35,no
2026-10-05T01:14:01.776224Z,KXXRP15M-26OCT042115-15,0.8300,263.10,no
2026-10-05T01:14:01.84286Z,KXXRP15M-26OCT042115-15,0.8400,5.82,yes
2026-10-05T01:14:02.024317Z,KXXRP15M-26OCT042115-15,0.8400,7.82,yes
2026-10-05T01:14:02.024317Z,KXXRP15M-26OCT042115-15,0.8400,22.18,yes
2026-10-05T01:14:02.194466Z,KXXRP15M-26OCT042115-15,0.8400,3.00,yes
2026-10-05T01:14:02.385158Z,KXXRP15M-26OCT042115-15,0.8100,26.00,no
2026-10-05T01:14:02.385158Z,KXXRP15M-26OCT042115-15,0.8100,7.00,no
2026-10-05T01:14:02.406252Z,KXXRP15M-26OCT042115-15,0.7900,64.00,yes
2026-10-05T01:14:02.485541Z,KXXRP15M-26OCT042115-15,0.8100,38.00,yes
2026-10-05T01:14:02.589019Z,KXXRP15M-26OCT042115-15,0.7100,40.00,no
2026-10-05T01:14:02.589019Z,KXXRP15M-26OCT042115-15,0.6900,2.00,no
2026-10-05T01:14:02.589019Z,KXXRP15M-26OCT042115-15,0.7400,15.00,no
2026-10-05T01:14:02.589019Z,KXXRP15M-26OCT042115-15,0.7500,3.55,no
2026-10-05T01:14:02.589019Z,KXXRP15M-26OCT042115-15,0.6800,1.00,no
2026-10-05T01:14:02.589019Z,KXXRP15M-26OCT042115-15,0.7400,8.00,no
2026-10-05T01:14:02.589019Z,KXXRP15M-26OCT042115-15,0.6700,1.00,no
2026-10-05T01:14:02.589019Z,KXXRP15M-26OCT042115-15,0.6800,20.00,no
2026-10-05T01:14:02.598346Z,KXXRP15M-26OCT042115-15,0.6200,10.00,yes
2026-10-05T01:14:02.606092Z,KXXRP15M-26OCT042115-15,0.5800,1.00,yes
2026-10-05T01:14:02.607107Z,KXXRP15M-26OCT042115-15,0.5800,199.00,yes
2026-10-05T01:14:02.62049Z,KXXRP15M-26OCT042115-15,0.5800,149.00,yes
2026-10-05T01:14:02.630772Z,KXXRP15M-26OCT042115-15,0.6100,0.23,yes
2026-10-05T01:14:02.675202Z,KXXRP15M-26OCT042115-15,0.5800,11.00,yes
2026-10-05T01:14:02.7526Z,KXXRP15M-26OCT042115-15,0.6300,10.00,yes
2026-10-05T01:14:02.760108Z,KXXRP15M-26OCT042115-15,0.6800,11.00,yes
2026-10-05T01:14:02.783637Z,KXXRP15M-26OCT042115-15,0.6600,120.00,no
2026-10-05T01:14:02.948944Z,KXXRP15M-26OCT042115-15,0.7000,15.00,yes
2026-10-05T01:14:02.948944Z,KXXRP15M-26OCT042115-15,0.7300,15.00,yes
2026-10-05T01:14:02.948944Z,KXXRP15M-26OCT042115-15,0.7500,39.00,yes
2026-10-05T01:14:02.948944Z,KXXRP15M-26OCT042115-15,0.7400,6.00,yes
2026-10-05T01:14:03.121594Z,KXXRP15M-26OCT042115-15,0.7000,14.05,no
2026-10-05T01:14:03.243774Z,KXXRP15M-26OCT042115-15,0.7000,7.00,no
2026-10-05T01:14:03.243774Z,KXXRP15M-26OCT042115-15,0.7000,17.00,no
2026-10-05T01:14:03.469539Z,KXXRP15M-26OCT042115-15,0.7100,50.90,yes
2026-10-05T01:14:03.493418Z,KXXRP15M-26OCT042115-15,0.7000,8.50,no
2026-10-05T01:14:03.622027Z,KXXRP15M-26OCT042115-15,0.7300,0.33,yes
2026-10-05T01:14:03.624547Z,KXXRP15M-26OCT042115-15,0.7000,25.98,no
2026-10-05T01:14:03.803248Z,KXXRP15M-26OCT042115-15,0.7400,1.65,yes
2026-10-05T01:14:03.806952Z,KXXRP15M-26OCT042115-15,0.7300,78.09,no
2026-10-05T01:14:03.854558Z,KXXRP15M-26OCT042115-15,0.7300,15.88,no
2026-10-05T01:14:04.007902Z,KXXRP15M-26OCT042115-15,0.7700,10.00,yes
2026-10-05T01:14:04.007902Z,KXXRP15M-26OCT042115-15,0.7600,31.00,yes
2026-10-05T01:14:04.007902Z,KXXRP15M-26OCT042115-15,0.7400,29.35,yes
