time,ticker,yes_price,contracts,taker
2026-10-05T01:14:04.007902Z,KXXRP15M-26OCT042115-15,0.7700,6.00,yes
2026-10-05T01:14:04.007902Z,KXXRP15M-26OCT042115-15,0.7700,23.65,yes
2026-10-05T01:14:04.060255Z,KXXRP15M-26OCT042115-15,0.7700,53.16,yes
2026-10-05T01:14:04.115933Z,KXXRP15M-26OCT042115-15,0.7700,1.00,yes
2026-10-05T01:14:04.195164Z,KXXRP15M-26OCT042115-15,0.7700,5.27,yes
2026-10-05T01:14:04.328907Z,KXXRP15M-26OCT042115-15,0.7500,16.42,no
2026-10-05T01:14:04.472857Z,KXXRP15M-26OCT042115-15,0.7700,0.08,yes
2026-10-05T01:14:04.472857Z,KXXRP15M-26OCT042115-15,0.7700,16.92,yes
2026-10-05T01:14:04.707958Z,KXXRP15M-26OCT042115-15,0.7600,5.00,yes
2026-10-05T01:14:04.707958Z,KXXRP15M-26OCT042115-15,0.7800,6.36,yes
2026-10-05T01:14:04.707958Z,KXXRP15M-26OCT042115-15,0.7700,7.42,yes
2026-10-05T01:14:04.737655Z,KXXRP15M-26OCT042115-15,0.7500,37.00,no
2026-10-05T01:14:05.049484Z,KXXRP15M-26OCT042115-15,0.7700,17.21,yes
2026-10-05T01:14:05.08679Z,KXXRP15M-26OCT042115-15,0.7700,0.79,yes
2026-10-05T01:14:05.363668Z,KXXRP15M-26OCT042115-15,0.7800,100.00,no
2026-10-05T01:14:05.539069Z,KXXRP15M-26OCT042115-15,0.8000,19.00,yes
2026-10-05T01:14:05.539069Z,KXXRP15M-26OCT042115-15,0.7900,26.00,yes
2026-10-05T01:14:05.539069Z,KXXRP15M-26OCT042115-15,0.7900,7.50,yes
2026-10-05T01:14:05.539069Z,KXXRP15M-26OCT042115-15,0.7900,10.00,yes
2026-10-05T01:14:05.646567Z,KXXRP15M-26OCT042115-15,0.7800,21.55,no
2026-10-05T01:14:05.647165Z,KXXRP15M-26OCT042115-15,0.7800,11.57,no
2026-10-05T01:14:05.774722Z,KXXRP15M-26OCT042115-15,0.7800,4.12,no
2026-10-05T01:14:05.777548Z,KXXRP15M-26OCT042115-15,0.7800,4.12,no
2026-10-05T01:14:05.861813Z,KXXRP15M-26OCT042115-15,0.7800,107.75,no
2026-10-05T01:14:05.909255Z,KXXRP15M-26OCT042115-15,0.7800,0.45,no
2026-10-05T01:14:05.966276Z,KXXRP15M-26OCT042115-15,0.7800,1.56,no
2026-10-05T01:14:06.059453Z,KXXRP15M-26OCT042115-15,0.7900,7.50,yes
2026-10-05T01:14:06.059453Z,KXXRP15M-26OCT042115-15,0.8000,8.18,yes
2026-10-05T01:14:06.111114Z,KXXRP15M-26OCT042115-15,0.7900,1.00,yes
2026-10-05T01:14:06.126895Z,KXXRP15M-26OCT042115-15,0.8000,12.77,yes
2026-10-05T01:14:06.126895Z,KXXRP15M-26OCT042115-15,0.7900,6.50,yes
2026-10-05T01:14:06.126895Z,KXXRP15M-26OCT042115-15,0.7900,43.00,yes
2026-10-05T01:14:06.286714Z,KXXRP15M-26OCT042115-15,0.7800,76.25,no
2026-10-05T01:14:06.286714Z,KXXRP15M-26OCT042115-15,0.7900,57.00,no
2026-10-05T01:14:06.286714Z,KXXRP15M-26OCT042115-15,0.7900,8.00,no
2026-10-05T01:14:06.438042Z,KXXRP15M-26OCT042115-15,0.8200,10.00,yes
2026-10-05T01:14:06.438042Z,KXXRP15M-26OCT042115-15,0.8100,6.00,yes
2026-10-05T01:14:06.438042Z,KXXRP15M-26OCT042115-15,0.8300,200.00,yes
2026-10-05T01:14:06.438042Z,KXXRP15M-26OCT042115-15,0.8200,38.00,yes
2026-10-05T01:14:06.438042Z,KXXRP15M-26OCT042115-15,0.8200,21.00,yes
2026-10-05T01:14:06.438042Z,KXXRP15M-26OCT042115-15,0.8200,2.00,yes
2026-10-05T01:14:06.438042Z,KXXRP15M-26OCT042115-15,0.8100,20.00,yes
2026-10-05T01:14:06.438042Z,KXXRP15M-26OCT042115-15,0.8000,10.00,yes
2026-10-05T01:14:06.438042Z,KXXRP15M-26OCT042115-15,0.8000,7.50,yes
2026-10-05T01:14:06.438042Z,KXXRP15M-26OCT042115-15,0.8100,37.00,yes
2026-10-05T01:14:06.438042Z,KXXRP15M-26OCT042115-15,0.8400,241.16,yes
2026-10-05T01:14:06.448511Z,KXXRP15M-26OCT042115-15,0.8100,1.21,yes
2026-10-05T01:14:06.556515Z,KXXRP15M-26OCT042115-15,0.7800,5.55,no
2026-10-05T01:14:06.556515Z,KXXRP15M-26OCT042115-15,0.7900,8.00,no
2026-10-05T01:14:06.556515Z,KXXRP15M-26OCT042115-15,0.7900,8.00,no
2026-10-05T01:14:06.671324Z,KXXRP15M-26OCT042115-15,0.8100,5.33,yes
2026-10-05T01:14:06.852117Z,KXXRP15M-26OCT042115-15,0.8000,7.50,yes
2026-10-05T01:14:06.852117Z,KXXRP15M-26OCT042115-15,0.8000,6.00,yes
2026-10-05T01:14:06.852117Z,KXXRP15M-26OCT042115-15,0.8000,2.52,yes
2026-10-05T01:14:06.958678Z,KXXRP15M-26OCT042115-15,0.7800,2.15,no
2026-10-05T01:14:07.045247Z,KXXRP15M-26OCT042115-15,0.7800,59.00,no
2026-10-05T01:14:07.053356Z,KXXRP15M-26OCT042115-15,0.7700,19.00,no
2026-10-05T01:14:07.053356Z,KXXRP15M-26OCT042115-15,0.7700,21.00,no
2026-10-05T01:14:07.054165Z,KXXRP15M-26OCT042115-15,0.7600,24.00,no
2026-10-05T01:14:07.0728Z,KXXRP15M-26OCT042115-15,0.7400,1.00,no
2026-10-05T01:14:07.090591Z,KXXRP15M-26OCT042115-15,0.7500,1.00,yes
2026-10-05T01:14:07.221353Z,KXXRP15M-26OCT042115-15,0.7800,1.00,yes
2026-10-05T01:14:07.346436Z,KXXRP15M-26OCT042115-15,0.7600,84.80,no
2026-10-05T01:14:07.440382Z,KXXRP15M-26OCT042115-15,0.8000,10.00,yes
2026-10-05T01:14:07.440382Z,KXXRP15M-26OCT042115-15,0.8300,6.00,yes
2026-10-05T01:14:07.440382Z,KXXRP15M-26OCT042115-15,0.8400,23.00,yes
2026-10-05T01:14:07.440382Z,KXXRP15M-26OCT042115-15,0.8300,10.00,yes
2026-10-05T01:14:07.440382Z,KXXRP15M-26OCT042115-15,0.7900,65.00,yes
2026-10-05T01:14:07.440382Z,KXXRP15M-26OCT042115-15,0.8000,6.00,yes
2026-10-05T01:14:07.440382Z,KXXRP15M-26OCT042115-15,0.8400,11.49,yes
2026-10-05T01:14:07.440382Z,KXXRP15M-26OCT042115-15,0.8400,155.84,yes
2026-10-05T01:14:07.440382Z,KXXRP15M-26OCT042115-15,0.8400,15.00,yes
2026-10-05T01:14:07.567781Z,KXXRP15M-26OCT042115-15,0.7900,7.50,yes
2026-10-05T01:14:07.567781Z,KXXRP15M-26OCT042115-15,0.8000,13.93,yes
2026-10-05T01:14:08.100745Z,KXXRP15M-26OCT042115-15,0.8100,1.00,yes
2026-10-05T01:14:08.102567Z,KXXRP15M-26OCT042115-15,0.8100,1.48,yes
2026-10-05T01:14:08.103838Z,KXXRP15M-26OCT042115-15,0.8200,0.33,yes
2026-10-05T01:14:08.103838Z,KXXRP15M-26OCT042115-15,0.8100,9.52,yes
2026-10-05T01:14:08.359947Z,KXXRP15M-26OCT042115-15,0.8300,6.00,yes
2026-10-05T01:14:08.359947Z,KXXRP15M-26OCT042115-15,0.8300,5.69,yes
2026-10-05T01:14:08.401576Z,KXXRP15M-26OCT042115-15,0.8100,10.00,no
2026-10-05T01:14:08.401576Z,KXXRP15M-26OCT042115-15,0.8100,54.00,no
2026-10-05T01:14:08.401576Z,KXXRP15M-26OCT042115-15,0.8000,20.39,no
2026-10-05T01:14:08.401576Z,KXXRP15M-26OCT042115-15,0.8200,44.00,no
2026-10-05T01:14:08.401576Z,KXXRP15M-26OCT042115-15,0.8000,19.00,no
2026-10-05T01:14:08.401576Z,KXXRP15M-26OCT042115-15,0.8000,7.00,no
2026-10-05T01:14:08.401576Z,KXXRP15M-26OCT042115-15,0.8000,18.00,no
2026-10-05T01:14:08.432162Z,KXXRP15M-26OCT042115-15,0.8200,4.29,no
2026-10-05T01:14:08.518094Z,KXXRP15M-26OCT042115-15,0.8200,5.00,no
2026-10-05T01:14:08.620334Z,KXXRP15M-26OCT042115-15,0.8000,5.15,no
2026-10-05T01:14:08.620334Z,KXXRP15M-26OCT042115-15,0.8200,0.71,no
2026-10-05T01:14:08.620334Z,KXXRP15M-26OCT042115-15,0.8100,10.00,no
2026-10-05T01:14:08.620334Z,KXXRP15M-26OCT042115-15,0.8000,7.14,no
2026-10-05T01:14:08.68508Z,KXXRP15M-26OCT042115-15,0.8300,7.50,yes
2026-10-05T01:14:08.68508Z,KXXRP15M-26OCT042115-15,0.8300,2.50,yes
2026-10-05T01:14:08.761725Z,KXXRP15M-26OCT042115-15,0.8100,10.00,no
2026-10-05T01:14:08.761725Z,KXXRP15M-26OCT042115-15,0.8000,2.15,no
2026-10-05T01:14:08.761725Z,KXXRP15M-26OCT042115-15,0.8000,14.85,no
2026-10-05T01:14:08.768406Z,KXXRP15M-26OCT042115-15,0.8100,4.74,no
2026-10-05T01:14:08.971509Z,KXXRP15M-26OCT042115-15,0.8200,34.22,yes
2026-10-05T01:14:09.137041Z,KXXRP15M-26OCT042115-15,0.8200,1.47,yes
2026-10-05T01:14:09.282944Z,KXXRP15M-26OCT042115-15,0.8100,18.10,no
2026-10-05T01:14:09.282944Z,KXXRP15M-26OCT042115-15,0.8100,5.26,no
2026-10-05T01:14:09.466291Z,KXXRP15M-26OCT042115-15,0.8200,13.40,yes
2026-10-05T01:14:09.466291Z,KXXRP15M-26OCT042115-15,0.8200,2.00,yes
2026-10-05T01:14:09.466291Z,KXXRP15M-26OCT042115-15,0.8200,13.31,yes
2026-10-05T01:14:09.468748Z,KXXRP15M-26OCT042115-15,0.8200,20.00,yes
2026-10-05T01:14:09.468748Z,KXXRP15M-26OCT042115-15,0.8200,19.60,yes
2026-10-05T01:14:09.471761Z,KXXRP15M-26OCT042115-15,0.8300,4.31,yes
2026-10-05T01:14:09.471761Z,KXXRP15M-26OCT042115-15,0.8300,19.00,yes
2026-10-05T01:14:09.47391Z,KXXRP15M-26OCT042115-15,0.8400,15.00,yes
2026-10-05T01:14:09.47391Z,KXXRP15M-26OCT042115-15,0.8400,7.50,yes
2026-10-05T01:14:09.477075Z,KXXRP15M-26OCT042115-15,0.8600,6.00,yes
2026-10-05T01:14:09.477075Z,KXXRP15M-26OCT042115-15,0.8700,15.00,yes
2026-10-05T01:14:09.488472Z,KXXRP15M-26OCT042115-15,0.8600,25.00,yes
2026-10-05T01:14:09.488472Z,KXXRP15M-26OCT042115-15,0.8600,15.00,yes
2026-10-05T01:14:09.488472Z,KXXRP15M-26OCT042115-15,0.8700,12.00,yes
2026-10-05T01:14:09.488472Z,KXXRP15M-26OCT042115-15,0.8700,6.00,yes
2026-10-05T01:14:09.494584Z,KXXRP15M-26OCT042115-15,0.8700,15.00,yes
2026-10-05T01:14:09.502597Z,KXXRP15M-26OCT042115-15,0.8600,29.00,yes
2026-10-05T01:14:09.504293Z,KXXRP15M-26OCT042115-15,0.8700,27.00,yes
2026-10-05T01:14:09.504293Z,KXXRP15M-26OCT042115-15,0.8700,15.00,yes
2026-10-05T01:14:09.524817Z,KXXRP15M-26OCT042115-15,0.8700,25.24,yes
2026-10-05T01:14:09.678607Z,KXXRP15M-26OCT042115-15,0.8500,2.49,no
2026-10-05T01:14:10.071487Z,KXXRP15M-26OCT042115-15,0.8600,6.16,no
2026-10-05T01:14:10.108138Z,KXXRP15M-26OCT042115-15,0.8600,23.67,no
2026-10-05T01:14:10.13888Z,KXXRP15M-26OCT042115-15,0.8700,9.63,yes
2026-10-05T01:14:10.13888Z,KXXRP15M-26OCT042115-15,0.8700,1.76,yes
2026-10-05T01:14:10.148612Z,KXXRP15M-26OCT042115-15,0.8700,1.38,yes
2026-10-05T01:14:10.15194Z,KXXRP15M-26OCT042115-15,0.8600,25.16,no
2026-10-05T01:14:10.273978Z,KXXRP15M-26OCT042115-15,0.8700,2.00,no
2026-10-05T01:14:10.377035Z,KXXRP15M-26OCT042115-15,0.8800,36.00,no
2026-10-05T01:14:10.480518Z,KXXRP15M-26OCT042115-15,0.8800,188.59,no
2026-10-05T01:14:10.483719Z,KXXRP15M-26OCT042115-15,0.8800,22.00,no
2026-10-05T01:14:10.640066Z,KXXRP15M-26OCT042115-15,0.8900,22.29,yes
2026-10-05T01:14:10.715043Z,KXXRP15M-26OCT042115-15,0.8900,5.57,yes
2026-10-05T01:14:10.823622Z,KXXRP15M-26OCT042115-15,0.8800,2.06,yes
2026-10-05T01:14:11.048742Z,KXXRP15M-26OCT042115-15,0.8700,47.66,no
2026-10-05T01:14:11.048742Z,KXXRP15M-26OCT042115-15,0.8700,0.87,no
2026-10-05T01:14:11.048742Z,KXXRP15M-26OCT042115-15,0.8700,11.00,no
2026-10-05T01:14:11.120948Z,KXXRP15M-26OCT042115-15,0.8900,10.00,yes
2026-10-05T01:14:11.120948Z,KXXRP15M-26OCT042115-15,0.8900,3.14,yes
2026-10-05T01:14:11.120948Z,KXXRP15M-26OCT042115-15,0.8800,0.02,yes
2026-10-05T01:14:11.120948Z,KXXRP15M-26OCT042115-15,0.9000,30.84,yes
2026-10-05T01:14:11.120948Z,KXXRP15M-26OCT042115-15,0.8900,6.00,yes
2026-10-05T01:14:11.120948Z,KXXRP15M-26OCT042115-15,0.8900,28.00,yes
2026-10-05T01:14:11.120948Z,KXXRP15M-26OCT042115-15,0.9000,5.00,yes
2026-10-05T01:14:11.153151Z,KXXRP15M-26OCT042115-15,0.8900,1.35,yes
2026-10-05T01:14:11.264035Z,KXXRP15M-26OCT042115-15,0.8600,65.00,no
2026-10-05T01:14:11.264035Z,KXXRP15M-26OCT042115-15,0.8500,397.51,no
2026-10-05T01:14:11.264035Z,KXXRP15M-26OCT042115-15,0.8200,198.42,no
2026-10-05T01:14:11.264035Z,KXXRP15M-26OCT042115-15,0.8600,5.90,no
2026-10-05T01:14:11.264035Z,KXXRP15M-26OCT042115-15,0.8600,8.00,no
2026-10-05T01:14:11.264035Z,KXXRP15M-26OCT042115-15,0.8700,7.50,no
2026-10-05T01:14:11.264035Z,KXXRP15M-26OCT042115-15,0.8800,14.00,no
2026-10-05T01:14:11.264035Z,KXXRP15M-26OCT042115-15,0.8800,61.00,no
2026-10-05T01:14:11.264035Z,KXXRP15M-26OCT042115-15,0.8700,13.00,no
2026-10-05T01:14:11.264035Z,KXXRP15M-26OCT042115-15,0.8800,1.01,no
2026-10-05T01:14:11.264035Z,KXXRP15M-26OCT042115-15,0.8700,28.00,no
2026-10-05T01:14:11.264035Z,KXXRP15M-26OCT042115-15,0.8300,70.00,no
2026-10-05T01:14:11.504992Z,KXXRP15M-26OCT042115-15,0.8900,5.51,yes
2026-10-05T01:14:11.570428Z,KXXRP15M-26OCT042115-15,0.8900,3.14,yes
2026-10-05T01:14:11.570428Z,KXXRP15M-26OCT042115-15,0.8900,6.00,yes
2026-10-05T01:14:11.570428Z,KXXRP15M-26OCT042115-15,0.9000,42.86,yes
2026-10-05T01:14:11.609271Z,KXXRP15M-26OCT042115-15,0.8600,8.00,no
2026-10-05T01:14:11.609271Z,KXXRP15M-26OCT042115-15,0.8500,31.00,no
2026-10-05T01:14:11.609271Z,KXXRP15M-26OCT042115-15,0.8500,43.31,no
2026-10-05T01:14:11.609271Z,KXXRP15M-26OCT042115-15,0.8700,13.00,no
2026-10-05T01:14:11.609271Z,KXXRP15M-26OCT042115-15,0.8600,12.00,no
2026-10-05T01:14:11.767683Z,KXXRP15M-26OCT042115-15,0.8600,12.00,no
2026-10-05T01:14:11.767683Z,KXXRP15M-26OCT042115-15,0.8700,13.00,no
2026-10-05T01:14:11.767683Z,KXXRP15M-26OCT042115-15,0.8600,8.00,no
2026-10-05T01:14:11.767683Z,KXXRP15M-26OCT042115-15,0.8500,248.78,no
2026-10-05T01:14:11.772086Z,KXXRP15M-26OCT042115-15,0.8900,1.00,yes
2026-10-05T01:14:11.884528Z,KXXRP15M-26OCT042115-15,0.8700,7.25,no
2026-10-05T01:14:11.912707Z,KXXRP15M-26OCT042115-15,0.8900,1.09,yes
2026-10-05T01:14:11.926867Z,KXXRP15M-26OCT042115-15,0.8900,6.00,yes
2026-10-05T01:14:11.926867Z,KXXRP15M-26OCT042115-15,0.8900,9.58,yes
2026-10-05T01:14:11.926867Z,KXXRP15M-26OCT042115-15,0.8800,45.00,yes
2026-10-05T01:14:11.926867Z,KXXRP15M-26OCT042115-15,0.8900,49.91,yes
2026-10-05T01:14:12.051618Z,KXXRP15M-26OCT042115-15,0.8900,2.00,yes
2026-10-05T01:14:12.064795Z,KXXRP15M-26OCT042115-15,0.8900,2.00,yes
2026-10-05T01:14:12.064795Z,KXXRP15M-26OCT042115-15,0.8900,0.42,yes
2026-10-05T01:14:12.064795Z,KXXRP15M-26OCT042115-15,0.8900,4.00,yes
2026-10-05T01:14:12.064795Z,KXXRP15M-26OCT042115-15,0.9000,69.58,yes
2026-10-05T01:14:12.084575Z,KXXRP15M-26OCT042115-15,0.8600,0.89,no
2026-10-05T01:14:12.084575Z,KXXRP15M-26OCT042115-15,0.8700,5.75,no
2026-10-05T01:14:12.165608Z,KXXRP15M-26OCT042115-15,0.8800,7.00,no
2026-10-05T01:14:12.179337Z,KXXRP15M-26OCT042115-15,0.8900,1.35,yes
2026-10-05T01:14:12.298401Z,KXXRP15M-26OCT042115-15,0.8900,0.22,yes
2026-10-05T01:14:12.45279Z,KXXRP15M-26OCT042115-15,0.8800,7.00,no
2026-10-05T01:14:12.45279Z,KXXRP15M-26OCT042115-15,0.8600,0.68,no
2026-10-05T01:14:12.473441Z,KXXRP15M-26OCT042115-15,0.8900,6.00,yes
2026-10-05T01:14:12.473441Z,KXXRP15M-26OCT042115-15,0.8900,8.43,yes
2026-10-05T01:14:12.610899Z,KXXRP15M-26OCT042115-15,0.9000,102.86,yes
2026-10-05T01:14:12.675088Z,KXXRP15M-26OCT042115-15,0.9000,1.00,yes
2026-10-05T01:14:12.74257Z,KXXRP15M-26OCT042115-15,0.9100,27.53,yes
2026-10-05T01:14:12.74257Z,KXXRP15M-26OCT042115-15,0.9000,6.00,yes
2026-10-05T01:14:12.74257Z,KXXRP15M-26OCT042115-15,0.9090,5.00,yes
2026-10-05T01:14:12.74257Z,KXXRP15M-26OCT042115-15,0.9090,10.00,yes
2026-10-05T01:14:12.74257Z,KXXRP15M-26OCT042115-15,0.9000,7.50,yes
2026-10-05T01:14:12.74257Z,KXXRP15M-26OCT042115-15,0.9050,7.50,yes
2026-10-05T01:14:12.74257Z,KXXRP15M-26OCT042115-15,0.9000,152.86,yes
2026-10-05T01:14:12.858073Z,KXXRP15M-26OCT042115-15,0.9000,0.11,yes
2026-10-05T01:14:13.084968Z,KXXRP15M-26OCT042115-15,0.9000,1.00,yes
2026-10-05T01:14:13.101191Z,KXXRP15M-26OCT042115-15,0.9000,56.00,yes
2026-10-05T01:14:13.257223Z,KXXRP15M-26OCT042115-15,0.9000,1.34,yes
2026-10-05T01:14:13.296459Z,KXXRP15M-26OCT042115-15,0.8900,7.09,no
2026-10-05T01:14:13.50357Z,KXXRP15M-26OCT042115-15,0.8900,17.11,no
2026-10-05T01:14:13.61178Z,KXXRP15M-26OCT042115-15,0.8900,1.00,no
2026-10-05T01:14:13.673909Z,KXXRP15M-26OCT042115-15,0.9000,20.95,yes
2026-10-05T01:14:13.675943Z,KXXRP15M-26OCT042115-15,0.9000,1.10,yes
2026-10-05T01:14:13.708019Z,KXXRP15M-26OCT042115-15,0.8800,0.79,no
2026-10-05T01:14:13.708019Z,KXXRP15M-26OCT042115-15,0.8900,0.21,no
2026-10-05T01:14:13.708019Z,KXXRP15M-26OCT042115-15,0.8800,14.00,no
2026-10-05T01:14:13.751623Z,KXXRP15M-26OCT042115-15,0.9000,27.58,yes
2026-10-05T01:14:13.806423Z,KXXRP15M-26OCT042115-15,0.8900,9.00,no
2026-10-05T01:14:13.920187Z,KXXRP15M-26OCT042115-15,0.9000,0.01,no
2026-10-05T01:14:13.920187Z,KXXRP15M-26OCT042115-15,0.9000,1.45,no
2026-10-05T01:14:13.920187Z,KXXRP15M-26OCT042115-15,0.8900,0.54,no
2026-10-05T01:14:13.975895Z,KXXRP15M-26OCT042115-15,0.9100,15.00,yes
2026-10-05T01:14:13.975895Z,KXXRP15M-26OCT042115-15,0.9200,10.00,yes
2026-10-05T01:14:13.975895Z,KXXRP15M-26OCT042115-15,0.9200,5.00,yes
2026-10-05T01:14:13.975895Z,KXXRP15M-26OCT042115-15,0.9210,67.31,yes
2026-10-05T01:14:13.990676Z,KXXRP15M-26OCT042115-15,0.8900,10.00,no
2026-10-05T01:14:13.990676Z,KXXRP15M-26OCT042115-15,0.8900,0.01,no
2026-10-05T01:14:13.990676Z,KXXRP15M-26OCT042115-15,0.8900,5.46,no
2026-10-05T01:14:13.990676Z,KXXRP15M-26OCT042115-15,0.8800,0.20,no
2026-10-05T01:14:14.303624Z,KXXRP15M-26OCT042115-15,0.9000,17.00,no
2026-10-05T01:14:14.303624Z,KXXRP15M-26OCT042115-15,0.8900,23.00,no
2026-10-05T01:14:14.328998Z,KXXRP15M-26OCT042115-15,0.9000,16.96,no
2026-10-05T01:14:14.348323Z,KXXRP15M-26OCT042115-15,0.9000,2.52,no
2026-10-05T01:14:14.348323Z,KXXRP15M-26OCT042115-15,0.9000,0.04,no
2026-10-05T01:14:14.428833Z,KXXRP15M-26OCT042115-15,0.9000,7.22,no
2026-10-05T01:14:14.449926Z,KXXRP15M-26OCT042115-15,0.9000,1.19,no
2026-10-05T01:14:14.504752Z,KXXRP15M-26OCT042115-15,0.9010,3.73,no
2026-10-05T01:14:14.504752Z,KXXRP15M-26OCT042115-15,0.9180,3.76,no
2026-10-05T01:14:14.504752Z,KXXRP15M-26OCT042115-15,0.9180,3.51,no
2026-10-05T01:14:14.521165Z,KXXRP15M-26OCT042115-15,0.9190,27.88,yes
2026-10-05T01:14:14.584342Z,KXXRP15M-26OCT042115-15,0.9180,3.76,no
2026-10-05T01:14:14.584342Z,KXXRP15M-26OCT042115-15,0.9030,5.24,no
2026-10-05T01:14:14.64046Z,KXXRP15M-26OCT042115-15,0.9190,13.12,yes
2026-10-05T01:14:14.64046Z,KXXRP15M-26OCT042115-15,0.9190,2.84,yes
2026-10-05T01:14:14.693519Z,KXXRP15M-26OCT042115-15,0.9010,2.30,no
2026-10-05T01:14:14.761231Z,KXXRP15M-26OCT042115-15,0.9010,0.94,no
2026-10-05T01:14:14.823812Z,KXXRP15M-26OCT042115-15,0.9010,13.76,no
2026-10-05T01:14:14.823812Z,KXXRP15M-26OCT042115-15,0.9010,0.35,no
2026-10-05T01:14:14.864754Z,KXXRP15M-26OCT042115-15,0.9170,0.01,yes
2026-10-05T01:14:15.049888Z,KXXRP15M-26OCT042115-15,0.9160,2.15,yes
2026-10-05T01:14:15.069801Z,KXXRP15M-26OCT042115-15,0.9200,10.00,yes
2026-10-05T01:14:15.069801Z,KXXRP15M-26OCT042115-15,0.9200,5.00,yes
2026-10-05T01:14:15.069801Z,KXXRP15M-26OCT042115-15,0.9210,11.55,yes
2026-10-05T01:14:15.085959Z,KXXRP15M-26OCT042115-15,0.9000,8.25,no
2026-10-05T01:14:15.341582Z,KXXRP15M-26OCT042115-15,0.9210,2.00,yes
2026-10-05T01:14:15.404664Z,KXXRP15M-26OCT042115-15,0.9190,9.73,yes
2026-10-05T01:14:15.421128Z,KXXRP15M-26OCT042115-15,0.9000,40.00,no
2026-10-05T01:14:15.674536Z,KXXRP15M-26OCT042115-15,0.9000,0.56,no
2026-10-05T01:14:15.761859Z,KXXRP15M-26OCT042115-15,0.9000,11.00,no
2026-10-05T01:14:15.817783Z,KXXRP15M-26OCT042115-15,0.9190,0.37,yes
2026-10-05T01:14:15.817783Z,KXXRP15M-26OCT042115-15,0.9190,2.00,yes
2026-10-05T01:14:15.906336Z,KXXRP15M-26OCT042115-15,0.9000,18.55,no
2026-10-05T01:14:16.055148Z,KXXRP15M-26OCT042115-15,0.9000,10.71,no
2026-10-05T01:14:16.069927Z,KXXRP15M-26OCT042115-15,0.9000,1.34,yes
2026-10-05T01:14:16.077454Z,KXXRP15M-26OCT042115-15,0.8700,33.00,no
2026-10-05T01:14:16.077454Z,KXXRP15M-26OCT042115-15,0.8900,1.00,no
2026-10-05T01:14:16.077454Z,KXXRP15M-26OCT042115-15,0.8900,6.04,no
2026-10-05T01:14:16.077454Z,KXXRP15M-26OCT042115-15,0.8400,7.00,no
2026-10-05T01:14:16.07806Z,KXXRP15M-26OCT042115-15,0.8300,21.00,no
2026-10-05T01:14:16.07806Z,KXXRP15M-26OCT042115-15,0.8300,65.00,no
2026-10-05T01:14:16.098288Z,KXXRP15M-26OCT042115-15,0.8100,3.00,yes
2026-10-05T01:14:16.102271Z,KXXRP15M-26OCT042115-15,0.8100,154.00,yes
2026-10-05T01:14:16.162138Z,KXXRP15M-26OCT042115-15,0.7700,8.00,no
2026-10-05T01:14:16.162138Z,KXXRP15M-26OCT042115-15,0.8100,10.00,no
2026-10-05T01:14:16.162138Z,KXXRP15M-26OCT042115-15,0.7700,10.00,no
2026-10-05T01:14:16.162138Z,KXXRP15M-26OCT042115-15,0.7700,2.00,no
2026-10-05T01:14:16.162138Z,KXXRP15M-26OCT042115-15,0.8000,100.00,no
2026-10-05T01:14:16.240316Z,KXXRP15M-26OCT042115-15,0.7700,16.00,yes
2026-10-05T01:14:16.246216Z,KXXRP15M-26OCT042115-15,0.7700,1.08,yes
2026-10-05T01:14:16.362656Z,KXXRP15M-26OCT042115-15,0.8200,9.00,yes
2026-10-05T01:14:16.370431Z,KXXRP15M-26OCT042115-15,0.8100,2.00,yes
2026-10-05T01:14:16.423207Z,KXXRP15M-26OCT042115-15,0.8000,7.50,no
2026-10-05T01:14:16.423207Z,KXXRP15M-26OCT042115-15,0.8000,1.96,no
2026-10-05T01:14:16.42754Z,KXXRP15M-26OCT042115-15,0.8400,100.00,yes
2026-10-05T01:14:16.474252Z,KXXRP15M-26OCT042115-15,0.8400,5.00,yes
2026-10-05T01:14:16.541431Z,KXXRP15M-26OCT042115-15,0.8500,10.00,yes
2026-10-05T01:14:16.541431Z,KXXRP15M-26OCT042115-15,0.8300,71.00,yes
2026-10-05T01:14:16.541431Z,KXXRP15M-26OCT042115-15,0.8500,4.00,yes
