time,ticker,yes_price,contracts,taker
2026-10-05T01:14:16.785646Z,KXXRP15M-26OCT042115-15,0.8400,2.00,yes
2026-10-05T01:14:16.993855Z,KXXRP15M-26OCT042115-15,0.8200,17.65,yes
2026-10-05T01:14:17.001413Z,KXXRP15M-26OCT042115-15,0.8200,154.00,yes
2026-10-05T01:14:17.045533Z,KXXRP15M-26OCT042115-15,0.7900,16.56,no
2026-10-05T01:14:17.045533Z,KXXRP15M-26OCT042115-15,0.8000,7.00,no
2026-10-05T01:14:17.045533Z,KXXRP15M-26OCT042115-15,0.8000,9.00,no
2026-10-05T01:14:17.045533Z,KXXRP15M-26OCT042115-15,0.8000,16.00,no
2026-10-05T01:14:17.102361Z,KXXRP15M-26OCT042115-15,0.8300,106.00,yes
2026-10-05T01:14:17.119956Z,KXXRP15M-26OCT042115-15,0.8300,19.10,yes
2026-10-05T01:14:17.170245Z,KXXRP15M-26OCT042115-15,0.7900,4.01,no
2026-10-05T01:14:17.193408Z,KXXRP15M-26OCT042115-15,0.8200,1.00,yes
2026-10-05T01:14:17.273596Z,KXXRP15M-26OCT042115-15,0.8200,25.00,yes
2026-10-05T01:14:17.273596Z,KXXRP15M-26OCT042115-15,0.8200,4.00,yes
2026-10-05T01:14:17.404366Z,KXXRP15M-26OCT042115-15,0.8400,10.00,yes
2026-10-05T01:14:17.42978Z,KXXRP15M-26OCT042115-15,0.8400,18.00,yes
2026-10-05T01:14:17.508352Z,KXXRP15M-26OCT042115-15,0.8200,1.65,no
2026-10-05T01:14:17.572705Z,KXXRP15M-26OCT042115-15,0.8600,2.33,yes
2026-10-05T01:14:17.57785Z,KXXRP15M-26OCT042115-15,0.8300,3.55,no
2026-10-05T01:14:17.621783Z,KXXRP15M-26OCT042115-15,0.8300,22.56,no
2026-10-05T01:14:17.623009Z,KXXRP15M-26OCT042115-15,0.8600,2.00,yes
2026-10-05T01:14:17.662916Z,KXXRP15M-26OCT042115-15,0.8600,43.75,yes
2026-10-05T01:14:17.839224Z,KXXRP15M-26OCT042115-15,0.8300,15.92,no
2026-10-05T01:14:17.987297Z,KXXRP15M-26OCT042115-15,0.8600,11.49,yes
2026-10-05T01:14:17.99691Z,KXXRP15M-26OCT042115-15,0.8600,28.51,yes
2026-10-05T01:14:18.151425Z,KXXRP15M-26OCT042115-15,0.8800,11.11,no
2026-10-05T01:14:18.187326Z,KXXRP15M-26OCT042115-15,0.8800,3.89,no
2026-10-05T01:14:18.480586Z,KXXRP15M-26OCT042115-15,0.8700,2.00,yes
2026-10-05T01:14:18.480586Z,KXXRP15M-26OCT042115-15,0.8900,19.64,yes
2026-10-05T01:14:18.487689Z,KXXRP15M-26OCT042115-15,0.8900,27.58,yes
2026-10-05T01:14:19.017884Z,KXXRP15M-26OCT042115-15,0.8900,6.00,no
2026-10-05T01:14:19.017884Z,KXXRP15M-26OCT042115-15,0.8900,37.92,no
2026-10-05T01:14:19.017884Z,KXXRP15M-26OCT042115-15,0.8900,10.00,no
2026-10-05T01:14:19.017884Z,KXXRP15M-26OCT042115-15,0.8900,9.00,no
2026-10-05T01:14:19.041784Z,KXXRP15M-26OCT042115-15,0.9000,22.06,yes
2026-10-05T01:14:19.07843Z,KXXRP15M-26OCT042115-15,0.9000,1.34,yes
2026-10-05T01:14:19.183352Z,KXXRP15M-26OCT042115-15,0.9000,10.60,yes
2026-10-05T01:14:19.20769Z,KXXRP15M-26OCT042115-15,0.9300,11.69,yes
2026-10-05T01:14:19.20769Z,KXXRP15M-26OCT042115-15,0.9500,37.88,yes
2026-10-05T01:14:19.20769Z,KXXRP15M-26OCT042115-15,0.9200,67.00,yes
2026-10-05T01:14:19.20769Z,KXXRP15M-26OCT042115-15,0.9080,34.00,yes
2026-10-05T01:14:19.20769Z,KXXRP15M-26OCT042115-15,0.9080,4.00,yes
2026-10-05T01:14:19.20769Z,KXXRP15M-26OCT042115-15,0.9090,34.00,yes
2026-10-05T01:14:19.20769Z,KXXRP15M-26OCT042115-15,0.9100,40.00,yes
2026-10-05T01:14:19.20769Z,KXXRP15M-26OCT042115-15,0.9240,29.00,yes
2026-10-05T01:14:19.20769Z,KXXRP15M-26OCT042115-15,0.9180,11.00,yes
2026-10-05T01:14:19.20769Z,KXXRP15M-26OCT042115-15,0.9190,15.00,yes
2026-10-05T01:14:19.20769Z,KXXRP15M-26OCT042115-15,0.9430,15.00,yes
2026-10-05T01:14:19.20769Z,KXXRP15M-26OCT042115-15,0.9430,40.00,yes
2026-10-05T01:14:19.20769Z,KXXRP15M-26OCT042115-15,0.9460,400.00,yes
2026-10-05T01:14:19.20769Z,KXXRP15M-26OCT042115-15,0.9210,319.14,yes
2026-10-05T01:14:19.516108Z,KXXRP15M-26OCT042115-15,0.9000,1.71,no
2026-10-05T01:14:19.629723Z,KXXRP15M-26OCT042115-15,0.9020,3.17,no
2026-10-05T01:14:19.773819Z,KXXRP15M-26OCT042115-15,0.9030,31.53,no
2026-10-05T01:14:19.773819Z,KXXRP15M-26OCT042115-15,0.9040,17.00,no
2026-10-05T01:14:19.773819Z,KXXRP15M-26OCT042115-15,0.9040,0.01,no
2026-10-05T01:14:19.907552Z,KXXRP15M-26OCT042115-15,0.9040,2.00,no
2026-10-05T01:14:19.912631Z,KXXRP15M-26OCT042115-15,0.9090,3.25,yes
2026-10-05T01:14:20.050999Z,KXXRP15M-26OCT042115-15,0.9040,2.99,no
2026-10-05T01:14:20.097869Z,KXXRP15M-26OCT042115-15,0.9080,95.00,yes
2026-10-05T01:14:20.097869Z,KXXRP15M-26OCT042115-15,0.9080,8.25,yes
2026-10-05T01:14:20.097869Z,KXXRP15M-26OCT042115-15,0.9080,4.00,yes
2026-10-05T01:14:20.102914Z,KXXRP15M-26OCT042115-15,0.9080,2.75,yes
2026-10-05T01:14:20.102914Z,KXXRP15M-26OCT042115-15,0.9160,134.86,yes
2026-10-05T01:14:20.102914Z,KXXRP15M-26OCT042115-15,0.9110,34.00,yes
2026-10-05T01:14:20.102914Z,KXXRP15M-26OCT042115-15,0.9150,15.00,yes
2026-10-05T01:14:20.102914Z,KXXRP15M-26OCT042115-15,0.9090,30.75,yes
2026-10-05T01:14:20.223554Z,KXXRP15M-26OCT042115-15,0.9060,12.01,no
2026-10-05T01:14:20.234997Z,KXXRP15M-26OCT042115-15,0.9050,6.00,no
2026-10-05T01:14:20.234997Z,KXXRP15M-26OCT042115-15,0.9060,4.99,no
2026-10-05T01:14:20.234997Z,KXXRP15M-26OCT042115-15,0.9060,12.00,no
2026-10-05T01:14:20.234997Z,KXXRP15M-26OCT042115-15,0.9040,1.01,no
2026-10-05T01:14:20.238615Z,KXXRP15M-26OCT042115-15,0.9030,1.00,no
2026-10-05T01:14:20.238615Z,KXXRP15M-26OCT042115-15,0.8900,11.99,no
2026-10-05T01:14:20.238615Z,KXXRP15M-26OCT042115-15,0.9040,11.00,no
2026-10-05T01:14:20.248255Z,KXXRP15M-26OCT042115-15,0.9040,17.00,no
2026-10-05T01:14:20.248255Z,KXXRP15M-26OCT042115-15,0.9050,17.00,no
2026-10-05T01:14:20.260119Z,KXXRP15M-26OCT042115-15,0.9040,17.00,no
2026-10-05T01:14:20.260119Z,KXXRP15M-26OCT042115-15,0.9050,17.00,no
2026-10-05T01:14:20.411675Z,KXXRP15M-26OCT042115-15,0.9000,3.61,no
2026-10-05T01:14:20.540439Z,KXXRP15M-26OCT042115-15,0.9130,4.00,yes
2026-10-05T01:14:20.540439Z,KXXRP15M-26OCT042115-15,0.9130,10.00,yes
2026-10-05T01:14:20.658259Z,KXXRP15M-26OCT042115-15,0.9130,10.00,yes
2026-10-05T01:14:20.658259Z,KXXRP15M-26OCT042115-15,0.9140,30.00,yes
2026-10-05T01:14:20.658259Z,KXXRP15M-26OCT042115-15,0.9130,4.00,yes
2026-10-05T01:14:20.84633Z,KXXRP15M-26OCT042115-15,0.9130,5.44,yes
2026-10-05T01:14:20.865683Z,KXXRP15M-26OCT042115-15,0.9130,4.56,yes
2026-10-05T01:14:21.167485Z,KXXRP15M-26OCT042115-15,0.9000,4.08,no
2026-10-05T01:14:21.185436Z,KXXRP15M-26OCT042115-15,0.9140,10.00,yes
2026-10-05T01:14:21.185436Z,KXXRP15M-26OCT042115-15,0.9110,4.00,yes
2026-10-05T01:14:21.185436Z,KXXRP15M-26OCT042115-15,0.9150,15.00,yes
2026-10-05T01:14:21.185436Z,KXXRP15M-26OCT042115-15,0.9160,79.64,yes
2026-10-05T01:14:21.293561Z,KXXRP15M-26OCT042115-15,0.9000,7.40,no
2026-10-05T01:14:21.293561Z,KXXRP15M-26OCT042115-15,0.9010,2.00,no
2026-10-05T01:14:21.320173Z,KXXRP15M-26OCT042115-15,0.9150,5.00,yes
2026-10-05T01:14:21.320173Z,KXXRP15M-26OCT042115-15,0.9150,10.00,yes
2026-10-05T01:14:21.320173Z,KXXRP15M-26OCT042115-15,0.9160,23.32,yes
2026-10-05T01:14:21.393001Z,KXXRP15M-26OCT042115-15,0.9160,2.17,yes
2026-10-05T01:14:21.643008Z,KXXRP15M-26OCT042115-15,0.9160,1.00,yes
2026-10-05T01:14:21.677236Z,KXXRP15M-26OCT042115-15,0.9160,159.01,yes
2026-10-05T01:14:21.677236Z,KXXRP15M-26OCT042115-15,0.9200,45.31,yes
2026-10-05T01:14:21.700547Z,KXXRP15M-26OCT042115-15,0.9160,45.30,yes
2026-10-05T01:14:21.725761Z,KXXRP15M-26OCT042115-15,0.9000,1.91,no
2026-10-05T01:14:21.725761Z,KXXRP15M-26OCT042115-15,0.9000,15.00,no
2026-10-05T01:14:21.725761Z,KXXRP15M-26OCT042115-15,0.9020,17.00,no
2026-10-05T01:14:21.746925Z,KXXRP15M-26OCT042115-15,0.9010,3.88,no
2026-10-05T01:14:21.752953Z,KXXRP15M-26OCT042115-15,0.9160,16.27,yes
2026-10-05T01:14:21.763499Z,KXXRP15M-26OCT042115-15,0.9160,265.49,yes
2026-10-05T01:14:21.796268Z,KXXRP15M-26OCT042115-15,0.9160,20.00,yes
2026-10-05T01:14:21.895163Z,KXXRP15M-26OCT042115-15,0.9160,0.97,yes
2026-10-05T01:14:21.956002Z,KXXRP15M-26OCT042115-15,0.9340,4.00,yes
2026-10-05T01:14:21.956002Z,KXXRP15M-26OCT042115-15,0.9280,1.00,yes
2026-10-05T01:14:21.956002Z,KXXRP15M-26OCT042115-15,0.9260,18.99,yes
2026-10-05T01:14:21.956002Z,KXXRP15M-26OCT042115-15,0.9160,51.97,yes
2026-10-05T01:14:21.956002Z,KXXRP15M-26OCT042115-15,0.9300,7.00,yes
2026-10-05T01:14:21.956002Z,KXXRP15M-26OCT042115-15,0.9200,2.00,yes
2026-10-05T01:14:21.956002Z,KXXRP15M-26OCT042115-15,0.9350,10.00,yes
2026-10-05T01:14:21.956002Z,KXXRP15M-26OCT042115-15,0.9360,15.00,yes
2026-10-05T01:14:21.956002Z,KXXRP15M-26OCT042115-15,0.9200,4.69,yes
2026-10-05T01:14:21.956002Z,KXXRP15M-26OCT042115-15,0.9390,109.34,yes
2026-10-05T01:14:21.959044Z,KXXRP15M-26OCT042115-15,0.9390,24.65,yes
2026-10-05T01:14:22.023988Z,KXXRP15M-26OCT042115-15,0.9020,2.52,no
2026-10-05T01:14:22.079242Z,KXXRP15M-26OCT042115-15,0.9270,1.05,yes
2026-10-05T01:14:22.154799Z,KXXRP15M-26OCT042115-15,0.9020,9.50,no
2026-10-05T01:14:22.27924Z,KXXRP15M-26OCT042115-15,0.9050,19.19,no
2026-10-05T01:14:22.449597Z,KXXRP15M-26OCT042115-15,0.9050,7.50,no
2026-10-05T01:14:22.449597Z,KXXRP15M-26OCT042115-15,0.9060,4.00,no
2026-10-05T01:14:22.449597Z,KXXRP15M-26OCT042115-15,0.9030,1.00,no
2026-10-05T01:14:22.449597Z,KXXRP15M-26OCT042115-15,0.9030,8.00,no
2026-10-05T01:14:22.449597Z,KXXRP15M-26OCT042115-15,0.9060,8.00,no
2026-10-05T01:14:22.449597Z,KXXRP15M-26OCT042115-15,0.9020,3.69,no
2026-10-05T01:14:22.449597Z,KXXRP15M-26OCT042115-15,0.9020,37.81,no
2026-10-05T01:14:22.470307Z,KXXRP15M-26OCT042115-15,0.9280,5.32,yes
2026-10-05T01:14:22.490251Z,KXXRP15M-26OCT042115-15,0.9060,8.19,no
2026-10-05T01:14:22.518683Z,KXXRP15M-26OCT042115-15,0.9280,5.36,yes
2026-10-05T01:14:22.575794Z,KXXRP15M-26OCT042115-15,0.9280,8.00,yes
2026-10-05T01:14:22.575794Z,KXXRP15M-26OCT042115-15,0.9310,1.00,yes
2026-10-05T01:14:22.575794Z,KXXRP15M-26OCT042115-15,0.9300,1.00,yes
2026-10-05T01:14:22.575794Z,KXXRP15M-26OCT042115-15,0.9360,4.00,yes
2026-10-05T01:14:22.575794Z,KXXRP15M-26OCT042115-15,0.9320,1.00,yes
2026-10-05T01:14:22.575794Z,KXXRP15M-26OCT042115-15,0.9370,4.41,yes
2026-10-05T01:14:22.575794Z,KXXRP15M-26OCT042115-15,0.9280,4.32,yes
2026-10-05T01:14:22.738071Z,KXXRP15M-26OCT042115-15,0.9030,12.00,no
2026-10-05T01:14:22.738071Z,KXXRP15M-26OCT042115-15,0.9040,8.00,no
2026-10-05T01:14:22.738071Z,KXXRP15M-26OCT042115-15,0.9010,9.00,no
2026-10-05T01:14:22.738071Z,KXXRP15M-26OCT042115-15,0.9020,2.00,no
2026-10-05T01:14:22.738071Z,KXXRP15M-26OCT042115-15,0.9010,183.52,no
2026-10-05T01:14:22.738071Z,KXXRP15M-26OCT042115-15,0.9030,1.00,no
2026-10-05T01:14:22.738071Z,KXXRP15M-26OCT042115-15,0.9040,2.81,no
2026-10-05T01:14:22.738071Z,KXXRP15M-26OCT042115-15,0.9020,4.29,no
2026-10-05T01:14:22.744668Z,KXXRP15M-26OCT042115-15,0.9050,0.48,no
2026-10-05T01:14:23.001488Z,KXXRP15M-26OCT042115-15,0.9300,8.00,yes
2026-10-05T01:14:23.001488Z,KXXRP15M-26OCT042115-15,0.9310,2.00,yes
2026-10-05T01:14:23.121032Z,KXXRP15M-26OCT042115-15,0.9340,0.74,yes
2026-10-05T01:14:23.277064Z,KXXRP15M-26OCT042115-15,0.9070,20.00,no
2026-10-05T01:14:23.277064Z,KXXRP15M-26OCT042115-15,0.9060,1.00,no
2026-10-05T01:14:23.317224Z,KXXRP15M-26OCT042115-15,0.9070,9.59,no
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9370,23.00,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9340,4.00,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9350,7.50,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9530,40.00,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9400,34.00,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9490,400.00,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9330,13.00,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9390,34.00,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9470,5.59,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9400,1.00,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9480,15.00,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9500,62.12,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9630,40.00,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9600,1.00,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9700,381.57,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9700,12.00,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9660,2.00,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9700,1.00,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9600,1.00,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9660,1.00,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9640,1.00,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9620,1.00,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9700,1.00,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9680,1.00,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9610,1.00,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9650,1.00,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9630,1.00,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9670,1.00,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9690,1.00,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9680,60.00,yes
2026-10-05T01:14:23.322667Z,KXXRP15M-26OCT042115-15,0.9690,10.00,yes
2026-10-05T01:14:23.331712Z,KXXRP15M-26OCT042115-15,0.9360,4.00,yes
2026-10-05T01:14:23.331712Z,KXXRP15M-26OCT042115-15,0.9420,6.00,yes
2026-10-05T01:14:23.396014Z,KXXRP15M-26OCT042115-15,0.9410,34.00,yes
2026-10-05T01:14:23.396014Z,KXXRP15M-26OCT042115-15,0.9330,21.00,yes
2026-10-05T01:14:23.396014Z,KXXRP15M-26OCT042115-15,0.9420,5.00,yes
2026-10-05T01:14:23.706755Z,KXXRP15M-26OCT042115-15,0.9270,1.20,no
2026-10-05T01:14:23.720963Z,KXXRP15M-26OCT042115-15,0.9270,8.00,no
2026-10-05T01:14:23.724558Z,KXXRP15M-26OCT042115-15,0.9230,15.00,no
2026-10-05T01:14:23.724558Z,KXXRP15M-26OCT042115-15,0.9230,0.30,no
2026-10-05T01:14:23.724558Z,KXXRP15M-26OCT042115-15,0.9240,8.00,no
2026-10-05T01:14:23.724558Z,KXXRP15M-26OCT042115-15,0.9230,0.29,no
2026-10-05T01:14:23.724558Z,KXXRP15M-26OCT042115-15,0.9220,5.38,no
2026-10-05T01:14:23.724558Z,KXXRP15M-26OCT042115-15,0.9230,0.28,no
2026-10-05T01:14:23.724558Z,KXXRP15M-26OCT042115-15,0.9270,7.80,no
2026-10-05T01:14:23.724558Z,KXXRP15M-26OCT042115-15,0.9230,1.27,no
2026-10-05T01:14:23.724558Z,KXXRP15M-26OCT042115-15,0.9250,17.00,no
2026-10-05T01:14:23.724558Z,KXXRP15M-26OCT042115-15,0.9230,0.27,no
2026-10-05T01:14:23.724558Z,KXXRP15M-26OCT042115-15,0.9250,10.41,no
2026-10-05T01:14:23.831241Z,KXXRP15M-26OCT042115-15,0.9300,3.77,no
2026-10-05T01:14:23.859573Z,KXXRP15M-26OCT042115-15,0.9370,104.42,yes
2026-10-05T01:14:24.021559Z,KXXRP15M-26OCT042115-15,0.9400,14.32,yes
2026-10-05T01:14:24.095435Z,KXXRP15M-26OCT042115-15,0.9460,6.30,yes
2026-10-05T01:14:24.095435Z,KXXRP15M-26OCT042115-15,0.9400,19.68,yes
2026-10-05T01:14:24.113955Z,KXXRP15M-26OCT042115-15,0.9370,15.71,no
2026-10-05T01:14:24.244112Z,KXXRP15M-26OCT042115-15,0.9460,12.92,yes
2026-10-05T01:14:24.307925Z,KXXRP15M-26OCT042115-15,0.9460,1.37,yes
2026-10-05T01:14:24.340919Z,KXXRP15M-26OCT042115-15,0.9460,1.50,yes
2026-10-05T01:14:24.363265Z,KXXRP15M-26OCT042115-15,0.9460,0.02,yes
2026-10-05T01:14:24.418163Z,KXXRP15M-26OCT042115-15,0.9460,2.18,yes
2026-10-05T01:14:24.449309Z,KXXRP15M-26OCT042115-15,0.9430,25.79,no
2026-10-05T01:14:24.51428Z,KXXRP15M-26OCT042115-15,0.9430,14.89,no
2026-10-05T01:14:24.538239Z,KXXRP15M-26OCT042115-15,0.9430,109.00,no
2026-10-05T01:14:24.568Z,KXXRP15M-26OCT042115-15,0.9460,4.42,yes
2026-10-05T01:14:24.596922Z,KXXRP15M-26OCT042115-15,0.9430,69.00,no
2026-10-05T01:14:24.625507Z,KXXRP15M-26OCT042115-15,0.9430,44.07,no
2026-10-05T01:14:24.698508Z,KXXRP15M-26OCT042115-15,0.9460,9.00,yes
2026-10-05T01:14:24.747213Z,KXXRP15M-26OCT042115-15,0.9440,36.00,no
2026-10-05T01:14:24.785401Z,KXXRP15M-26OCT042115-15,0.9440,0.23,no
2026-10-05T01:14:24.785401Z,KXXRP15M-26OCT042115-15,0.9440,5.28,no
2026-10-05T01:14:24.802268Z,KXXRP15M-26OCT042115-15,0.9440,2.72,no
2026-10-05T01:14:24.802268Z,KXXRP15M-26OCT042115-15,0.9440,0.28,no
2026-10-05T01:14:24.808323Z,KXXRP15M-26OCT042115-15,0.9460,16.00,yes
2026-10-05T01:14:24.808323Z,KXXRP15M-26OCT042115-15,0.9480,27.00,yes
2026-10-05T01:14:24.809366Z,KXXRP15M-26OCT042115-15,0.9500,2.00,yes
2026-10-05T01:14:24.809366Z,KXXRP15M-26OCT042115-15,0.9480,7.00,yes
2026-10-05T01:14:24.809366Z,KXXRP15M-26OCT042115-15,0.9630,3.01,yes
2026-10-05T01:14:24.809366Z,KXXRP15M-26OCT042115-15,0.9610,6.00,yes
2026-10-05T01:14:24.809366Z,KXXRP15M-26OCT042115-15,0.9620,11.00,yes
2026-10-05T01:14:24.859681Z,KXXRP15M-26OCT042115-15,0.9430,11.06,no
2026-10-05T01:14:24.859681Z,KXXRP15M-26OCT042115-15,0.9440,2.72,no
2026-10-05T01:14:24.859681Z,KXXRP15M-26OCT042115-15,0.9440,5.28,no
2026-10-05T01:14:24.859681Z,KXXRP15M-26OCT042115-15,0.9440,0.85,no
2026-10-05T01:14:24.859681Z,KXXRP15M-26OCT042115-15,0.9440,13.00,no
2026-10-05T01:14:24.911984Z,KXXRP15M-26OCT042115-15,0.9610,34.00,yes
2026-10-05T01:14:24.911984Z,KXXRP15M-26OCT042115-15,0.9670,7.00,yes
2026-10-05T01:14:24.911984Z,KXXRP15M-26OCT042115-15,0.9600,34.00,yes
2026-10-05T01:14:24.911984Z,KXXRP15M-26OCT042115-15,0.9600,10.00,yes
2026-10-05T01:14:24.911984Z,KXXRP15M-26OCT042115-15,0.9680,12.01,yes
2026-10-05T01:14:24.911984Z,KXXRP15M-26OCT042115-15,0.9630,30.99,yes
2026-10-05T01:14:24.919282Z,KXXRP15M-26OCT042115-15,0.9680,5.01,yes
2026-10-05T01:14:24.919282Z,KXXRP15M-26OCT042115-15,0.9540,5.00,yes
2026-10-05T01:14:24.919282Z,KXXRP15M-26OCT042115-15,0.9670,7.00,yes
2026-10-05T01:14:24.919282Z,KXXRP15M-26OCT042115-15,0.9670,34.00,yes
2026-10-05T01:14:24.919282Z,KXXRP15M-26OCT042115-15,0.9680,34.00,yes
2026-10-05T01:14:24.919282Z,KXXRP15M-26OCT042115-15,0.9680,8.99,yes
2026-10-05T01:14:24.919282Z,KXXRP15M-26OCT042115-15,0.9680,5.00,yes
2026-10-05T01:14:24.919461Z,KXXRP15M-26OCT042115-15,0.9680,28.99,yes
2026-10-05T01:14:24.919461Z,KXXRP15M-26OCT042115-15,0.9700,12.01,yes
2026-10-05T01:14:24.919461Z,KXXRP15M-26OCT042115-15,0.9700,33.00,yes
2026-10-05T01:14:24.919461Z,KXXRP15M-26OCT042115-15,0.9700,15.00,yes
2026-10-05T01:14:24.919668Z,KXXRP15M-26OCT042115-15,0.9700,2.46,yes
2026-10-05T01:14:24.919668Z,KXXRP15M-26OCT042115-15,0.9700,71.54,yes
2026-10-05T01:14:24.919668Z,KXXRP15M-26OCT042115-15,0.9700,25.00,yes
2026-10-05T01:14:24.949508Z,KXXRP15M-26OCT042115-15,0.9600,2.01,yes
2026-10-05T01:14:24.949508Z,KXXRP15M-26OCT042115-15,0.9540,5.00,yes
2026-10-05T01:14:24.949508Z,KXXRP15M-26OCT042115-15,0.9550,5.00,yes
2026-10-05T01:14:24.978248Z,KXXRP15M-26OCT042115-15,0.9580,5.00,yes
2026-10-05T01:14:24.978248Z,KXXRP15M-26OCT042115-15,0.9590,1.00,yes
2026-10-05T01:14:24.979241Z,KXXRP15M-26OCT042115-15,0.9450,61.47,no
2026-10-05T01:14:24.983199Z,KXXRP15M-26OCT042115-15,0.9590,4.00,yes
2026-10-05T01:14:25.047767Z,KXXRP15M-26OCT042115-15,0.9620,5.00,yes
2026-10-05T01:14:25.047767Z,KXXRP15M-26OCT042115-15,0.9610,5.00,yes
2026-10-05T01:14:25.064632Z,KXXRP15M-26OCT042115-15,0.9690,0.16,yes
2026-10-05T01:14:25.064632Z,KXXRP15M-26OCT042115-15,0.9620,5.00,yes
2026-10-05T01:14:25.064632Z,KXXRP15M-26OCT042115-15,0.9630,5.00,yes
2026-10-05T01:14:25.065577Z,KXXRP15M-26OCT042115-15,0.9690,1.26,yes
2026-10-05T01:14:25.077339Z,KXXRP15M-26OCT042115-15,0.9690,1.42,yes
2026-10-05T01:14:25.077339Z,KXXRP15M-26OCT042115-15,0.9700,128.46,yes
2026-10-05T01:14:25.077339Z,KXXRP15M-26OCT042115-15,0.9710,1.00,yes
2026-10-05T01:14:25.077339Z,KXXRP15M-26OCT042115-15,0.9730,1.00,yes
2026-10-05T01:14:25.077339Z,KXXRP15M-26OCT042115-15,0.9740,1.00,yes
2026-10-05T01:14:25.077339Z,KXXRP15M-26OCT042115-15,0.9720,1.00,yes
2026-10-05T01:14:25.077339Z,KXXRP15M-26OCT042115-15,0.9750,1.00,yes
2026-10-05T01:14:25.156941Z,KXXRP15M-26OCT042115-15,0.9780,1.00,yes
2026-10-05T01:14:25.156941Z,KXXRP15M-26OCT042115-15,0.9680,5.00,yes
2026-10-05T01:14:25.156941Z,KXXRP15M-26OCT042115-15,0.9760,4.00,yes
2026-10-05T01:14:25.175265Z,KXXRP15M-26OCT042115-15,0.9680,5.00,yes
2026-10-05T01:14:25.175265Z,KXXRP15M-26OCT042115-15,0.9780,6.00,yes
2026-10-05T01:14:25.175265Z,KXXRP15M-26OCT042115-15,0.9790,1.00,yes
