time,ticker,yes_price,contracts,taker
2026-10-05T01:14:25.175265Z,KXXRP15M-26OCT042115-15,0.9790,5.00,yes
2026-10-05T01:14:25.193087Z,KXXRP15M-26OCT042115-15,0.9620,12.00,no
2026-10-05T01:14:25.193087Z,KXXRP15M-26OCT042115-15,0.9600,4.99,no
2026-10-05T01:14:25.193087Z,KXXRP15M-26OCT042115-15,0.9620,0.01,no
2026-10-05T01:14:25.193087Z,KXXRP15M-26OCT042115-15,0.9600,23.00,no
2026-10-05T01:14:25.193087Z,KXXRP15M-26OCT042115-15,0.9620,9.00,no
2026-10-05T01:14:25.193087Z,KXXRP15M-26OCT042115-15,0.9710,5.00,no
2026-10-05T01:14:25.222057Z,KXXRP15M-26OCT042115-15,0.9630,5.00,yes
2026-10-05T01:14:25.252496Z,KXXRP15M-26OCT042115-15,0.9680,2.01,yes
2026-10-05T01:14:25.252496Z,KXXRP15M-26OCT042115-15,0.9620,5.00,yes
2026-10-05T01:14:25.252496Z,KXXRP15M-26OCT042115-15,0.9680,3.16,yes
2026-10-05T01:14:25.302404Z,KXXRP15M-26OCT042115-15,0.9600,10.26,no
2026-10-05T01:14:25.302404Z,KXXRP15M-26OCT042115-15,0.9610,17.00,no
2026-10-05T01:14:25.324587Z,KXXRP15M-26OCT042115-15,0.9800,0.94,yes
2026-10-05T01:14:25.324587Z,KXXRP15M-26OCT042115-15,0.9850,0.34,yes
2026-10-05T01:14:25.324587Z,KXXRP15M-26OCT042115-15,0.9630,5.00,yes
2026-10-05T01:14:25.324587Z,KXXRP15M-26OCT042115-15,0.9680,0.84,yes
2026-10-05T01:14:25.324587Z,KXXRP15M-26OCT042115-15,0.9800,7.50,yes
2026-10-05T01:14:25.324587Z,KXXRP15M-26OCT042115-15,0.9790,5.00,yes
2026-10-05T01:14:25.324587Z,KXXRP15M-26OCT042115-15,0.9800,12.00,yes
2026-10-05T01:14:25.324587Z,KXXRP15M-26OCT042115-15,0.9800,1.00,yes
2026-10-05T01:14:25.324587Z,KXXRP15M-26OCT042115-15,0.9830,1.00,yes
2026-10-05T01:14:25.324587Z,KXXRP15M-26OCT042115-15,0.9850,1.00,yes
2026-10-05T01:14:25.324587Z,KXXRP15M-26OCT042115-15,0.9840,1.00,yes
2026-10-05T01:14:25.380203Z,KXXRP15M-26OCT042115-15,0.9620,9.00,no
2026-10-05T01:14:25.407514Z,KXXRP15M-26OCT042115-15,0.9680,0.09,yes
2026-10-05T01:14:25.407514Z,KXXRP15M-26OCT042115-15,0.9680,4.99,yes
2026-10-05T01:14:25.503486Z,KXXRP15M-26OCT042115-15,0.9680,1.03,yes
2026-10-05T01:14:25.587579Z,KXXRP15M-26OCT042115-15,0.9680,2.00,yes
2026-10-05T01:14:25.623461Z,KXXRP15M-26OCT042115-15,0.9680,5.00,yes
2026-10-05T01:14:25.675198Z,KXXRP15M-26OCT042115-15,0.9680,4.00,yes
2026-10-05T01:14:25.805428Z,KXXRP15M-26OCT042115-15,0.9680,10.00,yes
2026-10-05T01:14:25.831595Z,KXXRP15M-26OCT042115-15,0.9680,0.88,yes
2026-10-05T01:14:25.831595Z,KXXRP15M-26OCT042115-15,0.9680,5.28,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9900,21.64,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9820,12.66,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9800,0.01,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9690,5.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9830,18.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9810,6.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9680,5.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9850,7.50,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9680,4.98,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9900,100.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9900,144.12,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9900,3.49,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9900,400.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9900,1.22,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9900,5.17,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9900,2.13,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9890,1.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9960,13.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9950,11.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9900,4.91,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9900,8.08,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9900,5.62,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9890,1.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9900,2.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9900,5.31,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9860,8.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9870,1.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9890,1.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9880,1.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9900,1.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9860,1.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9870,287.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9890,20.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9970,283.16,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9930,1.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9940,1.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9910,1.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9960,1.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9920,1.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9950,1.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9890,10.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9890,2.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9890,2.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9890,1.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9890,100.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9890,20.00,yes
2026-10-05T01:14:25.844439Z,KXXRP15M-26OCT042115-15,0.9890,1.00,yes
2026-10-05T01:14:25.875141Z,KXXRP15M-26OCT042115-15,0.9920,4.00,no
2026-10-05T01:14:25.896502Z,KXXRP15M-26OCT042115-15,0.9920,1.00,no
2026-10-05T01:14:25.958832Z,KXXRP15M-26OCT042115-15,0.9810,1.00,no
2026-10-05T01:14:25.958832Z,KXXRP15M-26OCT042115-15,0.9920,20.00,no
2026-10-05T01:14:26.048751Z,KXXRP15M-26OCT042115-15,0.9920,3.00,no
2026-10-05T01:14:26.124357Z,KXXRP15M-26OCT042115-15,0.9930,0.01,yes
2026-10-05T01:14:26.338167Z,KXXRP15M-26OCT042115-15,0.9920,8.00,no
2026-10-05T01:14:26.341858Z,KXXRP15M-26OCT042115-15,0.9930,1.40,yes
2026-10-05T01:14:26.341858Z,KXXRP15M-26OCT042115-15,0.9930,4.99,yes
2026-10-05T01:14:26.388917Z,KXXRP15M-26OCT042115-15,0.9840,113.65,no
2026-10-05T01:14:26.388917Z,KXXRP15M-26OCT042115-15,0.9880,3.00,no
2026-10-05T01:14:26.388917Z,KXXRP15M-26OCT042115-15,0.9920,32.00,no
2026-10-05T01:14:26.388917Z,KXXRP15M-26OCT042115-15,0.9840,17.00,no
2026-10-05T01:14:26.388917Z,KXXRP15M-26OCT042115-15,0.9870,4.00,no
2026-10-05T01:14:26.388917Z,KXXRP15M-26OCT042115-15,0.9850,13.00,no
2026-10-05T01:14:26.388917Z,KXXRP15M-26OCT042115-15,0.9860,10.00,no
2026-10-05T01:14:26.593231Z,KXXRP15M-26OCT042115-15,0.9850,1.64,no
2026-10-05T01:14:26.593231Z,KXXRP15M-26OCT042115-15,0.9890,6.00,no
2026-10-05T01:14:26.593231Z,KXXRP15M-26OCT042115-15,0.9900,17.00,no
2026-10-05T01:14:26.593231Z,KXXRP15M-26OCT042115-15,0.9880,3.00,no
2026-10-05T01:14:26.593231Z,KXXRP15M-26OCT042115-15,0.9880,17.00,no
2026-10-05T01:14:26.593231Z,KXXRP15M-26OCT042115-15,0.9900,6.33,no
2026-10-05T01:14:26.62455Z,KXXRP15M-26OCT042115-15,0.9900,6.55,no
2026-10-05T01:14:26.633725Z,KXXRP15M-26OCT042115-15,0.9900,10.45,no
2026-10-05T01:14:26.633725Z,KXXRP15M-26OCT042115-15,0.9900,2.11,no
2026-10-05T01:14:26.633725Z,KXXRP15M-26OCT042115-15,0.9890,8.39,no
2026-10-05T01:14:26.675837Z,KXXRP15M-26OCT042115-15,0.9890,15.00,no
2026-10-05T01:14:26.675837Z,KXXRP15M-26OCT042115-15,0.9890,8.61,no
2026-10-05T01:14:26.675837Z,KXXRP15M-26OCT042115-15,0.9880,113.45,no
2026-10-05T01:14:26.693537Z,KXXRP15M-26OCT042115-15,0.9900,2.00,yes
2026-10-05T01:14:26.707826Z,KXXRP15M-26OCT042115-15,0.9880,28.00,no
2026-10-05T01:14:26.707826Z,KXXRP15M-26OCT042115-15,0.9890,17.00,no
2026-10-05T01:14:26.739923Z,KXXRP15M-26OCT042115-15,0.9880,100.00,no
2026-10-05T01:14:26.859482Z,KXXRP15M-26OCT042115-15,0.9890,5.00,yes
2026-10-05T01:14:26.859482Z,KXXRP15M-26OCT042115-15,0.9890,5.00,yes
2026-10-05T01:14:26.995828Z,KXXRP15M-26OCT042115-15,0.9880,1.10,no
2026-10-05T01:14:27.16481Z,KXXRP15M-26OCT042115-15,0.9880,34.22,no
2026-10-05T01:14:27.165107Z,KXXRP15M-26OCT042115-15,0.9890,89.00,yes
2026-10-05T01:14:27.165107Z,KXXRP15M-26OCT042115-15,0.9890,1.00,yes
2026-10-05T01:14:27.165107Z,KXXRP15M-26OCT042115-15,0.9890,10.00,yes
2026-10-05T01:14:27.207647Z,KXXRP15M-26OCT042115-15,0.9890,100.00,yes
2026-10-05T01:14:27.254673Z,KXXRP15M-26OCT042115-15,0.9900,3.00,yes
2026-10-05T01:14:27.254673Z,KXXRP15M-26OCT042115-15,0.9890,5.00,yes
2026-10-05T01:14:27.254673Z,KXXRP15M-26OCT042115-15,0.9900,186.00,yes
2026-10-05T01:14:27.254673Z,KXXRP15M-26OCT042115-15,0.9900,350.00,yes
2026-10-05T01:14:27.254673Z,KXXRP15M-26OCT042115-15,0.9890,1.00,yes
2026-10-05T01:14:27.254673Z,KXXRP15M-26OCT042115-15,0.9910,3.00,yes
2026-10-05T01:14:27.254673Z,KXXRP15M-26OCT042115-15,0.9890,10.00,yes
2026-10-05T01:14:27.283352Z,KXXRP15M-26OCT042115-15,0.9970,40.00,yes
2026-10-05T01:14:27.283352Z,KXXRP15M-26OCT042115-15,0.9940,8.00,yes
2026-10-05T01:14:27.283352Z,KXXRP15M-26OCT042115-15,0.9930,4.00,yes
2026-10-05T01:14:27.283352Z,KXXRP15M-26OCT042115-15,0.9930,15.00,yes
2026-10-05T01:14:27.283352Z,KXXRP15M-26OCT042115-15,0.9920,5.00,yes
2026-10-05T01:14:27.283352Z,KXXRP15M-26OCT042115-15,0.9920,4.00,yes
2026-10-05T01:14:27.283352Z,KXXRP15M-26OCT042115-15,0.9930,5.00,yes
2026-10-05T01:14:27.283352Z,KXXRP15M-26OCT042115-15,0.9960,7.00,yes
2026-10-05T01:14:27.283352Z,KXXRP15M-26OCT042115-15,0.9940,79.00,yes
2026-10-05T01:14:27.283352Z,KXXRP15M-26OCT042115-15,0.9970,298.61,yes
2026-10-05T01:14:27.283352Z,KXXRP15M-26OCT042115-15,0.9970,18.00,yes
2026-10-05T01:14:27.283352Z,KXXRP15M-26OCT042115-15,0.9970,2.00,yes
2026-10-05T01:14:27.283352Z,KXXRP15M-26OCT042115-15,0.9970,2.00,yes
2026-10-05T01:14:27.283352Z,KXXRP15M-26OCT042115-15,0.9970,2.00,yes
2026-10-05T01:14:27.283352Z,KXXRP15M-26OCT042115-15,0.9970,2.00,yes
2026-10-05T01:14:27.283352Z,KXXRP15M-26OCT042115-15,0.9970,2.00,yes
2026-10-05T01:14:27.283352Z,KXXRP15M-26OCT042115-15,0.9970,1.00,yes
2026-10-05T01:14:27.312314Z,KXXRP15M-26OCT042115-15,0.9950,6.00,yes
2026-10-05T01:14:27.312314Z,KXXRP15M-26OCT042115-15,0.9910,5.00,yes
2026-10-05T01:14:27.312314Z,KXXRP15M-26OCT042115-15,0.9920,5.00,yes
2026-10-05T01:14:27.312314Z,KXXRP15M-26OCT042115-15,0.9960,82.55,yes
2026-10-05T01:14:27.365141Z,KXXRP15M-26OCT042115-15,0.9880,17.00,no
2026-10-05T01:14:27.365141Z,KXXRP15M-26OCT042115-15,0.9880,6.39,no
2026-10-05T01:14:27.365141Z,KXXRP15M-26OCT042115-15,0.9870,3.00,no
2026-10-05T01:14:27.365141Z,KXXRP15M-26OCT042115-15,0.9900,17.00,no
2026-10-05T01:14:27.365141Z,KXXRP15M-26OCT042115-15,0.9900,14.00,no
2026-10-05T01:14:27.365141Z,KXXRP15M-26OCT042115-15,0.9890,223.00,no
2026-10-05T01:14:27.365141Z,KXXRP15M-26OCT042115-15,0.9870,14.33,no
2026-10-05T01:14:27.365141Z,KXXRP15M-26OCT042115-15,0.9880,3.00,no
2026-10-05T01:14:27.365141Z,KXXRP15M-26OCT042115-15,0.9880,392.00,no
2026-10-05T01:14:27.440757Z,KXXRP15M-26OCT042115-15,0.9880,17.00,no
2026-10-05T01:14:27.440757Z,KXXRP15M-26OCT042115-15,0.9880,56.68,no
2026-10-05T01:14:27.444974Z,KXXRP15M-26OCT042115-15,0.9910,0.42,yes
2026-10-05T01:14:27.471559Z,KXXRP15M-26OCT042115-15,0.9930,6.00,yes
2026-10-05T01:14:27.471559Z,KXXRP15M-26OCT042115-15,0.9950,68.62,yes
2026-10-05T01:14:27.471559Z,KXXRP15M-26OCT042115-15,0.9910,4.58,yes
2026-10-05T01:14:27.515537Z,KXXRP15M-26OCT042115-15,0.9900,4.00,yes
2026-10-05T01:14:27.517802Z,KXXRP15M-26OCT042115-15,0.9910,5.00,yes
2026-10-05T01:14:27.517802Z,KXXRP15M-26OCT042115-15,0.9900,1.00,yes
2026-10-05T01:14:27.517802Z,KXXRP15M-26OCT042115-15,0.9940,1.00,yes
2026-10-05T01:14:27.525233Z,KXXRP15M-26OCT042115-15,0.9940,7.00,yes
2026-10-05T01:14:27.551916Z,KXXRP15M-26OCT042115-15,0.9940,4.25,yes
2026-10-05T01:14:27.551916Z,KXXRP15M-26OCT042115-15,0.9940,5.00,yes
2026-10-05T01:14:27.600792Z,KXXRP15M-26OCT042115-15,0.9900,13.94,no
2026-10-05T01:14:27.600792Z,KXXRP15M-26OCT042115-15,0.9910,17.00,no
2026-10-05T01:14:27.792519Z,KXXRP15M-26OCT042115-15,0.9920,5.00,yes
2026-10-05T01:14:27.792519Z,KXXRP15M-26OCT042115-15,0.9930,5.00,yes
2026-10-05T01:14:27.792519Z,KXXRP15M-26OCT042115-15,0.9930,30.39,yes
2026-10-05T01:14:27.792519Z,KXXRP15M-26OCT042115-15,0.9920,108.00,yes
2026-10-05T01:14:28.085606Z,KXXRP15M-26OCT042115-15,0.9900,1.01,no
2026-10-05T01:14:28.085606Z,KXXRP15M-26OCT042115-15,0.9900,65.51,no
2026-10-05T01:14:28.085606Z,KXXRP15M-26OCT042115-15,0.9910,17.00,no
2026-10-05T01:14:28.104834Z,KXXRP15M-26OCT042115-15,0.9920,5.00,yes
2026-10-05T01:14:28.104834Z,KXXRP15M-26OCT042115-15,0.9920,7.00,yes
2026-10-05T01:14:28.172976Z,KXXRP15M-26OCT042115-15,0.9930,2.30,yes
2026-10-05T01:14:28.207171Z,KXXRP15M-26OCT042115-15,0.9930,6.30,yes
2026-10-05T01:14:28.207171Z,KXXRP15M-26OCT042115-15,0.9930,2.70,yes
2026-10-05T01:14:28.253546Z,KXXRP15M-26OCT042115-15,0.9920,5.00,yes
2026-10-05T01:14:28.272901Z,KXXRP15M-26OCT042115-15,0.9910,17.00,no
2026-10-05T01:14:28.272901Z,KXXRP15M-26OCT042115-15,0.9900,5.29,no
2026-10-05T01:14:28.406946Z,KXXRP15M-26OCT042115-15,0.9910,17.00,no
2026-10-05T01:14:28.406946Z,KXXRP15M-26OCT042115-15,0.9900,0.80,no
2026-10-05T01:14:28.406946Z,KXXRP15M-26OCT042115-15,0.9900,11.20,no
2026-10-05T01:14:28.426804Z,KXXRP15M-26OCT042115-15,0.9900,14.15,no
2026-10-05T01:14:28.426804Z,KXXRP15M-26OCT042115-15,0.9900,24.00,no
2026-10-05T01:14:28.426804Z,KXXRP15M-26OCT042115-15,0.9890,6.00,no
2026-10-05T01:14:28.426804Z,KXXRP15M-26OCT042115-15,0.9880,13.00,no
2026-10-05T01:14:28.426804Z,KXXRP15M-26OCT042115-15,0.9880,11.00,no
2026-10-05T01:14:28.426804Z,KXXRP15M-26OCT042115-15,0.9890,17.00,no
2026-10-05T01:14:28.4528Z,KXXRP15M-26OCT042115-15,0.9880,12.00,yes
2026-10-05T01:14:28.56301Z,KXXRP15M-26OCT042115-15,0.9870,20.21,no
2026-10-05T01:14:28.623719Z,KXXRP15M-26OCT042115-15,0.9870,3.25,no
2026-10-05T01:14:28.653063Z,KXXRP15M-26OCT042115-15,0.9880,2.85,yes
2026-10-05T01:14:28.653063Z,KXXRP15M-26OCT042115-15,0.9890,0.15,yes
2026-10-05T01:14:28.789319Z,KXXRP15M-26OCT042115-15,0.9880,0.74,no
2026-10-05T01:14:28.797664Z,KXXRP15M-26OCT042115-15,0.9900,5.00,yes
2026-10-05T01:14:28.797664Z,KXXRP15M-26OCT042115-15,0.9890,4.85,yes
2026-10-05T01:14:28.847778Z,KXXRP15M-26OCT042115-15,0.9880,15.00,no
2026-10-05T01:14:28.847778Z,KXXRP15M-26OCT042115-15,0.9880,16.26,no
2026-10-05T01:14:28.847778Z,KXXRP15M-26OCT042115-15,0.9880,3.37,no
2026-10-05T01:14:29.017577Z,KXXRP15M-26OCT042115-15,0.9910,7.19,no
2026-10-05T01:14:29.093943Z,KXXRP15M-26OCT042115-15,0.9950,6.00,yes
2026-10-05T01:14:29.093943Z,KXXRP15M-26OCT042115-15,0.9950,5.00,yes
2026-10-05T01:14:29.093943Z,KXXRP15M-26OCT042115-15,0.9960,78.33,yes
2026-10-05T01:14:29.247821Z,KXXRP15M-26OCT042115-15,0.9930,63.42,no
2026-10-05T01:14:29.247821Z,KXXRP15M-26OCT042115-15,0.9940,24.00,no
2026-10-05T01:14:29.247821Z,KXXRP15M-26OCT042115-15,0.9940,17.00,no
2026-10-05T01:14:29.330735Z,KXXRP15M-26OCT042115-15,0.9930,110.49,no
2026-10-05T01:14:29.37884Z,KXXRP15M-26OCT042115-15,0.9940,17.00,no
2026-10-05T01:14:29.37884Z,KXXRP15M-26OCT042115-15,0.9930,23.00,no
2026-10-05T01:14:29.384453Z,KXXRP15M-26OCT042115-15,0.9970,5.98,yes
2026-10-05T01:14:29.393495Z,KXXRP15M-26OCT042115-15,0.9970,23.00,yes
2026-10-05T01:14:29.39656Z,KXXRP15M-26OCT042115-15,0.9970,9.00,yes
2026-10-05T01:14:29.399921Z,KXXRP15M-26OCT042115-15,0.9970,57.00,yes
2026-10-05T01:14:29.404816Z,KXXRP15M-26OCT042115-15,0.9970,5.00,yes
2026-10-05T01:14:29.404816Z,KXXRP15M-26OCT042115-15,0.9970,3.00,yes
2026-10-05T01:14:29.404816Z,KXXRP15M-26OCT042115-15,0.9970,6.41,yes
2026-10-05T01:14:29.570573Z,KXXRP15M-26OCT042115-15,0.9950,7.50,no
2026-10-05T01:14:29.570573Z,KXXRP15M-26OCT042115-15,0.9940,2.35,no
2026-10-05T01:14:29.638555Z,KXXRP15M-26OCT042115-15,0.9980,36.18,yes
2026-10-05T01:14:29.65878Z,KXXRP15M-26OCT042115-15,0.9930,130.90,no
2026-10-05T01:14:29.697747Z,KXXRP15M-26OCT042115-15,0.9930,131.53,no
2026-10-05T01:14:29.704654Z,KXXRP15M-26OCT042115-15,0.9930,2.00,no
2026-10-05T01:14:29.823783Z,KXXRP15M-26OCT042115-15,0.9980,2.00,yes
2026-10-05T01:14:29.858095Z,KXXRP15M-26OCT042115-15,0.9930,3.34,no
2026-10-05T01:14:29.996045Z,KXXRP15M-26OCT042115-15,0.9930,130.90,no
2026-10-05T01:14:30.073455Z,KXXRP15M-26OCT042115-15,0.9980,259.18,yes
2026-10-05T01:14:30.073455Z,KXXRP15M-26OCT042115-15,0.9980,361.82,yes
2026-10-05T01:14:30.186656Z,KXXRP15M-26OCT042115-15,0.9970,20.00,no
2026-10-05T01:14:30.222284Z,KXXRP15M-26OCT042115-15,0.9980,200.00,yes
2026-10-05T01:14:30.387814Z,KXXRP15M-26OCT042115-15,0.9980,3.18,yes
2026-10-05T01:14:30.387814Z,KXXRP15M-26OCT042115-15,0.9980,40.82,yes
2026-10-05T01:14:30.406102Z,KXXRP15M-26OCT042115-15,0.9940,217.49,no
2026-10-05T01:14:30.406102Z,KXXRP15M-26OCT042115-15,0.9950,24.00,no
2026-10-05T01:14:30.406102Z,KXXRP15M-26OCT042115-15,0.9950,24.00,no
2026-10-05T01:14:30.408751Z,KXXRP15M-26OCT042115-15,0.9940,133.58,no
2026-10-05T01:14:30.433818Z,KXXRP15M-26OCT042115-15,0.9940,8.78,no
2026-10-05T01:14:30.433818Z,KXXRP15M-26OCT042115-15,0.9950,10.00,no
2026-10-05T01:14:30.49Z,KXXRP15M-26OCT042115-15,0.9980,8.00,yes
2026-10-05T01:14:30.501468Z,KXXRP15M-26OCT042115-15,0.9940,10.00,no
2026-10-05T01:14:30.501468Z,KXXRP15M-26OCT042115-15,0.9940,24.00,no
2026-10-05T01:14:30.501468Z,KXXRP15M-26OCT042115-15,0.9940,10.00,no
2026-10-05T01:14:30.501468Z,KXXRP15M-26OCT042115-15,0.9940,40.15,no
2026-10-05T01:14:30.501468Z,KXXRP15M-26OCT042115-15,0.9930,158.85,no
2026-10-05T01:14:30.614453Z,KXXRP15M-26OCT042115-15,0.9940,24.00,no
2026-10-05T01:14:30.614453Z,KXXRP15M-26OCT042115-15,0.9940,10.00,no
2026-10-05T01:14:30.614453Z,KXXRP15M-26OCT042115-15,0.9930,533.47,no
2026-10-05T01:14:30.723662Z,KXXRP15M-26OCT042115-15,0.9970,17.00,no
2026-10-05T01:14:30.937125Z,KXXRP15M-26OCT042115-15,0.9980,3.53,yes
2026-10-05T01:14:30.937125Z,KXXRP15M-26OCT042115-15,0.9980,14.82,yes
2026-10-05T01:14:30.937125Z,KXXRP15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:30.937125Z,KXXRP15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:30.937125Z,KXXRP15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:30.937125Z,KXXRP15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:30.937125Z,KXXRP15M-26OCT042115-15,0.9980,3.00,yes
2026-10-05T01:14:31.053447Z,KXXRP15M-26OCT042115-15,0.9940,92.66,no
2026-10-05T01:14:31.053447Z,KXXRP15M-26OCT042115-15,0.9940,24.00,no
2026-10-05T01:14:31.053447Z,KXXRP15M-26OCT042115-15,0.9970,23.00,no
2026-10-05T01:14:31.053447Z,KXXRP15M-26OCT042115-15,0.9970,20.00,no
2026-10-05T01:14:31.18883Z,KXXRP15M-26OCT042115-15,0.9950,2.00,no
2026-10-05T01:14:31.18883Z,KXXRP15M-26OCT042115-15,0.9940,24.00,no
2026-10-05T01:14:31.18883Z,KXXRP15M-26OCT042115-15,0.9940,407.34,no
2026-10-05T01:14:31.18883Z,KXXRP15M-26OCT042115-15,0.9930,141.66,no
2026-10-05T01:14:31.261885Z,KXXRP15M-26OCT042115-15,0.9990,39.00,yes
2026-10-05T01:14:31.528038Z,KXXRP15M-26OCT042115-15,0.9980,245.00,yes
2026-10-05T01:14:31.556878Z,KXXRP15M-26OCT042115-15,0.9980,40.99,yes
2026-10-05T01:14:31.597457Z,KXXRP15M-26OCT042115-15,0.9950,133.58,no
2026-10-05T01:14:31.767811Z,KXXRP15M-26OCT042115-15,0.9980,1.00,yes
2026-10-05T01:14:31.773371Z,KXXRP15M-26OCT042115-15,0.9960,5.00,no
2026-10-05T01:14:32.036483Z,KXXRP15M-26OCT042115-15,0.9980,7.00,yes
2026-10-05T01:14:32.044512Z,KXXRP15M-26OCT042115-15,0.9980,2.00,yes
2026-10-05T01:14:32.051706Z,KXXRP15M-26OCT042115-15,0.9980,2.00,yes
