time,ticker,yes_price,contracts,taker
2026-10-05T01:14:32.058738Z,KXXRP15M-26OCT042115-15,0.9980,2.00,yes
2026-10-05T01:14:32.066038Z,KXXRP15M-26OCT042115-15,0.9980,2.00,yes
2026-10-05T01:14:32.07134Z,KXXRP15M-26OCT042115-15,0.9980,2.00,yes
2026-10-05T01:14:32.078491Z,KXXRP15M-26OCT042115-15,0.9980,2.00,yes
2026-10-05T01:14:32.085095Z,KXXRP15M-26OCT042115-15,0.9980,2.00,yes
2026-10-05T01:14:32.091211Z,KXXRP15M-26OCT042115-15,0.9980,2.00,yes
2026-10-05T01:14:32.097069Z,KXXRP15M-26OCT042115-15,0.9980,5.00,yes
2026-10-05T01:14:32.143839Z,KXXRP15M-26OCT042115-15,0.9980,6.00,yes
2026-10-05T01:14:32.146085Z,KXXRP15M-26OCT042115-15,0.9980,48.54,yes
2026-10-05T01:14:32.149326Z,KXXRP15M-26OCT042115-15,0.9970,56.00,no
2026-10-05T01:14:32.219996Z,KXXRP15M-26OCT042115-15,0.9970,38.32,no
2026-10-05T01:14:32.297757Z,KXXRP15M-26OCT042115-15,0.9970,1.08,no
2026-10-05T01:14:32.432619Z,KXXRP15M-26OCT042115-15,0.9970,5.33,no
2026-10-05T01:14:32.820029Z,KXXRP15M-26OCT042115-15,0.9970,35.64,no
2026-10-05T01:14:32.840324Z,KXXRP15M-26OCT042115-15,0.9970,39.65,no
2026-10-05T01:14:32.840324Z,KXXRP15M-26OCT042115-15,0.9970,4.00,no
2026-10-05T01:14:32.840324Z,KXXRP15M-26OCT042115-15,0.9970,0.07,no
2026-10-05T01:14:32.840324Z,KXXRP15M-26OCT042115-15,0.9970,19.63,no
2026-10-05T01:14:32.962244Z,KXXRP15M-26OCT042115-15,0.9980,36.45,yes
2026-10-05T01:14:33.06729Z,KXXRP15M-26OCT042115-15,0.9980,20.00,yes
2026-10-05T01:14:33.101045Z,KXXRP15M-26OCT042115-15,0.9970,2.60,no
2026-10-05T01:14:33.298082Z,KXXRP15M-26OCT042115-15,0.9980,48.15,yes
2026-10-05T01:14:33.298082Z,KXXRP15M-26OCT042115-15,0.9970,3.00,yes
2026-10-05T01:14:33.298082Z,KXXRP15M-26OCT042115-15,0.9970,10.00,yes
2026-10-05T01:14:33.319011Z,KXXRP15M-26OCT042115-15,0.9970,13.00,yes
2026-10-05T01:14:33.451193Z,KXXRP15M-26OCT042115-15,0.9970,67.00,yes
2026-10-05T01:14:33.473811Z,KXXRP15M-26OCT042115-15,0.9960,0.07,no
2026-10-05T01:14:33.473811Z,KXXRP15M-26OCT042115-15,0.9960,8.31,no
2026-10-05T01:14:33.709766Z,KXXRP15M-26OCT042115-15,0.9980,25.87,yes
2026-10-05T01:14:33.709766Z,KXXRP15M-26OCT042115-15,0.9980,27.13,yes
2026-10-05T01:14:33.781695Z,KXXRP15M-26OCT042115-15,0.9950,0.07,no
2026-10-05T01:14:33.781695Z,KXXRP15M-26OCT042115-15,0.9940,39.00,no
2026-10-05T01:14:33.781695Z,KXXRP15M-26OCT042115-15,0.9940,24.00,no
2026-10-05T01:14:33.781695Z,KXXRP15M-26OCT042115-15,0.9940,0.08,no
2026-10-05T01:14:33.781695Z,KXXRP15M-26OCT042115-15,0.9930,588.20,no
2026-10-05T01:14:33.781695Z,KXXRP15M-26OCT042115-15,0.9970,35.00,no
2026-10-05T01:14:33.92894Z,KXXRP15M-26OCT042115-15,0.9980,17.00,yes
2026-10-05T01:14:33.92894Z,KXXRP15M-26OCT042115-15,0.9980,0.87,yes
2026-10-05T01:14:33.92894Z,KXXRP15M-26OCT042115-15,0.9990,75.37,yes
2026-10-05T01:14:34.205778Z,KXXRP15M-26OCT042115-15,0.9990,25.47,yes
2026-10-05T01:14:34.28677Z,KXXRP15M-26OCT042115-15,0.9990,32.02,yes
2026-10-05T01:14:34.581766Z,KXXRP15M-26OCT042115-15,0.9980,20.00,no
2026-10-05T01:14:34.595738Z,KXXRP15M-26OCT042115-15,0.9980,31.16,no
2026-10-05T01:14:34.612877Z,KXXRP15M-26OCT042115-15,0.9980,63.84,no
2026-10-05T01:14:34.612877Z,KXXRP15M-26OCT042115-15,0.9980,3.00,no
2026-10-05T01:14:34.612877Z,KXXRP15M-26OCT042115-15,0.9980,44.00,no
2026-10-05T01:14:34.612877Z,KXXRP15M-26OCT042115-15,0.9960,207.15,no
2026-10-05T01:14:34.612877Z,KXXRP15M-26OCT042115-15,0.9970,0.01,no
2026-10-05T01:14:34.612877Z,KXXRP15M-26OCT042115-15,0.9960,33.00,no
2026-10-05T01:14:35.043637Z,KXXRP15M-26OCT042115-15,0.9960,166.02,no
2026-10-05T01:14:35.043637Z,KXXRP15M-26OCT042115-15,0.9970,37.00,no
2026-10-05T01:14:35.043637Z,KXXRP15M-26OCT042115-15,0.9970,37.00,no
2026-10-05T01:14:35.10499Z,KXXRP15M-26OCT042115-15,0.9960,229.04,no
2026-10-05T01:14:35.291114Z,KXXRP15M-26OCT042115-15,0.9970,2.34,no
2026-10-05T01:14:35.339037Z,KXXRP15M-26OCT042115-15,0.9980,26.00,no
2026-10-05T01:14:35.368788Z,KXXRP15M-26OCT042115-15,0.9970,37.00,no
2026-10-05T01:14:35.368788Z,KXXRP15M-26OCT042115-15,0.9980,47.00,no
2026-10-05T01:14:35.368788Z,KXXRP15M-26OCT042115-15,0.9980,92.00,no
2026-10-05T01:14:35.368788Z,KXXRP15M-26OCT042115-15,0.9960,75.62,no
2026-10-05T01:14:35.451628Z,KXXRP15M-26OCT042115-15,0.9980,4.12,yes
2026-10-05T01:14:35.628701Z,KXXRP15M-26OCT042115-15,0.9970,11.39,no
2026-10-05T01:14:35.667475Z,KXXRP15M-26OCT042115-15,0.9970,23.61,no
2026-10-05T01:14:35.667475Z,KXXRP15M-26OCT042115-15,0.9970,11.28,no
2026-10-05T01:14:35.759117Z,KXXRP15M-26OCT042115-15,0.9970,130.00,no
2026-10-05T01:14:35.759117Z,KXXRP15M-26OCT042115-15,0.9970,11.28,no
2026-10-05T01:14:35.759117Z,KXXRP15M-26OCT042115-15,0.9970,25.72,no
2026-10-05T01:14:35.759117Z,KXXRP15M-26OCT042115-15,0.9960,316.32,no
2026-10-05T01:14:35.900104Z,KXXRP15M-26OCT042115-15,0.9980,30.88,yes
2026-10-05T01:14:35.900104Z,KXXRP15M-26OCT042115-15,0.9980,6.12,yes
2026-10-05T01:14:36.663858Z,KXXRP15M-26OCT042115-15,0.9970,65.00,no
2026-10-05T01:14:36.663858Z,KXXRP15M-26OCT042115-15,0.9970,8.00,no
2026-10-05T01:14:36.663858Z,KXXRP15M-26OCT042115-15,0.9970,86.00,no
2026-10-05T01:14:36.663858Z,KXXRP15M-26OCT042115-15,0.9970,37.00,no
2026-10-05T01:14:36.663858Z,KXXRP15M-26OCT042115-15,0.9960,68.22,no
2026-10-05T01:14:36.992451Z,KXXRP15M-26OCT042115-15,0.9980,0.18,yes
2026-10-05T01:14:36.992451Z,KXXRP15M-26OCT042115-15,0.9980,41.00,yes
2026-10-05T01:14:36.992451Z,KXXRP15M-26OCT042115-15,0.9980,10.88,yes
2026-10-05T01:14:37.047022Z,KXXRP15M-26OCT042115-15,0.9980,10.88,yes
2026-10-05T01:14:37.047022Z,KXXRP15M-26OCT042115-15,0.9980,6.12,yes
2026-10-05T01:14:37.088491Z,KXXRP15M-26OCT042115-15,0.9990,6.86,yes
2026-10-05T01:14:37.344201Z,KXXRP15M-26OCT042115-15,0.9980,12.00,no
2026-10-05T01:14:37.344201Z,KXXRP15M-26OCT042115-15,0.9980,143.79,no
2026-10-05T01:14:37.48013Z,KXXRP15M-26OCT042115-15,0.9990,14.00,yes
2026-10-05T01:14:37.501915Z,KXXRP15M-26OCT042115-15,0.9980,8.21,no
2026-10-05T01:14:37.501915Z,KXXRP15M-26OCT042115-15,0.9980,117.00,no
2026-10-05T01:14:37.501915Z,KXXRP15M-26OCT042115-15,0.9970,4.78,no
2026-10-05T01:14:37.631528Z,KXXRP15M-26OCT042115-15,0.9990,0.30,yes
2026-10-05T01:14:37.689853Z,KXXRP15M-26OCT042115-15,0.9990,1.71,yes
2026-10-05T01:14:37.775562Z,KXXRP15M-26OCT042115-15,0.9980,300.00,yes
2026-10-05T01:14:38.107375Z,KXXRP15M-26OCT042115-15,0.9990,1429.56,yes
2026-10-05T01:14:38.107375Z,KXXRP15M-26OCT042115-15,0.9990,33.17,yes
2026-10-05T01:14:38.107375Z,KXXRP15M-26OCT042115-15,0.9990,200.00,yes
2026-10-05T01:14:38.107375Z,KXXRP15M-26OCT042115-15,0.9990,40.00,yes
2026-10-05T01:14:38.107375Z,KXXRP15M-26OCT042115-15,0.9990,34.00,yes
2026-10-05T01:14:38.107375Z,KXXRP15M-26OCT042115-15,0.9990,1.00,yes
2026-10-05T01:14:38.107375Z,KXXRP15M-26OCT042115-15,0.9990,1.00,yes
2026-10-05T01:14:38.107375Z,KXXRP15M-26OCT042115-15,0.9990,1.00,yes
2026-10-05T01:14:38.107375Z,KXXRP15M-26OCT042115-15,0.9990,500.00,yes
2026-10-05T01:14:38.107375Z,KXXRP15M-26OCT042115-15,0.9990,205.27,yes
2026-10-05T01:14:38.107375Z,KXXRP15M-26OCT042115-15,0.9990,500.00,yes
2026-10-05T01:14:38.332853Z,KXXRP15M-26OCT042115-15,0.9980,25.21,no
2026-10-05T01:14:38.335087Z,KXXRP15M-26OCT042115-15,0.9980,233.72,no
2026-10-05T01:14:38.400053Z,KXXRP15M-26OCT042115-15,0.9980,1.37,no
2026-10-05T01:14:38.433419Z,KXXRP15M-26OCT042115-15,0.9990,39.00,yes
2026-10-05T01:14:38.437498Z,KXXRP15M-26OCT042115-15,0.9990,34.00,yes
2026-10-05T01:14:38.437498Z,KXXRP15M-26OCT042115-15,0.9990,40.00,yes
2026-10-05T01:14:39.483859Z,KXXRP15M-26OCT042115-15,0.9990,9.59,no
2026-10-05T01:14:39.890541Z,KXXRP15M-26OCT042115-15,0.9990,204.32,no
2026-10-05T01:14:39.932039Z,KXXRP15M-26OCT042115-15,0.9980,70.91,no
2026-10-05T01:14:39.932039Z,KXXRP15M-26OCT042115-15,0.9990,36.34,no
2026-10-05T01:14:40.171684Z,KXXRP15M-26OCT042115-15,0.9990,10.00,no
2026-10-05T01:14:41.20214Z,KXXRP15M-26OCT042115-15,0.9980,282.30,no
2026-10-05T01:14:41.20214Z,KXXRP15M-26OCT042115-15,0.9980,3.00,no
2026-10-05T01:14:41.20214Z,KXXRP15M-26OCT042115-15,0.9980,168.79,no
2026-10-05T01:14:41.410482Z,KXXRP15M-26OCT042115-15,0.9980,7.00,no
2026-10-05T01:14:42.204034Z,KXXRP15M-26OCT042115-15,0.9980,229.01,no
2026-10-05T01:14:43.653409Z,KXXRP15M-26OCT042115-15,0.9990,3.00,no
2026-10-05T01:14:43.653409Z,KXXRP15M-26OCT042115-15,0.9990,671.00,no
2026-10-05T01:14:43.653409Z,KXXRP15M-26OCT042115-15,0.9990,30.00,no
2026-10-05T01:14:43.653409Z,KXXRP15M-26OCT042115-15,0.9990,12.00,no
2026-10-05T01:14:43.653409Z,KXXRP15M-26OCT042115-15,0.9990,30.00,no
2026-10-05T01:14:43.653409Z,KXXRP15M-26OCT042115-15,0.9990,30.00,no
2026-10-05T01:14:43.653409Z,KXXRP15M-26OCT042115-15,0.9990,24.19,no
2026-10-05T01:14:44.055271Z,KXXRP15M-26OCT042115-15,0.9990,3.46,no
2026-10-05T01:14:44.409673Z,KXXRP15M-26OCT042115-15,0.9980,140.10,no
2026-10-05T01:14:44.409673Z,KXXRP15M-26OCT042115-15,0.9990,30.00,no
2026-10-05T01:14:44.409673Z,KXXRP15M-26OCT042115-15,0.9990,30.00,no
2026-10-05T01:14:44.409673Z,KXXRP15M-26OCT042115-15,0.9990,2.35,no
2026-10-05T01:14:44.409673Z,KXXRP15M-26OCT042115-15,0.9990,100.00,no
2026-10-05T01:14:44.977434Z,KXXRP15M-26OCT042115-15,0.9990,1.83,no
2026-10-05T01:14:46.588203Z,KXXRP15M-26OCT042115-15,0.9990,100.00,no
2026-10-05T01:14:46.588203Z,KXXRP15M-26OCT042115-15,0.9980,243.04,no
2026-10-05T01:14:46.588203Z,KXXRP15M-26OCT042115-15,0.9990,346.17,no
2026-10-05T01:14:47.435541Z,KXXRP15M-26OCT042115-15,0.9960,937.63,no
2026-10-05T01:14:47.435541Z,KXXRP15M-26OCT042115-15,0.9960,214.54,no
2026-10-05T01:14:47.435541Z,KXXRP15M-26OCT042115-15,0.9980,100.00,no
2026-10-05T01:14:47.435541Z,KXXRP15M-26OCT042115-15,0.9980,350.55,no
2026-10-05T01:14:47.435541Z,KXXRP15M-26OCT042115-15,0.9980,124.00,no
2026-10-05T01:14:47.435541Z,KXXRP15M-26OCT042115-15,0.9980,958.00,no
2026-10-05T01:14:47.435541Z,KXXRP15M-26OCT042115-15,0.9980,25.00,no
2026-10-05T01:14:47.435541Z,KXXRP15M-26OCT042115-15,0.9970,500.00,no
2026-10-05T01:14:47.435541Z,KXXRP15M-26OCT042115-15,0.9970,37.00,no
2026-10-05T01:14:47.435541Z,KXXRP15M-26OCT042115-15,0.9980,3.00,no
2026-10-05T01:14:47.453668Z,KXXRP15M-26OCT042115-15,0.9990,500.00,yes
2026-10-05T01:14:47.491026Z,KXXRP15M-26OCT042115-15,0.9950,13.99,no
2026-10-05T01:14:47.491026Z,KXXRP15M-26OCT042115-15,0.9950,259.77,no
2026-10-05T01:14:47.491026Z,KXXRP15M-26OCT042115-15,0.9960,285.46,no
2026-10-05T01:14:47.491026Z,KXXRP15M-26OCT042115-15,0.9970,37.00,no
2026-10-05T01:14:47.491026Z,KXXRP15M-26OCT042115-15,0.9970,272.00,no
2026-10-05T01:14:47.491026Z,KXXRP15M-26OCT042115-15,0.9970,500.00,no
2026-10-05T01:14:47.526599Z,KXXRP15M-26OCT042115-15,0.9990,40.00,yes
2026-10-05T01:14:47.526599Z,KXXRP15M-26OCT042115-15,0.9990,34.00,yes
2026-10-05T01:14:47.645633Z,KXXRP15M-26OCT042115-15,0.9990,500.00,yes
2026-10-05T01:14:47.645633Z,KXXRP15M-26OCT042115-15,0.9990,40.00,yes
2026-10-05T01:14:47.645633Z,KXXRP15M-26OCT042115-15,0.9990,10.00,yes
2026-10-05T01:14:47.645633Z,KXXRP15M-26OCT042115-15,0.9990,34.00,yes
2026-10-05T01:14:47.645633Z,KXXRP15M-26OCT042115-15,0.9990,16.00,yes
2026-10-05T01:14:49.473803Z,KXXRP15M-26OCT042115-15,0.9990,100.00,no
2026-10-05T01:14:49.473803Z,KXXRP15M-26OCT042115-15,0.9990,83.25,no
2026-10-05T01:14:52.246557Z,KXXRP15M-26OCT042115-15,0.9990,9.25,no
2026-10-05T01:14:52.44048Z,KXXRP15M-26OCT042115-15,0.9990,134.50,no
2026-10-05T01:14:52.44048Z,KXXRP15M-26OCT042115-15,0.9990,323.54,no
2026-10-05T01:14:54.105053Z,KXXRP15M-26OCT042115-15,0.9990,4.92,no
2026-10-05T01:14:58.93208Z,KXXRP15M-26OCT042115-15,0.9990,23.43,no
2026-10-05T01:14:59.730741Z,KXXRP15M-26OCT042115-15,0.9990,6.15,no
2026-10-05T01:14:01.528146Z,KXNATGAS15M-26OCT042115-15,0.9700,0.01,yes
2026-10-05T01:14:02.340472Z,KXNATGAS15M-26OCT042115-15,0.9700,1.00,yes
2026-10-05T01:14:02.346997Z,KXNATGAS15M-26OCT042115-15,0.9700,1.00,yes
2026-10-05T01:14:02.3557Z,KXNATGAS15M-26OCT042115-15,0.9700,1.00,yes
2026-10-05T01:14:04.631497Z,KXNATGAS15M-26OCT042115-15,0.9600,2.00,no
2026-10-05T01:14:04.631497Z,KXNATGAS15M-26OCT042115-15,0.9600,25.00,no
2026-10-05T01:14:04.631497Z,KXNATGAS15M-26OCT042115-15,0.9600,4.11,no
2026-10-05T01:14:04.631712Z,KXNATGAS15M-26OCT042115-15,0.9600,6.72,no
2026-10-05T01:14:04.632127Z,KXNATGAS15M-26OCT042115-15,0.9600,3.14,no
2026-10-05T01:14:04.63362Z,KXNATGAS15M-26OCT042115-15,0.9600,4.43,no
2026-10-05T01:14:05.503426Z,KXNATGAS15M-26OCT042115-15,0.9700,21.99,yes
2026-10-05T01:14:05.503426Z,KXNATGAS15M-26OCT042115-15,0.9700,2.00,yes
2026-10-05T01:14:05.503426Z,KXNATGAS15M-26OCT042115-15,0.9700,15.06,yes
2026-10-05T01:14:09.419828Z,KXNATGAS15M-26OCT042115-15,0.9700,25.00,yes
2026-10-05T01:14:09.419828Z,KXNATGAS15M-26OCT042115-15,0.9700,100.00,yes
2026-10-05T01:14:09.419828Z,KXNATGAS15M-26OCT042115-15,0.9700,60.00,yes
2026-10-05T01:14:09.419828Z,KXNATGAS15M-26OCT042115-15,0.9700,30.00,yes
2026-10-05T01:14:09.419828Z,KXNATGAS15M-26OCT042115-15,0.9700,2.00,yes
2026-10-05T01:14:09.419828Z,KXNATGAS15M-26OCT042115-15,0.9700,196.00,yes
2026-10-05T01:14:09.722792Z,KXNATGAS15M-26OCT042115-15,0.9700,3.05,yes
2026-10-05T01:14:09.722792Z,KXNATGAS15M-26OCT042115-15,0.9700,2.00,yes
2026-10-05T01:14:13.045656Z,KXNATGAS15M-26OCT042115-15,0.9600,10.11,no
2026-10-05T01:14:13.045656Z,KXNATGAS15M-26OCT042115-15,0.9600,0.60,no
2026-10-05T01:14:13.045656Z,KXNATGAS15M-26OCT042115-15,0.9600,1.00,no
2026-10-05T01:14:14.439849Z,KXNATGAS15M-26OCT042115-15,0.9700,2.00,yes
2026-10-05T01:14:14.949173Z,KXNATGAS15M-26OCT042115-15,0.9600,23.42,no
2026-10-05T01:14:16.155088Z,KXNATGAS15M-26OCT042115-15,0.9700,17.48,yes
2026-10-05T01:14:17.091634Z,KXNATGAS15M-26OCT042115-15,0.9700,46.79,yes
2026-10-05T01:14:17.673516Z,KXNATGAS15M-26OCT042115-15,0.9700,93.58,yes
2026-10-05T01:14:19.800748Z,KXNATGAS15M-26OCT042115-15,0.9600,7.02,no
2026-10-05T01:14:20.789718Z,KXNATGAS15M-26OCT042115-15,0.9700,0.01,yes
2026-10-05T01:14:28.384936Z,KXNATGAS15M-26OCT042115-15,0.9700,3.17,yes
2026-10-05T01:14:30.326037Z,KXNATGAS15M-26OCT042115-15,0.9800,0.10,yes
2026-10-05T01:14:30.681118Z,KXNATGAS15M-26OCT042115-15,0.9800,1.40,yes
2026-10-05T01:14:36.240889Z,KXNATGAS15M-26OCT042115-15,0.9800,1.00,yes
2026-10-05T01:14:36.240889Z,KXNATGAS15M-26OCT042115-15,0.9800,2.00,yes
2026-10-05T01:14:42.377286Z,KXNATGAS15M-26OCT042115-15,0.9700,4.24,no
2026-10-05T01:14:42.377286Z,KXNATGAS15M-26OCT042115-15,0.9700,2.00,no
2026-10-05T01:14:45.898857Z,KXNATGAS15M-26OCT042115-15,0.9900,1.00,yes
2026-10-05T01:14:47.376638Z,KXNATGAS15M-26OCT042115-15,0.9900,10.09,yes
2026-10-05T01:14:47.944214Z,KXNATGAS15M-26OCT042115-15,0.9900,2.00,yes
2026-10-05T01:14:47.944214Z,KXNATGAS15M-26OCT042115-15,0.9900,1.00,yes
2026-10-05T01:14:47.944214Z,KXNATGAS15M-26OCT042115-15,0.9900,4.09,yes
2026-10-05T01:14:47.944214Z,KXNATGAS15M-26OCT042115-15,0.9900,0.91,yes
2026-10-05T01:14:47.944214Z,KXNATGAS15M-26OCT042115-15,0.9900,2.00,yes
2026-10-05T01:14:49.50535Z,KXNATGAS15M-26OCT042115-15,0.9900,2.00,yes
2026-10-05T01:14:49.50535Z,KXNATGAS15M-26OCT042115-15,0.9900,1.00,yes
2026-10-05T01:14:50.396736Z,KXNATGAS15M-26OCT042115-15,0.9900,12.00,yes
2026-10-05T01:14:50.396736Z,KXNATGAS15M-26OCT042115-15,0.9900,2.00,yes
2026-10-05T01:13:56.743666Z,KXCOPPER15M-26OCT042115-15,0.9900,19.54,yes
2026-10-05T01:13:56.743666Z,KXCOPPER15M-26OCT042115-15,0.9900,1.00,yes
2026-10-05T01:13:56.743666Z,KXCOPPER15M-26OCT042115-15,0.9900,958.46,yes
2026-10-05T01:13:56.743666Z,KXCOPPER15M-26OCT042115-15,0.9900,6.00,yes
2026-10-05T01:13:56.743666Z,KXCOPPER15M-26OCT042115-15,0.9900,25.00,yes
2026-10-05T01:13:58.389246Z,KXCOPPER15M-26OCT042115-15,0.9900,0.46,yes
2026-10-05T01:13:58.389246Z,KXCOPPER15M-26OCT042115-15,0.9900,14.27,yes
2026-10-05T01:13:58.389246Z,KXCOPPER15M-26OCT042115-15,0.9900,10.00,yes
2026-10-05T01:14:01.761749Z,KXCOPPER15M-26OCT042115-15,0.9900,1.00,yes
2026-10-05T01:14:01.761749Z,KXCOPPER15M-26OCT042115-15,0.9900,5.73,yes
2026-10-05T01:14:01.761749Z,KXCOPPER15M-26OCT042115-15,0.9900,18.27,yes
2026-10-05T01:14:09.643396Z,KXCOPPER15M-26OCT042115-15,0.9900,4.88,yes
2026-10-05T01:14:10.410121Z,KXCOPPER15M-26OCT042115-15,0.9900,4.88,yes
2026-10-05T01:14:11.171629Z,KXCOPPER15M-26OCT042115-15,0.9900,4.88,yes
2026-10-05T01:14:11.933439Z,KXCOPPER15M-26OCT042115-15,0.9900,4.90,yes
2026-10-05T01:14:11.971632Z,KXCOPPER15M-26OCT042115-15,0.9900,0.46,yes
2026-10-05T01:14:12.917544Z,KXCOPPER15M-26OCT042115-15,0.9900,15.00,yes
2026-10-05T01:14:13.110603Z,KXCOPPER15M-26OCT042115-15,0.9900,5.00,yes
2026-10-05T01:14:13.950079Z,KXCOPPER15M-26OCT042115-15,0.9900,15.00,yes
2026-10-05T01:14:14.128747Z,KXCOPPER15M-26OCT042115-15,0.9900,2.00,yes
2026-10-05T01:14:15.625236Z,KXCOPPER15M-26OCT042115-15,0.9900,1.00,yes
2026-10-05T01:14:18.594661Z,KXCOPPER15M-26OCT042115-15,0.9900,2.00,yes
2026-10-05T01:14:18.594661Z,KXCOPPER15M-26OCT042115-15,0.9900,20.04,yes
2026-10-05T01:14:18.594661Z,KXCOPPER15M-26OCT042115-15,0.9900,1.00,yes
2026-10-05T01:14:18.594661Z,KXCOPPER15M-26OCT042115-15,0.9900,0.63,yes
2026-10-05T01:14:18.594661Z,KXCOPPER15M-26OCT042115-15,0.9900,100.00,yes
2026-10-05T01:14:18.594661Z,KXCOPPER15M-26OCT042115-15,0.9900,23.73,yes
2026-10-05T01:14:18.594661Z,KXCOPPER15M-26OCT042115-15,0.9900,2.00,yes
2026-10-05T01:14:18.594661Z,KXCOPPER15M-26OCT042115-15,0.9900,2.00,yes
2026-10-05T01:14:22.472046Z,KXCOPPER15M-26OCT042115-15,0.9900,3.00,yes
2026-10-05T01:14:22.472046Z,KXCOPPER15M-26OCT042115-15,0.9900,16.39,yes
2026-10-05T01:14:22.472046Z,KXCOPPER15M-26OCT042115-15,0.9900,16.00,yes
2026-10-05T01:14:22.472046Z,KXCOPPER15M-26OCT042115-15,0.9900,4.61,yes
2026-10-05T01:14:22.532858Z,KXCOPPER15M-26OCT042115-15,0.9900,10.00,yes
2026-10-05T01:14:22.881152Z,KXCOPPER15M-26OCT042115-15,0.9900,11.00,yes
2026-10-05T01:14:26.440961Z,KXCOPPER15M-26OCT042115-15,0.9900,1.00,yes
2026-10-05T01:14:32.60434Z,KXCOPPER15M-26OCT042115-15,0.9900,0.39,yes
2026-10-05T01:14:32.60434Z,KXCOPPER15M-26OCT042115-15,0.9900,7.00,yes
2026-10-05T01:14:32.60434Z,KXCOPPER15M-26OCT042115-15,0.9900,11.61,yes
2026-10-05T01:14:36.238147Z,KXCOPPER15M-26OCT042115-15,0.9900,3.00,yes
2026-10-05T01:14:37.252415Z,KXCOPPER15M-26OCT042115-15,0.9900,1.00,yes
2026-10-05T01:14:37.252415Z,KXCOPPER15M-26OCT042115-15,0.9900,47.00,yes
2026-10-05T01:14:37.252415Z,KXCOPPER15M-26OCT042115-15,0.9900,7.00,yes
2026-10-05T01:14:51.970118Z,KXCOPPER15M-26OCT042115-15,0.9900,102.68,no
2026-10-05T01:13:59.276591Z,KXZEC15M-26OCT042115-15,0.0260,1.00,no
2026-10-05T01:13:59.276591Z,KXZEC15M-26OCT042115-15,0.0290,1.00,no
2026-10-05T01:14:00.201181Z,KXZEC15M-26OCT042115-15,0.0140,1.00,no
2026-10-05T01:14:00.547274Z,KXZEC15M-26OCT042115-15,0.0140,4.00,no
2026-10-05T01:14:00.547274Z,KXZEC15M-26OCT042115-15,0.0140,16.00,no
2026-10-05T01:14:00.547274Z,KXZEC15M-26OCT042115-15,0.0140,9.00,no
2026-10-05T01:14:02.042041Z,KXZEC15M-26OCT042115-15,0.0130,9.00,no
2026-10-05T01:14:02.042041Z,KXZEC15M-26OCT042115-15,0.0140,5.00,no
2026-10-05T01:14:02.042041Z,KXZEC15M-26OCT042115-15,0.0140,16.00,no
2026-10-05T01:14:02.042041Z,KXZEC15M-26OCT042115-15,0.0150,5.00,no
2026-10-05T01:14:02.042041Z,KXZEC15M-26OCT042115-15,0.0130,0.03,no
2026-10-05T01:14:02.042041Z,KXZEC15M-26OCT042115-15,0.0140,0.03,no
2026-10-05T01:14:02.042041Z,KXZEC15M-26OCT042115-15,0.0150,0.50,no
2026-10-05T01:14:02.042041Z,KXZEC15M-26OCT042115-15,0.0150,0.03,no
2026-10-05T01:14:04.101965Z,KXZEC15M-26OCT042115-15,0.0110,10.30,no
2026-10-05T01:14:07.159475Z,KXZEC15M-26OCT042115-15,0.0100,10.00,yes
2026-10-05T01:14:07.159475Z,KXZEC15M-26OCT042115-15,0.0100,10.00,yes
2026-10-05T01:14:07.159475Z,KXZEC15M-26OCT042115-15,0.0120,14.00,yes
2026-10-05T01:14:07.678064Z,KXZEC15M-26OCT042115-15,0.0090,5.51,no
2026-10-05T01:14:09.644991Z,KXZEC15M-26OCT042115-15,0.0090,1.00,no
2026-10-05T01:14:11.061554Z,KXZEC15M-26OCT042115-15,0.0070,0.03,no
2026-10-05T01:14:11.061554Z,KXZEC15M-26OCT042115-15,0.0090,0.03,no
2026-10-05T01:14:11.061554Z,KXZEC15M-26OCT042115-15,0.0080,0.03,no
2026-10-05T01:14:11.061554Z,KXZEC15M-26OCT042115-15,0.0090,3.41,no
