time,ticker,yes_price,contracts,taker
2026-10-05T01:14:11.061554Z,KXZEC15M-26OCT042115-15,0.0070,20.00,no
2026-10-05T01:14:11.061554Z,KXZEC15M-26OCT042115-15,0.0080,20.00,no
2026-10-05T01:14:11.429175Z,KXZEC15M-26OCT042115-15,0.0060,20.00,no
2026-10-05T01:14:11.429175Z,KXZEC15M-26OCT042115-15,0.0050,20.00,no
2026-10-05T01:14:11.429175Z,KXZEC15M-26OCT042115-15,0.0050,1.00,no
2026-10-05T01:14:11.429175Z,KXZEC15M-26OCT042115-15,0.0050,10.31,no
2026-10-05T01:14:13.109215Z,KXZEC15M-26OCT042115-15,0.0040,3.00,no
2026-10-05T01:14:13.109215Z,KXZEC15M-26OCT042115-15,0.0040,13.00,no
2026-10-05T01:14:13.109215Z,KXZEC15M-26OCT042115-15,0.0050,0.69,no
2026-10-05T01:14:13.109215Z,KXZEC15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:14:13.109215Z,KXZEC15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:14:13.109215Z,KXZEC15M-26OCT042115-15,0.0040,20.00,no
2026-10-05T01:14:13.109215Z,KXZEC15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:14:13.109215Z,KXZEC15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:14:13.109215Z,KXZEC15M-26OCT042115-15,0.0040,1.00,no
2026-10-05T01:14:13.725137Z,KXZEC15M-26OCT042115-15,0.0040,19.00,yes
2026-10-05T01:14:13.725748Z,KXZEC15M-26OCT042115-15,0.0040,4.00,yes
2026-10-05T01:14:13.726353Z,KXZEC15M-26OCT042115-15,0.0040,3.00,yes
2026-10-05T01:14:13.726994Z,KXZEC15M-26OCT042115-15,0.0040,2.00,yes
2026-10-05T01:14:13.727603Z,KXZEC15M-26OCT042115-15,0.0040,1.00,yes
2026-10-05T01:14:13.728158Z,KXZEC15M-26OCT042115-15,0.0050,20.00,yes
2026-10-05T01:14:13.728158Z,KXZEC15M-26OCT042115-15,0.0040,71.00,yes
2026-10-05T01:14:13.728158Z,KXZEC15M-26OCT042115-15,0.0060,20.00,yes
2026-10-05T01:14:13.728209Z,KXZEC15M-26OCT042115-15,0.0070,2.00,yes
2026-10-05T01:14:13.728849Z,KXZEC15M-26OCT042115-15,0.0070,5.00,yes
2026-10-05T01:14:13.728849Z,KXZEC15M-26OCT042115-15,0.0070,18.00,yes
2026-10-05T01:14:13.728849Z,KXZEC15M-26OCT042115-15,0.0080,20.00,yes
2026-10-05T01:14:13.735795Z,KXZEC15M-26OCT042115-15,0.0100,1.00,yes
2026-10-05T01:14:13.735795Z,KXZEC15M-26OCT042115-15,0.0100,5.51,yes
2026-10-05T01:14:13.735795Z,KXZEC15M-26OCT042115-15,0.0100,3.41,yes
2026-10-05T01:14:13.735795Z,KXZEC15M-26OCT042115-15,0.0090,20.00,yes
2026-10-05T01:14:13.741034Z,KXZEC15M-26OCT042115-15,0.0150,20.00,yes
2026-10-05T01:14:13.744274Z,KXZEC15M-26OCT042115-15,0.0200,36.00,yes
2026-10-05T01:14:13.744274Z,KXZEC15M-26OCT042115-15,0.0200,1.17,yes
2026-10-05T01:14:13.744274Z,KXZEC15M-26OCT042115-15,0.0150,0.03,yes
2026-10-05T01:14:13.744274Z,KXZEC15M-26OCT042115-15,0.0210,3.80,yes
2026-10-05T01:14:13.744274Z,KXZEC15M-26OCT042115-15,0.0200,15.00,yes
2026-10-05T01:14:13.810387Z,KXZEC15M-26OCT042115-15,0.0150,5.00,no
2026-10-05T01:14:13.810387Z,KXZEC15M-26OCT042115-15,0.0140,0.07,no
2026-10-05T01:14:14.140255Z,KXZEC15M-26OCT042115-15,0.0200,0.26,no
2026-10-05T01:14:16.355297Z,KXZEC15M-26OCT042115-15,0.0280,100.00,no
2026-10-05T01:14:16.582104Z,KXZEC15M-26OCT042115-15,0.0200,9.00,no
2026-10-05T01:14:16.582104Z,KXZEC15M-26OCT042115-15,0.0200,20.00,no
2026-10-05T01:14:17.883902Z,KXZEC15M-26OCT042115-15,0.0300,1.50,yes
2026-10-05T01:14:17.883902Z,KXZEC15M-26OCT042115-15,0.0290,0.50,yes
2026-10-05T01:14:21.511128Z,KXZEC15M-26OCT042115-15,0.0130,9.00,no
2026-10-05T01:14:21.511128Z,KXZEC15M-26OCT042115-15,0.0130,26.00,no
2026-10-05T01:14:21.511128Z,KXZEC15M-26OCT042115-15,0.0110,9.00,no
2026-10-05T01:14:21.511128Z,KXZEC15M-26OCT042115-15,0.0140,0.50,no
2026-10-05T01:14:21.511128Z,KXZEC15M-26OCT042115-15,0.0140,5.00,no
2026-10-05T01:14:21.511753Z,KXZEC15M-26OCT042115-15,0.0100,6.00,no
2026-10-05T01:14:21.537485Z,KXZEC15M-26OCT042115-15,0.0100,24.94,no
2026-10-05T01:14:21.629743Z,KXZEC15M-26OCT042115-15,0.0080,5.00,no
2026-10-05T01:14:21.629743Z,KXZEC15M-26OCT042115-15,0.0080,5.68,no
2026-10-05T01:14:21.69869Z,KXZEC15M-26OCT042115-15,0.0080,5.00,no
2026-10-05T01:14:21.69869Z,KXZEC15M-26OCT042115-15,0.0080,34.00,no
2026-10-05T01:14:22.629338Z,KXZEC15M-26OCT042115-15,0.0040,5.00,no
2026-10-05T01:14:22.629338Z,KXZEC15M-26OCT042115-15,0.0040,3.25,no
2026-10-05T01:14:24.92134Z,KXZEC15M-26OCT042115-15,0.0080,3.00,yes
2026-10-05T01:14:24.92134Z,KXZEC15M-26OCT042115-15,0.0080,25.00,yes
2026-10-05T01:14:24.92134Z,KXZEC15M-26OCT042115-15,0.0080,1.00,yes
2026-10-05T01:14:25.15567Z,KXZEC15M-26OCT042115-15,0.0040,5.00,no
2026-10-05T01:14:25.15567Z,KXZEC15M-26OCT042115-15,0.0040,20.00,no
2026-10-05T01:14:25.15567Z,KXZEC15M-26OCT042115-15,0.0040,104.00,no
2026-10-05T01:14:25.15567Z,KXZEC15M-26OCT042115-15,0.0030,104.00,no
2026-10-05T01:14:25.15567Z,KXZEC15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:14:25.15567Z,KXZEC15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:14:25.15567Z,KXZEC15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:14:25.15567Z,KXZEC15M-26OCT042115-15,0.0030,20.00,no
2026-10-05T01:14:25.15567Z,KXZEC15M-26OCT042115-15,0.0020,100.00,no
2026-10-05T01:14:25.15567Z,KXZEC15M-26OCT042115-15,0.0020,19.00,no
2026-10-05T01:14:25.15567Z,KXZEC15M-26OCT042115-15,0.0030,18.00,no
2026-10-05T01:14:25.15567Z,KXZEC15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:14:25.15567Z,KXZEC15M-26OCT042115-15,0.0030,2.00,no
2026-10-05T01:14:26.174304Z,KXZEC15M-26OCT042115-15,0.0040,5.00,no
2026-10-05T01:14:26.174304Z,KXZEC15M-26OCT042115-15,0.0030,32.00,no
2026-10-05T01:14:26.174304Z,KXZEC15M-26OCT042115-15,0.0030,0.03,no
2026-10-05T01:14:26.174304Z,KXZEC15M-26OCT042115-15,0.0020,74.19,no
2026-10-05T01:14:30.005189Z,KXZEC15M-26OCT042115-15,0.0080,74.00,yes
2026-10-05T01:14:30.005189Z,KXZEC15M-26OCT042115-15,0.0080,19.00,yes
2026-10-05T01:14:30.005189Z,KXZEC15M-26OCT042115-15,0.0070,20.00,yes
2026-10-05T01:14:30.005189Z,KXZEC15M-26OCT042115-15,0.0070,100.00,yes
2026-10-05T01:14:30.005189Z,KXZEC15M-26OCT042115-15,0.0080,75.00,yes
2026-10-05T01:14:30.005189Z,KXZEC15M-26OCT042115-15,0.0080,40.00,yes
2026-10-05T01:14:30.005189Z,KXZEC15M-26OCT042115-15,0.0110,29.87,yes
2026-10-05T01:14:30.150907Z,KXZEC15M-26OCT042115-15,0.0030,0.03,no
2026-10-05T01:14:30.150907Z,KXZEC15M-26OCT042115-15,0.0030,5.00,no
2026-10-05T01:14:30.150907Z,KXZEC15M-26OCT042115-15,0.0030,26.00,no
2026-10-05T01:14:30.150907Z,KXZEC15M-26OCT042115-15,0.0030,3.00,no
2026-10-05T01:14:30.150907Z,KXZEC15M-26OCT042115-15,0.0020,77.19,no
2026-10-05T01:14:31.983994Z,KXZEC15M-26OCT042115-15,0.0080,77.00,yes
2026-10-05T01:14:31.983994Z,KXZEC15M-26OCT042115-15,0.0160,43.81,yes
2026-10-05T01:14:31.983994Z,KXZEC15M-26OCT042115-15,0.0150,20.00,yes
2026-10-05T01:14:31.983994Z,KXZEC15M-26OCT042115-15,0.0150,0.03,yes
2026-10-05T01:14:31.983994Z,KXZEC15M-26OCT042115-15,0.0080,25.00,yes
2026-10-05T01:14:31.983994Z,KXZEC15M-26OCT042115-15,0.0090,1.00,yes
2026-10-05T01:14:35.258589Z,KXZEC15M-26OCT042115-15,0.0030,0.03,no
2026-10-05T01:14:35.258589Z,KXZEC15M-26OCT042115-15,0.0030,1.00,no
2026-10-05T01:14:35.258589Z,KXZEC15M-26OCT042115-15,0.0030,5.00,no
2026-10-05T01:14:35.258589Z,KXZEC15M-26OCT042115-15,0.0020,16.00,no
2026-10-05T01:14:38.426743Z,KXZEC15M-26OCT042115-15,0.0020,0.50,no
2026-10-05T01:14:39.625184Z,KXZEC15M-26OCT042115-15,0.0020,11.02,no
2026-10-05T01:14:40.574272Z,KXZEC15M-26OCT042115-15,0.0020,98.13,no
2026-10-05T01:14:40.574272Z,KXZEC15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:14:40.574272Z,KXZEC15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:14:40.574272Z,KXZEC15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:14:40.574272Z,KXZEC15M-26OCT042115-15,0.0020,20.00,no
2026-10-05T01:14:40.574272Z,KXZEC15M-26OCT042115-15,0.0020,2.10,no
2026-10-05T01:14:40.574272Z,KXZEC15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:14:40.574272Z,KXZEC15M-26OCT042115-15,0.0020,3.00,no
2026-10-05T01:14:40.574272Z,KXZEC15M-26OCT042115-15,0.0020,26.00,no
2026-10-05T01:14:41.176056Z,KXZEC15M-26OCT042115-15,0.0020,5.00,no
2026-10-05T01:14:41.176056Z,KXZEC15M-26OCT042115-15,0.0020,1.87,no
2026-10-05T01:14:44.342914Z,KXZEC15M-26OCT042115-15,0.0010,11.01,no
2026-10-05T01:14:44.377114Z,KXZEC15M-26OCT042115-15,0.0010,14.00,no
2026-10-05T01:14:46.48133Z,KXZEC15M-26OCT042115-15,0.0020,45.00,yes
2026-10-05T01:14:47.656408Z,KXZEC15M-26OCT042115-15,0.0010,5.00,no
2026-10-05T01:14:47.656408Z,KXZEC15M-26OCT042115-15,0.0010,80.00,no
2026-10-05T01:14:47.656408Z,KXZEC15M-26OCT042115-15,0.0010,174.99,no
2026-10-05T01:14:47.656408Z,KXZEC15M-26OCT042115-15,0.0010,1.00,no
2026-10-05T01:14:47.656408Z,KXZEC15M-26OCT042115-15,0.0010,1.00,no
2026-10-05T01:14:47.656408Z,KXZEC15M-26OCT042115-15,0.0010,20.00,no
2026-10-05T01:14:47.656408Z,KXZEC15M-26OCT042115-15,0.0010,1.00,no
2026-10-05T01:14:49.735085Z,KXZEC15M-26OCT042115-15,0.0010,47.14,yes
2026-10-05T01:26:00.330749Z,KXBNB15M-26OCT042130-30,0.9900,15.77,yes
2026-10-05T01:26:00.330749Z,KXBNB15M-26OCT042130-30,0.9900,7.62,yes
2026-10-05T01:26:01.212408Z,KXBNB15M-26OCT042130-30,0.9900,20.00,yes
2026-10-05T01:26:01.840072Z,KXBNB15M-26OCT042130-30,0.9700,0.39,no
2026-10-05T01:26:01.840072Z,KXBNB15M-26OCT042130-30,0.9720,0.32,no
2026-10-05T01:26:01.840072Z,KXBNB15M-26OCT042130-30,0.9710,0.35,no
2026-10-05T01:26:01.840072Z,KXBNB15M-26OCT042130-30,0.9750,0.25,no
2026-10-05T01:26:01.840072Z,KXBNB15M-26OCT042130-30,0.9730,0.30,no
2026-10-05T01:26:01.840072Z,KXBNB15M-26OCT042130-30,0.9740,0.27,no
2026-10-05T01:26:01.840072Z,KXBNB15M-26OCT042130-30,0.9810,2.00,no
2026-10-05T01:26:01.840072Z,KXBNB15M-26OCT042130-30,0.9830,0.22,no
2026-10-05T01:26:01.840072Z,KXBNB15M-26OCT042130-30,0.9820,2.00,no
2026-10-05T01:26:01.840072Z,KXBNB15M-26OCT042130-30,0.9700,41.73,no
2026-10-05T01:26:01.840072Z,KXBNB15M-26OCT042130-30,0.9820,20.00,no
2026-10-05T01:26:01.840072Z,KXBNB15M-26OCT042130-30,0.9750,20.00,no
2026-10-05T01:26:01.840072Z,KXBNB15M-26OCT042130-30,0.9820,15.77,no
2026-10-05T01:26:01.840072Z,KXBNB15M-26OCT042130-30,0.9800,88.00,no
2026-10-05T01:26:01.840072Z,KXBNB15M-26OCT042130-30,0.9810,0.22,no
2026-10-05T01:26:01.840072Z,KXBNB15M-26OCT042130-30,0.9800,0.22,no
2026-10-05T01:26:01.840072Z,KXBNB15M-26OCT042130-30,0.9790,0.22,no
2026-10-05T01:26:01.840072Z,KXBNB15M-26OCT042130-30,0.9770,0.30,no
2026-10-05T01:26:01.840072Z,KXBNB15M-26OCT042130-30,0.9780,0.27,no
2026-10-05T01:26:01.840072Z,KXBNB15M-26OCT042130-30,0.9820,5.00,no
2026-10-05T01:26:01.840072Z,KXBNB15M-26OCT042130-30,0.9830,1.00,no
2026-10-05T01:26:01.840072Z,KXBNB15M-26OCT042130-30,0.9760,0.39,no
2026-10-05T01:26:01.840072Z,KXBNB15M-26OCT042130-30,0.9820,0.22,no
2026-10-05T01:26:02.009689Z,KXBNB15M-26OCT042130-30,0.9890,2.00,yes
2026-10-05T01:26:02.009689Z,KXBNB15M-26OCT042130-30,0.9890,8.00,yes
2026-10-05T01:26:03.933713Z,KXBNB15M-26OCT042130-30,0.9900,39.23,yes
2026-10-05T01:26:03.933713Z,KXBNB15M-26OCT042130-30,0.9900,3.00,yes
2026-10-05T01:26:03.933713Z,KXBNB15M-26OCT042130-30,0.9860,3.94,yes
2026-10-05T01:26:05.110375Z,KXBNB15M-26OCT042130-30,0.9900,53.83,no
2026-10-05T01:26:05.110375Z,KXBNB15M-26OCT042130-30,0.9900,0.01,no
2026-10-05T01:26:05.110375Z,KXBNB15M-26OCT042130-30,0.9900,39.23,no
2026-10-05T01:26:05.154515Z,KXBNB15M-26OCT042130-30,0.9900,1.07,yes
2026-10-05T01:26:05.154515Z,KXBNB15M-26OCT042130-30,0.9900,4.93,yes
2026-10-05T01:26:05.476428Z,KXBNB15M-26OCT042130-30,0.9900,70.00,yes
2026-10-05T01:26:05.591873Z,KXBNB15M-26OCT042130-30,0.9860,0.32,no
2026-10-05T01:26:05.591873Z,KXBNB15M-26OCT042130-30,0.9890,0.25,no
2026-10-05T01:26:05.591873Z,KXBNB15M-26OCT042130-30,0.9870,0.30,no
2026-10-05T01:26:05.591873Z,KXBNB15M-26OCT042130-30,0.9880,0.27,no
2026-10-05T01:26:05.591873Z,KXBNB15M-26OCT042130-30,0.9840,7.46,no
2026-10-05T01:26:05.758233Z,KXBNB15M-26OCT042130-30,0.9810,2.00,no
2026-10-05T01:26:05.758233Z,KXBNB15M-26OCT042130-30,0.9850,0.35,no
2026-10-05T01:26:05.758233Z,KXBNB15M-26OCT042130-30,0.9820,5.00,no
2026-10-05T01:26:05.758233Z,KXBNB15M-26OCT042130-30,0.9800,2.78,no
2026-10-05T01:26:05.845084Z,KXBNB15M-26OCT042130-30,0.9850,2.78,yes
2026-10-05T01:26:05.845084Z,KXBNB15M-26OCT042130-30,0.9900,1.22,yes
2026-10-05T01:26:05.845084Z,KXBNB15M-26OCT042130-30,0.9890,2.00,yes
2026-10-05T01:26:07.445464Z,KXBNB15M-26OCT042130-30,0.9830,5.00,no
2026-10-05T01:26:07.445464Z,KXBNB15M-26OCT042130-30,0.9800,404.68,no
2026-10-05T01:26:07.445464Z,KXBNB15M-26OCT042130-30,0.9820,2.00,no
2026-10-05T01:26:07.445464Z,KXBNB15M-26OCT042130-30,0.9830,1.00,no
2026-10-05T01:26:07.445464Z,KXBNB15M-26OCT042130-30,0.9800,17.30,no
2026-10-05T01:26:07.445464Z,KXBNB15M-26OCT042130-30,0.9810,40.00,no
2026-10-05T01:26:07.637524Z,KXBNB15M-26OCT042130-30,0.9850,17.00,yes
2026-10-05T01:26:08.252069Z,KXBNB15M-26OCT042130-30,0.9850,0.30,yes
2026-10-05T01:26:13.784533Z,KXBNB15M-26OCT042130-30,0.9900,30.00,yes
2026-10-05T01:26:14.820301Z,KXBNB15M-26OCT042130-30,0.9830,2.00,no
2026-10-05T01:26:15.103146Z,KXBNB15M-26OCT042130-30,0.9900,100.00,yes
2026-10-05T01:26:18.885811Z,KXBNB15M-26OCT042130-30,0.9900,1.00,yes
2026-10-05T01:26:19.734346Z,KXBNB15M-26OCT042130-30,0.9760,0.52,no
2026-10-05T01:26:19.734346Z,KXBNB15M-26OCT042130-30,0.9800,0.39,no
2026-10-05T01:26:19.734346Z,KXBNB15M-26OCT042130-30,0.9750,0.57,no
2026-10-05T01:26:19.734346Z,KXBNB15M-26OCT042130-30,0.9770,0.47,no
2026-10-05T01:26:19.734346Z,KXBNB15M-26OCT042130-30,0.9790,0.39,no
2026-10-05T01:26:19.734346Z,KXBNB15M-26OCT042130-30,0.9780,0.43,no
2026-10-05T01:26:19.734346Z,KXBNB15M-26OCT042130-30,0.9820,0.30,no
2026-10-05T01:26:19.734346Z,KXBNB15M-26OCT042130-30,0.9810,0.32,no
2026-10-05T01:26:19.734346Z,KXBNB15M-26OCT042130-30,0.9700,2.00,no
2026-10-05T01:26:19.734346Z,KXBNB15M-26OCT042130-30,0.9790,5.00,no
2026-10-05T01:26:19.734346Z,KXBNB15M-26OCT042130-30,0.9830,2.00,no
2026-10-05T01:26:19.734346Z,KXBNB15M-26OCT042130-30,0.9700,48.33,no
2026-10-05T01:26:19.734346Z,KXBNB15M-26OCT042130-30,0.9710,0.30,no
2026-10-05T01:26:19.734346Z,KXBNB15M-26OCT042130-30,0.9730,0.25,no
2026-10-05T01:26:19.734346Z,KXBNB15M-26OCT042130-30,0.9700,0.32,no
2026-10-05T01:26:19.734346Z,KXBNB15M-26OCT042130-30,0.9720,0.27,no
2026-10-05T01:26:19.734346Z,KXBNB15M-26OCT042130-30,0.9740,0.22,no
2026-10-05T01:26:20.326695Z,KXBNB15M-26OCT042130-30,0.9890,1.79,yes
2026-10-05T01:26:20.326695Z,KXBNB15M-26OCT042130-30,0.9900,50.21,yes
2026-10-05T01:26:20.326695Z,KXBNB15M-26OCT042130-30,0.9900,20.00,yes
2026-10-05T01:26:20.816332Z,KXBNB15M-26OCT042130-30,0.9700,10.74,no
2026-10-05T01:26:20.816332Z,KXBNB15M-26OCT042130-30,0.9740,0.35,no
2026-10-05T01:26:20.816332Z,KXBNB15M-26OCT042130-30,0.9720,0.43,no
2026-10-05T01:26:20.816332Z,KXBNB15M-26OCT042130-30,0.9820,2.00,no
2026-10-05T01:26:20.816332Z,KXBNB15M-26OCT042130-30,0.9770,0.27,no
2026-10-05T01:26:20.816332Z,KXBNB15M-26OCT042130-30,0.9760,0.30,no
2026-10-05T01:26:20.816332Z,KXBNB15M-26OCT042130-30,0.9750,0.32,no
2026-10-05T01:26:20.816332Z,KXBNB15M-26OCT042130-30,0.9810,2.00,no
2026-10-05T01:26:25.588441Z,KXBNB15M-26OCT042130-30,0.9880,6.12,yes
2026-10-05T01:26:34.172151Z,KXBNB15M-26OCT042130-30,0.9810,1.00,no
2026-10-05T01:26:34.172151Z,KXBNB15M-26OCT042130-30,0.9810,2.00,no
2026-10-05T01:26:34.172151Z,KXBNB15M-26OCT042130-30,0.9810,0.27,no
2026-10-05T01:26:36.279266Z,KXBNB15M-26OCT042130-30,0.9890,5.00,yes
2026-10-05T01:26:36.279266Z,KXBNB15M-26OCT042130-30,0.9890,2.00,yes
2026-10-05T01:26:46.041664Z,KXBNB15M-26OCT042130-30,0.9820,2.00,no
2026-10-05T01:26:46.611943Z,KXBNB15M-26OCT042130-30,0.9900,75.00,yes
2026-10-05T01:26:47.696665Z,KXBNB15M-26OCT042130-30,0.9900,10.00,no
2026-10-05T01:26:48.371009Z,KXBNB15M-26OCT042130-30,0.9900,10.00,no
2026-10-05T01:26:48.574115Z,KXBNB15M-26OCT042130-30,0.9900,10.00,no
2026-10-05T01:26:48.673206Z,KXBNB15M-26OCT042130-30,0.9900,10.20,no
2026-10-05T01:26:48.713409Z,KXBNB15M-26OCT042130-30,0.9900,10.06,no
2026-10-05T01:26:48.804134Z,KXBNB15M-26OCT042130-30,0.9900,1.00,no
2026-10-05T01:26:49.05608Z,KXBNB15M-26OCT042130-30,0.9900,10.11,no
2026-10-05T01:26:49.073047Z,KXBNB15M-26OCT042130-30,0.9900,10.95,no
2026-10-05T01:26:49.082948Z,KXBNB15M-26OCT042130-30,0.9900,14.25,no
2026-10-05T01:26:49.092984Z,KXBNB15M-26OCT042130-30,0.9900,12.08,no
2026-10-05T01:26:49.104287Z,KXBNB15M-26OCT042130-30,0.9900,9.12,no
2026-10-05T01:26:49.104287Z,KXBNB15M-26OCT042130-30,0.9900,1.35,no
2026-10-05T01:26:49.109304Z,KXBNB15M-26OCT042130-30,0.9900,10.23,no
2026-10-05T01:26:49.133881Z,KXBNB15M-26OCT042130-30,0.9900,11.82,no
2026-10-05T01:26:49.553006Z,KXBNB15M-26OCT042130-30,0.9900,14.19,no
2026-10-05T01:26:49.5836Z,KXBNB15M-26OCT042130-30,0.9900,10.86,no
2026-10-05T01:26:49.723252Z,KXBNB15M-26OCT042130-30,0.9960,460.73,yes
2026-10-05T01:26:49.723252Z,KXBNB15M-26OCT042130-30,0.9950,31.00,yes
2026-10-05T01:26:49.723252Z,KXBNB15M-26OCT042130-30,0.9950,60.00,yes
2026-10-05T01:26:49.723252Z,KXBNB15M-26OCT042130-30,0.9950,11.00,yes
2026-10-05T01:26:49.723252Z,KXBNB15M-26OCT042130-30,0.9910,0.27,yes
2026-10-05T01:26:49.723252Z,KXBNB15M-26OCT042130-30,0.9940,2.00,yes
2026-10-05T01:26:49.723252Z,KXBNB15M-26OCT042130-30,0.9950,19.00,yes
2026-10-05T01:26:49.723252Z,KXBNB15M-26OCT042130-30,0.9950,2.00,yes
2026-10-05T01:26:49.723252Z,KXBNB15M-26OCT042130-30,0.9910,4.00,yes
2026-10-05T01:26:49.754913Z,KXBNB15M-26OCT042130-30,0.9950,1.00,yes
2026-10-05T01:26:51.938412Z,KXBNB15M-26OCT042130-30,0.9900,18.78,no
2026-10-05T01:26:51.938412Z,KXBNB15M-26OCT042130-30,0.9900,18.62,no
2026-10-05T01:26:53.876578Z,KXBNB15M-26OCT042130-30,0.9920,10.91,no
2026-10-05T01:26:53.904574Z,KXBNB15M-26OCT042130-30,0.9920,11.56,no
2026-10-05T01:26:54.163858Z,KXBNB15M-26OCT042130-30,0.9920,10.21,no
2026-10-05T01:26:54.377611Z,KXBNB15M-26OCT042130-30,0.9920,11.21,no
2026-10-05T01:26:54.384892Z,KXBNB15M-26OCT042130-30,0.9920,14.94,no
2026-10-05T01:26:54.388277Z,KXBNB15M-26OCT042130-30,0.9920,18.16,no
2026-10-05T01:26:54.392645Z,KXBNB15M-26OCT042130-30,0.9920,11.30,no
2026-10-05T01:26:54.397745Z,KXBNB15M-26OCT042130-30,0.9920,10.51,no
2026-10-05T01:26:54.398672Z,KXBNB15M-26OCT042130-30,0.9920,10.29,no
2026-10-05T01:26:54.402826Z,KXBNB15M-26OCT042130-30,0.9920,10.17,no
2026-10-05T01:26:54.495471Z,KXBNB15M-26OCT042130-30,0.9920,13.82,no
2026-10-05T01:26:54.51747Z,KXBNB15M-26OCT042130-30,0.9920,10.26,no
2026-10-05T01:26:54.53979Z,KXBNB15M-26OCT042130-30,0.9920,11.72,no
2026-10-05T01:26:56.388803Z,KXBNB15M-26OCT042130-30,0.9950,2.00,yes
2026-10-05T01:26:56.388803Z,KXBNB15M-26OCT042130-30,0.9940,24.00,yes
2026-10-05T01:26:56.388803Z,KXBNB15M-26OCT042130-30,0.9940,2.00,yes
2026-10-05T01:26:56.388803Z,KXBNB15M-26OCT042130-30,0.9950,59.00,yes
2026-10-05T01:26:56.425781Z,KXBNB15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:26:56.425781Z,KXBNB15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:26:56.425781Z,KXBNB15M-26OCT042130-30,0.9960,13.00,yes
2026-10-05T01:26:56.425781Z,KXBNB15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:26:56.425781Z,KXBNB15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:26:56.425781Z,KXBNB15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:26:56.425781Z,KXBNB15M-26OCT042130-30,0.9960,18.00,yes
2026-10-05T01:26:56.440572Z,KXBNB15M-26OCT042130-30,0.9960,21.00,yes
2026-10-05T01:26:56.440572Z,KXBNB15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:26:56.460297Z,KXBNB15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:26:56.460297Z,KXBNB15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:26:57.475002Z,KXBNB15M-26OCT042130-30,0.9920,47.00,no
2026-10-05T01:26:57.475289Z,KXBNB15M-26OCT042130-30,0.9920,28.00,no
2026-10-05T01:26:57.475907Z,KXBNB15M-26OCT042130-30,0.9920,4.00,no
2026-10-05T01:26:57.476087Z,KXBNB15M-26OCT042130-30,0.9920,9.00,no
2026-10-05T01:26:58.745033Z,KXBNB15M-26OCT042130-30,0.9970,100.00,yes
2026-10-05T01:26:58.745033Z,KXBNB15M-26OCT042130-30,0.9970,59.67,yes
2026-10-05T01:26:58.745033Z,KXBNB15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:26:58.745033Z,KXBNB15M-26OCT042130-30,0.9960,21.00,yes
2026-10-05T01:26:58.745033Z,KXBNB15M-26OCT042130-30,0.9960,19.00,yes
2026-10-05T01:26:58.745033Z,KXBNB15M-26OCT042130-30,0.9960,17.00,yes
2026-10-05T01:27:00.988748Z,KXBNB15M-26OCT042130-30,0.9970,250.00,yes
