time,ticker,yes_price,contracts,taker
2026-10-05T01:27:00.988748Z,KXBNB15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:27:00.988748Z,KXBNB15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:27:00.988748Z,KXBNB15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:27:00.988748Z,KXBNB15M-26OCT042130-30,0.9970,18.00,yes
2026-10-05T01:27:00.988748Z,KXBNB15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:27:00.988748Z,KXBNB15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:27:00.988748Z,KXBNB15M-26OCT042130-30,0.9960,22.00,yes
2026-10-05T01:27:00.988748Z,KXBNB15M-26OCT042130-30,0.9960,19.00,yes
2026-10-05T01:27:00.988748Z,KXBNB15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:27:00.988748Z,KXBNB15M-26OCT042130-30,0.9970,17.00,yes
2026-10-05T01:27:02.053838Z,KXBNB15M-26OCT042130-30,0.9970,19.00,yes
2026-10-05T01:27:02.053838Z,KXBNB15M-26OCT042130-30,0.9970,81.00,yes
2026-10-05T01:27:02.053838Z,KXBNB15M-26OCT042130-30,0.9970,13.00,yes
2026-10-05T01:27:05.966064Z,KXBNB15M-26OCT042130-30,0.9970,10.00,yes
2026-10-05T01:27:06.605701Z,KXBNB15M-26OCT042130-30,0.9970,6.00,yes
2026-10-05T01:27:07.85742Z,KXBNB15M-26OCT042130-30,0.9970,13.00,yes
2026-10-05T01:27:07.85742Z,KXBNB15M-26OCT042130-30,0.9970,153.00,yes
2026-10-05T01:27:07.85742Z,KXBNB15M-26OCT042130-30,0.9970,17.00,yes
2026-10-05T01:27:08.819438Z,KXBNB15M-26OCT042130-30,0.9980,15.87,yes
2026-10-05T01:27:19.169057Z,KXBNB15M-26OCT042130-30,0.9940,20.00,no
2026-10-05T01:27:24.845944Z,KXBNB15M-26OCT042130-30,0.9980,32.00,yes
2026-10-05T01:27:39.995041Z,KXBNB15M-26OCT042130-30,0.9970,75.00,no
2026-10-05T01:27:42.83237Z,KXBNB15M-26OCT042130-30,0.9980,201.87,yes
2026-10-05T01:27:42.83237Z,KXBNB15M-26OCT042130-30,0.9980,152.13,yes
2026-10-05T01:27:47.006001Z,KXBNB15M-26OCT042130-30,0.9980,55.00,yes
2026-10-05T01:27:47.13327Z,KXBNB15M-26OCT042130-30,0.9970,33.35,no
2026-10-05T01:27:47.13327Z,KXBNB15M-26OCT042130-30,0.9970,10.00,no
2026-10-05T01:27:47.13327Z,KXBNB15M-26OCT042130-30,0.9970,6.00,no
2026-10-05T01:27:47.13327Z,KXBNB15M-26OCT042130-30,0.9970,81.00,no
2026-10-05T01:27:47.13327Z,KXBNB15M-26OCT042130-30,0.9970,175.00,no
2026-10-05T01:27:57.026243Z,KXBNB15M-26OCT042130-30,0.9950,0.34,no
2026-10-05T01:27:57.026243Z,KXBNB15M-26OCT042130-30,0.9960,0.34,no
2026-10-05T01:27:57.026243Z,KXBNB15M-26OCT042130-30,0.9940,0.34,no
2026-10-05T01:27:57.026243Z,KXBNB15M-26OCT042130-30,0.9970,0.38,no
2026-10-05T01:27:57.026243Z,KXBNB15M-26OCT042130-30,0.9930,18.34,no
2026-10-05T01:27:57.026243Z,KXBNB15M-26OCT042130-30,0.9960,58.00,no
2026-10-05T01:27:57.026243Z,KXBNB15M-26OCT042130-30,0.9970,39.67,no
2026-10-05T01:27:57.026243Z,KXBNB15M-26OCT042130-30,0.9930,0.36,no
2026-10-05T01:27:57.026243Z,KXBNB15M-26OCT042130-30,0.9950,200.00,no
2026-10-05T01:27:57.026243Z,KXBNB15M-26OCT042130-30,0.9970,119.65,no
2026-10-05T01:27:58.740932Z,KXBNB15M-26OCT042130-30,0.9980,60.11,yes
2026-10-05T01:27:59.166646Z,KXBNB15M-26OCT042130-30,0.9930,1.31,no
2026-10-05T01:28:01.937398Z,KXBNB15M-26OCT042130-30,0.9980,182.22,yes
2026-10-05T01:28:01.972703Z,KXBNB15M-26OCT042130-30,0.9980,55.00,yes
2026-10-05T01:28:02.077123Z,KXBNB15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:28:02.461973Z,KXBNB15M-26OCT042130-30,0.9980,1.00,yes
2026-10-05T01:28:07.669903Z,KXBNB15M-26OCT042130-30,0.9950,8.00,no
2026-10-05T01:28:07.669903Z,KXBNB15M-26OCT042130-30,0.9940,20.00,no
2026-10-05T01:28:07.669903Z,KXBNB15M-26OCT042130-30,0.9940,20.00,no
2026-10-05T01:28:07.669903Z,KXBNB15M-26OCT042130-30,0.9940,20.00,no
2026-10-05T01:28:07.669903Z,KXBNB15M-26OCT042130-30,0.9940,10.13,no
2026-10-05T01:28:17.644252Z,KXBNB15M-26OCT042130-30,0.9980,202.00,yes
2026-10-05T01:28:17.868131Z,KXBNB15M-26OCT042130-30,0.9980,13.42,yes
2026-10-05T01:28:20.449041Z,KXBNB15M-26OCT042130-30,0.9980,11.93,yes
2026-10-05T01:28:20.449041Z,KXBNB15M-26OCT042130-30,0.9980,41.36,yes
2026-10-05T01:28:21.568806Z,KXBNB15M-26OCT042130-30,0.9980,70.13,yes
2026-10-05T01:28:21.568806Z,KXBNB15M-26OCT042130-30,0.9980,14.07,yes
2026-10-05T01:28:21.568806Z,KXBNB15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:21.568806Z,KXBNB15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:21.568806Z,KXBNB15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:21.568806Z,KXBNB15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:21.568806Z,KXBNB15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:21.568806Z,KXBNB15M-26OCT042130-30,0.9980,1.00,yes
2026-10-05T01:28:23.395548Z,KXBNB15M-26OCT042130-30,0.9980,20.00,yes
2026-10-05T01:28:23.399777Z,KXBNB15M-26OCT042130-30,0.9980,17.00,yes
2026-10-05T01:28:23.411536Z,KXBNB15M-26OCT042130-30,0.9980,9.00,yes
2026-10-05T01:28:23.443215Z,KXBNB15M-26OCT042130-30,0.9980,20.00,yes
2026-10-05T01:28:29.872563Z,KXBNB15M-26OCT042130-30,0.9980,30.00,yes
2026-10-05T01:28:31.019081Z,KXBNB15M-26OCT042130-30,0.9980,30.00,yes
2026-10-05T01:28:31.019081Z,KXBNB15M-26OCT042130-30,0.9980,170.00,yes
2026-10-05T01:28:31.033049Z,KXBNB15M-26OCT042130-30,0.9980,200.00,yes
2026-10-05T01:28:31.065297Z,KXBNB15M-26OCT042130-30,0.9980,200.00,yes
2026-10-05T01:28:31.539707Z,KXBNB15M-26OCT042130-30,0.9980,53.00,yes
2026-10-05T01:28:32.004492Z,KXBNB15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:32.004492Z,KXBNB15M-26OCT042130-30,0.9980,17.00,yes
2026-10-05T01:28:34.142595Z,KXBNB15M-26OCT042130-30,0.9980,182.22,no
2026-10-05T01:28:34.142595Z,KXBNB15M-26OCT042130-30,0.9980,5.00,no
2026-10-05T01:28:34.142595Z,KXBNB15M-26OCT042130-30,0.9980,1.00,no
2026-10-05T01:28:34.142595Z,KXBNB15M-26OCT042130-30,0.9980,55.00,no
2026-10-05T01:28:34.142595Z,KXBNB15M-26OCT042130-30,0.9980,148.00,no
2026-10-05T01:28:34.142595Z,KXBNB15M-26OCT042130-30,0.9980,7.03,no
2026-10-05T01:28:34.142595Z,KXBNB15M-26OCT042130-30,0.9980,6.60,no
2026-10-05T01:28:34.142595Z,KXBNB15M-26OCT042130-30,0.9980,6.60,no
2026-10-05T01:28:34.142595Z,KXBNB15M-26OCT042130-30,0.9980,7.01,no
2026-10-05T01:28:34.142595Z,KXBNB15M-26OCT042130-30,0.9980,6.60,no
2026-10-05T01:28:34.142595Z,KXBNB15M-26OCT042130-30,0.9980,7.01,no
2026-10-05T01:28:34.142595Z,KXBNB15M-26OCT042130-30,0.9980,5.40,no
2026-10-05T01:28:34.142595Z,KXBNB15M-26OCT042130-30,0.9980,20.54,no
2026-10-05T01:28:37.019422Z,KXBNB15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:28:37.019422Z,KXBNB15M-26OCT042130-30,0.9990,100.00,yes
2026-10-05T01:28:37.019422Z,KXBNB15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:28:37.019422Z,KXBNB15M-26OCT042130-30,0.9990,98.00,yes
2026-10-05T01:28:37.034512Z,KXBNB15M-26OCT042130-30,0.9990,200.00,yes
2026-10-05T01:28:37.050566Z,KXBNB15M-26OCT042130-30,0.9990,200.00,yes
2026-10-05T01:28:37.119302Z,KXBNB15M-26OCT042130-30,0.9990,200.00,yes
2026-10-05T01:28:37.215692Z,KXBNB15M-26OCT042130-30,0.9990,200.00,yes
2026-10-05T01:28:37.277917Z,KXBNB15M-26OCT042130-30,0.9990,200.00,yes
2026-10-05T01:28:37.369695Z,KXBNB15M-26OCT042130-30,0.9990,200.00,yes
2026-10-05T01:28:37.562886Z,KXBNB15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:28:39.746491Z,KXBNB15M-26OCT042130-30,0.9990,100.09,yes
2026-10-05T01:28:42.63971Z,KXBNB15M-26OCT042130-30,0.9990,17.00,yes
2026-10-05T01:28:42.63971Z,KXBNB15M-26OCT042130-30,0.9990,80.00,yes
2026-10-05T01:28:42.63971Z,KXBNB15M-26OCT042130-30,0.9990,99.00,yes
2026-10-05T01:28:42.63971Z,KXBNB15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:28:42.63971Z,KXBNB15M-26OCT042130-30,0.9990,1100.91,yes
2026-10-05T01:28:43.427274Z,KXBNB15M-26OCT042130-30,0.9990,93.49,no
2026-10-05T01:28:56.709991Z,KXBNB15M-26OCT042130-30,0.9990,100.00,no
2026-10-05T01:28:56.709991Z,KXBNB15M-26OCT042130-30,0.9990,214.60,no
2026-10-05T01:28:56.709991Z,KXBNB15M-26OCT042130-30,0.9990,601.39,no
2026-10-05T01:29:24.584194Z,KXBNB15M-26OCT042130-30,0.9990,23.33,no
2026-10-05T01:29:26.2577Z,KXBNB15M-26OCT042130-30,0.9990,30.00,no
2026-10-05T01:29:26.2577Z,KXBNB15M-26OCT042130-30,0.9990,83.68,no
2026-10-05T01:29:26.2577Z,KXBNB15M-26OCT042130-30,0.9990,202.00,no
2026-10-05T01:29:26.2577Z,KXBNB15M-26OCT042130-30,0.9990,13.42,no
2026-10-05T01:29:26.2577Z,KXBNB15M-26OCT042130-30,0.9990,41.36,no
2026-10-05T01:29:26.2577Z,KXBNB15M-26OCT042130-30,0.9990,476.19,no
2026-10-05T01:29:26.2577Z,KXBNB15M-26OCT042130-30,0.9990,69.34,no
2026-10-05T01:29:39.33814Z,KXBNB15M-26OCT042130-30,0.9990,17.00,no
2026-10-05T01:29:39.33814Z,KXBNB15M-26OCT042130-30,0.9990,39.95,no
2026-10-05T01:29:39.33814Z,KXBNB15M-26OCT042130-30,0.9990,200.00,no
2026-10-05T01:29:39.33814Z,KXBNB15M-26OCT042130-30,0.9990,200.00,no
2026-10-05T01:29:39.33814Z,KXBNB15M-26OCT042130-30,0.9990,98.00,no
2026-10-05T01:29:39.33814Z,KXBNB15M-26OCT042130-30,0.9990,100.09,no
2026-10-05T01:29:39.33814Z,KXBNB15M-26OCT042130-30,0.9990,53.00,no
2026-10-05T01:29:39.33814Z,KXBNB15M-26OCT042130-30,0.9990,116.32,no
2026-10-05T01:29:59.327006Z,KXBNB15M-26OCT042130-30,0.9990,200.00,no
2026-10-05T01:29:59.327006Z,KXBNB15M-26OCT042130-30,0.9990,160.05,no
2026-10-05T01:29:59.327006Z,KXBNB15M-26OCT042130-30,0.9990,200.00,no
2026-10-05T01:29:59.327006Z,KXBNB15M-26OCT042130-30,0.9990,155.94,no
2026-10-05T01:29:59.327006Z,KXBNB15M-26OCT042130-30,0.9990,200.00,no
2026-10-05T01:26:42.185991Z,KXXRP15M-26OCT042130-30,0.9760,60.00,no
2026-10-05T01:26:42.185991Z,KXXRP15M-26OCT042130-30,0.9760,5.00,no
2026-10-05T01:26:42.185991Z,KXXRP15M-26OCT042130-30,0.9770,10.00,no
2026-10-05T01:26:42.185991Z,KXXRP15M-26OCT042130-30,0.9800,51.00,no
2026-10-05T01:26:42.185991Z,KXXRP15M-26OCT042130-30,0.9760,126.31,no
2026-10-05T01:26:44.004379Z,KXXRP15M-26OCT042130-30,0.9760,39.00,no
2026-10-05T01:26:44.274692Z,KXXRP15M-26OCT042130-30,0.9820,2.00,yes
2026-10-05T01:26:44.61965Z,KXXRP15M-26OCT042130-30,0.9740,0.11,no
2026-10-05T01:26:44.61965Z,KXXRP15M-26OCT042130-30,0.9770,10.00,no
2026-10-05T01:26:44.61965Z,KXXRP15M-26OCT042130-30,0.9800,7.50,no
2026-10-05T01:26:44.61965Z,KXXRP15M-26OCT042130-30,0.9750,7.50,no
2026-10-05T01:26:44.61965Z,KXXRP15M-26OCT042130-30,0.9800,5.00,no
2026-10-05T01:26:44.61965Z,KXXRP15M-26OCT042130-30,0.9790,5.00,no
2026-10-05T01:26:44.61965Z,KXXRP15M-26OCT042130-30,0.9840,16.00,no
2026-10-05T01:26:44.61965Z,KXXRP15M-26OCT042130-30,0.9760,22.69,no
2026-10-05T01:26:44.61965Z,KXXRP15M-26OCT042130-30,0.9700,1.00,no
2026-10-05T01:26:44.61965Z,KXXRP15M-26OCT042130-30,0.9700,46.18,no
2026-10-05T01:26:44.61965Z,KXXRP15M-26OCT042130-30,0.9720,16.00,no
2026-10-05T01:26:44.61965Z,KXXRP15M-26OCT042130-30,0.9710,0.16,no
2026-10-05T01:26:44.61965Z,KXXRP15M-26OCT042130-30,0.9730,0.13,no
2026-10-05T01:26:44.61965Z,KXXRP15M-26OCT042130-30,0.9720,0.14,no
2026-10-05T01:26:44.61965Z,KXXRP15M-26OCT042130-30,0.9710,1.00,no
2026-10-05T01:26:44.61965Z,KXXRP15M-26OCT042130-30,0.9700,23.41,no
2026-10-05T01:26:44.61965Z,KXXRP15M-26OCT042130-30,0.9700,1.00,no
2026-10-05T01:26:44.61965Z,KXXRP15M-26OCT042130-30,0.9700,0.09,no
2026-10-05T01:26:45.369291Z,KXXRP15M-26OCT042130-30,0.9760,5.00,no
2026-10-05T01:26:45.621808Z,KXXRP15M-26OCT042130-30,0.9800,1.00,yes
2026-10-05T01:26:45.791772Z,KXXRP15M-26OCT042130-30,0.9720,0.12,no
2026-10-05T01:26:45.791772Z,KXXRP15M-26OCT042130-30,0.9730,20.00,no
2026-10-05T01:26:45.791772Z,KXXRP15M-26OCT042130-30,0.9720,5.00,no
2026-10-05T01:26:45.791772Z,KXXRP15M-26OCT042130-30,0.9750,5.00,no
2026-10-05T01:26:45.791772Z,KXXRP15M-26OCT042130-30,0.9710,3.88,no
2026-10-05T01:26:45.903701Z,KXXRP15M-26OCT042130-30,0.9700,26.72,no
2026-10-05T01:26:45.903701Z,KXXRP15M-26OCT042130-30,0.9710,0.88,no
2026-10-05T01:26:45.903701Z,KXXRP15M-26OCT042130-30,0.9710,20.00,no
2026-10-05T01:26:45.903701Z,KXXRP15M-26OCT042130-30,0.9730,0.11,no
2026-10-05T01:26:45.903701Z,KXXRP15M-26OCT042130-30,0.9730,5.00,no
2026-10-05T01:26:45.903701Z,KXXRP15M-26OCT042130-30,0.9740,5.00,no
2026-10-05T01:26:45.903701Z,KXXRP15M-26OCT042130-30,0.9720,5.00,no
2026-10-05T01:26:45.903701Z,KXXRP15M-26OCT042130-30,0.9710,0.13,no
2026-10-05T01:26:45.903701Z,KXXRP15M-26OCT042130-30,0.9710,1.12,no
2026-10-05T01:26:46.214821Z,KXXRP15M-26OCT042130-30,0.9760,25.35,yes
2026-10-05T01:26:46.277538Z,KXXRP15M-26OCT042130-30,0.9700,27.10,no
2026-10-05T01:26:46.277538Z,KXXRP15M-26OCT042130-30,0.9720,5.00,no
2026-10-05T01:26:46.277538Z,KXXRP15M-26OCT042130-30,0.9720,5.00,no
2026-10-05T01:26:46.277538Z,KXXRP15M-26OCT042130-30,0.9710,20.00,no
2026-10-05T01:26:46.277538Z,KXXRP15M-26OCT042130-30,0.9710,5.00,no
2026-10-05T01:26:46.277538Z,KXXRP15M-26OCT042130-30,0.9700,62.18,no
2026-10-05T01:26:46.428718Z,KXXRP15M-26OCT042130-30,0.9760,23.65,yes
2026-10-05T01:26:47.639537Z,KXXRP15M-26OCT042130-30,0.9770,9.42,yes
2026-10-05T01:26:47.78682Z,KXXRP15M-26OCT042130-30,0.9790,5.00,yes
2026-10-05T01:26:47.78682Z,KXXRP15M-26OCT042130-30,0.9780,10.00,yes
2026-10-05T01:26:47.978143Z,KXXRP15M-26OCT042130-30,0.9700,0.14,no
2026-10-05T01:26:47.978143Z,KXXRP15M-26OCT042130-30,0.9690,14.62,no
2026-10-05T01:26:47.978143Z,KXXRP15M-26OCT042130-30,0.9700,7.50,no
2026-10-05T01:26:47.978143Z,KXXRP15M-26OCT042130-30,0.9720,0.12,no
2026-10-05T01:26:47.978143Z,KXXRP15M-26OCT042130-30,0.9730,5.00,no
2026-10-05T01:26:47.978143Z,KXXRP15M-26OCT042130-30,0.9730,0.11,no
2026-10-05T01:26:47.978143Z,KXXRP15M-26OCT042130-30,0.9720,20.00,no
2026-10-05T01:26:47.978143Z,KXXRP15M-26OCT042130-30,0.9700,5.00,no
2026-10-05T01:26:47.978143Z,KXXRP15M-26OCT042130-30,0.9760,9.00,no
2026-10-05T01:26:47.978143Z,KXXRP15M-26OCT042130-30,0.9710,5.00,no
2026-10-05T01:26:47.978143Z,KXXRP15M-26OCT042130-30,0.9770,33.00,no
2026-10-05T01:26:47.978143Z,KXXRP15M-26OCT042130-30,0.9690,27.00,no
2026-10-05T01:26:47.978143Z,KXXRP15M-26OCT042130-30,0.9690,40.00,no
2026-10-05T01:26:47.978143Z,KXXRP15M-26OCT042130-30,0.9700,36.82,no
2026-10-05T01:26:47.978143Z,KXXRP15M-26OCT042130-30,0.9690,0.10,no
2026-10-05T01:26:49.19093Z,KXXRP15M-26OCT042130-30,0.9840,2.77,yes
2026-10-05T01:26:49.19093Z,KXXRP15M-26OCT042130-30,0.9860,22.73,yes
2026-10-05T01:26:49.19093Z,KXXRP15M-26OCT042130-30,0.9850,7.50,yes
2026-10-05T01:26:49.19093Z,KXXRP15M-26OCT042130-30,0.9810,1.00,yes
2026-10-05T01:26:49.19093Z,KXXRP15M-26OCT042130-30,0.9840,6.00,yes
2026-10-05T01:26:49.424969Z,KXXRP15M-26OCT042130-30,0.9800,5.00,yes
2026-10-05T01:26:49.825622Z,KXXRP15M-26OCT042130-30,0.9800,5.49,yes
2026-10-05T01:26:50.652196Z,KXXRP15M-26OCT042130-30,0.9790,5.00,no
2026-10-05T01:26:50.86782Z,KXXRP15M-26OCT042130-30,0.9800,1.00,yes
2026-10-05T01:26:51.649053Z,KXXRP15M-26OCT042130-30,0.9790,35.00,no
2026-10-05T01:26:52.053049Z,KXXRP15M-26OCT042130-30,0.9790,33.00,yes
2026-10-05T01:26:52.053049Z,KXXRP15M-26OCT042130-30,0.9790,5.00,yes
2026-10-05T01:26:52.053049Z,KXXRP15M-26OCT042130-30,0.9790,22.00,yes
2026-10-05T01:26:52.053049Z,KXXRP15M-26OCT042130-30,0.9800,5.00,yes
2026-10-05T01:26:53.464239Z,KXXRP15M-26OCT042130-30,0.9780,15.54,no
2026-10-05T01:26:53.464239Z,KXXRP15M-26OCT042130-30,0.9790,8.00,no
2026-10-05T01:26:53.464239Z,KXXRP15M-26OCT042130-30,0.9790,5.00,no
2026-10-05T01:26:53.464239Z,KXXRP15M-26OCT042130-30,0.9790,14.00,no
2026-10-05T01:26:53.931483Z,KXXRP15M-26OCT042130-30,0.9690,0.14,no
2026-10-05T01:26:53.931483Z,KXXRP15M-26OCT042130-30,0.9730,1.00,no
2026-10-05T01:26:53.931483Z,KXXRP15M-26OCT042130-30,0.9780,98.46,no
2026-10-05T01:26:53.931483Z,KXXRP15M-26OCT042130-30,0.9700,7.50,no
2026-10-05T01:26:53.931483Z,KXXRP15M-26OCT042130-30,0.9700,0.13,no
2026-10-05T01:26:53.931483Z,KXXRP15M-26OCT042130-30,0.9720,0.11,no
2026-10-05T01:26:53.931483Z,KXXRP15M-26OCT042130-30,0.9710,0.12,no
2026-10-05T01:26:53.931483Z,KXXRP15M-26OCT042130-30,0.9670,16.00,no
2026-10-05T01:26:53.931483Z,KXXRP15M-26OCT042130-30,0.9660,14.00,no
2026-10-05T01:26:53.931483Z,KXXRP15M-26OCT042130-30,0.9690,20.00,no
2026-10-05T01:26:53.931483Z,KXXRP15M-26OCT042130-30,0.9720,5.00,no
2026-10-05T01:26:53.931483Z,KXXRP15M-26OCT042130-30,0.9740,95.00,no
2026-10-05T01:26:53.931483Z,KXXRP15M-26OCT042130-30,0.9670,20.00,no
2026-10-05T01:26:53.931483Z,KXXRP15M-26OCT042130-30,0.9730,5.00,no
2026-10-05T01:26:53.931483Z,KXXRP15M-26OCT042130-30,0.9660,0.09,no
2026-10-05T01:26:53.931483Z,KXXRP15M-26OCT042130-30,0.9650,41.46,no
2026-10-05T01:26:53.931483Z,KXXRP15M-26OCT042130-30,0.9680,0.10,no
2026-10-05T01:26:53.931483Z,KXXRP15M-26OCT042130-30,0.9670,0.11,no
2026-10-05T01:26:53.976847Z,KXXRP15M-26OCT042130-30,0.9800,40.00,yes
2026-10-05T01:26:53.976847Z,KXXRP15M-26OCT042130-30,0.9800,5.00,yes
2026-10-05T01:26:53.976847Z,KXXRP15M-26OCT042130-30,0.9800,7.50,yes
2026-10-05T01:26:53.976847Z,KXXRP15M-26OCT042130-30,0.9800,2.00,yes
2026-10-05T01:26:54.131611Z,KXXRP15M-26OCT042130-30,0.9800,42.54,no
2026-10-05T01:26:55.406058Z,KXXRP15M-26OCT042130-30,0.9800,5.76,no
2026-10-05T01:26:56.586829Z,KXXRP15M-26OCT042130-30,0.9810,58.00,yes
2026-10-05T01:26:56.586829Z,KXXRP15M-26OCT042130-30,0.9810,1.16,yes
2026-10-05T01:26:56.586829Z,KXXRP15M-26OCT042130-30,0.9810,1.00,yes
2026-10-05T01:26:57.060632Z,KXXRP15M-26OCT042130-30,0.9820,1.13,yes
2026-10-05T01:26:57.060632Z,KXXRP15M-26OCT042130-30,0.9810,6.00,yes
2026-10-05T01:26:57.060632Z,KXXRP15M-26OCT042130-30,0.9810,7.00,yes
2026-10-05T01:26:57.060632Z,KXXRP15M-26OCT042130-30,0.9820,5.00,yes
2026-10-05T01:26:57.514641Z,KXXRP15M-26OCT042130-30,0.9800,0.09,no
2026-10-05T01:26:57.514641Z,KXXRP15M-26OCT042130-30,0.9800,20.00,no
2026-10-05T01:26:57.514641Z,KXXRP15M-26OCT042130-30,0.9800,15.00,no
2026-10-05T01:26:57.514641Z,KXXRP15M-26OCT042130-30,0.9800,122.20,no
2026-10-05T01:26:59.320403Z,KXXRP15M-26OCT042130-30,0.9760,3.00,no
2026-10-05T01:26:59.320403Z,KXXRP15M-26OCT042130-30,0.9800,1.00,no
2026-10-05T01:26:59.320403Z,KXXRP15M-26OCT042130-30,0.9770,0.11,no
2026-10-05T01:26:59.320403Z,KXXRP15M-26OCT042130-30,0.9760,0.12,no
2026-10-05T01:26:59.320403Z,KXXRP15M-26OCT042130-30,0.9790,0.10,no
2026-10-05T01:26:59.320403Z,KXXRP15M-26OCT042130-30,0.9780,0.10,no
2026-10-05T01:26:59.320403Z,KXXRP15M-26OCT042130-30,0.9820,21.00,no
2026-10-05T01:26:59.320403Z,KXXRP15M-26OCT042130-30,0.9750,72.16,no
2026-10-05T01:26:59.320403Z,KXXRP15M-26OCT042130-30,0.9820,6.00,no
2026-10-05T01:26:59.320403Z,KXXRP15M-26OCT042130-30,0.9750,0.14,no
2026-10-05T01:26:59.320403Z,KXXRP15M-26OCT042130-30,0.9810,8.00,no
2026-10-05T01:26:59.320403Z,KXXRP15M-26OCT042130-30,0.9810,7.00,no
2026-10-05T01:26:59.320403Z,KXXRP15M-26OCT042130-30,0.9750,5.00,no
2026-10-05T01:26:59.320403Z,KXXRP15M-26OCT042130-30,0.9810,4.00,no
2026-10-05T01:27:00.947717Z,KXXRP15M-26OCT042130-30,0.9800,10.00,no
2026-10-05T01:27:00.947717Z,KXXRP15M-26OCT042130-30,0.9790,34.26,no
2026-10-05T01:27:01.402424Z,KXXRP15M-26OCT042130-30,0.9800,7.00,no
2026-10-05T01:27:01.402424Z,KXXRP15M-26OCT042130-30,0.9790,20.74,no
2026-10-05T01:27:01.402424Z,KXXRP15M-26OCT042130-30,0.9790,29.26,no
2026-10-05T01:27:01.456315Z,KXXRP15M-26OCT042130-30,0.9860,7.27,yes
2026-10-05T01:27:01.456315Z,KXXRP15M-26OCT042130-30,0.9860,3.13,yes
2026-10-05T01:27:01.456315Z,KXXRP15M-26OCT042130-30,0.9840,5.00,yes
2026-10-05T01:27:01.456315Z,KXXRP15M-26OCT042130-30,0.9850,7.00,yes
2026-10-05T01:27:01.456315Z,KXXRP15M-26OCT042130-30,0.9850,5.00,yes
2026-10-05T01:27:01.456315Z,KXXRP15M-26OCT042130-30,0.9810,5.00,yes
2026-10-05T01:27:01.456315Z,KXXRP15M-26OCT042130-30,0.9810,10.00,yes
2026-10-05T01:27:01.456315Z,KXXRP15M-26OCT042130-30,0.9850,7.50,yes
2026-10-05T01:27:01.456315Z,KXXRP15M-26OCT042130-30,0.9810,0.10,yes
2026-10-05T01:27:01.663425Z,KXXRP15M-26OCT042130-30,0.9690,0.11,no
2026-10-05T01:27:01.663425Z,KXXRP15M-26OCT042130-30,0.9700,0.19,no
2026-10-05T01:27:01.663425Z,KXXRP15M-26OCT042130-30,0.9720,0.12,no
2026-10-05T01:27:01.663425Z,KXXRP15M-26OCT042130-30,0.9700,7.50,no
2026-10-05T01:27:01.663425Z,KXXRP15M-26OCT042130-30,0.9760,20.00,no
2026-10-05T01:27:01.663425Z,KXXRP15M-26OCT042130-30,0.9750,127.84,no
2026-10-05T01:27:01.663425Z,KXXRP15M-26OCT042130-30,0.9740,0.14,no
2026-10-05T01:27:01.663425Z,KXXRP15M-26OCT042130-30,0.9730,0.15,no
2026-10-05T01:27:01.663425Z,KXXRP15M-26OCT042130-30,0.9760,5.00,no
