time,ticker,yes_price,contracts,taker
2026-10-05T01:27:01.663425Z,KXXRP15M-26OCT042130-30,0.9770,8.00,no
2026-10-05T01:27:01.663425Z,KXXRP15M-26OCT042130-30,0.9790,9.00,no
2026-10-05T01:27:01.663425Z,KXXRP15M-26OCT042130-30,0.9710,0.14,no
2026-10-05T01:27:01.663425Z,KXXRP15M-26OCT042130-30,0.9750,7.50,no
2026-10-05T01:27:01.663425Z,KXXRP15M-26OCT042130-30,0.9770,5.00,no
2026-10-05T01:27:01.663425Z,KXXRP15M-26OCT042130-30,0.9800,29.00,no
2026-10-05T01:27:01.663425Z,KXXRP15M-26OCT042130-30,0.9690,49.00,no
2026-10-05T01:27:01.663425Z,KXXRP15M-26OCT042130-30,0.9750,0.10,no
2026-10-05T01:27:01.663425Z,KXXRP15M-26OCT042130-30,0.9790,25.74,no
2026-10-05T01:27:01.663425Z,KXXRP15M-26OCT042130-30,0.9690,45.00,no
2026-10-05T01:27:01.663425Z,KXXRP15M-26OCT042130-30,0.9690,2.90,no
2026-10-05T01:27:01.663425Z,KXXRP15M-26OCT042130-30,0.9690,15.00,no
2026-10-05T01:27:01.663425Z,KXXRP15M-26OCT042130-30,0.9760,0.09,no
2026-10-05T01:27:04.023145Z,KXXRP15M-26OCT042130-30,0.9860,5.00,yes
2026-10-05T01:27:04.023145Z,KXXRP15M-26OCT042130-30,0.9850,5.00,yes
2026-10-05T01:27:04.023145Z,KXXRP15M-26OCT042130-30,0.9860,15.47,yes
2026-10-05T01:27:04.023145Z,KXXRP15M-26OCT042130-30,0.9850,7.50,yes
2026-10-05T01:27:04.023145Z,KXXRP15M-26OCT042130-30,0.9850,1.70,yes
2026-10-05T01:27:04.023145Z,KXXRP15M-26OCT042130-30,0.9820,29.00,yes
2026-10-05T01:27:04.023145Z,KXXRP15M-26OCT042130-30,0.9850,7.00,yes
2026-10-05T01:27:04.023145Z,KXXRP15M-26OCT042130-30,0.9810,0.10,yes
2026-10-05T01:27:04.676777Z,KXXRP15M-26OCT042130-30,0.9830,4.00,no
2026-10-05T01:27:04.676777Z,KXXRP15M-26OCT042130-30,0.9820,28.00,no
2026-10-05T01:27:04.721071Z,KXXRP15M-26OCT042130-30,0.9820,1.00,no
2026-10-05T01:27:05.543816Z,KXXRP15M-26OCT042130-30,0.9720,40.00,no
2026-10-05T01:27:05.543816Z,KXXRP15M-26OCT042130-30,0.9710,20.00,no
2026-10-05T01:27:05.543816Z,KXXRP15M-26OCT042130-30,0.9720,21.00,no
2026-10-05T01:27:05.543816Z,KXXRP15M-26OCT042130-30,0.9700,0.11,no
2026-10-05T01:27:05.543816Z,KXXRP15M-26OCT042130-30,0.9710,0.10,no
2026-10-05T01:27:05.543816Z,KXXRP15M-26OCT042130-30,0.9720,0.10,no
2026-10-05T01:27:05.543816Z,KXXRP15M-26OCT042130-30,0.9720,1.00,no
2026-10-05T01:27:05.543816Z,KXXRP15M-26OCT042130-30,0.9820,0.09,no
2026-10-05T01:27:05.543816Z,KXXRP15M-26OCT042130-30,0.9810,0.09,no
2026-10-05T01:27:05.543816Z,KXXRP15M-26OCT042130-30,0.9790,0.11,no
2026-10-05T01:27:05.543816Z,KXXRP15M-26OCT042130-30,0.9700,46.42,no
2026-10-05T01:27:05.543816Z,KXXRP15M-26OCT042130-30,0.9780,5.00,no
2026-10-05T01:27:05.543816Z,KXXRP15M-26OCT042130-30,0.9820,7.00,no
2026-10-05T01:27:05.543816Z,KXXRP15M-26OCT042130-30,0.9770,5.00,no
2026-10-05T01:27:05.543816Z,KXXRP15M-26OCT042130-30,0.9750,7.50,no
2026-10-05T01:27:05.543816Z,KXXRP15M-26OCT042130-30,0.9820,6.00,no
2026-10-05T01:27:05.543816Z,KXXRP15M-26OCT042130-30,0.9810,14.00,no
2026-10-05T01:27:05.646661Z,KXXRP15M-26OCT042130-30,0.9830,15.83,yes
2026-10-05T01:27:05.954087Z,KXXRP15M-26OCT042130-30,0.9810,1.00,no
2026-10-05T01:27:05.954087Z,KXXRP15M-26OCT042130-30,0.9780,12.34,no
2026-10-05T01:27:05.954087Z,KXXRP15M-26OCT042130-30,0.9790,7.00,no
2026-10-05T01:27:07.315395Z,KXXRP15M-26OCT042130-30,0.9840,0.10,yes
2026-10-05T01:27:07.315395Z,KXXRP15M-26OCT042130-30,0.9840,6.00,yes
2026-10-05T01:27:07.315395Z,KXXRP15M-26OCT042130-30,0.9830,15.17,yes
2026-10-05T01:27:07.315395Z,KXXRP15M-26OCT042130-30,0.9850,5.00,yes
2026-10-05T01:27:07.315395Z,KXXRP15M-26OCT042130-30,0.9850,7.50,yes
2026-10-05T01:27:07.315395Z,KXXRP15M-26OCT042130-30,0.9830,12.00,yes
2026-10-05T01:27:07.315395Z,KXXRP15M-26OCT042130-30,0.9860,5.23,yes
2026-10-05T01:27:07.853879Z,KXXRP15M-26OCT042130-30,0.9800,4.56,no
2026-10-05T01:27:07.853879Z,KXXRP15M-26OCT042130-30,0.9830,15.00,no
2026-10-05T01:27:07.853879Z,KXXRP15M-26OCT042130-30,0.9820,25.00,no
2026-10-05T01:27:08.044575Z,KXXRP15M-26OCT042130-30,0.9880,267.41,yes
2026-10-05T01:27:08.044575Z,KXXRP15M-26OCT042130-30,0.9880,137.00,yes
2026-10-05T01:27:08.044575Z,KXXRP15M-26OCT042130-30,0.9870,153.76,yes
2026-10-05T01:27:08.044575Z,KXXRP15M-26OCT042130-30,0.9870,10.00,yes
2026-10-05T01:27:08.044575Z,KXXRP15M-26OCT042130-30,0.9870,1.00,yes
2026-10-05T01:27:08.044575Z,KXXRP15M-26OCT042130-30,0.9860,79.30,yes
2026-10-05T01:27:08.044575Z,KXXRP15M-26OCT042130-30,0.9870,40.00,yes
2026-10-05T01:27:08.044575Z,KXXRP15M-26OCT042130-30,0.9850,7.00,yes
2026-10-05T01:27:08.044575Z,KXXRP15M-26OCT042130-30,0.9840,12.00,yes
2026-10-05T01:27:08.044575Z,KXXRP15M-26OCT042130-30,0.9870,5.00,yes
2026-10-05T01:27:08.044575Z,KXXRP15M-26OCT042130-30,0.9860,0.60,yes
2026-10-05T01:27:08.056348Z,KXXRP15M-26OCT042130-30,0.9830,0.10,yes
2026-10-05T01:27:08.071232Z,KXXRP15M-26OCT042130-30,0.9880,10.95,yes
2026-10-05T01:27:08.071232Z,KXXRP15M-26OCT042130-30,0.9870,167.00,yes
2026-10-05T01:27:08.071232Z,KXXRP15M-26OCT042130-30,0.9870,6.00,yes
2026-10-05T01:27:08.727419Z,KXXRP15M-26OCT042130-30,0.9880,19.34,yes
2026-10-05T01:27:08.727419Z,KXXRP15M-26OCT042130-30,0.9870,5.00,yes
2026-10-05T01:27:08.727419Z,KXXRP15M-26OCT042130-30,0.9870,6.00,yes
2026-10-05T01:27:08.786502Z,KXXRP15M-26OCT042130-30,0.9850,34.00,no
2026-10-05T01:27:08.786502Z,KXXRP15M-26OCT042130-30,0.9860,66.00,no
2026-10-05T01:27:09.092294Z,KXXRP15M-26OCT042130-30,0.9860,0.09,no
2026-10-05T01:27:09.431605Z,KXXRP15M-26OCT042130-30,0.9880,11.09,yes
2026-10-05T01:27:09.431605Z,KXXRP15M-26OCT042130-30,0.9870,20.00,yes
2026-10-05T01:27:09.431605Z,KXXRP15M-26OCT042130-30,0.9860,68.91,yes
2026-10-05T01:27:09.432691Z,KXXRP15M-26OCT042130-30,0.9880,10.00,yes
2026-10-05T01:27:10.19905Z,KXXRP15M-26OCT042130-30,0.9870,12.00,no
2026-10-05T01:27:10.19905Z,KXXRP15M-26OCT042130-30,0.9870,7.00,no
2026-10-05T01:27:10.19905Z,KXXRP15M-26OCT042130-30,0.9800,13.29,no
2026-10-05T01:27:10.19905Z,KXXRP15M-26OCT042130-30,0.9820,233.31,no
2026-10-05T01:27:10.19905Z,KXXRP15M-26OCT042130-30,0.9780,6.05,no
2026-10-05T01:27:10.19905Z,KXXRP15M-26OCT042130-30,0.9800,5.00,no
2026-10-05T01:27:10.19905Z,KXXRP15M-26OCT042130-30,0.9810,0.10,no
2026-10-05T01:27:10.19905Z,KXXRP15M-26OCT042130-30,0.9850,102.90,no
2026-10-05T01:27:10.19905Z,KXXRP15M-26OCT042130-30,0.9800,10.95,no
2026-10-05T01:27:10.19905Z,KXXRP15M-26OCT042130-30,0.9730,67.17,no
2026-10-05T01:27:10.19905Z,KXXRP15M-26OCT042130-30,0.9830,12.00,no
2026-10-05T01:27:10.19905Z,KXXRP15M-26OCT042130-30,0.9800,34.10,no
2026-10-05T01:27:10.19905Z,KXXRP15M-26OCT042130-30,0.9780,10.00,no
2026-10-05T01:27:10.19905Z,KXXRP15M-26OCT042130-30,0.9810,5.00,no
2026-10-05T01:27:10.19905Z,KXXRP15M-26OCT042130-30,0.9780,11.09,no
2026-10-05T01:27:10.19905Z,KXXRP15M-26OCT042130-30,0.9850,0.10,no
2026-10-05T01:27:10.19905Z,KXXRP15M-26OCT042130-30,0.9840,0.10,no
2026-10-05T01:27:10.19905Z,KXXRP15M-26OCT042130-30,0.9830,0.11,no
2026-10-05T01:27:10.19905Z,KXXRP15M-26OCT042130-30,0.9800,7.50,no
2026-10-05T01:27:10.19905Z,KXXRP15M-26OCT042130-30,0.9870,10.00,no
2026-10-05T01:27:10.19905Z,KXXRP15M-26OCT042130-30,0.9740,0.09,no
2026-10-05T01:27:10.19905Z,KXXRP15M-26OCT042130-30,0.9730,0.10,no
2026-10-05T01:27:10.19905Z,KXXRP15M-26OCT042130-30,0.9800,14.44,no
2026-10-05T01:27:10.19905Z,KXXRP15M-26OCT042130-30,0.9750,40.00,no
2026-10-05T01:27:11.418979Z,KXXRP15M-26OCT042130-30,0.9870,9.25,no
2026-10-05T01:27:13.227157Z,KXXRP15M-26OCT042130-30,0.9760,0.14,no
2026-10-05T01:27:13.227157Z,KXXRP15M-26OCT042130-30,0.9750,0.16,no
2026-10-05T01:27:13.227157Z,KXXRP15M-26OCT042130-30,0.9740,0.17,no
2026-10-05T01:27:13.227157Z,KXXRP15M-26OCT042130-30,0.9850,7.00,no
2026-10-05T01:27:13.227157Z,KXXRP15M-26OCT042130-30,0.9780,0.12,no
2026-10-05T01:27:13.227157Z,KXXRP15M-26OCT042130-30,0.9800,19.00,no
2026-10-05T01:27:13.227157Z,KXXRP15M-26OCT042130-30,0.9790,5.00,no
2026-10-05T01:27:13.227157Z,KXXRP15M-26OCT042130-30,0.9800,5.00,no
2026-10-05T01:27:13.227157Z,KXXRP15M-26OCT042130-30,0.9750,7.50,no
2026-10-05T01:27:13.227157Z,KXXRP15M-26OCT042130-30,0.9790,0.09,no
2026-10-05T01:27:13.227157Z,KXXRP15M-26OCT042130-30,0.9740,10.00,no
2026-10-05T01:27:13.227157Z,KXXRP15M-26OCT042130-30,0.9770,0.10,no
2026-10-05T01:27:13.227157Z,KXXRP15M-26OCT042130-30,0.9860,18.00,no
2026-10-05T01:27:13.227157Z,KXXRP15M-26OCT042130-30,0.9860,15.00,no
2026-10-05T01:27:13.227157Z,KXXRP15M-26OCT042130-30,0.9870,12.75,no
2026-10-05T01:27:13.227157Z,KXXRP15M-26OCT042130-30,0.9730,3.36,no
2026-10-05T01:27:13.650915Z,KXXRP15M-26OCT042130-30,0.9870,5.00,yes
2026-10-05T01:27:13.650915Z,KXXRP15M-26OCT042130-30,0.9880,25.00,yes
2026-10-05T01:27:13.650915Z,KXXRP15M-26OCT042130-30,0.9870,6.00,yes
2026-10-05T01:27:13.650915Z,KXXRP15M-26OCT042130-30,0.9880,31.21,yes
2026-10-05T01:27:15.543072Z,KXXRP15M-26OCT042130-30,0.9890,37.00,yes
2026-10-05T01:27:15.579009Z,KXXRP15M-26OCT042130-30,0.9890,13.00,yes
2026-10-05T01:27:15.581611Z,KXXRP15M-26OCT042130-30,0.9890,56.00,yes
2026-10-05T01:27:16.328179Z,KXXRP15M-26OCT042130-30,0.9870,3.00,no
2026-10-05T01:27:16.328179Z,KXXRP15M-26OCT042130-30,0.9870,9.00,no
2026-10-05T01:27:16.328373Z,KXXRP15M-26OCT042130-30,0.9860,1.00,no
2026-10-05T01:27:16.328373Z,KXXRP15M-26OCT042130-30,0.9860,1.00,no
2026-10-05T01:27:16.328391Z,KXXRP15M-26OCT042130-30,0.9860,31.00,no
2026-10-05T01:27:16.328391Z,KXXRP15M-26OCT042130-30,0.9850,13.00,no
2026-10-05T01:27:16.328391Z,KXXRP15M-26OCT042130-30,0.9850,18.00,no
2026-10-05T01:27:16.328391Z,KXXRP15M-26OCT042130-30,0.9850,37.00,no
2026-10-05T01:27:16.328425Z,KXXRP15M-26OCT042130-30,0.9850,5.00,no
2026-10-05T01:27:16.448862Z,KXXRP15M-26OCT042130-30,0.9850,14.00,no
2026-10-05T01:27:16.5323Z,KXXRP15M-26OCT042130-30,0.9850,14.00,no
2026-10-05T01:27:16.565581Z,KXXRP15M-26OCT042130-30,0.9850,1.12,no
2026-10-05T01:27:16.63624Z,KXXRP15M-26OCT042130-30,0.9850,3.88,no
2026-10-05T01:27:17.15132Z,KXXRP15M-26OCT042130-30,0.9830,23.00,yes
2026-10-05T01:27:17.979943Z,KXXRP15M-26OCT042130-30,0.9830,2.00,yes
2026-10-05T01:27:18.702037Z,KXXRP15M-26OCT042130-30,0.9790,0.10,no
2026-10-05T01:27:18.702037Z,KXXRP15M-26OCT042130-30,0.9800,3.00,no
2026-10-05T01:27:18.702037Z,KXXRP15M-26OCT042130-30,0.9780,8.21,no
2026-10-05T01:27:18.702037Z,KXXRP15M-26OCT042130-30,0.9790,5.00,no
2026-10-05T01:27:18.702037Z,KXXRP15M-26OCT042130-30,0.9780,5.00,no
2026-10-05T01:27:18.702037Z,KXXRP15M-26OCT042130-30,0.9740,10.00,no
2026-10-05T01:27:18.702037Z,KXXRP15M-26OCT042130-30,0.9760,0.12,no
2026-10-05T01:27:18.702037Z,KXXRP15M-26OCT042130-30,0.9740,0.14,no
2026-10-05T01:27:18.702037Z,KXXRP15M-26OCT042130-30,0.9750,0.13,no
2026-10-05T01:27:18.702037Z,KXXRP15M-26OCT042130-30,0.9770,0.11,no
2026-10-05T01:27:18.702037Z,KXXRP15M-26OCT042130-30,0.9730,5.22,no
2026-10-05T01:27:19.032234Z,KXXRP15M-26OCT042130-30,0.9740,0.13,no
2026-10-05T01:27:19.032234Z,KXXRP15M-26OCT042130-30,0.9780,5.00,no
2026-10-05T01:27:19.032234Z,KXXRP15M-26OCT042130-30,0.9770,5.00,no
2026-10-05T01:27:19.032234Z,KXXRP15M-26OCT042130-30,0.9740,10.00,no
2026-10-05T01:27:19.032234Z,KXXRP15M-26OCT042130-30,0.9730,50.14,no
2026-10-05T01:27:19.502994Z,KXXRP15M-26OCT042130-30,0.9850,5.00,yes
2026-10-05T01:27:19.502994Z,KXXRP15M-26OCT042130-30,0.9840,12.00,yes
2026-10-05T01:27:19.502994Z,KXXRP15M-26OCT042130-30,0.9850,7.50,yes
2026-10-05T01:27:19.502994Z,KXXRP15M-26OCT042130-30,0.9880,6.00,yes
2026-10-05T01:27:19.502994Z,KXXRP15M-26OCT042130-30,0.9860,5.00,yes
2026-10-05T01:27:19.502994Z,KXXRP15M-26OCT042130-30,0.9880,1.48,yes
2026-10-05T01:27:19.502994Z,KXXRP15M-26OCT042130-30,0.9840,40.00,yes
2026-10-05T01:27:19.502994Z,KXXRP15M-26OCT042130-30,0.9890,3.02,yes
2026-10-05T01:27:19.512804Z,KXXRP15M-26OCT042130-30,0.9850,3.02,yes
2026-10-05T01:27:19.674029Z,KXXRP15M-26OCT042130-30,0.9840,19.00,yes
2026-10-05T01:27:20.313005Z,KXXRP15M-26OCT042130-30,0.9870,37.00,yes
2026-10-05T01:27:20.313018Z,KXXRP15M-26OCT042130-30,0.9880,0.52,yes
2026-10-05T01:27:20.313018Z,KXXRP15M-26OCT042130-30,0.9880,6.00,yes
2026-10-05T01:27:20.313018Z,KXXRP15M-26OCT042130-30,0.9870,3.00,yes
2026-10-05T01:27:20.31601Z,KXXRP15M-26OCT042130-30,0.9890,2.00,yes
2026-10-05T01:27:20.316075Z,KXXRP15M-26OCT042130-30,0.9890,5.00,yes
2026-10-05T01:27:20.400705Z,KXXRP15M-26OCT042130-30,0.9890,4.00,yes
2026-10-05T01:27:23.088219Z,KXXRP15M-26OCT042130-30,0.9880,0.11,no
2026-10-05T01:27:23.088219Z,KXXRP15M-26OCT042130-30,0.9880,14.00,no
2026-10-05T01:27:23.466988Z,KXXRP15M-26OCT042130-30,0.9830,0.11,no
2026-10-05T01:27:23.466988Z,KXXRP15M-26OCT042130-30,0.9810,5.00,no
2026-10-05T01:27:23.466988Z,KXXRP15M-26OCT042130-30,0.9820,5.00,no
2026-10-05T01:27:23.466988Z,KXXRP15M-26OCT042130-30,0.9850,2.00,no
2026-10-05T01:27:23.466988Z,KXXRP15M-26OCT042130-30,0.9800,5.00,no
2026-10-05T01:27:23.466988Z,KXXRP15M-26OCT042130-30,0.9850,4.00,no
2026-10-05T01:27:23.466988Z,KXXRP15M-26OCT042130-30,0.9810,12.00,no
2026-10-05T01:27:23.466988Z,KXXRP15M-26OCT042130-30,0.9850,5.00,no
2026-10-05T01:27:23.466988Z,KXXRP15M-26OCT042130-30,0.9800,0.10,no
2026-10-05T01:27:23.466988Z,KXXRP15M-26OCT042130-30,0.9800,395.61,no
2026-10-05T01:27:23.466988Z,KXXRP15M-26OCT042130-30,0.9810,0.25,no
2026-10-05T01:27:23.466988Z,KXXRP15M-26OCT042130-30,0.9870,12.00,no
2026-10-05T01:27:23.466988Z,KXXRP15M-26OCT042130-30,0.9820,0.19,no
2026-10-05T01:27:23.466988Z,KXXRP15M-26OCT042130-30,0.9860,0.13,no
2026-10-05T01:27:23.466988Z,KXXRP15M-26OCT042130-30,0.9870,21.00,no
2026-10-05T01:27:23.466988Z,KXXRP15M-26OCT042130-30,0.9840,0.14,no
2026-10-05T01:27:23.466988Z,KXXRP15M-26OCT042130-30,0.9870,0.12,no
2026-10-05T01:27:23.466988Z,KXXRP15M-26OCT042130-30,0.9800,40.00,no
2026-10-05T01:27:23.631673Z,KXXRP15M-26OCT042130-30,0.9880,6.00,yes
2026-10-05T01:27:23.631673Z,KXXRP15M-26OCT042130-30,0.9880,5.00,yes
2026-10-05T01:27:23.631673Z,KXXRP15M-26OCT042130-30,0.9880,7.00,yes
2026-10-05T01:27:24.846966Z,KXXRP15M-26OCT042130-30,0.9890,2.00,yes
2026-10-05T01:27:26.004261Z,KXXRP15M-26OCT042130-30,0.9890,10.98,yes
2026-10-05T01:27:26.004261Z,KXXRP15M-26OCT042130-30,0.9890,20.00,yes
2026-10-05T01:27:26.004261Z,KXXRP15M-26OCT042130-30,0.9890,18.02,yes
2026-10-05T01:27:26.004261Z,KXXRP15M-26OCT042130-30,0.9890,1.00,yes
2026-10-05T01:27:26.262966Z,KXXRP15M-26OCT042130-30,0.9850,10.98,no
2026-10-05T01:27:26.262966Z,KXXRP15M-26OCT042130-30,0.9880,4.00,no
2026-10-05T01:27:26.262966Z,KXXRP15M-26OCT042130-30,0.9810,0.15,no
2026-10-05T01:27:26.262966Z,KXXRP15M-26OCT042130-30,0.9880,7.00,no
2026-10-05T01:27:26.262966Z,KXXRP15M-26OCT042130-30,0.9880,14.00,no
2026-10-05T01:27:26.262966Z,KXXRP15M-26OCT042130-30,0.9880,9.00,no
2026-10-05T01:27:26.262966Z,KXXRP15M-26OCT042130-30,0.9820,0.13,no
2026-10-05T01:27:26.262966Z,KXXRP15M-26OCT042130-30,0.9810,5.00,no
2026-10-05T01:27:26.262966Z,KXXRP15M-26OCT042130-30,0.9850,2.00,no
2026-10-05T01:27:26.262966Z,KXXRP15M-26OCT042130-30,0.9810,5.43,no
2026-10-05T01:27:27.086351Z,KXXRP15M-26OCT042130-30,0.9880,4.77,yes
2026-10-05T01:27:27.581492Z,KXXRP15M-26OCT042130-30,0.9890,1.04,yes
2026-10-05T01:27:27.581492Z,KXXRP15M-26OCT042130-30,0.9890,70.36,yes
2026-10-05T01:27:27.581492Z,KXXRP15M-26OCT042130-30,0.9890,1.39,yes
2026-10-05T01:27:27.581492Z,KXXRP15M-26OCT042130-30,0.9890,1.09,yes
2026-10-05T01:27:27.581492Z,KXXRP15M-26OCT042130-30,0.9890,1.10,yes
2026-10-05T01:27:27.581492Z,KXXRP15M-26OCT042130-30,0.9890,1.19,yes
2026-10-05T01:27:27.581492Z,KXXRP15M-26OCT042130-30,0.9890,1.14,yes
2026-10-05T01:27:27.581492Z,KXXRP15M-26OCT042130-30,0.9890,1.14,yes
2026-10-05T01:27:27.581492Z,KXXRP15M-26OCT042130-30,0.9890,1.32,yes
2026-10-05T01:27:27.581492Z,KXXRP15M-26OCT042130-30,0.9890,1.25,yes
2026-10-05T01:27:27.581492Z,KXXRP15M-26OCT042130-30,0.9890,1.00,yes
2026-10-05T01:27:27.581492Z,KXXRP15M-26OCT042130-30,0.9890,1.00,yes
2026-10-05T01:27:27.581492Z,KXXRP15M-26OCT042130-30,0.9890,10.00,yes
2026-10-05T01:27:27.581492Z,KXXRP15M-26OCT042130-30,0.9890,1.00,yes
2026-10-05T01:27:27.581492Z,KXXRP15M-26OCT042130-30,0.9890,81.98,yes
2026-10-05T01:27:27.581492Z,KXXRP15M-26OCT042130-30,0.9890,2.00,yes
2026-10-05T01:27:27.581492Z,KXXRP15M-26OCT042130-30,0.9890,2.00,yes
2026-10-05T01:27:27.581492Z,KXXRP15M-26OCT042130-30,0.9890,20.00,yes
2026-10-05T01:27:28.503462Z,KXXRP15M-26OCT042130-30,0.9890,17.00,yes
2026-10-05T01:27:28.566359Z,KXXRP15M-26OCT042130-30,0.9890,21.00,yes
2026-10-05T01:27:28.575873Z,KXXRP15M-26OCT042130-30,0.9890,6.00,yes
2026-10-05T01:27:28.582839Z,KXXRP15M-26OCT042130-30,0.9890,3.00,yes
2026-10-05T01:27:28.665897Z,KXXRP15M-26OCT042130-30,0.9890,6.00,yes
2026-10-05T01:27:28.665897Z,KXXRP15M-26OCT042130-30,0.9890,282.64,yes
2026-10-05T01:27:28.665897Z,KXXRP15M-26OCT042130-30,0.9900,61.36,yes
2026-10-05T01:27:28.834995Z,KXXRP15M-26OCT042130-30,0.9850,61.36,no
2026-10-05T01:27:28.834995Z,KXXRP15M-26OCT042130-30,0.9890,3.00,no
2026-10-05T01:27:28.834995Z,KXXRP15M-26OCT042130-30,0.9890,41.00,no
2026-10-05T01:27:29.061508Z,KXXRP15M-26OCT042130-30,0.9890,42.00,yes
2026-10-05T01:27:29.061508Z,KXXRP15M-26OCT042130-30,0.9890,6.00,yes
2026-10-05T01:27:29.061508Z,KXXRP15M-26OCT042130-30,0.9900,12.00,yes
2026-10-05T01:27:29.34896Z,KXXRP15M-26OCT042130-30,0.9900,3.40,yes
2026-10-05T01:27:29.870981Z,KXXRP15M-26OCT042130-30,0.9900,48.24,yes
2026-10-05T01:27:29.870981Z,KXXRP15M-26OCT042130-30,0.9900,15.00,yes
2026-10-05T01:27:29.870981Z,KXXRP15M-26OCT042130-30,0.9900,36.76,yes
2026-10-05T01:27:30.339749Z,KXXRP15M-26OCT042130-30,0.9890,2.44,no
2026-10-05T01:27:30.751593Z,KXXRP15M-26OCT042130-30,0.9900,1.05,yes
2026-10-05T01:27:30.751593Z,KXXRP15M-26OCT042130-30,0.9900,20.00,yes
2026-10-05T01:27:30.751593Z,KXXRP15M-26OCT042130-30,0.9900,3.66,yes
2026-10-05T01:27:30.751593Z,KXXRP15M-26OCT042130-30,0.9900,11.33,yes
2026-10-05T01:27:30.751593Z,KXXRP15M-26OCT042130-30,0.9900,63.24,yes
2026-10-05T01:27:30.751593Z,KXXRP15M-26OCT042130-30,0.9900,25.00,yes
2026-10-05T01:27:30.82897Z,KXXRP15M-26OCT042130-30,0.9900,5.71,yes
2026-10-05T01:27:30.82897Z,KXXRP15M-26OCT042130-30,0.9900,3.50,yes
2026-10-05T01:27:32.402077Z,KXXRP15M-26OCT042130-30,0.9900,2.68,yes
2026-10-05T01:27:32.402077Z,KXXRP15M-26OCT042130-30,0.9900,1.32,yes
2026-10-05T01:27:32.407671Z,KXXRP15M-26OCT042130-30,0.9900,1.61,yes
2026-10-05T01:27:32.407671Z,KXXRP15M-26OCT042130-30,0.9900,0.39,yes
2026-10-05T01:27:32.414553Z,KXXRP15M-26OCT042130-30,0.9900,1.00,yes
2026-10-05T01:27:32.507546Z,KXXRP15M-26OCT042130-30,0.9900,9.00,yes
2026-10-05T01:27:32.513746Z,KXXRP15M-26OCT042130-30,0.9900,3.00,yes
2026-10-05T01:27:32.52217Z,KXXRP15M-26OCT042130-30,0.9900,1.00,yes
2026-10-05T01:27:32.52945Z,KXXRP15M-26OCT042130-30,0.9900,1.00,yes
2026-10-05T01:27:32.55246Z,KXXRP15M-26OCT042130-30,0.9890,17.00,no
2026-10-05T01:27:32.55246Z,KXXRP15M-26OCT042130-30,0.9890,0.74,no
2026-10-05T01:27:32.5593Z,KXXRP15M-26OCT042130-30,0.9930,40.00,yes
2026-10-05T01:27:32.5593Z,KXXRP15M-26OCT042130-30,0.9940,1.33,yes
2026-10-05T01:27:32.5593Z,KXXRP15M-26OCT042130-30,0.9950,7.00,yes
2026-10-05T01:27:32.5593Z,KXXRP15M-26OCT042130-30,0.9950,7.50,yes
2026-10-05T01:27:32.5593Z,KXXRP15M-26OCT042130-30,0.9910,5.00,yes
2026-10-05T01:27:32.5593Z,KXXRP15M-26OCT042130-30,0.9900,15.00,yes
2026-10-05T01:27:32.5593Z,KXXRP15M-26OCT042130-30,0.9900,25.00,yes
2026-10-05T01:27:32.5593Z,KXXRP15M-26OCT042130-30,0.9910,43.00,yes
2026-10-05T01:27:32.5593Z,KXXRP15M-26OCT042130-30,0.9950,6.00,yes
2026-10-05T01:27:32.5593Z,KXXRP15M-26OCT042130-30,0.9920,5.00,yes
2026-10-05T01:27:32.5593Z,KXXRP15M-26OCT042130-30,0.9900,8.00,yes
2026-10-05T01:27:32.5593Z,KXXRP15M-26OCT042130-30,0.9900,5.00,yes
2026-10-05T01:27:32.5593Z,KXXRP15M-26OCT042130-30,0.9900,6.31,yes
2026-10-05T01:27:32.5593Z,KXXRP15M-26OCT042130-30,0.9950,5.00,yes
2026-10-05T01:27:32.5593Z,KXXRP15M-26OCT042130-30,0.9900,21.48,yes
2026-10-05T01:27:32.5593Z,KXXRP15M-26OCT042130-30,0.9900,33.39,yes
2026-10-05T01:27:32.5593Z,KXXRP15M-26OCT042130-30,0.9960,257.97,yes
2026-10-05T01:27:32.5593Z,KXXRP15M-26OCT042130-30,0.9950,11.00,yes
