time,ticker,yes_price,contracts,taker
2026-10-05T01:27:32.589089Z,KXXRP15M-26OCT042130-30,0.9900,3.77,yes
2026-10-05T01:27:32.627378Z,KXXRP15M-26OCT042130-30,0.9900,11.23,yes
2026-10-05T01:27:32.787332Z,KXXRP15M-26OCT042130-30,0.9900,15.00,yes
2026-10-05T01:27:32.789965Z,KXXRP15M-26OCT042130-30,0.9890,24.26,no
2026-10-05T01:27:32.789965Z,KXXRP15M-26OCT042130-30,0.9890,13.00,no
2026-10-05T01:27:32.789965Z,KXXRP15M-26OCT042130-30,0.9890,12.74,no
2026-10-05T01:27:32.789965Z,KXXRP15M-26OCT042130-30,0.9890,7.00,no
2026-10-05T01:27:32.789965Z,KXXRP15M-26OCT042130-30,0.9890,18.00,no
2026-10-05T01:27:32.976112Z,KXXRP15M-26OCT042130-30,0.9900,15.00,yes
2026-10-05T01:27:33.165028Z,KXXRP15M-26OCT042130-30,0.9900,15.00,yes
2026-10-05T01:27:33.357213Z,KXXRP15M-26OCT042130-30,0.9910,15.00,yes
2026-10-05T01:27:33.357213Z,KXXRP15M-26OCT042130-30,0.9910,22.00,yes
2026-10-05T01:27:33.995166Z,KXXRP15M-26OCT042130-30,0.9910,19.00,no
2026-10-05T01:27:33.995166Z,KXXRP15M-26OCT042130-30,0.9910,17.00,no
2026-10-05T01:27:33.995166Z,KXXRP15M-26OCT042130-30,0.9910,13.00,no
2026-10-05T01:27:34.018633Z,KXXRP15M-26OCT042130-30,0.9870,40.00,no
2026-10-05T01:27:34.018633Z,KXXRP15M-26OCT042130-30,0.9850,20.67,no
2026-10-05T01:27:34.018633Z,KXXRP15M-26OCT042130-30,0.9850,12.00,no
2026-10-05T01:27:34.018633Z,KXXRP15M-26OCT042130-30,0.9850,3.40,no
2026-10-05T01:27:34.018633Z,KXXRP15M-26OCT042130-30,0.9890,24.66,no
2026-10-05T01:27:34.018633Z,KXXRP15M-26OCT042130-30,0.9890,25.00,no
2026-10-05T01:27:34.018633Z,KXXRP15M-26OCT042130-30,0.9890,0.26,no
2026-10-05T01:27:34.018633Z,KXXRP15M-26OCT042130-30,0.9900,140.08,no
2026-10-05T01:27:34.018633Z,KXXRP15M-26OCT042130-30,0.9880,0.15,no
2026-10-05T01:27:34.018633Z,KXXRP15M-26OCT042130-30,0.9900,8.00,no
2026-10-05T01:27:34.018633Z,KXXRP15M-26OCT042130-30,0.9900,6.00,no
2026-10-05T01:27:34.018633Z,KXXRP15M-26OCT042130-30,0.9900,100.00,no
2026-10-05T01:27:34.344115Z,KXXRP15M-26OCT042130-30,0.9950,7.50,yes
2026-10-05T01:27:34.344115Z,KXXRP15M-26OCT042130-30,0.9950,6.00,yes
2026-10-05T01:27:34.344115Z,KXXRP15M-26OCT042130-30,0.9910,49.00,yes
2026-10-05T01:27:34.344115Z,KXXRP15M-26OCT042130-30,0.9930,15.00,yes
2026-10-05T01:27:34.344115Z,KXXRP15M-26OCT042130-30,0.9960,22.91,yes
2026-10-05T01:27:34.686485Z,KXXRP15M-26OCT042130-30,0.9910,21.00,no
2026-10-05T01:27:34.686485Z,KXXRP15M-26OCT042130-30,0.9900,22.91,no
2026-10-05T01:27:37.431695Z,KXXRP15M-26OCT042130-30,0.9950,5.38,yes
2026-10-05T01:27:37.431695Z,KXXRP15M-26OCT042130-30,0.9920,14.00,yes
2026-10-05T01:27:37.431695Z,KXXRP15M-26OCT042130-30,0.9940,5.00,yes
2026-10-05T01:27:38.115019Z,KXXRP15M-26OCT042130-30,0.9900,74.26,no
2026-10-05T01:27:38.115019Z,KXXRP15M-26OCT042130-30,0.9910,0.10,no
2026-10-05T01:27:38.939207Z,KXXRP15M-26OCT042130-30,0.9910,9.00,yes
2026-10-05T01:27:38.939207Z,KXXRP15M-26OCT042130-30,0.9910,6.88,yes
2026-10-05T01:27:39.02618Z,KXXRP15M-26OCT042130-30,0.9910,5.12,yes
2026-10-05T01:27:39.908849Z,KXXRP15M-26OCT042130-30,0.9800,0.16,no
2026-10-05T01:27:39.908849Z,KXXRP15M-26OCT042130-30,0.9910,17.00,no
2026-10-05T01:27:39.908849Z,KXXRP15M-26OCT042130-30,0.9890,1.00,no
2026-10-05T01:27:39.908849Z,KXXRP15M-26OCT042130-30,0.9850,5.00,no
2026-10-05T01:27:39.908849Z,KXXRP15M-26OCT042130-30,0.9840,0.17,no
2026-10-05T01:27:39.908849Z,KXXRP15M-26OCT042130-30,0.9850,7.50,no
2026-10-05T01:27:39.908849Z,KXXRP15M-26OCT042130-30,0.9830,0.19,no
2026-10-05T01:27:39.908849Z,KXXRP15M-26OCT042130-30,0.9900,25.74,no
2026-10-05T01:27:39.908849Z,KXXRP15M-26OCT042130-30,0.9860,5.00,no
2026-10-05T01:27:39.908849Z,KXXRP15M-26OCT042130-30,0.9800,5.00,no
2026-10-05T01:27:39.908849Z,KXXRP15M-26OCT042130-30,0.9810,16.00,no
2026-10-05T01:27:39.908849Z,KXXRP15M-26OCT042130-30,0.9830,40.00,no
2026-10-05T01:27:39.908849Z,KXXRP15M-26OCT042130-30,0.9800,0.79,no
2026-10-05T01:27:39.908849Z,KXXRP15M-26OCT042130-30,0.9860,0.17,no
2026-10-05T01:27:39.908849Z,KXXRP15M-26OCT042130-30,0.9870,0.13,no
2026-10-05T01:27:39.908849Z,KXXRP15M-26OCT042130-30,0.9850,0.16,no
2026-10-05T01:27:39.908849Z,KXXRP15M-26OCT042130-30,0.9840,13.00,no
2026-10-05T01:27:39.908849Z,KXXRP15M-26OCT042130-30,0.9810,1.00,no
2026-10-05T01:27:39.908849Z,KXXRP15M-26OCT042130-30,0.9810,20.00,no
2026-10-05T01:27:39.908849Z,KXXRP15M-26OCT042130-30,0.9800,100.00,no
2026-10-05T01:27:39.908849Z,KXXRP15M-26OCT042130-30,0.9810,0.15,no
2026-10-05T01:27:39.908849Z,KXXRP15M-26OCT042130-30,0.9910,22.45,no
2026-10-05T01:27:39.908849Z,KXXRP15M-26OCT042130-30,0.9810,1.00,no
2026-10-05T01:27:39.908849Z,KXXRP15M-26OCT042130-30,0.9820,0.13,no
2026-10-05T01:27:40.220459Z,KXXRP15M-26OCT042130-30,0.9900,15.00,yes
2026-10-05T01:27:40.472957Z,KXXRP15M-26OCT042130-30,0.9900,2.00,yes
2026-10-05T01:27:41.635312Z,KXXRP15M-26OCT042130-30,0.9880,1.00,no
2026-10-05T01:27:41.635312Z,KXXRP15M-26OCT042130-30,0.9890,2.00,no
2026-10-05T01:27:42.071648Z,KXXRP15M-26OCT042130-30,0.9870,10.00,yes
2026-10-05T01:27:43.13284Z,KXXRP15M-26OCT042130-30,0.9920,10.42,yes
2026-10-05T01:27:43.13284Z,KXXRP15M-26OCT042130-30,0.9910,8.00,yes
2026-10-05T01:27:43.13284Z,KXXRP15M-26OCT042130-30,0.9850,22.00,yes
2026-10-05T01:27:43.13284Z,KXXRP15M-26OCT042130-30,0.9910,6.00,yes
2026-10-05T01:27:43.13284Z,KXXRP15M-26OCT042130-30,0.9900,7.50,yes
2026-10-05T01:27:43.13284Z,KXXRP15M-26OCT042130-30,0.9900,5.00,yes
2026-10-05T01:27:43.13284Z,KXXRP15M-26OCT042130-30,0.9920,0.10,yes
2026-10-05T01:27:43.27161Z,KXXRP15M-26OCT042130-30,0.9890,174.00,yes
2026-10-05T01:27:43.27161Z,KXXRP15M-26OCT042130-30,0.9950,6.00,yes
2026-10-05T01:27:43.27161Z,KXXRP15M-26OCT042130-30,0.9900,7.50,yes
2026-10-05T01:27:43.27161Z,KXXRP15M-26OCT042130-30,0.9920,9.58,yes
2026-10-05T01:27:43.27161Z,KXXRP15M-26OCT042130-30,0.9950,5.00,yes
2026-10-05T01:27:43.27161Z,KXXRP15M-26OCT042130-30,0.9960,137.33,yes
2026-10-05T01:27:43.27161Z,KXXRP15M-26OCT042130-30,0.9940,5.00,yes
2026-10-05T01:27:43.27161Z,KXXRP15M-26OCT042130-30,0.9950,7.50,yes
2026-10-05T01:27:43.27161Z,KXXRP15M-26OCT042130-30,0.9960,6.00,yes
2026-10-05T01:27:43.27161Z,KXXRP15M-26OCT042130-30,0.9920,40.00,yes
2026-10-05T01:27:43.27161Z,KXXRP15M-26OCT042130-30,0.9960,15.00,yes
2026-10-05T01:27:43.27161Z,KXXRP15M-26OCT042130-30,0.9940,1.41,yes
2026-10-05T01:27:43.27161Z,KXXRP15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:27:43.27161Z,KXXRP15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:27:43.27161Z,KXXRP15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:27:43.27161Z,KXXRP15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:27:43.27161Z,KXXRP15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:27:43.27161Z,KXXRP15M-26OCT042130-30,0.9960,13.00,yes
2026-10-05T01:27:43.27161Z,KXXRP15M-26OCT042130-30,0.9960,69.12,yes
2026-10-05T01:27:43.27161Z,KXXRP15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:27:43.785599Z,KXXRP15M-26OCT042130-30,0.9900,8.00,yes
2026-10-05T01:27:43.902719Z,KXXRP15M-26OCT042130-30,0.9900,2.77,yes
2026-10-05T01:27:45.080503Z,KXXRP15M-26OCT042130-30,0.9870,0.16,no
2026-10-05T01:27:45.080503Z,KXXRP15M-26OCT042130-30,0.9900,0.13,no
2026-10-05T01:27:45.080503Z,KXXRP15M-26OCT042130-30,0.9880,0.15,no
2026-10-05T01:27:45.080503Z,KXXRP15M-26OCT042130-30,0.9880,5.00,no
2026-10-05T01:27:45.080503Z,KXXRP15M-26OCT042130-30,0.9810,6.71,no
2026-10-05T01:27:45.080503Z,KXXRP15M-26OCT042130-30,0.9910,0.13,no
2026-10-05T01:27:45.080503Z,KXXRP15M-26OCT042130-30,0.9900,0.10,no
2026-10-05T01:27:45.080503Z,KXXRP15M-26OCT042130-30,0.9900,7.50,no
2026-10-05T01:27:45.080503Z,KXXRP15M-26OCT042130-30,0.9920,54.00,no
2026-10-05T01:27:45.080503Z,KXXRP15M-26OCT042130-30,0.9900,0.01,no
2026-10-05T01:27:45.080503Z,KXXRP15M-26OCT042130-30,0.9860,0.17,no
2026-10-05T01:27:45.080503Z,KXXRP15M-26OCT042130-30,0.9830,5.00,no
2026-10-05T01:27:45.080503Z,KXXRP15M-26OCT042130-30,0.9880,58.35,no
2026-10-05T01:27:45.080503Z,KXXRP15M-26OCT042130-30,0.9890,0.13,no
2026-10-05T01:27:45.080503Z,KXXRP15M-26OCT042130-30,0.9850,7.50,no
2026-10-05T01:27:45.080503Z,KXXRP15M-26OCT042130-30,0.9830,0.16,no
2026-10-05T01:27:45.080503Z,KXXRP15M-26OCT042130-30,0.9870,5.00,no
2026-10-05T01:27:45.080503Z,KXXRP15M-26OCT042130-30,0.9850,0.13,no
2026-10-05T01:27:45.080503Z,KXXRP15M-26OCT042130-30,0.9840,0.15,no
2026-10-05T01:27:45.080503Z,KXXRP15M-26OCT042130-30,0.9830,40.00,no
2026-10-05T01:27:45.080503Z,KXXRP15M-26OCT042130-30,0.9820,0.13,no
2026-10-05T01:27:45.080503Z,KXXRP15M-26OCT042130-30,0.9810,0.15,no
2026-10-05T01:27:45.150721Z,KXXRP15M-26OCT042130-30,0.9810,12.00,no
2026-10-05T01:27:45.150721Z,KXXRP15M-26OCT042130-30,0.9860,5.00,no
2026-10-05T01:27:45.150721Z,KXXRP15M-26OCT042130-30,0.9830,5.00,no
2026-10-05T01:27:45.150721Z,KXXRP15M-26OCT042130-30,0.9850,5.00,no
2026-10-05T01:27:45.150721Z,KXXRP15M-26OCT042130-30,0.9810,14.01,no
2026-10-05T01:27:45.483596Z,KXXRP15M-26OCT042130-30,0.9910,94.74,no
2026-10-05T01:27:45.712623Z,KXXRP15M-26OCT042130-30,0.9800,5.00,no
2026-10-05T01:27:45.712623Z,KXXRP15M-26OCT042130-30,0.9850,5.00,no
2026-10-05T01:27:45.712623Z,KXXRP15M-26OCT042130-30,0.9840,5.00,no
2026-10-05T01:27:45.712623Z,KXXRP15M-26OCT042130-30,0.9810,5.00,no
2026-10-05T01:27:45.712623Z,KXXRP15M-26OCT042130-30,0.9800,1.03,no
2026-10-05T01:27:45.712623Z,KXXRP15M-26OCT042130-30,0.9800,7.50,no
2026-10-05T01:27:45.712623Z,KXXRP15M-26OCT042130-30,0.9800,0.16,no
2026-10-05T01:27:45.746307Z,KXXRP15M-26OCT042130-30,0.9900,3.00,yes
2026-10-05T01:27:45.755666Z,KXXRP15M-26OCT042130-30,0.9900,1.00,yes
2026-10-05T01:27:46.561243Z,KXXRP15M-26OCT042130-30,0.9910,59.00,yes
2026-10-05T01:27:46.561243Z,KXXRP15M-26OCT042130-30,0.9910,17.00,yes
2026-10-05T01:27:47.170854Z,KXXRP15M-26OCT042130-30,0.9910,52.00,no
2026-10-05T01:27:47.170854Z,KXXRP15M-26OCT042130-30,0.9900,6.00,no
2026-10-05T01:27:47.170854Z,KXXRP15M-26OCT042130-30,0.9920,61.33,no
2026-10-05T01:27:48.248167Z,KXXRP15M-26OCT042130-30,0.9900,0.10,yes
2026-10-05T01:27:48.248167Z,KXXRP15M-26OCT042130-30,0.9900,4.90,yes
2026-10-05T01:27:49.067957Z,KXXRP15M-26OCT042130-30,0.9910,3.00,yes
2026-10-05T01:27:50.396738Z,KXXRP15M-26OCT042130-30,0.9910,1.01,no
2026-10-05T01:27:50.529803Z,KXXRP15M-26OCT042130-30,0.9850,7.50,no
2026-10-05T01:27:50.529803Z,KXXRP15M-26OCT042130-30,0.9920,37.00,no
2026-10-05T01:27:50.529803Z,KXXRP15M-26OCT042130-30,0.9850,16.61,no
2026-10-05T01:27:50.529803Z,KXXRP15M-26OCT042130-30,0.9900,1.00,no
2026-10-05T01:27:50.956425Z,KXXRP15M-26OCT042130-30,0.9930,1.01,yes
2026-10-05T01:27:51.312313Z,KXXRP15M-26OCT042130-30,0.9900,35.97,no
2026-10-05T01:27:52.229613Z,KXXRP15M-26OCT042130-30,0.9810,5.99,no
2026-10-05T01:27:52.229613Z,KXXRP15M-26OCT042130-30,0.9850,5.00,no
2026-10-05T01:27:52.229613Z,KXXRP15M-26OCT042130-30,0.9840,5.00,no
2026-10-05T01:27:52.229613Z,KXXRP15M-26OCT042130-30,0.9840,5.00,no
2026-10-05T01:27:52.229613Z,KXXRP15M-26OCT042130-30,0.9880,27.00,no
2026-10-05T01:27:52.229613Z,KXXRP15M-26OCT042130-30,0.9800,6.44,no
2026-10-05T01:27:52.229613Z,KXXRP15M-26OCT042130-30,0.9800,7.50,no
2026-10-05T01:27:52.229613Z,KXXRP15M-26OCT042130-30,0.9820,0.16,no
2026-10-05T01:27:52.229613Z,KXXRP15M-26OCT042130-30,0.9830,0.15,no
2026-10-05T01:27:52.229613Z,KXXRP15M-26OCT042130-30,0.9860,1.00,no
2026-10-05T01:27:52.229613Z,KXXRP15M-26OCT042130-30,0.9800,13.00,no
2026-10-05T01:27:52.229613Z,KXXRP15M-26OCT042130-30,0.9850,42.39,no
2026-10-05T01:27:52.229613Z,KXXRP15M-26OCT042130-30,0.9810,0.20,no
2026-10-05T01:27:52.229613Z,KXXRP15M-26OCT042130-30,0.9840,0.16,no
2026-10-05T01:27:52.229613Z,KXXRP15M-26OCT042130-30,0.9800,4.00,no
2026-10-05T01:27:52.229613Z,KXXRP15M-26OCT042130-30,0.9800,0.22,no
2026-10-05T01:27:52.554212Z,KXXRP15M-26OCT042130-30,0.9790,0.27,no
2026-10-05T01:27:52.554212Z,KXXRP15M-26OCT042130-30,0.9820,5.00,no
2026-10-05T01:27:52.554212Z,KXXRP15M-26OCT042130-30,0.9810,17.00,no
2026-10-05T01:27:52.554212Z,KXXRP15M-26OCT042130-30,0.9830,5.00,no
2026-10-05T01:27:52.554212Z,KXXRP15M-26OCT042130-30,0.9840,5.00,no
2026-10-05T01:27:52.554212Z,KXXRP15M-26OCT042130-30,0.9860,125.00,no
2026-10-05T01:27:52.554212Z,KXXRP15M-26OCT042130-30,0.9790,10.00,no
2026-10-05T01:27:52.554212Z,KXXRP15M-26OCT042130-30,0.9790,45.00,no
2026-10-05T01:27:52.554212Z,KXXRP15M-26OCT042130-30,0.9790,28.56,no
2026-10-05T01:27:52.58187Z,KXXRP15M-26OCT042130-30,0.9900,5.00,yes
2026-10-05T01:27:52.58187Z,KXXRP15M-26OCT042130-30,0.9900,7.50,yes
2026-10-05T01:27:52.649083Z,KXXRP15M-26OCT042130-30,0.9900,3.00,no
2026-10-05T01:27:52.657463Z,KXXRP15M-26OCT042130-30,0.9900,2.00,no
2026-10-05T01:27:52.666073Z,KXXRP15M-26OCT042130-30,0.9900,1.00,no
2026-10-05T01:27:53.159982Z,KXXRP15M-26OCT042130-30,0.9900,18.00,no
2026-10-05T01:27:53.168522Z,KXXRP15M-26OCT042130-30,0.9900,10.00,no
2026-10-05T01:27:53.972847Z,KXXRP15M-26OCT042130-30,0.9900,76.01,no
2026-10-05T01:27:53.972847Z,KXXRP15M-26OCT042130-30,0.9900,17.50,no
2026-10-05T01:27:55.187051Z,KXXRP15M-26OCT042130-30,0.9910,3.00,yes
2026-10-05T01:27:55.639475Z,KXXRP15M-26OCT042130-30,0.9910,1.71,yes
2026-10-05T01:27:55.639475Z,KXXRP15M-26OCT042130-30,0.9910,23.00,yes
2026-10-05T01:27:55.639475Z,KXXRP15M-26OCT042130-30,0.9910,2.00,yes
2026-10-05T01:27:57.639095Z,KXXRP15M-26OCT042130-30,0.9930,3.36,yes
2026-10-05T01:27:57.639095Z,KXXRP15M-26OCT042130-30,0.9910,8.00,yes
2026-10-05T01:27:57.639095Z,KXXRP15M-26OCT042130-30,0.9910,4.00,yes
2026-10-05T01:27:57.639095Z,KXXRP15M-26OCT042130-30,0.9910,10.00,yes
2026-10-05T01:27:57.639095Z,KXXRP15M-26OCT042130-30,0.9920,5.00,yes
2026-10-05T01:27:57.639095Z,KXXRP15M-26OCT042130-30,0.9920,20.00,yes
2026-10-05T01:27:58.13785Z,KXXRP15M-26OCT042130-30,0.9900,23.99,no
2026-10-05T01:27:58.13785Z,KXXRP15M-26OCT042130-30,0.9900,15.00,no
2026-10-05T01:27:58.13785Z,KXXRP15M-26OCT042130-30,0.9900,10.00,no
2026-10-05T01:28:00.013093Z,KXXRP15M-26OCT042130-30,0.9930,4.00,yes
2026-10-05T01:28:00.133926Z,KXXRP15M-26OCT042130-30,0.9920,1.00,yes
2026-10-05T01:28:01.601323Z,KXXRP15M-26OCT042130-30,0.9920,2.00,no
2026-10-05T01:28:01.624642Z,KXXRP15M-26OCT042130-30,0.9950,5.00,yes
2026-10-05T01:28:01.624642Z,KXXRP15M-26OCT042130-30,0.9950,6.00,yes
2026-10-05T01:28:01.624642Z,KXXRP15M-26OCT042130-30,0.9960,6.00,yes
2026-10-05T01:28:01.624642Z,KXXRP15M-26OCT042130-30,0.9940,2.91,yes
2026-10-05T01:28:01.624642Z,KXXRP15M-26OCT042130-30,0.9960,19.08,yes
2026-10-05T01:28:01.624642Z,KXXRP15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:01.624642Z,KXXRP15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:02.179802Z,KXXRP15M-26OCT042130-30,0.9940,15.05,yes
2026-10-05T01:28:02.71473Z,KXXRP15M-26OCT042130-30,0.9930,23.00,no
2026-10-05T01:28:02.71473Z,KXXRP15M-26OCT042130-30,0.9900,0.19,no
2026-10-05T01:28:02.71473Z,KXXRP15M-26OCT042130-30,0.9800,76.01,no
2026-10-05T01:28:02.71473Z,KXXRP15M-26OCT042130-30,0.9910,0.10,no
2026-10-05T01:28:02.71473Z,KXXRP15M-26OCT042130-30,0.9920,0.16,no
2026-10-05T01:28:02.71473Z,KXXRP15M-26OCT042130-30,0.9860,4.40,no
2026-10-05T01:28:02.71473Z,KXXRP15M-26OCT042130-30,0.9930,7.00,no
2026-10-05T01:28:02.71473Z,KXXRP15M-26OCT042130-30,0.9930,0.16,no
2026-10-05T01:28:02.71473Z,KXXRP15M-26OCT042130-30,0.9850,1.00,no
2026-10-05T01:28:02.71473Z,KXXRP15M-26OCT042130-30,0.9850,5.00,no
2026-10-05T01:28:02.71473Z,KXXRP15M-26OCT042130-30,0.9870,33.83,no
2026-10-05T01:28:02.71473Z,KXXRP15M-26OCT042130-30,0.9900,25.00,no
2026-10-05T01:28:02.71473Z,KXXRP15M-26OCT042130-30,0.9860,5.00,no
2026-10-05T01:28:02.71473Z,KXXRP15M-26OCT042130-30,0.9900,9.76,no
2026-10-05T01:28:02.71473Z,KXXRP15M-26OCT042130-30,0.9840,40.00,no
2026-10-05T01:28:02.71473Z,KXXRP15M-26OCT042130-30,0.9800,0.19,no
2026-10-05T01:28:02.71473Z,KXXRP15M-26OCT042130-30,0.9810,0.17,no
2026-10-05T01:28:02.71473Z,KXXRP15M-26OCT042130-30,0.9800,20.00,no
2026-10-05T01:28:02.71473Z,KXXRP15M-26OCT042130-30,0.9850,1.00,no
2026-10-05T01:28:02.71473Z,KXXRP15M-26OCT042130-30,0.9820,0.17,no
2026-10-05T01:28:02.71473Z,KXXRP15M-26OCT042130-30,0.9800,7.50,no
2026-10-05T01:28:02.726307Z,KXXRP15M-26OCT042130-30,0.9950,7.50,yes
2026-10-05T01:28:02.726307Z,KXXRP15M-26OCT042130-30,0.9960,7.00,yes
2026-10-05T01:28:02.726307Z,KXXRP15M-26OCT042130-30,0.9960,5.00,yes
2026-10-05T01:28:02.726307Z,KXXRP15M-26OCT042130-30,0.9960,20.92,yes
2026-10-05T01:28:02.726307Z,KXXRP15M-26OCT042130-30,0.9970,69.97,yes
2026-10-05T01:28:03.481027Z,KXXRP15M-26OCT042130-30,0.9970,0.85,yes
2026-10-05T01:28:03.481027Z,KXXRP15M-26OCT042130-30,0.9930,33.00,yes
2026-10-05T01:28:03.481027Z,KXXRP15M-26OCT042130-30,0.9970,5.00,yes
2026-10-05T01:28:03.481027Z,KXXRP15M-26OCT042130-30,0.9960,20.00,yes
2026-10-05T01:28:03.481027Z,KXXRP15M-26OCT042130-30,0.9960,40.00,yes
2026-10-05T01:28:03.481027Z,KXXRP15M-26OCT042130-30,0.9950,6.00,yes
2026-10-05T01:28:03.481027Z,KXXRP15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:03.481027Z,KXXRP15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:03.481027Z,KXXRP15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:03.481027Z,KXXRP15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:03.481027Z,KXXRP15M-26OCT042130-30,0.9970,18.00,yes
2026-10-05T01:28:03.481027Z,KXXRP15M-26OCT042130-30,0.9970,40.00,yes
2026-10-05T01:28:03.481027Z,KXXRP15M-26OCT042130-30,0.9970,250.00,yes
2026-10-05T01:28:03.481027Z,KXXRP15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:03.49664Z,KXXRP15M-26OCT042130-30,0.9970,5.00,yes
2026-10-05T01:28:03.49664Z,KXXRP15M-26OCT042130-30,0.9980,0.59,yes
2026-10-05T01:28:03.850079Z,KXXRP15M-26OCT042130-30,0.9960,40.00,yes
2026-10-05T01:28:03.850079Z,KXXRP15M-26OCT042130-30,0.9970,3.00,yes
2026-10-05T01:28:03.850079Z,KXXRP15M-26OCT042130-30,0.9950,155.00,yes
2026-10-05T01:28:03.850079Z,KXXRP15M-26OCT042130-30,0.9980,303.49,yes
2026-10-05T01:28:04.072139Z,KXXRP15M-26OCT042130-30,0.9950,34.00,yes
2026-10-05T01:28:04.072139Z,KXXRP15M-26OCT042130-30,0.9960,40.00,yes
2026-10-05T01:28:04.387931Z,KXXRP15M-26OCT042130-30,0.9950,19.00,no
2026-10-05T01:28:04.387931Z,KXXRP15M-26OCT042130-30,0.9940,30.86,no
2026-10-05T01:28:04.542036Z,KXXRP15M-26OCT042130-30,0.9960,28.15,yes
2026-10-05T01:28:06.313538Z,KXXRP15M-26OCT042130-30,0.9950,59.00,no
2026-10-05T01:28:06.313538Z,KXXRP15M-26OCT042130-30,0.9940,9.14,no
2026-10-05T01:28:06.931756Z,KXXRP15M-26OCT042130-30,0.9950,20.09,yes
2026-10-05T01:28:07.233348Z,KXXRP15M-26OCT042130-30,0.9950,3.00,yes
2026-10-05T01:28:07.248689Z,KXXRP15M-26OCT042130-30,0.9900,163.21,no
2026-10-05T01:28:07.248689Z,KXXRP15M-26OCT042130-30,0.9940,19.00,no
2026-10-05T01:28:07.248689Z,KXXRP15M-26OCT042130-30,0.9940,38.00,no
2026-10-05T01:28:07.248689Z,KXXRP15M-26OCT042130-30,0.9900,5.00,no
2026-10-05T01:28:07.248689Z,KXXRP15M-26OCT042130-30,0.9920,304.00,no
2026-10-05T01:28:07.248689Z,KXXRP15M-26OCT042130-30,0.9900,6.00,no
2026-10-05T01:28:07.248689Z,KXXRP15M-26OCT042130-30,0.9920,250.00,no
2026-10-05T01:28:07.248689Z,KXXRP15M-26OCT042130-30,0.9910,69.97,no
2026-10-05T01:28:07.248689Z,KXXRP15M-26OCT042130-30,0.9900,40.00,no
2026-10-05T01:28:07.87466Z,KXXRP15M-26OCT042130-30,0.9940,10.00,yes
2026-10-05T01:28:09.218117Z,KXXRP15M-26OCT042130-30,0.9930,9.21,no
2026-10-05T01:28:10.933481Z,KXXRP15M-26OCT042130-30,0.9970,3.00,yes
2026-10-05T01:28:10.933481Z,KXXRP15M-26OCT042130-30,0.9970,0.19,yes
2026-10-05T01:28:10.933481Z,KXXRP15M-26OCT042130-30,0.9960,6.00,yes
2026-10-05T01:28:10.933481Z,KXXRP15M-26OCT042130-30,0.9950,2.00,yes
2026-10-05T01:28:10.933481Z,KXXRP15M-26OCT042130-30,0.9950,14.00,yes
2026-10-05T01:28:10.933481Z,KXXRP15M-26OCT042130-30,0.9950,36.00,yes
2026-10-05T01:28:10.933481Z,KXXRP15M-26OCT042130-30,0.9970,96.72,yes
2026-10-05T01:28:10.933481Z,KXXRP15M-26OCT042130-30,0.9970,5.00,yes
2026-10-05T01:28:11.023418Z,KXXRP15M-26OCT042130-30,0.9940,27.00,no
2026-10-05T01:28:11.023418Z,KXXRP15M-26OCT042130-30,0.9940,85.62,no
2026-10-05T01:28:11.920004Z,KXXRP15M-26OCT042130-30,0.9940,11.81,no
2026-10-05T01:28:11.920004Z,KXXRP15M-26OCT042130-30,0.9940,11.10,no
