time,ticker,yes_price,contracts,taker
2026-10-05T01:28:13.390344Z,KXXRP15M-26OCT042130-30,0.9970,134.52,yes
2026-10-05T01:28:13.390344Z,KXXRP15M-26OCT042130-30,0.9960,7.00,yes
2026-10-05T01:28:13.390344Z,KXXRP15M-26OCT042130-30,0.9950,23.00,yes
2026-10-05T01:28:13.390344Z,KXXRP15M-26OCT042130-30,0.9950,9.00,yes
2026-10-05T01:28:14.149058Z,KXXRP15M-26OCT042130-30,0.9950,16.49,no
2026-10-05T01:28:14.836308Z,KXXRP15M-26OCT042130-30,0.9950,4.51,no
2026-10-05T01:28:14.836308Z,KXXRP15M-26OCT042130-30,0.9950,33.65,no
2026-10-05T01:28:14.836308Z,KXXRP15M-26OCT042130-30,0.9950,0.18,no
2026-10-05T01:28:15.610691Z,KXXRP15M-26OCT042130-30,0.9960,51.00,yes
2026-10-05T01:28:15.610691Z,KXXRP15M-26OCT042130-30,0.9960,46.00,yes
2026-10-05T01:28:15.66435Z,KXXRP15M-26OCT042130-30,0.9970,18.76,yes
2026-10-05T01:28:15.66435Z,KXXRP15M-26OCT042130-30,0.9970,3.00,yes
2026-10-05T01:28:15.66435Z,KXXRP15M-26OCT042130-30,0.9980,28.24,yes
2026-10-05T01:28:17.224384Z,KXXRP15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:17.354269Z,KXXRP15M-26OCT042130-30,0.9960,14.25,no
2026-10-05T01:28:17.354269Z,KXXRP15M-26OCT042130-30,0.9960,27.00,no
2026-10-05T01:28:17.945754Z,KXXRP15M-26OCT042130-30,0.9970,20.34,yes
2026-10-05T01:28:18.5453Z,KXXRP15M-26OCT042130-30,0.9970,3.00,yes
2026-10-05T01:28:18.5453Z,KXXRP15M-26OCT042130-30,0.9970,60.66,yes
2026-10-05T01:28:18.5453Z,KXXRP15M-26OCT042130-30,0.9970,35.00,yes
2026-10-05T01:28:18.5453Z,KXXRP15M-26OCT042130-30,0.9980,334.70,yes
2026-10-05T01:28:18.5453Z,KXXRP15M-26OCT042130-30,0.9980,67.68,yes
2026-10-05T01:28:20.36436Z,KXXRP15M-26OCT042130-30,0.9960,80.00,no
2026-10-05T01:28:20.36436Z,KXXRP15M-26OCT042130-30,0.9950,102.77,no
2026-10-05T01:28:20.36436Z,KXXRP15M-26OCT042130-30,0.9950,18.76,no
2026-10-05T01:28:21.913019Z,KXXRP15M-26OCT042130-30,0.9960,41.25,no
2026-10-05T01:28:23.15085Z,KXXRP15M-26OCT042130-30,0.9970,3.00,yes
2026-10-05T01:28:23.15085Z,KXXRP15M-26OCT042130-30,0.9970,13.00,yes
2026-10-05T01:28:23.902051Z,KXXRP15M-26OCT042130-30,0.9970,8.68,yes
2026-10-05T01:28:23.996205Z,KXXRP15M-26OCT042130-30,0.9950,41.13,no
2026-10-05T01:28:23.996205Z,KXXRP15M-26OCT042130-30,0.9960,33.00,no
2026-10-05T01:28:23.996205Z,KXXRP15M-26OCT042130-30,0.9960,12.75,no
2026-10-05T01:28:23.996205Z,KXXRP15M-26OCT042130-30,0.9960,134.52,no
2026-10-05T01:28:25.214576Z,KXXRP15M-26OCT042130-30,0.9970,3.68,yes
2026-10-05T01:28:25.214576Z,KXXRP15M-26OCT042130-30,0.9960,0.10,yes
2026-10-05T01:28:25.214576Z,KXXRP15M-26OCT042130-30,0.9970,32.32,yes
2026-10-05T01:28:25.214576Z,KXXRP15M-26OCT042130-30,0.9960,7.00,yes
2026-10-05T01:28:25.479699Z,KXXRP15M-26OCT042130-30,0.9970,3.00,yes
2026-10-05T01:28:25.532411Z,KXXRP15M-26OCT042130-30,0.9970,110.00,no
2026-10-05T01:28:25.532411Z,KXXRP15M-26OCT042130-30,0.9970,29.00,no
2026-10-05T01:28:25.532411Z,KXXRP15M-26OCT042130-30,0.9950,47.97,no
2026-10-05T01:28:25.649279Z,KXXRP15M-26OCT042130-30,0.9970,24.78,no
2026-10-05T01:28:27.721078Z,KXXRP15M-26OCT042130-30,0.9980,61.00,yes
2026-10-05T01:28:27.988278Z,KXXRP15M-26OCT042130-30,0.9980,10.00,yes
2026-10-05T01:28:28.328597Z,KXXRP15M-26OCT042130-30,0.9970,3.00,yes
2026-10-05T01:28:28.955141Z,KXXRP15M-26OCT042130-30,0.9980,500.93,yes
2026-10-05T01:28:31.47808Z,KXXRP15M-26OCT042130-30,0.9980,53.00,yes
2026-10-05T01:28:32.317659Z,KXXRP15M-26OCT042130-30,0.9980,874.00,yes
2026-10-05T01:28:32.407629Z,KXXRP15M-26OCT042130-30,0.9980,378.00,yes
2026-10-05T01:28:32.631693Z,KXXRP15M-26OCT042130-30,0.9980,37.00,yes
2026-10-05T01:28:32.641775Z,KXXRP15M-26OCT042130-30,0.9980,20.00,yes
2026-10-05T01:28:32.649548Z,KXXRP15M-26OCT042130-30,0.9980,10.00,yes
2026-10-05T01:28:32.658024Z,KXXRP15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:28:32.665513Z,KXXRP15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:28:32.674926Z,KXXRP15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:32.685147Z,KXXRP15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:32.693676Z,KXXRP15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:32.702742Z,KXXRP15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:32.711678Z,KXXRP15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:32.719348Z,KXXRP15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:32.726433Z,KXXRP15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:32.733469Z,KXXRP15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:32.741221Z,KXXRP15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:32.749481Z,KXXRP15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:32.755702Z,KXXRP15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:32.761858Z,KXXRP15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:32.767883Z,KXXRP15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:32.776553Z,KXXRP15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:32.794531Z,KXXRP15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:32.801198Z,KXXRP15M-26OCT042130-30,0.9970,7.28,no
2026-10-05T01:28:32.803244Z,KXXRP15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:28:32.932465Z,KXXRP15M-26OCT042130-30,0.9970,92.72,no
2026-10-05T01:28:32.932465Z,KXXRP15M-26OCT042130-30,0.9970,50.00,no
2026-10-05T01:28:33.411066Z,KXXRP15M-26OCT042130-30,0.9970,51.00,no
2026-10-05T01:28:34.258289Z,KXXRP15M-26OCT042130-30,0.9980,17.00,yes
2026-10-05T01:28:34.268402Z,KXXRP15M-26OCT042130-30,0.9980,10.00,yes
2026-10-05T01:28:34.275479Z,KXXRP15M-26OCT042130-30,0.9980,7.00,yes
2026-10-05T01:28:34.44989Z,KXXRP15M-26OCT042130-30,0.9970,6.33,no
2026-10-05T01:28:35.51216Z,KXXRP15M-26OCT042130-30,0.9980,1178.86,yes
2026-10-05T01:28:35.954328Z,KXXRP15M-26OCT042130-30,0.9970,1.00,no
2026-10-05T01:28:36.80241Z,KXXRP15M-26OCT042130-30,0.9970,43.04,no
2026-10-05T01:28:37.340051Z,KXXRP15M-26OCT042130-30,0.9980,1.00,yes
2026-10-05T01:28:38.920552Z,KXXRP15M-26OCT042130-30,0.9970,26.00,no
2026-10-05T01:28:40.042573Z,KXXRP15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:40.048759Z,KXXRP15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:40.055949Z,KXXRP15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:28:40.206592Z,KXXRP15M-26OCT042130-30,0.9980,400.00,yes
2026-10-05T01:28:40.206592Z,KXXRP15M-26OCT042130-30,0.9980,15.00,yes
2026-10-05T01:28:40.206592Z,KXXRP15M-26OCT042130-30,0.9980,17.00,yes
2026-10-05T01:28:40.206592Z,KXXRP15M-26OCT042130-30,0.9980,453.51,yes
2026-10-05T01:28:40.206592Z,KXXRP15M-26OCT042130-30,0.9990,800.00,yes
2026-10-05T01:28:40.206592Z,KXXRP15M-26OCT042130-30,0.9980,500.00,yes
2026-10-05T01:28:40.206592Z,KXXRP15M-26OCT042130-30,0.9990,2359.49,yes
2026-10-05T01:28:40.206592Z,KXXRP15M-26OCT042130-30,0.9990,500.00,yes
2026-10-05T01:28:40.206592Z,KXXRP15M-26OCT042130-30,0.9980,500.00,yes
2026-10-05T01:28:40.206592Z,KXXRP15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:40.206592Z,KXXRP15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:40.206592Z,KXXRP15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:40.206592Z,KXXRP15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:40.206592Z,KXXRP15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:40.206592Z,KXXRP15M-26OCT042130-30,0.9980,26.00,yes
2026-10-05T01:28:40.206592Z,KXXRP15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:28:40.436654Z,KXXRP15M-26OCT042130-30,0.9980,73.64,no
2026-10-05T01:28:41.2065Z,KXXRP15M-26OCT042130-30,0.9990,2796.00,yes
2026-10-05T01:28:41.223483Z,KXXRP15M-26OCT042130-30,0.9980,18.69,no
2026-10-05T01:28:41.519141Z,KXXRP15M-26OCT042130-30,0.9990,1398.00,yes
2026-10-05T01:28:41.9085Z,KXXRP15M-26OCT042130-30,0.9990,699.00,yes
2026-10-05T01:28:42.217488Z,KXXRP15M-26OCT042130-30,0.9990,350.00,yes
2026-10-05T01:28:42.532403Z,KXXRP15M-26OCT042130-30,0.9990,175.00,yes
2026-10-05T01:28:42.80412Z,KXXRP15M-26OCT042130-30,0.9990,20.01,yes
2026-10-05T01:28:42.834259Z,KXXRP15M-26OCT042130-30,0.9990,87.00,yes
2026-10-05T01:28:43.134162Z,KXXRP15M-26OCT042130-30,0.9990,44.00,yes
2026-10-05T01:28:44.938944Z,KXXRP15M-26OCT042130-30,0.9980,31.76,no
2026-10-05T01:28:45.375401Z,KXXRP15M-26OCT042130-30,0.9990,86.04,yes
2026-10-05T01:28:47.437773Z,KXXRP15M-26OCT042130-30,0.9980,28.52,no
2026-10-05T01:28:49.586306Z,KXXRP15M-26OCT042130-30,0.9990,30.00,yes
2026-10-05T01:28:49.586534Z,KXXRP15M-26OCT042130-30,0.9990,30.00,yes
2026-10-05T01:28:49.586726Z,KXXRP15M-26OCT042130-30,0.9990,30.00,yes
2026-10-05T01:28:49.591751Z,KXXRP15M-26OCT042130-30,0.9990,30.00,yes
2026-10-05T01:28:49.610573Z,KXXRP15M-26OCT042130-30,0.9990,30.00,yes
2026-10-05T01:28:49.64295Z,KXXRP15M-26OCT042130-30,0.9990,30.00,yes
2026-10-05T01:28:49.669847Z,KXXRP15M-26OCT042130-30,0.9990,25.00,yes
2026-10-05T01:28:50.017132Z,KXXRP15M-26OCT042130-30,0.9990,12.00,yes
2026-10-05T01:28:50.168171Z,KXXRP15M-26OCT042130-30,0.9990,3.40,yes
2026-10-05T01:28:51.022018Z,KXXRP15M-26OCT042130-30,0.9990,53.06,yes
2026-10-05T01:28:51.022018Z,KXXRP15M-26OCT042130-30,0.9990,146.94,yes
2026-10-05T01:28:51.040327Z,KXXRP15M-26OCT042130-30,0.9990,200.00,yes
2026-10-05T01:28:51.053761Z,KXXRP15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:28:51.053761Z,KXXRP15M-26OCT042130-30,0.9990,43.94,yes
2026-10-05T01:28:51.053761Z,KXXRP15M-26OCT042130-30,0.9990,153.06,yes
2026-10-05T01:28:51.053761Z,KXXRP15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:28:51.053761Z,KXXRP15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:28:51.151106Z,KXXRP15M-26OCT042130-30,0.9990,4.99,yes
2026-10-05T01:28:51.151106Z,KXXRP15M-26OCT042130-30,0.9990,86.09,yes
2026-10-05T01:28:51.222217Z,KXXRP15M-26OCT042130-30,0.9990,29.01,yes
2026-10-05T01:28:51.222217Z,KXXRP15M-26OCT042130-30,0.9990,40.00,yes
2026-10-05T01:28:51.222217Z,KXXRP15M-26OCT042130-30,0.9990,34.00,yes
2026-10-05T01:28:51.222217Z,KXXRP15M-26OCT042130-30,0.9990,73.64,yes
2026-10-05T01:28:51.222217Z,KXXRP15M-26OCT042130-30,0.9990,18.69,yes
2026-10-05T01:28:51.222217Z,KXXRP15M-26OCT042130-30,0.9990,28.52,yes
2026-10-05T01:28:51.222217Z,KXXRP15M-26OCT042130-30,0.9990,31.76,yes
2026-10-05T01:28:51.222217Z,KXXRP15M-26OCT042130-30,0.9990,200.00,yes
2026-10-05T01:28:56.164095Z,KXXRP15M-26OCT042130-30,0.9990,8.68,no
2026-10-05T01:28:57.47871Z,KXXRP15M-26OCT042130-30,0.9990,1.00,no
2026-10-05T01:29:05.258984Z,KXXRP15M-26OCT042130-30,0.9990,1350.36,no
2026-10-05T01:29:06.760054Z,KXXRP15M-26OCT042130-30,0.9990,30.00,no
2026-10-05T01:29:06.760054Z,KXXRP15M-26OCT042130-30,0.9990,30.00,no
2026-10-05T01:29:06.760054Z,KXXRP15M-26OCT042130-30,0.9990,30.00,no
2026-10-05T01:29:06.760054Z,KXXRP15M-26OCT042130-30,0.9990,30.00,no
2026-10-05T01:29:06.760054Z,KXXRP15M-26OCT042130-30,0.9990,53.06,no
2026-10-05T01:29:06.760054Z,KXXRP15M-26OCT042130-30,0.9990,90.41,no
2026-10-05T01:29:06.760054Z,KXXRP15M-26OCT042130-30,0.9990,980.34,no
2026-10-05T01:29:06.760054Z,KXXRP15M-26OCT042130-30,0.9990,740.07,no
2026-10-05T01:29:06.760054Z,KXXRP15M-26OCT042130-30,0.9990,44.00,no
2026-10-05T01:29:06.760054Z,KXXRP15M-26OCT042130-30,0.9990,87.00,no
2026-10-05T01:29:06.760054Z,KXXRP15M-26OCT042130-30,0.9990,175.00,no
2026-10-05T01:29:07.660465Z,KXXRP15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:08.809669Z,KXXRP15M-26OCT042130-30,0.9990,183.25,no
2026-10-05T01:29:13.646848Z,KXXRP15M-26OCT042130-30,0.9990,13.80,no
2026-10-05T01:29:16.21028Z,KXXRP15M-26OCT042130-30,0.9990,506.38,no
2026-10-05T01:29:16.21028Z,KXXRP15M-26OCT042130-30,0.9990,409.61,no
2026-10-05T01:29:16.874805Z,KXXRP15M-26OCT042130-30,0.9990,18.69,no
2026-10-05T01:29:17.454985Z,KXXRP15M-26OCT042130-30,0.9990,270.70,no
2026-10-05T01:29:17.454985Z,KXXRP15M-26OCT042130-30,0.9990,29.06,no
2026-10-05T01:29:17.454985Z,KXXRP15M-26OCT042130-30,0.9990,30.00,no
2026-10-05T01:29:21.607674Z,KXXRP15M-26OCT042130-30,0.9990,5.44,no
2026-10-05T01:29:37.48893Z,KXXRP15M-26OCT042130-30,0.9990,4.28,no
2026-10-05T01:29:50.384649Z,KXXRP15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:53.697807Z,KXXRP15M-26OCT042130-30,0.9990,27.52,no
2026-10-05T01:29:59.694948Z,KXXRP15M-26OCT042130-30,0.9990,350.00,no
2026-10-05T01:29:59.694948Z,KXXRP15M-26OCT042130-30,0.9990,415.71,no
2026-10-05T01:29:59.694948Z,KXXRP15M-26OCT042130-30,0.9990,58.65,no
2026-10-05T01:26:55.487102Z,KXWTI15M-26OCT042130-30,0.0120,127.00,no
2026-10-05T01:26:55.487102Z,KXWTI15M-26OCT042130-30,0.0100,55.67,no
2026-10-05T01:26:55.487102Z,KXWTI15M-26OCT042130-30,0.0110,23.00,no
2026-10-05T01:26:55.487102Z,KXWTI15M-26OCT042130-30,0.0120,10.00,no
2026-10-05T01:26:55.66733Z,KXWTI15M-26OCT042130-30,0.0200,2.00,yes
2026-10-05T01:26:55.66733Z,KXWTI15M-26OCT042130-30,0.0200,91.00,yes
2026-10-05T01:26:55.66733Z,KXWTI15M-26OCT042130-30,0.0200,27.00,yes
2026-10-05T01:26:55.66733Z,KXWTI15M-26OCT042130-30,0.0190,24.00,yes
2026-10-05T01:26:55.66733Z,KXWTI15M-26OCT042130-30,0.0190,27.00,yes
2026-10-05T01:26:55.66733Z,KXWTI15M-26OCT042130-30,0.0220,78.62,yes
2026-10-05T01:26:55.66733Z,KXWTI15M-26OCT042130-30,0.0200,200.00,yes
2026-10-05T01:26:55.66733Z,KXWTI15M-26OCT042130-30,0.0190,2.00,yes
2026-10-05T01:26:55.66733Z,KXWTI15M-26OCT042130-30,0.0200,1.00,yes
2026-10-05T01:26:55.66733Z,KXWTI15M-26OCT042130-30,0.0200,2.00,yes
2026-10-05T01:26:57.791818Z,KXWTI15M-26OCT042130-30,0.0160,8.58,yes
2026-10-05T01:26:58.950025Z,KXWTI15M-26OCT042130-30,0.0170,6.00,yes
2026-10-05T01:26:58.950025Z,KXWTI15M-26OCT042130-30,0.0170,20.00,yes
2026-10-05T01:26:58.950025Z,KXWTI15M-26OCT042130-30,0.0180,78.86,yes
2026-10-05T01:27:01.856596Z,KXWTI15M-26OCT042130-30,0.0150,62.36,yes
2026-10-05T01:27:10.343714Z,KXWTI15M-26OCT042130-30,0.0120,48.64,yes
2026-10-05T01:27:10.343714Z,KXWTI15M-26OCT042130-30,0.0120,1.00,yes
2026-10-05T01:27:10.343714Z,KXWTI15M-26OCT042130-30,0.0120,16.00,yes
2026-10-05T01:27:11.759666Z,KXWTI15M-26OCT042130-30,0.0120,19.00,yes
2026-10-05T01:27:11.759666Z,KXWTI15M-26OCT042130-30,0.0120,40.00,yes
2026-10-05T01:27:11.759666Z,KXWTI15M-26OCT042130-30,0.0120,151.36,yes
2026-10-05T01:27:11.759666Z,KXWTI15M-26OCT042130-30,0.0180,363.36,yes
2026-10-05T01:27:11.759666Z,KXWTI15M-26OCT042130-30,0.0120,10.00,yes
2026-10-05T01:27:14.065097Z,KXWTI15M-26OCT042130-30,0.0080,2.00,no
2026-10-05T01:27:14.065097Z,KXWTI15M-26OCT042130-30,0.0070,3.02,no
2026-10-05T01:27:18.915475Z,KXWTI15M-26OCT042130-30,0.0090,4.18,yes
2026-10-05T01:27:19.634299Z,KXWTI15M-26OCT042130-30,0.0060,52.35,no
2026-10-05T01:27:22.934598Z,KXWTI15M-26OCT042130-30,0.0050,30.00,no
2026-10-05T01:27:22.934598Z,KXWTI15M-26OCT042130-30,0.0050,11.00,no
2026-10-05T01:27:22.963647Z,KXWTI15M-26OCT042130-30,0.0040,23.27,no
2026-10-05T01:27:22.963647Z,KXWTI15M-26OCT042130-30,0.0040,1.00,no
2026-10-05T01:27:22.963647Z,KXWTI15M-26OCT042130-30,0.0040,1.00,no
2026-10-05T01:27:22.963647Z,KXWTI15M-26OCT042130-30,0.0040,1.00,no
2026-10-05T01:27:22.963647Z,KXWTI15M-26OCT042130-30,0.0040,1.00,no
2026-10-05T01:27:22.963647Z,KXWTI15M-26OCT042130-30,0.0040,1.00,no
2026-10-05T01:27:22.963647Z,KXWTI15M-26OCT042130-30,0.0040,13.00,no
2026-10-05T01:27:30.906678Z,KXWTI15M-26OCT042130-30,0.0030,25.00,no
2026-10-05T01:27:30.906678Z,KXWTI15M-26OCT042130-30,0.0030,78.00,no
2026-10-05T01:27:30.906678Z,KXWTI15M-26OCT042130-30,0.0030,18.00,no
2026-10-05T01:27:30.906678Z,KXWTI15M-26OCT042130-30,0.0030,2.00,no
2026-10-05T01:27:30.906678Z,KXWTI15M-26OCT042130-30,0.0030,2.00,no
2026-10-05T01:27:30.906678Z,KXWTI15M-26OCT042130-30,0.0030,2.00,no
2026-10-05T01:27:30.906678Z,KXWTI15M-26OCT042130-30,0.0030,2.00,no
2026-10-05T01:27:30.906678Z,KXWTI15M-26OCT042130-30,0.0030,2.00,no
2026-10-05T01:27:30.906678Z,KXWTI15M-26OCT042130-30,0.0020,800.00,no
2026-10-05T01:27:30.906678Z,KXWTI15M-26OCT042130-30,0.0030,103.00,no
2026-10-05T01:27:30.906678Z,KXWTI15M-26OCT042130-30,0.0020,932.59,no
2026-10-05T01:27:30.906678Z,KXWTI15M-26OCT042130-30,0.0030,10.00,no
2026-10-05T01:27:30.906678Z,KXWTI15M-26OCT042130-30,0.0030,250.00,no
2026-10-05T01:27:32.664491Z,KXWTI15M-26OCT042130-30,0.0050,373.95,yes
2026-10-05T01:27:32.942984Z,KXWTI15M-26OCT042130-30,0.0050,168.27,yes
2026-10-05T01:27:33.308859Z,KXWTI15M-26OCT042130-30,0.0050,5.05,yes
2026-10-05T01:27:36.676195Z,KXWTI15M-26OCT042130-30,0.0050,120.94,yes
2026-10-05T01:27:39.311464Z,KXWTI15M-26OCT042130-30,0.0050,20.00,yes
2026-10-05T01:27:41.686308Z,KXWTI15M-26OCT042130-30,0.0050,16.77,yes
2026-10-05T01:27:45.226023Z,KXWTI15M-26OCT042130-30,0.0050,186.97,yes
2026-10-05T01:27:51.756737Z,KXWTI15M-26OCT042130-30,0.0040,186.97,yes
2026-10-05T01:27:53.685421Z,KXWTI15M-26OCT042130-30,0.0050,85.85,yes
2026-10-05T01:27:53.685421Z,KXWTI15M-26OCT042130-30,0.0050,10.00,yes
2026-10-05T01:27:53.685421Z,KXWTI15M-26OCT042130-30,0.0040,63.03,yes
2026-10-05T01:27:53.685421Z,KXWTI15M-26OCT042130-30,0.0050,40.64,yes
2026-10-05T01:27:55.478063Z,KXWTI15M-26OCT042130-30,0.0050,186.97,yes
2026-10-05T01:27:55.849635Z,KXWTI15M-26OCT042130-30,0.0050,186.97,yes
2026-10-05T01:27:56.156055Z,KXWTI15M-26OCT042130-30,0.0050,33.74,yes
2026-10-05T01:27:56.156055Z,KXWTI15M-26OCT042130-30,0.0050,340.21,yes
2026-10-05T01:28:00.143229Z,KXWTI15M-26OCT042130-30,0.0020,2.64,no
2026-10-05T01:28:02.065214Z,KXWTI15M-26OCT042130-30,0.0030,5.00,no
2026-10-05T01:28:02.065214Z,KXWTI15M-26OCT042130-30,0.0030,25.00,no
2026-10-05T01:28:08.468561Z,KXWTI15M-26OCT042130-30,0.0040,84.00,yes
2026-10-05T01:28:08.468561Z,KXWTI15M-26OCT042130-30,0.0060,71.68,yes
2026-10-05T01:28:08.468561Z,KXWTI15M-26OCT042130-30,0.0040,40.00,yes
2026-10-05T01:28:08.63273Z,KXWTI15M-26OCT042130-30,0.0020,10.00,no
2026-10-05T01:28:09.267506Z,KXWTI15M-26OCT042130-30,0.0040,188.04,yes
2026-10-05T01:28:09.267506Z,KXWTI15M-26OCT042130-30,0.0040,41.00,yes
2026-10-05T01:28:12.892044Z,KXWTI15M-26OCT042130-30,0.0040,50.39,yes
2026-10-05T01:28:13.695078Z,KXWTI15M-26OCT042130-30,0.0020,54.77,no
2026-10-05T01:28:13.695078Z,KXWTI15M-26OCT042130-30,0.0020,147.23,no
2026-10-05T01:28:13.99914Z,KXWTI15M-26OCT042130-30,0.0040,205.57,yes
2026-10-05T01:28:13.99914Z,KXWTI15M-26OCT042130-30,0.0040,22.43,yes
2026-10-05T01:28:15.754341Z,KXWTI15M-26OCT042130-30,0.0040,109.84,yes
2026-10-05T01:28:16.96375Z,KXWTI15M-26OCT042130-30,0.0020,6.27,no
2026-10-05T01:28:19.494019Z,KXWTI15M-26OCT042130-30,0.0020,200.00,no
2026-10-05T01:28:19.77024Z,KXWTI15M-26OCT042130-30,0.0020,50.00,no
2026-10-05T01:28:20.038069Z,KXWTI15M-26OCT042130-30,0.0020,46.00,no
2026-10-05T01:28:20.954149Z,KXWTI15M-26OCT042130-30,0.0040,40.00,yes
2026-10-05T01:28:20.954149Z,KXWTI15M-26OCT042130-30,0.0040,6.27,yes
2026-10-05T01:28:20.954149Z,KXWTI15M-26OCT042130-30,0.0040,136.81,yes
2026-10-05T01:28:20.954149Z,KXWTI15M-26OCT042130-30,0.0040,14.96,yes
2026-10-05T01:28:20.954149Z,KXWTI15M-26OCT042130-30,0.0040,31.00,yes
2026-10-05T01:28:25.470499Z,KXWTI15M-26OCT042130-30,0.0020,5.00,no
2026-10-05T01:28:25.64403Z,KXWTI15M-26OCT042130-30,0.0040,50.00,yes
2026-10-05T01:28:25.64403Z,KXWTI15M-26OCT042130-30,0.0040,63.19,yes
2026-10-05T01:28:25.64403Z,KXWTI15M-26OCT042130-30,0.0040,69.85,yes
2026-10-05T01:28:25.64403Z,KXWTI15M-26OCT042130-30,0.0040,46.00,yes
2026-10-05T01:28:26.115875Z,KXWTI15M-26OCT042130-30,0.0040,57.27,yes
2026-10-05T01:28:28.479975Z,KXWTI15M-26OCT042130-30,0.0020,25.04,no
2026-10-05T01:28:31.717877Z,KXWTI15M-26OCT042130-30,0.0020,1.00,no
2026-10-05T01:28:31.717877Z,KXWTI15M-26OCT042130-30,0.0020,1.00,no
2026-10-05T01:28:31.717877Z,KXWTI15M-26OCT042130-30,0.0020,250.00,no
2026-10-05T01:28:31.717877Z,KXWTI15M-26OCT042130-30,0.0020,800.00,no
2026-10-05T01:28:31.717877Z,KXWTI15M-26OCT042130-30,0.0020,29.00,no
2026-10-05T01:28:31.717877Z,KXWTI15M-26OCT042130-30,0.0020,20.46,no
2026-10-05T01:28:31.717877Z,KXWTI15M-26OCT042130-30,0.0020,26.00,no
2026-10-05T01:28:31.717877Z,KXWTI15M-26OCT042130-30,0.0020,3.00,no
2026-10-05T01:28:31.717877Z,KXWTI15M-26OCT042130-30,0.0020,3.00,no
2026-10-05T01:28:31.717877Z,KXWTI15M-26OCT042130-30,0.0020,3.00,no
2026-10-05T01:28:31.717877Z,KXWTI15M-26OCT042130-30,0.0020,3.00,no
2026-10-05T01:28:31.717877Z,KXWTI15M-26OCT042130-30,0.0020,3.00,no
2026-10-05T01:28:35.223797Z,KXWTI15M-26OCT042130-30,0.0020,195.68,yes
