time,ticker,yes_price,contracts,taker
2026-10-05T01:28:36.184369Z,KXWTI15M-26OCT042130-30,0.0010,1.00,no
2026-10-05T01:28:41.101624Z,KXWTI15M-26OCT042130-30,0.0010,200.00,no
2026-10-05T01:28:41.119441Z,KXWTI15M-26OCT042130-30,0.0010,200.00,no
2026-10-05T01:28:41.133405Z,KXWTI15M-26OCT042130-30,0.0010,99.00,no
2026-10-05T01:28:41.133405Z,KXWTI15M-26OCT042130-30,0.0010,1.00,no
2026-10-05T01:28:41.133405Z,KXWTI15M-26OCT042130-30,0.0010,75.00,no
2026-10-05T01:28:41.133405Z,KXWTI15M-26OCT042130-30,0.0010,25.00,no
2026-10-05T01:28:41.182512Z,KXWTI15M-26OCT042130-30,0.0010,200.00,no
2026-10-05T01:28:41.313932Z,KXWTI15M-26OCT042130-30,0.0010,200.00,no
2026-10-05T01:28:41.393254Z,KXWTI15M-26OCT042130-30,0.0010,200.00,no
2026-10-05T01:28:41.479Z,KXWTI15M-26OCT042130-30,0.0010,200.00,no
2026-10-05T01:28:41.530619Z,KXWTI15M-26OCT042130-30,0.0010,200.00,no
2026-10-05T01:28:42.731807Z,KXWTI15M-26OCT042130-30,0.0020,1.00,yes
2026-10-05T01:28:42.731807Z,KXWTI15M-26OCT042130-30,0.0020,250.00,yes
2026-10-05T01:28:42.731807Z,KXWTI15M-26OCT042130-30,0.0020,28.69,yes
2026-10-05T01:28:42.731807Z,KXWTI15M-26OCT042130-30,0.0020,200.00,yes
2026-10-05T01:28:42.731807Z,KXWTI15M-26OCT042130-30,0.0020,200.00,yes
2026-10-05T01:28:42.731807Z,KXWTI15M-26OCT042130-30,0.0020,1411.86,yes
2026-10-05T01:28:42.731807Z,KXWTI15M-26OCT042130-30,0.0020,20.46,yes
2026-10-05T01:28:42.731807Z,KXWTI15M-26OCT042130-30,0.0020,25.04,yes
2026-10-05T01:28:42.731807Z,KXWTI15M-26OCT042130-30,0.0020,148.00,yes
2026-10-05T01:28:42.731807Z,KXWTI15M-26OCT042130-30,0.0020,5.00,yes
2026-10-05T01:28:42.767266Z,KXWTI15M-26OCT042130-30,0.0010,108.00,no
2026-10-05T01:28:42.783603Z,KXWTI15M-26OCT042130-30,0.0010,200.00,no
2026-10-05T01:28:42.798367Z,KXWTI15M-26OCT042130-30,0.0010,28.00,no
2026-10-05T01:28:56.65743Z,KXWTI15M-26OCT042130-30,0.0010,100.10,no
2026-10-05T01:28:57.508449Z,KXWTI15M-26OCT042130-30,0.0020,70.31,yes
2026-10-05T01:28:57.508449Z,KXWTI15M-26OCT042130-30,0.0020,200.00,yes
2026-10-05T01:28:57.508449Z,KXWTI15M-26OCT042130-30,0.0020,25.00,yes
2026-10-05T01:28:57.508449Z,KXWTI15M-26OCT042130-30,0.0020,162.70,yes
2026-10-05T01:29:00.042635Z,KXWTI15M-26OCT042130-30,0.0010,4.00,no
2026-10-05T01:29:00.042635Z,KXWTI15M-26OCT042130-30,0.0010,1.00,no
2026-10-05T01:29:02.924381Z,KXWTI15M-26OCT042130-30,0.0010,27.00,no
2026-10-05T01:29:02.924381Z,KXWTI15M-26OCT042130-30,0.0010,22.00,no
2026-10-05T01:29:02.924381Z,KXWTI15M-26OCT042130-30,0.0010,1.00,no
2026-10-05T01:29:03.681579Z,KXWTI15M-26OCT042130-30,0.0010,50.00,no
2026-10-05T01:29:04.440677Z,KXWTI15M-26OCT042130-30,0.0010,50.00,no
2026-10-05T01:29:05.201908Z,KXWTI15M-26OCT042130-30,0.0010,50.00,no
2026-10-05T01:29:05.382996Z,KXWTI15M-26OCT042130-30,0.0010,28.00,no
2026-10-05T01:29:05.382996Z,KXWTI15M-26OCT042130-30,0.0010,22.00,no
2026-10-05T01:29:06.141283Z,KXWTI15M-26OCT042130-30,0.0010,50.00,no
2026-10-05T01:29:06.898636Z,KXWTI15M-26OCT042130-30,0.0010,50.00,no
2026-10-05T01:29:07.424324Z,KXWTI15M-26OCT042130-30,0.0020,302.72,yes
2026-10-05T01:29:07.424324Z,KXWTI15M-26OCT042130-30,0.0020,37.30,yes
2026-10-05T01:29:07.424324Z,KXWTI15M-26OCT042130-30,0.0020,200.00,yes
2026-10-05T01:29:07.424324Z,KXWTI15M-26OCT042130-30,0.0020,40.00,yes
2026-10-05T01:29:07.424324Z,KXWTI15M-26OCT042130-30,0.0020,28.00,yes
2026-10-05T01:29:07.424324Z,KXWTI15M-26OCT042130-30,0.0020,200.00,yes
2026-10-05T01:29:07.424324Z,KXWTI15M-26OCT042130-30,0.0020,108.00,yes
2026-10-05T01:29:07.658741Z,KXWTI15M-26OCT042130-30,0.0010,50.00,no
2026-10-05T01:29:07.730963Z,KXWTI15M-26OCT042130-30,0.0010,25.00,no
2026-10-05T01:29:08.499205Z,KXWTI15M-26OCT042130-30,0.0010,3.00,no
2026-10-05T01:29:08.499205Z,KXWTI15M-26OCT042130-30,0.0010,22.00,no
2026-10-05T01:29:09.260916Z,KXWTI15M-26OCT042130-30,0.0010,18.31,no
2026-10-05T01:29:09.260916Z,KXWTI15M-26OCT042130-30,0.0010,6.69,no
2026-10-05T01:29:12.923286Z,KXWTI15M-26OCT042130-30,0.0020,45.80,yes
2026-10-05T01:29:15.322516Z,KXWTI15M-26OCT042130-30,0.0010,27.00,no
2026-10-05T01:29:15.322516Z,KXWTI15M-26OCT042130-30,0.0010,4.00,no
2026-10-05T01:29:15.322516Z,KXWTI15M-26OCT042130-30,0.0010,52.00,no
2026-10-05T01:29:15.626233Z,KXWTI15M-26OCT042130-30,0.0010,256.13,yes
2026-10-05T01:29:18.129241Z,KXWTI15M-26OCT042130-30,0.0010,9.20,yes
2026-10-05T01:29:35.861922Z,KXWTI15M-26OCT042130-30,0.0010,90.00,yes
2026-10-05T01:29:46.917849Z,KXWTI15M-26OCT042130-30,0.0010,1.79,yes
2026-10-05T01:29:52.94521Z,KXWTI15M-26OCT042130-30,0.0010,40.00,yes
2026-10-05T01:29:52.94521Z,KXWTI15M-26OCT042130-30,0.0010,775.89,yes
2026-10-05T01:29:52.94521Z,KXWTI15M-26OCT042130-30,0.0010,100.10,yes
2026-10-05T01:29:54.739286Z,KXWTI15M-26OCT042130-30,0.0010,915.99,yes
2026-10-05T01:27:13.074136Z,KXBTC15M-26OCT042130-30,0.9700,17.57,no
2026-10-05T01:27:13.074136Z,KXBTC15M-26OCT042130-30,0.9700,44.85,no
2026-10-05T01:27:13.358389Z,KXBTC15M-26OCT042130-30,0.9700,14.63,no
2026-10-05T01:27:13.388841Z,KXBTC15M-26OCT042130-30,0.9700,200.00,no
2026-10-05T01:27:13.398192Z,KXBTC15M-26OCT042130-30,0.9700,156.06,no
2026-10-05T01:27:13.41005Z,KXBTC15M-26OCT042130-30,0.9700,11.74,no
2026-10-05T01:27:13.41005Z,KXBTC15M-26OCT042130-30,0.9700,0.01,no
2026-10-05T01:27:13.41005Z,KXBTC15M-26OCT042130-30,0.9700,11.00,no
2026-10-05T01:27:13.41005Z,KXBTC15M-26OCT042130-30,0.9700,1.00,no
2026-10-05T01:27:13.41005Z,KXBTC15M-26OCT042130-30,0.9700,7.46,no
2026-10-05T01:27:13.465034Z,KXBTC15M-26OCT042130-30,0.9700,118.73,no
2026-10-05T01:27:13.465034Z,KXBTC15M-26OCT042130-30,0.9700,50.00,no
2026-10-05T01:27:13.465034Z,KXBTC15M-26OCT042130-30,0.9700,100.00,no
2026-10-05T01:27:13.465034Z,KXBTC15M-26OCT042130-30,0.9700,192.54,no
2026-10-05T01:27:13.465034Z,KXBTC15M-26OCT042130-30,0.9700,1.00,no
2026-10-05T01:27:13.465034Z,KXBTC15M-26OCT042130-30,0.9700,150.00,no
2026-10-05T01:27:13.465034Z,KXBTC15M-26OCT042130-30,0.9700,12.00,no
2026-10-05T01:27:13.491417Z,KXBTC15M-26OCT042130-30,0.9700,1.00,no
2026-10-05T01:27:13.491417Z,KXBTC15M-26OCT042130-30,0.9700,8.00,no
2026-10-05T01:27:13.491417Z,KXBTC15M-26OCT042130-30,0.9700,11.00,no
2026-10-05T01:27:13.534531Z,KXBTC15M-26OCT042130-30,0.9700,44.99,no
2026-10-05T01:27:13.534531Z,KXBTC15M-26OCT042130-30,0.9700,392.00,no
2026-10-05T01:27:13.548496Z,KXBTC15M-26OCT042130-30,0.9710,0.01,yes
2026-10-05T01:27:13.548496Z,KXBTC15M-26OCT042130-30,0.9710,0.01,yes
2026-10-05T01:27:13.548496Z,KXBTC15M-26OCT042130-30,0.9710,1.00,yes
2026-10-05T01:27:13.580722Z,KXBTC15M-26OCT042130-30,0.9700,93.64,no
2026-10-05T01:27:13.609547Z,KXBTC15M-26OCT042130-30,0.9700,500.00,no
2026-10-05T01:27:13.609547Z,KXBTC15M-26OCT042130-30,0.9700,11.00,no
2026-10-05T01:27:13.609547Z,KXBTC15M-26OCT042130-30,0.9700,1.00,no
2026-10-05T01:27:13.609547Z,KXBTC15M-26OCT042130-30,0.9700,11.37,no
2026-10-05T01:27:13.609547Z,KXBTC15M-26OCT042130-30,0.9700,11.00,no
2026-10-05T01:27:13.609547Z,KXBTC15M-26OCT042130-30,0.9700,400.00,no
2026-10-05T01:27:13.609547Z,KXBTC15M-26OCT042130-30,0.9700,0.01,no
2026-10-05T01:27:13.609547Z,KXBTC15M-26OCT042130-30,0.9700,0.01,no
2026-10-05T01:27:13.856638Z,KXBTC15M-26OCT042130-30,0.9700,0.63,yes
2026-10-05T01:27:13.857706Z,KXBTC15M-26OCT042130-30,0.9700,3.07,yes
2026-10-05T01:27:13.987232Z,KXBTC15M-26OCT042130-30,0.9690,16.68,no
2026-10-05T01:27:14.093012Z,KXBTC15M-26OCT042130-30,0.9690,50.83,no
2026-10-05T01:27:14.093012Z,KXBTC15M-26OCT042130-30,0.9690,11.00,no
2026-10-05T01:27:14.093012Z,KXBTC15M-26OCT042130-30,0.9690,133.32,no
2026-10-05T01:27:14.125115Z,KXBTC15M-26OCT042130-30,0.9690,60.41,no
2026-10-05T01:27:14.127758Z,KXBTC15M-26OCT042130-30,0.9690,30.20,no
2026-10-05T01:27:14.134472Z,KXBTC15M-26OCT042130-30,0.9690,30.20,no
2026-10-05T01:27:14.141485Z,KXBTC15M-26OCT042130-30,0.9700,5.00,yes
2026-10-05T01:27:14.147584Z,KXBTC15M-26OCT042130-30,0.9690,30.20,no
2026-10-05T01:27:14.150917Z,KXBTC15M-26OCT042130-30,0.9700,1.00,yes
2026-10-05T01:27:14.150917Z,KXBTC15M-26OCT042130-30,0.9700,41.30,yes
2026-10-05T01:27:14.150917Z,KXBTC15M-26OCT042130-30,0.9700,0.01,yes
2026-10-05T01:27:14.150917Z,KXBTC15M-26OCT042130-30,0.9700,0.01,yes
2026-10-05T01:27:14.220214Z,KXBTC15M-26OCT042130-30,0.9730,371.36,yes
2026-10-05T01:27:14.220214Z,KXBTC15M-26OCT042130-30,0.9730,0.01,yes
2026-10-05T01:27:14.220214Z,KXBTC15M-26OCT042130-30,0.9730,0.01,yes
2026-10-05T01:27:14.258964Z,KXBTC15M-26OCT042130-30,0.9730,0.01,no
2026-10-05T01:27:14.258964Z,KXBTC15M-26OCT042130-30,0.9730,150.00,no
2026-10-05T01:27:14.258964Z,KXBTC15M-26OCT042130-30,0.9730,0.01,no
2026-10-05T01:27:14.258964Z,KXBTC15M-26OCT042130-30,0.9730,1.98,no
2026-10-05T01:27:14.258964Z,KXBTC15M-26OCT042130-30,0.9730,10.00,no
2026-10-05T01:27:14.263425Z,KXBTC15M-26OCT042130-30,0.9730,24.00,no
2026-10-05T01:27:14.298175Z,KXBTC15M-26OCT042130-30,0.9730,2.47,no
2026-10-05T01:27:14.32691Z,KXBTC15M-26OCT042130-30,0.9740,0.01,yes
2026-10-05T01:27:14.32691Z,KXBTC15M-26OCT042130-30,0.9740,1.00,yes
2026-10-05T01:27:14.32691Z,KXBTC15M-26OCT042130-30,0.9740,316.75,yes
2026-10-05T01:27:14.32691Z,KXBTC15M-26OCT042130-30,0.9740,0.01,yes
2026-10-05T01:27:14.32691Z,KXBTC15M-26OCT042130-30,0.9740,2.00,yes
2026-10-05T01:27:14.36145Z,KXBTC15M-26OCT042130-30,0.9740,96.00,no
2026-10-05T01:27:14.361812Z,KXBTC15M-26OCT042130-30,0.9740,54.00,no
2026-10-05T01:27:14.361812Z,KXBTC15M-26OCT042130-30,0.9740,97.00,no
2026-10-05T01:27:14.362637Z,KXBTC15M-26OCT042130-30,0.9740,2.47,no
2026-10-05T01:27:14.370081Z,KXBTC15M-26OCT042130-30,0.9740,15.54,no
2026-10-05T01:27:14.404594Z,KXBTC15M-26OCT042130-30,0.9740,300.00,no
2026-10-05T01:27:14.409111Z,KXBTC15M-26OCT042130-30,0.9740,302.09,no
2026-10-05T01:27:14.429718Z,KXBTC15M-26OCT042130-30,0.9740,49.00,no
2026-10-05T01:27:14.436276Z,KXBTC15M-26OCT042130-30,0.9740,0.61,no
2026-10-05T01:27:14.508318Z,KXBTC15M-26OCT042130-30,0.9750,52.06,yes
2026-10-05T01:27:14.508318Z,KXBTC15M-26OCT042130-30,0.9750,2.00,yes
2026-10-05T01:27:14.508318Z,KXBTC15M-26OCT042130-30,0.9750,15.00,yes
2026-10-05T01:27:14.508318Z,KXBTC15M-26OCT042130-30,0.9750,93.56,yes
2026-10-05T01:27:14.508318Z,KXBTC15M-26OCT042130-30,0.9750,15.00,yes
2026-10-05T01:27:14.728548Z,KXBTC15M-26OCT042130-30,0.9750,5.50,yes
2026-10-05T01:27:14.728548Z,KXBTC15M-26OCT042130-30,0.9750,0.01,yes
2026-10-05T01:27:14.728548Z,KXBTC15M-26OCT042130-30,0.9750,0.01,yes
2026-10-05T01:27:14.80962Z,KXBTC15M-26OCT042130-30,0.9740,34.67,no
2026-10-05T01:27:14.822468Z,KXBTC15M-26OCT042130-30,0.9740,26.58,no
2026-10-05T01:27:14.85837Z,KXBTC15M-26OCT042130-30,0.9740,69.35,no
2026-10-05T01:27:14.880643Z,KXBTC15M-26OCT042130-30,0.9740,34.67,no
2026-10-05T01:27:14.894859Z,KXBTC15M-26OCT042130-30,0.9750,100.00,yes
2026-10-05T01:27:14.894859Z,KXBTC15M-26OCT042130-30,0.9750,1.00,yes
2026-10-05T01:27:14.894859Z,KXBTC15M-26OCT042130-30,0.9750,0.01,yes
2026-10-05T01:27:14.894859Z,KXBTC15M-26OCT042130-30,0.9750,35.53,yes
2026-10-05T01:27:14.894859Z,KXBTC15M-26OCT042130-30,0.9750,0.01,yes
2026-10-05T01:27:14.942471Z,KXBTC15M-26OCT042130-30,0.9740,72.01,no
2026-10-05T01:27:14.967428Z,KXBTC15M-26OCT042130-30,0.9750,5.11,yes
2026-10-05T01:27:15.009123Z,KXBTC15M-26OCT042130-30,0.9740,27.67,no
2026-10-05T01:27:15.009123Z,KXBTC15M-26OCT042130-30,0.9740,0.01,no
2026-10-05T01:27:15.009123Z,KXBTC15M-26OCT042130-30,0.9740,0.01,no
2026-10-05T01:27:15.009123Z,KXBTC15M-26OCT042130-30,0.9740,15.00,no
2026-10-05T01:27:15.009123Z,KXBTC15M-26OCT042130-30,0.9740,137.34,no
2026-10-05T01:27:15.054037Z,KXBTC15M-26OCT042130-30,0.9750,0.25,yes
2026-10-05T01:27:15.066816Z,KXBTC15M-26OCT042130-30,0.9750,5.34,yes
2026-10-05T01:27:15.066816Z,KXBTC15M-26OCT042130-30,0.9750,0.01,yes
2026-10-05T01:27:15.066816Z,KXBTC15M-26OCT042130-30,0.9750,94.64,yes
2026-10-05T01:27:15.066816Z,KXBTC15M-26OCT042130-30,0.9750,0.01,yes
2026-10-05T01:27:15.104895Z,KXBTC15M-26OCT042130-30,0.9740,69.85,no
2026-10-05T01:27:15.114265Z,KXBTC15M-26OCT042130-30,0.9740,76.55,no
2026-10-05T01:27:15.114265Z,KXBTC15M-26OCT042130-30,0.9740,1.00,no
2026-10-05T01:27:15.114265Z,KXBTC15M-26OCT042130-30,0.9740,102.48,no
2026-10-05T01:27:15.131165Z,KXBTC15M-26OCT042130-30,0.9740,1.27,no
2026-10-05T01:27:15.239234Z,KXBTC15M-26OCT042130-30,0.9750,27.00,yes
2026-10-05T01:27:15.241902Z,KXBTC15M-26OCT042130-30,0.9750,1.00,yes
2026-10-05T01:27:15.241902Z,KXBTC15M-26OCT042130-30,0.9750,167.66,yes
2026-10-05T01:27:15.241902Z,KXBTC15M-26OCT042130-30,0.9750,400.00,yes
2026-10-05T01:27:15.241902Z,KXBTC15M-26OCT042130-30,0.9750,100.00,yes
2026-10-05T01:27:15.241902Z,KXBTC15M-26OCT042130-30,0.9750,15.00,yes
2026-10-05T01:27:15.241902Z,KXBTC15M-26OCT042130-30,0.9750,0.01,yes
2026-10-05T01:27:15.241902Z,KXBTC15M-26OCT042130-30,0.9750,0.01,yes
2026-10-05T01:27:15.245241Z,KXBTC15M-26OCT042130-30,0.9740,0.01,no
2026-10-05T01:27:15.245241Z,KXBTC15M-26OCT042130-30,0.9740,296.03,no
2026-10-05T01:27:15.245241Z,KXBTC15M-26OCT042130-30,0.9740,0.01,no
2026-10-05T01:27:15.245241Z,KXBTC15M-26OCT042130-30,0.9740,1.00,no
2026-10-05T01:27:15.245241Z,KXBTC15M-26OCT042130-30,0.9740,63.01,no
2026-10-05T01:27:15.247631Z,KXBTC15M-26OCT042130-30,0.9770,0.02,yes
2026-10-05T01:27:15.266926Z,KXBTC15M-26OCT042130-30,0.9750,0.01,yes
2026-10-05T01:27:15.267729Z,KXBTC15M-26OCT042130-30,0.9750,0.01,yes
2026-10-05T01:27:15.271153Z,KXBTC15M-26OCT042130-30,0.9770,1.98,yes
2026-10-05T01:27:15.271153Z,KXBTC15M-26OCT042130-30,0.9760,0.01,yes
2026-10-05T01:27:15.271153Z,KXBTC15M-26OCT042130-30,0.9760,0.01,yes
2026-10-05T01:27:15.27174Z,KXBTC15M-26OCT042130-30,0.9750,312.13,no
2026-10-05T01:27:15.293567Z,KXBTC15M-26OCT042130-30,0.9760,0.01,yes
2026-10-05T01:27:15.295696Z,KXBTC15M-26OCT042130-30,0.9760,0.01,yes
2026-10-05T01:27:15.307149Z,KXBTC15M-26OCT042130-30,0.9750,36.00,no
2026-10-05T01:27:15.357734Z,KXBTC15M-26OCT042130-30,0.9750,95.87,no
2026-10-05T01:27:15.357734Z,KXBTC15M-26OCT042130-30,0.9750,69.16,no
2026-10-05T01:27:15.357734Z,KXBTC15M-26OCT042130-30,0.9750,15.00,no
2026-10-05T01:27:15.444277Z,KXBTC15M-26OCT042130-30,0.9750,15.00,no
2026-10-05T01:27:15.444277Z,KXBTC15M-26OCT042130-30,0.9750,11.00,no
2026-10-05T01:27:15.444277Z,KXBTC15M-26OCT042130-30,0.9750,94.00,no
2026-10-05T01:27:15.450563Z,KXBTC15M-26OCT042130-30,0.9750,5.11,no
2026-10-05T01:27:15.501223Z,KXBTC15M-26OCT042130-30,0.9750,10.00,no
2026-10-05T01:27:15.501223Z,KXBTC15M-26OCT042130-30,0.9750,0.89,no
2026-10-05T01:27:15.501223Z,KXBTC15M-26OCT042130-30,0.9750,469.65,no
2026-10-05T01:27:15.501223Z,KXBTC15M-26OCT042130-30,0.9750,400.00,no
2026-10-05T01:27:15.509259Z,KXBTC15M-26OCT042130-30,0.9760,1.98,yes
2026-10-05T01:27:15.509259Z,KXBTC15M-26OCT042130-30,0.9760,0.01,yes
2026-10-05T01:27:15.509259Z,KXBTC15M-26OCT042130-30,0.9760,0.01,yes
2026-10-05T01:27:15.640774Z,KXBTC15M-26OCT042130-30,0.9750,109.42,no
2026-10-05T01:27:15.676848Z,KXBTC15M-26OCT042130-30,0.9750,0.37,no
2026-10-05T01:27:15.735894Z,KXBTC15M-26OCT042130-30,0.9760,13.02,yes
2026-10-05T01:27:15.735894Z,KXBTC15M-26OCT042130-30,0.9760,15.00,yes
2026-10-05T01:27:15.735894Z,KXBTC15M-26OCT042130-30,0.9760,0.01,yes
2026-10-05T01:27:15.735894Z,KXBTC15M-26OCT042130-30,0.9760,0.01,yes
2026-10-05T01:27:15.735894Z,KXBTC15M-26OCT042130-30,0.9770,21.96,yes
2026-10-05T01:27:15.756672Z,KXBTC15M-26OCT042130-30,0.9760,36.00,no
2026-10-05T01:27:15.815489Z,KXBTC15M-26OCT042130-30,0.9770,0.01,yes
2026-10-05T01:27:15.815489Z,KXBTC15M-26OCT042130-30,0.9770,1.98,yes
2026-10-05T01:27:15.815489Z,KXBTC15M-26OCT042130-30,0.9770,0.01,yes
2026-10-05T01:27:15.820743Z,KXBTC15M-26OCT042130-30,0.9760,18.00,no
2026-10-05T01:27:15.820867Z,KXBTC15M-26OCT042130-30,0.9770,7.02,yes
2026-10-05T01:27:15.820867Z,KXBTC15M-26OCT042130-30,0.9770,15.00,yes
2026-10-05T01:27:15.820867Z,KXBTC15M-26OCT042130-30,0.9770,200.00,yes
2026-10-05T01:27:15.872469Z,KXBTC15M-26OCT042130-30,0.9770,6.72,no
2026-10-05T01:27:15.907321Z,KXBTC15M-26OCT042130-30,0.9760,15.00,no
2026-10-05T01:27:15.907321Z,KXBTC15M-26OCT042130-30,0.9770,143.28,no
2026-10-05T01:27:15.907321Z,KXBTC15M-26OCT042130-30,0.9760,28.90,no
2026-10-05T01:27:15.907321Z,KXBTC15M-26OCT042130-30,0.9770,0.01,no
2026-10-05T01:27:15.907321Z,KXBTC15M-26OCT042130-30,0.9770,0.01,no
2026-10-05T01:27:15.907321Z,KXBTC15M-26OCT042130-30,0.9760,0.01,no
2026-10-05T01:27:15.907321Z,KXBTC15M-26OCT042130-30,0.9760,0.01,no
2026-10-05T01:27:15.983518Z,KXBTC15M-26OCT042130-30,0.9770,0.01,no
2026-10-05T01:27:15.983518Z,KXBTC15M-26OCT042130-30,0.9770,7.47,no
2026-10-05T01:27:15.983518Z,KXBTC15M-26OCT042130-30,0.9770,0.01,no
2026-10-05T01:27:16.008824Z,KXBTC15M-26OCT042130-30,0.9770,201.91,no
2026-10-05T01:27:16.008824Z,KXBTC15M-26OCT042130-30,0.9770,15.00,no
2026-10-05T01:27:16.008824Z,KXBTC15M-26OCT042130-30,0.9770,15.00,no
2026-10-05T01:27:16.008824Z,KXBTC15M-26OCT042130-30,0.9770,142.53,no
2026-10-05T01:27:16.009138Z,KXBTC15M-26OCT042130-30,0.9770,18.72,no
2026-10-05T01:27:16.026486Z,KXBTC15M-26OCT042130-30,0.9780,29.80,yes
2026-10-05T01:27:16.026486Z,KXBTC15M-26OCT042130-30,0.9780,0.20,yes
2026-10-05T01:27:16.069599Z,KXBTC15M-26OCT042130-30,0.9780,1.00,yes
2026-10-05T01:27:16.092731Z,KXBTC15M-26OCT042130-30,0.9780,20.00,yes
2026-10-05T01:27:16.101731Z,KXBTC15M-26OCT042130-30,0.9780,167.00,yes
2026-10-05T01:27:16.104246Z,KXBTC15M-26OCT042130-30,0.9770,15.00,no
2026-10-05T01:27:16.104246Z,KXBTC15M-26OCT042130-30,0.9770,50.00,no
2026-10-05T01:27:16.104246Z,KXBTC15M-26OCT042130-30,0.9770,150.00,no
2026-10-05T01:27:16.104246Z,KXBTC15M-26OCT042130-30,0.9770,0.01,no
2026-10-05T01:27:16.104246Z,KXBTC15M-26OCT042130-30,0.9770,0.01,no
2026-10-05T01:27:16.112727Z,KXBTC15M-26OCT042130-30,0.9780,399.62,yes
2026-10-05T01:27:16.114015Z,KXBTC15M-26OCT042130-30,0.9750,100.00,no
2026-10-05T01:27:16.114015Z,KXBTC15M-26OCT042130-30,0.9770,0.01,no
2026-10-05T01:27:16.114015Z,KXBTC15M-26OCT042130-30,0.9770,0.01,no
2026-10-05T01:27:16.114015Z,KXBTC15M-26OCT042130-30,0.9750,15.00,no
2026-10-05T01:27:16.114015Z,KXBTC15M-26OCT042130-30,0.9750,12.00,no
2026-10-05T01:27:16.156494Z,KXBTC15M-26OCT042130-30,0.9750,200.00,yes
2026-10-05T01:27:16.156494Z,KXBTC15M-26OCT042130-30,0.9750,33.56,yes
2026-10-05T01:27:16.214131Z,KXBTC15M-26OCT042130-30,0.9740,0.01,no
2026-10-05T01:27:16.214131Z,KXBTC15M-26OCT042130-30,0.9740,0.01,no
2026-10-05T01:27:16.214131Z,KXBTC15M-26OCT042130-30,0.9740,15.00,no
2026-10-05T01:27:16.214131Z,KXBTC15M-26OCT042130-30,0.9740,1.00,no
2026-10-05T01:27:16.2883Z,KXBTC15M-26OCT042130-30,0.9740,15.00,no
2026-10-05T01:27:16.2883Z,KXBTC15M-26OCT042130-30,0.9730,15.00,no
2026-10-05T01:27:16.2883Z,KXBTC15M-26OCT042130-30,0.9740,0.01,no
2026-10-05T01:27:16.2883Z,KXBTC15M-26OCT042130-30,0.9740,0.01,no
2026-10-05T01:27:16.2883Z,KXBTC15M-26OCT042130-30,0.9730,69.98,no
2026-10-05T01:27:16.299634Z,KXBTC15M-26OCT042130-30,0.9730,8.98,no
2026-10-05T01:27:16.299634Z,KXBTC15M-26OCT042130-30,0.9740,0.01,no
2026-10-05T01:27:16.299634Z,KXBTC15M-26OCT042130-30,0.9730,0.01,no
2026-10-05T01:27:16.299634Z,KXBTC15M-26OCT042130-30,0.9730,1430.02,no
2026-10-05T01:27:16.299634Z,KXBTC15M-26OCT042130-30,0.9740,0.01,no
2026-10-05T01:27:16.333788Z,KXBTC15M-26OCT042130-30,0.9730,150.00,no
2026-10-05T01:27:16.333788Z,KXBTC15M-26OCT042130-30,0.9730,0.01,no
2026-10-05T01:27:16.333788Z,KXBTC15M-26OCT042130-30,0.9730,0.01,no
2026-10-05T01:27:16.354795Z,KXBTC15M-26OCT042130-30,0.9730,2.04,yes
2026-10-05T01:27:16.400394Z,KXBTC15M-26OCT042130-30,0.9720,0.01,no
2026-10-05T01:27:16.400394Z,KXBTC15M-26OCT042130-30,0.9720,150.00,no
2026-10-05T01:27:16.400394Z,KXBTC15M-26OCT042130-30,0.9720,15.00,no
2026-10-05T01:27:16.400394Z,KXBTC15M-26OCT042130-30,0.9720,15.00,no
2026-10-05T01:27:16.406928Z,KXBTC15M-26OCT042130-30,0.9730,151.00,yes
2026-10-05T01:27:16.410995Z,KXBTC15M-26OCT042130-30,0.9710,15.00,no
2026-10-05T01:27:16.415003Z,KXBTC15M-26OCT042130-30,0.9700,15.00,no
2026-10-05T01:27:16.415003Z,KXBTC15M-26OCT042130-30,0.9700,50.00,no
