time,ticker,yes_price,contracts,taker
2026-10-05T01:27:16.418594Z,KXBTC15M-26OCT042130-30,0.9710,27.43,yes
2026-10-05T01:27:16.441162Z,KXBTC15M-26OCT042130-30,0.9700,153.30,yes
2026-10-05T01:27:16.451873Z,KXBTC15M-26OCT042130-30,0.9700,9.00,yes
2026-10-05T01:27:16.490028Z,KXBTC15M-26OCT042130-30,0.9690,120.12,no
2026-10-05T01:27:16.519253Z,KXBTC15M-26OCT042130-30,0.9690,7.00,no
2026-10-05T01:27:16.519253Z,KXBTC15M-26OCT042130-30,0.9690,29.88,no
2026-10-05T01:27:16.611431Z,KXBTC15M-26OCT042130-30,0.9670,0.01,yes
2026-10-05T01:27:16.611431Z,KXBTC15M-26OCT042130-30,0.9670,9.00,yes
2026-10-05T01:27:16.611431Z,KXBTC15M-26OCT042130-30,0.9670,0.01,yes
2026-10-05T01:27:16.611431Z,KXBTC15M-26OCT042130-30,0.9670,0.98,yes
2026-10-05T01:27:16.636386Z,KXBTC15M-26OCT042130-30,0.9670,1.02,yes
2026-10-05T01:27:16.659881Z,KXBTC15M-26OCT042130-30,0.9670,139.00,yes
2026-10-05T01:27:16.689166Z,KXBTC15M-26OCT042130-30,0.9660,0.01,no
2026-10-05T01:27:16.689166Z,KXBTC15M-26OCT042130-30,0.9660,0.01,no
2026-10-05T01:27:16.689166Z,KXBTC15M-26OCT042130-30,0.9660,2.06,no
2026-10-05T01:27:16.689166Z,KXBTC15M-26OCT042130-30,0.9660,0.10,no
2026-10-05T01:27:16.707589Z,KXBTC15M-26OCT042130-30,0.9670,150.00,yes
2026-10-05T01:27:16.796573Z,KXBTC15M-26OCT042130-30,0.9660,2.86,no
2026-10-05T01:27:16.826123Z,KXBTC15M-26OCT042130-30,0.9680,6.83,yes
2026-10-05T01:27:16.826123Z,KXBTC15M-26OCT042130-30,0.9670,0.01,yes
2026-10-05T01:27:16.826123Z,KXBTC15M-26OCT042130-30,0.9670,0.01,yes
2026-10-05T01:27:16.826123Z,KXBTC15M-26OCT042130-30,0.9670,200.00,yes
2026-10-05T01:27:16.826123Z,KXBTC15M-26OCT042130-30,0.9670,9.00,yes
2026-10-05T01:27:16.826123Z,KXBTC15M-26OCT042130-30,0.9680,397.37,yes
2026-10-05T01:27:16.826123Z,KXBTC15M-26OCT042130-30,0.9670,209.00,yes
2026-10-05T01:27:16.828383Z,KXBTC15M-26OCT042130-30,0.9670,107.61,no
2026-10-05T01:27:16.870033Z,KXBTC15M-26OCT042130-30,0.9690,2.04,yes
2026-10-05T01:27:16.899496Z,KXBTC15M-26OCT042130-30,0.9680,5.69,no
2026-10-05T01:27:16.943699Z,KXBTC15M-26OCT042130-30,0.9680,1.07,no
2026-10-05T01:27:16.946181Z,KXBTC15M-26OCT042130-30,0.9680,130.82,no
2026-10-05T01:27:16.950764Z,KXBTC15M-26OCT042130-30,0.9680,12.42,no
2026-10-05T01:27:16.950764Z,KXBTC15M-26OCT042130-30,0.9680,0.01,no
2026-10-05T01:27:16.950764Z,KXBTC15M-26OCT042130-30,0.9680,7.00,no
2026-10-05T01:27:16.950764Z,KXBTC15M-26OCT042130-30,0.9680,0.01,no
2026-10-05T01:27:17.010597Z,KXBTC15M-26OCT042130-30,0.9650,0.10,no
2026-10-05T01:27:17.010597Z,KXBTC15M-26OCT042130-30,0.9650,26.38,no
2026-10-05T01:27:17.010597Z,KXBTC15M-26OCT042130-30,0.9670,0.01,no
2026-10-05T01:27:17.010597Z,KXBTC15M-26OCT042130-30,0.9670,0.09,no
2026-10-05T01:27:17.010597Z,KXBTC15M-26OCT042130-30,0.9670,0.01,no
2026-10-05T01:27:17.082534Z,KXBTC15M-26OCT042130-30,0.9690,0.01,yes
2026-10-05T01:27:17.082534Z,KXBTC15M-26OCT042130-30,0.9690,49.98,yes
2026-10-05T01:27:17.082534Z,KXBTC15M-26OCT042130-30,0.9690,0.01,yes
2026-10-05T01:27:17.087885Z,KXBTC15M-26OCT042130-30,0.9690,90.00,yes
2026-10-05T01:27:17.088959Z,KXBTC15M-26OCT042130-30,0.9690,1.02,yes
2026-10-05T01:27:17.108492Z,KXBTC15M-26OCT042130-30,0.9690,150.00,yes
2026-10-05T01:27:17.182936Z,KXBTC15M-26OCT042130-30,0.9680,89.72,no
2026-10-05T01:27:17.224582Z,KXBTC15M-26OCT042130-30,0.9680,2.89,no
2026-10-05T01:27:17.32289Z,KXBTC15M-26OCT042130-30,0.9680,7.39,no
2026-10-05T01:27:17.32289Z,KXBTC15M-26OCT042130-30,0.9680,20.15,no
2026-10-05T01:27:17.322991Z,KXBTC15M-26OCT042130-30,0.9680,2.75,no
2026-10-05T01:27:17.337748Z,KXBTC15M-26OCT042130-30,0.9680,10.00,no
2026-10-05T01:27:17.337748Z,KXBTC15M-26OCT042130-30,0.9680,104.00,no
2026-10-05T01:27:17.337748Z,KXBTC15M-26OCT042130-30,0.9680,27.10,no
2026-10-05T01:27:17.438916Z,KXBTC15M-26OCT042130-30,0.9680,49.80,no
2026-10-05T01:27:17.457345Z,KXBTC15M-26OCT042130-30,0.9700,50.00,yes
2026-10-05T01:27:17.457345Z,KXBTC15M-26OCT042130-30,0.9700,100.00,yes
2026-10-05T01:27:17.457345Z,KXBTC15M-26OCT042130-30,0.9690,0.01,yes
2026-10-05T01:27:17.457345Z,KXBTC15M-26OCT042130-30,0.9690,0.01,yes
2026-10-05T01:27:17.457345Z,KXBTC15M-26OCT042130-30,0.9700,200.00,yes
2026-10-05T01:27:17.457345Z,KXBTC15M-26OCT042130-30,0.9700,145.21,yes
2026-10-05T01:27:17.504953Z,KXBTC15M-26OCT042130-30,0.9700,85.12,yes
2026-10-05T01:27:17.637993Z,KXBTC15M-26OCT042130-30,0.9700,5.28,yes
2026-10-05T01:27:17.798563Z,KXBTC15M-26OCT042130-30,0.9690,150.00,no
2026-10-05T01:27:17.798563Z,KXBTC15M-26OCT042130-30,0.9690,0.01,no
2026-10-05T01:27:17.798563Z,KXBTC15M-26OCT042130-30,0.9680,367.15,no
2026-10-05T01:27:17.798563Z,KXBTC15M-26OCT042130-30,0.9690,6.00,no
2026-10-05T01:27:17.798563Z,KXBTC15M-26OCT042130-30,0.9690,0.01,no
2026-10-05T01:27:17.815132Z,KXBTC15M-26OCT042130-30,0.9700,26.64,yes
2026-10-05T01:27:17.815132Z,KXBTC15M-26OCT042130-30,0.9700,109.60,yes
2026-10-05T01:27:17.815132Z,KXBTC15M-26OCT042130-30,0.9700,50.00,yes
2026-10-05T01:27:17.815132Z,KXBTC15M-26OCT042130-30,0.9700,100.00,yes
2026-10-05T01:27:17.866674Z,KXBTC15M-26OCT042130-30,0.9680,267.21,no
2026-10-05T01:27:17.866674Z,KXBTC15M-26OCT042130-30,0.9680,24.05,no
2026-10-05T01:27:17.938315Z,KXBTC15M-26OCT042130-30,0.9700,200.00,yes
2026-10-05T01:27:18.119671Z,KXBTC15M-26OCT042130-30,0.9690,150.89,no
2026-10-05T01:27:18.220579Z,KXBTC15M-26OCT042130-30,0.9690,30.20,no
2026-10-05T01:27:18.465903Z,KXBTC15M-26OCT042130-30,0.9690,56.83,no
2026-10-05T01:27:18.522138Z,KXBTC15M-26OCT042130-30,0.9700,0.01,yes
2026-10-05T01:27:18.522138Z,KXBTC15M-26OCT042130-30,0.9700,4.09,yes
2026-10-05T01:27:18.522138Z,KXBTC15M-26OCT042130-30,0.9700,0.01,yes
2026-10-05T01:27:18.545155Z,KXBTC15M-26OCT042130-30,0.9690,0.01,no
2026-10-05T01:27:18.545155Z,KXBTC15M-26OCT042130-30,0.9690,0.01,no
2026-10-05T01:27:18.545155Z,KXBTC15M-26OCT042130-30,0.9690,367.47,no
2026-10-05T01:27:18.545155Z,KXBTC15M-26OCT042130-30,0.9690,400.00,no
2026-10-05T01:27:18.545155Z,KXBTC15M-26OCT042130-30,0.9690,231.54,no
2026-10-05T01:27:18.545155Z,KXBTC15M-26OCT042130-30,0.9690,500.00,no
2026-10-05T01:27:18.545155Z,KXBTC15M-26OCT042130-30,0.9690,6.00,no
2026-10-05T01:27:18.551285Z,KXBTC15M-26OCT042130-30,0.9690,3.02,no
2026-10-05T01:27:18.589123Z,KXBTC15M-26OCT042130-30,0.9700,15.00,yes
2026-10-05T01:27:18.589123Z,KXBTC15M-26OCT042130-30,0.9700,15.00,yes
2026-10-05T01:27:18.589123Z,KXBTC15M-26OCT042130-30,0.9700,15.00,yes
2026-10-05T01:27:18.589123Z,KXBTC15M-26OCT042130-30,0.9700,12.18,yes
2026-10-05T01:27:18.589123Z,KXBTC15M-26OCT042130-30,0.9700,45.91,yes
2026-10-05T01:27:18.596154Z,KXBTC15M-26OCT042130-30,0.9700,7.18,yes
2026-10-05T01:27:18.596154Z,KXBTC15M-26OCT042130-30,0.9700,2.82,yes
2026-10-05T01:27:18.599626Z,KXBTC15M-26OCT042130-30,0.9690,42.00,no
2026-10-05T01:27:18.635928Z,KXBTC15M-26OCT042130-30,0.9700,50.00,yes
2026-10-05T01:27:18.635928Z,KXBTC15M-26OCT042130-30,0.9700,25.16,yes
2026-10-05T01:27:18.635928Z,KXBTC15M-26OCT042130-30,0.9700,0.01,yes
2026-10-05T01:27:18.635928Z,KXBTC15M-26OCT042130-30,0.9700,0.01,yes
2026-10-05T01:27:18.635928Z,KXBTC15M-26OCT042130-30,0.9700,7.82,yes
2026-10-05T01:27:18.635928Z,KXBTC15M-26OCT042130-30,0.9700,9.00,yes
2026-10-05T01:27:18.656112Z,KXBTC15M-26OCT042130-30,0.9690,8.00,no
2026-10-05T01:27:18.735839Z,KXBTC15M-26OCT042130-30,0.9700,9.00,yes
2026-10-05T01:27:18.735839Z,KXBTC15M-26OCT042130-30,0.9700,0.01,yes
2026-10-05T01:27:18.735839Z,KXBTC15M-26OCT042130-30,0.9700,50.00,yes
2026-10-05T01:27:18.735839Z,KXBTC15M-26OCT042130-30,0.9700,0.01,yes
2026-10-05T01:27:18.735839Z,KXBTC15M-26OCT042130-30,0.9700,500.00,yes
2026-10-05T01:27:18.773298Z,KXBTC15M-26OCT042130-30,0.9690,0.01,no
2026-10-05T01:27:18.773298Z,KXBTC15M-26OCT042130-30,0.9690,41.98,no
2026-10-05T01:27:18.773298Z,KXBTC15M-26OCT042130-30,0.9690,0.01,no
2026-10-05T01:27:18.773298Z,KXBTC15M-26OCT042130-30,0.9690,2.00,no
2026-10-05T01:27:18.773298Z,KXBTC15M-26OCT042130-30,0.9690,2.00,no
2026-10-05T01:27:18.779279Z,KXBTC15M-26OCT042130-30,0.9700,0.01,yes
2026-10-05T01:27:18.779279Z,KXBTC15M-26OCT042130-30,0.9700,50.00,yes
2026-10-05T01:27:18.779279Z,KXBTC15M-26OCT042130-30,0.9700,9.00,yes
2026-10-05T01:27:18.779279Z,KXBTC15M-26OCT042130-30,0.9700,0.01,yes
2026-10-05T01:27:18.786739Z,KXBTC15M-26OCT042130-30,0.9690,12.38,no
2026-10-05T01:27:18.803319Z,KXBTC15M-26OCT042130-30,0.9690,30.00,no
2026-10-05T01:27:18.822521Z,KXBTC15M-26OCT042130-30,0.9690,60.41,no
2026-10-05T01:27:18.825212Z,KXBTC15M-26OCT042130-30,0.9700,0.01,yes
2026-10-05T01:27:18.825212Z,KXBTC15M-26OCT042130-30,0.9700,20.55,yes
2026-10-05T01:27:18.825212Z,KXBTC15M-26OCT042130-30,0.9700,0.01,yes
2026-10-05T01:27:18.847316Z,KXBTC15M-26OCT042130-30,0.9700,9.00,yes
2026-10-05T01:27:18.847316Z,KXBTC15M-26OCT042130-30,0.9700,0.01,yes
2026-10-05T01:27:18.847316Z,KXBTC15M-26OCT042130-30,0.9700,29.45,yes
2026-10-05T01:27:18.847316Z,KXBTC15M-26OCT042130-30,0.9700,0.01,yes
2026-10-05T01:27:18.847316Z,KXBTC15M-26OCT042130-30,0.9710,46.53,yes
2026-10-05T01:27:18.945244Z,KXBTC15M-26OCT042130-30,0.9700,48.97,yes
2026-10-05T01:27:19.071513Z,KXBTC15M-26OCT042130-30,0.9690,151.04,no
2026-10-05T01:27:19.172495Z,KXBTC15M-26OCT042130-30,0.9710,200.00,yes
2026-10-05T01:27:19.172495Z,KXBTC15M-26OCT042130-30,0.9700,0.01,yes
2026-10-05T01:27:19.172495Z,KXBTC15M-26OCT042130-30,0.9700,0.01,yes
2026-10-05T01:27:19.172495Z,KXBTC15M-26OCT042130-30,0.9700,1.03,yes
2026-10-05T01:27:19.172495Z,KXBTC15M-26OCT042130-30,0.9710,244.92,yes
2026-10-05T01:27:19.172495Z,KXBTC15M-26OCT042130-30,0.9700,9.00,yes
2026-10-05T01:27:19.172495Z,KXBTC15M-26OCT042130-30,0.9710,33.00,yes
2026-10-05T01:27:19.172495Z,KXBTC15M-26OCT042130-30,0.9710,1426.04,yes
2026-10-05T01:27:19.224473Z,KXBTC15M-26OCT042130-30,0.9710,0.01,yes
2026-10-05T01:27:19.224473Z,KXBTC15M-26OCT042130-30,0.9710,0.01,yes
2026-10-05T01:27:19.224473Z,KXBTC15M-26OCT042130-30,0.9730,4.29,yes
2026-10-05T01:27:19.304493Z,KXBTC15M-26OCT042130-30,0.9710,15.10,no
2026-10-05T01:27:19.308009Z,KXBTC15M-26OCT042130-30,0.9710,134.90,no
2026-10-05T01:27:19.308009Z,KXBTC15M-26OCT042130-30,0.9710,9.14,no
2026-10-05T01:27:19.308009Z,KXBTC15M-26OCT042130-30,0.9710,7.00,no
2026-10-05T01:27:19.355056Z,KXBTC15M-26OCT042130-30,0.9720,215.00,yes
2026-10-05T01:27:19.470321Z,KXBTC15M-26OCT042130-30,0.9720,6.99,yes
2026-10-05T01:27:19.482404Z,KXBTC15M-26OCT042130-30,0.9720,142.01,yes
2026-10-05T01:27:19.482404Z,KXBTC15M-26OCT042130-30,0.9720,0.01,yes
2026-10-05T01:27:19.482404Z,KXBTC15M-26OCT042130-30,0.9720,0.01,yes
2026-10-05T01:27:19.495994Z,KXBTC15M-26OCT042130-30,0.9730,69.29,yes
2026-10-05T01:27:19.495994Z,KXBTC15M-26OCT042130-30,0.9730,10.71,yes
2026-10-05T01:27:19.514411Z,KXBTC15M-26OCT042130-30,0.9730,0.01,yes
2026-10-05T01:27:19.514411Z,KXBTC15M-26OCT042130-30,0.9730,0.01,yes
2026-10-05T01:27:19.514411Z,KXBTC15M-26OCT042130-30,0.9730,29.71,yes
2026-10-05T01:27:19.683568Z,KXBTC15M-26OCT042130-30,0.9740,51.09,yes
2026-10-05T01:27:19.701454Z,KXBTC15M-26OCT042130-30,0.9740,7.03,yes
2026-10-05T01:27:19.738284Z,KXBTC15M-26OCT042130-30,0.9730,30.20,no
2026-10-05T01:27:19.769337Z,KXBTC15M-26OCT042130-30,0.9730,0.02,no
2026-10-05T01:27:19.769951Z,KXBTC15M-26OCT042130-30,0.9740,0.01,yes
2026-10-05T01:27:19.769951Z,KXBTC15M-26OCT042130-30,0.9740,0.01,yes
2026-10-05T01:27:19.769951Z,KXBTC15M-26OCT042130-30,0.9740,38.88,yes
2026-10-05T01:27:19.823203Z,KXBTC15M-26OCT042130-30,0.9740,32.28,no
2026-10-05T01:27:19.980819Z,KXBTC15M-26OCT042130-30,0.9740,60.41,no
2026-10-05T01:27:19.995241Z,KXBTC15M-26OCT042130-30,0.9750,11.99,yes
2026-10-05T01:27:20.072973Z,KXBTC15M-26OCT042130-30,0.9740,6.00,no
2026-10-05T01:27:20.072973Z,KXBTC15M-26OCT042130-30,0.9740,0.01,no
2026-10-05T01:27:20.072973Z,KXBTC15M-26OCT042130-30,0.9740,53.67,no
2026-10-05T01:27:20.072973Z,KXBTC15M-26OCT042130-30,0.9740,57.31,no
2026-10-05T01:27:20.072973Z,KXBTC15M-26OCT042130-30,0.9740,0.01,no
2026-10-05T01:27:20.13312Z,KXBTC15M-26OCT042130-30,0.9750,15.00,yes
2026-10-05T01:27:20.13312Z,KXBTC15M-26OCT042130-30,0.9750,3.01,yes
2026-10-05T01:27:20.13312Z,KXBTC15M-26OCT042130-30,0.9750,97.00,yes
2026-10-05T01:27:20.13312Z,KXBTC15M-26OCT042130-30,0.9750,0.01,yes
2026-10-05T01:27:20.13312Z,KXBTC15M-26OCT042130-30,0.9750,0.01,yes
2026-10-05T01:27:20.13312Z,KXBTC15M-26OCT042130-30,0.9750,57.38,yes
2026-10-05T01:27:20.170369Z,KXBTC15M-26OCT042130-30,0.9740,4.13,no
2026-10-05T01:27:20.207629Z,KXBTC15M-26OCT042130-30,0.9750,20.00,yes
2026-10-05T01:27:20.218284Z,KXBTC15M-26OCT042130-30,0.9750,22.62,yes
2026-10-05T01:27:20.218284Z,KXBTC15M-26OCT042130-30,0.9750,22.38,yes
2026-10-05T01:27:20.220355Z,KXBTC15M-26OCT042130-30,0.9740,2.90,no
2026-10-05T01:27:20.352964Z,KXBTC15M-26OCT042130-30,0.9750,23.54,yes
2026-10-05T01:27:20.35399Z,KXBTC15M-26OCT042130-30,0.9750,306.90,yes
2026-10-05T01:27:20.36465Z,KXBTC15M-26OCT042130-30,0.9750,11.83,yes
2026-10-05T01:27:20.400241Z,KXBTC15M-26OCT042130-30,0.9740,0.01,no
2026-10-05T01:27:20.400241Z,KXBTC15M-26OCT042130-30,0.9740,150.00,no
2026-10-05T01:27:20.400241Z,KXBTC15M-26OCT042130-30,0.9740,7.97,no
2026-10-05T01:27:20.400241Z,KXBTC15M-26OCT042130-30,0.9740,0.01,no
2026-10-05T01:27:20.400241Z,KXBTC15M-26OCT042130-30,0.9740,0.01,no
2026-10-05T01:27:20.400241Z,KXBTC15M-26OCT042130-30,0.9740,12.00,no
2026-10-05T01:27:20.400241Z,KXBTC15M-26OCT042130-30,0.9730,369.13,no
2026-10-05T01:27:20.401298Z,KXBTC15M-26OCT042130-30,0.9760,0.29,yes
2026-10-05T01:27:20.401298Z,KXBTC15M-26OCT042130-30,0.9750,0.01,yes
2026-10-05T01:27:20.401298Z,KXBTC15M-26OCT042130-30,0.9750,0.01,yes
2026-10-05T01:27:20.401298Z,KXBTC15M-26OCT042130-30,0.9750,200.00,yes
2026-10-05T01:27:20.401298Z,KXBTC15M-26OCT042130-30,0.9750,15.00,yes
2026-10-05T01:27:20.401298Z,KXBTC15M-26OCT042130-30,0.9760,364.91,yes
2026-10-05T01:27:20.401298Z,KXBTC15M-26OCT042130-30,0.9750,135.35,yes
2026-10-05T01:27:20.429978Z,KXBTC15M-26OCT042130-30,0.9750,21.95,no
2026-10-05T01:27:20.441384Z,KXBTC15M-26OCT042130-30,0.9750,128.05,no
2026-10-05T01:27:20.441384Z,KXBTC15M-26OCT042130-30,0.9750,223.16,no
2026-10-05T01:27:20.443303Z,KXBTC15M-26OCT042130-30,0.9750,46.00,no
2026-10-05T01:27:20.447251Z,KXBTC15M-26OCT042130-30,0.9740,0.01,no
2026-10-05T01:27:20.447251Z,KXBTC15M-26OCT042130-30,0.9750,15.00,no
2026-10-05T01:27:20.447251Z,KXBTC15M-26OCT042130-30,0.9750,0.01,no
2026-10-05T01:27:20.447251Z,KXBTC15M-26OCT042130-30,0.9750,1.00,no
2026-10-05T01:27:20.447251Z,KXBTC15M-26OCT042130-30,0.9750,0.01,no
2026-10-05T01:27:20.447251Z,KXBTC15M-26OCT042130-30,0.9740,69.74,no
2026-10-05T01:27:20.447251Z,KXBTC15M-26OCT042130-30,0.9750,31.23,no
2026-10-05T01:27:20.477305Z,KXBTC15M-26OCT042130-30,0.9750,15.00,no
2026-10-05T01:27:20.477305Z,KXBTC15M-26OCT042130-30,0.9750,0.01,no
2026-10-05T01:27:20.477305Z,KXBTC15M-26OCT042130-30,0.9750,0.01,no
2026-10-05T01:27:20.477305Z,KXBTC15M-26OCT042130-30,0.9740,20.12,no
2026-10-05T01:27:20.619412Z,KXBTC15M-26OCT042130-30,0.9740,0.01,no
2026-10-05T01:27:20.619412Z,KXBTC15M-26OCT042130-30,0.9740,15.00,no
2026-10-05T01:27:20.619412Z,KXBTC15M-26OCT042130-30,0.9740,0.01,no
2026-10-05T01:27:20.619412Z,KXBTC15M-26OCT042130-30,0.9730,33.98,no
2026-10-05T01:27:20.695332Z,KXBTC15M-26OCT042130-30,0.9740,20.47,yes
2026-10-05T01:27:20.786722Z,KXBTC15M-26OCT042130-30,0.9730,17.94,no
2026-10-05T01:27:20.930597Z,KXBTC15M-26OCT042130-30,0.9730,4.00,no
2026-10-05T01:27:21.160135Z,KXBTC15M-26OCT042130-30,0.9740,51.00,yes
2026-10-05T01:27:21.160223Z,KXBTC15M-26OCT042130-30,0.9730,0.02,no
2026-10-05T01:27:21.193373Z,KXBTC15M-26OCT042130-30,0.9730,16.99,no
2026-10-05T01:27:21.198996Z,KXBTC15M-26OCT042130-30,0.9740,5.00,yes
2026-10-05T01:27:21.299783Z,KXBTC15M-26OCT042130-30,0.9740,20.00,yes
2026-10-05T01:27:21.436119Z,KXBTC15M-26OCT042130-30,0.9730,104.02,no
2026-10-05T01:27:21.484567Z,KXBTC15M-26OCT042130-30,0.9730,0.01,no
2026-10-05T01:27:21.484567Z,KXBTC15M-26OCT042130-30,0.9730,0.01,no
2026-10-05T01:27:21.484567Z,KXBTC15M-26OCT042130-30,0.9720,0.31,no
2026-10-05T01:27:21.485111Z,KXBTC15M-26OCT042130-30,0.9740,6.00,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9770,24.00,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9780,15.00,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9780,15.00,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9780,15.00,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9760,2.00,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9750,93.75,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9750,64.00,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9760,2.00,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9750,93.75,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9750,64.00,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9740,400.00,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9740,1.00,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9750,15.00,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9770,2.00,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9740,100.00,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9740,200.00,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9770,2.00,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9750,2.00,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9750,867.00,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9740,0.01,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9760,15.00,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9740,252.18,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9780,2.00,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9750,200.00,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9750,15.00,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9740,500.00,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9740,9.00,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9760,15.00,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9740,0.01,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9800,222.05,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9780,10.00,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9800,647.91,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9800,4.03,yes
2026-10-05T01:27:21.500935Z,KXBTC15M-26OCT042130-30,0.9780,10.00,yes
2026-10-05T01:27:21.629827Z,KXBTC15M-26OCT042130-30,0.9760,2.10,yes
2026-10-05T01:27:21.652169Z,KXBTC15M-26OCT042130-30,0.9760,5.00,yes
2026-10-05T01:27:21.684154Z,KXBTC15M-26OCT042130-30,0.9750,14.54,no
2026-10-05T01:27:21.684154Z,KXBTC15M-26OCT042130-30,0.9750,0.01,no
2026-10-05T01:27:21.684154Z,KXBTC15M-26OCT042130-30,0.9750,0.01,no
2026-10-05T01:27:21.731896Z,KXBTC15M-26OCT042130-30,0.9760,295.39,yes
2026-10-05T01:27:21.731896Z,KXBTC15M-26OCT042130-30,0.9760,0.01,yes
2026-10-05T01:27:21.731896Z,KXBTC15M-26OCT042130-30,0.9760,38.02,yes
2026-10-05T01:27:21.731896Z,KXBTC15M-26OCT042130-30,0.9760,0.01,yes
2026-10-05T01:27:21.965991Z,KXBTC15M-26OCT042130-30,0.9760,61.98,yes
2026-10-05T01:27:21.965991Z,KXBTC15M-26OCT042130-30,0.9760,220.00,yes
2026-10-05T01:27:21.970931Z,KXBTC15M-26OCT042130-30,0.9750,187.22,no
2026-10-05T01:27:22.064018Z,KXBTC15M-26OCT042130-30,0.9760,180.00,yes
2026-10-05T01:27:22.064018Z,KXBTC15M-26OCT042130-30,0.9760,100.00,yes
2026-10-05T01:27:22.064018Z,KXBTC15M-26OCT042130-30,0.9760,0.01,yes
2026-10-05T01:27:22.064018Z,KXBTC15M-26OCT042130-30,0.9760,0.01,yes
2026-10-05T01:27:22.112822Z,KXBTC15M-26OCT042130-30,0.9760,2.00,no
2026-10-05T01:27:22.161123Z,KXBTC15M-26OCT042130-30,0.9760,4.95,no
2026-10-05T01:27:22.167729Z,KXBTC15M-26OCT042130-30,0.9760,1.64,no
2026-10-05T01:27:22.34369Z,KXBTC15M-26OCT042130-30,0.9770,193.49,yes
2026-10-05T01:27:22.34369Z,KXBTC15M-26OCT042130-30,0.9770,100.00,yes
