time,ticker,yes_price,contracts,taker
2026-10-05T01:27:22.34369Z,KXBTC15M-26OCT042130-30,0.9770,0.01,yes
2026-10-05T01:27:22.34369Z,KXBTC15M-26OCT042130-30,0.9770,0.01,yes
2026-10-05T01:27:22.34369Z,KXBTC15M-26OCT042130-30,0.9770,15.00,yes
2026-10-05T01:27:22.360967Z,KXBTC15M-26OCT042130-30,0.9760,74.89,no
2026-10-05T01:27:22.416209Z,KXBTC15M-26OCT042130-30,0.9760,39.00,no
2026-10-05T01:27:22.424224Z,KXBTC15M-26OCT042130-30,0.9760,22.50,no
2026-10-05T01:27:22.692472Z,KXBTC15M-26OCT042130-30,0.9760,15.00,no
2026-10-05T01:27:22.692472Z,KXBTC15M-26OCT042130-30,0.9760,5.02,no
2026-10-05T01:27:22.692472Z,KXBTC15M-26OCT042130-30,0.9760,0.01,no
2026-10-05T01:27:22.692472Z,KXBTC15M-26OCT042130-30,0.9760,0.01,no
2026-10-05T01:27:22.692472Z,KXBTC15M-26OCT042130-30,0.9760,15.00,no
2026-10-05T01:27:22.692472Z,KXBTC15M-26OCT042130-30,0.9760,77.96,no
2026-10-05T01:27:22.692472Z,KXBTC15M-26OCT042130-30,0.9760,12.00,no
2026-10-05T01:27:22.712167Z,KXBTC15M-26OCT042130-30,0.9760,72.97,no
2026-10-05T01:27:22.712167Z,KXBTC15M-26OCT042130-30,0.9760,122.04,no
2026-10-05T01:27:22.745621Z,KXBTC15M-26OCT042130-30,0.9760,37.44,no
2026-10-05T01:27:22.823756Z,KXBTC15M-26OCT042130-30,0.9760,161.59,no
2026-10-05T01:27:22.823756Z,KXBTC15M-26OCT042130-30,0.9760,33.42,no
2026-10-05T01:27:23.091773Z,KXBTC15M-26OCT042130-30,0.9770,15.13,yes
2026-10-05T01:27:23.110152Z,KXBTC15M-26OCT042130-30,0.9760,0.01,no
2026-10-05T01:27:23.110152Z,KXBTC15M-26OCT042130-30,0.9760,2.00,no
2026-10-05T01:27:23.110152Z,KXBTC15M-26OCT042130-30,0.9760,0.01,no
2026-10-05T01:27:23.110152Z,KXBTC15M-26OCT042130-30,0.9760,57.18,no
2026-10-05T01:27:23.110152Z,KXBTC15M-26OCT042130-30,0.9760,15.00,no
2026-10-05T01:27:23.110152Z,KXBTC15M-26OCT042130-30,0.9760,35.00,no
2026-10-05T01:27:23.183186Z,KXBTC15M-26OCT042130-30,0.9770,15.00,yes
2026-10-05T01:27:23.183186Z,KXBTC15M-26OCT042130-30,0.9770,15.00,yes
2026-10-05T01:27:23.183186Z,KXBTC15M-26OCT042130-30,0.9770,0.01,yes
2026-10-05T01:27:23.183186Z,KXBTC15M-26OCT042130-30,0.9770,200.00,yes
2026-10-05T01:27:23.183186Z,KXBTC15M-26OCT042130-30,0.9770,191.38,yes
2026-10-05T01:27:23.183186Z,KXBTC15M-26OCT042130-30,0.9770,100.00,yes
2026-10-05T01:27:23.183186Z,KXBTC15M-26OCT042130-30,0.9770,0.01,yes
2026-10-05T01:27:23.185987Z,KXBTC15M-26OCT042130-30,0.9770,34.67,no
2026-10-05T01:27:23.226377Z,KXBTC15M-26OCT042130-30,0.9770,38.74,no
2026-10-05T01:27:23.229454Z,KXBTC15M-26OCT042130-30,0.9770,40.41,no
2026-10-05T01:27:23.229454Z,KXBTC15M-26OCT042130-30,0.9770,76.59,no
2026-10-05T01:27:23.236862Z,KXBTC15M-26OCT042130-30,0.9770,39.00,no
2026-10-05T01:27:23.246665Z,KXBTC15M-26OCT042130-30,0.9770,31.91,no
2026-10-05T01:27:23.386593Z,KXBTC15M-26OCT042130-30,0.9770,156.00,no
2026-10-05T01:27:23.40525Z,KXBTC15M-26OCT042130-30,0.9770,0.01,no
2026-10-05T01:27:23.40525Z,KXBTC15M-26OCT042130-30,0.9770,0.01,no
2026-10-05T01:27:23.40525Z,KXBTC15M-26OCT042130-30,0.9770,57.28,no
2026-10-05T01:27:23.40525Z,KXBTC15M-26OCT042130-30,0.9770,15.00,no
2026-10-05T01:27:23.501342Z,KXBTC15M-26OCT042130-30,0.9770,66.97,no
2026-10-05T01:27:23.528259Z,KXBTC15M-26OCT042130-30,0.9770,254.79,no
2026-10-05T01:27:23.528259Z,KXBTC15M-26OCT042130-30,0.9770,64.00,no
2026-10-05T01:27:23.528259Z,KXBTC15M-26OCT042130-30,0.9770,0.01,no
2026-10-05T01:27:23.528259Z,KXBTC15M-26OCT042130-30,0.9770,25.75,no
2026-10-05T01:27:23.528259Z,KXBTC15M-26OCT042130-30,0.9770,0.01,no
2026-10-05T01:27:23.528259Z,KXBTC15M-26OCT042130-30,0.9760,45.46,no
2026-10-05T01:27:23.534263Z,KXBTC15M-26OCT042130-30,0.9760,6.72,no
2026-10-05T01:27:23.577322Z,KXBTC15M-26OCT042130-30,0.9780,0.01,yes
2026-10-05T01:27:23.577322Z,KXBTC15M-26OCT042130-30,0.9780,0.01,yes
2026-10-05T01:27:23.577322Z,KXBTC15M-26OCT042130-30,0.9780,6.08,yes
2026-10-05T01:27:23.577322Z,KXBTC15M-26OCT042130-30,0.9780,15.00,yes
2026-10-05T01:27:23.583691Z,KXBTC15M-26OCT042130-30,0.9770,39.00,no
2026-10-05T01:27:23.645034Z,KXBTC15M-26OCT042130-30,0.9770,15.00,no
2026-10-05T01:27:23.645034Z,KXBTC15M-26OCT042130-30,0.9770,0.01,no
2026-10-05T01:27:23.645034Z,KXBTC15M-26OCT042130-30,0.9770,0.01,no
2026-10-05T01:27:23.645034Z,KXBTC15M-26OCT042130-30,0.9770,15.00,no
2026-10-05T01:27:23.645034Z,KXBTC15M-26OCT042130-30,0.9760,8.98,no
2026-10-05T01:27:23.693214Z,KXBTC15M-26OCT042130-30,0.9780,51.04,yes
2026-10-05T01:27:23.737076Z,KXBTC15M-26OCT042130-30,0.9760,0.11,no
2026-10-05T01:27:23.737076Z,KXBTC15M-26OCT042130-30,0.9760,0.01,no
2026-10-05T01:27:23.737076Z,KXBTC15M-26OCT042130-30,0.9760,90.00,no
2026-10-05T01:27:23.737076Z,KXBTC15M-26OCT042130-30,0.9760,0.01,no
2026-10-05T01:27:23.737076Z,KXBTC15M-26OCT042130-30,0.9760,81.66,no
2026-10-05T01:27:23.737076Z,KXBTC15M-26OCT042130-30,0.9750,19.31,no
2026-10-05T01:27:23.83686Z,KXBTC15M-26OCT042130-30,0.9770,5.10,yes
2026-10-05T01:27:23.871956Z,KXBTC15M-26OCT042130-30,0.9770,153.90,yes
2026-10-05T01:27:23.871956Z,KXBTC15M-26OCT042130-30,0.9770,137.08,yes
2026-10-05T01:27:23.871956Z,KXBTC15M-26OCT042130-30,0.9770,200.00,yes
2026-10-05T01:27:23.871956Z,KXBTC15M-26OCT042130-30,0.9770,0.01,yes
2026-10-05T01:27:23.871956Z,KXBTC15M-26OCT042130-30,0.9770,0.01,yes
2026-10-05T01:27:23.871956Z,KXBTC15M-26OCT042130-30,0.9770,9.00,yes
2026-10-05T01:27:23.9344Z,KXBTC15M-26OCT042130-30,0.9770,9.07,yes
2026-10-05T01:27:23.943079Z,KXBTC15M-26OCT042130-30,0.9770,9.00,yes
2026-10-05T01:27:23.943079Z,KXBTC15M-26OCT042130-30,0.9770,0.01,yes
2026-10-05T01:27:23.943079Z,KXBTC15M-26OCT042130-30,0.9770,150.16,yes
2026-10-05T01:27:23.943079Z,KXBTC15M-26OCT042130-30,0.9770,0.01,yes
2026-10-05T01:27:23.943079Z,KXBTC15M-26OCT042130-30,0.9770,353.85,yes
2026-10-05T01:27:23.960364Z,KXBTC15M-26OCT042130-30,0.9770,0.01,yes
2026-10-05T01:27:23.960364Z,KXBTC15M-26OCT042130-30,0.9770,6.92,yes
2026-10-05T01:27:23.968152Z,KXBTC15M-26OCT042130-30,0.9770,2.08,yes
2026-10-05T01:27:23.968152Z,KXBTC15M-26OCT042130-30,0.9770,6.92,yes
2026-10-05T01:27:23.968152Z,KXBTC15M-26OCT042130-30,0.9770,0.01,yes
2026-10-05T01:27:23.968152Z,KXBTC15M-26OCT042130-30,0.9770,0.01,yes
2026-10-05T01:27:23.976147Z,KXBTC15M-26OCT042130-30,0.9780,62.90,yes
2026-10-05T01:27:23.976147Z,KXBTC15M-26OCT042130-30,0.9780,15.00,yes
2026-10-05T01:27:23.976147Z,KXBTC15M-26OCT042130-30,0.9780,15.00,yes
2026-10-05T01:27:23.980973Z,KXBTC15M-26OCT042130-30,0.9780,138.41,yes
2026-10-05T01:27:23.980973Z,KXBTC15M-26OCT042130-30,0.9780,37.10,yes
2026-10-05T01:27:24.135297Z,KXBTC15M-26OCT042130-30,0.9780,7.12,yes
2026-10-05T01:27:24.135297Z,KXBTC15M-26OCT042130-30,0.9780,0.01,yes
2026-10-05T01:27:24.135297Z,KXBTC15M-26OCT042130-30,0.9780,0.01,yes
2026-10-05T01:27:24.166911Z,KXBTC15M-26OCT042130-30,0.9780,0.01,yes
2026-10-05T01:27:24.166911Z,KXBTC15M-26OCT042130-30,0.9780,400.00,yes
2026-10-05T01:27:24.166911Z,KXBTC15M-26OCT042130-30,0.9780,200.00,yes
2026-10-05T01:27:24.166911Z,KXBTC15M-26OCT042130-30,0.9780,7.12,yes
2026-10-05T01:27:24.166911Z,KXBTC15M-26OCT042130-30,0.9780,0.01,yes
2026-10-05T01:27:24.166911Z,KXBTC15M-26OCT042130-30,0.9780,500.00,yes
2026-10-05T01:27:24.166911Z,KXBTC15M-26OCT042130-30,0.9780,100.00,yes
2026-10-05T01:27:24.166911Z,KXBTC15M-26OCT042130-30,0.9780,1.88,yes
2026-10-05T01:27:24.175036Z,KXBTC15M-26OCT042130-30,0.9790,9.00,yes
2026-10-05T01:27:24.175036Z,KXBTC15M-26OCT042130-30,0.9790,35.00,yes
2026-10-05T01:27:24.181312Z,KXBTC15M-26OCT042130-30,0.9800,100.00,yes
2026-10-05T01:27:24.235241Z,KXBTC15M-26OCT042130-30,0.9790,19.48,no
2026-10-05T01:27:24.235241Z,KXBTC15M-26OCT042130-30,0.9790,0.01,no
2026-10-05T01:27:24.235241Z,KXBTC15M-26OCT042130-30,0.9790,0.01,no
2026-10-05T01:27:24.2393Z,KXBTC15M-26OCT042130-30,0.9800,0.11,yes
2026-10-05T01:27:24.264062Z,KXBTC15M-26OCT042130-30,0.9790,10.00,no
2026-10-05T01:27:24.271118Z,KXBTC15M-26OCT042130-30,0.9790,111.97,no
2026-10-05T01:27:24.275441Z,KXBTC15M-26OCT042130-30,0.9800,718.74,yes
2026-10-05T01:27:24.275441Z,KXBTC15M-26OCT042130-30,0.9800,974.37,yes
2026-10-05T01:27:24.281192Z,KXBTC15M-26OCT042130-30,0.9800,20.00,yes
2026-10-05T01:27:24.294042Z,KXBTC15M-26OCT042130-30,0.9790,39.00,no
2026-10-05T01:27:24.305593Z,KXBTC15M-26OCT042130-30,0.9800,5.63,yes
2026-10-05T01:27:24.305593Z,KXBTC15M-26OCT042130-30,0.9800,44.43,yes
2026-10-05T01:27:24.331945Z,KXBTC15M-26OCT042130-30,0.9790,27.00,no
2026-10-05T01:27:24.359593Z,KXBTC15M-26OCT042130-30,0.9800,167.65,yes
2026-10-05T01:27:24.359593Z,KXBTC15M-26OCT042130-30,0.9800,500.00,yes
2026-10-05T01:27:24.359593Z,KXBTC15M-26OCT042130-30,0.9800,50.00,yes
2026-10-05T01:27:24.359593Z,KXBTC15M-26OCT042130-30,0.9800,0.52,yes
2026-10-05T01:27:24.359593Z,KXBTC15M-26OCT042130-30,0.9800,6.00,yes
2026-10-05T01:27:24.359593Z,KXBTC15M-26OCT042130-30,0.9800,65.62,yes
2026-10-05T01:27:24.359593Z,KXBTC15M-26OCT042130-30,0.9800,4.64,yes
2026-10-05T01:27:24.359593Z,KXBTC15M-26OCT042130-30,0.9800,205.57,yes
2026-10-05T01:27:24.451502Z,KXBTC15M-26OCT042130-30,0.9790,78.00,no
2026-10-05T01:27:24.491574Z,KXBTC15M-26OCT042130-30,0.9800,150.06,yes
2026-10-05T01:27:24.502281Z,KXBTC15M-26OCT042130-30,0.9800,20.51,yes
2026-10-05T01:27:24.513187Z,KXBTC15M-26OCT042130-30,0.9790,74.53,no
2026-10-05T01:27:24.519902Z,KXBTC15M-26OCT042130-30,0.9790,14.82,no
2026-10-05T01:27:24.549981Z,KXBTC15M-26OCT042130-30,0.9800,2.58,yes
2026-10-05T01:27:24.659283Z,KXBTC15M-26OCT042130-30,0.9800,2.00,yes
2026-10-05T01:27:24.712143Z,KXBTC15M-26OCT042130-30,0.9790,26.88,no
2026-10-05T01:27:24.752068Z,KXBTC15M-26OCT042130-30,0.9790,44.56,no
2026-10-05T01:27:24.753054Z,KXBTC15M-26OCT042130-30,0.9790,44.56,no
2026-10-05T01:27:24.785265Z,KXBTC15M-26OCT042130-30,0.9790,2.60,no
2026-10-05T01:27:24.813152Z,KXBTC15M-26OCT042130-30,0.9790,64.00,no
2026-10-05T01:27:24.813152Z,KXBTC15M-26OCT042130-30,0.9790,158.82,no
2026-10-05T01:27:24.847668Z,KXBTC15M-26OCT042130-30,0.9800,0.50,yes
2026-10-05T01:27:24.945508Z,KXBTC15M-26OCT042130-30,0.9800,6.26,yes
2026-10-05T01:27:24.996153Z,KXBTC15M-26OCT042130-30,0.9790,45.00,no
2026-10-05T01:27:25.048782Z,KXBTC15M-26OCT042130-30,0.9790,6.10,no
2026-10-05T01:27:25.063095Z,KXBTC15M-26OCT042130-30,0.9800,676.25,yes
2026-10-05T01:27:25.063095Z,KXBTC15M-26OCT042130-30,0.9800,10.00,yes
2026-10-05T01:27:25.063095Z,KXBTC15M-26OCT042130-30,0.9800,0.01,yes
2026-10-05T01:27:25.063095Z,KXBTC15M-26OCT042130-30,0.9800,0.01,yes
2026-10-05T01:27:25.063095Z,KXBTC15M-26OCT042130-30,0.9800,1.00,yes
2026-10-05T01:27:25.063095Z,KXBTC15M-26OCT042130-30,0.9800,50.00,yes
2026-10-05T01:27:25.093279Z,KXBTC15M-26OCT042130-30,0.9800,31.55,no
2026-10-05T01:27:25.093279Z,KXBTC15M-26OCT042130-30,0.9800,12.73,no
2026-10-05T01:27:25.124668Z,KXBTC15M-26OCT042130-30,0.9810,0.01,yes
2026-10-05T01:27:25.124668Z,KXBTC15M-26OCT042130-30,0.9810,0.01,yes
2026-10-05T01:27:25.124668Z,KXBTC15M-26OCT042130-30,0.9810,15.00,yes
2026-10-05T01:27:25.168981Z,KXBTC15M-26OCT042130-30,0.9810,0.20,no
2026-10-05T01:27:25.194712Z,KXBTC15M-26OCT042130-30,0.9820,0.01,yes
2026-10-05T01:27:25.194712Z,KXBTC15M-26OCT042130-30,0.9820,0.01,yes
2026-10-05T01:27:25.194712Z,KXBTC15M-26OCT042130-30,0.9820,35.00,yes
2026-10-05T01:27:25.229958Z,KXBTC15M-26OCT042130-30,0.9830,4.98,yes
2026-10-05T01:27:25.249625Z,KXBTC15M-26OCT042130-30,0.9820,15.00,no
2026-10-05T01:27:25.249625Z,KXBTC15M-26OCT042130-30,0.9820,0.01,no
2026-10-05T01:27:25.249625Z,KXBTC15M-26OCT042130-30,0.9820,0.01,no
2026-10-05T01:27:25.249625Z,KXBTC15M-26OCT042130-30,0.9820,218.61,no
2026-10-05T01:27:25.249625Z,KXBTC15M-26OCT042130-30,0.9820,15.00,no
2026-10-05T01:27:25.262804Z,KXBTC15M-26OCT042130-30,0.9830,0.01,yes
2026-10-05T01:27:25.262804Z,KXBTC15M-26OCT042130-30,0.9830,39.98,yes
2026-10-05T01:27:25.262804Z,KXBTC15M-26OCT042130-30,0.9830,0.01,yes
2026-10-05T01:27:25.262804Z,KXBTC15M-26OCT042130-30,0.9830,500.00,yes
2026-10-05T01:27:25.262804Z,KXBTC15M-26OCT042130-30,0.9830,210.00,yes
2026-10-05T01:27:25.297153Z,KXBTC15M-26OCT042130-30,0.9830,400.00,yes
2026-10-05T01:27:25.297153Z,KXBTC15M-26OCT042130-30,0.9830,11.00,yes
2026-10-05T01:27:25.297153Z,KXBTC15M-26OCT042130-30,0.9830,0.01,yes
2026-10-05T01:27:25.297153Z,KXBTC15M-26OCT042130-30,0.9830,15.00,yes
2026-10-05T01:27:25.297153Z,KXBTC15M-26OCT042130-30,0.9830,15.00,yes
2026-10-05T01:27:25.297153Z,KXBTC15M-26OCT042130-30,0.9830,0.01,yes
2026-10-05T01:27:25.297153Z,KXBTC15M-26OCT042130-30,0.9830,200.00,yes
2026-10-05T01:27:25.297153Z,KXBTC15M-26OCT042130-30,0.9830,60.02,yes
2026-10-05T01:27:25.297153Z,KXBTC15M-26OCT042130-30,0.9830,15.00,yes
2026-10-05T01:27:25.299677Z,KXBTC15M-26OCT042130-30,0.9820,0.01,no
2026-10-05T01:27:25.299677Z,KXBTC15M-26OCT042130-30,0.9820,0.01,no
2026-10-05T01:27:25.299677Z,KXBTC15M-26OCT042130-30,0.9820,10.58,no
2026-10-05T01:27:25.299677Z,KXBTC15M-26OCT042130-30,0.9830,33.96,no
2026-10-05T01:27:25.314869Z,KXBTC15M-26OCT042130-30,0.9800,13.00,no
2026-10-05T01:27:25.314869Z,KXBTC15M-26OCT042130-30,0.9800,50.00,no
2026-10-05T01:27:25.314869Z,KXBTC15M-26OCT042130-30,0.9800,15.00,no
2026-10-05T01:27:25.314869Z,KXBTC15M-26OCT042130-30,0.9790,100.00,no
2026-10-05T01:27:25.314869Z,KXBTC15M-26OCT042130-30,0.9820,0.01,no
2026-10-05T01:27:25.314869Z,KXBTC15M-26OCT042130-30,0.9820,0.01,no
2026-10-05T01:27:25.314869Z,KXBTC15M-26OCT042130-30,0.9820,4.42,no
2026-10-05T01:27:25.314869Z,KXBTC15M-26OCT042130-30,0.9770,40.38,no
2026-10-05T01:27:25.335165Z,KXBTC15M-26OCT042130-30,0.9830,0.01,yes
2026-10-05T01:27:25.335165Z,KXBTC15M-26OCT042130-30,0.9830,100.00,yes
2026-10-05T01:27:25.335165Z,KXBTC15M-26OCT042130-30,0.9830,0.01,yes
2026-10-05T01:27:25.335165Z,KXBTC15M-26OCT042130-30,0.9830,11.00,yes
2026-10-05T01:27:25.335165Z,KXBTC15M-26OCT042130-30,0.9830,400.00,yes
2026-10-05T01:27:25.335165Z,KXBTC15M-26OCT042130-30,0.9830,42.00,yes
2026-10-05T01:27:25.335165Z,KXBTC15M-26OCT042130-30,0.9840,196.98,yes
2026-10-05T01:27:25.346405Z,KXBTC15M-26OCT042130-30,0.9810,0.01,no
2026-10-05T01:27:25.346405Z,KXBTC15M-26OCT042130-30,0.9820,0.01,no
2026-10-05T01:27:25.346405Z,KXBTC15M-26OCT042130-30,0.9810,20.00,no
2026-10-05T01:27:25.346405Z,KXBTC15M-26OCT042130-30,0.9820,0.01,no
2026-10-05T01:27:25.346405Z,KXBTC15M-26OCT042130-30,0.9800,12.97,no
2026-10-05T01:27:25.370916Z,KXBTC15M-26OCT042130-30,0.9830,100.00,yes
2026-10-05T01:27:25.370916Z,KXBTC15M-26OCT042130-30,0.9830,0.01,yes
2026-10-05T01:27:25.370916Z,KXBTC15M-26OCT042130-30,0.9830,0.01,yes
2026-10-05T01:27:25.370916Z,KXBTC15M-26OCT042130-30,0.9830,238.98,yes
2026-10-05T01:27:25.370916Z,KXBTC15M-26OCT042130-30,0.9830,400.00,yes
2026-10-05T01:27:25.370916Z,KXBTC15M-26OCT042130-30,0.9830,11.00,yes
2026-10-05T01:27:25.404892Z,KXBTC15M-26OCT042130-30,0.9830,377.96,yes
2026-10-05T01:27:25.404892Z,KXBTC15M-26OCT042130-30,0.9830,11.00,yes
2026-10-05T01:27:25.404892Z,KXBTC15M-26OCT042130-30,0.9830,100.00,yes
2026-10-05T01:27:25.404892Z,KXBTC15M-26OCT042130-30,0.9830,261.02,yes
2026-10-05T01:27:25.404892Z,KXBTC15M-26OCT042130-30,0.9830,0.01,yes
2026-10-05T01:27:25.404892Z,KXBTC15M-26OCT042130-30,0.9830,0.01,yes
2026-10-05T01:27:25.432152Z,KXBTC15M-26OCT042130-30,0.9820,3.67,no
2026-10-05T01:27:25.439173Z,KXBTC15M-26OCT042130-30,0.9830,338.94,yes
2026-10-05T01:27:25.439173Z,KXBTC15M-26OCT042130-30,0.9830,11.00,yes
2026-10-05T01:27:25.439173Z,KXBTC15M-26OCT042130-30,0.9830,100.00,yes
2026-10-05T01:27:25.439173Z,KXBTC15M-26OCT042130-30,0.9830,0.01,yes
2026-10-05T01:27:25.439173Z,KXBTC15M-26OCT042130-30,0.9830,0.01,yes
2026-10-05T01:27:25.454308Z,KXBTC15M-26OCT042130-30,0.9830,0.01,yes
2026-10-05T01:27:25.454308Z,KXBTC15M-26OCT042130-30,0.9830,10.99,yes
2026-10-05T01:27:25.454308Z,KXBTC15M-26OCT042130-30,0.9830,0.01,yes
2026-10-05T01:27:25.464181Z,KXBTC15M-26OCT042130-30,0.9820,0.01,no
2026-10-05T01:27:25.464181Z,KXBTC15M-26OCT042130-30,0.9820,11.33,no
2026-10-05T01:27:25.464181Z,KXBTC15M-26OCT042130-30,0.9820,3.65,no
2026-10-05T01:27:25.464181Z,KXBTC15M-26OCT042130-30,0.9820,0.01,no
2026-10-05T01:27:25.482748Z,KXBTC15M-26OCT042130-30,0.9810,7.40,no
2026-10-05T01:27:25.482748Z,KXBTC15M-26OCT042130-30,0.9820,146.35,no
2026-10-05T01:27:25.482748Z,KXBTC15M-26OCT042130-30,0.9820,0.01,no
2026-10-05T01:27:25.482748Z,KXBTC15M-26OCT042130-30,0.9820,0.01,no
2026-10-05T01:27:25.511532Z,KXBTC15M-26OCT042130-30,0.9830,220.47,yes
2026-10-05T01:27:25.511532Z,KXBTC15M-26OCT042130-30,0.9830,18.01,yes
2026-10-05T01:27:25.511532Z,KXBTC15M-26OCT042130-30,0.9830,11.00,yes
2026-10-05T01:27:25.511532Z,KXBTC15M-26OCT042130-30,0.9830,100.00,yes
2026-10-05T01:27:25.511532Z,KXBTC15M-26OCT042130-30,0.9830,0.01,yes
2026-10-05T01:27:25.511532Z,KXBTC15M-26OCT042130-30,0.9830,0.01,yes
2026-10-05T01:27:25.560141Z,KXBTC15M-26OCT042130-30,0.9830,2.63,yes
2026-10-05T01:27:25.582097Z,KXBTC15M-26OCT042130-30,0.9810,9.38,no
2026-10-05T01:27:25.582097Z,KXBTC15M-26OCT042130-30,0.9820,0.01,no
2026-10-05T01:27:25.582097Z,KXBTC15M-26OCT042130-30,0.9820,0.01,no
2026-10-05T01:27:25.599877Z,KXBTC15M-26OCT042130-30,0.9810,201.25,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9780,1.00,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9810,500.00,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9790,9.00,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9810,0.01,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9790,200.00,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9750,64.00,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9800,37.03,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9760,12.00,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9800,200.00,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9750,64.00,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9810,789.37,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9750,15.00,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9760,432.00,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9800,12.00,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9810,0.01,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9770,15.00,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9740,308.00,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9760,2.00,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9770,50.00,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9730,39.02,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9770,9.62,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9780,1.00,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9760,2.00,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9740,0.12,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9730,0.14,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9750,232.11,no
2026-10-05T01:27:25.668843Z,KXBTC15M-26OCT042130-30,0.9750,70.69,no
2026-10-05T01:27:25.699502Z,KXBTC15M-26OCT042130-30,0.9800,14.98,no
2026-10-05T01:27:25.699502Z,KXBTC15M-26OCT042130-30,0.9810,0.01,no
2026-10-05T01:27:25.699502Z,KXBTC15M-26OCT042130-30,0.9810,0.01,no
2026-10-05T01:27:25.703757Z,KXBTC15M-26OCT042130-30,0.9800,15.00,no
2026-10-05T01:27:25.805397Z,KXBTC15M-26OCT042130-30,0.9820,1.00,yes
2026-10-05T01:27:25.853663Z,KXBTC15M-26OCT042130-30,0.9810,0.01,no
2026-10-05T01:27:25.853663Z,KXBTC15M-26OCT042130-30,0.9810,495.21,no
2026-10-05T01:27:25.853663Z,KXBTC15M-26OCT042130-30,0.9810,0.01,no
2026-10-05T01:27:25.880022Z,KXBTC15M-26OCT042130-30,0.9810,46.79,no
2026-10-05T01:27:25.919413Z,KXBTC15M-26OCT042130-30,0.9820,368.92,yes
2026-10-05T01:27:25.919413Z,KXBTC15M-26OCT042130-30,0.9820,130.06,yes
2026-10-05T01:27:25.919413Z,KXBTC15M-26OCT042130-30,0.9820,0.01,yes
2026-10-05T01:27:25.919413Z,KXBTC15M-26OCT042130-30,0.9820,11.00,yes
2026-10-05T01:27:25.919413Z,KXBTC15M-26OCT042130-30,0.9820,202.00,yes
2026-10-05T01:27:25.919413Z,KXBTC15M-26OCT042130-30,0.9820,0.01,yes
2026-10-05T01:27:25.9641Z,KXBTC15M-26OCT042130-30,0.9810,4.98,no
