time,ticker,yes_price,contracts,taker
2026-10-05T01:27:25.97539Z,KXBTC15M-26OCT042130-30,0.9820,5.08,yes
2026-10-05T01:27:26.06428Z,KXBTC15M-26OCT042130-30,0.9810,0.02,no
2026-10-05T01:27:26.065676Z,KXBTC15M-26OCT042130-30,0.9820,10.00,yes
2026-10-05T01:27:26.080595Z,KXBTC15M-26OCT042130-30,0.9820,20.00,yes
2026-10-05T01:27:26.123084Z,KXBTC15M-26OCT042130-30,0.9820,609.00,yes
2026-10-05T01:27:26.123084Z,KXBTC15M-26OCT042130-30,0.9830,15.00,yes
2026-10-05T01:27:26.123084Z,KXBTC15M-26OCT042130-30,0.9830,23.14,yes
2026-10-05T01:27:26.123084Z,KXBTC15M-26OCT042130-30,0.9820,0.01,yes
2026-10-05T01:27:26.123084Z,KXBTC15M-26OCT042130-30,0.9820,34.86,yes
2026-10-05T01:27:26.123084Z,KXBTC15M-26OCT042130-30,0.9820,314.67,yes
2026-10-05T01:27:26.123084Z,KXBTC15M-26OCT042130-30,0.9820,0.01,yes
2026-10-05T01:27:26.178404Z,KXBTC15M-26OCT042130-30,0.9820,49.42,no
2026-10-05T01:27:26.217395Z,KXBTC15M-26OCT042130-30,0.9820,20.19,no
2026-10-05T01:27:26.228732Z,KXBTC15M-26OCT042130-30,0.9820,0.01,no
2026-10-05T01:27:26.228732Z,KXBTC15M-26OCT042130-30,0.9820,0.01,no
2026-10-05T01:27:26.228732Z,KXBTC15M-26OCT042130-30,0.9820,80.39,no
2026-10-05T01:27:26.228732Z,KXBTC15M-26OCT042130-30,0.9820,18.08,no
2026-10-05T01:27:26.242261Z,KXBTC15M-26OCT042130-30,0.9820,10.00,no
2026-10-05T01:27:26.320198Z,KXBTC15M-26OCT042130-30,0.9830,0.01,yes
2026-10-05T01:27:26.320198Z,KXBTC15M-26OCT042130-30,0.9830,0.01,yes
2026-10-05T01:27:26.320198Z,KXBTC15M-26OCT042130-30,0.9830,67.10,yes
2026-10-05T01:27:26.320198Z,KXBTC15M-26OCT042130-30,0.9830,500.00,yes
2026-10-05T01:27:26.470011Z,KXBTC15M-26OCT042130-30,0.9820,28.95,no
2026-10-05T01:27:26.588807Z,KXBTC15M-26OCT042130-30,0.9830,32.90,yes
2026-10-05T01:27:26.588807Z,KXBTC15M-26OCT042130-30,0.9830,400.00,yes
2026-10-05T01:27:26.588807Z,KXBTC15M-26OCT042130-30,0.9840,955.00,yes
2026-10-05T01:27:26.588807Z,KXBTC15M-26OCT042130-30,0.9830,200.00,yes
2026-10-05T01:27:26.588807Z,KXBTC15M-26OCT042130-30,0.9840,129.01,yes
2026-10-05T01:27:26.588807Z,KXBTC15M-26OCT042130-30,0.9830,0.01,yes
2026-10-05T01:27:26.588807Z,KXBTC15M-26OCT042130-30,0.9830,0.01,yes
2026-10-05T01:27:26.588807Z,KXBTC15M-26OCT042130-30,0.9840,2.00,yes
2026-10-05T01:27:26.588807Z,KXBTC15M-26OCT042130-30,0.9840,2.00,yes
2026-10-05T01:27:26.588807Z,KXBTC15M-26OCT042130-30,0.9840,42.00,yes
2026-10-05T01:27:26.588807Z,KXBTC15M-26OCT042130-30,0.9840,15.00,yes
2026-10-05T01:27:26.588807Z,KXBTC15M-26OCT042130-30,0.9840,384.00,yes
2026-10-05T01:27:26.588807Z,KXBTC15M-26OCT042130-30,0.9840,303.02,yes
2026-10-05T01:27:26.614713Z,KXBTC15M-26OCT042130-30,0.9830,0.01,yes
2026-10-05T01:27:26.614713Z,KXBTC15M-26OCT042130-30,0.9830,100.00,yes
2026-10-05T01:27:26.614713Z,KXBTC15M-26OCT042130-30,0.9830,0.01,yes
2026-10-05T01:27:26.61535Z,KXBTC15M-26OCT042130-30,0.9830,15.00,yes
2026-10-05T01:27:26.650167Z,KXBTC15M-26OCT042130-30,0.9820,49.25,no
2026-10-05T01:27:26.659904Z,KXBTC15M-26OCT042130-30,0.9820,0.25,no
2026-10-05T01:27:26.661221Z,KXBTC15M-26OCT042130-30,0.9840,196.91,yes
2026-10-05T01:27:26.661221Z,KXBTC15M-26OCT042130-30,0.9830,0.01,yes
2026-10-05T01:27:26.661221Z,KXBTC15M-26OCT042130-30,0.9830,0.01,yes
2026-10-05T01:27:26.671441Z,KXBTC15M-26OCT042130-30,0.9840,0.01,yes
2026-10-05T01:27:26.671441Z,KXBTC15M-26OCT042130-30,0.9840,1.06,yes
2026-10-05T01:27:26.671441Z,KXBTC15M-26OCT042130-30,0.9840,0.01,yes
2026-10-05T01:27:26.690842Z,KXBTC15M-26OCT042130-30,0.9830,150.00,no
2026-10-05T01:27:26.690842Z,KXBTC15M-26OCT042130-30,0.9830,0.01,no
2026-10-05T01:27:26.690842Z,KXBTC15M-26OCT042130-30,0.9830,149.98,no
2026-10-05T01:27:26.690842Z,KXBTC15M-26OCT042130-30,0.9830,0.01,no
2026-10-05T01:27:26.748008Z,KXBTC15M-26OCT042130-30,0.9830,0.01,no
2026-10-05T01:27:26.748008Z,KXBTC15M-26OCT042130-30,0.9830,13.00,no
2026-10-05T01:27:26.748008Z,KXBTC15M-26OCT042130-30,0.9830,15.00,no
2026-10-05T01:27:26.748008Z,KXBTC15M-26OCT042130-30,0.9830,19.36,no
2026-10-05T01:27:26.748008Z,KXBTC15M-26OCT042130-30,0.9830,0.01,no
2026-10-05T01:27:26.766609Z,KXBTC15M-26OCT042130-30,0.9840,0.01,yes
2026-10-05T01:27:26.766609Z,KXBTC15M-26OCT042130-30,0.9840,0.01,yes
2026-10-05T01:27:26.766609Z,KXBTC15M-26OCT042130-30,0.9840,3.51,yes
2026-10-05T01:27:26.787731Z,KXBTC15M-26OCT042130-30,0.9840,7.49,yes
2026-10-05T01:27:26.787731Z,KXBTC15M-26OCT042130-30,0.9840,100.00,yes
2026-10-05T01:27:26.787731Z,KXBTC15M-26OCT042130-30,0.9840,9.29,yes
2026-10-05T01:27:26.790233Z,KXBTC15M-26OCT042130-30,0.9840,22.25,yes
2026-10-05T01:27:26.790233Z,KXBTC15M-26OCT042130-30,0.9840,17.71,yes
2026-10-05T01:27:26.795615Z,KXBTC15M-26OCT042130-30,0.9830,6.23,no
2026-10-05T01:27:26.851917Z,KXBTC15M-26OCT042130-30,0.9840,126.45,yes
2026-10-05T01:27:26.8554Z,KXBTC15M-26OCT042130-30,0.9840,15.00,yes
2026-10-05T01:27:26.8554Z,KXBTC15M-26OCT042130-30,0.9840,100.00,yes
2026-10-05T01:27:26.8554Z,KXBTC15M-26OCT042130-30,0.9840,15.00,yes
2026-10-05T01:27:26.8554Z,KXBTC15M-26OCT042130-30,0.9860,522.00,yes
2026-10-05T01:27:26.8554Z,KXBTC15M-26OCT042130-30,0.9840,0.01,yes
2026-10-05T01:27:26.8554Z,KXBTC15M-26OCT042130-30,0.9850,200.00,yes
2026-10-05T01:27:26.8554Z,KXBTC15M-26OCT042130-30,0.9840,251.30,yes
2026-10-05T01:27:26.8554Z,KXBTC15M-26OCT042130-30,0.9840,0.01,yes
2026-10-05T01:27:26.8554Z,KXBTC15M-26OCT042130-30,0.9850,100.00,yes
2026-10-05T01:27:26.8554Z,KXBTC15M-26OCT042130-30,0.9860,2.00,yes
2026-10-05T01:27:26.8554Z,KXBTC15M-26OCT042130-30,0.9860,2.00,yes
2026-10-05T01:27:26.8554Z,KXBTC15M-26OCT042130-30,0.9850,0.23,yes
2026-10-05T01:27:26.8554Z,KXBTC15M-26OCT042130-30,0.9850,100.00,yes
2026-10-05T01:27:26.8554Z,KXBTC15M-26OCT042130-30,0.9860,1.00,yes
2026-10-05T01:27:26.8554Z,KXBTC15M-26OCT042130-30,0.9850,20.23,yes
2026-10-05T01:27:26.8554Z,KXBTC15M-26OCT042130-30,0.9850,384.00,yes
2026-10-05T01:27:26.8554Z,KXBTC15M-26OCT042130-30,0.9860,384.00,yes
2026-10-05T01:27:26.8554Z,KXBTC15M-26OCT042130-30,0.9870,140.41,yes
2026-10-05T01:27:26.8554Z,KXBTC15M-26OCT042130-30,0.9870,9.00,yes
2026-10-05T01:27:26.8554Z,KXBTC15M-26OCT042130-30,0.9860,500.00,yes
2026-10-05T01:27:26.8554Z,KXBTC15M-26OCT042130-30,0.9850,500.00,yes
2026-10-05T01:27:26.880762Z,KXBTC15M-26OCT042130-30,0.9860,17.00,yes
2026-10-05T01:27:26.880762Z,KXBTC15M-26OCT042130-30,0.9850,0.01,yes
2026-10-05T01:27:26.880762Z,KXBTC15M-26OCT042130-30,0.9860,2.91,yes
2026-10-05T01:27:26.880762Z,KXBTC15M-26OCT042130-30,0.9850,0.01,yes
2026-10-05T01:27:26.908558Z,KXBTC15M-26OCT042130-30,0.9850,71.98,yes
2026-10-05T01:27:26.908558Z,KXBTC15M-26OCT042130-30,0.9850,0.01,yes
2026-10-05T01:27:26.908558Z,KXBTC15M-26OCT042130-30,0.9850,0.01,yes
2026-10-05T01:27:26.908558Z,KXBTC15M-26OCT042130-30,0.9850,37.00,yes
2026-10-05T01:27:26.954434Z,KXBTC15M-26OCT042130-30,0.9850,29.26,yes
2026-10-05T01:27:26.967182Z,KXBTC15M-26OCT042130-30,0.9840,126.80,no
2026-10-05T01:27:26.967182Z,KXBTC15M-26OCT042130-30,0.9840,1.00,no
2026-10-05T01:27:26.967182Z,KXBTC15M-26OCT042130-30,0.9840,0.01,no
2026-10-05T01:27:26.967182Z,KXBTC15M-26OCT042130-30,0.9840,200.00,no
2026-10-05T01:27:26.967182Z,KXBTC15M-26OCT042130-30,0.9840,12.00,no
2026-10-05T01:27:26.967182Z,KXBTC15M-26OCT042130-30,0.9840,150.00,no
2026-10-05T01:27:26.967182Z,KXBTC15M-26OCT042130-30,0.9840,0.01,no
2026-10-05T01:27:26.967182Z,KXBTC15M-26OCT042130-30,0.9840,15.00,no
2026-10-05T01:27:26.967182Z,KXBTC15M-26OCT042130-30,0.9840,15.00,no
2026-10-05T01:27:26.975157Z,KXBTC15M-26OCT042130-30,0.9840,51.98,no
2026-10-05T01:27:27.025177Z,KXBTC15M-26OCT042130-30,0.9850,2.03,yes
2026-10-05T01:27:27.03856Z,KXBTC15M-26OCT042130-30,0.9840,280.00,no
2026-10-05T01:27:27.03856Z,KXBTC15M-26OCT042130-30,0.9840,138.78,no
2026-10-05T01:27:27.03856Z,KXBTC15M-26OCT042130-30,0.9840,0.01,no
2026-10-05T01:27:27.03856Z,KXBTC15M-26OCT042130-30,0.9840,12.00,no
2026-10-05T01:27:27.03856Z,KXBTC15M-26OCT042130-30,0.9840,141.00,no
2026-10-05T01:27:27.03856Z,KXBTC15M-26OCT042130-30,0.9840,0.01,no
2026-10-05T01:27:27.038906Z,KXBTC15M-26OCT042130-30,0.9840,1.00,no
2026-10-05T01:27:27.042479Z,KXBTC15M-26OCT042130-30,0.9840,15.00,no
2026-10-05T01:27:27.042479Z,KXBTC15M-26OCT042130-30,0.9840,35.98,no
2026-10-05T01:27:27.042479Z,KXBTC15M-26OCT042130-30,0.9840,1.00,no
2026-10-05T01:27:27.108182Z,KXBTC15M-26OCT042130-30,0.9840,5.50,no
2026-10-05T01:27:27.163178Z,KXBTC15M-26OCT042130-30,0.9840,0.01,no
2026-10-05T01:27:27.163178Z,KXBTC15M-26OCT042130-30,0.9840,12.00,no
2026-10-05T01:27:27.163178Z,KXBTC15M-26OCT042130-30,0.9840,928.70,no
2026-10-05T01:27:27.163178Z,KXBTC15M-26OCT042130-30,0.9840,0.01,no
2026-10-05T01:27:27.163178Z,KXBTC15M-26OCT042130-30,0.9840,108.52,no
2026-10-05T01:27:27.198512Z,KXBTC15M-26OCT042130-30,0.9840,110.07,no
2026-10-05T01:27:27.234338Z,KXBTC15M-26OCT042130-30,0.9850,0.01,yes
2026-10-05T01:27:27.234338Z,KXBTC15M-26OCT042130-30,0.9850,0.01,yes
2026-10-05T01:27:27.234338Z,KXBTC15M-26OCT042130-30,0.9850,13.67,yes
2026-10-05T01:27:27.234338Z,KXBTC15M-26OCT042130-30,0.9850,15.00,yes
2026-10-05T01:27:27.234338Z,KXBTC15M-26OCT042130-30,0.9850,100.00,yes
2026-10-05T01:27:27.234338Z,KXBTC15M-26OCT042130-30,0.9850,368.71,yes
2026-10-05T01:27:27.303299Z,KXBTC15M-26OCT042130-30,0.9850,13.58,yes
2026-10-05T01:27:27.303299Z,KXBTC15M-26OCT042130-30,0.9850,1.33,yes
2026-10-05T01:27:27.333781Z,KXBTC15M-26OCT042130-30,0.9850,4.57,yes
2026-10-05T01:27:27.333781Z,KXBTC15M-26OCT042130-30,0.9850,0.01,yes
2026-10-05T01:27:27.333781Z,KXBTC15M-26OCT042130-30,0.9850,1.42,yes
2026-10-05T01:27:27.413237Z,KXBTC15M-26OCT042130-30,0.9850,16.50,yes
2026-10-05T01:27:27.447888Z,KXBTC15M-26OCT042130-30,0.9850,0.01,yes
2026-10-05T01:27:27.447888Z,KXBTC15M-26OCT042130-30,0.9850,78.93,yes
2026-10-05T01:27:27.447888Z,KXBTC15M-26OCT042130-30,0.9850,103.60,yes
2026-10-05T01:27:27.469694Z,KXBTC15M-26OCT042130-30,0.9860,978.00,yes
2026-10-05T01:27:27.469694Z,KXBTC15M-26OCT042130-30,0.9880,98.50,yes
2026-10-05T01:27:27.469694Z,KXBTC15M-26OCT042130-30,0.9850,296.40,yes
2026-10-05T01:27:27.469694Z,KXBTC15M-26OCT042130-30,0.9850,100.00,yes
2026-10-05T01:27:27.469694Z,KXBTC15M-26OCT042130-30,0.9850,26.00,yes
2026-10-05T01:27:27.469694Z,KXBTC15M-26OCT042130-30,0.9850,93.49,yes
2026-10-05T01:27:27.469694Z,KXBTC15M-26OCT042130-30,0.9850,0.01,yes
2026-10-05T01:27:27.469694Z,KXBTC15M-26OCT042130-30,0.9850,0.01,yes
2026-10-05T01:27:27.469694Z,KXBTC15M-26OCT042130-30,0.9880,12.00,yes
2026-10-05T01:27:27.469694Z,KXBTC15M-26OCT042130-30,0.9880,2.00,yes
2026-10-05T01:27:27.469694Z,KXBTC15M-26OCT042130-30,0.9870,2.00,yes
2026-10-05T01:27:27.469694Z,KXBTC15M-26OCT042130-30,0.9870,17.00,yes
2026-10-05T01:27:27.469694Z,KXBTC15M-26OCT042130-30,0.9880,2.00,yes
2026-10-05T01:27:27.469694Z,KXBTC15M-26OCT042130-30,0.9880,1.00,yes
2026-10-05T01:27:27.469694Z,KXBTC15M-26OCT042130-30,0.9880,123.43,yes
2026-10-05T01:27:27.469694Z,KXBTC15M-26OCT042130-30,0.9880,0.02,yes
2026-10-05T01:27:27.469694Z,KXBTC15M-26OCT042130-30,0.9880,4.00,yes
2026-10-05T01:27:27.469694Z,KXBTC15M-26OCT042130-30,0.9880,3.08,yes
2026-10-05T01:27:27.469694Z,KXBTC15M-26OCT042130-30,0.9880,0.02,yes
2026-10-05T01:27:27.469694Z,KXBTC15M-26OCT042130-30,0.9870,115.59,yes
2026-10-05T01:27:27.469694Z,KXBTC15M-26OCT042130-30,0.9880,1.00,yes
2026-10-05T01:27:27.469694Z,KXBTC15M-26OCT042130-30,0.9880,10.07,yes
2026-10-05T01:27:27.469694Z,KXBTC15M-26OCT042130-30,0.9880,84.06,yes
2026-10-05T01:27:27.469694Z,KXBTC15M-26OCT042130-30,0.9880,30.32,yes
2026-10-05T01:27:27.536452Z,KXBTC15M-26OCT042130-30,0.9850,100.00,yes
2026-10-05T01:27:27.536452Z,KXBTC15M-26OCT042130-30,0.9850,0.01,yes
2026-10-05T01:27:27.536452Z,KXBTC15M-26OCT042130-30,0.9850,95.86,yes
2026-10-05T01:27:27.536452Z,KXBTC15M-26OCT042130-30,0.9850,57.66,yes
2026-10-05T01:27:27.536452Z,KXBTC15M-26OCT042130-30,0.9850,0.01,yes
2026-10-05T01:27:27.583435Z,KXBTC15M-26OCT042130-30,0.9850,0.01,yes
2026-10-05T01:27:27.583435Z,KXBTC15M-26OCT042130-30,0.9850,39.68,yes
2026-10-05T01:27:27.584436Z,KXBTC15M-26OCT042130-30,0.9840,292.36,no
2026-10-05T01:27:27.637673Z,KXBTC15M-26OCT042130-30,0.9850,21.55,yes
2026-10-05T01:27:27.650077Z,KXBTC15M-26OCT042130-30,0.9850,0.01,yes
2026-10-05T01:27:27.650077Z,KXBTC15M-26OCT042130-30,0.9880,12.00,yes
2026-10-05T01:27:27.650077Z,KXBTC15M-26OCT042130-30,0.9850,38.77,yes
2026-10-05T01:27:27.650077Z,KXBTC15M-26OCT042130-30,0.9860,35.00,yes
2026-10-05T01:27:27.650077Z,KXBTC15M-26OCT042130-30,0.9850,400.00,yes
2026-10-05T01:27:27.650077Z,KXBTC15M-26OCT042130-30,0.9850,0.01,yes
2026-10-05T01:27:27.650077Z,KXBTC15M-26OCT042130-30,0.9870,17.00,yes
2026-10-05T01:27:27.650077Z,KXBTC15M-26OCT042130-30,0.9880,1.01,yes
2026-10-05T01:27:27.650077Z,KXBTC15M-26OCT042130-30,0.9890,512.00,yes
2026-10-05T01:27:27.650077Z,KXBTC15M-26OCT042130-30,0.9890,335.39,yes
2026-10-05T01:27:27.650077Z,KXBTC15M-26OCT042130-30,0.9890,512.00,yes
2026-10-05T01:27:27.650077Z,KXBTC15M-26OCT042130-30,0.9890,160.25,yes
2026-10-05T01:27:27.681632Z,KXBTC15M-26OCT042130-30,0.9840,292.36,no
2026-10-05T01:27:27.720755Z,KXBTC15M-26OCT042130-30,0.9840,15.00,no
2026-10-05T01:27:27.720755Z,KXBTC15M-26OCT042130-30,0.9840,12.00,no
2026-10-05T01:27:27.720755Z,KXBTC15M-26OCT042130-30,0.9840,0.01,no
2026-10-05T01:27:27.720755Z,KXBTC15M-26OCT042130-30,0.9840,150.00,no
2026-10-05T01:27:27.720755Z,KXBTC15M-26OCT042130-30,0.9840,50.18,no
2026-10-05T01:27:27.720755Z,KXBTC15M-26OCT042130-30,0.9840,285.28,no
2026-10-05T01:27:27.720755Z,KXBTC15M-26OCT042130-30,0.9840,0.01,no
2026-10-05T01:27:27.720755Z,KXBTC15M-26OCT042130-30,0.9840,1.00,no
2026-10-05T01:27:27.733182Z,KXBTC15M-26OCT042130-30,0.9840,5.00,no
2026-10-05T01:27:27.738034Z,KXBTC15M-26OCT042130-30,0.9840,2.79,no
2026-10-05T01:27:27.73952Z,KXBTC15M-26OCT042130-30,0.9850,100.00,yes
2026-10-05T01:27:27.73952Z,KXBTC15M-26OCT042130-30,0.9850,69.99,yes
2026-10-05T01:27:27.73952Z,KXBTC15M-26OCT042130-30,0.9850,0.01,yes
2026-10-05T01:27:27.749449Z,KXBTC15M-26OCT042130-30,0.9840,1.00,no
2026-10-05T01:27:27.749449Z,KXBTC15M-26OCT042130-30,0.9840,57.62,no
2026-10-05T01:27:27.749449Z,KXBTC15M-26OCT042130-30,0.9840,58.32,no
2026-10-05T01:27:27.764885Z,KXBTC15M-26OCT042130-30,0.9850,2.02,yes
2026-10-05T01:27:27.794097Z,KXBTC15M-26OCT042130-30,0.9850,1.00,yes
2026-10-05T01:27:27.79996Z,KXBTC15M-26OCT042130-30,0.9840,25.74,no
2026-10-05T01:27:27.79996Z,KXBTC15M-26OCT042130-30,0.9840,10.07,no
2026-10-05T01:27:27.79996Z,KXBTC15M-26OCT042130-30,0.9840,3.19,no
2026-10-05T01:27:27.836262Z,KXBTC15M-26OCT042130-30,0.9850,173.37,yes
2026-10-05T01:27:27.893662Z,KXBTC15M-26OCT042130-30,0.9850,15.00,yes
2026-10-05T01:27:27.893662Z,KXBTC15M-26OCT042130-30,0.9850,100.00,yes
2026-10-05T01:27:27.893662Z,KXBTC15M-26OCT042130-30,0.9850,400.00,yes
2026-10-05T01:27:27.893662Z,KXBTC15M-26OCT042130-30,0.9850,0.01,yes
2026-10-05T01:27:27.893662Z,KXBTC15M-26OCT042130-30,0.9850,0.01,yes
2026-10-05T01:27:27.917986Z,KXBTC15M-26OCT042130-30,0.9850,0.01,yes
2026-10-05T01:27:27.917986Z,KXBTC15M-26OCT042130-30,0.9850,100.00,yes
2026-10-05T01:27:27.932903Z,KXBTC15M-26OCT042130-30,0.9860,17.00,yes
2026-10-05T01:27:27.932903Z,KXBTC15M-26OCT042130-30,0.9860,82.37,yes
2026-10-05T01:27:27.932903Z,KXBTC15M-26OCT042130-30,0.9860,0.01,yes
2026-10-05T01:27:27.970557Z,KXBTC15M-26OCT042130-30,0.9860,120.00,no
2026-10-05T01:27:27.970557Z,KXBTC15M-26OCT042130-30,0.9850,213.43,no
2026-10-05T01:27:28.038336Z,KXBTC15M-26OCT042130-30,0.9860,4.12,no
2026-10-05T01:27:28.075543Z,KXBTC15M-26OCT042130-30,0.9860,5.84,no
2026-10-05T01:27:28.097245Z,KXBTC15M-26OCT042130-30,0.9870,24.71,yes
2026-10-05T01:27:28.113491Z,KXBTC15M-26OCT042130-30,0.9860,0.01,no
2026-10-05T01:27:28.113491Z,KXBTC15M-26OCT042130-30,0.9860,101.15,no
2026-10-05T01:27:28.113491Z,KXBTC15M-26OCT042130-30,0.9860,5.04,no
2026-10-05T01:27:28.113491Z,KXBTC15M-26OCT042130-30,0.9860,0.01,no
2026-10-05T01:27:28.124915Z,KXBTC15M-26OCT042130-30,0.9860,26.20,no
2026-10-05T01:27:28.140779Z,KXBTC15M-26OCT042130-30,0.9860,0.01,no
2026-10-05T01:27:28.140779Z,KXBTC15M-26OCT042130-30,0.9860,15.00,no
2026-10-05T01:27:28.140779Z,KXBTC15M-26OCT042130-30,0.9860,0.01,no
2026-10-05T01:27:28.140779Z,KXBTC15M-26OCT042130-30,0.9860,15.00,no
2026-10-05T01:27:28.140779Z,KXBTC15M-26OCT042130-30,0.9850,13.00,no
2026-10-05T01:27:28.140779Z,KXBTC15M-26OCT042130-30,0.9850,249.34,no
2026-10-05T01:27:28.149256Z,KXBTC15M-26OCT042130-30,0.9860,0.01,no
2026-10-05T01:27:28.149256Z,KXBTC15M-26OCT042130-30,0.9860,0.01,no
2026-10-05T01:27:28.149256Z,KXBTC15M-26OCT042130-30,0.9850,19.98,no
2026-10-05T01:27:28.198065Z,KXBTC15M-26OCT042130-30,0.9860,0.14,no
2026-10-05T01:27:28.222341Z,KXBTC15M-26OCT042130-30,0.9850,15.28,no
2026-10-05T01:27:28.222341Z,KXBTC15M-26OCT042130-30,0.9860,14.86,no
2026-10-05T01:27:28.222341Z,KXBTC15M-26OCT042130-30,0.9850,0.01,no
2026-10-05T01:27:28.222341Z,KXBTC15M-26OCT042130-30,0.9850,1.00,no
2026-10-05T01:27:28.222341Z,KXBTC15M-26OCT042130-30,0.9850,0.01,no
2026-10-05T01:27:28.222341Z,KXBTC15M-26OCT042130-30,0.9860,0.01,no
2026-10-05T01:27:28.222341Z,KXBTC15M-26OCT042130-30,0.9860,0.01,no
2026-10-05T01:27:28.224471Z,KXBTC15M-26OCT042130-30,0.9870,15.00,yes
2026-10-05T01:27:28.224471Z,KXBTC15M-26OCT042130-30,0.9870,219.56,yes
2026-10-05T01:27:28.224471Z,KXBTC15M-26OCT042130-30,0.9870,17.29,yes
2026-10-05T01:27:28.224471Z,KXBTC15M-26OCT042130-30,0.9870,100.00,yes
2026-10-05T01:27:28.224471Z,KXBTC15M-26OCT042130-30,0.9870,1.00,yes
2026-10-05T01:27:28.24605Z,KXBTC15M-26OCT042130-30,0.9870,6.45,yes
2026-10-05T01:27:28.284881Z,KXBTC15M-26OCT042130-30,0.9870,25.00,yes
2026-10-05T01:27:28.321626Z,KXBTC15M-26OCT042130-30,0.9870,99.38,yes
2026-10-05T01:27:28.334419Z,KXBTC15M-26OCT042130-30,0.9860,15.00,no
2026-10-05T01:27:28.334419Z,KXBTC15M-26OCT042130-30,0.9850,1.00,no
2026-10-05T01:27:28.334419Z,KXBTC15M-26OCT042130-30,0.9860,0.01,no
2026-10-05T01:27:28.334419Z,KXBTC15M-26OCT042130-30,0.9850,4.00,no
2026-10-05T01:27:28.334419Z,KXBTC15M-26OCT042130-30,0.9860,0.01,no
2026-10-05T01:27:28.334419Z,KXBTC15M-26OCT042130-30,0.9850,1000.00,no
2026-10-05T01:27:28.334419Z,KXBTC15M-26OCT042130-30,0.9850,200.00,no
2026-10-05T01:27:28.334419Z,KXBTC15M-26OCT042130-30,0.9850,140.00,no
2026-10-05T01:27:28.334419Z,KXBTC15M-26OCT042130-30,0.9840,53.05,no
2026-10-05T01:27:28.334419Z,KXBTC15M-26OCT042130-30,0.9840,3.08,no
2026-10-05T01:27:28.334419Z,KXBTC15M-26OCT042130-30,0.9840,0.02,no
2026-10-05T01:27:28.334419Z,KXBTC15M-26OCT042130-30,0.9840,0.02,no
2026-10-05T01:27:28.334419Z,KXBTC15M-26OCT042130-30,0.9840,160.25,no
2026-10-05T01:27:28.334419Z,KXBTC15M-26OCT042130-30,0.9840,30.32,no
2026-10-05T01:27:28.334419Z,KXBTC15M-26OCT042130-30,0.9840,123.43,no
2026-10-05T01:27:28.334419Z,KXBTC15M-26OCT042130-30,0.9840,0.81,no
2026-10-05T01:27:28.354312Z,KXBTC15M-26OCT042130-30,0.9860,13.66,yes
2026-10-05T01:27:28.424329Z,KXBTC15M-26OCT042130-30,0.9850,15.00,no
2026-10-05T01:27:28.424329Z,KXBTC15M-26OCT042130-30,0.9850,0.01,no
2026-10-05T01:27:28.424329Z,KXBTC15M-26OCT042130-30,0.9850,0.01,no
2026-10-05T01:27:28.424329Z,KXBTC15M-26OCT042130-30,0.9840,15.18,no
2026-10-05T01:27:28.467314Z,KXBTC15M-26OCT042130-30,0.9860,0.01,yes
2026-10-05T01:27:28.467314Z,KXBTC15M-26OCT042130-30,0.9860,342.36,yes
2026-10-05T01:27:28.467314Z,KXBTC15M-26OCT042130-30,0.9860,0.01,yes
2026-10-05T01:27:28.467314Z,KXBTC15M-26OCT042130-30,0.9860,100.00,yes
2026-10-05T01:27:28.467314Z,KXBTC15M-26OCT042130-30,0.9860,247.34,yes
2026-10-05T01:27:28.467314Z,KXBTC15M-26OCT042130-30,0.9860,15.00,yes
2026-10-05T01:27:28.492288Z,KXBTC15M-26OCT042130-30,0.9850,0.01,no
2026-10-05T01:27:28.492288Z,KXBTC15M-26OCT042130-30,0.9850,13.00,no
2026-10-05T01:27:28.492288Z,KXBTC15M-26OCT042130-30,0.9850,15.00,no
2026-10-05T01:27:28.492288Z,KXBTC15M-26OCT042130-30,0.9850,0.01,no
2026-10-05T01:27:28.492288Z,KXBTC15M-26OCT042130-30,0.9840,138.98,no
2026-10-05T01:27:28.537289Z,KXBTC15M-26OCT042130-30,0.9850,0.01,no
