time,ticker,yes_price,contracts,taker
2026-10-05T01:27:28.537289Z,KXBTC15M-26OCT042130-30,0.9850,4.06,no
2026-10-05T01:27:28.537289Z,KXBTC15M-26OCT042130-30,0.9850,0.01,no
2026-10-05T01:27:28.54403Z,KXBTC15M-26OCT042130-30,0.9850,15.00,no
2026-10-05T01:27:28.54403Z,KXBTC15M-26OCT042130-30,0.9850,8.94,no
2026-10-05T01:27:28.54403Z,KXBTC15M-26OCT042130-30,0.9850,0.01,no
2026-10-05T01:27:28.54403Z,KXBTC15M-26OCT042130-30,0.9850,4.06,no
2026-10-05T01:27:28.54403Z,KXBTC15M-26OCT042130-30,0.9850,0.01,no
2026-10-05T01:27:28.54403Z,KXBTC15M-26OCT042130-30,0.9840,30.45,no
2026-10-05T01:27:28.549709Z,KXBTC15M-26OCT042130-30,0.9860,10.86,yes
2026-10-05T01:27:28.549709Z,KXBTC15M-26OCT042130-30,0.9860,57.64,yes
2026-10-05T01:27:28.556158Z,KXBTC15M-26OCT042130-30,0.9860,3.31,yes
2026-10-05T01:27:28.557565Z,KXBTC15M-26OCT042130-30,0.9860,1.00,yes
2026-10-05T01:27:28.557565Z,KXBTC15M-26OCT042130-30,0.9860,0.01,yes
2026-10-05T01:27:28.557565Z,KXBTC15M-26OCT042130-30,0.9860,38.63,yes
2026-10-05T01:27:28.557565Z,KXBTC15M-26OCT042130-30,0.9860,15.00,yes
2026-10-05T01:27:28.557565Z,KXBTC15M-26OCT042130-30,0.9860,185.83,yes
2026-10-05T01:27:28.557565Z,KXBTC15M-26OCT042130-30,0.9860,0.01,yes
2026-10-05T01:27:28.57639Z,KXBTC15M-26OCT042130-30,0.9850,0.01,no
2026-10-05T01:27:28.57639Z,KXBTC15M-26OCT042130-30,0.9850,13.00,no
2026-10-05T01:27:28.57639Z,KXBTC15M-26OCT042130-30,0.9850,15.00,no
2026-10-05T01:27:28.57639Z,KXBTC15M-26OCT042130-30,0.9850,0.01,no
2026-10-05T01:27:28.57639Z,KXBTC15M-26OCT042130-30,0.9840,128.04,no
2026-10-05T01:27:28.612947Z,KXBTC15M-26OCT042130-30,0.9860,15.00,yes
2026-10-05T01:27:28.612947Z,KXBTC15M-26OCT042130-30,0.9860,0.01,yes
2026-10-05T01:27:28.612947Z,KXBTC15M-26OCT042130-30,0.9860,15.00,yes
2026-10-05T01:27:28.612947Z,KXBTC15M-26OCT042130-30,0.9860,0.01,yes
2026-10-05T01:27:28.612947Z,KXBTC15M-26OCT042130-30,0.9860,9.92,yes
2026-10-05T01:27:28.612947Z,KXBTC15M-26OCT042130-30,0.9860,61.37,yes
2026-10-05T01:27:28.734522Z,KXBTC15M-26OCT042130-30,0.9850,15.00,no
2026-10-05T01:27:28.734522Z,KXBTC15M-26OCT042130-30,0.9850,0.01,no
2026-10-05T01:27:28.734522Z,KXBTC15M-26OCT042130-30,0.9850,0.01,no
2026-10-05T01:27:28.734522Z,KXBTC15M-26OCT042130-30,0.9840,146.30,no
2026-10-05T01:27:28.734522Z,KXBTC15M-26OCT042130-30,0.9840,22.67,no
2026-10-05T01:27:28.748975Z,KXBTC15M-26OCT042130-30,0.9850,0.01,no
2026-10-05T01:27:28.748975Z,KXBTC15M-26OCT042130-30,0.9850,13.00,no
2026-10-05T01:27:28.748975Z,KXBTC15M-26OCT042130-30,0.9840,12.61,no
2026-10-05T01:27:28.759339Z,KXBTC15M-26OCT042130-30,0.9850,0.01,no
2026-10-05T01:27:28.759339Z,KXBTC15M-26OCT042130-30,0.9850,0.01,no
2026-10-05T01:27:28.759339Z,KXBTC15M-26OCT042130-30,0.9850,15.00,no
2026-10-05T01:27:28.759339Z,KXBTC15M-26OCT042130-30,0.9840,292.42,no
2026-10-05T01:27:28.857252Z,KXBTC15M-26OCT042130-30,0.9850,1.00,no
2026-10-05T01:27:28.857252Z,KXBTC15M-26OCT042130-30,0.9850,0.01,no
2026-10-05T01:27:28.857252Z,KXBTC15M-26OCT042130-30,0.9850,0.01,no
2026-10-05T01:27:28.857252Z,KXBTC15M-26OCT042130-30,0.9850,15.00,no
2026-10-05T01:27:28.946522Z,KXBTC15M-26OCT042130-30,0.9860,2.13,yes
2026-10-05T01:27:28.952527Z,KXBTC15M-26OCT042130-30,0.9860,13.91,yes
2026-10-05T01:27:28.964033Z,KXBTC15M-26OCT042130-30,0.9840,30.27,no
2026-10-05T01:27:28.964033Z,KXBTC15M-26OCT042130-30,0.9850,0.01,no
2026-10-05T01:27:28.964033Z,KXBTC15M-26OCT042130-30,0.9850,0.01,no
2026-10-05T01:27:28.964033Z,KXBTC15M-26OCT042130-30,0.9840,1.00,no
2026-10-05T01:27:28.964033Z,KXBTC15M-26OCT042130-30,0.9840,184.30,no
2026-10-05T01:27:28.987751Z,KXBTC15M-26OCT042130-30,0.9860,18.38,yes
2026-10-05T01:27:29.02002Z,KXBTC15M-26OCT042130-30,0.9860,500.00,yes
2026-10-05T01:27:29.02002Z,KXBTC15M-26OCT042130-30,0.9870,727.08,yes
2026-10-05T01:27:29.02002Z,KXBTC15M-26OCT042130-30,0.9870,15.00,yes
2026-10-05T01:27:29.02002Z,KXBTC15M-26OCT042130-30,0.9860,0.01,yes
2026-10-05T01:27:29.02002Z,KXBTC15M-26OCT042130-30,0.9860,1.00,yes
2026-10-05T01:27:29.02002Z,KXBTC15M-26OCT042130-30,0.9860,15.00,yes
2026-10-05T01:27:29.02002Z,KXBTC15M-26OCT042130-30,0.9870,0.14,yes
2026-10-05T01:27:29.02002Z,KXBTC15M-26OCT042130-30,0.9860,15.00,yes
2026-10-05T01:27:29.02002Z,KXBTC15M-26OCT042130-30,0.9860,200.00,yes
2026-10-05T01:27:29.02002Z,KXBTC15M-26OCT042130-30,0.9860,0.01,yes
2026-10-05T01:27:29.02002Z,KXBTC15M-26OCT042130-30,0.9860,11.00,yes
2026-10-05T01:27:29.02002Z,KXBTC15M-26OCT042130-30,0.9860,355.66,yes
2026-10-05T01:27:29.02002Z,KXBTC15M-26OCT042130-30,0.9870,15.00,yes
2026-10-05T01:27:29.02002Z,KXBTC15M-26OCT042130-30,0.9860,25.72,yes
2026-10-05T01:27:29.02002Z,KXBTC15M-26OCT042130-30,0.9860,100.00,yes
2026-10-05T01:27:29.02002Z,KXBTC15M-26OCT042130-30,0.9870,15.00,yes
2026-10-05T01:27:29.02002Z,KXBTC15M-26OCT042130-30,0.9860,15.00,yes
2026-10-05T01:27:29.02002Z,KXBTC15M-26OCT042130-30,0.9870,15.00,yes
2026-10-05T01:27:29.073731Z,KXBTC15M-26OCT042130-30,0.9860,391.58,yes
2026-10-05T01:27:29.073731Z,KXBTC15M-26OCT042130-30,0.9860,0.01,yes
2026-10-05T01:27:29.073731Z,KXBTC15M-26OCT042130-30,0.9860,15.00,yes
2026-10-05T01:27:29.073731Z,KXBTC15M-26OCT042130-30,0.9860,100.00,yes
2026-10-05T01:27:29.073731Z,KXBTC15M-26OCT042130-30,0.9860,0.01,yes
2026-10-05T01:27:29.178084Z,KXBTC15M-26OCT042130-30,0.9850,0.01,no
2026-10-05T01:27:29.178084Z,KXBTC15M-26OCT042130-30,0.9850,13.00,no
2026-10-05T01:27:29.178084Z,KXBTC15M-26OCT042130-30,0.9850,0.01,no
2026-10-05T01:27:29.178084Z,KXBTC15M-26OCT042130-30,0.9850,74.07,no
2026-10-05T01:27:29.178084Z,KXBTC15M-26OCT042130-30,0.9850,15.00,no
2026-10-05T01:27:29.229075Z,KXBTC15M-26OCT042130-30,0.9850,37.70,no
2026-10-05T01:27:29.236794Z,KXBTC15M-26OCT042130-30,0.9850,17.94,no
2026-10-05T01:27:29.285113Z,KXBTC15M-26OCT042130-30,0.9860,0.01,yes
2026-10-05T01:27:29.285113Z,KXBTC15M-26OCT042130-30,0.9860,19.98,yes
2026-10-05T01:27:29.285113Z,KXBTC15M-26OCT042130-30,0.9860,0.01,yes
2026-10-05T01:27:29.300292Z,KXBTC15M-26OCT042130-30,0.9860,2.67,yes
2026-10-05T01:27:29.307245Z,KXBTC15M-26OCT042130-30,0.9850,62.00,no
2026-10-05T01:27:29.321804Z,KXBTC15M-26OCT042130-30,0.9850,292.76,no
2026-10-05T01:27:29.366442Z,KXBTC15M-26OCT042130-30,0.9860,10.11,yes
2026-10-05T01:27:29.366442Z,KXBTC15M-26OCT042130-30,0.9860,0.01,yes
2026-10-05T01:27:29.366442Z,KXBTC15M-26OCT042130-30,0.9860,0.01,yes
2026-10-05T01:27:29.390471Z,KXBTC15M-26OCT042130-30,0.9860,89.89,yes
2026-10-05T01:27:29.390471Z,KXBTC15M-26OCT042130-30,0.9860,10.11,yes
2026-10-05T01:27:29.412648Z,KXBTC15M-26OCT042130-30,0.9850,1.24,no
2026-10-05T01:27:29.41286Z,KXBTC15M-26OCT042130-30,0.9850,58.87,no
2026-10-05T01:27:29.415665Z,KXBTC15M-26OCT042130-30,0.9860,6.43,yes
2026-10-05T01:27:29.416888Z,KXBTC15M-26OCT042130-30,0.9850,62.00,no
2026-10-05T01:27:29.445827Z,KXBTC15M-26OCT042130-30,0.9850,14.00,no
2026-10-05T01:27:29.452615Z,KXBTC15M-26OCT042130-30,0.9860,28.34,yes
2026-10-05T01:27:29.459333Z,KXBTC15M-26OCT042130-30,0.9850,58.87,no
2026-10-05T01:27:29.560769Z,KXBTC15M-26OCT042130-30,0.9860,20.26,yes
2026-10-05T01:27:29.571919Z,KXBTC15M-26OCT042130-30,0.9860,0.02,yes
2026-10-05T01:27:29.574093Z,KXBTC15M-26OCT042130-30,0.9860,0.02,yes
2026-10-05T01:27:29.58607Z,KXBTC15M-26OCT042130-30,0.9860,3.16,yes
2026-10-05T01:27:29.642681Z,KXBTC15M-26OCT042130-30,0.9870,9.09,yes
2026-10-05T01:27:29.642681Z,KXBTC15M-26OCT042130-30,0.9860,0.01,yes
2026-10-05T01:27:29.642681Z,KXBTC15M-26OCT042130-30,0.9860,0.01,yes
2026-10-05T01:27:29.656683Z,KXBTC15M-26OCT042130-30,0.9870,29.59,yes
2026-10-05T01:27:29.699619Z,KXBTC15M-26OCT042130-30,0.9870,245.38,yes
2026-10-05T01:27:29.699619Z,KXBTC15M-26OCT042130-30,0.9880,44.00,yes
2026-10-05T01:27:29.699619Z,KXBTC15M-26OCT042130-30,0.9870,200.00,yes
2026-10-05T01:27:29.699619Z,KXBTC15M-26OCT042130-30,0.9870,1.00,yes
2026-10-05T01:27:29.699619Z,KXBTC15M-26OCT042130-30,0.9870,1.00,yes
2026-10-05T01:27:29.699619Z,KXBTC15M-26OCT042130-30,0.9870,0.01,yes
2026-10-05T01:27:29.699619Z,KXBTC15M-26OCT042130-30,0.9870,0.01,yes
2026-10-05T01:27:29.699619Z,KXBTC15M-26OCT042130-30,0.9860,0.01,yes
2026-10-05T01:27:29.699619Z,KXBTC15M-26OCT042130-30,0.9880,1.00,yes
2026-10-05T01:27:29.699619Z,KXBTC15M-26OCT042130-30,0.9860,0.01,yes
2026-10-05T01:27:29.699619Z,KXBTC15M-26OCT042130-30,0.9880,200.00,yes
2026-10-05T01:27:29.699619Z,KXBTC15M-26OCT042130-30,0.9860,1.00,yes
2026-10-05T01:27:29.699619Z,KXBTC15M-26OCT042130-30,0.9890,299.51,yes
2026-10-05T01:27:29.72401Z,KXBTC15M-26OCT042130-30,0.9850,400.00,no
2026-10-05T01:27:29.757885Z,KXBTC15M-26OCT042130-30,0.9870,5.61,yes
2026-10-05T01:27:29.757885Z,KXBTC15M-26OCT042130-30,0.9860,0.01,yes
2026-10-05T01:27:29.757885Z,KXBTC15M-26OCT042130-30,0.9860,0.01,yes
2026-10-05T01:27:29.776425Z,KXBTC15M-26OCT042130-30,0.9860,0.01,yes
2026-10-05T01:27:29.853278Z,KXBTC15M-26OCT042130-30,0.9860,0.01,yes
2026-10-05T01:27:29.853278Z,KXBTC15M-26OCT042130-30,0.9860,0.01,yes
2026-10-05T01:27:29.875172Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:29.875172Z,KXBTC15M-26OCT042130-30,0.9880,17.00,yes
2026-10-05T01:27:29.875172Z,KXBTC15M-26OCT042130-30,0.9880,12.00,yes
2026-10-05T01:27:29.875172Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:29.875172Z,KXBTC15M-26OCT042130-30,0.9890,52.24,yes
2026-10-05T01:27:29.875172Z,KXBTC15M-26OCT042130-30,0.9890,12.12,yes
2026-10-05T01:27:29.875172Z,KXBTC15M-26OCT042130-30,0.9890,336.62,yes
2026-10-05T01:27:29.875172Z,KXBTC15M-26OCT042130-30,0.9890,20.00,yes
2026-10-05T01:27:29.91741Z,KXBTC15M-26OCT042130-30,0.9870,10.00,no
2026-10-05T01:27:29.935288Z,KXBTC15M-26OCT042130-30,0.9880,5.82,yes
2026-10-05T01:27:29.953332Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:29.953332Z,KXBTC15M-26OCT042130-30,0.9870,270.89,no
2026-10-05T01:27:29.953332Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:29.953332Z,KXBTC15M-26OCT042130-30,0.9870,336.62,no
2026-10-05T01:27:29.953332Z,KXBTC15M-26OCT042130-30,0.9870,462.49,no
2026-10-05T01:27:29.976235Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:29.976235Z,KXBTC15M-26OCT042130-30,0.9870,52.24,no
2026-10-05T01:27:29.976235Z,KXBTC15M-26OCT042130-30,0.9870,200.00,no
2026-10-05T01:27:29.976235Z,KXBTC15M-26OCT042130-30,0.9870,7.08,no
2026-10-05T01:27:29.976235Z,KXBTC15M-26OCT042130-30,0.9870,37.51,no
2026-10-05T01:27:30.019387Z,KXBTC15M-26OCT042130-30,0.9870,1.03,no
2026-10-05T01:27:30.034072Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:30.034072Z,KXBTC15M-26OCT042130-30,0.9880,5.82,yes
2026-10-05T01:27:30.034072Z,KXBTC15M-26OCT042130-30,0.9880,6.18,yes
2026-10-05T01:27:30.034072Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:30.034072Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:30.034072Z,KXBTC15M-26OCT042130-30,0.9890,2.24,yes
2026-10-05T01:27:30.069473Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:30.069473Z,KXBTC15M-26OCT042130-30,0.9880,12.00,yes
2026-10-05T01:27:30.069473Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:30.069473Z,KXBTC15M-26OCT042130-30,0.9890,13.14,yes
2026-10-05T01:27:30.069473Z,KXBTC15M-26OCT042130-30,0.9890,3.59,yes
2026-10-05T01:27:30.069473Z,KXBTC15M-26OCT042130-30,0.9890,1.00,yes
2026-10-05T01:27:30.081076Z,KXBTC15M-26OCT042130-30,0.9870,77.00,no
2026-10-05T01:27:30.116357Z,KXBTC15M-26OCT042130-30,0.9880,472.00,no
2026-10-05T01:27:30.116357Z,KXBTC15M-26OCT042130-30,0.9880,15.00,no
2026-10-05T01:27:30.116357Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:30.116357Z,KXBTC15M-26OCT042130-30,0.9880,12.01,no
2026-10-05T01:27:30.116357Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:30.117852Z,KXBTC15M-26OCT042130-30,0.9880,2.99,no
2026-10-05T01:27:30.122147Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:30.165338Z,KXBTC15M-26OCT042130-30,0.9890,2.00,yes
2026-10-05T01:27:30.173723Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:30.173723Z,KXBTC15M-26OCT042130-30,0.9880,0.99,no
2026-10-05T01:27:30.188746Z,KXBTC15M-26OCT042130-30,0.9890,86.78,yes
2026-10-05T01:27:30.201466Z,KXBTC15M-26OCT042130-30,0.9880,13.84,no
2026-10-05T01:27:30.313731Z,KXBTC15M-26OCT042130-30,0.9870,2.24,no
2026-10-05T01:27:30.313731Z,KXBTC15M-26OCT042130-30,0.9880,0.17,no
2026-10-05T01:27:30.313731Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:30.313731Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:30.313731Z,KXBTC15M-26OCT042130-30,0.9870,0.91,no
2026-10-05T01:27:30.329236Z,KXBTC15M-26OCT042130-30,0.9890,1.12,yes
2026-10-05T01:27:30.329236Z,KXBTC15M-26OCT042130-30,0.9890,10.00,yes
2026-10-05T01:27:30.329236Z,KXBTC15M-26OCT042130-30,0.9890,2.00,yes
2026-10-05T01:27:30.329236Z,KXBTC15M-26OCT042130-30,0.9890,7.63,yes
2026-10-05T01:27:30.329236Z,KXBTC15M-26OCT042130-30,0.9890,2.00,yes
2026-10-05T01:27:30.329236Z,KXBTC15M-26OCT042130-30,0.9890,1.00,yes
2026-10-05T01:27:30.329236Z,KXBTC15M-26OCT042130-30,0.9890,1.00,yes
2026-10-05T01:27:30.351337Z,KXBTC15M-26OCT042130-30,0.9850,239.12,no
2026-10-05T01:27:30.351337Z,KXBTC15M-26OCT042130-30,0.9850,1.00,no
2026-10-05T01:27:30.351337Z,KXBTC15M-26OCT042130-30,0.9850,5.00,no
2026-10-05T01:27:30.351337Z,KXBTC15M-26OCT042130-30,0.9870,12.23,no
2026-10-05T01:27:30.351337Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:30.351337Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:30.351337Z,KXBTC15M-26OCT042130-30,0.9860,80.00,no
2026-10-05T01:27:30.351337Z,KXBTC15M-26OCT042130-30,0.9860,188.00,no
2026-10-05T01:27:30.351337Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:30.351337Z,KXBTC15M-26OCT042130-30,0.9880,15.00,no
2026-10-05T01:27:30.351337Z,KXBTC15M-26OCT042130-30,0.9860,200.00,no
2026-10-05T01:27:30.351337Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:30.351337Z,KXBTC15M-26OCT042130-30,0.9860,8.00,no
2026-10-05T01:27:30.359236Z,KXBTC15M-26OCT042130-30,0.9890,227.12,yes
2026-10-05T01:27:30.359236Z,KXBTC15M-26OCT042130-30,0.9890,49.88,yes
2026-10-05T01:27:30.393192Z,KXBTC15M-26OCT042130-30,0.9830,15.00,no
2026-10-05T01:27:30.393192Z,KXBTC15M-26OCT042130-30,0.9830,384.00,no
2026-10-05T01:27:30.393192Z,KXBTC15M-26OCT042130-30,0.9830,384.00,no
2026-10-05T01:27:30.393192Z,KXBTC15M-26OCT042130-30,0.9820,355.11,no
2026-10-05T01:27:30.393192Z,KXBTC15M-26OCT042130-30,0.9830,140.41,no
2026-10-05T01:27:30.393192Z,KXBTC15M-26OCT042130-30,0.9830,1.00,no
2026-10-05T01:27:30.393192Z,KXBTC15M-26OCT042130-30,0.9830,27.00,no
2026-10-05T01:27:30.393192Z,KXBTC15M-26OCT042130-30,0.9830,200.00,no
2026-10-05T01:27:30.393192Z,KXBTC15M-26OCT042130-30,0.9830,19.09,no
2026-10-05T01:27:30.393192Z,KXBTC15M-26OCT042130-30,0.9830,15.00,no
2026-10-05T01:27:30.393192Z,KXBTC15M-26OCT042130-30,0.9850,60.39,no
2026-10-05T01:27:30.393192Z,KXBTC15M-26OCT042130-30,0.9850,15.00,no
2026-10-05T01:27:30.393192Z,KXBTC15M-26OCT042130-30,0.9840,0.13,no
2026-10-05T01:27:30.393192Z,KXBTC15M-26OCT042130-30,0.9840,1.00,no
2026-10-05T01:27:30.393192Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:30.393192Z,KXBTC15M-26OCT042130-30,0.9850,1500.00,no
2026-10-05T01:27:30.393192Z,KXBTC15M-26OCT042130-30,0.9860,0.01,no
2026-10-05T01:27:30.393192Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:30.393192Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:30.393192Z,KXBTC15M-26OCT042130-30,0.9840,150.00,no
2026-10-05T01:27:30.393192Z,KXBTC15M-26OCT042130-30,0.9840,136.00,no
2026-10-05T01:27:30.393192Z,KXBTC15M-26OCT042130-30,0.9850,248.00,no
2026-10-05T01:27:30.393192Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:30.393192Z,KXBTC15M-26OCT042130-30,0.9880,15.00,no
2026-10-05T01:27:30.393192Z,KXBTC15M-26OCT042130-30,0.9850,1.00,no
2026-10-05T01:27:30.415204Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:30.415204Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:30.433844Z,KXBTC15M-26OCT042130-30,0.9860,15.00,no
2026-10-05T01:27:30.433844Z,KXBTC15M-26OCT042130-30,0.9860,0.01,no
2026-10-05T01:27:30.433844Z,KXBTC15M-26OCT042130-30,0.9840,33.76,no
2026-10-05T01:27:30.581284Z,KXBTC15M-26OCT042130-30,0.9870,2.75,yes
2026-10-05T01:27:30.583885Z,KXBTC15M-26OCT042130-30,0.9860,0.01,no
2026-10-05T01:27:30.583885Z,KXBTC15M-26OCT042130-30,0.9860,6.08,no
2026-10-05T01:27:30.583885Z,KXBTC15M-26OCT042130-30,0.9860,0.01,no
2026-10-05T01:27:30.653836Z,KXBTC15M-26OCT042130-30,0.9870,12.25,yes
2026-10-05T01:27:30.653836Z,KXBTC15M-26OCT042130-30,0.9870,0.01,yes
2026-10-05T01:27:30.653836Z,KXBTC15M-26OCT042130-30,0.9870,0.01,yes
2026-10-05T01:27:30.653836Z,KXBTC15M-26OCT042130-30,0.9870,14.98,yes
2026-10-05T01:27:30.653836Z,KXBTC15M-26OCT042130-30,0.9870,11.00,yes
2026-10-05T01:27:30.653836Z,KXBTC15M-26OCT042130-30,0.9870,243.75,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9890,27.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9890,1.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9870,200.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9890,15.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9870,0.01,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9870,0.01,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9890,15.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9890,15.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9880,807.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9890,15.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9870,11.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9890,500.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9890,15.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9870,602.25,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9890,15.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9880,200.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,1.40,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,3.04,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,0.95,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,2038.06,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,5.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,69.01,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,2.76,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,15.47,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,0.30,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,15.24,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,100.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,3.79,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,6.81,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,1.34,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,1.29,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,50.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,1.31,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,65.52,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,1.34,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,1.43,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,109.31,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,54.84,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,0.01,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,13.27,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,145.88,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,4.55,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,3.29,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,80.73,yes
