time,ticker,yes_price,contracts,taker
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,38.68,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,14.61,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,1.74,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,6.72,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,6.09,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,6.58,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,36.25,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,100.83,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,6.22,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,53.77,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,6.85,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,11.19,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,21.93,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,36.25,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,15.24,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,52.60,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,43.76,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,2.91,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,512.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,327.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,72.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,512.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,200.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,512.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,6.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,13.33,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,1200.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,1.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,3.14,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,232.08,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,85.14,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,16.47,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,2.17,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,8.23,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,75.07,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,20.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,7.73,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,1.89,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,0.03,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,352.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,3.65,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,1.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,1.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,80.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,25.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,6.02,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,100.00,yes
2026-10-05T01:27:30.680078Z,KXBTC15M-26OCT042130-30,0.9900,8.94,yes
2026-10-05T01:27:30.707505Z,KXBTC15M-26OCT042130-30,0.9870,212.00,yes
2026-10-05T01:27:30.725949Z,KXBTC15M-26OCT042130-30,0.9860,65.04,no
2026-10-05T01:27:30.725949Z,KXBTC15M-26OCT042130-30,0.9860,0.01,no
2026-10-05T01:27:30.725949Z,KXBTC15M-26OCT042130-30,0.9860,0.01,no
2026-10-05T01:27:30.727303Z,KXBTC15M-26OCT042130-30,0.9870,265.97,yes
2026-10-05T01:27:30.741425Z,KXBTC15M-26OCT042130-30,0.9870,15.00,yes
2026-10-05T01:27:30.74808Z,KXBTC15M-26OCT042130-30,0.9870,41.84,yes
2026-10-05T01:27:30.800113Z,KXBTC15M-26OCT042130-30,0.9870,202.06,yes
2026-10-05T01:27:30.828786Z,KXBTC15M-26OCT042130-30,0.9860,286.96,no
2026-10-05T01:27:30.828786Z,KXBTC15M-26OCT042130-30,0.9860,336.70,no
2026-10-05T01:27:30.840707Z,KXBTC15M-26OCT042130-30,0.9870,0.01,yes
2026-10-05T01:27:30.840707Z,KXBTC15M-26OCT042130-30,0.9870,15.00,yes
2026-10-05T01:27:30.840707Z,KXBTC15M-26OCT042130-30,0.9880,7.22,yes
2026-10-05T01:27:30.840707Z,KXBTC15M-26OCT042130-30,0.9870,0.01,yes
2026-10-05T01:27:30.864359Z,KXBTC15M-26OCT042130-30,0.9880,0.10,yes
2026-10-05T01:27:30.867716Z,KXBTC15M-26OCT042130-30,0.9880,95.09,yes
2026-10-05T01:27:30.867716Z,KXBTC15M-26OCT042130-30,0.9880,12.00,yes
2026-10-05T01:27:30.867716Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:30.867716Z,KXBTC15M-26OCT042130-30,0.9880,399.90,yes
2026-10-05T01:27:30.88747Z,KXBTC15M-26OCT042130-30,0.9870,10.22,no
2026-10-05T01:27:30.88747Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:30.88747Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:30.88747Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:30.895998Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:30.895998Z,KXBTC15M-26OCT042130-30,0.9870,4.78,no
2026-10-05T01:27:30.895998Z,KXBTC15M-26OCT042130-30,0.9860,56.96,no
2026-10-05T01:27:30.895998Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:30.905188Z,KXBTC15M-26OCT042130-30,0.9880,104.91,yes
2026-10-05T01:27:30.905188Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:30.905188Z,KXBTC15M-26OCT042130-30,0.9880,40.73,yes
2026-10-05T01:27:30.928418Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:30.928418Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:30.928418Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:30.928418Z,KXBTC15M-26OCT042130-30,0.9860,24.99,no
2026-10-05T01:27:30.930633Z,KXBTC15M-26OCT042130-30,0.9880,8.32,yes
2026-10-05T01:27:31.00761Z,KXBTC15M-26OCT042130-30,0.9880,12.04,yes
2026-10-05T01:27:31.00761Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:31.00761Z,KXBTC15M-26OCT042130-30,0.9880,12.00,yes
2026-10-05T01:27:31.00761Z,KXBTC15M-26OCT042130-30,0.9880,50.95,yes
2026-10-05T01:27:31.154251Z,KXBTC15M-26OCT042130-30,0.9870,68.00,no
2026-10-05T01:27:31.154251Z,KXBTC15M-26OCT042130-30,0.9870,73.04,no
2026-10-05T01:27:31.154251Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:31.154251Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:31.154251Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:31.160959Z,KXBTC15M-26OCT042130-30,0.9870,70.00,no
2026-10-05T01:27:31.172909Z,KXBTC15M-26OCT042130-30,0.9870,38.00,no
2026-10-05T01:27:31.245617Z,KXBTC15M-26OCT042130-30,0.9880,0.42,yes
2026-10-05T01:27:31.344046Z,KXBTC15M-26OCT042130-30,0.9870,335.07,no
2026-10-05T01:27:31.359534Z,KXBTC15M-26OCT042130-30,0.9870,571.23,no
2026-10-05T01:27:31.359534Z,KXBTC15M-26OCT042130-30,0.9870,49.89,no
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9880,100.00,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9880,200.00,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9890,200.00,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9890,12.00,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9880,387.54,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9890,500.00,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9890,303.00,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9900,2.34,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9900,33.61,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9900,3.46,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9900,1.31,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9900,73.06,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9900,15.95,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9900,15.48,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9900,3.42,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9900,24.20,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9900,582.74,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9900,0.84,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9900,16.94,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9900,1.32,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9900,13.10,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9900,13.17,yes
2026-10-05T01:27:31.405642Z,KXBTC15M-26OCT042130-30,0.9900,1054.68,yes
2026-10-05T01:27:31.426428Z,KXBTC15M-26OCT042130-30,0.9870,50.36,no
2026-10-05T01:27:31.432901Z,KXBTC15M-26OCT042130-30,0.9870,151.21,no
2026-10-05T01:27:31.454558Z,KXBTC15M-26OCT042130-30,0.9880,116.76,yes
2026-10-05T01:27:31.454558Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:31.454558Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:31.51468Z,KXBTC15M-26OCT042130-30,0.9870,352.56,no
2026-10-05T01:27:31.551762Z,KXBTC15M-26OCT042130-30,0.9870,34.00,no
2026-10-05T01:27:31.596668Z,KXBTC15M-26OCT042130-30,0.9870,1676.86,no
2026-10-05T01:27:31.596668Z,KXBTC15M-26OCT042130-30,0.9870,1500.00,no
2026-10-05T01:27:31.596668Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:31.596668Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:31.596668Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:31.596668Z,KXBTC15M-26OCT042130-30,0.9870,500.00,no
2026-10-05T01:27:31.596668Z,KXBTC15M-26OCT042130-30,0.9860,420.12,no
2026-10-05T01:27:31.596668Z,KXBTC15M-26OCT042130-30,0.9860,93.35,no
2026-10-05T01:27:31.596668Z,KXBTC15M-26OCT042130-30,0.9860,512.00,no
2026-10-05T01:27:31.635721Z,KXBTC15M-26OCT042130-30,0.9880,137.04,yes
2026-10-05T01:27:31.635721Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:31.635721Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:31.767481Z,KXBTC15M-26OCT042130-30,0.9880,1.00,yes
2026-10-05T01:27:31.784182Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:31.784182Z,KXBTC15M-26OCT042130-30,0.9870,41.93,no
2026-10-05T01:27:31.784182Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:31.784182Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:31.784182Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:31.806886Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:31.806886Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:31.806886Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:31.806886Z,KXBTC15M-26OCT042130-30,0.9860,10.53,no
2026-10-05T01:27:31.855944Z,KXBTC15M-26OCT042130-30,0.9880,52.04,yes
2026-10-05T01:27:31.935599Z,KXBTC15M-26OCT042130-30,0.9870,0.50,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9800,20.02,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9810,90.00,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9820,28.89,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9820,2.00,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9820,1.00,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9810,1.00,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9790,1.00,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9810,15.00,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9810,2.00,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9800,1.00,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9780,1.00,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9800,15.00,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9770,1.00,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9830,0.15,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9840,116.24,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9770,111.92,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9850,25.00,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9840,15.00,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9820,0.16,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9850,82.00,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9810,0.17,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9860,15.00,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9830,1.00,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9820,33.00,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9860,81.35,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9860,8.00,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9860,200.00,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9780,12.00,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9850,200.00,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9860,12.00,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9860,1000.00,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9850,15.00,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9780,388.00,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9870,14.50,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:32.033279Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:32.055503Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:32.055503Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:32.084489Z,KXBTC15M-26OCT042130-30,0.9880,200.00,yes
2026-10-05T01:27:32.084489Z,KXBTC15M-26OCT042130-30,0.9880,209.92,yes
2026-10-05T01:27:32.084489Z,KXBTC15M-26OCT042130-30,0.9880,13.81,yes
2026-10-05T01:27:32.135635Z,KXBTC15M-26OCT042130-30,0.9880,55.62,yes
2026-10-05T01:27:32.198114Z,KXBTC15M-26OCT042130-30,0.9870,3.00,no
2026-10-05T01:27:32.2039Z,KXBTC15M-26OCT042130-30,0.9880,150.89,yes
2026-10-05T01:27:32.262119Z,KXBTC15M-26OCT042130-30,0.9880,3.00,yes
2026-10-05T01:27:32.263556Z,KXBTC15M-26OCT042130-30,0.9870,12.00,no
2026-10-05T01:27:32.263556Z,KXBTC15M-26OCT042130-30,0.9860,389.87,no
2026-10-05T01:27:32.263556Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:32.263556Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:32.321423Z,KXBTC15M-26OCT042130-30,0.9870,2.05,no
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9880,283.60,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9880,500.00,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9890,124.00,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9890,12.00,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9880,276.68,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9890,2.00,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9890,200.00,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9900,414.29,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9900,2.65,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9900,23.80,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9900,6.02,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9900,6.10,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9900,0.28,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9900,20.16,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9900,2.26,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9900,80.54,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9900,19.00,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9900,29.10,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9900,10.47,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9900,363.81,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9900,42.55,yes
2026-10-05T01:27:32.362298Z,KXBTC15M-26OCT042130-30,0.9900,35.46,yes
2026-10-05T01:27:32.384588Z,KXBTC15M-26OCT042130-30,0.9870,3.00,no
2026-10-05T01:27:32.384588Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:32.384588Z,KXBTC15M-26OCT042130-30,0.9870,12.95,no
2026-10-05T01:27:32.384588Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:32.384588Z,KXBTC15M-26OCT042130-30,0.9860,65.67,no
2026-10-05T01:27:32.400022Z,KXBTC15M-26OCT042130-30,0.9870,639.10,yes
2026-10-05T01:27:32.54845Z,KXBTC15M-26OCT042130-30,0.9860,109.41,no
2026-10-05T01:27:32.54845Z,KXBTC15M-26OCT042130-30,0.9860,13.00,no
2026-10-05T01:27:32.54845Z,KXBTC15M-26OCT042130-30,0.9860,0.01,no
2026-10-05T01:27:32.54845Z,KXBTC15M-26OCT042130-30,0.9860,0.01,no
2026-10-05T01:27:32.54845Z,KXBTC15M-26OCT042130-30,0.9860,9.00,no
2026-10-05T01:27:32.563309Z,KXBTC15M-26OCT042130-30,0.9860,3.51,no
2026-10-05T01:27:32.568063Z,KXBTC15M-26OCT042130-30,0.9860,131.92,no
2026-10-05T01:27:32.628214Z,KXBTC15M-26OCT042130-30,0.9880,87.98,yes
2026-10-05T01:27:32.628214Z,KXBTC15M-26OCT042130-30,0.9880,12.00,yes
2026-10-05T01:27:32.628214Z,KXBTC15M-26OCT042130-30,0.9870,0.01,yes
2026-10-05T01:27:32.628214Z,KXBTC15M-26OCT042130-30,0.9880,200.00,yes
2026-10-05T01:27:32.628214Z,KXBTC15M-26OCT042130-30,0.9870,0.01,yes
2026-10-05T01:27:32.632255Z,KXBTC15M-26OCT042130-30,0.9880,60.67,yes
2026-10-05T01:27:32.705238Z,KXBTC15M-26OCT042130-30,0.9880,451.00,yes
2026-10-05T01:27:32.713642Z,KXBTC15M-26OCT042130-30,0.9880,6.00,yes
2026-10-05T01:27:32.713642Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:32.713642Z,KXBTC15M-26OCT042130-30,0.9890,7.27,yes
2026-10-05T01:27:32.713642Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:32.713642Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:32.744549Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:32.744549Z,KXBTC15M-26OCT042130-30,0.9860,22.26,no
2026-10-05T01:27:32.744549Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:32.744549Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:32.744549Z,KXBTC15M-26OCT042130-30,0.9860,0.01,no
2026-10-05T01:27:32.744549Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:32.744549Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:32.744549Z,KXBTC15M-26OCT042130-30,0.9860,0.01,no
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9890,686.00,yes
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9880,12.00,yes
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9880,400.00,yes
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9900,440.00,yes
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9900,11.00,yes
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9900,200.00,yes
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9900,1.00,yes
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9900,1.00,yes
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9900,510.97,yes
