time,ticker,yes_price,contracts,taker
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9900,1.00,yes
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9900,26.32,yes
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9900,6.00,yes
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9900,350.00,yes
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9900,6.00,yes
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9900,5.09,yes
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9900,500.00,yes
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9900,500.00,yes
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9900,10.04,yes
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9900,6.09,yes
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9900,1.49,yes
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9900,162.78,yes
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9900,32.03,yes
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9900,1.00,yes
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9900,13.40,yes
2026-10-05T01:27:32.754708Z,KXBTC15M-26OCT042130-30,0.9900,181.76,yes
2026-10-05T01:27:32.81343Z,KXBTC15M-26OCT042130-30,0.9860,110.59,no
2026-10-05T01:27:32.81343Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:32.81343Z,KXBTC15M-26OCT042130-30,0.9860,8.00,no
2026-10-05T01:27:32.81343Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:32.81343Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:32.81343Z,KXBTC15M-26OCT042130-30,0.9860,0.01,no
2026-10-05T01:27:32.81343Z,KXBTC15M-26OCT042130-30,0.9860,0.01,no
2026-10-05T01:27:32.870804Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:32.870804Z,KXBTC15M-26OCT042130-30,0.9880,277.90,yes
2026-10-05T01:27:32.870804Z,KXBTC15M-26OCT042130-30,0.9880,200.00,yes
2026-10-05T01:27:32.870804Z,KXBTC15M-26OCT042130-30,0.9880,12.00,yes
2026-10-05T01:27:32.870804Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:32.870804Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:32.870804Z,KXBTC15M-26OCT042130-30,0.9890,50.08,yes
2026-10-05T01:27:32.870804Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:32.870804Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:32.870804Z,KXBTC15M-26OCT042130-30,0.9880,400.00,yes
2026-10-05T01:27:32.870804Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:32.962463Z,KXBTC15M-26OCT042130-30,0.9860,262.96,no
2026-10-05T01:27:32.962463Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:32.962463Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:32.962463Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:32.962463Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:32.962463Z,KXBTC15M-26OCT042130-30,0.9860,27.09,no
2026-10-05T01:27:32.962463Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:32.985479Z,KXBTC15M-26OCT042130-30,0.9870,14.37,no
2026-10-05T01:27:32.985479Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:32.985479Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:33.083834Z,KXBTC15M-26OCT042130-30,0.9880,48.65,yes
2026-10-05T01:27:33.083834Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:33.083834Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:33.083834Z,KXBTC15M-26OCT042130-30,0.9880,12.00,yes
2026-10-05T01:27:33.19594Z,KXBTC15M-26OCT042130-30,0.9880,5.17,yes
2026-10-05T01:27:33.294505Z,KXBTC15M-26OCT042130-30,0.9880,93.26,yes
2026-10-05T01:27:33.294505Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:33.294505Z,KXBTC15M-26OCT042130-30,0.9880,346.18,yes
2026-10-05T01:27:33.312793Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:33.312793Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:33.312793Z,KXBTC15M-26OCT042130-30,0.9890,111.08,yes
2026-10-05T01:27:33.312793Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:33.312793Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:33.344359Z,KXBTC15M-26OCT042130-30,0.9880,332.98,yes
2026-10-05T01:27:33.344359Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:33.344359Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:33.410408Z,KXBTC15M-26OCT042130-30,0.9870,0.63,no
2026-10-05T01:27:33.410408Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:33.410408Z,KXBTC15M-26OCT042130-30,0.9870,29.36,no
2026-10-05T01:27:33.426092Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:33.426092Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:33.426092Z,KXBTC15M-26OCT042130-30,0.9880,4.98,yes
2026-10-05T01:27:33.460548Z,KXBTC15M-26OCT042130-30,0.9870,411.00,no
2026-10-05T01:27:33.480797Z,KXBTC15M-26OCT042130-30,0.9880,79.44,yes
2026-10-05T01:27:33.555512Z,KXBTC15M-26OCT042130-30,0.9880,117.31,yes
2026-10-05T01:27:33.595727Z,KXBTC15M-26OCT042130-30,0.9880,52.58,yes
2026-10-05T01:27:33.597948Z,KXBTC15M-26OCT042130-30,0.9880,55.09,yes
2026-10-05T01:27:33.603141Z,KXBTC15M-26OCT042130-30,0.9870,71.95,no
2026-10-05T01:27:33.669002Z,KXBTC15M-26OCT042130-30,0.9880,65.00,yes
2026-10-05T01:27:33.722673Z,KXBTC15M-26OCT042130-30,0.9870,31.73,no
2026-10-05T01:27:33.814462Z,KXBTC15M-26OCT042130-30,0.9870,769.23,no
2026-10-05T01:27:33.824354Z,KXBTC15M-26OCT042130-30,0.9870,511.87,no
2026-10-05T01:27:33.851228Z,KXBTC15M-26OCT042130-30,0.9880,25.25,yes
2026-10-05T01:27:33.862568Z,KXBTC15M-26OCT042130-30,0.9870,186.20,no
2026-10-05T01:27:33.87416Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:33.87416Z,KXBTC15M-26OCT042130-30,0.9880,2.08,yes
2026-10-05T01:27:33.87416Z,KXBTC15M-26OCT042130-30,0.9880,2.95,yes
2026-10-05T01:27:33.87416Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:33.92472Z,KXBTC15M-26OCT042130-30,0.9870,34.41,no
2026-10-05T01:27:33.92472Z,KXBTC15M-26OCT042130-30,0.9870,37.53,no
2026-10-05T01:27:33.92472Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:33.93796Z,KXBTC15M-26OCT042130-30,0.9870,50.00,no
2026-10-05T01:27:33.971109Z,KXBTC15M-26OCT042130-30,0.9870,143.90,no
2026-10-05T01:27:34.020439Z,KXBTC15M-26OCT042130-30,0.9870,271.69,no
2026-10-05T01:27:34.020439Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:34.020439Z,KXBTC15M-26OCT042130-30,0.9870,106.31,no
2026-10-05T01:27:34.03545Z,KXBTC15M-26OCT042130-30,0.9880,37.24,yes
2026-10-05T01:27:34.046273Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:34.046273Z,KXBTC15M-26OCT042130-30,0.9870,1.00,no
2026-10-05T01:27:34.046273Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:34.046273Z,KXBTC15M-26OCT042130-30,0.9870,12.41,no
2026-10-05T01:27:34.139876Z,KXBTC15M-26OCT042130-30,0.9860,27.05,no
2026-10-05T01:27:34.139876Z,KXBTC15M-26OCT042130-30,0.9870,1.00,no
2026-10-05T01:27:34.139876Z,KXBTC15M-26OCT042130-30,0.9870,2.59,no
2026-10-05T01:27:34.139876Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:34.139876Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:34.139876Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:34.407625Z,KXBTC15M-26OCT042130-30,0.9880,141.94,yes
2026-10-05T01:27:34.407625Z,KXBTC15M-26OCT042130-30,0.9880,200.00,yes
2026-10-05T01:27:34.407625Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:34.407625Z,KXBTC15M-26OCT042130-30,0.9880,264.81,yes
2026-10-05T01:27:34.407625Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:34.411971Z,KXBTC15M-26OCT042130-30,0.9860,8.00,no
2026-10-05T01:27:34.411971Z,KXBTC15M-26OCT042130-30,0.9860,1.00,no
2026-10-05T01:27:34.411971Z,KXBTC15M-26OCT042130-30,0.9860,41.66,no
2026-10-05T01:27:34.411971Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:34.411971Z,KXBTC15M-26OCT042130-30,0.9870,1.00,no
2026-10-05T01:27:34.411971Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:34.411971Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:34.42478Z,KXBTC15M-26OCT042130-30,0.9870,4.68,no
2026-10-05T01:27:34.433758Z,KXBTC15M-26OCT042130-30,0.9880,3.07,yes
2026-10-05T01:27:34.446181Z,KXBTC15M-26OCT042130-30,0.9870,71.95,no
2026-10-05T01:27:34.483504Z,KXBTC15M-26OCT042130-30,0.9870,352.56,no
2026-10-05T01:27:34.48811Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:34.48811Z,KXBTC15M-26OCT042130-30,0.9870,500.00,no
2026-10-05T01:27:34.48811Z,KXBTC15M-26OCT042130-30,0.9870,38.81,no
2026-10-05T01:27:34.48811Z,KXBTC15M-26OCT042130-30,0.9870,1.00,no
2026-10-05T01:27:34.48811Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:34.48811Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:34.495552Z,KXBTC15M-26OCT042130-30,0.9880,11.93,yes
2026-10-05T01:27:34.495552Z,KXBTC15M-26OCT042130-30,0.9880,10.95,yes
2026-10-05T01:27:34.598514Z,KXBTC15M-26OCT042130-30,0.9860,35.97,no
2026-10-05T01:27:34.598514Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:34.598514Z,KXBTC15M-26OCT042130-30,0.9860,1.00,no
2026-10-05T01:27:34.598514Z,KXBTC15M-26OCT042130-30,0.9860,0.01,no
2026-10-05T01:27:34.598514Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:34.598514Z,KXBTC15M-26OCT042130-30,0.9860,0.01,no
2026-10-05T01:27:34.671599Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:34.671599Z,KXBTC15M-26OCT042130-30,0.9860,44.45,no
2026-10-05T01:27:34.671599Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:34.671599Z,KXBTC15M-26OCT042130-30,0.9860,8.00,no
2026-10-05T01:27:34.721523Z,KXBTC15M-26OCT042130-30,0.9890,28.00,yes
2026-10-05T01:27:34.721523Z,KXBTC15M-26OCT042130-30,0.9890,275.70,yes
2026-10-05T01:27:34.721523Z,KXBTC15M-26OCT042130-30,0.9890,138.00,yes
2026-10-05T01:27:34.721523Z,KXBTC15M-26OCT042130-30,0.9890,200.00,yes
2026-10-05T01:27:34.721523Z,KXBTC15M-26OCT042130-30,0.9890,12.00,yes
2026-10-05T01:27:34.721523Z,KXBTC15M-26OCT042130-30,0.9880,200.00,yes
2026-10-05T01:27:34.721523Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:34.721523Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:34.721523Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:34.721523Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:34.721523Z,KXBTC15M-26OCT042130-30,0.9880,2.00,yes
2026-10-05T01:27:34.721523Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:34.721523Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:34.721523Z,KXBTC15M-26OCT042130-30,0.9880,400.00,yes
2026-10-05T01:27:34.721523Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:34.721523Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:34.721523Z,KXBTC15M-26OCT042130-30,0.9880,4.05,yes
2026-10-05T01:27:34.721523Z,KXBTC15M-26OCT042130-30,0.9880,305.00,yes
2026-10-05T01:27:34.721523Z,KXBTC15M-26OCT042130-30,0.9900,326.72,yes
2026-10-05T01:27:34.747922Z,KXBTC15M-26OCT042130-30,0.9850,15.00,no
2026-10-05T01:27:34.747922Z,KXBTC15M-26OCT042130-30,0.9850,222.00,no
2026-10-05T01:27:34.747922Z,KXBTC15M-26OCT042130-30,0.9850,1.00,no
2026-10-05T01:27:34.747922Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:34.747922Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:34.747922Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:34.747922Z,KXBTC15M-26OCT042130-30,0.9860,140.00,no
2026-10-05T01:27:34.747922Z,KXBTC15M-26OCT042130-30,0.9850,242.75,no
2026-10-05T01:27:34.747922Z,KXBTC15M-26OCT042130-30,0.9860,1000.00,no
2026-10-05T01:27:34.80682Z,KXBTC15M-26OCT042130-30,0.9870,11.61,no
2026-10-05T01:27:34.80682Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:34.80682Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:34.855216Z,KXBTC15M-26OCT042130-30,0.9880,13.93,yes
2026-10-05T01:27:34.855216Z,KXBTC15M-26OCT042130-30,0.9880,12.00,yes
2026-10-05T01:27:34.855216Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:34.898916Z,KXBTC15M-26OCT042130-30,0.9870,3.39,no
2026-10-05T01:27:34.898916Z,KXBTC15M-26OCT042130-30,0.9870,11.76,no
2026-10-05T01:27:34.898916Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:34.949575Z,KXBTC15M-26OCT042130-30,0.9880,1.07,yes
2026-10-05T01:27:34.949575Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:34.949575Z,KXBTC15M-26OCT042130-30,0.9880,88.41,yes
2026-10-05T01:27:35.102426Z,KXBTC15M-26OCT042130-30,0.9870,3.24,no
2026-10-05T01:27:35.102426Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:35.102426Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:35.112619Z,KXBTC15M-26OCT042130-30,0.9860,0.01,no
2026-10-05T01:27:35.112619Z,KXBTC15M-26OCT042130-30,0.9860,0.01,no
2026-10-05T01:27:35.112619Z,KXBTC15M-26OCT042130-30,0.9860,8.00,no
2026-10-05T01:27:35.112619Z,KXBTC15M-26OCT042130-30,0.9850,141.02,no
2026-10-05T01:27:35.281622Z,KXBTC15M-26OCT042130-30,0.9860,101.01,no
2026-10-05T01:27:35.281622Z,KXBTC15M-26OCT042130-30,0.9860,24.00,no
2026-10-05T01:27:35.320063Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:35.320063Z,KXBTC15M-26OCT042130-30,0.9880,44.66,yes
2026-10-05T01:27:35.321768Z,KXBTC15M-26OCT042130-30,0.9860,84.46,no
2026-10-05T01:27:35.321768Z,KXBTC15M-26OCT042130-30,0.9860,100.00,no
2026-10-05T01:27:35.342793Z,KXBTC15M-26OCT042130-30,0.9880,22.36,yes
2026-10-05T01:27:35.343406Z,KXBTC15M-26OCT042130-30,0.9880,15.51,yes
2026-10-05T01:27:35.366541Z,KXBTC15M-26OCT042130-30,0.9860,8.00,no
2026-10-05T01:27:35.366541Z,KXBTC15M-26OCT042130-30,0.9860,21.59,no
2026-10-05T01:27:35.418457Z,KXBTC15M-26OCT042130-30,0.9860,7.04,no
2026-10-05T01:27:35.434288Z,KXBTC15M-26OCT042130-30,0.9870,2.02,yes
2026-10-05T01:27:35.444347Z,KXBTC15M-26OCT042130-30,0.9860,7.04,no
2026-10-05T01:27:35.627155Z,KXBTC15M-26OCT042130-30,0.9870,33.62,yes
2026-10-05T01:27:35.638419Z,KXBTC15M-26OCT042130-30,0.9870,1.00,yes
2026-10-05T01:27:35.665186Z,KXBTC15M-26OCT042130-30,0.9870,17.34,yes
2026-10-05T01:27:35.694241Z,KXBTC15M-26OCT042130-30,0.9870,0.20,yes
2026-10-05T01:27:35.752159Z,KXBTC15M-26OCT042130-30,0.9870,229.45,yes
2026-10-05T01:27:35.860316Z,KXBTC15M-26OCT042130-30,0.9860,1.00,no
2026-10-05T01:27:35.860316Z,KXBTC15M-26OCT042130-30,0.9860,0.92,no
2026-10-05T01:27:35.860316Z,KXBTC15M-26OCT042130-30,0.9860,6.34,no
2026-10-05T01:27:35.879516Z,KXBTC15M-26OCT042130-30,0.9870,15.00,yes
2026-10-05T01:27:35.879516Z,KXBTC15M-26OCT042130-30,0.9870,196.61,yes
2026-10-05T01:27:35.879516Z,KXBTC15M-26OCT042130-30,0.9870,0.01,yes
2026-10-05T01:27:35.879516Z,KXBTC15M-26OCT042130-30,0.9870,0.01,yes
2026-10-05T01:27:35.879516Z,KXBTC15M-26OCT042130-30,0.9870,280.37,yes
2026-10-05T01:27:35.879516Z,KXBTC15M-26OCT042130-30,0.9870,500.00,yes
2026-10-05T01:27:35.925267Z,KXBTC15M-26OCT042130-30,0.9860,65.48,no
2026-10-05T01:27:35.930027Z,KXBTC15M-26OCT042130-30,0.9860,2.77,no
2026-10-05T01:27:35.945119Z,KXBTC15M-26OCT042130-30,0.9870,0.01,yes
2026-10-05T01:27:35.945119Z,KXBTC15M-26OCT042130-30,0.9880,32.98,yes
2026-10-05T01:27:35.945119Z,KXBTC15M-26OCT042130-30,0.9870,0.01,yes
2026-10-05T01:27:35.945119Z,KXBTC15M-26OCT042130-30,0.9870,15.00,yes
2026-10-05T01:27:35.945119Z,KXBTC15M-26OCT042130-30,0.9880,12.00,yes
2026-10-05T01:27:35.945119Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:35.971068Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:35.971068Z,KXBTC15M-26OCT042130-30,0.9880,147.53,yes
2026-10-05T01:27:35.97484Z,KXBTC15M-26OCT042130-30,0.9880,4.95,yes
2026-10-05T01:27:36.095996Z,KXBTC15M-26OCT042130-30,0.9870,14.98,no
2026-10-05T01:27:36.099829Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:36.10502Z,KXBTC15M-26OCT042130-30,0.9870,5.34,no
2026-10-05T01:27:36.178557Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:36.178557Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:36.178557Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:36.178557Z,KXBTC15M-26OCT042130-30,0.9870,493.52,no
2026-10-05T01:27:36.238609Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:36.238609Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:36.238609Z,KXBTC15M-26OCT042130-30,0.9880,100.00,yes
2026-10-05T01:27:36.238609Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:36.238609Z,KXBTC15M-26OCT042130-30,0.9880,400.00,yes
2026-10-05T01:27:36.238609Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:36.249593Z,KXBTC15M-26OCT042130-30,0.9870,29.79,no
2026-10-05T01:27:36.249593Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:36.249593Z,KXBTC15M-26OCT042130-30,0.9880,94.98,no
2026-10-05T01:27:36.275203Z,KXBTC15M-26OCT042130-30,0.9880,15.00,no
2026-10-05T01:27:36.275203Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:36.275203Z,KXBTC15M-26OCT042130-30,0.9870,63.23,no
2026-10-05T01:27:36.275203Z,KXBTC15M-26OCT042130-30,0.9870,49.92,no
2026-10-05T01:27:36.275203Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:36.287406Z,KXBTC15M-26OCT042130-30,0.9870,2.53,no
2026-10-05T01:27:36.309407Z,KXBTC15M-26OCT042130-30,0.9890,12.00,yes
2026-10-05T01:27:36.309407Z,KXBTC15M-26OCT042130-30,0.9890,333.00,yes
2026-10-05T01:27:36.309407Z,KXBTC15M-26OCT042130-30,0.9890,144.28,yes
2026-10-05T01:27:36.309407Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:36.309407Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:36.438996Z,KXBTC15M-26OCT042130-30,0.9890,31.46,yes
2026-10-05T01:27:36.487007Z,KXBTC15M-26OCT042130-30,0.9880,211.00,no
2026-10-05T01:27:36.59672Z,KXBTC15M-26OCT042130-30,0.9890,15.00,yes
2026-10-05T01:27:36.59672Z,KXBTC15M-26OCT042130-30,0.9890,15.00,yes
2026-10-05T01:27:36.59672Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:36.59672Z,KXBTC15M-26OCT042130-30,0.9890,161.44,yes
2026-10-05T01:27:36.59672Z,KXBTC15M-26OCT042130-30,0.9890,12.00,yes
2026-10-05T01:27:36.59672Z,KXBTC15M-26OCT042130-30,0.9890,368.54,yes
2026-10-05T01:27:36.59672Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:36.59672Z,KXBTC15M-26OCT042130-30,0.9900,914.16,yes
2026-10-05T01:27:36.822812Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:36.822812Z,KXBTC15M-26OCT042130-30,0.9880,215.84,no
2026-10-05T01:27:36.822812Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:36.835608Z,KXBTC15M-26OCT042130-30,0.9880,0.10,no
2026-10-05T01:27:36.841306Z,KXBTC15M-26OCT042130-30,0.9880,43.71,no
2026-10-05T01:27:36.841306Z,KXBTC15M-26OCT042130-30,0.9880,108.06,no
2026-10-05T01:27:36.841306Z,KXBTC15M-26OCT042130-30,0.9880,1.00,no
2026-10-05T01:27:36.900428Z,KXBTC15M-26OCT042130-30,0.9880,15.00,no
2026-10-05T01:27:36.900428Z,KXBTC15M-26OCT042130-30,0.9880,135.00,no
2026-10-05T01:27:36.900428Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:36.900428Z,KXBTC15M-26OCT042130-30,0.9880,15.00,no
2026-10-05T01:27:36.900428Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:36.900428Z,KXBTC15M-26OCT042130-30,0.9880,156.29,no
2026-10-05T01:27:36.900428Z,KXBTC15M-26OCT042130-30,0.9880,1.00,no
2026-10-05T01:27:36.900428Z,KXBTC15M-26OCT042130-30,0.9880,67.40,no
2026-10-05T01:27:37.008906Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:37.008906Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:37.008906Z,KXBTC15M-26OCT042130-30,0.9890,12.00,yes
2026-10-05T01:27:37.008906Z,KXBTC15M-26OCT042130-30,0.9890,54.66,yes
2026-10-05T01:27:37.041292Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:37.041292Z,KXBTC15M-26OCT042130-30,0.9880,0.81,no
2026-10-05T01:27:37.1483Z,KXBTC15M-26OCT042130-30,0.9880,0.19,no
2026-10-05T01:27:37.1483Z,KXBTC15M-26OCT042130-30,0.9870,68.40,no
2026-10-05T01:27:37.1483Z,KXBTC15M-26OCT042130-30,0.9880,15.00,no
2026-10-05T01:27:37.1483Z,KXBTC15M-26OCT042130-30,0.9880,15.00,no
2026-10-05T01:27:37.1483Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:37.1483Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:37.155673Z,KXBTC15M-26OCT042130-30,0.9870,19.99,no
2026-10-05T01:27:37.155673Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
