time,ticker,yes_price,contracts,taker
2026-10-05T01:27:37.340682Z,KXBTC15M-26OCT042130-30,0.9870,127.47,no
2026-10-05T01:27:37.340682Z,KXBTC15M-26OCT042130-30,0.9880,15.00,no
2026-10-05T01:27:37.340682Z,KXBTC15M-26OCT042130-30,0.9880,1.00,no
2026-10-05T01:27:37.360957Z,KXBTC15M-26OCT042130-30,0.9890,0.93,yes
2026-10-05T01:27:37.450285Z,KXBTC15M-26OCT042130-30,0.9890,216.34,yes
2026-10-05T01:27:37.48844Z,KXBTC15M-26OCT042130-30,0.9890,0.09,yes
2026-10-05T01:27:37.495397Z,KXBTC15M-26OCT042130-30,0.9890,285.53,yes
2026-10-05T01:27:37.495397Z,KXBTC15M-26OCT042130-30,0.9890,127.98,yes
2026-10-05T01:27:37.495397Z,KXBTC15M-26OCT042130-30,0.9890,148.38,yes
2026-10-05T01:27:37.508409Z,KXBTC15M-26OCT042130-30,0.9870,56.61,no
2026-10-05T01:27:37.508409Z,KXBTC15M-26OCT042130-30,0.9880,15.00,no
2026-10-05T01:27:37.508409Z,KXBTC15M-26OCT042130-30,0.9880,1.00,no
2026-10-05T01:27:37.53144Z,KXBTC15M-26OCT042130-30,0.9880,26.88,no
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9900,437.59,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9900,4.00,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9900,1.00,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9900,1.00,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9900,4.00,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9900,25.00,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9900,17.00,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9890,500.00,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9890,15.00,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9890,47.47,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9890,15.00,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9890,400.00,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9890,15.00,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9890,15.00,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9890,15.00,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9890,149.96,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9890,12.00,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9890,15.00,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9890,100.00,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9900,6.00,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9900,6.00,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9900,20.00,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9900,279.73,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9900,50.00,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9900,1.08,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9900,10.00,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9900,5.00,yes
2026-10-05T01:27:37.54672Z,KXBTC15M-26OCT042130-30,0.9900,3248.15,yes
2026-10-05T01:27:37.548742Z,KXBTC15M-26OCT042130-30,0.9920,500.00,yes
2026-10-05T01:27:37.548742Z,KXBTC15M-26OCT042130-30,0.9900,62.41,yes
2026-10-05T01:27:37.548742Z,KXBTC15M-26OCT042130-30,0.9910,10.00,yes
2026-10-05T01:27:37.548742Z,KXBTC15M-26OCT042130-30,0.9910,2.00,yes
2026-10-05T01:27:37.548742Z,KXBTC15M-26OCT042130-30,0.9910,10.00,yes
2026-10-05T01:27:37.548742Z,KXBTC15M-26OCT042130-30,0.9900,100.00,yes
2026-10-05T01:27:37.548742Z,KXBTC15M-26OCT042130-30,0.9920,2.00,yes
2026-10-05T01:27:37.548742Z,KXBTC15M-26OCT042130-30,0.9920,2.00,yes
2026-10-05T01:27:37.548742Z,KXBTC15M-26OCT042130-30,0.9900,45.00,yes
2026-10-05T01:27:37.548742Z,KXBTC15M-26OCT042130-30,0.9910,17.00,yes
2026-10-05T01:27:37.548742Z,KXBTC15M-26OCT042130-30,0.9910,2.00,yes
2026-10-05T01:27:37.548742Z,KXBTC15M-26OCT042130-30,0.9900,427.00,yes
2026-10-05T01:27:37.548742Z,KXBTC15M-26OCT042130-30,0.9910,100.00,yes
2026-10-05T01:27:37.548742Z,KXBTC15M-26OCT042130-30,0.9900,148.38,yes
2026-10-05T01:27:37.548742Z,KXBTC15M-26OCT042130-30,0.9900,4.00,yes
2026-10-05T01:27:37.548742Z,KXBTC15M-26OCT042130-30,0.9930,873.69,yes
2026-10-05T01:27:37.559953Z,KXBTC15M-26OCT042130-30,0.9890,36.86,no
2026-10-05T01:27:37.5739Z,KXBTC15M-26OCT042130-30,0.9900,0.01,yes
2026-10-05T01:27:37.5739Z,KXBTC15M-26OCT042130-30,0.9900,0.01,yes
2026-10-05T01:27:37.5739Z,KXBTC15M-26OCT042130-30,0.9900,0.96,yes
2026-10-05T01:27:37.576365Z,KXBTC15M-26OCT042130-30,0.9890,15.00,no
2026-10-05T01:27:37.576365Z,KXBTC15M-26OCT042130-30,0.9890,227.97,no
2026-10-05T01:27:37.576365Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:37.576365Z,KXBTC15M-26OCT042130-30,0.9890,516.00,no
2026-10-05T01:27:37.576365Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:37.576365Z,KXBTC15M-26OCT042130-30,0.9880,158.12,no
2026-10-05T01:27:37.576365Z,KXBTC15M-26OCT042130-30,0.9880,197.71,no
2026-10-05T01:27:37.576365Z,KXBTC15M-26OCT042130-30,0.9880,15.00,no
2026-10-05T01:27:37.625001Z,KXBTC15M-26OCT042130-30,0.9900,10.56,yes
2026-10-05T01:27:37.652928Z,KXBTC15M-26OCT042130-30,0.9890,73.86,no
2026-10-05T01:27:37.746262Z,KXBTC15M-26OCT042130-30,0.9890,72.84,no
2026-10-05T01:27:37.768552Z,KXBTC15M-26OCT042130-30,0.9900,38.48,yes
2026-10-05T01:27:37.768552Z,KXBTC15M-26OCT042130-30,0.9900,213.53,yes
2026-10-05T01:27:37.951885Z,KXBTC15M-26OCT042130-30,0.9890,2.01,no
2026-10-05T01:27:38.047405Z,KXBTC15M-26OCT042130-30,0.9900,0.01,yes
2026-10-05T01:27:38.047405Z,KXBTC15M-26OCT042130-30,0.9900,0.01,yes
2026-10-05T01:27:38.047405Z,KXBTC15M-26OCT042130-30,0.9900,202.12,yes
2026-10-05T01:27:38.047405Z,KXBTC15M-26OCT042130-30,0.9900,186.47,yes
2026-10-05T01:27:38.063423Z,KXBTC15M-26OCT042130-30,0.9890,72.84,no
2026-10-05T01:27:38.096227Z,KXBTC15M-26OCT042130-30,0.9890,229.61,no
2026-10-05T01:27:38.110479Z,KXBTC15M-26OCT042130-30,0.9900,55.87,yes
2026-10-05T01:27:38.118091Z,KXBTC15M-26OCT042130-30,0.9890,66.65,no
2026-10-05T01:27:38.122781Z,KXBTC15M-26OCT042130-30,0.9890,5.17,no
2026-10-05T01:27:38.126789Z,KXBTC15M-26OCT042130-30,0.9900,50.46,yes
2026-10-05T01:27:38.132668Z,KXBTC15M-26OCT042130-30,0.9880,15.00,no
2026-10-05T01:27:38.132668Z,KXBTC15M-26OCT042130-30,0.9890,0.01,no
2026-10-05T01:27:38.132668Z,KXBTC15M-26OCT042130-30,0.9890,15.00,no
2026-10-05T01:27:38.132668Z,KXBTC15M-26OCT042130-30,0.9890,350.71,no
2026-10-05T01:27:38.132668Z,KXBTC15M-26OCT042130-30,0.9880,10.87,no
2026-10-05T01:27:38.132668Z,KXBTC15M-26OCT042130-30,0.9890,0.01,no
2026-10-05T01:27:38.132668Z,KXBTC15M-26OCT042130-30,0.9890,25.00,no
2026-10-05T01:27:38.148356Z,KXBTC15M-26OCT042130-30,0.9890,8.33,no
2026-10-05T01:27:38.232597Z,KXBTC15M-26OCT042130-30,0.9890,1.33,no
2026-10-05T01:27:38.232597Z,KXBTC15M-26OCT042130-30,0.9890,6.67,no
2026-10-05T01:27:38.290054Z,KXBTC15M-26OCT042130-30,0.9890,0.01,no
2026-10-05T01:27:38.290054Z,KXBTC15M-26OCT042130-30,0.9890,15.00,no
2026-10-05T01:27:38.290054Z,KXBTC15M-26OCT042130-30,0.9890,0.01,no
2026-10-05T01:27:38.290054Z,KXBTC15M-26OCT042130-30,0.9890,13.67,no
2026-10-05T01:27:38.299372Z,KXBTC15M-26OCT042130-30,0.9870,8.00,no
2026-10-05T01:27:38.299372Z,KXBTC15M-26OCT042130-30,0.9870,268.04,no
2026-10-05T01:27:38.299372Z,KXBTC15M-26OCT042130-30,0.9870,86.00,no
2026-10-05T01:27:38.299372Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:38.299372Z,KXBTC15M-26OCT042130-30,0.9870,500.00,no
2026-10-05T01:27:38.299372Z,KXBTC15M-26OCT042130-30,0.9870,292.40,no
2026-10-05T01:27:38.306929Z,KXBTC15M-26OCT042130-30,0.9860,22.60,no
2026-10-05T01:27:38.306929Z,KXBTC15M-26OCT042130-30,0.9860,2.00,no
2026-10-05T01:27:38.306929Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:38.473659Z,KXBTC15M-26OCT042130-30,0.9870,0.83,no
2026-10-05T01:27:38.559987Z,KXBTC15M-26OCT042130-30,0.9890,8.05,yes
2026-10-05T01:27:38.56793Z,KXBTC15M-26OCT042130-30,0.9890,25.88,yes
2026-10-05T01:27:38.660258Z,KXBTC15M-26OCT042130-30,0.9870,93.97,no
2026-10-05T01:27:38.710384Z,KXBTC15M-26OCT042130-30,0.9870,5.04,no
2026-10-05T01:27:38.710384Z,KXBTC15M-26OCT042130-30,0.9870,14.00,no
2026-10-05T01:27:38.713244Z,KXBTC15M-26OCT042130-30,0.9870,71.95,no
2026-10-05T01:27:38.820987Z,KXBTC15M-26OCT042130-30,0.9870,35.97,no
2026-10-05T01:27:38.858092Z,KXBTC15M-26OCT042130-30,0.9880,7.31,yes
2026-10-05T01:27:38.947796Z,KXBTC15M-26OCT042130-30,0.9870,21.52,no
2026-10-05T01:27:38.947796Z,KXBTC15M-26OCT042130-30,0.9870,8.00,no
2026-10-05T01:27:38.947796Z,KXBTC15M-26OCT042130-30,0.9870,164.00,no
2026-10-05T01:27:38.947796Z,KXBTC15M-26OCT042130-30,0.9870,87.04,no
2026-10-05T01:27:38.947796Z,KXBTC15M-26OCT042130-30,0.9870,72.00,no
2026-10-05T01:27:38.972107Z,KXBTC15M-26OCT042130-30,0.9880,31.73,yes
2026-10-05T01:27:38.998725Z,KXBTC15M-26OCT042130-30,0.9870,478.48,no
2026-10-05T01:27:38.998725Z,KXBTC15M-26OCT042130-30,0.9870,193.28,no
2026-10-05T01:27:38.998725Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:38.998725Z,KXBTC15M-26OCT042130-30,0.9870,14.00,no
2026-10-05T01:27:39.0101Z,KXBTC15M-26OCT042130-30,0.9880,151.69,yes
2026-10-05T01:27:39.16239Z,KXBTC15M-26OCT042130-30,0.9870,5.72,no
2026-10-05T01:27:39.16239Z,KXBTC15M-26OCT042130-30,0.9870,68.00,no
2026-10-05T01:27:39.16239Z,KXBTC15M-26OCT042130-30,0.9870,200.00,no
2026-10-05T01:27:39.16239Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:39.16239Z,KXBTC15M-26OCT042130-30,0.9870,14.00,no
2026-10-05T01:27:39.24233Z,KXBTC15M-26OCT042130-30,0.9880,2.02,yes
2026-10-05T01:27:39.26957Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:39.26957Z,KXBTC15M-26OCT042130-30,0.9870,12.95,no
2026-10-05T01:27:39.26957Z,KXBTC15M-26OCT042130-30,0.9870,14.00,no
2026-10-05T01:27:39.26957Z,KXBTC15M-26OCT042130-30,0.9860,25.83,no
2026-10-05T01:27:39.283006Z,KXBTC15M-26OCT042130-30,0.9860,500.00,no
2026-10-05T01:27:39.283006Z,KXBTC15M-26OCT042130-30,0.9860,13.00,no
2026-10-05T01:27:39.283006Z,KXBTC15M-26OCT042130-30,0.9860,100.00,no
2026-10-05T01:27:39.283006Z,KXBTC15M-26OCT042130-30,0.9860,200.00,no
2026-10-05T01:27:39.283006Z,KXBTC15M-26OCT042130-30,0.9860,400.00,no
2026-10-05T01:27:39.283006Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:39.283006Z,KXBTC15M-26OCT042130-30,0.9860,15.00,no
2026-10-05T01:27:39.283006Z,KXBTC15M-26OCT042130-30,0.9850,768.02,no
2026-10-05T01:27:39.283006Z,KXBTC15M-26OCT042130-30,0.9860,150.00,no
2026-10-05T01:27:39.283006Z,KXBTC15M-26OCT042130-30,0.9850,15.00,no
2026-10-05T01:27:39.283006Z,KXBTC15M-26OCT042130-30,0.9860,974.17,no
2026-10-05T01:27:39.283006Z,KXBTC15M-26OCT042130-30,0.9850,2.00,no
2026-10-05T01:27:39.283006Z,KXBTC15M-26OCT042130-30,0.9850,15.00,no
2026-10-05T01:27:39.283006Z,KXBTC15M-26OCT042130-30,0.9850,500.00,no
2026-10-05T01:27:39.292134Z,KXBTC15M-26OCT042130-30,0.9880,19.05,yes
2026-10-05T01:27:39.367324Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:39.367324Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:39.367324Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:39.367324Z,KXBTC15M-26OCT042130-30,0.9880,15.00,yes
2026-10-05T01:27:39.367324Z,KXBTC15M-26OCT042130-30,0.9880,48.18,yes
2026-10-05T01:27:39.367324Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:39.367324Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:39.367324Z,KXBTC15M-26OCT042130-30,0.9880,398.20,yes
2026-10-05T01:27:39.38677Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:39.38677Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:39.38677Z,KXBTC15M-26OCT042130-30,0.9890,0.98,yes
2026-10-05T01:27:39.448493Z,KXBTC15M-26OCT042130-30,0.9890,298.09,yes
2026-10-05T01:27:39.448493Z,KXBTC15M-26OCT042130-30,0.9890,78.38,yes
2026-10-05T01:27:39.448493Z,KXBTC15M-26OCT042130-30,0.9890,15.00,yes
2026-10-05T01:27:39.470302Z,KXBTC15M-26OCT042130-30,0.9890,17.00,yes
2026-10-05T01:27:39.541209Z,KXBTC15M-26OCT042130-30,0.9890,2.02,yes
2026-10-05T01:27:39.561012Z,KXBTC15M-26OCT042130-30,0.9890,20.00,yes
2026-10-05T01:27:39.588053Z,KXBTC15M-26OCT042130-30,0.9870,69.34,no
2026-10-05T01:27:39.676726Z,KXBTC15M-26OCT042130-30,0.9890,15.00,yes
2026-10-05T01:27:39.676726Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:39.676726Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:39.676726Z,KXBTC15M-26OCT042130-30,0.9890,400.00,yes
2026-10-05T01:27:39.676726Z,KXBTC15M-26OCT042130-30,0.9890,245.60,yes
2026-10-05T01:27:39.676726Z,KXBTC15M-26OCT042130-30,0.9890,386.09,yes
2026-10-05T01:27:39.728386Z,KXBTC15M-26OCT042130-30,0.9880,15.00,no
2026-10-05T01:27:39.728386Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:39.728386Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:39.728386Z,KXBTC15M-26OCT042130-30,0.9870,14.00,no
2026-10-05T01:27:39.728386Z,KXBTC15M-26OCT042130-30,0.9880,92.00,no
2026-10-05T01:27:39.728386Z,KXBTC15M-26OCT042130-30,0.9870,50.66,no
2026-10-05T01:27:39.728386Z,KXBTC15M-26OCT042130-30,0.9870,270.01,no
2026-10-05T01:27:39.728386Z,KXBTC15M-26OCT042130-30,0.9870,65.00,no
2026-10-05T01:27:39.728386Z,KXBTC15M-26OCT042130-30,0.9880,164.00,no
2026-10-05T01:27:39.771976Z,KXBTC15M-26OCT042130-30,0.9880,71.95,no
2026-10-05T01:27:39.854965Z,KXBTC15M-26OCT042130-30,0.9880,13.36,no
2026-10-05T01:27:39.9288Z,KXBTC15M-26OCT042130-30,0.9890,3.03,yes
2026-10-05T01:27:39.936764Z,KXBTC15M-26OCT042130-30,0.9890,9.80,yes
2026-10-05T01:27:39.938876Z,KXBTC15M-26OCT042130-30,0.9890,33.04,yes
2026-10-05T01:27:39.938876Z,KXBTC15M-26OCT042130-30,0.9890,2.17,yes
2026-10-05T01:27:39.938876Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:39.938876Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:39.944039Z,KXBTC15M-26OCT042130-30,0.9890,53.66,yes
2026-10-05T01:27:39.944039Z,KXBTC15M-26OCT042130-30,0.9890,299.96,yes
2026-10-05T01:27:39.951899Z,KXBTC15M-26OCT042130-30,0.9890,1.01,yes
2026-10-05T01:27:39.955951Z,KXBTC15M-26OCT042130-30,0.9880,4.00,no
2026-10-05T01:27:39.955951Z,KXBTC15M-26OCT042130-30,0.9880,15.00,no
2026-10-05T01:27:39.955951Z,KXBTC15M-26OCT042130-30,0.9880,57.00,no
2026-10-05T01:27:39.955951Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:39.955951Z,KXBTC15M-26OCT042130-30,0.9870,175.98,no
2026-10-05T01:27:39.955951Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:39.955951Z,KXBTC15M-26OCT042130-30,0.9880,218.69,no
2026-10-05T01:27:39.955951Z,KXBTC15M-26OCT042130-30,0.9880,200.00,no
2026-10-05T01:27:39.979727Z,KXBTC15M-26OCT042130-30,0.9890,8.17,yes
2026-10-05T01:27:39.979727Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:39.979727Z,KXBTC15M-26OCT042130-30,0.9890,12.00,yes
2026-10-05T01:27:39.979727Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:40.040055Z,KXBTC15M-26OCT042130-30,0.9880,3.08,no
2026-10-05T01:27:40.040055Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:40.040055Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:40.150316Z,KXBTC15M-26OCT042130-30,0.9890,6.43,yes
2026-10-05T01:27:40.150316Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:40.150316Z,KXBTC15M-26OCT042130-30,0.9890,15.00,yes
2026-10-05T01:27:40.150316Z,KXBTC15M-26OCT042130-30,0.9890,6.83,yes
2026-10-05T01:27:40.150316Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:40.155435Z,KXBTC15M-26OCT042130-30,0.9890,16.52,yes
2026-10-05T01:27:40.156604Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:40.156604Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:40.156604Z,KXBTC15M-26OCT042130-30,0.9870,24.06,no
2026-10-05T01:27:40.156604Z,KXBTC15M-26OCT042130-30,0.9870,1.00,no
2026-10-05T01:27:40.156604Z,KXBTC15M-26OCT042130-30,0.9880,11.92,no
2026-10-05T01:27:40.156604Z,KXBTC15M-26OCT042130-30,0.9870,9.00,no
2026-10-05T01:27:40.25737Z,KXBTC15M-26OCT042130-30,0.9890,2.77,yes
2026-10-05T01:27:40.30871Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:40.30871Z,KXBTC15M-26OCT042130-30,0.9880,5.16,no
2026-10-05T01:27:40.40054Z,KXBTC15M-26OCT042130-30,0.9890,19.50,yes
2026-10-05T01:27:40.425755Z,KXBTC15M-26OCT042130-30,0.9880,1.34,no
2026-10-05T01:27:40.434533Z,KXBTC15M-26OCT042130-30,0.9890,9.32,yes
2026-10-05T01:27:40.439733Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:40.439733Z,KXBTC15M-26OCT042130-30,0.9880,8.50,no
2026-10-05T01:27:40.439733Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:40.439733Z,KXBTC15M-26OCT042130-30,0.9870,12.00,no
2026-10-05T01:27:40.502193Z,KXBTC15M-26OCT042130-30,0.9870,1.00,no
2026-10-05T01:27:40.502193Z,KXBTC15M-26OCT042130-30,0.9880,15.00,no
2026-10-05T01:27:40.502193Z,KXBTC15M-26OCT042130-30,0.9870,56.58,no
2026-10-05T01:27:40.51527Z,KXBTC15M-26OCT042130-30,0.9870,50.00,no
2026-10-05T01:27:40.538468Z,KXBTC15M-26OCT042130-30,0.9870,0.01,no
2026-10-05T01:27:40.538468Z,KXBTC15M-26OCT042130-30,0.9870,93.42,no
2026-10-05T01:27:40.538468Z,KXBTC15M-26OCT042130-30,0.9870,1.00,no
2026-10-05T01:27:40.538468Z,KXBTC15M-26OCT042130-30,0.9870,52.81,no
2026-10-05T01:27:40.689045Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:40.689045Z,KXBTC15M-26OCT042130-30,0.9890,5.03,yes
2026-10-05T01:27:40.689045Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:40.705704Z,KXBTC15M-26OCT042130-30,0.9870,21.20,no
2026-10-05T01:27:40.74617Z,KXBTC15M-26OCT042130-30,0.9890,5.23,yes
2026-10-05T01:27:40.74617Z,KXBTC15M-26OCT042130-30,0.9890,9.97,yes
2026-10-05T01:27:40.74617Z,KXBTC15M-26OCT042130-30,0.9890,15.00,yes
2026-10-05T01:27:40.809866Z,KXBTC15M-26OCT042130-30,0.9870,10.52,no
2026-10-05T01:27:40.811963Z,KXBTC15M-26OCT042130-30,0.9890,70.28,yes
2026-10-05T01:27:40.831504Z,KXBTC15M-26OCT042130-30,0.9870,44.19,no
2026-10-05T01:27:40.892161Z,KXBTC15M-26OCT042130-30,0.9890,150.51,yes
2026-10-05T01:27:40.892161Z,KXBTC15M-26OCT042130-30,0.9890,124.49,yes
2026-10-05T01:27:40.975244Z,KXBTC15M-26OCT042130-30,0.9880,143.90,no
2026-10-05T01:27:40.986109Z,KXBTC15M-26OCT042130-30,0.9890,6.06,yes
2026-10-05T01:27:40.996144Z,KXBTC15M-26OCT042130-30,0.9880,200.00,no
2026-10-05T01:27:40.996144Z,KXBTC15M-26OCT042130-30,0.9880,56.10,no
2026-10-05T01:27:40.996144Z,KXBTC15M-26OCT042130-30,0.9880,15.00,no
2026-10-05T01:27:40.996144Z,KXBTC15M-26OCT042130-30,0.9870,73.66,no
2026-10-05T01:27:40.996144Z,KXBTC15M-26OCT042130-30,0.9880,15.00,no
2026-10-05T01:27:41.016887Z,KXBTC15M-26OCT042130-30,0.9880,71.95,no
2026-10-05T01:27:41.038484Z,KXBTC15M-26OCT042130-30,0.9880,71.95,no
2026-10-05T01:27:41.061153Z,KXBTC15M-26OCT042130-30,0.9890,25.42,yes
2026-10-05T01:27:41.061153Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:41.061153Z,KXBTC15M-26OCT042130-30,0.9890,176.43,yes
2026-10-05T01:27:41.061153Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:41.147723Z,KXBTC15M-26OCT042130-30,0.9890,288.04,yes
2026-10-05T01:27:41.147723Z,KXBTC15M-26OCT042130-30,0.9890,174.58,yes
2026-10-05T01:27:41.147723Z,KXBTC15M-26OCT042130-30,0.9890,1.00,yes
2026-10-05T01:27:41.147723Z,KXBTC15M-26OCT042130-30,0.9900,386.36,yes
2026-10-05T01:27:41.147723Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:41.147723Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:41.147723Z,KXBTC15M-26OCT042130-30,0.9890,15.00,yes
2026-10-05T01:27:41.147723Z,KXBTC15M-26OCT042130-30,0.9900,15.00,yes
2026-10-05T01:27:41.147723Z,KXBTC15M-26OCT042130-30,0.9900,15.00,yes
2026-10-05T01:27:41.147723Z,KXBTC15M-26OCT042130-30,0.9900,15.00,yes
2026-10-05T01:27:41.147723Z,KXBTC15M-26OCT042130-30,0.9900,15.00,yes
2026-10-05T01:27:41.147723Z,KXBTC15M-26OCT042130-30,0.9900,50.00,yes
2026-10-05T01:27:41.147723Z,KXBTC15M-26OCT042130-30,0.9900,25.00,yes
2026-10-05T01:27:41.291424Z,KXBTC15M-26OCT042130-30,0.9900,10.05,yes
2026-10-05T01:27:41.324521Z,KXBTC15M-26OCT042130-30,0.9920,11.00,yes
2026-10-05T01:27:41.324521Z,KXBTC15M-26OCT042130-30,0.9900,366.00,yes
2026-10-05T01:27:41.324521Z,KXBTC15M-26OCT042130-30,0.9900,603.59,yes
