time,ticker,yes_price,contracts,taker
2026-10-05T01:27:41.324521Z,KXBTC15M-26OCT042130-30,0.9910,200.00,yes
2026-10-05T01:27:41.324521Z,KXBTC15M-26OCT042130-30,0.9900,50.00,yes
2026-10-05T01:27:41.324521Z,KXBTC15M-26OCT042130-30,0.9900,200.00,yes
2026-10-05T01:27:41.324521Z,KXBTC15M-26OCT042130-30,0.9900,400.00,yes
2026-10-05T01:27:41.324521Z,KXBTC15M-26OCT042130-30,0.9900,0.01,yes
2026-10-05T01:27:41.324521Z,KXBTC15M-26OCT042130-30,0.9900,15.00,yes
2026-10-05T01:27:41.324521Z,KXBTC15M-26OCT042130-30,0.9900,0.01,yes
2026-10-05T01:27:41.324521Z,KXBTC15M-26OCT042130-30,0.9900,1.00,yes
2026-10-05T01:27:41.324521Z,KXBTC15M-26OCT042130-30,0.9900,25.00,yes
2026-10-05T01:27:41.324521Z,KXBTC15M-26OCT042130-30,0.9920,17.00,yes
2026-10-05T01:27:41.324521Z,KXBTC15M-26OCT042130-30,0.9910,52.00,yes
2026-10-05T01:27:41.324521Z,KXBTC15M-26OCT042130-30,0.9930,406.31,yes
2026-10-05T01:27:41.324521Z,KXBTC15M-26OCT042130-30,0.9930,621.44,yes
2026-10-05T01:27:41.411218Z,KXBTC15M-26OCT042130-30,0.9910,213.98,yes
2026-10-05T01:27:41.438517Z,KXBTC15M-26OCT042130-30,0.9900,352.94,no
2026-10-05T01:27:41.46559Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:27:41.46559Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:27:41.46559Z,KXBTC15M-26OCT042130-30,0.9910,190.63,yes
2026-10-05T01:27:41.555832Z,KXBTC15M-26OCT042130-30,0.9900,523.88,no
2026-10-05T01:27:41.580634Z,KXBTC15M-26OCT042130-30,0.9910,105.70,yes
2026-10-05T01:27:41.626192Z,KXBTC15M-26OCT042130-30,0.9900,25.72,no
2026-10-05T01:27:41.63408Z,KXBTC15M-26OCT042130-30,0.9900,11.18,no
2026-10-05T01:27:41.68897Z,KXBTC15M-26OCT042130-30,0.9900,6.72,no
2026-10-05T01:27:41.940654Z,KXBTC15M-26OCT042130-30,0.9910,3.02,yes
2026-10-05T01:27:41.945876Z,KXBTC15M-26OCT042130-30,0.9900,85.02,no
2026-10-05T01:27:41.949707Z,KXBTC15M-26OCT042130-30,0.9910,200.00,yes
2026-10-05T01:27:41.949707Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:27:41.949707Z,KXBTC15M-26OCT042130-30,0.9920,11.00,yes
2026-10-05T01:27:41.949707Z,KXBTC15M-26OCT042130-30,0.9910,100.00,yes
2026-10-05T01:27:41.949707Z,KXBTC15M-26OCT042130-30,0.9920,66.72,yes
2026-10-05T01:27:41.949707Z,KXBTC15M-26OCT042130-30,0.9910,100.65,yes
2026-10-05T01:27:41.949707Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:27:41.973206Z,KXBTC15M-26OCT042130-30,0.9900,78.50,no
2026-10-05T01:27:41.973206Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:41.973206Z,KXBTC15M-26OCT042130-30,0.9910,15.00,no
2026-10-05T01:27:41.987135Z,KXBTC15M-26OCT042130-30,0.9910,11.99,no
2026-10-05T01:27:41.987135Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:41.993054Z,KXBTC15M-26OCT042130-30,0.9920,108.58,yes
2026-10-05T01:27:42.090632Z,KXBTC15M-26OCT042130-30,0.9920,52.00,yes
2026-10-05T01:27:42.090632Z,KXBTC15M-26OCT042130-30,0.9920,269.03,yes
2026-10-05T01:27:42.090632Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:27:42.090632Z,KXBTC15M-26OCT042130-30,0.9920,11.00,yes
2026-10-05T01:27:42.090632Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:27:42.123705Z,KXBTC15M-26OCT042130-30,0.9920,11.18,yes
2026-10-05T01:27:42.178925Z,KXBTC15M-26OCT042130-30,0.9910,76.97,no
2026-10-05T01:27:42.178925Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:42.178925Z,KXBTC15M-26OCT042130-30,0.9910,3.01,no
2026-10-05T01:27:42.178925Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:42.210977Z,KXBTC15M-26OCT042130-30,0.9920,6.10,yes
2026-10-05T01:27:42.22399Z,KXBTC15M-26OCT042130-30,0.9910,1.00,no
2026-10-05T01:27:42.309743Z,KXBTC15M-26OCT042130-30,0.9910,15.00,no
2026-10-05T01:27:42.310753Z,KXBTC15M-26OCT042130-30,0.9920,51.98,yes
2026-10-05T01:27:42.312021Z,KXBTC15M-26OCT042130-30,0.9920,25.18,yes
2026-10-05T01:27:42.333065Z,KXBTC15M-26OCT042130-30,0.9910,8.56,no
2026-10-05T01:27:42.333065Z,KXBTC15M-26OCT042130-30,0.9910,459.03,no
2026-10-05T01:27:42.372246Z,KXBTC15M-26OCT042130-30,0.9910,93.51,no
2026-10-05T01:27:42.403488Z,KXBTC15M-26OCT042130-30,0.9920,134.42,yes
2026-10-05T01:27:42.403488Z,KXBTC15M-26OCT042130-30,0.9920,15.00,yes
2026-10-05T01:27:42.403488Z,KXBTC15M-26OCT042130-30,0.9920,36.53,yes
2026-10-05T01:27:42.403488Z,KXBTC15M-26OCT042130-30,0.9920,15.00,yes
2026-10-05T01:27:42.420445Z,KXBTC15M-26OCT042130-30,0.9910,101.83,no
2026-10-05T01:27:42.429122Z,KXBTC15M-26OCT042130-30,0.9920,3.97,yes
2026-10-05T01:27:42.436378Z,KXBTC15M-26OCT042130-30,0.9910,1.00,no
2026-10-05T01:27:42.531448Z,KXBTC15M-26OCT042130-30,0.9910,0.21,no
2026-10-05T01:27:42.563204Z,KXBTC15M-26OCT042130-30,0.9910,51.95,no
2026-10-05T01:27:42.58458Z,KXBTC15M-26OCT042130-30,0.9920,5.62,yes
2026-10-05T01:27:42.66639Z,KXBTC15M-26OCT042130-30,0.9910,3.11,no
2026-10-05T01:27:42.744636Z,KXBTC15M-26OCT042130-30,0.9910,238.00,no
2026-10-05T01:27:42.764503Z,KXBTC15M-26OCT042130-30,0.9920,29.26,yes
2026-10-05T01:27:42.780205Z,KXBTC15M-26OCT042130-30,0.9910,203.65,no
2026-10-05T01:27:42.789914Z,KXBTC15M-26OCT042130-30,0.9910,3.98,no
2026-10-05T01:27:42.843142Z,KXBTC15M-26OCT042130-30,0.9910,5.43,no
2026-10-05T01:27:42.940633Z,KXBTC15M-26OCT042130-30,0.9910,11.20,no
2026-10-05T01:27:42.975328Z,KXBTC15M-26OCT042130-30,0.9910,23.35,no
2026-10-05T01:27:43.114638Z,KXBTC15M-26OCT042130-30,0.9910,93.51,no
2026-10-05T01:27:43.140724Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:27:43.140724Z,KXBTC15M-26OCT042130-30,0.9920,11.70,yes
2026-10-05T01:27:43.140724Z,KXBTC15M-26OCT042130-30,0.9920,27.55,yes
2026-10-05T01:27:43.140724Z,KXBTC15M-26OCT042130-30,0.9920,11.00,yes
2026-10-05T01:27:43.140724Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:27:43.154151Z,KXBTC15M-26OCT042130-30,0.9910,25.29,no
2026-10-05T01:27:43.171153Z,KXBTC15M-26OCT042130-30,0.9910,65.39,no
2026-10-05T01:27:43.218001Z,KXBTC15M-26OCT042130-30,0.9920,11.31,yes
2026-10-05T01:27:43.27278Z,KXBTC15M-26OCT042130-30,0.9910,15.00,no
2026-10-05T01:27:43.27278Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:43.27278Z,KXBTC15M-26OCT042130-30,0.9910,86.81,no
2026-10-05T01:27:43.27278Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:43.274215Z,KXBTC15M-26OCT042130-30,0.9910,82.43,no
2026-10-05T01:27:43.306786Z,KXBTC15M-26OCT042130-30,0.9910,5.86,no
2026-10-05T01:27:43.306786Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:43.306786Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:43.370643Z,KXBTC15M-26OCT042130-30,0.9910,5.19,no
2026-10-05T01:27:43.490654Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:43.490654Z,KXBTC15M-26OCT042130-30,0.9910,3.95,no
2026-10-05T01:27:43.490654Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:43.490654Z,KXBTC15M-26OCT042130-30,0.9910,6.42,no
2026-10-05T01:27:43.527895Z,KXBTC15M-26OCT042130-30,0.9920,337.51,yes
2026-10-05T01:27:43.583123Z,KXBTC15M-26OCT042130-30,0.9910,1.03,no
2026-10-05T01:27:43.633591Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:43.633591Z,KXBTC15M-26OCT042130-30,0.9910,9.06,no
2026-10-05T01:27:43.633591Z,KXBTC15M-26OCT042130-30,0.9910,7.55,no
2026-10-05T01:27:43.633591Z,KXBTC15M-26OCT042130-30,0.9910,15.00,no
2026-10-05T01:27:43.633591Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:43.691168Z,KXBTC15M-26OCT042130-30,0.9920,176.84,yes
2026-10-05T01:27:43.691168Z,KXBTC15M-26OCT042130-30,0.9920,109.18,yes
2026-10-05T01:27:43.691171Z,KXBTC15M-26OCT042130-30,0.9920,5.03,yes
2026-10-05T01:27:43.833595Z,KXBTC15M-26OCT042130-30,0.9920,13.09,yes
2026-10-05T01:27:43.853594Z,KXBTC15M-26OCT042130-30,0.9920,1.00,yes
2026-10-05T01:27:43.875492Z,KXBTC15M-26OCT042130-30,0.9920,3.02,yes
2026-10-05T01:27:43.920616Z,KXBTC15M-26OCT042130-30,0.9920,13.29,yes
2026-10-05T01:27:43.924155Z,KXBTC15M-26OCT042130-30,0.9910,384.00,no
2026-10-05T01:27:43.924155Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:43.924155Z,KXBTC15M-26OCT042130-30,0.9910,10.00,no
2026-10-05T01:27:43.924155Z,KXBTC15M-26OCT042130-30,0.9910,60.00,no
2026-10-05T01:27:43.924155Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:43.924155Z,KXBTC15M-26OCT042130-30,0.9910,15.00,no
2026-10-05T01:27:43.924155Z,KXBTC15M-26OCT042130-30,0.9900,467.37,no
2026-10-05T01:27:43.968725Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:43.968725Z,KXBTC15M-26OCT042130-30,0.9910,15.00,no
2026-10-05T01:27:43.968725Z,KXBTC15M-26OCT042130-30,0.9900,453.78,no
2026-10-05T01:27:43.972107Z,KXBTC15M-26OCT042130-30,0.9920,90.62,yes
2026-10-05T01:27:44.048317Z,KXBTC15M-26OCT042130-30,0.9910,15.00,no
2026-10-05T01:27:44.048317Z,KXBTC15M-26OCT042130-30,0.9900,7.71,no
2026-10-05T01:27:44.088398Z,KXBTC15M-26OCT042130-30,0.9900,50.00,no
2026-10-05T01:27:44.088398Z,KXBTC15M-26OCT042130-30,0.9900,69.81,no
2026-10-05T01:27:44.088398Z,KXBTC15M-26OCT042130-30,0.9900,187.18,no
2026-10-05T01:27:44.091914Z,KXBTC15M-26OCT042130-30,0.9920,19.14,yes
2026-10-05T01:27:44.197304Z,KXBTC15M-26OCT042130-30,0.9900,2.00,no
2026-10-05T01:27:44.258422Z,KXBTC15M-26OCT042130-30,0.9920,15.00,yes
2026-10-05T01:27:44.258422Z,KXBTC15M-26OCT042130-30,0.9920,15.00,yes
2026-10-05T01:27:44.258422Z,KXBTC15M-26OCT042130-30,0.9920,147.97,yes
2026-10-05T01:27:44.258422Z,KXBTC15M-26OCT042130-30,0.9920,15.00,yes
2026-10-05T01:27:44.258422Z,KXBTC15M-26OCT042130-30,0.9920,15.00,yes
2026-10-05T01:27:44.258422Z,KXBTC15M-26OCT042130-30,0.9920,15.00,yes
2026-10-05T01:27:44.258422Z,KXBTC15M-26OCT042130-30,0.9920,15.00,yes
2026-10-05T01:27:44.258422Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:27:44.258422Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:27:44.258422Z,KXBTC15M-26OCT042130-30,0.9920,15.00,yes
2026-10-05T01:27:44.258422Z,KXBTC15M-26OCT042130-30,0.9920,11.00,yes
2026-10-05T01:27:44.258422Z,KXBTC15M-26OCT042130-30,0.9920,77.97,yes
2026-10-05T01:27:44.258422Z,KXBTC15M-26OCT042130-30,0.9930,217.44,yes
2026-10-05T01:27:44.270186Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:27:44.294726Z,KXBTC15M-26OCT042130-30,0.9910,51.95,no
2026-10-05T01:27:44.377319Z,KXBTC15M-26OCT042130-30,0.9910,4.11,no
2026-10-05T01:27:44.430086Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:27:44.430086Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:27:44.430086Z,KXBTC15M-26OCT042130-30,0.9920,1.99,yes
2026-10-05T01:27:44.570398Z,KXBTC15M-26OCT042130-30,0.9910,15.00,no
2026-10-05T01:27:44.570398Z,KXBTC15M-26OCT042130-30,0.9910,182.68,no
2026-10-05T01:27:44.570398Z,KXBTC15M-26OCT042130-30,0.9910,161.38,no
2026-10-05T01:27:44.570398Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:44.570398Z,KXBTC15M-26OCT042130-30,0.9910,15.00,no
2026-10-05T01:27:44.684111Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:44.684111Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:44.684111Z,KXBTC15M-26OCT042130-30,0.9910,2.04,no
2026-10-05T01:27:44.68832Z,KXBTC15M-26OCT042130-30,0.9910,12.96,no
2026-10-05T01:27:44.68832Z,KXBTC15M-26OCT042130-30,0.9900,11.21,no
2026-10-05T01:27:44.714185Z,KXBTC15M-26OCT042130-30,0.9910,3.00,no
2026-10-05T01:27:44.716124Z,KXBTC15M-26OCT042130-30,0.9920,15.11,yes
2026-10-05T01:27:44.760846Z,KXBTC15M-26OCT042130-30,0.9920,895.80,yes
2026-10-05T01:27:44.760846Z,KXBTC15M-26OCT042130-30,0.9920,182.90,yes
2026-10-05T01:27:44.760846Z,KXBTC15M-26OCT042130-30,0.9920,11.00,yes
2026-10-05T01:27:44.860661Z,KXBTC15M-26OCT042130-30,0.9910,89.83,no
2026-10-05T01:27:44.860661Z,KXBTC15M-26OCT042130-30,0.9910,12.00,no
2026-10-05T01:27:44.896644Z,KXBTC15M-26OCT042130-30,0.9920,13.89,yes
2026-10-05T01:27:44.963827Z,KXBTC15M-26OCT042130-30,0.9910,47.10,no
2026-10-05T01:27:44.963827Z,KXBTC15M-26OCT042130-30,0.9910,16.00,no
2026-10-05T01:27:44.963827Z,KXBTC15M-26OCT042130-30,0.9910,260.17,no
2026-10-05T01:27:44.987295Z,KXBTC15M-26OCT042130-30,0.9920,386.11,yes
2026-10-05T01:27:44.987295Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:27:44.987295Z,KXBTC15M-26OCT042130-30,0.9920,63.46,yes
2026-10-05T01:27:44.987295Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:27:45.083243Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:45.083243Z,KXBTC15M-26OCT042130-30,0.9910,10.37,no
2026-10-05T01:27:45.083243Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:45.098575Z,KXBTC15M-26OCT042130-30,0.9910,4.63,no
2026-10-05T01:27:45.098575Z,KXBTC15M-26OCT042130-30,0.9910,134.62,no
2026-10-05T01:27:45.116344Z,KXBTC15M-26OCT042130-30,0.9920,20.15,yes
2026-10-05T01:27:45.159031Z,KXBTC15M-26OCT042130-30,0.9920,15.00,yes
2026-10-05T01:27:45.159031Z,KXBTC15M-26OCT042130-30,0.9920,460.06,yes
2026-10-05T01:27:45.159031Z,KXBTC15M-26OCT042130-30,0.9920,15.00,yes
2026-10-05T01:27:45.159031Z,KXBTC15M-26OCT042130-30,0.9920,15.00,yes
2026-10-05T01:27:45.159031Z,KXBTC15M-26OCT042130-30,0.9920,34.77,yes
2026-10-05T01:27:45.159031Z,KXBTC15M-26OCT042130-30,0.9920,15.00,yes
2026-10-05T01:27:45.162069Z,KXBTC15M-26OCT042130-30,0.9910,187.81,no
2026-10-05T01:27:45.163944Z,KXBTC15M-26OCT042130-30,0.9920,39.94,yes
2026-10-05T01:27:45.163944Z,KXBTC15M-26OCT042130-30,0.9920,161.56,yes
2026-10-05T01:27:45.168786Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:27:45.168786Z,KXBTC15M-26OCT042130-30,0.9920,11.00,yes
2026-10-05T01:27:45.168786Z,KXBTC15M-26OCT042130-30,0.9920,338.44,yes
2026-10-05T01:27:45.168786Z,KXBTC15M-26OCT042130-30,0.9920,400.00,yes
2026-10-05T01:27:45.168786Z,KXBTC15M-26OCT042130-30,0.9920,15.00,yes
2026-10-05T01:27:45.168786Z,KXBTC15M-26OCT042130-30,0.9920,15.00,yes
2026-10-05T01:27:45.180126Z,KXBTC15M-26OCT042130-30,0.9920,11.00,yes
2026-10-05T01:27:45.180126Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:27:45.214873Z,KXBTC15M-26OCT042130-30,0.9920,94.50,no
2026-10-05T01:27:45.214873Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:45.234992Z,KXBTC15M-26OCT042130-30,0.9930,568.24,yes
2026-10-05T01:27:45.234992Z,KXBTC15M-26OCT042130-30,0.9930,1280.00,yes
2026-10-05T01:27:45.234992Z,KXBTC15M-26OCT042130-30,0.9930,441.12,yes
2026-10-05T01:27:45.251567Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:27:45.274076Z,KXBTC15M-26OCT042130-30,0.9930,0.61,yes
2026-10-05T01:27:45.274076Z,KXBTC15M-26OCT042130-30,0.9930,901.18,yes
2026-10-05T01:27:45.274076Z,KXBTC15M-26OCT042130-30,0.9930,97.00,yes
2026-10-05T01:27:45.274076Z,KXBTC15M-26OCT042130-30,0.9930,10.00,yes
2026-10-05T01:27:45.274076Z,KXBTC15M-26OCT042130-30,0.9930,2500.00,yes
2026-10-05T01:27:45.274076Z,KXBTC15M-26OCT042130-30,0.9930,711.76,yes
2026-10-05T01:27:45.278898Z,KXBTC15M-26OCT042130-30,0.9920,9.39,no
2026-10-05T01:27:45.278898Z,KXBTC15M-26OCT042130-30,0.9920,1.00,no
2026-10-05T01:27:45.279002Z,KXBTC15M-26OCT042130-30,0.9930,1.86,yes
2026-10-05T01:27:45.279002Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:45.285048Z,KXBTC15M-26OCT042130-30,0.9930,0.02,yes
2026-10-05T01:27:45.287998Z,KXBTC15M-26OCT042130-30,0.9930,2.82,yes
2026-10-05T01:27:45.290886Z,KXBTC15M-26OCT042130-30,0.9930,0.02,yes
2026-10-05T01:27:45.313896Z,KXBTC15M-26OCT042130-30,0.9920,15.00,no
2026-10-05T01:27:45.313896Z,KXBTC15M-26OCT042130-30,0.9920,5.61,no
2026-10-05T01:27:45.313896Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:45.313896Z,KXBTC15M-26OCT042130-30,0.9920,1.18,no
2026-10-05T01:27:45.376887Z,KXBTC15M-26OCT042130-30,0.9920,21.80,no
2026-10-05T01:27:45.404925Z,KXBTC15M-26OCT042130-30,0.9920,67.05,no
2026-10-05T01:27:45.414199Z,KXBTC15M-26OCT042130-30,0.9930,4.57,yes
2026-10-05T01:27:45.414904Z,KXBTC15M-26OCT042130-30,0.9920,207.81,no
2026-10-05T01:27:45.4284Z,KXBTC15M-26OCT042130-30,0.9930,1.86,yes
2026-10-05T01:27:45.4284Z,KXBTC15M-26OCT042130-30,0.9930,0.02,yes
2026-10-05T01:27:45.4284Z,KXBTC15M-26OCT042130-30,0.9930,0.02,yes
2026-10-05T01:27:45.4284Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:45.4284Z,KXBTC15M-26OCT042130-30,0.9930,15.00,yes
2026-10-05T01:27:45.4284Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:45.4284Z,KXBTC15M-26OCT042130-30,0.9930,4.57,yes
2026-10-05T01:27:45.4284Z,KXBTC15M-26OCT042130-30,0.9930,15.00,yes
2026-10-05T01:27:45.4284Z,KXBTC15M-26OCT042130-30,0.9930,5.71,yes
2026-10-05T01:27:45.4284Z,KXBTC15M-26OCT042130-30,0.9930,2.82,yes
2026-10-05T01:27:45.4284Z,KXBTC15M-26OCT042130-30,0.9940,787.31,yes
2026-10-05T01:27:45.451656Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:27:45.451656Z,KXBTC15M-26OCT042130-30,0.9930,11.78,no
2026-10-05T01:27:45.451656Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:27:45.451656Z,KXBTC15M-26OCT042130-30,0.9930,10.00,no
2026-10-05T01:27:45.480402Z,KXBTC15M-26OCT042130-30,0.9940,1.00,yes
2026-10-05T01:27:45.5205Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:27:45.530925Z,KXBTC15M-26OCT042130-30,0.9940,10.47,yes
2026-10-05T01:27:45.544296Z,KXBTC15M-26OCT042130-30,0.9930,2.00,no
2026-10-05T01:27:45.550293Z,KXBTC15M-26OCT042130-30,0.9940,50.00,yes
2026-10-05T01:27:45.550293Z,KXBTC15M-26OCT042130-30,0.9940,481.22,yes
2026-10-05T01:27:45.550293Z,KXBTC15M-26OCT042130-30,0.9940,186.69,yes
2026-10-05T01:27:45.553119Z,KXBTC15M-26OCT042130-30,0.9940,34.67,yes
2026-10-05T01:27:45.564656Z,KXBTC15M-26OCT042130-30,0.9930,100.00,no
2026-10-05T01:27:45.577535Z,KXBTC15M-26OCT042130-30,0.9930,50.00,no
2026-10-05T01:27:45.587082Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:27:45.588201Z,KXBTC15M-26OCT042130-30,0.9930,514.38,no
2026-10-05T01:27:45.604428Z,KXBTC15M-26OCT042130-30,0.9930,7.00,no
2026-10-05T01:27:45.60689Z,KXBTC15M-26OCT042130-30,0.9930,41.27,no
2026-10-05T01:27:45.60689Z,KXBTC15M-26OCT042130-30,0.9930,75.61,no
2026-10-05T01:27:45.639037Z,KXBTC15M-26OCT042130-30,0.9930,10.39,no
2026-10-05T01:27:45.651789Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:27:45.675408Z,KXBTC15M-26OCT042130-30,0.9940,152.00,yes
2026-10-05T01:27:45.695344Z,KXBTC15M-26OCT042130-30,0.9930,22.21,no
2026-10-05T01:27:45.725492Z,KXBTC15M-26OCT042130-30,0.9940,55.80,yes
2026-10-05T01:27:45.75548Z,KXBTC15M-26OCT042130-30,0.9930,15.00,no
2026-10-05T01:27:45.75548Z,KXBTC15M-26OCT042130-30,0.9930,15.00,no
2026-10-05T01:27:45.75548Z,KXBTC15M-26OCT042130-30,0.9930,1.00,no
2026-10-05T01:27:45.75548Z,KXBTC15M-26OCT042130-30,0.9930,71.05,no
2026-10-05T01:27:45.75548Z,KXBTC15M-26OCT042130-30,0.9930,50.00,no
2026-10-05T01:27:45.75548Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:27:45.75548Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:27:45.75548Z,KXBTC15M-26OCT042130-30,0.9930,10.47,no
2026-10-05T01:27:45.75548Z,KXBTC15M-26OCT042130-30,0.9930,10.00,no
2026-10-05T01:27:45.75548Z,KXBTC15M-26OCT042130-30,0.9930,243.46,no
2026-10-05T01:27:45.75548Z,KXBTC15M-26OCT042130-30,0.9930,84.00,no
2026-10-05T01:27:45.815869Z,KXBTC15M-26OCT042130-30,0.9930,1.24,no
2026-10-05T01:27:45.815869Z,KXBTC15M-26OCT042130-30,0.9930,115.64,no
2026-10-05T01:27:45.822432Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:27:45.883697Z,KXBTC15M-26OCT042130-30,0.9930,34.67,no
2026-10-05T01:27:45.883697Z,KXBTC15M-26OCT042130-30,0.9930,21.68,no
2026-10-05T01:27:45.883697Z,KXBTC15M-26OCT042130-30,0.9930,443.65,no
2026-10-05T01:27:45.893214Z,KXBTC15M-26OCT042130-30,0.9930,116.88,no
2026-10-05T01:27:45.909918Z,KXBTC15M-26OCT042130-30,0.9930,55.80,no
2026-10-05T01:27:45.909918Z,KXBTC15M-26OCT042130-30,0.9930,15.00,no
2026-10-05T01:27:45.909918Z,KXBTC15M-26OCT042130-30,0.9930,32.63,no
2026-10-05T01:27:45.909918Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:27:45.909918Z,KXBTC15M-26OCT042130-30,0.9930,13.44,no
2026-10-05T01:27:45.912247Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:27:45.991329Z,KXBTC15M-26OCT042130-30,0.9920,11.33,no
2026-10-05T01:27:45.991329Z,KXBTC15M-26OCT042130-30,0.9930,15.00,no
2026-10-05T01:27:45.991329Z,KXBTC15M-26OCT042130-30,0.9930,10.00,no
2026-10-05T01:27:46.001372Z,KXBTC15M-26OCT042130-30,0.9940,0.55,yes
2026-10-05T01:27:46.007365Z,KXBTC15M-26OCT042130-30,0.9920,17.05,no
