time,ticker,yes_price,contracts,taker
2026-10-05T01:27:46.066919Z,KXBTC15M-26OCT042130-30,0.9930,0.55,no
2026-10-05T01:27:46.066919Z,KXBTC15M-26OCT042130-30,0.9930,6.71,no
2026-10-05T01:27:46.13388Z,KXBTC15M-26OCT042130-30,0.9930,7.26,no
2026-10-05T01:27:46.152217Z,KXBTC15M-26OCT042130-30,0.9930,5.16,no
2026-10-05T01:27:46.152217Z,KXBTC15M-26OCT042130-30,0.9930,1.03,no
2026-10-05T01:27:46.152217Z,KXBTC15M-26OCT042130-30,0.9930,1.00,no
2026-10-05T01:27:46.153554Z,KXBTC15M-26OCT042130-30,0.9930,4.84,no
2026-10-05T01:27:46.153554Z,KXBTC15M-26OCT042130-30,0.9920,253.14,no
2026-10-05T01:27:46.153554Z,KXBTC15M-26OCT042130-30,0.9920,242.02,no
2026-10-05T01:27:46.201511Z,KXBTC15M-26OCT042130-30,0.9940,433.74,yes
2026-10-05T01:27:46.201511Z,KXBTC15M-26OCT042130-30,0.9940,1230.00,yes
2026-10-05T01:27:46.201511Z,KXBTC15M-26OCT042130-30,0.9940,850.29,yes
2026-10-05T01:27:46.210045Z,KXBTC15M-26OCT042130-30,0.9930,7.26,no
2026-10-05T01:27:46.2191Z,KXBTC15M-26OCT042130-30,0.9930,7.74,no
2026-10-05T01:27:46.2191Z,KXBTC15M-26OCT042130-30,0.9930,123.16,no
2026-10-05T01:27:46.231527Z,KXBTC15M-26OCT042130-30,0.9930,130.90,no
2026-10-05T01:27:46.244044Z,KXBTC15M-26OCT042130-30,0.9930,13.35,no
2026-10-05T01:27:46.278964Z,KXBTC15M-26OCT042130-30,0.9930,15.00,no
2026-10-05T01:27:46.279203Z,KXBTC15M-26OCT042130-30,0.9930,7.26,no
2026-10-05T01:27:46.280213Z,KXBTC15M-26OCT042130-30,0.9940,38.21,yes
2026-10-05T01:27:46.284762Z,KXBTC15M-26OCT042130-30,0.9940,42.23,yes
2026-10-05T01:27:46.317988Z,KXBTC15M-26OCT042130-30,0.9940,2.01,yes
2026-10-05T01:27:46.387289Z,KXBTC15M-26OCT042130-30,0.9930,64.92,no
2026-10-05T01:27:46.395709Z,KXBTC15M-26OCT042130-30,0.9930,79.15,no
2026-10-05T01:27:46.395709Z,KXBTC15M-26OCT042130-30,0.9930,420.85,no
2026-10-05T01:27:46.398477Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:27:46.423012Z,KXBTC15M-26OCT042130-30,0.9930,172.42,no
2026-10-05T01:27:46.424126Z,KXBTC15M-26OCT042130-30,0.9940,35.23,yes
2026-10-05T01:27:46.460024Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:27:46.498771Z,KXBTC15M-26OCT042130-30,0.9940,173.37,yes
2026-10-05T01:27:46.523134Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:27:46.526362Z,KXBTC15M-26OCT042130-30,0.9930,351.97,no
2026-10-05T01:27:46.526362Z,KXBTC15M-26OCT042130-30,0.9930,148.03,no
2026-10-05T01:27:46.547163Z,KXBTC15M-26OCT042130-30,0.9940,20.11,yes
2026-10-05T01:27:46.580881Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:27:46.643964Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:27:46.646265Z,KXBTC15M-26OCT042130-30,0.9930,500.00,no
2026-10-05T01:27:46.707777Z,KXBTC15M-26OCT042130-30,0.9940,187.99,yes
2026-10-05T01:27:46.709319Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:27:46.78024Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:27:46.782253Z,KXBTC15M-26OCT042130-30,0.9930,232.71,no
2026-10-05T01:27:46.782253Z,KXBTC15M-26OCT042130-30,0.9930,100.29,no
2026-10-05T01:27:46.816871Z,KXBTC15M-26OCT042130-30,0.9930,187.99,no
2026-10-05T01:27:46.816871Z,KXBTC15M-26OCT042130-30,0.9930,42.23,no
2026-10-05T01:27:46.816871Z,KXBTC15M-26OCT042130-30,0.9930,0.18,no
2026-10-05T01:27:46.816871Z,KXBTC15M-26OCT042130-30,0.9930,99.71,no
2026-10-05T01:27:46.816871Z,KXBTC15M-26OCT042130-30,0.9930,173.37,no
2026-10-05T01:27:46.816871Z,KXBTC15M-26OCT042130-30,0.9930,35.23,no
2026-10-05T01:27:46.816871Z,KXBTC15M-26OCT042130-30,0.9930,38.21,no
2026-10-05T01:27:46.816871Z,KXBTC15M-26OCT042130-30,0.9930,2.01,no
2026-10-05T01:27:46.816871Z,KXBTC15M-26OCT042130-30,0.9930,1.00,no
2026-10-05T01:27:46.816871Z,KXBTC15M-26OCT042130-30,0.9930,15.00,no
2026-10-05T01:27:46.816871Z,KXBTC15M-26OCT042130-30,0.9930,20.11,no
2026-10-05T01:27:46.816871Z,KXBTC15M-26OCT042130-30,0.9930,500.00,no
2026-10-05T01:27:46.816871Z,KXBTC15M-26OCT042130-30,0.9920,193.96,no
2026-10-05T01:27:46.842313Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:27:46.842313Z,KXBTC15M-26OCT042130-30,0.9940,140.66,yes
2026-10-05T01:27:46.842313Z,KXBTC15M-26OCT042130-30,0.9940,16.00,yes
2026-10-05T01:27:46.842313Z,KXBTC15M-26OCT042130-30,0.9940,15.00,yes
2026-10-05T01:27:46.842313Z,KXBTC15M-26OCT042130-30,0.9940,15.00,yes
2026-10-05T01:27:46.842313Z,KXBTC15M-26OCT042130-30,0.9940,15.00,yes
2026-10-05T01:27:46.842313Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:27:46.842313Z,KXBTC15M-26OCT042130-30,0.9940,15.00,yes
2026-10-05T01:27:46.842313Z,KXBTC15M-26OCT042130-30,0.9940,348.90,yes
2026-10-05T01:27:46.842313Z,KXBTC15M-26OCT042130-30,0.9940,347.11,yes
2026-10-05T01:27:46.880923Z,KXBTC15M-26OCT042130-30,0.9930,21.31,no
2026-10-05T01:27:46.880923Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:27:46.880923Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:27:46.880923Z,KXBTC15M-26OCT042130-30,0.9930,15.00,no
2026-10-05T01:27:46.898899Z,KXBTC15M-26OCT042130-30,0.9930,456.00,no
2026-10-05T01:27:46.898899Z,KXBTC15M-26OCT042130-30,0.9930,17.67,no
2026-10-05T01:27:46.898899Z,KXBTC15M-26OCT042130-30,0.9930,15.00,no
2026-10-05T01:27:46.944575Z,KXBTC15M-26OCT042130-30,0.9940,274.00,yes
2026-10-05T01:27:46.968771Z,KXBTC15M-26OCT042130-30,0.9930,115.90,no
2026-10-05T01:27:46.968771Z,KXBTC15M-26OCT042130-30,0.9930,15.00,no
2026-10-05T01:27:47.032213Z,KXBTC15M-26OCT042130-30,0.9940,21.11,yes
2026-10-05T01:27:47.040773Z,KXBTC15M-26OCT042130-30,0.9930,65.45,no
2026-10-05T01:27:47.079034Z,KXBTC15M-26OCT042130-30,0.9940,100.00,yes
2026-10-05T01:27:47.10381Z,KXBTC15M-26OCT042130-30,0.9930,13.35,no
2026-10-05T01:27:47.134945Z,KXBTC15M-26OCT042130-30,0.9940,500.00,yes
2026-10-05T01:27:47.134945Z,KXBTC15M-26OCT042130-30,0.9940,100.00,yes
2026-10-05T01:27:47.134945Z,KXBTC15M-26OCT042130-30,0.9940,15.00,yes
2026-10-05T01:27:47.134945Z,KXBTC15M-26OCT042130-30,0.9940,15.00,yes
2026-10-05T01:27:47.134945Z,KXBTC15M-26OCT042130-30,0.9940,1.00,yes
2026-10-05T01:27:47.134945Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:27:47.134945Z,KXBTC15M-26OCT042130-30,0.9940,16.00,yes
2026-10-05T01:27:47.134945Z,KXBTC15M-26OCT042130-30,0.9940,15.00,yes
2026-10-05T01:27:47.134945Z,KXBTC15M-26OCT042130-30,0.9940,15.00,yes
2026-10-05T01:27:47.134945Z,KXBTC15M-26OCT042130-30,0.9940,15.00,yes
2026-10-05T01:27:47.134945Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:27:47.134945Z,KXBTC15M-26OCT042130-30,0.9940,500.00,yes
2026-10-05T01:27:47.134945Z,KXBTC15M-26OCT042130-30,0.9940,152.52,yes
2026-10-05T01:27:47.134945Z,KXBTC15M-26OCT042130-30,0.9940,15.00,yes
2026-10-05T01:27:47.134945Z,KXBTC15M-26OCT042130-30,0.9940,475.99,yes
2026-10-05T01:27:47.134945Z,KXBTC15M-26OCT042130-30,0.9950,135.46,yes
2026-10-05T01:27:47.157155Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:27:47.157155Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:27:47.157155Z,KXBTC15M-26OCT042130-30,0.9950,106.43,yes
2026-10-05T01:27:47.157155Z,KXBTC15M-26OCT042130-30,0.9950,1864.54,yes
2026-10-05T01:27:47.171176Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:27:47.171176Z,KXBTC15M-26OCT042130-30,0.9940,4.00,yes
2026-10-05T01:27:47.171176Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:27:47.186861Z,KXBTC15M-26OCT042130-30,0.9930,130.90,no
2026-10-05T01:27:47.193436Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:27:47.193436Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:27:47.193436Z,KXBTC15M-26OCT042130-30,0.9940,4.00,yes
2026-10-05T01:27:47.193436Z,KXBTC15M-26OCT042130-30,0.9940,12.00,yes
2026-10-05T01:27:47.223393Z,KXBTC15M-26OCT042130-30,0.9940,119.44,no
2026-10-05T01:27:47.223393Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:27:47.223393Z,KXBTC15M-26OCT042130-30,0.9940,14.12,no
2026-10-05T01:27:47.223393Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:27:47.260212Z,KXBTC15M-26OCT042130-30,0.9950,650.54,yes
2026-10-05T01:27:47.260458Z,KXBTC15M-26OCT042130-30,0.9940,229.12,no
2026-10-05T01:27:47.260458Z,KXBTC15M-26OCT042130-30,0.9940,0.88,no
2026-10-05T01:27:47.290139Z,KXBTC15M-26OCT042130-30,0.9940,6.68,no
2026-10-05T01:27:47.374809Z,KXBTC15M-26OCT042130-30,0.9940,25.59,no
2026-10-05T01:27:47.393663Z,KXBTC15M-26OCT042130-30,0.9950,2.14,yes
2026-10-05T01:27:47.409934Z,KXBTC15M-26OCT042130-30,0.9950,14.91,yes
2026-10-05T01:27:47.425275Z,KXBTC15M-26OCT042130-30,0.9950,34.00,yes
2026-10-05T01:27:47.525328Z,KXBTC15M-26OCT042130-30,0.9940,18.84,no
2026-10-05T01:27:47.529867Z,KXBTC15M-26OCT042130-30,0.9940,19.00,no
2026-10-05T01:27:47.613744Z,KXBTC15M-26OCT042130-30,0.9940,115.95,no
2026-10-05T01:27:47.616885Z,KXBTC15M-26OCT042130-30,0.9940,360.20,no
2026-10-05T01:27:47.682362Z,KXBTC15M-26OCT042130-30,0.9940,650.54,no
2026-10-05T01:27:47.682362Z,KXBTC15M-26OCT042130-30,0.9940,34.00,no
2026-10-05T01:27:47.682362Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:27:47.682362Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:27:47.682362Z,KXBTC15M-26OCT042130-30,0.9940,2994.23,no
2026-10-05T01:27:47.682362Z,KXBTC15M-26OCT042130-30,0.9940,15.00,no
2026-10-05T01:27:47.682362Z,KXBTC15M-26OCT042130-30,0.9940,2.14,no
2026-10-05T01:27:47.682362Z,KXBTC15M-26OCT042130-30,0.9940,14.91,no
2026-10-05T01:27:47.682362Z,KXBTC15M-26OCT042130-30,0.9940,200.00,no
2026-10-05T01:27:47.682362Z,KXBTC15M-26OCT042130-30,0.9940,1089.16,no
2026-10-05T01:27:47.683349Z,KXBTC15M-26OCT042130-30,0.9940,2005.77,no
2026-10-05T01:27:47.763565Z,KXBTC15M-26OCT042130-30,0.9950,7.03,yes
2026-10-05T01:27:47.791311Z,KXBTC15M-26OCT042130-30,0.9950,1.00,yes
2026-10-05T01:27:47.846818Z,KXBTC15M-26OCT042130-30,0.9950,18.08,yes
2026-10-05T01:27:47.900197Z,KXBTC15M-26OCT042130-30,0.9950,6.00,yes
2026-10-05T01:27:47.959163Z,KXBTC15M-26OCT042130-30,0.9950,13.63,yes
2026-10-05T01:27:47.995888Z,KXBTC15M-26OCT042130-30,0.9950,59.27,yes
2026-10-05T01:27:48.027365Z,KXBTC15M-26OCT042130-30,0.9950,1000.00,yes
2026-10-05T01:27:48.031765Z,KXBTC15M-26OCT042130-30,0.9950,913.03,yes
2026-10-05T01:27:48.031765Z,KXBTC15M-26OCT042130-30,0.9950,86.97,yes
2026-10-05T01:27:48.054192Z,KXBTC15M-26OCT042130-30,0.9940,59.27,no
2026-10-05T01:27:48.054192Z,KXBTC15M-26OCT042130-30,0.9940,26.36,no
2026-10-05T01:27:48.054192Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:27:48.054192Z,KXBTC15M-26OCT042130-30,0.9940,7.03,no
2026-10-05T01:27:48.054192Z,KXBTC15M-26OCT042130-30,0.9940,15.00,no
2026-10-05T01:27:48.054192Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:27:48.054192Z,KXBTC15M-26OCT042130-30,0.9940,6.00,no
2026-10-05T01:27:48.054192Z,KXBTC15M-26OCT042130-30,0.9940,18.08,no
2026-10-05T01:27:48.054192Z,KXBTC15M-26OCT042130-30,0.9940,13.63,no
2026-10-05T01:27:48.054192Z,KXBTC15M-26OCT042130-30,0.9940,1.00,no
2026-10-05T01:27:48.054192Z,KXBTC15M-26OCT042130-30,0.9940,15.00,no
2026-10-05T01:27:48.079104Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:27:48.089827Z,KXBTC15M-26OCT042130-30,0.9950,6.00,yes
2026-10-05T01:27:48.103869Z,KXBTC15M-26OCT042130-30,0.9950,105.56,yes
2026-10-05T01:27:48.107012Z,KXBTC15M-26OCT042130-30,0.9940,109.08,no
2026-10-05T01:27:48.116027Z,KXBTC15M-26OCT042130-30,0.9940,802.10,no
2026-10-05T01:27:48.116027Z,KXBTC15M-26OCT042130-30,0.9940,864.56,no
2026-10-05T01:27:48.118876Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:27:48.118876Z,KXBTC15M-26OCT042130-30,0.9940,15.00,no
2026-10-05T01:27:48.118876Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:27:48.118876Z,KXBTC15M-26OCT042130-30,0.9940,110.93,no
2026-10-05T01:27:48.118876Z,KXBTC15M-26OCT042130-30,0.9940,86.97,no
2026-10-05T01:27:48.118876Z,KXBTC15M-26OCT042130-30,0.9940,98.72,no
2026-10-05T01:27:48.14753Z,KXBTC15M-26OCT042130-30,0.9950,16.14,yes
2026-10-05T01:27:48.189382Z,KXBTC15M-26OCT042130-30,0.9940,0.02,no
2026-10-05T01:27:48.199767Z,KXBTC15M-26OCT042130-30,0.9930,8.75,no
2026-10-05T01:27:48.199767Z,KXBTC15M-26OCT042130-30,0.9940,15.00,no
2026-10-05T01:27:48.199767Z,KXBTC15M-26OCT042130-30,0.9940,105.56,no
2026-10-05T01:27:48.199767Z,KXBTC15M-26OCT042130-30,0.9940,16.14,no
2026-10-05T01:27:48.199767Z,KXBTC15M-26OCT042130-30,0.9940,1.26,no
2026-10-05T01:27:48.199767Z,KXBTC15M-26OCT042130-30,0.9940,6.00,no
2026-10-05T01:27:48.238094Z,KXBTC15M-26OCT042130-30,0.9950,217.52,yes
2026-10-05T01:27:48.284703Z,KXBTC15M-26OCT042130-30,0.9940,138.57,no
2026-10-05T01:27:48.30207Z,KXBTC15M-26OCT042130-30,0.9930,12.76,no
2026-10-05T01:27:48.30207Z,KXBTC15M-26OCT042130-30,0.9930,15.00,no
2026-10-05T01:27:48.30207Z,KXBTC15M-26OCT042130-30,0.9920,396.98,no
2026-10-05T01:27:48.30207Z,KXBTC15M-26OCT042130-30,0.9940,78.95,no
2026-10-05T01:27:48.30207Z,KXBTC15M-26OCT042130-30,0.9930,106.43,no
2026-10-05T01:27:48.323873Z,KXBTC15M-26OCT042130-30,0.9950,1.21,yes
2026-10-05T01:27:48.36732Z,KXBTC15M-26OCT042130-30,0.9950,1.00,yes
2026-10-05T01:27:48.389811Z,KXBTC15M-26OCT042130-30,0.9950,104.54,yes
2026-10-05T01:27:48.40282Z,KXBTC15M-26OCT042130-30,0.9940,15.00,no
2026-10-05T01:27:48.40282Z,KXBTC15M-26OCT042130-30,0.9940,1.21,no
2026-10-05T01:27:48.40282Z,KXBTC15M-26OCT042130-30,0.9940,1.00,no
2026-10-05T01:27:48.40282Z,KXBTC15M-26OCT042130-30,0.9940,25.00,no
2026-10-05T01:27:48.410723Z,KXBTC15M-26OCT042130-30,0.9940,35.50,no
2026-10-05T01:27:48.512664Z,KXBTC15M-26OCT042130-30,0.9940,69.04,no
2026-10-05T01:27:48.512664Z,KXBTC15M-26OCT042130-30,0.9940,16.42,no
2026-10-05T01:27:48.530736Z,KXBTC15M-26OCT042130-30,0.9950,30.20,yes
2026-10-05T01:27:48.560909Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:27:48.57095Z,KXBTC15M-26OCT042130-30,0.9940,58.99,no
2026-10-05T01:27:48.57095Z,KXBTC15M-26OCT042130-30,0.9940,47.58,no
2026-10-05T01:27:48.741011Z,KXBTC15M-26OCT042130-30,0.9940,30.20,no
2026-10-05T01:27:48.741011Z,KXBTC15M-26OCT042130-30,0.9930,144.00,no
2026-10-05T01:27:48.741011Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:27:48.741011Z,KXBTC15M-26OCT042130-30,0.9940,309.01,no
2026-10-05T01:27:48.741011Z,KXBTC15M-26OCT042130-30,0.9930,156.63,no
2026-10-05T01:27:48.778912Z,KXBTC15M-26OCT042130-30,0.9930,116.88,no
2026-10-05T01:27:48.84142Z,KXBTC15M-26OCT042130-30,0.9920,1.00,no
2026-10-05T01:27:48.848522Z,KXBTC15M-26OCT042130-30,0.9920,116.88,no
2026-10-05T01:27:48.857911Z,KXBTC15M-26OCT042130-30,0.9920,397.53,no
2026-10-05T01:27:48.857911Z,KXBTC15M-26OCT042130-30,0.9920,318.04,no
2026-10-05T01:27:49.09224Z,KXBTC15M-26OCT042130-30,0.9920,73.29,no
2026-10-05T01:27:49.09224Z,KXBTC15M-26OCT042130-30,0.9920,43.59,no
2026-10-05T01:27:49.215096Z,KXBTC15M-26OCT042130-30,0.9920,64.81,no
2026-10-05T01:27:49.239522Z,KXBTC15M-26OCT042130-30,0.9920,3.21,no
2026-10-05T01:27:49.294038Z,KXBTC15M-26OCT042130-30,0.9920,71.48,no
2026-10-05T01:27:49.355197Z,KXBTC15M-26OCT042130-30,0.9920,500.00,no
2026-10-05T01:27:49.355197Z,KXBTC15M-26OCT042130-30,0.9920,500.00,no
2026-10-05T01:27:49.355197Z,KXBTC15M-26OCT042130-30,0.9920,15.00,no
2026-10-05T01:27:49.355197Z,KXBTC15M-26OCT042130-30,0.9920,200.00,no
2026-10-05T01:27:49.355197Z,KXBTC15M-26OCT042130-30,0.9920,1000.00,no
2026-10-05T01:27:49.355197Z,KXBTC15M-26OCT042130-30,0.9910,64.18,no
2026-10-05T01:27:49.355197Z,KXBTC15M-26OCT042130-30,0.9920,10.00,no
2026-10-05T01:27:49.355197Z,KXBTC15M-26OCT042130-30,0.9920,50.00,no
2026-10-05T01:27:49.355197Z,KXBTC15M-26OCT042130-30,0.9920,498.97,no
2026-10-05T01:27:49.355197Z,KXBTC15M-26OCT042130-30,0.9910,15.00,no
2026-10-05T01:27:49.355197Z,KXBTC15M-26OCT042130-30,0.9920,0.16,no
2026-10-05T01:27:49.372129Z,KXBTC15M-26OCT042130-30,0.9910,0.72,no
2026-10-05T01:27:49.375633Z,KXBTC15M-26OCT042130-30,0.9930,15.00,yes
2026-10-05T01:27:49.375633Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:49.375633Z,KXBTC15M-26OCT042130-30,0.9930,165.55,yes
2026-10-05T01:27:49.375633Z,KXBTC15M-26OCT042130-30,0.9930,134.48,yes
2026-10-05T01:27:49.375633Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:49.443365Z,KXBTC15M-26OCT042130-30,0.9930,523.00,yes
2026-10-05T01:27:49.443365Z,KXBTC15M-26OCT042130-30,0.9930,265.52,yes
2026-10-05T01:27:49.443365Z,KXBTC15M-26OCT042130-30,0.9930,10.00,yes
2026-10-05T01:27:49.443365Z,KXBTC15M-26OCT042130-30,0.9930,208.03,yes
2026-10-05T01:27:49.475402Z,KXBTC15M-26OCT042130-30,0.9920,89.83,no
2026-10-05T01:27:49.475402Z,KXBTC15M-26OCT042130-30,0.9920,15.00,no
2026-10-05T01:27:49.513897Z,KXBTC15M-26OCT042130-30,0.9940,165.55,yes
2026-10-05T01:27:49.513897Z,KXBTC15M-26OCT042130-30,0.9940,762.00,yes
2026-10-05T01:27:49.513897Z,KXBTC15M-26OCT042130-30,0.9930,500.00,yes
2026-10-05T01:27:49.513897Z,KXBTC15M-26OCT042130-30,0.9930,15.00,yes
2026-10-05T01:27:49.513897Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:49.513897Z,KXBTC15M-26OCT042130-30,0.9930,172.45,yes
2026-10-05T01:27:49.513897Z,KXBTC15M-26OCT042130-30,0.9930,500.00,yes
2026-10-05T01:27:49.513897Z,KXBTC15M-26OCT042130-30,0.9940,15.00,yes
2026-10-05T01:27:49.513897Z,KXBTC15M-26OCT042130-30,0.9930,15.00,yes
2026-10-05T01:27:49.513897Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:49.513897Z,KXBTC15M-26OCT042130-30,0.9930,400.00,yes
2026-10-05T01:27:49.513897Z,KXBTC15M-26OCT042130-30,0.9930,245.68,yes
2026-10-05T01:27:49.513897Z,KXBTC15M-26OCT042130-30,0.9950,504.79,yes
2026-10-05T01:27:49.513897Z,KXBTC15M-26OCT042130-30,0.9950,1727.87,yes
2026-10-05T01:27:49.539082Z,KXBTC15M-26OCT042130-30,0.9920,116.88,no
2026-10-05T01:27:49.567194Z,KXBTC15M-26OCT042130-30,0.9920,5.84,no
2026-10-05T01:27:49.588228Z,KXBTC15M-26OCT042130-30,0.9920,116.88,no
2026-10-05T01:27:49.650379Z,KXBTC15M-26OCT042130-30,0.9920,23.27,no
2026-10-05T01:27:49.650379Z,KXBTC15M-26OCT042130-30,0.9920,42.57,no
2026-10-05T01:27:49.76604Z,KXBTC15M-26OCT042130-30,0.9920,0.02,no
2026-10-05T01:27:49.796409Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:49.796409Z,KXBTC15M-26OCT042130-30,0.9930,3.98,yes
2026-10-05T01:27:49.796409Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:49.79976Z,KXBTC15M-26OCT042130-30,0.9930,27.87,yes
2026-10-05T01:27:49.800378Z,KXBTC15M-26OCT042130-30,0.9920,1.09,no
2026-10-05T01:27:49.811959Z,KXBTC15M-26OCT042130-30,0.9930,32.20,yes
2026-10-05T01:27:49.828062Z,KXBTC15M-26OCT042130-30,0.9930,104.84,yes
2026-10-05T01:27:49.828062Z,KXBTC15M-26OCT042130-30,0.9930,10.00,yes
2026-10-05T01:27:49.828062Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:49.828062Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:49.828062Z,KXBTC15M-26OCT042130-30,0.9930,335.95,yes
2026-10-05T01:27:49.828062Z,KXBTC15M-26OCT042130-30,0.9940,224.82,yes
2026-10-05T01:27:49.828062Z,KXBTC15M-26OCT042130-30,0.9930,17.00,yes
2026-10-05T01:27:49.858623Z,KXBTC15M-26OCT042130-30,0.9920,5.84,no
2026-10-05T01:27:49.894501Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:49.894501Z,KXBTC15M-26OCT042130-30,0.9920,76.35,no
2026-10-05T01:27:49.894501Z,KXBTC15M-26OCT042130-30,0.9920,113.78,no
2026-10-05T01:27:49.932842Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:27:49.932842Z,KXBTC15M-26OCT042130-30,0.9940,16.00,yes
2026-10-05T01:27:49.932842Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:49.932842Z,KXBTC15M-26OCT042130-30,0.9940,29.68,yes
2026-10-05T01:27:49.932842Z,KXBTC15M-26OCT042130-30,0.9930,400.00,yes
2026-10-05T01:27:49.932842Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:49.932842Z,KXBTC15M-26OCT042130-30,0.9930,10.00,yes
2026-10-05T01:27:49.959525Z,KXBTC15M-26OCT042130-30,0.9940,1.33,yes
2026-10-05T01:27:49.967039Z,KXBTC15M-26OCT042130-30,0.9920,1081.07,no
2026-10-05T01:27:49.981504Z,KXBTC15M-26OCT042130-30,0.9930,2.94,yes
2026-10-05T01:27:49.981504Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:49.981504Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:49.981504Z,KXBTC15M-26OCT042130-30,0.9930,0.05,yes
2026-10-05T01:27:49.987532Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:27:49.987532Z,KXBTC15M-26OCT042130-30,0.9940,158.99,yes
