time,ticker,yes_price,contracts,taker
2026-10-05T01:27:49.987532Z,KXBTC15M-26OCT042130-30,0.9940,118.44,yes
2026-10-05T01:27:49.987532Z,KXBTC15M-26OCT042130-30,0.9930,12.06,yes
2026-10-05T01:27:49.987532Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:27:49.987532Z,KXBTC15M-26OCT042130-30,0.9940,36.00,yes
2026-10-05T01:27:49.992084Z,KXBTC15M-26OCT042130-30,0.9930,2.94,yes
2026-10-05T01:27:49.992084Z,KXBTC15M-26OCT042130-30,0.9930,74.71,yes
2026-10-05T01:27:50.016365Z,KXBTC15M-26OCT042130-30,0.9920,10.12,no
2026-10-05T01:27:50.040864Z,KXBTC15M-26OCT042130-30,0.9920,343.64,no
2026-10-05T01:27:50.16563Z,KXBTC15M-26OCT042130-30,0.9930,448.29,yes
2026-10-05T01:27:50.16563Z,KXBTC15M-26OCT042130-30,0.9930,400.00,yes
2026-10-05T01:27:50.16563Z,KXBTC15M-26OCT042130-30,0.9930,10.00,yes
2026-10-05T01:27:50.16563Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:50.16563Z,KXBTC15M-26OCT042130-30,0.9930,500.00,yes
2026-10-05T01:27:50.16563Z,KXBTC15M-26OCT042130-30,0.9930,83.88,yes
2026-10-05T01:27:50.16563Z,KXBTC15M-26OCT042130-30,0.9930,500.00,yes
2026-10-05T01:27:50.170413Z,KXBTC15M-26OCT042130-30,0.9920,1.09,no
2026-10-05T01:27:50.172195Z,KXBTC15M-26OCT042130-30,0.9940,83.88,yes
2026-10-05T01:27:50.172195Z,KXBTC15M-26OCT042130-30,0.9940,16.00,yes
2026-10-05T01:27:50.172195Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:50.17407Z,KXBTC15M-26OCT042130-30,0.9940,16.68,no
2026-10-05T01:27:50.216422Z,KXBTC15M-26OCT042130-30,0.9930,748.83,no
2026-10-05T01:27:50.216422Z,KXBTC15M-26OCT042130-30,0.9930,420.00,no
2026-10-05T01:27:50.248273Z,KXBTC15M-26OCT042130-30,0.9930,43.73,no
2026-10-05T01:27:50.252622Z,KXBTC15M-26OCT042130-30,0.9930,116.88,no
2026-10-05T01:27:50.272709Z,KXBTC15M-26OCT042130-30,0.9920,152.80,no
2026-10-05T01:27:50.272709Z,KXBTC15M-26OCT042130-30,0.9920,215.60,no
2026-10-05T01:27:50.272709Z,KXBTC15M-26OCT042130-30,0.9930,1.00,no
2026-10-05T01:27:50.272709Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:27:50.272709Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:27:50.272709Z,KXBTC15M-26OCT042130-30,0.9930,200.00,no
2026-10-05T01:27:50.272709Z,KXBTC15M-26OCT042130-30,0.9930,15.00,no
2026-10-05T01:27:50.288567Z,KXBTC15M-26OCT042130-30,0.9940,0.02,yes
2026-10-05T01:27:50.290074Z,KXBTC15M-26OCT042130-30,0.9940,0.02,yes
2026-10-05T01:27:50.296068Z,KXBTC15M-26OCT042130-30,0.9940,0.02,yes
2026-10-05T01:27:50.303561Z,KXBTC15M-26OCT042130-30,0.9920,105.86,no
2026-10-05T01:27:50.303561Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:27:50.303561Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:27:50.303561Z,KXBTC15M-26OCT042130-30,0.9930,11.00,no
2026-10-05T01:27:50.376526Z,KXBTC15M-26OCT042130-30,0.9930,1.98,no
2026-10-05T01:27:50.376526Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:27:50.376526Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:27:50.486097Z,KXBTC15M-26OCT042130-30,0.9930,22.21,no
2026-10-05T01:27:50.507768Z,KXBTC15M-26OCT042130-30,0.9940,15.94,yes
2026-10-05T01:27:50.507768Z,KXBTC15M-26OCT042130-30,0.9940,11.59,yes
2026-10-05T01:27:50.507768Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:27:50.50821Z,KXBTC15M-26OCT042130-30,0.9930,116.88,no
2026-10-05T01:27:50.515601Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:27:50.515601Z,KXBTC15M-26OCT042130-30,0.9940,0.02,yes
2026-10-05T01:27:50.515601Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:27:50.515601Z,KXBTC15M-26OCT042130-30,0.9940,3.41,yes
2026-10-05T01:27:50.515601Z,KXBTC15M-26OCT042130-30,0.9940,0.04,yes
2026-10-05T01:27:50.515601Z,KXBTC15M-26OCT042130-30,0.9950,129.67,yes
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9890,500.00,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9910,1435.10,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9900,5000.00,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9890,0.26,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9910,0.21,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9900,50.00,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9920,246.13,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9890,1714.39,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9920,18.00,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9930,500.00,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9930,73.55,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9900,60.00,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9920,200.00,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9910,17.00,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9910,15.00,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9930,500.00,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9930,1.00,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9900,15.00,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9900,0.23,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9890,406.31,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9900,25.00,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9900,100.00,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9900,538.42,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9900,140.00,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9900,35.00,no
2026-10-05T01:27:50.529411Z,KXBTC15M-26OCT042130-30,0.9890,312.73,no
2026-10-05T01:27:50.555625Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:50.555625Z,KXBTC15M-26OCT042130-30,0.9920,22.89,no
2026-10-05T01:27:50.555625Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:50.572962Z,KXBTC15M-26OCT042130-30,0.9920,116.88,no
2026-10-05T01:27:50.715712Z,KXBTC15M-26OCT042130-30,0.9920,1.86,no
2026-10-05T01:27:50.715712Z,KXBTC15M-26OCT042130-30,0.9920,100.00,no
2026-10-05T01:27:50.715712Z,KXBTC15M-26OCT042130-30,0.9920,15.00,no
2026-10-05T01:27:50.715712Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:50.715712Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:50.732092Z,KXBTC15M-26OCT042130-30,0.9930,69.00,yes
2026-10-05T01:27:50.767709Z,KXBTC15M-26OCT042130-30,0.9940,15.94,yes
2026-10-05T01:27:50.767709Z,KXBTC15M-26OCT042130-30,0.9940,15.00,yes
2026-10-05T01:27:50.767709Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:50.767709Z,KXBTC15M-26OCT042130-30,0.9930,1.00,yes
2026-10-05T01:27:50.767709Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:50.767709Z,KXBTC15M-26OCT042130-30,0.9930,431.00,yes
2026-10-05T01:27:50.767709Z,KXBTC15M-26OCT042130-30,0.9930,15.00,yes
2026-10-05T01:27:50.767709Z,KXBTC15M-26OCT042130-30,0.9930,15.00,yes
2026-10-05T01:27:50.767709Z,KXBTC15M-26OCT042130-30,0.9940,0.06,yes
2026-10-05T01:27:50.767709Z,KXBTC15M-26OCT042130-30,0.9940,130.70,yes
2026-10-05T01:27:50.767709Z,KXBTC15M-26OCT042130-30,0.9950,233.82,yes
2026-10-05T01:27:50.767709Z,KXBTC15M-26OCT042130-30,0.9950,142.46,yes
2026-10-05T01:27:50.773849Z,KXBTC15M-26OCT042130-30,0.9920,22.91,no
2026-10-05T01:27:50.82679Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:50.82679Z,KXBTC15M-26OCT042130-30,0.9940,3.05,yes
2026-10-05T01:27:50.82679Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:50.868758Z,KXBTC15M-26OCT042130-30,0.9920,15.49,no
2026-10-05T01:27:50.871759Z,KXBTC15M-26OCT042130-30,0.9920,13.27,no
2026-10-05T01:27:50.919275Z,KXBTC15M-26OCT042130-30,0.9920,26.76,no
2026-10-05T01:27:50.919275Z,KXBTC15M-26OCT042130-30,0.9920,146.47,no
2026-10-05T01:27:51.025939Z,KXBTC15M-26OCT042130-30,0.9920,16.00,no
2026-10-05T01:27:51.025939Z,KXBTC15M-26OCT042130-30,0.9920,400.00,no
2026-10-05T01:27:51.025939Z,KXBTC15M-26OCT042130-30,0.9920,102.91,no
2026-10-05T01:27:51.025939Z,KXBTC15M-26OCT042130-30,0.9920,53.82,no
2026-10-05T01:27:51.050517Z,KXBTC15M-26OCT042130-30,0.9930,11.60,yes
2026-10-05T01:27:51.050517Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:51.050517Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:51.095714Z,KXBTC15M-26OCT042130-30,0.9930,4.66,yes
2026-10-05T01:27:51.095714Z,KXBTC15M-26OCT042130-30,0.9930,2.38,yes
2026-10-05T01:27:51.106195Z,KXBTC15M-26OCT042130-30,0.9930,40.22,yes
2026-10-05T01:27:51.134322Z,KXBTC15M-26OCT042130-30,0.9920,161.53,no
2026-10-05T01:27:51.134322Z,KXBTC15M-26OCT042130-30,0.9920,1.00,no
2026-10-05T01:27:51.134322Z,KXBTC15M-26OCT042130-30,0.9920,233.82,no
2026-10-05T01:27:51.134322Z,KXBTC15M-26OCT042130-30,0.9920,15.00,no
2026-10-05T01:27:51.134322Z,KXBTC15M-26OCT042130-30,0.9920,142.46,no
2026-10-05T01:27:51.134322Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:51.134322Z,KXBTC15M-26OCT042130-30,0.9920,446.18,no
2026-10-05T01:27:51.154555Z,KXBTC15M-26OCT042130-30,0.9920,0.02,no
2026-10-05T01:27:51.17686Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:51.17686Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:51.17686Z,KXBTC15M-26OCT042130-30,0.9920,14.00,no
2026-10-05T01:27:51.177705Z,KXBTC15M-26OCT042130-30,0.9900,0.02,no
2026-10-05T01:27:51.192145Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:51.192145Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:51.454055Z,KXBTC15M-26OCT042130-30,0.9930,9.23,yes
2026-10-05T01:27:51.466263Z,KXBTC15M-26OCT042130-30,0.9900,200.00,no
2026-10-05T01:27:51.466263Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:51.466263Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:51.466263Z,KXBTC15M-26OCT042130-30,0.9910,1000.00,no
2026-10-05T01:27:51.466263Z,KXBTC15M-26OCT042130-30,0.9910,15.00,no
2026-10-05T01:27:51.466263Z,KXBTC15M-26OCT042130-30,0.9910,200.00,no
2026-10-05T01:27:51.466263Z,KXBTC15M-26OCT042130-30,0.9890,663.13,no
2026-10-05T01:27:51.466263Z,KXBTC15M-26OCT042130-30,0.9900,49.98,no
2026-10-05T01:27:51.466263Z,KXBTC15M-26OCT042130-30,0.9900,15.00,no
2026-10-05T01:27:51.502534Z,KXBTC15M-26OCT042130-30,0.9920,1.31,yes
2026-10-05T01:27:51.512431Z,KXBTC15M-26OCT042130-30,0.9900,29.96,no
2026-10-05T01:27:51.512431Z,KXBTC15M-26OCT042130-30,0.9900,0.01,no
2026-10-05T01:27:51.512431Z,KXBTC15M-26OCT042130-30,0.9900,0.01,no
2026-10-05T01:27:51.654393Z,KXBTC15M-26OCT042130-30,0.9920,15.83,yes
2026-10-05T01:27:51.712165Z,KXBTC15M-26OCT042130-30,0.9920,36.00,yes
2026-10-05T01:27:51.721498Z,KXBTC15M-26OCT042130-30,0.9910,105.51,no
2026-10-05T01:27:51.721498Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:51.721498Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:51.721498Z,KXBTC15M-26OCT042130-30,0.9910,17.00,no
2026-10-05T01:27:51.788376Z,KXBTC15M-26OCT042130-30,0.9920,135.88,yes
2026-10-05T01:27:51.790455Z,KXBTC15M-26OCT042130-30,0.9920,19.72,yes
2026-10-05T01:27:51.858635Z,KXBTC15M-26OCT042130-30,0.9920,15.00,yes
2026-10-05T01:27:51.858635Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:27:51.858635Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:27:51.858635Z,KXBTC15M-26OCT042130-30,0.9920,1291.26,yes
2026-10-05T01:27:51.858635Z,KXBTC15M-26OCT042130-30,0.9920,500.00,yes
2026-10-05T01:27:51.858635Z,KXBTC15M-26OCT042130-30,0.9920,500.00,yes
2026-10-05T01:27:51.858635Z,KXBTC15M-26OCT042130-30,0.9920,1.00,yes
2026-10-05T01:27:51.88149Z,KXBTC15M-26OCT042130-30,0.9910,15.00,no
2026-10-05T01:27:51.88149Z,KXBTC15M-26OCT042130-30,0.9920,290.44,no
2026-10-05T01:27:51.88149Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:51.88149Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:51.88149Z,KXBTC15M-26OCT042130-30,0.9910,200.00,no
2026-10-05T01:27:51.88149Z,KXBTC15M-26OCT042130-30,0.9910,152.31,no
2026-10-05T01:27:51.88149Z,KXBTC15M-26OCT042130-30,0.9920,200.00,no
2026-10-05T01:27:51.88149Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:51.90896Z,KXBTC15M-26OCT042130-30,0.9920,186.12,no
2026-10-05T01:27:51.927692Z,KXBTC15M-26OCT042130-30,0.9910,92.59,no
2026-10-05T01:27:51.927692Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:52.117158Z,KXBTC15M-26OCT042130-30,0.9920,137.97,no
2026-10-05T01:27:52.117158Z,KXBTC15M-26OCT042130-30,0.9920,224.00,no
2026-10-05T01:27:52.12945Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:52.12945Z,KXBTC15M-26OCT042130-30,0.9930,15.00,yes
2026-10-05T01:27:52.12945Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:52.12945Z,KXBTC15M-26OCT042130-30,0.9930,104.12,yes
2026-10-05T01:27:52.140713Z,KXBTC15M-26OCT042130-30,0.9940,10.00,yes
2026-10-05T01:27:52.140713Z,KXBTC15M-26OCT042130-30,0.9940,16.00,yes
2026-10-05T01:27:52.140713Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:52.140713Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:52.140713Z,KXBTC15M-26OCT042130-30,0.9940,779.00,yes
2026-10-05T01:27:52.140713Z,KXBTC15M-26OCT042130-30,0.9940,1.00,yes
2026-10-05T01:27:52.140713Z,KXBTC15M-26OCT042130-30,0.9930,418.88,yes
2026-10-05T01:27:52.140713Z,KXBTC15M-26OCT042130-30,0.9940,200.00,yes
2026-10-05T01:27:52.140713Z,KXBTC15M-26OCT042130-30,0.9930,500.00,yes
2026-10-05T01:27:52.140713Z,KXBTC15M-26OCT042130-30,0.9950,0.54,yes
2026-10-05T01:27:52.140713Z,KXBTC15M-26OCT042130-30,0.9950,96.00,yes
2026-10-05T01:27:52.140713Z,KXBTC15M-26OCT042130-30,0.9950,96.00,yes
2026-10-05T01:27:52.140713Z,KXBTC15M-26OCT042130-30,0.9950,96.00,yes
2026-10-05T01:27:52.140713Z,KXBTC15M-26OCT042130-30,0.9950,790.18,yes
2026-10-05T01:27:52.140713Z,KXBTC15M-26OCT042130-30,0.9950,11.00,yes
2026-10-05T01:27:52.189932Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:52.189932Z,KXBTC15M-26OCT042130-30,0.9930,15.00,yes
2026-10-05T01:27:52.189932Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:52.189932Z,KXBTC15M-26OCT042130-30,0.9940,71.86,yes
2026-10-05T01:27:52.20336Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:52.20336Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:52.20336Z,KXBTC15M-26OCT042130-30,0.9920,15.00,no
2026-10-05T01:27:52.20336Z,KXBTC15M-26OCT042130-30,0.9920,88.89,no
2026-10-05T01:27:52.258701Z,KXBTC15M-26OCT042130-30,0.9920,91.91,no
2026-10-05T01:27:52.271287Z,KXBTC15M-26OCT042130-30,0.9920,188.15,no
2026-10-05T01:27:52.326706Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:52.326706Z,KXBTC15M-26OCT042130-30,0.9930,15.00,yes
2026-10-05T01:27:52.326706Z,KXBTC15M-26OCT042130-30,0.9930,15.00,yes
2026-10-05T01:27:52.326706Z,KXBTC15M-26OCT042130-30,0.9940,68.71,yes
2026-10-05T01:27:52.326706Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:52.368052Z,KXBTC15M-26OCT042130-30,0.9920,18.87,no
2026-10-05T01:27:52.402491Z,KXBTC15M-26OCT042130-30,0.9920,71.00,no
2026-10-05T01:27:52.559049Z,KXBTC15M-26OCT042130-30,0.9930,27.66,no
2026-10-05T01:27:52.600221Z,KXBTC15M-26OCT042130-30,0.9940,9.85,yes
2026-10-05T01:27:52.613866Z,KXBTC15M-26OCT042130-30,0.9940,8.19,yes
2026-10-05T01:27:52.663846Z,KXBTC15M-26OCT042130-30,0.9930,244.97,no
2026-10-05T01:27:52.663846Z,KXBTC15M-26OCT042130-30,0.9930,456.34,no
2026-10-05T01:27:52.755597Z,KXBTC15M-26OCT042130-30,0.9930,233.77,no
2026-10-05T01:27:52.768116Z,KXBTC15M-26OCT042130-30,0.9930,500.00,no
2026-10-05T01:27:52.768116Z,KXBTC15M-26OCT042130-30,0.9930,266.23,no
2026-10-05T01:27:52.768116Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:27:52.768116Z,KXBTC15M-26OCT042130-30,0.9920,43.28,no
2026-10-05T01:27:52.768116Z,KXBTC15M-26OCT042130-30,0.9930,11.94,no
2026-10-05T01:27:52.768116Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:27:52.768116Z,KXBTC15M-26OCT042130-30,0.9920,331.36,no
2026-10-05T01:27:52.768116Z,KXBTC15M-26OCT042130-30,0.9930,15.00,no
2026-10-05T01:27:52.768116Z,KXBTC15M-26OCT042130-30,0.9930,1.00,no
2026-10-05T01:27:52.778754Z,KXBTC15M-26OCT042130-30,0.9920,359.00,no
2026-10-05T01:27:52.778754Z,KXBTC15M-26OCT042130-30,0.9920,64.72,no
2026-10-05T01:27:52.778754Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:27:52.796039Z,KXBTC15M-26OCT042130-30,0.9930,66.37,yes
2026-10-05T01:27:52.82007Z,KXBTC15M-26OCT042130-30,0.9940,16.00,yes
2026-10-05T01:27:52.82007Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:27:52.82007Z,KXBTC15M-26OCT042130-30,0.9940,71.10,yes
2026-10-05T01:27:52.82007Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:27:52.82007Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:52.82007Z,KXBTC15M-26OCT042130-30,0.9930,523.00,yes
2026-10-05T01:27:52.82007Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:52.82007Z,KXBTC15M-26OCT042130-30,0.9940,15.00,yes
2026-10-05T01:27:52.829392Z,KXBTC15M-26OCT042130-30,0.9910,5.70,no
2026-10-05T01:27:52.829392Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:52.829392Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:52.885264Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:52.885264Z,KXBTC15M-26OCT042130-30,0.9920,10.21,no
2026-10-05T01:27:52.898072Z,KXBTC15M-26OCT042130-30,0.9920,1.31,no
2026-10-05T01:27:52.904861Z,KXBTC15M-26OCT042130-30,0.9930,15.00,yes
2026-10-05T01:27:52.904861Z,KXBTC15M-26OCT042130-30,0.9930,400.00,yes
2026-10-05T01:27:52.904861Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:52.904861Z,KXBTC15M-26OCT042130-30,0.9930,206.32,yes
2026-10-05T01:27:52.904861Z,KXBTC15M-26OCT042130-30,0.9930,15.00,yes
2026-10-05T01:27:52.904861Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:52.904861Z,KXBTC15M-26OCT042130-30,0.9930,252.27,yes
2026-10-05T01:27:53.019701Z,KXBTC15M-26OCT042130-30,0.9910,57.52,no
2026-10-05T01:27:53.019701Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:53.019701Z,KXBTC15M-26OCT042130-30,0.9920,4.00,no
2026-10-05T01:27:53.019701Z,KXBTC15M-26OCT042130-30,0.9920,3.48,no
2026-10-05T01:27:53.019701Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:53.019701Z,KXBTC15M-26OCT042130-30,0.9920,20.00,no
2026-10-05T01:27:53.073227Z,KXBTC15M-26OCT042130-30,0.9930,477.47,yes
2026-10-05T01:27:53.073227Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:53.073227Z,KXBTC15M-26OCT042130-30,0.9930,15.00,yes
2026-10-05T01:27:53.073227Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:53.073227Z,KXBTC15M-26OCT042130-30,0.9930,1.00,yes
2026-10-05T01:27:53.073227Z,KXBTC15M-26OCT042130-30,0.9930,200.00,yes
2026-10-05T01:27:53.073227Z,KXBTC15M-26OCT042130-30,0.9930,400.00,yes
2026-10-05T01:27:53.131924Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:53.131924Z,KXBTC15M-26OCT042130-30,0.9920,15.00,no
2026-10-05T01:27:53.131924Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:53.131924Z,KXBTC15M-26OCT042130-30,0.9910,519.99,no
2026-10-05T01:27:53.144925Z,KXBTC15M-26OCT042130-30,0.9930,22.53,yes
2026-10-05T01:27:53.144925Z,KXBTC15M-26OCT042130-30,0.9930,7.47,yes
2026-10-05T01:27:53.261965Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:53.261965Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:27:53.261965Z,KXBTC15M-26OCT042130-30,0.9910,13.37,no
2026-10-05T01:27:53.282916Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:53.282916Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:53.282916Z,KXBTC15M-26OCT042130-30,0.9910,72.00,no
2026-10-05T01:27:53.282916Z,KXBTC15M-26OCT042130-30,0.9910,3.63,no
2026-10-05T01:27:53.282916Z,KXBTC15M-26OCT042130-30,0.9910,15.00,no
2026-10-05T01:27:53.393001Z,KXBTC15M-26OCT042130-30,0.9930,7.53,yes
2026-10-05T01:27:53.393001Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:53.393001Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:53.393001Z,KXBTC15M-26OCT042130-30,0.9930,72.97,yes
2026-10-05T01:27:53.452143Z,KXBTC15M-26OCT042130-30,0.9910,1.00,no
2026-10-05T01:27:53.557095Z,KXBTC15M-26OCT042130-30,0.9930,400.00,yes
2026-10-05T01:27:53.557095Z,KXBTC15M-26OCT042130-30,0.9930,15.00,yes
