time,ticker,yes_price,contracts,taker
2026-10-05T01:27:53.557095Z,KXBTC15M-26OCT042130-30,0.9930,130.60,yes
2026-10-05T01:27:53.557095Z,KXBTC15M-26OCT042130-30,0.9930,127.03,yes
2026-10-05T01:27:53.557095Z,KXBTC15M-26OCT042130-30,0.9930,500.00,yes
2026-10-05T01:27:53.563979Z,KXBTC15M-26OCT042130-30,0.9930,2.01,yes
2026-10-05T01:27:53.73465Z,KXBTC15M-26OCT042130-30,0.9930,15.00,yes
2026-10-05T01:27:53.73465Z,KXBTC15M-26OCT042130-30,0.9930,74.00,yes
2026-10-05T01:27:53.73465Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:53.73465Z,KXBTC15M-26OCT042130-30,0.9930,15.00,yes
2026-10-05T01:27:53.73465Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:27:53.803164Z,KXBTC15M-26OCT042130-30,0.9910,200.00,no
2026-10-05T01:27:53.803164Z,KXBTC15M-26OCT042130-30,0.9910,14.00,no
2026-10-05T01:27:53.803164Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:53.803164Z,KXBTC15M-26OCT042130-30,0.9910,39.00,no
2026-10-05T01:27:53.803164Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:53.803164Z,KXBTC15M-26OCT042130-30,0.9910,353.00,no
2026-10-05T01:27:53.803164Z,KXBTC15M-26OCT042130-30,0.9910,16.00,no
2026-10-05T01:27:53.818127Z,KXBTC15M-26OCT042130-30,0.9930,1.00,yes
2026-10-05T01:27:53.85248Z,KXBTC15M-26OCT042130-30,0.9890,2136.13,no
2026-10-05T01:27:53.85248Z,KXBTC15M-26OCT042130-30,0.9910,15.00,no
2026-10-05T01:27:53.85248Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:27:53.85248Z,KXBTC15M-26OCT042130-30,0.9900,20.04,no
2026-10-05T01:27:53.85248Z,KXBTC15M-26OCT042130-30,0.9910,284.82,no
2026-10-05T01:27:53.85248Z,KXBTC15M-26OCT042130-30,0.9900,100.00,no
2026-10-05T01:27:53.856786Z,KXBTC15M-26OCT042130-30,0.9920,3.76,yes
2026-10-05T01:27:53.99219Z,KXBTC15M-26OCT042130-30,0.9900,0.01,no
2026-10-05T01:27:53.99219Z,KXBTC15M-26OCT042130-30,0.9900,9.16,no
2026-10-05T01:27:54.055529Z,KXBTC15M-26OCT042130-30,0.9910,13.00,yes
2026-10-05T01:27:54.055529Z,KXBTC15M-26OCT042130-30,0.9910,191.36,yes
2026-10-05T01:27:54.055529Z,KXBTC15M-26OCT042130-30,0.9920,191.36,yes
2026-10-05T01:27:54.055529Z,KXBTC15M-26OCT042130-30,0.9920,454.24,yes
2026-10-05T01:27:54.055529Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:27:54.055529Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:27:54.055529Z,KXBTC15M-26OCT042130-30,0.9910,500.00,yes
2026-10-05T01:27:54.055529Z,KXBTC15M-26OCT042130-30,0.9910,814.00,yes
2026-10-05T01:27:54.055529Z,KXBTC15M-26OCT042130-30,0.9910,500.00,yes
2026-10-05T01:27:54.055529Z,KXBTC15M-26OCT042130-30,0.9920,357.33,yes
2026-10-05T01:27:54.156356Z,KXBTC15M-26OCT042130-30,0.9890,486.35,no
2026-10-05T01:27:54.156356Z,KXBTC15M-26OCT042130-30,0.9900,23.00,no
2026-10-05T01:27:54.156356Z,KXBTC15M-26OCT042130-30,0.9890,15.00,no
2026-10-05T01:27:54.156356Z,KXBTC15M-26OCT042130-30,0.9890,2.00,no
2026-10-05T01:27:54.156356Z,KXBTC15M-26OCT042130-30,0.9890,200.00,no
2026-10-05T01:27:54.156356Z,KXBTC15M-26OCT042130-30,0.9900,40.84,no
2026-10-05T01:27:54.156356Z,KXBTC15M-26OCT042130-30,0.9890,2.00,no
2026-10-05T01:27:54.156356Z,KXBTC15M-26OCT042130-30,0.9900,0.01,no
2026-10-05T01:27:54.156356Z,KXBTC15M-26OCT042130-30,0.9900,0.01,no
2026-10-05T01:27:54.156356Z,KXBTC15M-26OCT042130-30,0.9900,600.00,no
2026-10-05T01:27:54.156356Z,KXBTC15M-26OCT042130-30,0.9890,419.79,no
2026-10-05T01:27:54.156356Z,KXBTC15M-26OCT042130-30,0.9890,15.00,no
2026-10-05T01:27:54.186439Z,KXBTC15M-26OCT042130-30,0.9910,15.00,no
2026-10-05T01:27:54.228691Z,KXBTC15M-26OCT042130-30,0.9910,188.00,no
2026-10-05T01:27:54.228691Z,KXBTC15M-26OCT042130-30,0.9910,461.00,no
2026-10-05T01:27:54.233643Z,KXBTC15M-26OCT042130-30,0.9900,0.02,no
2026-10-05T01:27:54.233977Z,KXBTC15M-26OCT042130-30,0.9900,49.98,no
2026-10-05T01:27:54.248208Z,KXBTC15M-26OCT042130-30,0.9890,15.00,no
2026-10-05T01:27:54.248208Z,KXBTC15M-26OCT042130-30,0.9890,100.00,no
2026-10-05T01:27:54.27657Z,KXBTC15M-26OCT042130-30,0.9900,2.02,yes
2026-10-05T01:27:54.34688Z,KXBTC15M-26OCT042130-30,0.9890,30.00,no
2026-10-05T01:27:54.34688Z,KXBTC15M-26OCT042130-30,0.9890,55.10,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9800,0.15,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9790,0.16,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9810,0.13,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9800,64.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9800,64.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9800,50.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9850,3793.98,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9850,2900.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9800,362.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9870,0.26,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9830,0.41,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9880,0.26,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9880,15.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9840,0.37,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9860,0.31,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9820,0.45,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9850,0.34,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9800,190.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9870,2.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9880,500.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9840,242.94,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9880,497.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9870,200.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9850,2.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9830,1.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9850,2.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9860,2.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9880,100.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9870,220.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9880,100.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9860,2.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9840,2.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9880,200.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9870,15.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9810,500.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9860,13.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9870,500.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9830,500.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9850,500.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9790,415.54,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9880,150.00,no
2026-10-05T01:27:54.363864Z,KXBTC15M-26OCT042130-30,0.9830,10.00,no
2026-10-05T01:27:54.478252Z,KXBTC15M-26OCT042130-30,0.9890,30.25,yes
2026-10-05T01:27:54.516993Z,KXBTC15M-26OCT042130-30,0.9890,12.79,yes
2026-10-05T01:27:54.546867Z,KXBTC15M-26OCT042130-30,0.9870,1.00,no
2026-10-05T01:27:54.546867Z,KXBTC15M-26OCT042130-30,0.9880,100.00,no
2026-10-05T01:27:54.546867Z,KXBTC15M-26OCT042130-30,0.9880,37.00,no
2026-10-05T01:27:54.546867Z,KXBTC15M-26OCT042130-30,0.9880,400.00,no
2026-10-05T01:27:54.546867Z,KXBTC15M-26OCT042130-30,0.9870,676.00,no
2026-10-05T01:27:54.557939Z,KXBTC15M-26OCT042130-30,0.9880,150.00,no
2026-10-05T01:27:54.575932Z,KXBTC15M-26OCT042130-30,0.9880,139.91,yes
2026-10-05T01:27:54.708439Z,KXBTC15M-26OCT042130-30,0.9870,39.81,no
2026-10-05T01:27:54.77762Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:54.77762Z,KXBTC15M-26OCT042130-30,0.9880,104.83,yes
2026-10-05T01:27:54.77762Z,KXBTC15M-26OCT042130-30,0.9880,0.01,yes
2026-10-05T01:27:54.781891Z,KXBTC15M-26OCT042130-30,0.9890,500.00,yes
2026-10-05T01:27:54.781891Z,KXBTC15M-26OCT042130-30,0.9880,200.00,yes
2026-10-05T01:27:54.781891Z,KXBTC15M-26OCT042130-30,0.9890,0.90,yes
2026-10-05T01:27:54.781891Z,KXBTC15M-26OCT042130-30,0.9880,181.62,yes
2026-10-05T01:27:54.781891Z,KXBTC15M-26OCT042130-30,0.9890,15.00,yes
2026-10-05T01:27:54.785189Z,KXBTC15M-26OCT042130-30,0.9890,30.00,yes
2026-10-05T01:27:54.803033Z,KXBTC15M-26OCT042130-30,0.9880,400.00,no
2026-10-05T01:27:54.803033Z,KXBTC15M-26OCT042130-30,0.9880,100.00,no
2026-10-05T01:27:54.803033Z,KXBTC15M-26OCT042130-30,0.9880,150.00,no
2026-10-05T01:27:54.803033Z,KXBTC15M-26OCT042130-30,0.9880,136.00,no
2026-10-05T01:27:54.803033Z,KXBTC15M-26OCT042130-30,0.9880,33.00,no
2026-10-05T01:27:54.851823Z,KXBTC15M-26OCT042130-30,0.9880,152.77,no
2026-10-05T01:27:54.858074Z,KXBTC15M-26OCT042130-30,0.9880,6.71,no
2026-10-05T01:27:54.858074Z,KXBTC15M-26OCT042130-30,0.9880,71.23,no
2026-10-05T01:27:54.928004Z,KXBTC15M-26OCT042130-30,0.9890,11.16,yes
2026-10-05T01:27:54.990127Z,KXBTC15M-26OCT042130-30,0.9880,38.97,no
2026-10-05T01:27:55.024398Z,KXBTC15M-26OCT042130-30,0.9880,71.95,no
2026-10-05T01:27:55.029672Z,KXBTC15M-26OCT042130-30,0.9890,100.84,yes
2026-10-05T01:27:55.043451Z,KXBTC15M-26OCT042130-30,0.9880,43.17,no
2026-10-05T01:27:55.075516Z,KXBTC15M-26OCT042130-30,0.9880,39.20,no
2026-10-05T01:27:55.075516Z,KXBTC15M-26OCT042130-30,0.9880,7.56,no
2026-10-05T01:27:55.082463Z,KXBTC15M-26OCT042130-30,0.9880,92.44,no
2026-10-05T01:27:55.082463Z,KXBTC15M-26OCT042130-30,0.9880,472.56,no
2026-10-05T01:27:55.084675Z,KXBTC15M-26OCT042130-30,0.9880,27.44,no
2026-10-05T01:27:55.084675Z,KXBTC15M-26OCT042130-30,0.9880,125.33,no
2026-10-05T01:27:55.132403Z,KXBTC15M-26OCT042130-30,0.9880,71.95,no
2026-10-05T01:27:55.157635Z,KXBTC15M-26OCT042130-30,0.9880,3.59,no
2026-10-05T01:27:55.273743Z,KXBTC15M-26OCT042130-30,0.9880,35.97,no
2026-10-05T01:27:55.349174Z,KXBTC15M-26OCT042130-30,0.9880,163.16,no
2026-10-05T01:27:55.349174Z,KXBTC15M-26OCT042130-30,0.9880,225.84,no
2026-10-05T01:27:55.394857Z,KXBTC15M-26OCT042130-30,0.9900,200.00,yes
2026-10-05T01:27:55.394857Z,KXBTC15M-26OCT042130-30,0.9900,764.06,yes
2026-10-05T01:27:55.394857Z,KXBTC15M-26OCT042130-30,0.9900,500.00,yes
2026-10-05T01:27:55.394857Z,KXBTC15M-26OCT042130-30,0.9900,50.00,yes
2026-10-05T01:27:55.394857Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:55.394857Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:55.427559Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:55.427559Z,KXBTC15M-26OCT042130-30,0.9900,0.01,yes
2026-10-05T01:27:55.427559Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:55.427559Z,KXBTC15M-26OCT042130-30,0.9900,2.93,yes
2026-10-05T01:27:55.488994Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:55.488994Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:55.488994Z,KXBTC15M-26OCT042130-30,0.9900,16.00,yes
2026-10-05T01:27:55.5025Z,KXBTC15M-26OCT042130-30,0.9880,1.00,no
2026-10-05T01:27:55.509435Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:55.509435Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:55.509435Z,KXBTC15M-26OCT042130-30,0.9900,9.87,yes
2026-10-05T01:27:55.586251Z,KXBTC15M-26OCT042130-30,0.9880,6.11,no
2026-10-05T01:27:55.639363Z,KXBTC15M-26OCT042130-30,0.9880,267.05,no
2026-10-05T01:27:55.639363Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:55.639363Z,KXBTC15M-26OCT042130-30,0.9880,0.93,no
2026-10-05T01:27:55.639363Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:55.735967Z,KXBTC15M-26OCT042130-30,0.9880,100.08,no
2026-10-05T01:27:55.735967Z,KXBTC15M-26OCT042130-30,0.9880,100.00,no
2026-10-05T01:27:55.735967Z,KXBTC15M-26OCT042130-30,0.9880,29.07,no
2026-10-05T01:27:55.764484Z,KXBTC15M-26OCT042130-30,0.9880,5.00,no
2026-10-05T01:27:55.804575Z,KXBTC15M-26OCT042130-30,0.9880,344.79,no
2026-10-05T01:27:55.804575Z,KXBTC15M-26OCT042130-30,0.9880,44.92,no
2026-10-05T01:27:55.882201Z,KXBTC15M-26OCT042130-30,0.9880,129.79,no
2026-10-05T01:27:55.882201Z,KXBTC15M-26OCT042130-30,0.9880,55.21,no
2026-10-05T01:27:55.899531Z,KXBTC15M-26OCT042130-30,0.9880,100.00,no
2026-10-05T01:27:55.899531Z,KXBTC15M-26OCT042130-30,0.9880,70.21,no
2026-10-05T01:27:55.899531Z,KXBTC15M-26OCT042130-30,0.9880,400.00,no
2026-10-05T01:27:55.899531Z,KXBTC15M-26OCT042130-30,0.9880,29.00,no
2026-10-05T01:27:55.899531Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:55.899531Z,KXBTC15M-26OCT042130-30,0.9880,255.67,no
2026-10-05T01:27:55.899531Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:55.911081Z,KXBTC15M-26OCT042130-30,0.9890,0.99,yes
2026-10-05T01:27:55.911081Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:55.919066Z,KXBTC15M-26OCT042130-30,0.9880,38.97,no
2026-10-05T01:27:55.935147Z,KXBTC15M-26OCT042130-30,0.9880,21.82,no
2026-10-05T01:27:55.995937Z,KXBTC15M-26OCT042130-30,0.9880,200.48,no
2026-10-05T01:27:55.995937Z,KXBTC15M-26OCT042130-30,0.9880,89.21,no
2026-10-05T01:27:55.995937Z,KXBTC15M-26OCT042130-30,0.9880,100.00,no
2026-10-05T01:27:55.995937Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:55.995937Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:56.033121Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:56.033121Z,KXBTC15M-26OCT042130-30,0.9880,150.00,no
2026-10-05T01:27:56.033121Z,KXBTC15M-26OCT042130-30,0.9880,37.98,no
2026-10-05T01:27:56.033121Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:56.033121Z,KXBTC15M-26OCT042130-30,0.9880,27.00,no
2026-10-05T01:27:56.123223Z,KXBTC15M-26OCT042130-30,0.9890,229.77,yes
2026-10-05T01:27:56.250241Z,KXBTC15M-26OCT042130-30,0.9890,18.11,yes
2026-10-05T01:27:56.29308Z,KXBTC15M-26OCT042130-30,0.9880,7.79,no
2026-10-05T01:27:56.294225Z,KXBTC15M-26OCT042130-30,0.9880,128.00,no
2026-10-05T01:27:56.307917Z,KXBTC15M-26OCT042130-30,0.9880,24.94,no
2026-10-05T01:27:56.313619Z,KXBTC15M-26OCT042130-30,0.9880,77.94,no
2026-10-05T01:27:56.339759Z,KXBTC15M-26OCT042130-30,0.9880,77.94,no
2026-10-05T01:27:56.398845Z,KXBTC15M-26OCT042130-30,0.9880,20.49,no
2026-10-05T01:27:56.437544Z,KXBTC15M-26OCT042130-30,0.9880,65.88,no
2026-10-05T01:27:56.437544Z,KXBTC15M-26OCT042130-30,0.9880,62.90,no
2026-10-05T01:27:56.437544Z,KXBTC15M-26OCT042130-30,0.9880,100.00,no
2026-10-05T01:27:56.437544Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:56.437544Z,KXBTC15M-26OCT042130-30,0.9880,150.00,no
2026-10-05T01:27:56.437544Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:56.497454Z,KXBTC15M-26OCT042130-30,0.9880,8.73,no
2026-10-05T01:27:56.55084Z,KXBTC15M-26OCT042130-30,0.9880,15.27,no
2026-10-05T01:27:56.55084Z,KXBTC15M-26OCT042130-30,0.9880,3.83,no
2026-10-05T01:27:56.577914Z,KXBTC15M-26OCT042130-30,0.9890,69.62,yes
2026-10-05T01:27:56.582102Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:56.582102Z,KXBTC15M-26OCT042130-30,0.9880,123.81,no
2026-10-05T01:27:56.582102Z,KXBTC15M-26OCT042130-30,0.9880,96.17,no
2026-10-05T01:27:56.582102Z,KXBTC15M-26OCT042130-30,0.9880,0.01,no
2026-10-05T01:27:56.591958Z,KXBTC15M-26OCT042130-30,0.9890,14.51,yes
2026-10-05T01:27:56.591958Z,KXBTC15M-26OCT042130-30,0.9890,74.40,yes
2026-10-05T01:27:56.592162Z,KXBTC15M-26OCT042130-30,0.9890,21.43,yes
2026-10-05T01:27:56.592162Z,KXBTC15M-26OCT042130-30,0.9890,120.01,yes
2026-10-05T01:27:56.615982Z,KXBTC15M-26OCT042130-30,0.9890,25.00,yes
2026-10-05T01:27:56.756962Z,KXBTC15M-26OCT042130-30,0.9880,62.35,no
2026-10-05T01:27:56.775858Z,KXBTC15M-26OCT042130-30,0.9880,100.71,no
2026-10-05T01:27:56.806623Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:56.806623Z,KXBTC15M-26OCT042130-30,0.9900,10.00,yes
2026-10-05T01:27:56.806623Z,KXBTC15M-26OCT042130-30,0.9900,194.41,yes
2026-10-05T01:27:56.806623Z,KXBTC15M-26OCT042130-30,0.9890,0.01,yes
2026-10-05T01:27:56.806623Z,KXBTC15M-26OCT042130-30,0.9890,453.57,yes
2026-10-05T01:27:56.806623Z,KXBTC15M-26OCT042130-30,0.9900,21.20,yes
2026-10-05T01:27:56.806623Z,KXBTC15M-26OCT042130-30,0.9900,827.00,yes
2026-10-05T01:27:56.806623Z,KXBTC15M-26OCT042130-30,0.9890,333.00,yes
2026-10-05T01:27:56.843447Z,KXBTC15M-26OCT042130-30,0.9900,34.00,no
2026-10-05T01:27:56.917994Z,KXBTC15M-26OCT042130-30,0.9900,10.61,no
2026-10-05T01:27:57.01945Z,KXBTC15M-26OCT042130-30,0.9900,4.00,no
2026-10-05T01:27:57.021428Z,KXBTC15M-26OCT042130-30,0.9900,2.00,no
2026-10-05T01:27:57.025764Z,KXBTC15M-26OCT042130-30,0.9900,2.00,no
2026-10-05T01:27:57.086625Z,KXBTC15M-26OCT042130-30,0.9900,0.51,no
2026-10-05T01:27:57.133994Z,KXBTC15M-26OCT042130-30,0.9900,30.39,no
2026-10-05T01:27:57.146661Z,KXBTC15M-26OCT042130-30,0.9900,77.94,no
2026-10-05T01:27:57.15988Z,KXBTC15M-26OCT042130-30,0.9910,7.91,yes
2026-10-05T01:27:57.15988Z,KXBTC15M-26OCT042130-30,0.9910,15.00,yes
2026-10-05T01:27:57.178122Z,KXBTC15M-26OCT042130-30,0.9900,1250.00,no
2026-10-05T01:27:57.235433Z,KXBTC15M-26OCT042130-30,0.9900,187.03,no
2026-10-05T01:27:57.283383Z,KXBTC15M-26OCT042130-30,0.9910,1.97,yes
2026-10-05T01:27:57.476791Z,KXBTC15M-26OCT042130-30,0.9900,93.51,no
2026-10-05T01:27:57.548656Z,KXBTC15M-26OCT042130-30,0.9900,26.18,no
2026-10-05T01:27:57.587731Z,KXBTC15M-26OCT042130-30,0.9910,19.81,yes
2026-10-05T01:27:57.607244Z,KXBTC15M-26OCT042130-30,0.9900,42.00,no
2026-10-05T01:27:57.687298Z,KXBTC15M-26OCT042130-30,0.9910,12.66,yes
2026-10-05T01:27:57.69905Z,KXBTC15M-26OCT042130-30,0.9900,50.00,no
2026-10-05T01:27:57.69905Z,KXBTC15M-26OCT042130-30,0.9900,16.96,no
2026-10-05T01:27:57.69905Z,KXBTC15M-26OCT042130-30,0.9900,400.63,no
2026-10-05T01:27:57.878797Z,KXBTC15M-26OCT042130-30,0.9900,4.15,no
2026-10-05T01:27:57.878797Z,KXBTC15M-26OCT042130-30,0.9900,0.01,no
2026-10-05T01:27:57.878797Z,KXBTC15M-26OCT042130-30,0.9900,0.01,no
2026-10-05T01:27:57.895423Z,KXBTC15M-26OCT042130-30,0.9900,45.85,no
2026-10-05T01:27:57.895423Z,KXBTC15M-26OCT042130-30,0.9900,141.18,no
2026-10-05T01:27:57.939849Z,KXBTC15M-26OCT042130-30,0.9900,93.51,no
2026-10-05T01:27:58.043845Z,KXBTC15M-26OCT042130-30,0.9900,17.31,no
2026-10-05T01:27:58.043845Z,KXBTC15M-26OCT042130-30,0.9900,26.69,no
2026-10-05T01:27:58.159699Z,KXBTC15M-26OCT042130-30,0.9910,20.70,yes
2026-10-05T01:27:58.172672Z,KXBTC15M-26OCT042130-30,0.9910,33.00,yes
2026-10-05T01:27:58.201896Z,KXBTC15M-26OCT042130-30,0.9900,41.00,no
2026-10-05T01:27:58.201896Z,KXBTC15M-26OCT042130-30,0.9900,29.20,no
2026-10-05T01:27:58.201896Z,KXBTC15M-26OCT042130-30,0.9900,23.31,no
2026-10-05T01:27:58.451378Z,KXBTC15M-26OCT042130-30,0.9900,26.09,no
2026-10-05T01:27:58.536789Z,KXBTC15M-26OCT042130-30,0.9910,318.66,yes
2026-10-05T01:27:58.623176Z,KXBTC15M-26OCT042130-30,0.9900,50.00,no
2026-10-05T01:27:58.640269Z,KXBTC15M-26OCT042130-30,0.9900,91.71,no
2026-10-05T01:27:58.640269Z,KXBTC15M-26OCT042130-30,0.9900,1.80,no
2026-10-05T01:27:58.659488Z,KXBTC15M-26OCT042130-30,0.9910,84.79,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9930,68.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9920,15.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9940,500.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9910,15.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9940,15.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9910,281.92,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9930,15.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9910,0.50,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9930,2.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9930,10.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9940,10.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9910,500.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9910,500.00,yes
