time,ticker,yes_price,contracts,taker
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9920,169.82,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9910,15.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9940,2.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9940,16.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9920,2.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9930,2.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9920,2.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9940,2.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9910,200.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9910,1111.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9920,741.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9950,10.28,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9950,96.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9950,11.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9950,10.46,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9950,11.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:27:58.763147Z,KXBTC15M-26OCT042130-30,0.9950,35.00,yes
2026-10-05T01:27:58.842964Z,KXBTC15M-26OCT042130-30,0.9900,44.00,no
2026-10-05T01:27:58.953824Z,KXBTC15M-26OCT042130-30,0.9910,37.39,yes
2026-10-05T01:27:59.064093Z,KXBTC15M-26OCT042130-30,0.9900,9.00,no
2026-10-05T01:27:59.100479Z,KXBTC15M-26OCT042130-30,0.9910,8.06,yes
2026-10-05T01:27:59.156227Z,KXBTC15M-26OCT042130-30,0.9900,48.31,no
2026-10-05T01:27:59.156227Z,KXBTC15M-26OCT042130-30,0.9900,45.20,no
2026-10-05T01:27:59.158585Z,KXBTC15M-26OCT042130-30,0.9910,245.00,yes
2026-10-05T01:27:59.227091Z,KXBTC15M-26OCT042130-30,0.9900,0.01,no
2026-10-05T01:27:59.227091Z,KXBTC15M-26OCT042130-30,0.9900,91.80,no
2026-10-05T01:27:59.227091Z,KXBTC15M-26OCT042130-30,0.9900,0.01,no
2026-10-05T01:27:59.227091Z,KXBTC15M-26OCT042130-30,0.9900,1.69,no
2026-10-05T01:27:59.276142Z,KXBTC15M-26OCT042130-30,0.9910,1.00,yes
2026-10-05T01:27:59.280058Z,KXBTC15M-26OCT042130-30,0.9900,14.02,no
2026-10-05T01:27:59.306963Z,KXBTC15M-26OCT042130-30,0.9910,87.96,yes
2026-10-05T01:27:59.35085Z,KXBTC15M-26OCT042130-30,0.9910,53.52,yes
2026-10-05T01:27:59.425967Z,KXBTC15M-26OCT042130-30,0.9910,10.08,yes
2026-10-05T01:27:59.588829Z,KXBTC15M-26OCT042130-30,0.9910,8.19,yes
2026-10-05T01:27:59.641676Z,KXBTC15M-26OCT042130-30,0.9910,0.97,yes
2026-10-05T01:27:59.677679Z,KXBTC15M-26OCT042130-30,0.9900,50.00,no
2026-10-05T01:27:59.677679Z,KXBTC15M-26OCT042130-30,0.9900,400.00,no
2026-10-05T01:27:59.677679Z,KXBTC15M-26OCT042130-30,0.9900,400.00,no
2026-10-05T01:27:59.677679Z,KXBTC15M-26OCT042130-30,0.9900,100.00,no
2026-10-05T01:27:59.677679Z,KXBTC15M-26OCT042130-30,0.9900,296.00,no
2026-10-05T01:27:59.677679Z,KXBTC15M-26OCT042130-30,0.9900,94.18,no
2026-10-05T01:27:59.677679Z,KXBTC15M-26OCT042130-30,0.9900,15.00,no
2026-10-05T01:27:59.677679Z,KXBTC15M-26OCT042130-30,0.9900,500.00,no
2026-10-05T01:27:59.677679Z,KXBTC15M-26OCT042130-30,0.9900,259.53,no
2026-10-05T01:27:59.677679Z,KXBTC15M-26OCT042130-30,0.9900,11.00,no
2026-10-05T01:27:59.725987Z,KXBTC15M-26OCT042130-30,0.9910,117.00,yes
2026-10-05T01:27:59.75286Z,KXBTC15M-26OCT042130-30,0.9910,200.00,yes
2026-10-05T01:27:59.759445Z,KXBTC15M-26OCT042130-30,0.9910,10.08,yes
2026-10-05T01:27:59.767586Z,KXBTC15M-26OCT042130-30,0.9900,2.19,no
2026-10-05T01:27:59.797696Z,KXBTC15M-26OCT042130-30,0.9900,12.81,no
2026-10-05T01:27:59.797696Z,KXBTC15M-26OCT042130-30,0.9900,50.00,no
2026-10-05T01:27:59.797696Z,KXBTC15M-26OCT042130-30,0.9900,30.70,no
2026-10-05T01:27:59.841113Z,KXBTC15M-26OCT042130-30,0.9910,2.01,yes
2026-10-05T01:28:00.009061Z,KXBTC15M-26OCT042130-30,0.9910,7.00,yes
2026-10-05T01:28:00.057028Z,KXBTC15M-26OCT042130-30,0.9910,500.00,yes
2026-10-05T01:28:00.088525Z,KXBTC15M-26OCT042130-30,0.9900,7.00,no
2026-10-05T01:28:00.108425Z,KXBTC15M-26OCT042130-30,0.9910,15.00,yes
2026-10-05T01:28:00.108425Z,KXBTC15M-26OCT042130-30,0.9910,500.00,yes
2026-10-05T01:28:00.108425Z,KXBTC15M-26OCT042130-30,0.9910,814.00,yes
2026-10-05T01:28:00.108425Z,KXBTC15M-26OCT042130-30,0.9910,120.41,yes
2026-10-05T01:28:00.108425Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:28:00.108425Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:28:00.108425Z,KXBTC15M-26OCT042130-30,0.9910,15.00,yes
2026-10-05T01:28:00.108425Z,KXBTC15M-26OCT042130-30,0.9910,407.00,yes
2026-10-05T01:28:00.108425Z,KXBTC15M-26OCT042130-30,0.9910,500.00,yes
2026-10-05T01:28:00.108425Z,KXBTC15M-26OCT042130-30,0.9910,278.63,yes
2026-10-05T01:28:00.144211Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:28:00.144211Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:28:00.149545Z,KXBTC15M-26OCT042130-30,0.9900,12.30,no
2026-10-05T01:28:00.149545Z,KXBTC15M-26OCT042130-30,0.9900,11.00,no
2026-10-05T01:28:00.149545Z,KXBTC15M-26OCT042130-30,0.9900,47.44,no
2026-10-05T01:28:00.149545Z,KXBTC15M-26OCT042130-30,0.9900,0.01,no
2026-10-05T01:28:00.149545Z,KXBTC15M-26OCT042130-30,0.9900,100.00,no
2026-10-05T01:28:00.149545Z,KXBTC15M-26OCT042130-30,0.9900,0.01,no
2026-10-05T01:28:00.149545Z,KXBTC15M-26OCT042130-30,0.9900,16.27,no
2026-10-05T01:28:00.181004Z,KXBTC15M-26OCT042130-30,0.9920,238.91,yes
2026-10-05T01:28:00.181004Z,KXBTC15M-26OCT042130-30,0.9920,100.00,yes
2026-10-05T01:28:00.181004Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:00.181004Z,KXBTC15M-26OCT042130-30,0.9920,11.00,yes
2026-10-05T01:28:00.252602Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:00.252602Z,KXBTC15M-26OCT042130-30,0.9920,11.00,yes
2026-10-05T01:28:00.252602Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:00.252602Z,KXBTC15M-26OCT042130-30,0.9930,335.73,yes
2026-10-05T01:28:00.354764Z,KXBTC15M-26OCT042130-30,0.9910,85.00,no
2026-10-05T01:28:00.354764Z,KXBTC15M-26OCT042130-30,0.9910,15.00,no
2026-10-05T01:28:00.366117Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:00.366117Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:00.366117Z,KXBTC15M-26OCT042130-30,0.9930,21.77,yes
2026-10-05T01:28:00.383241Z,KXBTC15M-26OCT042130-30,0.9930,523.00,yes
2026-10-05T01:28:00.383241Z,KXBTC15M-26OCT042130-30,0.9930,115.17,yes
2026-10-05T01:28:00.383241Z,KXBTC15M-26OCT042130-30,0.9930,146.81,yes
2026-10-05T01:28:00.383241Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:00.383241Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:00.383241Z,KXBTC15M-26OCT042130-30,0.9920,15.00,yes
2026-10-05T01:28:00.402593Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:00.402593Z,KXBTC15M-26OCT042130-30,0.9930,4.99,yes
2026-10-05T01:28:00.425148Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:00.425148Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:00.425148Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:00.425148Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:00.425148Z,KXBTC15M-26OCT042130-30,0.9940,20.49,yes
2026-10-05T01:28:00.448723Z,KXBTC15M-26OCT042130-30,0.9930,95.00,no
2026-10-05T01:28:00.495553Z,KXBTC15M-26OCT042130-30,0.9940,2.01,yes
2026-10-05T01:28:00.523084Z,KXBTC15M-26OCT042130-30,0.9940,89.48,yes
2026-10-05T01:28:00.523084Z,KXBTC15M-26OCT042130-30,0.9940,16.00,yes
2026-10-05T01:28:00.523084Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:00.523084Z,KXBTC15M-26OCT042130-30,0.9940,100.00,yes
2026-10-05T01:28:00.523084Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:00.523084Z,KXBTC15M-26OCT042130-30,0.9940,44.50,yes
2026-10-05T01:28:00.544042Z,KXBTC15M-26OCT042130-30,0.9940,104.17,yes
2026-10-05T01:28:00.558596Z,KXBTC15M-26OCT042130-30,0.9940,100.00,yes
2026-10-05T01:28:00.560873Z,KXBTC15M-26OCT042130-30,0.9930,500.00,no
2026-10-05T01:28:00.560873Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:00.560873Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:00.560873Z,KXBTC15M-26OCT042130-30,0.9930,15.00,no
2026-10-05T01:28:00.570798Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:00.622206Z,KXBTC15M-26OCT042130-30,0.9930,7.25,no
2026-10-05T01:28:00.622206Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:00.62664Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:00.62664Z,KXBTC15M-26OCT042130-30,0.9910,10.00,no
2026-10-05T01:28:00.62664Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:00.62664Z,KXBTC15M-26OCT042130-30,0.9930,7.75,no
2026-10-05T01:28:00.62664Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:00.62664Z,KXBTC15M-26OCT042130-30,0.9900,75.73,no
2026-10-05T01:28:00.628195Z,KXBTC15M-26OCT042130-30,0.9940,65.45,yes
2026-10-05T01:28:00.634618Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:00.690128Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:00.690128Z,KXBTC15M-26OCT042130-30,0.9900,36.30,no
2026-10-05T01:28:00.690128Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:00.701721Z,KXBTC15M-26OCT042130-30,0.9900,130.02,no
2026-10-05T01:28:00.701721Z,KXBTC15M-26OCT042130-30,0.9900,131.97,no
2026-10-05T01:28:00.796138Z,KXBTC15M-26OCT042130-30,0.9900,1231.72,no
2026-10-05T01:28:00.796138Z,KXBTC15M-26OCT042130-30,0.9920,72.00,no
2026-10-05T01:28:00.796138Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:00.796138Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:00.796138Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:00.796138Z,KXBTC15M-26OCT042130-30,0.9900,41.98,no
2026-10-05T01:28:00.796138Z,KXBTC15M-26OCT042130-30,0.9910,200.00,no
2026-10-05T01:28:00.812169Z,KXBTC15M-26OCT042130-30,0.9900,9.32,no
2026-10-05T01:28:00.87512Z,KXBTC15M-26OCT042130-30,0.9900,18.10,no
2026-10-05T01:28:00.87512Z,KXBTC15M-26OCT042130-30,0.9900,0.01,no
2026-10-05T01:28:00.87512Z,KXBTC15M-26OCT042130-30,0.9900,3.68,no
2026-10-05T01:28:00.87512Z,KXBTC15M-26OCT042130-30,0.9900,0.01,no
2026-10-05T01:28:00.880735Z,KXBTC15M-26OCT042130-30,0.9920,2.25,yes
2026-10-05T01:28:00.883827Z,KXBTC15M-26OCT042130-30,0.9900,5.28,no
2026-10-05T01:28:01.001698Z,KXBTC15M-26OCT042130-30,0.9900,163.83,no
2026-10-05T01:28:01.040232Z,KXBTC15M-26OCT042130-30,0.9900,182.08,no
2026-10-05T01:28:01.117553Z,KXBTC15M-26OCT042130-30,0.9920,16.00,yes
2026-10-05T01:28:01.138472Z,KXBTC15M-26OCT042130-30,0.9900,1.02,no
2026-10-05T01:28:01.140686Z,KXBTC15M-26OCT042130-30,0.9900,200.00,no
2026-10-05T01:28:01.140686Z,KXBTC15M-26OCT042130-30,0.9900,47.79,no
2026-10-05T01:28:01.140686Z,KXBTC15M-26OCT042130-30,0.9900,28.20,no
2026-10-05T01:28:01.140686Z,KXBTC15M-26OCT042130-30,0.9900,0.01,no
2026-10-05T01:28:01.185975Z,KXBTC15M-26OCT042130-30,0.9900,71.80,no
2026-10-05T01:28:01.185975Z,KXBTC15M-26OCT042130-30,0.9900,19.00,no
2026-10-05T01:28:01.29966Z,KXBTC15M-26OCT042130-30,0.9920,1000.00,yes
2026-10-05T01:28:01.348545Z,KXBTC15M-26OCT042130-30,0.9910,50.29,no
2026-10-05T01:28:01.402958Z,KXBTC15M-26OCT042130-30,0.9910,92.59,no
2026-10-05T01:28:01.502777Z,KXBTC15M-26OCT042130-30,0.9900,200.00,no
2026-10-05T01:28:01.502777Z,KXBTC15M-26OCT042130-30,0.9910,161.00,no
2026-10-05T01:28:01.502777Z,KXBTC15M-26OCT042130-30,0.9900,17.00,no
2026-10-05T01:28:01.502777Z,KXBTC15M-26OCT042130-30,0.9910,140.22,no
2026-10-05T01:28:01.502777Z,KXBTC15M-26OCT042130-30,0.9910,500.00,no
2026-10-05T01:28:01.502777Z,KXBTC15M-26OCT042130-30,0.9900,147.60,no
2026-10-05T01:28:01.502777Z,KXBTC15M-26OCT042130-30,0.9910,500.00,no
2026-10-05T01:28:01.553664Z,KXBTC15M-26OCT042130-30,0.9920,4.98,yes
2026-10-05T01:28:01.553664Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:01.553664Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:01.560805Z,KXBTC15M-26OCT042130-30,0.9920,95.00,yes
2026-10-05T01:28:01.564076Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:01.60894Z,KXBTC15M-26OCT042130-30,0.9910,93.49,no
2026-10-05T01:28:01.60894Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:01.60894Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:01.643683Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:01.643683Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:01.643683Z,KXBTC15M-26OCT042130-30,0.9930,1.00,yes
2026-10-05T01:28:01.643683Z,KXBTC15M-26OCT042130-30,0.9930,15.00,yes
2026-10-05T01:28:01.643683Z,KXBTC15M-26OCT042130-30,0.9940,15.00,yes
2026-10-05T01:28:01.643683Z,KXBTC15M-26OCT042130-30,0.9940,46.00,yes
2026-10-05T01:28:01.643683Z,KXBTC15M-26OCT042130-30,0.9940,0.35,yes
2026-10-05T01:28:01.725656Z,KXBTC15M-26OCT042130-30,0.9920,7.25,no
2026-10-05T01:28:01.725656Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:01.79477Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:01.845114Z,KXBTC15M-26OCT042130-30,0.9930,0.99,yes
2026-10-05T01:28:01.845114Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:01.866687Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:01.881136Z,KXBTC15M-26OCT042130-30,0.9920,73.42,no
2026-10-05T01:28:01.881136Z,KXBTC15M-26OCT042130-30,0.9920,20.09,no
2026-10-05T01:28:01.930792Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:01.989376Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:01.999275Z,KXBTC15M-26OCT042130-30,0.9920,3.00,no
2026-10-05T01:28:02.035623Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:02.035623Z,KXBTC15M-26OCT042130-30,0.9930,14.01,yes
2026-10-05T01:28:02.035623Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:02.035623Z,KXBTC15M-26OCT042130-30,0.9930,0.99,yes
2026-10-05T01:28:02.035623Z,KXBTC15M-26OCT042130-30,0.9940,14.65,yes
2026-10-05T01:28:02.035623Z,KXBTC15M-26OCT042130-30,0.9940,66.76,yes
2026-10-05T01:28:02.062985Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:02.062985Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:02.062985Z,KXBTC15M-26OCT042130-30,0.9920,26.31,no
2026-10-05T01:28:02.062985Z,KXBTC15M-26OCT042130-30,0.9930,10.00,no
2026-10-05T01:28:02.069603Z,KXBTC15M-26OCT042130-30,0.9930,15.00,no
2026-10-05T01:28:02.069603Z,KXBTC15M-26OCT042130-30,0.9930,15.00,no
2026-10-05T01:28:02.069603Z,KXBTC15M-26OCT042130-30,0.9920,73.91,no
2026-10-05T01:28:02.130752Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:02.130752Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:02.150814Z,KXBTC15M-26OCT042130-30,0.9930,7.00,no
2026-10-05T01:28:02.170637Z,KXBTC15M-26OCT042130-30,0.9940,0.79,yes
2026-10-05T01:28:02.170637Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:02.170637Z,KXBTC15M-26OCT042130-30,0.9940,16.00,yes
2026-10-05T01:28:02.170637Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:02.190998Z,KXBTC15M-26OCT042130-30,0.9940,16.00,yes
2026-10-05T01:28:02.190998Z,KXBTC15M-26OCT042130-30,0.9940,14.21,yes
2026-10-05T01:28:02.190998Z,KXBTC15M-26OCT042130-30,0.9940,15.00,yes
2026-10-05T01:28:02.190998Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:02.190998Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:02.190998Z,KXBTC15M-26OCT042130-30,0.9950,87.18,yes
2026-10-05T01:28:02.190998Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:02.190998Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:02.190998Z,KXBTC15M-26OCT042130-30,0.9950,79.72,yes
2026-10-05T01:28:02.204788Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:28:02.260244Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:02.260244Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:02.260244Z,KXBTC15M-26OCT042130-30,0.9940,99.38,yes
2026-10-05T01:28:02.260244Z,KXBTC15M-26OCT042130-30,0.9940,16.00,yes
2026-10-05T01:28:02.260244Z,KXBTC15M-26OCT042130-30,0.9940,136.00,yes
2026-10-05T01:28:02.34106Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:28:02.358852Z,KXBTC15M-26OCT042130-30,0.9930,22.62,no
2026-10-05T01:28:02.369019Z,KXBTC15M-26OCT042130-30,0.9930,84.15,no
2026-10-05T01:28:02.390317Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:02.390317Z,KXBTC15M-26OCT042130-30,0.9930,10.00,no
2026-10-05T01:28:02.390317Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:02.390317Z,KXBTC15M-26OCT042130-30,0.9930,200.00,no
2026-10-05T01:28:02.390317Z,KXBTC15M-26OCT042130-30,0.9930,374.40,no
2026-10-05T01:28:02.418473Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:02.418473Z,KXBTC15M-26OCT042130-30,0.9920,21.31,no
2026-10-05T01:28:02.418473Z,KXBTC15M-26OCT042130-30,0.9930,15.00,no
2026-10-05T01:28:02.418473Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:02.445086Z,KXBTC15M-26OCT042130-30,0.9940,34.23,yes
2026-10-05T01:28:02.445086Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:02.445086Z,KXBTC15M-26OCT042130-30,0.9940,16.00,yes
2026-10-05T01:28:02.445086Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:02.468695Z,KXBTC15M-26OCT042130-30,0.9930,1.12,no
2026-10-05T01:28:02.474751Z,KXBTC15M-26OCT042130-30,0.9930,116.88,no
2026-10-05T01:28:02.518531Z,KXBTC15M-26OCT042130-30,0.9930,116.42,no
2026-10-05T01:28:02.518531Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:02.518531Z,KXBTC15M-26OCT042130-30,0.9930,15.00,no
2026-10-05T01:28:02.518531Z,KXBTC15M-26OCT042130-30,0.9930,9.94,no
2026-10-05T01:28:02.518531Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:02.537148Z,KXBTC15M-26OCT042130-30,0.9930,0.02,no
2026-10-05T01:28:02.550863Z,KXBTC15M-26OCT042130-30,0.9940,86.73,yes
2026-10-05T01:28:02.604794Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:28:02.613295Z,KXBTC15M-26OCT042130-30,0.9930,0.06,no
2026-10-05T01:28:02.730765Z,KXBTC15M-26OCT042130-30,0.9930,15.51,no
2026-10-05T01:28:02.752027Z,KXBTC15M-26OCT042130-30,0.9930,21.80,no
2026-10-05T01:28:02.759803Z,KXBTC15M-26OCT042130-30,0.9930,2.10,no
2026-10-05T01:28:02.842027Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:02.842027Z,KXBTC15M-26OCT042130-30,0.9920,6.48,no
2026-10-05T01:28:02.842027Z,KXBTC15M-26OCT042130-30,0.9930,0.76,no
2026-10-05T01:28:02.842027Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:02.851349Z,KXBTC15M-26OCT042130-30,0.9920,11.85,no
2026-10-05T01:28:02.894722Z,KXBTC15M-26OCT042130-30,0.9930,104.02,yes
2026-10-05T01:28:02.908778Z,KXBTC15M-26OCT042130-30,0.9930,5.02,yes
2026-10-05T01:28:02.93907Z,KXBTC15M-26OCT042130-30,0.9920,6.00,no
2026-10-05T01:28:02.986279Z,KXBTC15M-26OCT042130-30,0.9920,0.02,no
2026-10-05T01:28:03.05061Z,KXBTC15M-26OCT042130-30,0.9920,51.00,no
2026-10-05T01:28:03.059588Z,KXBTC15M-26OCT042130-30,0.9920,233.30,no
2026-10-05T01:28:03.077711Z,KXBTC15M-26OCT042130-30,0.9920,233.02,no
2026-10-05T01:28:03.090688Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:03.156797Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:03.180345Z,KXBTC15M-26OCT042130-30,0.9930,66.87,yes
2026-10-05T01:28:03.183767Z,KXBTC15M-26OCT042130-30,0.9920,35.00,no
2026-10-05T01:28:03.199869Z,KXBTC15M-26OCT042130-30,0.9930,1046.00,yes
2026-10-05T01:28:03.199869Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
