time,ticker,yes_price,contracts,taker
2026-10-05T01:28:03.199869Z,KXBTC15M-26OCT042130-30,0.9930,15.00,yes
2026-10-05T01:28:03.199869Z,KXBTC15M-26OCT042130-30,0.9940,395.61,yes
2026-10-05T01:28:03.199869Z,KXBTC15M-26OCT042130-30,0.9930,200.00,yes
2026-10-05T01:28:03.199869Z,KXBTC15M-26OCT042130-30,0.9930,347.09,yes
2026-10-05T01:28:03.199869Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:03.219386Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:03.306523Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:03.306523Z,KXBTC15M-26OCT042130-30,0.9920,41.69,no
2026-10-05T01:28:03.306523Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:03.306523Z,KXBTC15M-26OCT042130-30,0.9920,100.00,no
2026-10-05T01:28:03.306523Z,KXBTC15M-26OCT042130-30,0.9920,92.34,no
2026-10-05T01:28:03.320052Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:03.359639Z,KXBTC15M-26OCT042130-30,0.9920,321.98,no
2026-10-05T01:28:03.359639Z,KXBTC15M-26OCT042130-30,0.9920,165.01,no
2026-10-05T01:28:03.359639Z,KXBTC15M-26OCT042130-30,0.9920,331.19,no
2026-10-05T01:28:03.384775Z,KXBTC15M-26OCT042130-30,0.9920,11.45,no
2026-10-05T01:28:03.413327Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:03.492745Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:28:03.592047Z,KXBTC15M-26OCT042130-30,0.9930,116.88,no
2026-10-05T01:28:03.605421Z,KXBTC15M-26OCT042130-30,0.9930,97.80,no
2026-10-05T01:28:03.619703Z,KXBTC15M-26OCT042130-30,0.9930,42.85,no
2026-10-05T01:28:03.648865Z,KXBTC15M-26OCT042130-30,0.9930,11.69,no
2026-10-05T01:28:03.653316Z,KXBTC15M-26OCT042130-30,0.9930,116.88,no
2026-10-05T01:28:03.682477Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:03.682477Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:03.682477Z,KXBTC15M-26OCT042130-30,0.9940,16.00,yes
2026-10-05T01:28:03.682477Z,KXBTC15M-26OCT042130-30,0.9940,15.00,yes
2026-10-05T01:28:03.682477Z,KXBTC15M-26OCT042130-30,0.9940,15.00,yes
2026-10-05T01:28:03.682477Z,KXBTC15M-26OCT042130-30,0.9950,2.82,yes
2026-10-05T01:28:03.682477Z,KXBTC15M-26OCT042130-30,0.9950,86.16,yes
2026-10-05T01:28:03.682477Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:03.682477Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:03.682477Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:03.682477Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:03.682477Z,KXBTC15M-26OCT042130-30,0.9950,35.00,yes
2026-10-05T01:28:03.682477Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:03.682477Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,35.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,35.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,21.37,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,35.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,35.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,35.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:03.696866Z,KXBTC15M-26OCT042130-30,0.9950,13.84,yes
2026-10-05T01:28:03.736434Z,KXBTC15M-26OCT042130-30,0.9930,46.76,no
2026-10-05T01:28:03.889556Z,KXBTC15M-26OCT042130-30,0.9940,16.00,yes
2026-10-05T01:28:03.889556Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:03.889556Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:03.889556Z,KXBTC15M-26OCT042130-30,0.9950,12.85,yes
2026-10-05T01:28:03.889556Z,KXBTC15M-26OCT042130-30,0.9950,68.63,yes
2026-10-05T01:28:03.935374Z,KXBTC15M-26OCT042130-30,0.9930,104.97,no
2026-10-05T01:28:03.952297Z,KXBTC15M-26OCT042130-30,0.9930,1.00,no
2026-10-05T01:28:03.952297Z,KXBTC15M-26OCT042130-30,0.9930,100.00,no
2026-10-05T01:28:03.952297Z,KXBTC15M-26OCT042130-30,0.9930,15.00,no
2026-10-05T01:28:03.952297Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:03.952297Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:03.952297Z,KXBTC15M-26OCT042130-30,0.9930,740.00,no
2026-10-05T01:28:03.952297Z,KXBTC15M-26OCT042130-30,0.9910,46.88,no
2026-10-05T01:28:03.952297Z,KXBTC15M-26OCT042130-30,0.9910,15.00,no
2026-10-05T01:28:03.952297Z,KXBTC15M-26OCT042130-30,0.9920,10.00,no
2026-10-05T01:28:03.952297Z,KXBTC15M-26OCT042130-30,0.9930,500.00,no
2026-10-05T01:28:03.952297Z,KXBTC15M-26OCT042130-30,0.9910,12.00,no
2026-10-05T01:28:03.980116Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:03.980116Z,KXBTC15M-26OCT042130-30,0.9940,16.00,yes
2026-10-05T01:28:03.980116Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:03.980116Z,KXBTC15M-26OCT042130-30,0.9940,15.00,yes
2026-10-05T01:28:04.053527Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:04.053527Z,KXBTC15M-26OCT042130-30,0.9940,16.00,yes
2026-10-05T01:28:04.053527Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:04.053527Z,KXBTC15M-26OCT042130-30,0.9950,44.07,yes
2026-10-05T01:28:04.150874Z,KXBTC15M-26OCT042130-30,0.9930,0.88,no
2026-10-05T01:28:04.150874Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:04.150874Z,KXBTC15M-26OCT042130-30,0.9930,15.00,no
2026-10-05T01:28:04.150874Z,KXBTC15M-26OCT042130-30,0.9930,15.00,no
2026-10-05T01:28:04.150874Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:04.150874Z,KXBTC15M-26OCT042130-30,0.9930,100.00,no
2026-10-05T01:28:04.290722Z,KXBTC15M-26OCT042130-30,0.9940,15.00,yes
2026-10-05T01:28:04.290722Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:04.290722Z,KXBTC15M-26OCT042130-30,0.9940,15.00,yes
2026-10-05T01:28:04.290722Z,KXBTC15M-26OCT042130-30,0.9940,16.00,yes
2026-10-05T01:28:04.290722Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:04.290722Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:04.290722Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:04.290722Z,KXBTC15M-26OCT042130-30,0.9950,180.00,yes
2026-10-05T01:28:04.290722Z,KXBTC15M-26OCT042130-30,0.9950,35.00,yes
2026-10-05T01:28:04.290722Z,KXBTC15M-26OCT042130-30,0.9950,35.00,yes
2026-10-05T01:28:04.290722Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:04.290722Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:04.290722Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:04.290722Z,KXBTC15M-26OCT042130-30,0.9950,33.08,yes
2026-10-05T01:28:04.290722Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:04.290722Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:04.290722Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:04.290722Z,KXBTC15M-26OCT042130-30,0.9950,3.90,yes
2026-10-05T01:28:04.290722Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:04.290722Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:04.290722Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:04.304626Z,KXBTC15M-26OCT042130-30,0.9930,11.69,no
2026-10-05T01:28:04.360546Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:04.360546Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:04.360546Z,KXBTC15M-26OCT042130-30,0.9940,185.35,no
2026-10-05T01:28:04.360546Z,KXBTC15M-26OCT042130-30,0.9940,15.00,no
2026-10-05T01:28:04.369647Z,KXBTC15M-26OCT042130-30,0.9940,133.58,no
2026-10-05T01:28:04.412382Z,KXBTC15M-26OCT042130-30,0.9950,11.06,yes
2026-10-05T01:28:04.432404Z,KXBTC15M-26OCT042130-30,0.9950,69.12,yes
2026-10-05T01:28:04.434163Z,KXBTC15M-26OCT042130-30,0.9940,465.07,no
2026-10-05T01:28:04.434163Z,KXBTC15M-26OCT042130-30,0.9940,59.87,no
2026-10-05T01:28:04.475173Z,KXBTC15M-26OCT042130-30,0.9940,133.58,no
2026-10-05T01:28:04.480077Z,KXBTC15M-26OCT042130-30,0.9940,6.55,no
2026-10-05T01:28:04.480077Z,KXBTC15M-26OCT042130-30,0.9940,15.00,no
2026-10-05T01:28:04.480077Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:04.480077Z,KXBTC15M-26OCT042130-30,0.9940,112.01,no
2026-10-05T01:28:04.480077Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:04.489249Z,KXBTC15M-26OCT042130-30,0.9940,236.00,no
2026-10-05T01:28:04.503708Z,KXBTC15M-26OCT042130-30,0.9950,1.00,yes
2026-10-05T01:28:04.540881Z,KXBTC15M-26OCT042130-30,0.9950,1.96,yes
2026-10-05T01:28:04.542185Z,KXBTC15M-26OCT042130-30,0.9950,9.02,yes
2026-10-05T01:28:04.590661Z,KXBTC15M-26OCT042130-30,0.9940,133.58,no
2026-10-05T01:28:04.646896Z,KXBTC15M-26OCT042130-30,0.9940,66.77,no
2026-10-05T01:28:04.646896Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:04.646896Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:04.703006Z,KXBTC15M-26OCT042130-30,0.9940,133.23,no
2026-10-05T01:28:04.703006Z,KXBTC15M-26OCT042130-30,0.9940,20.07,no
2026-10-05T01:28:04.735549Z,KXBTC15M-26OCT042130-30,0.9940,1335.72,no
2026-10-05T01:28:04.814556Z,KXBTC15M-26OCT042130-30,0.9940,152.71,no
2026-10-05T01:28:04.952472Z,KXBTC15M-26OCT042130-30,0.9940,149.59,no
2026-10-05T01:28:04.953715Z,KXBTC15M-26OCT042130-30,0.9940,133.58,no
2026-10-05T01:28:04.980944Z,KXBTC15M-26OCT042130-30,0.9940,1000.00,no
2026-10-05T01:28:04.995377Z,KXBTC15M-26OCT042130-30,0.9940,15.00,no
2026-10-05T01:28:04.996802Z,KXBTC15M-26OCT042130-30,0.9950,1.00,yes
2026-10-05T01:28:05.019476Z,KXBTC15M-26OCT042130-30,0.9950,52.31,yes
2026-10-05T01:28:05.019476Z,KXBTC15M-26OCT042130-30,0.9950,2.94,yes
2026-10-05T01:28:05.021833Z,KXBTC15M-26OCT042130-30,0.9950,2.98,yes
2026-10-05T01:28:05.05369Z,KXBTC15M-26OCT042130-30,0.9940,519.52,no
2026-10-05T01:28:05.082708Z,KXBTC15M-26OCT042130-30,0.9940,152.71,no
2026-10-05T01:28:05.146537Z,KXBTC15M-26OCT042130-30,0.9940,756.26,no
2026-10-05T01:28:05.154908Z,KXBTC15M-26OCT042130-30,0.9950,34.71,yes
2026-10-05T01:28:05.154908Z,KXBTC15M-26OCT042130-30,0.9950,55.29,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,35.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,35.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,35.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,35.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,200.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,35.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,5.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,35.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,124.71,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,35.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,35.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,165.29,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,200.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,35.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,35.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,35.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,180.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:05.185125Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:05.231683Z,KXBTC15M-26OCT042130-30,0.9950,2.00,yes
2026-10-05T01:28:05.259516Z,KXBTC15M-26OCT042130-30,0.9940,133.58,no
2026-10-05T01:28:05.294933Z,KXBTC15M-26OCT042130-30,0.9950,0.02,yes
2026-10-05T01:28:05.297071Z,KXBTC15M-26OCT042130-30,0.9950,0.02,yes
2026-10-05T01:28:05.316553Z,KXBTC15M-26OCT042130-30,0.9940,5000.00,no
2026-10-05T01:28:05.343963Z,KXBTC15M-26OCT042130-30,0.9940,152.71,no
2026-10-05T01:28:05.360968Z,KXBTC15M-26OCT042130-30,0.9940,149.59,no
2026-10-05T01:28:05.389015Z,KXBTC15M-26OCT042130-30,0.9950,10.04,yes
2026-10-05T01:28:05.44066Z,KXBTC15M-26OCT042130-30,0.9940,10.27,no
2026-10-05T01:28:05.517191Z,KXBTC15M-26OCT042130-30,0.9940,0.10,no
2026-10-05T01:28:05.737356Z,KXBTC15M-26OCT042130-30,0.9940,763.54,no
2026-10-05T01:28:05.825306Z,KXBTC15M-26OCT042130-30,0.9950,8.23,yes
2026-10-05T01:28:05.825306Z,KXBTC15M-26OCT042130-30,0.9950,2.63,yes
2026-10-05T01:28:05.826829Z,KXBTC15M-26OCT042130-30,0.9950,250.00,yes
2026-10-05T01:28:05.829581Z,KXBTC15M-26OCT042130-30,0.9950,11.77,yes
2026-10-05T01:28:05.829581Z,KXBTC15M-26OCT042130-30,0.9950,2.86,yes
2026-10-05T01:28:05.834213Z,KXBTC15M-26OCT042130-30,0.9950,12.86,yes
2026-10-05T01:28:05.834213Z,KXBTC15M-26OCT042130-30,0.9950,67.14,yes
2026-10-05T01:28:05.840027Z,KXBTC15M-26OCT042130-30,0.9950,87.14,yes
2026-10-05T01:28:05.840027Z,KXBTC15M-26OCT042130-30,0.9950,162.86,yes
2026-10-05T01:28:05.922121Z,KXBTC15M-26OCT042130-30,0.9940,1558.24,no
2026-10-05T01:28:06.022577Z,KXBTC15M-26OCT042130-30,0.9940,152.71,no
2026-10-05T01:28:06.15274Z,KXBTC15M-26OCT042130-30,0.9950,37.14,yes
2026-10-05T01:28:06.15274Z,KXBTC15M-26OCT042130-30,0.9950,63.32,yes
2026-10-05T01:28:06.22239Z,KXBTC15M-26OCT042130-30,0.9950,5.00,yes
2026-10-05T01:28:06.261402Z,KXBTC15M-26OCT042130-30,0.9940,152.71,no
2026-10-05T01:28:06.309569Z,KXBTC15M-26OCT042130-30,0.9950,25.11,yes
2026-10-05T01:28:06.313079Z,KXBTC15M-26OCT042130-30,0.9940,311.64,no
2026-10-05T01:28:06.342371Z,KXBTC15M-26OCT042130-30,0.9940,311.64,no
2026-10-05T01:28:06.348374Z,KXBTC15M-26OCT042130-30,0.9940,15.58,no
2026-10-05T01:28:06.387265Z,KXBTC15M-26OCT042130-30,0.9950,4.00,yes
2026-10-05T01:28:06.392374Z,KXBTC15M-26OCT042130-30,0.9940,135.88,no
2026-10-05T01:28:06.419707Z,KXBTC15M-26OCT042130-30,0.9940,53.00,no
2026-10-05T01:28:06.422257Z,KXBTC15M-26OCT042130-30,0.9940,122.00,no
2026-10-05T01:28:06.464206Z,KXBTC15M-26OCT042130-30,0.9940,613.00,no
2026-10-05T01:28:06.492144Z,KXBTC15M-26OCT042130-30,0.9940,1017.70,no
2026-10-05T01:28:06.517207Z,KXBTC15M-26OCT042130-30,0.9940,149.59,no
2026-10-05T01:28:06.524057Z,KXBTC15M-26OCT042130-30,0.9940,311.64,no
2026-10-05T01:28:06.564369Z,KXBTC15M-26OCT042130-30,0.9940,200.00,no
2026-10-05T01:28:06.564765Z,KXBTC15M-26OCT042130-30,0.9940,152.71,no
2026-10-05T01:28:06.574539Z,KXBTC15M-26OCT042130-30,0.9940,3.02,no
2026-10-05T01:28:06.597466Z,KXBTC15M-26OCT042130-30,0.9940,280.99,no
2026-10-05T01:28:06.597466Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:06.597466Z,KXBTC15M-26OCT042130-30,0.9940,30.64,no
2026-10-05T01:28:06.615862Z,KXBTC15M-26OCT042130-30,0.9940,1309.38,no
2026-10-05T01:28:06.622961Z,KXBTC15M-26OCT042130-30,0.9940,1.00,no
2026-10-05T01:28:06.647212Z,KXBTC15M-26OCT042130-30,0.9940,4.03,no
2026-10-05T01:28:06.667577Z,KXBTC15M-26OCT042130-30,0.9950,26.02,yes
2026-10-05T01:28:06.67204Z,KXBTC15M-26OCT042130-30,0.9950,10.04,yes
2026-10-05T01:28:06.673983Z,KXBTC15M-26OCT042130-30,0.9940,36.33,no
2026-10-05T01:28:06.685892Z,KXBTC15M-26OCT042130-30,0.9950,10.04,yes
2026-10-05T01:28:06.802142Z,KXBTC15M-26OCT042130-30,0.9940,36.33,no
2026-10-05T01:28:06.870969Z,KXBTC15M-26OCT042130-30,0.9940,36.33,no
2026-10-05T01:28:06.928106Z,KXBTC15M-26OCT042130-30,0.9950,21.12,yes
2026-10-05T01:28:06.955688Z,KXBTC15M-26OCT042130-30,0.9940,7.26,no
2026-10-05T01:28:07.029907Z,KXBTC15M-26OCT042130-30,0.9940,7.26,no
