time,ticker,yes_price,contracts,taker
2026-10-05T01:28:07.104777Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:07.104777Z,KXBTC15M-26OCT042130-30,0.9940,2.25,no
2026-10-05T01:28:07.106153Z,KXBTC15M-26OCT042130-30,0.9950,78.16,yes
2026-10-05T01:28:07.106153Z,KXBTC15M-26OCT042130-30,0.9950,15.35,yes
2026-10-05T01:28:07.116546Z,KXBTC15M-26OCT042130-30,0.9930,100.00,yes
2026-10-05T01:28:07.125579Z,KXBTC15M-26OCT042130-30,0.9930,7.42,yes
2026-10-05T01:28:07.175367Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:07.215113Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:07.215113Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:07.215113Z,KXBTC15M-26OCT042130-30,0.9930,28.42,yes
2026-10-05T01:28:07.235774Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:07.235774Z,KXBTC15M-26OCT042130-30,0.9920,21.33,no
2026-10-05T01:28:07.235774Z,KXBTC15M-26OCT042130-30,0.9920,14.99,no
2026-10-05T01:28:07.254137Z,KXBTC15M-26OCT042130-30,0.9920,1.01,no
2026-10-05T01:28:07.259074Z,KXBTC15M-26OCT042130-30,0.9950,46.92,yes
2026-10-05T01:28:07.259074Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:07.259074Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:07.259074Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:07.259074Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:07.259074Z,KXBTC15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:07.259074Z,KXBTC15M-26OCT042130-30,0.9950,200.00,yes
2026-10-05T01:28:07.259074Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:07.259074Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:07.259074Z,KXBTC15M-26OCT042130-30,0.9930,500.00,yes
2026-10-05T01:28:07.259074Z,KXBTC15M-26OCT042130-30,0.9940,15.00,yes
2026-10-05T01:28:07.259074Z,KXBTC15M-26OCT042130-30,0.9930,1046.00,yes
2026-10-05T01:28:07.259074Z,KXBTC15M-26OCT042130-30,0.9930,1017.58,yes
2026-10-05T01:28:07.259074Z,KXBTC15M-26OCT042130-30,0.9930,500.00,yes
2026-10-05T01:28:07.259074Z,KXBTC15M-26OCT042130-30,0.9940,200.00,yes
2026-10-05T01:28:07.259074Z,KXBTC15M-26OCT042130-30,0.9940,16.00,yes
2026-10-05T01:28:07.259074Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:07.259074Z,KXBTC15M-26OCT042130-30,0.9950,270.00,yes
2026-10-05T01:28:07.259074Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:07.259074Z,KXBTC15M-26OCT042130-30,0.9950,101.84,yes
2026-10-05T01:28:07.259074Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:07.259074Z,KXBTC15M-26OCT042130-30,0.9950,180.00,yes
2026-10-05T01:28:07.259074Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:07.259074Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:07.259074Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:07.263944Z,KXBTC15M-26OCT042130-30,0.9920,77.66,no
2026-10-05T01:28:07.263944Z,KXBTC15M-26OCT042130-30,0.9920,40.39,no
2026-10-05T01:28:07.290833Z,KXBTC15M-26OCT042130-30,0.9930,3.92,yes
2026-10-05T01:28:07.290833Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:07.290833Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:07.357721Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:07.357721Z,KXBTC15M-26OCT042130-30,0.9940,83.41,yes
2026-10-05T01:28:07.357721Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:07.357721Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:07.357721Z,KXBTC15M-26OCT042130-30,0.9930,11.08,yes
2026-10-05T01:28:07.357721Z,KXBTC15M-26OCT042130-30,0.9930,3.92,yes
2026-10-05T01:28:07.357721Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:07.49678Z,KXBTC15M-26OCT042130-30,0.9940,16.00,yes
2026-10-05T01:28:07.49678Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:07.49678Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:07.686395Z,KXBTC15M-26OCT042130-30,0.9920,55.58,no
2026-10-05T01:28:07.698805Z,KXBTC15M-26OCT042130-30,0.9920,116.25,no
2026-10-05T01:28:07.760317Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:07.760317Z,KXBTC15M-26OCT042130-30,0.9920,49.98,no
2026-10-05T01:28:07.760317Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:07.767467Z,KXBTC15M-26OCT042130-30,0.9950,6.10,yes
2026-10-05T01:28:07.767467Z,KXBTC15M-26OCT042130-30,0.9930,1.00,yes
2026-10-05T01:28:07.767467Z,KXBTC15M-26OCT042130-30,0.9940,16.00,yes
2026-10-05T01:28:07.767467Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:07.767467Z,KXBTC15M-26OCT042130-30,0.9940,1.00,yes
2026-10-05T01:28:07.767467Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:07.836263Z,KXBTC15M-26OCT042130-30,0.9950,72.48,yes
2026-10-05T01:28:07.836263Z,KXBTC15M-26OCT042130-30,0.9950,36.98,yes
2026-10-05T01:28:07.836263Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:07.836263Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:07.836263Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:07.836263Z,KXBTC15M-26OCT042130-30,0.9930,1.00,yes
2026-10-05T01:28:07.836263Z,KXBTC15M-26OCT042130-30,0.9940,16.00,yes
2026-10-05T01:28:07.836263Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:07.836263Z,KXBTC15M-26OCT042130-30,0.9940,1.00,yes
2026-10-05T01:28:07.955132Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:07.955132Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:07.955132Z,KXBTC15M-26OCT042130-30,0.9930,1.00,yes
2026-10-05T01:28:07.955132Z,KXBTC15M-26OCT042130-30,0.9940,10.04,yes
2026-10-05T01:28:08.025469Z,KXBTC15M-26OCT042130-30,0.9930,1.00,yes
2026-10-05T01:28:08.025469Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:08.025469Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:08.025469Z,KXBTC15M-26OCT042130-30,0.9940,7.08,yes
2026-10-05T01:28:08.025469Z,KXBTC15M-26OCT042130-30,0.9940,5.96,yes
2026-10-05T01:28:08.025469Z,KXBTC15M-26OCT042130-30,0.9940,1.00,yes
2026-10-05T01:28:08.025469Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:08.116425Z,KXBTC15M-26OCT042130-30,0.9920,0.02,no
2026-10-05T01:28:08.189456Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:08.189456Z,KXBTC15M-26OCT042130-30,0.9920,100.00,no
2026-10-05T01:28:08.189456Z,KXBTC15M-26OCT042130-30,0.9920,400.00,no
2026-10-05T01:28:08.189456Z,KXBTC15M-26OCT042130-30,0.9920,450.00,no
2026-10-05T01:28:08.189456Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:08.189456Z,KXBTC15M-26OCT042130-30,0.9920,616.00,no
2026-10-05T01:28:08.189456Z,KXBTC15M-26OCT042130-30,0.9920,572.00,no
2026-10-05T01:28:08.189456Z,KXBTC15M-26OCT042130-30,0.9900,25.00,no
2026-10-05T01:28:08.189456Z,KXBTC15M-26OCT042130-30,0.9900,30.00,no
2026-10-05T01:28:08.189456Z,KXBTC15M-26OCT042130-30,0.9900,2.00,no
2026-10-05T01:28:08.189456Z,KXBTC15M-26OCT042130-30,0.9900,2.00,no
2026-10-05T01:28:08.189456Z,KXBTC15M-26OCT042130-30,0.9910,2.00,no
2026-10-05T01:28:08.189456Z,KXBTC15M-26OCT042130-30,0.9900,52.89,no
2026-10-05T01:28:08.189456Z,KXBTC15M-26OCT042130-30,0.9910,14.00,no
2026-10-05T01:28:08.189456Z,KXBTC15M-26OCT042130-30,0.9900,15.00,no
2026-10-05T01:28:08.189456Z,KXBTC15M-26OCT042130-30,0.9910,10.00,no
2026-10-05T01:28:08.212405Z,KXBTC15M-26OCT042130-30,0.9900,3.01,no
2026-10-05T01:28:08.371933Z,KXBTC15M-26OCT042130-30,0.9920,1.00,no
2026-10-05T01:28:08.371933Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:08.371933Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:08.50268Z,KXBTC15M-26OCT042130-30,0.9910,0.02,no
2026-10-05T01:28:08.50268Z,KXBTC15M-26OCT042130-30,0.9910,1.00,no
2026-10-05T01:28:08.579369Z,KXBTC15M-26OCT042130-30,0.9910,11.98,no
2026-10-05T01:28:08.579369Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:08.579369Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:08.579369Z,KXBTC15M-26OCT042130-30,0.9900,44.10,no
2026-10-05T01:28:08.579369Z,KXBTC15M-26OCT042130-30,0.9900,879.09,no
2026-10-05T01:28:08.605724Z,KXBTC15M-26OCT042130-30,0.9900,93.51,no
2026-10-05T01:28:08.622058Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:28:08.622058Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:28:08.622058Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:08.622058Z,KXBTC15M-26OCT042130-30,0.9940,1.00,yes
2026-10-05T01:28:08.622058Z,KXBTC15M-26OCT042130-30,0.9940,15.00,yes
2026-10-05T01:28:08.622058Z,KXBTC15M-26OCT042130-30,0.9930,1.00,yes
2026-10-05T01:28:08.622058Z,KXBTC15M-26OCT042130-30,0.9940,123.87,yes
2026-10-05T01:28:08.622058Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:08.622058Z,KXBTC15M-26OCT042130-30,0.9940,38.00,yes
2026-10-05T01:28:08.622058Z,KXBTC15M-26OCT042130-30,0.9930,10.00,yes
2026-10-05T01:28:08.676303Z,KXBTC15M-26OCT042130-30,0.9940,263.95,yes
2026-10-05T01:28:08.676303Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:28:08.676303Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:28:08.744805Z,KXBTC15M-26OCT042130-30,0.9920,31.64,yes
2026-10-05T01:28:08.829562Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:08.829562Z,KXBTC15M-26OCT042130-30,0.9910,15.00,no
2026-10-05T01:28:08.829562Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:08.829562Z,KXBTC15M-26OCT042130-30,0.9910,34.21,no
2026-10-05T01:28:09.022015Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:09.022015Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:09.022015Z,KXBTC15M-26OCT042130-30,0.9930,15.00,yes
2026-10-05T01:28:09.022015Z,KXBTC15M-26OCT042130-30,0.9930,10.00,yes
2026-10-05T01:28:09.022015Z,KXBTC15M-26OCT042130-30,0.9940,31.47,yes
2026-10-05T01:28:09.022015Z,KXBTC15M-26OCT042130-30,0.9940,222.18,yes
2026-10-05T01:28:09.098577Z,KXBTC15M-26OCT042130-30,0.9920,6.00,yes
2026-10-05T01:28:09.148529Z,KXBTC15M-26OCT042130-30,0.9910,90.89,no
2026-10-05T01:28:09.148529Z,KXBTC15M-26OCT042130-30,0.9910,13.00,no
2026-10-05T01:28:09.148529Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:09.148529Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:09.165985Z,KXBTC15M-26OCT042130-30,0.9920,25.18,yes
2026-10-05T01:28:09.267717Z,KXBTC15M-26OCT042130-30,0.9920,19.78,yes
2026-10-05T01:28:09.292361Z,KXBTC15M-26OCT042130-30,0.9920,7.27,yes
2026-10-05T01:28:09.323347Z,KXBTC15M-26OCT042130-30,0.9920,101.58,yes
2026-10-05T01:28:09.354381Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:09.354381Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:09.354381Z,KXBTC15M-26OCT042130-30,0.9910,5.50,no
2026-10-05T01:28:09.581493Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:09.581493Z,KXBTC15M-26OCT042130-30,0.9920,10.04,yes
2026-10-05T01:28:09.581493Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:09.949159Z,KXBTC15M-26OCT042130-30,0.9910,3.05,no
2026-10-05T01:28:09.994228Z,KXBTC15M-26OCT042130-30,0.9900,27.40,no
2026-10-05T01:28:09.994228Z,KXBTC15M-26OCT042130-30,0.9910,48.00,no
2026-10-05T01:28:09.994228Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:09.994228Z,KXBTC15M-26OCT042130-30,0.9910,3.45,no
2026-10-05T01:28:09.994228Z,KXBTC15M-26OCT042130-30,0.9910,796.00,no
2026-10-05T01:28:09.994228Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:09.994228Z,KXBTC15M-26OCT042130-30,0.9900,1.00,no
2026-10-05T01:28:09.994228Z,KXBTC15M-26OCT042130-30,0.9890,1.00,no
2026-10-05T01:28:09.994228Z,KXBTC15M-26OCT042130-30,0.9890,72.25,no
2026-10-05T01:28:09.994228Z,KXBTC15M-26OCT042130-30,0.9900,15.00,no
2026-10-05T01:28:09.994228Z,KXBTC15M-26OCT042130-30,0.9890,2.00,no
2026-10-05T01:28:09.994228Z,KXBTC15M-26OCT042130-30,0.9890,42.37,no
2026-10-05T01:28:09.994228Z,KXBTC15M-26OCT042130-30,0.9890,53.40,no
2026-10-05T01:28:09.994916Z,KXBTC15M-26OCT042130-30,0.9920,189.96,yes
2026-10-05T01:28:09.994916Z,KXBTC15M-26OCT042130-30,0.9920,61.91,yes
2026-10-05T01:28:10.072363Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:10.072363Z,KXBTC15M-26OCT042130-30,0.9900,3.01,no
2026-10-05T01:28:10.072363Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:10.126699Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:10.126699Z,KXBTC15M-26OCT042130-30,0.9910,3.25,no
2026-10-05T01:28:10.126699Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:10.245479Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:10.245479Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:10.245479Z,KXBTC15M-26OCT042130-30,0.9950,27.52,yes
2026-10-05T01:28:10.245479Z,KXBTC15M-26OCT042130-30,0.9950,90.00,yes
2026-10-05T01:28:10.245479Z,KXBTC15M-26OCT042130-30,0.9930,1046.00,yes
2026-10-05T01:28:10.245479Z,KXBTC15M-26OCT042130-30,0.9940,578.00,yes
2026-10-05T01:28:10.245479Z,KXBTC15M-26OCT042130-30,0.9920,200.00,yes
2026-10-05T01:28:10.245479Z,KXBTC15M-26OCT042130-30,0.9920,500.00,yes
2026-10-05T01:28:10.245479Z,KXBTC15M-26OCT042130-30,0.9920,15.00,yes
2026-10-05T01:28:10.245479Z,KXBTC15M-26OCT042130-30,0.9920,400.00,yes
2026-10-05T01:28:10.245479Z,KXBTC15M-26OCT042130-30,0.9920,500.00,yes
2026-10-05T01:28:10.245479Z,KXBTC15M-26OCT042130-30,0.9930,200.00,yes
2026-10-05T01:28:10.245479Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:10.245479Z,KXBTC15M-26OCT042130-30,0.9920,11.00,yes
2026-10-05T01:28:10.245479Z,KXBTC15M-26OCT042130-30,0.9930,10.00,yes
2026-10-05T01:28:10.245479Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:10.245479Z,KXBTC15M-26OCT042130-30,0.9940,38.00,yes
2026-10-05T01:28:10.245479Z,KXBTC15M-26OCT042130-30,0.9950,137.07,yes
2026-10-05T01:28:10.245479Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:10.388406Z,KXBTC15M-26OCT042130-30,0.9910,195.88,no
2026-10-05T01:28:10.388406Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:10.388406Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:10.388406Z,KXBTC15M-26OCT042130-30,0.9910,7.75,no
2026-10-05T01:28:10.388495Z,KXBTC15M-26OCT042130-30,0.9910,74.73,no
2026-10-05T01:28:10.388495Z,KXBTC15M-26OCT042130-30,0.9910,27.10,no
2026-10-05T01:28:10.398166Z,KXBTC15M-26OCT042130-30,0.9910,55.98,no
2026-10-05T01:28:10.398166Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:10.398166Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:10.43726Z,KXBTC15M-26OCT042130-30,0.9930,4.98,yes
2026-10-05T01:28:10.43726Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:10.43726Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:10.439786Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:10.439786Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:10.439786Z,KXBTC15M-26OCT042130-30,0.9930,5.02,yes
2026-10-05T01:28:10.439786Z,KXBTC15M-26OCT042130-30,0.9940,16.00,yes
2026-10-05T01:28:10.439786Z,KXBTC15M-26OCT042130-30,0.9950,182.92,yes
2026-10-05T01:28:10.439786Z,KXBTC15M-26OCT042130-30,0.9950,64.00,yes
2026-10-05T01:28:10.439786Z,KXBTC15M-26OCT042130-30,0.9950,1.00,yes
2026-10-05T01:28:10.439786Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:10.439786Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:10.439786Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:10.439786Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:10.439786Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:10.439786Z,KXBTC15M-26OCT042130-30,0.9950,62.93,yes
2026-10-05T01:28:10.439786Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:10.439786Z,KXBTC15M-26OCT042130-30,0.9960,1800.00,yes
2026-10-05T01:28:10.439786Z,KXBTC15M-26OCT042130-30,0.9960,1694.19,yes
2026-10-05T01:28:10.574689Z,KXBTC15M-26OCT042130-30,0.9920,10.67,yes
2026-10-05T01:28:10.574689Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:10.574689Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:10.835885Z,KXBTC15M-26OCT042130-30,0.9950,64.00,yes
2026-10-05T01:28:10.835885Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:10.835885Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:10.835885Z,KXBTC15M-26OCT042130-30,0.9950,93.75,yes
2026-10-05T01:28:10.835885Z,KXBTC15M-26OCT042130-30,0.9950,93.75,yes
2026-10-05T01:28:10.835885Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:10.835885Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:10.835885Z,KXBTC15M-26OCT042130-30,0.9950,14.00,yes
2026-10-05T01:28:10.835885Z,KXBTC15M-26OCT042130-30,0.9950,47.00,yes
2026-10-05T01:28:10.835885Z,KXBTC15M-26OCT042130-30,0.9920,400.00,yes
2026-10-05T01:28:10.835885Z,KXBTC15M-26OCT042130-30,0.9950,64.00,yes
2026-10-05T01:28:10.835885Z,KXBTC15M-26OCT042130-30,0.9960,640.00,yes
2026-10-05T01:28:10.835885Z,KXBTC15M-26OCT042130-30,0.9960,105.81,yes
2026-10-05T01:28:10.86152Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:10.86152Z,KXBTC15M-26OCT042130-30,0.9920,5.60,yes
2026-10-05T01:28:10.86152Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:10.938579Z,KXBTC15M-26OCT042130-30,0.9920,100.00,yes
2026-10-05T01:28:11.02628Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:11.02628Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:11.02628Z,KXBTC15M-26OCT042130-30,0.9910,405.52,no
2026-10-05T01:28:11.13202Z,KXBTC15M-26OCT042130-30,0.9920,0.28,yes
2026-10-05T01:28:11.143418Z,KXBTC15M-26OCT042130-30,0.9910,0.02,no
2026-10-05T01:28:11.300582Z,KXBTC15M-26OCT042130-30,0.9910,2.10,no
2026-10-05T01:28:11.304205Z,KXBTC15M-26OCT042130-30,0.9910,54.98,no
2026-10-05T01:28:11.316137Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:11.316137Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:11.316137Z,KXBTC15M-26OCT042130-30,0.9920,43.30,yes
2026-10-05T01:28:11.321049Z,KXBTC15M-26OCT042130-30,0.9950,2.54,yes
2026-10-05T01:28:11.321049Z,KXBTC15M-26OCT042130-30,0.9920,56.70,yes
2026-10-05T01:28:11.330151Z,KXBTC15M-26OCT042130-30,0.9910,12.00,no
2026-10-05T01:28:11.364299Z,KXBTC15M-26OCT042130-30,0.9920,4.35,yes
2026-10-05T01:28:11.364299Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:11.364299Z,KXBTC15M-26OCT042130-30,0.9920,0.01,yes
2026-10-05T01:28:11.415058Z,KXBTC15M-26OCT042130-30,0.9910,814.60,no
2026-10-05T01:28:11.437436Z,KXBTC15M-26OCT042130-30,0.9920,9.70,yes
2026-10-05T01:28:11.479581Z,KXBTC15M-26OCT042130-30,0.9920,14.56,yes
2026-10-05T01:28:11.496289Z,KXBTC15M-26OCT042130-30,0.9920,9.17,yes
2026-10-05T01:28:11.496782Z,KXBTC15M-26OCT042130-30,0.9910,640.00,no
2026-10-05T01:28:11.496782Z,KXBTC15M-26OCT042130-30,0.9910,20.00,no
2026-10-05T01:28:11.496782Z,KXBTC15M-26OCT042130-30,0.9910,404.97,no
2026-10-05T01:28:11.496782Z,KXBTC15M-26OCT042130-30,0.9910,105.81,no
2026-10-05T01:28:11.496782Z,KXBTC15M-26OCT042130-30,0.9910,15.00,no
2026-10-05T01:28:11.496782Z,KXBTC15M-26OCT042130-30,0.9910,1800.00,no
2026-10-05T01:28:11.496782Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:11.496782Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:11.575547Z,KXBTC15M-26OCT042130-30,0.9910,5.03,yes
2026-10-05T01:28:11.576733Z,KXBTC15M-26OCT042130-30,0.9900,0.01,no
2026-10-05T01:28:11.576733Z,KXBTC15M-26OCT042130-30,0.9900,0.01,no
2026-10-05T01:28:11.576733Z,KXBTC15M-26OCT042130-30,0.9900,0.32,no
2026-10-05T01:28:11.601438Z,KXBTC15M-26OCT042130-30,0.9910,333.00,yes
2026-10-05T01:28:11.68249Z,KXBTC15M-26OCT042130-30,0.9910,1049.24,yes
2026-10-05T01:28:11.721383Z,KXBTC15M-26OCT042130-30,0.9910,111.05,yes
2026-10-05T01:28:11.721383Z,KXBTC15M-26OCT042130-30,0.9910,500.00,yes
2026-10-05T01:28:11.721383Z,KXBTC15M-26OCT042130-30,0.9910,3878.94,yes
2026-10-05T01:28:11.721383Z,KXBTC15M-26OCT042130-30,0.9910,500.00,yes
2026-10-05T01:28:11.721383Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9960,5.00,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9960,3.00,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9960,2.00,yes
