time,ticker,yes_price,contracts,taker
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9960,2.00,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9950,11.46,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9960,10.00,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9950,38.00,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9950,93.75,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9950,93.75,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9910,100.00,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9960,915.00,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9910,15.00,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9910,146.34,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9950,64.00,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9950,64.00,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9950,2.54,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9910,400.00,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9920,146.34,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9920,15.00,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9960,290.68,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9960,10.00,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9960,866.18,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9960,3.88,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9960,1160.00,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9960,512.00,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:11.900356Z,KXBTC15M-26OCT042130-30,0.9960,13.00,yes
2026-10-05T01:28:11.935108Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:28:11.935108Z,KXBTC15M-26OCT042130-30,0.9930,15.00,yes
2026-10-05T01:28:11.935108Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:11.935108Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:28:11.935108Z,KXBTC15M-26OCT042130-30,0.9910,500.00,yes
2026-10-05T01:28:11.935108Z,KXBTC15M-26OCT042130-30,0.9950,64.00,yes
2026-10-05T01:28:11.935108Z,KXBTC15M-26OCT042130-30,0.9960,17.00,yes
2026-10-05T01:28:11.935108Z,KXBTC15M-26OCT042130-30,0.9950,93.75,yes
2026-10-05T01:28:11.935108Z,KXBTC15M-26OCT042130-30,0.9910,400.00,yes
2026-10-05T01:28:11.935108Z,KXBTC15M-26OCT042130-30,0.9910,100.00,yes
2026-10-05T01:28:11.935108Z,KXBTC15M-26OCT042130-30,0.9960,17.75,yes
2026-10-05T01:28:11.935108Z,KXBTC15M-26OCT042130-30,0.9950,64.00,yes
2026-10-05T01:28:11.935108Z,KXBTC15M-26OCT042130-30,0.9950,14.00,yes
2026-10-05T01:28:11.935108Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:11.935108Z,KXBTC15M-26OCT042130-30,0.9950,93.75,yes
2026-10-05T01:28:11.967152Z,KXBTC15M-26OCT042130-30,0.9900,15.00,no
2026-10-05T01:28:11.967152Z,KXBTC15M-26OCT042130-30,0.9900,0.01,no
2026-10-05T01:28:11.967152Z,KXBTC15M-26OCT042130-30,0.9900,0.01,no
2026-10-05T01:28:11.967152Z,KXBTC15M-26OCT042130-30,0.9900,14.68,no
2026-10-05T01:28:11.967152Z,KXBTC15M-26OCT042130-30,0.9900,17.05,no
2026-10-05T01:28:12.024341Z,KXBTC15M-26OCT042130-30,0.9910,5.25,yes
2026-10-05T01:28:12.11007Z,KXBTC15M-26OCT042130-30,0.9900,9.35,no
2026-10-05T01:28:12.144686Z,KXBTC15M-26OCT042130-30,0.9900,9.35,no
2026-10-05T01:28:12.239399Z,KXBTC15M-26OCT042130-30,0.9950,37.00,yes
2026-10-05T01:28:12.239399Z,KXBTC15M-26OCT042130-30,0.9960,10.00,yes
2026-10-05T01:28:12.239399Z,KXBTC15M-26OCT042130-30,0.9960,100.00,yes
2026-10-05T01:28:12.239399Z,KXBTC15M-26OCT042130-30,0.9940,16.00,yes
2026-10-05T01:28:12.239399Z,KXBTC15M-26OCT042130-30,0.9960,84.25,yes
2026-10-05T01:28:12.239399Z,KXBTC15M-26OCT042130-30,0.9960,10.00,yes
2026-10-05T01:28:12.239399Z,KXBTC15M-26OCT042130-30,0.9950,84.25,yes
2026-10-05T01:28:12.239399Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:28:12.239399Z,KXBTC15M-26OCT042130-30,0.9910,15.00,yes
2026-10-05T01:28:12.239399Z,KXBTC15M-26OCT042130-30,0.9950,64.00,yes
2026-10-05T01:28:12.239399Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:12.239399Z,KXBTC15M-26OCT042130-30,0.9910,9.75,yes
2026-10-05T01:28:12.239399Z,KXBTC15M-26OCT042130-30,0.9950,64.00,yes
2026-10-05T01:28:12.239399Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:28:12.239399Z,KXBTC15M-26OCT042130-30,0.9970,1395.00,yes
2026-10-05T01:28:12.239399Z,KXBTC15M-26OCT042130-30,0.9970,772.73,yes
2026-10-05T01:28:12.255231Z,KXBTC15M-26OCT042130-30,0.9940,16.00,yes
2026-10-05T01:28:12.255231Z,KXBTC15M-26OCT042130-30,0.9950,93.75,yes
2026-10-05T01:28:12.255231Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:28:12.255231Z,KXBTC15M-26OCT042130-30,0.9950,264.91,yes
2026-10-05T01:28:12.276449Z,KXBTC15M-26OCT042130-30,0.9960,1.00,no
2026-10-05T01:28:12.311206Z,KXBTC15M-26OCT042130-30,0.9960,712.93,no
2026-10-05T01:28:12.323167Z,KXBTC15M-26OCT042130-30,0.9970,12.58,yes
2026-10-05T01:28:12.329535Z,KXBTC15M-26OCT042130-30,0.9960,5.33,no
2026-10-05T01:28:12.330516Z,KXBTC15M-26OCT042130-30,0.9960,5.33,no
2026-10-05T01:28:12.352299Z,KXBTC15M-26OCT042130-30,0.9960,150.00,no
2026-10-05T01:28:12.388291Z,KXBTC15M-26OCT042130-30,0.9960,125.41,no
2026-10-05T01:28:12.388291Z,KXBTC15M-26OCT042130-30,0.9960,11.66,no
2026-10-05T01:28:12.390652Z,KXBTC15M-26OCT042130-30,0.9960,3.34,no
2026-10-05T01:28:12.390652Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:12.390652Z,KXBTC15M-26OCT042130-30,0.9950,5.33,no
2026-10-05T01:28:12.390652Z,KXBTC15M-26OCT042130-30,0.9940,0.06,no
2026-10-05T01:28:12.390652Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:12.390652Z,KXBTC15M-26OCT042130-30,0.9960,15.00,no
2026-10-05T01:28:12.390652Z,KXBTC15M-26OCT042130-30,0.9960,12.58,no
2026-10-05T01:28:12.409587Z,KXBTC15M-26OCT042130-30,0.9920,15.00,no
2026-10-05T01:28:12.409587Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:12.409587Z,KXBTC15M-26OCT042130-30,0.9910,17.00,no
2026-10-05T01:28:12.409587Z,KXBTC15M-26OCT042130-30,0.9940,14.94,no
2026-10-05T01:28:12.409587Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:12.409587Z,KXBTC15M-26OCT042130-30,0.9920,17.00,no
2026-10-05T01:28:12.409587Z,KXBTC15M-26OCT042130-30,0.9900,25.94,no
2026-10-05T01:28:12.433968Z,KXBTC15M-26OCT042130-30,0.9970,0.02,yes
2026-10-05T01:28:12.461527Z,KXBTC15M-26OCT042130-30,0.9940,13.29,no
2026-10-05T01:28:12.461527Z,KXBTC15M-26OCT042130-30,0.9960,0.02,no
2026-10-05T01:28:12.461527Z,KXBTC15M-26OCT042130-30,0.9950,4.00,no
2026-10-05T01:28:12.461527Z,KXBTC15M-26OCT042130-30,0.9960,15.00,no
2026-10-05T01:28:12.461527Z,KXBTC15M-26OCT042130-30,0.9950,4.00,no
2026-10-05T01:28:12.461527Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:12.461527Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:12.48776Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:12.48776Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:12.48776Z,KXBTC15M-26OCT042130-30,0.9960,5.31,no
2026-10-05T01:28:12.531671Z,KXBTC15M-26OCT042130-30,0.9960,7.26,no
2026-10-05T01:28:12.534035Z,KXBTC15M-26OCT042130-30,0.9960,2.43,no
2026-10-05T01:28:12.534035Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:12.534035Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:12.534035Z,KXBTC15M-26OCT042130-30,0.9960,91.06,no
2026-10-05T01:28:12.567348Z,KXBTC15M-26OCT042130-30,0.9960,0.94,no
2026-10-05T01:28:12.662741Z,KXBTC15M-26OCT042130-30,0.9960,93.51,no
2026-10-05T01:28:12.66477Z,KXBTC15M-26OCT042130-30,0.9960,36.33,no
2026-10-05T01:28:12.67899Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:12.67899Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:12.67899Z,KXBTC15M-26OCT042130-30,0.9960,15.00,no
2026-10-05T01:28:12.727314Z,KXBTC15M-26OCT042130-30,0.9960,15.00,no
2026-10-05T01:28:12.727314Z,KXBTC15M-26OCT042130-30,0.9930,3.31,no
2026-10-05T01:28:12.727314Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:12.727314Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:12.727314Z,KXBTC15M-26OCT042130-30,0.9960,8.00,no
2026-10-05T01:28:12.727314Z,KXBTC15M-26OCT042130-30,0.9940,10.00,no
2026-10-05T01:28:12.77993Z,KXBTC15M-26OCT042130-30,0.9970,1800.00,yes
2026-10-05T01:28:12.77993Z,KXBTC15M-26OCT042130-30,0.9970,1014.67,yes
2026-10-05T01:28:12.77993Z,KXBTC15M-26OCT042130-30,0.9970,1495.47,yes
2026-10-05T01:28:12.805044Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:12.805044Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:12.805044Z,KXBTC15M-26OCT042130-30,0.9960,15.00,no
2026-10-05T01:28:12.805044Z,KXBTC15M-26OCT042130-30,0.9960,7.99,no
2026-10-05T01:28:12.812645Z,KXBTC15M-26OCT042130-30,0.9960,7.26,no
2026-10-05T01:28:12.824298Z,KXBTC15M-26OCT042130-30,0.9970,10.93,yes
2026-10-05T01:28:12.827267Z,KXBTC15M-26OCT042130-30,0.9960,505.11,no
2026-10-05T01:28:12.827267Z,KXBTC15M-26OCT042130-30,0.9960,1480.22,no
2026-10-05T01:28:12.827267Z,KXBTC15M-26OCT042130-30,0.9960,1014.67,no
2026-10-05T01:28:12.865499Z,KXBTC15M-26OCT042130-30,0.9970,10.02,yes
2026-10-05T01:28:12.873538Z,KXBTC15M-26OCT042130-30,0.9960,36.33,no
2026-10-05T01:28:12.877716Z,KXBTC15M-26OCT042130-30,0.9970,1.00,yes
2026-10-05T01:28:12.924762Z,KXBTC15M-26OCT042130-30,0.9970,30.87,yes
2026-10-05T01:28:12.969422Z,KXBTC15M-26OCT042130-30,0.9960,674.82,no
2026-10-05T01:28:13.039694Z,KXBTC15M-26OCT042130-30,0.9960,193.00,no
2026-10-05T01:28:13.099302Z,KXBTC15M-26OCT042130-30,0.9960,93.51,no
2026-10-05T01:28:13.239193Z,KXBTC15M-26OCT042130-30,0.9970,92.25,yes
2026-10-05T01:28:13.280398Z,KXBTC15M-26OCT042130-30,0.9960,229.04,no
2026-10-05T01:28:13.365617Z,KXBTC15M-26OCT042130-30,0.9960,6.63,no
2026-10-05T01:28:13.448304Z,KXBTC15M-26OCT042130-30,0.9960,23.37,no
2026-10-05T01:28:13.459658Z,KXBTC15M-26OCT042130-30,0.9960,15.00,no
2026-10-05T01:28:13.465077Z,KXBTC15M-26OCT042130-30,0.9960,15.00,no
2026-10-05T01:28:13.503627Z,KXBTC15M-26OCT042130-30,0.9970,12.07,yes
2026-10-05T01:28:13.518649Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:13.518649Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:13.518649Z,KXBTC15M-26OCT042130-30,0.9960,5.08,no
2026-10-05T01:28:13.518649Z,KXBTC15M-26OCT042130-30,0.9960,8.19,no
2026-10-05T01:28:13.530349Z,KXBTC15M-26OCT042130-30,0.9970,100.00,yes
2026-10-05T01:28:13.536057Z,KXBTC15M-26OCT042130-30,0.9960,2.10,no
2026-10-05T01:28:13.55582Z,KXBTC15M-26OCT042130-30,0.9960,30.87,no
2026-10-05T01:28:13.55582Z,KXBTC15M-26OCT042130-30,0.9960,10.02,no
2026-10-05T01:28:13.55582Z,KXBTC15M-26OCT042130-30,0.9960,3.75,no
2026-10-05T01:28:13.55582Z,KXBTC15M-26OCT042130-30,0.9960,1.00,no
2026-10-05T01:28:13.55582Z,KXBTC15M-26OCT042130-30,0.9960,79.06,no
2026-10-05T01:28:13.55582Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:13.55582Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:13.55582Z,KXBTC15M-26OCT042130-30,0.9960,92.25,no
2026-10-05T01:28:13.55582Z,KXBTC15M-26OCT042130-30,0.9960,12.07,no
2026-10-05T01:28:13.591232Z,KXBTC15M-26OCT042130-30,0.9970,3.00,yes
2026-10-05T01:28:13.678262Z,KXBTC15M-26OCT042130-30,0.9970,0.02,yes
2026-10-05T01:28:13.709578Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:13.733963Z,KXBTC15M-26OCT042130-30,0.9960,2.29,no
2026-10-05T01:28:13.766892Z,KXBTC15M-26OCT042130-30,0.9900,292.20,no
2026-10-05T01:28:13.766892Z,KXBTC15M-26OCT042130-30,0.9930,8.00,no
2026-10-05T01:28:13.766892Z,KXBTC15M-26OCT042130-30,0.9920,16.00,no
2026-10-05T01:28:13.766892Z,KXBTC15M-26OCT042130-30,0.9920,10.00,no
2026-10-05T01:28:13.766892Z,KXBTC15M-26OCT042130-30,0.9930,8.69,no
2026-10-05T01:28:13.766892Z,KXBTC15M-26OCT042130-30,0.9910,10.00,no
2026-10-05T01:28:13.766892Z,KXBTC15M-26OCT042130-30,0.9930,15.00,no
2026-10-05T01:28:13.766892Z,KXBTC15M-26OCT042130-30,0.9920,32.00,no
2026-10-05T01:28:13.766892Z,KXBTC15M-26OCT042130-30,0.9920,15.00,no
2026-10-05T01:28:13.766892Z,KXBTC15M-26OCT042130-30,0.9920,44.00,no
2026-10-05T01:28:13.766892Z,KXBTC15M-26OCT042130-30,0.9950,0.22,no
2026-10-05T01:28:13.766892Z,KXBTC15M-26OCT042130-30,0.9920,200.00,no
2026-10-05T01:28:13.766892Z,KXBTC15M-26OCT042130-30,0.9950,12.00,no
2026-10-05T01:28:13.766892Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:13.766892Z,KXBTC15M-26OCT042130-30,0.9940,0.20,no
2026-10-05T01:28:13.766892Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:13.766892Z,KXBTC15M-26OCT042130-30,0.9960,0.02,no
2026-10-05T01:28:13.766892Z,KXBTC15M-26OCT042130-30,0.9960,18.65,no
2026-10-05T01:28:13.766892Z,KXBTC15M-26OCT042130-30,0.9960,3.00,no
2026-10-05T01:28:13.766892Z,KXBTC15M-26OCT042130-30,0.9940,15.00,no
2026-10-05T01:28:13.792929Z,KXBTC15M-26OCT042130-30,0.9910,500.00,no
2026-10-05T01:28:13.792929Z,KXBTC15M-26OCT042130-30,0.9950,0.01,no
2026-10-05T01:28:13.813309Z,KXBTC15M-26OCT042130-30,0.9900,30.25,no
2026-10-05T01:28:13.915948Z,KXBTC15M-26OCT042130-30,0.9910,499.99,yes
2026-10-05T01:28:13.915948Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:28:13.915948Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:28:13.935728Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:28:14.02614Z,KXBTC15M-26OCT042130-30,0.9900,0.93,no
2026-10-05T01:28:14.036011Z,KXBTC15M-26OCT042130-30,0.9900,150.59,no
2026-10-05T01:28:14.070661Z,KXBTC15M-26OCT042130-30,0.9900,2.74,no
2026-10-05T01:28:14.070661Z,KXBTC15M-26OCT042130-30,0.9900,56.39,no
2026-10-05T01:28:14.070661Z,KXBTC15M-26OCT042130-30,0.9900,15.00,no
2026-10-05T01:28:14.089352Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:28:14.089352Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:28:14.145996Z,KXBTC15M-26OCT042130-30,0.9950,88.22,yes
2026-10-05T01:28:14.145996Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:28:14.145996Z,KXBTC15M-26OCT042130-30,0.9910,0.01,yes
2026-10-05T01:28:14.185098Z,KXBTC15M-26OCT042130-30,0.9950,7.78,yes
2026-10-05T01:28:14.185098Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:14.185098Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:14.185098Z,KXBTC15M-26OCT042130-30,0.9950,14.00,yes
2026-10-05T01:28:14.203585Z,KXBTC15M-26OCT042130-30,0.9950,9.83,yes
2026-10-05T01:28:14.279007Z,KXBTC15M-26OCT042130-30,0.9950,9.87,yes
2026-10-05T01:28:14.525188Z,KXBTC15M-26OCT042130-30,0.9900,32.76,no
2026-10-05T01:28:14.697571Z,KXBTC15M-26OCT042130-30,0.9900,240.96,no
2026-10-05T01:28:14.985693Z,KXBTC15M-26OCT042130-30,0.9950,5.02,yes
2026-10-05T01:28:15.012738Z,KXBTC15M-26OCT042130-30,0.9950,23.10,yes
2026-10-05T01:28:15.103979Z,KXBTC15M-26OCT042130-30,0.9900,467.59,no
2026-10-05T01:28:15.167892Z,KXBTC15M-26OCT042130-30,0.9900,93.51,no
2026-10-05T01:28:15.267879Z,KXBTC15M-26OCT042130-30,0.9900,93.51,no
2026-10-05T01:28:15.315609Z,KXBTC15M-26OCT042130-30,0.9950,65.30,yes
2026-10-05T01:28:15.318509Z,KXBTC15M-26OCT042130-30,0.9900,37.40,no
2026-10-05T01:28:15.375325Z,KXBTC15M-26OCT042130-30,0.9950,3.48,yes
2026-10-05T01:28:15.461256Z,KXBTC15M-26OCT042130-30,0.9920,18.00,no
2026-10-05T01:28:15.461256Z,KXBTC15M-26OCT042130-30,0.9920,15.00,no
2026-10-05T01:28:15.461256Z,KXBTC15M-26OCT042130-30,0.9910,20.98,no
2026-10-05T01:28:15.461256Z,KXBTC15M-26OCT042130-30,0.9940,20.00,no
2026-10-05T01:28:15.461256Z,KXBTC15M-26OCT042130-30,0.9920,1.00,no
2026-10-05T01:28:15.461256Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:15.461256Z,KXBTC15M-26OCT042130-30,0.9940,15.00,no
2026-10-05T01:28:15.461256Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:15.461256Z,KXBTC15M-26OCT042130-30,0.9930,1.00,no
2026-10-05T01:28:15.461256Z,KXBTC15M-26OCT042130-30,0.9940,1.00,no
2026-10-05T01:28:15.461256Z,KXBTC15M-26OCT042130-30,0.9910,1.00,no
2026-10-05T01:28:15.48863Z,KXBTC15M-26OCT042130-30,0.9950,1.00,yes
2026-10-05T01:28:15.488671Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:15.488671Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:15.538922Z,KXBTC15M-26OCT042130-30,0.9930,1.00,no
2026-10-05T01:28:15.538922Z,KXBTC15M-26OCT042130-30,0.9910,90.49,no
2026-10-05T01:28:15.538922Z,KXBTC15M-26OCT042130-30,0.9920,1.00,no
2026-10-05T01:28:15.538922Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:15.538922Z,KXBTC15M-26OCT042130-30,0.9940,1.00,no
2026-10-05T01:28:15.538922Z,KXBTC15M-26OCT042130-30,0.9910,0.01,no
2026-10-05T01:28:15.660077Z,KXBTC15M-26OCT042130-30,0.9950,100.50,yes
2026-10-05T01:28:15.76577Z,KXBTC15M-26OCT042130-30,0.9940,93.49,no
2026-10-05T01:28:15.76577Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:15.76577Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:15.789272Z,KXBTC15M-26OCT042130-30,0.9940,172.96,no
2026-10-05T01:28:15.789272Z,KXBTC15M-26OCT042130-30,0.9900,137.88,no
2026-10-05T01:28:15.789272Z,KXBTC15M-26OCT042130-30,0.9900,485.98,no
2026-10-05T01:28:15.789272Z,KXBTC15M-26OCT042130-30,0.9920,16.00,no
2026-10-05T01:28:15.789272Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:15.82122Z,KXBTC15M-26OCT042130-30,0.9900,1.00,no
2026-10-05T01:28:15.82122Z,KXBTC15M-26OCT042130-30,0.9900,2.00,no
2026-10-05T01:28:15.82122Z,KXBTC15M-26OCT042130-30,0.9900,2.00,no
2026-10-05T01:28:15.82122Z,KXBTC15M-26OCT042130-30,0.9900,15.00,no
2026-10-05T01:28:15.82122Z,KXBTC15M-26OCT042130-30,0.9900,0.20,no
2026-10-05T01:28:15.82122Z,KXBTC15M-26OCT042130-30,0.9900,286.75,no
2026-10-05T01:28:15.82122Z,KXBTC15M-26OCT042130-30,0.9900,6.00,no
2026-10-05T01:28:15.82122Z,KXBTC15M-26OCT042130-30,0.9900,20.00,no
2026-10-05T01:28:15.82122Z,KXBTC15M-26OCT042130-30,0.9900,56.00,no
2026-10-05T01:28:15.82122Z,KXBTC15M-26OCT042130-30,0.9900,0.10,no
2026-10-05T01:28:15.82122Z,KXBTC15M-26OCT042130-30,0.9900,0.01,no
2026-10-05T01:28:15.82122Z,KXBTC15M-26OCT042130-30,0.9900,15.00,no
2026-10-05T01:28:15.82122Z,KXBTC15M-26OCT042130-30,0.9900,63.53,no
2026-10-05T01:28:15.842763Z,KXBTC15M-26OCT042130-30,0.9950,90.55,yes
2026-10-05T01:28:15.842763Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:15.842763Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:15.842763Z,KXBTC15M-26OCT042130-30,0.9950,181.90,yes
2026-10-05T01:28:15.842763Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:15.842763Z,KXBTC15M-26OCT042130-30,0.9950,227.79,yes
2026-10-05T01:28:15.842763Z,KXBTC15M-26OCT042130-30,0.9940,15.00,yes
2026-10-05T01:28:15.894752Z,KXBTC15M-26OCT042130-30,0.9940,81.96,yes
2026-10-05T01:28:15.894752Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:15.894752Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:15.894752Z,KXBTC15M-26OCT042130-30,0.9940,100.00,yes
2026-10-05T01:28:15.895961Z,KXBTC15M-26OCT042130-30,0.9940,74.89,yes
2026-10-05T01:28:16.037756Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:16.037756Z,KXBTC15M-26OCT042130-30,0.9940,15.44,yes
2026-10-05T01:28:16.177229Z,KXBTC15M-26OCT042130-30,0.9930,40.00,no
2026-10-05T01:28:16.177229Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:16.177229Z,KXBTC15M-26OCT042130-30,0.9920,9.74,no
2026-10-05T01:28:16.177229Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:16.325077Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:16.325077Z,KXBTC15M-26OCT042130-30,0.9920,36.00,no
2026-10-05T01:28:16.325077Z,KXBTC15M-26OCT042130-30,0.9910,155.45,no
