time,ticker,yes_price,contracts,taker
2026-10-05T01:28:16.325077Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:16.325077Z,KXBTC15M-26OCT042130-30,0.9910,10.00,no
2026-10-05T01:28:16.325077Z,KXBTC15M-26OCT042130-30,0.9910,15.00,no
2026-10-05T01:28:16.325077Z,KXBTC15M-26OCT042130-30,0.9910,17.00,no
2026-10-05T01:28:16.325077Z,KXBTC15M-26OCT042130-30,0.9920,5.26,no
2026-10-05T01:28:16.333299Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:16.405896Z,KXBTC15M-26OCT042130-30,0.9920,21.80,no
2026-10-05T01:28:16.411929Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:16.411929Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:16.411929Z,KXBTC15M-26OCT042130-30,0.9930,15.00,yes
2026-10-05T01:28:16.411929Z,KXBTC15M-26OCT042130-30,0.9960,15.00,yes
2026-10-05T01:28:16.411929Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:16.411929Z,KXBTC15M-26OCT042130-30,0.9950,36.00,yes
2026-10-05T01:28:16.411929Z,KXBTC15M-26OCT042130-30,0.9960,15.00,yes
2026-10-05T01:28:16.411929Z,KXBTC15M-26OCT042130-30,0.9960,15.00,yes
2026-10-05T01:28:16.411929Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:16.411929Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:16.411929Z,KXBTC15M-26OCT042130-30,0.9960,15.00,yes
2026-10-05T01:28:16.411929Z,KXBTC15M-26OCT042130-30,0.9970,62.32,yes
2026-10-05T01:28:16.411929Z,KXBTC15M-26OCT042130-30,0.9970,44.36,yes
2026-10-05T01:28:16.47457Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:16.47457Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:16.47457Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:16.47457Z,KXBTC15M-26OCT042130-30,0.9960,4.88,yes
2026-10-05T01:28:16.488182Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:16.488182Z,KXBTC15M-26OCT042130-30,0.9920,200.00,no
2026-10-05T01:28:16.488182Z,KXBTC15M-26OCT042130-30,0.9920,29.00,no
2026-10-05T01:28:16.488182Z,KXBTC15M-26OCT042130-30,0.9920,46.20,no
2026-10-05T01:28:16.488182Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:16.488182Z,KXBTC15M-26OCT042130-30,0.9920,102.16,no
2026-10-05T01:28:16.490461Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:16.509201Z,KXBTC15M-26OCT042130-30,0.9920,108.08,no
2026-10-05T01:28:16.509201Z,KXBTC15M-26OCT042130-30,0.9920,361.51,no
2026-10-05T01:28:16.666775Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:16.68441Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:16.68441Z,KXBTC15M-26OCT042130-30,0.9940,1.99,yes
2026-10-05T01:28:16.68441Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:16.704742Z,KXBTC15M-26OCT042130-30,0.9940,0.02,yes
2026-10-05T01:28:16.726516Z,KXBTC15M-26OCT042130-30,0.9940,12.97,yes
2026-10-05T01:28:16.726516Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:16.726516Z,KXBTC15M-26OCT042130-30,0.9940,196.35,yes
2026-10-05T01:28:16.749963Z,KXBTC15M-26OCT042130-30,0.9930,0.31,no
2026-10-05T01:28:16.749963Z,KXBTC15M-26OCT042130-30,0.9930,36.00,no
2026-10-05T01:28:16.749963Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:16.749963Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:16.818952Z,KXBTC15M-26OCT042130-30,0.9930,14.69,no
2026-10-05T01:28:16.818952Z,KXBTC15M-26OCT042130-30,0.9930,21.64,no
2026-10-05T01:28:16.885317Z,KXBTC15M-26OCT042130-30,0.9930,17.97,no
2026-10-05T01:28:16.885317Z,KXBTC15M-26OCT042130-30,0.9930,18.36,no
2026-10-05T01:28:16.959819Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:28:17.02173Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:28:17.039325Z,KXBTC15M-26OCT042130-30,0.9930,36.00,no
2026-10-05T01:28:17.039325Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:17.039325Z,KXBTC15M-26OCT042130-30,0.9930,23.44,no
2026-10-05T01:28:17.039325Z,KXBTC15M-26OCT042130-30,0.9930,109.37,no
2026-10-05T01:28:17.039325Z,KXBTC15M-26OCT042130-30,0.9930,500.00,no
2026-10-05T01:28:17.039325Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:17.039325Z,KXBTC15M-26OCT042130-30,0.9930,500.00,no
2026-10-05T01:28:17.059881Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:17.059881Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:17.059881Z,KXBTC15M-26OCT042130-30,0.9940,10.18,yes
2026-10-05T01:28:17.099419Z,KXBTC15M-26OCT042130-30,0.9920,2.75,no
2026-10-05T01:28:17.099419Z,KXBTC15M-26OCT042130-30,0.9930,16.56,no
2026-10-05T01:28:17.099419Z,KXBTC15M-26OCT042130-30,0.9920,17.00,no
2026-10-05T01:28:17.099419Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:17.099419Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:17.101245Z,KXBTC15M-26OCT042130-30,0.9920,20.74,no
2026-10-05T01:28:17.151034Z,KXBTC15M-26OCT042130-30,0.9920,20.87,no
2026-10-05T01:28:17.151034Z,KXBTC15M-26OCT042130-30,0.9920,62.32,no
2026-10-05T01:28:17.151034Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:17.151034Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:17.151034Z,KXBTC15M-26OCT042130-30,0.9920,33.67,no
2026-10-05T01:28:17.167208Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:17.167208Z,KXBTC15M-26OCT042130-30,0.9920,7.25,no
2026-10-05T01:28:17.235634Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:17.287102Z,KXBTC15M-26OCT042130-30,0.9960,4.53,yes
2026-10-05T01:28:17.287102Z,KXBTC15M-26OCT042130-30,0.9950,14.00,yes
2026-10-05T01:28:17.287102Z,KXBTC15M-26OCT042130-30,0.9940,4.82,yes
2026-10-05T01:28:17.287102Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:17.287102Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:17.320877Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:17.384114Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:17.56405Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:17.56405Z,KXBTC15M-26OCT042130-30,0.9920,16.00,no
2026-10-05T01:28:17.56405Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:17.56405Z,KXBTC15M-26OCT042130-30,0.9930,15.00,no
2026-10-05T01:28:17.618986Z,KXBTC15M-26OCT042130-30,0.9930,5.31,no
2026-10-05T01:28:17.696995Z,KXBTC15M-26OCT042130-30,0.9920,7.25,no
2026-10-05T01:28:17.696995Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:17.791526Z,KXBTC15M-26OCT042130-30,0.9930,26.33,no
2026-10-05T01:28:17.791526Z,KXBTC15M-26OCT042130-30,0.9930,10.00,no
2026-10-05T01:28:17.8867Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:17.902717Z,KXBTC15M-26OCT042130-30,0.9920,10.53,no
2026-10-05T01:28:17.917443Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:17.917443Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:17.917443Z,KXBTC15M-26OCT042130-30,0.9940,2.99,yes
2026-10-05T01:28:17.955954Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:28:18.004967Z,KXBTC15M-26OCT042130-30,0.9930,98.31,no
2026-10-05T01:28:18.004967Z,KXBTC15M-26OCT042130-30,0.9930,7.67,no
2026-10-05T01:28:18.029564Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:28:18.062623Z,KXBTC15M-26OCT042130-30,0.9960,23.38,yes
2026-10-05T01:28:18.062623Z,KXBTC15M-26OCT042130-30,0.9950,14.00,yes
2026-10-05T01:28:18.062623Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:18.062623Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:18.062623Z,KXBTC15M-26OCT042130-30,0.9940,12.01,yes
2026-10-05T01:28:18.095553Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:28:18.101533Z,KXBTC15M-26OCT042130-30,0.9930,97.41,no
2026-10-05T01:28:18.167937Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:28:18.229355Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:28:18.233116Z,KXBTC15M-26OCT042130-30,0.9930,72.47,no
2026-10-05T01:28:18.261621Z,KXBTC15M-26OCT042130-30,0.9930,30.39,no
2026-10-05T01:28:18.261621Z,KXBTC15M-26OCT042130-30,0.9930,86.49,no
2026-10-05T01:28:18.288333Z,KXBTC15M-26OCT042130-30,0.9910,17.00,no
2026-10-05T01:28:18.288333Z,KXBTC15M-26OCT042130-30,0.9920,12.00,no
2026-10-05T01:28:18.288333Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:18.288333Z,KXBTC15M-26OCT042130-30,0.9910,15.00,no
2026-10-05T01:28:18.288333Z,KXBTC15M-26OCT042130-30,0.9920,15.00,no
2026-10-05T01:28:18.288333Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:18.288333Z,KXBTC15M-26OCT042130-30,0.9920,9.89,no
2026-10-05T01:28:18.288333Z,KXBTC15M-26OCT042130-30,0.9910,0.22,no
2026-10-05T01:28:18.288333Z,KXBTC15M-26OCT042130-30,0.9930,500.00,no
2026-10-05T01:28:18.288333Z,KXBTC15M-26OCT042130-30,0.9930,19.00,no
2026-10-05T01:28:18.288333Z,KXBTC15M-26OCT042130-30,0.9910,36.00,no
2026-10-05T01:28:18.288333Z,KXBTC15M-26OCT042130-30,0.9930,15.00,no
2026-10-05T01:28:18.288333Z,KXBTC15M-26OCT042130-30,0.9900,374.42,no
2026-10-05T01:28:18.296146Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:18.296146Z,KXBTC15M-26OCT042130-30,0.9930,0.01,no
2026-10-05T01:28:18.35089Z,KXBTC15M-26OCT042130-30,0.9920,36.31,no
2026-10-05T01:28:18.412396Z,KXBTC15M-26OCT042130-30,0.9930,1.97,yes
2026-10-05T01:28:18.426193Z,KXBTC15M-26OCT042130-30,0.9920,20.33,no
2026-10-05T01:28:18.426193Z,KXBTC15M-26OCT042130-30,0.9920,16.00,no
2026-10-05T01:28:18.438929Z,KXBTC15M-26OCT042130-30,0.9930,13.03,yes
2026-10-05T01:28:18.438929Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:18.438929Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:18.438929Z,KXBTC15M-26OCT042130-30,0.9940,3.45,yes
2026-10-05T01:28:18.487386Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:18.548626Z,KXBTC15M-26OCT042130-30,0.9920,1.31,no
2026-10-05T01:28:18.567179Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:18.649812Z,KXBTC15M-26OCT042130-30,0.9920,103.91,no
2026-10-05T01:28:18.65663Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:18.724066Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:18.726466Z,KXBTC15M-26OCT042130-30,0.9920,10.00,no
2026-10-05T01:28:18.792805Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:18.829591Z,KXBTC15M-26OCT042130-30,0.9960,6.00,yes
2026-10-05T01:28:18.829591Z,KXBTC15M-26OCT042130-30,0.9960,78.84,yes
2026-10-05T01:28:18.829591Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:18.829591Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:18.829591Z,KXBTC15M-26OCT042130-30,0.9940,11.55,yes
2026-10-05T01:28:18.856213Z,KXBTC15M-26OCT042130-30,0.9920,15.88,no
2026-10-05T01:28:18.856213Z,KXBTC15M-26OCT042130-30,0.9920,20.45,no
2026-10-05T01:28:18.920701Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:18.989183Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:19.022963Z,KXBTC15M-26OCT042130-30,0.9920,1.31,no
2026-10-05T01:28:19.054657Z,KXBTC15M-26OCT042130-30,0.9960,55.00,yes
2026-10-05T01:28:19.054657Z,KXBTC15M-26OCT042130-30,0.9960,15.00,yes
2026-10-05T01:28:19.054657Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:19.054657Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:19.054657Z,KXBTC15M-26OCT042130-30,0.9960,30.75,yes
2026-10-05T01:28:19.080492Z,KXBTC15M-26OCT042130-30,0.9920,116.88,no
2026-10-05T01:28:19.138386Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:19.289323Z,KXBTC15M-26OCT042130-30,0.9920,2.68,no
2026-10-05T01:28:19.307086Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:19.307086Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:19.307086Z,KXBTC15M-26OCT042130-30,0.9960,3.00,yes
2026-10-05T01:28:19.588596Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:19.588596Z,KXBTC15M-26OCT042130-30,0.9960,12.00,yes
2026-10-05T01:28:19.588596Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:19.588596Z,KXBTC15M-26OCT042130-30,0.9960,40.02,yes
2026-10-05T01:28:19.632656Z,KXBTC15M-26OCT042130-30,0.9920,116.88,no
2026-10-05T01:28:19.741335Z,KXBTC15M-26OCT042130-30,0.9920,116.88,no
2026-10-05T01:28:19.796958Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:19.796958Z,KXBTC15M-26OCT042130-30,0.9960,3.00,yes
2026-10-05T01:28:19.796958Z,KXBTC15M-26OCT042130-30,0.9950,1.00,yes
2026-10-05T01:28:19.796958Z,KXBTC15M-26OCT042130-30,0.9940,1.00,yes
2026-10-05T01:28:19.796958Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:19.796958Z,KXBTC15M-26OCT042130-30,0.9960,12.00,yes
2026-10-05T01:28:19.796958Z,KXBTC15M-26OCT042130-30,0.9930,1.00,yes
2026-10-05T01:28:19.796958Z,KXBTC15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:19.796958Z,KXBTC15M-26OCT042130-30,0.9970,6.07,yes
2026-10-05T01:28:19.822253Z,KXBTC15M-26OCT042130-30,0.9920,100.00,no
2026-10-05T01:28:19.822253Z,KXBTC15M-26OCT042130-30,0.9920,16.88,no
2026-10-05T01:28:20.146213Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:20.146213Z,KXBTC15M-26OCT042130-30,0.9950,143.69,yes
2026-10-05T01:28:20.146213Z,KXBTC15M-26OCT042130-30,0.9940,178.69,yes
2026-10-05T01:28:20.146213Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:20.26073Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:20.26073Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:20.26073Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:20.26073Z,KXBTC15M-26OCT042130-30,0.9960,15.00,yes
2026-10-05T01:28:20.26073Z,KXBTC15M-26OCT042130-30,0.9970,25.09,yes
2026-10-05T01:28:20.288568Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:20.288568Z,KXBTC15M-26OCT042130-30,0.9920,15.00,no
2026-10-05T01:28:20.288568Z,KXBTC15M-26OCT042130-30,0.9920,16.00,no
2026-10-05T01:28:20.288568Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:20.288568Z,KXBTC15M-26OCT042130-30,0.9920,15.00,no
2026-10-05T01:28:20.288568Z,KXBTC15M-26OCT042130-30,0.9920,70.86,no
2026-10-05T01:28:20.374654Z,KXBTC15M-26OCT042130-30,0.9920,80.67,no
2026-10-05T01:28:20.374654Z,KXBTC15M-26OCT042130-30,0.9920,1.00,no
2026-10-05T01:28:20.374654Z,KXBTC15M-26OCT042130-30,0.9920,29.14,no
2026-10-05T01:28:20.374654Z,KXBTC15M-26OCT042130-30,0.9920,6.07,no
2026-10-05T01:28:20.387036Z,KXBTC15M-26OCT042130-30,0.9920,116.88,no
2026-10-05T01:28:20.479647Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:20.479647Z,KXBTC15M-26OCT042130-30,0.9930,4.98,yes
2026-10-05T01:28:20.479647Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:20.529742Z,KXBTC15M-26OCT042130-30,0.9920,7.26,no
2026-10-05T01:28:20.600043Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:20.650111Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:20.650111Z,KXBTC15M-26OCT042130-30,0.9930,10.02,yes
2026-10-05T01:28:20.650111Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:20.650111Z,KXBTC15M-26OCT042130-30,0.9960,8.38,yes
2026-10-05T01:28:20.665473Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:20.704324Z,KXBTC15M-26OCT042130-30,0.9930,0.02,yes
2026-10-05T01:28:20.704537Z,KXBTC15M-26OCT042130-30,0.9930,0.02,yes
2026-10-05T01:28:20.727383Z,KXBTC15M-26OCT042130-30,0.9920,0.04,no
2026-10-05T01:28:20.789461Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:20.850158Z,KXBTC15M-26OCT042130-30,0.9920,0.04,no
2026-10-05T01:28:20.910857Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:20.914006Z,KXBTC15M-26OCT042130-30,0.9920,11.45,no
2026-10-05T01:28:20.932207Z,KXBTC15M-26OCT042130-30,0.9920,190.75,no
2026-10-05T01:28:20.932207Z,KXBTC15M-26OCT042130-30,0.9920,38.34,no
2026-10-05T01:28:20.949289Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:20.949289Z,KXBTC15M-26OCT042130-30,0.9920,0.73,no
2026-10-05T01:28:20.949289Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:20.949289Z,KXBTC15M-26OCT042130-30,0.9920,9.25,no
2026-10-05T01:28:20.979785Z,KXBTC15M-26OCT042130-30,0.9920,24.36,no
2026-10-05T01:28:20.979785Z,KXBTC15M-26OCT042130-30,0.9920,11.97,no
2026-10-05T01:28:21.02938Z,KXBTC15M-26OCT042130-30,0.9920,116.88,no
2026-10-05T01:28:21.043795Z,KXBTC15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:21.043795Z,KXBTC15M-26OCT042130-30,0.9960,8.38,yes
2026-10-05T01:28:21.043795Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:21.043795Z,KXBTC15M-26OCT042130-30,0.9960,6.62,yes
2026-10-05T01:28:21.043795Z,KXBTC15M-26OCT042130-30,0.9940,1.00,yes
2026-10-05T01:28:21.043795Z,KXBTC15M-26OCT042130-30,0.9930,1.00,yes
2026-10-05T01:28:21.043795Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:21.043795Z,KXBTC15M-26OCT042130-30,0.9950,1.00,yes
2026-10-05T01:28:21.043795Z,KXBTC15M-26OCT042130-30,0.9970,197.06,yes
2026-10-05T01:28:21.043795Z,KXBTC15M-26OCT042130-30,0.9970,156.52,yes
2026-10-05T01:28:21.048911Z,KXBTC15M-26OCT042130-30,0.9960,0.98,yes
2026-10-05T01:28:21.048911Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:21.048911Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:21.059375Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:21.070918Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:21.070918Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:21.070918Z,KXBTC15M-26OCT042130-30,0.9930,1.00,yes
2026-10-05T01:28:21.070918Z,KXBTC15M-26OCT042130-30,0.9930,272.00,yes
2026-10-05T01:28:21.079991Z,KXBTC15M-26OCT042130-30,0.9920,449.14,no
2026-10-05T01:28:21.079991Z,KXBTC15M-26OCT042130-30,0.9920,15.00,no
2026-10-05T01:28:21.079991Z,KXBTC15M-26OCT042130-30,0.9920,400.00,no
2026-10-05T01:28:21.079991Z,KXBTC15M-26OCT042130-30,0.9920,200.00,no
2026-10-05T01:28:21.079991Z,KXBTC15M-26OCT042130-30,0.9920,1.00,no
2026-10-05T01:28:21.079991Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:21.079991Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:21.079991Z,KXBTC15M-26OCT042130-30,0.9920,24.00,no
2026-10-05T01:28:21.079991Z,KXBTC15M-26OCT042130-30,0.9920,63.67,no
2026-10-05T01:28:21.079991Z,KXBTC15M-26OCT042130-30,0.9920,16.00,no
2026-10-05T01:28:21.119651Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:21.119651Z,KXBTC15M-26OCT042130-30,0.9920,0.02,no
2026-10-05T01:28:21.119651Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:21.123225Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:21.123225Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:21.123225Z,KXBTC15M-26OCT042130-30,0.9930,4.99,yes
2026-10-05T01:28:21.123868Z,KXBTC15M-26OCT042130-30,0.9920,5.48,no
2026-10-05T01:28:21.123868Z,KXBTC15M-26OCT042130-30,0.9920,11.98,no
2026-10-05T01:28:21.181788Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:21.183023Z,KXBTC15M-26OCT042130-30,0.9960,17.15,yes
2026-10-05T01:28:21.183023Z,KXBTC15M-26OCT042130-30,0.9950,1.00,yes
2026-10-05T01:28:21.183023Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:21.183023Z,KXBTC15M-26OCT042130-30,0.9960,15.00,yes
2026-10-05T01:28:21.183023Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:21.183023Z,KXBTC15M-26OCT042130-30,0.9930,10.01,yes
2026-10-05T01:28:21.192479Z,KXBTC15M-26OCT042130-30,0.9910,32.00,no
2026-10-05T01:28:21.192479Z,KXBTC15M-26OCT042130-30,0.9910,15.00,no
2026-10-05T01:28:21.192479Z,KXBTC15M-26OCT042130-30,0.9920,500.00,no
2026-10-05T01:28:21.192479Z,KXBTC15M-26OCT042130-30,0.9910,28.00,no
2026-10-05T01:28:21.192479Z,KXBTC15M-26OCT042130-30,0.9910,1.00,no
2026-10-05T01:28:21.192479Z,KXBTC15M-26OCT042130-30,0.9910,0.22,no
2026-10-05T01:28:21.192479Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:21.192479Z,KXBTC15M-26OCT042130-30,0.9920,200.00,no
2026-10-05T01:28:21.192479Z,KXBTC15M-26OCT042130-30,0.9920,156.52,no
2026-10-05T01:28:21.192479Z,KXBTC15M-26OCT042130-30,0.9920,22.00,no
2026-10-05T01:28:21.192479Z,KXBTC15M-26OCT042130-30,0.9920,58.19,no
2026-10-05T01:28:21.192479Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:21.192479Z,KXBTC15M-26OCT042130-30,0.9920,400.00,no
2026-10-05T01:28:21.192479Z,KXBTC15M-26OCT042130-30,0.9910,200.00,no
2026-10-05T01:28:21.192479Z,KXBTC15M-26OCT042130-30,0.9910,17.00,no
2026-10-05T01:28:21.192479Z,KXBTC15M-26OCT042130-30,0.9900,471.50,no
2026-10-05T01:28:21.244721Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
