time,ticker,yes_price,contracts,taker
2026-10-05T01:28:21.244721Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:21.244721Z,KXBTC15M-26OCT042130-30,0.9930,14.98,yes
2026-10-05T01:28:21.323219Z,KXBTC15M-26OCT042130-30,0.9920,400.00,no
2026-10-05T01:28:21.323219Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:21.323219Z,KXBTC15M-26OCT042130-30,0.9920,100.00,no
2026-10-05T01:28:21.323219Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:21.323219Z,KXBTC15M-26OCT042130-30,0.9920,15.98,no
2026-10-05T01:28:21.323219Z,KXBTC15M-26OCT042130-30,0.9920,15.00,no
2026-10-05T01:28:21.326255Z,KXBTC15M-26OCT042130-30,0.9920,0.04,no
2026-10-05T01:28:21.343036Z,KXBTC15M-26OCT042130-30,0.9960,23.85,yes
2026-10-05T01:28:21.343036Z,KXBTC15M-26OCT042130-30,0.9930,15.00,yes
2026-10-05T01:28:21.343036Z,KXBTC15M-26OCT042130-30,0.9960,11.77,yes
2026-10-05T01:28:21.343036Z,KXBTC15M-26OCT042130-30,0.9930,0.02,yes
2026-10-05T01:28:21.343036Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:21.343036Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:21.430172Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:21.430172Z,KXBTC15M-26OCT042130-30,0.9960,3.23,yes
2026-10-05T01:28:21.430172Z,KXBTC15M-26OCT042130-30,0.9960,1.28,yes
2026-10-05T01:28:21.430172Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:21.468892Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:21.468892Z,KXBTC15M-26OCT042130-30,0.9920,14.31,no
2026-10-05T01:28:21.468892Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:21.468892Z,KXBTC15M-26OCT042130-30,0.9920,22.00,no
2026-10-05T01:28:21.538158Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:21.541853Z,KXBTC15M-26OCT042130-30,0.9920,400.00,no
2026-10-05T01:28:21.541853Z,KXBTC15M-26OCT042130-30,0.9910,225.70,no
2026-10-05T01:28:21.541853Z,KXBTC15M-26OCT042130-30,0.9920,12.00,no
2026-10-05T01:28:21.541853Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:21.541853Z,KXBTC15M-26OCT042130-30,0.9920,60.00,no
2026-10-05T01:28:21.541853Z,KXBTC15M-26OCT042130-30,0.9920,49.36,no
2026-10-05T01:28:21.541853Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:21.541853Z,KXBTC15M-26OCT042130-30,0.9920,15.00,no
2026-10-05T01:28:21.541853Z,KXBTC15M-26OCT042130-30,0.9920,200.00,no
2026-10-05T01:28:21.571705Z,KXBTC15M-26OCT042130-30,0.9930,11.78,yes
2026-10-05T01:28:21.571705Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:21.571705Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:21.621878Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:21.621878Z,KXBTC15M-26OCT042130-30,0.9920,76.00,no
2026-10-05T01:28:21.621878Z,KXBTC15M-26OCT042130-30,0.9920,26.85,no
2026-10-05T01:28:21.621878Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:21.665196Z,KXBTC15M-26OCT042130-30,0.9920,1.14,no
2026-10-05T01:28:21.707662Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:21.776591Z,KXBTC15M-26OCT042130-30,0.9920,35.68,no
2026-10-05T01:28:21.776591Z,KXBTC15M-26OCT042130-30,0.9920,67.19,no
2026-10-05T01:28:21.778609Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:21.841195Z,KXBTC15M-26OCT042130-30,0.9920,14.31,no
2026-10-05T01:28:21.841195Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:21.841195Z,KXBTC15M-26OCT042130-30,0.9920,22.00,no
2026-10-05T01:28:21.841195Z,KXBTC15M-26OCT042130-30,0.9920,0.01,no
2026-10-05T01:28:21.908126Z,KXBTC15M-26OCT042130-30,0.9920,85.69,no
2026-10-05T01:28:21.908126Z,KXBTC15M-26OCT042130-30,0.9920,16.10,no
2026-10-05T01:28:21.925897Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:21.990241Z,KXBTC15M-26OCT042130-30,0.9920,0.04,no
2026-10-05T01:28:22.139511Z,KXBTC15M-26OCT042130-30,0.9920,93.51,no
2026-10-05T01:28:22.162535Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:22.19785Z,KXBTC15M-26OCT042130-30,0.9920,4.95,no
2026-10-05T01:28:22.216358Z,KXBTC15M-26OCT042130-30,0.9960,1.82,yes
2026-10-05T01:28:22.216358Z,KXBTC15M-26OCT042130-30,0.9930,3.22,yes
2026-10-05T01:28:22.216358Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:22.216358Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:22.220848Z,KXBTC15M-26OCT042130-30,0.9920,0.04,no
2026-10-05T01:28:22.242577Z,KXBTC15M-26OCT042130-30,0.9920,12.70,no
2026-10-05T01:28:22.242577Z,KXBTC15M-26OCT042130-30,0.9920,45.74,no
2026-10-05T01:28:22.283415Z,KXBTC15M-26OCT042130-30,0.9920,116.18,no
2026-10-05T01:28:22.298522Z,KXBTC15M-26OCT042130-30,0.9920,36.33,no
2026-10-05T01:28:22.347443Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:22.347443Z,KXBTC15M-26OCT042130-30,0.9930,0.01,yes
2026-10-05T01:28:22.363984Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:28:22.376996Z,KXBTC15M-26OCT042130-30,0.9960,4.91,yes
2026-10-05T01:28:22.384937Z,KXBTC15M-26OCT042130-30,0.9960,36.00,yes
2026-10-05T01:28:22.384937Z,KXBTC15M-26OCT042130-30,0.9960,8.27,yes
2026-10-05T01:28:22.384937Z,KXBTC15M-26OCT042130-30,0.9960,1.82,yes
2026-10-05T01:28:22.384937Z,KXBTC15M-26OCT042130-30,0.9960,33.91,yes
2026-10-05T01:28:22.389193Z,KXBTC15M-26OCT042130-30,0.9960,62.42,yes
2026-10-05T01:28:22.391046Z,KXBTC15M-26OCT042130-30,0.9930,58.44,no
2026-10-05T01:28:22.427674Z,KXBTC15M-26OCT042130-30,0.9930,0.04,no
2026-10-05T01:28:22.501133Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:28:22.553066Z,KXBTC15M-26OCT042130-30,0.9930,58.44,no
2026-10-05T01:28:22.558353Z,KXBTC15M-26OCT042130-30,0.9930,0.04,no
2026-10-05T01:28:22.591202Z,KXBTC15M-26OCT042130-30,0.9930,0.02,no
2026-10-05T01:28:22.619459Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:28:22.681196Z,KXBTC15M-26OCT042130-30,0.9930,0.04,no
2026-10-05T01:28:22.705904Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:22.705904Z,KXBTC15M-26OCT042130-30,0.9940,15.00,yes
2026-10-05T01:28:22.705904Z,KXBTC15M-26OCT042130-30,0.9940,0.01,yes
2026-10-05T01:28:22.705904Z,KXBTC15M-26OCT042130-30,0.9960,10.08,yes
2026-10-05T01:28:22.743984Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:28:22.821187Z,KXBTC15M-26OCT042130-30,0.9930,0.04,no
2026-10-05T01:28:22.868557Z,KXBTC15M-26OCT042130-30,0.9960,10.08,yes
2026-10-05T01:28:22.868557Z,KXBTC15M-26OCT042130-30,0.9960,75.37,yes
2026-10-05T01:28:22.868557Z,KXBTC15M-26OCT042130-30,0.9960,34.00,yes
2026-10-05T01:28:22.868557Z,KXBTC15M-26OCT042130-30,0.9960,4.92,yes
2026-10-05T01:28:22.868557Z,KXBTC15M-26OCT042130-30,0.9960,0.01,yes
2026-10-05T01:28:22.868557Z,KXBTC15M-26OCT042130-30,0.9960,0.01,yes
2026-10-05T01:28:22.896847Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:28:22.960424Z,KXBTC15M-26OCT042130-30,0.9930,2.59,no
2026-10-05T01:28:22.989562Z,KXBTC15M-26OCT042130-30,0.9930,4.00,no
2026-10-05T01:28:23.002035Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:28:23.067619Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:28:23.135506Z,KXBTC15M-26OCT042130-30,0.9930,0.04,no
2026-10-05T01:28:23.139519Z,KXBTC15M-26OCT042130-30,0.9930,261.80,no
2026-10-05T01:28:23.191308Z,KXBTC15M-26OCT042130-30,0.9960,2.28,yes
2026-10-05T01:28:23.20773Z,KXBTC15M-26OCT042130-30,0.9930,36.33,no
2026-10-05T01:28:23.212058Z,KXBTC15M-26OCT042130-30,0.9950,59.00,yes
2026-10-05T01:28:23.228818Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:23.228818Z,KXBTC15M-26OCT042130-30,0.9940,15.00,no
2026-10-05T01:28:23.228818Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:23.26964Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:23.26964Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:23.26964Z,KXBTC15M-26OCT042130-30,0.9940,15.00,no
2026-10-05T01:28:23.26964Z,KXBTC15M-26OCT042130-30,0.9930,21.31,no
2026-10-05T01:28:23.280744Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:23.280744Z,KXBTC15M-26OCT042130-30,0.9950,30.09,yes
2026-10-05T01:28:23.280744Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:23.293661Z,KXBTC15M-26OCT042130-30,0.9950,161.36,yes
2026-10-05T01:28:23.337802Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:23.337802Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:23.337802Z,KXBTC15M-26OCT042130-30,0.9930,7.24,no
2026-10-05T01:28:23.39522Z,KXBTC15M-26OCT042130-30,0.9950,238.30,yes
2026-10-05T01:28:23.39522Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:23.39522Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:23.39522Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:23.39522Z,KXBTC15M-26OCT042130-30,0.9950,400.00,yes
2026-10-05T01:28:23.39522Z,KXBTC15M-26OCT042130-30,0.9950,8.55,yes
2026-10-05T01:28:23.39522Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:23.39522Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:23.39522Z,KXBTC15M-26OCT042130-30,0.9950,1.00,yes
2026-10-05T01:28:23.39522Z,KXBTC15M-26OCT042130-30,0.9960,200.00,yes
2026-10-05T01:28:23.39522Z,KXBTC15M-26OCT042130-30,0.9950,14.00,yes
2026-10-05T01:28:23.39522Z,KXBTC15M-26OCT042130-30,0.9970,11.52,yes
2026-10-05T01:28:23.448179Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:23.448179Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:23.509765Z,KXBTC15M-26OCT042130-30,0.9940,7.26,no
2026-10-05T01:28:23.544246Z,KXBTC15M-26OCT042130-30,0.9950,5.12,yes
2026-10-05T01:28:23.544246Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:23.544246Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:23.586339Z,KXBTC15M-26OCT042130-30,0.9940,7.26,no
2026-10-05T01:28:23.632663Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:23.632663Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:23.632663Z,KXBTC15M-26OCT042130-30,0.9940,15.00,no
2026-10-05T01:28:23.632663Z,KXBTC15M-26OCT042130-30,0.9940,0.48,no
2026-10-05T01:28:23.636976Z,KXBTC15M-26OCT042130-30,0.9930,0.02,no
2026-10-05T01:28:23.646024Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:23.646024Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:23.646024Z,KXBTC15M-26OCT042130-30,0.9930,25.38,no
2026-10-05T01:28:23.652108Z,KXBTC15M-26OCT042130-30,0.9930,7.26,no
2026-10-05T01:28:23.67552Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:23.67552Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:23.67552Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:23.67552Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:23.67552Z,KXBTC15M-26OCT042130-30,0.9950,0.09,yes
2026-10-05T01:28:23.709469Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:23.709469Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:23.721509Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:23.721509Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:23.721509Z,KXBTC15M-26OCT042130-30,0.9940,15.00,no
2026-10-05T01:28:23.721509Z,KXBTC15M-26OCT042130-30,0.9930,14.09,no
2026-10-05T01:28:23.799531Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:23.799531Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:23.865272Z,KXBTC15M-26OCT042130-30,0.9940,7.26,no
2026-10-05T01:28:23.929676Z,KXBTC15M-26OCT042130-30,0.9940,7.26,no
2026-10-05T01:28:23.954695Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:23.954695Z,KXBTC15M-26OCT042130-30,0.9940,0.47,no
2026-10-05T01:28:23.954695Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:23.954695Z,KXBTC15M-26OCT042130-30,0.9930,2.18,no
2026-10-05T01:28:23.974901Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:23.974901Z,KXBTC15M-26OCT042130-30,0.9950,43.08,yes
2026-10-05T01:28:23.974901Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:23.993083Z,KXBTC15M-26OCT042130-30,0.9950,18.28,yes
2026-10-05T01:28:23.995682Z,KXBTC15M-26OCT042130-30,0.9930,7.26,no
2026-10-05T01:28:24.054354Z,KXBTC15M-26OCT042130-30,0.9930,29.11,no
2026-10-05T01:28:24.120769Z,KXBTC15M-26OCT042130-30,0.9930,11.00,no
2026-10-05T01:28:24.120769Z,KXBTC15M-26OCT042130-30,0.9930,24.60,no
2026-10-05T01:28:24.120769Z,KXBTC15M-26OCT042130-30,0.9930,0.73,no
2026-10-05T01:28:24.220647Z,KXBTC15M-26OCT042130-30,0.9930,580.84,no
2026-10-05T01:28:24.220647Z,KXBTC15M-26OCT042130-30,0.9930,75.27,no
2026-10-05T01:28:24.22434Z,KXBTC15M-26OCT042130-30,0.9950,53.40,yes
2026-10-05T01:28:24.228551Z,KXBTC15M-26OCT042130-30,0.9940,4.00,no
2026-10-05T01:28:24.228551Z,KXBTC15M-26OCT042130-30,0.9930,32.33,no
2026-10-05T01:28:24.23594Z,KXBTC15M-26OCT042130-30,0.9950,42.26,yes
2026-10-05T01:28:24.312993Z,KXBTC15M-26OCT042130-30,0.9940,29.11,no
2026-10-05T01:28:24.331615Z,KXBTC15M-26OCT042130-30,0.9950,9.86,yes
2026-10-05T01:28:24.385361Z,KXBTC15M-26OCT042130-30,0.9940,21.80,no
2026-10-05T01:28:24.42902Z,KXBTC15M-26OCT042130-30,0.9950,33.12,yes
2026-10-05T01:28:24.42902Z,KXBTC15M-26OCT042130-30,0.9950,214.05,yes
2026-10-05T01:28:24.441241Z,KXBTC15M-26OCT042130-30,0.9940,21.09,no
2026-10-05T01:28:24.441241Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:24.441241Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:24.441241Z,KXBTC15M-26OCT042130-30,0.9940,33.00,no
2026-10-05T01:28:24.441241Z,KXBTC15M-26OCT042130-30,0.9930,126.21,no
2026-10-05T01:28:24.441241Z,KXBTC15M-26OCT042130-30,0.9930,86.83,no
2026-10-05T01:28:24.475865Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:24.475865Z,KXBTC15M-26OCT042130-30,0.9940,36.31,no
2026-10-05T01:28:24.475865Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:24.53009Z,KXBTC15M-26OCT042130-30,0.9950,27.74,yes
2026-10-05T01:28:24.54658Z,KXBTC15M-26OCT042130-30,0.9940,31.69,no
2026-10-05T01:28:24.54658Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:24.54658Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:24.54658Z,KXBTC15M-26OCT042130-30,0.9940,4.62,no
2026-10-05T01:28:24.617254Z,KXBTC15M-26OCT042130-30,0.9940,36.33,no
2026-10-05T01:28:24.690868Z,KXBTC15M-26OCT042130-30,0.9940,33.26,no
2026-10-05T01:28:24.690868Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:24.690868Z,KXBTC15M-26OCT042130-30,0.9940,3.05,no
2026-10-05T01:28:24.690868Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:24.707143Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:24.707143Z,KXBTC15M-26OCT042130-30,0.9950,158.21,yes
2026-10-05T01:28:24.707143Z,KXBTC15M-26OCT042130-30,0.9950,278.89,yes
2026-10-05T01:28:24.765015Z,KXBTC15M-26OCT042130-30,0.9930,1.04,no
2026-10-05T01:28:24.765015Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:24.765015Z,KXBTC15M-26OCT042130-30,0.9940,15.00,no
2026-10-05T01:28:24.765015Z,KXBTC15M-26OCT042130-30,0.9940,5.74,no
2026-10-05T01:28:24.765015Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:24.85276Z,KXBTC15M-26OCT042130-30,0.9940,7.26,no
2026-10-05T01:28:24.882936Z,KXBTC15M-26OCT042130-30,0.9950,294.06,yes
2026-10-05T01:28:24.882936Z,KXBTC15M-26OCT042130-30,0.9950,200.00,yes
2026-10-05T01:28:24.882936Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:24.882936Z,KXBTC15M-26OCT042130-30,0.9950,221.11,yes
2026-10-05T01:28:24.882936Z,KXBTC15M-26OCT042130-30,0.9950,1.00,yes
2026-10-05T01:28:24.882936Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:24.882936Z,KXBTC15M-26OCT042130-30,0.9950,500.00,yes
2026-10-05T01:28:24.882936Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:24.882936Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:24.962089Z,KXBTC15M-26OCT042130-30,0.9940,21.80,no
2026-10-05T01:28:25.018231Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:25.018231Z,KXBTC15M-26OCT042130-30,0.9950,1.00,yes
2026-10-05T01:28:25.018231Z,KXBTC15M-26OCT042130-30,0.9950,0.47,yes
2026-10-05T01:28:25.018231Z,KXBTC15M-26OCT042130-30,0.9950,105.94,yes
2026-10-05T01:28:25.018231Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:25.018231Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:25.018231Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:25.05584Z,KXBTC15M-26OCT042130-30,0.9950,25.36,yes
2026-10-05T01:28:25.135809Z,KXBTC15M-26OCT042130-30,0.9950,52.85,yes
2026-10-05T01:28:25.22788Z,KXBTC15M-26OCT042130-30,0.9940,7.26,no
2026-10-05T01:28:25.293298Z,KXBTC15M-26OCT042130-30,0.9940,0.68,no
2026-10-05T01:28:25.293298Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:25.293298Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:25.293298Z,KXBTC15M-26OCT042130-30,0.9940,6.56,no
2026-10-05T01:28:25.407491Z,KXBTC15M-26OCT042130-30,0.9950,118.57,yes
2026-10-05T01:28:25.407491Z,KXBTC15M-26OCT042130-30,0.9950,500.00,yes
2026-10-05T01:28:25.407491Z,KXBTC15M-26OCT042130-30,0.9950,386.10,yes
2026-10-05T01:28:25.454584Z,KXBTC15M-26OCT042130-30,0.9940,6.82,no
2026-10-05T01:28:25.454584Z,KXBTC15M-26OCT042130-30,0.9940,0.44,no
2026-10-05T01:28:25.522744Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:25.522744Z,KXBTC15M-26OCT042130-30,0.9940,28.13,no
2026-10-05T01:28:25.522744Z,KXBTC15M-26OCT042130-30,0.9940,8.18,no
2026-10-05T01:28:25.522744Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:25.567796Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:25.567796Z,KXBTC15M-26OCT042130-30,0.9940,27.08,no
2026-10-05T01:28:25.567796Z,KXBTC15M-26OCT042130-30,0.9940,6.87,no
2026-10-05T01:28:25.567796Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:25.584929Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:25.584929Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:25.584929Z,KXBTC15M-26OCT042130-30,0.9950,119.08,yes
2026-10-05T01:28:25.584929Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:25.584929Z,KXBTC15M-26OCT042130-30,0.9950,113.90,yes
2026-10-05T01:28:25.590956Z,KXBTC15M-26OCT042130-30,0.9940,16.86,no
2026-10-05T01:28:25.590956Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:25.590956Z,KXBTC15M-26OCT042130-30,0.9940,4.92,no
2026-10-05T01:28:25.590956Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:25.658511Z,KXBTC15M-26OCT042130-30,0.9940,14.14,no
2026-10-05T01:28:25.658511Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:25.658511Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:25.658511Z,KXBTC15M-26OCT042130-30,0.9940,7.64,no
2026-10-05T01:28:25.759289Z,KXBTC15M-26OCT042130-30,0.9940,7.26,no
2026-10-05T01:28:25.781784Z,KXBTC15M-26OCT042130-30,0.9950,228.32,yes
2026-10-05T01:28:25.827185Z,KXBTC15M-26OCT042130-30,0.9950,20.09,yes
2026-10-05T01:28:25.887172Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:25.887172Z,KXBTC15M-26OCT042130-30,0.9940,13.68,no
2026-10-05T01:28:25.887172Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:25.887172Z,KXBTC15M-26OCT042130-30,0.9940,8.10,no
2026-10-05T01:28:25.895332Z,KXBTC15M-26OCT042130-30,0.9940,9.32,no
2026-10-05T01:28:25.908099Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:25.908099Z,KXBTC15M-26OCT042130-30,0.9940,37.00,no
2026-10-05T01:28:25.908099Z,KXBTC15M-26OCT042130-30,0.9930,40.00,no
2026-10-05T01:28:25.908099Z,KXBTC15M-26OCT042130-30,0.9930,15.96,no
2026-10-05T01:28:25.908099Z,KXBTC15M-26OCT042130-30,0.9910,20.99,no
2026-10-05T01:28:25.908099Z,KXBTC15M-26OCT042130-30,0.9920,15.00,no
2026-10-05T01:28:25.908099Z,KXBTC15M-26OCT042130-30,0.9910,0.22,no
2026-10-05T01:28:25.930706Z,KXBTC15M-26OCT042130-30,0.9950,1.00,yes
2026-10-05T01:28:25.930706Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:25.930706Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:25.930706Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:25.930706Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:25.930706Z,KXBTC15M-26OCT042130-30,0.9950,196.00,yes
2026-10-05T01:28:25.930706Z,KXBTC15M-26OCT042130-30,0.9950,157.80,yes
2026-10-05T01:28:25.930706Z,KXBTC15M-26OCT042130-30,0.9950,32.51,yes
2026-10-05T01:28:25.931762Z,KXBTC15M-26OCT042130-30,0.9950,144.46,yes
