time,ticker,yes_price,contracts,taker
2026-10-05T01:28:25.932287Z,KXBTC15M-26OCT042130-30,0.9940,15.00,no
2026-10-05T01:28:25.960917Z,KXBTC15M-26OCT042130-30,0.9940,3.31,no
2026-10-05T01:28:25.960917Z,KXBTC15M-26OCT042130-30,0.9940,21.00,no
2026-10-05T01:28:25.961429Z,KXBTC15M-26OCT042130-30,0.9940,5.00,no
2026-10-05T01:28:25.992624Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:25.992624Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:25.992624Z,KXBTC15M-26OCT042130-30,0.9940,6.69,no
2026-10-05T01:28:25.992624Z,KXBTC15M-26OCT042130-30,0.9940,0.55,no
2026-10-05T01:28:26.060451Z,KXBTC15M-26OCT042130-30,0.9950,3.00,yes
2026-10-05T01:28:26.092855Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:26.092855Z,KXBTC15M-26OCT042130-30,0.9950,97.00,yes
2026-10-05T01:28:26.092855Z,KXBTC15M-26OCT042130-30,0.9950,305.98,yes
2026-10-05T01:28:26.092855Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:26.097256Z,KXBTC15M-26OCT042130-30,0.9940,36.33,no
2026-10-05T01:28:26.168645Z,KXBTC15M-26OCT042130-30,0.9950,55.09,yes
2026-10-05T01:28:26.400857Z,KXBTC15M-26OCT042130-30,0.9940,100.00,no
2026-10-05T01:28:26.480001Z,KXBTC15M-26OCT042130-30,0.9950,5.06,yes
2026-10-05T01:28:26.594774Z,KXBTC15M-26OCT042130-30,0.9940,36.33,no
2026-10-05T01:28:26.611645Z,KXBTC15M-26OCT042130-30,0.9940,15.00,no
2026-10-05T01:28:26.611645Z,KXBTC15M-26OCT042130-30,0.9940,1051.67,no
2026-10-05T01:28:26.611645Z,KXBTC15M-26OCT042130-30,0.9940,491.57,no
2026-10-05T01:28:26.664225Z,KXBTC15M-26OCT042130-30,0.9940,8.43,no
2026-10-05T01:28:26.664225Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:26.664225Z,KXBTC15M-26OCT042130-30,0.9930,20.66,no
2026-10-05T01:28:26.664225Z,KXBTC15M-26OCT042130-30,0.9940,0.01,no
2026-10-05T01:28:26.722903Z,KXBTC15M-26OCT042130-30,0.9950,33.87,yes
2026-10-05T01:28:26.722903Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:26.722903Z,KXBTC15M-26OCT042130-30,0.9950,4.62,yes
2026-10-05T01:28:26.727578Z,KXBTC15M-26OCT042130-30,0.9940,0.02,no
2026-10-05T01:28:26.739092Z,KXBTC15M-26OCT042130-30,0.9940,61.08,no
2026-10-05T01:28:26.796467Z,KXBTC15M-26OCT042130-30,0.9940,15.00,no
2026-10-05T01:28:26.796467Z,KXBTC15M-26OCT042130-30,0.9930,21.33,no
2026-10-05T01:28:26.821457Z,KXBTC15M-26OCT042130-30,0.9950,50.23,yes
2026-10-05T01:28:26.84556Z,KXBTC15M-26OCT042130-30,0.9930,20.66,no
2026-10-05T01:28:26.84556Z,KXBTC15M-26OCT042130-30,0.9930,16.00,no
2026-10-05T01:28:26.869991Z,KXBTC15M-26OCT042130-30,0.9940,36.33,no
2026-10-05T01:28:26.8823Z,KXBTC15M-26OCT042130-30,0.9950,0.03,yes
2026-10-05T01:28:26.941525Z,KXBTC15M-26OCT042130-30,0.9930,29.11,no
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9970,250.00,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9970,15000.00,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9960,15.00,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9970,17.00,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9970,58.00,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9950,400.00,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9950,126.24,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9950,45.12,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9960,126.24,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9950,500.00,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9950,15.00,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9960,2745.00,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9950,500.00,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9970,15.00,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9970,15.00,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9970,15.00,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9970,15.00,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9970,15.00,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9970,15.00,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9970,10.00,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9970,18.00,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9970,2291.42,yes
2026-10-05T01:28:26.950963Z,KXBTC15M-26OCT042130-30,0.9980,1473.57,yes
2026-10-05T01:28:26.968536Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:26.968536Z,KXBTC15M-26OCT042130-30,0.9950,100.00,yes
2026-10-05T01:28:26.968536Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:26.968536Z,KXBTC15M-26OCT042130-30,0.9960,15.00,yes
2026-10-05T01:28:26.968536Z,KXBTC15M-26OCT042130-30,0.9970,17.00,yes
2026-10-05T01:28:26.980033Z,KXBTC15M-26OCT042130-30,0.9980,24.00,yes
2026-10-05T01:28:27.002059Z,KXBTC15M-26OCT042130-30,0.9970,6.00,no
2026-10-05T01:28:27.005295Z,KXBTC15M-26OCT042130-30,0.9970,36.33,no
2026-10-05T01:28:27.045198Z,KXBTC15M-26OCT042130-30,0.9970,50.00,no
2026-10-05T01:28:27.066417Z,KXBTC15M-26OCT042130-30,0.9970,155.83,no
2026-10-05T01:28:27.087663Z,KXBTC15M-26OCT042130-30,0.9970,155.83,no
2026-10-05T01:28:27.090659Z,KXBTC15M-26OCT042130-30,0.9970,155.83,no
2026-10-05T01:28:27.104992Z,KXBTC15M-26OCT042130-30,0.9970,250.00,no
2026-10-05T01:28:27.107567Z,KXBTC15M-26OCT042130-30,0.9970,9.00,no
2026-10-05T01:28:27.173114Z,KXBTC15M-26OCT042130-30,0.9970,5.00,no
2026-10-05T01:28:27.216633Z,KXBTC15M-26OCT042130-30,0.9970,267.15,no
2026-10-05T01:28:27.251828Z,KXBTC15M-26OCT042130-30,0.9970,8.00,no
2026-10-05T01:28:27.279737Z,KXBTC15M-26OCT042130-30,0.9980,0.88,yes
2026-10-05T01:28:27.298944Z,KXBTC15M-26OCT042130-30,0.9970,1.00,no
2026-10-05T01:28:27.322442Z,KXBTC15M-26OCT042130-30,0.9970,133.58,no
2026-10-05T01:28:27.39693Z,KXBTC15M-26OCT042130-30,0.9980,29.26,yes
2026-10-05T01:28:27.404484Z,KXBTC15M-26OCT042130-30,0.9970,232.00,no
2026-10-05T01:28:27.404484Z,KXBTC15M-26OCT042130-30,0.9970,16.00,no
2026-10-05T01:28:27.404484Z,KXBTC15M-26OCT042130-30,0.9970,2414.55,no
2026-10-05T01:28:27.404484Z,KXBTC15M-26OCT042130-30,0.9970,15.00,no
2026-10-05T01:28:27.404484Z,KXBTC15M-26OCT042130-30,0.9970,200.00,no
2026-10-05T01:28:27.404484Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:27.404484Z,KXBTC15M-26OCT042130-30,0.9970,98.43,no
2026-10-05T01:28:27.404484Z,KXBTC15M-26OCT042130-30,0.9970,24.00,no
2026-10-05T01:28:27.404484Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:27.414434Z,KXBTC15M-26OCT042130-30,0.9970,11.02,no
2026-10-05T01:28:27.418144Z,KXBTC15M-26OCT042130-30,0.9970,150.00,no
2026-10-05T01:28:27.455438Z,KXBTC15M-26OCT042130-30,0.9980,48.07,yes
2026-10-05T01:28:27.509349Z,KXBTC15M-26OCT042130-30,0.9970,733.18,no
2026-10-05T01:28:27.536506Z,KXBTC15M-26OCT042130-30,0.9970,33.39,no
2026-10-05T01:28:27.679105Z,KXBTC15M-26OCT042130-30,0.9980,100.18,yes
2026-10-05T01:28:27.783515Z,KXBTC15M-26OCT042130-30,0.9970,0.02,no
2026-10-05T01:28:27.802711Z,KXBTC15M-26OCT042130-30,0.9970,305.35,no
2026-10-05T01:28:27.829524Z,KXBTC15M-26OCT042130-30,0.9970,305.35,no
2026-10-05T01:28:27.829656Z,KXBTC15M-26OCT042130-30,0.9970,662.00,no
2026-10-05T01:28:27.930105Z,KXBTC15M-26OCT042130-30,0.9980,154.43,yes
2026-10-05T01:28:27.973835Z,KXBTC15M-26OCT042130-30,0.9970,299.12,no
2026-10-05T01:28:28.009493Z,KXBTC15M-26OCT042130-30,0.9970,305.35,no
2026-10-05T01:28:28.010128Z,KXBTC15M-26OCT042130-30,0.9970,3021.31,no
2026-10-05T01:28:28.134148Z,KXBTC15M-26OCT042130-30,0.9970,219.87,no
2026-10-05T01:28:28.135416Z,KXBTC15M-26OCT042130-30,0.9970,3.06,no
2026-10-05T01:28:28.142533Z,KXBTC15M-26OCT042130-30,0.9970,62.48,no
2026-10-05T01:28:28.161271Z,KXBTC15M-26OCT042130-30,0.9970,155.79,no
2026-10-05T01:28:28.254761Z,KXBTC15M-26OCT042130-30,0.9970,85.51,no
2026-10-05T01:28:28.271653Z,KXBTC15M-26OCT042130-30,0.9970,19.72,no
2026-10-05T01:28:28.304816Z,KXBTC15M-26OCT042130-30,0.9970,3.02,no
2026-10-05T01:28:28.328749Z,KXBTC15M-26OCT042130-30,0.9970,77.37,no
2026-10-05T01:28:28.354218Z,KXBTC15M-26OCT042130-30,0.9980,50.09,yes
2026-10-05T01:28:28.358914Z,KXBTC15M-26OCT042130-30,0.9980,14.47,yes
2026-10-05T01:28:28.359225Z,KXBTC15M-26OCT042130-30,0.9970,6.02,no
2026-10-05T01:28:28.380189Z,KXBTC15M-26OCT042130-30,0.9970,126.52,no
2026-10-05T01:28:28.380189Z,KXBTC15M-26OCT042130-30,0.9970,15.00,no
2026-10-05T01:28:28.380189Z,KXBTC15M-26OCT042130-30,0.9970,30.00,no
2026-10-05T01:28:28.380189Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:28.380189Z,KXBTC15M-26OCT042130-30,0.9970,85.82,no
2026-10-05T01:28:28.380189Z,KXBTC15M-26OCT042130-30,0.9970,48.00,no
2026-10-05T01:28:28.385763Z,KXBTC15M-26OCT042130-30,0.9970,1.00,no
2026-10-05T01:28:28.385763Z,KXBTC15M-26OCT042130-30,0.9970,136.16,no
2026-10-05T01:28:28.385763Z,KXBTC15M-26OCT042130-30,0.9970,14.18,no
2026-10-05T01:28:28.385763Z,KXBTC15M-26OCT042130-30,0.9970,154.00,no
2026-10-05T01:28:28.385763Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:28.398512Z,KXBTC15M-26OCT042130-30,0.9970,15.00,no
2026-10-05T01:28:28.398512Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:28.398512Z,KXBTC15M-26OCT042130-30,0.9970,50.00,no
2026-10-05T01:28:28.398512Z,KXBTC15M-26OCT042130-30,0.9970,14.00,no
2026-10-05T01:28:28.446729Z,KXBTC15M-26OCT042130-30,0.9960,1409.27,no
2026-10-05T01:28:28.480479Z,KXBTC15M-26OCT042130-30,0.9970,0.02,yes
2026-10-05T01:28:28.577423Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:28.577423Z,KXBTC15M-26OCT042130-30,0.9960,1.00,no
2026-10-05T01:28:28.577423Z,KXBTC15M-26OCT042130-30,0.9960,9.79,no
2026-10-05T01:28:28.577423Z,KXBTC15M-26OCT042130-30,0.9960,297.38,no
2026-10-05T01:28:28.712982Z,KXBTC15M-26OCT042130-30,0.9960,15.00,no
2026-10-05T01:28:28.712982Z,KXBTC15M-26OCT042130-30,0.9960,15.00,no
2026-10-05T01:28:28.712982Z,KXBTC15M-26OCT042130-30,0.9950,1.00,no
2026-10-05T01:28:28.712982Z,KXBTC15M-26OCT042130-30,0.9950,106.81,no
2026-10-05T01:28:28.712982Z,KXBTC15M-26OCT042130-30,0.9950,15.00,no
2026-10-05T01:28:28.735401Z,KXBTC15M-26OCT042130-30,0.9970,9.98,yes
2026-10-05T01:28:28.735401Z,KXBTC15M-26OCT042130-30,0.9970,22.11,yes
2026-10-05T01:28:28.73746Z,KXBTC15M-26OCT042130-30,0.9950,84.48,no
2026-10-05T01:28:28.737862Z,KXBTC15M-26OCT042130-30,0.9950,201.50,no
2026-10-05T01:28:28.744041Z,KXBTC15M-26OCT042130-30,0.9950,2.14,no
2026-10-05T01:28:28.768819Z,KXBTC15M-26OCT042130-30,0.9970,31.45,yes
2026-10-05T01:28:28.768819Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:28.768819Z,KXBTC15M-26OCT042130-30,0.9970,23.89,yes
2026-10-05T01:28:28.768819Z,KXBTC15M-26OCT042130-30,0.9970,16.00,yes
2026-10-05T01:28:28.902291Z,KXBTC15M-26OCT042130-30,0.9950,627.88,no
2026-10-05T01:28:28.902291Z,KXBTC15M-26OCT042130-30,0.9950,200.00,no
2026-10-05T01:28:28.902291Z,KXBTC15M-26OCT042130-30,0.9950,358.05,no
2026-10-05T01:28:28.902291Z,KXBTC15M-26OCT042130-30,0.9950,500.00,no
2026-10-05T01:28:28.924773Z,KXBTC15M-26OCT042130-30,0.9940,39.06,no
2026-10-05T01:28:28.924773Z,KXBTC15M-26OCT042130-30,0.9940,152.00,no
2026-10-05T01:28:28.924773Z,KXBTC15M-26OCT042130-30,0.9940,11.00,no
2026-10-05T01:28:28.944438Z,KXBTC15M-26OCT042130-30,0.9970,400.00,yes
2026-10-05T01:28:28.944438Z,KXBTC15M-26OCT042130-30,0.9970,10.00,yes
2026-10-05T01:28:28.944438Z,KXBTC15M-26OCT042130-30,0.9970,16.00,yes
2026-10-05T01:28:28.944438Z,KXBTC15M-26OCT042130-30,0.9970,15.00,yes
2026-10-05T01:28:28.944438Z,KXBTC15M-26OCT042130-30,0.9970,15.00,yes
2026-10-05T01:28:28.944438Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:28.944438Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:28.944438Z,KXBTC15M-26OCT042130-30,0.9970,68.55,yes
2026-10-05T01:28:28.944438Z,KXBTC15M-26OCT042130-30,0.9970,15.00,yes
2026-10-05T01:28:28.944438Z,KXBTC15M-26OCT042130-30,0.9970,35.00,yes
2026-10-05T01:28:28.944438Z,KXBTC15M-26OCT042130-30,0.9980,4676.43,yes
2026-10-05T01:28:28.953071Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:28.953071Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:28.985378Z,KXBTC15M-26OCT042130-30,0.9970,51.38,no
2026-10-05T01:28:29.122855Z,KXBTC15M-26OCT042130-30,0.9970,9.15,no
2026-10-05T01:28:29.153346Z,KXBTC15M-26OCT042130-30,0.9970,192.67,no
2026-10-05T01:28:29.254218Z,KXBTC15M-26OCT042130-30,0.9970,179.34,no
2026-10-05T01:28:29.286893Z,KXBTC15M-26OCT042130-30,0.9970,73.09,no
2026-10-05T01:28:29.296215Z,KXBTC15M-26OCT042130-30,0.9980,878.47,yes
2026-10-05T01:28:29.462569Z,KXBTC15M-26OCT042130-30,0.9980,10.20,yes
2026-10-05T01:28:29.520366Z,KXBTC15M-26OCT042130-30,0.9970,141.44,no
2026-10-05T01:28:29.588307Z,KXBTC15M-26OCT042130-30,0.9970,3.47,no
2026-10-05T01:28:29.673517Z,KXBTC15M-26OCT042130-30,0.9970,43.32,no
2026-10-05T01:28:29.688877Z,KXBTC15M-26OCT042130-30,0.9970,61.08,no
2026-10-05T01:28:29.777272Z,KXBTC15M-26OCT042130-30,0.9980,539.95,yes
2026-10-05T01:28:29.777272Z,KXBTC15M-26OCT042130-30,0.9980,19497.32,yes
2026-10-05T01:28:29.826473Z,KXBTC15M-26OCT042130-30,0.9970,630.63,no
2026-10-05T01:28:29.846418Z,KXBTC15M-26OCT042130-30,0.9970,305.35,no
2026-10-05T01:28:29.84728Z,KXBTC15M-26OCT042130-30,0.9970,1526.80,no
2026-10-05T01:28:29.85908Z,KXBTC15M-26OCT042130-30,0.9970,760.00,no
2026-10-05T01:28:29.903173Z,KXBTC15M-26OCT042130-30,0.9970,0.79,no
2026-10-05T01:28:29.920139Z,KXBTC15M-26OCT042130-30,0.9970,305.35,no
2026-10-05T01:28:29.966932Z,KXBTC15M-26OCT042130-30,0.9970,30.53,no
2026-10-05T01:28:30.110673Z,KXBTC15M-26OCT042130-30,0.9970,305.35,no
2026-10-05T01:28:30.185566Z,KXBTC15M-26OCT042130-30,0.9980,3.64,yes
2026-10-05T01:28:30.18912Z,KXBTC15M-26OCT042130-30,0.9970,46.89,no
2026-10-05T01:28:30.2003Z,KXBTC15M-26OCT042130-30,0.9970,200.00,no
2026-10-05T01:28:30.2003Z,KXBTC15M-26OCT042130-30,0.9970,340.83,no
2026-10-05T01:28:30.2003Z,KXBTC15M-26OCT042130-30,0.9970,9.35,no
2026-10-05T01:28:30.2003Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:30.2003Z,KXBTC15M-26OCT042130-30,0.9970,15.00,no
2026-10-05T01:28:30.2003Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:30.210144Z,KXBTC15M-26OCT042130-30,0.9970,36.37,no
2026-10-05T01:28:30.215279Z,KXBTC15M-26OCT042130-30,0.9970,500.80,no
2026-10-05T01:28:30.215279Z,KXBTC15M-26OCT042130-30,0.9970,10.00,no
2026-10-05T01:28:30.215279Z,KXBTC15M-26OCT042130-30,0.9970,1016.00,no
2026-10-05T01:28:30.237726Z,KXBTC15M-26OCT042130-30,0.9970,391.47,no
2026-10-05T01:28:30.280947Z,KXBTC15M-26OCT042130-30,0.9970,2961.04,no
2026-10-05T01:28:30.280947Z,KXBTC15M-26OCT042130-30,0.9970,92.53,no
2026-10-05T01:28:30.311081Z,KXBTC15M-26OCT042130-30,0.9970,305.35,no
2026-10-05T01:28:30.362241Z,KXBTC15M-26OCT042130-30,0.9980,500.96,yes
2026-10-05T01:28:30.362241Z,KXBTC15M-26OCT042130-30,0.9980,499.04,yes
2026-10-05T01:28:30.388338Z,KXBTC15M-26OCT042130-30,0.9970,305.35,no
2026-10-05T01:28:30.401744Z,KXBTC15M-26OCT042130-30,0.9970,1526.80,no
2026-10-05T01:28:30.506634Z,KXBTC15M-26OCT042130-30,0.9970,210.00,no
2026-10-05T01:28:30.506951Z,KXBTC15M-26OCT042130-30,0.9980,0.11,yes
2026-10-05T01:28:30.535719Z,KXBTC15M-26OCT042130-30,0.9970,882.48,no
2026-10-05T01:28:30.546386Z,KXBTC15M-26OCT042130-30,0.9980,30.00,yes
2026-10-05T01:28:30.583304Z,KXBTC15M-26OCT042130-30,0.9970,56.35,no
2026-10-05T01:28:30.641762Z,KXBTC15M-26OCT042130-30,0.9970,21.39,no
2026-10-05T01:28:30.663824Z,KXBTC15M-26OCT042130-30,0.9970,1111.00,no
2026-10-05T01:28:30.748392Z,KXBTC15M-26OCT042130-30,0.9970,305.35,no
2026-10-05T01:28:30.761587Z,KXBTC15M-26OCT042130-30,0.9970,3053.57,no
2026-10-05T01:28:30.798254Z,KXBTC15M-26OCT042130-30,0.9970,265.66,no
2026-10-05T01:28:30.81388Z,KXBTC15M-26OCT042130-30,0.9970,113.75,no
2026-10-05T01:28:30.881784Z,KXBTC15M-26OCT042130-30,0.9980,565.00,yes
2026-10-05T01:28:30.939153Z,KXBTC15M-26OCT042130-30,0.9970,3.06,no
2026-10-05T01:28:31.007181Z,KXBTC15M-26OCT042130-30,0.9970,305.35,no
2026-10-05T01:28:31.024796Z,KXBTC15M-26OCT042130-30,0.9970,49.30,no
2026-10-05T01:28:31.033226Z,KXBTC15M-26OCT042130-30,0.9970,44.04,no
2026-10-05T01:28:31.08574Z,KXBTC15M-26OCT042130-30,0.9970,452.10,no
2026-10-05T01:28:31.092521Z,KXBTC15M-26OCT042130-30,0.9970,1526.80,no
2026-10-05T01:28:31.097604Z,KXBTC15M-26OCT042130-30,0.9970,1526.80,no
2026-10-05T01:28:31.104979Z,KXBTC15M-26OCT042130-30,0.9970,4000.00,no
2026-10-05T01:28:31.123497Z,KXBTC15M-26OCT042130-30,0.9980,823.37,yes
2026-10-05T01:28:31.150211Z,KXBTC15M-26OCT042130-30,0.9980,119.00,yes
2026-10-05T01:28:31.204457Z,KXBTC15M-26OCT042130-30,0.9980,41.25,yes
2026-10-05T01:28:31.31315Z,KXBTC15M-26OCT042130-30,0.9970,1.00,no
2026-10-05T01:28:31.31315Z,KXBTC15M-26OCT042130-30,0.9970,540.00,no
2026-10-05T01:28:31.31315Z,KXBTC15M-26OCT042130-30,0.9970,471.78,no
2026-10-05T01:28:31.31315Z,KXBTC15M-26OCT042130-30,0.9970,1892.79,no
2026-10-05T01:28:31.31315Z,KXBTC15M-26OCT042130-30,0.9970,148.00,no
2026-10-05T01:28:31.368944Z,KXBTC15M-26OCT042130-30,0.9980,278.14,yes
2026-10-05T01:28:31.380076Z,KXBTC15M-26OCT042130-30,0.9980,10.02,yes
2026-10-05T01:28:31.419459Z,KXBTC15M-26OCT042130-30,0.9980,697.01,yes
2026-10-05T01:28:31.430765Z,KXBTC15M-26OCT042130-30,0.9970,1.30,no
2026-10-05T01:28:31.494378Z,KXBTC15M-26OCT042130-30,0.9980,969.01,yes
2026-10-05T01:28:31.498982Z,KXBTC15M-26OCT042130-30,0.9980,416.54,yes
2026-10-05T01:28:31.502086Z,KXBTC15M-26OCT042130-30,0.9980,53.00,yes
2026-10-05T01:28:31.505844Z,KXBTC15M-26OCT042130-30,0.9980,32.27,yes
2026-10-05T01:28:31.543502Z,KXBTC15M-26OCT042130-30,0.9980,13.83,yes
2026-10-05T01:28:31.562482Z,KXBTC15M-26OCT042130-30,0.9980,29.43,yes
2026-10-05T01:28:31.633018Z,KXBTC15M-26OCT042130-30,0.9970,50.00,no
2026-10-05T01:28:31.65688Z,KXBTC15M-26OCT042130-30,0.9980,1.00,yes
2026-10-05T01:28:31.672195Z,KXBTC15M-26OCT042130-30,0.9970,751.71,no
2026-10-05T01:28:31.672195Z,KXBTC15M-26OCT042130-30,0.9970,365.27,no
2026-10-05T01:28:31.672195Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:31.672195Z,KXBTC15M-26OCT042130-30,0.9970,3.64,no
2026-10-05T01:28:31.672195Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:31.672195Z,KXBTC15M-26OCT042130-30,0.9970,499.04,no
2026-10-05T01:28:31.672195Z,KXBTC15M-26OCT042130-30,0.9970,565.00,no
2026-10-05T01:28:31.672195Z,KXBTC15M-26OCT042130-30,0.9970,30.00,no
2026-10-05T01:28:31.672195Z,KXBTC15M-26OCT042130-30,0.9970,0.11,no
2026-10-05T01:28:31.672195Z,KXBTC15M-26OCT042130-30,0.9970,15.00,no
2026-10-05T01:28:31.672195Z,KXBTC15M-26OCT042130-30,0.9970,500.96,no
2026-10-05T01:28:31.736647Z,KXBTC15M-26OCT042130-30,0.9970,1.76,no
2026-10-05T01:28:31.785591Z,KXBTC15M-26OCT042130-30,0.9970,74.79,no
2026-10-05T01:28:31.835707Z,KXBTC15M-26OCT042130-30,0.9980,81.98,yes
2026-10-05T01:28:31.863268Z,KXBTC15M-26OCT042130-30,0.9980,17.94,yes
2026-10-05T01:28:31.946208Z,KXBTC15M-26OCT042130-30,0.9970,167.96,no
2026-10-05T01:28:31.957787Z,KXBTC15M-26OCT042130-30,0.9980,1.00,yes
2026-10-05T01:28:31.963585Z,KXBTC15M-26OCT042130-30,0.9970,61.60,no
2026-10-05T01:28:31.998927Z,KXBTC15M-26OCT042130-30,0.9970,151.99,no
2026-10-05T01:28:31.998927Z,KXBTC15M-26OCT042130-30,0.9970,119.00,no
2026-10-05T01:28:31.998927Z,KXBTC15M-26OCT042130-30,0.9970,34.36,no
2026-10-05T01:28:32.061913Z,KXBTC15M-26OCT042130-30,0.9980,1.00,yes
2026-10-05T01:28:32.067274Z,KXBTC15M-26OCT042130-30,0.9970,305.35,no
2026-10-05T01:28:32.134235Z,KXBTC15M-26OCT042130-30,0.9980,21.18,yes
2026-10-05T01:28:32.158836Z,KXBTC15M-26OCT042130-30,0.9980,1.00,yes
