time,ticker,yes_price,contracts,taker
2026-10-05T01:28:32.185634Z,KXBTC15M-26OCT042130-30,0.9980,0.02,yes
2026-10-05T01:28:32.185653Z,KXBTC15M-26OCT042130-30,0.9980,0.02,yes
2026-10-05T01:28:32.233837Z,KXBTC15M-26OCT042130-30,0.9980,1.00,yes
2026-10-05T01:28:32.242842Z,KXBTC15M-26OCT042130-30,0.9980,301.80,yes
2026-10-05T01:28:32.262664Z,KXBTC15M-26OCT042130-30,0.9970,180.30,no
2026-10-05T01:28:32.28862Z,KXBTC15M-26OCT042130-30,0.9970,259.56,no
2026-10-05T01:28:32.293109Z,KXBTC15M-26OCT042130-30,0.9980,0.02,yes
2026-10-05T01:28:32.293865Z,KXBTC15M-26OCT042130-30,0.9980,0.02,yes
2026-10-05T01:28:32.339505Z,KXBTC15M-26OCT042130-30,0.9980,1.00,yes
2026-10-05T01:28:32.539679Z,KXBTC15M-26OCT042130-30,0.9970,6.23,no
2026-10-05T01:28:32.608006Z,KXBTC15M-26OCT042130-30,0.9980,0.02,yes
2026-10-05T01:28:32.610268Z,KXBTC15M-26OCT042130-30,0.9970,278.14,no
2026-10-05T01:28:32.610268Z,KXBTC15M-26OCT042130-30,0.9970,969.01,no
2026-10-05T01:28:32.610268Z,KXBTC15M-26OCT042130-30,0.9970,416.54,no
2026-10-05T01:28:32.610268Z,KXBTC15M-26OCT042130-30,0.9970,71.20,no
2026-10-05T01:28:32.610268Z,KXBTC15M-26OCT042130-30,0.9970,29.86,no
2026-10-05T01:28:32.610268Z,KXBTC15M-26OCT042130-30,0.9970,41.25,no
2026-10-05T01:28:32.610268Z,KXBTC15M-26OCT042130-30,0.9970,10.02,no
2026-10-05T01:28:32.610268Z,KXBTC15M-26OCT042130-30,0.9970,1.00,no
2026-10-05T01:28:32.610268Z,KXBTC15M-26OCT042130-30,0.9970,697.01,no
2026-10-05T01:28:32.621867Z,KXBTC15M-26OCT042130-30,0.9980,0.02,yes
2026-10-05T01:28:32.764659Z,KXBTC15M-26OCT042130-30,0.9970,0.02,no
2026-10-05T01:28:32.764659Z,KXBTC15M-26OCT042130-30,0.9970,1.00,no
2026-10-05T01:28:32.764659Z,KXBTC15M-26OCT042130-30,0.9970,21.18,no
2026-10-05T01:28:32.764659Z,KXBTC15M-26OCT042130-30,0.9970,0.02,no
2026-10-05T01:28:32.764659Z,KXBTC15M-26OCT042130-30,0.9970,1.00,no
2026-10-05T01:28:32.764659Z,KXBTC15M-26OCT042130-30,0.9970,65.54,no
2026-10-05T01:28:32.764659Z,KXBTC15M-26OCT042130-30,0.9970,1.00,no
2026-10-05T01:28:32.764659Z,KXBTC15M-26OCT042130-30,0.9970,13.83,no
2026-10-05T01:28:32.764659Z,KXBTC15M-26OCT042130-30,0.9970,29.43,no
2026-10-05T01:28:32.764659Z,KXBTC15M-26OCT042130-30,0.9970,81.98,no
2026-10-05T01:28:32.764659Z,KXBTC15M-26OCT042130-30,0.9970,32.27,no
2026-10-05T01:28:32.764659Z,KXBTC15M-26OCT042130-30,0.9970,1.00,no
2026-10-05T01:28:32.764659Z,KXBTC15M-26OCT042130-30,0.9970,17.94,no
2026-10-05T01:28:32.764659Z,KXBTC15M-26OCT042130-30,0.9970,15.00,no
2026-10-05T01:28:32.764659Z,KXBTC15M-26OCT042130-30,0.9970,23.14,no
2026-10-05T01:28:32.764659Z,KXBTC15M-26OCT042130-30,0.9970,1.00,no
2026-10-05T01:28:32.818324Z,KXBTC15M-26OCT042130-30,0.9970,0.02,no
2026-10-05T01:28:32.818719Z,KXBTC15M-26OCT042130-30,0.9970,0.02,no
2026-10-05T01:28:32.821823Z,KXBTC15M-26OCT042130-30,0.9970,0.02,no
2026-10-05T01:28:32.939812Z,KXBTC15M-26OCT042130-30,0.9970,86.63,no
2026-10-05T01:28:32.948705Z,KXBTC15M-26OCT042130-30,0.9980,0.28,yes
2026-10-05T01:28:32.966286Z,KXBTC15M-26OCT042130-30,0.9960,10.00,no
2026-10-05T01:28:32.966286Z,KXBTC15M-26OCT042130-30,0.9970,0.02,no
2026-10-05T01:28:32.966286Z,KXBTC15M-26OCT042130-30,0.9970,0.02,no
2026-10-05T01:28:32.966286Z,KXBTC15M-26OCT042130-30,0.9970,0.28,no
2026-10-05T01:28:32.966286Z,KXBTC15M-26OCT042130-30,0.9970,0.02,no
2026-10-05T01:28:32.966286Z,KXBTC15M-26OCT042130-30,0.9970,1.00,no
2026-10-05T01:28:32.966286Z,KXBTC15M-26OCT042130-30,0.9970,15.00,no
2026-10-05T01:28:32.966286Z,KXBTC15M-26OCT042130-30,0.9970,149.57,no
2026-10-05T01:28:32.966286Z,KXBTC15M-26OCT042130-30,0.9970,0.02,no
2026-10-05T01:28:32.966286Z,KXBTC15M-26OCT042130-30,0.9960,253.00,no
2026-10-05T01:28:32.966286Z,KXBTC15M-26OCT042130-30,0.9950,1.00,no
2026-10-05T01:28:32.966286Z,KXBTC15M-26OCT042130-30,0.9950,10.00,no
2026-10-05T01:28:32.966286Z,KXBTC15M-26OCT042130-30,0.9960,1.00,no
2026-10-05T01:28:32.966286Z,KXBTC15M-26OCT042130-30,0.9950,152.00,no
2026-10-05T01:28:32.966286Z,KXBTC15M-26OCT042130-30,0.9950,15.00,no
2026-10-05T01:28:32.966286Z,KXBTC15M-26OCT042130-30,0.9940,37.65,no
2026-10-05T01:28:32.992996Z,KXBTC15M-26OCT042130-30,0.9970,5.98,yes
2026-10-05T01:28:32.992996Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:32.992996Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:32.992996Z,KXBTC15M-26OCT042130-30,0.9970,16.00,yes
2026-10-05T01:28:33.098462Z,KXBTC15M-26OCT042130-30,0.9970,16.00,yes
2026-10-05T01:28:33.098462Z,KXBTC15M-26OCT042130-30,0.9970,9.02,yes
2026-10-05T01:28:33.098462Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:33.098462Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:33.098462Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:33.098462Z,KXBTC15M-26OCT042130-30,0.9980,163.30,yes
2026-10-05T01:28:33.10747Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:33.10747Z,KXBTC15M-26OCT042130-30,0.9950,0.01,yes
2026-10-05T01:28:33.10747Z,KXBTC15M-26OCT042130-30,0.9970,16.00,yes
2026-10-05T01:28:33.196589Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:33.196589Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:33.196589Z,KXBTC15M-26OCT042130-30,0.9950,200.00,no
2026-10-05T01:28:33.196589Z,KXBTC15M-26OCT042130-30,0.9950,10.00,no
2026-10-05T01:28:33.196589Z,KXBTC15M-26OCT042130-30,0.9950,132.00,no
2026-10-05T01:28:33.196589Z,KXBTC15M-26OCT042130-30,0.9950,19.00,no
2026-10-05T01:28:33.196589Z,KXBTC15M-26OCT042130-30,0.9970,147.28,no
2026-10-05T01:28:33.196589Z,KXBTC15M-26OCT042130-30,0.9940,134.70,no
2026-10-05T01:28:33.214684Z,KXBTC15M-26OCT042130-30,0.9980,1767.41,yes
2026-10-05T01:28:33.394871Z,KXBTC15M-26OCT042130-30,0.9980,0.02,yes
2026-10-05T01:28:33.441305Z,KXBTC15M-26OCT042130-30,0.9980,163.00,yes
2026-10-05T01:28:33.491783Z,KXBTC15M-26OCT042130-30,0.9970,296.68,no
2026-10-05T01:28:33.491783Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:33.491783Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:33.500057Z,KXBTC15M-26OCT042130-30,0.9970,10.08,no
2026-10-05T01:28:33.523846Z,KXBTC15M-26OCT042130-30,0.9980,59.49,yes
2026-10-05T01:28:33.534704Z,KXBTC15M-26OCT042130-30,0.9970,154.28,no
2026-10-05T01:28:33.668698Z,KXBTC15M-26OCT042130-30,0.9970,17.14,no
2026-10-05T01:28:33.698561Z,KXBTC15M-26OCT042130-30,0.9980,2200.00,yes
2026-10-05T01:28:33.789677Z,KXBTC15M-26OCT042130-30,0.9970,53.84,no
2026-10-05T01:28:33.838493Z,KXBTC15M-26OCT042130-30,0.9970,155.79,no
2026-10-05T01:28:33.927849Z,KXBTC15M-26OCT042130-30,0.9970,1079.60,no
2026-10-05T01:28:33.927849Z,KXBTC15M-26OCT042130-30,0.9970,163.00,no
2026-10-05T01:28:33.927849Z,KXBTC15M-26OCT042130-30,0.9970,224.67,no
2026-10-05T01:28:33.927849Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:33.927849Z,KXBTC15M-26OCT042130-30,0.9970,59.49,no
2026-10-05T01:28:33.927849Z,KXBTC15M-26OCT042130-30,0.9970,0.02,no
2026-10-05T01:28:33.927849Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:34.14679Z,KXBTC15M-26OCT042130-30,0.9970,0.02,no
2026-10-05T01:28:34.197211Z,KXBTC15M-26OCT042130-30,0.9980,7.03,yes
2026-10-05T01:28:34.199721Z,KXBTC15M-26OCT042130-30,0.9970,0.55,no
2026-10-05T01:28:34.212335Z,KXBTC15M-26OCT042130-30,0.9980,0.02,yes
2026-10-05T01:28:34.213502Z,KXBTC15M-26OCT042130-30,0.9980,0.02,yes
2026-10-05T01:28:34.216671Z,KXBTC15M-26OCT042130-30,0.9980,0.02,yes
2026-10-05T01:28:34.217478Z,KXBTC15M-26OCT042130-30,0.9980,0.02,yes
2026-10-05T01:28:34.220066Z,KXBTC15M-26OCT042130-30,0.9980,0.02,yes
2026-10-05T01:28:34.321772Z,KXBTC15M-26OCT042130-30,0.9980,75.13,yes
2026-10-05T01:28:34.324878Z,KXBTC15M-26OCT042130-30,0.9980,0.01,yes
2026-10-05T01:28:34.333126Z,KXBTC15M-26OCT042130-30,0.9980,15.13,yes
2026-10-05T01:28:34.358236Z,KXBTC15M-26OCT042130-30,0.9970,0.02,no
2026-10-05T01:28:34.407015Z,KXBTC15M-26OCT042130-30,0.9970,59.83,no
2026-10-05T01:28:34.441233Z,KXBTC15M-26OCT042130-30,0.9980,21.54,yes
2026-10-05T01:28:34.460811Z,KXBTC15M-26OCT042130-30,0.9970,305.35,no
2026-10-05T01:28:34.543792Z,KXBTC15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:28:34.551767Z,KXBTC15M-26OCT042130-30,0.9970,305.35,no
2026-10-05T01:28:34.631421Z,KXBTC15M-26OCT042130-30,0.9980,400.00,yes
2026-10-05T01:28:34.645548Z,KXBTC15M-26OCT042130-30,0.9970,10.22,no
2026-10-05T01:28:34.656435Z,KXBTC15M-26OCT042130-30,0.9970,265.97,no
2026-10-05T01:28:34.726506Z,KXBTC15M-26OCT042130-30,0.9980,6.01,yes
2026-10-05T01:28:34.754947Z,KXBTC15M-26OCT042130-30,0.9970,700.00,no
2026-10-05T01:28:34.773026Z,KXBTC15M-26OCT042130-30,0.9970,14.97,no
2026-10-05T01:28:34.910158Z,KXBTC15M-26OCT042130-30,0.9980,5009.31,yes
2026-10-05T01:28:35.06082Z,KXBTC15M-26OCT042130-30,0.9970,0.02,no
2026-10-05T01:28:35.06082Z,KXBTC15M-26OCT042130-30,0.9970,15.13,no
2026-10-05T01:28:35.06082Z,KXBTC15M-26OCT042130-30,0.9970,400.00,no
2026-10-05T01:28:35.06082Z,KXBTC15M-26OCT042130-30,0.9970,709.32,no
2026-10-05T01:28:35.06082Z,KXBTC15M-26OCT042130-30,0.9970,0.02,no
2026-10-05T01:28:35.06082Z,KXBTC15M-26OCT042130-30,0.9970,0.02,no
2026-10-05T01:28:35.06082Z,KXBTC15M-26OCT042130-30,0.9970,5.00,no
2026-10-05T01:28:35.06082Z,KXBTC15M-26OCT042130-30,0.9970,6.01,no
2026-10-05T01:28:35.06082Z,KXBTC15M-26OCT042130-30,0.9970,21.54,no
2026-10-05T01:28:35.06082Z,KXBTC15M-26OCT042130-30,0.9970,0.02,no
2026-10-05T01:28:35.06082Z,KXBTC15M-26OCT042130-30,0.9970,75.13,no
2026-10-05T01:28:35.06082Z,KXBTC15M-26OCT042130-30,0.9970,0.02,no
2026-10-05T01:28:35.06082Z,KXBTC15M-26OCT042130-30,0.9970,7.03,no
2026-10-05T01:28:35.06082Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:35.06082Z,KXBTC15M-26OCT042130-30,0.9970,313.05,no
2026-10-05T01:28:35.06082Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:35.115846Z,KXBTC15M-26OCT042130-30,0.9980,0.02,yes
2026-10-05T01:28:35.116699Z,KXBTC15M-26OCT042130-30,0.9980,0.02,yes
2026-10-05T01:28:35.230539Z,KXBTC15M-26OCT042130-30,0.9980,10.02,yes
2026-10-05T01:28:35.261761Z,KXBTC15M-26OCT042130-30,0.9980,10.02,yes
2026-10-05T01:28:35.381707Z,KXBTC15M-26OCT042130-30,0.9980,30.00,yes
2026-10-05T01:28:35.402047Z,KXBTC15M-26OCT042130-30,0.9970,305.35,no
2026-10-05T01:28:35.602697Z,KXBTC15M-26OCT042130-30,0.9970,1526.80,no
2026-10-05T01:28:35.641694Z,KXBTC15M-26OCT042130-30,0.9980,2847.89,yes
2026-10-05T01:28:35.70444Z,KXBTC15M-26OCT042130-30,0.9970,3.64,no
2026-10-05T01:28:35.734169Z,KXBTC15M-26OCT042130-30,0.9970,155.79,no
2026-10-05T01:28:35.850413Z,KXBTC15M-26OCT042130-30,0.9970,10.20,no
2026-10-05T01:28:35.853801Z,KXBTC15M-26OCT042130-30,0.9970,81.50,no
2026-10-05T01:28:35.868796Z,KXBTC15M-26OCT042130-30,0.9970,299.12,no
2026-10-05T01:28:35.910564Z,KXBTC15M-26OCT042130-30,0.9980,1384.00,yes
2026-10-05T01:28:35.923071Z,KXBTC15M-26OCT042130-30,0.9970,1526.80,no
2026-10-05T01:28:35.938146Z,KXBTC15M-26OCT042130-30,0.9980,1.00,yes
2026-10-05T01:28:35.998483Z,KXBTC15M-26OCT042130-30,0.9980,70.42,yes
2026-10-05T01:28:36.009706Z,KXBTC15M-26OCT042130-30,0.9980,135.11,yes
2026-10-05T01:28:36.009706Z,KXBTC15M-26OCT042130-30,0.9980,745.89,yes
2026-10-05T01:28:36.050741Z,KXBTC15M-26OCT042130-30,0.9970,390.79,no
2026-10-05T01:28:36.050741Z,KXBTC15M-26OCT042130-30,0.9970,30.00,no
2026-10-05T01:28:36.050741Z,KXBTC15M-26OCT042130-30,0.9970,0.02,no
2026-10-05T01:28:36.050741Z,KXBTC15M-26OCT042130-30,0.9970,10.02,no
2026-10-05T01:28:36.050741Z,KXBTC15M-26OCT042130-30,0.9970,169.85,no
2026-10-05T01:28:36.050741Z,KXBTC15M-26OCT042130-30,0.9970,10.02,no
2026-10-05T01:28:36.050741Z,KXBTC15M-26OCT042130-30,0.9970,0.02,no
2026-10-05T01:28:36.052575Z,KXBTC15M-26OCT042130-30,0.9980,500.93,yes
2026-10-05T01:28:36.150359Z,KXBTC15M-26OCT042130-30,0.9980,0.02,yes
2026-10-05T01:28:36.183958Z,KXBTC15M-26OCT042130-30,0.9980,32.00,yes
2026-10-05T01:28:36.184756Z,KXBTC15M-26OCT042130-30,0.9980,3.06,yes
2026-10-05T01:28:36.200851Z,KXBTC15M-26OCT042130-30,0.9980,1.00,yes
2026-10-05T01:28:36.204758Z,KXBTC15M-26OCT042130-30,0.9980,39.00,yes
2026-10-05T01:28:36.204758Z,KXBTC15M-26OCT042130-30,0.9980,14.20,yes
2026-10-05T01:28:36.204758Z,KXBTC15M-26OCT042130-30,0.9980,500.00,yes
2026-10-05T01:28:36.204758Z,KXBTC15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:28:36.204758Z,KXBTC15M-26OCT042130-30,0.9980,369.39,yes
2026-10-05T01:28:36.204758Z,KXBTC15M-26OCT042130-30,0.9980,26.00,yes
2026-10-05T01:28:36.204758Z,KXBTC15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:36.204758Z,KXBTC15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:36.204758Z,KXBTC15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:36.204758Z,KXBTC15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:36.204758Z,KXBTC15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:36.204758Z,KXBTC15M-26OCT042130-30,0.9980,1000.00,yes
2026-10-05T01:28:36.204758Z,KXBTC15M-26OCT042130-30,0.9980,1300.00,yes
2026-10-05T01:28:36.204758Z,KXBTC15M-26OCT042130-30,0.9980,327.88,yes
2026-10-05T01:28:36.204758Z,KXBTC15M-26OCT042130-30,0.9980,1000.00,yes
2026-10-05T01:28:36.204758Z,KXBTC15M-26OCT042130-30,0.9980,500.00,yes
2026-10-05T01:28:36.289208Z,KXBTC15M-26OCT042130-30,0.9970,1526.80,no
2026-10-05T01:28:36.32353Z,KXBTC15M-26OCT042130-30,0.9980,80.00,yes
2026-10-05T01:28:36.385652Z,KXBTC15M-26OCT042130-30,0.9980,29.39,yes
2026-10-05T01:28:36.385652Z,KXBTC15M-26OCT042130-30,0.9980,50.61,yes
2026-10-05T01:28:36.500412Z,KXBTC15M-26OCT042130-30,0.9980,80.00,yes
2026-10-05T01:28:36.515166Z,KXBTC15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:36.515166Z,KXBTC15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:36.515166Z,KXBTC15M-26OCT042130-30,0.9980,40.61,yes
2026-10-05T01:28:36.515166Z,KXBTC15M-26OCT042130-30,0.9980,35.39,yes
2026-10-05T01:28:36.538045Z,KXBTC15M-26OCT042130-30,0.9980,64.61,yes
2026-10-05T01:28:36.538045Z,KXBTC15M-26OCT042130-30,0.9980,15.39,yes
2026-10-05T01:28:36.569726Z,KXBTC15M-26OCT042130-30,0.9970,305.35,no
2026-10-05T01:28:36.569833Z,KXBTC15M-26OCT042130-30,0.9980,80.00,yes
2026-10-05T01:28:36.669521Z,KXBTC15M-26OCT042130-30,0.9980,56.55,yes
2026-10-05T01:28:36.720132Z,KXBTC15M-26OCT042130-30,0.9970,305.35,no
2026-10-05T01:28:36.726653Z,KXBTC15M-26OCT042130-30,0.9970,464.13,no
2026-10-05T01:28:36.726653Z,KXBTC15M-26OCT042130-30,0.9970,540.54,no
2026-10-05T01:28:36.7552Z,KXBTC15M-26OCT042130-30,0.9970,535.51,no
2026-10-05T01:28:36.7552Z,KXBTC15M-26OCT042130-30,0.9970,70.42,no
2026-10-05T01:28:36.7552Z,KXBTC15M-26OCT042130-30,0.9970,1.00,no
2026-10-05T01:28:36.7552Z,KXBTC15M-26OCT042130-30,0.9970,919.87,no
2026-10-05T01:28:36.777658Z,KXBTC15M-26OCT042130-30,0.9980,68.00,yes
2026-10-05T01:28:36.926627Z,KXBTC15M-26OCT042130-30,0.9970,116.88,no
2026-10-05T01:28:36.953934Z,KXBTC15M-26OCT042130-30,0.9970,15.27,no
2026-10-05T01:28:36.983606Z,KXBTC15M-26OCT042130-30,0.9970,18.11,no
2026-10-05T01:28:37.022471Z,KXBTC15M-26OCT042130-30,0.9970,95.67,no
2026-10-05T01:28:37.022471Z,KXBTC15M-26OCT042130-30,0.9970,60.12,no
2026-10-05T01:28:37.039001Z,KXBTC15M-26OCT042130-30,0.9980,537.29,yes
2026-10-05T01:28:37.039001Z,KXBTC15M-26OCT042130-30,0.9980,110.48,yes
2026-10-05T01:28:37.039001Z,KXBTC15M-26OCT042130-30,0.9980,18.23,yes
2026-10-05T01:28:37.142346Z,KXBTC15M-26OCT042130-30,0.9980,4.08,yes
2026-10-05T01:28:37.168807Z,KXBTC15M-26OCT042130-30,0.9970,265.91,no
2026-10-05T01:28:37.168807Z,KXBTC15M-26OCT042130-30,0.9970,39.44,no
2026-10-05T01:28:37.179603Z,KXBTC15M-26OCT042130-30,0.9980,6.01,yes
2026-10-05T01:28:37.249518Z,KXBTC15M-26OCT042130-30,0.9980,54.65,yes
2026-10-05T01:28:37.310157Z,KXBTC15M-26OCT042130-30,0.9970,18.53,no
2026-10-05T01:28:37.31144Z,KXBTC15M-26OCT042130-30,0.9980,1.00,yes
2026-10-05T01:28:37.339179Z,KXBTC15M-26OCT042130-30,0.9970,200.00,no
2026-10-05T01:28:37.35507Z,KXBTC15M-26OCT042130-30,0.9970,16.49,no
2026-10-05T01:28:37.35507Z,KXBTC15M-26OCT042130-30,0.9970,38.47,no
2026-10-05T01:28:37.428622Z,KXBTC15M-26OCT042130-30,0.9970,1000.00,no
2026-10-05T01:28:37.428622Z,KXBTC15M-26OCT042130-30,0.9970,364.41,no
2026-10-05T01:28:37.428622Z,KXBTC15M-26OCT042130-30,0.9970,0.02,no
2026-10-05T01:28:37.428622Z,KXBTC15M-26OCT042130-30,0.9970,32.00,no
2026-10-05T01:28:37.428622Z,KXBTC15M-26OCT042130-30,0.9970,161.53,no
2026-10-05T01:28:37.43363Z,KXBTC15M-26OCT042130-30,0.9970,305.35,no
2026-10-05T01:28:37.467769Z,KXBTC15M-26OCT042130-30,0.9970,305.35,no
2026-10-05T01:28:37.595857Z,KXBTC15M-26OCT042130-30,0.9980,102.10,yes
2026-10-05T01:28:37.723529Z,KXBTC15M-26OCT042130-30,0.9970,277.40,no
2026-10-05T01:28:37.723529Z,KXBTC15M-26OCT042130-30,0.9970,3.06,no
2026-10-05T01:28:37.723529Z,KXBTC15M-26OCT042130-30,0.9970,24.89,no
2026-10-05T01:28:37.728548Z,KXBTC15M-26OCT042130-30,0.9980,243.59,yes
2026-10-05T01:28:37.729713Z,KXBTC15M-26OCT042130-30,0.9970,82.75,no
2026-10-05T01:28:37.729713Z,KXBTC15M-26OCT042130-30,0.9970,222.60,no
2026-10-05T01:28:37.898804Z,KXBTC15M-26OCT042130-30,0.9970,155.79,no
2026-10-05T01:28:38.048926Z,KXBTC15M-26OCT042130-30,0.9980,1.00,yes
2026-10-05T01:28:38.063565Z,KXBTC15M-26OCT042130-30,0.9980,4.18,yes
2026-10-05T01:28:38.172749Z,KXBTC15M-26OCT042130-30,0.9970,42.89,no
2026-10-05T01:28:38.172749Z,KXBTC15M-26OCT042130-30,0.9970,1.00,no
2026-10-05T01:28:38.172749Z,KXBTC15M-26OCT042130-30,0.9970,261.46,no
2026-10-05T01:28:38.492611Z,KXBTC15M-26OCT042130-30,0.9980,166.03,yes
2026-10-05T01:28:38.573749Z,KXBTC15M-26OCT042130-30,0.9980,188.76,yes
2026-10-05T01:28:38.579752Z,KXBTC15M-26OCT042130-30,0.9970,284.99,no
2026-10-05T01:28:38.579752Z,KXBTC15M-26OCT042130-30,0.9970,20.36,no
2026-10-05T01:28:38.649561Z,KXBTC15M-26OCT042130-30,0.9980,0.02,yes
2026-10-05T01:28:38.670479Z,KXBTC15M-26OCT042130-30,0.9980,113.29,yes
2026-10-05T01:28:38.681094Z,KXBTC15M-26OCT042130-30,0.9980,20.49,yes
2026-10-05T01:28:38.783552Z,KXBTC15M-26OCT042130-30,0.9970,11.06,no
2026-10-05T01:28:38.83616Z,KXBTC15M-26OCT042130-30,0.9980,450.83,yes
2026-10-05T01:28:38.852416Z,KXBTC15M-26OCT042130-30,0.9970,3.06,no
2026-10-05T01:28:38.911877Z,KXBTC15M-26OCT042130-30,0.9970,3.01,no
2026-10-05T01:28:39.019508Z,KXBTC15M-26OCT042130-30,0.9950,76.82,no
2026-10-05T01:28:39.019508Z,KXBTC15M-26OCT042130-30,0.9950,15.00,no
2026-10-05T01:28:39.019508Z,KXBTC15M-26OCT042130-30,0.9970,462.51,no
2026-10-05T01:28:39.045233Z,KXBTC15M-26OCT042130-30,0.9960,1.22,no
2026-10-05T01:28:39.109353Z,KXBTC15M-26OCT042130-30,0.9970,0.02,yes
2026-10-05T01:28:39.168547Z,KXBTC15M-26OCT042130-30,0.9970,10.01,yes
2026-10-05T01:28:39.254854Z,KXBTC15M-26OCT042130-30,0.9970,106.99,yes
2026-10-05T01:28:39.261439Z,KXBTC15M-26OCT042130-30,0.9970,10.03,yes
2026-10-05T01:28:39.270363Z,KXBTC15M-26OCT042130-30,0.9970,16.00,yes
2026-10-05T01:28:39.270363Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:39.270363Z,KXBTC15M-26OCT042130-30,0.9970,200.00,yes
2026-10-05T01:28:39.270363Z,KXBTC15M-26OCT042130-30,0.9970,703.80,yes
2026-10-05T01:28:39.270363Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:39.270363Z,KXBTC15M-26OCT042130-30,0.9970,15.00,yes
2026-10-05T01:28:39.270363Z,KXBTC15M-26OCT042130-30,0.9970,489.97,yes
2026-10-05T01:28:39.270363Z,KXBTC15M-26OCT042130-30,0.9970,500.00,yes
2026-10-05T01:28:39.290023Z,KXBTC15M-26OCT042130-30,0.9970,10.03,yes
2026-10-05T01:28:39.331161Z,KXBTC15M-26OCT042130-30,0.9980,8.98,yes
2026-10-05T01:28:39.331161Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:39.331161Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:39.331161Z,KXBTC15M-26OCT042130-30,0.9970,16.00,yes
2026-10-05T01:28:39.393573Z,KXBTC15M-26OCT042130-30,0.9980,110.58,yes
2026-10-05T01:28:39.393573Z,KXBTC15M-26OCT042130-30,0.9970,16.00,yes
2026-10-05T01:28:39.393573Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:39.393573Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:39.417805Z,KXBTC15M-26OCT042130-30,0.9980,14.76,yes
2026-10-05T01:28:39.565114Z,KXBTC15M-26OCT042130-30,0.9950,187.18,no
2026-10-05T01:28:39.565114Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
