time,ticker,yes_price,contracts,taker
2026-10-05T01:28:39.565114Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:39.565114Z,KXBTC15M-26OCT042130-30,0.9960,10.03,no
2026-10-05T01:28:39.565114Z,KXBTC15M-26OCT042130-30,0.9960,13.78,no
2026-10-05T01:28:39.565114Z,KXBTC15M-26OCT042130-30,0.9950,164.86,no
2026-10-05T01:28:39.668317Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:39.668317Z,KXBTC15M-26OCT042130-30,0.9970,15.00,yes
2026-10-05T01:28:39.668317Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:39.669142Z,KXBTC15M-26OCT042130-30,0.9970,0.45,yes
2026-10-05T01:28:39.960258Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:39.960258Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:39.960258Z,KXBTC15M-26OCT042130-30,0.9960,96.74,no
2026-10-05T01:28:40.209462Z,KXBTC15M-26OCT042130-30,0.9960,41.25,no
2026-10-05T01:28:40.216639Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:40.216639Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:40.216639Z,KXBTC15M-26OCT042130-30,0.9970,16.00,yes
2026-10-05T01:28:40.216639Z,KXBTC15M-26OCT042130-30,0.9980,183.98,yes
2026-10-05T01:28:40.303646Z,KXBTC15M-26OCT042130-30,0.9970,15.64,yes
2026-10-05T01:28:40.303646Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:40.320325Z,KXBTC15M-26OCT042130-30,0.9960,229.04,no
2026-10-05T01:28:40.392834Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:40.392834Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:40.392834Z,KXBTC15M-26OCT042130-30,0.9970,15.64,yes
2026-10-05T01:28:40.392834Z,KXBTC15M-26OCT042130-30,0.9970,0.36,yes
2026-10-05T01:28:40.392834Z,KXBTC15M-26OCT042130-30,0.9980,22.98,yes
2026-10-05T01:28:40.552818Z,KXBTC15M-26OCT042130-30,0.9960,61.84,no
2026-10-05T01:28:40.835745Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:40.835745Z,KXBTC15M-26OCT042130-30,0.9970,16.00,yes
2026-10-05T01:28:40.835745Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:40.835745Z,KXBTC15M-26OCT042130-30,0.9970,1.00,yes
2026-10-05T01:28:40.835745Z,KXBTC15M-26OCT042130-30,0.9980,483.92,yes
2026-10-05T01:28:40.887697Z,KXBTC15M-26OCT042130-30,0.9980,750.00,yes
2026-10-05T01:28:40.928555Z,KXBTC15M-26OCT042130-30,0.9980,20.00,yes
2026-10-05T01:28:41.00423Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:41.00423Z,KXBTC15M-26OCT042130-30,0.9970,15.00,no
2026-10-05T01:28:41.00423Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:41.00423Z,KXBTC15M-26OCT042130-30,0.9970,8.35,no
2026-10-05T01:28:41.017418Z,KXBTC15M-26OCT042130-30,0.9980,0.02,yes
2026-10-05T01:28:41.039385Z,KXBTC15M-26OCT042130-30,0.9980,0.02,yes
2026-10-05T01:28:41.043016Z,KXBTC15M-26OCT042130-30,0.9960,23.00,no
2026-10-05T01:28:41.043016Z,KXBTC15M-26OCT042130-30,0.9970,200.00,no
2026-10-05T01:28:41.043016Z,KXBTC15M-26OCT042130-30,0.9970,305.89,no
2026-10-05T01:28:41.043016Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:41.043016Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:41.043016Z,KXBTC15M-26OCT042130-30,0.9970,266.58,no
2026-10-05T01:28:41.043016Z,KXBTC15M-26OCT042130-30,0.9960,1.00,no
2026-10-05T01:28:41.043016Z,KXBTC15M-26OCT042130-30,0.9950,333.46,no
2026-10-05T01:28:41.043016Z,KXBTC15M-26OCT042130-30,0.9960,38.59,no
2026-10-05T01:28:41.06167Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:41.06167Z,KXBTC15M-26OCT042130-30,0.9970,57.25,no
2026-10-05T01:28:41.06167Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:41.10591Z,KXBTC15M-26OCT042130-30,0.9970,40.06,no
2026-10-05T01:28:41.10591Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:41.108372Z,KXBTC15M-26OCT042130-30,0.9970,0.02,no
2026-10-05T01:28:41.11717Z,KXBTC15M-26OCT042130-30,0.9980,1.00,yes
2026-10-05T01:28:41.404402Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:41.404402Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:41.418058Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:41.418058Z,KXBTC15M-26OCT042130-30,0.9950,0.01,no
2026-10-05T01:28:41.479729Z,KXBTC15M-26OCT042130-30,0.9950,50.00,no
2026-10-05T01:28:41.529297Z,KXBTC15M-26OCT042130-30,0.9950,0.01,no
2026-10-05T01:28:41.552959Z,KXBTC15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:41.55665Z,KXBTC15M-26OCT042130-30,0.9980,100.00,yes
2026-10-05T01:28:41.643399Z,KXBTC15M-26OCT042130-30,0.9950,250.00,no
2026-10-05T01:28:41.709063Z,KXBTC15M-26OCT042130-30,0.9950,26.19,no
2026-10-05T01:28:41.76407Z,KXBTC15M-26OCT042130-30,0.9950,250.00,no
2026-10-05T01:28:41.955084Z,KXBTC15M-26OCT042130-30,0.9980,0.39,yes
2026-10-05T01:28:41.966251Z,KXBTC15M-26OCT042130-30,0.9980,912.79,yes
2026-10-05T01:28:41.983635Z,KXBTC15M-26OCT042130-30,0.9950,35.55,no
2026-10-05T01:28:41.997317Z,KXBTC15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:42.028088Z,KXBTC15M-26OCT042130-30,0.9980,24.65,yes
2026-10-05T01:28:42.091445Z,KXBTC15M-26OCT042130-30,0.9980,30.61,yes
2026-10-05T01:28:42.091445Z,KXBTC15M-26OCT042130-30,0.9980,12.83,yes
2026-10-05T01:28:42.091445Z,KXBTC15M-26OCT042130-30,0.9980,15.00,yes
2026-10-05T01:28:42.108768Z,KXBTC15M-26OCT042130-30,0.9980,0.02,yes
2026-10-05T01:28:42.116132Z,KXBTC15M-26OCT042130-30,0.9950,1.97,no
2026-10-05T01:28:42.24774Z,KXBTC15M-26OCT042130-30,0.9980,7.83,yes
2026-10-05T01:28:42.24774Z,KXBTC15M-26OCT042130-30,0.9980,2.15,yes
2026-10-05T01:28:42.353261Z,KXBTC15M-26OCT042130-30,0.9980,7.17,yes
2026-10-05T01:28:42.353261Z,KXBTC15M-26OCT042130-30,0.9980,6.07,yes
2026-10-05T01:28:42.474419Z,KXBTC15M-26OCT042130-30,0.9980,1110.08,yes
2026-10-05T01:28:42.474419Z,KXBTC15M-26OCT042130-30,0.9980,500.00,yes
2026-10-05T01:28:42.474419Z,KXBTC15M-26OCT042130-30,0.9980,150.00,yes
2026-10-05T01:28:42.474419Z,KXBTC15M-26OCT042130-30,0.9980,15.00,yes
2026-10-05T01:28:42.474419Z,KXBTC15M-26OCT042130-30,0.9980,200.00,yes
2026-10-05T01:28:42.474419Z,KXBTC15M-26OCT042130-30,0.9980,100.00,yes
2026-10-05T01:28:42.474419Z,KXBTC15M-26OCT042130-30,0.9980,400.00,yes
2026-10-05T01:28:42.474419Z,KXBTC15M-26OCT042130-30,0.9980,1875.00,yes
2026-10-05T01:28:42.474419Z,KXBTC15M-26OCT042130-30,0.9980,0.01,yes
2026-10-05T01:28:42.474419Z,KXBTC15M-26OCT042130-30,0.9980,17.00,yes
2026-10-05T01:28:42.474419Z,KXBTC15M-26OCT042130-30,0.9980,0.01,yes
2026-10-05T01:28:42.474419Z,KXBTC15M-26OCT042130-30,0.9980,1.00,yes
2026-10-05T01:28:42.474419Z,KXBTC15M-26OCT042130-30,0.9980,15.00,yes
2026-10-05T01:28:42.474419Z,KXBTC15M-26OCT042130-30,0.9980,15.00,yes
2026-10-05T01:28:42.474419Z,KXBTC15M-26OCT042130-30,0.9980,15.00,yes
2026-10-05T01:28:42.474419Z,KXBTC15M-26OCT042130-30,0.9980,8.93,yes
2026-10-05T01:28:42.474419Z,KXBTC15M-26OCT042130-30,0.9980,57.00,yes
2026-10-05T01:28:42.474419Z,KXBTC15M-26OCT042130-30,0.9990,529.11,yes
2026-10-05T01:28:42.482186Z,KXBTC15M-26OCT042130-30,0.9980,0.01,yes
2026-10-05T01:28:42.482186Z,KXBTC15M-26OCT042130-30,0.9980,100.00,yes
2026-10-05T01:28:42.482186Z,KXBTC15M-26OCT042130-30,0.9980,0.01,yes
2026-10-05T01:28:42.489815Z,KXBTC15M-26OCT042130-30,0.9980,1.10,yes
2026-10-05T01:28:42.491071Z,KXBTC15M-26OCT042130-30,0.9980,0.01,yes
2026-10-05T01:28:42.491071Z,KXBTC15M-26OCT042130-30,0.9980,100.00,yes
2026-10-05T01:28:42.491071Z,KXBTC15M-26OCT042130-30,0.9980,148.90,yes
2026-10-05T01:28:42.502647Z,KXBTC15M-26OCT042130-30,0.9980,17.00,yes
2026-10-05T01:28:42.502647Z,KXBTC15M-26OCT042130-30,0.9980,0.01,yes
2026-10-05T01:28:42.621837Z,KXBTC15M-26OCT042130-30,0.9980,15.00,no
2026-10-05T01:28:42.621837Z,KXBTC15M-26OCT042130-30,0.9980,163.17,no
2026-10-05T01:28:42.621837Z,KXBTC15M-26OCT042130-30,0.9980,8.80,no
2026-10-05T01:28:42.673602Z,KXBTC15M-26OCT042130-30,0.9990,177.57,yes
2026-10-05T01:28:42.680155Z,KXBTC15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:28:42.686648Z,KXBTC15M-26OCT042130-30,0.9990,2.00,yes
2026-10-05T01:28:42.701141Z,KXBTC15M-26OCT042130-30,0.9980,15.00,no
2026-10-05T01:28:42.701141Z,KXBTC15M-26OCT042130-30,0.9980,118.78,no
2026-10-05T01:28:42.701141Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:42.701141Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:42.701141Z,KXBTC15M-26OCT042130-30,0.9980,1866.20,no
2026-10-05T01:28:42.714605Z,KXBTC15M-26OCT042130-30,0.9990,5.88,yes
2026-10-05T01:28:42.982074Z,KXBTC15M-26OCT042130-30,0.9960,843.31,no
2026-10-05T01:28:42.982074Z,KXBTC15M-26OCT042130-30,0.9970,10.00,no
2026-10-05T01:28:42.982074Z,KXBTC15M-26OCT042130-30,0.9970,28.00,no
2026-10-05T01:28:42.982074Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:42.982074Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:42.982074Z,KXBTC15M-26OCT042130-30,0.9980,5.88,no
2026-10-05T01:28:42.982074Z,KXBTC15M-26OCT042130-30,0.9980,2.00,no
2026-10-05T01:28:42.982074Z,KXBTC15M-26OCT042130-30,0.9980,420.00,no
2026-10-05T01:28:42.982074Z,KXBTC15M-26OCT042130-30,0.9960,15.00,no
2026-10-05T01:28:42.982074Z,KXBTC15M-26OCT042130-30,0.9980,15.00,no
2026-10-05T01:28:42.982074Z,KXBTC15M-26OCT042130-30,0.9980,58.79,no
2026-10-05T01:28:42.982074Z,KXBTC15M-26OCT042130-30,0.9960,23.00,no
2026-10-05T01:28:42.982074Z,KXBTC15M-26OCT042130-30,0.9980,1.00,no
2026-10-05T01:28:43.031186Z,KXBTC15M-26OCT042130-30,0.9980,25.04,yes
2026-10-05T01:28:43.045842Z,KXBTC15M-26OCT042130-30,0.9980,224.02,yes
2026-10-05T01:28:43.045842Z,KXBTC15M-26OCT042130-30,0.9980,0.01,yes
2026-10-05T01:28:43.045842Z,KXBTC15M-26OCT042130-30,0.9980,200.00,yes
2026-10-05T01:28:43.045842Z,KXBTC15M-26OCT042130-30,0.9980,100.00,yes
2026-10-05T01:28:43.045842Z,KXBTC15M-26OCT042130-30,0.9980,0.01,yes
2026-10-05T01:28:43.045842Z,KXBTC15M-26OCT042130-30,0.9980,124.96,yes
2026-10-05T01:28:43.045842Z,KXBTC15M-26OCT042130-30,0.9980,17.00,yes
2026-10-05T01:28:43.186658Z,KXBTC15M-26OCT042130-30,0.9980,105.53,yes
2026-10-05T01:28:43.209611Z,KXBTC15M-26OCT042130-30,0.9980,0.02,yes
2026-10-05T01:28:43.209688Z,KXBTC15M-26OCT042130-30,0.9980,0.02,yes
2026-10-05T01:28:43.404451Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:43.404451Z,KXBTC15M-26OCT042130-30,0.9970,4.31,no
2026-10-05T01:28:43.404451Z,KXBTC15M-26OCT042130-30,0.9970,4.00,no
2026-10-05T01:28:43.473335Z,KXBTC15M-26OCT042130-30,0.9970,10.69,no
2026-10-05T01:28:43.473335Z,KXBTC15M-26OCT042130-30,0.9970,3.31,no
2026-10-05T01:28:43.690076Z,KXBTC15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:43.724537Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:43.724537Z,KXBTC15M-26OCT042130-30,0.9970,4.00,no
2026-10-05T01:28:43.724537Z,KXBTC15M-26OCT042130-30,0.9970,11.69,no
2026-10-05T01:28:43.724537Z,KXBTC15M-26OCT042130-30,0.9970,36.00,no
2026-10-05T01:28:43.724537Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:43.724537Z,KXBTC15M-26OCT042130-30,0.9960,65.16,no
2026-10-05T01:28:43.733823Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:43.733823Z,KXBTC15M-26OCT042130-30,0.9970,36.00,no
2026-10-05T01:28:43.733823Z,KXBTC15M-26OCT042130-30,0.9960,35.22,no
2026-10-05T01:28:43.780029Z,KXBTC15M-26OCT042130-30,0.9960,5.52,no
2026-10-05T01:28:43.812478Z,KXBTC15M-26OCT042130-30,0.9960,200.00,no
2026-10-05T01:28:43.812478Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:43.812478Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:43.812478Z,KXBTC15M-26OCT042130-30,0.9960,962.10,no
2026-10-05T01:28:43.812478Z,KXBTC15M-26OCT042130-30,0.9960,500.00,no
2026-10-05T01:28:43.812478Z,KXBTC15M-26OCT042130-30,0.9960,368.71,no
2026-10-05T01:28:43.831013Z,KXBTC15M-26OCT042130-30,0.9970,0.02,yes
2026-10-05T01:28:43.838762Z,KXBTC15M-26OCT042130-30,0.9970,243.60,yes
2026-10-05T01:28:43.838762Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:43.9207Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:43.9207Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:43.9207Z,KXBTC15M-26OCT042130-30,0.9970,16.00,yes
2026-10-05T01:28:43.921579Z,KXBTC15M-26OCT042130-30,0.9960,1.01,no
2026-10-05T01:28:43.967699Z,KXBTC15M-26OCT042130-30,0.9970,13.99,yes
2026-10-05T01:28:43.967699Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:44.01761Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:44.01761Z,KXBTC15M-26OCT042130-30,0.9970,2.01,yes
2026-10-05T01:28:44.01761Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:44.01761Z,KXBTC15M-26OCT042130-30,0.9970,13.97,yes
2026-10-05T01:28:44.024818Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:44.024818Z,KXBTC15M-26OCT042130-30,0.9980,0.21,yes
2026-10-05T01:28:44.045815Z,KXBTC15M-26OCT042130-30,0.9970,16.00,yes
2026-10-05T01:28:44.045815Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:44.045815Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:44.045815Z,KXBTC15M-26OCT042130-30,0.9980,15.00,yes
2026-10-05T01:28:44.045815Z,KXBTC15M-26OCT042130-30,0.9980,4.19,yes
2026-10-05T01:28:44.045815Z,KXBTC15M-26OCT042130-30,0.9980,150.00,yes
2026-10-05T01:28:44.045815Z,KXBTC15M-26OCT042130-30,0.9980,14.79,yes
2026-10-05T01:28:44.062745Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:44.062745Z,KXBTC15M-26OCT042130-30,0.9970,16.00,yes
2026-10-05T01:28:44.062745Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:44.062745Z,KXBTC15M-26OCT042130-30,0.9980,10.81,yes
2026-10-05T01:28:44.062745Z,KXBTC15M-26OCT042130-30,0.9980,173.17,yes
2026-10-05T01:28:44.241101Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:44.241101Z,KXBTC15M-26OCT042130-30,0.9970,0.24,yes
2026-10-05T01:28:44.245219Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:44.245219Z,KXBTC15M-26OCT042130-30,0.9970,15.76,yes
2026-10-05T01:28:44.245219Z,KXBTC15M-26OCT042130-30,0.9980,485.17,yes
2026-10-05T01:28:44.25174Z,KXBTC15M-26OCT042130-30,0.9960,353.53,no
2026-10-05T01:28:44.25174Z,KXBTC15M-26OCT042130-30,0.9960,15.00,no
2026-10-05T01:28:44.25174Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:44.25174Z,KXBTC15M-26OCT042130-30,0.9960,200.00,no
2026-10-05T01:28:44.25174Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:44.25174Z,KXBTC15M-26OCT042130-30,0.9960,130.28,no
2026-10-05T01:28:44.263755Z,KXBTC15M-26OCT042130-30,0.9970,16.00,yes
2026-10-05T01:28:44.263755Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:44.263755Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:44.263755Z,KXBTC15M-26OCT042130-30,0.9980,183.98,yes
2026-10-05T01:28:44.278451Z,KXBTC15M-26OCT042130-30,0.9970,15.00,yes
2026-10-05T01:28:44.278451Z,KXBTC15M-26OCT042130-30,0.9970,16.00,yes
2026-10-05T01:28:44.278451Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:44.278451Z,KXBTC15M-26OCT042130-30,0.9980,168.99,yes
2026-10-05T01:28:44.287724Z,KXBTC15M-26OCT042130-30,0.9980,150.00,yes
2026-10-05T01:28:44.287724Z,KXBTC15M-26OCT042130-30,0.9980,200.00,yes
2026-10-05T01:28:44.287724Z,KXBTC15M-26OCT042130-30,0.9980,0.01,yes
2026-10-05T01:28:44.287724Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:44.287724Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:44.287724Z,KXBTC15M-26OCT042130-30,0.9980,500.00,yes
2026-10-05T01:28:44.287724Z,KXBTC15M-26OCT042130-30,0.9980,0.01,yes
2026-10-05T01:28:44.287724Z,KXBTC15M-26OCT042130-30,0.9980,161.82,yes
2026-10-05T01:28:44.287724Z,KXBTC15M-26OCT042130-30,0.9980,991.86,yes
2026-10-05T01:28:44.297291Z,KXBTC15M-26OCT042130-30,0.9980,184.00,yes
2026-10-05T01:28:44.297291Z,KXBTC15M-26OCT042130-30,0.9970,16.00,yes
2026-10-05T01:28:44.304696Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:44.304696Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:44.355362Z,KXBTC15M-26OCT042130-30,0.9980,1.00,yes
2026-10-05T01:28:44.368798Z,KXBTC15M-26OCT042130-30,0.9980,10.02,yes
2026-10-05T01:28:44.378922Z,KXBTC15M-26OCT042130-30,0.9980,138.98,yes
2026-10-05T01:28:44.378922Z,KXBTC15M-26OCT042130-30,0.9980,0.01,yes
2026-10-05T01:28:44.378922Z,KXBTC15M-26OCT042130-30,0.9980,0.01,yes
2026-10-05T01:28:44.378922Z,KXBTC15M-26OCT042130-30,0.9980,61.00,yes
2026-10-05T01:28:44.400981Z,KXBTC15M-26OCT042130-30,0.9980,10.02,yes
2026-10-05T01:28:44.435284Z,KXBTC15M-26OCT042130-30,0.9980,10.02,yes
2026-10-05T01:28:44.449942Z,KXBTC15M-26OCT042130-30,0.9980,81.04,yes
2026-10-05T01:28:44.449942Z,KXBTC15M-26OCT042130-30,0.9980,118.96,yes
2026-10-05T01:28:44.459414Z,KXBTC15M-26OCT042130-30,0.9980,18.96,yes
2026-10-05T01:28:44.459414Z,KXBTC15M-26OCT042130-30,0.9980,15.00,yes
2026-10-05T01:28:44.459414Z,KXBTC15M-26OCT042130-30,0.9980,372.36,yes
2026-10-05T01:28:44.459414Z,KXBTC15M-26OCT042130-30,0.9980,17.00,yes
2026-10-05T01:28:44.616495Z,KXBTC15M-26OCT042130-30,0.9940,1.00,no
2026-10-05T01:28:44.616495Z,KXBTC15M-26OCT042130-30,0.9970,52.00,no
2026-10-05T01:28:44.616495Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:44.616495Z,KXBTC15M-26OCT042130-30,0.9970,15.00,no
2026-10-05T01:28:44.616495Z,KXBTC15M-26OCT042130-30,0.9970,15.00,no
2026-10-05T01:28:44.616495Z,KXBTC15M-26OCT042130-30,0.9970,15.00,no
2026-10-05T01:28:44.616495Z,KXBTC15M-26OCT042130-30,0.9970,508.00,no
2026-10-05T01:28:44.616495Z,KXBTC15M-26OCT042130-30,0.9960,200.00,no
2026-10-05T01:28:44.616495Z,KXBTC15M-26OCT042130-30,0.9970,200.00,no
2026-10-05T01:28:44.616495Z,KXBTC15M-26OCT042130-30,0.9970,10.03,no
2026-10-05T01:28:44.616495Z,KXBTC15M-26OCT042130-30,0.9970,500.00,no
2026-10-05T01:28:44.616495Z,KXBTC15M-26OCT042130-30,0.9960,392.47,no
2026-10-05T01:28:44.616495Z,KXBTC15M-26OCT042130-30,0.9960,612.00,no
2026-10-05T01:28:44.616495Z,KXBTC15M-26OCT042130-30,0.9970,10.01,no
2026-10-05T01:28:44.616495Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:44.616495Z,KXBTC15M-26OCT042130-30,0.9950,172.00,no
2026-10-05T01:28:44.616495Z,KXBTC15M-26OCT042130-30,0.9970,500.00,no
2026-10-05T01:28:44.616495Z,KXBTC15M-26OCT042130-30,0.9950,15.00,no
2026-10-05T01:28:44.616495Z,KXBTC15M-26OCT042130-30,0.9950,500.00,no
2026-10-05T01:28:44.616495Z,KXBTC15M-26OCT042130-30,0.9950,1.00,no
2026-10-05T01:28:44.616495Z,KXBTC15M-26OCT042130-30,0.9940,990.71,no
2026-10-05T01:28:44.616495Z,KXBTC15M-26OCT042130-30,0.9950,8.03,no
2026-10-05T01:28:44.61811Z,KXBTC15M-26OCT042130-30,0.9940,3.06,no
2026-10-05T01:28:44.633751Z,KXBTC15M-26OCT042130-30,0.9970,64.58,yes
2026-10-05T01:28:44.647054Z,KXBTC15M-26OCT042130-30,0.9970,200.00,yes
2026-10-05T01:28:44.665408Z,KXBTC15M-26OCT042130-30,0.9970,200.00,yes
2026-10-05T01:28:44.696537Z,KXBTC15M-26OCT042130-30,0.9960,15.00,no
2026-10-05T01:28:44.696537Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:44.696537Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:44.696537Z,KXBTC15M-26OCT042130-30,0.9950,54.00,no
2026-10-05T01:28:44.747214Z,KXBTC15M-26OCT042130-30,0.9970,15.00,yes
2026-10-05T01:28:44.747214Z,KXBTC15M-26OCT042130-30,0.9970,83.57,yes
2026-10-05T01:28:44.747214Z,KXBTC15M-26OCT042130-30,0.9970,15.00,yes
2026-10-05T01:28:44.747214Z,KXBTC15M-26OCT042130-30,0.9970,15.00,yes
2026-10-05T01:28:44.747214Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:44.747214Z,KXBTC15M-26OCT042130-30,0.9970,35.42,yes
2026-10-05T01:28:44.769644Z,KXBTC15M-26OCT042130-30,0.9970,200.00,yes
2026-10-05T01:28:44.790911Z,KXBTC15M-26OCT042130-30,0.9980,15.00,yes
2026-10-05T01:28:44.790911Z,KXBTC15M-26OCT042130-30,0.9970,16.00,yes
2026-10-05T01:28:44.790911Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:44.790911Z,KXBTC15M-26OCT042130-30,0.9980,150.00,yes
2026-10-05T01:28:44.790911Z,KXBTC15M-26OCT042130-30,0.9980,15.00,yes
2026-10-05T01:28:44.790911Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:44.790911Z,KXBTC15M-26OCT042130-30,0.9990,1139.26,yes
2026-10-05T01:28:44.80024Z,KXBTC15M-26OCT042130-30,0.9970,16.00,yes
2026-10-05T01:28:44.80024Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:44.80024Z,KXBTC15M-26OCT042130-30,0.9980,0.01,yes
2026-10-05T01:28:44.880042Z,KXBTC15M-26OCT042130-30,0.9990,0.02,yes
