time,ticker,yes_price,contracts,taker
2026-10-05T01:28:44.886195Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:44.886195Z,KXBTC15M-26OCT042130-30,0.9980,32.07,no
2026-10-05T01:28:44.893517Z,KXBTC15M-26OCT042130-30,0.9980,15.00,no
2026-10-05T01:28:44.893517Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:44.894301Z,KXBTC15M-26OCT042130-30,0.9980,0.02,no
2026-10-05T01:28:44.895118Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:44.895118Z,KXBTC15M-26OCT042130-30,0.9980,15.00,no
2026-10-05T01:28:44.895322Z,KXBTC15M-26OCT042130-30,0.9980,43.88,no
2026-10-05T01:28:44.901472Z,KXBTC15M-26OCT042130-30,0.9990,14.41,yes
2026-10-05T01:28:44.938016Z,KXBTC15M-26OCT042130-30,0.9950,10.00,no
2026-10-05T01:28:44.938016Z,KXBTC15M-26OCT042130-30,0.9970,1032.29,no
2026-10-05T01:28:44.938016Z,KXBTC15M-26OCT042130-30,0.9950,18.00,no
2026-10-05T01:28:44.938016Z,KXBTC15M-26OCT042130-30,0.9980,804.00,no
2026-10-05T01:28:44.938016Z,KXBTC15M-26OCT042130-30,0.9940,15.00,no
2026-10-05T01:28:44.938016Z,KXBTC15M-26OCT042130-30,0.9980,15.00,no
2026-10-05T01:28:44.938016Z,KXBTC15M-26OCT042130-30,0.9960,15.00,no
2026-10-05T01:28:44.938016Z,KXBTC15M-26OCT042130-30,0.9940,253.99,no
2026-10-05T01:28:44.938016Z,KXBTC15M-26OCT042130-30,0.9980,14.41,no
2026-10-05T01:28:44.938016Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:44.938016Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:44.938016Z,KXBTC15M-26OCT042130-30,0.9950,19.00,no
2026-10-05T01:28:44.938016Z,KXBTC15M-26OCT042130-30,0.9950,10.00,no
2026-10-05T01:28:44.938016Z,KXBTC15M-26OCT042130-30,0.9940,15.00,no
2026-10-05T01:28:44.938016Z,KXBTC15M-26OCT042130-30,0.9960,296.73,no
2026-10-05T01:28:44.981853Z,KXBTC15M-26OCT042130-30,0.9960,15.00,yes
2026-10-05T01:28:45.113768Z,KXBTC15M-26OCT042130-30,0.9960,0.01,yes
2026-10-05T01:28:45.114204Z,KXBTC15M-26OCT042130-30,0.9970,0.02,yes
2026-10-05T01:28:45.138578Z,KXBTC15M-26OCT042130-30,0.9960,200.00,yes
2026-10-05T01:28:45.158473Z,KXBTC15M-26OCT042130-30,0.9960,46.90,yes
2026-10-05T01:28:45.158473Z,KXBTC15M-26OCT042130-30,0.9960,0.01,yes
2026-10-05T01:28:45.158473Z,KXBTC15M-26OCT042130-30,0.9970,137.10,yes
2026-10-05T01:28:45.158473Z,KXBTC15M-26OCT042130-30,0.9960,0.01,yes
2026-10-05T01:28:45.158473Z,KXBTC15M-26OCT042130-30,0.9970,15.98,yes
2026-10-05T01:28:45.174413Z,KXBTC15M-26OCT042130-30,0.9960,54.99,yes
2026-10-05T01:28:45.174413Z,KXBTC15M-26OCT042130-30,0.9960,0.01,yes
2026-10-05T01:28:45.215778Z,KXBTC15M-26OCT042130-30,0.9960,0.01,yes
2026-10-05T01:28:45.215778Z,KXBTC15M-26OCT042130-30,0.9960,0.01,yes
2026-10-05T01:28:45.544406Z,KXBTC15M-26OCT042130-30,0.9950,15.00,no
2026-10-05T01:28:45.544406Z,KXBTC15M-26OCT042130-30,0.9950,156.96,no
2026-10-05T01:28:45.544406Z,KXBTC15M-26OCT042130-30,0.9950,0.01,no
2026-10-05T01:28:45.544406Z,KXBTC15M-26OCT042130-30,0.9950,15.00,no
2026-10-05T01:28:45.547551Z,KXBTC15M-26OCT042130-30,0.9980,21.81,yes
2026-10-05T01:28:45.547551Z,KXBTC15M-26OCT042130-30,0.9970,16.00,yes
2026-10-05T01:28:45.547551Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:45.547551Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:45.580332Z,KXBTC15M-26OCT042130-30,0.9960,15.00,yes
2026-10-05T01:28:45.678246Z,KXBTC15M-26OCT042130-30,0.9960,0.01,yes
2026-10-05T01:28:45.678246Z,KXBTC15M-26OCT042130-30,0.9970,6.98,yes
2026-10-05T01:28:45.678246Z,KXBTC15M-26OCT042130-30,0.9960,15.00,yes
2026-10-05T01:28:45.678246Z,KXBTC15M-26OCT042130-30,0.9960,0.01,yes
2026-10-05T01:28:45.680392Z,KXBTC15M-26OCT042130-30,0.9980,49.92,yes
2026-10-05T01:28:45.680392Z,KXBTC15M-26OCT042130-30,0.9970,9.02,yes
2026-10-05T01:28:45.680392Z,KXBTC15M-26OCT042130-30,0.9980,15.00,yes
2026-10-05T01:28:45.730124Z,KXBTC15M-26OCT042130-30,0.9950,56.96,no
2026-10-05T01:28:45.730124Z,KXBTC15M-26OCT042130-30,0.9950,16.00,no
2026-10-05T01:28:45.730124Z,KXBTC15M-26OCT042130-30,0.9950,1248.00,no
2026-10-05T01:28:45.730124Z,KXBTC15M-26OCT042130-30,0.9960,15.00,no
2026-10-05T01:28:45.730124Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:45.730124Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:45.757366Z,KXBTC15M-26OCT042130-30,0.9970,16.00,yes
2026-10-05T01:28:45.757366Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:45.757366Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:45.757366Z,KXBTC15M-26OCT042130-30,0.9970,15.00,yes
2026-10-05T01:28:45.757366Z,KXBTC15M-26OCT042130-30,0.9970,168.98,yes
2026-10-05T01:28:45.770632Z,KXBTC15M-26OCT042130-30,0.9970,200.00,yes
2026-10-05T01:28:45.781921Z,KXBTC15M-26OCT042130-30,0.9960,15.00,no
2026-10-05T01:28:45.781921Z,KXBTC15M-26OCT042130-30,0.9960,15.00,no
2026-10-05T01:28:45.781921Z,KXBTC15M-26OCT042130-30,0.9950,156.95,no
2026-10-05T01:28:45.781921Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:45.781921Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:45.786438Z,KXBTC15M-26OCT042130-30,0.9950,373.95,no
2026-10-05T01:28:45.790273Z,KXBTC15M-26OCT042130-30,0.9970,200.00,yes
2026-10-05T01:28:45.841608Z,KXBTC15M-26OCT042130-30,0.9960,200.00,yes
2026-10-05T01:28:45.854289Z,KXBTC15M-26OCT042130-30,0.9950,186.97,no
2026-10-05T01:28:45.921809Z,KXBTC15M-26OCT042130-30,0.9960,10.03,yes
2026-10-05T01:28:45.929821Z,KXBTC15M-26OCT042130-30,0.9960,200.00,yes
2026-10-05T01:28:45.966003Z,KXBTC15M-26OCT042130-30,0.9950,100.00,no
2026-10-05T01:28:45.966003Z,KXBTC15M-26OCT042130-30,0.9950,0.01,no
2026-10-05T01:28:45.966003Z,KXBTC15M-26OCT042130-30,0.9950,0.01,no
2026-10-05T01:28:45.966003Z,KXBTC15M-26OCT042130-30,0.9950,11.00,no
2026-10-05T01:28:45.966003Z,KXBTC15M-26OCT042130-30,0.9950,75.95,no
2026-10-05T01:28:46.007751Z,KXBTC15M-26OCT042130-30,0.9960,200.00,yes
2026-10-05T01:28:46.096659Z,KXBTC15M-26OCT042130-30,0.9960,200.00,yes
2026-10-05T01:28:46.111344Z,KXBTC15M-26OCT042130-30,0.9960,0.02,yes
2026-10-05T01:28:46.111434Z,KXBTC15M-26OCT042130-30,0.9960,0.02,yes
2026-10-05T01:28:46.174911Z,KXBTC15M-26OCT042130-30,0.9960,200.00,yes
2026-10-05T01:28:46.223695Z,KXBTC15M-26OCT042130-30,0.9960,96.18,yes
2026-10-05T01:28:46.260117Z,KXBTC15M-26OCT042130-30,0.9960,200.00,yes
2026-10-05T01:28:46.305125Z,KXBTC15M-26OCT042130-30,0.9960,200.00,yes
2026-10-05T01:28:46.309227Z,KXBTC15M-26OCT042130-30,0.9970,957.70,yes
2026-10-05T01:28:46.309227Z,KXBTC15M-26OCT042130-30,0.9960,0.01,yes
2026-10-05T01:28:46.309227Z,KXBTC15M-26OCT042130-30,0.9960,200.00,yes
2026-10-05T01:28:46.309227Z,KXBTC15M-26OCT042130-30,0.9960,300.00,yes
2026-10-05T01:28:46.309227Z,KXBTC15M-26OCT042130-30,0.9970,16.00,yes
2026-10-05T01:28:46.309227Z,KXBTC15M-26OCT042130-30,0.9970,15.00,yes
2026-10-05T01:28:46.309227Z,KXBTC15M-26OCT042130-30,0.9960,500.00,yes
2026-10-05T01:28:46.309227Z,KXBTC15M-26OCT042130-30,0.9970,15.00,yes
2026-10-05T01:28:46.309227Z,KXBTC15M-26OCT042130-30,0.9960,0.01,yes
2026-10-05T01:28:46.400866Z,KXBTC15M-26OCT042130-30,0.9960,0.01,yes
2026-10-05T01:28:46.400866Z,KXBTC15M-26OCT042130-30,0.9970,200.00,yes
2026-10-05T01:28:46.400866Z,KXBTC15M-26OCT042130-30,0.9960,0.01,yes
2026-10-05T01:28:46.400866Z,KXBTC15M-26OCT042130-30,0.9970,280.00,yes
2026-10-05T01:28:46.400866Z,KXBTC15M-26OCT042130-30,0.9960,15.00,yes
2026-10-05T01:28:46.400866Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:46.400866Z,KXBTC15M-26OCT042130-30,0.9970,238.08,yes
2026-10-05T01:28:46.421728Z,KXBTC15M-26OCT042130-30,0.9980,200.00,yes
2026-10-05T01:28:46.433659Z,KXBTC15M-26OCT042130-30,0.9980,200.00,yes
2026-10-05T01:28:46.490366Z,KXBTC15M-26OCT042130-30,0.9980,3.92,yes
2026-10-05T01:28:46.50414Z,KXBTC15M-26OCT042130-30,0.9980,2.94,yes
2026-10-05T01:28:46.515887Z,KXBTC15M-26OCT042130-30,0.9980,135.00,yes
2026-10-05T01:28:46.593389Z,KXBTC15M-26OCT042130-30,0.9980,73.39,yes
2026-10-05T01:28:46.605672Z,KXBTC15M-26OCT042130-30,0.9980,1.00,yes
2026-10-05T01:28:46.625755Z,KXBTC15M-26OCT042130-30,0.9980,0.02,yes
2026-10-05T01:28:46.645496Z,KXBTC15M-26OCT042130-30,0.9980,19.35,yes
2026-10-05T01:28:46.758926Z,KXBTC15M-26OCT042130-30,0.9980,100.00,yes
2026-10-05T01:28:46.758926Z,KXBTC15M-26OCT042130-30,0.9980,221.37,yes
2026-10-05T01:28:46.758926Z,KXBTC15M-26OCT042130-30,0.9980,200.00,yes
2026-10-05T01:28:46.758926Z,KXBTC15M-26OCT042130-30,0.9980,0.01,yes
2026-10-05T01:28:46.758926Z,KXBTC15M-26OCT042130-30,0.9980,17.00,yes
2026-10-05T01:28:46.758926Z,KXBTC15M-26OCT042130-30,0.9980,15.00,yes
2026-10-05T01:28:46.758926Z,KXBTC15M-26OCT042130-30,0.9980,0.01,yes
2026-10-05T01:28:46.758926Z,KXBTC15M-26OCT042130-30,0.9980,157.77,yes
2026-10-05T01:28:46.758926Z,KXBTC15M-26OCT042130-30,0.9980,37.00,yes
2026-10-05T01:28:46.942995Z,KXBTC15M-26OCT042130-30,0.9980,0.01,yes
2026-10-05T01:28:46.942995Z,KXBTC15M-26OCT042130-30,0.9980,7.00,yes
2026-10-05T01:28:46.942995Z,KXBTC15M-26OCT042130-30,0.9980,0.01,yes
2026-10-05T01:28:47.306207Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:47.306207Z,KXBTC15M-26OCT042130-30,0.9970,635.89,no
2026-10-05T01:28:47.306207Z,KXBTC15M-26OCT042130-30,0.9970,15.00,no
2026-10-05T01:28:47.306207Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:47.306207Z,KXBTC15M-26OCT042130-30,0.9970,875.89,no
2026-10-05T01:28:47.383009Z,KXBTC15M-26OCT042130-30,0.9970,305.35,no
2026-10-05T01:28:47.422825Z,KXBTC15M-26OCT042130-30,0.9970,183.22,no
2026-10-05T01:28:47.447292Z,KXBTC15M-26OCT042130-30,0.9980,7.00,yes
2026-10-05T01:28:47.447292Z,KXBTC15M-26OCT042130-30,0.9980,10.00,yes
2026-10-05T01:28:47.447292Z,KXBTC15M-26OCT042130-30,0.9980,0.01,yes
2026-10-05T01:28:47.447292Z,KXBTC15M-26OCT042130-30,0.9980,44.98,yes
2026-10-05T01:28:47.447292Z,KXBTC15M-26OCT042130-30,0.9980,0.01,yes
2026-10-05T01:28:47.47517Z,KXBTC15M-26OCT042130-30,0.9970,389.00,no
2026-10-05T01:28:47.510662Z,KXBTC15M-26OCT042130-30,0.9970,102.06,no
2026-10-05T01:28:47.65624Z,KXBTC15M-26OCT042130-30,0.9970,0.02,no
2026-10-05T01:28:47.659994Z,KXBTC15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:47.664265Z,KXBTC15M-26OCT042130-30,0.9980,20.62,yes
2026-10-05T01:28:47.673714Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:47.673714Z,KXBTC15M-26OCT042130-30,0.9970,14.98,no
2026-10-05T01:28:47.678108Z,KXBTC15M-26OCT042130-30,0.9980,27.54,yes
2026-10-05T01:28:47.699978Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:47.699978Z,KXBTC15M-26OCT042130-30,0.9970,15.00,no
2026-10-05T01:28:47.699978Z,KXBTC15M-26OCT042130-30,0.9970,15.00,no
2026-10-05T01:28:47.713327Z,KXBTC15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:47.855493Z,KXBTC15M-26OCT042130-30,0.9980,22.47,yes
2026-10-05T01:28:47.858266Z,KXBTC15M-26OCT042130-30,0.9980,13.00,yes
2026-10-05T01:28:47.966318Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:47.966318Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:47.966318Z,KXBTC15M-26OCT042130-30,0.9960,192.63,no
2026-10-05T01:28:48.035169Z,KXBTC15M-26OCT042130-30,0.9980,324.49,yes
2026-10-05T01:28:48.120028Z,KXBTC15M-26OCT042130-30,0.9980,27.70,yes
2026-10-05T01:28:48.239607Z,KXBTC15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:28:48.302063Z,KXBTC15M-26OCT042130-30,0.9960,127.37,no
2026-10-05T01:28:48.302063Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:48.302063Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:48.302063Z,KXBTC15M-26OCT042130-30,0.9960,104.00,no
2026-10-05T01:28:48.532995Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:48.532995Z,KXBTC15M-26OCT042130-30,0.9960,220.00,no
2026-10-05T01:28:48.532995Z,KXBTC15M-26OCT042130-30,0.9970,0.01,no
2026-10-05T01:28:48.532995Z,KXBTC15M-26OCT042130-30,0.9950,6.74,no
2026-10-05T01:28:48.577961Z,KXBTC15M-26OCT042130-30,0.9980,3.65,yes
2026-10-05T01:28:48.687691Z,KXBTC15M-26OCT042130-30,0.9980,0.02,yes
2026-10-05T01:28:48.77444Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:48.77444Z,KXBTC15M-26OCT042130-30,0.9960,0.01,no
2026-10-05T01:28:48.77444Z,KXBTC15M-26OCT042130-30,0.9960,5.08,no
2026-10-05T01:28:48.935291Z,KXBTC15M-26OCT042130-30,0.9970,300.55,yes
2026-10-05T01:28:48.947598Z,KXBTC15M-26OCT042130-30,0.9970,4579.45,yes
2026-10-05T01:28:48.947598Z,KXBTC15M-26OCT042130-30,0.9970,429.86,yes
2026-10-05T01:28:49.008853Z,KXBTC15M-26OCT042130-30,0.9970,40.44,yes
2026-10-05T01:28:49.017732Z,KXBTC15M-26OCT042130-30,0.9960,1.00,no
2026-10-05T01:28:49.181744Z,KXBTC15M-26OCT042130-30,0.9970,7.29,yes
2026-10-05T01:28:49.181744Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:49.181744Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:49.184081Z,KXBTC15M-26OCT042130-30,0.9960,125.92,no
2026-10-05T01:28:49.184081Z,KXBTC15M-26OCT042130-30,0.9960,59.21,no
2026-10-05T01:28:49.33374Z,KXBTC15M-26OCT042130-30,0.9980,200.00,yes
2026-10-05T01:28:49.33374Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:49.33374Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:49.33374Z,KXBTC15M-26OCT042130-30,0.9980,17.00,yes
2026-10-05T01:28:49.33374Z,KXBTC15M-26OCT042130-30,0.9980,15.00,yes
2026-10-05T01:28:49.33374Z,KXBTC15M-26OCT042130-30,0.9980,15.00,yes
2026-10-05T01:28:49.33374Z,KXBTC15M-26OCT042130-30,0.9980,15.00,yes
2026-10-05T01:28:49.33374Z,KXBTC15M-26OCT042130-30,0.9990,5206.01,yes
2026-10-05T01:28:49.341309Z,KXBTC15M-26OCT042130-30,0.9970,16.00,yes
2026-10-05T01:28:49.341309Z,KXBTC15M-26OCT042130-30,0.9980,0.01,yes
2026-10-05T01:28:49.341309Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:49.399061Z,KXBTC15M-26OCT042130-30,0.9990,26.02,yes
2026-10-05T01:28:49.479742Z,KXBTC15M-26OCT042130-30,0.9990,325.30,yes
2026-10-05T01:28:49.487636Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:49.487636Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:49.487636Z,KXBTC15M-26OCT042130-30,0.9980,1127.50,no
2026-10-05T01:28:49.487636Z,KXBTC15M-26OCT042130-30,0.9980,15.00,no
2026-10-05T01:28:49.487636Z,KXBTC15M-26OCT042130-30,0.9980,26.02,no
2026-10-05T01:28:49.526207Z,KXBTC15M-26OCT042130-30,0.9980,1168.54,no
2026-10-05T01:28:49.545532Z,KXBTC15M-26OCT042130-30,0.9990,1256.09,yes
2026-10-05T01:28:49.671039Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:49.671039Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:49.671039Z,KXBTC15M-26OCT042130-30,0.9980,218.70,no
2026-10-05T01:28:49.671039Z,KXBTC15M-26OCT042130-30,0.9980,15.00,no
2026-10-05T01:28:49.704955Z,KXBTC15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:28:49.727327Z,KXBTC15M-26OCT042130-30,0.9990,114.45,yes
2026-10-05T01:28:49.923745Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:49.923745Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:49.923745Z,KXBTC15M-26OCT042130-30,0.9980,168.58,no
2026-10-05T01:28:49.926955Z,KXBTC15M-26OCT042130-30,0.9980,45.80,no
2026-10-05T01:28:50.027666Z,KXBTC15M-26OCT042130-30,0.9980,45.80,no
2026-10-05T01:28:50.028893Z,KXBTC15M-26OCT042130-30,0.9980,68.65,no
2026-10-05T01:28:50.028893Z,KXBTC15M-26OCT042130-30,0.9980,2221.40,no
2026-10-05T01:28:50.093385Z,KXBTC15M-26OCT042130-30,0.9980,75.00,no
2026-10-05T01:28:50.124439Z,KXBTC15M-26OCT042130-30,0.9990,75.06,yes
2026-10-05T01:28:50.138882Z,KXBTC15M-26OCT042130-30,0.9990,88.53,yes
2026-10-05T01:28:50.156942Z,KXBTC15M-26OCT042130-30,0.9990,0.02,yes
2026-10-05T01:28:50.193653Z,KXBTC15M-26OCT042130-30,0.9980,114.50,no
2026-10-05T01:28:50.303068Z,KXBTC15M-26OCT042130-30,0.9980,458.01,no
2026-10-05T01:28:50.364625Z,KXBTC15M-26OCT042130-30,0.9980,19.74,no
2026-10-05T01:28:50.364625Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:50.364625Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:50.364625Z,KXBTC15M-26OCT042130-30,0.9980,1.00,no
2026-10-05T01:28:50.364625Z,KXBTC15M-26OCT042130-30,0.9980,25.04,no
2026-10-05T01:28:50.370483Z,KXBTC15M-26OCT042130-30,0.9980,0.02,no
2026-10-05T01:28:50.370483Z,KXBTC15M-26OCT042130-30,0.9980,88.53,no
2026-10-05T01:28:50.370483Z,KXBTC15M-26OCT042130-30,0.9980,55.32,no
2026-10-05T01:28:50.370483Z,KXBTC15M-26OCT042130-30,0.9980,200.00,no
2026-10-05T01:28:50.370483Z,KXBTC15M-26OCT042130-30,0.9980,100.00,no
2026-10-05T01:28:50.370483Z,KXBTC15M-26OCT042130-30,0.9970,14.14,no
2026-10-05T01:28:50.392611Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:50.392611Z,KXBTC15M-26OCT042130-30,0.9980,15.00,no
2026-10-05T01:28:50.392611Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:50.392611Z,KXBTC15M-26OCT042130-30,0.9970,31.72,no
2026-10-05T01:28:50.546703Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:50.546703Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:50.546703Z,KXBTC15M-26OCT042130-30,0.9970,4.57,no
2026-10-05T01:28:50.641761Z,KXBTC15M-26OCT042130-30,0.9990,6.15,yes
2026-10-05T01:28:50.726565Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:50.726565Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:50.726565Z,KXBTC15M-26OCT042130-30,0.9980,6.15,no
2026-10-05T01:28:50.726565Z,KXBTC15M-26OCT042130-30,0.9970,302.34,no
2026-10-05T01:28:50.809246Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:50.809246Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:50.809246Z,KXBTC15M-26OCT042130-30,0.9970,148.83,no
2026-10-05T01:28:50.86979Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:50.86979Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:50.86979Z,KXBTC15M-26OCT042130-30,0.9970,29.24,no
2026-10-05T01:28:51.125021Z,KXBTC15M-26OCT042130-30,0.9990,13.71,yes
2026-10-05T01:28:51.133753Z,KXBTC15M-26OCT042130-30,0.9980,13.71,no
2026-10-05T01:28:51.133753Z,KXBTC15M-26OCT042130-30,0.9970,139.00,no
2026-10-05T01:28:51.139511Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:51.17347Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:51.17347Z,KXBTC15M-26OCT042130-30,0.9970,5.15,no
2026-10-05T01:28:51.354433Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:51.354433Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:51.354433Z,KXBTC15M-26OCT042130-30,0.9970,311.57,no
2026-10-05T01:28:51.379959Z,KXBTC15M-26OCT042130-30,0.9990,2001.86,yes
2026-10-05T01:28:51.428931Z,KXBTC15M-26OCT042130-30,0.9980,51.96,no
2026-10-05T01:28:51.428931Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:51.537048Z,KXBTC15M-26OCT042130-30,0.9990,180.26,yes
2026-10-05T01:28:51.743803Z,KXBTC15M-26OCT042130-30,0.9990,35.23,yes
2026-10-05T01:28:51.788417Z,KXBTC15M-26OCT042130-30,0.9980,1344.07,no
2026-10-05T01:28:51.83231Z,KXBTC15M-26OCT042130-30,0.9990,0.55,yes
2026-10-05T01:28:51.83896Z,KXBTC15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:28:51.902428Z,KXBTC15M-26OCT042130-30,0.9990,19.01,yes
2026-10-05T01:28:51.990965Z,KXBTC15M-26OCT042130-30,0.9990,0.02,yes
2026-10-05T01:28:52.044708Z,KXBTC15M-26OCT042130-30,0.9990,258.84,yes
2026-10-05T01:28:52.172942Z,KXBTC15M-26OCT042130-30,0.9980,11.69,no
2026-10-05T01:28:52.290471Z,KXBTC15M-26OCT042130-30,0.9980,458.01,no
2026-10-05T01:28:52.329374Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:52.329374Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:52.329374Z,KXBTC15M-26OCT042130-30,0.9980,136.13,no
2026-10-05T01:28:52.329374Z,KXBTC15M-26OCT042130-30,0.9980,134.07,no
2026-10-05T01:28:52.353003Z,KXBTC15M-26OCT042130-30,0.9980,46.19,no
2026-10-05T01:28:52.353003Z,KXBTC15M-26OCT042130-30,0.9980,35.23,no
2026-10-05T01:28:52.353003Z,KXBTC15M-26OCT042130-30,0.9980,376.59,no
2026-10-05T01:28:52.365766Z,KXBTC15M-26OCT042130-30,0.9980,916.02,no
2026-10-05T01:28:52.372388Z,KXBTC15M-26OCT042130-30,0.9990,184.74,yes
2026-10-05T01:28:52.479946Z,KXBTC15M-26OCT042130-30,0.9980,45.80,no
2026-10-05T01:28:52.545611Z,KXBTC15M-26OCT042130-30,0.9980,144.22,no
2026-10-05T01:28:52.591802Z,KXBTC15M-26OCT042130-30,0.9990,0.02,yes
2026-10-05T01:28:52.607807Z,KXBTC15M-26OCT042130-30,0.9980,458.01,no
2026-10-05T01:28:52.684852Z,KXBTC15M-26OCT042130-30,0.9980,157.00,no
