time,ticker,yes_price,contracts,taker
2026-10-05T01:28:52.726502Z,KXBTC15M-26OCT042130-30,0.9980,916.02,no
2026-10-05T01:28:52.747257Z,KXBTC15M-26OCT042130-30,0.9980,916.02,no
2026-10-05T01:28:52.791198Z,KXBTC15M-26OCT042130-30,0.9980,0.02,no
2026-10-05T01:28:52.791198Z,KXBTC15M-26OCT042130-30,0.9980,199.15,no
2026-10-05T01:28:52.791198Z,KXBTC15M-26OCT042130-30,0.9980,1.00,no
2026-10-05T01:28:52.791198Z,KXBTC15M-26OCT042130-30,0.9980,0.55,no
2026-10-05T01:28:52.791198Z,KXBTC15M-26OCT042130-30,0.9980,19.01,no
2026-10-05T01:28:52.791198Z,KXBTC15M-26OCT042130-30,0.9980,2070.32,no
2026-10-05T01:28:52.808016Z,KXBTC15M-26OCT042130-30,0.9990,13.53,yes
2026-10-05T01:28:52.93013Z,KXBTC15M-26OCT042130-30,0.9980,1.28,no
2026-10-05T01:28:52.972517Z,KXBTC15M-26OCT042130-30,0.9990,3448.38,yes
2026-10-05T01:28:53.018591Z,KXBTC15M-26OCT042130-30,0.9980,45.00,no
2026-10-05T01:28:53.094102Z,KXBTC15M-26OCT042130-30,0.9980,5.02,no
2026-10-05T01:28:53.129669Z,KXBTC15M-26OCT042130-30,0.9980,4.59,no
2026-10-05T01:28:53.148936Z,KXBTC15M-26OCT042130-30,0.9990,4.99,yes
2026-10-05T01:28:53.163996Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:53.163996Z,KXBTC15M-26OCT042130-30,0.9980,3.80,no
2026-10-05T01:28:53.163996Z,KXBTC15M-26OCT042130-30,0.9980,41.98,no
2026-10-05T01:28:53.163996Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:53.307259Z,KXBTC15M-26OCT042130-30,0.9980,142.76,no
2026-10-05T01:28:53.307259Z,KXBTC15M-26OCT042130-30,0.9980,210.10,no
2026-10-05T01:28:53.307259Z,KXBTC15M-26OCT042130-30,0.9980,13.53,no
2026-10-05T01:28:53.307259Z,KXBTC15M-26OCT042130-30,0.9980,0.02,no
2026-10-05T01:28:53.379497Z,KXBTC15M-26OCT042130-30,0.9990,650.00,yes
2026-10-05T01:28:53.43706Z,KXBTC15M-26OCT042130-30,0.9990,92.45,yes
2026-10-05T01:28:53.50621Z,KXBTC15M-26OCT042130-30,0.9990,23.20,yes
2026-10-05T01:28:53.666887Z,KXBTC15M-26OCT042130-30,0.9980,859.44,no
2026-10-05T01:28:53.722527Z,KXBTC15M-26OCT042130-30,0.9990,86.03,yes
2026-10-05T01:28:53.757545Z,KXBTC15M-26OCT042130-30,0.9990,230.74,yes
2026-10-05T01:28:53.77214Z,KXBTC15M-26OCT042130-30,0.9980,110.04,no
2026-10-05T01:28:53.781696Z,KXBTC15M-26OCT042130-30,0.9980,229.01,no
2026-10-05T01:28:53.909096Z,KXBTC15M-26OCT042130-30,0.9980,458.01,no
2026-10-05T01:28:53.929477Z,KXBTC15M-26OCT042130-30,0.9990,2.00,yes
2026-10-05T01:28:53.948201Z,KXBTC15M-26OCT042130-30,0.9980,992.93,no
2026-10-05T01:28:53.966642Z,KXBTC15M-26OCT042130-30,0.9990,4.00,yes
2026-10-05T01:28:54.131371Z,KXBTC15M-26OCT042130-30,0.9980,3.41,no
2026-10-05T01:28:54.157285Z,KXBTC15M-26OCT042130-30,0.9990,999.00,yes
2026-10-05T01:28:54.271199Z,KXBTC15M-26OCT042130-30,0.9980,3.64,no
2026-10-05T01:28:54.294763Z,KXBTC15M-26OCT042130-30,0.9990,10.00,yes
2026-10-05T01:28:54.351393Z,KXBTC15M-26OCT042130-30,0.9980,2.09,no
2026-10-05T01:28:54.389912Z,KXBTC15M-26OCT042130-30,0.9990,15.88,yes
2026-10-05T01:28:54.422148Z,KXBTC15M-26OCT042130-30,0.9990,10.00,yes
2026-10-05T01:28:54.442709Z,KXBTC15M-26OCT042130-30,0.9990,10.01,yes
2026-10-05T01:28:54.472797Z,KXBTC15M-26OCT042130-30,0.9990,10.01,yes
2026-10-05T01:28:54.494274Z,KXBTC15M-26OCT042130-30,0.9980,458.01,no
2026-10-05T01:28:54.497369Z,KXBTC15M-26OCT042130-30,0.9990,26.02,yes
2026-10-05T01:28:54.504568Z,KXBTC15M-26OCT042130-30,0.9990,0.13,yes
2026-10-05T01:28:54.504683Z,KXBTC15M-26OCT042130-30,0.9990,10.01,yes
2026-10-05T01:28:54.53886Z,KXBTC15M-26OCT042130-30,0.9990,10.01,yes
2026-10-05T01:28:54.556025Z,KXBTC15M-26OCT042130-30,0.9980,121.70,no
2026-10-05T01:28:54.556025Z,KXBTC15M-26OCT042130-30,0.9980,330.32,no
2026-10-05T01:28:54.556025Z,KXBTC15M-26OCT042130-30,0.9980,1.00,no
2026-10-05T01:28:54.556025Z,KXBTC15M-26OCT042130-30,0.9980,4.99,no
2026-10-05T01:28:54.812953Z,KXBTC15M-26OCT042130-30,0.9990,10.00,yes
2026-10-05T01:28:54.899715Z,KXBTC15M-26OCT042130-30,0.9990,4228.02,yes
2026-10-05T01:28:54.901009Z,KXBTC15M-26OCT042130-30,0.9990,39.56,yes
2026-10-05T01:28:54.943609Z,KXBTC15M-26OCT042130-30,0.9980,92.45,no
2026-10-05T01:28:54.943609Z,KXBTC15M-26OCT042130-30,0.9980,319.68,no
2026-10-05T01:28:54.943609Z,KXBTC15M-26OCT042130-30,0.9980,22.68,no
2026-10-05T01:28:54.943609Z,KXBTC15M-26OCT042130-30,0.9980,23.20,no
2026-10-05T01:28:55.068827Z,KXBTC15M-26OCT042130-30,0.9990,26.02,yes
2026-10-05T01:28:55.110711Z,KXBTC15M-26OCT042130-30,0.9980,1079.94,no
2026-10-05T01:28:55.110711Z,KXBTC15M-26OCT042130-30,0.9980,63.35,no
2026-10-05T01:28:55.110711Z,KXBTC15M-26OCT042130-30,0.9980,230.74,no
2026-10-05T01:28:55.152124Z,KXBTC15M-26OCT042130-30,0.9980,618.32,no
2026-10-05T01:28:55.209256Z,KXBTC15M-26OCT042130-30,0.9980,316.74,no
2026-10-05T01:28:55.209256Z,KXBTC15M-26OCT042130-30,0.9980,2.00,no
2026-10-05T01:28:55.209256Z,KXBTC15M-26OCT042130-30,0.9980,4.00,no
2026-10-05T01:28:55.209256Z,KXBTC15M-26OCT042130-30,0.9980,593.28,no
2026-10-05T01:28:55.248788Z,KXBTC15M-26OCT042130-30,0.9990,50.04,yes
2026-10-05T01:28:55.289745Z,KXBTC15M-26OCT042130-30,0.9980,24.00,no
2026-10-05T01:28:55.395449Z,KXBTC15M-26OCT042130-30,0.9990,14.64,yes
2026-10-05T01:28:55.587878Z,KXBTC15M-26OCT042130-30,0.9980,59.57,no
2026-10-05T01:28:55.657657Z,KXBTC15M-26OCT042130-30,0.9990,102.34,yes
2026-10-05T01:28:55.690018Z,KXBTC15M-26OCT042130-30,0.9990,3.85,yes
2026-10-05T01:28:55.693923Z,KXBTC15M-26OCT042130-30,0.9990,25.51,yes
2026-10-05T01:28:55.732477Z,KXBTC15M-26OCT042130-30,0.9990,1.21,yes
2026-10-05T01:28:55.772785Z,KXBTC15M-26OCT042130-30,0.9980,3.82,no
2026-10-05T01:28:55.900491Z,KXBTC15M-26OCT042130-30,0.9980,10.00,no
2026-10-05T01:28:55.900491Z,KXBTC15M-26OCT042130-30,0.9980,10.01,no
2026-10-05T01:28:55.900491Z,KXBTC15M-26OCT042130-30,0.9980,0.13,no
2026-10-05T01:28:55.900491Z,KXBTC15M-26OCT042130-30,0.9980,318.33,no
2026-10-05T01:28:55.900491Z,KXBTC15M-26OCT042130-30,0.9980,15.88,no
2026-10-05T01:28:55.900491Z,KXBTC15M-26OCT042130-30,0.9980,4228.02,no
2026-10-05T01:28:55.900491Z,KXBTC15M-26OCT042130-30,0.9980,10.01,no
2026-10-05T01:28:55.900491Z,KXBTC15M-26OCT042130-30,0.9980,26.02,no
2026-10-05T01:28:55.900491Z,KXBTC15M-26OCT042130-30,0.9980,39.56,no
2026-10-05T01:28:55.900491Z,KXBTC15M-26OCT042130-30,0.9980,10.00,no
2026-10-05T01:28:55.900491Z,KXBTC15M-26OCT042130-30,0.9980,10.01,no
2026-10-05T01:28:55.900491Z,KXBTC15M-26OCT042130-30,0.9980,1.00,no
2026-10-05T01:28:55.900491Z,KXBTC15M-26OCT042130-30,0.9970,1.00,no
2026-10-05T01:28:55.900491Z,KXBTC15M-26OCT042130-30,0.9980,10.00,no
2026-10-05T01:28:55.900491Z,KXBTC15M-26OCT042130-30,0.9980,10.01,no
2026-10-05T01:28:55.900491Z,KXBTC15M-26OCT042130-30,0.9980,1.21,no
2026-10-05T01:28:55.900491Z,KXBTC15M-26OCT042130-30,0.9980,26.02,no
2026-10-05T01:28:55.900491Z,KXBTC15M-26OCT042130-30,0.9980,1825.00,no
2026-10-05T01:28:55.900491Z,KXBTC15M-26OCT042130-30,0.9980,102.34,no
2026-10-05T01:28:55.900491Z,KXBTC15M-26OCT042130-30,0.9980,25.51,no
2026-10-05T01:28:55.900491Z,KXBTC15M-26OCT042130-30,0.9980,50.04,no
2026-10-05T01:28:55.900491Z,KXBTC15M-26OCT042130-30,0.9980,3.85,no
2026-10-05T01:28:55.900491Z,KXBTC15M-26OCT042130-30,0.9980,14.64,no
2026-10-05T01:28:55.900491Z,KXBTC15M-26OCT042130-30,0.9970,50.83,no
2026-10-05T01:28:55.900491Z,KXBTC15M-26OCT042130-30,0.9970,325.30,no
2026-10-05T01:28:55.900816Z,KXBTC15M-26OCT042130-30,0.9970,0.02,yes
2026-10-05T01:28:55.979674Z,KXBTC15M-26OCT042130-30,0.9970,192.47,yes
2026-10-05T01:28:55.979674Z,KXBTC15M-26OCT042130-30,0.9970,2875.26,yes
2026-10-05T01:28:55.979674Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:55.979674Z,KXBTC15M-26OCT042130-30,0.9970,500.00,yes
2026-10-05T01:28:56.210674Z,KXBTC15M-26OCT042130-30,0.9970,194.85,yes
2026-10-05T01:28:56.289432Z,KXBTC15M-26OCT042130-30,0.9970,25.72,yes
2026-10-05T01:28:56.449549Z,KXBTC15M-26OCT042130-30,0.9970,140.36,yes
2026-10-05T01:28:56.529812Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:56.529812Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:56.529812Z,KXBTC15M-26OCT042130-30,0.9970,0.98,yes
2026-10-05T01:28:56.555181Z,KXBTC15M-26OCT042130-30,0.9980,17.00,yes
2026-10-05T01:28:56.555181Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:56.555181Z,KXBTC15M-26OCT042130-30,0.9970,0.01,yes
2026-10-05T01:28:56.555181Z,KXBTC15M-26OCT042130-30,0.9980,1.00,yes
2026-10-05T01:28:56.555181Z,KXBTC15M-26OCT042130-30,0.9970,0.02,yes
2026-10-05T01:28:56.555181Z,KXBTC15M-26OCT042130-30,0.9990,5281.96,yes
2026-10-05T01:28:56.567823Z,KXBTC15M-26OCT042130-30,0.9980,0.01,yes
2026-10-05T01:28:56.567823Z,KXBTC15M-26OCT042130-30,0.9980,0.01,yes
2026-10-05T01:28:56.615235Z,KXBTC15M-26OCT042130-30,0.9990,307.54,yes
2026-10-05T01:28:56.633556Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:56.633556Z,KXBTC15M-26OCT042130-30,0.9980,179.98,no
2026-10-05T01:28:56.633556Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:56.664034Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:56.664034Z,KXBTC15M-26OCT042130-30,0.9980,1.00,no
2026-10-05T01:28:56.664034Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:56.664034Z,KXBTC15M-26OCT042130-30,0.9980,120.92,no
2026-10-05T01:28:56.699267Z,KXBTC15M-26OCT042130-30,0.9990,2.00,yes
2026-10-05T01:28:56.755184Z,KXBTC15M-26OCT042130-30,0.9990,22.76,yes
2026-10-05T01:28:56.865615Z,KXBTC15M-26OCT042130-30,0.9990,298.85,yes
2026-10-05T01:28:56.909102Z,KXBTC15M-26OCT042130-30,0.9990,4.59,yes
2026-10-05T01:28:57.183509Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:57.183509Z,KXBTC15M-26OCT042130-30,0.9980,11.67,no
2026-10-05T01:28:57.183509Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:57.196338Z,KXBTC15M-26OCT042130-30,0.9980,20.00,no
2026-10-05T01:28:57.355894Z,KXBTC15M-26OCT042130-30,0.9990,116.88,yes
2026-10-05T01:28:57.517788Z,KXBTC15M-26OCT042130-30,0.9990,818.18,yes
2026-10-05T01:28:57.565279Z,KXBTC15M-26OCT042130-30,0.9990,11.01,yes
2026-10-05T01:28:57.65962Z,KXBTC15M-26OCT042130-30,0.9980,366.41,no
2026-10-05T01:28:57.713507Z,KXBTC15M-26OCT042130-30,0.9980,2.98,no
2026-10-05T01:28:57.77408Z,KXBTC15M-26OCT042130-30,0.9980,2243.31,no
2026-10-05T01:28:57.946224Z,KXBTC15M-26OCT042130-30,0.9980,458.01,no
2026-10-05T01:28:58.055386Z,KXBTC15M-26OCT042130-30,0.9980,91.62,no
2026-10-05T01:28:58.126573Z,KXBTC15M-26OCT042130-30,0.9990,10.00,yes
2026-10-05T01:28:58.287724Z,KXBTC15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:28:58.325334Z,KXBTC15M-26OCT042130-30,0.9990,296.70,yes
2026-10-05T01:28:58.39461Z,KXBTC15M-26OCT042130-30,0.9980,0.02,no
2026-10-05T01:28:58.40213Z,KXBTC15M-26OCT042130-30,0.9980,0.02,no
2026-10-05T01:28:58.50484Z,KXBTC15M-26OCT042130-30,0.9980,91.62,no
2026-10-05T01:28:58.598019Z,KXBTC15M-26OCT042130-30,0.9990,100.09,yes
2026-10-05T01:28:58.628222Z,KXBTC15M-26OCT042130-30,0.9990,15.88,yes
2026-10-05T01:28:58.661071Z,KXBTC15M-26OCT042130-30,0.9980,5.00,no
2026-10-05T01:28:58.828998Z,KXBTC15M-26OCT042130-30,0.9990,2.00,yes
2026-10-05T01:28:58.881687Z,KXBTC15M-26OCT042130-30,0.9990,137.74,yes
2026-10-05T01:28:58.900893Z,KXBTC15M-26OCT042130-30,0.9990,10000.00,yes
2026-10-05T01:28:58.968435Z,KXBTC15M-26OCT042130-30,0.9990,20.01,yes
2026-10-05T01:28:58.997886Z,KXBTC15M-26OCT042130-30,0.9990,23117.64,yes
2026-10-05T01:28:59.018871Z,KXBTC15M-26OCT042130-30,0.9990,0.02,yes
2026-10-05T01:28:59.125434Z,KXBTC15M-26OCT042130-30,0.9980,134.44,no
2026-10-05T01:28:59.315533Z,KXBTC15M-26OCT042130-30,0.9990,4.99,yes
2026-10-05T01:28:59.377176Z,KXBTC15M-26OCT042130-30,0.9990,425.00,yes
2026-10-05T01:28:59.384721Z,KXBTC15M-26OCT042130-30,0.9980,54.96,no
2026-10-05T01:28:59.469602Z,KXBTC15M-26OCT042130-30,0.9980,467.36,no
2026-10-05T01:28:59.501678Z,KXBTC15M-26OCT042130-30,0.9980,69.00,no
2026-10-05T01:28:59.66787Z,KXBTC15M-26OCT042130-30,0.9980,0.02,no
2026-10-05T01:28:59.675474Z,KXBTC15M-26OCT042130-30,0.9980,146.00,no
2026-10-05T01:28:59.739Z,KXBTC15M-26OCT042130-30,0.9990,86.76,yes
2026-10-05T01:28:59.793295Z,KXBTC15M-26OCT042130-30,0.9990,36.00,yes
2026-10-05T01:28:59.798368Z,KXBTC15M-26OCT042130-30,0.9990,84.56,yes
2026-10-05T01:28:59.849065Z,KXBTC15M-26OCT042130-30,0.9980,0.84,no
2026-10-05T01:28:59.936973Z,KXBTC15M-26OCT042130-30,0.9980,10.00,no
2026-10-05T01:28:59.936973Z,KXBTC15M-26OCT042130-30,0.9980,10.00,no
2026-10-05T01:28:59.936973Z,KXBTC15M-26OCT042130-30,0.9980,4.59,no
2026-10-05T01:28:59.936973Z,KXBTC15M-26OCT042130-30,0.9980,24.76,no
2026-10-05T01:28:59.936973Z,KXBTC15M-26OCT042130-30,0.9980,127.56,no
2026-10-05T01:28:59.936973Z,KXBTC15M-26OCT042130-30,0.9980,997.74,no
2026-10-05T01:28:59.936973Z,KXBTC15M-26OCT042130-30,0.9980,1895.79,no
2026-10-05T01:28:59.936973Z,KXBTC15M-26OCT042130-30,0.9980,116.88,no
2026-10-05T01:28:59.936973Z,KXBTC15M-26OCT042130-30,0.9980,818.18,no
2026-10-05T01:28:59.936973Z,KXBTC15M-26OCT042130-30,0.9980,0.01,no
2026-10-05T01:28:59.936973Z,KXBTC15M-26OCT042130-30,0.9980,11.01,no
2026-10-05T01:28:59.936973Z,KXBTC15M-26OCT042130-30,0.9980,15.88,no
2026-10-05T01:28:59.936973Z,KXBTC15M-26OCT042130-30,0.9980,1.00,no
2026-10-05T01:28:59.936973Z,KXBTC15M-26OCT042130-30,0.9980,296.70,no
2026-10-05T01:28:59.936973Z,KXBTC15M-26OCT042130-30,0.9980,2.00,no
2026-10-05T01:28:59.936973Z,KXBTC15M-26OCT042130-30,0.9980,137.74,no
2026-10-05T01:28:59.936973Z,KXBTC15M-26OCT042130-30,0.9980,100.09,no
2026-10-05T01:28:59.936973Z,KXBTC15M-26OCT042130-30,0.9980,0.13,no
2026-10-05T01:28:59.936973Z,KXBTC15M-26OCT042130-30,0.9980,10.00,no
2026-10-05T01:28:59.978227Z,KXBTC15M-26OCT042130-30,0.9980,458.01,no
2026-10-05T01:28:59.985068Z,KXBTC15M-26OCT042130-30,0.9980,45.00,no
2026-10-05T01:28:59.999854Z,KXBTC15M-26OCT042130-30,0.9980,458.01,no
2026-10-05T01:29:00.011642Z,KXBTC15M-26OCT042130-30,0.9990,200.00,yes
2026-10-05T01:29:00.035097Z,KXBTC15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:29:00.035743Z,KXBTC15M-26OCT042130-30,0.9990,1001.00,yes
2026-10-05T01:29:00.090148Z,KXBTC15M-26OCT042130-30,0.9990,3000.00,yes
2026-10-05T01:29:00.090562Z,KXBTC15M-26OCT042130-30,0.9980,541.49,no
2026-10-05T01:29:00.140967Z,KXBTC15M-26OCT042130-30,0.9990,1001.00,yes
2026-10-05T01:29:00.15849Z,KXBTC15M-26OCT042130-30,0.9990,100.00,yes
2026-10-05T01:29:00.19768Z,KXBTC15M-26OCT042130-30,0.9980,483.88,no
2026-10-05T01:29:00.270365Z,KXBTC15M-26OCT042130-30,0.9990,11.00,yes
2026-10-05T01:29:00.277318Z,KXBTC15M-26OCT042130-30,0.9990,999.00,yes
2026-10-05T01:29:00.297416Z,KXBTC15M-26OCT042130-30,0.9990,250.00,yes
2026-10-05T01:29:00.302496Z,KXBTC15M-26OCT042130-30,0.9990,50.00,yes
2026-10-05T01:29:00.311816Z,KXBTC15M-26OCT042130-30,0.9990,70.00,yes
2026-10-05T01:29:00.373904Z,KXBTC15M-26OCT042130-30,0.9980,458.01,no
2026-10-05T01:29:00.376876Z,KXBTC15M-26OCT042130-30,0.9980,40.00,no
2026-10-05T01:29:00.386752Z,KXBTC15M-26OCT042130-30,0.9990,2165.69,yes
2026-10-05T01:29:00.395652Z,KXBTC15M-26OCT042130-30,0.9990,3683.00,yes
2026-10-05T01:29:00.40257Z,KXBTC15M-26OCT042130-30,0.9990,5.00,yes
2026-10-05T01:29:00.450368Z,KXBTC15M-26OCT042130-30,0.9980,458.01,no
2026-10-05T01:29:00.50019Z,KXBTC15M-26OCT042130-30,0.9980,224.34,no
2026-10-05T01:29:00.548701Z,KXBTC15M-26OCT042130-30,0.9980,806.00,no
2026-10-05T01:29:00.568695Z,KXBTC15M-26OCT042130-30,0.9980,2734.28,no
2026-10-05T01:29:00.576751Z,KXBTC15M-26OCT042130-30,0.9990,35.00,yes
2026-10-05T01:29:00.629078Z,KXBTC15M-26OCT042130-30,0.9990,410.41,yes
2026-10-05T01:29:00.630993Z,KXBTC15M-26OCT042130-30,0.9990,4084.33,yes
2026-10-05T01:29:00.654926Z,KXBTC15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:29:00.668401Z,KXBTC15M-26OCT042130-30,0.9980,8.77,no
2026-10-05T01:29:00.745892Z,KXBTC15M-26OCT042130-30,0.9990,21.69,yes
2026-10-05T01:29:00.760705Z,KXBTC15M-26OCT042130-30,0.9980,458.01,no
2026-10-05T01:29:00.775351Z,KXBTC15M-26OCT042130-30,0.9980,0.41,no
2026-10-05T01:29:00.778616Z,KXBTC15M-26OCT042130-30,0.9990,100.00,yes
2026-10-05T01:29:00.828063Z,KXBTC15M-26OCT042130-30,0.9990,2751.68,yes
2026-10-05T01:29:00.832471Z,KXBTC15M-26OCT042130-30,0.9980,162.99,no
2026-10-05T01:29:01.015257Z,KXBTC15M-26OCT042130-30,0.9990,400.00,yes
2026-10-05T01:29:01.027844Z,KXBTC15M-26OCT042130-30,0.9990,575.00,yes
2026-10-05T01:29:01.034046Z,KXBTC15M-26OCT042130-30,0.9990,85.87,yes
2026-10-05T01:29:01.052741Z,KXBTC15M-26OCT042130-30,0.9980,467.36,no
2026-10-05T01:29:01.056128Z,KXBTC15M-26OCT042130-30,0.9990,14.00,yes
2026-10-05T01:29:01.112077Z,KXBTC15M-26OCT042130-30,0.9990,1627.08,yes
2026-10-05T01:29:01.131855Z,KXBTC15M-26OCT042130-30,0.9990,80.00,yes
2026-10-05T01:29:01.143666Z,KXBTC15M-26OCT042130-30,0.9990,10.01,yes
2026-10-05T01:29:01.269033Z,KXBTC15M-26OCT042130-30,0.9990,20.01,yes
2026-10-05T01:29:01.314517Z,KXBTC15M-26OCT042130-30,0.9980,458.01,no
2026-10-05T01:29:01.323589Z,KXBTC15M-26OCT042130-30,0.9990,393.15,yes
2026-10-05T01:29:01.336108Z,KXBTC15M-26OCT042130-30,0.9990,0.28,yes
2026-10-05T01:29:01.346516Z,KXBTC15M-26OCT042130-30,0.9980,458.01,no
2026-10-05T01:29:01.519959Z,KXBTC15M-26OCT042130-30,0.9980,3.88,no
2026-10-05T01:29:01.56356Z,KXBTC15M-26OCT042130-30,0.9990,10.01,yes
2026-10-05T01:29:01.599064Z,KXBTC15M-26OCT042130-30,0.9980,150.00,no
2026-10-05T01:29:01.604827Z,KXBTC15M-26OCT042130-30,0.9990,375.00,yes
2026-10-05T01:29:01.820506Z,KXBTC15M-26OCT042130-30,0.9980,91.62,no
2026-10-05T01:29:01.961067Z,KXBTC15M-26OCT042130-30,0.9990,45.80,yes
2026-10-05T01:29:01.968734Z,KXBTC15M-26OCT042130-30,0.9990,2500.00,yes
2026-10-05T01:29:02.015111Z,KXBTC15M-26OCT042130-30,0.9990,300.27,yes
2026-10-05T01:29:02.097906Z,KXBTC15M-26OCT042130-30,0.9990,500.00,yes
2026-10-05T01:29:02.139241Z,KXBTC15M-26OCT042130-30,0.9990,0.02,yes
2026-10-05T01:29:02.17614Z,KXBTC15M-26OCT042130-30,0.9990,152.71,yes
2026-10-05T01:29:02.225243Z,KXBTC15M-26OCT042130-30,0.9990,35.03,yes
2026-10-05T01:29:02.225311Z,KXBTC15M-26OCT042130-30,0.9980,458.01,no
2026-10-05T01:29:02.269947Z,KXBTC15M-26OCT042130-30,0.9980,300.00,no
2026-10-05T01:29:02.271908Z,KXBTC15M-26OCT042130-30,0.9990,2.00,yes
2026-10-05T01:29:02.289603Z,KXBTC15M-26OCT042130-30,0.9980,4.59,no
2026-10-05T01:29:02.355654Z,KXBTC15M-26OCT042130-30,0.9990,1432.99,yes
2026-10-05T01:29:02.359542Z,KXBTC15M-26OCT042130-30,0.9990,50.04,yes
2026-10-05T01:29:02.41721Z,KXBTC15M-26OCT042130-30,0.9980,20.01,no
2026-10-05T01:29:02.41721Z,KXBTC15M-26OCT042130-30,0.9980,271.18,no
2026-10-05T01:29:02.41721Z,KXBTC15M-26OCT042130-30,0.9980,166.82,no
2026-10-05T01:29:02.42619Z,KXBTC15M-26OCT042130-30,0.9980,41.87,no
2026-10-05T01:29:02.443358Z,KXBTC15M-26OCT042130-30,0.9980,274.00,no
2026-10-05T01:29:02.493808Z,KXBTC15M-26OCT042130-30,0.9990,5.96,yes
2026-10-05T01:29:02.499752Z,KXBTC15M-26OCT042130-30,0.9990,2.97,yes
2026-10-05T01:29:02.554677Z,KXBTC15M-26OCT042130-30,0.9990,10.01,yes
2026-10-05T01:29:02.592202Z,KXBTC15M-26OCT042130-30,0.9990,10.01,yes
2026-10-05T01:29:02.594689Z,KXBTC15M-26OCT042130-30,0.9990,519.82,yes
2026-10-05T01:29:02.599178Z,KXBTC15M-26OCT042130-30,0.9990,91.23,yes
2026-10-05T01:29:02.633419Z,KXBTC15M-26OCT042130-30,0.9980,1.20,no
2026-10-05T01:29:02.683465Z,KXBTC15M-26OCT042130-30,0.9980,43.00,no
2026-10-05T01:29:02.693412Z,KXBTC15M-26OCT042130-30,0.9980,10.06,no
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,35.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,75.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,35.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,70.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,75.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,75.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,75.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,35.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,75.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,75.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,35.00,yes
