time,ticker,yes_price,contracts,taker
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,35.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,150.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,75.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,35.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,35.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,75.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,75.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,75.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,75.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,150.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,70.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,150.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,35.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,35.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,75.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,2503.85,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,35.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,45.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,75.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,35.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,45.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,45.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,75.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,332.85,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,75.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,35.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,35.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,75.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,35.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,75.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,35.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,45.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,75.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,45.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,75.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,35.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,10.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,15.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,15.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,15.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,15.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,500.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,15.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,58.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,6.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,1914.01,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,2365.21,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,0.01,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,15.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,15.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,15.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,100.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,0.01,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,35.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,250.60,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,35.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,2000.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,10.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,10.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,20000.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,200.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,2000.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,86792.07,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,200.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,200.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,100.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,35.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,75.00,yes
2026-10-05T01:29:02.699228Z,KXBTC15M-26OCT042130-30,0.9990,50.00,yes
2026-10-05T01:29:02.769099Z,KXBTC15M-26OCT042130-30,0.9990,2336.79,no
2026-10-05T01:29:02.853022Z,KXBTC15M-26OCT042130-30,0.9990,467.00,no
2026-10-05T01:29:02.903538Z,KXBTC15M-26OCT042130-30,0.9990,20.37,no
2026-10-05T01:29:03.140375Z,KXBTC15M-26OCT042130-30,0.9990,12.71,no
2026-10-05T01:29:03.225817Z,KXBTC15M-26OCT042130-30,0.9990,50.00,no
2026-10-05T01:29:03.514082Z,KXBTC15M-26OCT042130-30,0.9990,106.27,no
2026-10-05T01:29:03.641351Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:03.667777Z,KXBTC15M-26OCT042130-30,0.9990,3.01,no
2026-10-05T01:29:03.675518Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:03.685357Z,KXBTC15M-26OCT042130-30,0.9990,181.33,no
2026-10-05T01:29:03.756569Z,KXBTC15M-26OCT042130-30,0.9990,1.00,no
2026-10-05T01:29:03.847425Z,KXBTC15M-26OCT042130-30,0.9990,0.02,no
2026-10-05T01:29:03.850564Z,KXBTC15M-26OCT042130-30,0.9990,0.02,no
2026-10-05T01:29:03.881243Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:03.903655Z,KXBTC15M-26OCT042130-30,0.9990,91.62,no
2026-10-05T01:29:03.906526Z,KXBTC15M-26OCT042130-30,0.9990,9.01,no
2026-10-05T01:29:03.941066Z,KXBTC15M-26OCT042130-30,0.9990,932.00,no
2026-10-05T01:29:04.092062Z,KXBTC15M-26OCT042130-30,0.9990,6.01,no
2026-10-05T01:29:04.128591Z,KXBTC15M-26OCT042130-30,0.9990,824.36,no
2026-10-05T01:29:04.181011Z,KXBTC15M-26OCT042130-30,0.9990,458.04,no
2026-10-05T01:29:04.23383Z,KXBTC15M-26OCT042130-30,0.9990,18.67,no
2026-10-05T01:29:04.678596Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:05.57975Z,KXBTC15M-26OCT042130-30,0.9990,2747.91,no
2026-10-05T01:29:05.593999Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:05.643646Z,KXBTC15M-26OCT042130-30,0.9990,6411.64,no
2026-10-05T01:29:05.664622Z,KXBTC15M-26OCT042130-30,0.9990,9.20,no
2026-10-05T01:29:05.676807Z,KXBTC15M-26OCT042130-30,0.9990,402.84,no
2026-10-05T01:29:05.695788Z,KXBTC15M-26OCT042130-30,0.9990,458.04,no
2026-10-05T01:29:05.817554Z,KXBTC15M-26OCT042130-30,0.9990,25.25,no
2026-10-05T01:29:05.903895Z,KXBTC15M-26OCT042130-30,0.9990,455.71,no
2026-10-05T01:29:05.937161Z,KXBTC15M-26OCT042130-30,0.9990,0.02,no
2026-10-05T01:29:06.034235Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:06.426281Z,KXBTC15M-26OCT042130-30,0.9990,17.03,no
2026-10-05T01:29:06.42652Z,KXBTC15M-26OCT042130-30,0.9990,348.03,no
2026-10-05T01:29:06.5546Z,KXBTC15M-26OCT042130-30,0.9990,345.09,no
2026-10-05T01:29:06.575701Z,KXBTC15M-26OCT042130-30,0.9990,195.07,no
2026-10-05T01:29:06.710563Z,KXBTC15M-26OCT042130-30,0.9990,27.52,no
2026-10-05T01:29:06.844075Z,KXBTC15M-26OCT042130-30,0.9990,230.87,no
2026-10-05T01:29:06.894713Z,KXBTC15M-26OCT042130-30,0.9990,448.69,no
2026-10-05T01:29:07.018729Z,KXBTC15M-26OCT042130-30,0.9990,183.25,no
2026-10-05T01:29:07.107079Z,KXBTC15M-26OCT042130-30,0.9990,51.10,no
2026-10-05T01:29:07.128234Z,KXBTC15M-26OCT042130-30,0.9990,9200.71,no
2026-10-05T01:29:07.211582Z,KXBTC15M-26OCT042130-30,0.9990,0.02,no
2026-10-05T01:29:07.241468Z,KXBTC15M-26OCT042130-30,0.9990,9159.55,no
2026-10-05T01:29:07.313288Z,KXBTC15M-26OCT042130-30,0.9990,5.13,no
2026-10-05T01:29:07.359487Z,KXBTC15M-26OCT042130-30,0.9990,32.30,no
2026-10-05T01:29:07.551404Z,KXBTC15M-26OCT042130-30,0.9990,102.48,no
2026-10-05T01:29:07.593144Z,KXBTC15M-26OCT042130-30,0.9990,3606.77,no
2026-10-05T01:29:07.658823Z,KXBTC15M-26OCT042130-30,0.9990,9159.55,no
2026-10-05T01:29:07.816506Z,KXBTC15M-26OCT042130-30,0.9990,37.23,no
2026-10-05T01:29:07.850562Z,KXBTC15M-26OCT042130-30,0.9990,1147.00,no
2026-10-05T01:29:07.90751Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:08.071375Z,KXBTC15M-26OCT042130-30,0.9990,512.57,no
2026-10-05T01:29:08.073285Z,KXBTC15M-26OCT042130-30,0.9990,458.04,no
2026-10-05T01:29:08.143711Z,KXBTC15M-26OCT042130-30,0.9990,1298.00,no
2026-10-05T01:29:08.15806Z,KXBTC15M-26OCT042130-30,0.9990,450.83,no
2026-10-05T01:29:08.161068Z,KXBTC15M-26OCT042130-30,0.9990,2.02,no
2026-10-05T01:29:08.223049Z,KXBTC15M-26OCT042130-30,0.9990,0.02,no
2026-10-05T01:29:08.239518Z,KXBTC15M-26OCT042130-30,0.9990,0.02,no
2026-10-05T01:29:08.240699Z,KXBTC15M-26OCT042130-30,0.9990,0.02,no
2026-10-05T01:29:08.419398Z,KXBTC15M-26OCT042130-30,0.9990,200.00,no
2026-10-05T01:29:08.450771Z,KXBTC15M-26OCT042130-30,0.9990,2.15,no
2026-10-05T01:29:08.541795Z,KXBTC15M-26OCT042130-30,0.9990,91.62,no
2026-10-05T01:29:08.736108Z,KXBTC15M-26OCT042130-30,0.9990,1478.25,no
2026-10-05T01:29:08.885779Z,KXBTC15M-26OCT042130-30,0.9990,1168.00,no
2026-10-05T01:29:09.002536Z,KXBTC15M-26OCT042130-30,0.9990,934.69,no
2026-10-05T01:29:09.043187Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:09.080663Z,KXBTC15M-26OCT042130-30,0.9990,188.32,no
2026-10-05T01:29:09.081479Z,KXBTC15M-26OCT042130-30,0.9990,334.58,no
2026-10-05T01:29:09.193439Z,KXBTC15M-26OCT042130-30,0.9990,9.20,no
2026-10-05T01:29:09.20499Z,KXBTC15M-26OCT042130-30,0.9990,6.72,no
2026-10-05T01:29:09.212487Z,KXBTC15M-26OCT042130-30,0.9990,30.11,no
2026-10-05T01:29:09.369112Z,KXBTC15M-26OCT042130-30,0.9990,2.68,no
2026-10-05T01:29:09.672854Z,KXBTC15M-26OCT042130-30,0.9990,458.04,no
2026-10-05T01:29:09.71967Z,KXBTC15M-26OCT042130-30,0.9990,13.10,no
2026-10-05T01:29:10.146469Z,KXBTC15M-26OCT042130-30,0.9990,26.63,no
2026-10-05T01:29:10.24094Z,KXBTC15M-26OCT042130-30,0.9990,0.02,no
2026-10-05T01:29:10.398599Z,KXBTC15M-26OCT042130-30,0.9990,402.80,no
2026-10-05T01:29:10.426372Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:10.463652Z,KXBTC15M-26OCT042130-30,0.9990,300.00,no
2026-10-05T01:29:10.665558Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:10.689473Z,KXBTC15M-26OCT042130-30,0.9990,10.00,no
2026-10-05T01:29:10.706044Z,KXBTC15M-26OCT042130-30,0.9990,1000.00,no
2026-10-05T01:29:10.744091Z,KXBTC15M-26OCT042130-30,0.9990,47.14,no
2026-10-05T01:29:11.267943Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:11.395201Z,KXBTC15M-26OCT042130-30,0.9990,90.00,no
2026-10-05T01:29:11.398303Z,KXBTC15M-26OCT042130-30,0.9990,18.69,no
2026-10-05T01:29:11.631347Z,KXBTC15M-26OCT042130-30,0.9990,549.57,no
2026-10-05T01:29:12.041961Z,KXBTC15M-26OCT042130-30,0.9990,9.20,no
2026-10-05T01:29:12.16892Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:12.219206Z,KXBTC15M-26OCT042130-30,0.9990,91.62,no
2026-10-05T01:29:12.256606Z,KXBTC15M-26OCT042130-30,0.9990,622.87,no
2026-10-05T01:29:12.266689Z,KXBTC15M-26OCT042130-30,0.9990,1860.00,no
2026-10-05T01:29:12.334962Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:12.453245Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:12.561642Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:13.131922Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:13.286887Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:13.326173Z,KXBTC15M-26OCT042130-30,0.9990,467.36,no
2026-10-05T01:29:13.690661Z,KXBTC15M-26OCT042130-30,0.9990,2336.79,no
2026-10-05T01:29:13.853948Z,KXBTC15M-26OCT042130-30,0.9990,17.60,no
2026-10-05T01:29:14.24928Z,KXBTC15M-26OCT042130-30,0.9990,93.49,no
2026-10-05T01:29:14.526323Z,KXBTC15M-26OCT042130-30,0.9990,146.00,no
2026-10-05T01:29:14.802934Z,KXBTC15M-26OCT042130-30,0.9990,0.02,no
2026-10-05T01:29:14.976212Z,KXBTC15M-26OCT042130-30,0.9990,200.00,no
2026-10-05T01:29:15.015902Z,KXBTC15M-26OCT042130-30,0.9990,6.99,no
2026-10-05T01:29:15.019057Z,KXBTC15M-26OCT042130-30,0.9990,1831.90,no
2026-10-05T01:29:15.623873Z,KXBTC15M-26OCT042130-30,0.9990,399.30,no
2026-10-05T01:29:15.665243Z,KXBTC15M-26OCT042130-30,0.9990,458.04,no
2026-10-05T01:29:15.831503Z,KXBTC15M-26OCT042130-30,0.9990,2112.43,no
2026-10-05T01:29:15.941962Z,KXBTC15M-26OCT042130-30,0.9990,133.73,no
2026-10-05T01:29:16.027886Z,KXBTC15M-26OCT042130-30,0.9990,2.00,no
2026-10-05T01:29:16.059914Z,KXBTC15M-26OCT042130-30,0.9990,17.01,no
2026-10-05T01:29:16.086662Z,KXBTC15M-26OCT042130-30,0.9990,161.31,no
2026-10-05T01:29:16.175419Z,KXBTC15M-26OCT042130-30,0.9990,458.04,no
2026-10-05T01:29:16.285022Z,KXBTC15M-26OCT042130-30,0.9990,1101.89,no
2026-10-05T01:29:16.385093Z,KXBTC15M-26OCT042130-30,0.9990,140.14,no
2026-10-05T01:29:16.392261Z,KXBTC15M-26OCT042130-30,0.9990,81.42,no
2026-10-05T01:29:16.581576Z,KXBTC15M-26OCT042130-30,0.9990,91.62,no
2026-10-05T01:29:17.73029Z,KXBTC15M-26OCT042130-30,0.9990,11.89,no
2026-10-05T01:29:17.91645Z,KXBTC15M-26OCT042130-30,0.9990,9.20,no
2026-10-05T01:29:18.438445Z,KXBTC15M-26OCT042130-30,0.9990,66.93,no
2026-10-05T01:29:18.939465Z,KXBTC15M-26OCT042130-30,0.9990,5.02,no
2026-10-05T01:29:18.940876Z,KXBTC15M-26OCT042130-30,0.9990,9.20,no
2026-10-05T01:29:19.574227Z,KXBTC15M-26OCT042130-30,0.9990,29.00,no
2026-10-05T01:29:19.743408Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:19.948793Z,KXBTC15M-26OCT042130-30,0.9990,34.83,no
2026-10-05T01:29:20.00832Z,KXBTC15M-26OCT042130-30,0.9990,2.00,no
2026-10-05T01:29:20.410477Z,KXBTC15M-26OCT042130-30,0.9990,2.72,no
2026-10-05T01:29:20.488329Z,KXBTC15M-26OCT042130-30,0.9990,24.92,no
2026-10-05T01:29:20.531929Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:20.533177Z,KXBTC15M-26OCT042130-30,0.9990,91.62,no
2026-10-05T01:29:20.658604Z,KXBTC15M-26OCT042130-30,0.9990,182.54,no
2026-10-05T01:29:20.658852Z,KXBTC15M-26OCT042130-30,0.9990,9159.55,no
2026-10-05T01:29:20.850193Z,KXBTC15M-26OCT042130-30,0.9990,2.00,no
2026-10-05T01:29:21.12042Z,KXBTC15M-26OCT042130-30,0.9990,133.16,no
2026-10-05T01:29:21.432309Z,KXBTC15M-26OCT042130-30,0.9990,9.20,no
2026-10-05T01:29:21.680503Z,KXBTC15M-26OCT042130-30,0.9990,62.00,no
2026-10-05T01:29:21.830311Z,KXBTC15M-26OCT042130-30,0.9990,1073.00,no
2026-10-05T01:29:21.958206Z,KXBTC15M-26OCT042130-30,0.9990,338.61,no
2026-10-05T01:29:22.082463Z,KXBTC15M-26OCT042130-30,0.9990,10.00,no
2026-10-05T01:29:22.39644Z,KXBTC15M-26OCT042130-30,0.9990,45.85,no
2026-10-05T01:29:22.491797Z,KXBTC15M-26OCT042130-30,0.9990,10.24,no
2026-10-05T01:29:23.143235Z,KXBTC15M-26OCT042130-30,0.9990,897.67,no
2026-10-05T01:29:23.335119Z,KXBTC15M-26OCT042130-30,0.9990,229.01,no
2026-10-05T01:29:23.710802Z,KXBTC15M-26OCT042130-30,0.9990,91.62,no
2026-10-05T01:29:24.15012Z,KXBTC15M-26OCT042130-30,0.9990,62.95,no
2026-10-05T01:29:24.270895Z,KXBTC15M-26OCT042130-30,0.9990,25.51,no
2026-10-05T01:29:24.519247Z,KXBTC15M-26OCT042130-30,0.9990,0.02,no
2026-10-05T01:29:24.525384Z,KXBTC15M-26OCT042130-30,0.9990,0.02,no
2026-10-05T01:29:24.938641Z,KXBTC15M-26OCT042130-30,0.9990,0.02,no
2026-10-05T01:29:24.947012Z,KXBTC15M-26OCT042130-30,0.9990,0.02,no
2026-10-05T01:29:25.054403Z,KXBTC15M-26OCT042130-30,0.9990,68.10,no
2026-10-05T01:29:25.255067Z,KXBTC15M-26OCT042130-30,0.9990,192.36,no
2026-10-05T01:29:25.671547Z,KXBTC15M-26OCT042130-30,0.9990,6.72,no
2026-10-05T01:29:26.307948Z,KXBTC15M-26OCT042130-30,0.9990,7.97,no
2026-10-05T01:29:26.505603Z,KXBTC15M-26OCT042130-30,0.9990,0.02,no
2026-10-05T01:29:26.538833Z,KXBTC15M-26OCT042130-30,0.9990,1831.90,no
2026-10-05T01:29:26.681769Z,KXBTC15M-26OCT042130-30,0.9990,53.99,no
2026-10-05T01:29:26.783997Z,KXBTC15M-26OCT042130-30,0.9990,0.02,no
2026-10-05T01:29:26.932185Z,KXBTC15M-26OCT042130-30,0.9990,934.69,no
2026-10-05T01:29:27.597467Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:27.619387Z,KXBTC15M-26OCT042130-30,0.9990,1.00,no
2026-10-05T01:29:27.673418Z,KXBTC15M-26OCT042130-30,0.9990,0.02,no
2026-10-05T01:29:27.693635Z,KXBTC15M-26OCT042130-30,0.9990,9.20,no
2026-10-05T01:29:27.801857Z,KXBTC15M-26OCT042130-30,0.9990,15.98,no
2026-10-05T01:29:27.816215Z,KXBTC15M-26OCT042130-30,0.9990,18319.03,no
2026-10-05T01:29:27.850217Z,KXBTC15M-26OCT042130-30,0.9990,2.32,no
2026-10-05T01:29:27.906844Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:28.13355Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:29.233036Z,KXBTC15M-26OCT042130-30,0.9990,17.62,no
2026-10-05T01:29:29.764191Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:29.905792Z,KXBTC15M-26OCT042130-30,0.9990,3.07,no
2026-10-05T01:29:31.453927Z,KXBTC15M-26OCT042130-30,0.9990,702.66,no
2026-10-05T01:29:31.558406Z,KXBTC15M-26OCT042130-30,0.9990,93.49,no
2026-10-05T01:29:31.798108Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:32.403464Z,KXBTC15M-26OCT042130-30,0.9990,7.39,no
2026-10-05T01:29:32.46634Z,KXBTC15M-26OCT042130-30,0.9990,476.36,no
2026-10-05T01:29:32.549032Z,KXBTC15M-26OCT042130-30,0.9990,4579.77,no
2026-10-05T01:29:32.840975Z,KXBTC15M-26OCT042130-30,0.9990,23.01,no
2026-10-05T01:29:32.854311Z,KXBTC15M-26OCT042130-30,0.9990,9.20,no
2026-10-05T01:29:33.185816Z,KXBTC15M-26OCT042130-30,0.9990,9.24,no
2026-10-05T01:29:33.54177Z,KXBTC15M-26OCT042130-30,0.9990,2481.40,no
2026-10-05T01:29:34.108257Z,KXBTC15M-26OCT042130-30,0.9990,2.94,no
2026-10-05T01:29:34.749901Z,KXBTC15M-26OCT042130-30,0.9990,91.62,no
2026-10-05T01:29:34.867639Z,KXBTC15M-26OCT042130-30,0.9990,229.01,no
2026-10-05T01:29:34.963317Z,KXBTC15M-26OCT042130-30,0.9990,143.25,no
2026-10-05T01:29:35.053829Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:35.417148Z,KXBTC15M-26OCT042130-30,0.9990,47.14,no
2026-10-05T01:29:35.459273Z,KXBTC15M-26OCT042130-30,0.9990,1.00,no
2026-10-05T01:29:35.668453Z,KXBTC15M-26OCT042130-30,0.9990,732.83,no
2026-10-05T01:29:35.745775Z,KXBTC15M-26OCT042130-30,0.9990,5.05,no
2026-10-05T01:29:36.35657Z,KXBTC15M-26OCT042130-30,0.9990,428.09,no
2026-10-05T01:29:36.614681Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:36.850448Z,KXBTC15M-26OCT042130-30,0.9990,13.81,no
2026-10-05T01:29:36.904353Z,KXBTC15M-26OCT042130-30,0.9990,337.51,no
2026-10-05T01:29:37.551754Z,KXBTC15M-26OCT042130-30,0.9990,1.96,no
2026-10-05T01:29:38.643329Z,KXBTC15M-26OCT042130-30,0.9990,458.04,no
2026-10-05T01:29:38.70487Z,KXBTC15M-26OCT042130-30,0.9990,0.02,no
2026-10-05T01:29:39.091589Z,KXBTC15M-26OCT042130-30,0.9990,4.01,no
2026-10-05T01:29:39.189764Z,KXBTC15M-26OCT042130-30,0.9990,100.00,no
2026-10-05T01:29:39.207242Z,KXBTC15M-26OCT042130-30,0.9990,0.02,no
2026-10-05T01:29:39.439415Z,KXBTC15M-26OCT042130-30,0.9990,1831.90,no
2026-10-05T01:29:39.583615Z,KXBTC15M-26OCT042130-30,0.9990,0.88,no
2026-10-05T01:29:39.759534Z,KXBTC15M-26OCT042130-30,0.9990,17.62,no
2026-10-05T01:29:39.925092Z,KXBTC15M-26OCT042130-30,0.9990,223.29,no
2026-10-05T01:29:40.775643Z,KXBTC15M-26OCT042130-30,0.9990,10.66,no
2026-10-05T01:29:40.783093Z,KXBTC15M-26OCT042130-30,0.9990,9.20,no
2026-10-05T01:29:40.833461Z,KXBTC15M-26OCT042130-30,0.9990,4486.31,no
2026-10-05T01:29:40.846178Z,KXBTC15M-26OCT042130-30,0.9990,18319.03,no
2026-10-05T01:29:41.267514Z,KXBTC15M-26OCT042130-30,0.9990,8.00,no
