time,ticker,yes_price,contracts,taker
2026-10-05T01:29:42.275639Z,KXBTC15M-26OCT042130-30,0.9990,1.97,no
2026-10-05T01:29:42.296091Z,KXBTC15M-26OCT042130-30,0.9990,2.19,no
2026-10-05T01:29:42.562561Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:42.58787Z,KXBTC15M-26OCT042130-30,0.9990,3.36,no
2026-10-05T01:29:42.689572Z,KXBTC15M-26OCT042130-30,0.9990,6.13,no
2026-10-05T01:29:42.733976Z,KXBTC15M-26OCT042130-30,0.9990,812.00,no
2026-10-05T01:29:43.40789Z,KXBTC15M-26OCT042130-30,0.9990,229.01,no
2026-10-05T01:29:43.612709Z,KXBTC15M-26OCT042130-30,0.9990,89.75,no
2026-10-05T01:29:45.246758Z,KXBTC15M-26OCT042130-30,0.9990,1831.90,no
2026-10-05T01:29:45.617918Z,KXBTC15M-26OCT042130-30,0.9990,4.00,no
2026-10-05T01:29:46.031576Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:46.137723Z,KXBTC15M-26OCT042130-30,0.9990,1831.90,no
2026-10-05T01:29:46.810219Z,KXBTC15M-26OCT042130-30,0.9990,0.02,no
2026-10-05T01:29:48.608053Z,KXBTC15M-26OCT042130-30,0.9990,9.20,no
2026-10-05T01:29:48.737559Z,KXBTC15M-26OCT042130-30,0.9990,91.62,no
2026-10-05T01:29:48.845691Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:48.999854Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:49.04358Z,KXBTC15M-26OCT042130-30,0.9990,3.03,no
2026-10-05T01:29:49.284004Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:49.35169Z,KXBTC15M-26OCT042130-30,0.9990,6.37,no
2026-10-05T01:29:49.779564Z,KXBTC15M-26OCT042130-30,0.9990,32.04,no
2026-10-05T01:29:49.799582Z,KXBTC15M-26OCT042130-30,0.9990,1500.00,no
2026-10-05T01:29:50.031818Z,KXBTC15M-26OCT042130-30,0.9990,0.02,no
2026-10-05T01:29:50.059164Z,KXBTC15M-26OCT042130-30,0.9990,40.11,no
2026-10-05T01:29:50.588463Z,KXBTC15M-26OCT042130-30,0.9990,21.39,no
2026-10-05T01:29:50.745554Z,KXBTC15M-26OCT042130-30,0.9990,5.42,no
2026-10-05T01:29:50.760467Z,KXBTC15M-26OCT042130-30,0.9990,18.69,no
2026-10-05T01:29:51.123918Z,KXBTC15M-26OCT042130-30,0.9990,5.00,no
2026-10-05T01:29:51.156405Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:51.182281Z,KXBTC15M-26OCT042130-30,0.9990,2.23,no
2026-10-05T01:29:51.192414Z,KXBTC15M-26OCT042130-30,0.9990,2.26,no
2026-10-05T01:29:51.216881Z,KXBTC15M-26OCT042130-30,0.9990,200.00,no
2026-10-05T01:29:51.248206Z,KXBTC15M-26OCT042130-30,0.9990,1.76,no
2026-10-05T01:29:51.27132Z,KXBTC15M-26OCT042130-30,0.9990,27.34,no
2026-10-05T01:29:51.281449Z,KXBTC15M-26OCT042130-30,0.9990,25.27,no
2026-10-05T01:29:51.585498Z,KXBTC15M-26OCT042130-30,0.9990,1.00,no
2026-10-05T01:29:51.660822Z,KXBTC15M-26OCT042130-30,0.9990,31.56,no
2026-10-05T01:29:51.76254Z,KXBTC15M-26OCT042130-30,0.9990,1.32,no
2026-10-05T01:29:52.046356Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:52.185486Z,KXBTC15M-26OCT042130-30,0.9990,20.82,no
2026-10-05T01:29:52.225074Z,KXBTC15M-26OCT042130-30,0.9990,5.05,no
2026-10-05T01:29:52.411651Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:52.616101Z,KXBTC15M-26OCT042130-30,0.9990,9159.55,no
2026-10-05T01:29:53.105698Z,KXBTC15M-26OCT042130-30,0.9990,5.36,no
2026-10-05T01:29:53.326178Z,KXBTC15M-26OCT042130-30,0.9990,6411.64,no
2026-10-05T01:29:53.481173Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:53.523711Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:53.655458Z,KXBTC15M-26OCT042130-30,0.9990,200.00,no
2026-10-05T01:29:53.655458Z,KXBTC15M-26OCT042130-30,0.9990,999.00,no
2026-10-05T01:29:53.655458Z,KXBTC15M-26OCT042130-30,0.9990,50.00,no
2026-10-05T01:29:53.655458Z,KXBTC15M-26OCT042130-30,0.9990,1001.00,no
2026-10-05T01:29:53.655458Z,KXBTC15M-26OCT042130-30,0.9990,410.41,no
2026-10-05T01:29:53.655458Z,KXBTC15M-26OCT042130-30,0.9990,3000.00,no
2026-10-05T01:29:53.655458Z,KXBTC15M-26OCT042130-30,0.9990,21.69,no
2026-10-05T01:29:53.655458Z,KXBTC15M-26OCT042130-30,0.9990,2165.69,no
2026-10-05T01:29:53.655458Z,KXBTC15M-26OCT042130-30,0.9990,100.00,no
2026-10-05T01:29:53.655458Z,KXBTC15M-26OCT042130-30,0.9990,86.76,no
2026-10-05T01:29:53.655458Z,KXBTC15M-26OCT042130-30,0.9990,84.56,no
2026-10-05T01:29:53.655458Z,KXBTC15M-26OCT042130-30,0.9990,36.00,no
2026-10-05T01:29:53.655458Z,KXBTC15M-26OCT042130-30,0.9990,9932.81,no
2026-10-05T01:29:53.655458Z,KXBTC15M-26OCT042130-30,0.9990,35.03,no
2026-10-05T01:29:53.655458Z,KXBTC15M-26OCT042130-30,0.9990,88.28,no
2026-10-05T01:29:53.655458Z,KXBTC15M-26OCT042130-30,0.9990,519.82,no
2026-10-05T01:29:53.655458Z,KXBTC15M-26OCT042130-30,0.9990,152.71,no
2026-10-05T01:29:53.655458Z,KXBTC15M-26OCT042130-30,0.9990,50.04,no
2026-10-05T01:29:53.655458Z,KXBTC15M-26OCT042130-30,0.9990,500.00,no
2026-10-05T01:29:53.655458Z,KXBTC15M-26OCT042130-30,0.9990,25256.60,no
2026-10-05T01:29:53.655458Z,KXBTC15M-26OCT042130-30,0.9990,91.23,no
2026-10-05T01:29:53.655458Z,KXBTC15M-26OCT042130-30,0.9990,20.01,no
2026-10-05T01:29:53.655458Z,KXBTC15M-26OCT042130-30,0.9990,375.00,no
2026-10-05T01:29:53.655458Z,KXBTC15M-26OCT042130-30,0.9990,45.80,no
2026-10-05T01:29:53.655458Z,KXBTC15M-26OCT042130-30,0.9990,575.00,no
2026-10-05T01:29:53.884687Z,KXBTC15M-26OCT042130-30,0.9990,91.62,no
2026-10-05T01:29:54.230695Z,KXBTC15M-26OCT042130-30,0.9990,1.00,no
2026-10-05T01:29:54.928785Z,KXBTC15M-26OCT042130-30,0.9990,6.90,no
2026-10-05T01:29:55.552914Z,KXBTC15M-26OCT042130-30,0.9990,2.01,no
2026-10-05T01:29:55.837895Z,KXBTC15M-26OCT042130-30,0.9990,9159.55,no
2026-10-05T01:29:56.277311Z,KXBTC15M-26OCT042130-30,0.9990,0.02,no
2026-10-05T01:29:56.287523Z,KXBTC15M-26OCT042130-30,0.9990,0.46,no
2026-10-05T01:29:56.742512Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:56.978906Z,KXBTC15M-26OCT042130-30,0.9990,15.11,no
2026-10-05T01:29:57.183174Z,KXBTC15M-26OCT042130-30,0.9990,18.00,no
2026-10-05T01:29:57.882894Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:57.909494Z,KXBTC15M-26OCT042130-30,0.9990,10.21,no
2026-10-05T01:29:58.164643Z,KXBTC15M-26OCT042130-30,0.9990,47.14,no
2026-10-05T01:29:58.655295Z,KXBTC15M-26OCT042130-30,0.9990,2.65,no
2026-10-05T01:29:58.936974Z,KXBTC15M-26OCT042130-30,0.9990,46.61,no
2026-10-05T01:29:58.960877Z,KXBTC15M-26OCT042130-30,0.9990,214.66,no
2026-10-05T01:29:58.960877Z,KXBTC15M-26OCT042130-30,0.9990,425.00,no
2026-10-05T01:29:58.960877Z,KXBTC15M-26OCT042130-30,0.9990,1414.62,no
2026-10-05T01:29:58.960877Z,KXBTC15M-26OCT042130-30,0.9990,3683.00,no
2026-10-05T01:29:58.960877Z,KXBTC15M-26OCT042130-30,0.9990,250.00,no
2026-10-05T01:29:58.960877Z,KXBTC15M-26OCT042130-30,0.9990,4084.33,no
2026-10-05T01:29:58.960877Z,KXBTC15M-26OCT042130-30,0.9990,2751.68,no
2026-10-05T01:29:59.024667Z,KXBTC15M-26OCT042130-30,0.9990,830.38,no
2026-10-05T01:29:59.024667Z,KXBTC15M-26OCT042130-30,0.9990,85.61,no
2026-10-05T01:29:59.03172Z,KXBTC15M-26OCT042130-30,0.9990,100.00,no
2026-10-05T01:29:59.03172Z,KXBTC15M-26OCT042130-30,0.9990,1001.00,no
2026-10-05T01:29:59.03172Z,KXBTC15M-26OCT042130-30,0.9990,91.00,no
2026-10-05T01:29:59.03172Z,KXBTC15M-26OCT042130-30,0.9990,70.00,no
2026-10-05T01:29:59.03172Z,KXBTC15M-26OCT042130-30,0.9990,80.00,no
2026-10-05T01:29:59.03172Z,KXBTC15M-26OCT042130-30,0.9990,85.87,no
2026-10-05T01:29:59.03172Z,KXBTC15M-26OCT042130-30,0.9990,400.00,no
2026-10-05T01:29:59.03172Z,KXBTC15M-26OCT042130-30,0.9990,1669.62,no
2026-10-05T01:29:59.03172Z,KXBTC15M-26OCT042130-30,0.9990,1627.08,no
2026-10-05T01:29:59.03172Z,KXBTC15M-26OCT042130-30,0.9990,393.15,no
2026-10-05T01:29:59.03172Z,KXBTC15M-26OCT042130-30,0.9990,1432.99,no
2026-10-05T01:29:59.03172Z,KXBTC15M-26OCT042130-30,0.9990,993.99,no
2026-10-05T01:29:59.03172Z,KXBTC15M-26OCT042130-30,0.9990,298.85,no
2026-10-05T01:29:59.082366Z,KXBTC15M-26OCT042130-30,0.9990,2.01,no
2026-10-05T01:29:59.151901Z,KXBTC15M-26OCT042130-30,0.9990,23.33,no
2026-10-05T01:29:59.371467Z,KXBTC15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:59.903896Z,KXBTC15M-26OCT042130-30,0.9990,0.82,no
2026-10-05T01:27:18.381318Z,KXDOGE15M-26OCT042130-30,0.9810,1.02,no
2026-10-05T01:27:19.448196Z,KXDOGE15M-26OCT042130-30,0.9820,2.00,yes
2026-10-05T01:27:20.342409Z,KXDOGE15M-26OCT042130-30,0.9810,48.26,no
2026-10-05T01:27:20.555901Z,KXDOGE15M-26OCT042130-30,0.9820,1.00,yes
2026-10-05T01:27:21.296279Z,KXDOGE15M-26OCT042130-30,0.9820,5.00,yes
2026-10-05T01:27:22.136074Z,KXDOGE15M-26OCT042130-30,0.9800,8.42,no
2026-10-05T01:27:22.136074Z,KXDOGE15M-26OCT042130-30,0.9810,0.03,no
2026-10-05T01:27:22.136074Z,KXDOGE15M-26OCT042130-30,0.9810,2.00,no
2026-10-05T01:27:22.136074Z,KXDOGE15M-26OCT042130-30,0.9810,1.01,no
2026-10-05T01:27:22.136074Z,KXDOGE15M-26OCT042130-30,0.9810,36.10,no
2026-10-05T01:27:22.136074Z,KXDOGE15M-26OCT042130-30,0.9810,0.99,no
2026-10-05T01:27:22.385786Z,KXDOGE15M-26OCT042130-30,0.9860,2.00,yes
2026-10-05T01:27:22.586725Z,KXDOGE15M-26OCT042130-30,0.9860,1.00,yes
2026-10-05T01:27:24.415037Z,KXDOGE15M-26OCT042130-30,0.9860,10.00,yes
2026-10-05T01:27:24.505556Z,KXDOGE15M-26OCT042130-30,0.9780,0.03,no
2026-10-05T01:27:24.505556Z,KXDOGE15M-26OCT042130-30,0.9790,28.00,no
2026-10-05T01:27:24.505556Z,KXDOGE15M-26OCT042130-30,0.9780,19.00,no
2026-10-05T01:27:24.505556Z,KXDOGE15M-26OCT042130-30,0.9770,10.00,no
2026-10-05T01:27:24.505556Z,KXDOGE15M-26OCT042130-30,0.9810,0.03,no
2026-10-05T01:27:24.505556Z,KXDOGE15M-26OCT042130-30,0.9810,1.00,no
2026-10-05T01:27:24.505556Z,KXDOGE15M-26OCT042130-30,0.9760,0.03,no
2026-10-05T01:27:24.505556Z,KXDOGE15M-26OCT042130-30,0.9760,5.00,no
2026-10-05T01:27:24.505556Z,KXDOGE15M-26OCT042130-30,0.9750,0.03,no
2026-10-05T01:27:24.505556Z,KXDOGE15M-26OCT042130-30,0.9790,4.00,no
2026-10-05T01:27:24.505556Z,KXDOGE15M-26OCT042130-30,0.9800,2.58,no
2026-10-05T01:27:24.505556Z,KXDOGE15M-26OCT042130-30,0.9790,0.03,no
2026-10-05T01:27:24.505556Z,KXDOGE15M-26OCT042130-30,0.9790,2.00,no
2026-10-05T01:27:24.505556Z,KXDOGE15M-26OCT042130-30,0.9800,0.03,no
2026-10-05T01:27:24.505556Z,KXDOGE15M-26OCT042130-30,0.9790,15.00,no
2026-10-05T01:27:24.505556Z,KXDOGE15M-26OCT042130-30,0.9720,61.62,no
2026-10-05T01:27:24.505556Z,KXDOGE15M-26OCT042130-30,0.9730,33.00,no
2026-10-05T01:27:24.597835Z,KXDOGE15M-26OCT042130-30,0.9860,5.00,yes
2026-10-05T01:27:24.597835Z,KXDOGE15M-26OCT042130-30,0.9860,1.97,yes
2026-10-05T01:27:24.597835Z,KXDOGE15M-26OCT042130-30,0.9860,1.00,yes
2026-10-05T01:27:24.597835Z,KXDOGE15M-26OCT042130-30,0.9860,0.03,yes
2026-10-05T01:27:24.597835Z,KXDOGE15M-26OCT042130-30,0.9860,2.00,yes
2026-10-05T01:27:24.598204Z,KXDOGE15M-26OCT042130-30,0.9860,8.03,yes
2026-10-05T01:27:24.598204Z,KXDOGE15M-26OCT042130-30,0.9870,1.97,yes
2026-10-05T01:27:27.005077Z,KXDOGE15M-26OCT042130-30,0.9780,10.00,no
2026-10-05T01:27:27.005077Z,KXDOGE15M-26OCT042130-30,0.9830,1.00,no
2026-10-05T01:27:27.005077Z,KXDOGE15M-26OCT042130-30,0.9830,1.00,no
2026-10-05T01:27:27.005077Z,KXDOGE15M-26OCT042130-30,0.9780,0.03,no
2026-10-05T01:27:27.005077Z,KXDOGE15M-26OCT042130-30,0.9780,3.00,no
2026-10-05T01:27:27.005077Z,KXDOGE15M-26OCT042130-30,0.9810,1.97,no
2026-10-05T01:27:27.005077Z,KXDOGE15M-26OCT042130-30,0.9820,53.00,no
2026-10-05T01:27:27.005077Z,KXDOGE15M-26OCT042130-30,0.9770,0.03,no
2026-10-05T01:27:27.005077Z,KXDOGE15M-26OCT042130-30,0.9770,2.00,no
2026-10-05T01:27:27.005077Z,KXDOGE15M-26OCT042130-30,0.9770,31.87,no
2026-10-05T01:27:27.448705Z,KXDOGE15M-26OCT042130-30,0.9780,3.00,no
2026-10-05T01:27:27.448705Z,KXDOGE15M-26OCT042130-30,0.9770,3.00,no
2026-10-05T01:27:27.448705Z,KXDOGE15M-26OCT042130-30,0.9760,13.27,no
2026-10-05T01:27:27.566015Z,KXDOGE15M-26OCT042130-30,0.9860,1.00,yes
2026-10-05T01:27:27.779682Z,KXDOGE15M-26OCT042130-30,0.9860,5.00,yes
2026-10-05T01:27:28.385569Z,KXDOGE15M-26OCT042130-30,0.9860,14.00,yes
2026-10-05T01:27:28.394818Z,KXDOGE15M-26OCT042130-30,0.9860,1.00,yes
2026-10-05T01:27:28.394818Z,KXDOGE15M-26OCT042130-30,0.9860,1.00,yes
2026-10-05T01:27:28.502077Z,KXDOGE15M-26OCT042130-30,0.9860,1.00,yes
2026-10-05T01:27:28.858168Z,KXDOGE15M-26OCT042130-30,0.9860,14.00,yes
2026-10-05T01:27:28.894479Z,KXDOGE15M-26OCT042130-30,0.9780,1.00,no
2026-10-05T01:27:28.894479Z,KXDOGE15M-26OCT042130-30,0.9770,1.00,no
2026-10-05T01:27:28.894479Z,KXDOGE15M-26OCT042130-30,0.9770,2.06,no
2026-10-05T01:27:29.205152Z,KXDOGE15M-26OCT042130-30,0.9790,1.00,no
2026-10-05T01:27:29.205152Z,KXDOGE15M-26OCT042130-30,0.9800,1.00,no
2026-10-05T01:27:29.396852Z,KXDOGE15M-26OCT042130-30,0.9860,0.03,yes
2026-10-05T01:27:29.396852Z,KXDOGE15M-26OCT042130-30,0.9860,1.00,yes
2026-10-05T01:27:29.396852Z,KXDOGE15M-26OCT042130-30,0.9860,1.00,yes
2026-10-05T01:27:29.396852Z,KXDOGE15M-26OCT042130-30,0.9860,0.97,yes
2026-10-05T01:27:29.396852Z,KXDOGE15M-26OCT042130-30,0.9860,2.00,yes
2026-10-05T01:27:29.406577Z,KXDOGE15M-26OCT042130-30,0.9870,2.00,yes
2026-10-05T01:27:29.413328Z,KXDOGE15M-26OCT042130-30,0.9860,2.00,yes
2026-10-05T01:27:29.441908Z,KXDOGE15M-26OCT042130-30,0.9860,1.00,yes
2026-10-05T01:27:29.449803Z,KXDOGE15M-26OCT042130-30,0.9860,4.00,yes
2026-10-05T01:27:29.501764Z,KXDOGE15M-26OCT042130-30,0.9860,1.00,yes
2026-10-05T01:27:29.565748Z,KXDOGE15M-26OCT042130-30,0.9860,18.00,yes
2026-10-05T01:27:29.565748Z,KXDOGE15M-26OCT042130-30,0.9860,12.00,yes
2026-10-05T01:27:29.565748Z,KXDOGE15M-26OCT042130-30,0.9860,0.03,yes
2026-10-05T01:27:29.565748Z,KXDOGE15M-26OCT042130-30,0.9870,0.59,yes
2026-10-05T01:27:29.565748Z,KXDOGE15M-26OCT042130-30,0.9870,34.39,yes
2026-10-05T01:27:29.565748Z,KXDOGE15M-26OCT042130-30,0.9870,1.02,yes
2026-10-05T01:27:29.565748Z,KXDOGE15M-26OCT042130-30,0.9870,0.03,yes
2026-10-05T01:27:29.565748Z,KXDOGE15M-26OCT042130-30,0.9870,48.26,yes
2026-10-05T01:27:29.565748Z,KXDOGE15M-26OCT042130-30,0.9870,1.00,yes
2026-10-05T01:27:29.565748Z,KXDOGE15M-26OCT042130-30,0.9870,66.06,yes
2026-10-05T01:27:30.118535Z,KXDOGE15M-26OCT042130-30,0.9870,1.71,yes
2026-10-05T01:27:30.118535Z,KXDOGE15M-26OCT042130-30,0.9870,1.01,yes
2026-10-05T01:27:30.118535Z,KXDOGE15M-26OCT042130-30,0.9870,1.29,yes
2026-10-05T01:27:30.118535Z,KXDOGE15M-26OCT042130-30,0.9870,0.99,yes
2026-10-05T01:27:30.261548Z,KXDOGE15M-26OCT042130-30,0.9820,103.96,no
2026-10-05T01:27:30.462665Z,KXDOGE15M-26OCT042130-30,0.9820,2.59,no
2026-10-05T01:27:30.4805Z,KXDOGE15M-26OCT042130-30,0.9870,1.97,yes
2026-10-05T01:27:30.4805Z,KXDOGE15M-26OCT042130-30,0.9870,0.32,yes
2026-10-05T01:27:30.4805Z,KXDOGE15M-26OCT042130-30,0.9870,0.71,yes
2026-10-05T01:27:30.500708Z,KXDOGE15M-26OCT042130-30,0.9820,2.00,no
2026-10-05T01:27:30.572956Z,KXDOGE15M-26OCT042130-30,0.9870,17.00,yes
2026-10-05T01:27:32.071257Z,KXDOGE15M-26OCT042130-30,0.9840,3.30,yes
2026-10-05T01:27:34.566049Z,KXDOGE15M-26OCT042130-30,0.9850,4.64,yes
2026-10-05T01:27:35.117191Z,KXDOGE15M-26OCT042130-30,0.9860,1.01,yes
2026-10-05T01:27:35.578724Z,KXDOGE15M-26OCT042130-30,0.9870,1.00,yes
2026-10-05T01:27:35.578724Z,KXDOGE15M-26OCT042130-30,0.9870,2.00,yes
2026-10-05T01:27:38.218093Z,KXDOGE15M-26OCT042130-30,0.9870,16.00,yes
2026-10-05T01:27:38.218093Z,KXDOGE15M-26OCT042130-30,0.9870,2.00,yes
2026-10-05T01:27:38.218093Z,KXDOGE15M-26OCT042130-30,0.9870,0.03,yes
2026-10-05T01:27:38.218093Z,KXDOGE15M-26OCT042130-30,0.9870,12.00,yes
2026-10-05T01:27:38.218093Z,KXDOGE15M-26OCT042130-30,0.9870,2.00,yes
2026-10-05T01:27:38.218093Z,KXDOGE15M-26OCT042130-30,0.9880,14.09,yes
2026-10-05T01:27:38.290296Z,KXDOGE15M-26OCT042130-30,0.9870,1.01,no
2026-10-05T01:27:39.912945Z,KXDOGE15M-26OCT042130-30,0.9870,4.00,no
2026-10-05T01:27:40.839081Z,KXDOGE15M-26OCT042130-30,0.9880,90.91,yes
2026-10-05T01:27:40.839081Z,KXDOGE15M-26OCT042130-30,0.9890,96.00,yes
2026-10-05T01:27:40.839081Z,KXDOGE15M-26OCT042130-30,0.9880,200.00,yes
2026-10-05T01:27:40.839081Z,KXDOGE15M-26OCT042130-30,0.9890,13.09,yes
2026-10-05T01:27:41.482458Z,KXDOGE15M-26OCT042130-30,0.9880,0.03,yes
2026-10-05T01:27:41.482458Z,KXDOGE15M-26OCT042130-30,0.9880,2.97,yes
2026-10-05T01:27:41.850398Z,KXDOGE15M-26OCT042130-30,0.9860,0.72,no
2026-10-05T01:27:41.850398Z,KXDOGE15M-26OCT042130-30,0.9870,16.00,no
2026-10-05T01:27:41.850398Z,KXDOGE15M-26OCT042130-30,0.9870,0.03,no
2026-10-05T01:27:41.850398Z,KXDOGE15M-26OCT042130-30,0.9880,9.00,no
2026-10-05T01:27:41.850398Z,KXDOGE15M-26OCT042130-30,0.9880,1.00,no
2026-10-05T01:27:41.850398Z,KXDOGE15M-26OCT042130-30,0.9870,9.08,no
2026-10-05T01:27:41.850398Z,KXDOGE15M-26OCT042130-30,0.9870,0.07,no
2026-10-05T01:27:41.850398Z,KXDOGE15M-26OCT042130-30,0.9860,0.07,no
2026-10-05T01:27:44.698355Z,KXDOGE15M-26OCT042130-30,0.9890,11.00,yes
2026-10-05T01:27:44.703639Z,KXDOGE15M-26OCT042130-30,0.9890,3.00,yes
2026-10-05T01:27:44.81004Z,KXDOGE15M-26OCT042130-30,0.9890,1.00,yes
2026-10-05T01:27:44.912605Z,KXDOGE15M-26OCT042130-30,0.9890,4.00,yes
2026-10-05T01:27:44.933112Z,KXDOGE15M-26OCT042130-30,0.9890,3.00,yes
2026-10-05T01:27:45.056539Z,KXDOGE15M-26OCT042130-30,0.9890,22.03,yes
2026-10-05T01:27:45.233821Z,KXDOGE15M-26OCT042130-30,0.9890,19.00,yes
2026-10-05T01:27:45.287961Z,KXDOGE15M-26OCT042130-30,0.9890,3.00,yes
2026-10-05T01:27:45.297889Z,KXDOGE15M-26OCT042130-30,0.9890,3.12,yes
2026-10-05T01:27:45.297889Z,KXDOGE15M-26OCT042130-30,0.9890,1.00,yes
2026-10-05T01:27:45.297889Z,KXDOGE15M-26OCT042130-30,0.9890,20.00,yes
2026-10-05T01:27:45.297889Z,KXDOGE15M-26OCT042130-30,0.9890,2.00,yes
2026-10-05T01:27:45.297889Z,KXDOGE15M-26OCT042130-30,0.9890,10.00,yes
2026-10-05T01:27:45.297889Z,KXDOGE15M-26OCT042130-30,0.9890,1.00,yes
2026-10-05T01:27:45.297889Z,KXDOGE15M-26OCT042130-30,0.9890,20.88,yes
2026-10-05T01:27:45.297889Z,KXDOGE15M-26OCT042130-30,0.9890,2.00,yes
2026-10-05T01:27:45.297889Z,KXDOGE15M-26OCT042130-30,0.9890,1.00,yes
2026-10-05T01:27:45.299984Z,KXDOGE15M-26OCT042130-30,0.9890,5.00,yes
2026-10-05T01:27:45.426683Z,KXDOGE15M-26OCT042130-30,0.9900,21.00,yes
2026-10-05T01:27:45.59475Z,KXDOGE15M-26OCT042130-30,0.9900,5.00,yes
2026-10-05T01:27:45.601205Z,KXDOGE15M-26OCT042130-30,0.9900,1.00,yes
2026-10-05T01:27:45.851884Z,KXDOGE15M-26OCT042130-30,0.9900,15.00,yes
2026-10-05T01:27:46.063487Z,KXDOGE15M-26OCT042130-30,0.9900,17.17,yes
2026-10-05T01:27:46.615297Z,KXDOGE15M-26OCT042130-30,0.9900,36.94,yes
2026-10-05T01:27:47.314161Z,KXDOGE15M-26OCT042130-30,0.9860,48.00,no
2026-10-05T01:27:47.314161Z,KXDOGE15M-26OCT042130-30,0.9880,3.00,no
2026-10-05T01:27:47.314161Z,KXDOGE15M-26OCT042130-30,0.9890,3.00,no
2026-10-05T01:27:47.314161Z,KXDOGE15M-26OCT042130-30,0.9890,30.00,no
2026-10-05T01:27:47.314161Z,KXDOGE15M-26OCT042130-30,0.9850,51.19,no
2026-10-05T01:27:47.314161Z,KXDOGE15M-26OCT042130-30,0.9850,0.07,no
2026-10-05T01:27:47.314161Z,KXDOGE15M-26OCT042130-30,0.9880,1.00,no
2026-10-05T01:27:47.473726Z,KXDOGE15M-26OCT042130-30,0.9900,6.30,yes
2026-10-05T01:27:47.473726Z,KXDOGE15M-26OCT042130-30,0.9900,25.00,yes
2026-10-05T01:27:47.473726Z,KXDOGE15M-26OCT042130-30,0.9900,5.81,yes
2026-10-05T01:27:47.473726Z,KXDOGE15M-26OCT042130-30,0.9900,12.89,yes
2026-10-05T01:27:49.48128Z,KXDOGE15M-26OCT042130-30,0.9940,0.03,yes
2026-10-05T01:27:49.48128Z,KXDOGE15M-26OCT042130-30,0.9900,25.00,yes
2026-10-05T01:27:49.48128Z,KXDOGE15M-26OCT042130-30,0.9900,0.03,yes
2026-10-05T01:27:49.48128Z,KXDOGE15M-26OCT042130-30,0.9910,19.00,yes
2026-10-05T01:27:49.48128Z,KXDOGE15M-26OCT042130-30,0.9940,19.00,yes
2026-10-05T01:27:49.48128Z,KXDOGE15M-26OCT042130-30,0.9940,10.00,yes
2026-10-05T01:27:49.48128Z,KXDOGE15M-26OCT042130-30,0.9900,2.35,yes
2026-10-05T01:27:49.48128Z,KXDOGE15M-26OCT042130-30,0.9900,13.70,yes
2026-10-05T01:27:49.48128Z,KXDOGE15M-26OCT042130-30,0.9950,10.56,yes
2026-10-05T01:27:49.48128Z,KXDOGE15M-26OCT042130-30,0.9900,1.06,yes
2026-10-05T01:27:51.151826Z,KXDOGE15M-26OCT042130-30,0.9940,0.03,yes
2026-10-05T01:27:51.151826Z,KXDOGE15M-26OCT042130-30,0.9940,19.00,yes
2026-10-05T01:27:51.151826Z,KXDOGE15M-26OCT042130-30,0.9940,10.00,yes
2026-10-05T01:27:51.151826Z,KXDOGE15M-26OCT042130-30,0.9920,12.00,yes
2026-10-05T01:27:51.151826Z,KXDOGE15M-26OCT042130-30,0.9920,0.03,yes
