time,ticker,yes_price,contracts,taker
2026-10-05T01:27:51.151826Z,KXDOGE15M-26OCT042130-30,0.9950,219.50,yes
2026-10-05T01:27:51.151826Z,KXDOGE15M-26OCT042130-30,0.9950,1.00,yes
2026-10-05T01:27:51.151826Z,KXDOGE15M-26OCT042130-30,0.9950,189.44,yes
2026-10-05T01:27:52.481426Z,KXDOGE15M-26OCT042130-30,0.9930,0.03,yes
2026-10-05T01:27:52.659374Z,KXDOGE15M-26OCT042130-30,0.9930,8.00,no
2026-10-05T01:27:52.770117Z,KXDOGE15M-26OCT042130-30,0.9930,31.69,no
2026-10-05T01:27:52.770117Z,KXDOGE15M-26OCT042130-30,0.9930,67.31,no
2026-10-05T01:27:52.770396Z,KXDOGE15M-26OCT042130-30,0.9930,95.25,no
2026-10-05T01:27:52.770396Z,KXDOGE15M-26OCT042130-30,0.9930,4.75,no
2026-10-05T01:27:52.965663Z,KXDOGE15M-26OCT042130-30,0.9930,0.75,no
2026-10-05T01:27:52.965663Z,KXDOGE15M-26OCT042130-30,0.9930,1.55,no
2026-10-05T01:27:53.072353Z,KXDOGE15M-26OCT042130-30,0.9930,35.00,no
2026-10-05T01:27:53.078548Z,KXDOGE15M-26OCT042130-30,0.9930,0.39,no
2026-10-05T01:27:53.078548Z,KXDOGE15M-26OCT042130-30,0.9930,0.03,no
2026-10-05T01:27:54.099787Z,KXDOGE15M-26OCT042130-30,0.9930,4.73,no
2026-10-05T01:27:57.064412Z,KXDOGE15M-26OCT042130-30,0.9920,5.08,no
2026-10-05T01:27:58.563318Z,KXDOGE15M-26OCT042130-30,0.9890,6.18,no
2026-10-05T01:27:58.563318Z,KXDOGE15M-26OCT042130-30,0.9890,25.00,no
2026-10-05T01:27:58.563318Z,KXDOGE15M-26OCT042130-30,0.9900,0.03,no
2026-10-05T01:27:58.563318Z,KXDOGE15M-26OCT042130-30,0.9930,18.00,no
2026-10-05T01:27:58.563318Z,KXDOGE15M-26OCT042130-30,0.9920,39.00,no
2026-10-05T01:27:59.109383Z,KXDOGE15M-26OCT042130-30,0.9900,64.00,no
2026-10-05T01:27:59.109383Z,KXDOGE15M-26OCT042130-30,0.9900,0.03,no
2026-10-05T01:27:59.109383Z,KXDOGE15M-26OCT042130-30,0.9920,0.03,no
2026-10-05T01:27:59.109383Z,KXDOGE15M-26OCT042130-30,0.9890,0.03,no
2026-10-05T01:27:59.109383Z,KXDOGE15M-26OCT042130-30,0.9850,0.03,no
2026-10-05T01:27:59.109383Z,KXDOGE15M-26OCT042130-30,0.9840,0.03,no
2026-10-05T01:27:59.109383Z,KXDOGE15M-26OCT042130-30,0.9870,3.00,no
2026-10-05T01:27:59.109383Z,KXDOGE15M-26OCT042130-30,0.9880,0.03,no
2026-10-05T01:27:59.109383Z,KXDOGE15M-26OCT042130-30,0.9880,3.00,no
2026-10-05T01:27:59.109383Z,KXDOGE15M-26OCT042130-30,0.9870,0.03,no
2026-10-05T01:27:59.109383Z,KXDOGE15M-26OCT042130-30,0.9920,26.00,no
2026-10-05T01:27:59.109383Z,KXDOGE15M-26OCT042130-30,0.9830,2.22,no
2026-10-05T01:27:59.109383Z,KXDOGE15M-26OCT042130-30,0.9890,18.82,no
2026-10-05T01:27:59.109383Z,KXDOGE15M-26OCT042130-30,0.9850,0.09,no
2026-10-05T01:27:59.109383Z,KXDOGE15M-26OCT042130-30,0.9840,0.07,no
2026-10-05T01:27:59.109383Z,KXDOGE15M-26OCT042130-30,0.9830,1.00,no
2026-10-05T01:27:59.109383Z,KXDOGE15M-26OCT042130-30,0.9830,0.07,no
2026-10-05T01:27:59.109383Z,KXDOGE15M-26OCT042130-30,0.9880,10.00,no
2026-10-05T01:28:00.978685Z,KXDOGE15M-26OCT042130-30,0.9930,1.00,no
2026-10-05T01:28:01.010167Z,KXDOGE15M-26OCT042130-30,0.9930,1.00,yes
2026-10-05T01:28:02.156866Z,KXDOGE15M-26OCT042130-30,0.9930,5.00,yes
2026-10-05T01:28:02.576402Z,KXDOGE15M-26OCT042130-30,0.9930,4.33,yes
2026-10-05T01:28:02.749064Z,KXDOGE15M-26OCT042130-30,0.9900,1.01,no
2026-10-05T01:28:05.084743Z,KXDOGE15M-26OCT042130-30,0.9940,17.00,yes
2026-10-05T01:28:05.084743Z,KXDOGE15M-26OCT042130-30,0.9940,0.03,yes
2026-10-05T01:28:05.084743Z,KXDOGE15M-26OCT042130-30,0.9940,19.00,yes
2026-10-05T01:28:06.074139Z,KXDOGE15M-26OCT042130-30,0.9950,23.11,yes
2026-10-05T01:28:06.824941Z,KXDOGE15M-26OCT042130-30,0.9940,15.00,no
2026-10-05T01:28:06.824941Z,KXDOGE15M-26OCT042130-30,0.9940,21.00,no
2026-10-05T01:28:07.395874Z,KXDOGE15M-26OCT042130-30,0.9940,0.10,no
2026-10-05T01:28:08.074171Z,KXDOGE15M-26OCT042130-30,0.9940,6.00,yes
2026-10-05T01:28:08.074171Z,KXDOGE15M-26OCT042130-30,0.9940,19.00,yes
2026-10-05T01:28:09.086687Z,KXDOGE15M-26OCT042130-30,0.9940,4.44,yes
2026-10-05T01:28:09.086687Z,KXDOGE15M-26OCT042130-30,0.9940,0.03,yes
2026-10-05T01:28:11.624856Z,KXDOGE15M-26OCT042130-30,0.9820,0.07,no
2026-10-05T01:28:11.624856Z,KXDOGE15M-26OCT042130-30,0.9820,4.09,no
2026-10-05T01:28:11.624856Z,KXDOGE15M-26OCT042130-30,0.9850,10.00,no
2026-10-05T01:28:11.624856Z,KXDOGE15M-26OCT042130-30,0.9830,0.12,no
2026-10-05T01:28:11.624856Z,KXDOGE15M-26OCT042130-30,0.9900,1.05,no
2026-10-05T01:28:11.624856Z,KXDOGE15M-26OCT042130-30,0.9840,0.11,no
2026-10-05T01:28:11.624856Z,KXDOGE15M-26OCT042130-30,0.9900,25.00,no
2026-10-05T01:28:11.624856Z,KXDOGE15M-26OCT042130-30,0.9880,3.00,no
2026-10-05T01:28:11.624856Z,KXDOGE15M-26OCT042130-30,0.9850,0.03,no
2026-10-05T01:28:11.624856Z,KXDOGE15M-26OCT042130-30,0.9860,0.03,no
2026-10-05T01:28:11.624856Z,KXDOGE15M-26OCT042130-30,0.9890,3.00,no
2026-10-05T01:28:11.624856Z,KXDOGE15M-26OCT042130-30,0.9860,5.00,no
2026-10-05T01:28:11.624856Z,KXDOGE15M-26OCT042130-30,0.9900,0.03,no
2026-10-05T01:28:11.624856Z,KXDOGE15M-26OCT042130-30,0.9890,0.03,no
2026-10-05T01:28:11.624856Z,KXDOGE15M-26OCT042130-30,0.9880,0.03,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9810,0.07,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9810,48.26,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9810,0.59,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9810,34.39,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9810,1.02,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9810,66.06,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9810,2.00,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9810,1.97,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9810,1.29,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9810,0.71,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9810,1.01,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9810,1.71,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9810,0.99,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9800,0.08,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9810,1.00,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9930,2.00,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9940,13.00,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9800,207.13,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9940,9.00,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9800,25.00,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9900,4.88,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9860,3.00,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9820,44.00,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9840,10.00,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9870,3.00,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9810,3.00,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9800,7.00,no
2026-10-05T01:28:12.593549Z,KXDOGE15M-26OCT042130-30,0.9800,7.00,no
2026-10-05T01:28:12.691268Z,KXDOGE15M-26OCT042130-30,0.9870,24.00,yes
2026-10-05T01:28:12.736389Z,KXDOGE15M-26OCT042130-30,0.9870,1.00,yes
2026-10-05T01:28:12.918147Z,KXDOGE15M-26OCT042130-30,0.9870,2.00,yes
2026-10-05T01:28:13.008316Z,KXDOGE15M-26OCT042130-30,0.9870,8.52,yes
2026-10-05T01:28:13.008316Z,KXDOGE15M-26OCT042130-30,0.9870,39.06,yes
2026-10-05T01:28:13.008316Z,KXDOGE15M-26OCT042130-30,0.9870,1.02,yes
2026-10-05T01:28:13.008316Z,KXDOGE15M-26OCT042130-30,0.9870,0.59,yes
2026-10-05T01:28:13.012103Z,KXDOGE15M-26OCT042130-30,0.9870,2.00,yes
2026-10-05T01:28:13.047776Z,KXDOGE15M-26OCT042130-30,0.9870,4.00,yes
2026-10-05T01:28:13.054974Z,KXDOGE15M-26OCT042130-30,0.9870,2.00,yes
2026-10-05T01:28:13.082972Z,KXDOGE15M-26OCT042130-30,0.9870,8.26,yes
2026-10-05T01:28:13.082972Z,KXDOGE15M-26OCT042130-30,0.9870,31.74,yes
2026-10-05T01:28:13.084927Z,KXDOGE15M-26OCT042130-30,0.9870,26.13,yes
2026-10-05T01:28:13.084927Z,KXDOGE15M-26OCT042130-30,0.9870,1.71,yes
2026-10-05T01:28:13.084927Z,KXDOGE15M-26OCT042130-30,0.9870,0.99,yes
2026-10-05T01:28:13.084927Z,KXDOGE15M-26OCT042130-30,0.9870,1.29,yes
2026-10-05T01:28:13.084927Z,KXDOGE15M-26OCT042130-30,0.9870,1.01,yes
2026-10-05T01:28:13.084927Z,KXDOGE15M-26OCT042130-30,0.9870,0.71,yes
2026-10-05T01:28:13.084927Z,KXDOGE15M-26OCT042130-30,0.9870,1.97,yes
2026-10-05T01:28:13.901062Z,KXDOGE15M-26OCT042130-30,0.9880,1.00,no
2026-10-05T01:28:13.901062Z,KXDOGE15M-26OCT042130-30,0.9870,125.13,no
2026-10-05T01:28:14.910888Z,KXDOGE15M-26OCT042130-30,0.9870,2.92,no
2026-10-05T01:28:14.910888Z,KXDOGE15M-26OCT042130-30,0.9870,39.08,no
2026-10-05T01:28:15.803474Z,KXDOGE15M-26OCT042130-30,0.9940,0.89,yes
2026-10-05T01:28:15.803474Z,KXDOGE15M-26OCT042130-30,0.9940,10.00,yes
2026-10-05T01:28:15.803474Z,KXDOGE15M-26OCT042130-30,0.9940,0.03,yes
2026-10-05T01:28:15.803474Z,KXDOGE15M-26OCT042130-30,0.9940,19.00,yes
2026-10-05T01:28:15.803474Z,KXDOGE15M-26OCT042130-30,0.9940,2.00,yes
2026-10-05T01:28:15.803474Z,KXDOGE15M-26OCT042130-30,0.9940,11.08,yes
2026-10-05T01:28:16.248482Z,KXDOGE15M-26OCT042130-30,0.9940,10.00,yes
2026-10-05T01:28:16.248482Z,KXDOGE15M-26OCT042130-30,0.9940,5.07,yes
2026-10-05T01:28:16.652622Z,KXDOGE15M-26OCT042130-30,0.9940,3.04,yes
2026-10-05T01:28:16.652622Z,KXDOGE15M-26OCT042130-30,0.9940,0.03,yes
2026-10-05T01:28:16.652622Z,KXDOGE15M-26OCT042130-30,0.9940,13.93,yes
2026-10-05T01:28:16.661368Z,KXDOGE15M-26OCT042130-30,0.9940,2.03,yes
2026-10-05T01:28:16.661368Z,KXDOGE15M-26OCT042130-30,0.9940,2.97,yes
2026-10-05T01:28:16.668464Z,KXDOGE15M-26OCT042130-30,0.9940,3.97,yes
2026-10-05T01:28:16.668464Z,KXDOGE15M-26OCT042130-30,0.9940,7.03,yes
2026-10-05T01:28:16.674414Z,KXDOGE15M-26OCT042130-30,0.9940,4.00,yes
2026-10-05T01:28:19.666717Z,KXDOGE15M-26OCT042130-30,0.9950,50.00,yes
2026-10-05T01:28:20.853364Z,KXDOGE15M-26OCT042130-30,0.9920,3.00,no
2026-10-05T01:28:20.853364Z,KXDOGE15M-26OCT042130-30,0.9900,0.13,no
2026-10-05T01:28:20.853364Z,KXDOGE15M-26OCT042130-30,0.9900,0.03,no
2026-10-05T01:28:20.853364Z,KXDOGE15M-26OCT042130-30,0.9910,0.03,no
2026-10-05T01:28:20.853364Z,KXDOGE15M-26OCT042130-30,0.9910,1.00,no
2026-10-05T01:28:21.418048Z,KXDOGE15M-26OCT042130-30,0.9950,20.00,yes
2026-10-05T01:28:21.418048Z,KXDOGE15M-26OCT042130-30,0.9950,7.02,yes
2026-10-05T01:28:21.418048Z,KXDOGE15M-26OCT042130-30,0.9950,0.03,yes
2026-10-05T01:28:21.418048Z,KXDOGE15M-26OCT042130-30,0.9950,11.00,yes
2026-10-05T01:28:21.418048Z,KXDOGE15M-26OCT042130-30,0.9950,57.39,yes
2026-10-05T01:28:22.498067Z,KXDOGE15M-26OCT042130-30,0.9960,10.00,yes
2026-10-05T01:28:23.196321Z,KXDOGE15M-26OCT042130-30,0.9960,3.00,yes
2026-10-05T01:28:23.196321Z,KXDOGE15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:23.196321Z,KXDOGE15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:23.196321Z,KXDOGE15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:23.196321Z,KXDOGE15M-26OCT042130-30,0.9960,1.00,yes
2026-10-05T01:28:23.196321Z,KXDOGE15M-26OCT042130-30,0.9960,0.25,yes
2026-10-05T01:28:26.428851Z,KXDOGE15M-26OCT042130-30,0.9950,2.00,yes
2026-10-05T01:28:26.451758Z,KXDOGE15M-26OCT042130-30,0.9950,8.00,yes
2026-10-05T01:28:26.463852Z,KXDOGE15M-26OCT042130-30,0.9950,4.00,yes
2026-10-05T01:28:26.470691Z,KXDOGE15M-26OCT042130-30,0.9950,2.00,yes
2026-10-05T01:28:26.476043Z,KXDOGE15M-26OCT042130-30,0.9950,4.00,yes
2026-10-05T01:28:26.476043Z,KXDOGE15M-26OCT042130-30,0.9950,0.03,yes
2026-10-05T01:28:26.476043Z,KXDOGE15M-26OCT042130-30,0.9950,1.97,yes
2026-10-05T01:28:26.476043Z,KXDOGE15M-26OCT042130-30,0.9950,2.00,yes
2026-10-05T01:28:26.482013Z,KXDOGE15M-26OCT042130-30,0.9950,6.00,yes
2026-10-05T01:28:26.482013Z,KXDOGE15M-26OCT042130-30,0.9950,6.03,yes
2026-10-05T01:28:26.719853Z,KXDOGE15M-26OCT042130-30,0.9890,0.13,no
2026-10-05T01:28:26.719853Z,KXDOGE15M-26OCT042130-30,0.9890,1.00,no
2026-10-05T01:28:26.719853Z,KXDOGE15M-26OCT042130-30,0.9910,1.00,no
2026-10-05T01:28:26.719853Z,KXDOGE15M-26OCT042130-30,0.9920,1.00,no
2026-10-05T01:28:26.719853Z,KXDOGE15M-26OCT042130-30,0.9930,1.00,no
2026-10-05T01:28:26.719853Z,KXDOGE15M-26OCT042130-30,0.9940,1.00,no
2026-10-05T01:28:26.719853Z,KXDOGE15M-26OCT042130-30,0.9890,5.08,no
2026-10-05T01:28:30.186184Z,KXDOGE15M-26OCT042130-30,0.9910,60.00,no
2026-10-05T01:28:30.186184Z,KXDOGE15M-26OCT042130-30,0.9920,3.00,no
2026-10-05T01:28:30.186184Z,KXDOGE15M-26OCT042130-30,0.9920,0.03,no
2026-10-05T01:28:30.186184Z,KXDOGE15M-26OCT042130-30,0.9900,36.44,no
2026-10-05T01:28:30.186184Z,KXDOGE15M-26OCT042130-30,0.9910,0.03,no
2026-10-05T01:28:30.340547Z,KXDOGE15M-26OCT042130-30,0.9960,3.00,yes
2026-10-05T01:28:30.340547Z,KXDOGE15M-26OCT042130-30,0.9960,1.28,yes
2026-10-05T01:28:30.340547Z,KXDOGE15M-26OCT042130-30,0.9950,13.00,yes
2026-10-05T01:28:30.340547Z,KXDOGE15M-26OCT042130-30,0.9950,0.03,yes
2026-10-05T01:28:30.340547Z,KXDOGE15M-26OCT042130-30,0.9950,7.00,yes
2026-10-05T01:28:30.340547Z,KXDOGE15M-26OCT042130-30,0.9960,0.03,yes
2026-10-05T01:28:30.340547Z,KXDOGE15M-26OCT042130-30,0.9960,0.75,yes
2026-10-05T01:28:31.020939Z,KXDOGE15M-26OCT042130-30,0.9910,43.75,no
2026-10-05T01:28:31.020939Z,KXDOGE15M-26OCT042130-30,0.9910,3.00,no
2026-10-05T01:28:32.975735Z,KXDOGE15M-26OCT042130-30,0.9960,0.03,yes
2026-10-05T01:28:32.975735Z,KXDOGE15M-26OCT042130-30,0.9960,25.00,yes
2026-10-05T01:28:32.975735Z,KXDOGE15M-26OCT042130-30,0.9970,423.00,yes
2026-10-05T01:28:32.975735Z,KXDOGE15M-26OCT042130-30,0.9970,134.97,yes
2026-10-05T01:28:33.067209Z,KXDOGE15M-26OCT042130-30,0.9960,41.22,no
2026-10-05T01:28:33.070398Z,KXDOGE15M-26OCT042130-30,0.9970,0.03,yes
2026-10-05T01:28:33.070398Z,KXDOGE15M-26OCT042130-30,0.9970,3.00,yes
2026-10-05T01:28:33.070398Z,KXDOGE15M-26OCT042130-30,0.9970,8.00,yes
2026-10-05T01:28:33.070398Z,KXDOGE15M-26OCT042130-30,0.9970,10.00,yes
2026-10-05T01:28:33.070398Z,KXDOGE15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:33.070398Z,KXDOGE15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:33.070398Z,KXDOGE15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:33.070398Z,KXDOGE15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:33.070398Z,KXDOGE15M-26OCT042130-30,0.9970,2.00,yes
2026-10-05T01:28:33.070398Z,KXDOGE15M-26OCT042130-30,0.9970,18.00,yes
2026-10-05T01:28:33.070398Z,KXDOGE15M-26OCT042130-30,0.9980,87.94,yes
2026-10-05T01:28:33.070398Z,KXDOGE15M-26OCT042130-30,0.9970,115.03,yes
2026-10-05T01:28:34.303318Z,KXDOGE15M-26OCT042130-30,0.9970,8.00,yes
2026-10-05T01:28:34.303318Z,KXDOGE15M-26OCT042130-30,0.9970,10.00,yes
2026-10-05T01:28:34.303318Z,KXDOGE15M-26OCT042130-30,0.9970,0.03,yes
2026-10-05T01:28:34.303318Z,KXDOGE15M-26OCT042130-30,0.9980,23.07,yes
2026-10-05T01:28:36.191581Z,KXDOGE15M-26OCT042130-30,0.9980,288.99,yes
2026-10-05T01:28:36.191581Z,KXDOGE15M-26OCT042130-30,0.9980,211.94,yes
2026-10-05T01:28:36.540507Z,KXDOGE15M-26OCT042130-30,0.9980,756.40,yes
2026-10-05T01:28:37.631833Z,KXDOGE15M-26OCT042130-30,0.9960,23.37,no
2026-10-05T01:28:39.156753Z,KXDOGE15M-26OCT042130-30,0.9980,10.01,yes
2026-10-05T01:28:41.993145Z,KXDOGE15M-26OCT042130-30,0.9960,114.53,no
2026-10-05T01:28:50.649563Z,KXDOGE15M-26OCT042130-30,0.9980,2.00,yes
2026-10-05T01:28:52.209021Z,KXDOGE15M-26OCT042130-30,0.9980,1.00,yes
2026-10-05T01:28:52.568061Z,KXDOGE15M-26OCT042130-30,0.9980,199.67,yes
2026-10-05T01:28:54.093068Z,KXDOGE15M-26OCT042130-30,0.9970,33.86,no
2026-10-05T01:28:55.618053Z,KXDOGE15M-26OCT042130-30,0.9980,100.20,yes
2026-10-05T01:28:56.748653Z,KXDOGE15M-26OCT042130-30,0.9980,53.00,yes
2026-10-05T01:28:57.724093Z,KXDOGE15M-26OCT042130-30,0.9980,28.76,yes
2026-10-05T01:28:58.581165Z,KXDOGE15M-26OCT042130-30,0.9980,28.76,yes
2026-10-05T01:28:59.208647Z,KXDOGE15M-26OCT042130-30,0.9980,200.00,yes
2026-10-05T01:28:59.383379Z,KXDOGE15M-26OCT042130-30,0.9980,28.76,yes
2026-10-05T01:28:59.963561Z,KXDOGE15M-26OCT042130-30,0.9980,35.00,yes
2026-10-05T01:29:00.281622Z,KXDOGE15M-26OCT042130-30,0.9980,28.75,yes
2026-10-05T01:29:00.317213Z,KXDOGE15M-26OCT042130-30,0.9980,1.00,yes
2026-10-05T01:29:01.028381Z,KXDOGE15M-26OCT042130-30,0.9980,5.00,yes
2026-10-05T01:29:01.028381Z,KXDOGE15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:29:01.028381Z,KXDOGE15M-26OCT042130-30,0.9990,111.25,yes
2026-10-05T01:29:01.028381Z,KXDOGE15M-26OCT042130-30,0.9980,314.75,yes
2026-10-05T01:29:01.028381Z,KXDOGE15M-26OCT042130-30,0.9980,100.00,yes
2026-10-05T01:29:01.028381Z,KXDOGE15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:29:01.028381Z,KXDOGE15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:29:01.028381Z,KXDOGE15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:29:01.028381Z,KXDOGE15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:29:01.028381Z,KXDOGE15M-26OCT042130-30,0.9980,26.00,yes
2026-10-05T01:29:01.028381Z,KXDOGE15M-26OCT042130-30,0.9980,3.00,yes
2026-10-05T01:29:01.065616Z,KXDOGE15M-26OCT042130-30,0.9980,33.86,no
2026-10-05T01:29:01.603568Z,KXDOGE15M-26OCT042130-30,0.9980,14.11,no
2026-10-05T01:29:01.605017Z,KXDOGE15M-26OCT042130-30,0.9990,14.00,yes
2026-10-05T01:29:03.797866Z,KXDOGE15M-26OCT042130-30,0.9990,83.00,yes
2026-10-05T01:29:03.797866Z,KXDOGE15M-26OCT042130-30,0.9990,3.00,yes
2026-10-05T01:29:03.797866Z,KXDOGE15M-26OCT042130-30,0.9990,68.00,yes
2026-10-05T01:29:03.797866Z,KXDOGE15M-26OCT042130-30,0.9990,10.00,yes
2026-10-05T01:29:03.797866Z,KXDOGE15M-26OCT042130-30,0.9990,33.86,yes
2026-10-05T01:29:03.797866Z,KXDOGE15M-26OCT042130-30,0.9990,5.00,yes
2026-10-05T01:29:03.797866Z,KXDOGE15M-26OCT042130-30,0.9990,14.11,yes
2026-10-05T01:29:03.797866Z,KXDOGE15M-26OCT042130-30,0.9990,600.00,yes
2026-10-05T01:29:03.797866Z,KXDOGE15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:29:03.797866Z,KXDOGE15M-26OCT042130-30,0.9990,374.75,yes
2026-10-05T01:29:03.797866Z,KXDOGE15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:29:03.797866Z,KXDOGE15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:29:04.056964Z,KXDOGE15M-26OCT042130-30,0.9990,33.87,no
2026-10-05T01:29:10.145457Z,KXDOGE15M-26OCT042130-30,0.9990,95.44,no
2026-10-05T01:29:16.454706Z,KXDOGE15M-26OCT042130-30,0.9990,183.25,no
2026-10-05T01:29:18.895836Z,KXDOGE15M-26OCT042130-30,0.9990,2.00,no
2026-10-05T01:29:19.681313Z,KXDOGE15M-26OCT042130-30,0.9990,101.11,no
2026-10-05T01:29:19.681313Z,KXDOGE15M-26OCT042130-30,0.9990,148.00,no
2026-10-05T01:29:19.681313Z,KXDOGE15M-26OCT042130-30,0.9980,212.51,no
2026-10-05T01:29:19.681313Z,KXDOGE15M-26OCT042130-30,0.9990,96.72,no
2026-10-05T01:29:19.681313Z,KXDOGE15M-26OCT042130-30,0.9980,63.28,no
2026-10-05T01:29:19.681313Z,KXDOGE15M-26OCT042130-30,0.9980,14.00,no
2026-10-05T01:29:19.681313Z,KXDOGE15M-26OCT042130-30,0.9990,5.00,no
2026-10-05T01:29:20.024759Z,KXDOGE15M-26OCT042130-30,0.9990,212.51,yes
2026-10-05T01:29:20.024759Z,KXDOGE15M-26OCT042130-30,0.9990,10.00,yes
2026-10-05T01:29:20.024759Z,KXDOGE15M-26OCT042130-30,0.9990,63.28,yes
2026-10-05T01:29:20.024759Z,KXDOGE15M-26OCT042130-30,0.9990,16.00,yes
2026-10-05T01:29:20.024759Z,KXDOGE15M-26OCT042130-30,0.9990,14.00,yes
2026-10-05T01:29:22.096433Z,KXDOGE15M-26OCT042130-30,0.9980,211.94,no
2026-10-05T01:29:22.096433Z,KXDOGE15M-26OCT042130-30,0.9980,35.86,no
2026-10-05T01:29:22.096433Z,KXDOGE15M-26OCT042130-30,0.9980,162.24,no
2026-10-05T01:29:22.096433Z,KXDOGE15M-26OCT042130-30,0.9980,33.86,no
2026-10-05T01:29:22.096433Z,KXDOGE15M-26OCT042130-30,0.9980,14.11,no
2026-10-05T01:29:22.765557Z,KXDOGE15M-26OCT042130-30,0.9990,162.24,yes
2026-10-05T01:29:22.765557Z,KXDOGE15M-26OCT042130-30,0.9990,10.00,yes
2026-10-05T01:29:22.765557Z,KXDOGE15M-26OCT042130-30,0.9990,7.00,yes
2026-10-05T01:29:22.765557Z,KXDOGE15M-26OCT042130-30,0.9990,14.11,yes
2026-10-05T01:29:22.765557Z,KXDOGE15M-26OCT042130-30,0.9990,33.86,yes
2026-10-05T01:29:26.112811Z,KXDOGE15M-26OCT042130-30,0.9990,5.00,no
2026-10-05T01:29:27.375263Z,KXDOGE15M-26OCT042130-30,0.9990,915.99,no
2026-10-05T01:29:28.156821Z,KXDOGE15M-26OCT042130-30,0.9990,5566.18,no
2026-10-05T01:29:28.156821Z,KXDOGE15M-26OCT042130-30,0.9980,162.24,no
