time,ticker,yes_price,contracts,taker
2026-10-05T01:29:28.156821Z,KXDOGE15M-26OCT042130-30,0.9980,33.86,no
2026-10-05T01:29:28.156821Z,KXDOGE15M-26OCT042130-30,0.9980,14.11,no
2026-10-05T01:29:28.156821Z,KXDOGE15M-26OCT042130-30,0.9970,40.00,no
2026-10-05T01:29:28.156821Z,KXDOGE15M-26OCT042130-30,0.9990,2000.00,no
2026-10-05T01:29:28.156821Z,KXDOGE15M-26OCT042130-30,0.9960,8.00,no
2026-10-05T01:29:28.156821Z,KXDOGE15M-26OCT042130-30,0.9980,100.20,no
2026-10-05T01:29:28.156821Z,KXDOGE15M-26OCT042130-30,0.9980,408.26,no
2026-10-05T01:29:28.156821Z,KXDOGE15M-26OCT042130-30,0.9980,212.68,no
2026-10-05T01:29:28.156821Z,KXDOGE15M-26OCT042130-30,0.9980,720.54,no
2026-10-05T01:29:28.156821Z,KXDOGE15M-26OCT042130-30,0.9980,110.52,no
2026-10-05T01:29:28.156821Z,KXDOGE15M-26OCT042130-30,0.9980,200.00,no
2026-10-05T01:29:28.156821Z,KXDOGE15M-26OCT042130-30,0.9980,212.51,no
2026-10-05T01:29:28.156821Z,KXDOGE15M-26OCT042130-30,0.9980,63.28,no
2026-10-05T01:29:28.156821Z,KXDOGE15M-26OCT042130-30,0.9980,14.00,no
2026-10-05T01:29:28.156821Z,KXDOGE15M-26OCT042130-30,0.9950,378.00,no
2026-10-05T01:29:28.156821Z,KXDOGE15M-26OCT042130-30,0.9950,400.00,no
2026-10-05T01:29:28.156821Z,KXDOGE15M-26OCT042130-30,0.9960,243.88,no
2026-10-05T01:29:28.156821Z,KXDOGE15M-26OCT042130-30,0.9950,873.00,no
2026-10-05T01:29:28.156821Z,KXDOGE15M-26OCT042130-30,0.9950,134.59,no
2026-10-05T01:29:28.303081Z,KXDOGE15M-26OCT042130-30,0.9990,14.00,yes
2026-10-05T01:29:28.303081Z,KXDOGE15M-26OCT042130-30,0.9990,63.28,yes
2026-10-05T01:29:28.303081Z,KXDOGE15M-26OCT042130-30,0.9990,101.72,yes
2026-10-05T01:29:29.001268Z,KXDOGE15M-26OCT042130-30,0.9990,26.28,yes
2026-10-05T01:29:29.001268Z,KXDOGE15M-26OCT042130-30,0.9990,0.65,yes
2026-10-05T01:29:29.001268Z,KXDOGE15M-26OCT042130-30,0.9990,73.07,yes
2026-10-05T01:29:29.365618Z,KXDOGE15M-26OCT042130-30,0.9990,60.56,yes
2026-10-05T01:29:29.365618Z,KXDOGE15M-26OCT042130-30,0.9990,139.44,yes
2026-10-05T01:29:29.45371Z,KXDOGE15M-26OCT042130-30,0.9990,33.86,yes
2026-10-05T01:29:29.45371Z,KXDOGE15M-26OCT042130-30,0.9990,101.68,yes
2026-10-05T01:29:29.45371Z,KXDOGE15M-26OCT042130-30,0.9990,249.03,yes
2026-10-05T01:29:29.45371Z,KXDOGE15M-26OCT042130-30,0.9990,14.11,yes
2026-10-05T01:29:29.45371Z,KXDOGE15M-26OCT042130-30,0.9990,1.72,yes
2026-10-05T01:29:30.064611Z,KXDOGE15M-26OCT042130-30,0.9990,100.00,yes
2026-10-05T01:29:30.321714Z,KXDOGE15M-26OCT042130-30,0.9980,73.07,no
2026-10-05T01:29:30.321714Z,KXDOGE15M-26OCT042130-30,0.9980,139.44,no
2026-10-05T01:29:30.321714Z,KXDOGE15M-26OCT042130-30,0.9980,60.56,no
2026-10-05T01:29:30.321714Z,KXDOGE15M-26OCT042130-30,0.9980,5.98,no
2026-10-05T01:29:30.321714Z,KXDOGE15M-26OCT042130-30,0.9980,101.68,no
2026-10-05T01:29:30.321714Z,KXDOGE15M-26OCT042130-30,0.9980,14.00,no
2026-10-05T01:29:30.321714Z,KXDOGE15M-26OCT042130-30,0.9980,63.28,no
2026-10-05T01:29:33.378029Z,KXDOGE15M-26OCT042130-30,0.9990,8.00,yes
2026-10-05T01:29:34.126283Z,KXDOGE15M-26OCT042130-30,0.9990,63.28,yes
2026-10-05T01:29:34.126283Z,KXDOGE15M-26OCT042130-30,0.9990,60.56,yes
2026-10-05T01:29:34.126283Z,KXDOGE15M-26OCT042130-30,0.9990,101.68,yes
2026-10-05T01:29:34.126283Z,KXDOGE15M-26OCT042130-30,0.9990,14.00,yes
2026-10-05T01:29:34.126283Z,KXDOGE15M-26OCT042130-30,0.9990,139.44,yes
2026-10-05T01:29:34.126283Z,KXDOGE15M-26OCT042130-30,0.9990,5.98,yes
2026-10-05T01:29:34.126283Z,KXDOGE15M-26OCT042130-30,0.9990,73.07,yes
2026-10-05T01:29:34.126283Z,KXDOGE15M-26OCT042130-30,0.9990,2.00,yes
2026-10-05T01:29:34.126283Z,KXDOGE15M-26OCT042130-30,0.9990,2.72,yes
2026-10-05T01:29:34.126283Z,KXDOGE15M-26OCT042130-30,0.9990,2.00,yes
2026-10-05T01:29:34.126283Z,KXDOGE15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:29:34.126283Z,KXDOGE15M-26OCT042130-30,0.9990,0.28,yes
2026-10-05T01:29:34.126283Z,KXDOGE15M-26OCT042130-30,0.9990,42.97,yes
2026-10-05T01:29:34.845362Z,KXDOGE15M-26OCT042130-30,0.9980,27.88,no
2026-10-05T01:29:34.845362Z,KXDOGE15M-26OCT042130-30,0.9980,14.11,no
2026-10-05T01:29:34.845362Z,KXDOGE15M-26OCT042130-30,0.9980,65.67,no
2026-10-05T01:29:34.845362Z,KXDOGE15M-26OCT042130-30,0.9980,63.28,no
2026-10-05T01:29:34.845362Z,KXDOGE15M-26OCT042130-30,0.9980,139.44,no
2026-10-05T01:29:34.845362Z,KXDOGE15M-26OCT042130-30,0.9980,73.07,no
2026-10-05T01:29:34.845362Z,KXDOGE15M-26OCT042130-30,0.9980,14.00,no
2026-10-05T01:29:34.845362Z,KXDOGE15M-26OCT042130-30,0.9980,60.56,no
2026-10-05T01:29:36.043399Z,KXDOGE15M-26OCT042130-30,0.9990,20.46,yes
2026-10-05T01:29:36.353052Z,KXDOGE15M-26OCT042130-30,0.9960,80.00,no
2026-10-05T01:29:36.353052Z,KXDOGE15M-26OCT042130-30,0.9980,20.46,no
2026-10-05T01:29:36.353052Z,KXDOGE15M-26OCT042130-30,0.9960,2.00,no
2026-10-05T01:29:36.353052Z,KXDOGE15M-26OCT042130-30,0.9980,5.98,no
2026-10-05T01:29:36.353052Z,KXDOGE15M-26OCT042130-30,0.9980,36.01,no
2026-10-05T01:29:36.353052Z,KXDOGE15M-26OCT042130-30,0.9970,40.00,no
2026-10-05T01:29:36.353052Z,KXDOGE15M-26OCT042130-30,0.9950,43.51,no
2026-10-05T01:29:38.973227Z,KXDOGE15M-26OCT042130-30,0.9990,2.00,yes
2026-10-05T01:29:39.516786Z,KXDOGE15M-26OCT042130-30,0.9990,5.42,yes
2026-10-05T01:29:39.516786Z,KXDOGE15M-26OCT042130-30,0.9990,1.58,yes
2026-10-05T01:29:42.849443Z,KXDOGE15M-26OCT042130-30,0.9970,22.93,no
2026-10-05T01:29:42.849443Z,KXDOGE15M-26OCT042130-30,0.9970,2.00,no
2026-10-05T01:29:42.849443Z,KXDOGE15M-26OCT042130-30,0.9980,5.42,no
2026-10-05T01:29:42.849443Z,KXDOGE15M-26OCT042130-30,0.9980,1.58,no
2026-10-05T01:29:45.268684Z,KXDOGE15M-26OCT042130-30,0.9990,12.53,yes
2026-10-05T01:29:45.268684Z,KXDOGE15M-26OCT042130-30,0.9990,139.44,yes
2026-10-05T01:29:45.268684Z,KXDOGE15M-26OCT042130-30,0.9990,14.00,yes
2026-10-05T01:29:45.268684Z,KXDOGE15M-26OCT042130-30,0.9990,65.67,yes
2026-10-05T01:29:45.268684Z,KXDOGE15M-26OCT042130-30,0.9990,60.56,yes
2026-10-05T01:29:45.268684Z,KXDOGE15M-26OCT042130-30,0.9990,73.07,yes
2026-10-05T01:29:45.268684Z,KXDOGE15M-26OCT042130-30,0.9990,8.00,yes
2026-10-05T01:29:45.268684Z,KXDOGE15M-26OCT042130-30,0.9990,63.28,yes
2026-10-05T01:29:45.268684Z,KXDOGE15M-26OCT042130-30,0.9990,77.00,yes
2026-10-05T01:29:45.268684Z,KXDOGE15M-26OCT042130-30,0.9990,36.01,yes
2026-10-05T01:29:45.268684Z,KXDOGE15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:29:45.268684Z,KXDOGE15M-26OCT042130-30,0.9990,5.98,yes
2026-10-05T01:29:45.268684Z,KXDOGE15M-26OCT042130-30,0.9990,20.46,yes
2026-10-05T01:29:45.268684Z,KXDOGE15M-26OCT042130-30,0.9990,1.58,yes
2026-10-05T01:29:45.268684Z,KXDOGE15M-26OCT042130-30,0.9990,22.00,yes
2026-10-05T01:29:45.268684Z,KXDOGE15M-26OCT042130-30,0.9990,5.42,yes
2026-10-05T01:29:45.268684Z,KXDOGE15M-26OCT042130-30,0.9990,2.00,yes
2026-10-05T01:29:45.936392Z,KXDOGE15M-26OCT042130-30,0.9980,33.12,no
2026-10-05T01:29:45.936392Z,KXDOGE15M-26OCT042130-30,0.9990,12.00,no
2026-10-05T01:29:47.515402Z,KXDOGE15M-26OCT042130-30,0.9980,65.67,no
2026-10-05T01:29:47.515402Z,KXDOGE15M-26OCT042130-30,0.9980,9.00,no
2026-10-05T01:29:47.515402Z,KXDOGE15M-26OCT042130-30,0.9970,15.53,no
2026-10-05T01:29:47.515402Z,KXDOGE15M-26OCT042130-30,0.9980,60.56,no
2026-10-05T01:29:47.515402Z,KXDOGE15M-26OCT042130-30,0.9980,20.46,no
2026-10-05T01:29:47.515402Z,KXDOGE15M-26OCT042130-30,0.9980,139.44,no
2026-10-05T01:29:47.515402Z,KXDOGE15M-26OCT042130-30,0.9980,5.98,no
2026-10-05T01:29:47.515402Z,KXDOGE15M-26OCT042130-30,0.9980,39.95,no
2026-10-05T01:29:47.515402Z,KXDOGE15M-26OCT042130-30,0.9970,12.53,no
2026-10-05T01:29:47.515402Z,KXDOGE15M-26OCT042130-30,0.9980,36.01,no
2026-10-05T01:29:48.145395Z,KXDOGE15M-26OCT042130-30,0.9990,8.78,yes
2026-10-05T01:29:48.381587Z,KXDOGE15M-26OCT042130-30,0.9990,1.00,yes
2026-10-05T01:29:48.613682Z,KXDOGE15M-26OCT042130-30,0.9990,5.00,yes
2026-10-05T01:29:48.613682Z,KXDOGE15M-26OCT042130-30,0.9990,23.34,yes
2026-10-05T01:29:48.613682Z,KXDOGE15M-26OCT042130-30,0.9990,25.66,yes
2026-10-05T01:29:49.607619Z,KXDOGE15M-26OCT042130-30,0.9970,47.75,no
2026-10-05T01:29:49.607619Z,KXDOGE15M-26OCT042130-30,0.9970,14.00,no
2026-10-05T01:29:49.607619Z,KXDOGE15M-26OCT042130-30,0.9980,8.78,no
2026-10-05T01:29:49.607619Z,KXDOGE15M-26OCT042130-30,0.9980,25.66,no
2026-10-05T01:29:49.607619Z,KXDOGE15M-26OCT042130-30,0.9980,23.34,no
2026-10-05T01:29:49.607619Z,KXDOGE15M-26OCT042130-30,0.9980,1.00,no
2026-10-05T01:29:49.607619Z,KXDOGE15M-26OCT042130-30,0.9970,99.00,no
2026-10-05T01:29:49.607619Z,KXDOGE15M-26OCT042130-30,0.9960,81.79,no
2026-10-05T01:29:56.461776Z,KXDOGE15M-26OCT042130-30,0.9990,336.99,no
2026-10-05T01:29:56.461776Z,KXDOGE15M-26OCT042130-30,0.9990,64.90,no
2026-10-05T01:29:57.860678Z,KXDOGE15M-26OCT042130-30,0.9990,91.62,no
2026-10-05T01:27:26.987441Z,KXSOL15M-26OCT042130-30,0.9750,1.00,no
2026-10-05T01:27:27.325208Z,KXSOL15M-26OCT042130-30,0.9770,14.00,no
2026-10-05T01:27:27.325208Z,KXSOL15M-26OCT042130-30,0.9760,19.00,no
2026-10-05T01:27:27.325208Z,KXSOL15M-26OCT042130-30,0.9750,18.00,no
2026-10-05T01:27:27.325208Z,KXSOL15M-26OCT042130-30,0.9740,7.35,no
2026-10-05T01:27:27.325208Z,KXSOL15M-26OCT042130-30,0.9740,11.00,no
2026-10-05T01:27:28.89436Z,KXSOL15M-26OCT042130-30,0.9750,14.00,no
2026-10-05T01:27:28.89436Z,KXSOL15M-26OCT042130-30,0.9750,8.00,no
2026-10-05T01:27:28.89436Z,KXSOL15M-26OCT042130-30,0.9750,3.00,no
2026-10-05T01:27:29.056628Z,KXSOL15M-26OCT042130-30,0.9770,19.00,yes
2026-10-05T01:27:29.056628Z,KXSOL15M-26OCT042130-30,0.9760,16.00,yes
2026-10-05T01:27:29.056628Z,KXSOL15M-26OCT042130-30,0.9760,100.00,yes
2026-10-05T01:27:30.042207Z,KXSOL15M-26OCT042130-30,0.9830,9.00,yes
2026-10-05T01:27:30.042207Z,KXSOL15M-26OCT042130-30,0.9840,0.78,yes
2026-10-05T01:27:32.366382Z,KXSOL15M-26OCT042130-30,0.9810,7.00,no
2026-10-05T01:27:33.569028Z,KXSOL15M-26OCT042130-30,0.9790,15.00,no
2026-10-05T01:27:33.569028Z,KXSOL15M-26OCT042130-30,0.9800,6.00,no
2026-10-05T01:27:33.569028Z,KXSOL15M-26OCT042130-30,0.9790,5.00,no
2026-10-05T01:27:33.569028Z,KXSOL15M-26OCT042130-30,0.9780,13.05,no
2026-10-05T01:27:33.569028Z,KXSOL15M-26OCT042130-30,0.9800,5.00,no
2026-10-05T01:27:33.572305Z,KXSOL15M-26OCT042130-30,0.9780,2.92,no
2026-10-05T01:27:34.129872Z,KXSOL15M-26OCT042130-30,0.9800,16.00,yes
2026-10-05T01:27:34.129872Z,KXSOL15M-26OCT042130-30,0.9800,4.00,yes
2026-10-05T01:27:34.560412Z,KXSOL15M-26OCT042130-30,0.9780,42.42,no
2026-10-05T01:27:35.131981Z,KXSOL15M-26OCT042130-30,0.9780,6.61,no
2026-10-05T01:27:35.472071Z,KXSOL15M-26OCT042130-30,0.9790,10.00,no
2026-10-05T01:27:35.472071Z,KXSOL15M-26OCT042130-30,0.9780,28.97,no
2026-10-05T01:27:35.477634Z,KXSOL15M-26OCT042130-30,0.9800,1.00,yes
2026-10-05T01:27:36.488454Z,KXSOL15M-26OCT042130-30,0.9800,1.03,yes
2026-10-05T01:27:36.488454Z,KXSOL15M-26OCT042130-30,0.9800,1.00,yes
2026-10-05T01:27:38.1355Z,KXSOL15M-26OCT042130-30,0.9790,6.00,yes
2026-10-05T01:27:39.34236Z,KXSOL15M-26OCT042130-30,0.9790,3.00,no
2026-10-05T01:27:39.983698Z,KXSOL15M-26OCT042130-30,0.9800,1.00,yes
2026-10-05T01:27:39.983698Z,KXSOL15M-26OCT042130-30,0.9800,1.00,yes
2026-10-05T01:27:39.983698Z,KXSOL15M-26OCT042130-30,0.9800,11.97,yes
2026-10-05T01:27:39.983698Z,KXSOL15M-26OCT042130-30,0.9800,4.00,yes
2026-10-05T01:27:40.69947Z,KXSOL15M-26OCT042130-30,0.9790,8.00,yes
2026-10-05T01:27:41.677199Z,KXSOL15M-26OCT042130-30,0.9810,39.44,yes
2026-10-05T01:27:41.677199Z,KXSOL15M-26OCT042130-30,0.9800,5.00,yes
2026-10-05T01:27:41.677199Z,KXSOL15M-26OCT042130-30,0.9800,10.00,yes
2026-10-05T01:27:41.677199Z,KXSOL15M-26OCT042130-30,0.9800,6.00,yes
2026-10-05T01:27:41.677199Z,KXSOL15M-26OCT042130-30,0.9800,3.00,yes
2026-10-05T01:27:42.327784Z,KXSOL15M-26OCT042130-30,0.9810,49.00,yes
2026-10-05T01:27:42.327836Z,KXSOL15M-26OCT042130-30,0.9810,52.00,yes
2026-10-05T01:27:42.327987Z,KXSOL15M-26OCT042130-30,0.9810,87.00,yes
2026-10-05T01:27:42.328089Z,KXSOL15M-26OCT042130-30,0.9810,24.00,yes
2026-10-05T01:27:42.354298Z,KXSOL15M-26OCT042130-30,0.9800,1.00,no
2026-10-05T01:27:42.481839Z,KXSOL15M-26OCT042130-30,0.9810,232.56,yes
2026-10-05T01:27:43.00937Z,KXSOL15M-26OCT042130-30,0.9810,6.00,yes
2026-10-05T01:27:43.00937Z,KXSOL15M-26OCT042130-30,0.9800,32.00,yes
2026-10-05T01:27:43.00937Z,KXSOL15M-26OCT042130-30,0.9830,3.00,yes
2026-10-05T01:27:43.00937Z,KXSOL15M-26OCT042130-30,0.9840,3.00,yes
2026-10-05T01:27:43.00937Z,KXSOL15M-26OCT042130-30,0.9840,19.00,yes
2026-10-05T01:27:43.00937Z,KXSOL15M-26OCT042130-30,0.9850,6.00,yes
2026-10-05T01:27:43.00937Z,KXSOL15M-26OCT042130-30,0.9850,7.00,yes
2026-10-05T01:27:43.00937Z,KXSOL15M-26OCT042130-30,0.9870,10.00,yes
2026-10-05T01:27:43.00937Z,KXSOL15M-26OCT042130-30,0.9860,27.00,yes
2026-10-05T01:27:43.00937Z,KXSOL15M-26OCT042130-30,0.9870,1.00,yes
2026-10-05T01:27:43.00937Z,KXSOL15M-26OCT042130-30,0.9880,7.99,yes
2026-10-05T01:27:43.00937Z,KXSOL15M-26OCT042130-30,0.9880,80.45,yes
2026-10-05T01:27:43.056959Z,KXSOL15M-26OCT042130-30,0.9800,7.99,no
2026-10-05T01:27:43.056959Z,KXSOL15M-26OCT042130-30,0.9790,92.01,no
2026-10-05T01:27:43.057165Z,KXSOL15M-26OCT042130-30,0.9780,3.00,no
2026-10-05T01:27:43.057165Z,KXSOL15M-26OCT042130-30,0.9790,3.00,no
2026-10-05T01:27:43.057165Z,KXSOL15M-26OCT042130-30,0.9790,7.99,no
2026-10-05T01:27:43.348883Z,KXSOL15M-26OCT042130-30,0.9840,17.00,yes
2026-10-05T01:27:43.348883Z,KXSOL15M-26OCT042130-30,0.9840,6.00,yes
2026-10-05T01:27:43.422005Z,KXSOL15M-26OCT042130-30,0.9820,2.00,no
2026-10-05T01:27:43.546024Z,KXSOL15M-26OCT042130-30,0.9820,5.00,no
2026-10-05T01:27:43.647554Z,KXSOL15M-26OCT042130-30,0.9850,1.01,yes
2026-10-05T01:27:44.174355Z,KXSOL15M-26OCT042130-30,0.9820,9.20,no
2026-10-05T01:27:44.232186Z,KXSOL15M-26OCT042130-30,0.9840,15.00,yes
2026-10-05T01:27:44.232186Z,KXSOL15M-26OCT042130-30,0.9840,10.00,yes
2026-10-05T01:27:44.232186Z,KXSOL15M-26OCT042130-30,0.9840,6.00,yes
2026-10-05T01:27:44.399011Z,KXSOL15M-26OCT042130-30,0.9840,10.25,yes
2026-10-05T01:27:45.344905Z,KXSOL15M-26OCT042130-30,0.9870,2.00,yes
2026-10-05T01:27:45.344905Z,KXSOL15M-26OCT042130-30,0.9870,10.00,yes
2026-10-05T01:27:45.526697Z,KXSOL15M-26OCT042130-30,0.9880,23.00,yes
2026-10-05T01:27:45.592341Z,KXSOL15M-26OCT042130-30,0.9880,6.00,yes
2026-10-05T01:27:45.629498Z,KXSOL15M-26OCT042130-30,0.9880,14.72,yes
2026-10-05T01:27:45.683882Z,KXSOL15M-26OCT042130-30,0.9880,3.00,yes
2026-10-05T01:27:45.844568Z,KXSOL15M-26OCT042130-30,0.9880,29.00,yes
2026-10-05T01:27:46.082222Z,KXSOL15M-26OCT042130-30,0.9880,14.00,yes
2026-10-05T01:27:46.082589Z,KXSOL15M-26OCT042130-30,0.9880,43.00,yes
2026-10-05T01:27:46.082634Z,KXSOL15M-26OCT042130-30,0.9880,100.00,yes
2026-10-05T01:27:46.082645Z,KXSOL15M-26OCT042130-30,0.9880,22.00,yes
2026-10-05T01:27:46.082675Z,KXSOL15M-26OCT042130-30,0.9880,6.00,yes
2026-10-05T01:27:46.082675Z,KXSOL15M-26OCT042130-30,0.9890,63.17,yes
2026-10-05T01:27:46.082675Z,KXSOL15M-26OCT042130-30,0.9890,8.00,yes
2026-10-05T01:27:46.082675Z,KXSOL15M-26OCT042130-30,0.9880,14.83,yes
2026-10-05T01:27:46.09093Z,KXSOL15M-26OCT042130-30,0.9880,6.00,yes
2026-10-05T01:27:46.679735Z,KXSOL15M-26OCT042130-30,0.9890,2.02,yes
2026-10-05T01:27:47.614632Z,KXSOL15M-26OCT042130-30,0.9880,0.77,yes
2026-10-05T01:27:49.620844Z,KXSOL15M-26OCT042130-30,0.9850,19.00,no
2026-10-05T01:27:49.620844Z,KXSOL15M-26OCT042130-30,0.9860,0.07,no
2026-10-05T01:27:49.620844Z,KXSOL15M-26OCT042130-30,0.9860,8.00,no
2026-10-05T01:27:49.620844Z,KXSOL15M-26OCT042130-30,0.9850,0.07,no
2026-10-05T01:27:49.873437Z,KXSOL15M-26OCT042130-30,0.9840,12.00,no
2026-10-05T01:27:49.873437Z,KXSOL15M-26OCT042130-30,0.9840,23.00,no
2026-10-05T01:27:49.963379Z,KXSOL15M-26OCT042130-30,0.9840,12.00,no
2026-10-05T01:27:49.963379Z,KXSOL15M-26OCT042130-30,0.9830,3.00,no
2026-10-05T01:27:49.963379Z,KXSOL15M-26OCT042130-30,0.9840,25.00,no
2026-10-05T01:27:50.141704Z,KXSOL15M-26OCT042130-30,0.9840,1.00,yes
2026-10-05T01:27:52.65142Z,KXSOL15M-26OCT042130-30,0.9870,15.00,yes
2026-10-05T01:27:52.65142Z,KXSOL15M-26OCT042130-30,0.9880,3.00,yes
2026-10-05T01:27:52.65142Z,KXSOL15M-26OCT042130-30,0.9870,26.00,yes
2026-10-05T01:27:52.65142Z,KXSOL15M-26OCT042130-30,0.9880,6.00,yes
2026-10-05T01:27:52.906433Z,KXSOL15M-26OCT042130-30,0.9860,20.00,no
2026-10-05T01:27:52.906433Z,KXSOL15M-26OCT042130-30,0.9830,17.15,no
2026-10-05T01:27:52.906433Z,KXSOL15M-26OCT042130-30,0.9840,12.00,no
2026-10-05T01:27:52.906433Z,KXSOL15M-26OCT042130-30,0.9840,10.00,no
2026-10-05T01:27:52.908514Z,KXSOL15M-26OCT042130-30,0.9880,0.12,yes
2026-10-05T01:27:53.356107Z,KXSOL15M-26OCT042130-30,0.9840,11.00,no
2026-10-05T01:27:53.554226Z,KXSOL15M-26OCT042130-30,0.9830,86.16,no
2026-10-05T01:27:53.554226Z,KXSOL15M-26OCT042130-30,0.9840,3.00,no
2026-10-05T01:27:53.554226Z,KXSOL15M-26OCT042130-30,0.9840,11.00,no
2026-10-05T01:27:53.554226Z,KXSOL15M-26OCT042130-30,0.9840,0.07,no
2026-10-05T01:27:53.554226Z,KXSOL15M-26OCT042130-30,0.9840,1.00,no
2026-10-05T01:27:53.554226Z,KXSOL15M-26OCT042130-30,0.9840,10.00,no
2026-10-05T01:27:53.60231Z,KXSOL15M-26OCT042130-30,0.9840,10.00,no
2026-10-05T01:27:53.876581Z,KXSOL15M-26OCT042130-30,0.9870,1.01,yes
2026-10-05T01:27:55.031002Z,KXSOL15M-26OCT042130-30,0.9880,17.00,no
2026-10-05T01:27:55.031002Z,KXSOL15M-26OCT042130-30,0.9870,19.66,no
2026-10-05T01:27:55.652462Z,KXSOL15M-26OCT042130-30,0.9860,1.78,yes
2026-10-05T01:27:55.674694Z,KXSOL15M-26OCT042130-30,0.9850,10.00,no
2026-10-05T01:27:55.674694Z,KXSOL15M-26OCT042130-30,0.9840,6.21,no
2026-10-05T01:27:57.035508Z,KXSOL15M-26OCT042130-30,0.9860,17.00,no
2026-10-05T01:27:57.035668Z,KXSOL15M-26OCT042130-30,0.9850,30.00,no
2026-10-05T01:27:59.205028Z,KXSOL15M-26OCT042130-30,0.9840,1.00,no
2026-10-05T01:27:59.205028Z,KXSOL15M-26OCT042130-30,0.9850,23.00,no
2026-10-05T01:27:59.205028Z,KXSOL15M-26OCT042130-30,0.9850,3.00,no
2026-10-05T01:27:59.205028Z,KXSOL15M-26OCT042130-30,0.9860,3.00,no
2026-10-05T01:27:59.205028Z,KXSOL15M-26OCT042130-30,0.9860,12.00,no
2026-10-05T01:27:59.205028Z,KXSOL15M-26OCT042130-30,0.9860,3.79,no
2026-10-05T01:27:59.205028Z,KXSOL15M-26OCT042130-30,0.9840,0.07,no
2026-10-05T01:27:59.205028Z,KXSOL15M-26OCT042130-30,0.9830,0.07,no
2026-10-05T01:27:59.205028Z,KXSOL15M-26OCT042130-30,0.9820,0.08,no
2026-10-05T01:27:59.205028Z,KXSOL15M-26OCT042130-30,0.9810,0.08,no
2026-10-05T01:27:59.205028Z,KXSOL15M-26OCT042130-30,0.9830,243.69,no
2026-10-05T01:27:59.205028Z,KXSOL15M-26OCT042130-30,0.9820,3.00,no
2026-10-05T01:27:59.205028Z,KXSOL15M-26OCT042130-30,0.9820,14.72,no
2026-10-05T01:27:59.205028Z,KXSOL15M-26OCT042130-30,0.9820,6.00,no
2026-10-05T01:27:59.205028Z,KXSOL15M-26OCT042130-30,0.9820,29.00,no
2026-10-05T01:27:59.205028Z,KXSOL15M-26OCT042130-30,0.9820,23.00,no
2026-10-05T01:27:59.205028Z,KXSOL15M-26OCT042130-30,0.9800,14.01,no
2026-10-05T01:27:59.205028Z,KXSOL15M-26OCT042130-30,0.9820,14.00,no
2026-10-05T01:27:59.205028Z,KXSOL15M-26OCT042130-30,0.9820,63.14,no
2026-10-05T01:27:59.205028Z,KXSOL15M-26OCT042130-30,0.9850,100.00,no
2026-10-05T01:27:59.566409Z,KXSOL15M-26OCT042130-30,0.9860,3.00,yes
2026-10-05T01:28:00.076301Z,KXSOL15M-26OCT042130-30,0.9860,1.00,yes
2026-10-05T01:28:00.461718Z,KXSOL15M-26OCT042130-30,0.9860,13.00,yes
2026-10-05T01:28:00.461718Z,KXSOL15M-26OCT042130-30,0.9870,12.30,yes
2026-10-05T01:28:01.653447Z,KXSOL15M-26OCT042130-30,0.9880,11.00,yes
2026-10-05T01:28:01.653447Z,KXSOL15M-26OCT042130-30,0.9880,6.00,yes
2026-10-05T01:28:01.653455Z,KXSOL15M-26OCT042130-30,0.9880,27.00,yes
2026-10-05T01:28:01.653472Z,KXSOL15M-26OCT042130-30,0.9880,8.00,yes
2026-10-05T01:28:01.653472Z,KXSOL15M-26OCT042130-30,0.9890,22.00,yes
2026-10-05T01:28:02.288823Z,KXSOL15M-26OCT042130-30,0.9900,0.71,yes
2026-10-05T01:28:02.288823Z,KXSOL15M-26OCT042130-30,0.9900,50.00,yes
2026-10-05T01:28:02.288823Z,KXSOL15M-26OCT042130-30,0.9900,26.76,yes
2026-10-05T01:28:02.288823Z,KXSOL15M-26OCT042130-30,0.9900,3.00,yes
2026-10-05T01:28:02.288823Z,KXSOL15M-26OCT042130-30,0.9890,2.00,yes
